year,group_id,group,variable_id,variable
2018,01,sospecha diagnostica,22,enfermedad por hanta virus
2018,01,sospecha diagnostica,23,rabia en perros
2018,01,sospecha diagnostica,24,rabia humana
2018,01,sospecha diagnostica,25,"influenza  (irag ,iragi y eti)"
2018,01,sospecha diagnostica,26,leptospirosis
2018,01,sospecha diagnostica,27,chikungunya
2018,01,sospecha diagnostica,28,zika
2018,01,sospecha diagnostica,29,anomalia congenita asociado al zika
2018,01,sospecha diagnostica,30,microcefalia asociado al zika
2018,01,sospecha diagnostica,31,trastorno nuerologico asociado al zika
2018,01,sospecha diagnostica,32,sind. guillain barre asociado al zika
2018,04,inmunoprevenibles,05,tetanos neonatal / adulto
2018,04,inmunoprevenibles,06,hepatitis viral a*
2018,04,inmunoprevenibles,07,hepatitis viral b o c*
2018,04,inmunoprevenibles,08,parotiditis
2018,04,inmunoprevenibles,09,varicela
2018,05,infecc. de transmision sexual,08,ulcera genital
2018,05,infecc. de transmision sexual,09,sifilis congenita
2018,05,infecc. de transmision sexual,10,sifilis en la mujer embarazada*
2018,05,infecc. de transmision sexual,11,flujo uretral/vaginal
2018,05,infecc. de transmision sexual,12,gonorrea
2018,05,infecc. de transmision sexual,13,verruga genital
2018,05,infecc. de transmision sexual,14,prueba rapida reactiva de vih en  mujer embarazada
2018,05,infecc. de transmision sexual,15,prueba rapida reactiva de vih en poblacion en general
2018,06,otras infecciones,10,enfermedad diarreica aguda
2018,06,otras infecciones,11,ira sin neumonia
2018,06,otras infecciones,12,neumonia
2018,06,otras infecciones,13,no de personas expuestas al virus rabico
2018,06,otras infecciones,14,n de personas con mordedura de serpientes
2018,06,otras infecciones,15,n de personas con picadura de animales ponzonosos
2018,07,tuberculosis y lepra,12,tuberculosis meningea
2018,07,tuberculosis y lepra,13,reaccion adversa  a farmacos antituberculosos (rafa)
2018,07,tuberculosis y lepra,14,reaccion  adversa a farmacos antituberculosos rafa (graves)
2018,07,tuberculosis y lepra,15,lepra paucibacilar
2018,07,tuberculosis y lepra,16,lepra multibacilar
2018,08,"violencia, hechos de transito y accidentes",05,violencia en la familia
2018,08,"violencia, hechos de transito y accidentes",06,"violencia sexual (familiar, domestica y/o en otros ambitos)"
2018,08,"violencia, hechos de transito y accidentes",07,otras violencias por lesiones autoinflingidas y colectivas
2018,08,"violencia, hechos de transito y accidentes",08,no de casos presentados por hechos de transito
2018,08,"violencia, hechos de transito y accidentes",09,no de casos presentados por otros accidentes
2018,09,mortalidad,09,muerte menor de 5 anos por diarrea
2018,09,mortalidad,10,muerte menor de 5 anos por neumonia
2018,09,mortalidad,11,muerte menor de 5 anos por desnutricion aguda grave
2018,09,mortalidad,12,muerte menor de 5 anos por otras causas
2018,09,mortalidad,13,otras muertes en mayores de 5 anos
2018,10,salud sexual y reproductiva,05,hemorragia de la primera mitad del embarazo (< 22 sem) aborto
2018,10,salud sexual y reproductiva,06,gestantes y puerperas con sepsis
2018,10,salud sexual y reproductiva,07,preeclampsia severa
2018,10,salud sexual y reproductiva,08,eclampsia
2018,13,intoxicaciones,04,plaguicidas
2018,13,intoxicaciones,05,enf. transmitidas por alimentos (e.t.a.)
2018,13,intoxicaciones,06,"otras intoxicaciones (drogas, farmacos, alcohol etc.)"
2018,15,eventos - notificacion inmediata parte i,01,riada
2018,15,eventos - notificacion inmediata parte i,02,helada/granizo/nevada
2018,15,eventos - notificacion inmediata parte i,03,incendio
2018,16,eventos - notificacion inmediata parte ii,01,deslizamiento/sismo/terremoto
2018,16,eventos - notificacion inmediata parte ii,02,inundacion
2018,16,eventos - notificacion inmediata parte ii,03,otros de excepcion
2018,17,enfermedades transmitidas por vectores (etv),01,leishmaniasis
2018,17,enfermedades transmitidas por vectores (etv),02,chagas agudo
2018,17,enfermedades transmitidas por vectores (etv),03,dengue
2018,17,enfermedades transmitidas por vectores (etv),04,malaria
2018,18,mortalidad materna,01,muerte materna notificada
2018,18,mortalidad materna,02,muerte materna confirmada
2018,19,"mortalidad perinatal, neonatal e infantil",01,muerte fetal (obito) confirmada
2018,19,"mortalidad perinatal, neonatal e infantil",02,muerte neonatal  temprana (0-6 dias) confirmada
2018,19,"mortalidad perinatal, neonatal e infantil",03,muerte neonatal  tardia (7-27 dias) confirmada
2018,19,"mortalidad perinatal, neonatal e infantil",04,muerte menor de 28 dias por sepsis
2018,19,"mortalidad perinatal, neonatal e infantil",05,muerte menor de 28 dias por asfixia perinatal
2018,19,"mortalidad perinatal, neonatal e infantil",06,muerte de 28 dias a menor de 1 ano
2019,01,sospecha diagnostica,11,sarampion / rubeola
2019,01,sospecha diagnostica,12,sindrome de rubeola congenita
2019,01,sospecha diagnostica,13,tos ferina/coqueluche
2019,01,sospecha diagnostica,14,difteria
2019,01,sospecha diagnostica,15,paralisis flacida aguda (polio)
2019,01,sospecha diagnostica,16,fiebre amarilla
2019,01,sospecha diagnostica,17,dengue grave
2019,01,sospecha diagnostica,18,fiebre hemorragica boliviana
2019,01,sospecha diagnostica,19,peste
2019,01,sospecha diagnostica,20,enfermedad meningococica
2019,01,sospecha diagnostica,21,colera
2019,01,sospecha diagnostica,22,enfermedad por hanta virus
2019,01,sospecha diagnostica,23,rabia en perros
2019,01,sospecha diagnostica,24,rabia humana
2019,01,sospecha diagnostica,25,"influenza  (irag ,iragi y eti)"
2019,01,sospecha diagnostica,26,leptospirosis
2019,01,sospecha diagnostica,27,chikungunya
2019,01,sospecha diagnostica,28,zika
2019,01,sospecha diagnostica,29,dengue con signos de alarma
2019,01,sospecha diagnostica,30,dengue sin signos de alarma
2019,01,sospecha diagnostica,31,muerte de mujer 10-59 anos
2019,04,inmunoprevenibles,05,tetanos neonatal / adulto
2019,04,inmunoprevenibles,06,hepatitis viral a*
2019,04,inmunoprevenibles,07,hepatitis viral b o c*
2019,04,inmunoprevenibles,08,parotiditis
2019,04,inmunoprevenibles,09,varicela
2019,05,infecc. de transmision sexual,08,ulcera genital
2019,05,infecc. de transmision sexual,09,sifilis congenita
2019,05,infecc. de transmision sexual,10,sifilis en la mujer embarazada*
2019,05,infecc. de transmision sexual,11,flujo uretral/vaginal
2019,05,infecc. de transmision sexual,12,gonorrea
2019,05,infecc. de transmision sexual,13,verruga genital
2019,05,infecc. de transmision sexual,14,prueba rapida reactiva de vih en  mujer embarazada
2019,05,infecc. de transmision sexual,15,prueba rapida reactiva de vih en poblacion en general
2019,06,otras infecciones,10,enfermedad diarreica aguda
2019,06,otras infecciones,11,ira sin neumonia
2019,06,otras infecciones,12,neumonia
2019,06,otras infecciones,13,no de personas expuestas al virus rabico
2019,06,otras infecciones,14,n de personas con mordedura de serpientes
2019,06,otras infecciones,15,n de personas con picadura de animales ponzonosos
2019,07,tuberculosis y lepra,12,tuberculosis meningea
2019,07,tuberculosis y lepra,13,reaccion adversa  a farmacos antituberculosos (rafa)
2019,07,tuberculosis y lepra,14,reaccion  adversa a farmacos antituberculosos rafa (graves)
2019,07,tuberculosis y lepra,15,lepra paucibacilar
2019,07,tuberculosis y lepra,16,lepra multibacilar
2019,08,"violencia, hechos de transito y accidentes",05,violencia en la familia
2019,08,"violencia, hechos de transito y accidentes",06,"violencia sexual (familiar, domestica y/o en otros ambitos)"
2019,08,"violencia, hechos de transito y accidentes",07,otras violencias por lesiones autoinflingidas y colectivas
2019,08,"violencia, hechos de transito y accidentes",08,no de casos presentados por hechos de transito
2019,08,"violencia, hechos de transito y accidentes",09,no de casos presentados por otros accidentes
2019,09,mortalidad,09,muerte menor de 5 anos por diarrea
2019,09,mortalidad,10,muerte menor de 5 anos por neumonia
2019,09,mortalidad,11,muerte menor de 5 anos por desnutricion aguda grave
2019,09,mortalidad,12,muerte menor de 5 anos por otras causas
2019,09,mortalidad,13,otras muertes en mayores de 5 anos
2019,10,salud sexual y reproductiva,05,hemorragia de la primera mitad del embarazo (< 22 sem) aborto
2019,10,salud sexual y reproductiva,06,gestantes y puerperas con sepsis
2019,10,salud sexual y reproductiva,07,preeclampsia severa
2019,10,salud sexual y reproductiva,08,eclampsia
2019,13,intoxicaciones,04,plaguicidas
2019,13,intoxicaciones,05,enf. transmitidas por alimentos (e.t.a.)
2019,13,intoxicaciones,06,"otras intoxicaciones (drogas, farmacos, alcohol etc.)"
2019,15,eventos - notificacion inmediata parte i,01,riada
2019,15,eventos - notificacion inmediata parte i,02,helada/granizo/nevada
2019,15,eventos - notificacion inmediata parte i,03,incendio
2019,16,eventos - notificacion inmediata parte ii,01,deslizamiento/sismo/terremoto
2019,16,eventos - notificacion inmediata parte ii,02,inundacion
2019,16,eventos - notificacion inmediata parte ii,03,otros de excepcion
2019,17,enfermedades transmitidas por vectores (etv),01,leishmaniasis
2019,17,enfermedades transmitidas por vectores (etv),02,chagas agudo
2019,17,enfermedades transmitidas por vectores (etv),03,dengue
2019,17,enfermedades transmitidas por vectores (etv),04,malaria
2019,18,mortalidad materna,01,muerte materna notificada
2019,18,mortalidad materna,02,muerte materna confirmada
2019,19,"mortalidad perinatal, neonatal e infantil",01,muerte fetal (obito) confirmada
2019,19,"mortalidad perinatal, neonatal e infantil",02,muerte neonatal  temprana (0-6 dias) confirmada
2019,19,"mortalidad perinatal, neonatal e infantil",03,muerte neonatal  tardia (7-27 dias) confirmada
2019,19,"mortalidad perinatal, neonatal e infantil",04,muerte menor de 28 dias por sepsis
2019,19,"mortalidad perinatal, neonatal e infantil",05,muerte menor de 28 dias por asfixia perinatal
2019,19,"mortalidad perinatal, neonatal e infantil",06,muerte de 28 dias a menor de 1 ano
2020,01,sospecha diagnostica,11,sarampion / rubeola
2020,01,sospecha diagnostica,12,sindrome de rubeola congenita
2020,01,sospecha diagnostica,13,tos ferina/coqueluche
2020,01,sospecha diagnostica,14,difteria
2020,01,sospecha diagnostica,15,paralisis flacida aguda (polio)
2020,01,sospecha diagnostica,16,fiebre amarilla
2020,01,sospecha diagnostica,17,dengue grave
2020,01,sospecha diagnostica,18,fiebre hemorragica
2020,01,sospecha diagnostica,19,peste
2020,01,sospecha diagnostica,20,enfermedad meningococica
2020,01,sospecha diagnostica,21,colera
2020,01,sospecha diagnostica,22,enfermedad por hanta virus
2020,01,sospecha diagnostica,23,rabia canina
2020,01,sospecha diagnostica,24,rabia humana
2020,01,sospecha diagnostica,25,"influenza  (irag ,iragi y eti)"
2020,01,sospecha diagnostica,26,leptospirosis
2020,01,sospecha diagnostica,27,chikungunya
2020,01,sospecha diagnostica,28,zika
2020,01,sospecha diagnostica,29,dengue con signos de alarma
2020,01,sospecha diagnostica,30,dengue sin signos de alarma
2020,01,sospecha diagnostica,31,otras meningitis
2020,01,sospecha diagnostica,32,sindrome hemolitico uremico
2020,01,sospecha diagnostica,33,covid-19
2020,04,inmunoprevenibles,05,tetanos neonatal / adulto
2020,04,inmunoprevenibles,06,hepatitis viral a*
2020,04,inmunoprevenibles,07,hepatitis viral b o c*
2020,04,inmunoprevenibles,08,parotiditis
2020,04,inmunoprevenibles,09,varicela
2020,05,infecc. de transmision sexual,08,ulcera genital
2020,05,infecc. de transmision sexual,09,sifilis congenita
2020,05,infecc. de transmision sexual,10,sifilis en la mujer embarazada*
2020,05,infecc. de transmision sexual,11,flujo uretral/vaginal
2020,05,infecc. de transmision sexual,12,gonorrea
2020,05,infecc. de transmision sexual,13,verruga genital
2020,05,infecc. de transmision sexual,14,prueba rapida reactiva de vih en  mujer embarazada
2020,05,infecc. de transmision sexual,15,prueba rapida reactiva de vih en poblacion en general
2020,06,otras infecciones,10,enfermedad diarreica aguda
2020,06,otras infecciones,11,ira sin neumonia
2020,06,otras infecciones,12,neumonia
2020,06,otras infecciones,13,no de personas expuestas al virus rabico
2020,06,otras infecciones,14,n de personas con evenenamiento por mordedura de serpientes venenosas
2020,06,otras infecciones,15,n de personas con envenenamiento por aracnidos
2020,07,tuberculosis y lepra,12,tuberculosis meningea
2020,07,tuberculosis y lepra,13,reaccion adversa  a farmacos antituberculosos (rafa)
2020,07,tuberculosis y lepra,14,reaccion  adversa a farmacos antituberculosos rafa (graves)
2020,07,tuberculosis y lepra,15,lepra paucibacilar
2020,07,tuberculosis y lepra,16,lepra multibacilar
2020,08,"violencia, hechos de transito y accidentes",05,violencia en la familia
2020,08,"violencia, hechos de transito y accidentes",06,"violencia sexual (familiar, domestica y/o en otros ambitos)"
2020,08,"violencia, hechos de transito y accidentes",07,otras violencias por lesiones autoinflingidas y colectivas
2020,08,"violencia, hechos de transito y accidentes",08,no de casos presentados por hechos de transito
2020,08,"violencia, hechos de transito y accidentes",09,no de casos presentados por otros accidentes
2020,09,mortalidad,09,muerte menor de 5 anos por diarrea
2020,09,mortalidad,10,muerte menor de 5 anos por neumonia
2020,09,mortalidad,11,muerte menor de 5 anos por desnutricion aguda grave
2020,09,mortalidad,12,muerte menor de 5 anos por otras causas
2020,09,mortalidad,13,otras muertes en mayores de 5 anos
2020,10,salud sexual y reproductiva,05,hemorragia de la primera mitad del embarazo (< 22 sem) aborto
2020,10,salud sexual y reproductiva,06,gestantes y puerperas con sepsis
2020,10,salud sexual y reproductiva,07,preeclampsia severa
2020,10,salud sexual y reproductiva,08,eclampsia
2020,13,intoxicaciones,04,plaguicidas
2020,13,intoxicaciones,05,enf. transmitidas por alimentos (e.t.a.)
2020,13,intoxicaciones,06,"otras intoxicaciones (drogas, farmacos, alcohol etc.)"
2020,15,eventos - notificacion inmediata parte i,01,riada
2020,15,eventos - notificacion inmediata parte i,02,helada/granizo/nevada
2020,15,eventos - notificacion inmediata parte i,03,incendio
2020,16,eventos - notificacion inmediata parte ii,01,deslizamiento/sismo/terremoto
2020,16,eventos - notificacion inmediata parte ii,02,inundacion
2020,16,eventos - notificacion inmediata parte ii,03,otros de excepcion
2020,17,enfermedades transmitidas por vectores (etv),01,leishmaniasis
2020,17,enfermedades transmitidas por vectores (etv),02,chagas agudo
2020,17,enfermedades transmitidas por vectores (etv),03,dengue
2020,17,enfermedades transmitidas por vectores (etv),04,malaria
2020,18,mortalidad materna,01,muerte materna notificada
2020,18,mortalidad materna,02,muerte materna confirmada
2020,19,"mortalidad perinatal, neonatal e infantil",01,muerte fetal (obito) confirmada
2020,19,"mortalidad perinatal, neonatal e infantil",02,muerte neonatal  temprana (0-6 dias) confirmada
2020,19,"mortalidad perinatal, neonatal e infantil",03,muerte neonatal  tardia (7-27 dias) confirmada
2020,19,"mortalidad perinatal, neonatal e infantil",04,muerte menor de 28 dias por sepsis
2020,19,"mortalidad perinatal, neonatal e infantil",05,muerte menor de 28 dias por asfixia perinatal
2020,19,"mortalidad perinatal, neonatal e infantil",06,muerte de 28 dias a menor de 1 ano
2021,01,sospecha diagnostica,11,sarampion / rubeola
2021,01,sospecha diagnostica,12,sindrome de rubeola congenita
2021,01,sospecha diagnostica,13,tos ferina/coqueluche
2021,01,sospecha diagnostica,14,difteria
2021,01,sospecha diagnostica,15,paralisis flacida aguda (polio)
2021,01,sospecha diagnostica,16,fiebre amarilla
2021,01,sospecha diagnostica,17,dengue grave
2021,01,sospecha diagnostica,18,fiebre hemorragica
2021,01,sospecha diagnostica,19,peste
2021,01,sospecha diagnostica,20,enfermedad meningococica
2021,01,sospecha diagnostica,21,colera
2021,01,sospecha diagnostica,22,enfermedad por hanta virus
2021,01,sospecha diagnostica,23,rabia canina
2021,01,sospecha diagnostica,24,rabia humana
2021,01,sospecha diagnostica,25,"influenza  (irag ,iragi y eti)"
2021,01,sospecha diagnostica,26,leptospirosis
2021,01,sospecha diagnostica,27,chikungunya
2021,01,sospecha diagnostica,28,zika
2021,01,sospecha diagnostica,29,dengue con signos de alarma
2021,01,sospecha diagnostica,30,dengue sin signos de alarma
2021,01,sospecha diagnostica,31,otras meningitis
2021,01,sospecha diagnostica,32,sindrome hemolitico uremico
2021,01,sospecha diagnostica,33,covid-19
2021,01,sospecha diagnostica,34,sindrome inflamatorio multisistemico asociado con covid-19
2021,01,sospecha diagnostica,35,esavi (eventos supuestamente atribuidos a la vacunacion y/o inmunizacion)
2021,04,inmunoprevenibles,05,tetanos neonatal / adulto
2021,04,inmunoprevenibles,06,hepatitis viral a*
2021,04,inmunoprevenibles,07,hepatitis viral b o c*
2021,04,inmunoprevenibles,08,parotiditis
2021,04,inmunoprevenibles,09,varicela
2021,04,inmunoprevenibles,10,otras hepatitis virales
2021,05,infecc. de transmision sexual,08,ulcera genital
2021,05,infecc. de transmision sexual,09,sifilis congenita
2021,05,infecc. de transmision sexual,10,sifilis en la mujer embarazada*
2021,05,infecc. de transmision sexual,11,flujo uretral/vaginal
2021,05,infecc. de transmision sexual,12,gonorrea
2021,05,infecc. de transmision sexual,13,verruga genital
2021,05,infecc. de transmision sexual,14,prueba rapida reactiva de vih en  mujer embarazada
2021,05,infecc. de transmision sexual,15,prueba rapida reactiva de vih en poblacion en general
2021,06,otras infecciones,10,enfermedad diarreica aguda
2021,06,otras infecciones,11,ira sin neumonia
2021,06,otras infecciones,12,neumonia
2021,06,otras infecciones,13,no de personas expuestas al virus rabico
2021,06,otras infecciones,14,n de personas con evenenamiento por mordedura de serpientes venenosas
2021,06,otras infecciones,15,n de personas con envenenamiento por aracnidos
2021,07,tuberculosis y lepra,12,tuberculosis meningea
2021,07,tuberculosis y lepra,13,reaccion adversa  a farmacos antituberculosos (rafa)
2021,07,tuberculosis y lepra,14,reaccion  adversa a farmacos antituberculosos rafa (graves)
2021,07,tuberculosis y lepra,15,lepra paucibacilar
2021,07,tuberculosis y lepra,16,lepra multibacilar
2021,08,"violencia, hechos de transito y accidentes",05,violencia en la familia
2021,08,"violencia, hechos de transito y accidentes",06,"violencia sexual (familiar, domestica y/o en otros ambitos)"
2021,08,"violencia, hechos de transito y accidentes",07,otras violencias por lesiones autoinflingidas y colectivas
2021,08,"violencia, hechos de transito y accidentes",08,no de casos presentados por hechos de transito
2021,08,"violencia, hechos de transito y accidentes",09,no de casos presentados por otros accidentes
2021,09,mortalidad,09,muerte menor de 5 anos por diarrea
2021,09,mortalidad,10,muerte menor de 5 anos por neumonia
2021,09,mortalidad,11,muerte menor de 5 anos por desnutricion aguda grave
2021,09,mortalidad,12,muerte menor de 5 anos por otras causas
2021,09,mortalidad,13,otras muertes en mayores de 5 anos
2021,09,mortalidad,14,sospecha de muerte por dengue
2021,09,mortalidad,15,sospecha de muerte por covid-19
2021,10,salud sexual y reproductiva,05,hemorragia de la primera mitad del embarazo (< 22 sem) aborto
2021,10,salud sexual y reproductiva,06,gestantes y puerperas con sepsis
2021,10,salud sexual y reproductiva,07,preeclampsia severa
2021,10,salud sexual y reproductiva,08,eclampsia
2021,13,intoxicaciones,05,enf. transmitidas por alimentos (e.t.a.)
2021,13,intoxicaciones,06,"otras intoxicaciones (drogas, farmacos, alcohol etc.)"
2021,13,intoxicaciones,07,"organofosforados , carbamatos"
2021,13,intoxicaciones,08,halogenados
2021,13,intoxicaciones,09,herbicida y fungicida
2021,13,intoxicaciones,10,otros plaguicidas/insecticidas
2021,15,eventos - notificacion inmediata parte i,01,riada
2021,15,eventos - notificacion inmediata parte i,02,helada/granizo/nevada
2021,15,eventos - notificacion inmediata parte i,03,incendio
2021,16,eventos - notificacion inmediata parte ii,01,deslizamiento/sismo/terremoto
2021,16,eventos - notificacion inmediata parte ii,02,inundacion
2021,16,eventos - notificacion inmediata parte ii,03,otros de excepcion
2021,17,enfermedades transmitidas por vectores (etv),01,leishmaniasis
2021,17,enfermedades transmitidas por vectores (etv),02,chagas agudo
2021,17,enfermedades transmitidas por vectores (etv),04,malaria
2021,18,mortalidad materna,01,sospecha de muerte materna
2021,19,"mortalidad perinatal, neonatal e infantil",01,muerte fetal (obito) confirmada
2021,19,"mortalidad perinatal, neonatal e infantil",02,muerte neonatal  temprana (0-6 dias) confirmada
2021,19,"mortalidad perinatal, neonatal e infantil",03,muerte neonatal  tardia (7-27 dias) confirmada
2021,19,"mortalidad perinatal, neonatal e infantil",04,muerte menor de 28 dias por sepsis
2021,19,"mortalidad perinatal, neonatal e infantil",05,muerte menor de 28 dias por asfixia perinatal
2021,19,"mortalidad perinatal, neonatal e infantil",06,muerte de 28 dias a menor de 1 ano
2022,01,sospecha diagnostica,11,sarampion / rubeola
2022,01,sospecha diagnostica,12,sindrome de rubeola congenita
2022,01,sospecha diagnostica,13,tos ferina/coqueluche
2022,01,sospecha diagnostica,14,difteria
2022,01,sospecha diagnostica,15,paralisis flacida aguda (polio)
2022,01,sospecha diagnostica,16,fiebre amarilla
2022,01,sospecha diagnostica,17,dengue grave
2022,01,sospecha diagnostica,18,fiebre hemorragica
2022,01,sospecha diagnostica,19,peste
2022,01,sospecha diagnostica,20,enfermedad meningococica
2022,01,sospecha diagnostica,21,colera
2022,01,sospecha diagnostica,22,enfermedad por hanta virus
2022,01,sospecha diagnostica,23,rabia canina
2022,01,sospecha diagnostica,24,rabia humana
2022,01,sospecha diagnostica,25,"influenza  (irag ,iragi y eti)"
2022,01,sospecha diagnostica,26,leptospirosis
2022,01,sospecha diagnostica,27,chikungunya
2022,01,sospecha diagnostica,28,zika
2022,01,sospecha diagnostica,29,dengue con signos de alarma
2022,01,sospecha diagnostica,30,dengue sin signos de alarma
2022,01,sospecha diagnostica,31,otras meningitis
2022,01,sospecha diagnostica,32,sindrome hemolitico uremico
2022,01,sospecha diagnostica,33,covid-19
2022,01,sospecha diagnostica,34,sindrome inflamatorio multisistemico asociado con covid-19
2022,01,sospecha diagnostica,35,esavi (eventos supuestamente atribuidos a la vacunacion y/o inmunizacion)
2022,01,sospecha diagnostica,36,viruela simica
2022,04,inmunoprevenibles,05,tetanos neonatal / adulto
2022,04,inmunoprevenibles,06,hepatitis viral a*
2022,04,inmunoprevenibles,07,hepatitis viral b o c*
2022,04,inmunoprevenibles,08,parotiditis
2022,04,inmunoprevenibles,09,varicela
2022,04,inmunoprevenibles,10,otras hepatitis virales
2022,05,infecc. de transmision sexual,08,ulcera genital
2022,05,infecc. de transmision sexual,09,sifilis congenita
2022,05,infecc. de transmision sexual,10,sifilis en la mujer embarazada*
2022,05,infecc. de transmision sexual,11,flujo uretral/vaginal
2022,05,infecc. de transmision sexual,12,gonorrea
2022,05,infecc. de transmision sexual,13,verruga genital
2022,05,infecc. de transmision sexual,14,prueba rapida reactiva de vih en  mujer embarazada
2022,05,infecc. de transmision sexual,15,prueba rapida reactiva de vih en poblacion en general
2022,06,otras infecciones,10,enfermedad diarreica aguda
2022,06,otras infecciones,11,ira sin neumonia
2022,06,otras infecciones,12,neumonia
2022,06,otras infecciones,13,no de personas expuestas al virus rabico
2022,06,otras infecciones,14,n de personas con evenenamiento por mordedura de serpientes venenosas
2022,06,otras infecciones,15,n de personas con envenenamiento por aracnidos
2022,07,tuberculosis y lepra,12,tuberculosis meningea
2022,07,tuberculosis y lepra,13,reaccion adversa  a farmacos antituberculosos (rafa)
2022,07,tuberculosis y lepra,14,reaccion  adversa a farmacos antituberculosos rafa (graves)
2022,07,tuberculosis y lepra,15,lepra paucibacilar
2022,07,tuberculosis y lepra,16,lepra multibacilar
2022,08,"violencia, hechos de transito y accidentes",05,violencia en la familia
2022,08,"violencia, hechos de transito y accidentes",06,"violencia sexual (familiar, domestica y/o en otros ambitos)"
2022,08,"violencia, hechos de transito y accidentes",07,otras violencias por lesiones autoinflingidas y colectivas
2022,08,"violencia, hechos de transito y accidentes",08,no de casos presentados por hechos de transito
2022,08,"violencia, hechos de transito y accidentes",09,no de casos presentados por otros accidentes
2022,09,mortalidad,09,muerte menor de 5 anos por diarrea
2022,09,mortalidad,10,muerte menor de 5 anos por neumonia
2022,09,mortalidad,11,muerte menor de 5 anos por desnutricion aguda grave
2022,09,mortalidad,12,muerte menor de 5 anos por otras causas
2022,09,mortalidad,13,otras muertes en mayores de 5 anos
2022,09,mortalidad,14,sospecha de muerte por dengue
2022,09,mortalidad,15,sospecha de muerte por covid-19
2022,10,salud sexual y reproductiva,05,hemorragia de la primera mitad del embarazo (< 22 sem) aborto
2022,10,salud sexual y reproductiva,06,gestantes y puerperas con sepsis
2022,10,salud sexual y reproductiva,07,preeclampsia severa
2022,10,salud sexual y reproductiva,08,eclampsia
2022,13,intoxicaciones,05,enf. transmitidas por alimentos (e.t.a.)
2022,13,intoxicaciones,06,"otras intoxicaciones (drogas, farmacos, alcohol etc.)"
2022,13,intoxicaciones,07,"organofosforados , carbamatos"
2022,13,intoxicaciones,08,halogenados
2022,13,intoxicaciones,09,herbicida y fungicida
2022,13,intoxicaciones,10,otros plaguicidas/insecticidas
2022,15,eventos - notificacion inmediata parte i,01,riada
2022,15,eventos - notificacion inmediata parte i,02,helada/granizo/nevada
2022,15,eventos - notificacion inmediata parte i,03,incendio
2022,16,eventos - notificacion inmediata parte ii,01,deslizamiento/sismo/terremoto
2022,16,eventos - notificacion inmediata parte ii,02,inundacion
2022,16,eventos - notificacion inmediata parte ii,03,otros de excepcion
2022,17,enfermedades transmitidas por vectores (etv),01,leishmaniasis
2022,17,enfermedades transmitidas por vectores (etv),02,chagas agudo
2022,17,enfermedades transmitidas por vectores (etv),04,malaria
2022,18,mortalidad materna,01,muerte materna notificada
2022,18,mortalidad materna,02,muerte materna confirmada
