municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
SAN BENITO,desnutricion cronica,talla normal (n),2005-01-01,6,4,4,0,10,4,14
URIONDO (A. CONCEPCION),desnutricion cronica,talla normal (n),2005-01-01,0,0,0,1,0,1,1
CABEZAS,desnutricion cronica,talla normal (n),2005-02-01,1,1,1,1,2,2,4
SAN BENITO,desnutricion cronica,talla normal (n),2005-02-01,3,6,2,2,5,8,13
AYOPAYA (V. DE INDEPENDENCIA),desnutricion cronica,talla normal (n),2005-03-01,16,16,8,11,24,27,51
SAN BENITO,desnutricion cronica,talla normal (n),2005-03-01,5,5,3,1,8,6,14
AYOPAYA (V. DE INDEPENDENCIA),desnutricion cronica,talla normal (n),2005-04-01,29,30,17,23,46,53,99
BELLA FLOR,desnutricion cronica,talla normal (n),2005-04-01,1,0,0,0,1,0,1
CLIZA,desnutricion cronica,talla normal (n),2005-04-01,2,1,3,4,5,5,10
COBIJA,desnutricion cronica,talla normal (n),2005-04-01,4,0,0,0,4,0,4
EL PUENTE(TJA),desnutricion cronica,talla normal (n),2005-04-01,0,0,0,2,0,2,2
PUNATA,desnutricion cronica,talla normal (n),2005-04-01,10,6,2,7,12,13,25
SACABAMBA,desnutricion cronica,talla normal (n),2005-04-01,5,8,12,17,17,25,42
TARIJA,desnutricion cronica,talla normal (n),2005-04-01,1,0,1,2,2,2,4
TOCO,desnutricion cronica,talla normal (n),2005-04-01,1,2,0,0,1,2,3
YUNCHARA,desnutricion cronica,talla normal (n),2005-04-01,6,3,10,6,16,9,25
AYOPAYA (V. DE INDEPENDENCIA),desnutricion cronica,talla normal (n),2005-05-01,420,115,89,77,509,192,701
BELEN DE ANDAMARCA,desnutricion cronica,talla normal (n),2005-05-01,3,5,3,0,6,5,11
BERMEJO,desnutricion cronica,talla normal (n),2005-05-01,4,10,6,3,10,13,23
CAPINOTA,desnutricion cronica,talla normal (n),2005-05-01,1,1,0,0,1,1,2
CARAPARI,desnutricion cronica,talla normal (n),2005-05-01,3,1,4,7,7,8,15
EL CHORO,desnutricion cronica,talla normal (n),2005-05-01,2,4,6,6,8,10,18
EL PUENTE(TJA),desnutricion cronica,talla normal (n),2005-05-01,7,6,7,7,14,13,27
GENERAL SAAVEDRA,desnutricion cronica,talla normal (n),2005-05-01,8,0,0,8,8,8,16
LORETO,desnutricion cronica,talla normal (n),2005-05-01,0,1,0,0,0,1,1
ORURO,desnutricion cronica,talla normal (n),2005-05-01,17,22,20,21,37,43,80
PORVENIR,desnutricion cronica,talla normal (n),2005-05-01,39,24,36,50,75,74,149
PUNATA,desnutricion cronica,talla normal (n),2005-05-01,0,0,0,2,0,2,2
RIBERALTA,desnutricion cronica,talla normal (n),2005-05-01,31,26,3,8,34,34,68
SACABAMBA,desnutricion cronica,talla normal (n),2005-05-01,11,8,14,19,25,27,52
SAN ANDRES,desnutricion cronica,talla normal (n),2005-05-01,4,13,8,13,12,26,38
SAN JAVIER(BNI),desnutricion cronica,talla normal (n),2005-05-01,11,4,5,2,16,6,22
SAN PEDRO(PND),desnutricion cronica,talla normal (n),2005-05-01,4,3,8,1,12,4,16
TARIJA,desnutricion cronica,talla normal (n),2005-05-01,60,44,46,39,106,83,189
TOTORA(ORR),desnutricion cronica,talla normal (n),2005-05-01,2,9,1,5,3,14,17
TRINIDAD,desnutricion cronica,talla normal (n),2005-05-01,39,32,15,16,54,48,102
TURCO,desnutricion cronica,talla normal (n),2005-05-01,2,5,5,2,7,7,14
VACAS,desnutricion cronica,talla normal (n),2005-05-01,0,1,0,0,0,1,1
YACUIBA,desnutricion cronica,talla normal (n),2005-05-01,45,37,22,18,67,55,122
ANTEQUERA,desnutricion cronica,talla normal (n),2005-06-01,5,4,3,2,8,6,14
AYOPAYA (V. DE INDEPENDENCIA),desnutricion cronica,talla normal (n),2005-06-01,55,39,23,30,78,69,147
BELLA FLOR,desnutricion cronica,talla normal (n),2005-06-01,1,0,2,3,3,3,6
BERMEJO,desnutricion cronica,talla normal (n),2005-06-01,6,2,7,6,13,8,21
COTAGAITA,desnutricion cronica,talla normal (n),2005-06-01,3,2,0,0,3,2,5
COTOCA,desnutricion cronica,talla normal (n),2005-06-01,166,123,38,38,204,161,365
EL PUENTE(TJA),desnutricion cronica,talla normal (n),2005-06-01,0,2,1,1,1,3,4
EL TORNO,desnutricion cronica,talla normal (n),2005-06-01,178,182,51,44,229,226,455
GENERAL SAAVEDRA,desnutricion cronica,talla normal (n),2005-06-01,0,8,0,0,0,8,8
LORETO,desnutricion cronica,talla normal (n),2005-06-01,0,0,1,0,1,0,1
NACEBE (SANTA ROSA DEL ABUNA),desnutricion cronica,talla normal (n),2005-06-01,9,17,27,18,36,35,71
ORURO,desnutricion cronica,talla normal (n),2005-06-01,59,64,35,32,94,96,190
PADCAYA,desnutricion cronica,talla normal (n),2005-06-01,15,12,13,22,28,34,62
PUERTO SUAREZ,desnutricion cronica,talla normal (n),2005-06-01,1,0,0,0,1,0,1
SAN JAVIER(BNI),desnutricion cronica,talla normal (n),2005-06-01,0,3,0,1,0,4,4
TARIJA,desnutricion cronica,talla normal (n),2005-06-01,115,95,78,80,193,175,368
TINGUIPAYA,desnutricion cronica,talla normal (n),2005-06-01,3,5,0,0,3,5,8
TOCO,desnutricion cronica,talla normal (n),2005-06-01,0,0,6,9,6,9,15
TOLEDO,desnutricion cronica,talla normal (n),2005-06-01,0,1,4,5,4,6,10
TURCO,desnutricion cronica,talla normal (n),2005-06-01,3,7,2,4,5,11,16
YACUIBA,desnutricion cronica,talla normal (n),2005-06-01,35,35,29,19,64,54,118
ARANI,desnutricion cronica,talla normal (n),2005-07-01,0,0,0,1,0,1,1
ARQUE,desnutricion cronica,talla normal (n),2005-07-01,1,0,0,0,1,0,1
BERMEJO,desnutricion cronica,talla normal (n),2005-07-01,6,6,8,6,14,12,26
CLIZA,desnutricion cronica,talla normal (n),2005-07-01,9,6,5,3,14,9,23
LORETO,desnutricion cronica,talla normal (n),2005-07-01,17,18,15,16,32,34,66
PADCAYA,desnutricion cronica,talla normal (n),2005-07-01,16,24,23,27,39,51,90
REYES,desnutricion cronica,talla normal (n),2005-07-01,118,102,78,93,196,195,391
SACABAMBA,desnutricion cronica,talla normal (n),2005-07-01,3,10,14,8,17,18,35
SAN ANDRES,desnutricion cronica,talla normal (n),2005-07-01,11,10,6,11,17,21,38
SAN JAVIER(BNI),desnutricion cronica,talla normal (n),2005-07-01,3,6,3,2,6,8,14
TRINIDAD,desnutricion cronica,talla normal (n),2005-07-01,104,109,48,59,152,168,320
URIONDO (A. CONCEPCION),desnutricion cronica,talla normal (n),2005-07-01,4,4,7,7,11,11,22
YACUIBA,desnutricion cronica,talla normal (n),2005-07-01,46,72,42,41,88,113,201
ANZALDO,desnutricion cronica,talla normal (n),2005-08-01,0,0,10,8,10,8,18
BERMEJO,desnutricion cronica,talla normal (n),2005-08-01,8,10,8,9,16,19,35
CARAPARI,desnutricion cronica,talla normal (n),2005-08-01,50,49,21,23,71,72,143
EL PUENTE(TJA),desnutricion cronica,talla normal (n),2005-08-01,10,8,11,12,21,20,41
GUTIERREZ,desnutricion cronica,talla normal (n),2005-08-01,1,2,1,2,2,4,6
LORETO,desnutricion cronica,talla normal (n),2005-08-01,20,24,11,24,31,48,79
PADCAYA,desnutricion cronica,talla normal (n),2005-08-01,18,24,12,13,30,37,67
REYES,desnutricion cronica,talla normal (n),2005-08-01,110,106,71,92,181,198,379
SACABAMBA,desnutricion cronica,talla normal (n),2005-08-01,17,13,13,16,30,29,59
SAN ANDRES,desnutricion cronica,talla normal (n),2005-08-01,18,15,19,20,37,35,72
SAN JAVIER(BNI),desnutricion cronica,talla normal (n),2005-08-01,4,2,0,2,4,4,8
TARIJA,desnutricion cronica,talla normal (n),2005-08-01,7,11,14,9,21,20,41
TIRAQUE (CBBA),desnutricion cronica,talla normal (n),2005-08-01,1,0,0,0,1,0,1
TOCO,desnutricion cronica,talla normal (n),2005-08-01,4,0,10,9,14,9,23
TRINIDAD,desnutricion cronica,talla normal (n),2005-08-01,147,123,93,81,240,204,444
URIONDO (A. CONCEPCION),desnutricion cronica,talla normal (n),2005-08-01,20,8,22,45,42,53,95
VILLAZON,desnutricion cronica,talla normal (n),2005-08-01,5,6,1,0,6,6,12
YACUIBA,desnutricion cronica,talla normal (n),2005-08-01,54,39,42,40,96,79,175
ZUDAÑEZ,desnutricion cronica,talla normal (n),2005-08-01,16,12,21,18,37,30,67
ANZALDO,desnutricion cronica,talla normal (n),2005-09-01,3,4,3,5,6,9,15
BERMEJO,desnutricion cronica,talla normal (n),2005-09-01,4,5,4,3,8,8,16
CARAPARI,desnutricion cronica,talla normal (n),2005-09-01,8,8,10,6,18,14,32
CHAYANTA,desnutricion cronica,talla normal (n),2005-09-01,1,1,0,0,1,1,2
CLIZA,desnutricion cronica,talla normal (n),2005-09-01,1,1,1,0,2,1,3
COLQUECHACA,desnutricion cronica,talla normal (n),2005-09-01,6,1,0,0,6,1,7
COTOCA,desnutricion cronica,talla normal (n),2005-09-01,227,182,55,46,282,228,510
EL PUENTE(TJA),desnutricion cronica,talla normal (n),2005-09-01,5,6,8,3,13,9,22
EL TORNO,desnutricion cronica,talla normal (n),2005-09-01,217,215,89,100,306,315,621
LA GUARDIA,desnutricion cronica,talla normal (n),2005-09-01,21,18,8,10,29,28,57
LORETO,desnutricion cronica,talla normal (n),2005-09-01,13,11,14,21,27,32,59
PADCAYA,desnutricion cronica,talla normal (n),2005-09-01,9,6,13,13,22,19,41
PORONGO,desnutricion cronica,talla normal (n),2005-09-01,45,58,25,20,70,78,148
REYES,desnutricion cronica,talla normal (n),2005-09-01,141,155,103,114,244,269,513
RURRENABAQUE,desnutricion cronica,talla normal (n),2005-09-01,1,0,0,1,1,1,2
SACABAMBA,desnutricion cronica,talla normal (n),2005-09-01,12,4,28,23,40,27,67
SAN ANDRES,desnutricion cronica,talla normal (n),2005-09-01,20,22,25,26,45,48,93
SAN JAVIER(BNI),desnutricion cronica,talla normal (n),2005-09-01,14,20,22,13,36,33,69
TARATA,desnutricion cronica,talla normal (n),2005-09-01,2,5,1,4,3,9,12
TARIJA,desnutricion cronica,talla normal (n),2005-09-01,16,14,13,7,29,21,50
TRINIDAD,desnutricion cronica,talla normal (n),2005-09-01,155,114,49,78,204,192,396
URIONDO (A. CONCEPCION),desnutricion cronica,talla normal (n),2005-09-01,22,17,22,32,44,49,93
YACUIBA,desnutricion cronica,talla normal (n),2005-09-01,109,121,94,101,203,222,425
ANZALDO,desnutricion cronica,talla normal (n),2005-10-01,2,3,2,4,4,7,11
BERMEJO,desnutricion cronica,talla normal (n),2005-10-01,8,13,2,5,10,18,28
CARAPARI,desnutricion cronica,talla normal (n),2005-10-01,7,9,11,10,18,19,37
CARMEN RIVERO TORREZ,desnutricion cronica,talla normal (n),2005-10-01,38,17,13,13,51,30,81
COTAGAITA,desnutricion cronica,talla normal (n),2005-10-01,0,3,0,0,0,3,3
LORETO,desnutricion cronica,talla normal (n),2005-10-01,30,25,24,25,54,50,104
ORURO,desnutricion cronica,talla normal (n),2005-10-01,16,20,18,21,34,41,75
PADCAYA,desnutricion cronica,talla normal (n),2005-10-01,12,10,17,15,29,25,54
PAZÑA,desnutricion cronica,talla normal (n),2005-10-01,4,2,6,5,10,7,17
PUERTO QUIJARRO,desnutricion cronica,talla normal (n),2005-10-01,34,21,19,11,53,32,85
SACABAMBA,desnutricion cronica,talla normal (n),2005-10-01,3,8,13,10,16,18,34
SAN ANDRES,desnutricion cronica,talla normal (n),2005-10-01,26,22,18,24,44,46,90
SAN IGNACIO,desnutricion cronica,talla normal (n),2005-10-01,8,3,9,9,17,12,29
SAN JAVIER(BNI),desnutricion cronica,talla normal (n),2005-10-01,20,16,12,10,32,26,58
TIRAQUE (CBBA),desnutricion cronica,talla normal (n),2005-10-01,120,0,0,0,120,0,120
TOCO,desnutricion cronica,talla normal (n),2005-10-01,1,0,6,3,7,3,10
TRINIDAD,desnutricion cronica,talla normal (n),2005-10-01,129,108,65,41,194,149,343
URIONDO (A. CONCEPCION),desnutricion cronica,talla normal (n),2005-10-01,10,11,26,7,36,18,54
YACUIBA,desnutricion cronica,talla normal (n),2005-10-01,99,106,67,66,166,172,338
BERMEJO,desnutricion cronica,talla normal (n),2005-11-01,5,12,4,6,9,18,27
CLIZA,desnutricion cronica,talla normal (n),2005-11-01,0,0,2,0,2,0,2
LORETO,desnutricion cronica,talla normal (n),2005-11-01,17,20,14,11,31,31,62
PADCAYA,desnutricion cronica,talla normal (n),2005-11-01,15,17,20,19,35,36,71
PAZÑA,desnutricion cronica,talla normal (n),2005-11-01,3,4,3,3,6,7,13
SACABAMBA,desnutricion cronica,talla normal (n),2005-11-01,35,38,25,33,60,71,131
SAN ANDRES,desnutricion cronica,talla normal (n),2005-11-01,24,31,27,24,51,55,106
SAN IGNACIO,desnutricion cronica,talla normal (n),2005-11-01,3,8,1,3,4,11,15
SAN JAVIER(BNI),desnutricion cronica,talla normal (n),2005-11-01,11,12,13,7,24,19,43
SANTA CRUZ DE LA SIERRA,desnutricion cronica,talla normal (n),2005-11-01,189,153,101,149,290,302,592
TOCO,desnutricion cronica,talla normal (n),2005-11-01,1,0,4,9,5,9,14
TRINIDAD,desnutricion cronica,talla normal (n),2005-11-01,117,107,62,64,179,171,350
YACUIBA,desnutricion cronica,talla normal (n),2005-11-01,111,135,112,77,223,212,435
BERMEJO,desnutricion cronica,talla normal (n),2005-12-01,8,11,8,4,16,15,31
CARAPARI,desnutricion cronica,talla normal (n),2005-12-01,3,2,3,1,6,3,9
LORETO,desnutricion cronica,talla normal (n),2005-12-01,15,16,10,13,25,29,54
PADCAYA,desnutricion cronica,talla normal (n),2005-12-01,9,11,5,5,14,16,30
POTOSI,desnutricion cronica,talla normal (n),2005-12-01,6,13,0,0,6,13,19
REYES,desnutricion cronica,talla normal (n),2005-12-01,95,108,77,61,172,169,341
SACABAMBA,desnutricion cronica,talla normal (n),2005-12-01,4,8,1,10,5,18,23
SAN ANDRES,desnutricion cronica,talla normal (n),2005-12-01,18,22,17,17,35,39,74
SAN IGNACIO,desnutricion cronica,talla normal (n),2005-12-01,5,6,4,2,9,8,17
TRINIDAD,desnutricion cronica,talla normal (n),2005-12-01,99,106,57,44,156,150,306
URIONDO (A. CONCEPCION),desnutricion cronica,talla normal (n),2005-12-01,5,8,9,5,14,13,27
YACUIBA,desnutricion cronica,talla normal (n),2005-12-01,129,117,85,84,214,201,415
