municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
SAN PEDRO DE TIQUINA,desnutricion global,desnutricion leve (l),2005-02-01,10,7,6,3,16,10,26
SAN PEDRO(PND),desnutricion global,desnutricion leve (l),2005-02-01,1,1,2,0,3,1,4
SAN RAFAEL,desnutricion global,desnutricion leve (l),2005-02-01,15,15,19,23,34,38,72
SAN RAMON,desnutricion global,desnutricion leve (l),2005-02-01,7,12,8,10,15,22,37
SAN RAMON,desnutricion global,desnutricion leve (l),2005-02-01,2,4,3,4,5,8,13
SANTA ANA,desnutricion global,desnutricion leve (l),2005-02-01,19,9,15,14,34,23,57
SANTA CRUZ DE LA SIERRA,desnutricion global,desnutricion leve (l),2005-02-01,1405,1090,587,525,1992,1615,3607
SANTA ROSA,desnutricion global,desnutricion leve (l),2005-02-01,11,11,3,8,14,19,33
SANTA ROSA DEL SARA,desnutricion global,desnutricion leve (l),2005-02-01,25,20,19,18,44,38,82
SANTIAGO DE CALLAPA,desnutricion global,desnutricion leve (l),2005-02-01,4,6,9,7,13,13,26
SANTIAGO DE HUARI,desnutricion global,desnutricion leve (l),2005-02-01,21,5,8,8,29,13,42
SANTIAGO DE MACHACA,desnutricion global,desnutricion leve (l),2005-02-01,5,3,5,9,10,12,22
SANTIVAÑES,desnutricion global,desnutricion leve (l),2005-02-01,11,9,13,19,24,28,52
SANTUARIO DE QUILLACAS,desnutricion global,desnutricion leve (l),2005-02-01,6,1,4,5,10,6,16
SAPAHAQUI,desnutricion global,desnutricion leve (l),2005-02-01,29,27,26,40,55,67,122
SENA,desnutricion global,desnutricion leve (l),2005-02-01,10,8,10,6,20,14,34
SICA SICA (VILLA AROMA),desnutricion global,desnutricion leve (l),2005-02-01,53,49,57,54,110,103,213
SICAYA,desnutricion global,desnutricion leve (l),2005-02-01,7,2,2,1,9,3,12
SIPE SIPE,desnutricion global,desnutricion leve (l),2005-02-01,48,54,54,40,102,94,196
SOPACHUY,desnutricion global,desnutricion leve (l),2005-02-01,10,12,25,37,35,49,84
SORACACHI,desnutricion global,desnutricion leve (l),2005-02-01,3,4,5,9,8,13,21
SORATA,desnutricion global,desnutricion leve (l),2005-02-01,19,20,30,16,49,36,85
SUCRE,desnutricion global,desnutricion leve (l),2005-02-01,155,128,156,152,311,280,591
TACACHI,desnutricion global,desnutricion leve (l),2005-02-01,3,4,2,7,5,11,16
TACACOMA,desnutricion global,desnutricion leve (l),2005-02-01,8,5,10,7,18,12,30
TACOBAMBA,desnutricion global,desnutricion leve (l),2005-02-01,20,5,23,7,43,12,55
TACOPAYA,desnutricion global,desnutricion leve (l),2005-02-01,24,29,41,47,65,76,141
TAHUA,desnutricion global,desnutricion leve (l),2005-02-01,0,0,1,1,1,1,2
TAPACARI,desnutricion global,desnutricion leve (l),2005-02-01,47,38,46,36,93,74,167
TARABUCO,desnutricion global,desnutricion leve (l),2005-02-01,106,107,213,193,319,300,619
TARACO,desnutricion global,desnutricion leve (l),2005-02-01,6,4,9,7,15,11,26
TARATA,desnutricion global,desnutricion leve (l),2005-02-01,12,13,5,9,17,22,39
TARIJA,desnutricion global,desnutricion leve (l),2005-02-01,104,117,78,85,182,202,384
TARVITA,desnutricion global,desnutricion leve (l),2005-02-01,31,32,70,59,101,91,192
TEOPONTE,desnutricion global,desnutricion leve (l),2005-02-01,9,12,9,17,18,29,47
TIAWANACU,desnutricion global,desnutricion leve (l),2005-02-01,7,3,1,0,8,3,11
TINGUIPAYA,desnutricion global,desnutricion leve (l),2005-02-01,30,39,24,35,54,74,128
TIPUANI,desnutricion global,desnutricion leve (l),2005-02-01,7,2,5,0,12,2,14
TIQUIPAYA,desnutricion global,desnutricion leve (l),2005-02-01,43,44,22,19,65,63,128
TIRAQUE (CBBA),desnutricion global,desnutricion leve (l),2005-02-01,57,61,29,31,86,92,178
TITO YUPANQUI (PARQUIPUJIO),desnutricion global,desnutricion leve (l),2005-02-01,2,3,1,5,3,8,11
TOCO,desnutricion global,desnutricion leve (l),2005-02-01,4,4,4,5,8,9,17
TOLATA,desnutricion global,desnutricion leve (l),2005-02-01,2,3,0,0,2,3,5
TOLEDO,desnutricion global,desnutricion leve (l),2005-02-01,4,1,4,3,8,4,12
TOMAVE,desnutricion global,desnutricion leve (l),2005-02-01,22,11,24,10,46,21,67
TOMINA,desnutricion global,desnutricion leve (l),2005-02-01,54,58,103,119,157,177,334
TORO TORO,desnutricion global,desnutricion leve (l),2005-02-01,37,41,43,42,80,83,163
TOTORA(CBBA),desnutricion global,desnutricion leve (l),2005-02-01,22,17,18,22,40,39,79
TOTORA(ORR),desnutricion global,desnutricion leve (l),2005-02-01,6,5,2,5,8,10,18
TRIGAL,desnutricion global,desnutricion leve (l),2005-02-01,0,0,0,3,0,3,3
TRINIDAD,desnutricion global,desnutricion leve (l),2005-02-01,98,102,74,71,172,173,345
TUPIZA,desnutricion global,desnutricion leve (l),2005-02-01,64,79,77,98,141,177,318
TURCO,desnutricion global,desnutricion leve (l),2005-02-01,2,0,4,4,6,4,10
UMALA,desnutricion global,desnutricion leve (l),2005-02-01,20,20,13,14,33,34,67
UNCIA,desnutricion global,desnutricion leve (l),2005-02-01,21,20,27,22,48,42,90
URIONDO (A. CONCEPCION),desnutricion global,desnutricion leve (l),2005-02-01,28,9,56,24,84,33,117
UYUNI,desnutricion global,desnutricion leve (l),2005-02-01,22,20,24,32,46,52,98
VACAS,desnutricion global,desnutricion leve (l),2005-02-01,17,23,21,14,38,37,75
VALLEGRANDE,desnutricion global,desnutricion leve (l),2005-02-01,16,14,27,15,43,29,72
VIACHA,desnutricion global,desnutricion leve (l),2005-02-01,123,112,47,50,170,162,332
VILA VILA,desnutricion global,desnutricion leve (l),2005-02-01,3,2,2,1,5,3,8
VILLA MONTES,desnutricion global,desnutricion leve (l),2005-02-01,23,20,30,22,53,42,95
VILLA NUEVA (LOMA ALTA),desnutricion global,desnutricion leve (l),2005-02-01,0,1,1,1,1,2,3
VILLA RIVERO,desnutricion global,desnutricion leve (l),2005-02-01,10,4,7,9,17,13,30
VILLA SERRANO,desnutricion global,desnutricion leve (l),2005-02-01,57,48,103,96,160,144,304
VILLA TUNARI,desnutricion global,desnutricion leve (l),2005-02-01,85,87,91,89,176,176,352
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,desnutricion leve (l),2005-02-01,29,30,57,54,86,84,170
VILLAZON,desnutricion global,desnutricion leve (l),2005-02-01,60,47,55,49,115,96,211
VINTO,desnutricion global,desnutricion leve (l),2005-02-01,33,0,6,0,39,0,39
VITICHI,desnutricion global,desnutricion leve (l),2005-02-01,28,8,53,25,81,33,114
WALDO BALLIVIAN,desnutricion global,desnutricion leve (l),2005-02-01,0,0,0,1,0,1,1
WARNES,desnutricion global,desnutricion leve (l),2005-02-01,53,53,45,33,98,86,184
YACO,desnutricion global,desnutricion leve (l),2005-02-01,15,26,11,12,26,38,64
YACUIBA,desnutricion global,desnutricion leve (l),2005-02-01,39,49,32,42,71,91,162
YAMPARAEZ,desnutricion global,desnutricion leve (l),2005-02-01,48,53,125,92,173,145,318
YANACACHI,desnutricion global,desnutricion leve (l),2005-02-01,6,2,6,13,12,15,27
YAPACANI,desnutricion global,desnutricion leve (l),2005-02-01,77,59,61,57,138,116,254
YOCALLA,desnutricion global,desnutricion leve (l),2005-02-01,11,10,20,31,31,41,72
YOTALA,desnutricion global,desnutricion leve (l),2005-02-01,34,18,57,63,91,81,172
YUNCHARA,desnutricion global,desnutricion leve (l),2005-02-01,16,13,36,30,52,43,95
ZUDAÑEZ,desnutricion global,desnutricion leve (l),2005-02-01,25,22,42,41,67,63,130
ACACIO,desnutricion global,desnutricion leve (l),2005-03-01,27,24,45,40,72,64,136
ACHACACHI,desnutricion global,desnutricion leve (l),2005-03-01,43,45,40,51,83,96,179
ACHOCALLA,desnutricion global,desnutricion leve (l),2005-03-01,22,24,9,10,31,34,65
AIQUILE,desnutricion global,desnutricion leve (l),2005-03-01,45,43,42,57,87,100,187
ALALAY,desnutricion global,desnutricion leve (l),2005-03-01,5,8,8,13,13,21,34
ALCALA,desnutricion global,desnutricion leve (l),2005-03-01,12,12,32,38,44,50,94
ANCORAIMES,desnutricion global,desnutricion leve (l),2005-03-01,46,43,30,753,76,796,872
ANDAMARCA,desnutricion global,desnutricion leve (l),2005-03-01,10,2,14,14,24,16,40
ANTEQUERA,desnutricion global,desnutricion leve (l),2005-03-01,7,6,7,11,14,17,31
ANZALDO,desnutricion global,desnutricion leve (l),2005-03-01,8,11,9,13,17,24,41
APOLO,desnutricion global,desnutricion leve (l),2005-03-01,19,25,11,21,30,46,76
ARAMPAMPA,desnutricion global,desnutricion leve (l),2005-03-01,20,11,31,38,51,49,100
ARANI,desnutricion global,desnutricion leve (l),2005-03-01,36,33,31,30,67,63,130
ARBIETO,desnutricion global,desnutricion leve (l),2005-03-01,9,11,12,15,21,26,47
ARQUE,desnutricion global,desnutricion leve (l),2005-03-01,24,27,24,26,48,53,101
ATOCHA,desnutricion global,desnutricion leve (l),2005-03-01,48,35,59,39,107,74,181
AUCAPATA,desnutricion global,desnutricion leve (l),2005-03-01,5,5,12,10,17,15,32
AYATA,desnutricion global,desnutricion leve (l),2005-03-01,36,24,29,29,65,53,118
AYO AYO,desnutricion global,desnutricion leve (l),2005-03-01,12,8,10,9,22,17,39
AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,desnutricion leve (l),2005-03-01,56,50,62,66,118,116,234
AZURDUY,desnutricion global,desnutricion leve (l),2005-03-01,54,62,125,123,179,185,364
BATALLAS,desnutricion global,desnutricion leve (l),2005-03-01,9,9,8,7,17,16,33
BAURES,desnutricion global,desnutricion leve (l),2005-03-01,20,0,23,0,43,0,43
BELEN DE ANDAMARCA,desnutricion global,desnutricion leve (l),2005-03-01,2,0,2,3,4,3,7
BELEN DE URMIRI,desnutricion global,desnutricion leve (l),2005-03-01,3,4,11,6,14,10,24
BELLA FLOR,desnutricion global,desnutricion leve (l),2005-03-01,3,3,6,4,9,7,16
BERMEJO,desnutricion global,desnutricion leve (l),2005-03-01,20,12,20,15,40,27,67
BETANZOS,desnutricion global,desnutricion leve (l),2005-03-01,87,100,117,127,204,227,431
BOLIVAR,desnutricion global,desnutricion leve (l),2005-03-01,14,13,17,18,31,31,62
BOLPEBRA,desnutricion global,desnutricion leve (l),2005-03-01,8,7,4,5,12,12,24
BOYUIBE,desnutricion global,desnutricion leve (l),2005-03-01,19,10,18,18,37,28,65
BUENA VISTA,desnutricion global,desnutricion leve (l),2005-03-01,23,14,19,20,42,34,76
CABEZAS,desnutricion global,desnutricion leve (l),2005-03-01,18,28,11,21,29,49,78
CAIROMA,desnutricion global,desnutricion leve (l),2005-03-01,47,46,59,75,106,121,227
"CAIZA ""D""",desnutricion global,desnutricion leve (l),2005-03-01,19,22,41,53,60,75,135
CAJUATA,desnutricion global,desnutricion leve (l),2005-03-01,12,12,23,23,35,35,70
CALACOTO,desnutricion global,desnutricion leve (l),2005-03-01,14,14,17,16,31,30,61
CALAMARCA,desnutricion global,desnutricion leve (l),2005-03-01,80,69,65,98,145,167,312
CAMARGO,desnutricion global,desnutricion leve (l),2005-03-01,51,69,61,92,112,161,273
CAMATAQUI (C. VILLA ABECIA),desnutricion global,desnutricion leve (l),2005-03-01,16,6,17,17,33,23,56
CAMIRI,desnutricion global,desnutricion leve (l),2005-03-01,38,38,27,33,65,71,136
CAPINOTA,desnutricion global,desnutricion leve (l),2005-03-01,32,35,28,32,60,67,127
CAQUIAVIRI,desnutricion global,desnutricion leve (l),2005-03-01,18,16,27,17,45,33,78
CARACOLLO,desnutricion global,desnutricion leve (l),2005-03-01,21,14,27,26,48,40,88
CARANAVI,desnutricion global,desnutricion leve (l),2005-03-01,87,91,79,97,166,188,354
CARAPARI,desnutricion global,desnutricion leve (l),2005-03-01,5,8,15,7,20,15,35
CARIPUYO,desnutricion global,desnutricion leve (l),2005-03-01,89,67,133,133,222,200,422
CATACORA,desnutricion global,desnutricion leve (l),2005-03-01,5,2,0,1,5,3,8
CHACARILLA,desnutricion global,desnutricion leve (l),2005-03-01,1,4,6,7,7,11,18
CHALLAPATA,desnutricion global,desnutricion leve (l),2005-03-01,48,55,62,48,110,103,213
CHAQUI,desnutricion global,desnutricion leve (l),2005-03-01,21,19,40,32,61,51,112
CHARAGUA,desnutricion global,desnutricion leve (l),2005-03-01,86,53,57,77,143,130,273
CHARAÑA,desnutricion global,desnutricion leve (l),2005-03-01,5,6,3,7,8,13,21
CHAYANTA,desnutricion global,desnutricion leve (l),2005-03-01,53,20,32,80,85,100,185
CHIMORE,desnutricion global,desnutricion leve (l),2005-03-01,19,13,22,36,41,49,90
CHIPAYA,desnutricion global,desnutricion leve (l),2005-03-01,0,4,2,3,2,7,9
CHOQUE COTA,desnutricion global,desnutricion leve (l),2005-03-01,2,4,4,5,6,9,15
CHULUMANI (V. DE LA LIBERTAD),desnutricion global,desnutricion leve (l),2005-03-01,10,12,4,7,14,19,33
CHUMA,desnutricion global,desnutricion leve (l),2005-03-01,24,29,17,23,41,52,93
CLIZA,desnutricion global,desnutricion leve (l),2005-03-01,33,35,22,18,55,53,108
COBIJA,desnutricion global,desnutricion leve (l),2005-03-01,40,22,37,41,77,63,140
COCHABAMBA,desnutricion global,desnutricion leve (l),2005-03-01,419,368,258,286,677,654,1331
COIPASA,desnutricion global,desnutricion leve (l),2005-03-01,3,2,2,4,5,6,11
COLCAPIRHUA,desnutricion global,desnutricion leve (l),2005-03-01,40,35,27,31,67,66,133
"COLCHA ""K""",desnutricion global,desnutricion leve (l),2005-03-01,21,23,20,24,41,47,88
COLLANA,desnutricion global,desnutricion leve (l),2005-03-01,2,0,2,0,4,0,4
COLOMI,desnutricion global,desnutricion leve (l),2005-03-01,18,26,14,14,32,40,72
COLPA BELGICA,desnutricion global,desnutricion leve (l),2005-03-01,11,10,8,6,19,16,35
COLQUECHACA,desnutricion global,desnutricion leve (l),2005-03-01,117,123,94,97,211,220,431
COLQUENCHA,desnutricion global,desnutricion leve (l),2005-03-01,19,13,7,13,26,26,52
COLQUIRI,desnutricion global,desnutricion leve (l),2005-03-01,38,33,48,43,86,76,162
COMANCHE,desnutricion global,desnutricion leve (l),2005-03-01,5,2,8,13,13,15,28
COMARAPA,desnutricion global,desnutricion leve (l),2005-03-01,40,33,22,31,62,64,126
COMBAYA,desnutricion global,desnutricion leve (l),2005-03-01,3,4,3,4,6,8,14
CONCEPCION,desnutricion global,desnutricion leve (l),2005-03-01,13,0,10,0,23,0,23
COPACABANA,desnutricion global,desnutricion leve (l),2005-03-01,12,12,4,13,16,25,41
CORIPATA,desnutricion global,desnutricion leve (l),2005-03-01,7,14,4,3,11,17,28
CORO CORO,desnutricion global,desnutricion leve (l),2005-03-01,38,23,38,36,76,59,135
COROICO,desnutricion global,desnutricion leve (l),2005-03-01,11,18,12,14,23,32,55
CORQUE,desnutricion global,desnutricion leve (l),2005-03-01,13,18,19,15,32,33,65
COTAGAITA,desnutricion global,desnutricion leve (l),2005-03-01,66,52,88,86,154,138,292
COTOCA,desnutricion global,desnutricion leve (l),2005-03-01,47,40,30,35,77,75,152
CUATRO CAÑADAS,desnutricion global,desnutricion leve (l),2005-03-01,16,3,26,19,42,22,64
CUCHUMUELA (V. G. VILLARROEL),desnutricion global,desnutricion leve (l),2005-03-01,2,3,4,3,6,6,12
CUEVO,desnutricion global,desnutricion leve (l),2005-03-01,2,9,10,14,12,23,35
CULPINA,desnutricion global,desnutricion leve (l),2005-03-01,95,107,138,172,233,279,512
CURAHUARA DE CARANGAS,desnutricion global,desnutricion leve (l),2005-03-01,7,1,4,1,11,2,13
CURVA,desnutricion global,desnutricion leve (l),2005-03-01,14,6,10,9,24,15,39
DESAGUADERO,desnutricion global,desnutricion leve (l),2005-03-01,8,5,4,2,12,7,19
EL ALTO,desnutricion global,desnutricion leve (l),2005-03-01,1268,987,857,760,2125,1747,3872
EL CHORO,desnutricion global,desnutricion leve (l),2005-03-01,0,0,1,0,1,0,1
EL PUENTE(TJA),desnutricion global,desnutricion leve (l),2005-03-01,13,17,32,44,45,61,106
EL TORNO,desnutricion global,desnutricion leve (l),2005-03-01,40,35,45,39,85,74,159
EL VILLAR,desnutricion global,desnutricion leve (l),2005-03-01,15,12,46,42,61,54,115
ENTRE RIOS,desnutricion global,desnutricion leve (l),2005-03-01,25,26,37,48,62,74,136
ENTRE RIOS,desnutricion global,desnutricion leve (l),2005-03-01,64,60,47,43,111,103,214
EUCALIPTUS,desnutricion global,desnutricion leve (l),2005-03-01,6,6,4,5,10,11,21
EUREKA (SANTOS MERCADO),desnutricion global,desnutricion leve (l),2005-03-01,1,1,0,0,1,1,2
EXALTACION,desnutricion global,desnutricion leve (l),2005-03-01,9,10,6,10,15,20,35
FERNANDEZ ALONSO,desnutricion global,desnutricion leve (l),2005-03-01,32,25,21,31,53,56,109
FILADELFIA,desnutricion global,desnutricion leve (l),2005-03-01,10,18,16,19,26,37,63
GENERAL SAAVEDRA,desnutricion global,desnutricion leve (l),2005-03-01,87,0,114,0,201,0,201
GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,desnutricion leve (l),2005-03-01,34,29,34,45,68,74,142
GUANAY,desnutricion global,desnutricion leve (l),2005-03-01,14,15,10,9,24,24,48
GUAQUI,desnutricion global,desnutricion leve (l),2005-03-01,10,3,3,5,13,8,21
GUTIERREZ,desnutricion global,desnutricion leve (l),2005-03-01,70,67,87,106,157,173,330
HUACARETA,desnutricion global,desnutricion leve (l),2005-03-01,24,34,42,57,66,91,157
HUACAYA (VILLA DE HUACAYA),desnutricion global,desnutricion leve (l),2005-03-01,6,10,13,12,19,22,41
HUACHACALLA,desnutricion global,desnutricion leve (l),2005-03-01,0,0,1,3,1,3,4
HUANUNI,desnutricion global,desnutricion leve (l),2005-03-01,45,34,19,30,64,64,128
HUARACAJE,desnutricion global,desnutricion leve (l),2005-03-01,10,1,10,0,20,1,21
HUAYLLAMARCA,desnutricion global,desnutricion leve (l),2005-03-01,3,9,5,4,8,13,21
ICHOCA,desnutricion global,desnutricion leve (l),2005-03-01,8,8,13,16,21,24,45
ICLA,desnutricion global,desnutricion leve (l),2005-03-01,66,49,128,103,194,152,346
INCAHUASI,desnutricion global,desnutricion leve (l),2005-03-01,149,140,157,182,306,322,628
INGAVI (HUMAITA),desnutricion global,desnutricion leve (l),2005-03-01,0,0,1,1,1,1,2
INQUISIVI,desnutricion global,desnutricion leve (l),2005-03-01,39,32,31,28,70,60,130
IRUPANA (VILLA DE LANZA),desnutricion global,desnutricion leve (l),2005-03-01,23,23,22,66,45,89,134
IXIAMAS,desnutricion global,desnutricion leve (l),2005-03-01,10,8,25,19,35,27,62
JESUS DE MACHACA,desnutricion global,desnutricion leve (l),2005-03-01,13,13,9,11,22,24,46
LA ASUNTA,desnutricion global,desnutricion leve (l),2005-03-01,23,36,14,20,37,56,93
LA GUARDIA,desnutricion global,desnutricion leve (l),2005-03-01,41,40,20,37,61,77,138
LA PAZ,desnutricion global,desnutricion leve (l),2005-03-01,956,862,517,603,1473,1465,2938
LAGUNILLAS,desnutricion global,desnutricion leve (l),2005-03-01,40,26,31,43,71,69,140
LAJA,desnutricion global,desnutricion leve (l),2005-03-01,13,16,13,14,26,30,56
LAS CARRERAS,desnutricion global,desnutricion leve (l),2005-03-01,9,12,20,27,29,39,68
LICOMA PAMPA,desnutricion global,desnutricion leve (l),2005-03-01,3,5,7,6,10,11,21
LLALLAGUA,desnutricion global,desnutricion leve (l),2005-03-01,83,56,69,64,152,120,272
LLICA,desnutricion global,desnutricion leve (l),2005-03-01,7,11,3,6,10,17,27
LORETO,desnutricion global,desnutricion leve (l),2005-03-01,2,9,4,3,6,12,18
LURIBAY,desnutricion global,desnutricion leve (l),2005-03-01,34,32,26,47,60,79,139
MACHACAMARCA,desnutricion global,desnutricion leve (l),2005-03-01,7,6,2,3,9,9,18
MACHARETI,desnutricion global,desnutricion leve (l),2005-03-01,11,22,44,41,55,63,118
MAGDALENA,desnutricion global,desnutricion leve (l),2005-03-01,26,9,13,6,39,15,54
MAIRANA,desnutricion global,desnutricion leve (l),2005-03-01,12,0,23,0,35,0,35
MALLA,desnutricion global,desnutricion leve (l),2005-03-01,4,1,10,6,14,7,21
MAPIRI,desnutricion global,desnutricion leve (l),2005-03-01,21,15,9,8,30,23,53
MECAPACA,desnutricion global,desnutricion leve (l),2005-03-01,23,36,25,34,48,70,118
MINEROS,desnutricion global,desnutricion leve (l),2005-03-01,93,0,110,0,203,0,203
MIZQUE,desnutricion global,desnutricion leve (l),2005-03-01,77,66,38,53,115,119,234
MOCOMOCO,desnutricion global,desnutricion leve (l),2005-03-01,38,24,49,62,87,86,173
MOJINETE,desnutricion global,desnutricion leve (l),2005-03-01,3,2,2,4,5,6,11
MOJOCOYA,desnutricion global,desnutricion leve (l),2005-03-01,25,18,41,47,66,65,131
MONTEAGUDO,desnutricion global,desnutricion leve (l),2005-03-01,80,61,101,134,181,195,376
MONTERO,desnutricion global,desnutricion leve (l),2005-03-01,265,67,308,79,573,146,719
MORO MORO,desnutricion global,desnutricion leve (l),2005-03-01,6,6,13,15,19,21,40
MOROCHATA,desnutricion global,desnutricion leve (l),2005-03-01,63,68,44,23,107,91,198
NACEBE (SANTA ROSA DEL ABUNA),desnutricion global,desnutricion leve (l),2005-03-01,0,4,2,1,2,5,7
NAZACARA DE PACAJES,desnutricion global,desnutricion leve (l),2005-03-01,0,0,1,1,1,1,2
NUEVO MANOA (NUEVA ESPERANZA),desnutricion global,desnutricion leve (l),2005-03-01,0,1,0,1,0,2,2
OCURI,desnutricion global,desnutricion leve (l),2005-03-01,101,48,98,53,199,101,300
OKINAWA,desnutricion global,desnutricion leve (l),2005-03-01,24,9,6,12,30,21,51
OMEREQUE,desnutricion global,desnutricion leve (l),2005-03-01,18,18,24,24,42,42,84
ORURO,desnutricion global,desnutricion leve (l),2005-03-01,390,308,238,285,628,593,1221
PADCAYA,desnutricion global,desnutricion leve (l),2005-03-01,20,13,22,39,42,52,94
PADILLA,desnutricion global,desnutricion leve (l),2005-03-01,38,56,108,109,146,165,311
PAILON,desnutricion global,desnutricion leve (l),2005-03-01,0,44,28,1,28,45,73
PALCA,desnutricion global,desnutricion leve (l),2005-03-01,140,58,16,19,156,77,233
PALOS BLANCOS,desnutricion global,desnutricion leve (l),2005-03-01,72,83,87,99,159,182,341
PAMPA AULLAGAS,desnutricion global,desnutricion leve (l),2005-03-01,3,1,2,1,5,2,7
PAMPA GRANDE,desnutricion global,desnutricion leve (l),2005-03-01,14,14,21,18,35,32,67
PAPEL PAMPA,desnutricion global,desnutricion leve (l),2005-03-01,2,4,2,6,4,10,14
PASORAPA,desnutricion global,desnutricion leve (l),2005-03-01,14,7,16,15,30,22,52
PATACAMAYA,desnutricion global,desnutricion leve (l),2005-03-01,38,28,21,31,59,59,118
PAZÑA,desnutricion global,desnutricion leve (l),2005-03-01,7,7,9,9,16,16,32
PELECHUCO,desnutricion global,desnutricion leve (l),2005-03-01,27,29,35,19,62,48,110
POCOATA,desnutricion global,desnutricion leve (l),2005-03-01,75,92,131,112,206,204,410
POCONA,desnutricion global,desnutricion leve (l),2005-03-01,22,16,23,28,45,44,89
POJO (CBBA),desnutricion global,desnutricion leve (l),2005-03-01,44,23,38,37,82,60,142
POOPO,desnutricion global,desnutricion leve (l),2005-03-01,4,3,2,1,6,4,10
PORCO,desnutricion global,desnutricion leve (l),2005-03-01,21,28,13,13,34,41,75
POROMA,desnutricion global,desnutricion leve (l),2005-03-01,71,46,81,101,152,147,299
PORONGO,desnutricion global,desnutricion leve (l),2005-03-01,11,6,4,3,15,9,24
PORTACHUELO,desnutricion global,desnutricion leve (l),2005-03-01,26,21,36,26,62,47,109
PORVENIR,desnutricion global,desnutricion leve (l),2005-03-01,6,3,1,2,7,5,12
POSTRER VALLE,desnutricion global,desnutricion leve (l),2005-03-01,5,7,4,5,9,12,21
POTOSI,desnutricion global,desnutricion leve (l),2005-03-01,274,163,145,136,419,299,718
PRESTO,desnutricion global,desnutricion leve (l),2005-03-01,34,44,62,62,96,106,202
PUCARA,desnutricion global,desnutricion leve (l),2005-03-01,1,0,2,3,3,3,6
PUCARANI,desnutricion global,desnutricion leve (l),2005-03-01,36,17,24,26,60,43,103
PUERTO ACOSTA,desnutricion global,desnutricion leve (l),2005-03-01,61,58,49,60,110,118,228
PUERTO CARABUCO,desnutricion global,desnutricion leve (l),2005-03-01,31,30,57,64,88,94,182
PUERTO GONZALO MORENO,desnutricion global,desnutricion leve (l),2005-03-01,5,10,11,12,16,22,38
PUERTO PEREZ,desnutricion global,desnutricion leve (l),2005-03-01,2,2,9,2,11,4,15
PUERTO RICO,desnutricion global,desnutricion leve (l),2005-03-01,9,7,3,7,12,14,26
PUERTO SILES,desnutricion global,desnutricion leve (l),2005-03-01,0,0,0,2,0,2,2
