municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
PUERTO VILLARROEL,desnutricion global,desnutricion leve (l),2005-03-01,145,111,113,145,258,256,514
PUNA,desnutricion global,desnutricion leve (l),2005-03-01,72,91,133,115,205,206,411
PUNATA,desnutricion global,desnutricion leve (l),2005-03-01,49,27,14,25,63,52,115
QUIABAYA,desnutricion global,desnutricion leve (l),2005-03-01,12,10,6,15,18,25,43
QUILLACOLLO,desnutricion global,desnutricion leve (l),2005-03-01,50,68,54,52,104,120,224
QUIME,desnutricion global,desnutricion leve (l),2005-03-01,18,12,17,14,35,26,61
QUIRUSILLAS,desnutricion global,desnutricion leve (l),2005-03-01,2,0,2,1,4,1,5
RAVELO,desnutricion global,desnutricion leve (l),2005-03-01,150,70,188,114,338,184,522
REYES,desnutricion global,desnutricion leve (l),2005-03-01,23,12,33,39,56,51,107
RIBERALTA,desnutricion global,desnutricion leve (l),2005-03-01,227,322,182,193,409,515,924
ROBORE,desnutricion global,desnutricion leve (l),2005-03-01,6,25,22,17,28,42,70
RURRENABAQUE,desnutricion global,desnutricion leve (l),2005-03-01,15,12,19,12,34,24,58
SABAYA,desnutricion global,desnutricion leve (l),2005-03-01,8,5,9,9,17,14,31
SACABA,desnutricion global,desnutricion leve (l),2005-03-01,65,50,65,71,130,121,251
SACABAMBA,desnutricion global,desnutricion leve (l),2005-03-01,7,9,6,10,13,19,32
SACACA,desnutricion global,desnutricion leve (l),2005-03-01,159,133,341,309,500,442,942
SAIPINA,desnutricion global,desnutricion leve (l),2005-03-01,12,12,8,8,20,20,40
SALINAS DE GARCI MENDOZA,desnutricion global,desnutricion leve (l),2005-03-01,15,14,17,15,32,29,61
SAMAIPATA,desnutricion global,desnutricion leve (l),2005-03-01,26,0,29,0,55,0,55
SAN AGUSTIN,desnutricion global,desnutricion leve (l),2005-03-01,2,5,3,9,5,14,19
SAN ANDRES,desnutricion global,desnutricion leve (l),2005-03-01,23,28,23,31,46,59,105
SAN ANDRES DE MACHACA,desnutricion global,desnutricion leve (l),2005-03-01,4,1,2,3,6,4,10
SAN ANTONIO DE ESMORUCO,desnutricion global,desnutricion leve (l),2005-03-01,7,4,6,5,13,9,22
SAN ANTONIO DE LOMERIO,desnutricion global,desnutricion leve (l),2005-03-01,44,26,50,56,94,82,176
SAN BENITO,desnutricion global,desnutricion leve (l),2005-03-01,7,4,15,16,22,20,42
SAN BORJA,desnutricion global,desnutricion leve (l),2005-03-01,93,92,45,46,138,138,276
SAN BUENA VENTURA,desnutricion global,desnutricion leve (l),2005-03-01,12,14,16,24,28,38,66
SAN CARLOS,desnutricion global,desnutricion leve (l),2005-03-01,28,32,18,31,46,63,109
SAN IGNACIO,desnutricion global,desnutricion leve (l),2005-03-01,59,65,66,61,125,126,251
SAN IGNACIO DE VELASCO,desnutricion global,desnutricion leve (l),2005-03-01,195,189,229,218,424,407,831
SAN JAVIER(BNI),desnutricion global,desnutricion leve (l),2005-03-01,7,15,15,5,22,20,42
SAN JAVIER(STC),desnutricion global,desnutricion leve (l),2005-03-01,27,0,48,0,75,0,75
SAN JOAQUIN,desnutricion global,desnutricion leve (l),2005-03-01,5,0,1,5,6,5,11
SAN JOSE DE CHIQUITOS,desnutricion global,desnutricion leve (l),2005-03-01,24,27,14,4,38,31,69
SAN JUAN DE YAPACANI,desnutricion global,desnutricion leve (l),2005-03-01,22,16,18,19,40,35,75
SAN JULIAN,desnutricion global,desnutricion leve (l),2005-03-01,39,34,78,43,117,77,194
SAN LORENZO(PND),desnutricion global,desnutricion leve (l),2005-03-01,5,5,8,11,13,16,29
SAN LORENZO(TJA),desnutricion global,desnutricion leve (l),2005-03-01,46,27,49,60,95,87,182
SAN LUCAS,desnutricion global,desnutricion leve (l),2005-03-01,199,205,225,278,424,483,907
SAN MIGUEL DE VELASCO,desnutricion global,desnutricion leve (l),2005-03-01,27,33,45,39,72,72,144
SAN PABLO DE LIPEZ,desnutricion global,desnutricion leve (l),2005-03-01,7,5,13,12,20,17,37
SAN PEDRO,desnutricion global,desnutricion leve (l),2005-03-01,27,25,18,26,45,51,96
SAN PEDRO DE BUENA VISTA,desnutricion global,desnutricion leve (l),2005-03-01,105,104,179,141,284,245,529
SAN PEDRO DE CURAHUARA,desnutricion global,desnutricion leve (l),2005-03-01,8,7,8,10,16,17,33
SAN PEDRO DE QUEMES,desnutricion global,desnutricion leve (l),2005-03-01,0,1,0,5,0,6,6
SAN PEDRO DE TIQUINA,desnutricion global,desnutricion leve (l),2005-03-01,10,7,3,11,13,18,31
SAN RAFAEL,desnutricion global,desnutricion leve (l),2005-03-01,18,14,13,15,31,29,60
SAN RAMON,desnutricion global,desnutricion leve (l),2005-03-01,5,5,5,3,10,8,18
SAN RAMON,desnutricion global,desnutricion leve (l),2005-03-01,15,8,10,9,25,17,42
SANTA ANA,desnutricion global,desnutricion leve (l),2005-03-01,19,23,15,25,34,48,82
SANTA CRUZ DE LA SIERRA,desnutricion global,desnutricion leve (l),2005-03-01,1755,1308,674,705,2429,2013,4442
SANTA ROSA,desnutricion global,desnutricion leve (l),2005-03-01,16,17,10,15,26,32,58
SANTA ROSA DEL SARA,desnutricion global,desnutricion leve (l),2005-03-01,32,29,28,35,60,64,124
SANTIAGO DE CALLAPA,desnutricion global,desnutricion leve (l),2005-03-01,11,13,29,27,40,40,80
SANTIAGO DE HUARI,desnutricion global,desnutricion leve (l),2005-03-01,11,6,6,11,17,17,34
SANTIAGO DE MACHACA,desnutricion global,desnutricion leve (l),2005-03-01,22,10,22,26,44,36,80
SANTIVAÑES,desnutricion global,desnutricion leve (l),2005-03-01,18,18,33,31,51,49,100
SANTUARIO DE QUILLACAS,desnutricion global,desnutricion leve (l),2005-03-01,4,2,6,6,10,8,18
SAPAHAQUI,desnutricion global,desnutricion leve (l),2005-03-01,12,17,18,27,30,44,74
SENA,desnutricion global,desnutricion leve (l),2005-03-01,7,8,8,9,15,17,32
SICA SICA (VILLA AROMA),desnutricion global,desnutricion leve (l),2005-03-01,40,59,80,86,120,145,265
SICAYA,desnutricion global,desnutricion leve (l),2005-03-01,21,7,16,13,37,20,57
SIPE SIPE,desnutricion global,desnutricion leve (l),2005-03-01,55,57,38,44,93,101,194
SOPACHUY,desnutricion global,desnutricion leve (l),2005-03-01,25,28,64,85,89,113,202
SORACACHI,desnutricion global,desnutricion leve (l),2005-03-01,12,14,15,13,27,27,54
SORATA,desnutricion global,desnutricion leve (l),2005-03-01,29,19,43,36,72,55,127
SUCRE,desnutricion global,desnutricion leve (l),2005-03-01,312,335,367,364,679,699,1378
TACACHI,desnutricion global,desnutricion leve (l),2005-03-01,3,2,3,6,6,8,14
TACACOMA,desnutricion global,desnutricion leve (l),2005-03-01,9,5,13,8,22,13,35
TACOBAMBA,desnutricion global,desnutricion leve (l),2005-03-01,56,33,58,42,114,75,189
TACOPAYA,desnutricion global,desnutricion leve (l),2005-03-01,21,29,24,34,45,63,108
TAHUA,desnutricion global,desnutricion leve (l),2005-03-01,2,1,2,2,4,3,7
TAPACARI,desnutricion global,desnutricion leve (l),2005-03-01,71,81,96,104,167,185,352
TARABUCO,desnutricion global,desnutricion leve (l),2005-03-01,142,114,239,240,381,354,735
TARACO,desnutricion global,desnutricion leve (l),2005-03-01,4,3,7,7,11,10,21
TARATA,desnutricion global,desnutricion leve (l),2005-03-01,24,16,13,8,37,24,61
TARIJA,desnutricion global,desnutricion leve (l),2005-03-01,147,175,145,161,292,336,628
TARVITA,desnutricion global,desnutricion leve (l),2005-03-01,87,66,154,153,241,219,460
TEOPONTE,desnutricion global,desnutricion leve (l),2005-03-01,14,15,10,14,24,29,53
TIAWANACU,desnutricion global,desnutricion leve (l),2005-03-01,7,5,10,3,17,8,25
TINGUIPAYA,desnutricion global,desnutricion leve (l),2005-03-01,99,86,78,115,177,201,378
TIPUANI,desnutricion global,desnutricion leve (l),2005-03-01,10,10,11,5,21,15,36
TIQUIPAYA,desnutricion global,desnutricion leve (l),2005-03-01,19,22,10,10,29,32,61
TIRAQUE (CBBA),desnutricion global,desnutricion leve (l),2005-03-01,98,113,83,97,181,210,391
TITO YUPANQUI (PARQUIPUJIO),desnutricion global,desnutricion leve (l),2005-03-01,1,1,1,1,2,2,4
TOCO,desnutricion global,desnutricion leve (l),2005-03-01,5,3,7,5,12,8,20
TODOS SANTOS,desnutricion global,desnutricion leve (l),2005-03-01,1,0,0,0,1,0,1
TOLATA,desnutricion global,desnutricion leve (l),2005-03-01,3,5,2,5,5,10,15
TOLEDO,desnutricion global,desnutricion leve (l),2005-03-01,6,7,4,9,10,16,26
TOMAVE,desnutricion global,desnutricion leve (l),2005-03-01,33,11,50,25,83,36,119
TOMINA,desnutricion global,desnutricion leve (l),2005-03-01,49,52,78,93,127,145,272
TORO TORO,desnutricion global,desnutricion leve (l),2005-03-01,9,10,9,24,18,34,52
TOTORA(CBBA),desnutricion global,desnutricion leve (l),2005-03-01,34,34,35,32,69,66,135
TOTORA(ORR),desnutricion global,desnutricion leve (l),2005-03-01,8,6,9,13,17,19,36
TRIGAL,desnutricion global,desnutricion leve (l),2005-03-01,2,0,0,4,2,4,6
TRINIDAD,desnutricion global,desnutricion leve (l),2005-03-01,130,99,62,68,192,167,359
TUPIZA,desnutricion global,desnutricion leve (l),2005-03-01,86,92,94,118,180,210,390
TURCO,desnutricion global,desnutricion leve (l),2005-03-01,10,7,15,14,25,21,46
UMALA,desnutricion global,desnutricion leve (l),2005-03-01,22,14,13,16,35,30,65
UNCIA,desnutricion global,desnutricion leve (l),2005-03-01,31,30,34,40,65,70,135
URIONDO (A. CONCEPCION),desnutricion global,desnutricion leve (l),2005-03-01,37,24,53,30,90,54,144
UYUNI,desnutricion global,desnutricion leve (l),2005-03-01,67,56,72,88,139,144,283
VACAS,desnutricion global,desnutricion leve (l),2005-03-01,23,12,17,13,40,25,65
VALLEGRANDE,desnutricion global,desnutricion leve (l),2005-03-01,37,36,61,40,98,76,174
VIACHA,desnutricion global,desnutricion leve (l),2005-03-01,173,156,81,76,254,232,486
VILA VILA,desnutricion global,desnutricion leve (l),2005-03-01,14,10,20,13,34,23,57
VILLA MONTES,desnutricion global,desnutricion leve (l),2005-03-01,42,31,44,39,86,70,156
VILLA NUEVA (LOMA ALTA),desnutricion global,desnutricion leve (l),2005-03-01,2,1,0,0,2,1,3
VILLA RIVERO,desnutricion global,desnutricion leve (l),2005-03-01,12,17,18,8,30,25,55
VILLA SERRANO,desnutricion global,desnutricion leve (l),2005-03-01,49,53,100,77,149,130,279
VILLA TUNARI,desnutricion global,desnutricion leve (l),2005-03-01,168,130,157,133,325,263,588
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,desnutricion leve (l),2005-03-01,41,26,70,61,111,87,198
VILLAZON,desnutricion global,desnutricion leve (l),2005-03-01,91,89,80,96,171,185,356
VINTO,desnutricion global,desnutricion leve (l),2005-03-01,58,0,22,0,80,0,80
VITICHI,desnutricion global,desnutricion leve (l),2005-03-01,36,21,59,37,95,58,153
WALDO BALLIVIAN,desnutricion global,desnutricion leve (l),2005-03-01,0,0,2,6,2,6,8
WARNES,desnutricion global,desnutricion leve (l),2005-03-01,52,43,57,48,109,91,200
YACO,desnutricion global,desnutricion leve (l),2005-03-01,25,24,19,19,44,43,87
YACUIBA,desnutricion global,desnutricion leve (l),2005-03-01,37,38,50,44,87,82,169
YAMPARAEZ,desnutricion global,desnutricion leve (l),2005-03-01,59,59,140,127,199,186,385
YANACACHI,desnutricion global,desnutricion leve (l),2005-03-01,3,10,9,10,12,20,32
YAPACANI,desnutricion global,desnutricion leve (l),2005-03-01,91,61,91,75,182,136,318
YOCALLA,desnutricion global,desnutricion leve (l),2005-03-01,11,7,20,20,31,27,58
YOTALA,desnutricion global,desnutricion leve (l),2005-03-01,39,29,77,74,116,103,219
YUNCHARA,desnutricion global,desnutricion leve (l),2005-03-01,14,13,46,35,60,48,108
ZUDAÑEZ,desnutricion global,desnutricion leve (l),2005-03-01,22,23,51,54,73,77,150
ACACIO,desnutricion global,desnutricion leve (l),2005-04-01,27,29,35,34,62,63,125
ACHACACHI,desnutricion global,desnutricion leve (l),2005-04-01,51,53,46,59,97,112,209
ACHOCALLA,desnutricion global,desnutricion leve (l),2005-04-01,20,12,7,15,27,27,54
AIQUILE,desnutricion global,desnutricion leve (l),2005-04-01,30,26,27,22,57,48,105
ALALAY,desnutricion global,desnutricion leve (l),2005-04-01,11,10,7,9,18,19,37
ALCALA,desnutricion global,desnutricion leve (l),2005-04-01,13,12,33,32,46,44,90
ANCORAIMES,desnutricion global,desnutricion leve (l),2005-04-01,22,29,22,28,44,57,101
ANDAMARCA,desnutricion global,desnutricion leve (l),2005-04-01,6,5,5,8,11,13,24
ANTEQUERA,desnutricion global,desnutricion leve (l),2005-04-01,3,8,8,7,11,15,26
ANZALDO,desnutricion global,desnutricion leve (l),2005-04-01,5,5,7,9,12,14,26
APOLO,desnutricion global,desnutricion leve (l),2005-04-01,26,41,44,57,70,98,168
ARAMPAMPA,desnutricion global,desnutricion leve (l),2005-04-01,16,15,28,31,44,46,90
ARANI,desnutricion global,desnutricion leve (l),2005-04-01,25,25,22,24,47,49,96
ARBIETO,desnutricion global,desnutricion leve (l),2005-04-01,12,13,14,10,26,23,49
ARQUE,desnutricion global,desnutricion leve (l),2005-04-01,49,53,68,56,117,109,226
ATOCHA,desnutricion global,desnutricion leve (l),2005-04-01,34,33,41,44,75,77,152
AUCAPATA,desnutricion global,desnutricion leve (l),2005-04-01,4,6,4,6,8,12,20
AYATA,desnutricion global,desnutricion leve (l),2005-04-01,23,27,10,15,33,42,75
AYO AYO,desnutricion global,desnutricion leve (l),2005-04-01,22,19,12,16,34,35,69
AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,desnutricion leve (l),2005-04-01,98,89,107,118,205,207,412
AZURDUY,desnutricion global,desnutricion leve (l),2005-04-01,34,44,74,85,108,129,237
BATALLAS,desnutricion global,desnutricion leve (l),2005-04-01,17,23,11,16,28,39,67
BAURES,desnutricion global,desnutricion leve (l),2005-04-01,16,10,15,8,31,18,49
BELEN DE ANDAMARCA,desnutricion global,desnutricion leve (l),2005-04-01,1,0,1,5,2,5,7
BELEN DE URMIRI,desnutricion global,desnutricion leve (l),2005-04-01,4,0,3,4,7,4,11
BELLA FLOR,desnutricion global,desnutricion leve (l),2005-04-01,4,6,8,3,12,9,21
BERMEJO,desnutricion global,desnutricion leve (l),2005-04-01,4,8,16,10,20,18,38
BETANZOS,desnutricion global,desnutricion leve (l),2005-04-01,72,82,114,115,186,197,383
BOLIVAR,desnutricion global,desnutricion leve (l),2005-04-01,31,43,51,46,82,89,171
BOLPEBRA,desnutricion global,desnutricion leve (l),2005-04-01,0,2,2,3,2,5,7
BOYUIBE,desnutricion global,desnutricion leve (l),2005-04-01,13,4,11,8,24,12,36
BUENA VISTA,desnutricion global,desnutricion leve (l),2005-04-01,29,16,16,18,45,34,79
CABEZAS,desnutricion global,desnutricion leve (l),2005-04-01,14,11,10,11,24,22,46
CAIROMA,desnutricion global,desnutricion leve (l),2005-04-01,47,55,51,75,98,130,228
"CAIZA ""D""",desnutricion global,desnutricion leve (l),2005-04-01,15,19,38,39,53,58,111
CAJUATA,desnutricion global,desnutricion leve (l),2005-04-01,8,11,13,15,21,26,47
CALACOTO,desnutricion global,desnutricion leve (l),2005-04-01,3,3,3,17,6,20,26
CALAMARCA,desnutricion global,desnutricion leve (l),2005-04-01,71,48,50,77,121,125,246
CAMARGO,desnutricion global,desnutricion leve (l),2005-04-01,67,74,93,85,160,159,319
CAMATAQUI (C. VILLA ABECIA),desnutricion global,desnutricion leve (l),2005-04-01,8,11,16,7,24,18,42
CAMIRI,desnutricion global,desnutricion leve (l),2005-04-01,55,33,47,38,102,71,173
CAPINOTA,desnutricion global,desnutricion leve (l),2005-04-01,28,24,22,17,50,41,91
CAQUIAVIRI,desnutricion global,desnutricion leve (l),2005-04-01,8,9,10,12,18,21,39
CARACOLLO,desnutricion global,desnutricion leve (l),2005-04-01,40,37,37,50,77,87,164
CARANAVI,desnutricion global,desnutricion leve (l),2005-04-01,95,72,67,46,162,118,280
CARAPARI,desnutricion global,desnutricion leve (l),2005-04-01,9,8,14,23,23,31,54
CARIPUYO,desnutricion global,desnutricion leve (l),2005-04-01,44,25,76,73,120,98,218
CATACORA,desnutricion global,desnutricion leve (l),2005-04-01,0,0,1,0,1,0,1
CHACARILLA,desnutricion global,desnutricion leve (l),2005-04-01,0,4,3,3,3,7,10
CHALLAPATA,desnutricion global,desnutricion leve (l),2005-04-01,52,57,54,71,106,128,234
CHAQUI,desnutricion global,desnutricion leve (l),2005-04-01,19,15,35,32,54,47,101
CHARAGUA,desnutricion global,desnutricion leve (l),2005-04-01,55,37,38,46,93,83,176
CHARAÑA,desnutricion global,desnutricion leve (l),2005-04-01,7,3,2,4,9,7,16
CHAYANTA,desnutricion global,desnutricion leve (l),2005-04-01,65,19,23,93,88,112,200
CHIMORE,desnutricion global,desnutricion leve (l),2005-04-01,19,10,15,20,34,30,64
CHIPAYA,desnutricion global,desnutricion leve (l),2005-04-01,5,6,5,8,10,14,24
CHOQUE COTA,desnutricion global,desnutricion leve (l),2005-04-01,2,2,1,0,3,2,5
CHULUMANI (V. DE LA LIBERTAD),desnutricion global,desnutricion leve (l),2005-04-01,6,0,3,1,9,1,10
CHUMA,desnutricion global,desnutricion leve (l),2005-04-01,17,8,20,19,37,27,64
CLIZA,desnutricion global,desnutricion leve (l),2005-04-01,43,34,24,17,67,51,118
COBIJA,desnutricion global,desnutricion leve (l),2005-04-01,45,42,40,41,85,83,168
COCHABAMBA,desnutricion global,desnutricion leve (l),2005-04-01,339,317,258,277,597,594,1191
COIPASA,desnutricion global,desnutricion leve (l),2005-04-01,1,2,2,2,3,4,7
COLCAPIRHUA,desnutricion global,desnutricion leve (l),2005-04-01,41,36,23,41,64,77,141
"COLCHA ""K""",desnutricion global,desnutricion leve (l),2005-04-01,34,28,29,31,63,59,122
COLLANA,desnutricion global,desnutricion leve (l),2005-04-01,4,1,6,6,10,7,17
COLOMI,desnutricion global,desnutricion leve (l),2005-04-01,33,31,26,17,59,48,107
COLPA BELGICA,desnutricion global,desnutricion leve (l),2005-04-01,2,6,3,6,5,12,17
COLQUECHACA,desnutricion global,desnutricion leve (l),2005-04-01,106,99,69,48,175,147,322
COLQUENCHA,desnutricion global,desnutricion leve (l),2005-04-01,16,13,9,13,25,26,51
COLQUIRI,desnutricion global,desnutricion leve (l),2005-04-01,41,27,29,36,70,63,133
COMANCHE,desnutricion global,desnutricion leve (l),2005-04-01,7,3,5,4,12,7,19
COMARAPA,desnutricion global,desnutricion leve (l),2005-04-01,39,31,29,28,68,59,127
COMBAYA,desnutricion global,desnutricion leve (l),2005-04-01,2,2,7,10,9,12,21
CONCEPCION,desnutricion global,desnutricion leve (l),2005-04-01,18,0,7,0,25,0,25
COPACABANA,desnutricion global,desnutricion leve (l),2005-04-01,24,16,10,12,34,28,62
CORIPATA,desnutricion global,desnutricion leve (l),2005-04-01,9,3,12,3,21,6,27
CORO CORO,desnutricion global,desnutricion leve (l),2005-04-01,11,7,26,17,37,24,61
COROICO,desnutricion global,desnutricion leve (l),2005-04-01,14,13,11,6,25,19,44
CORQUE,desnutricion global,desnutricion leve (l),2005-04-01,16,18,7,18,23,36,59
COTAGAITA,desnutricion global,desnutricion leve (l),2005-04-01,51,48,85,84,136,132,268
COTOCA,desnutricion global,desnutricion leve (l),2005-04-01,24,28,31,29,55,57,112
CUATRO CAÑADAS,desnutricion global,desnutricion leve (l),2005-04-01,4,4,11,15,15,19,34
CUCHUMUELA (V. G. VILLARROEL),desnutricion global,desnutricion leve (l),2005-04-01,2,2,2,0,4,2,6
CUEVO,desnutricion global,desnutricion leve (l),2005-04-01,2,4,6,8,8,12,20
CULPINA,desnutricion global,desnutricion leve (l),2005-04-01,82,71,82,102,164,173,337
CURAHUARA DE CARANGAS,desnutricion global,desnutricion leve (l),2005-04-01,10,7,17,14,27,21,48
CURVA,desnutricion global,desnutricion leve (l),2005-04-01,10,4,14,6,24,10,34
DESAGUADERO,desnutricion global,desnutricion leve (l),2005-04-01,9,12,12,2,21,14,35
EL ALTO,desnutricion global,desnutricion leve (l),2005-04-01,1173,993,781,820,1954,1813,3767
EL CHORO,desnutricion global,desnutricion leve (l),2005-04-01,1,0,2,1,3,1,4
EL PUENTE(TJA),desnutricion global,desnutricion leve (l),2005-04-01,29,29,52,56,81,85,166
EL TORNO,desnutricion global,desnutricion leve (l),2005-04-01,35,25,38,36,73,61,134
EL VILLAR,desnutricion global,desnutricion leve (l),2005-04-01,8,10,42,41,50,51,101
ENTRE RIOS,desnutricion global,desnutricion leve (l),2005-04-01,42,46,39,34,81,80,161
ENTRE RIOS,desnutricion global,desnutricion leve (l),2005-04-01,14,8,15,18,29,26,55
EUCALIPTUS,desnutricion global,desnutricion leve (l),2005-04-01,11,7,16,16,27,23,50
EUREKA (SANTOS MERCADO),desnutricion global,desnutricion leve (l),2005-04-01,0,1,0,0,0,1,1
EXALTACION,desnutricion global,desnutricion leve (l),2005-04-01,11,13,6,12,17,25,42
FERNANDEZ ALONSO,desnutricion global,desnutricion leve (l),2005-04-01,13,33,13,18,26,51,77
FILADELFIA,desnutricion global,desnutricion leve (l),2005-04-01,1,0,1,1,2,1,3
GENERAL SAAVEDRA,desnutricion global,desnutricion leve (l),2005-04-01,46,0,69,0,115,0,115
GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,desnutricion leve (l),2005-04-01,13,18,10,23,23,41,64
GUANAY,desnutricion global,desnutricion leve (l),2005-04-01,19,18,16,17,35,35,70
GUAQUI,desnutricion global,desnutricion leve (l),2005-04-01,4,7,5,6,9,13,22
GUAYARAMERIN,desnutricion global,desnutricion leve (l),2005-04-01,3,3,0,42,3,45,48
GUTIERREZ,desnutricion global,desnutricion leve (l),2005-04-01,48,54,81,88,129,142,271
HUACARETA,desnutricion global,desnutricion leve (l),2005-04-01,26,26,44,47,70,73,143
HUACAYA (VILLA DE HUACAYA),desnutricion global,desnutricion leve (l),2005-04-01,4,7,18,8,22,15,37
HUACHACALLA,desnutricion global,desnutricion leve (l),2005-04-01,0,3,6,1,6,4,10
HUANUNI,desnutricion global,desnutricion leve (l),2005-04-01,34,20,31,27,65,47,112
HUARACAJE,desnutricion global,desnutricion leve (l),2005-04-01,13,2,6,2,19,4,23
HUAYLLAMARCA,desnutricion global,desnutricion leve (l),2005-04-01,2,4,2,3,4,7,11
ICHOCA,desnutricion global,desnutricion leve (l),2005-04-01,17,12,7,19,24,31,55
ICLA,desnutricion global,desnutricion leve (l),2005-04-01,72,57,125,108,197,165,362
INCAHUASI,desnutricion global,desnutricion leve (l),2005-04-01,97,100,116,121,213,221,434
INGAVI (HUMAITA),desnutricion global,desnutricion leve (l),2005-04-01,6,6,4,4,10,10,20
INQUISIVI,desnutricion global,desnutricion leve (l),2005-04-01,43,39,33,61,76,100,176
IRUPANA (VILLA DE LANZA),desnutricion global,desnutricion leve (l),2005-04-01,16,20,27,27,43,47,90
IXIAMAS,desnutricion global,desnutricion leve (l),2005-04-01,16,7,15,28,31,35,66
JESUS DE MACHACA,desnutricion global,desnutricion leve (l),2005-04-01,7,15,5,3,12,18,30
LA ASUNTA,desnutricion global,desnutricion leve (l),2005-04-01,21,23,11,15,32,38,70
LA GUARDIA,desnutricion global,desnutricion leve (l),2005-04-01,43,29,26,25,69,54,123
LA PAZ,desnutricion global,desnutricion leve (l),2005-04-01,888,768,628,583,1516,1351,2867
LAGUNILLAS,desnutricion global,desnutricion leve (l),2005-04-01,14,23,29,39,43,62,105
LAJA,desnutricion global,desnutricion leve (l),2005-04-01,27,18,13,13,40,31,71
LAS CARRERAS,desnutricion global,desnutricion leve (l),2005-04-01,11,5,7,21,18,26,44
LICOMA PAMPA,desnutricion global,desnutricion leve (l),2005-04-01,1,3,2,2,3,5,8
LLALLAGUA,desnutricion global,desnutricion leve (l),2005-04-01,102,79,89,123,191,202,393
LLICA,desnutricion global,desnutricion leve (l),2005-04-01,17,17,19,13,36,30,66
LORETO,desnutricion global,desnutricion leve (l),2005-04-01,1,6,2,3,3,9,12
LURIBAY,desnutricion global,desnutricion leve (l),2005-04-01,19,20,12,27,31,47,78
MACHACAMARCA,desnutricion global,desnutricion leve (l),2005-04-01,7,7,8,4,15,11,26
MACHARETI,desnutricion global,desnutricion leve (l),2005-04-01,17,10,31,41,48,51,99
MAGDALENA,desnutricion global,desnutricion leve (l),2005-04-01,23,7,12,14,35,21,56
MAIRANA,desnutricion global,desnutricion leve (l),2005-04-01,17,0,18,0,35,0,35
MALLA,desnutricion global,desnutricion leve (l),2005-04-01,5,2,7,6,12,8,20
MAPIRI,desnutricion global,desnutricion leve (l),2005-04-01,33,17,31,27,64,44,108
