municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
TOLATA,desnutricion global,desnutricion leve (l),2005-07-01,3,4,1,1,4,5,9
TOLEDO,desnutricion global,desnutricion leve (l),2005-07-01,5,8,4,8,9,16,25
TOMAVE,desnutricion global,desnutricion leve (l),2005-07-01,27,7,18,8,45,15,60
TOMINA,desnutricion global,desnutricion leve (l),2005-07-01,43,51,85,92,128,143,271
TORO TORO,desnutricion global,desnutricion leve (l),2005-07-01,52,58,54,73,106,131,237
TOTORA(CBBA),desnutricion global,desnutricion leve (l),2005-07-01,30,26,20,28,50,54,104
TOTORA(ORR),desnutricion global,desnutricion leve (l),2005-07-01,5,7,13,11,18,18,36
TRIGAL,desnutricion global,desnutricion leve (l),2005-07-01,3,1,0,2,3,3,6
TRINIDAD,desnutricion global,desnutricion leve (l),2005-07-01,103,92,57,52,160,144,304
TUPIZA,desnutricion global,desnutricion leve (l),2005-07-01,72,55,69,85,141,140,281
TURCO,desnutricion global,desnutricion leve (l),2005-07-01,12,12,16,17,28,29,57
UMALA,desnutricion global,desnutricion leve (l),2005-07-01,14,12,19,12,33,24,57
UNCIA,desnutricion global,desnutricion leve (l),2005-07-01,27,24,37,35,64,59,123
URIONDO (A. CONCEPCION),desnutricion global,desnutricion leve (l),2005-07-01,29,29,38,48,67,77,144
UYUNI,desnutricion global,desnutricion leve (l),2005-07-01,17,9,16,27,33,36,69
VACAS,desnutricion global,desnutricion leve (l),2005-07-01,14,8,14,7,28,15,43
VALLEGRANDE,desnutricion global,desnutricion leve (l),2005-07-01,15,19,14,33,29,52,81
VIACHA,desnutricion global,desnutricion leve (l),2005-07-01,41,33,33,25,74,58,132
VILA VILA,desnutricion global,desnutricion leve (l),2005-07-01,12,13,21,17,33,30,63
VILLA MONTES,desnutricion global,desnutricion leve (l),2005-07-01,25,28,24,19,49,47,96
VILLA NUEVA (LOMA ALTA),desnutricion global,desnutricion leve (l),2005-07-01,1,4,1,3,2,7,9
VILLA RIVERO,desnutricion global,desnutricion leve (l),2005-07-01,4,5,5,3,9,8,17
VILLA SERRANO,desnutricion global,desnutricion leve (l),2005-07-01,59,50,113,96,172,146,318
VILLA TUNARI,desnutricion global,desnutricion leve (l),2005-07-01,121,96,82,71,203,167,370
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,desnutricion leve (l),2005-07-01,26,22,48,50,74,72,146
VILLAZON,desnutricion global,desnutricion leve (l),2005-07-01,75,59,69,70,144,129,273
VINTO,desnutricion global,desnutricion leve (l),2005-07-01,15,11,5,9,20,20,40
VITICHI,desnutricion global,desnutricion leve (l),2005-07-01,22,23,37,44,59,67,126
WALDO BALLIVIAN,desnutricion global,desnutricion leve (l),2005-07-01,4,6,3,4,7,10,17
WARNES,desnutricion global,desnutricion leve (l),2005-07-01,44,47,30,36,74,83,157
YACO,desnutricion global,desnutricion leve (l),2005-07-01,23,31,19,15,42,46,88
YACUIBA,desnutricion global,desnutricion leve (l),2005-07-01,43,39,35,35,78,74,152
YAMPARAEZ,desnutricion global,desnutricion leve (l),2005-07-01,65,47,136,101,201,148,349
YANACACHI,desnutricion global,desnutricion leve (l),2005-07-01,6,3,0,1,6,4,10
YAPACANI,desnutricion global,desnutricion leve (l),2005-07-01,74,46,52,63,126,109,235
YOCALLA,desnutricion global,desnutricion leve (l),2005-07-01,4,5,14,12,18,17,35
YOTALA,desnutricion global,desnutricion leve (l),2005-07-01,18,34,62,60,80,94,174
YUNCHARA,desnutricion global,desnutricion leve (l),2005-07-01,17,12,35,29,52,41,93
ZUDAÑEZ,desnutricion global,desnutricion leve (l),2005-07-01,33,30,50,55,83,85,168
ACACIO,desnutricion global,desnutricion leve (l),2005-08-01,27,31,70,57,97,88,185
ACHACACHI,desnutricion global,desnutricion leve (l),2005-08-01,41,50,56,91,97,141,238
ACHOCALLA,desnutricion global,desnutricion leve (l),2005-08-01,6,7,7,7,13,14,27
AIQUILE,desnutricion global,desnutricion leve (l),2005-08-01,46,41,34,33,80,74,154
ALALAY,desnutricion global,desnutricion leve (l),2005-08-01,7,6,0,4,7,10,17
ALCALA,desnutricion global,desnutricion leve (l),2005-08-01,17,11,37,30,54,41,95
ANCORAIMES,desnutricion global,desnutricion leve (l),2005-08-01,25,21,27,36,52,57,109
ANDAMARCA,desnutricion global,desnutricion leve (l),2005-08-01,5,4,8,6,13,10,23
ANTEQUERA,desnutricion global,desnutricion leve (l),2005-08-01,7,12,9,6,16,18,34
ANZALDO,desnutricion global,desnutricion leve (l),2005-08-01,4,4,15,15,19,19,38
APOLO,desnutricion global,desnutricion leve (l),2005-08-01,57,44,44,50,101,94,195
ARAMPAMPA,desnutricion global,desnutricion leve (l),2005-08-01,17,32,45,51,62,83,145
ARANI,desnutricion global,desnutricion leve (l),2005-08-01,67,52,6,7,73,59,132
ARBIETO,desnutricion global,desnutricion leve (l),2005-08-01,6,8,6,11,12,19,31
ARQUE,desnutricion global,desnutricion leve (l),2005-08-01,31,34,22,24,53,58,111
ATOCHA,desnutricion global,desnutricion leve (l),2005-08-01,21,19,17,23,38,42,80
AUCAPATA,desnutricion global,desnutricion leve (l),2005-08-01,20,17,20,18,40,35,75
AYATA,desnutricion global,desnutricion leve (l),2005-08-01,35,28,25,35,60,63,123
AYO AYO,desnutricion global,desnutricion leve (l),2005-08-01,15,8,15,13,30,21,51
AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,desnutricion leve (l),2005-08-01,49,38,73,78,122,116,238
AZURDUY,desnutricion global,desnutricion leve (l),2005-08-01,34,45,71,81,105,126,231
BATALLAS,desnutricion global,desnutricion leve (l),2005-08-01,27,12,9,8,36,20,56
BAURES,desnutricion global,desnutricion leve (l),2005-08-01,7,8,6,8,13,16,29
BELEN DE ANDAMARCA,desnutricion global,desnutricion leve (l),2005-08-01,2,0,5,1,7,1,8
BELEN DE URMIRI,desnutricion global,desnutricion leve (l),2005-08-01,6,0,5,7,11,7,18
BELLA FLOR,desnutricion global,desnutricion leve (l),2005-08-01,11,6,7,8,18,14,32
BERMEJO,desnutricion global,desnutricion leve (l),2005-08-01,9,7,14,18,23,25,48
BETANZOS,desnutricion global,desnutricion leve (l),2005-08-01,124,94,141,176,265,270,535
BOLIVAR,desnutricion global,desnutricion leve (l),2005-08-01,35,32,37,34,72,66,138
BOLPEBRA,desnutricion global,desnutricion leve (l),2005-08-01,0,2,2,3,2,5,7
BOYUIBE,desnutricion global,desnutricion leve (l),2005-08-01,5,2,9,5,14,7,21
BUENA VISTA,desnutricion global,desnutricion leve (l),2005-08-01,15,13,17,28,32,41,73
CABEZAS,desnutricion global,desnutricion leve (l),2005-08-01,23,27,27,12,50,39,89
CAIROMA,desnutricion global,desnutricion leve (l),2005-08-01,58,68,65,113,123,181,304
"CAIZA ""D""",desnutricion global,desnutricion leve (l),2005-08-01,18,20,48,50,66,70,136
CAJUATA,desnutricion global,desnutricion leve (l),2005-08-01,24,16,13,23,37,39,76
CALACOTO,desnutricion global,desnutricion leve (l),2005-08-01,4,8,8,5,12,13,25
CALAMARCA,desnutricion global,desnutricion leve (l),2005-08-01,79,78,50,97,129,175,304
CAMARGO,desnutricion global,desnutricion leve (l),2005-08-01,73,74,74,86,147,160,307
CAMATAQUI (C. VILLA ABECIA),desnutricion global,desnutricion leve (l),2005-08-01,9,6,18,14,27,20,47
CAMIRI,desnutricion global,desnutricion leve (l),2005-08-01,38,35,33,40,71,75,146
CAPINOTA,desnutricion global,desnutricion leve (l),2005-08-01,24,18,18,26,42,44,86
CAQUIAVIRI,desnutricion global,desnutricion leve (l),2005-08-01,9,12,14,20,23,32,55
CARACOLLO,desnutricion global,desnutricion leve (l),2005-08-01,24,14,26,32,50,46,96
CARANAVI,desnutricion global,desnutricion leve (l),2005-08-01,115,110,83,118,198,228,426
CARANGAS,desnutricion global,desnutricion leve (l),2005-08-01,0,0,1,0,1,0,1
CARAPARI,desnutricion global,desnutricion leve (l),2005-08-01,12,4,17,16,29,20,49
CARIPUYO,desnutricion global,desnutricion leve (l),2005-08-01,61,45,92,81,153,126,279
CATACORA,desnutricion global,desnutricion leve (l),2005-08-01,4,0,5,3,9,3,12
CHACARILLA,desnutricion global,desnutricion leve (l),2005-08-01,2,1,0,1,2,2,4
CHALLAPATA,desnutricion global,desnutricion leve (l),2005-08-01,76,57,58,67,134,124,258
CHAQUI,desnutricion global,desnutricion leve (l),2005-08-01,20,19,33,40,53,59,112
CHARAGUA,desnutricion global,desnutricion leve (l),2005-08-01,34,37,28,41,62,78,140
CHARAÑA,desnutricion global,desnutricion leve (l),2005-08-01,3,5,2,1,5,6,11
CHAYANTA,desnutricion global,desnutricion leve (l),2005-08-01,46,34,74,60,120,94,214
CHIMORE,desnutricion global,desnutricion leve (l),2005-08-01,52,41,22,34,74,75,149
CHIPAYA,desnutricion global,desnutricion leve (l),2005-08-01,1,4,8,10,9,14,23
CHOQUE COTA,desnutricion global,desnutricion leve (l),2005-08-01,2,2,1,1,3,3,6
CHULUMANI (V. DE LA LIBERTAD),desnutricion global,desnutricion leve (l),2005-08-01,15,11,14,6,29,17,46
CHUMA,desnutricion global,desnutricion leve (l),2005-08-01,19,20,21,17,40,37,77
CLIZA,desnutricion global,desnutricion leve (l),2005-08-01,28,41,13,11,41,52,93
COBIJA,desnutricion global,desnutricion leve (l),2005-08-01,65,60,54,64,119,124,243
COCHABAMBA,desnutricion global,desnutricion leve (l),2005-08-01,309,270,210,217,519,487,1006
COIPASA,desnutricion global,desnutricion leve (l),2005-08-01,1,2,2,2,3,4,7
COLCAPIRHUA,desnutricion global,desnutricion leve (l),2005-08-01,57,45,26,19,83,64,147
"COLCHA ""K""",desnutricion global,desnutricion leve (l),2005-08-01,21,24,21,28,42,52,94
COLLANA,desnutricion global,desnutricion leve (l),2005-08-01,3,5,12,5,15,10,25
COLOMI,desnutricion global,desnutricion leve (l),2005-08-01,40,42,37,44,77,86,163
COLPA BELGICA,desnutricion global,desnutricion leve (l),2005-08-01,9,9,8,12,17,21,38
COLQUECHACA,desnutricion global,desnutricion leve (l),2005-08-01,95,78,72,82,167,160,327
COLQUENCHA,desnutricion global,desnutricion leve (l),2005-08-01,14,17,18,12,32,29,61
COLQUIRI,desnutricion global,desnutricion leve (l),2005-08-01,38,33,24,32,62,65,127
COMANCHE,desnutricion global,desnutricion leve (l),2005-08-01,1,3,3,3,4,6,10
COMARAPA,desnutricion global,desnutricion leve (l),2005-08-01,38,33,27,47,65,80,145
COMBAYA,desnutricion global,desnutricion leve (l),2005-08-01,7,4,8,9,15,13,28
CONCEPCION,desnutricion global,desnutricion leve (l),2005-08-01,13,9,1,5,14,14,28
COPACABANA,desnutricion global,desnutricion leve (l),2005-08-01,12,19,13,14,25,33,58
CORIPATA,desnutricion global,desnutricion leve (l),2005-08-01,17,14,15,13,32,27,59
CORO CORO,desnutricion global,desnutricion leve (l),2005-08-01,25,20,36,24,61,44,105
COROICO,desnutricion global,desnutricion leve (l),2005-08-01,19,20,16,22,35,42,77
CORQUE,desnutricion global,desnutricion leve (l),2005-08-01,14,11,9,15,23,26,49
COTAGAITA,desnutricion global,desnutricion leve (l),2005-08-01,51,40,61,67,112,107,219
COTOCA,desnutricion global,desnutricion leve (l),2005-08-01,45,28,26,25,71,53,124
CUATRO CAÑADAS,desnutricion global,desnutricion leve (l),2005-08-01,4,4,12,22,16,26,42
CUCHUMUELA (V. G. VILLARROEL),desnutricion global,desnutricion leve (l),2005-08-01,2,0,3,4,5,4,9
CUEVO,desnutricion global,desnutricion leve (l),2005-08-01,4,6,5,4,9,10,19
CULPINA,desnutricion global,desnutricion leve (l),2005-08-01,106,105,143,150,249,255,504
CURAHUARA DE CARANGAS,desnutricion global,desnutricion leve (l),2005-08-01,17,3,14,22,31,25,56
CURVA,desnutricion global,desnutricion leve (l),2005-08-01,3,0,5,0,8,0,8
DESAGUADERO,desnutricion global,desnutricion leve (l),2005-08-01,9,7,9,7,18,14,32
EL ALTO,desnutricion global,desnutricion leve (l),2005-08-01,1238,966,772,765,2010,1731,3741
EL CHORO,desnutricion global,desnutricion leve (l),2005-08-01,2,0,7,6,9,6,15
EL PUENTE(TJA),desnutricion global,desnutricion leve (l),2005-08-01,23,21,41,43,64,64,128
EL TORNO,desnutricion global,desnutricion leve (l),2005-08-01,40,59,39,41,79,100,179
EL VILLAR,desnutricion global,desnutricion leve (l),2005-08-01,11,9,35,33,46,42,88
ENTRE RIOS,desnutricion global,desnutricion leve (l),2005-08-01,15,24,30,38,45,62,107
ENTRE RIOS,desnutricion global,desnutricion leve (l),2005-08-01,41,44,48,46,89,90,179
EUCALIPTUS,desnutricion global,desnutricion leve (l),2005-08-01,3,14,9,12,12,26,38
EUREKA (SANTOS MERCADO),desnutricion global,desnutricion leve (l),2005-08-01,0,0,0,1,0,1,1
EXALTACION,desnutricion global,desnutricion leve (l),2005-08-01,7,7,10,13,17,20,37
FERNANDEZ ALONSO,desnutricion global,desnutricion leve (l),2005-08-01,20,26,21,27,41,53,94
FILADELFIA,desnutricion global,desnutricion leve (l),2005-08-01,1,3,1,3,2,6,8
GENERAL SAAVEDRA,desnutricion global,desnutricion leve (l),2005-08-01,57,33,38,36,95,69,164
GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,desnutricion leve (l),2005-08-01,18,25,24,29,42,54,96
GUANAY,desnutricion global,desnutricion leve (l),2005-08-01,25,28,12,12,37,40,77
GUAQUI,desnutricion global,desnutricion leve (l),2005-08-01,9,6,4,4,13,10,23
GUAYARAMERIN,desnutricion global,desnutricion leve (l),2005-08-01,64,61,38,60,102,121,223
GUTIERREZ,desnutricion global,desnutricion leve (l),2005-08-01,52,40,75,77,127,117,244
HUACARETA,desnutricion global,desnutricion leve (l),2005-08-01,24,24,28,29,52,53,105
HUACAYA (VILLA DE HUACAYA),desnutricion global,desnutricion leve (l),2005-08-01,6,6,4,10,10,16,26
HUACHACALLA,desnutricion global,desnutricion leve (l),2005-08-01,5,4,2,5,7,9,16
HUANUNI,desnutricion global,desnutricion leve (l),2005-08-01,34,24,24,23,58,47,105
HUARACAJE,desnutricion global,desnutricion leve (l),2005-08-01,7,6,5,4,12,10,22
HUAYLLAMARCA,desnutricion global,desnutricion leve (l),2005-08-01,2,1,3,3,5,4,9
ICHOCA,desnutricion global,desnutricion leve (l),2005-08-01,11,14,14,10,25,24,49
ICLA,desnutricion global,desnutricion leve (l),2005-08-01,59,47,98,92,157,139,296
INCAHUASI,desnutricion global,desnutricion leve (l),2005-08-01,146,136,143,184,289,320,609
INGAVI (HUMAITA),desnutricion global,desnutricion leve (l),2005-08-01,2,3,4,3,6,6,12
INQUISIVI,desnutricion global,desnutricion leve (l),2005-08-01,40,33,34,41,74,74,148
IRUPANA (VILLA DE LANZA),desnutricion global,desnutricion leve (l),2005-08-01,19,22,28,32,47,54,101
IXIAMAS,desnutricion global,desnutricion leve (l),2005-08-01,16,13,16,15,32,28,60
JESUS DE MACHACA,desnutricion global,desnutricion leve (l),2005-08-01,18,19,21,23,39,42,81
LA ASUNTA,desnutricion global,desnutricion leve (l),2005-08-01,29,17,11,11,40,28,68
LA GUARDIA,desnutricion global,desnutricion leve (l),2005-08-01,30,19,26,29,56,48,104
LA PAZ,desnutricion global,desnutricion leve (l),2005-08-01,821,674,517,554,1338,1228,2566
LA RIVERA,desnutricion global,desnutricion leve (l),2005-08-01,0,0,1,0,1,0,1
LAGUNILLAS,desnutricion global,desnutricion leve (l),2005-08-01,11,14,17,23,28,37,65
LAJA,desnutricion global,desnutricion leve (l),2005-08-01,13,16,25,25,38,41,79
LAS CARRERAS,desnutricion global,desnutricion leve (l),2005-08-01,5,10,14,21,19,31,50
LLALLAGUA,desnutricion global,desnutricion leve (l),2005-08-01,122,123,187,186,309,309,618
LLICA,desnutricion global,desnutricion leve (l),2005-08-01,2,7,8,4,10,11,21
LORETO,desnutricion global,desnutricion leve (l),2005-08-01,5,4,4,3,9,7,16
LURIBAY,desnutricion global,desnutricion leve (l),2005-08-01,25,21,24,25,49,46,95
MACHACAMARCA,desnutricion global,desnutricion leve (l),2005-08-01,6,6,1,3,7,9,16
MACHARETI,desnutricion global,desnutricion leve (l),2005-08-01,25,16,35,47,60,63,123
MAGDALENA,desnutricion global,desnutricion leve (l),2005-08-01,14,14,3,11,17,25,42
MAIRANA,desnutricion global,desnutricion leve (l),2005-08-01,8,12,10,18,18,30,48
MALLA,desnutricion global,desnutricion leve (l),2005-08-01,9,18,23,18,32,36,68
MAPIRI,desnutricion global,desnutricion leve (l),2005-08-01,11,12,9,14,20,26,46
MECAPACA,desnutricion global,desnutricion leve (l),2005-08-01,17,9,10,8,27,17,44
MINEROS,desnutricion global,desnutricion leve (l),2005-08-01,37,35,17,20,54,55,109
MIZQUE,desnutricion global,desnutricion leve (l),2005-08-01,53,73,59,61,112,134,246
MOCOMOCO,desnutricion global,desnutricion leve (l),2005-08-01,21,14,28,34,49,48,97
MOJINETE,desnutricion global,desnutricion leve (l),2005-08-01,3,5,8,6,11,11,22
MOJOCOYA,desnutricion global,desnutricion leve (l),2005-08-01,31,27,41,48,72,75,147
MONTEAGUDO,desnutricion global,desnutricion leve (l),2005-08-01,70,47,107,105,177,152,329
MONTERO,desnutricion global,desnutricion leve (l),2005-08-01,206,146,132,151,338,297,635
MORO MORO,desnutricion global,desnutricion leve (l),2005-08-01,10,6,15,12,25,18,43
MOROCHATA,desnutricion global,desnutricion leve (l),2005-08-01,73,61,98,77,171,138,309
NACEBE (SANTA ROSA DEL ABUNA),desnutricion global,desnutricion leve (l),2005-08-01,5,0,1,0,6,0,6
NUEVO MANOA (NUEVA ESPERANZA),desnutricion global,desnutricion leve (l),2005-08-01,2,0,3,2,5,2,7
OCURI,desnutricion global,desnutricion leve (l),2005-08-01,68,55,68,72,136,127,263
OKINAWA,desnutricion global,desnutricion leve (l),2005-08-01,10,8,5,14,15,22,37
OMEREQUE,desnutricion global,desnutricion leve (l),2005-08-01,16,13,22,21,38,34,72
ORURO,desnutricion global,desnutricion leve (l),2005-08-01,365,281,229,222,594,503,1097
PADCAYA,desnutricion global,desnutricion leve (l),2005-08-01,21,26,34,49,55,75,130
PADILLA,desnutricion global,desnutricion leve (l),2005-08-01,37,50,87,95,124,145,269
PALCA,desnutricion global,desnutricion leve (l),2005-08-01,12,8,9,14,21,22,43
PALOS BLANCOS,desnutricion global,desnutricion leve (l),2005-08-01,38,50,54,62,92,112,204
PAMPA AULLAGAS,desnutricion global,desnutricion leve (l),2005-08-01,8,7,11,10,19,17,36
PAMPA GRANDE,desnutricion global,desnutricion leve (l),2005-08-01,11,7,6,11,17,18,35
PAPEL PAMPA,desnutricion global,desnutricion leve (l),2005-08-01,7,10,5,12,12,22,34
PASORAPA,desnutricion global,desnutricion leve (l),2005-08-01,17,15,16,19,33,34,67
PATACAMAYA,desnutricion global,desnutricion leve (l),2005-08-01,79,77,68,50,147,127,274
PAZÑA,desnutricion global,desnutricion leve (l),2005-08-01,8,2,8,15,16,17,33
PELECHUCO,desnutricion global,desnutricion leve (l),2005-08-01,27,22,15,18,42,40,82
POCOATA,desnutricion global,desnutricion leve (l),2005-08-01,56,85,69,75,125,160,285
POCONA,desnutricion global,desnutricion leve (l),2005-08-01,35,22,37,52,72,74,146
POJO (CBBA),desnutricion global,desnutricion leve (l),2005-08-01,27,22,33,27,60,49,109
POOPO,desnutricion global,desnutricion leve (l),2005-08-01,2,3,3,2,5,5,10
PORCO,desnutricion global,desnutricion leve (l),2005-08-01,18,14,9,13,27,27,54
POROMA,desnutricion global,desnutricion leve (l),2005-08-01,70,61,103,98,173,159,332
PORONGO,desnutricion global,desnutricion leve (l),2005-08-01,3,2,3,4,6,6,12
PORTACHUELO,desnutricion global,desnutricion leve (l),2005-08-01,30,23,17,39,47,62,109
PORVENIR,desnutricion global,desnutricion leve (l),2005-08-01,0,4,1,4,1,8,9
POSTRER VALLE,desnutricion global,desnutricion leve (l),2005-08-01,2,3,12,17,14,20,34
POTOSI,desnutricion global,desnutricion leve (l),2005-08-01,363,271,194,181,557,452,1009
PRESTO,desnutricion global,desnutricion leve (l),2005-08-01,46,48,60,73,106,121,227
PUCARA,desnutricion global,desnutricion leve (l),2005-08-01,1,2,6,4,7,6,13
PUCARANI,desnutricion global,desnutricion leve (l),2005-08-01,46,46,81,59,127,105,232
PUERTO ACOSTA,desnutricion global,desnutricion leve (l),2005-08-01,35,27,21,45,56,72,128
PUERTO CARABUCO,desnutricion global,desnutricion leve (l),2005-08-01,28,17,23,31,51,48,99
PUERTO GONZALO MORENO,desnutricion global,desnutricion leve (l),2005-08-01,12,12,9,14,21,26,47
PUERTO PEREZ,desnutricion global,desnutricion leve (l),2005-08-01,12,4,16,6,28,10,38
PUERTO RICO,desnutricion global,desnutricion leve (l),2005-08-01,7,11,8,17,15,28,43
PUERTO SILES,desnutricion global,desnutricion leve (l),2005-08-01,0,1,1,2,1,3,4
PUERTO VILLARROEL,desnutricion global,desnutricion leve (l),2005-08-01,80,78,73,86,153,164,317
PUNA,desnutricion global,desnutricion leve (l),2005-08-01,80,79,111,114,191,193,384
PUNATA,desnutricion global,desnutricion leve (l),2005-08-01,45,37,32,26,77,63,140
QUIABAYA,desnutricion global,desnutricion leve (l),2005-08-01,3,1,7,3,10,4,14
QUILLACOLLO,desnutricion global,desnutricion leve (l),2005-08-01,61,45,46,53,107,98,205
QUIME,desnutricion global,desnutricion leve (l),2005-08-01,7,12,24,18,31,30,61
RAVELO,desnutricion global,desnutricion leve (l),2005-08-01,140,128,149,156,289,284,573
REYES,desnutricion global,desnutricion leve (l),2005-08-01,48,37,59,76,107,113,220
RIBERALTA,desnutricion global,desnutricion leve (l),2005-08-01,211,258,128,162,339,420,759
RURRENABAQUE,desnutricion global,desnutricion leve (l),2005-08-01,8,17,3,5,11,22,33
SABAYA,desnutricion global,desnutricion leve (l),2005-08-01,4,5,2,5,6,10,16
SACABA,desnutricion global,desnutricion leve (l),2005-08-01,92,63,58,48,150,111,261
SACABAMBA,desnutricion global,desnutricion leve (l),2005-08-01,12,9,16,17,28,26,54
SACACA,desnutricion global,desnutricion leve (l),2005-08-01,143,179,311,289,454,468,922
SAIPINA,desnutricion global,desnutricion leve (l),2005-08-01,9,11,7,14,16,25,41
SALINAS DE GARCI MENDOZA,desnutricion global,desnutricion leve (l),2005-08-01,17,16,17,15,34,31,65
SAMAIPATA,desnutricion global,desnutricion leve (l),2005-08-01,15,8,11,18,26,26,52
SAN AGUSTIN,desnutricion global,desnutricion leve (l),2005-08-01,0,3,0,2,0,5,5
SAN ANDRES,desnutricion global,desnutricion leve (l),2005-08-01,28,18,13,19,41,37,78
SAN ANDRES DE MACHACA,desnutricion global,desnutricion leve (l),2005-08-01,8,5,4,8,12,13,25
SAN ANTONIO DE ESMORUCO,desnutricion global,desnutricion leve (l),2005-08-01,1,1,4,2,5,3,8
SAN ANTONIO DE LOMERIO,desnutricion global,desnutricion leve (l),2005-08-01,32,33,53,63,85,96,181
SAN BENITO,desnutricion global,desnutricion leve (l),2005-08-01,9,10,9,17,18,27,45
SAN BORJA,desnutricion global,desnutricion leve (l),2005-08-01,88,66,54,52,142,118,260
SAN BUENA VENTURA,desnutricion global,desnutricion leve (l),2005-08-01,19,17,19,21,38,38,76
SAN CARLOS,desnutricion global,desnutricion leve (l),2005-08-01,19,24,16,26,35,50,85
SAN IGNACIO,desnutricion global,desnutricion leve (l),2005-08-01,67,55,56,76,123,131,254
SAN IGNACIO DE VELASCO,desnutricion global,desnutricion leve (l),2005-08-01,123,143,108,135,231,278,509
SAN JAVIER(BNI),desnutricion global,desnutricion leve (l),2005-08-01,9,10,17,14,26,24,50
SAN JAVIER(STC),desnutricion global,desnutricion leve (l),2005-08-01,3,2,0,3,3,5,8
SAN JOAQUIN,desnutricion global,desnutricion leve (l),2005-08-01,1,2,3,7,4,9,13
SAN JUAN DE YAPACANI,desnutricion global,desnutricion leve (l),2005-08-01,13,16,11,15,24,31,55
SAN JULIAN,desnutricion global,desnutricion leve (l),2005-08-01,32,27,47,55,79,82,161
SAN LORENZO(PND),desnutricion global,desnutricion leve (l),2005-08-01,9,16,10,16,19,32,51
SAN LORENZO(TJA),desnutricion global,desnutricion leve (l),2005-08-01,46,49,70,65,116,114,230
SAN LUCAS,desnutricion global,desnutricion leve (l),2005-08-01,221,232,248,330,469,562,1031
SAN MIGUEL DE VELASCO,desnutricion global,desnutricion leve (l),2005-08-01,14,20,27,39,41,59,100
SAN PABLO DE LIPEZ,desnutricion global,desnutricion leve (l),2005-08-01,8,11,9,6,17,17,34
SAN PEDRO,desnutricion global,desnutricion leve (l),2005-08-01,12,21,19,24,31,45,76
SAN PEDRO DE BUENA VISTA,desnutricion global,desnutricion leve (l),2005-08-01,112,116,151,129,263,245,508
