municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
SAN PEDRO DE CURAHUARA,desnutricion global,desnutricion leve (l),2005-08-01,14,7,11,16,25,23,48
SAN PEDRO DE QUEMES,desnutricion global,desnutricion leve (l),2005-08-01,0,1,0,0,0,1,1
SAN PEDRO DE TIQUINA,desnutricion global,desnutricion leve (l),2005-08-01,7,5,6,12,13,17,30
SAN PEDRO(PND),desnutricion global,desnutricion leve (l),2005-08-01,4,12,7,12,11,24,35
SAN RAFAEL,desnutricion global,desnutricion leve (l),2005-08-01,21,15,15,13,36,28,64
SAN RAMON,desnutricion global,desnutricion leve (l),2005-08-01,6,3,5,3,11,6,17
SAN RAMON,desnutricion global,desnutricion leve (l),2005-08-01,3,3,4,4,7,7,14
SANTA ANA,desnutricion global,desnutricion leve (l),2005-08-01,18,13,5,4,23,17,40
SANTA CRUZ DE LA SIERRA,desnutricion global,desnutricion leve (l),2005-08-01,1714,1628,609,726,2323,2354,4677
SANTA ROSA,desnutricion global,desnutricion leve (l),2005-08-01,10,4,9,2,19,6,25
SANTA ROSA DEL SARA,desnutricion global,desnutricion leve (l),2005-08-01,18,11,13,14,31,25,56
SANTIAGO DE CALLAPA,desnutricion global,desnutricion leve (l),2005-08-01,5,5,16,9,21,14,35
SANTIAGO DE HUARI,desnutricion global,desnutricion leve (l),2005-08-01,16,5,12,14,28,19,47
SANTIAGO DE MACHACA,desnutricion global,desnutricion leve (l),2005-08-01,5,9,2,2,7,11,18
SANTIVAÑES,desnutricion global,desnutricion leve (l),2005-08-01,16,11,26,22,42,33,75
SANTUARIO DE QUILLACAS,desnutricion global,desnutricion leve (l),2005-08-01,4,3,3,3,7,6,13
SAPAHAQUI,desnutricion global,desnutricion leve (l),2005-08-01,21,26,30,23,51,49,100
SENA,desnutricion global,desnutricion leve (l),2005-08-01,2,8,3,5,5,13,18
SICA SICA (VILLA AROMA),desnutricion global,desnutricion leve (l),2005-08-01,65,48,47,55,112,103,215
SICAYA,desnutricion global,desnutricion leve (l),2005-08-01,22,14,22,14,44,28,72
SIPE SIPE,desnutricion global,desnutricion leve (l),2005-08-01,131,85,114,103,245,188,433
SOPACHUY,desnutricion global,desnutricion leve (l),2005-08-01,23,42,42,59,65,101,166
SORACACHI,desnutricion global,desnutricion leve (l),2005-08-01,10,13,16,15,26,28,54
SORATA,desnutricion global,desnutricion leve (l),2005-08-01,31,42,34,37,65,79,144
SUCRE,desnutricion global,desnutricion leve (l),2005-08-01,379,364,464,458,843,822,1665
TACACHI,desnutricion global,desnutricion leve (l),2005-08-01,4,2,1,5,5,7,12
TACACOMA,desnutricion global,desnutricion leve (l),2005-08-01,11,19,18,8,29,27,56
TACOBAMBA,desnutricion global,desnutricion leve (l),2005-08-01,36,32,49,34,85,66,151
TACOPAYA,desnutricion global,desnutricion leve (l),2005-08-01,39,50,49,61,88,111,199
TAHUA,desnutricion global,desnutricion leve (l),2005-08-01,1,1,2,4,3,5,8
TAPACARI,desnutricion global,desnutricion leve (l),2005-08-01,54,46,33,29,87,75,162
TARABUCO,desnutricion global,desnutricion leve (l),2005-08-01,136,121,231,253,367,374,741
TARACO,desnutricion global,desnutricion leve (l),2005-08-01,6,8,5,13,11,21,32
TARATA,desnutricion global,desnutricion leve (l),2005-08-01,16,9,11,14,27,23,50
TARIJA,desnutricion global,desnutricion leve (l),2005-08-01,230,188,163,198,393,386,779
TARVITA,desnutricion global,desnutricion leve (l),2005-08-01,14,13,22,19,36,32,68
TEOPONTE,desnutricion global,desnutricion leve (l),2005-08-01,12,18,13,14,25,32,57
TIAWANACU,desnutricion global,desnutricion leve (l),2005-08-01,17,4,10,7,27,11,38
TINGUIPAYA,desnutricion global,desnutricion leve (l),2005-08-01,93,60,82,83,175,143,318
TIPUANI,desnutricion global,desnutricion leve (l),2005-08-01,15,7,5,3,20,10,30
TIQUIPAYA,desnutricion global,desnutricion leve (l),2005-08-01,61,37,39,29,100,66,166
TIRAQUE (CBBA),desnutricion global,desnutricion leve (l),2005-08-01,91,68,30,44,121,112,233
TITO YUPANQUI (PARQUIPUJIO),desnutricion global,desnutricion leve (l),2005-08-01,6,1,3,4,9,5,14
TOCO,desnutricion global,desnutricion leve (l),2005-08-01,4,3,9,8,13,11,24
TOLATA,desnutricion global,desnutricion leve (l),2005-08-01,2,4,2,3,4,7,11
TOLEDO,desnutricion global,desnutricion leve (l),2005-08-01,8,4,6,5,14,9,23
TOMAVE,desnutricion global,desnutricion leve (l),2005-08-01,63,14,76,25,139,39,178
TOMINA,desnutricion global,desnutricion leve (l),2005-08-01,53,48,86,119,139,167,306
TORO TORO,desnutricion global,desnutricion leve (l),2005-08-01,60,49,58,71,118,120,238
TOTORA(CBBA),desnutricion global,desnutricion leve (l),2005-08-01,27,46,22,44,49,90,139
TOTORA(ORR),desnutricion global,desnutricion leve (l),2005-08-01,2,4,4,3,6,7,13
TRIGAL,desnutricion global,desnutricion leve (l),2005-08-01,2,0,1,1,3,1,4
TRINIDAD,desnutricion global,desnutricion leve (l),2005-08-01,137,121,93,77,230,198,428
TUPIZA,desnutricion global,desnutricion leve (l),2005-08-01,68,76,82,104,150,180,330
TURCO,desnutricion global,desnutricion leve (l),2005-08-01,1,2,4,3,5,5,10
UMALA,desnutricion global,desnutricion leve (l),2005-08-01,14,9,17,17,31,26,57
UNCIA,desnutricion global,desnutricion leve (l),2005-08-01,22,21,23,16,45,37,82
URIONDO (A. CONCEPCION),desnutricion global,desnutricion leve (l),2005-08-01,37,42,37,40,74,82,156
UYUNI,desnutricion global,desnutricion leve (l),2005-08-01,34,43,37,60,71,103,174
VACAS,desnutricion global,desnutricion leve (l),2005-08-01,23,14,25,15,48,29,77
VALLEGRANDE,desnutricion global,desnutricion leve (l),2005-08-01,20,26,19,20,39,46,85
VIACHA,desnutricion global,desnutricion leve (l),2005-08-01,34,51,49,45,83,96,179
VILA VILA,desnutricion global,desnutricion leve (l),2005-08-01,12,11,10,12,22,23,45
VILLA MONTES,desnutricion global,desnutricion leve (l),2005-08-01,32,25,24,24,56,49,105
VILLA NUEVA (LOMA ALTA),desnutricion global,desnutricion leve (l),2005-08-01,3,6,5,4,8,10,18
VILLA RIVERO,desnutricion global,desnutricion leve (l),2005-08-01,17,9,9,13,26,22,48
VILLA SERRANO,desnutricion global,desnutricion leve (l),2005-08-01,54,43,92,92,146,135,281
VILLA TUNARI,desnutricion global,desnutricion leve (l),2005-08-01,136,108,145,135,281,243,524
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,desnutricion leve (l),2005-08-01,26,23,40,45,66,68,134
VILLAZON,desnutricion global,desnutricion leve (l),2005-08-01,68,89,71,88,139,177,316
VINTO,desnutricion global,desnutricion leve (l),2005-08-01,54,7,17,3,71,10,81
VITICHI,desnutricion global,desnutricion leve (l),2005-08-01,22,28,39,37,61,65,126
WALDO BALLIVIAN,desnutricion global,desnutricion leve (l),2005-08-01,3,4,5,7,8,11,19
WARNES,desnutricion global,desnutricion leve (l),2005-08-01,61,56,51,43,112,99,211
YACO,desnutricion global,desnutricion leve (l),2005-08-01,18,15,18,15,36,30,66
YACUIBA,desnutricion global,desnutricion leve (l),2005-08-01,44,37,30,45,74,82,156
YAMPARAEZ,desnutricion global,desnutricion leve (l),2005-08-01,49,52,123,94,172,146,318
YANACACHI,desnutricion global,desnutricion leve (l),2005-08-01,0,0,0,1,0,1,1
YAPACANI,desnutricion global,desnutricion leve (l),2005-08-01,64,63,46,54,110,117,227
YOCALLA,desnutricion global,desnutricion leve (l),2005-08-01,8,5,12,14,20,19,39
YOTALA,desnutricion global,desnutricion leve (l),2005-08-01,23,29,51,53,74,82,156
YUNCHARA,desnutricion global,desnutricion leve (l),2005-08-01,25,29,58,38,83,67,150
ZUDAÑEZ,desnutricion global,desnutricion leve (l),2005-08-01,40,40,46,72,86,112,198
ACACIO,desnutricion global,desnutricion leve (l),2005-09-01,25,26,31,39,56,65,121
ACHACACHI,desnutricion global,desnutricion leve (l),2005-09-01,34,50,45,63,79,113,192
ACHOCALLA,desnutricion global,desnutricion leve (l),2005-09-01,6,5,8,16,14,21,35
AIQUILE,desnutricion global,desnutricion leve (l),2005-09-01,31,31,40,46,71,77,148
ALALAY,desnutricion global,desnutricion leve (l),2005-09-01,12,21,15,10,27,31,58
ALCALA,desnutricion global,desnutricion leve (l),2005-09-01,12,6,38,31,50,37,87
ANCORAIMES,desnutricion global,desnutricion leve (l),2005-09-01,30,28,44,52,74,80,154
ANDAMARCA,desnutricion global,desnutricion leve (l),2005-09-01,8,7,6,11,14,18,32
ANTEQUERA,desnutricion global,desnutricion leve (l),2005-09-01,4,3,4,7,8,10,18
ANZALDO,desnutricion global,desnutricion leve (l),2005-09-01,3,5,8,7,11,12,23
APOLO,desnutricion global,desnutricion leve (l),2005-09-01,38,42,24,43,62,85,147
ARAMPAMPA,desnutricion global,desnutricion leve (l),2005-09-01,26,25,28,29,54,54,108
ARANI,desnutricion global,desnutricion leve (l),2005-09-01,28,32,27,35,55,67,122
ARBIETO,desnutricion global,desnutricion leve (l),2005-09-01,4,4,5,9,9,13,22
ARQUE,desnutricion global,desnutricion leve (l),2005-09-01,23,22,3,8,26,30,56
ATOCHA,desnutricion global,desnutricion leve (l),2005-09-01,25,23,24,26,49,49,98
AUCAPATA,desnutricion global,desnutricion leve (l),2005-09-01,6,4,7,16,13,20,33
AYATA,desnutricion global,desnutricion leve (l),2005-09-01,36,22,32,38,68,60,128
AYO AYO,desnutricion global,desnutricion leve (l),2005-09-01,14,4,7,8,21,12,33
AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,desnutricion leve (l),2005-09-01,48,37,51,50,99,87,186
AZURDUY,desnutricion global,desnutricion leve (l),2005-09-01,48,66,88,120,136,186,322
BATALLAS,desnutricion global,desnutricion leve (l),2005-09-01,7,4,5,3,12,7,19
BAURES,desnutricion global,desnutricion leve (l),2005-09-01,11,9,5,4,16,13,29
BELEN DE ANDAMARCA,desnutricion global,desnutricion leve (l),2005-09-01,3,0,0,0,3,0,3
BELEN DE URMIRI,desnutricion global,desnutricion leve (l),2005-09-01,3,4,7,9,10,13,23
BELLA FLOR,desnutricion global,desnutricion leve (l),2005-09-01,5,1,1,2,6,3,9
BERMEJO,desnutricion global,desnutricion leve (l),2005-09-01,10,8,9,14,19,22,41
BETANZOS,desnutricion global,desnutricion leve (l),2005-09-01,104,103,163,154,267,257,524
BOLIVAR,desnutricion global,desnutricion leve (l),2005-09-01,45,50,47,53,92,103,195
BOLPEBRA,desnutricion global,desnutricion leve (l),2005-09-01,5,3,4,4,9,7,16
BOYUIBE,desnutricion global,desnutricion leve (l),2005-09-01,12,5,15,18,27,23,50
BUENA VISTA,desnutricion global,desnutricion leve (l),2005-09-01,11,7,9,13,20,20,40
CABEZAS,desnutricion global,desnutricion leve (l),2005-09-01,13,11,22,18,35,29,64
CAIROMA,desnutricion global,desnutricion leve (l),2005-09-01,36,61,41,58,77,119,196
"CAIZA ""D""",desnutricion global,desnutricion leve (l),2005-09-01,20,22,33,45,53,67,120
CAJUATA,desnutricion global,desnutricion leve (l),2005-09-01,15,11,12,17,27,28,55
CALACOTO,desnutricion global,desnutricion leve (l),2005-09-01,7,10,9,15,16,25,41
CALAMARCA,desnutricion global,desnutricion leve (l),2005-09-01,75,76,68,96,143,172,315
CAMARGO,desnutricion global,desnutricion leve (l),2005-09-01,52,54,67,90,119,144,263
CAMATAQUI (C. VILLA ABECIA),desnutricion global,desnutricion leve (l),2005-09-01,8,4,18,15,26,19,45
CAMIRI,desnutricion global,desnutricion leve (l),2005-09-01,36,22,19,29,55,51,106
CAPINOTA,desnutricion global,desnutricion leve (l),2005-09-01,28,22,91,86,119,108,227
CAQUIAVIRI,desnutricion global,desnutricion leve (l),2005-09-01,13,15,19,22,32,37,69
CARACOLLO,desnutricion global,desnutricion leve (l),2005-09-01,29,15,24,13,53,28,81
CARANAVI,desnutricion global,desnutricion leve (l),2005-09-01,64,82,53,77,117,159,276
CARANGAS,desnutricion global,desnutricion leve (l),2005-09-01,1,1,1,2,2,3,5
CARAPARI,desnutricion global,desnutricion leve (l),2005-09-01,2,4,9,6,11,10,21
CARIPUYO,desnutricion global,desnutricion leve (l),2005-09-01,62,60,99,104,161,164,325
CATACORA,desnutricion global,desnutricion leve (l),2005-09-01,4,0,2,4,6,4,10
CHACARILLA,desnutricion global,desnutricion leve (l),2005-09-01,7,5,8,14,15,19,34
CHALLAPATA,desnutricion global,desnutricion leve (l),2005-09-01,65,52,30,28,95,80,175
CHAQUI,desnutricion global,desnutricion leve (l),2005-09-01,15,13,30,35,45,48,93
CHARAGUA,desnutricion global,desnutricion leve (l),2005-09-01,32,44,51,49,83,93,176
CHARAÑA,desnutricion global,desnutricion leve (l),2005-09-01,8,6,8,13,16,19,35
CHAYANTA,desnutricion global,desnutricion leve (l),2005-09-01,38,37,54,55,92,92,184
CHIMORE,desnutricion global,desnutricion leve (l),2005-09-01,37,22,15,35,52,57,109
CHIPAYA,desnutricion global,desnutricion leve (l),2005-09-01,3,2,4,3,7,5,12
CHOQUE COTA,desnutricion global,desnutricion leve (l),2005-09-01,3,3,0,1,3,4,7
CHULUMANI (V. DE LA LIBERTAD),desnutricion global,desnutricion leve (l),2005-09-01,10,6,1,8,11,14,25
CHUMA,desnutricion global,desnutricion leve (l),2005-09-01,19,19,19,12,38,31,69
CLIZA,desnutricion global,desnutricion leve (l),2005-09-01,32,27,20,21,52,48,100
COBIJA,desnutricion global,desnutricion leve (l),2005-09-01,47,31,38,59,85,90,175
COCHABAMBA,desnutricion global,desnutricion leve (l),2005-09-01,275,237,229,225,504,462,966
COIPASA,desnutricion global,desnutricion leve (l),2005-09-01,0,0,0,1,0,1,1
COLCAPIRHUA,desnutricion global,desnutricion leve (l),2005-09-01,52,49,48,36,100,85,185
"COLCHA ""K""",desnutricion global,desnutricion leve (l),2005-09-01,24,25,25,29,49,54,103
COLLANA,desnutricion global,desnutricion leve (l),2005-09-01,2,4,5,6,7,10,17
COLOMI,desnutricion global,desnutricion leve (l),2005-09-01,42,47,30,37,72,84,156
COLPA BELGICA,desnutricion global,desnutricion leve (l),2005-09-01,5,7,3,4,8,11,19
COLQUECHACA,desnutricion global,desnutricion leve (l),2005-09-01,81,105,104,125,185,230,415
COLQUENCHA,desnutricion global,desnutricion leve (l),2005-09-01,13,17,21,17,34,34,68
COLQUIRI,desnutricion global,desnutricion leve (l),2005-09-01,21,31,29,24,50,55,105
COMANCHE,desnutricion global,desnutricion leve (l),2005-09-01,16,11,13,23,29,34,63
COMARAPA,desnutricion global,desnutricion leve (l),2005-09-01,30,34,24,24,54,58,112
COMBAYA,desnutricion global,desnutricion leve (l),2005-09-01,5,5,10,8,15,13,28
CONCEPCION,desnutricion global,desnutricion leve (l),2005-09-01,8,10,4,4,12,14,26
COPACABANA,desnutricion global,desnutricion leve (l),2005-09-01,22,17,18,43,40,60,100
CORIPATA,desnutricion global,desnutricion leve (l),2005-09-01,7,22,8,10,15,32,47
CORO CORO,desnutricion global,desnutricion leve (l),2005-09-01,38,20,26,31,64,51,115
COROICO,desnutricion global,desnutricion leve (l),2005-09-01,13,16,35,27,48,43,91
CORQUE,desnutricion global,desnutricion leve (l),2005-09-01,6,10,14,10,20,20,40
COTAGAITA,desnutricion global,desnutricion leve (l),2005-09-01,65,40,75,86,140,126,266
COTOCA,desnutricion global,desnutricion leve (l),2005-09-01,30,25,18,25,48,50,98
CUATRO CAÑADAS,desnutricion global,desnutricion leve (l),2005-09-01,7,26,12,22,19,48,67
CUCHUMUELA (V. G. VILLARROEL),desnutricion global,desnutricion leve (l),2005-09-01,4,4,4,1,8,5,13
CUEVO,desnutricion global,desnutricion leve (l),2005-09-01,4,4,3,5,7,9,16
CULPINA,desnutricion global,desnutricion leve (l),2005-09-01,94,77,86,122,180,199,379
CURAHUARA DE CARANGAS,desnutricion global,desnutricion leve (l),2005-09-01,4,4,9,7,13,11,24
CURVA,desnutricion global,desnutricion leve (l),2005-09-01,1,1,7,2,8,3,11
DESAGUADERO,desnutricion global,desnutricion leve (l),2005-09-01,8,6,5,4,13,10,23
EL ALTO,desnutricion global,desnutricion leve (l),2005-09-01,1030,900,780,706,1810,1606,3416
EL CHORO,desnutricion global,desnutricion leve (l),2005-09-01,2,1,7,5,9,6,15
EL PUENTE(TJA),desnutricion global,desnutricion leve (l),2005-09-01,24,25,52,58,76,83,159
EL TORNO,desnutricion global,desnutricion leve (l),2005-09-01,31,37,40,28,71,65,136
EL VILLAR,desnutricion global,desnutricion leve (l),2005-09-01,6,18,30,42,36,60,96
ENTRE RIOS,desnutricion global,desnutricion leve (l),2005-09-01,40,45,39,50,79,95,174
ENTRE RIOS,desnutricion global,desnutricion leve (l),2005-09-01,23,23,48,43,71,66,137
ESCARA,desnutricion global,desnutricion leve (l),2005-09-01,1,0,1,1,2,1,3
EUCALIPTUS,desnutricion global,desnutricion leve (l),2005-09-01,12,8,11,9,23,17,40
EUREKA (SANTOS MERCADO),desnutricion global,desnutricion leve (l),2005-09-01,0,2,0,0,0,2,2
EXALTACION,desnutricion global,desnutricion leve (l),2005-09-01,5,4,6,15,11,19,30
FERNANDEZ ALONSO,desnutricion global,desnutricion leve (l),2005-09-01,14,24,10,23,24,47,71
FILADELFIA,desnutricion global,desnutricion leve (l),2005-09-01,3,3,5,6,8,9,17
GENERAL SAAVEDRA,desnutricion global,desnutricion leve (l),2005-09-01,23,36,42,33,65,69,134
GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,desnutricion leve (l),2005-09-01,27,22,29,31,56,53,109
GUANAY,desnutricion global,desnutricion leve (l),2005-09-01,24,29,18,41,42,70,112
GUAQUI,desnutricion global,desnutricion leve (l),2005-09-01,7,5,7,2,14,7,21
GUAYARAMERIN,desnutricion global,desnutricion leve (l),2005-09-01,53,32,31,32,84,64,148
GUTIERREZ,desnutricion global,desnutricion leve (l),2005-09-01,41,33,60,58,101,91,192
HUACARETA,desnutricion global,desnutricion leve (l),2005-09-01,20,22,23,38,43,60,103
HUACAYA (VILLA DE HUACAYA),desnutricion global,desnutricion leve (l),2005-09-01,8,7,14,22,22,29,51
HUACHACALLA,desnutricion global,desnutricion leve (l),2005-09-01,0,1,0,1,0,2,2
HUANUNI,desnutricion global,desnutricion leve (l),2005-09-01,30,25,34,19,64,44,108
HUARACAJE,desnutricion global,desnutricion leve (l),2005-09-01,7,1,4,8,11,9,20
HUAYLLAMARCA,desnutricion global,desnutricion leve (l),2005-09-01,5,2,2,6,7,8,15
ICHOCA,desnutricion global,desnutricion leve (l),2005-09-01,10,18,18,18,28,36,64
ICLA,desnutricion global,desnutricion leve (l),2005-09-01,34,33,66,61,100,94,194
INCAHUASI,desnutricion global,desnutricion leve (l),2005-09-01,112,101,101,138,213,239,452
INGAVI (HUMAITA),desnutricion global,desnutricion leve (l),2005-09-01,1,1,0,0,1,1,2
INQUISIVI,desnutricion global,desnutricion leve (l),2005-09-01,31,33,34,28,65,61,126
IRUPANA (VILLA DE LANZA),desnutricion global,desnutricion leve (l),2005-09-01,16,21,26,36,42,57,99
IXIAMAS,desnutricion global,desnutricion leve (l),2005-09-01,13,17,13,7,26,24,50
JESUS DE MACHACA,desnutricion global,desnutricion leve (l),2005-09-01,14,17,4,12,18,29,47
LA ASUNTA,desnutricion global,desnutricion leve (l),2005-09-01,21,30,13,13,34,43,77
LA GUARDIA,desnutricion global,desnutricion leve (l),2005-09-01,27,18,20,32,47,50,97
LA PAZ,desnutricion global,desnutricion leve (l),2005-09-01,679,555,447,499,1126,1054,2180
LAGUNILLAS,desnutricion global,desnutricion leve (l),2005-09-01,15,20,29,28,44,48,92
LAJA,desnutricion global,desnutricion leve (l),2005-09-01,27,26,16,17,43,43,86
LAS CARRERAS,desnutricion global,desnutricion leve (l),2005-09-01,12,10,14,12,26,22,48
LICOMA PAMPA,desnutricion global,desnutricion leve (l),2005-09-01,1,1,0,2,1,3,4
LLALLAGUA,desnutricion global,desnutricion leve (l),2005-09-01,81,66,110,90,191,156,347
LLICA,desnutricion global,desnutricion leve (l),2005-09-01,0,4,5,4,5,8,13
LORETO,desnutricion global,desnutricion leve (l),2005-09-01,4,5,6,9,10,14,24
LURIBAY,desnutricion global,desnutricion leve (l),2005-09-01,18,26,23,44,41,70,111
MACHACAMARCA,desnutricion global,desnutricion leve (l),2005-09-01,4,6,6,1,10,7,17
MACHARETI,desnutricion global,desnutricion leve (l),2005-09-01,14,10,25,20,39,30,69
MAGDALENA,desnutricion global,desnutricion leve (l),2005-09-01,12,3,7,8,19,11,30
MAIRANA,desnutricion global,desnutricion leve (l),2005-09-01,8,9,3,5,11,14,25
MALLA,desnutricion global,desnutricion leve (l),2005-09-01,9,14,22,20,31,34,65
MAPIRI,desnutricion global,desnutricion leve (l),2005-09-01,12,10,10,17,22,27,49
MECAPACA,desnutricion global,desnutricion leve (l),2005-09-01,25,10,21,17,46,27,73
MINEROS,desnutricion global,desnutricion leve (l),2005-09-01,25,21,17,14,42,35,77
MIZQUE,desnutricion global,desnutricion leve (l),2005-09-01,28,28,27,22,55,50,105
MOCOMOCO,desnutricion global,desnutricion leve (l),2005-09-01,43,35,49,46,92,81,173
MOJINETE,desnutricion global,desnutricion leve (l),2005-09-01,2,2,2,1,4,3,7
MOJOCOYA,desnutricion global,desnutricion leve (l),2005-09-01,32,25,39,45,71,70,141
MONTEAGUDO,desnutricion global,desnutricion leve (l),2005-09-01,70,59,112,114,182,173,355
MONTERO,desnutricion global,desnutricion leve (l),2005-09-01,178,135,116,171,294,306,600
MORO MORO,desnutricion global,desnutricion leve (l),2005-09-01,4,0,10,7,14,7,21
MOROCHATA,desnutricion global,desnutricion leve (l),2005-09-01,73,65,76,49,149,114,263
NACEBE (SANTA ROSA DEL ABUNA),desnutricion global,desnutricion leve (l),2005-09-01,2,1,5,0,7,1,8
NAZACARA DE PACAJES,desnutricion global,desnutricion leve (l),2005-09-01,0,0,3,0,3,0,3
NUEVO MANOA (NUEVA ESPERANZA),desnutricion global,desnutricion leve (l),2005-09-01,2,0,3,5,5,5,10
OCURI,desnutricion global,desnutricion leve (l),2005-09-01,79,77,102,106,181,183,364
OKINAWA,desnutricion global,desnutricion leve (l),2005-09-01,8,8,6,1,14,9,23
OMEREQUE,desnutricion global,desnutricion leve (l),2005-09-01,11,15,11,21,22,36,58
ORURO,desnutricion global,desnutricion leve (l),2005-09-01,340,266,226,218,566,484,1050
PADCAYA,desnutricion global,desnutricion leve (l),2005-09-01,31,21,26,49,57,70,127
PADILLA,desnutricion global,desnutricion leve (l),2005-09-01,38,49,87,89,125,138,263
PALCA,desnutricion global,desnutricion leve (l),2005-09-01,20,16,10,13,30,29,59
PALOS BLANCOS,desnutricion global,desnutricion leve (l),2005-09-01,33,42,37,45,70,87,157
PAMPA AULLAGAS,desnutricion global,desnutricion leve (l),2005-09-01,4,4,7,5,11,9,20
PAMPA GRANDE,desnutricion global,desnutricion leve (l),2005-09-01,12,12,8,17,20,29,49
PAPEL PAMPA,desnutricion global,desnutricion leve (l),2005-09-01,5,7,0,1,5,8,13
PASORAPA,desnutricion global,desnutricion leve (l),2005-09-01,12,14,19,18,31,32,63
PATACAMAYA,desnutricion global,desnutricion leve (l),2005-09-01,47,58,43,48,90,106,196
PAZÑA,desnutricion global,desnutricion leve (l),2005-09-01,6,4,9,14,15,18,33
PELECHUCO,desnutricion global,desnutricion leve (l),2005-09-01,15,10,12,8,27,18,45
POCOATA,desnutricion global,desnutricion leve (l),2005-09-01,61,78,91,125,152,203,355
POCONA,desnutricion global,desnutricion leve (l),2005-09-01,21,16,25,25,46,41,87
POJO (CBBA),desnutricion global,desnutricion leve (l),2005-09-01,42,34,31,58,73,92,165
POOPO,desnutricion global,desnutricion leve (l),2005-09-01,2,8,13,14,15,22,37
PORCO,desnutricion global,desnutricion leve (l),2005-09-01,4,4,5,1,9,5,14
POROMA,desnutricion global,desnutricion leve (l),2005-09-01,82,62,106,102,188,164,352
PORONGO,desnutricion global,desnutricion leve (l),2005-09-01,7,5,2,1,9,6,15
PORTACHUELO,desnutricion global,desnutricion leve (l),2005-09-01,20,8,9,13,29,21,50
PORVENIR,desnutricion global,desnutricion leve (l),2005-09-01,0,5,3,4,3,9,12
POSTRER VALLE,desnutricion global,desnutricion leve (l),2005-09-01,1,6,1,4,2,10,12
POTOSI,desnutricion global,desnutricion leve (l),2005-09-01,264,220,207,212,471,432,903
PRESTO,desnutricion global,desnutricion leve (l),2005-09-01,57,48,70,95,127,143,270
PUCARA,desnutricion global,desnutricion leve (l),2005-09-01,1,1,3,3,4,4,8
PUCARANI,desnutricion global,desnutricion leve (l),2005-09-01,40,41,55,73,95,114,209
PUERTO ACOSTA,desnutricion global,desnutricion leve (l),2005-09-01,22,41,41,40,63,81,144
PUERTO CARABUCO,desnutricion global,desnutricion leve (l),2005-09-01,12,22,24,26,36,48,84
