municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
PUERTO GONZALO MORENO,desnutricion global,desnutricion leve (l),2005-09-01,11,13,10,17,21,30,51
PUERTO PEREZ,desnutricion global,desnutricion leve (l),2005-09-01,3,2,6,6,9,8,17
PUERTO RICO,desnutricion global,desnutricion leve (l),2005-09-01,13,19,16,13,29,32,61
PUERTO SILES,desnutricion global,desnutricion leve (l),2005-09-01,0,3,1,1,1,4,5
PUERTO VILLARROEL,desnutricion global,desnutricion leve (l),2005-09-01,61,45,72,69,133,114,247
PUNA,desnutricion global,desnutricion leve (l),2005-09-01,100,96,117,153,217,249,466
PUNATA,desnutricion global,desnutricion leve (l),2005-09-01,52,53,37,35,89,88,177
QUIABAYA,desnutricion global,desnutricion leve (l),2005-09-01,5,3,3,3,8,6,14
QUILLACOLLO,desnutricion global,desnutricion leve (l),2005-09-01,34,33,28,38,62,71,133
QUIME,desnutricion global,desnutricion leve (l),2005-09-01,25,11,30,21,55,32,87
QUIRUSILLAS,desnutricion global,desnutricion leve (l),2005-09-01,0,0,0,3,0,3,3
RAVELO,desnutricion global,desnutricion leve (l),2005-09-01,141,109,140,160,281,269,550
REYES,desnutricion global,desnutricion leve (l),2005-09-01,26,29,19,26,45,55,100
RIBERALTA,desnutricion global,desnutricion leve (l),2005-09-01,166,201,119,134,285,335,620
RURRENABAQUE,desnutricion global,desnutricion leve (l),2005-09-01,11,8,7,11,18,19,37
SABAYA,desnutricion global,desnutricion leve (l),2005-09-01,4,3,6,1,10,4,14
SACABA,desnutricion global,desnutricion leve (l),2005-09-01,90,81,86,89,176,170,346
SACABAMBA,desnutricion global,desnutricion leve (l),2005-09-01,17,9,30,23,47,32,79
SACACA,desnutricion global,desnutricion leve (l),2005-09-01,140,141,241,220,381,361,742
SAIPINA,desnutricion global,desnutricion leve (l),2005-09-01,10,9,8,4,18,13,31
SALINAS DE GARCI MENDOZA,desnutricion global,desnutricion leve (l),2005-09-01,20,8,17,15,37,23,60
SAMAIPATA,desnutricion global,desnutricion leve (l),2005-09-01,8,6,18,9,26,15,41
SAN AGUSTIN,desnutricion global,desnutricion leve (l),2005-09-01,1,4,4,4,5,8,13
SAN ANDRES,desnutricion global,desnutricion leve (l),2005-09-01,11,10,17,13,28,23,51
SAN ANDRES DE MACHACA,desnutricion global,desnutricion leve (l),2005-09-01,6,7,2,2,8,9,17
SAN ANTONIO DE ESMORUCO,desnutricion global,desnutricion leve (l),2005-09-01,1,4,2,1,3,5,8
SAN ANTONIO DE LOMERIO,desnutricion global,desnutricion leve (l),2005-09-01,27,16,42,41,69,57,126
SAN BENITO,desnutricion global,desnutricion leve (l),2005-09-01,13,9,9,5,22,14,36
SAN BORJA,desnutricion global,desnutricion leve (l),2005-09-01,64,72,47,49,111,121,232
SAN BUENA VENTURA,desnutricion global,desnutricion leve (l),2005-09-01,17,19,11,19,28,38,66
SAN CARLOS,desnutricion global,desnutricion leve (l),2005-09-01,17,13,13,9,30,22,52
SAN IGNACIO,desnutricion global,desnutricion leve (l),2005-09-01,51,52,49,34,100,86,186
SAN IGNACIO DE VELASCO,desnutricion global,desnutricion leve (l),2005-09-01,108,129,116,146,224,275,499
SAN JAVIER(BNI),desnutricion global,desnutricion leve (l),2005-09-01,9,12,13,7,22,19,41
SAN JAVIER(STC),desnutricion global,desnutricion leve (l),2005-09-01,4,6,3,3,7,9,16
SAN JOAQUIN,desnutricion global,desnutricion leve (l),2005-09-01,4,6,3,4,7,10,17
SAN JOSE DE CHIQUITOS,desnutricion global,desnutricion leve (l),2005-09-01,2,2,1,0,3,2,5
SAN JUAN DE YAPACANI,desnutricion global,desnutricion leve (l),2005-09-01,5,4,15,10,20,14,34
SAN JULIAN,desnutricion global,desnutricion leve (l),2005-09-01,12,18,24,32,36,50,86
SAN LORENZO(PND),desnutricion global,desnutricion leve (l),2005-09-01,3,5,6,3,9,8,17
SAN LORENZO(TJA),desnutricion global,desnutricion leve (l),2005-09-01,34,32,56,47,90,79,169
SAN LUCAS,desnutricion global,desnutricion leve (l),2005-09-01,191,198,242,299,433,497,930
SAN MIGUEL DE VELASCO,desnutricion global,desnutricion leve (l),2005-09-01,11,16,9,11,20,27,47
SAN PABLO DE LIPEZ,desnutricion global,desnutricion leve (l),2005-09-01,8,8,8,5,16,13,29
SAN PEDRO,desnutricion global,desnutricion leve (l),2005-09-01,12,14,15,10,27,24,51
SAN PEDRO DE BUENA VISTA,desnutricion global,desnutricion leve (l),2005-09-01,123,121,147,142,270,263,533
SAN PEDRO DE CURAHUARA,desnutricion global,desnutricion leve (l),2005-09-01,6,1,5,9,11,10,21
SAN PEDRO DE QUEMES,desnutricion global,desnutricion leve (l),2005-09-01,0,3,0,1,0,4,4
SAN PEDRO DE TIQUINA,desnutricion global,desnutricion leve (l),2005-09-01,13,5,10,8,23,13,36
SAN PEDRO(PND),desnutricion global,desnutricion leve (l),2005-09-01,1,1,2,1,3,2,5
SAN RAFAEL,desnutricion global,desnutricion leve (l),2005-09-01,17,15,9,16,26,31,57
SAN RAMON,desnutricion global,desnutricion leve (l),2005-09-01,8,3,6,4,14,7,21
SANTA ANA,desnutricion global,desnutricion leve (l),2005-09-01,18,11,12,11,30,22,52
SANTA CRUZ DE LA SIERRA,desnutricion global,desnutricion leve (l),2005-09-01,468,413,233,288,701,701,1402
SANTA ROSA,desnutricion global,desnutricion leve (l),2005-09-01,3,0,0,0,3,0,3
SANTA ROSA DEL SARA,desnutricion global,desnutricion leve (l),2005-09-01,12,12,15,21,27,33,60
SANTIAGO DE CALLAPA,desnutricion global,desnutricion leve (l),2005-09-01,21,13,14,21,35,34,69
SANTIAGO DE HUARI,desnutricion global,desnutricion leve (l),2005-09-01,7,6,11,18,18,24,42
SANTIAGO DE MACHACA,desnutricion global,desnutricion leve (l),2005-09-01,13,8,18,11,31,19,50
SANTIVAÑES,desnutricion global,desnutricion leve (l),2005-09-01,10,8,20,18,30,26,56
SANTUARIO DE QUILLACAS,desnutricion global,desnutricion leve (l),2005-09-01,7,3,11,4,18,7,25
SAPAHAQUI,desnutricion global,desnutricion leve (l),2005-09-01,17,17,11,19,28,36,64
SENA,desnutricion global,desnutricion leve (l),2005-09-01,12,9,8,12,20,21,41
SICA SICA (VILLA AROMA),desnutricion global,desnutricion leve (l),2005-09-01,68,57,57,62,125,119,244
SICAYA,desnutricion global,desnutricion leve (l),2005-09-01,15,9,21,31,36,40,76
SIPE SIPE,desnutricion global,desnutricion leve (l),2005-09-01,108,67,79,82,187,149,336
SOPACHUY,desnutricion global,desnutricion leve (l),2005-09-01,22,35,64,69,86,104,190
SORACACHI,desnutricion global,desnutricion leve (l),2005-09-01,8,18,23,22,31,40,71
SORATA,desnutricion global,desnutricion leve (l),2005-09-01,12,15,35,47,47,62,109
SUCRE,desnutricion global,desnutricion leve (l),2005-09-01,350,283,291,361,641,644,1285
TACACHI,desnutricion global,desnutricion leve (l),2005-09-01,4,6,4,6,8,12,20
TACACOMA,desnutricion global,desnutricion leve (l),2005-09-01,2,2,6,7,8,9,17
TACOBAMBA,desnutricion global,desnutricion leve (l),2005-09-01,35,34,26,14,61,48,109
TACOPAYA,desnutricion global,desnutricion leve (l),2005-09-01,41,46,40,42,81,88,169
TAHUA,desnutricion global,desnutricion leve (l),2005-09-01,2,1,1,2,3,3,6
TAPACARI,desnutricion global,desnutricion leve (l),2005-09-01,60,70,80,82,140,152,292
TARABUCO,desnutricion global,desnutricion leve (l),2005-09-01,137,106,230,239,367,345,712
TARACO,desnutricion global,desnutricion leve (l),2005-09-01,7,3,4,9,11,12,23
TARATA,desnutricion global,desnutricion leve (l),2005-09-01,18,14,12,18,30,32,62
TARIJA,desnutricion global,desnutricion leve (l),2005-09-01,154,126,155,146,309,272,581
TARVITA,desnutricion global,desnutricion leve (l),2005-09-01,90,83,161,183,251,266,517
TEOPONTE,desnutricion global,desnutricion leve (l),2005-09-01,17,14,16,22,33,36,69
TIAWANACU,desnutricion global,desnutricion leve (l),2005-09-01,13,9,9,10,22,19,41
TINGUIPAYA,desnutricion global,desnutricion leve (l),2005-09-01,60,73,83,85,143,158,301
TIPUANI,desnutricion global,desnutricion leve (l),2005-09-01,6,7,7,6,13,13,26
TIQUIPAYA,desnutricion global,desnutricion leve (l),2005-09-01,21,30,17,13,38,43,81
TIRAQUE (CBBA),desnutricion global,desnutricion leve (l),2005-09-01,73,77,78,81,151,158,309
TITO YUPANQUI (PARQUIPUJIO),desnutricion global,desnutricion leve (l),2005-09-01,0,3,4,2,4,5,9
TOCO,desnutricion global,desnutricion leve (l),2005-09-01,5,11,15,4,20,15,35
TOLATA,desnutricion global,desnutricion leve (l),2005-09-01,0,1,0,1,0,2,2
TOLEDO,desnutricion global,desnutricion leve (l),2005-09-01,6,5,11,8,17,13,30
TOMAVE,desnutricion global,desnutricion leve (l),2005-09-01,24,19,44,27,68,46,114
TOMINA,desnutricion global,desnutricion leve (l),2005-09-01,55,58,99,98,154,156,310
TORO TORO,desnutricion global,desnutricion leve (l),2005-09-01,60,41,75,56,135,97,232
TOTORA(CBBA),desnutricion global,desnutricion leve (l),2005-09-01,33,33,15,15,48,48,96
TOTORA(ORR),desnutricion global,desnutricion leve (l),2005-09-01,4,3,9,11,13,14,27
TRIGAL,desnutricion global,desnutricion leve (l),2005-09-01,1,0,0,0,1,0,1
TRINIDAD,desnutricion global,desnutricion leve (l),2005-09-01,107,91,59,69,166,160,326
TUPIZA,desnutricion global,desnutricion leve (l),2005-09-01,51,55,62,85,113,140,253
TURCO,desnutricion global,desnutricion leve (l),2005-09-01,7,5,6,15,13,20,33
UMALA,desnutricion global,desnutricion leve (l),2005-09-01,8,6,7,4,15,10,25
UNCIA,desnutricion global,desnutricion leve (l),2005-09-01,55,29,49,44,104,73,177
URIONDO (A. CONCEPCION),desnutricion global,desnutricion leve (l),2005-09-01,32,17,31,38,63,55,118
UYUNI,desnutricion global,desnutricion leve (l),2005-09-01,42,23,43,44,85,67,152
VACAS,desnutricion global,desnutricion leve (l),2005-09-01,26,14,15,10,41,24,65
VALLEGRANDE,desnutricion global,desnutricion leve (l),2005-09-01,23,14,19,21,42,35,77
VIACHA,desnutricion global,desnutricion leve (l),2005-09-01,38,49,34,45,72,94,166
VILA VILA,desnutricion global,desnutricion leve (l),2005-09-01,11,7,5,2,16,9,25
VILLA MONTES,desnutricion global,desnutricion leve (l),2005-09-01,24,24,21,21,45,45,90
VILLA NUEVA (LOMA ALTA),desnutricion global,desnutricion leve (l),2005-09-01,3,9,1,2,4,11,15
VILLA RIVERO,desnutricion global,desnutricion leve (l),2005-09-01,17,15,22,22,39,37,76
VILLA SERRANO,desnutricion global,desnutricion leve (l),2005-09-01,70,50,102,104,172,154,326
VILLA TUNARI,desnutricion global,desnutricion leve (l),2005-09-01,95,94,72,87,167,181,348
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,desnutricion leve (l),2005-09-01,21,23,47,54,68,77,145
VILLAZON,desnutricion global,desnutricion leve (l),2005-09-01,69,60,48,72,117,132,249
VINTO,desnutricion global,desnutricion leve (l),2005-09-01,22,13,4,8,26,21,47
VITICHI,desnutricion global,desnutricion leve (l),2005-09-01,38,33,67,48,105,81,186
WALDO BALLIVIAN,desnutricion global,desnutricion leve (l),2005-09-01,5,5,2,2,7,7,14
WARNES,desnutricion global,desnutricion leve (l),2005-09-01,45,46,32,44,77,90,167
YACO,desnutricion global,desnutricion leve (l),2005-09-01,20,28,11,11,31,39,70
YACUIBA,desnutricion global,desnutricion leve (l),2005-09-01,30,39,31,30,61,69,130
YAMPARAEZ,desnutricion global,desnutricion leve (l),2005-09-01,44,43,115,94,159,137,296
YANACACHI,desnutricion global,desnutricion leve (l),2005-09-01,1,0,0,1,1,1,2
YAPACANI,desnutricion global,desnutricion leve (l),2005-09-01,60,62,49,40,109,102,211
YOCALLA,desnutricion global,desnutricion leve (l),2005-09-01,11,5,14,27,25,32,57
YOTALA,desnutricion global,desnutricion leve (l),2005-09-01,20,27,50,57,70,84,154
YUNCHARA,desnutricion global,desnutricion leve (l),2005-09-01,26,15,49,47,75,62,137
ZUDAÑEZ,desnutricion global,desnutricion leve (l),2005-09-01,28,34,57,67,85,101,186
ACACIO,desnutricion global,desnutricion leve (l),2005-10-01,31,22,33,43,64,65,129
ACHACACHI,desnutricion global,desnutricion leve (l),2005-10-01,47,46,48,68,95,114,209
ACHOCALLA,desnutricion global,desnutricion leve (l),2005-10-01,11,17,15,10,26,27,53
AIQUILE,desnutricion global,desnutricion leve (l),2005-10-01,32,23,21,36,53,59,112
ALALAY,desnutricion global,desnutricion leve (l),2005-10-01,11,14,6,9,17,23,40
ALCALA,desnutricion global,desnutricion leve (l),2005-10-01,15,13,34,30,49,43,92
ANCORAIMES,desnutricion global,desnutricion leve (l),2005-10-01,34,29,24,42,58,71,129
ANDAMARCA,desnutricion global,desnutricion leve (l),2005-10-01,9,3,16,13,25,16,41
ANTEQUERA,desnutricion global,desnutricion leve (l),2005-10-01,10,5,6,4,16,9,25
ANZALDO,desnutricion global,desnutricion leve (l),2005-10-01,7,10,14,13,21,23,44
APOLO,desnutricion global,desnutricion leve (l),2005-10-01,33,35,53,64,86,99,185
ARAMPAMPA,desnutricion global,desnutricion leve (l),2005-10-01,10,14,13,18,23,32,55
ARANI,desnutricion global,desnutricion leve (l),2005-10-01,17,26,20,22,37,48,85
ARBIETO,desnutricion global,desnutricion leve (l),2005-10-01,11,14,8,6,19,20,39
ARQUE,desnutricion global,desnutricion leve (l),2005-10-01,40,37,50,49,90,86,176
ASCENCION DE GUARAYOS,desnutricion global,desnutricion leve (l),2005-10-01,78,60,108,103,186,163,349
ATOCHA,desnutricion global,desnutricion leve (l),2005-10-01,29,30,27,16,56,46,102
AUCAPATA,desnutricion global,desnutricion leve (l),2005-10-01,17,11,6,8,23,19,42
AYATA,desnutricion global,desnutricion leve (l),2005-10-01,5,8,18,12,23,20,43
AYO AYO,desnutricion global,desnutricion leve (l),2005-10-01,13,9,20,19,33,28,61
AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,desnutricion leve (l),2005-10-01,58,61,70,70,128,131,259
AZURDUY,desnutricion global,desnutricion leve (l),2005-10-01,33,48,58,65,91,113,204
BATALLAS,desnutricion global,desnutricion leve (l),2005-10-01,22,13,12,17,34,30,64
BAURES,desnutricion global,desnutricion leve (l),2005-10-01,9,8,4,12,13,20,33
BELEN DE ANDAMARCA,desnutricion global,desnutricion leve (l),2005-10-01,2,2,4,0,6,2,8
BELEN DE URMIRI,desnutricion global,desnutricion leve (l),2005-10-01,3,5,6,6,9,11,20
BELLA FLOR,desnutricion global,desnutricion leve (l),2005-10-01,2,5,4,5,6,10,16
BERMEJO,desnutricion global,desnutricion leve (l),2005-10-01,7,20,24,26,31,46,77
BETANZOS,desnutricion global,desnutricion leve (l),2005-10-01,95,109,117,135,212,244,456
BOLIVAR,desnutricion global,desnutricion leve (l),2005-10-01,36,25,21,23,57,48,105
BOLPEBRA,desnutricion global,desnutricion leve (l),2005-10-01,3,3,4,18,7,21,28
BOYUIBE,desnutricion global,desnutricion leve (l),2005-10-01,2,5,3,2,5,7,12
BUENA VISTA,desnutricion global,desnutricion leve (l),2005-10-01,9,13,18,22,27,35,62
CABEZAS,desnutricion global,desnutricion leve (l),2005-10-01,25,28,28,21,53,49,102
CAIROMA,desnutricion global,desnutricion leve (l),2005-10-01,46,64,67,77,113,141,254
"CAIZA ""D""",desnutricion global,desnutricion leve (l),2005-10-01,15,16,21,19,36,35,71
CAJUATA,desnutricion global,desnutricion leve (l),2005-10-01,19,9,11,20,30,29,59
CALACOTO,desnutricion global,desnutricion leve (l),2005-10-01,7,4,6,8,13,12,25
CALAMARCA,desnutricion global,desnutricion leve (l),2005-10-01,78,76,63,75,141,151,292
CAMARGO,desnutricion global,desnutricion leve (l),2005-10-01,47,53,55,72,102,125,227
CAMATAQUI (C. VILLA ABECIA),desnutricion global,desnutricion leve (l),2005-10-01,8,12,24,27,32,39,71
CAMIRI,desnutricion global,desnutricion leve (l),2005-10-01,48,42,37,43,85,85,170
CAPINOTA,desnutricion global,desnutricion leve (l),2005-10-01,17,15,12,16,29,31,60
CAQUIAVIRI,desnutricion global,desnutricion leve (l),2005-10-01,17,18,12,14,29,32,61
CARACOLLO,desnutricion global,desnutricion leve (l),2005-10-01,47,33,63,52,110,85,195
CARANAVI,desnutricion global,desnutricion leve (l),2005-10-01,74,81,58,84,132,165,297
CARANGAS,desnutricion global,desnutricion leve (l),2005-10-01,2,0,0,0,2,0,2
CARAPARI,desnutricion global,desnutricion leve (l),2005-10-01,6,16,12,8,18,24,42
CARIPUYO,desnutricion global,desnutricion leve (l),2005-10-01,42,44,58,58,100,102,202
CARMEN RIVERO TORREZ,desnutricion global,desnutricion leve (l),2005-10-01,6,1,3,2,9,3,12
CATACORA,desnutricion global,desnutricion leve (l),2005-10-01,0,0,1,1,1,1,2
CHACARILLA,desnutricion global,desnutricion leve (l),2005-10-01,3,3,3,4,6,7,13
CHALLAPATA,desnutricion global,desnutricion leve (l),2005-10-01,52,56,60,66,112,122,234
CHAQUI,desnutricion global,desnutricion leve (l),2005-10-01,23,21,28,28,51,49,100
CHARAGUA,desnutricion global,desnutricion leve (l),2005-10-01,38,40,30,32,68,72,140
CHARAÑA,desnutricion global,desnutricion leve (l),2005-10-01,1,3,2,4,3,7,10
CHAYANTA,desnutricion global,desnutricion leve (l),2005-10-01,41,47,65,68,106,115,221
CHIMORE,desnutricion global,desnutricion leve (l),2005-10-01,32,22,16,16,48,38,86
CHIPAYA,desnutricion global,desnutricion leve (l),2005-10-01,3,5,10,10,13,15,28
CHOQUE COTA,desnutricion global,desnutricion leve (l),2005-10-01,2,3,4,1,6,4,10
CHULUMANI (V. DE LA LIBERTAD),desnutricion global,desnutricion leve (l),2005-10-01,16,17,5,11,21,28,49
CHUMA,desnutricion global,desnutricion leve (l),2005-10-01,17,10,10,21,27,31,58
CLIZA,desnutricion global,desnutricion leve (l),2005-10-01,36,17,19,16,55,33,88
COBIJA,desnutricion global,desnutricion leve (l),2005-10-01,37,34,23,35,60,69,129
COCHABAMBA,desnutricion global,desnutricion leve (l),2005-10-01,307,285,251,300,558,585,1143
COIPASA,desnutricion global,desnutricion leve (l),2005-10-01,0,0,2,0,2,0,2
COLCAPIRHUA,desnutricion global,desnutricion leve (l),2005-10-01,50,47,38,48,88,95,183
"COLCHA ""K""",desnutricion global,desnutricion leve (l),2005-10-01,17,20,21,26,38,46,84
COLLANA,desnutricion global,desnutricion leve (l),2005-10-01,3,5,3,6,6,11,17
COLOMI,desnutricion global,desnutricion leve (l),2005-10-01,36,47,32,36,68,83,151
COLPA BELGICA,desnutricion global,desnutricion leve (l),2005-10-01,5,6,3,8,8,14,22
COLQUECHACA,desnutricion global,desnutricion leve (l),2005-10-01,112,131,171,143,283,274,557
COLQUENCHA,desnutricion global,desnutricion leve (l),2005-10-01,25,24,25,19,50,43,93
COLQUIRI,desnutricion global,desnutricion leve (l),2005-10-01,25,31,32,35,57,66,123
COMANCHE,desnutricion global,desnutricion leve (l),2005-10-01,2,2,6,6,8,8,16
COMARAPA,desnutricion global,desnutricion leve (l),2005-10-01,24,22,33,26,57,48,105
COMBAYA,desnutricion global,desnutricion leve (l),2005-10-01,10,6,6,10,16,16,32
CONCEPCION,desnutricion global,desnutricion leve (l),2005-10-01,13,18,8,6,21,24,45
COPACABANA,desnutricion global,desnutricion leve (l),2005-10-01,16,21,22,15,38,36,74
CORIPATA,desnutricion global,desnutricion leve (l),2005-10-01,39,5,15,15,54,20,74
CORO CORO,desnutricion global,desnutricion leve (l),2005-10-01,23,19,29,26,52,45,97
COROICO,desnutricion global,desnutricion leve (l),2005-10-01,21,31,32,24,53,55,108
CORQUE,desnutricion global,desnutricion leve (l),2005-10-01,12,13,7,13,19,26,45
COTAGAITA,desnutricion global,desnutricion leve (l),2005-10-01,72,52,69,73,141,125,266
COTOCA,desnutricion global,desnutricion leve (l),2005-10-01,34,40,20,26,54,66,120
CUATRO CAÑADAS,desnutricion global,desnutricion leve (l),2005-10-01,21,12,5,13,26,25,51
CUCHUMUELA (V. G. VILLARROEL),desnutricion global,desnutricion leve (l),2005-10-01,5,2,3,1,8,3,11
CUEVO,desnutricion global,desnutricion leve (l),2005-10-01,8,9,8,7,16,16,32
CULPINA,desnutricion global,desnutricion leve (l),2005-10-01,76,69,97,118,173,187,360
CURAHUARA DE CARANGAS,desnutricion global,desnutricion leve (l),2005-10-01,6,9,20,15,26,24,50
CURVA,desnutricion global,desnutricion leve (l),2005-10-01,2,1,2,1,4,2,6
DESAGUADERO,desnutricion global,desnutricion leve (l),2005-10-01,9,12,5,5,14,17,31
EL ALTO,desnutricion global,desnutricion leve (l),2005-10-01,924,898,688,643,1612,1541,3153
EL CHORO,desnutricion global,desnutricion leve (l),2005-10-01,1,3,2,1,3,4,7
EL PUENTE(STC),desnutricion global,desnutricion leve (l),2005-10-01,21,12,16,29,37,41,78
EL PUENTE(TJA),desnutricion global,desnutricion leve (l),2005-10-01,22,31,51,60,73,91,164
EL TORNO,desnutricion global,desnutricion leve (l),2005-10-01,27,26,15,30,42,56,98
EL VILLAR,desnutricion global,desnutricion leve (l),2005-10-01,11,10,31,41,42,51,93
ENTRE RIOS,desnutricion global,desnutricion leve (l),2005-10-01,46,32,40,47,86,79,165
ENTRE RIOS,desnutricion global,desnutricion leve (l),2005-10-01,23,31,36,44,59,75,134
ESCARA,desnutricion global,desnutricion leve (l),2005-10-01,2,2,0,1,2,3,5
EUCALIPTUS,desnutricion global,desnutricion leve (l),2005-10-01,10,3,11,12,21,15,36
EUREKA (SANTOS MERCADO),desnutricion global,desnutricion leve (l),2005-10-01,0,0,2,1,2,1,3
EXALTACION,desnutricion global,desnutricion leve (l),2005-10-01,7,7,6,8,13,15,28
FERNANDEZ ALONSO,desnutricion global,desnutricion leve (l),2005-10-01,15,22,10,22,25,44,69
FILADELFIA,desnutricion global,desnutricion leve (l),2005-10-01,2,2,1,2,3,4,7
GENERAL SAAVEDRA,desnutricion global,desnutricion leve (l),2005-10-01,14,13,20,14,34,27,61
GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,desnutricion leve (l),2005-10-01,11,24,19,20,30,44,74
GUANAY,desnutricion global,desnutricion leve (l),2005-10-01,18,27,19,32,37,59,96
GUAQUI,desnutricion global,desnutricion leve (l),2005-10-01,11,5,8,5,19,10,29
GUAYARAMERIN,desnutricion global,desnutricion leve (l),2005-10-01,69,66,49,54,118,120,238
GUTIERREZ,desnutricion global,desnutricion leve (l),2005-10-01,60,47,91,90,151,137,288
HUACARETA,desnutricion global,desnutricion leve (l),2005-10-01,26,30,36,24,62,54,116
HUACAYA (VILLA DE HUACAYA),desnutricion global,desnutricion leve (l),2005-10-01,5,5,14,21,19,26,45
HUACHACALLA,desnutricion global,desnutricion leve (l),2005-10-01,1,5,6,3,7,8,15
HUANUNI,desnutricion global,desnutricion leve (l),2005-10-01,31,19,24,21,55,40,95
HUARACAJE,desnutricion global,desnutricion leve (l),2005-10-01,6,5,2,6,8,11,19
HUAYLLAMARCA,desnutricion global,desnutricion leve (l),2005-10-01,2,6,1,3,3,9,12
ICHOCA,desnutricion global,desnutricion leve (l),2005-10-01,15,22,16,19,31,41,72
ICLA,desnutricion global,desnutricion leve (l),2005-10-01,55,39,120,100,175,139,314
INCAHUASI,desnutricion global,desnutricion leve (l),2005-10-01,81,74,83,93,164,167,331
INGAVI (HUMAITA),desnutricion global,desnutricion leve (l),2005-10-01,1,0,0,0,1,0,1
INQUISIVI,desnutricion global,desnutricion leve (l),2005-10-01,22,22,14,16,36,38,74
IRUPANA (VILLA DE LANZA),desnutricion global,desnutricion leve (l),2005-10-01,26,29,36,35,62,64,126
IXIAMAS,desnutricion global,desnutricion leve (l),2005-10-01,18,21,18,14,36,35,71
JESUS DE MACHACA,desnutricion global,desnutricion leve (l),2005-10-01,16,24,17,26,33,50,83
LA ASUNTA,desnutricion global,desnutricion leve (l),2005-10-01,28,18,7,8,35,26,61
LA GUARDIA,desnutricion global,desnutricion leve (l),2005-10-01,25,29,28,29,53,58,111
LA PAZ,desnutricion global,desnutricion leve (l),2005-10-01,663,599,459,440,1122,1039,2161
LAGUNILLAS,desnutricion global,desnutricion leve (l),2005-10-01,19,25,34,30,53,55,108
LAJA,desnutricion global,desnutricion leve (l),2005-10-01,15,17,14,19,29,36,65
LAS CARRERAS,desnutricion global,desnutricion leve (l),2005-10-01,6,4,19,19,25,23,48
LICOMA PAMPA,desnutricion global,desnutricion leve (l),2005-10-01,0,2,0,0,0,2,2
LLALLAGUA,desnutricion global,desnutricion leve (l),2005-10-01,49,43,80,98,129,141,270
LLICA,desnutricion global,desnutricion leve (l),2005-10-01,1,3,10,5,11,8,19
LORETO,desnutricion global,desnutricion leve (l),2005-10-01,8,6,7,5,15,11,26
LURIBAY,desnutricion global,desnutricion leve (l),2005-10-01,27,22,16,36,43,58,101
