municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
CAMARGO,desnutricion global,desnutricion leve (l),2005-12-01,49,45,57,79,106,124,230
CAMATAQUI (C. VILLA ABECIA),desnutricion global,desnutricion leve (l),2005-12-01,9,13,17,14,26,27,53
CAMIRI,desnutricion global,desnutricion leve (l),2005-12-01,43,23,69,88,112,111,223
CAPINOTA,desnutricion global,desnutricion leve (l),2005-12-01,33,27,28,31,61,58,119
CAQUIAVIRI,desnutricion global,desnutricion leve (l),2005-12-01,7,11,5,8,12,19,31
CARACOLLO,desnutricion global,desnutricion leve (l),2005-12-01,14,12,34,20,48,32,80
CARANAVI,desnutricion global,desnutricion leve (l),2005-12-01,81,84,50,70,131,154,285
CARANGAS,desnutricion global,desnutricion leve (l),2005-12-01,1,0,0,0,1,0,1
CARAPARI,desnutricion global,desnutricion leve (l),2005-12-01,5,7,24,15,29,22,51
CARIPUYO,desnutricion global,desnutricion leve (l),2005-12-01,25,18,42,43,67,61,128
CHACARILLA,desnutricion global,desnutricion leve (l),2005-12-01,3,0,0,5,3,5,8
CHALLAPATA,desnutricion global,desnutricion leve (l),2005-12-01,53,44,56,48,109,92,201
CHAQUI,desnutricion global,desnutricion leve (l),2005-12-01,25,19,27,27,52,46,98
CHARAGUA,desnutricion global,desnutricion leve (l),2005-12-01,38,34,44,26,82,60,142
CHARAÑA,desnutricion global,desnutricion leve (l),2005-12-01,3,0,4,3,7,3,10
CHAYANTA,desnutricion global,desnutricion leve (l),2005-12-01,38,30,61,42,99,72,171
CHIMORE,desnutricion global,desnutricion leve (l),2005-12-01,27,41,28,17,55,58,113
CHIPAYA,desnutricion global,desnutricion leve (l),2005-12-01,3,4,4,2,7,6,13
CHOQUE COTA,desnutricion global,desnutricion leve (l),2005-12-01,2,1,1,0,3,1,4
CHULUMANI (V. DE LA LIBERTAD),desnutricion global,desnutricion leve (l),2005-12-01,6,10,0,3,6,13,19
CHUMA,desnutricion global,desnutricion leve (l),2005-12-01,19,17,13,35,32,52,84
CLIZA,desnutricion global,desnutricion leve (l),2005-12-01,23,19,11,18,34,37,71
COBIJA,desnutricion global,desnutricion leve (l),2005-12-01,42,33,47,45,89,78,167
COCHABAMBA,desnutricion global,desnutricion leve (l),2005-12-01,345,306,231,243,576,549,1125
COLCAPIRHUA,desnutricion global,desnutricion leve (l),2005-12-01,37,40,31,20,68,60,128
"COLCHA ""K""",desnutricion global,desnutricion leve (l),2005-12-01,23,24,21,35,44,59,103
COLLANA,desnutricion global,desnutricion leve (l),2005-12-01,1,4,2,2,3,6,9
COLOMI,desnutricion global,desnutricion leve (l),2005-12-01,38,28,13,24,51,52,103
COLPA BELGICA,desnutricion global,desnutricion leve (l),2005-12-01,18,4,9,5,27,9,36
COLQUECHACA,desnutricion global,desnutricion leve (l),2005-12-01,83,71,128,158,211,229,440
COLQUENCHA,desnutricion global,desnutricion leve (l),2005-12-01,13,17,19,17,32,34,66
COLQUIRI,desnutricion global,desnutricion leve (l),2005-12-01,27,35,44,35,71,70,141
COMANCHE,desnutricion global,desnutricion leve (l),2005-12-01,3,4,3,4,6,8,14
COMARAPA,desnutricion global,desnutricion leve (l),2005-12-01,26,29,16,16,42,45,87
COMBAYA,desnutricion global,desnutricion leve (l),2005-12-01,5,5,10,6,15,11,26
CONCEPCION,desnutricion global,desnutricion leve (l),2005-12-01,7,5,17,12,24,17,41
COPACABANA,desnutricion global,desnutricion leve (l),2005-12-01,9,15,14,10,23,25,48
CORIPATA,desnutricion global,desnutricion leve (l),2005-12-01,17,9,11,10,28,19,47
CORO CORO,desnutricion global,desnutricion leve (l),2005-12-01,27,14,24,13,51,27,78
COROICO,desnutricion global,desnutricion leve (l),2005-12-01,15,14,15,21,30,35,65
CORQUE,desnutricion global,desnutricion leve (l),2005-12-01,10,5,4,5,14,10,24
COTAGAITA,desnutricion global,desnutricion leve (l),2005-12-01,72,54,77,88,149,142,291
COTOCA,desnutricion global,desnutricion leve (l),2005-12-01,46,30,16,19,62,49,111
CUATRO CAÑADAS,desnutricion global,desnutricion leve (l),2005-12-01,16,8,9,13,25,21,46
CUCHUMUELA (V. G. VILLARROEL),desnutricion global,desnutricion leve (l),2005-12-01,2,2,2,0,4,2,6
CUEVO,desnutricion global,desnutricion leve (l),2005-12-01,0,5,7,3,7,8,15
CULPINA,desnutricion global,desnutricion leve (l),2005-12-01,89,101,118,117,207,218,425
CURAHUARA DE CARANGAS,desnutricion global,desnutricion leve (l),2005-12-01,6,3,11,11,17,14,31
CURVA,desnutricion global,desnutricion leve (l),2005-12-01,7,5,18,14,25,19,44
DESAGUADERO,desnutricion global,desnutricion leve (l),2005-12-01,4,6,1,1,5,7,12
EL ALTO,desnutricion global,desnutricion leve (l),2005-12-01,818,686,492,486,1310,1172,2482
EL CHORO,desnutricion global,desnutricion leve (l),2005-12-01,4,3,2,1,6,4,10
EL PUENTE(TJA),desnutricion global,desnutricion leve (l),2005-12-01,6,19,35,74,41,93,134
EL TORNO,desnutricion global,desnutricion leve (l),2005-12-01,32,32,38,22,70,54,124
EL VILLAR,desnutricion global,desnutricion leve (l),2005-12-01,7,10,27,38,34,48,82
ENTRE RIOS,desnutricion global,desnutricion leve (l),2005-12-01,24,24,41,46,65,70,135
ENTRE RIOS,desnutricion global,desnutricion leve (l),2005-12-01,49,44,48,30,97,74,171
ESCARA,desnutricion global,desnutricion leve (l),2005-12-01,0,1,0,0,0,1,1
EUCALIPTUS,desnutricion global,desnutricion leve (l),2005-12-01,3,4,5,1,8,5,13
EXALTACION,desnutricion global,desnutricion leve (l),2005-12-01,2,2,2,4,4,6,10
FERNANDEZ ALONSO,desnutricion global,desnutricion leve (l),2005-12-01,16,16,5,17,21,33,54
FILADELFIA,desnutricion global,desnutricion leve (l),2005-12-01,4,3,5,3,9,6,15
GENERAL SAAVEDRA,desnutricion global,desnutricion leve (l),2005-12-01,15,20,16,23,31,43,74
GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,desnutricion leve (l),2005-12-01,15,18,26,32,41,50,91
GUANAY,desnutricion global,desnutricion leve (l),2005-12-01,13,13,17,14,30,27,57
GUAQUI,desnutricion global,desnutricion leve (l),2005-12-01,5,3,4,3,9,6,15
GUAYARAMERIN,desnutricion global,desnutricion leve (l),2005-12-01,53,53,35,47,88,100,188
GUTIERREZ,desnutricion global,desnutricion leve (l),2005-12-01,39,39,97,86,136,125,261
HUACARETA,desnutricion global,desnutricion leve (l),2005-12-01,24,22,24,23,48,45,93
HUACAYA (VILLA DE HUACAYA),desnutricion global,desnutricion leve (l),2005-12-01,6,6,18,15,24,21,45
HUACHACALLA,desnutricion global,desnutricion leve (l),2005-12-01,0,1,0,0,0,1,1
HUANUNI,desnutricion global,desnutricion leve (l),2005-12-01,29,19,18,23,47,42,89
HUARACAJE,desnutricion global,desnutricion leve (l),2005-12-01,2,6,0,2,2,8,10
HUAYLLAMARCA,desnutricion global,desnutricion leve (l),2005-12-01,0,3,2,3,2,6,8
ICHOCA,desnutricion global,desnutricion leve (l),2005-12-01,9,8,13,9,22,17,39
ICLA,desnutricion global,desnutricion leve (l),2005-12-01,70,59,131,107,201,166,367
INCAHUASI,desnutricion global,desnutricion leve (l),2005-12-01,98,86,116,142,214,228,442
INGAVI (HUMAITA),desnutricion global,desnutricion leve (l),2005-12-01,2,2,6,1,8,3,11
INQUISIVI,desnutricion global,desnutricion leve (l),2005-12-01,42,37,52,40,94,77,171
IRUPANA (VILLA DE LANZA),desnutricion global,desnutricion leve (l),2005-12-01,6,12,12,20,18,32,50
IXIAMAS,desnutricion global,desnutricion leve (l),2005-12-01,8,7,16,10,24,17,41
JESUS DE MACHACA,desnutricion global,desnutricion leve (l),2005-12-01,25,21,15,12,40,33,73
LA ASUNTA,desnutricion global,desnutricion leve (l),2005-12-01,17,11,8,10,25,21,46
LA GUARDIA,desnutricion global,desnutricion leve (l),2005-12-01,37,38,25,29,62,67,129
LA PAZ,desnutricion global,desnutricion leve (l),2005-12-01,509,502,306,329,815,831,1646
LAGUNILLAS,desnutricion global,desnutricion leve (l),2005-12-01,10,12,24,24,34,36,70
LAJA,desnutricion global,desnutricion leve (l),2005-12-01,12,9,12,8,24,17,41
LAS CARRERAS,desnutricion global,desnutricion leve (l),2005-12-01,9,14,26,37,35,51,86
LICOMA PAMPA,desnutricion global,desnutricion leve (l),2005-12-01,4,2,1,0,5,2,7
LLALLAGUA,desnutricion global,desnutricion leve (l),2005-12-01,59,38,54,58,113,96,209
LLICA,desnutricion global,desnutricion leve (l),2005-12-01,1,2,5,4,6,6,12
LORETO,desnutricion global,desnutricion leve (l),2005-12-01,4,5,7,8,11,13,24
LURIBAY,desnutricion global,desnutricion leve (l),2005-12-01,28,28,30,41,58,69,127
MACHACAMARCA,desnutricion global,desnutricion leve (l),2005-12-01,1,4,2,1,3,5,8
MACHARETI,desnutricion global,desnutricion leve (l),2005-12-01,12,22,27,32,39,54,93
MAGDALENA,desnutricion global,desnutricion leve (l),2005-12-01,2,5,6,3,8,8,16
MAIRANA,desnutricion global,desnutricion leve (l),2005-12-01,7,6,8,4,15,10,25
MALLA,desnutricion global,desnutricion leve (l),2005-12-01,5,6,14,15,19,21,40
MAPIRI,desnutricion global,desnutricion leve (l),2005-12-01,19,19,9,6,28,25,53
MECAPACA,desnutricion global,desnutricion leve (l),2005-12-01,14,10,16,12,30,22,52
MINEROS,desnutricion global,desnutricion leve (l),2005-12-01,23,22,11,21,34,43,77
MIZQUE,desnutricion global,desnutricion leve (l),2005-12-01,39,37,42,30,81,67,148
MOCOMOCO,desnutricion global,desnutricion leve (l),2005-12-01,17,13,20,16,37,29,66
MOJINETE,desnutricion global,desnutricion leve (l),2005-12-01,1,2,4,2,5,4,9
MOJOCOYA,desnutricion global,desnutricion leve (l),2005-12-01,20,21,31,35,51,56,107
MONTEAGUDO,desnutricion global,desnutricion leve (l),2005-12-01,65,43,93,94,158,137,295
MONTERO,desnutricion global,desnutricion leve (l),2005-12-01,200,165,139,141,339,306,645
MORO MORO,desnutricion global,desnutricion leve (l),2005-12-01,5,0,3,4,8,4,12
MOROCHATA,desnutricion global,desnutricion leve (l),2005-12-01,44,33,38,44,82,77,159
NACEBE (SANTA ROSA DEL ABUNA),desnutricion global,desnutricion leve (l),2005-12-01,1,1,2,1,3,2,5
NUEVO MANOA (NUEVA ESPERANZA),desnutricion global,desnutricion leve (l),2005-12-01,7,5,12,4,19,9,28
OCURI,desnutricion global,desnutricion leve (l),2005-12-01,51,55,97,91,148,146,294
OKINAWA,desnutricion global,desnutricion leve (l),2005-12-01,4,13,4,8,8,21,29
OMEREQUE,desnutricion global,desnutricion leve (l),2005-12-01,2,4,8,8,10,12,22
ORURO,desnutricion global,desnutricion leve (l),2005-12-01,305,259,188,179,493,438,931
PADCAYA,desnutricion global,desnutricion leve (l),2005-12-01,17,20,22,38,39,58,97
PADILLA,desnutricion global,desnutricion leve (l),2005-12-01,37,57,106,97,143,154,297
PALCA,desnutricion global,desnutricion leve (l),2005-12-01,13,10,3,1,16,11,27
PALOS BLANCOS,desnutricion global,desnutricion leve (l),2005-12-01,48,45,47,50,95,95,190
PAMPA AULLAGAS,desnutricion global,desnutricion leve (l),2005-12-01,5,5,7,7,12,12,24
PAMPA GRANDE,desnutricion global,desnutricion leve (l),2005-12-01,10,12,3,6,13,18,31
PAPEL PAMPA,desnutricion global,desnutricion leve (l),2005-12-01,7,11,5,7,12,18,30
PASORAPA,desnutricion global,desnutricion leve (l),2005-12-01,14,14,13,16,27,30,57
PATACAMAYA,desnutricion global,desnutricion leve (l),2005-12-01,16,20,19,16,35,36,71
PAZÑA,desnutricion global,desnutricion leve (l),2005-12-01,11,2,11,10,22,12,34
PELECHUCO,desnutricion global,desnutricion leve (l),2005-12-01,15,7,14,13,29,20,49
POCOATA,desnutricion global,desnutricion leve (l),2005-12-01,46,60,86,91,132,151,283
POCONA,desnutricion global,desnutricion leve (l),2005-12-01,29,16,53,45,82,61,143
POJO (CBBA),desnutricion global,desnutricion leve (l),2005-12-01,11,7,10,11,21,18,39
POOPO,desnutricion global,desnutricion leve (l),2005-12-01,6,8,5,8,11,16,27
PORCO,desnutricion global,desnutricion leve (l),2005-12-01,12,13,9,8,21,21,42
POROMA,desnutricion global,desnutricion leve (l),2005-12-01,52,58,71,74,123,132,255
PORONGO,desnutricion global,desnutricion leve (l),2005-12-01,0,3,0,4,0,7,7
PORTACHUELO,desnutricion global,desnutricion leve (l),2005-12-01,18,13,25,22,43,35,78
PORVENIR,desnutricion global,desnutricion leve (l),2005-12-01,2,3,2,5,4,8,12
POSTRER VALLE,desnutricion global,desnutricion leve (l),2005-12-01,4,2,1,3,5,5,10
POTOSI,desnutricion global,desnutricion leve (l),2005-12-01,298,231,152,127,450,358,808
PRESTO,desnutricion global,desnutricion leve (l),2005-12-01,34,33,56,39,90,72,162
PUCARA,desnutricion global,desnutricion leve (l),2005-12-01,0,1,5,5,5,6,11
PUCARANI,desnutricion global,desnutricion leve (l),2005-12-01,30,33,25,22,55,55,110
PUERTO ACOSTA,desnutricion global,desnutricion leve (l),2005-12-01,22,26,14,21,36,47,83
PUERTO CARABUCO,desnutricion global,desnutricion leve (l),2005-12-01,17,19,15,21,32,40,72
PUERTO GONZALO MORENO,desnutricion global,desnutricion leve (l),2005-12-01,21,20,21,20,42,40,82
PUERTO PEREZ,desnutricion global,desnutricion leve (l),2005-12-01,3,4,7,4,10,8,18
PUERTO RICO,desnutricion global,desnutricion leve (l),2005-12-01,3,2,8,6,11,8,19
PUERTO VILLARROEL,desnutricion global,desnutricion leve (l),2005-12-01,64,71,51,63,115,134,249
PUNA,desnutricion global,desnutricion leve (l),2005-12-01,39,54,87,77,126,131,257
PUNATA,desnutricion global,desnutricion leve (l),2005-12-01,39,57,38,28,77,85,162
QUIABAYA,desnutricion global,desnutricion leve (l),2005-12-01,1,1,1,0,2,1,3
QUILLACOLLO,desnutricion global,desnutricion leve (l),2005-12-01,107,82,75,81,182,163,345
QUIME,desnutricion global,desnutricion leve (l),2005-12-01,11,9,11,7,22,16,38
QUIRUSILLAS,desnutricion global,desnutricion leve (l),2005-12-01,0,2,0,3,0,5,5
RAVELO,desnutricion global,desnutricion leve (l),2005-12-01,113,108,122,127,235,235,470
REYES,desnutricion global,desnutricion leve (l),2005-12-01,20,25,24,16,44,41,85
RIBERALTA,desnutricion global,desnutricion leve (l),2005-12-01,174,223,114,127,288,350,638
RURRENABAQUE,desnutricion global,desnutricion leve (l),2005-12-01,11,13,6,6,17,19,36
SABAYA,desnutricion global,desnutricion leve (l),2005-12-01,4,3,1,5,5,8,13
SACABA,desnutricion global,desnutricion leve (l),2005-12-01,92,80,71,77,163,157,320
SACABAMBA,desnutricion global,desnutricion leve (l),2005-12-01,9,19,7,11,16,30,46
SACACA,desnutricion global,desnutricion leve (l),2005-12-01,182,178,318,291,500,469,969
SAIPINA,desnutricion global,desnutricion leve (l),2005-12-01,8,11,8,15,16,26,42
SALINAS DE GARCI MENDOZA,desnutricion global,desnutricion leve (l),2005-12-01,15,10,11,12,26,22,48
SAMAIPATA,desnutricion global,desnutricion leve (l),2005-12-01,14,11,18,7,32,18,50
SAN AGUSTIN,desnutricion global,desnutricion leve (l),2005-12-01,2,4,0,12,2,16,18
SAN ANDRES,desnutricion global,desnutricion leve (l),2005-12-01,11,13,12,8,23,21,44
SAN ANDRES DE MACHACA,desnutricion global,desnutricion leve (l),2005-12-01,5,5,1,7,6,12,18
SAN ANTONIO DE ESMORUCO,desnutricion global,desnutricion leve (l),2005-12-01,0,0,2,0,2,0,2
SAN ANTONIO DE LOMERIO,desnutricion global,desnutricion leve (l),2005-12-01,21,18,39,40,60,58,118
SAN BENITO,desnutricion global,desnutricion leve (l),2005-12-01,18,10,34,31,52,41,93
SAN BORJA,desnutricion global,desnutricion leve (l),2005-12-01,74,57,33,48,107,105,212
SAN BUENA VENTURA,desnutricion global,desnutricion leve (l),2005-12-01,11,13,20,20,31,33,64
SAN CARLOS,desnutricion global,desnutricion leve (l),2005-12-01,20,18,12,15,32,33,65
SAN IGNACIO,desnutricion global,desnutricion leve (l),2005-12-01,24,30,40,30,64,60,124
SAN IGNACIO DE VELASCO,desnutricion global,desnutricion leve (l),2005-12-01,94,111,77,92,171,203,374
SAN JAVIER(BNI),desnutricion global,desnutricion leve (l),2005-12-01,6,5,4,8,10,13,23
SAN JOAQUIN,desnutricion global,desnutricion leve (l),2005-12-01,1,0,3,3,4,3,7
SAN JUAN DE YAPACANI,desnutricion global,desnutricion leve (l),2005-12-01,7,7,12,10,19,17,36
SAN JULIAN,desnutricion global,desnutricion leve (l),2005-12-01,8,11,11,11,19,22,41
SAN LORENZO(PND),desnutricion global,desnutricion leve (l),2005-12-01,16,15,14,18,30,33,63
SAN LORENZO(TJA),desnutricion global,desnutricion leve (l),2005-12-01,22,23,35,40,57,63,120
SAN LUCAS,desnutricion global,desnutricion leve (l),2005-12-01,185,197,245,273,430,470,900
SAN MIGUEL DE VELASCO,desnutricion global,desnutricion leve (l),2005-12-01,13,7,9,18,22,25,47
SAN PABLO DE LIPEZ,desnutricion global,desnutricion leve (l),2005-12-01,3,9,14,16,17,25,42
SAN PEDRO,desnutricion global,desnutricion leve (l),2005-12-01,30,31,16,32,46,63,109
SAN PEDRO DE BUENA VISTA,desnutricion global,desnutricion leve (l),2005-12-01,93,83,135,111,228,194,422
SAN PEDRO DE CURAHUARA,desnutricion global,desnutricion leve (l),2005-12-01,2,5,2,2,4,7,11
SAN PEDRO DE QUEMES,desnutricion global,desnutricion leve (l),2005-12-01,0,2,0,1,0,3,3
SAN PEDRO DE TIQUINA,desnutricion global,desnutricion leve (l),2005-12-01,4,1,1,4,5,5,10
SAN PEDRO(PND),desnutricion global,desnutricion leve (l),2005-12-01,3,6,6,12,9,18,27
SAN RAFAEL,desnutricion global,desnutricion leve (l),2005-12-01,11,8,3,7,14,15,29
SAN RAMON,desnutricion global,desnutricion leve (l),2005-12-01,5,6,2,2,7,8,15
SAN RAMON,desnutricion global,desnutricion leve (l),2005-12-01,5,4,3,1,8,5,13
SANTA ANA,desnutricion global,desnutricion leve (l),2005-12-01,7,10,3,7,10,17,27
SANTA CRUZ DE LA SIERRA,desnutricion global,desnutricion leve (l),2005-12-01,488,424,238,321,726,745,1471
SANTA ROSA,desnutricion global,desnutricion leve (l),2005-12-01,22,17,17,11,39,28,67
SANTA ROSA DEL SARA,desnutricion global,desnutricion leve (l),2005-12-01,20,9,14,24,34,33,67
SANTIAGO DE CALLAPA,desnutricion global,desnutricion leve (l),2005-12-01,0,4,5,2,5,6,11
SANTIAGO DE HUARI,desnutricion global,desnutricion leve (l),2005-12-01,8,4,11,12,19,16,35
SANTIAGO DE MACHACA,desnutricion global,desnutricion leve (l),2005-12-01,7,4,13,9,20,13,33
SANTIVAÑES,desnutricion global,desnutricion leve (l),2005-12-01,15,11,19,15,34,26,60
SANTUARIO DE QUILLACAS,desnutricion global,desnutricion leve (l),2005-12-01,9,7,9,9,18,16,34
SAPAHAQUI,desnutricion global,desnutricion leve (l),2005-12-01,27,25,28,26,55,51,106
SENA,desnutricion global,desnutricion leve (l),2005-12-01,6,7,1,2,7,9,16
SICA SICA (VILLA AROMA),desnutricion global,desnutricion leve (l),2005-12-01,20,26,15,13,35,39,74
SICAYA,desnutricion global,desnutricion leve (l),2005-12-01,12,5,4,4,16,9,25
SIPE SIPE,desnutricion global,desnutricion leve (l),2005-12-01,71,73,34,29,105,102,207
SOPACHUY,desnutricion global,desnutricion leve (l),2005-12-01,12,10,21,18,33,28,61
SORACACHI,desnutricion global,desnutricion leve (l),2005-12-01,10,10,18,17,28,27,55
SORATA,desnutricion global,desnutricion leve (l),2005-12-01,12,21,21,23,33,44,77
SUCRE,desnutricion global,desnutricion leve (l),2005-12-01,245,188,217,235,462,423,885
TACACHI,desnutricion global,desnutricion leve (l),2005-12-01,3,4,2,5,5,9,14
TACACOMA,desnutricion global,desnutricion leve (l),2005-12-01,4,2,2,1,6,3,9
TACOBAMBA,desnutricion global,desnutricion leve (l),2005-12-01,12,18,18,8,30,26,56
TACOPAYA,desnutricion global,desnutricion leve (l),2005-12-01,36,47,44,58,80,105,185
TAHUA,desnutricion global,desnutricion leve (l),2005-12-01,2,0,0,1,2,1,3
TAPACARI,desnutricion global,desnutricion leve (l),2005-12-01,47,47,36,36,83,83,166
TARABUCO,desnutricion global,desnutricion leve (l),2005-12-01,143,122,248,237,391,359,750
TARACO,desnutricion global,desnutricion leve (l),2005-12-01,1,1,0,2,1,3,4
TARATA,desnutricion global,desnutricion leve (l),2005-12-01,4,12,3,4,7,16,23
TARIJA,desnutricion global,desnutricion leve (l),2005-12-01,145,126,116,145,261,271,532
TARVITA,desnutricion global,desnutricion leve (l),2005-12-01,23,20,49,51,72,71,143
TEOPONTE,desnutricion global,desnutricion leve (l),2005-12-01,4,6,0,1,4,7,11
TIAWANACU,desnutricion global,desnutricion leve (l),2005-12-01,4,2,1,2,5,4,9
TINGUIPAYA,desnutricion global,desnutricion leve (l),2005-12-01,39,43,53,55,92,98,190
TIPUANI,desnutricion global,desnutricion leve (l),2005-12-01,12,6,5,4,17,10,27
TIQUIPAYA,desnutricion global,desnutricion leve (l),2005-12-01,33,26,27,17,60,43,103
TIRAQUE (CBBA),desnutricion global,desnutricion leve (l),2005-12-01,73,79,56,38,129,117,246
TITO YUPANQUI (PARQUIPUJIO),desnutricion global,desnutricion leve (l),2005-12-01,1,2,2,0,3,2,5
TOCO,desnutricion global,desnutricion leve (l),2005-12-01,3,4,2,2,5,6,11
TOLATA,desnutricion global,desnutricion leve (l),2005-12-01,2,4,0,1,2,5,7
TOLEDO,desnutricion global,desnutricion leve (l),2005-12-01,6,4,3,4,9,8,17
TOMAVE,desnutricion global,desnutricion leve (l),2005-12-01,35,28,47,28,82,56,138
TOMINA,desnutricion global,desnutricion leve (l),2005-12-01,62,42,77,109,139,151,290
TORO TORO,desnutricion global,desnutricion leve (l),2005-12-01,58,48,78,96,136,144,280
TOTORA(CBBA),desnutricion global,desnutricion leve (l),2005-12-01,26,18,27,12,53,30,83
TOTORA(ORR),desnutricion global,desnutricion leve (l),2005-12-01,3,4,8,7,11,11,22
TRIGAL,desnutricion global,desnutricion leve (l),2005-12-01,1,0,0,1,1,1,2
TRINIDAD,desnutricion global,desnutricion leve (l),2005-12-01,111,81,51,53,162,134,296
TUPIZA,desnutricion global,desnutricion leve (l),2005-12-01,62,67,97,102,159,169,328
TURCO,desnutricion global,desnutricion leve (l),2005-12-01,0,0,1,1,1,1,2
UMALA,desnutricion global,desnutricion leve (l),2005-12-01,10,3,12,16,22,19,41
UNCIA,desnutricion global,desnutricion leve (l),2005-12-01,35,34,65,57,100,91,191
URIONDO (A. CONCEPCION),desnutricion global,desnutricion leve (l),2005-12-01,25,28,33,51,58,79,137
UYUNI,desnutricion global,desnutricion leve (l),2005-12-01,23,18,20,23,43,41,84
VACAS,desnutricion global,desnutricion leve (l),2005-12-01,22,13,12,21,34,34,68
VALLEGRANDE,desnutricion global,desnutricion leve (l),2005-12-01,11,16,16,12,27,28,55
VIACHA,desnutricion global,desnutricion leve (l),2005-12-01,32,26,25,27,57,53,110
VILA VILA,desnutricion global,desnutricion leve (l),2005-12-01,7,8,8,11,15,19,34
VILLA MONTES,desnutricion global,desnutricion leve (l),2005-12-01,30,21,21,20,51,41,92
VILLA NUEVA (LOMA ALTA),desnutricion global,desnutricion leve (l),2005-12-01,5,4,1,4,6,8,14
VILLA RIVERO,desnutricion global,desnutricion leve (l),2005-12-01,5,7,4,9,9,16,25
VILLA SERRANO,desnutricion global,desnutricion leve (l),2005-12-01,60,32,104,108,164,140,304
VILLA TUNARI,desnutricion global,desnutricion leve (l),2005-12-01,121,120,131,153,252,273,525
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,desnutricion leve (l),2005-12-01,26,22,52,59,78,81,159
VILLAZON,desnutricion global,desnutricion leve (l),2005-12-01,72,72,49,59,121,131,252
VINTO,desnutricion global,desnutricion leve (l),2005-12-01,30,34,14,10,44,44,88
VITICHI,desnutricion global,desnutricion leve (l),2005-12-01,12,19,10,33,22,52,74
WALDO BALLIVIAN,desnutricion global,desnutricion leve (l),2005-12-01,5,3,0,3,5,6,11
WARNES,desnutricion global,desnutricion leve (l),2005-12-01,53,55,30,45,83,100,183
YACO,desnutricion global,desnutricion leve (l),2005-12-01,25,25,10,16,35,41,76
YACUIBA,desnutricion global,desnutricion leve (l),2005-12-01,55,50,44,47,99,97,196
YAMPARAEZ,desnutricion global,desnutricion leve (l),2005-12-01,54,38,114,114,168,152,320
YANACACHI,desnutricion global,desnutricion leve (l),2005-12-01,0,0,0,2,0,2,2
YAPACANI,desnutricion global,desnutricion leve (l),2005-12-01,76,59,44,59,120,118,238
YOCALLA,desnutricion global,desnutricion leve (l),2005-12-01,3,8,11,16,14,24,38
YOTALA,desnutricion global,desnutricion leve (l),2005-12-01,18,26,38,53,56,79,135
YUNCHARA,desnutricion global,desnutricion leve (l),2005-12-01,13,20,56,38,69,58,127
ZUDAÑEZ,desnutricion global,desnutricion leve (l),2005-12-01,28,25,51,58,79,83,162
