municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
TOTORA(CBBA),desnutricion global,desnutricion moderada (m),2005-02-01,11,6,3,4,14,10,24
TOTORA(ORR),desnutricion global,desnutricion moderada (m),2005-02-01,1,0,1,1,2,1,3
TRINIDAD,desnutricion global,desnutricion moderada (m),2005-02-01,16,19,12,8,28,27,55
TUPIZA,desnutricion global,desnutricion moderada (m),2005-02-01,7,16,9,12,16,28,44
TURCO,desnutricion global,desnutricion moderada (m),2005-02-01,2,0,1,1,3,1,4
UMALA,desnutricion global,desnutricion moderada (m),2005-02-01,4,10,1,6,5,16,21
UNCIA,desnutricion global,desnutricion moderada (m),2005-02-01,5,6,5,0,10,6,16
URIONDO (A. CONCEPCION),desnutricion global,desnutricion moderada (m),2005-02-01,3,5,6,4,9,9,18
UYUNI,desnutricion global,desnutricion moderada (m),2005-02-01,7,1,0,1,7,2,9
VACAS,desnutricion global,desnutricion moderada (m),2005-02-01,6,7,6,2,12,9,21
VALLEGRANDE,desnutricion global,desnutricion moderada (m),2005-02-01,3,1,6,2,9,3,12
VIACHA,desnutricion global,desnutricion moderada (m),2005-02-01,16,31,13,18,29,49,78
VILA VILA,desnutricion global,desnutricion moderada (m),2005-02-01,1,1,0,0,1,1,2
VILLA MONTES,desnutricion global,desnutricion moderada (m),2005-02-01,5,10,3,6,8,16,24
VILLA RIVERO,desnutricion global,desnutricion moderada (m),2005-02-01,0,2,1,2,1,4,5
VILLA SERRANO,desnutricion global,desnutricion moderada (m),2005-02-01,7,12,15,21,22,33,55
VILLA TUNARI,desnutricion global,desnutricion moderada (m),2005-02-01,23,38,20,29,43,67,110
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,desnutricion moderada (m),2005-02-01,0,2,1,6,1,8,9
VILLAZON,desnutricion global,desnutricion moderada (m),2005-02-01,10,4,10,7,20,11,31
VINTO,desnutricion global,desnutricion moderada (m),2005-02-01,0,0,2,0,2,0,2
VITICHI,desnutricion global,desnutricion moderada (m),2005-02-01,12,8,12,6,24,14,38
WALDO BALLIVIAN,desnutricion global,desnutricion moderada (m),2005-02-01,1,0,0,0,1,0,1
WARNES,desnutricion global,desnutricion moderada (m),2005-02-01,3,11,8,9,11,20,31
YACO,desnutricion global,desnutricion moderada (m),2005-02-01,5,4,1,1,6,5,11
YACUIBA,desnutricion global,desnutricion moderada (m),2005-02-01,10,13,5,9,15,22,37
YAMPARAEZ,desnutricion global,desnutricion moderada (m),2005-02-01,20,24,11,17,31,41,72
YANACACHI,desnutricion global,desnutricion moderada (m),2005-02-01,2,0,0,1,2,1,3
YAPACANI,desnutricion global,desnutricion moderada (m),2005-02-01,15,15,17,7,32,22,54
YOCALLA,desnutricion global,desnutricion moderada (m),2005-02-01,2,1,4,3,6,4,10
YOTALA,desnutricion global,desnutricion moderada (m),2005-02-01,5,9,6,7,11,16,27
YUNCHARA,desnutricion global,desnutricion moderada (m),2005-02-01,4,1,4,5,8,6,14
ZUDAÑEZ,desnutricion global,desnutricion moderada (m),2005-02-01,6,9,8,11,14,20,34
ACACIO,desnutricion global,desnutricion moderada (m),2005-03-01,7,8,10,9,17,17,34
ACHACACHI,desnutricion global,desnutricion moderada (m),2005-03-01,6,2,0,0,6,2,8
ACHOCALLA,desnutricion global,desnutricion moderada (m),2005-03-01,7,5,5,4,12,9,21
AIQUILE,desnutricion global,desnutricion moderada (m),2005-03-01,5,4,13,17,18,21,39
ALALAY,desnutricion global,desnutricion moderada (m),2005-03-01,0,1,0,0,0,1,1
ALCALA,desnutricion global,desnutricion moderada (m),2005-03-01,3,2,6,4,9,6,15
ANCORAIMES,desnutricion global,desnutricion moderada (m),2005-03-01,3,5,1,1,4,6,10
ANDAMARCA,desnutricion global,desnutricion moderada (m),2005-03-01,4,2,0,0,4,2,6
ANTEQUERA,desnutricion global,desnutricion moderada (m),2005-03-01,1,1,0,1,1,2,3
ANZALDO,desnutricion global,desnutricion moderada (m),2005-03-01,2,4,2,2,4,6,10
APOLO,desnutricion global,desnutricion moderada (m),2005-03-01,8,2,0,1,8,3,11
ARAMPAMPA,desnutricion global,desnutricion moderada (m),2005-03-01,7,4,2,7,9,11,20
ARANI,desnutricion global,desnutricion moderada (m),2005-03-01,7,14,13,7,20,21,41
ARBIETO,desnutricion global,desnutricion moderada (m),2005-03-01,4,2,1,0,5,2,7
ARQUE,desnutricion global,desnutricion moderada (m),2005-03-01,5,8,8,7,13,15,28
ATOCHA,desnutricion global,desnutricion moderada (m),2005-03-01,14,9,8,9,22,18,40
AUCAPATA,desnutricion global,desnutricion moderada (m),2005-03-01,4,4,4,3,8,7,15
AYATA,desnutricion global,desnutricion moderada (m),2005-03-01,8,6,4,3,12,9,21
AYO AYO,desnutricion global,desnutricion moderada (m),2005-03-01,5,0,4,2,9,2,11
AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,desnutricion moderada (m),2005-03-01,18,11,14,15,32,26,58
AZURDUY,desnutricion global,desnutricion moderada (m),2005-03-01,19,20,27,25,46,45,91
BATALLAS,desnutricion global,desnutricion moderada (m),2005-03-01,3,2,1,2,4,4,8
BAURES,desnutricion global,desnutricion moderada (m),2005-03-01,4,0,1,0,5,0,5
BELEN DE ANDAMARCA,desnutricion global,desnutricion moderada (m),2005-03-01,0,0,1,0,1,0,1
BELEN DE URMIRI,desnutricion global,desnutricion moderada (m),2005-03-01,3,2,0,3,3,5,8
BERMEJO,desnutricion global,desnutricion moderada (m),2005-03-01,1,3,0,3,1,6,7
BETANZOS,desnutricion global,desnutricion moderada (m),2005-03-01,34,39,19,31,53,70,123
BOLIVAR,desnutricion global,desnutricion moderada (m),2005-03-01,6,4,5,6,11,10,21
BOYUIBE,desnutricion global,desnutricion moderada (m),2005-03-01,1,2,2,4,3,6,9
BUENA VISTA,desnutricion global,desnutricion moderada (m),2005-03-01,1,2,0,1,1,3,4
CABEZAS,desnutricion global,desnutricion moderada (m),2005-03-01,6,2,3,2,9,4,13
CAIROMA,desnutricion global,desnutricion moderada (m),2005-03-01,16,18,8,19,24,37,61
"CAIZA ""D""",desnutricion global,desnutricion moderada (m),2005-03-01,6,4,5,10,11,14,25
CAJUATA,desnutricion global,desnutricion moderada (m),2005-03-01,4,1,0,2,4,3,7
CALACOTO,desnutricion global,desnutricion moderada (m),2005-03-01,4,1,1,1,5,2,7
CALAMARCA,desnutricion global,desnutricion moderada (m),2005-03-01,20,16,16,21,36,37,73
CAMARGO,desnutricion global,desnutricion moderada (m),2005-03-01,20,5,4,14,24,19,43
CAMATAQUI (C. VILLA ABECIA),desnutricion global,desnutricion moderada (m),2005-03-01,2,5,3,1,5,6,11
CAMIRI,desnutricion global,desnutricion moderada (m),2005-03-01,23,9,12,3,35,12,47
CAPINOTA,desnutricion global,desnutricion moderada (m),2005-03-01,15,6,5,11,20,17,37
CAQUIAVIRI,desnutricion global,desnutricion moderada (m),2005-03-01,3,1,5,6,8,7,15
CARACOLLO,desnutricion global,desnutricion moderada (m),2005-03-01,2,4,3,2,5,6,11
CARANAVI,desnutricion global,desnutricion moderada (m),2005-03-01,11,24,13,13,24,37,61
CARAPARI,desnutricion global,desnutricion moderada (m),2005-03-01,1,0,1,2,2,2,4
CARIPUYO,desnutricion global,desnutricion moderada (m),2005-03-01,19,15,18,26,37,41,78
CHACARILLA,desnutricion global,desnutricion moderada (m),2005-03-01,0,0,2,0,2,0,2
CHALLAPATA,desnutricion global,desnutricion moderada (m),2005-03-01,18,15,8,16,26,31,57
CHAQUI,desnutricion global,desnutricion moderada (m),2005-03-01,9,9,6,6,15,15,30
CHARAGUA,desnutricion global,desnutricion moderada (m),2005-03-01,27,18,6,16,33,34,67
CHARAÑA,desnutricion global,desnutricion moderada (m),2005-03-01,2,2,0,1,2,3,5
CHAYANTA,desnutricion global,desnutricion moderada (m),2005-03-01,29,11,8,23,37,34,71
CHIMORE,desnutricion global,desnutricion moderada (m),2005-03-01,0,4,1,2,1,6,7
CHIPAYA,desnutricion global,desnutricion moderada (m),2005-03-01,2,0,0,1,2,1,3
CHOQUE COTA,desnutricion global,desnutricion moderada (m),2005-03-01,0,1,1,0,1,1,2
CHULUMANI (V. DE LA LIBERTAD),desnutricion global,desnutricion moderada (m),2005-03-01,6,2,3,3,9,5,14
CHUMA,desnutricion global,desnutricion moderada (m),2005-03-01,5,4,3,4,8,8,16
CLIZA,desnutricion global,desnutricion moderada (m),2005-03-01,16,8,7,4,23,12,35
COBIJA,desnutricion global,desnutricion moderada (m),2005-03-01,6,2,2,3,8,5,13
COCHABAMBA,desnutricion global,desnutricion moderada (m),2005-03-01,83,80,31,52,114,132,246
COLCAPIRHUA,desnutricion global,desnutricion moderada (m),2005-03-01,4,11,2,3,6,14,20
"COLCHA ""K""",desnutricion global,desnutricion moderada (m),2005-03-01,1,2,1,5,2,7,9
COLOMI,desnutricion global,desnutricion moderada (m),2005-03-01,8,11,8,8,16,19,35
COLPA BELGICA,desnutricion global,desnutricion moderada (m),2005-03-01,3,0,2,2,5,2,7
COLQUECHACA,desnutricion global,desnutricion moderada (m),2005-03-01,38,32,18,28,56,60,116
COLQUENCHA,desnutricion global,desnutricion moderada (m),2005-03-01,0,2,0,1,0,3,3
COLQUIRI,desnutricion global,desnutricion moderada (m),2005-03-01,3,9,5,4,8,13,21
COMANCHE,desnutricion global,desnutricion moderada (m),2005-03-01,0,0,1,4,1,4,5
COMARAPA,desnutricion global,desnutricion moderada (m),2005-03-01,20,14,9,10,29,24,53
COMBAYA,desnutricion global,desnutricion moderada (m),2005-03-01,1,0,1,0,2,0,2
CONCEPCION,desnutricion global,desnutricion moderada (m),2005-03-01,0,0,3,0,3,0,3
COPACABANA,desnutricion global,desnutricion moderada (m),2005-03-01,2,1,1,1,3,2,5
CORIPATA,desnutricion global,desnutricion moderada (m),2005-03-01,1,1,0,1,1,2,3
CORO CORO,desnutricion global,desnutricion moderada (m),2005-03-01,6,6,7,6,13,12,25
COROICO,desnutricion global,desnutricion moderada (m),2005-03-01,6,5,2,4,8,9,17
CORQUE,desnutricion global,desnutricion moderada (m),2005-03-01,8,4,4,2,12,6,18
COTAGAITA,desnutricion global,desnutricion moderada (m),2005-03-01,21,11,22,24,43,35,78
COTOCA,desnutricion global,desnutricion moderada (m),2005-03-01,18,9,3,9,21,18,39
CUATRO CAÑADAS,desnutricion global,desnutricion moderada (m),2005-03-01,6,1,2,2,8,3,11
CUEVO,desnutricion global,desnutricion moderada (m),2005-03-01,1,2,2,2,3,4,7
CULPINA,desnutricion global,desnutricion moderada (m),2005-03-01,27,22,29,31,56,53,109
CURAHUARA DE CARANGAS,desnutricion global,desnutricion moderada (m),2005-03-01,0,0,0,1,0,1,1
CURVA,desnutricion global,desnutricion moderada (m),2005-03-01,2,1,1,3,3,4,7
DESAGUADERO,desnutricion global,desnutricion moderada (m),2005-03-01,2,1,0,0,2,1,3
EL ALTO,desnutricion global,desnutricion moderada (m),2005-03-01,279,190,109,111,388,301,689
EL PUENTE(TJA),desnutricion global,desnutricion moderada (m),2005-03-01,1,2,0,4,1,6,7
EL TORNO,desnutricion global,desnutricion moderada (m),2005-03-01,9,5,3,8,12,13,25
EL VILLAR,desnutricion global,desnutricion moderada (m),2005-03-01,0,3,1,13,1,16,17
ENTRE RIOS,desnutricion global,desnutricion moderada (m),2005-03-01,16,17,4,7,20,24,44
ENTRE RIOS,desnutricion global,desnutricion moderada (m),2005-03-01,7,2,1,4,8,6,14
EUCALIPTUS,desnutricion global,desnutricion moderada (m),2005-03-01,0,0,0,1,0,1,1
EXALTACION,desnutricion global,desnutricion moderada (m),2005-03-01,2,1,2,3,4,4,8
FERNANDEZ ALONSO,desnutricion global,desnutricion moderada (m),2005-03-01,3,6,7,7,10,13,23
FILADELFIA,desnutricion global,desnutricion moderada (m),2005-03-01,1,0,0,3,1,3,4
GENERAL SAAVEDRA,desnutricion global,desnutricion moderada (m),2005-03-01,22,0,17,0,39,0,39
GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,desnutricion moderada (m),2005-03-01,5,2,9,12,14,14,28
GUANAY,desnutricion global,desnutricion moderada (m),2005-03-01,1,0,2,1,3,1,4
GUAQUI,desnutricion global,desnutricion moderada (m),2005-03-01,1,4,0,3,1,7,8
GUTIERREZ,desnutricion global,desnutricion moderada (m),2005-03-01,24,19,19,25,43,44,87
HUACARETA,desnutricion global,desnutricion moderada (m),2005-03-01,4,5,7,11,11,16,27
HUACAYA (VILLA DE HUACAYA),desnutricion global,desnutricion moderada (m),2005-03-01,3,2,3,1,6,3,9
HUACHACALLA,desnutricion global,desnutricion moderada (m),2005-03-01,0,1,0,0,0,1,1
HUANUNI,desnutricion global,desnutricion moderada (m),2005-03-01,11,6,2,4,13,10,23
HUARACAJE,desnutricion global,desnutricion moderada (m),2005-03-01,5,0,4,0,9,0,9
HUAYLLAMARCA,desnutricion global,desnutricion moderada (m),2005-03-01,0,1,1,0,1,1,2
ICHOCA,desnutricion global,desnutricion moderada (m),2005-03-01,0,0,5,4,5,4,9
ICLA,desnutricion global,desnutricion moderada (m),2005-03-01,33,25,36,38,69,63,132
INCAHUASI,desnutricion global,desnutricion moderada (m),2005-03-01,44,48,26,37,70,85,155
INQUISIVI,desnutricion global,desnutricion moderada (m),2005-03-01,6,5,4,2,10,7,17
IRUPANA (VILLA DE LANZA),desnutricion global,desnutricion moderada (m),2005-03-01,2,2,2,1,4,3,7
IXIAMAS,desnutricion global,desnutricion moderada (m),2005-03-01,2,0,1,2,3,2,5
JESUS DE MACHACA,desnutricion global,desnutricion moderada (m),2005-03-01,6,10,1,1,7,11,18
LA ASUNTA,desnutricion global,desnutricion moderada (m),2005-03-01,9,8,4,4,13,12,25
LA GUARDIA,desnutricion global,desnutricion moderada (m),2005-03-01,13,7,3,5,16,12,28
LA PAZ,desnutricion global,desnutricion moderada (m),2005-03-01,167,150,54,63,221,213,434
LAGUNILLAS,desnutricion global,desnutricion moderada (m),2005-03-01,6,7,2,4,8,11,19
LAJA,desnutricion global,desnutricion moderada (m),2005-03-01,4,2,0,4,4,6,10
LAS CARRERAS,desnutricion global,desnutricion moderada (m),2005-03-01,1,5,1,3,2,8,10
LLALLAGUA,desnutricion global,desnutricion moderada (m),2005-03-01,15,19,21,20,36,39,75
LLICA,desnutricion global,desnutricion moderada (m),2005-03-01,5,1,2,1,7,2,9
LURIBAY,desnutricion global,desnutricion moderada (m),2005-03-01,10,9,6,17,16,26,42
MACHACAMARCA,desnutricion global,desnutricion moderada (m),2005-03-01,1,1,0,1,1,2,3
MACHARETI,desnutricion global,desnutricion moderada (m),2005-03-01,6,6,3,10,9,16,25
MAGDALENA,desnutricion global,desnutricion moderada (m),2005-03-01,4,2,2,1,6,3,9
MAIRANA,desnutricion global,desnutricion moderada (m),2005-03-01,3,0,1,0,4,0,4
MALLA,desnutricion global,desnutricion moderada (m),2005-03-01,0,3,2,2,2,5,7
MAPIRI,desnutricion global,desnutricion moderada (m),2005-03-01,7,4,2,0,9,4,13
MECAPACA,desnutricion global,desnutricion moderada (m),2005-03-01,8,3,8,6,16,9,25
MINEROS,desnutricion global,desnutricion moderada (m),2005-03-01,33,0,37,0,70,0,70
MIZQUE,desnutricion global,desnutricion moderada (m),2005-03-01,18,22,4,15,22,37,59
MOCOMOCO,desnutricion global,desnutricion moderada (m),2005-03-01,5,6,4,2,9,8,17
MOJINETE,desnutricion global,desnutricion moderada (m),2005-03-01,1,1,1,2,2,3,5
MOJOCOYA,desnutricion global,desnutricion moderada (m),2005-03-01,6,9,7,7,13,16,29
MONTEAGUDO,desnutricion global,desnutricion moderada (m),2005-03-01,17,9,18,22,35,31,66
MONTERO,desnutricion global,desnutricion moderada (m),2005-03-01,69,23,49,23,118,46,164
MORO MORO,desnutricion global,desnutricion moderada (m),2005-03-01,0,0,1,0,1,0,1
MOROCHATA,desnutricion global,desnutricion moderada (m),2005-03-01,32,21,4,6,36,27,63
OCURI,desnutricion global,desnutricion moderada (m),2005-03-01,39,23,21,29,60,52,112
OKINAWA,desnutricion global,desnutricion moderada (m),2005-03-01,1,0,0,0,1,0,1
OMEREQUE,desnutricion global,desnutricion moderada (m),2005-03-01,1,1,2,9,3,10,13
ORURO,desnutricion global,desnutricion moderada (m),2005-03-01,101,56,42,39,143,95,238
PADCAYA,desnutricion global,desnutricion moderada (m),2005-03-01,3,1,1,2,4,3,7
PADILLA,desnutricion global,desnutricion moderada (m),2005-03-01,12,12,12,19,24,31,55
PAILON,desnutricion global,desnutricion moderada (m),2005-03-01,0,11,7,0,7,11,18
PALCA,desnutricion global,desnutricion moderada (m),2005-03-01,7,9,12,4,19,13,32
PALOS BLANCOS,desnutricion global,desnutricion moderada (m),2005-03-01,18,23,13,21,31,44,75
PAMPA AULLAGAS,desnutricion global,desnutricion moderada (m),2005-03-01,0,1,0,0,0,1,1
PAMPA GRANDE,desnutricion global,desnutricion moderada (m),2005-03-01,4,3,2,4,6,7,13
PAPEL PAMPA,desnutricion global,desnutricion moderada (m),2005-03-01,0,2,0,1,0,3,3
PASORAPA,desnutricion global,desnutricion moderada (m),2005-03-01,2,4,6,1,8,5,13
PATACAMAYA,desnutricion global,desnutricion moderada (m),2005-03-01,7,7,1,17,8,24,32
PAZÑA,desnutricion global,desnutricion moderada (m),2005-03-01,1,0,1,1,2,1,3
PELECHUCO,desnutricion global,desnutricion moderada (m),2005-03-01,6,4,9,5,15,9,24
POCOATA,desnutricion global,desnutricion moderada (m),2005-03-01,22,34,17,31,39,65,104
POCONA,desnutricion global,desnutricion moderada (m),2005-03-01,3,7,5,4,8,11,19
POJO (CBBA),desnutricion global,desnutricion moderada (m),2005-03-01,5,3,7,4,12,7,19
POOPO,desnutricion global,desnutricion moderada (m),2005-03-01,1,1,0,0,1,1,2
PORCO,desnutricion global,desnutricion moderada (m),2005-03-01,4,4,6,5,10,9,19
POROMA,desnutricion global,desnutricion moderada (m),2005-03-01,25,20,17,24,42,44,86
PORONGO,desnutricion global,desnutricion moderada (m),2005-03-01,1,0,0,0,1,0,1
PORTACHUELO,desnutricion global,desnutricion moderada (m),2005-03-01,3,0,2,3,5,3,8
POSTRER VALLE,desnutricion global,desnutricion moderada (m),2005-03-01,0,0,0,3,0,3,3
POTOSI,desnutricion global,desnutricion moderada (m),2005-03-01,77,46,20,29,97,75,172
PRESTO,desnutricion global,desnutricion moderada (m),2005-03-01,20,9,14,10,34,19,53
PUCARA,desnutricion global,desnutricion moderada (m),2005-03-01,1,0,0,0,1,0,1
PUCARANI,desnutricion global,desnutricion moderada (m),2005-03-01,8,4,1,3,9,7,16
PUERTO ACOSTA,desnutricion global,desnutricion moderada (m),2005-03-01,4,2,1,2,5,4,9
PUERTO CARABUCO,desnutricion global,desnutricion moderada (m),2005-03-01,11,9,10,9,21,18,39
PUERTO GONZALO MORENO,desnutricion global,desnutricion moderada (m),2005-03-01,4,4,0,1,4,5,9
PUERTO PEREZ,desnutricion global,desnutricion moderada (m),2005-03-01,1,2,1,0,2,2,4
PUERTO RICO,desnutricion global,desnutricion moderada (m),2005-03-01,0,3,0,1,0,4,4
PUERTO VILLARROEL,desnutricion global,desnutricion moderada (m),2005-03-01,52,59,27,40,79,99,178
PUNA,desnutricion global,desnutricion moderada (m),2005-03-01,30,42,25,31,55,73,128
PUNATA,desnutricion global,desnutricion moderada (m),2005-03-01,9,3,4,7,13,10,23
QUIABAYA,desnutricion global,desnutricion moderada (m),2005-03-01,3,3,3,4,6,7,13
QUILLACOLLO,desnutricion global,desnutricion moderada (m),2005-03-01,15,20,8,15,23,35,58
QUIME,desnutricion global,desnutricion moderada (m),2005-03-01,1,1,3,2,4,3,7
QUIRUSILLAS,desnutricion global,desnutricion moderada (m),2005-03-01,1,0,2,0,3,0,3
RAVELO,desnutricion global,desnutricion moderada (m),2005-03-01,62,25,43,25,105,50,155
REYES,desnutricion global,desnutricion moderada (m),2005-03-01,1,2,0,8,1,10,11
RIBERALTA,desnutricion global,desnutricion moderada (m),2005-03-01,57,101,31,63,88,164,252
ROBORE,desnutricion global,desnutricion moderada (m),2005-03-01,3,4,6,0,9,4,13
RURRENABAQUE,desnutricion global,desnutricion moderada (m),2005-03-01,2,3,0,0,2,3,5
SABAYA,desnutricion global,desnutricion moderada (m),2005-03-01,0,1,1,1,1,2,3
SACABA,desnutricion global,desnutricion moderada (m),2005-03-01,20,12,12,20,32,32,64
SACABAMBA,desnutricion global,desnutricion moderada (m),2005-03-01,2,4,5,5,7,9,16
SACACA,desnutricion global,desnutricion moderada (m),2005-03-01,42,47,53,63,95,110,205
SAIPINA,desnutricion global,desnutricion moderada (m),2005-03-01,2,4,3,7,5,11,16
SALINAS DE GARCI MENDOZA,desnutricion global,desnutricion moderada (m),2005-03-01,6,3,3,1,9,4,13
SAMAIPATA,desnutricion global,desnutricion moderada (m),2005-03-01,5,0,4,0,9,0,9
SAN AGUSTIN,desnutricion global,desnutricion moderada (m),2005-03-01,0,2,2,1,2,3,5
SAN ANDRES,desnutricion global,desnutricion moderada (m),2005-03-01,4,2,4,1,8,3,11
SAN ANDRES DE MACHACA,desnutricion global,desnutricion moderada (m),2005-03-01,1,1,0,0,1,1,2
SAN ANTONIO DE ESMORUCO,desnutricion global,desnutricion moderada (m),2005-03-01,0,1,0,0,0,1,1
SAN ANTONIO DE LOMERIO,desnutricion global,desnutricion moderada (m),2005-03-01,8,5,16,9,24,14,38
SAN BENITO,desnutricion global,desnutricion moderada (m),2005-03-01,1,0,9,16,10,16,26
SAN BORJA,desnutricion global,desnutricion moderada (m),2005-03-01,20,20,11,12,31,32,63
SAN BUENA VENTURA,desnutricion global,desnutricion moderada (m),2005-03-01,3,2,3,4,6,6,12
SAN CARLOS,desnutricion global,desnutricion moderada (m),2005-03-01,2,2,1,4,3,6,9
SAN IGNACIO,desnutricion global,desnutricion moderada (m),2005-03-01,10,12,3,10,13,22,35
SAN IGNACIO DE VELASCO,desnutricion global,desnutricion moderada (m),2005-03-01,38,41,35,37,73,78,151
SAN JAVIER(BNI),desnutricion global,desnutricion moderada (m),2005-03-01,0,1,0,0,0,1,1
SAN JAVIER(STC),desnutricion global,desnutricion moderada (m),2005-03-01,8,0,11,0,19,0,19
SAN JOAQUIN,desnutricion global,desnutricion moderada (m),2005-03-01,0,0,1,0,1,0,1
SAN JOSE DE CHIQUITOS,desnutricion global,desnutricion moderada (m),2005-03-01,2,2,2,3,4,5,9
SAN JUAN DE YAPACANI,desnutricion global,desnutricion moderada (m),2005-03-01,2,1,1,2,3,3,6
SAN JULIAN,desnutricion global,desnutricion moderada (m),2005-03-01,7,8,9,7,16,15,31
SAN LORENZO(PND),desnutricion global,desnutricion moderada (m),2005-03-01,2,1,1,2,3,3,6
SAN LORENZO(TJA),desnutricion global,desnutricion moderada (m),2005-03-01,10,12,8,15,18,27,45
SAN LUCAS,desnutricion global,desnutricion moderada (m),2005-03-01,59,70,64,76,123,146,269
SAN MIGUEL DE VELASCO,desnutricion global,desnutricion moderada (m),2005-03-01,7,12,6,11,13,23,36
SAN PABLO DE LIPEZ,desnutricion global,desnutricion moderada (m),2005-03-01,1,0,1,0,2,0,2
SAN PEDRO,desnutricion global,desnutricion moderada (m),2005-03-01,8,5,7,1,15,6,21
SAN PEDRO DE BUENA VISTA,desnutricion global,desnutricion moderada (m),2005-03-01,33,33,35,34,68,67,135
SAN PEDRO DE CURAHUARA,desnutricion global,desnutricion moderada (m),2005-03-01,0,0,1,0,1,0,1
SAN PEDRO DE TIQUINA,desnutricion global,desnutricion moderada (m),2005-03-01,2,0,0,0,2,0,2
SAN RAFAEL,desnutricion global,desnutricion moderada (m),2005-03-01,5,7,3,2,8,9,17
SAN RAMON,desnutricion global,desnutricion moderada (m),2005-03-01,0,2,1,1,1,3,4
SAN RAMON,desnutricion global,desnutricion moderada (m),2005-03-01,0,0,1,0,1,0,1
SANTA ANA,desnutricion global,desnutricion moderada (m),2005-03-01,5,4,1,0,6,4,10
SANTA CRUZ DE LA SIERRA,desnutricion global,desnutricion moderada (m),2005-03-01,275,226,83,141,358,367,725
SANTA ROSA,desnutricion global,desnutricion moderada (m),2005-03-01,2,3,3,2,5,5,10
SANTA ROSA DEL SARA,desnutricion global,desnutricion moderada (m),2005-03-01,6,8,3,4,9,12,21
SANTIAGO DE CALLAPA,desnutricion global,desnutricion moderada (m),2005-03-01,2,1,3,4,5,5,10
SANTIAGO DE HUARI,desnutricion global,desnutricion moderada (m),2005-03-01,3,3,0,2,3,5,8
SANTIAGO DE MACHACA,desnutricion global,desnutricion moderada (m),2005-03-01,4,2,1,3,5,5,10
SANTIVAÑES,desnutricion global,desnutricion moderada (m),2005-03-01,6,5,6,7,12,12,24
SANTUARIO DE QUILLACAS,desnutricion global,desnutricion moderada (m),2005-03-01,2,1,3,1,5,2,7
SAPAHAQUI,desnutricion global,desnutricion moderada (m),2005-03-01,4,5,4,2,8,7,15
SENA,desnutricion global,desnutricion moderada (m),2005-03-01,1,4,2,3,3,7,10
