municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
PUERTO VILLARROEL,desnutricion global,desnutricion moderada (m),2005-05-01,55,40,24,32,79,72,151
PUNA,desnutricion global,desnutricion moderada (m),2005-05-01,37,22,21,25,58,47,105
PUNATA,desnutricion global,desnutricion moderada (m),2005-05-01,8,8,7,5,15,13,28
QUILLACOLLO,desnutricion global,desnutricion moderada (m),2005-05-01,19,15,4,10,23,25,48
QUIME,desnutricion global,desnutricion moderada (m),2005-05-01,7,0,2,4,9,4,13
QUIRUSILLAS,desnutricion global,desnutricion moderada (m),2005-05-01,0,0,0,1,0,1,1
RAVELO,desnutricion global,desnutricion moderada (m),2005-05-01,52,57,52,56,104,113,217
REYES,desnutricion global,desnutricion moderada (m),2005-05-01,9,2,0,1,9,3,12
RIBERALTA,desnutricion global,desnutricion moderada (m),2005-05-01,35,65,26,28,61,93,154
ROBORE,desnutricion global,desnutricion moderada (m),2005-05-01,4,1,2,2,6,3,9
RURRENABAQUE,desnutricion global,desnutricion moderada (m),2005-05-01,0,2,0,0,0,2,2
SACABA,desnutricion global,desnutricion moderada (m),2005-05-01,19,27,20,12,39,39,78
SACABAMBA,desnutricion global,desnutricion moderada (m),2005-05-01,6,7,3,7,9,14,23
SAIPINA,desnutricion global,desnutricion moderada (m),2005-05-01,4,1,1,1,5,2,7
SALINAS DE GARCI MENDOZA,desnutricion global,desnutricion moderada (m),2005-05-01,3,1,5,4,8,5,13
SAMAIPATA,desnutricion global,desnutricion moderada (m),2005-05-01,4,1,0,0,4,1,5
SAN AGUSTIN,desnutricion global,desnutricion moderada (m),2005-05-01,0,2,0,0,0,2,2
SAN ANDRES,desnutricion global,desnutricion moderada (m),2005-05-01,1,3,0,3,1,6,7
SAN ANDRES DE MACHACA,desnutricion global,desnutricion moderada (m),2005-05-01,2,0,0,0,2,0,2
SAN ANTONIO DE LOMERIO,desnutricion global,desnutricion moderada (m),2005-05-01,14,5,6,12,20,17,37
SAN BENITO,desnutricion global,desnutricion moderada (m),2005-05-01,7,6,5,9,12,15,27
SAN BORJA,desnutricion global,desnutricion moderada (m),2005-05-01,11,12,4,5,15,17,32
SAN BUENA VENTURA,desnutricion global,desnutricion moderada (m),2005-05-01,2,0,1,2,3,2,5
SAN CARLOS,desnutricion global,desnutricion moderada (m),2005-05-01,5,2,0,0,5,2,7
SAN IGNACIO,desnutricion global,desnutricion moderada (m),2005-05-01,4,11,3,5,7,16,23
SAN IGNACIO DE VELASCO,desnutricion global,desnutricion moderada (m),2005-05-01,20,37,21,23,41,60,101
SAN JAVIER(BNI),desnutricion global,desnutricion moderada (m),2005-05-01,1,0,0,0,1,0,1
SAN JAVIER(STC),desnutricion global,desnutricion moderada (m),2005-05-01,1,0,0,0,1,0,1
SAN JOAQUIN,desnutricion global,desnutricion moderada (m),2005-05-01,5,0,1,0,6,0,6
SAN JOSE DE CHIQUITOS,desnutricion global,desnutricion moderada (m),2005-05-01,2,1,2,0,4,1,5
SAN JUAN DE YAPACANI,desnutricion global,desnutricion moderada (m),2005-05-01,0,2,2,0,2,2,4
SAN JULIAN,desnutricion global,desnutricion moderada (m),2005-05-01,10,1,11,1,21,2,23
SAN LORENZO(PND),desnutricion global,desnutricion moderada (m),2005-05-01,3,0,2,1,5,1,6
SAN LORENZO(TJA),desnutricion global,desnutricion moderada (m),2005-05-01,11,7,10,10,21,17,38
SAN LUCAS,desnutricion global,desnutricion moderada (m),2005-05-01,52,61,39,65,91,126,217
SAN MIGUEL DE VELASCO,desnutricion global,desnutricion moderada (m),2005-05-01,2,9,0,4,2,13,15
SAN PABLO DE LIPEZ,desnutricion global,desnutricion moderada (m),2005-05-01,1,0,0,0,1,0,1
SAN PEDRO,desnutricion global,desnutricion moderada (m),2005-05-01,2,1,2,1,4,2,6
SAN PEDRO DE BUENA VISTA,desnutricion global,desnutricion moderada (m),2005-05-01,18,19,25,39,43,58,101
SAN PEDRO DE CURAHUARA,desnutricion global,desnutricion moderada (m),2005-05-01,2,0,2,1,4,1,5
SAN PEDRO DE TIQUINA,desnutricion global,desnutricion moderada (m),2005-05-01,3,0,1,0,4,0,4
SAN RAFAEL,desnutricion global,desnutricion moderada (m),2005-05-01,0,2,3,3,3,5,8
SANTA ANA,desnutricion global,desnutricion moderada (m),2005-05-01,1,2,0,0,1,2,3
SANTA CRUZ DE LA SIERRA,desnutricion global,desnutricion moderada (m),2005-05-01,250,181,84,65,334,246,580
SANTA ROSA,desnutricion global,desnutricion moderada (m),2005-05-01,5,5,2,0,7,5,12
SANTA ROSA DEL SARA,desnutricion global,desnutricion moderada (m),2005-05-01,4,3,2,5,6,8,14
SANTIAGO DE CALLAPA,desnutricion global,desnutricion moderada (m),2005-05-01,2,4,1,2,3,6,9
SANTIAGO DE HUARI,desnutricion global,desnutricion moderada (m),2005-05-01,1,0,0,0,1,0,1
SANTIAGO DE MACHACA,desnutricion global,desnutricion moderada (m),2005-05-01,2,1,0,0,2,1,3
SANTIVAÑES,desnutricion global,desnutricion moderada (m),2005-05-01,8,5,5,7,13,12,25
SANTUARIO DE QUILLACAS,desnutricion global,desnutricion moderada (m),2005-05-01,2,1,1,0,3,1,4
SAPAHAQUI,desnutricion global,desnutricion moderada (m),2005-05-01,5,3,4,1,9,4,13
SENA,desnutricion global,desnutricion moderada (m),2005-05-01,6,5,3,6,9,11,20
SICA SICA (VILLA AROMA),desnutricion global,desnutricion moderada (m),2005-05-01,20,35,25,22,45,57,102
SICAYA,desnutricion global,desnutricion moderada (m),2005-05-01,4,2,5,7,9,9,18
SIPE SIPE,desnutricion global,desnutricion moderada (m),2005-05-01,30,27,13,9,43,36,79
SOPACHUY,desnutricion global,desnutricion moderada (m),2005-05-01,6,11,6,21,12,32,44
SORACACHI,desnutricion global,desnutricion moderada (m),2005-05-01,2,3,1,5,3,8,11
SORATA,desnutricion global,desnutricion moderada (m),2005-05-01,1,1,0,0,1,1,2
SUCRE,desnutricion global,desnutricion moderada (m),2005-05-01,68,62,50,59,118,121,239
TACACHI,desnutricion global,desnutricion moderada (m),2005-05-01,2,2,0,2,2,4,6
TACACOMA,desnutricion global,desnutricion moderada (m),2005-05-01,0,3,1,0,1,3,4
TACOBAMBA,desnutricion global,desnutricion moderada (m),2005-05-01,0,1,0,1,0,2,2
TACOPAYA,desnutricion global,desnutricion moderada (m),2005-05-01,4,5,2,5,6,10,16
TAPACARI,desnutricion global,desnutricion moderada (m),2005-05-01,23,21,11,7,34,28,62
TARABUCO,desnutricion global,desnutricion moderada (m),2005-05-01,56,52,47,85,103,137,240
TARACO,desnutricion global,desnutricion moderada (m),2005-05-01,0,0,0,2,0,2,2
TARATA,desnutricion global,desnutricion moderada (m),2005-05-01,5,8,1,4,6,12,18
TARIJA,desnutricion global,desnutricion moderada (m),2005-05-01,20,10,9,15,29,25,54
TARVITA,desnutricion global,desnutricion moderada (m),2005-05-01,33,17,24,53,57,70,127
TEOPONTE,desnutricion global,desnutricion moderada (m),2005-05-01,2,3,0,1,2,4,6
TIAWANACU,desnutricion global,desnutricion moderada (m),2005-05-01,3,3,1,1,4,4,8
TINGUIPAYA,desnutricion global,desnutricion moderada (m),2005-05-01,17,28,22,18,39,46,85
TIPUANI,desnutricion global,desnutricion moderada (m),2005-05-01,0,2,0,0,0,2,2
TIQUIPAYA,desnutricion global,desnutricion moderada (m),2005-05-01,1,1,0,0,1,1,2
TIRAQUE (CBBA),desnutricion global,desnutricion moderada (m),2005-05-01,25,25,14,16,39,41,80
TITO YUPANQUI (PARQUIPUJIO),desnutricion global,desnutricion moderada (m),2005-05-01,1,0,0,2,1,2,3
TOCO,desnutricion global,desnutricion moderada (m),2005-05-01,4,2,2,2,6,4,10
TOLATA,desnutricion global,desnutricion moderada (m),2005-05-01,0,0,0,1,0,1,1
TOLEDO,desnutricion global,desnutricion moderada (m),2005-05-01,2,2,0,0,2,2,4
TOMAVE,desnutricion global,desnutricion moderada (m),2005-05-01,10,4,7,4,17,8,25
TOMINA,desnutricion global,desnutricion moderada (m),2005-05-01,26,15,17,22,43,37,80
TORO TORO,desnutricion global,desnutricion moderada (m),2005-05-01,16,17,10,12,26,29,55
TOTORA(CBBA),desnutricion global,desnutricion moderada (m),2005-05-01,14,9,6,3,20,12,32
TRINIDAD,desnutricion global,desnutricion moderada (m),2005-05-01,18,19,7,12,25,31,56
TUPIZA,desnutricion global,desnutricion moderada (m),2005-05-01,10,14,9,10,19,24,43
TURCO,desnutricion global,desnutricion moderada (m),2005-05-01,2,2,1,1,3,3,6
UMALA,desnutricion global,desnutricion moderada (m),2005-05-01,0,1,0,0,0,1,1
UNCIA,desnutricion global,desnutricion moderada (m),2005-05-01,17,10,10,12,27,22,49
URIONDO (A. CONCEPCION),desnutricion global,desnutricion moderada (m),2005-05-01,2,3,1,6,3,9,12
UYUNI,desnutricion global,desnutricion moderada (m),2005-05-01,3,1,2,2,5,3,8
VACAS,desnutricion global,desnutricion moderada (m),2005-05-01,8,5,3,2,11,7,18
VALLEGRANDE,desnutricion global,desnutricion moderada (m),2005-05-01,0,1,3,3,3,4,7
VIACHA,desnutricion global,desnutricion moderada (m),2005-05-01,2,10,3,2,5,12,17
VILA VILA,desnutricion global,desnutricion moderada (m),2005-05-01,5,4,2,0,7,4,11
VILLA MONTES,desnutricion global,desnutricion moderada (m),2005-05-01,8,10,6,7,14,17,31
VILLA NUEVA (LOMA ALTA),desnutricion global,desnutricion moderada (m),2005-05-01,0,1,0,0,0,1,1
VILLA RIVERO,desnutricion global,desnutricion moderada (m),2005-05-01,2,4,2,1,4,5,9
VILLA SERRANO,desnutricion global,desnutricion moderada (m),2005-05-01,11,11,14,19,25,30,55
VILLA TUNARI,desnutricion global,desnutricion moderada (m),2005-05-01,36,28,27,39,63,67,130
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,desnutricion moderada (m),2005-05-01,2,1,2,4,4,5,9
VILLAZON,desnutricion global,desnutricion moderada (m),2005-05-01,14,13,7,8,21,21,42
VINTO,desnutricion global,desnutricion moderada (m),2005-05-01,0,1,1,2,1,3,4
VITICHI,desnutricion global,desnutricion moderada (m),2005-05-01,7,4,10,7,17,11,28
WALDO BALLIVIAN,desnutricion global,desnutricion moderada (m),2005-05-01,0,0,0,1,0,1,1
WARNES,desnutricion global,desnutricion moderada (m),2005-05-01,9,7,6,6,15,13,28
YACO,desnutricion global,desnutricion moderada (m),2005-05-01,2,6,4,4,6,10,16
YACUIBA,desnutricion global,desnutricion moderada (m),2005-05-01,5,4,3,3,8,7,15
YAMPARAEZ,desnutricion global,desnutricion moderada (m),2005-05-01,24,14,14,17,38,31,69
YANACACHI,desnutricion global,desnutricion moderada (m),2005-05-01,0,1,0,1,0,2,2
YAPACANI,desnutricion global,desnutricion moderada (m),2005-05-01,14,11,7,6,21,17,38
YOCALLA,desnutricion global,desnutricion moderada (m),2005-05-01,2,3,2,0,4,3,7
YOTALA,desnutricion global,desnutricion moderada (m),2005-05-01,8,11,4,12,12,23,35
YUNCHARA,desnutricion global,desnutricion moderada (m),2005-05-01,4,3,2,7,6,10,16
ZUDAÑEZ,desnutricion global,desnutricion moderada (m),2005-05-01,13,12,15,18,28,30,58
ACACIO,desnutricion global,desnutricion moderada (m),2005-06-01,8,10,9,8,17,18,35
ACHACACHI,desnutricion global,desnutricion moderada (m),2005-06-01,4,5,5,3,9,8,17
ACHOCALLA,desnutricion global,desnutricion moderada (m),2005-06-01,1,3,1,2,2,5,7
AIQUILE,desnutricion global,desnutricion moderada (m),2005-06-01,2,2,1,6,3,8,11
ALCALA,desnutricion global,desnutricion moderada (m),2005-06-01,2,2,4,2,6,4,10
ANCORAIMES,desnutricion global,desnutricion moderada (m),2005-06-01,6,0,4,2,10,2,12
ANDAMARCA,desnutricion global,desnutricion moderada (m),2005-06-01,0,1,0,1,0,2,2
ANTEQUERA,desnutricion global,desnutricion moderada (m),2005-06-01,3,3,4,4,7,7,14
ANZALDO,desnutricion global,desnutricion moderada (m),2005-06-01,2,1,0,1,2,2,4
APOLO,desnutricion global,desnutricion moderada (m),2005-06-01,6,5,3,5,9,10,19
ARAMPAMPA,desnutricion global,desnutricion moderada (m),2005-06-01,12,8,7,12,19,20,39
ARANI,desnutricion global,desnutricion moderada (m),2005-06-01,0,2,1,0,1,2,3
ARBIETO,desnutricion global,desnutricion moderada (m),2005-06-01,4,2,3,2,7,4,11
ARQUE,desnutricion global,desnutricion moderada (m),2005-06-01,7,11,7,12,14,23,37
ATOCHA,desnutricion global,desnutricion moderada (m),2005-06-01,11,8,3,7,14,15,29
AUCAPATA,desnutricion global,desnutricion moderada (m),2005-06-01,2,3,1,1,3,4,7
AYATA,desnutricion global,desnutricion moderada (m),2005-06-01,4,3,6,4,10,7,17
AYO AYO,desnutricion global,desnutricion moderada (m),2005-06-01,3,1,0,2,3,3,6
AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,desnutricion moderada (m),2005-06-01,12,11,6,8,18,19,37
AZURDUY,desnutricion global,desnutricion moderada (m),2005-06-01,10,15,6,12,16,27,43
BATALLAS,desnutricion global,desnutricion moderada (m),2005-06-01,2,2,0,3,2,5,7
BAURES,desnutricion global,desnutricion moderada (m),2005-06-01,2,3,1,1,3,4,7
BELEN DE ANDAMARCA,desnutricion global,desnutricion moderada (m),2005-06-01,0,0,0,1,0,1,1
BELEN DE URMIRI,desnutricion global,desnutricion moderada (m),2005-06-01,0,1,2,1,2,2,4
BERMEJO,desnutricion global,desnutricion moderada (m),2005-06-01,1,1,2,0,3,1,4
BETANZOS,desnutricion global,desnutricion moderada (m),2005-06-01,31,27,18,28,49,55,104
BOLIVAR,desnutricion global,desnutricion moderada (m),2005-06-01,4,4,6,8,10,12,22
BOYUIBE,desnutricion global,desnutricion moderada (m),2005-06-01,0,1,1,2,1,3,4
BUENA VISTA,desnutricion global,desnutricion moderada (m),2005-06-01,0,2,0,2,0,4,4
CABEZAS,desnutricion global,desnutricion moderada (m),2005-06-01,6,4,6,6,12,10,22
CAIROMA,desnutricion global,desnutricion moderada (m),2005-06-01,16,12,4,14,20,26,46
"CAIZA ""D""",desnutricion global,desnutricion moderada (m),2005-06-01,6,1,5,10,11,11,22
CAJUATA,desnutricion global,desnutricion moderada (m),2005-06-01,4,1,1,4,5,5,10
CALACOTO,desnutricion global,desnutricion moderada (m),2005-06-01,1,1,0,0,1,1,2
CALAMARCA,desnutricion global,desnutricion moderada (m),2005-06-01,20,15,13,22,33,37,70
CAMARGO,desnutricion global,desnutricion moderada (m),2005-06-01,17,19,16,30,33,49,82
CAMATAQUI (C. VILLA ABECIA),desnutricion global,desnutricion moderada (m),2005-06-01,2,1,0,0,2,1,3
CAMIRI,desnutricion global,desnutricion moderada (m),2005-06-01,13,6,7,12,20,18,38
CAPINOTA,desnutricion global,desnutricion moderada (m),2005-06-01,23,21,19,27,42,48,90
CAQUIAVIRI,desnutricion global,desnutricion moderada (m),2005-06-01,3,0,1,5,4,5,9
CARACOLLO,desnutricion global,desnutricion moderada (m),2005-06-01,3,3,0,3,3,6,9
CARANAVI,desnutricion global,desnutricion moderada (m),2005-06-01,23,19,3,17,26,36,62
CARAPARI,desnutricion global,desnutricion moderada (m),2005-06-01,1,0,4,2,5,2,7
CARIPUYO,desnutricion global,desnutricion moderada (m),2005-06-01,16,25,15,33,31,58,89
CHALLAPATA,desnutricion global,desnutricion moderada (m),2005-06-01,29,12,16,24,45,36,81
CHAQUI,desnutricion global,desnutricion moderada (m),2005-06-01,3,7,4,4,7,11,18
CHARAGUA,desnutricion global,desnutricion moderada (m),2005-06-01,7,9,5,5,12,14,26
CHAYANTA,desnutricion global,desnutricion moderada (m),2005-06-01,22,11,14,16,36,27,63
CHIMORE,desnutricion global,desnutricion moderada (m),2005-06-01,4,3,1,1,5,4,9
CHIPAYA,desnutricion global,desnutricion moderada (m),2005-06-01,0,0,1,1,1,1,2
CHULUMANI (V. DE LA LIBERTAD),desnutricion global,desnutricion moderada (m),2005-06-01,8,3,0,0,8,3,11
CHUMA,desnutricion global,desnutricion moderada (m),2005-06-01,5,4,9,5,14,9,23
CLIZA,desnutricion global,desnutricion moderada (m),2005-06-01,18,1,15,0,33,1,34
COBIJA,desnutricion global,desnutricion moderada (m),2005-06-01,14,3,3,6,17,9,26
COCHABAMBA,desnutricion global,desnutricion moderada (m),2005-06-01,72,54,23,36,95,90,185
COLCAPIRHUA,desnutricion global,desnutricion moderada (m),2005-06-01,13,12,9,14,22,26,48
"COLCHA ""K""",desnutricion global,desnutricion moderada (m),2005-06-01,1,2,3,4,4,6,10
COLLANA,desnutricion global,desnutricion moderada (m),2005-06-01,0,0,1,0,1,0,1
COLOMI,desnutricion global,desnutricion moderada (m),2005-06-01,14,13,3,12,17,25,42
COLPA BELGICA,desnutricion global,desnutricion moderada (m),2005-06-01,1,1,0,2,1,3,4
COLQUECHACA,desnutricion global,desnutricion moderada (m),2005-06-01,29,35,19,22,48,57,105
COLQUENCHA,desnutricion global,desnutricion moderada (m),2005-06-01,5,1,3,9,8,10,18
COLQUIRI,desnutricion global,desnutricion moderada (m),2005-06-01,6,5,0,6,6,11,17
COMANCHE,desnutricion global,desnutricion moderada (m),2005-06-01,0,0,2,5,2,5,7
COMARAPA,desnutricion global,desnutricion moderada (m),2005-06-01,5,11,5,6,10,17,27
COMBAYA,desnutricion global,desnutricion moderada (m),2005-06-01,0,0,1,0,1,0,1
CONCEPCION,desnutricion global,desnutricion moderada (m),2005-06-01,1,0,0,0,1,0,1
COPACABANA,desnutricion global,desnutricion moderada (m),2005-06-01,0,3,2,0,2,3,5
CORIPATA,desnutricion global,desnutricion moderada (m),2005-06-01,6,3,2,3,8,6,14
CORO CORO,desnutricion global,desnutricion moderada (m),2005-06-01,5,3,5,7,10,10,20
COROICO,desnutricion global,desnutricion moderada (m),2005-06-01,2,6,3,1,5,7,12
CORQUE,desnutricion global,desnutricion moderada (m),2005-06-01,4,5,4,4,8,9,17
COTAGAITA,desnutricion global,desnutricion moderada (m),2005-06-01,22,8,14,13,36,21,57
COTOCA,desnutricion global,desnutricion moderada (m),2005-06-01,8,10,2,2,10,12,22
CUATRO CAÑADAS,desnutricion global,desnutricion moderada (m),2005-06-01,5,0,2,2,7,2,9
CUCHUMUELA (V. G. VILLARROEL),desnutricion global,desnutricion moderada (m),2005-06-01,2,0,1,0,3,0,3
CUEVO,desnutricion global,desnutricion moderada (m),2005-06-01,1,0,1,1,2,1,3
CULPINA,desnutricion global,desnutricion moderada (m),2005-06-01,28,22,24,25,52,47,99
CURAHUARA DE CARANGAS,desnutricion global,desnutricion moderada (m),2005-06-01,0,3,1,0,1,3,4
CURVA,desnutricion global,desnutricion moderada (m),2005-06-01,3,0,1,0,4,0,4
DESAGUADERO,desnutricion global,desnutricion moderada (m),2005-06-01,1,1,0,0,1,1,2
EL ALTO,desnutricion global,desnutricion moderada (m),2005-06-01,247,195,127,108,374,303,677
EL CHORO,desnutricion global,desnutricion moderada (m),2005-06-01,1,0,0,0,1,0,1
EL PUENTE(TJA),desnutricion global,desnutricion moderada (m),2005-06-01,2,1,2,2,4,3,7
EL TORNO,desnutricion global,desnutricion moderada (m),2005-06-01,3,6,3,1,6,7,13
EL VILLAR,desnutricion global,desnutricion moderada (m),2005-06-01,3,5,3,16,6,21,27
ENTRE RIOS,desnutricion global,desnutricion moderada (m),2005-06-01,11,18,5,12,16,30,46
ENTRE RIOS,desnutricion global,desnutricion moderada (m),2005-06-01,4,2,1,5,5,7,12
EUCALIPTUS,desnutricion global,desnutricion moderada (m),2005-06-01,3,1,2,0,5,1,6
EXALTACION,desnutricion global,desnutricion moderada (m),2005-06-01,2,4,1,0,3,4,7
FERNANDEZ ALONSO,desnutricion global,desnutricion moderada (m),2005-06-01,11,4,3,5,14,9,23
FILADELFIA,desnutricion global,desnutricion moderada (m),2005-06-01,0,0,1,1,1,1,2
GENERAL SAAVEDRA,desnutricion global,desnutricion moderada (m),2005-06-01,1,7,4,0,5,7,12
GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,desnutricion moderada (m),2005-06-01,2,6,2,6,4,12,16
GUANAY,desnutricion global,desnutricion moderada (m),2005-06-01,2,4,1,2,3,6,9
GUAQUI,desnutricion global,desnutricion moderada (m),2005-06-01,1,2,1,1,2,3,5
GUAYARAMERIN,desnutricion global,desnutricion moderada (m),2005-06-01,15,16,6,15,21,31,52
GUTIERREZ,desnutricion global,desnutricion moderada (m),2005-06-01,13,11,13,19,26,30,56
HUACARETA,desnutricion global,desnutricion moderada (m),2005-06-01,4,9,3,0,7,9,16
HUACAYA (VILLA DE HUACAYA),desnutricion global,desnutricion moderada (m),2005-06-01,2,0,2,2,4,2,6
HUANUNI,desnutricion global,desnutricion moderada (m),2005-06-01,5,5,0,3,5,8,13
HUARACAJE,desnutricion global,desnutricion moderada (m),2005-06-01,1,1,0,0,1,1,2
HUAYLLAMARCA,desnutricion global,desnutricion moderada (m),2005-06-01,1,0,0,0,1,0,1
ICLA,desnutricion global,desnutricion moderada (m),2005-06-01,34,18,24,31,58,49,107
INCAHUASI,desnutricion global,desnutricion moderada (m),2005-06-01,41,51,18,44,59,95,154
INQUISIVI,desnutricion global,desnutricion moderada (m),2005-06-01,14,9,6,5,20,14,34
IRUPANA (VILLA DE LANZA),desnutricion global,desnutricion moderada (m),2005-06-01,1,2,3,3,4,5,9
IXIAMAS,desnutricion global,desnutricion moderada (m),2005-06-01,4,2,4,3,8,5,13
JESUS DE MACHACA,desnutricion global,desnutricion moderada (m),2005-06-01,1,3,1,0,2,3,5
LA ASUNTA,desnutricion global,desnutricion moderada (m),2005-06-01,4,5,4,4,8,9,17
LA GUARDIA,desnutricion global,desnutricion moderada (m),2005-06-01,8,7,7,8,15,15,30
LA PAZ,desnutricion global,desnutricion moderada (m),2005-06-01,155,116,70,81,225,197,422
LAGUNILLAS,desnutricion global,desnutricion moderada (m),2005-06-01,3,4,3,3,6,7,13
LAJA,desnutricion global,desnutricion moderada (m),2005-06-01,6,1,3,2,9,3,12
LAS CARRERAS,desnutricion global,desnutricion moderada (m),2005-06-01,1,1,2,6,3,7,10
LLALLAGUA,desnutricion global,desnutricion moderada (m),2005-06-01,19,22,19,25,38,47,85
LLICA,desnutricion global,desnutricion moderada (m),2005-06-01,0,2,0,0,0,2,2
LORETO,desnutricion global,desnutricion moderada (m),2005-06-01,2,0,0,0,2,0,2
LURIBAY,desnutricion global,desnutricion moderada (m),2005-06-01,7,3,1,8,8,11,19
MACHACAMARCA,desnutricion global,desnutricion moderada (m),2005-06-01,0,3,0,0,0,3,3
MACHARETI,desnutricion global,desnutricion moderada (m),2005-06-01,6,6,7,5,13,11,24
MAGDALENA,desnutricion global,desnutricion moderada (m),2005-06-01,4,5,1,2,5,7,12
MAIRANA,desnutricion global,desnutricion moderada (m),2005-06-01,1,1,1,1,2,2,4
MALLA,desnutricion global,desnutricion moderada (m),2005-06-01,2,3,2,4,4,7,11
MAPIRI,desnutricion global,desnutricion moderada (m),2005-06-01,4,3,1,1,5,4,9
MECAPACA,desnutricion global,desnutricion moderada (m),2005-06-01,2,7,0,2,2,9,11
MINEROS,desnutricion global,desnutricion moderada (m),2005-06-01,16,12,4,1,20,13,33
MIZQUE,desnutricion global,desnutricion moderada (m),2005-06-01,7,8,9,6,16,14,30
MOCOMOCO,desnutricion global,desnutricion moderada (m),2005-06-01,7,3,2,1,9,4,13
MOJINETE,desnutricion global,desnutricion moderada (m),2005-06-01,0,0,0,2,0,2,2
MOJOCOYA,desnutricion global,desnutricion moderada (m),2005-06-01,9,4,4,3,13,7,20
MONTEAGUDO,desnutricion global,desnutricion moderada (m),2005-06-01,9,2,8,19,17,21,38
MONTERO,desnutricion global,desnutricion moderada (m),2005-06-01,37,39,15,28,52,67,119
MORO MORO,desnutricion global,desnutricion moderada (m),2005-06-01,1,0,1,2,2,2,4
MOROCHATA,desnutricion global,desnutricion moderada (m),2005-06-01,11,12,10,4,21,16,37
NUEVO MANOA (NUEVA ESPERANZA),desnutricion global,desnutricion moderada (m),2005-06-01,0,0,1,0,1,0,1
OCURI,desnutricion global,desnutricion moderada (m),2005-06-01,24,19,13,25,37,44,81
OKINAWA,desnutricion global,desnutricion moderada (m),2005-06-01,2,0,0,0,2,0,2
OMEREQUE,desnutricion global,desnutricion moderada (m),2005-06-01,1,1,0,1,1,2,3
ORURO,desnutricion global,desnutricion moderada (m),2005-06-01,88,57,38,32,126,89,215
PADCAYA,desnutricion global,desnutricion moderada (m),2005-06-01,4,0,6,8,10,8,18
PADILLA,desnutricion global,desnutricion moderada (m),2005-06-01,8,6,9,13,17,19,36
PALCA,desnutricion global,desnutricion moderada (m),2005-06-01,1,2,0,0,1,2,3
PALOS BLANCOS,desnutricion global,desnutricion moderada (m),2005-06-01,9,13,8,4,17,17,34
PAMPA AULLAGAS,desnutricion global,desnutricion moderada (m),2005-06-01,0,0,0,1,0,1,1
PAMPA GRANDE,desnutricion global,desnutricion moderada (m),2005-06-01,0,1,0,0,0,1,1
PAPEL PAMPA,desnutricion global,desnutricion moderada (m),2005-06-01,1,3,0,1,1,4,5
