municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
INGAVI (HUMAITA),desnutricion global,desnutricion moderada (m),2005-08-01,0,0,1,0,1,0,1
INQUISIVI,desnutricion global,desnutricion moderada (m),2005-08-01,8,11,5,4,13,15,28
IRUPANA (VILLA DE LANZA),desnutricion global,desnutricion moderada (m),2005-08-01,1,2,3,3,4,5,9
IXIAMAS,desnutricion global,desnutricion moderada (m),2005-08-01,7,5,2,1,9,6,15
JESUS DE MACHACA,desnutricion global,desnutricion moderada (m),2005-08-01,4,4,3,4,7,8,15
LA ASUNTA,desnutricion global,desnutricion moderada (m),2005-08-01,5,2,0,4,5,6,11
LA GUARDIA,desnutricion global,desnutricion moderada (m),2005-08-01,7,6,4,8,11,14,25
LA PAZ,desnutricion global,desnutricion moderada (m),2005-08-01,152,167,56,86,208,253,461
LAGUNILLAS,desnutricion global,desnutricion moderada (m),2005-08-01,1,4,1,4,2,8,10
LAJA,desnutricion global,desnutricion moderada (m),2005-08-01,4,3,0,3,4,6,10
LAS CARRERAS,desnutricion global,desnutricion moderada (m),2005-08-01,3,0,1,3,4,3,7
LLALLAGUA,desnutricion global,desnutricion moderada (m),2005-08-01,35,19,51,55,86,74,160
LLICA,desnutricion global,desnutricion moderada (m),2005-08-01,0,1,2,1,2,2,4
LORETO,desnutricion global,desnutricion moderada (m),2005-08-01,0,3,1,0,1,3,4
LURIBAY,desnutricion global,desnutricion moderada (m),2005-08-01,5,7,1,6,6,13,19
MACHACAMARCA,desnutricion global,desnutricion moderada (m),2005-08-01,1,0,0,0,1,0,1
MACHARETI,desnutricion global,desnutricion moderada (m),2005-08-01,4,3,6,3,10,6,16
MAGDALENA,desnutricion global,desnutricion moderada (m),2005-08-01,5,1,1,1,6,2,8
MAIRANA,desnutricion global,desnutricion moderada (m),2005-08-01,2,1,0,0,2,1,3
MALLA,desnutricion global,desnutricion moderada (m),2005-08-01,5,3,1,5,6,8,14
MAPIRI,desnutricion global,desnutricion moderada (m),2005-08-01,1,2,0,1,1,3,4
MECAPACA,desnutricion global,desnutricion moderada (m),2005-08-01,4,2,1,0,5,2,7
MINEROS,desnutricion global,desnutricion moderada (m),2005-08-01,8,4,1,4,9,8,17
MIZQUE,desnutricion global,desnutricion moderada (m),2005-08-01,5,15,5,5,10,20,30
MOCOMOCO,desnutricion global,desnutricion moderada (m),2005-08-01,6,0,6,4,12,4,16
MOJINETE,desnutricion global,desnutricion moderada (m),2005-08-01,1,0,0,0,1,0,1
MOJOCOYA,desnutricion global,desnutricion moderada (m),2005-08-01,7,8,1,7,8,15,23
MONTEAGUDO,desnutricion global,desnutricion moderada (m),2005-08-01,17,8,7,24,24,32,56
MONTERO,desnutricion global,desnutricion moderada (m),2005-08-01,36,34,24,41,60,75,135
MORO MORO,desnutricion global,desnutricion moderada (m),2005-08-01,1,1,2,2,3,3,6
MOROCHATA,desnutricion global,desnutricion moderada (m),2005-08-01,29,14,15,12,44,26,70
OCURI,desnutricion global,desnutricion moderada (m),2005-08-01,28,31,15,24,43,55,98
OKINAWA,desnutricion global,desnutricion moderada (m),2005-08-01,1,3,1,0,2,3,5
OMEREQUE,desnutricion global,desnutricion moderada (m),2005-08-01,1,1,3,3,4,4,8
ORURO,desnutricion global,desnutricion moderada (m),2005-08-01,68,49,18,38,86,87,173
PADCAYA,desnutricion global,desnutricion moderada (m),2005-08-01,3,2,3,6,6,8,14
PADILLA,desnutricion global,desnutricion moderada (m),2005-08-01,5,8,18,15,23,23,46
PALCA,desnutricion global,desnutricion moderada (m),2005-08-01,4,8,8,5,12,13,25
PALOS BLANCOS,desnutricion global,desnutricion moderada (m),2005-08-01,10,14,4,7,14,21,35
PAMPA AULLAGAS,desnutricion global,desnutricion moderada (m),2005-08-01,0,0,1,3,1,3,4
PAMPA GRANDE,desnutricion global,desnutricion moderada (m),2005-08-01,1,1,0,1,1,2,3
PAPEL PAMPA,desnutricion global,desnutricion moderada (m),2005-08-01,0,0,1,1,1,1,2
PASORAPA,desnutricion global,desnutricion moderada (m),2005-08-01,3,2,3,3,6,5,11
PATACAMAYA,desnutricion global,desnutricion moderada (m),2005-08-01,9,11,4,11,13,22,35
PAZÑA,desnutricion global,desnutricion moderada (m),2005-08-01,0,2,0,0,0,2,2
PELECHUCO,desnutricion global,desnutricion moderada (m),2005-08-01,6,3,2,2,8,5,13
POCOATA,desnutricion global,desnutricion moderada (m),2005-08-01,11,16,8,15,19,31,50
POCONA,desnutricion global,desnutricion moderada (m),2005-08-01,5,4,7,14,12,18,30
POJO (CBBA),desnutricion global,desnutricion moderada (m),2005-08-01,5,1,8,4,13,5,18
PORCO,desnutricion global,desnutricion moderada (m),2005-08-01,2,4,5,1,7,5,12
POROMA,desnutricion global,desnutricion moderada (m),2005-08-01,22,27,18,30,40,57,97
PORONGO,desnutricion global,desnutricion moderada (m),2005-08-01,0,0,0,1,0,1,1
PORTACHUELO,desnutricion global,desnutricion moderada (m),2005-08-01,5,5,2,5,7,10,17
POSTRER VALLE,desnutricion global,desnutricion moderada (m),2005-08-01,2,0,0,1,2,1,3
POTOSI,desnutricion global,desnutricion moderada (m),2005-08-01,82,61,41,53,123,114,237
PRESTO,desnutricion global,desnutricion moderada (m),2005-08-01,19,11,8,15,27,26,53
PUCARANI,desnutricion global,desnutricion moderada (m),2005-08-01,7,6,6,2,13,8,21
PUERTO ACOSTA,desnutricion global,desnutricion moderada (m),2005-08-01,1,3,0,2,1,5,6
PUERTO CARABUCO,desnutricion global,desnutricion moderada (m),2005-08-01,3,1,1,3,4,4,8
PUERTO GONZALO MORENO,desnutricion global,desnutricion moderada (m),2005-08-01,1,0,2,4,3,4,7
PUERTO PEREZ,desnutricion global,desnutricion moderada (m),2005-08-01,1,3,2,0,3,3,6
PUERTO RICO,desnutricion global,desnutricion moderada (m),2005-08-01,3,0,3,1,6,1,7
PUERTO SILES,desnutricion global,desnutricion moderada (m),2005-08-01,1,0,0,1,1,1,2
PUERTO VILLARROEL,desnutricion global,desnutricion moderada (m),2005-08-01,30,22,15,19,45,41,86
PUNA,desnutricion global,desnutricion moderada (m),2005-08-01,40,29,22,24,62,53,115
PUNATA,desnutricion global,desnutricion moderada (m),2005-08-01,5,8,6,8,11,16,27
QUIABAYA,desnutricion global,desnutricion moderada (m),2005-08-01,0,1,1,0,1,1,2
QUILLACOLLO,desnutricion global,desnutricion moderada (m),2005-08-01,14,9,8,2,22,11,33
QUIME,desnutricion global,desnutricion moderada (m),2005-08-01,5,2,4,4,9,6,15
RAVELO,desnutricion global,desnutricion moderada (m),2005-08-01,55,42,50,53,105,95,200
REYES,desnutricion global,desnutricion moderada (m),2005-08-01,7,11,8,9,15,20,35
RIBERALTA,desnutricion global,desnutricion moderada (m),2005-08-01,46,63,29,38,75,101,176
RURRENABAQUE,desnutricion global,desnutricion moderada (m),2005-08-01,2,2,0,0,2,2,4
SABAYA,desnutricion global,desnutricion moderada (m),2005-08-01,1,0,2,1,3,1,4
SACABA,desnutricion global,desnutricion moderada (m),2005-08-01,16,5,9,14,25,19,44
SACABAMBA,desnutricion global,desnutricion moderada (m),2005-08-01,7,7,1,7,8,14,22
SACACA,desnutricion global,desnutricion moderada (m),2005-08-01,50,37,51,54,101,91,192
SAIPINA,desnutricion global,desnutricion moderada (m),2005-08-01,2,0,0,1,2,1,3
SALINAS DE GARCI MENDOZA,desnutricion global,desnutricion moderada (m),2005-08-01,3,7,1,2,4,9,13
SAMAIPATA,desnutricion global,desnutricion moderada (m),2005-08-01,2,2,4,1,6,3,9
SAN ANDRES,desnutricion global,desnutricion moderada (m),2005-08-01,8,1,2,5,10,6,16
SAN ANDRES DE MACHACA,desnutricion global,desnutricion moderada (m),2005-08-01,2,4,1,1,3,5,8
SAN ANTONIO DE ESMORUCO,desnutricion global,desnutricion moderada (m),2005-08-01,0,0,0,1,0,1,1
SAN ANTONIO DE LOMERIO,desnutricion global,desnutricion moderada (m),2005-08-01,9,5,3,6,12,11,23
SAN BENITO,desnutricion global,desnutricion moderada (m),2005-08-01,2,2,3,3,5,5,10
SAN BORJA,desnutricion global,desnutricion moderada (m),2005-08-01,18,13,8,14,26,27,53
SAN BUENA VENTURA,desnutricion global,desnutricion moderada (m),2005-08-01,1,2,3,0,4,2,6
SAN CARLOS,desnutricion global,desnutricion moderada (m),2005-08-01,3,4,0,1,3,5,8
SAN IGNACIO,desnutricion global,desnutricion moderada (m),2005-08-01,12,9,11,7,23,16,39
SAN IGNACIO DE VELASCO,desnutricion global,desnutricion moderada (m),2005-08-01,37,36,16,44,53,80,133
SAN JAVIER(BNI),desnutricion global,desnutricion moderada (m),2005-08-01,11,1,5,3,16,4,20
SAN JOAQUIN,desnutricion global,desnutricion moderada (m),2005-08-01,0,1,0,1,0,2,2
SAN JUAN DE YAPACANI,desnutricion global,desnutricion moderada (m),2005-08-01,1,0,1,1,2,1,3
SAN JULIAN,desnutricion global,desnutricion moderada (m),2005-08-01,7,5,3,2,10,7,17
SAN LORENZO(PND),desnutricion global,desnutricion moderada (m),2005-08-01,2,2,1,0,3,2,5
SAN LORENZO(TJA),desnutricion global,desnutricion moderada (m),2005-08-01,9,7,13,6,22,13,35
SAN LUCAS,desnutricion global,desnutricion moderada (m),2005-08-01,89,70,58,77,147,147,294
SAN MIGUEL DE VELASCO,desnutricion global,desnutricion moderada (m),2005-08-01,4,0,2,4,6,4,10
SAN PABLO DE LIPEZ,desnutricion global,desnutricion moderada (m),2005-08-01,5,1,2,0,7,1,8
SAN PEDRO,desnutricion global,desnutricion moderada (m),2005-08-01,2,5,3,1,5,6,11
SAN PEDRO DE BUENA VISTA,desnutricion global,desnutricion moderada (m),2005-08-01,38,34,33,34,71,68,139
SAN PEDRO DE CURAHUARA,desnutricion global,desnutricion moderada (m),2005-08-01,1,0,3,0,4,0,4
SAN PEDRO DE TIQUINA,desnutricion global,desnutricion moderada (m),2005-08-01,2,1,0,0,2,1,3
SAN PEDRO(PND),desnutricion global,desnutricion moderada (m),2005-08-01,0,4,5,2,5,6,11
SAN RAFAEL,desnutricion global,desnutricion moderada (m),2005-08-01,2,3,1,0,3,3,6
SANTA ANA,desnutricion global,desnutricion moderada (m),2005-08-01,2,1,2,0,4,1,5
SANTA CRUZ DE LA SIERRA,desnutricion global,desnutricion moderada (m),2005-08-01,222,187,56,81,278,268,546
SANTA ROSA,desnutricion global,desnutricion moderada (m),2005-08-01,5,4,2,1,7,5,12
SANTA ROSA DEL SARA,desnutricion global,desnutricion moderada (m),2005-08-01,4,0,1,8,5,8,13
SANTIAGO DE CALLAPA,desnutricion global,desnutricion moderada (m),2005-08-01,4,0,2,1,6,1,7
SANTIAGO DE HUARI,desnutricion global,desnutricion moderada (m),2005-08-01,0,6,2,0,2,6,8
SANTIAGO DE MACHACA,desnutricion global,desnutricion moderada (m),2005-08-01,1,0,0,0,1,0,1
SANTIVAÑES,desnutricion global,desnutricion moderada (m),2005-08-01,5,1,4,5,9,6,15
SANTUARIO DE QUILLACAS,desnutricion global,desnutricion moderada (m),2005-08-01,1,0,0,0,1,0,1
SAPAHAQUI,desnutricion global,desnutricion moderada (m),2005-08-01,5,3,5,2,10,5,15
SENA,desnutricion global,desnutricion moderada (m),2005-08-01,2,1,2,0,4,1,5
SICA SICA (VILLA AROMA),desnutricion global,desnutricion moderada (m),2005-08-01,27,13,19,21,46,34,80
SICAYA,desnutricion global,desnutricion moderada (m),2005-08-01,6,1,3,3,9,4,13
SIPE SIPE,desnutricion global,desnutricion moderada (m),2005-08-01,32,22,14,18,46,40,86
SOPACHUY,desnutricion global,desnutricion moderada (m),2005-08-01,7,11,11,19,18,30,48
SORACACHI,desnutricion global,desnutricion moderada (m),2005-08-01,2,1,0,2,2,3,5
SORATA,desnutricion global,desnutricion moderada (m),2005-08-01,5,0,1,1,6,1,7
SUCRE,desnutricion global,desnutricion moderada (m),2005-08-01,82,78,71,100,153,178,331
TACACHI,desnutricion global,desnutricion moderada (m),2005-08-01,3,1,1,1,4,2,6
TACACOMA,desnutricion global,desnutricion moderada (m),2005-08-01,2,3,3,1,5,4,9
TACOBAMBA,desnutricion global,desnutricion moderada (m),2005-08-01,8,15,15,9,23,24,47
TACOPAYA,desnutricion global,desnutricion moderada (m),2005-08-01,9,17,5,7,14,24,38
TAPACARI,desnutricion global,desnutricion moderada (m),2005-08-01,15,18,5,5,20,23,43
TARABUCO,desnutricion global,desnutricion moderada (m),2005-08-01,89,58,57,76,146,134,280
TARACO,desnutricion global,desnutricion moderada (m),2005-08-01,3,0,0,2,3,2,5
TARATA,desnutricion global,desnutricion moderada (m),2005-08-01,0,5,1,5,1,10,11
TARIJA,desnutricion global,desnutricion moderada (m),2005-08-01,29,28,17,18,46,46,92
TARVITA,desnutricion global,desnutricion moderada (m),2005-08-01,3,6,5,2,8,8,16
TEOPONTE,desnutricion global,desnutricion moderada (m),2005-08-01,2,3,1,3,3,6,9
TIAWANACU,desnutricion global,desnutricion moderada (m),2005-08-01,0,0,2,0,2,0,2
TINGUIPAYA,desnutricion global,desnutricion moderada (m),2005-08-01,41,34,25,30,66,64,130
TIPUANI,desnutricion global,desnutricion moderada (m),2005-08-01,1,0,1,0,2,0,2
TIQUIPAYA,desnutricion global,desnutricion moderada (m),2005-08-01,13,8,2,4,15,12,27
TIRAQUE (CBBA),desnutricion global,desnutricion moderada (m),2005-08-01,15,15,14,10,29,25,54
TITO YUPANQUI (PARQUIPUJIO),desnutricion global,desnutricion moderada (m),2005-08-01,1,0,0,1,1,1,2
TOCO,desnutricion global,desnutricion moderada (m),2005-08-01,1,1,1,3,2,4,6
TOLEDO,desnutricion global,desnutricion moderada (m),2005-08-01,0,0,1,0,1,0,1
TOMAVE,desnutricion global,desnutricion moderada (m),2005-08-01,9,4,7,6,16,10,26
TOMINA,desnutricion global,desnutricion moderada (m),2005-08-01,19,18,18,29,37,47,84
TORO TORO,desnutricion global,desnutricion moderada (m),2005-08-01,25,25,13,17,38,42,80
TOTORA(CBBA),desnutricion global,desnutricion moderada (m),2005-08-01,15,8,5,13,20,21,41
TOTORA(ORR),desnutricion global,desnutricion moderada (m),2005-08-01,1,0,0,0,1,0,1
TRINIDAD,desnutricion global,desnutricion moderada (m),2005-08-01,27,20,6,13,33,33,66
TUPIZA,desnutricion global,desnutricion moderada (m),2005-08-01,13,6,7,9,20,15,35
UMALA,desnutricion global,desnutricion moderada (m),2005-08-01,2,2,0,2,2,4,6
UNCIA,desnutricion global,desnutricion moderada (m),2005-08-01,6,6,3,3,9,9,18
URIONDO (A. CONCEPCION),desnutricion global,desnutricion moderada (m),2005-08-01,0,3,4,3,4,6,10
UYUNI,desnutricion global,desnutricion moderada (m),2005-08-01,6,4,7,3,13,7,20
VACAS,desnutricion global,desnutricion moderada (m),2005-08-01,2,9,0,1,2,10,12
VALLEGRANDE,desnutricion global,desnutricion moderada (m),2005-08-01,2,1,2,5,4,6,10
VIACHA,desnutricion global,desnutricion moderada (m),2005-08-01,8,17,6,10,14,27,41
VILA VILA,desnutricion global,desnutricion moderada (m),2005-08-01,3,5,4,1,7,6,13
VILLA MONTES,desnutricion global,desnutricion moderada (m),2005-08-01,6,5,6,8,12,13,25
VILLA NUEVA (LOMA ALTA),desnutricion global,desnutricion moderada (m),2005-08-01,1,1,1,0,2,1,3
VILLA RIVERO,desnutricion global,desnutricion moderada (m),2005-08-01,8,2,2,0,10,2,12
VILLA SERRANO,desnutricion global,desnutricion moderada (m),2005-08-01,11,12,15,16,26,28,54
VILLA TUNARI,desnutricion global,desnutricion moderada (m),2005-08-01,42,43,25,27,67,70,137
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,desnutricion moderada (m),2005-08-01,5,3,4,5,9,8,17
VILLAZON,desnutricion global,desnutricion moderada (m),2005-08-01,12,9,5,11,17,20,37
VINTO,desnutricion global,desnutricion moderada (m),2005-08-01,5,1,1,0,6,1,7
VITICHI,desnutricion global,desnutricion moderada (m),2005-08-01,6,4,7,12,13,16,29
WALDO BALLIVIAN,desnutricion global,desnutricion moderada (m),2005-08-01,2,0,0,1,2,1,3
WARNES,desnutricion global,desnutricion moderada (m),2005-08-01,3,9,5,5,8,14,22
YACO,desnutricion global,desnutricion moderada (m),2005-08-01,8,9,5,4,13,13,26
YACUIBA,desnutricion global,desnutricion moderada (m),2005-08-01,6,7,6,6,12,13,25
YAMPARAEZ,desnutricion global,desnutricion moderada (m),2005-08-01,20,11,15,20,35,31,66
YAPACANI,desnutricion global,desnutricion moderada (m),2005-08-01,13,5,4,11,17,16,33
YOCALLA,desnutricion global,desnutricion moderada (m),2005-08-01,2,1,1,0,3,1,4
YOTALA,desnutricion global,desnutricion moderada (m),2005-08-01,8,5,2,12,10,17,27
YUNCHARA,desnutricion global,desnutricion moderada (m),2005-08-01,2,5,5,8,7,13,20
ZUDAÑEZ,desnutricion global,desnutricion moderada (m),2005-08-01,12,10,11,17,23,27,50
ACACIO,desnutricion global,desnutricion moderada (m),2005-09-01,6,6,8,5,14,11,25
ACHACACHI,desnutricion global,desnutricion moderada (m),2005-09-01,8,7,2,2,10,9,19
ACHOCALLA,desnutricion global,desnutricion moderada (m),2005-09-01,0,0,1,1,1,1,2
AIQUILE,desnutricion global,desnutricion moderada (m),2005-09-01,8,10,9,11,17,21,38
ALALAY,desnutricion global,desnutricion moderada (m),2005-09-01,5,7,3,1,8,8,16
ALCALA,desnutricion global,desnutricion moderada (m),2005-09-01,3,3,4,4,7,7,14
ANCORAIMES,desnutricion global,desnutricion moderada (m),2005-09-01,7,2,2,3,9,5,14
ANDAMARCA,desnutricion global,desnutricion moderada (m),2005-09-01,2,1,1,0,3,1,4
ANTEQUERA,desnutricion global,desnutricion moderada (m),2005-09-01,0,2,0,0,0,2,2
ANZALDO,desnutricion global,desnutricion moderada (m),2005-09-01,1,0,0,2,1,2,3
APOLO,desnutricion global,desnutricion moderada (m),2005-09-01,5,3,6,7,11,10,21
ARAMPAMPA,desnutricion global,desnutricion moderada (m),2005-09-01,9,7,6,7,15,14,29
ARANI,desnutricion global,desnutricion moderada (m),2005-09-01,6,9,5,11,11,20,31
ARBIETO,desnutricion global,desnutricion moderada (m),2005-09-01,1,2,5,5,6,7,13
ARQUE,desnutricion global,desnutricion moderada (m),2005-09-01,7,6,4,4,11,10,21
ATOCHA,desnutricion global,desnutricion moderada (m),2005-09-01,3,10,6,6,9,16,25
AUCAPATA,desnutricion global,desnutricion moderada (m),2005-09-01,2,2,0,4,2,6,8
AYATA,desnutricion global,desnutricion moderada (m),2005-09-01,12,10,6,4,18,14,32
AYO AYO,desnutricion global,desnutricion moderada (m),2005-09-01,3,1,0,0,3,1,4
AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,desnutricion moderada (m),2005-09-01,14,11,2,7,16,18,34
AZURDUY,desnutricion global,desnutricion moderada (m),2005-09-01,23,24,22,23,45,47,92
BATALLAS,desnutricion global,desnutricion moderada (m),2005-09-01,0,0,0,1,0,1,1
BAURES,desnutricion global,desnutricion moderada (m),2005-09-01,5,2,0,2,5,4,9
BELEN DE ANDAMARCA,desnutricion global,desnutricion moderada (m),2005-09-01,0,1,0,1,0,2,2
BELEN DE URMIRI,desnutricion global,desnutricion moderada (m),2005-09-01,2,0,2,3,4,3,7
BELLA FLOR,desnutricion global,desnutricion moderada (m),2005-09-01,0,1,0,1,0,2,2
BERMEJO,desnutricion global,desnutricion moderada (m),2005-09-01,2,3,2,3,4,6,10
BETANZOS,desnutricion global,desnutricion moderada (m),2005-09-01,32,25,25,32,57,57,114
BOLIVAR,desnutricion global,desnutricion moderada (m),2005-09-01,16,15,13,16,29,31,60
BOLPEBRA,desnutricion global,desnutricion moderada (m),2005-09-01,0,1,1,0,1,1,2
BOYUIBE,desnutricion global,desnutricion moderada (m),2005-09-01,1,1,0,2,1,3,4
BUENA VISTA,desnutricion global,desnutricion moderada (m),2005-09-01,3,1,3,6,6,7,13
CABEZAS,desnutricion global,desnutricion moderada (m),2005-09-01,2,4,5,7,7,11,18
CAIROMA,desnutricion global,desnutricion moderada (m),2005-09-01,28,15,13,18,41,33,74
"CAIZA ""D""",desnutricion global,desnutricion moderada (m),2005-09-01,1,2,7,6,8,8,16
CAJUATA,desnutricion global,desnutricion moderada (m),2005-09-01,0,2,1,3,1,5,6
CALACOTO,desnutricion global,desnutricion moderada (m),2005-09-01,2,0,2,1,4,1,5
CALAMARCA,desnutricion global,desnutricion moderada (m),2005-09-01,19,21,8,14,27,35,62
CAMARGO,desnutricion global,desnutricion moderada (m),2005-09-01,10,17,7,19,17,36,53
CAMATAQUI (C. VILLA ABECIA),desnutricion global,desnutricion moderada (m),2005-09-01,3,1,2,1,5,2,7
CAMIRI,desnutricion global,desnutricion moderada (m),2005-09-01,9,6,5,8,14,14,28
CAPINOTA,desnutricion global,desnutricion moderada (m),2005-09-01,10,9,29,33,39,42,81
CAQUIAVIRI,desnutricion global,desnutricion moderada (m),2005-09-01,1,0,1,1,2,1,3
CARACOLLO,desnutricion global,desnutricion moderada (m),2005-09-01,4,5,1,1,5,6,11
CARANAVI,desnutricion global,desnutricion moderada (m),2005-09-01,15,13,6,11,21,24,45
CARANGAS,desnutricion global,desnutricion moderada (m),2005-09-01,0,0,0,1,0,1,1
CARAPARI,desnutricion global,desnutricion moderada (m),2005-09-01,0,0,1,1,1,1,2
CARIPUYO,desnutricion global,desnutricion moderada (m),2005-09-01,8,13,8,10,16,23,39
CHACARILLA,desnutricion global,desnutricion moderada (m),2005-09-01,2,4,1,1,3,5,8
CHALLAPATA,desnutricion global,desnutricion moderada (m),2005-09-01,8,8,2,7,10,15,25
CHAQUI,desnutricion global,desnutricion moderada (m),2005-09-01,3,6,4,4,7,10,17
CHARAGUA,desnutricion global,desnutricion moderada (m),2005-09-01,12,9,1,6,13,15,28
CHARAÑA,desnutricion global,desnutricion moderada (m),2005-09-01,0,1,0,2,0,3,3
CHAYANTA,desnutricion global,desnutricion moderada (m),2005-09-01,13,12,7,14,20,26,46
CHIMORE,desnutricion global,desnutricion moderada (m),2005-09-01,6,7,0,1,6,8,14
CHIPAYA,desnutricion global,desnutricion moderada (m),2005-09-01,2,0,1,1,3,1,4
CHOQUE COTA,desnutricion global,desnutricion moderada (m),2005-09-01,0,1,1,2,1,3,4
CHULUMANI (V. DE LA LIBERTAD),desnutricion global,desnutricion moderada (m),2005-09-01,1,1,1,1,2,2,4
CHUMA,desnutricion global,desnutricion moderada (m),2005-09-01,4,3,0,4,4,7,11
CLIZA,desnutricion global,desnutricion moderada (m),2005-09-01,9,14,1,4,10,18,28
COBIJA,desnutricion global,desnutricion moderada (m),2005-09-01,9,3,4,6,13,9,22
COCHABAMBA,desnutricion global,desnutricion moderada (m),2005-09-01,36,34,28,38,64,72,136
COLCAPIRHUA,desnutricion global,desnutricion moderada (m),2005-09-01,9,7,3,24,12,31,43
"COLCHA ""K""",desnutricion global,desnutricion moderada (m),2005-09-01,2,2,1,2,3,4,7
COLOMI,desnutricion global,desnutricion moderada (m),2005-09-01,7,6,4,6,11,12,23
COLPA BELGICA,desnutricion global,desnutricion moderada (m),2005-09-01,2,1,0,2,2,3,5
COLQUECHACA,desnutricion global,desnutricion moderada (m),2005-09-01,27,35,15,39,42,74,116
COLQUENCHA,desnutricion global,desnutricion moderada (m),2005-09-01,4,0,1,2,5,2,7
COLQUIRI,desnutricion global,desnutricion moderada (m),2005-09-01,6,0,3,3,9,3,12
COMANCHE,desnutricion global,desnutricion moderada (m),2005-09-01,0,1,0,1,0,2,2
COMARAPA,desnutricion global,desnutricion moderada (m),2005-09-01,7,2,3,5,10,7,17
COMBAYA,desnutricion global,desnutricion moderada (m),2005-09-01,3,0,2,4,5,4,9
CONCEPCION,desnutricion global,desnutricion moderada (m),2005-09-01,3,1,0,0,3,1,4
COPACABANA,desnutricion global,desnutricion moderada (m),2005-09-01,1,2,1,1,2,3,5
CORO CORO,desnutricion global,desnutricion moderada (m),2005-09-01,3,4,8,5,11,9,20
COROICO,desnutricion global,desnutricion moderada (m),2005-09-01,4,6,2,4,6,10,16
CORQUE,desnutricion global,desnutricion moderada (m),2005-09-01,5,1,2,1,7,2,9
COTAGAITA,desnutricion global,desnutricion moderada (m),2005-09-01,19,16,19,19,38,35,73
COTOCA,desnutricion global,desnutricion moderada (m),2005-09-01,4,5,1,2,5,7,12
CUATRO CAÑADAS,desnutricion global,desnutricion moderada (m),2005-09-01,2,6,5,1,7,7,14
CUCHUMUELA (V. G. VILLARROEL),desnutricion global,desnutricion moderada (m),2005-09-01,0,1,0,0,0,1,1
CULPINA,desnutricion global,desnutricion moderada (m),2005-09-01,19,19,12,22,31,41,72
CURAHUARA DE CARANGAS,desnutricion global,desnutricion moderada (m),2005-09-01,1,2,3,1,4,3,7
CURVA,desnutricion global,desnutricion moderada (m),2005-09-01,4,0,2,0,6,0,6
DESAGUADERO,desnutricion global,desnutricion moderada (m),2005-09-01,1,1,0,0,1,1,2
EL ALTO,desnutricion global,desnutricion moderada (m),2005-09-01,227,186,147,158,374,344,718
