municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
CAPINOTA,desnutricion global,desnutricion moderada (m),2005-11-01,18,21,11,19,29,40,69
CAQUIAVIRI,desnutricion global,desnutricion moderada (m),2005-11-01,2,0,2,1,4,1,5
CARACOLLO,desnutricion global,desnutricion moderada (m),2005-11-01,2,3,3,0,5,3,8
CARANAVI,desnutricion global,desnutricion moderada (m),2005-11-01,20,14,10,22,30,36,66
CARAPARI,desnutricion global,desnutricion moderada (m),2005-11-01,0,2,0,1,0,3,3
CARIPUYO,desnutricion global,desnutricion moderada (m),2005-11-01,14,14,24,20,38,34,72
CATACORA,desnutricion global,desnutricion moderada (m),2005-11-01,0,0,1,2,1,2,3
CHACARILLA,desnutricion global,desnutricion moderada (m),2005-11-01,1,1,2,3,3,4,7
CHALLAPATA,desnutricion global,desnutricion moderada (m),2005-11-01,25,7,9,21,34,28,62
CHAQUI,desnutricion global,desnutricion moderada (m),2005-11-01,6,4,2,8,8,12,20
CHARAGUA,desnutricion global,desnutricion moderada (m),2005-11-01,11,5,6,5,17,10,27
CHARAÑA,desnutricion global,desnutricion moderada (m),2005-11-01,1,0,1,2,2,2,4
CHAYANTA,desnutricion global,desnutricion moderada (m),2005-11-01,13,9,11,6,24,15,39
CHIMORE,desnutricion global,desnutricion moderada (m),2005-11-01,9,2,1,6,10,8,18
CHIPAYA,desnutricion global,desnutricion moderada (m),2005-11-01,0,1,2,1,2,2,4
CHOQUE COTA,desnutricion global,desnutricion moderada (m),2005-11-01,2,2,1,3,3,5,8
CHULUMANI (V. DE LA LIBERTAD),desnutricion global,desnutricion moderada (m),2005-11-01,3,5,2,0,5,5,10
CHUMA,desnutricion global,desnutricion moderada (m),2005-11-01,7,9,6,8,13,17,30
CLIZA,desnutricion global,desnutricion moderada (m),2005-11-01,11,15,1,4,12,19,31
COBIJA,desnutricion global,desnutricion moderada (m),2005-11-01,14,15,10,12,24,27,51
COCHABAMBA,desnutricion global,desnutricion moderada (m),2005-11-01,80,82,49,60,129,142,271
COIPASA,desnutricion global,desnutricion moderada (m),2005-11-01,0,1,0,0,0,1,1
COLCAPIRHUA,desnutricion global,desnutricion moderada (m),2005-11-01,11,5,5,11,16,16,32
"COLCHA ""K""",desnutricion global,desnutricion moderada (m),2005-11-01,3,1,1,6,4,7,11
COLLANA,desnutricion global,desnutricion moderada (m),2005-11-01,1,0,0,0,1,0,1
COLOMI,desnutricion global,desnutricion moderada (m),2005-11-01,8,7,7,7,15,14,29
COLPA BELGICA,desnutricion global,desnutricion moderada (m),2005-11-01,2,1,0,2,2,3,5
COLQUECHACA,desnutricion global,desnutricion moderada (m),2005-11-01,42,31,23,19,65,50,115
COLQUENCHA,desnutricion global,desnutricion moderada (m),2005-11-01,4,1,0,0,4,1,5
COLQUIRI,desnutricion global,desnutricion moderada (m),2005-11-01,11,4,7,5,18,9,27
COMANCHE,desnutricion global,desnutricion moderada (m),2005-11-01,0,1,0,2,0,3,3
COMARAPA,desnutricion global,desnutricion moderada (m),2005-11-01,9,10,8,10,17,20,37
COMBAYA,desnutricion global,desnutricion moderada (m),2005-11-01,0,0,2,1,2,1,3
CONCEPCION,desnutricion global,desnutricion moderada (m),2005-11-01,0,1,0,0,0,1,1
COPACABANA,desnutricion global,desnutricion moderada (m),2005-11-01,6,3,1,3,7,6,13
CORIPATA,desnutricion global,desnutricion moderada (m),2005-11-01,0,0,0,1,0,1,1
CORO CORO,desnutricion global,desnutricion moderada (m),2005-11-01,6,5,6,5,12,10,22
COROICO,desnutricion global,desnutricion moderada (m),2005-11-01,1,6,6,2,7,8,15
CORQUE,desnutricion global,desnutricion moderada (m),2005-11-01,6,5,1,4,7,9,16
COTAGAITA,desnutricion global,desnutricion moderada (m),2005-11-01,26,20,30,33,56,53,109
COTOCA,desnutricion global,desnutricion moderada (m),2005-11-01,7,10,3,4,10,14,24
CUATRO CAÑADAS,desnutricion global,desnutricion moderada (m),2005-11-01,7,4,3,2,10,6,16
CUCHUMUELA (V. G. VILLARROEL),desnutricion global,desnutricion moderada (m),2005-11-01,0,3,1,1,1,4,5
CUEVO,desnutricion global,desnutricion moderada (m),2005-11-01,2,1,1,4,3,5,8
CULPINA,desnutricion global,desnutricion moderada (m),2005-11-01,35,25,24,27,59,52,111
CURAHUARA DE CARANGAS,desnutricion global,desnutricion moderada (m),2005-11-01,1,2,1,0,2,2,4
CURVA,desnutricion global,desnutricion moderada (m),2005-11-01,0,0,1,0,1,0,1
DESAGUADERO,desnutricion global,desnutricion moderada (m),2005-11-01,0,1,0,0,0,1,1
EL ALTO,desnutricion global,desnutricion moderada (m),2005-11-01,301,256,160,176,461,432,893
EL PUENTE(STC),desnutricion global,desnutricion moderada (m),2005-11-01,4,4,1,1,5,5,10
EL PUENTE(TJA),desnutricion global,desnutricion moderada (m),2005-11-01,8,5,5,2,13,7,20
EL TORNO,desnutricion global,desnutricion moderada (m),2005-11-01,9,5,3,7,12,12,24
EL VILLAR,desnutricion global,desnutricion moderada (m),2005-11-01,3,3,3,8,6,11,17
ENTRE RIOS,desnutricion global,desnutricion moderada (m),2005-11-01,17,15,9,14,26,29,55
ENTRE RIOS,desnutricion global,desnutricion moderada (m),2005-11-01,5,6,2,8,7,14,21
ESCARA,desnutricion global,desnutricion moderada (m),2005-11-01,0,0,0,1,0,1,1
EUCALIPTUS,desnutricion global,desnutricion moderada (m),2005-11-01,2,1,1,3,3,4,7
EUREKA (SANTOS MERCADO),desnutricion global,desnutricion moderada (m),2005-11-01,0,0,0,1,0,1,1
EXALTACION,desnutricion global,desnutricion moderada (m),2005-11-01,1,0,1,0,2,0,2
FERNANDEZ ALONSO,desnutricion global,desnutricion moderada (m),2005-11-01,3,4,4,3,7,7,14
FILADELFIA,desnutricion global,desnutricion moderada (m),2005-11-01,0,1,0,0,0,1,1
GENERAL SAAVEDRA,desnutricion global,desnutricion moderada (m),2005-11-01,3,1,2,7,5,8,13
GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,desnutricion moderada (m),2005-11-01,8,3,6,6,14,9,23
GUANAY,desnutricion global,desnutricion moderada (m),2005-11-01,3,6,2,6,5,12,17
GUAQUI,desnutricion global,desnutricion moderada (m),2005-11-01,3,0,0,3,3,3,6
GUAYARAMERIN,desnutricion global,desnutricion moderada (m),2005-11-01,13,21,8,9,21,30,51
GUTIERREZ,desnutricion global,desnutricion moderada (m),2005-11-01,10,20,22,16,32,36,68
HUACARETA,desnutricion global,desnutricion moderada (m),2005-11-01,4,3,3,3,7,6,13
HUACAYA (VILLA DE HUACAYA),desnutricion global,desnutricion moderada (m),2005-11-01,2,2,1,2,3,4,7
HUANUNI,desnutricion global,desnutricion moderada (m),2005-11-01,5,5,2,1,7,6,13
HUARACAJE,desnutricion global,desnutricion moderada (m),2005-11-01,1,1,0,0,1,1,2
ICHOCA,desnutricion global,desnutricion moderada (m),2005-11-01,1,3,4,2,5,5,10
ICLA,desnutricion global,desnutricion moderada (m),2005-11-01,18,22,24,28,42,50,92
INCAHUASI,desnutricion global,desnutricion moderada (m),2005-11-01,37,33,19,28,56,61,117
INQUISIVI,desnutricion global,desnutricion moderada (m),2005-11-01,1,6,2,2,3,8,11
IRUPANA (VILLA DE LANZA),desnutricion global,desnutricion moderada (m),2005-11-01,4,2,3,3,7,5,12
IXIAMAS,desnutricion global,desnutricion moderada (m),2005-11-01,1,4,2,1,3,5,8
JESUS DE MACHACA,desnutricion global,desnutricion moderada (m),2005-11-01,5,6,0,3,5,9,14
LA ASUNTA,desnutricion global,desnutricion moderada (m),2005-11-01,3,5,1,6,4,11,15
LA GUARDIA,desnutricion global,desnutricion moderada (m),2005-11-01,9,13,8,6,17,19,36
LA PAZ,desnutricion global,desnutricion moderada (m),2005-11-01,144,165,53,85,197,250,447
LAGUNILLAS,desnutricion global,desnutricion moderada (m),2005-11-01,4,2,3,1,7,3,10
LAJA,desnutricion global,desnutricion moderada (m),2005-11-01,4,2,2,3,6,5,11
LAS CARRERAS,desnutricion global,desnutricion moderada (m),2005-11-01,0,0,0,3,0,3,3
LLALLAGUA,desnutricion global,desnutricion moderada (m),2005-11-01,28,16,34,38,62,54,116
LLICA,desnutricion global,desnutricion moderada (m),2005-11-01,0,1,0,1,0,2,2
LORETO,desnutricion global,desnutricion moderada (m),2005-11-01,1,1,0,0,1,1,2
LURIBAY,desnutricion global,desnutricion moderada (m),2005-11-01,10,4,8,3,18,7,25
MACHACAMARCA,desnutricion global,desnutricion moderada (m),2005-11-01,4,1,0,1,4,2,6
MACHARETI,desnutricion global,desnutricion moderada (m),2005-11-01,1,0,8,4,9,4,13
MAGDALENA,desnutricion global,desnutricion moderada (m),2005-11-01,5,2,2,2,7,4,11
MAIRANA,desnutricion global,desnutricion moderada (m),2005-11-01,3,2,4,1,7,3,10
MALLA,desnutricion global,desnutricion moderada (m),2005-11-01,3,0,0,1,3,1,4
MAPIRI,desnutricion global,desnutricion moderada (m),2005-11-01,5,5,1,2,6,7,13
MECAPACA,desnutricion global,desnutricion moderada (m),2005-11-01,4,0,0,1,4,1,5
MINEROS,desnutricion global,desnutricion moderada (m),2005-11-01,4,8,5,3,9,11,20
MIZQUE,desnutricion global,desnutricion moderada (m),2005-11-01,10,8,6,4,16,12,28
MOCOMOCO,desnutricion global,desnutricion moderada (m),2005-11-01,11,6,8,8,19,14,33
MOJINETE,desnutricion global,desnutricion moderada (m),2005-11-01,0,0,1,0,1,0,1
MOJOCOYA,desnutricion global,desnutricion moderada (m),2005-11-01,4,6,2,6,6,12,18
MONTEAGUDO,desnutricion global,desnutricion moderada (m),2005-11-01,15,12,14,12,29,24,53
MONTERO,desnutricion global,desnutricion moderada (m),2005-11-01,40,52,17,46,57,98,155
MORO MORO,desnutricion global,desnutricion moderada (m),2005-11-01,2,0,0,0,2,0,2
MOROCHATA,desnutricion global,desnutricion moderada (m),2005-11-01,26,18,20,7,46,25,71
NUEVO MANOA (NUEVA ESPERANZA),desnutricion global,desnutricion moderada (m),2005-11-01,1,1,0,0,1,1,2
OCURI,desnutricion global,desnutricion moderada (m),2005-11-01,33,23,13,38,46,61,107
OKINAWA,desnutricion global,desnutricion moderada (m),2005-11-01,1,1,0,2,1,3,4
OMEREQUE,desnutricion global,desnutricion moderada (m),2005-11-01,1,1,1,1,2,2,4
ORURO,desnutricion global,desnutricion moderada (m),2005-11-01,88,68,34,34,122,102,224
PADCAYA,desnutricion global,desnutricion moderada (m),2005-11-01,2,2,4,4,6,6,12
PADILLA,desnutricion global,desnutricion moderada (m),2005-11-01,5,5,9,12,14,17,31
PAILON,desnutricion global,desnutricion moderada (m),2005-11-01,1,0,0,0,1,0,1
PALCA,desnutricion global,desnutricion moderada (m),2005-11-01,2,2,3,1,5,3,8
PALOS BLANCOS,desnutricion global,desnutricion moderada (m),2005-11-01,13,12,10,9,23,21,44
PAMPA AULLAGAS,desnutricion global,desnutricion moderada (m),2005-11-01,1,0,1,0,2,0,2
PAMPA GRANDE,desnutricion global,desnutricion moderada (m),2005-11-01,1,0,2,1,3,1,4
PAPEL PAMPA,desnutricion global,desnutricion moderada (m),2005-11-01,2,0,0,0,2,0,2
PASORAPA,desnutricion global,desnutricion moderada (m),2005-11-01,4,0,3,2,7,2,9
PATACAMAYA,desnutricion global,desnutricion moderada (m),2005-11-01,10,9,12,6,22,15,37
PAZÑA,desnutricion global,desnutricion moderada (m),2005-11-01,3,1,1,0,4,1,5
PELECHUCO,desnutricion global,desnutricion moderada (m),2005-11-01,3,3,0,0,3,3,6
POCOATA,desnutricion global,desnutricion moderada (m),2005-11-01,12,23,7,20,19,43,62
POCONA,desnutricion global,desnutricion moderada (m),2005-11-01,2,4,7,2,9,6,15
POJO (CBBA),desnutricion global,desnutricion moderada (m),2005-11-01,10,5,6,5,16,10,26
POOPO,desnutricion global,desnutricion moderada (m),2005-11-01,2,5,0,0,2,5,7
PORCO,desnutricion global,desnutricion moderada (m),2005-11-01,2,1,0,1,2,2,4
POROMA,desnutricion global,desnutricion moderada (m),2005-11-01,13,12,14,20,27,32,59
PORTACHUELO,desnutricion global,desnutricion moderada (m),2005-11-01,2,1,0,4,2,5,7
PORVENIR,desnutricion global,desnutricion moderada (m),2005-11-01,1,0,0,1,1,1,2
POTOSI,desnutricion global,desnutricion moderada (m),2005-11-01,63,69,36,32,99,101,200
PRESTO,desnutricion global,desnutricion moderada (m),2005-11-01,27,18,17,24,44,42,86
PUCARA,desnutricion global,desnutricion moderada (m),2005-11-01,0,1,0,0,0,1,1
PUCARANI,desnutricion global,desnutricion moderada (m),2005-11-01,4,4,4,8,8,12,20
PUERTO ACOSTA,desnutricion global,desnutricion moderada (m),2005-11-01,4,4,0,0,4,4,8
PUERTO CARABUCO,desnutricion global,desnutricion moderada (m),2005-11-01,3,3,3,1,6,4,10
PUERTO GONZALO MORENO,desnutricion global,desnutricion moderada (m),2005-11-01,3,8,1,4,4,12,16
PUERTO RICO,desnutricion global,desnutricion moderada (m),2005-11-01,0,1,3,0,3,1,4
PUERTO SILES,desnutricion global,desnutricion moderada (m),2005-11-01,1,2,1,0,2,2,4
PUERTO SUAREZ,desnutricion global,desnutricion moderada (m),2005-11-01,10,30,0,1,10,31,41
PUERTO VILLARROEL,desnutricion global,desnutricion moderada (m),2005-11-01,27,26,23,21,50,47,97
PUNA,desnutricion global,desnutricion moderada (m),2005-11-01,25,35,16,26,41,61,102
PUNATA,desnutricion global,desnutricion moderada (m),2005-11-01,4,4,3,3,7,7,14
QUIABAYA,desnutricion global,desnutricion moderada (m),2005-11-01,0,0,0,1,0,1,1
QUILLACOLLO,desnutricion global,desnutricion moderada (m),2005-11-01,10,6,28,24,38,30,68
QUIME,desnutricion global,desnutricion moderada (m),2005-11-01,5,5,3,3,8,8,16
RAVELO,desnutricion global,desnutricion moderada (m),2005-11-01,62,57,56,61,118,118,236
REYES,desnutricion global,desnutricion moderada (m),2005-11-01,2,3,1,3,3,6,9
RIBERALTA,desnutricion global,desnutricion moderada (m),2005-11-01,65,71,23,24,88,95,183
RURRENABAQUE,desnutricion global,desnutricion moderada (m),2005-11-01,4,2,1,0,5,2,7
SACABA,desnutricion global,desnutricion moderada (m),2005-11-01,38,26,17,30,55,56,111
SACABAMBA,desnutricion global,desnutricion moderada (m),2005-11-01,3,2,2,3,5,5,10
SACACA,desnutricion global,desnutricion moderada (m),2005-11-01,37,34,59,37,96,71,167
SALINAS DE GARCI MENDOZA,desnutricion global,desnutricion moderada (m),2005-11-01,2,7,1,0,3,7,10
SAMAIPATA,desnutricion global,desnutricion moderada (m),2005-11-01,3,3,10,3,13,6,19
SAN ANDRES,desnutricion global,desnutricion moderada (m),2005-11-01,6,0,2,1,8,1,9
SAN ANDRES DE MACHACA,desnutricion global,desnutricion moderada (m),2005-11-01,0,0,1,0,1,0,1
SAN ANTONIO DE LOMERIO,desnutricion global,desnutricion moderada (m),2005-11-01,13,11,18,11,31,22,53
SAN BENITO,desnutricion global,desnutricion moderada (m),2005-11-01,7,5,9,10,16,15,31
SAN BORJA,desnutricion global,desnutricion moderada (m),2005-11-01,17,13,6,23,23,36,59
SAN BUENA VENTURA,desnutricion global,desnutricion moderada (m),2005-11-01,4,4,2,3,6,7,13
SAN CARLOS,desnutricion global,desnutricion moderada (m),2005-11-01,3,2,0,2,3,4,7
SAN IGNACIO,desnutricion global,desnutricion moderada (m),2005-11-01,12,6,9,10,21,16,37
SAN IGNACIO DE VELASCO,desnutricion global,desnutricion moderada (m),2005-11-01,30,35,23,42,53,77,130
SAN JAVIER(BNI),desnutricion global,desnutricion moderada (m),2005-11-01,2,1,0,0,2,1,3
SAN JAVIER(STC),desnutricion global,desnutricion moderada (m),2005-11-01,1,2,1,0,2,2,4
SAN JOAQUIN,desnutricion global,desnutricion moderada (m),2005-11-01,1,0,0,0,1,0,1
SAN JOSE DE CHIQUITOS,desnutricion global,desnutricion moderada (m),2005-11-01,1,0,0,0,1,0,1
SAN JUAN DE YAPACANI,desnutricion global,desnutricion moderada (m),2005-11-01,0,0,0,1,0,1,1
SAN JULIAN,desnutricion global,desnutricion moderada (m),2005-11-01,5,14,8,8,13,22,35
SAN LORENZO(PND),desnutricion global,desnutricion moderada (m),2005-11-01,0,1,0,0,0,1,1
SAN LORENZO(TJA),desnutricion global,desnutricion moderada (m),2005-11-01,7,5,11,15,18,20,38
SAN LUCAS,desnutricion global,desnutricion moderada (m),2005-11-01,67,71,54,72,121,143,264
SAN MIGUEL DE VELASCO,desnutricion global,desnutricion moderada (m),2005-11-01,5,5,4,8,9,13,22
SAN PABLO DE LIPEZ,desnutricion global,desnutricion moderada (m),2005-11-01,2,0,1,1,3,1,4
SAN PEDRO,desnutricion global,desnutricion moderada (m),2005-11-01,4,3,3,0,7,3,10
SAN PEDRO DE BUENA VISTA,desnutricion global,desnutricion moderada (m),2005-11-01,35,28,37,38,72,66,138
SAN PEDRO DE CURAHUARA,desnutricion global,desnutricion moderada (m),2005-11-01,1,0,2,0,3,0,3
SAN PEDRO DE TIQUINA,desnutricion global,desnutricion moderada (m),2005-11-01,0,0,2,1,2,1,3
SAN PEDRO(PND),desnutricion global,desnutricion moderada (m),2005-11-01,1,1,0,0,1,1,2
SAN RAFAEL,desnutricion global,desnutricion moderada (m),2005-11-01,3,6,7,1,10,7,17
SAN RAMON,desnutricion global,desnutricion moderada (m),2005-11-01,1,1,0,0,1,1,2
SAN RAMON,desnutricion global,desnutricion moderada (m),2005-11-01,0,1,1,1,1,2,3
SANTA ANA,desnutricion global,desnutricion moderada (m),2005-11-01,1,3,0,3,1,6,7
SANTA CRUZ DE LA SIERRA,desnutricion global,desnutricion moderada (m),2005-11-01,88,97,36,42,124,139,263
SANTA ROSA,desnutricion global,desnutricion moderada (m),2005-11-01,2,5,1,1,3,6,9
SANTA ROSA DEL SARA,desnutricion global,desnutricion moderada (m),2005-11-01,6,3,2,2,8,5,13
SANTIAGO DE CALLAPA,desnutricion global,desnutricion moderada (m),2005-11-01,1,2,2,3,3,5,8
SANTIAGO DE HUARI,desnutricion global,desnutricion moderada (m),2005-11-01,0,0,1,0,1,0,1
SANTIAGO DE MACHACA,desnutricion global,desnutricion moderada (m),2005-11-01,1,0,1,0,2,0,2
SANTIVAÑES,desnutricion global,desnutricion moderada (m),2005-11-01,1,1,1,1,2,2,4
SANTUARIO DE QUILLACAS,desnutricion global,desnutricion moderada (m),2005-11-01,1,2,2,0,3,2,5
SAPAHAQUI,desnutricion global,desnutricion moderada (m),2005-11-01,11,7,4,8,15,15,30
SENA,desnutricion global,desnutricion moderada (m),2005-11-01,3,2,2,3,5,5,10
SICA SICA (VILLA AROMA),desnutricion global,desnutricion moderada (m),2005-11-01,19,14,14,13,33,27,60
SICAYA,desnutricion global,desnutricion moderada (m),2005-11-01,2,4,2,4,4,8,12
SIPE SIPE,desnutricion global,desnutricion moderada (m),2005-11-01,31,20,19,23,50,43,93
SOPACHUY,desnutricion global,desnutricion moderada (m),2005-11-01,5,10,4,21,9,31,40
SORACACHI,desnutricion global,desnutricion moderada (m),2005-11-01,5,4,6,2,11,6,17
SORATA,desnutricion global,desnutricion moderada (m),2005-11-01,2,3,0,3,2,6,8
SUCRE,desnutricion global,desnutricion moderada (m),2005-11-01,59,49,42,74,101,123,224
TACACHI,desnutricion global,desnutricion moderada (m),2005-11-01,1,1,0,1,1,2,3
TACOBAMBA,desnutricion global,desnutricion moderada (m),2005-11-01,21,11,14,10,35,21,56
TACOPAYA,desnutricion global,desnutricion moderada (m),2005-11-01,10,10,6,7,16,17,33
TAHUA,desnutricion global,desnutricion moderada (m),2005-11-01,1,0,0,1,1,1,2
TAPACARI,desnutricion global,desnutricion moderada (m),2005-11-01,30,9,15,18,45,27,72
TARABUCO,desnutricion global,desnutricion moderada (m),2005-11-01,66,48,52,75,118,123,241
TARACO,desnutricion global,desnutricion moderada (m),2005-11-01,1,0,0,0,1,0,1
TARATA,desnutricion global,desnutricion moderada (m),2005-11-01,7,5,3,4,10,9,19
TARIJA,desnutricion global,desnutricion moderada (m),2005-11-01,35,25,18,22,53,47,100
TARVITA,desnutricion global,desnutricion moderada (m),2005-11-01,16,25,23,41,39,66,105
TEOPONTE,desnutricion global,desnutricion moderada (m),2005-11-01,5,3,6,4,11,7,18
TIAWANACU,desnutricion global,desnutricion moderada (m),2005-11-01,1,0,0,0,1,0,1
TINGUIPAYA,desnutricion global,desnutricion moderada (m),2005-11-01,18,30,22,18,40,48,88
TIPUANI,desnutricion global,desnutricion moderada (m),2005-11-01,1,2,0,2,1,4,5
TIQUIPAYA,desnutricion global,desnutricion moderada (m),2005-11-01,4,3,1,1,5,4,9
TIRAQUE (CBBA),desnutricion global,desnutricion moderada (m),2005-11-01,23,18,14,16,37,34,71
TITO YUPANQUI (PARQUIPUJIO),desnutricion global,desnutricion moderada (m),2005-11-01,1,1,0,0,1,1,2
TOCO,desnutricion global,desnutricion moderada (m),2005-11-01,0,2,4,1,4,3,7
TOLEDO,desnutricion global,desnutricion moderada (m),2005-11-01,1,2,0,1,1,3,4
TOMAVE,desnutricion global,desnutricion moderada (m),2005-11-01,8,7,8,4,16,11,27
TOMINA,desnutricion global,desnutricion moderada (m),2005-11-01,14,11,23,24,37,35,72
TORO TORO,desnutricion global,desnutricion moderada (m),2005-11-01,28,23,13,25,41,48,89
TOTORA(CBBA),desnutricion global,desnutricion moderada (m),2005-11-01,2,1,0,3,2,4,6
TOTORA(ORR),desnutricion global,desnutricion moderada (m),2005-11-01,1,2,2,3,3,5,8
TRINIDAD,desnutricion global,desnutricion moderada (m),2005-11-01,19,22,9,9,28,31,59
TUPIZA,desnutricion global,desnutricion moderada (m),2005-11-01,12,16,6,10,18,26,44
TURCO,desnutricion global,desnutricion moderada (m),2005-11-01,0,2,1,1,1,3,4
UMALA,desnutricion global,desnutricion moderada (m),2005-11-01,0,0,0,1,0,1,1
UNCIA,desnutricion global,desnutricion moderada (m),2005-11-01,13,5,12,13,25,18,43
URIONDO (A. CONCEPCION),desnutricion global,desnutricion moderada (m),2005-11-01,8,10,4,6,12,16,28
UYUNI,desnutricion global,desnutricion moderada (m),2005-11-01,3,7,5,7,8,14,22
VACAS,desnutricion global,desnutricion moderada (m),2005-11-01,5,3,3,3,8,6,14
VALLEGRANDE,desnutricion global,desnutricion moderada (m),2005-11-01,2,2,4,7,6,9,15
VIACHA,desnutricion global,desnutricion moderada (m),2005-11-01,12,5,4,7,16,12,28
VILA VILA,desnutricion global,desnutricion moderada (m),2005-11-01,5,8,2,1,7,9,16
VILLA MONTES,desnutricion global,desnutricion moderada (m),2005-11-01,11,12,4,4,15,16,31
VILLA NUEVA (LOMA ALTA),desnutricion global,desnutricion moderada (m),2005-11-01,2,1,1,0,3,1,4
VILLA RIVERO,desnutricion global,desnutricion moderada (m),2005-11-01,7,4,1,1,8,5,13
VILLA SERRANO,desnutricion global,desnutricion moderada (m),2005-11-01,12,14,13,19,25,33,58
VILLA TUNARI,desnutricion global,desnutricion moderada (m),2005-11-01,33,24,30,34,63,58,121
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,desnutricion moderada (m),2005-11-01,4,3,7,10,11,13,24
VILLAZON,desnutricion global,desnutricion moderada (m),2005-11-01,13,13,7,14,20,27,47
VINTO,desnutricion global,desnutricion moderada (m),2005-11-01,4,1,3,3,7,4,11
VITICHI,desnutricion global,desnutricion moderada (m),2005-11-01,7,8,9,19,16,27,43
WALDO BALLIVIAN,desnutricion global,desnutricion moderada (m),2005-11-01,0,1,0,1,0,2,2
WARNES,desnutricion global,desnutricion moderada (m),2005-11-01,6,11,5,7,11,18,29
YACO,desnutricion global,desnutricion moderada (m),2005-11-01,13,9,5,3,18,12,30
YACUIBA,desnutricion global,desnutricion moderada (m),2005-11-01,24,25,6,9,30,34,64
YAMPARAEZ,desnutricion global,desnutricion moderada (m),2005-11-01,21,12,18,17,39,29,68
YANACACHI,desnutricion global,desnutricion moderada (m),2005-11-01,0,0,0,1,0,1,1
YAPACANI,desnutricion global,desnutricion moderada (m),2005-11-01,15,14,9,8,24,22,46
YOCALLA,desnutricion global,desnutricion moderada (m),2005-11-01,0,1,0,0,0,1,1
YOTALA,desnutricion global,desnutricion moderada (m),2005-11-01,8,9,1,12,9,21,30
YUNCHARA,desnutricion global,desnutricion moderada (m),2005-11-01,5,4,1,9,6,13,19
ZUDAÑEZ,desnutricion global,desnutricion moderada (m),2005-11-01,8,14,13,15,21,29,50
ACACIO,desnutricion global,desnutricion moderada (m),2005-12-01,4,0,5,4,9,4,13
ACHACACHI,desnutricion global,desnutricion moderada (m),2005-12-01,4,7,18,2,22,9,31
ACHOCALLA,desnutricion global,desnutricion moderada (m),2005-12-01,2,0,0,0,2,0,2
AIQUILE,desnutricion global,desnutricion moderada (m),2005-12-01,1,2,6,3,7,5,12
ALCALA,desnutricion global,desnutricion moderada (m),2005-12-01,1,4,2,3,3,7,10
ANCORAIMES,desnutricion global,desnutricion moderada (m),2005-12-01,3,0,1,1,4,1,5
ANDAMARCA,desnutricion global,desnutricion moderada (m),2005-12-01,2,1,4,0,6,1,7
