municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
ANTEQUERA,desnutricion global,desnutricion moderada (m),2005-12-01,0,2,0,1,0,3,3
ANZALDO,desnutricion global,desnutricion moderada (m),2005-12-01,4,2,0,4,4,6,10
APOLO,desnutricion global,desnutricion moderada (m),2005-12-01,12,6,2,9,14,15,29
ARAMPAMPA,desnutricion global,desnutricion moderada (m),2005-12-01,11,4,14,10,25,14,39
ARANI,desnutricion global,desnutricion moderada (m),2005-12-01,3,2,0,0,3,2,5
ARBIETO,desnutricion global,desnutricion moderada (m),2005-12-01,3,1,6,4,9,5,14
ARQUE,desnutricion global,desnutricion moderada (m),2005-12-01,7,6,8,7,15,13,28
ATOCHA,desnutricion global,desnutricion moderada (m),2005-12-01,15,8,5,3,20,11,31
AUCAPATA,desnutricion global,desnutricion moderada (m),2005-12-01,6,2,6,4,12,6,18
AYATA,desnutricion global,desnutricion moderada (m),2005-12-01,8,1,7,5,15,6,21
AYO AYO,desnutricion global,desnutricion moderada (m),2005-12-01,4,2,0,0,4,2,6
AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,desnutricion moderada (m),2005-12-01,9,14,9,13,18,27,45
AZURDUY,desnutricion global,desnutricion moderada (m),2005-12-01,9,14,36,13,45,27,72
BATALLAS,desnutricion global,desnutricion moderada (m),2005-12-01,4,1,2,2,6,3,9
BAURES,desnutricion global,desnutricion moderada (m),2005-12-01,0,1,1,0,1,1,2
BELEN DE ANDAMARCA,desnutricion global,desnutricion moderada (m),2005-12-01,0,0,0,2,0,2,2
BELEN DE URMIRI,desnutricion global,desnutricion moderada (m),2005-12-01,1,0,0,0,1,0,1
BELLA FLOR,desnutricion global,desnutricion moderada (m),2005-12-01,2,10,0,0,2,10,12
BERMEJO,desnutricion global,desnutricion moderada (m),2005-12-01,0,0,1,2,1,2,3
BETANZOS,desnutricion global,desnutricion moderada (m),2005-12-01,27,16,28,33,55,49,104
BOLIVAR,desnutricion global,desnutricion moderada (m),2005-12-01,26,16,12,16,38,32,70
BOYUIBE,desnutricion global,desnutricion moderada (m),2005-12-01,1,0,0,3,1,3,4
BUENA VISTA,desnutricion global,desnutricion moderada (m),2005-12-01,0,0,0,1,0,1,1
CABEZAS,desnutricion global,desnutricion moderada (m),2005-12-01,1,2,0,0,1,2,3
CAIROMA,desnutricion global,desnutricion moderada (m),2005-12-01,13,10,7,7,20,17,37
"CAIZA ""D""",desnutricion global,desnutricion moderada (m),2005-12-01,0,2,5,5,5,7,12
CAJUATA,desnutricion global,desnutricion moderada (m),2005-12-01,0,1,0,1,0,2,2
CALACOTO,desnutricion global,desnutricion moderada (m),2005-12-01,0,2,0,0,0,2,2
CALAMARCA,desnutricion global,desnutricion moderada (m),2005-12-01,14,13,10,12,24,25,49
CAMARGO,desnutricion global,desnutricion moderada (m),2005-12-01,16,14,8,13,24,27,51
CAMATAQUI (C. VILLA ABECIA),desnutricion global,desnutricion moderada (m),2005-12-01,5,0,4,3,9,3,12
CAMIRI,desnutricion global,desnutricion moderada (m),2005-12-01,10,8,14,18,24,26,50
CAPINOTA,desnutricion global,desnutricion moderada (m),2005-12-01,16,10,9,14,25,24,49
CAQUIAVIRI,desnutricion global,desnutricion moderada (m),2005-12-01,2,0,0,2,2,2,4
CARACOLLO,desnutricion global,desnutricion moderada (m),2005-12-01,2,2,0,1,2,3,5
CARANAVI,desnutricion global,desnutricion moderada (m),2005-12-01,11,16,11,14,22,30,52
CARAPARI,desnutricion global,desnutricion moderada (m),2005-12-01,2,1,0,1,2,2,4
CARIPUYO,desnutricion global,desnutricion moderada (m),2005-12-01,8,6,7,16,15,22,37
CHACARILLA,desnutricion global,desnutricion moderada (m),2005-12-01,1,0,0,2,1,2,3
CHALLAPATA,desnutricion global,desnutricion moderada (m),2005-12-01,19,8,5,7,24,15,39
CHAQUI,desnutricion global,desnutricion moderada (m),2005-12-01,4,1,2,5,6,6,12
CHARAGUA,desnutricion global,desnutricion moderada (m),2005-12-01,10,10,6,8,16,18,34
CHARAÑA,desnutricion global,desnutricion moderada (m),2005-12-01,0,1,1,0,1,1,2
CHAYANTA,desnutricion global,desnutricion moderada (m),2005-12-01,11,15,11,12,22,27,49
CHIMORE,desnutricion global,desnutricion moderada (m),2005-12-01,3,8,1,5,4,13,17
CHIPAYA,desnutricion global,desnutricion moderada (m),2005-12-01,1,0,1,1,2,1,3
CHULUMANI (V. DE LA LIBERTAD),desnutricion global,desnutricion moderada (m),2005-12-01,3,0,1,0,4,0,4
CHUMA,desnutricion global,desnutricion moderada (m),2005-12-01,5,5,3,2,8,7,15
CLIZA,desnutricion global,desnutricion moderada (m),2005-12-01,11,4,0,4,11,8,19
COBIJA,desnutricion global,desnutricion moderada (m),2005-12-01,7,2,5,1,12,3,15
COCHABAMBA,desnutricion global,desnutricion moderada (m),2005-12-01,74,47,37,31,111,78,189
COLCAPIRHUA,desnutricion global,desnutricion moderada (m),2005-12-01,20,19,7,7,27,26,53
"COLCHA ""K""",desnutricion global,desnutricion moderada (m),2005-12-01,2,2,4,4,6,6,12
COLOMI,desnutricion global,desnutricion moderada (m),2005-12-01,9,15,6,6,15,21,36
COLPA BELGICA,desnutricion global,desnutricion moderada (m),2005-12-01,2,0,2,0,4,0,4
COLQUECHACA,desnutricion global,desnutricion moderada (m),2005-12-01,19,15,18,25,37,40,77
COLQUENCHA,desnutricion global,desnutricion moderada (m),2005-12-01,3,0,4,2,7,2,9
COLQUIRI,desnutricion global,desnutricion moderada (m),2005-12-01,3,7,5,8,8,15,23
COMANCHE,desnutricion global,desnutricion moderada (m),2005-12-01,1,0,0,0,1,0,1
COMARAPA,desnutricion global,desnutricion moderada (m),2005-12-01,3,5,3,2,6,7,13
COMBAYA,desnutricion global,desnutricion moderada (m),2005-12-01,1,1,1,2,2,3,5
CONCEPCION,desnutricion global,desnutricion moderada (m),2005-12-01,1,0,1,0,2,0,2
COPACABANA,desnutricion global,desnutricion moderada (m),2005-12-01,1,0,2,1,3,1,4
CORIPATA,desnutricion global,desnutricion moderada (m),2005-12-01,1,0,0,0,1,0,1
CORO CORO,desnutricion global,desnutricion moderada (m),2005-12-01,4,3,4,3,8,6,14
COROICO,desnutricion global,desnutricion moderada (m),2005-12-01,0,1,2,5,2,6,8
CORQUE,desnutricion global,desnutricion moderada (m),2005-12-01,2,3,1,2,3,5,8
COTAGAITA,desnutricion global,desnutricion moderada (m),2005-12-01,17,10,13,16,30,26,56
COTOCA,desnutricion global,desnutricion moderada (m),2005-12-01,4,8,3,4,7,12,19
CUATRO CAÑADAS,desnutricion global,desnutricion moderada (m),2005-12-01,0,5,1,2,1,7,8
CUCHUMUELA (V. G. VILLARROEL),desnutricion global,desnutricion moderada (m),2005-12-01,1,0,0,0,1,0,1
CUEVO,desnutricion global,desnutricion moderada (m),2005-12-01,2,1,1,1,3,2,5
CULPINA,desnutricion global,desnutricion moderada (m),2005-12-01,31,21,22,33,53,54,107
CURAHUARA DE CARANGAS,desnutricion global,desnutricion moderada (m),2005-12-01,3,0,3,1,6,1,7
CURVA,desnutricion global,desnutricion moderada (m),2005-12-01,1,1,3,0,4,1,5
EL ALTO,desnutricion global,desnutricion moderada (m),2005-12-01,193,170,130,136,323,306,629
EL CHORO,desnutricion global,desnutricion moderada (m),2005-12-01,2,0,1,0,3,0,3
EL PUENTE(TJA),desnutricion global,desnutricion moderada (m),2005-12-01,0,1,4,5,4,6,10
EL TORNO,desnutricion global,desnutricion moderada (m),2005-12-01,8,8,5,6,13,14,27
EL VILLAR,desnutricion global,desnutricion moderada (m),2005-12-01,4,5,2,8,6,13,19
ENTRE RIOS,desnutricion global,desnutricion moderada (m),2005-12-01,22,11,7,12,29,23,52
ENTRE RIOS,desnutricion global,desnutricion moderada (m),2005-12-01,1,4,5,8,6,12,18
EXALTACION,desnutricion global,desnutricion moderada (m),2005-12-01,0,0,1,0,1,0,1
FERNANDEZ ALONSO,desnutricion global,desnutricion moderada (m),2005-12-01,3,6,0,1,3,7,10
GENERAL SAAVEDRA,desnutricion global,desnutricion moderada (m),2005-12-01,2,1,6,4,8,5,13
GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,desnutricion moderada (m),2005-12-01,11,7,5,6,16,13,29
GUANAY,desnutricion global,desnutricion moderada (m),2005-12-01,6,5,1,2,7,7,14
GUAQUI,desnutricion global,desnutricion moderada (m),2005-12-01,1,1,0,0,1,1,2
GUAYARAMERIN,desnutricion global,desnutricion moderada (m),2005-12-01,12,14,2,6,14,20,34
GUTIERREZ,desnutricion global,desnutricion moderada (m),2005-12-01,20,18,14,25,34,43,77
HUACARETA,desnutricion global,desnutricion moderada (m),2005-12-01,1,1,4,2,5,3,8
HUACAYA (VILLA DE HUACAYA),desnutricion global,desnutricion moderada (m),2005-12-01,1,1,5,0,6,1,7
HUANUNI,desnutricion global,desnutricion moderada (m),2005-12-01,6,4,0,2,6,6,12
HUARACAJE,desnutricion global,desnutricion moderada (m),2005-12-01,1,0,0,0,1,0,1
ICHOCA,desnutricion global,desnutricion moderada (m),2005-12-01,0,0,1,1,1,1,2
ICLA,desnutricion global,desnutricion moderada (m),2005-12-01,18,29,28,38,46,67,113
INCAHUASI,desnutricion global,desnutricion moderada (m),2005-12-01,43,23,13,30,56,53,109
INQUISIVI,desnutricion global,desnutricion moderada (m),2005-12-01,10,11,4,7,14,18,32
IRUPANA (VILLA DE LANZA),desnutricion global,desnutricion moderada (m),2005-12-01,3,1,2,4,5,5,10
IXIAMAS,desnutricion global,desnutricion moderada (m),2005-12-01,3,6,2,2,5,8,13
JESUS DE MACHACA,desnutricion global,desnutricion moderada (m),2005-12-01,5,5,5,2,10,7,17
LA ASUNTA,desnutricion global,desnutricion moderada (m),2005-12-01,0,2,0,3,0,5,5
LA GUARDIA,desnutricion global,desnutricion moderada (m),2005-12-01,5,10,4,8,9,18,27
LA PAZ,desnutricion global,desnutricion moderada (m),2005-12-01,130,87,51,58,181,145,326
LAGUNILLAS,desnutricion global,desnutricion moderada (m),2005-12-01,1,4,1,3,2,7,9
LAJA,desnutricion global,desnutricion moderada (m),2005-12-01,3,1,1,5,4,6,10
LAS CARRERAS,desnutricion global,desnutricion moderada (m),2005-12-01,1,0,2,6,3,6,9
LICOMA PAMPA,desnutricion global,desnutricion moderada (m),2005-12-01,2,0,0,0,2,0,2
LLALLAGUA,desnutricion global,desnutricion moderada (m),2005-12-01,23,18,17,28,40,46,86
LLICA,desnutricion global,desnutricion moderada (m),2005-12-01,0,0,0,2,0,2,2
LURIBAY,desnutricion global,desnutricion moderada (m),2005-12-01,10,8,3,4,13,12,25
MACHACAMARCA,desnutricion global,desnutricion moderada (m),2005-12-01,0,1,1,1,1,2,3
MACHARETI,desnutricion global,desnutricion moderada (m),2005-12-01,4,2,4,8,8,10,18
MAGDALENA,desnutricion global,desnutricion moderada (m),2005-12-01,0,0,0,1,0,1,1
MAIRANA,desnutricion global,desnutricion moderada (m),2005-12-01,0,3,1,1,1,4,5
MALLA,desnutricion global,desnutricion moderada (m),2005-12-01,5,4,1,1,6,5,11
MAPIRI,desnutricion global,desnutricion moderada (m),2005-12-01,6,1,1,2,7,3,10
MECAPACA,desnutricion global,desnutricion moderada (m),2005-12-01,1,1,0,0,1,1,2
MINEROS,desnutricion global,desnutricion moderada (m),2005-12-01,1,3,2,3,3,6,9
MIZQUE,desnutricion global,desnutricion moderada (m),2005-12-01,7,9,5,9,12,18,30
MOCOMOCO,desnutricion global,desnutricion moderada (m),2005-12-01,1,1,1,0,2,1,3
MOJOCOYA,desnutricion global,desnutricion moderada (m),2005-12-01,5,2,4,2,9,4,13
MONTEAGUDO,desnutricion global,desnutricion moderada (m),2005-12-01,16,9,9,11,25,20,45
MONTERO,desnutricion global,desnutricion moderada (m),2005-12-01,35,31,12,27,47,58,105
MOROCHATA,desnutricion global,desnutricion moderada (m),2005-12-01,9,5,5,8,14,13,27
NUEVO MANOA (NUEVA ESPERANZA),desnutricion global,desnutricion moderada (m),2005-12-01,4,1,3,0,7,1,8
OCURI,desnutricion global,desnutricion moderada (m),2005-12-01,30,21,22,25,52,46,98
OKINAWA,desnutricion global,desnutricion moderada (m),2005-12-01,1,2,1,1,2,3,5
OMEREQUE,desnutricion global,desnutricion moderada (m),2005-12-01,0,1,0,0,0,1,1
ORURO,desnutricion global,desnutricion moderada (m),2005-12-01,55,39,18,22,73,61,134
PADCAYA,desnutricion global,desnutricion moderada (m),2005-12-01,2,2,1,4,3,6,9
PADILLA,desnutricion global,desnutricion moderada (m),2005-12-01,8,10,11,14,19,24,43
PALCA,desnutricion global,desnutricion moderada (m),2005-12-01,3,4,0,0,3,4,7
PALOS BLANCOS,desnutricion global,desnutricion moderada (m),2005-12-01,11,8,3,6,14,14,28
PAMPA AULLAGAS,desnutricion global,desnutricion moderada (m),2005-12-01,1,2,0,0,1,2,3
PAMPA GRANDE,desnutricion global,desnutricion moderada (m),2005-12-01,3,1,0,0,3,1,4
PAPEL PAMPA,desnutricion global,desnutricion moderada (m),2005-12-01,0,0,0,4,0,4,4
PASORAPA,desnutricion global,desnutricion moderada (m),2005-12-01,3,2,1,1,4,3,7
PATACAMAYA,desnutricion global,desnutricion moderada (m),2005-12-01,13,9,5,5,18,14,32
PAZÑA,desnutricion global,desnutricion moderada (m),2005-12-01,1,0,1,0,2,0,2
PELECHUCO,desnutricion global,desnutricion moderada (m),2005-12-01,1,2,3,1,4,3,7
POCOATA,desnutricion global,desnutricion moderada (m),2005-12-01,11,13,33,13,44,26,70
POCONA,desnutricion global,desnutricion moderada (m),2005-12-01,2,9,4,7,6,16,22
POJO (CBBA),desnutricion global,desnutricion moderada (m),2005-12-01,1,2,2,0,3,2,5
POOPO,desnutricion global,desnutricion moderada (m),2005-12-01,1,1,0,1,1,2,3
PORCO,desnutricion global,desnutricion moderada (m),2005-12-01,2,1,0,0,2,1,3
POROMA,desnutricion global,desnutricion moderada (m),2005-12-01,16,14,8,18,24,32,56
PORTACHUELO,desnutricion global,desnutricion moderada (m),2005-12-01,1,3,2,2,3,5,8
PORVENIR,desnutricion global,desnutricion moderada (m),2005-12-01,0,1,0,0,0,1,1
POSTRER VALLE,desnutricion global,desnutricion moderada (m),2005-12-01,0,0,0,2,0,2,2
POTOSI,desnutricion global,desnutricion moderada (m),2005-12-01,57,61,27,25,84,86,170
PRESTO,desnutricion global,desnutricion moderada (m),2005-12-01,13,9,7,9,20,18,38
PUCARANI,desnutricion global,desnutricion moderada (m),2005-12-01,19,9,1,2,20,11,31
PUERTO ACOSTA,desnutricion global,desnutricion moderada (m),2005-12-01,2,2,0,0,2,2,4
PUERTO CARABUCO,desnutricion global,desnutricion moderada (m),2005-12-01,10,2,1,2,11,4,15
PUERTO GONZALO MORENO,desnutricion global,desnutricion moderada (m),2005-12-01,7,10,7,5,14,15,29
PUERTO PEREZ,desnutricion global,desnutricion moderada (m),2005-12-01,0,0,0,2,0,2,2
PUERTO RICO,desnutricion global,desnutricion moderada (m),2005-12-01,3,5,0,0,3,5,8
PUERTO VILLARROEL,desnutricion global,desnutricion moderada (m),2005-12-01,12,12,12,11,24,23,47
PUNA,desnutricion global,desnutricion moderada (m),2005-12-01,13,15,11,23,24,38,62
PUNATA,desnutricion global,desnutricion moderada (m),2005-12-01,7,4,4,4,11,8,19
QUILLACOLLO,desnutricion global,desnutricion moderada (m),2005-12-01,15,12,12,8,27,20,47
QUIME,desnutricion global,desnutricion moderada (m),2005-12-01,2,2,1,2,3,4,7
RAVELO,desnutricion global,desnutricion moderada (m),2005-12-01,49,42,39,52,88,94,182
REYES,desnutricion global,desnutricion moderada (m),2005-12-01,7,5,3,4,10,9,19
RIBERALTA,desnutricion global,desnutricion moderada (m),2005-12-01,48,52,16,19,64,71,135
RURRENABAQUE,desnutricion global,desnutricion moderada (m),2005-12-01,3,3,0,0,3,3,6
SACABA,desnutricion global,desnutricion moderada (m),2005-12-01,33,16,28,28,61,44,105
SACABAMBA,desnutricion global,desnutricion moderada (m),2005-12-01,5,3,1,2,6,5,11
SACACA,desnutricion global,desnutricion moderada (m),2005-12-01,34,25,48,53,82,78,160
SAIPINA,desnutricion global,desnutricion moderada (m),2005-12-01,0,3,1,0,1,3,4
SALINAS DE GARCI MENDOZA,desnutricion global,desnutricion moderada (m),2005-12-01,4,0,1,2,5,2,7
SAMAIPATA,desnutricion global,desnutricion moderada (m),2005-12-01,2,0,3,3,5,3,8
SAN AGUSTIN,desnutricion global,desnutricion moderada (m),2005-12-01,0,1,0,0,0,1,1
SAN ANDRES,desnutricion global,desnutricion moderada (m),2005-12-01,0,3,0,0,0,3,3
SAN ANDRES DE MACHACA,desnutricion global,desnutricion moderada (m),2005-12-01,1,0,0,1,1,1,2
SAN ANTONIO DE LOMERIO,desnutricion global,desnutricion moderada (m),2005-12-01,7,2,5,3,12,5,17
SAN BENITO,desnutricion global,desnutricion moderada (m),2005-12-01,1,1,5,6,6,7,13
SAN BORJA,desnutricion global,desnutricion moderada (m),2005-12-01,19,11,10,17,29,28,57
SAN BUENA VENTURA,desnutricion global,desnutricion moderada (m),2005-12-01,2,3,2,5,4,8,12
SAN CARLOS,desnutricion global,desnutricion moderada (m),2005-12-01,2,2,0,1,2,3,5
SAN IGNACIO,desnutricion global,desnutricion moderada (m),2005-12-01,7,7,7,7,14,14,28
SAN IGNACIO DE VELASCO,desnutricion global,desnutricion moderada (m),2005-12-01,15,27,16,16,31,43,74
SAN JAVIER(BNI),desnutricion global,desnutricion moderada (m),2005-12-01,0,2,0,0,0,2,2
SAN JOAQUIN,desnutricion global,desnutricion moderada (m),2005-12-01,0,0,0,2,0,2,2
SAN JUAN DE YAPACANI,desnutricion global,desnutricion moderada (m),2005-12-01,1,1,0,1,1,2,3
SAN JULIAN,desnutricion global,desnutricion moderada (m),2005-12-01,1,2,2,2,3,4,7
SAN LORENZO(PND),desnutricion global,desnutricion moderada (m),2005-12-01,2,0,1,0,3,0,3
SAN LORENZO(TJA),desnutricion global,desnutricion moderada (m),2005-12-01,1,8,8,5,9,13,22
SAN LUCAS,desnutricion global,desnutricion moderada (m),2005-12-01,54,49,36,61,90,110,200
SAN MIGUEL DE VELASCO,desnutricion global,desnutricion moderada (m),2005-12-01,1,11,4,0,5,11,16
SAN PABLO DE LIPEZ,desnutricion global,desnutricion moderada (m),2005-12-01,1,0,3,1,4,1,5
SAN PEDRO,desnutricion global,desnutricion moderada (m),2005-12-01,5,8,2,5,7,13,20
SAN PEDRO DE BUENA VISTA,desnutricion global,desnutricion moderada (m),2005-12-01,26,25,24,32,50,57,107
SAN PEDRO DE TIQUINA,desnutricion global,desnutricion moderada (m),2005-12-01,1,0,0,0,1,0,1
SAN PEDRO(PND),desnutricion global,desnutricion moderada (m),2005-12-01,2,4,0,0,2,4,6
SAN RAFAEL,desnutricion global,desnutricion moderada (m),2005-12-01,3,2,2,1,5,3,8
SAN RAMON,desnutricion global,desnutricion moderada (m),2005-12-01,0,0,1,0,1,0,1
SAN RAMON,desnutricion global,desnutricion moderada (m),2005-12-01,5,2,1,0,6,2,8
SANTA ANA,desnutricion global,desnutricion moderada (m),2005-12-01,0,0,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,desnutricion global,desnutricion moderada (m),2005-12-01,93,101,26,35,119,136,255
SANTA ROSA,desnutricion global,desnutricion moderada (m),2005-12-01,4,2,2,1,6,3,9
SANTA ROSA DEL SARA,desnutricion global,desnutricion moderada (m),2005-12-01,4,1,4,2,8,3,11
SANTIAGO DE CALLAPA,desnutricion global,desnutricion moderada (m),2005-12-01,0,1,5,0,5,1,6
SANTIAGO DE HUARI,desnutricion global,desnutricion moderada (m),2005-12-01,0,1,1,0,1,1,2
SANTIAGO DE MACHACA,desnutricion global,desnutricion moderada (m),2005-12-01,1,0,0,1,1,1,2
SANTIVAÑES,desnutricion global,desnutricion moderada (m),2005-12-01,4,1,3,2,7,3,10
SANTUARIO DE QUILLACAS,desnutricion global,desnutricion moderada (m),2005-12-01,0,1,0,2,0,3,3
SAPAHAQUI,desnutricion global,desnutricion moderada (m),2005-12-01,6,7,3,3,9,10,19
SENA,desnutricion global,desnutricion moderada (m),2005-12-01,1,2,0,1,1,3,4
SICA SICA (VILLA AROMA),desnutricion global,desnutricion moderada (m),2005-12-01,6,4,4,4,10,8,18
SIPE SIPE,desnutricion global,desnutricion moderada (m),2005-12-01,17,10,9,6,26,16,42
SOPACHUY,desnutricion global,desnutricion moderada (m),2005-12-01,0,2,0,6,0,8,8
SORACACHI,desnutricion global,desnutricion moderada (m),2005-12-01,0,5,2,4,2,9,11
SORATA,desnutricion global,desnutricion moderada (m),2005-12-01,4,4,2,2,6,6,12
SUCRE,desnutricion global,desnutricion moderada (m),2005-12-01,36,30,26,30,62,60,122
TACACHI,desnutricion global,desnutricion moderada (m),2005-12-01,1,1,1,0,2,1,3
TACACOMA,desnutricion global,desnutricion moderada (m),2005-12-01,1,0,0,0,1,0,1
TACOBAMBA,desnutricion global,desnutricion moderada (m),2005-12-01,5,4,11,4,16,8,24
TACOPAYA,desnutricion global,desnutricion moderada (m),2005-12-01,21,14,9,6,30,20,50
TAPACARI,desnutricion global,desnutricion moderada (m),2005-12-01,11,12,4,6,15,18,33
TARABUCO,desnutricion global,desnutricion moderada (m),2005-12-01,48,48,48,74,96,122,218
TARATA,desnutricion global,desnutricion moderada (m),2005-12-01,3,5,2,1,5,6,11
TARIJA,desnutricion global,desnutricion moderada (m),2005-12-01,25,27,26,22,51,49,100
TARVITA,desnutricion global,desnutricion moderada (m),2005-12-01,5,7,8,7,13,14,27
TINGUIPAYA,desnutricion global,desnutricion moderada (m),2005-12-01,14,19,25,20,39,39,78
TIPUANI,desnutricion global,desnutricion moderada (m),2005-12-01,1,3,2,2,3,5,8
TIQUIPAYA,desnutricion global,desnutricion moderada (m),2005-12-01,12,10,4,4,16,14,30
TIRAQUE (CBBA),desnutricion global,desnutricion moderada (m),2005-12-01,22,12,11,12,33,24,57
TITO YUPANQUI (PARQUIPUJIO),desnutricion global,desnutricion moderada (m),2005-12-01,0,0,0,2,0,2,2
TOLEDO,desnutricion global,desnutricion moderada (m),2005-12-01,2,1,0,0,2,1,3
TOMAVE,desnutricion global,desnutricion moderada (m),2005-12-01,9,2,5,7,14,9,23
TOMINA,desnutricion global,desnutricion moderada (m),2005-12-01,20,10,19,18,39,28,67
TORO TORO,desnutricion global,desnutricion moderada (m),2005-12-01,20,20,10,25,30,45,75
TOTORA(CBBA),desnutricion global,desnutricion moderada (m),2005-12-01,4,0,3,1,7,1,8
TOTORA(ORR),desnutricion global,desnutricion moderada (m),2005-12-01,0,3,0,1,0,4,4
TRINIDAD,desnutricion global,desnutricion moderada (m),2005-12-01,29,18,14,13,43,31,74
TUPIZA,desnutricion global,desnutricion moderada (m),2005-12-01,16,10,2,6,18,16,34
UMALA,desnutricion global,desnutricion moderada (m),2005-12-01,0,1,2,2,2,3,5
UNCIA,desnutricion global,desnutricion moderada (m),2005-12-01,10,7,9,20,19,27,46
URIONDO (A. CONCEPCION),desnutricion global,desnutricion moderada (m),2005-12-01,4,4,4,1,8,5,13
UYUNI,desnutricion global,desnutricion moderada (m),2005-12-01,7,2,3,2,10,4,14
VACAS,desnutricion global,desnutricion moderada (m),2005-12-01,6,2,2,5,8,7,15
VALLEGRANDE,desnutricion global,desnutricion moderada (m),2005-12-01,2,5,2,8,4,13,17
VIACHA,desnutricion global,desnutricion moderada (m),2005-12-01,2,7,1,4,3,11,14
VILA VILA,desnutricion global,desnutricion moderada (m),2005-12-01,1,4,0,2,1,6,7
VILLA MONTES,desnutricion global,desnutricion moderada (m),2005-12-01,3,3,3,5,6,8,14
VILLA RIVERO,desnutricion global,desnutricion moderada (m),2005-12-01,4,0,1,1,5,1,6
VILLA SERRANO,desnutricion global,desnutricion moderada (m),2005-12-01,16,15,16,23,32,38,70
VILLA TUNARI,desnutricion global,desnutricion moderada (m),2005-12-01,25,29,22,31,47,60,107
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,desnutricion moderada (m),2005-12-01,3,4,3,8,6,12,18
VILLAZON,desnutricion global,desnutricion moderada (m),2005-12-01,29,10,6,19,35,29,64
VINTO,desnutricion global,desnutricion moderada (m),2005-12-01,3,5,5,0,8,5,13
VITICHI,desnutricion global,desnutricion moderada (m),2005-12-01,1,1,3,7,4,8,12
WALDO BALLIVIAN,desnutricion global,desnutricion moderada (m),2005-12-01,0,0,0,1,0,1,1
WARNES,desnutricion global,desnutricion moderada (m),2005-12-01,7,10,5,3,12,13,25
YACO,desnutricion global,desnutricion moderada (m),2005-12-01,4,7,3,4,7,11,18
YACUIBA,desnutricion global,desnutricion moderada (m),2005-12-01,4,5,9,9,13,14,27
YAMPARAEZ,desnutricion global,desnutricion moderada (m),2005-12-01,14,13,16,16,30,29,59
YAPACANI,desnutricion global,desnutricion moderada (m),2005-12-01,11,14,8,12,19,26,45
YOCALLA,desnutricion global,desnutricion moderada (m),2005-12-01,0,1,0,1,0,2,2
YOTALA,desnutricion global,desnutricion moderada (m),2005-12-01,6,6,3,9,9,15,24
YUNCHARA,desnutricion global,desnutricion moderada (m),2005-12-01,8,8,10,10,18,18,36
ZUDAÑEZ,desnutricion global,desnutricion moderada (m),2005-12-01,9,12,11,14,20,26,46
