municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
ENTRE RIOS,desnutricion global,nutricion normal (n),2005-05-01,174,147,158,156,332,303,635
ENTRE RIOS,desnutricion global,nutricion normal (n),2005-05-01,138,127,58,57,196,184,380
EUCALIPTUS,desnutricion global,nutricion normal (n),2005-05-01,24,18,22,19,46,37,83
EUREKA (SANTOS MERCADO),desnutricion global,nutricion normal (n),2005-05-01,6,11,8,13,14,24,38
EXALTACION,desnutricion global,nutricion normal (n),2005-05-01,10,9,8,2,18,11,29
FERNANDEZ ALONSO,desnutricion global,nutricion normal (n),2005-05-01,123,108,123,106,246,214,460
FILADELFIA,desnutricion global,nutricion normal (n),2005-05-01,18,24,37,27,55,51,106
GENERAL SAAVEDRA,desnutricion global,nutricion normal (n),2005-05-01,172,57,235,98,407,155,562
GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,nutricion normal (n),2005-05-01,33,37,39,26,72,63,135
GUANAY,desnutricion global,nutricion normal (n),2005-05-01,95,88,80,74,175,162,337
GUAQUI,desnutricion global,nutricion normal (n),2005-05-01,19,24,15,13,34,37,71
GUAYARAMERIN,desnutricion global,nutricion normal (n),2005-05-01,150,187,103,90,253,277,530
GUTIERREZ,desnutricion global,nutricion normal (n),2005-05-01,74,103,131,141,205,244,449
HUACARETA,desnutricion global,nutricion normal (n),2005-05-01,89,69,114,107,203,176,379
HUACAYA (VILLA DE HUACAYA),desnutricion global,nutricion normal (n),2005-05-01,19,11,18,33,37,44,81
HUACHACALLA,desnutricion global,nutricion normal (n),2005-05-01,8,5,7,3,15,8,23
HUANUNI,desnutricion global,nutricion normal (n),2005-05-01,130,101,74,46,204,147,351
HUARACAJE,desnutricion global,nutricion normal (n),2005-05-01,35,21,41,0,76,21,97
HUAYLLAMARCA,desnutricion global,nutricion normal (n),2005-05-01,41,35,24,27,65,62,127
ICHOCA,desnutricion global,nutricion normal (n),2005-05-01,19,18,15,14,34,32,66
ICLA,desnutricion global,nutricion normal (n),2005-05-01,82,84,119,134,201,218,419
INCAHUASI,desnutricion global,nutricion normal (n),2005-05-01,211,236,178,171,389,407,796
INGAVI (HUMAITA),desnutricion global,nutricion normal (n),2005-05-01,2,2,2,2,4,4,8
INQUISIVI,desnutricion global,nutricion normal (n),2005-05-01,73,63,54,58,127,121,248
IRUPANA (VILLA DE LANZA),desnutricion global,nutricion normal (n),2005-05-01,131,82,93,88,224,170,394
IXIAMAS,desnutricion global,nutricion normal (n),2005-05-01,79,53,58,40,137,93,230
JESUS DE MACHACA,desnutricion global,nutricion normal (n),2005-05-01,59,51,18,25,77,76,153
LA ASUNTA,desnutricion global,nutricion normal (n),2005-05-01,134,140,33,28,167,168,335
LA GUARDIA,desnutricion global,nutricion normal (n),2005-05-01,210,175,107,113,317,288,605
LA PAZ,desnutricion global,nutricion normal (n),2005-05-01,2748,2533,1547,1713,4295,4246,8541
LA RIVERA,desnutricion global,nutricion normal (n),2005-05-01,0,3,3,3,3,6,9
LAGUNILLAS,desnutricion global,nutricion normal (n),2005-05-01,62,50,73,75,135,125,260
LAJA,desnutricion global,nutricion normal (n),2005-05-01,86,89,49,53,135,142,277
LAS CARRERAS,desnutricion global,nutricion normal (n),2005-05-01,31,24,28,39,59,63,122
LLALLAGUA,desnutricion global,nutricion normal (n),2005-05-01,221,192,276,274,497,466,963
LLICA,desnutricion global,nutricion normal (n),2005-05-01,17,19,8,11,25,30,55
LORETO,desnutricion global,nutricion normal (n),2005-05-01,19,14,16,19,35,33,68
LURIBAY,desnutricion global,nutricion normal (n),2005-05-01,109,104,110,86,219,190,409
MACHACAMARCA,desnutricion global,nutricion normal (n),2005-05-01,9,14,10,10,19,24,43
MACHARETI,desnutricion global,nutricion normal (n),2005-05-01,96,114,158,183,254,297,551
MAGDALENA,desnutricion global,nutricion normal (n),2005-05-01,55,59,61,37,116,96,212
MAIRANA,desnutricion global,nutricion normal (n),2005-05-01,83,30,34,16,117,46,163
MALLA,desnutricion global,nutricion normal (n),2005-05-01,19,16,22,33,41,49,90
MAPIRI,desnutricion global,nutricion normal (n),2005-05-01,103,123,88,84,191,207,398
MECAPACA,desnutricion global,nutricion normal (n),2005-05-01,83,80,57,59,140,139,279
MINEROS,desnutricion global,nutricion normal (n),2005-05-01,126,100,85,90,211,190,401
MIZQUE,desnutricion global,nutricion normal (n),2005-05-01,33,29,21,20,54,49,103
MOCOMOCO,desnutricion global,nutricion normal (n),2005-05-01,81,97,78,68,159,165,324
MOJINETE,desnutricion global,nutricion normal (n),2005-05-01,5,6,0,0,5,6,11
MOJOCOYA,desnutricion global,nutricion normal (n),2005-05-01,56,78,88,79,144,157,301
MONTEAGUDO,desnutricion global,nutricion normal (n),2005-05-01,180,170,222,216,402,386,788
MONTERO,desnutricion global,nutricion normal (n),2005-05-01,698,540,382,364,1080,904,1984
MORO MORO,desnutricion global,nutricion normal (n),2005-05-01,19,14,15,15,34,29,63
MOROCHATA,desnutricion global,nutricion normal (n),2005-05-01,144,146,90,92,234,238,472
NACEBE (SANTA ROSA DEL ABUNA),desnutricion global,nutricion normal (n),2005-05-01,8,8,22,21,30,29,59
NAZACARA DE PACAJES,desnutricion global,nutricion normal (n),2005-05-01,2,4,1,2,3,6,9
NUEVO MANOA (NUEVA ESPERANZA),desnutricion global,nutricion normal (n),2005-05-01,10,3,11,10,21,13,34
OCURI,desnutricion global,nutricion normal (n),2005-05-01,70,64,64,58,134,122,256
OKINAWA,desnutricion global,nutricion normal (n),2005-05-01,111,79,108,82,219,161,380
OMEREQUE,desnutricion global,nutricion normal (n),2005-05-01,31,25,17,18,48,43,91
ORURO,desnutricion global,nutricion normal (n),2005-05-01,1062,1085,692,646,1754,1731,3485
PADCAYA,desnutricion global,nutricion normal (n),2005-05-01,112,139,150,148,262,287,549
PADILLA,desnutricion global,nutricion normal (n),2005-05-01,130,135,195,188,325,323,648
PAILON,desnutricion global,nutricion normal (n),2005-05-01,18,104,98,21,116,125,241
PALCA,desnutricion global,nutricion normal (n),2005-05-01,81,78,29,26,110,104,214
PALOS BLANCOS,desnutricion global,nutricion normal (n),2005-05-01,183,193,128,122,311,315,626
PAMPA AULLAGAS,desnutricion global,nutricion normal (n),2005-05-01,9,10,4,6,13,16,29
PAMPA GRANDE,desnutricion global,nutricion normal (n),2005-05-01,49,44,47,37,96,81,177
PAPEL PAMPA,desnutricion global,nutricion normal (n),2005-05-01,32,28,12,14,44,42,86
PASORAPA,desnutricion global,nutricion normal (n),2005-05-01,19,21,28,22,47,43,90
PATACAMAYA,desnutricion global,nutricion normal (n),2005-05-01,191,203,119,93,310,296,606
PAZÑA,desnutricion global,nutricion normal (n),2005-05-01,28,26,26,33,54,59,113
PELECHUCO,desnutricion global,nutricion normal (n),2005-05-01,19,21,9,10,28,31,59
POCOATA,desnutricion global,nutricion normal (n),2005-05-01,129,127,121,109,250,236,486
POCONA,desnutricion global,nutricion normal (n),2005-05-01,31,36,27,24,58,60,118
POJO (CBBA),desnutricion global,nutricion normal (n),2005-05-01,115,110,104,106,219,216,435
POOPO,desnutricion global,nutricion normal (n),2005-05-01,17,28,16,12,33,40,73
PORCO,desnutricion global,nutricion normal (n),2005-05-01,19,19,10,14,29,33,62
POROMA,desnutricion global,nutricion normal (n),2005-05-01,130,126,113,119,243,245,488
PORONGO,desnutricion global,nutricion normal (n),2005-05-01,41,35,29,14,70,49,119
PORTACHUELO,desnutricion global,nutricion normal (n),2005-05-01,104,88,69,56,173,144,317
PORVENIR,desnutricion global,nutricion normal (n),2005-05-01,47,35,32,24,79,59,138
POSTRER VALLE,desnutricion global,nutricion normal (n),2005-05-01,17,19,19,15,36,34,70
POTOSI,desnutricion global,nutricion normal (n),2005-05-01,684,483,270,213,954,696,1650
PRESTO,desnutricion global,nutricion normal (n),2005-05-01,80,60,86,75,166,135,301
PUCARA,desnutricion global,nutricion normal (n),2005-05-01,7,5,1,2,8,7,15
PUCARANI,desnutricion global,nutricion normal (n),2005-05-01,97,125,47,37,144,162,306
PUERTO ACOSTA,desnutricion global,nutricion normal (n),2005-05-01,85,74,74,75,159,149,308
PUERTO CARABUCO,desnutricion global,nutricion normal (n),2005-05-01,81,82,53,56,134,138,272
PUERTO GONZALO MORENO,desnutricion global,nutricion normal (n),2005-05-01,22,18,11,20,33,38,71
PUERTO PEREZ,desnutricion global,nutricion normal (n),2005-05-01,36,37,20,29,56,66,122
PUERTO RICO,desnutricion global,nutricion normal (n),2005-05-01,48,31,37,22,85,53,138
PUERTO SILES,desnutricion global,nutricion normal (n),2005-05-01,22,16,29,33,51,49,100
PUERTO VILLARROEL,desnutricion global,nutricion normal (n),2005-05-01,259,226,158,131,417,357,774
PUNA,desnutricion global,nutricion normal (n),2005-05-01,202,130,163,102,365,232,597
PUNATA,desnutricion global,nutricion normal (n),2005-05-01,97,116,79,62,176,178,354
QUIABAYA,desnutricion global,nutricion normal (n),2005-05-01,18,7,5,3,23,10,33
QUILLACOLLO,desnutricion global,nutricion normal (n),2005-05-01,395,538,236,312,631,850,1481
QUIME,desnutricion global,nutricion normal (n),2005-05-01,86,86,71,77,157,163,320
QUIRUSILLAS,desnutricion global,nutricion normal (n),2005-05-01,11,6,6,3,17,9,26
RAVELO,desnutricion global,nutricion normal (n),2005-05-01,187,199,201,190,388,389,777
REYES,desnutricion global,nutricion normal (n),2005-05-01,66,91,74,62,140,153,293
RIBERALTA,desnutricion global,nutricion normal (n),2005-05-01,588,516,216,184,804,700,1504
ROBORE,desnutricion global,nutricion normal (n),2005-05-01,78,82,59,54,137,136,273
RURRENABAQUE,desnutricion global,nutricion normal (n),2005-05-01,129,95,42,45,171,140,311
SABAYA,desnutricion global,nutricion normal (n),2005-05-01,19,9,9,12,28,21,49
SACABA,desnutricion global,nutricion normal (n),2005-05-01,321,269,141,174,462,443,905
SACABAMBA,desnutricion global,nutricion normal (n),2005-05-01,11,14,22,27,33,41,74
SAIPINA,desnutricion global,nutricion normal (n),2005-05-01,30,12,32,21,62,33,95
SALINAS DE GARCI MENDOZA,desnutricion global,nutricion normal (n),2005-05-01,65,53,73,58,138,111,249
SAMAIPATA,desnutricion global,nutricion normal (n),2005-05-01,81,3,26,2,107,5,112
SAN AGUSTIN,desnutricion global,nutricion normal (n),2005-05-01,7,2,3,3,10,5,15
SAN ANDRES,desnutricion global,nutricion normal (n),2005-05-01,42,61,60,73,102,134,236
SAN ANDRES DE MACHACA,desnutricion global,nutricion normal (n),2005-05-01,27,24,22,30,49,54,103
SAN ANTONIO DE ESMORUCO,desnutricion global,nutricion normal (n),2005-05-01,11,9,14,9,25,18,43
SAN ANTONIO DE LOMERIO,desnutricion global,nutricion normal (n),2005-05-01,67,69,78,84,145,153,298
SAN BENITO,desnutricion global,nutricion normal (n),2005-05-01,65,69,68,79,133,148,281
SAN BORJA,desnutricion global,nutricion normal (n),2005-05-01,227,231,117,120,344,351,695
SAN BUENA VENTURA,desnutricion global,nutricion normal (n),2005-05-01,49,47,30,33,79,80,159
SAN CARLOS,desnutricion global,nutricion normal (n),2005-05-01,104,116,60,58,164,174,338
SAN IGNACIO,desnutricion global,nutricion normal (n),2005-05-01,112,113,82,101,194,214,408
SAN IGNACIO DE VELASCO,desnutricion global,nutricion normal (n),2005-05-01,336,301,257,204,593,505,1098
SAN JAVIER(BNI),desnutricion global,nutricion normal (n),2005-05-01,17,9,10,7,27,16,43
SAN JAVIER(STC),desnutricion global,nutricion normal (n),2005-05-01,56,8,12,0,68,8,76
SAN JOAQUIN,desnutricion global,nutricion normal (n),2005-05-01,24,27,21,14,45,41,86
SAN JOSE DE CHIQUITOS,desnutricion global,nutricion normal (n),2005-05-01,81,68,50,47,131,115,246
SAN JUAN DE YAPACANI,desnutricion global,nutricion normal (n),2005-05-01,68,74,64,46,132,120,252
SAN JULIAN,desnutricion global,nutricion normal (n),2005-05-01,148,82,174,81,322,163,485
SAN LORENZO(PND),desnutricion global,nutricion normal (n),2005-05-01,16,10,19,8,35,18,53
SAN LORENZO(TJA),desnutricion global,nutricion normal (n),2005-05-01,75,80,65,58,140,138,278
SAN LUCAS,desnutricion global,nutricion normal (n),2005-05-01,300,264,257,230,557,494,1051
SAN MIGUEL DE VELASCO,desnutricion global,nutricion normal (n),2005-05-01,117,108,106,99,223,207,430
SAN PABLO DE LIPEZ,desnutricion global,nutricion normal (n),2005-05-01,4,14,17,8,21,22,43
SAN PEDRO,desnutricion global,nutricion normal (n),2005-05-01,118,115,102,89,220,204,424
SAN PEDRO DE BUENA VISTA,desnutricion global,nutricion normal (n),2005-05-01,71,78,86,74,157,152,309
SAN PEDRO DE CURAHUARA,desnutricion global,nutricion normal (n),2005-05-01,35,30,32,39,67,69,136
SAN PEDRO DE QUEMES,desnutricion global,nutricion normal (n),2005-05-01,5,5,6,5,11,10,21
SAN PEDRO DE TIQUINA,desnutricion global,nutricion normal (n),2005-05-01,18,18,27,17,45,35,80
SAN PEDRO(PND),desnutricion global,nutricion normal (n),2005-05-01,5,3,7,3,12,6,18
SAN RAFAEL,desnutricion global,nutricion normal (n),2005-05-01,37,37,47,51,84,88,172
SAN RAMON,desnutricion global,nutricion normal (n),2005-05-01,26,18,15,18,41,36,77
SANTA ANA,desnutricion global,nutricion normal (n),2005-05-01,145,97,44,40,189,137,326
SANTA CRUZ DE LA SIERRA,desnutricion global,nutricion normal (n),2005-05-01,3682,2847,1819,1552,5501,4399,9900
SANTA ROSA,desnutricion global,nutricion normal (n),2005-05-01,49,53,41,59,90,112,202
SANTA ROSA DEL SARA,desnutricion global,nutricion normal (n),2005-05-01,54,65,59,52,113,117,230
SANTIAGO DE CALLAPA,desnutricion global,nutricion normal (n),2005-05-01,19,25,20,15,39,40,79
SANTIAGO DE HUARI,desnutricion global,nutricion normal (n),2005-05-01,30,30,40,37,70,67,137
SANTIAGO DE MACHACA,desnutricion global,nutricion normal (n),2005-05-01,26,20,17,13,43,33,76
SANTIVAÑES,desnutricion global,nutricion normal (n),2005-05-01,58,41,40,40,98,81,179
SANTUARIO DE QUILLACAS,desnutricion global,nutricion normal (n),2005-05-01,10,13,14,11,24,24,48
SAPAHAQUI,desnutricion global,nutricion normal (n),2005-05-01,28,22,17,23,45,45,90
SENA,desnutricion global,nutricion normal (n),2005-05-01,7,7,5,4,12,11,23
SICA SICA (VILLA AROMA),desnutricion global,nutricion normal (n),2005-05-01,118,126,116,74,234,200,434
SICAYA,desnutricion global,nutricion normal (n),2005-05-01,22,13,12,11,34,24,58
SIPE SIPE,desnutricion global,nutricion normal (n),2005-05-01,236,206,179,193,415,399,814
SOPACHUY,desnutricion global,nutricion normal (n),2005-05-01,86,73,83,80,169,153,322
SORACACHI,desnutricion global,nutricion normal (n),2005-05-01,32,35,40,26,72,61,133
SORATA,desnutricion global,nutricion normal (n),2005-05-01,103,93,94,72,197,165,362
SUCRE,desnutricion global,nutricion normal (n),2005-05-01,1031,1043,779,690,1810,1733,3543
TACACHI,desnutricion global,nutricion normal (n),2005-05-01,4,7,1,1,5,8,13
TACACOMA,desnutricion global,nutricion normal (n),2005-05-01,52,33,50,30,102,63,165
TACOBAMBA,desnutricion global,nutricion normal (n),2005-05-01,2,2,4,2,6,4,10
TACOPAYA,desnutricion global,nutricion normal (n),2005-05-01,27,26,36,32,63,58,121
TAHUA,desnutricion global,nutricion normal (n),2005-05-01,6,7,7,4,13,11,24
TAPACARI,desnutricion global,nutricion normal (n),2005-05-01,121,118,89,127,210,245,455
TARABUCO,desnutricion global,nutricion normal (n),2005-05-01,202,203,285,281,487,484,971
TARACO,desnutricion global,nutricion normal (n),2005-05-01,34,25,23,41,57,66,123
TARATA,desnutricion global,nutricion normal (n),2005-05-01,61,50,26,23,87,73,160
TARIJA,desnutricion global,nutricion normal (n),2005-05-01,658,633,426,415,1084,1048,2132
TARVITA,desnutricion global,nutricion normal (n),2005-05-01,283,214,249,253,532,467,999
TEOPONTE,desnutricion global,nutricion normal (n),2005-05-01,64,59,77,62,141,121,262
TIAWANACU,desnutricion global,nutricion normal (n),2005-05-01,70,65,55,40,125,105,230
TINGUIPAYA,desnutricion global,nutricion normal (n),2005-05-01,97,81,129,82,226,163,389
TIPUANI,desnutricion global,nutricion normal (n),2005-05-01,83,57,33,28,116,85,201
TIQUIPAYA,desnutricion global,nutricion normal (n),2005-05-01,36,44,16,28,52,72,124
TIRAQUE (CBBA),desnutricion global,nutricion normal (n),2005-05-01,190,196,145,128,335,324,659
TITO YUPANQUI (PARQUIPUJIO),desnutricion global,nutricion normal (n),2005-05-01,5,7,12,15,17,22,39
TOCO,desnutricion global,nutricion normal (n),2005-05-01,8,7,17,8,25,15,40
TOLATA,desnutricion global,nutricion normal (n),2005-05-01,10,14,3,8,13,22,35
TOLEDO,desnutricion global,nutricion normal (n),2005-05-01,32,26,20,30,52,56,108
TOMAVE,desnutricion global,nutricion normal (n),2005-05-01,81,18,74,28,155,46,201
TOMINA,desnutricion global,nutricion normal (n),2005-05-01,80,110,125,141,205,251,456
TORO TORO,desnutricion global,nutricion normal (n),2005-05-01,82,68,61,61,143,129,272
TOTORA(CBBA),desnutricion global,nutricion normal (n),2005-05-01,75,79,36,30,111,109,220
TOTORA(ORR),desnutricion global,nutricion normal (n),2005-05-01,23,37,17,23,40,60,100
TRIGAL,desnutricion global,nutricion normal (n),2005-05-01,14,11,6,12,20,23,43
TRINIDAD,desnutricion global,nutricion normal (n),2005-05-01,414,467,269,266,683,733,1416
TUPIZA,desnutricion global,nutricion normal (n),2005-05-01,291,243,210,211,501,454,955
TURCO,desnutricion global,nutricion normal (n),2005-05-01,12,25,15,22,27,47,74
UMALA,desnutricion global,nutricion normal (n),2005-05-01,3,3,1,8,4,11,15
UNCIA,desnutricion global,nutricion normal (n),2005-05-01,126,122,69,82,195,204,399
URIONDO (A. CONCEPCION),desnutricion global,nutricion normal (n),2005-05-01,95,115,126,119,221,234,455
UYUNI,desnutricion global,nutricion normal (n),2005-05-01,62,36,56,47,118,83,201
VACAS,desnutricion global,nutricion normal (n),2005-05-01,62,53,33,19,95,72,167
VALLEGRANDE,desnutricion global,nutricion normal (n),2005-05-01,111,110,82,92,193,202,395
VIACHA,desnutricion global,nutricion normal (n),2005-05-01,185,173,81,110,266,283,549
VILA VILA,desnutricion global,nutricion normal (n),2005-05-01,12,19,12,16,24,35,59
VILLA MONTES,desnutricion global,nutricion normal (n),2005-05-01,123,128,98,86,221,214,435
VILLA NUEVA (LOMA ALTA),desnutricion global,nutricion normal (n),2005-05-01,45,27,49,47,94,74,168
VILLA RIVERO,desnutricion global,nutricion normal (n),2005-05-01,26,24,17,10,43,34,77
VILLA SERRANO,desnutricion global,nutricion normal (n),2005-05-01,122,142,173,162,295,304,599
VILLA TUNARI,desnutricion global,nutricion normal (n),2005-05-01,372,331,257,219,629,550,1179
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,nutricion normal (n),2005-05-01,88,110,140,161,228,271,499
VILLAZON,desnutricion global,nutricion normal (n),2005-05-01,194,183,148,150,342,333,675
VINTO,desnutricion global,nutricion normal (n),2005-05-01,64,65,13,10,77,75,152
VITICHI,desnutricion global,nutricion normal (n),2005-05-01,52,56,58,71,110,127,237
WALDO BALLIVIAN,desnutricion global,nutricion normal (n),2005-05-01,6,7,4,3,10,10,20
WARNES,desnutricion global,nutricion normal (n),2005-05-01,224,255,148,136,372,391,763
YACO,desnutricion global,nutricion normal (n),2005-05-01,33,24,33,38,66,62,128
YACUIBA,desnutricion global,nutricion normal (n),2005-05-01,248,253,123,121,371,374,745
YAMPARAEZ,desnutricion global,nutricion normal (n),2005-05-01,98,107,155,168,253,275,528
YANACACHI,desnutricion global,nutricion normal (n),2005-05-01,31,32,31,20,62,52,114
YAPACANI,desnutricion global,nutricion normal (n),2005-05-01,283,228,175,139,458,367,825
YOCALLA,desnutricion global,nutricion normal (n),2005-05-01,13,14,22,19,35,33,68
YOTALA,desnutricion global,nutricion normal (n),2005-05-01,72,71,120,136,192,207,399
YUNCHARA,desnutricion global,nutricion normal (n),2005-05-01,38,41,45,60,83,101,184
ZUDAÑEZ,desnutricion global,nutricion normal (n),2005-05-01,87,65,74,83,161,148,309
ACACIO,desnutricion global,nutricion normal (n),2005-06-01,58,61,98,73,156,134,290
ACHACACHI,desnutricion global,nutricion normal (n),2005-06-01,304,310,339,307,643,617,1260
ACHOCALLA,desnutricion global,nutricion normal (n),2005-06-01,52,58,21,20,73,78,151
AIQUILE,desnutricion global,nutricion normal (n),2005-06-01,47,29,37,51,84,80,164
ALALAY,desnutricion global,nutricion normal (n),2005-06-01,17,8,0,0,17,8,25
ALCALA,desnutricion global,nutricion normal (n),2005-06-01,30,30,60,67,90,97,187
ANCORAIMES,desnutricion global,nutricion normal (n),2005-06-01,85,91,91,78,176,169,345
ANDAMARCA,desnutricion global,nutricion normal (n),2005-06-01,16,14,12,17,28,31,59
ANTEQUERA,desnutricion global,nutricion normal (n),2005-06-01,21,12,16,16,37,28,65
ANZALDO,desnutricion global,nutricion normal (n),2005-06-01,11,10,12,11,23,21,44
APOLO,desnutricion global,nutricion normal (n),2005-06-01,45,54,34,24,79,78,157
ARAMPAMPA,desnutricion global,nutricion normal (n),2005-06-01,54,54,70,68,124,122,246
ARANI,desnutricion global,nutricion normal (n),2005-06-01,30,29,23,16,53,45,98
ARBIETO,desnutricion global,nutricion normal (n),2005-06-01,44,28,10,21,54,49,103
ARQUE,desnutricion global,nutricion normal (n),2005-06-01,47,57,43,23,90,80,170
ATOCHA,desnutricion global,nutricion normal (n),2005-06-01,117,105,92,100,209,205,414
AUCAPATA,desnutricion global,nutricion normal (n),2005-06-01,43,29,11,5,54,34,88
AYATA,desnutricion global,nutricion normal (n),2005-06-01,71,71,36,31,107,102,209
AYO AYO,desnutricion global,nutricion normal (n),2005-06-01,33,26,17,24,50,50,100
AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,nutricion normal (n),2005-06-01,141,131,78,100,219,231,450
AZURDUY,desnutricion global,nutricion normal (n),2005-06-01,133,130,161,137,294,267,561
BATALLAS,desnutricion global,nutricion normal (n),2005-06-01,86,71,60,54,146,125,271
BAURES,desnutricion global,nutricion normal (n),2005-06-01,39,44,44,33,83,77,160
BELEN DE ANDAMARCA,desnutricion global,nutricion normal (n),2005-06-01,5,7,5,5,10,12,22
BELEN DE URMIRI,desnutricion global,nutricion normal (n),2005-06-01,10,10,10,8,20,18,38
BELLA FLOR,desnutricion global,nutricion normal (n),2005-06-01,19,27,32,41,51,68,119
BERMEJO,desnutricion global,nutricion normal (n),2005-06-01,48,33,23,23,71,56,127
BETANZOS,desnutricion global,nutricion normal (n),2005-06-01,199,180,185,187,384,367,751
BOLIVAR,desnutricion global,nutricion normal (n),2005-06-01,46,53,35,41,81,94,175
BOLPEBRA,desnutricion global,nutricion normal (n),2005-06-01,12,8,16,14,28,22,50
BOYUIBE,desnutricion global,nutricion normal (n),2005-06-01,39,26,50,41,89,67,156
BUENA VISTA,desnutricion global,nutricion normal (n),2005-06-01,163,153,146,148,309,301,610
CABEZAS,desnutricion global,nutricion normal (n),2005-06-01,144,130,118,118,262,248,510
CAIROMA,desnutricion global,nutricion normal (n),2005-06-01,80,84,73,84,153,168,321
"CAIZA ""D""",desnutricion global,nutricion normal (n),2005-06-01,75,72,79,73,154,145,299
CAJUATA,desnutricion global,nutricion normal (n),2005-06-01,62,52,32,28,94,80,174
CALACOTO,desnutricion global,nutricion normal (n),2005-06-01,17,24,8,5,25,29,54
CALAMARCA,desnutricion global,nutricion normal (n),2005-06-01,101,99,76,82,177,181,358
CAMARGO,desnutricion global,nutricion normal (n),2005-06-01,140,156,129,82,269,238,507
CAMATAQUI (C. VILLA ABECIA),desnutricion global,nutricion normal (n),2005-06-01,30,16,42,37,72,53,125
CAMIRI,desnutricion global,nutricion normal (n),2005-06-01,368,259,237,240,605,499,1104
CAPINOTA,desnutricion global,nutricion normal (n),2005-06-01,102,68,106,96,208,164,372
CAQUIAVIRI,desnutricion global,nutricion normal (n),2005-06-01,54,51,55,44,109,95,204
CARACOLLO,desnutricion global,nutricion normal (n),2005-06-01,46,63,31,55,77,118,195
CARANAVI,desnutricion global,nutricion normal (n),2005-06-01,368,380,243,236,611,616,1227
CARAPARI,desnutricion global,nutricion normal (n),2005-06-01,113,98,118,107,231,205,436
CARIPUYO,desnutricion global,nutricion normal (n),2005-06-01,66,92,125,87,191,179,370
CARMEN RIVERO TORREZ,desnutricion global,nutricion normal (n),2005-06-01,5,3,5,0,10,3,13
CATACORA,desnutricion global,nutricion normal (n),2005-06-01,1,2,5,3,6,5,11
CHACARILLA,desnutricion global,nutricion normal (n),2005-06-01,2,6,8,2,10,8,18
CHALLAPATA,desnutricion global,nutricion normal (n),2005-06-01,154,146,134,110,288,256,544
CHAQUI,desnutricion global,nutricion normal (n),2005-06-01,41,52,41,53,82,105,187
