municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
CHARAGUA,desnutricion global,nutricion normal (n),2005-06-01,203,170,159,176,362,346,708
CHARAÑA,desnutricion global,nutricion normal (n),2005-06-01,9,5,4,9,13,14,27
CHAYANTA,desnutricion global,nutricion normal (n),2005-06-01,81,69,69,68,150,137,287
CHIMORE,desnutricion global,nutricion normal (n),2005-06-01,61,37,29,32,90,69,159
CHIPAYA,desnutricion global,nutricion normal (n),2005-06-01,6,12,7,6,13,18,31
CHULUMANI (V. DE LA LIBERTAD),desnutricion global,nutricion normal (n),2005-06-01,63,60,31,25,94,85,179
CHUMA,desnutricion global,nutricion normal (n),2005-06-01,42,64,29,26,71,90,161
CLIZA,desnutricion global,nutricion normal (n),2005-06-01,146,10,49,12,195,22,217
COBIJA,desnutricion global,nutricion normal (n),2005-06-01,203,160,125,127,328,287,615
COCHABAMBA,desnutricion global,nutricion normal (n),2005-06-01,1430,1239,587,551,2017,1790,3807
COIPASA,desnutricion global,nutricion normal (n),2005-06-01,2,3,5,10,7,13,20
COLCAPIRHUA,desnutricion global,nutricion normal (n),2005-06-01,231,214,156,144,387,358,745
"COLCHA ""K""",desnutricion global,nutricion normal (n),2005-06-01,104,110,96,101,200,211,411
COLLANA,desnutricion global,nutricion normal (n),2005-06-01,15,10,7,10,22,20,42
COLOMI,desnutricion global,nutricion normal (n),2005-06-01,148,116,56,56,204,172,376
COLPA BELGICA,desnutricion global,nutricion normal (n),2005-06-01,51,31,19,12,70,43,113
COLQUECHACA,desnutricion global,nutricion normal (n),2005-06-01,142,148,93,91,235,239,474
COLQUENCHA,desnutricion global,nutricion normal (n),2005-06-01,43,49,63,62,106,111,217
COLQUIRI,desnutricion global,nutricion normal (n),2005-06-01,110,99,46,67,156,166,322
COMANCHE,desnutricion global,nutricion normal (n),2005-06-01,11,12,10,12,21,24,45
COMARAPA,desnutricion global,nutricion normal (n),2005-06-01,108,117,74,65,182,182,364
COMBAYA,desnutricion global,nutricion normal (n),2005-06-01,11,5,12,9,23,14,37
CONCEPCION,desnutricion global,nutricion normal (n),2005-06-01,202,0,66,0,268,0,268
COPACABANA,desnutricion global,nutricion normal (n),2005-06-01,45,69,44,48,89,117,206
CORIPATA,desnutricion global,nutricion normal (n),2005-06-01,74,59,39,48,113,107,220
CORO CORO,desnutricion global,nutricion normal (n),2005-06-01,60,58,41,34,101,92,193
COROICO,desnutricion global,nutricion normal (n),2005-06-01,114,94,60,40,174,134,308
CORQUE,desnutricion global,nutricion normal (n),2005-06-01,35,42,28,17,63,59,122
COTAGAITA,desnutricion global,nutricion normal (n),2005-06-01,143,145,90,76,233,221,454
COTOCA,desnutricion global,nutricion normal (n),2005-06-01,265,236,70,56,335,292,627
CUATRO CAÑADAS,desnutricion global,nutricion normal (n),2005-06-01,79,46,110,36,189,82,271
CUCHUMUELA (V. G. VILLARROEL),desnutricion global,nutricion normal (n),2005-06-01,16,8,15,6,31,14,45
CUEVO,desnutricion global,nutricion normal (n),2005-06-01,30,44,21,38,51,82,133
CULPINA,desnutricion global,nutricion normal (n),2005-06-01,207,190,153,142,360,332,692
CURAHUARA DE CARANGAS,desnutricion global,nutricion normal (n),2005-06-01,16,20,18,20,34,40,74
CURVA,desnutricion global,nutricion normal (n),2005-06-01,1,3,2,2,3,5,8
DESAGUADERO,desnutricion global,nutricion normal (n),2005-06-01,20,11,9,10,29,21,50
EL ALTO,desnutricion global,nutricion normal (n),2005-06-01,3685,3414,1485,1439,5170,4853,10023
EL CHORO,desnutricion global,nutricion normal (n),2005-06-01,5,4,6,6,11,10,21
EL PUENTE(TJA),desnutricion global,nutricion normal (n),2005-06-01,42,38,76,63,118,101,219
EL TORNO,desnutricion global,nutricion normal (n),2005-06-01,194,235,73,75,267,310,577
EL VILLAR,desnutricion global,nutricion normal (n),2005-06-01,67,69,95,75,162,144,306
ENTRE RIOS,desnutricion global,nutricion normal (n),2005-06-01,138,110,75,58,213,168,381
ENTRE RIOS,desnutricion global,nutricion normal (n),2005-06-01,171,147,143,95,314,242,556
EUCALIPTUS,desnutricion global,nutricion normal (n),2005-06-01,31,24,43,32,74,56,130
EUREKA (SANTOS MERCADO),desnutricion global,nutricion normal (n),2005-06-01,3,4,3,5,6,9,15
EXALTACION,desnutricion global,nutricion normal (n),2005-06-01,14,5,7,14,21,19,40
FERNANDEZ ALONSO,desnutricion global,nutricion normal (n),2005-06-01,159,182,198,203,357,385,742
FILADELFIA,desnutricion global,nutricion normal (n),2005-06-01,28,56,55,46,83,102,185
GENERAL SAAVEDRA,desnutricion global,nutricion normal (n),2005-06-01,196,169,256,213,452,382,834
GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,nutricion normal (n),2005-06-01,30,34,32,17,62,51,113
GUANAY,desnutricion global,nutricion normal (n),2005-06-01,114,86,78,71,192,157,349
GUAQUI,desnutricion global,nutricion normal (n),2005-06-01,33,30,24,25,57,55,112
GUAYARAMERIN,desnutricion global,nutricion normal (n),2005-06-01,248,234,120,146,368,380,748
GUTIERREZ,desnutricion global,nutricion normal (n),2005-06-01,116,90,188,149,304,239,543
HUACARETA,desnutricion global,nutricion normal (n),2005-06-01,107,109,131,124,238,233,471
HUACAYA (VILLA DE HUACAYA),desnutricion global,nutricion normal (n),2005-06-01,34,29,50,62,84,91,175
HUACHACALLA,desnutricion global,nutricion normal (n),2005-06-01,1,2,1,1,2,3,5
HUANUNI,desnutricion global,nutricion normal (n),2005-06-01,151,120,43,38,194,158,352
HUARACAJE,desnutricion global,nutricion normal (n),2005-06-01,22,55,35,0,57,55,112
HUAYLLAMARCA,desnutricion global,nutricion normal (n),2005-06-01,29,35,18,19,47,54,101
ICHOCA,desnutricion global,nutricion normal (n),2005-06-01,17,29,19,14,36,43,79
ICLA,desnutricion global,nutricion normal (n),2005-06-01,93,104,153,143,246,247,493
INCAHUASI,desnutricion global,nutricion normal (n),2005-06-01,250,213,166,165,416,378,794
INGAVI (HUMAITA),desnutricion global,nutricion normal (n),2005-06-01,10,6,22,9,32,15,47
INQUISIVI,desnutricion global,nutricion normal (n),2005-06-01,100,84,58,57,158,141,299
IRUPANA (VILLA DE LANZA),desnutricion global,nutricion normal (n),2005-06-01,152,112,113,120,265,232,497
IXIAMAS,desnutricion global,nutricion normal (n),2005-06-01,78,45,59,34,137,79,216
JESUS DE MACHACA,desnutricion global,nutricion normal (n),2005-06-01,59,49,32,32,91,81,172
LA ASUNTA,desnutricion global,nutricion normal (n),2005-06-01,173,156,36,33,209,189,398
LA GUARDIA,desnutricion global,nutricion normal (n),2005-06-01,268,291,138,140,406,431,837
LA PAZ,desnutricion global,nutricion normal (n),2005-06-01,3061,2763,1417,1522,4478,4285,8763
LA RIVERA,desnutricion global,nutricion normal (n),2005-06-01,0,3,2,2,2,5,7
LAGUNILLAS,desnutricion global,nutricion normal (n),2005-06-01,61,55,92,83,153,138,291
LAJA,desnutricion global,nutricion normal (n),2005-06-01,87,73,33,33,120,106,226
LAS CARRERAS,desnutricion global,nutricion normal (n),2005-06-01,50,30,57,61,107,91,198
LICOMA PAMPA,desnutricion global,nutricion normal (n),2005-06-01,9,13,12,17,21,30,51
LLALLAGUA,desnutricion global,nutricion normal (n),2005-06-01,201,188,205,224,406,412,818
LLICA,desnutricion global,nutricion normal (n),2005-06-01,22,22,13,14,35,36,71
LORETO,desnutricion global,nutricion normal (n),2005-06-01,22,23,45,32,67,55,122
LURIBAY,desnutricion global,nutricion normal (n),2005-06-01,119,108,81,89,200,197,397
MACHACAMARCA,desnutricion global,nutricion normal (n),2005-06-01,14,23,19,12,33,35,68
MACHARETI,desnutricion global,nutricion normal (n),2005-06-01,88,109,143,159,231,268,499
MAGDALENA,desnutricion global,nutricion normal (n),2005-06-01,60,79,57,47,117,126,243
MAIRANA,desnutricion global,nutricion normal (n),2005-06-01,98,65,45,39,143,104,247
MALLA,desnutricion global,nutricion normal (n),2005-06-01,26,22,57,33,83,55,138
MAPIRI,desnutricion global,nutricion normal (n),2005-06-01,79,76,28,32,107,108,215
MECAPACA,desnutricion global,nutricion normal (n),2005-06-01,59,49,30,34,89,83,172
MINEROS,desnutricion global,nutricion normal (n),2005-06-01,200,142,126,118,326,260,586
MIZQUE,desnutricion global,nutricion normal (n),2005-06-01,72,68,66,59,138,127,265
MOCOMOCO,desnutricion global,nutricion normal (n),2005-06-01,91,61,63,62,154,123,277
MOJINETE,desnutricion global,nutricion normal (n),2005-06-01,6,5,9,5,15,10,25
MOJOCOYA,desnutricion global,nutricion normal (n),2005-06-01,93,87,160,111,253,198,451
MONTEAGUDO,desnutricion global,nutricion normal (n),2005-06-01,238,222,271,262,509,484,993
MONTERO,desnutricion global,nutricion normal (n),2005-06-01,1018,919,664,666,1682,1585,3267
MORO MORO,desnutricion global,nutricion normal (n),2005-06-01,22,23,37,34,59,57,116
MOROCHATA,desnutricion global,nutricion normal (n),2005-06-01,118,105,81,96,199,201,400
NACEBE (SANTA ROSA DEL ABUNA),desnutricion global,nutricion normal (n),2005-06-01,15,25,50,34,65,59,124
NAZACARA DE PACAJES,desnutricion global,nutricion normal (n),2005-06-01,6,4,7,3,13,7,20
NUEVO MANOA (NUEVA ESPERANZA),desnutricion global,nutricion normal (n),2005-06-01,0,1,0,0,0,1,1
OCURI,desnutricion global,nutricion normal (n),2005-06-01,60,67,54,74,114,141,255
OKINAWA,desnutricion global,nutricion normal (n),2005-06-01,121,117,106,71,227,188,415
OMEREQUE,desnutricion global,nutricion normal (n),2005-06-01,36,51,28,31,64,82,146
ORURO,desnutricion global,nutricion normal (n),2005-06-01,1197,1270,695,674,1892,1944,3836
PADCAYA,desnutricion global,nutricion normal (n),2005-06-01,134,130,185,176,319,306,625
PADILLA,desnutricion global,nutricion normal (n),2005-06-01,131,124,194,205,325,329,654
PALCA,desnutricion global,nutricion normal (n),2005-06-01,55,43,10,15,65,58,123
PALOS BLANCOS,desnutricion global,nutricion normal (n),2005-06-01,222,207,142,134,364,341,705
PAMPA AULLAGAS,desnutricion global,nutricion normal (n),2005-06-01,18,14,12,21,30,35,65
PAMPA GRANDE,desnutricion global,nutricion normal (n),2005-06-01,66,48,37,33,103,81,184
PAPEL PAMPA,desnutricion global,nutricion normal (n),2005-06-01,24,24,13,21,37,45,82
PASORAPA,desnutricion global,nutricion normal (n),2005-06-01,22,23,20,22,42,45,87
PATACAMAYA,desnutricion global,nutricion normal (n),2005-06-01,108,115,67,71,175,186,361
PAZÑA,desnutricion global,nutricion normal (n),2005-06-01,21,18,19,30,40,48,88
PELECHUCO,desnutricion global,nutricion normal (n),2005-06-01,23,22,13,16,36,38,74
POCOATA,desnutricion global,nutricion normal (n),2005-06-01,124,115,159,138,283,253,536
POCONA,desnutricion global,nutricion normal (n),2005-06-01,62,43,47,54,109,97,206
POJO (CBBA),desnutricion global,nutricion normal (n),2005-06-01,86,101,60,68,146,169,315
POOPO,desnutricion global,nutricion normal (n),2005-06-01,27,27,12,1,39,28,67
PORCO,desnutricion global,nutricion normal (n),2005-06-01,53,46,16,18,69,64,133
POROMA,desnutricion global,nutricion normal (n),2005-06-01,155,131,154,141,309,272,581
PORONGO,desnutricion global,nutricion normal (n),2005-06-01,37,30,20,20,57,50,107
PORTACHUELO,desnutricion global,nutricion normal (n),2005-06-01,160,142,124,100,284,242,526
PORVENIR,desnutricion global,nutricion normal (n),2005-06-01,29,32,24,18,53,50,103
POSTRER VALLE,desnutricion global,nutricion normal (n),2005-06-01,5,6,11,8,16,14,30
POTOSI,desnutricion global,nutricion normal (n),2005-06-01,1203,795,377,342,1580,1137,2717
PRESTO,desnutricion global,nutricion normal (n),2005-06-01,85,77,116,106,201,183,384
PUCARA,desnutricion global,nutricion normal (n),2005-06-01,22,15,33,22,55,37,92
PUCARANI,desnutricion global,nutricion normal (n),2005-06-01,155,166,78,70,233,236,469
PUERTO ACOSTA,desnutricion global,nutricion normal (n),2005-06-01,119,104,126,105,245,209,454
PUERTO CARABUCO,desnutricion global,nutricion normal (n),2005-06-01,83,66,66,82,149,148,297
PUERTO GONZALO MORENO,desnutricion global,nutricion normal (n),2005-06-01,37,26,23,27,60,53,113
PUERTO PEREZ,desnutricion global,nutricion normal (n),2005-06-01,54,39,43,33,97,72,169
PUERTO QUIJARRO,desnutricion global,nutricion normal (n),2005-06-01,24,12,10,8,34,20,54
PUERTO RICO,desnutricion global,nutricion normal (n),2005-06-01,77,89,79,85,156,174,330
PUERTO SILES,desnutricion global,nutricion normal (n),2005-06-01,4,8,8,4,12,12,24
PUERTO SUAREZ,desnutricion global,nutricion normal (n),2005-06-01,20,11,3,4,23,15,38
PUERTO VILLARROEL,desnutricion global,nutricion normal (n),2005-06-01,289,234,217,168,506,402,908
PUNA,desnutricion global,nutricion normal (n),2005-06-01,163,176,131,87,294,263,557
PUNATA,desnutricion global,nutricion normal (n),2005-06-01,173,188,68,62,241,250,491
QUIABAYA,desnutricion global,nutricion normal (n),2005-06-01,28,21,14,19,42,40,82
QUILLACOLLO,desnutricion global,nutricion normal (n),2005-06-01,184,156,112,102,296,258,554
QUIME,desnutricion global,nutricion normal (n),2005-06-01,74,75,64,60,138,135,273
QUIRUSILLAS,desnutricion global,nutricion normal (n),2005-06-01,9,3,4,7,13,10,23
RAVELO,desnutricion global,nutricion normal (n),2005-06-01,163,169,169,163,332,332,664
REYES,desnutricion global,nutricion normal (n),2005-06-01,152,125,155,111,307,236,543
RIBERALTA,desnutricion global,nutricion normal (n),2005-06-01,838,727,295,286,1133,1013,2146
RURRENABAQUE,desnutricion global,nutricion normal (n),2005-06-01,120,110,46,41,166,151,317
SABAYA,desnutricion global,nutricion normal (n),2005-06-01,24,19,17,20,41,39,80
SACABA,desnutricion global,nutricion normal (n),2005-06-01,324,292,79,99,403,391,794
SACABAMBA,desnutricion global,nutricion normal (n),2005-06-01,9,10,12,12,21,22,43
SACACA,desnutricion global,nutricion normal (n),2005-06-01,147,161,160,147,307,308,615
SAIPINA,desnutricion global,nutricion normal (n),2005-06-01,43,23,40,32,83,55,138
SALINAS DE GARCI MENDOZA,desnutricion global,nutricion normal (n),2005-06-01,55,59,32,41,87,100,187
SAMAIPATA,desnutricion global,nutricion normal (n),2005-06-01,124,77,81,60,205,137,342
SAN AGUSTIN,desnutricion global,nutricion normal (n),2005-06-01,18,14,19,12,37,26,63
SAN ANDRES,desnutricion global,nutricion normal (n),2005-06-01,92,84,83,84,175,168,343
SAN ANDRES DE MACHACA,desnutricion global,nutricion normal (n),2005-06-01,15,11,5,10,20,21,41
SAN ANTONIO DE ESMORUCO,desnutricion global,nutricion normal (n),2005-06-01,13,17,13,12,26,29,55
SAN ANTONIO DE LOMERIO,desnutricion global,nutricion normal (n),2005-06-01,0,7,7,7,7,14,21
SAN BENITO,desnutricion global,nutricion normal (n),2005-06-01,43,58,23,29,66,87,153
SAN BORJA,desnutricion global,nutricion normal (n),2005-06-01,337,324,145,146,482,470,952
SAN BUENA VENTURA,desnutricion global,nutricion normal (n),2005-06-01,117,84,71,65,188,149,337
SAN CARLOS,desnutricion global,nutricion normal (n),2005-06-01,190,199,97,98,287,297,584
SAN IGNACIO,desnutricion global,nutricion normal (n),2005-06-01,155,138,125,79,280,217,497
SAN IGNACIO DE VELASCO,desnutricion global,nutricion normal (n),2005-06-01,462,389,276,221,738,610,1348
SAN JAVIER(BNI),desnutricion global,nutricion normal (n),2005-06-01,22,27,24,15,46,42,88
SAN JAVIER(STC),desnutricion global,nutricion normal (n),2005-06-01,28,30,6,8,34,38,72
SAN JOAQUIN,desnutricion global,nutricion normal (n),2005-06-01,29,38,19,24,48,62,110
SAN JUAN DE YAPACANI,desnutricion global,nutricion normal (n),2005-06-01,117,124,76,65,193,189,382
SAN JULIAN,desnutricion global,nutricion normal (n),2005-06-01,154,102,173,143,327,245,572
SAN LORENZO(PND),desnutricion global,nutricion normal (n),2005-06-01,50,39,69,52,119,91,210
SAN LORENZO(TJA),desnutricion global,nutricion normal (n),2005-06-01,161,137,122,120,283,257,540
SAN LUCAS,desnutricion global,nutricion normal (n),2005-06-01,329,285,336,283,665,568,1233
SAN MATIAS,desnutricion global,nutricion normal (n),2005-06-01,56,64,24,26,80,90,170
SAN MIGUEL DE VELASCO,desnutricion global,nutricion normal (n),2005-06-01,118,88,89,96,207,184,391
SAN PABLO DE LIPEZ,desnutricion global,nutricion normal (n),2005-06-01,16,20,14,12,30,32,62
SAN PEDRO,desnutricion global,nutricion normal (n),2005-06-01,150,115,109,88,259,203,462
SAN PEDRO DE BUENA VISTA,desnutricion global,nutricion normal (n),2005-06-01,121,101,179,90,300,191,491
SAN PEDRO DE CURAHUARA,desnutricion global,nutricion normal (n),2005-06-01,41,28,60,71,101,99,200
SAN PEDRO DE QUEMES,desnutricion global,nutricion normal (n),2005-06-01,2,9,8,1,10,10,20
SAN PEDRO DE TIQUINA,desnutricion global,nutricion normal (n),2005-06-01,29,26,37,26,66,52,118
SAN PEDRO(PND),desnutricion global,nutricion normal (n),2005-06-01,19,20,32,35,51,55,106
SAN RAFAEL,desnutricion global,nutricion normal (n),2005-06-01,34,44,43,42,77,86,163
SANTA ANA,desnutricion global,nutricion normal (n),2005-06-01,114,118,60,68,174,186,360
SANTA CRUZ DE LA SIERRA,desnutricion global,nutricion normal (n),2005-06-01,5097,5500,2446,1943,7543,7443,14986
SANTA ROSA,desnutricion global,nutricion normal (n),2005-06-01,53,46,30,35,83,81,164
SANTA ROSA DEL SARA,desnutricion global,nutricion normal (n),2005-06-01,64,72,42,66,106,138,244
SANTIAGO DE CALLAPA,desnutricion global,nutricion normal (n),2005-06-01,23,15,16,14,39,29,68
SANTIAGO DE HUARI,desnutricion global,nutricion normal (n),2005-06-01,66,56,50,47,116,103,219
SANTIAGO DE MACHACA,desnutricion global,nutricion normal (n),2005-06-01,26,20,9,10,35,30,65
SANTIVAÑES,desnutricion global,nutricion normal (n),2005-06-01,37,34,34,27,71,61,132
SANTUARIO DE QUILLACAS,desnutricion global,nutricion normal (n),2005-06-01,18,6,11,9,29,15,44
SAPAHAQUI,desnutricion global,nutricion normal (n),2005-06-01,29,23,12,13,41,36,77
SENA,desnutricion global,nutricion normal (n),2005-06-01,18,12,8,14,26,26,52
SICA SICA (VILLA AROMA),desnutricion global,nutricion normal (n),2005-06-01,97,100,105,83,202,183,385
SICAYA,desnutricion global,nutricion normal (n),2005-06-01,19,10,18,8,37,18,55
SIPE SIPE,desnutricion global,nutricion normal (n),2005-06-01,277,204,187,170,464,374,838
SOPACHUY,desnutricion global,nutricion normal (n),2005-06-01,83,60,94,77,177,137,314
SORACACHI,desnutricion global,nutricion normal (n),2005-06-01,41,33,42,44,83,77,160
SORATA,desnutricion global,nutricion normal (n),2005-06-01,84,72,94,75,178,147,325
SUCRE,desnutricion global,nutricion normal (n),2005-06-01,1296,1392,1205,1075,2501,2467,4968
TACACHI,desnutricion global,nutricion normal (n),2005-06-01,3,11,2,1,5,12,17
TACACOMA,desnutricion global,nutricion normal (n),2005-06-01,23,34,27,12,50,46,96
TACOBAMBA,desnutricion global,nutricion normal (n),2005-06-01,116,102,92,99,208,201,409
TACOPAYA,desnutricion global,nutricion normal (n),2005-06-01,68,50,86,55,154,105,259
TAHUA,desnutricion global,nutricion normal (n),2005-06-01,6,10,5,9,11,19,30
TAPACARI,desnutricion global,nutricion normal (n),2005-06-01,102,120,130,124,232,244,476
TARABUCO,desnutricion global,nutricion normal (n),2005-06-01,190,192,248,277,438,469,907
TARACO,desnutricion global,nutricion normal (n),2005-06-01,38,25,30,37,68,62,130
TARATA,desnutricion global,nutricion normal (n),2005-06-01,44,46,29,18,73,64,137
TARIJA,desnutricion global,nutricion normal (n),2005-06-01,1216,1153,742,753,1958,1906,3864
TARVITA,desnutricion global,nutricion normal (n),2005-06-01,37,40,29,35,66,75,141
TEOPONTE,desnutricion global,nutricion normal (n),2005-06-01,52,53,73,59,125,112,237
TIAWANACU,desnutricion global,nutricion normal (n),2005-06-01,51,57,20,22,71,79,150
TINGUIPAYA,desnutricion global,nutricion normal (n),2005-06-01,99,80,132,120,231,200,431
TIPUANI,desnutricion global,nutricion normal (n),2005-06-01,77,61,24,28,101,89,190
TIQUIPAYA,desnutricion global,nutricion normal (n),2005-06-01,132,89,98,94,230,183,413
TIRAQUE (CBBA),desnutricion global,nutricion normal (n),2005-06-01,232,226,102,108,334,334,668
TITO YUPANQUI (PARQUIPUJIO),desnutricion global,nutricion normal (n),2005-06-01,11,7,8,3,19,10,29
TOCO,desnutricion global,nutricion normal (n),2005-06-01,11,10,19,11,30,21,51
TODOS SANTOS,desnutricion global,nutricion normal (n),2005-06-01,0,2,3,2,3,4,7
TOLATA,desnutricion global,nutricion normal (n),2005-06-01,13,13,3,6,16,19,35
TOLEDO,desnutricion global,nutricion normal (n),2005-06-01,35,13,22,14,57,27,84
TOMAVE,desnutricion global,nutricion normal (n),2005-06-01,96,18,82,25,178,43,221
TOMINA,desnutricion global,nutricion normal (n),2005-06-01,108,107,144,149,252,256,508
TORO TORO,desnutricion global,nutricion normal (n),2005-06-01,140,120,149,137,289,257,546
TOTORA(CBBA),desnutricion global,nutricion normal (n),2005-06-01,71,69,34,36,105,105,210
TOTORA(ORR),desnutricion global,nutricion normal (n),2005-06-01,28,42,18,25,46,67,113
TRIGAL,desnutricion global,nutricion normal (n),2005-06-01,19,14,14,18,33,32,65
TRINIDAD,desnutricion global,nutricion normal (n),2005-06-01,679,644,354,324,1033,968,2001
TUPIZA,desnutricion global,nutricion normal (n),2005-06-01,396,374,345,357,741,731,1472
TURCO,desnutricion global,nutricion normal (n),2005-06-01,14,24,14,11,28,35,63
UMALA,desnutricion global,nutricion normal (n),2005-06-01,18,17,15,9,33,26,59
UNCIA,desnutricion global,nutricion normal (n),2005-06-01,63,64,93,67,156,131,287
URIONDO (A. CONCEPCION),desnutricion global,nutricion normal (n),2005-06-01,119,134,184,155,303,289,592
UYUNI,desnutricion global,nutricion normal (n),2005-06-01,295,306,235,232,530,538,1068
VACAS,desnutricion global,nutricion normal (n),2005-06-01,45,37,18,14,63,51,114
VALLEGRANDE,desnutricion global,nutricion normal (n),2005-06-01,109,125,103,99,212,224,436
VIACHA,desnutricion global,nutricion normal (n),2005-06-01,211,189,113,103,324,292,616
VILA VILA,desnutricion global,nutricion normal (n),2005-06-01,19,12,10,24,29,36,65
VILLA MONTES,desnutricion global,nutricion normal (n),2005-06-01,157,168,135,142,292,310,602
VILLA NUEVA (LOMA ALTA),desnutricion global,nutricion normal (n),2005-06-01,9,9,3,6,12,15,27
VILLA RIVERO,desnutricion global,nutricion normal (n),2005-06-01,29,26,21,12,50,38,88
VILLA SERRANO,desnutricion global,nutricion normal (n),2005-06-01,144,112,166,162,310,274,584
VILLA TUNARI,desnutricion global,nutricion normal (n),2005-06-01,392,364,235,220,627,584,1211
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,nutricion normal (n),2005-06-01,101,92,117,139,218,231,449
VILLAZON,desnutricion global,nutricion normal (n),2005-06-01,275,241,302,239,577,480,1057
VINTO,desnutricion global,nutricion normal (n),2005-06-01,95,90,29,22,124,112,236
VITICHI,desnutricion global,nutricion normal (n),2005-06-01,67,100,96,66,163,166,329
WALDO BALLIVIAN,desnutricion global,nutricion normal (n),2005-06-01,13,11,6,21,19,32,51
WARNES,desnutricion global,nutricion normal (n),2005-06-01,371,352,203,186,574,538,1112
YACO,desnutricion global,nutricion normal (n),2005-06-01,29,26,21,20,50,46,96
YACUIBA,desnutricion global,nutricion normal (n),2005-06-01,356,364,230,186,586,550,1136
YAMPARAEZ,desnutricion global,nutricion normal (n),2005-06-01,90,111,175,157,265,268,533
YANACACHI,desnutricion global,nutricion normal (n),2005-06-01,19,27,16,16,35,43,78
YAPACANI,desnutricion global,nutricion normal (n),2005-06-01,406,319,203,188,609,507,1116
YOCALLA,desnutricion global,nutricion normal (n),2005-06-01,38,27,55,48,93,75,168
YOTALA,desnutricion global,nutricion normal (n),2005-06-01,89,71,137,147,226,218,444
YUNCHARA,desnutricion global,nutricion normal (n),2005-06-01,64,61,68,71,132,132,264
ZUDAÑEZ,desnutricion global,nutricion normal (n),2005-06-01,82,57,71,74,153,131,284
ACACIO,desnutricion global,nutricion normal (n),2005-07-01,56,64,92,76,148,140,288
ACHACACHI,desnutricion global,nutricion normal (n),2005-07-01,314,314,307,275,621,589,1210
ACHOCALLA,desnutricion global,nutricion normal (n),2005-07-01,51,41,22,18,73,59,132
AIQUILE,desnutricion global,nutricion normal (n),2005-07-01,61,59,46,32,107,91,198
ALALAY,desnutricion global,nutricion normal (n),2005-07-01,36,28,40,26,76,54,130
ALCALA,desnutricion global,nutricion normal (n),2005-07-01,31,38,68,57,99,95,194
ANCORAIMES,desnutricion global,nutricion normal (n),2005-07-01,72,75,71,83,143,158,301
