municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
TORO TORO,desnutricion global,nutricion normal (n),2005-07-01,125,91,88,80,213,171,384
TOTORA(CBBA),desnutricion global,nutricion normal (n),2005-07-01,58,60,30,36,88,96,184
TOTORA(ORR),desnutricion global,nutricion normal (n),2005-07-01,23,37,21,16,44,53,97
TRIGAL,desnutricion global,nutricion normal (n),2005-07-01,9,15,13,14,22,29,51
TRINIDAD,desnutricion global,nutricion normal (n),2005-07-01,474,449,251,260,725,709,1434
TUPIZA,desnutricion global,nutricion normal (n),2005-07-01,298,285,227,257,525,542,1067
TURCO,desnutricion global,nutricion normal (n),2005-07-01,24,38,22,26,46,64,110
UMALA,desnutricion global,nutricion normal (n),2005-07-01,20,20,13,10,33,30,63
UNCIA,desnutricion global,nutricion normal (n),2005-07-01,56,55,27,20,83,75,158
URIONDO (A. CONCEPCION),desnutricion global,nutricion normal (n),2005-07-01,114,132,152,160,266,292,558
UYUNI,desnutricion global,nutricion normal (n),2005-07-01,69,55,59,65,128,120,248
VACAS,desnutricion global,nutricion normal (n),2005-07-01,41,48,28,16,69,64,133
VALLEGRANDE,desnutricion global,nutricion normal (n),2005-07-01,117,96,96,102,213,198,411
VIACHA,desnutricion global,nutricion normal (n),2005-07-01,194,183,105,88,299,271,570
VILA VILA,desnutricion global,nutricion normal (n),2005-07-01,24,24,22,26,46,50,96
VILLA MONTES,desnutricion global,nutricion normal (n),2005-07-01,122,84,103,100,225,184,409
VILLA NUEVA (LOMA ALTA),desnutricion global,nutricion normal (n),2005-07-01,33,27,21,27,54,54,108
VILLA RIVERO,desnutricion global,nutricion normal (n),2005-07-01,19,13,9,2,28,15,43
VILLA SERRANO,desnutricion global,nutricion normal (n),2005-07-01,123,142,177,195,300,337,637
VILLA TUNARI,desnutricion global,nutricion normal (n),2005-07-01,475,306,226,227,701,533,1234
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,nutricion normal (n),2005-07-01,93,85,136,156,229,241,470
VILLAZON,desnutricion global,nutricion normal (n),2005-07-01,230,219,178,170,408,389,797
VINTO,desnutricion global,nutricion normal (n),2005-07-01,65,62,10,9,75,71,146
VITICHI,desnutricion global,nutricion normal (n),2005-07-01,74,78,64,68,138,146,284
WALDO BALLIVIAN,desnutricion global,nutricion normal (n),2005-07-01,11,11,7,8,18,19,37
WARNES,desnutricion global,nutricion normal (n),2005-07-01,246,240,149,148,395,388,783
YACO,desnutricion global,nutricion normal (n),2005-07-01,26,26,36,22,62,48,110
YACUIBA,desnutricion global,nutricion normal (n),2005-07-01,329,348,223,203,552,551,1103
YAMPARAEZ,desnutricion global,nutricion normal (n),2005-07-01,91,99,178,168,269,267,536
YANACACHI,desnutricion global,nutricion normal (n),2005-07-01,29,31,34,31,63,62,125
YAPACANI,desnutricion global,nutricion normal (n),2005-07-01,360,308,186,181,546,489,1035
YOCALLA,desnutricion global,nutricion normal (n),2005-07-01,21,21,21,13,42,34,76
YOTALA,desnutricion global,nutricion normal (n),2005-07-01,89,73,131,153,220,226,446
YUNCHARA,desnutricion global,nutricion normal (n),2005-07-01,30,27,51,75,81,102,183
ZUDAÑEZ,desnutricion global,nutricion normal (n),2005-07-01,81,53,58,83,139,136,275
ACACIO,desnutricion global,nutricion normal (n),2005-08-01,71,87,118,116,189,203,392
ACHACACHI,desnutricion global,nutricion normal (n),2005-08-01,351,351,396,321,747,672,1419
ACHOCALLA,desnutricion global,nutricion normal (n),2005-08-01,51,40,21,11,72,51,123
AIQUILE,desnutricion global,nutricion normal (n),2005-08-01,88,75,65,60,153,135,288
ALALAY,desnutricion global,nutricion normal (n),2005-08-01,30,15,3,4,33,19,52
ALCALA,desnutricion global,nutricion normal (n),2005-08-01,32,42,62,63,94,105,199
ANCORAIMES,desnutricion global,nutricion normal (n),2005-08-01,74,76,89,76,163,152,315
ANDAMARCA,desnutricion global,nutricion normal (n),2005-08-01,13,6,12,13,25,19,44
ANTEQUERA,desnutricion global,nutricion normal (n),2005-08-01,20,16,27,29,47,45,92
ANZALDO,desnutricion global,nutricion normal (n),2005-08-01,7,6,40,40,47,46,93
APOLO,desnutricion global,nutricion normal (n),2005-08-01,93,121,89,114,182,235,417
ARAMPAMPA,desnutricion global,nutricion normal (n),2005-08-01,55,54,52,55,107,109,216
ARANI,desnutricion global,nutricion normal (n),2005-08-01,27,35,16,14,43,49,92
ARBIETO,desnutricion global,nutricion normal (n),2005-08-01,48,29,29,33,77,62,139
ARQUE,desnutricion global,nutricion normal (n),2005-08-01,32,28,31,17,63,45,108
ATOCHA,desnutricion global,nutricion normal (n),2005-08-01,96,122,110,102,206,224,430
AUCAPATA,desnutricion global,nutricion normal (n),2005-08-01,33,37,32,35,65,72,137
AYATA,desnutricion global,nutricion normal (n),2005-08-01,81,50,44,59,125,109,234
AYO AYO,desnutricion global,nutricion normal (n),2005-08-01,32,35,13,22,45,57,102
AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,nutricion normal (n),2005-08-01,134,115,111,93,245,208,453
AZURDUY,desnutricion global,nutricion normal (n),2005-08-01,179,131,146,130,325,261,586
BATALLAS,desnutricion global,nutricion normal (n),2005-08-01,111,99,48,67,159,166,325
BAURES,desnutricion global,nutricion normal (n),2005-08-01,45,30,22,30,67,60,127
BELEN DE ANDAMARCA,desnutricion global,nutricion normal (n),2005-08-01,5,6,3,2,8,8,16
BELEN DE URMIRI,desnutricion global,nutricion normal (n),2005-08-01,10,18,27,13,37,31,68
BELLA FLOR,desnutricion global,nutricion normal (n),2005-08-01,28,29,37,53,65,82,147
BERMEJO,desnutricion global,nutricion normal (n),2005-08-01,37,39,18,24,55,63,118
BETANZOS,desnutricion global,nutricion normal (n),2005-08-01,221,227,251,245,472,472,944
BOLIVAR,desnutricion global,nutricion normal (n),2005-08-01,42,42,55,49,97,91,188
BOLPEBRA,desnutricion global,nutricion normal (n),2005-08-01,15,15,32,21,47,36,83
BOYUIBE,desnutricion global,nutricion normal (n),2005-08-01,18,17,28,35,46,52,98
BUENA VISTA,desnutricion global,nutricion normal (n),2005-08-01,147,134,109,138,256,272,528
CABEZAS,desnutricion global,nutricion normal (n),2005-08-01,127,110,95,85,222,195,417
CAIROMA,desnutricion global,nutricion normal (n),2005-08-01,92,102,98,102,190,204,394
"CAIZA ""D""",desnutricion global,nutricion normal (n),2005-08-01,75,78,80,88,155,166,321
CAJUATA,desnutricion global,nutricion normal (n),2005-08-01,66,56,43,32,109,88,197
CALACOTO,desnutricion global,nutricion normal (n),2005-08-01,23,22,18,18,41,40,81
CALAMARCA,desnutricion global,nutricion normal (n),2005-08-01,107,113,87,84,194,197,391
CAMARGO,desnutricion global,nutricion normal (n),2005-08-01,146,159,136,104,282,263,545
CAMATAQUI (C. VILLA ABECIA),desnutricion global,nutricion normal (n),2005-08-01,36,14,38,34,74,48,122
CAMIRI,desnutricion global,nutricion normal (n),2005-08-01,330,307,212,215,542,522,1064
CAPINOTA,desnutricion global,nutricion normal (n),2005-08-01,51,63,38,38,89,101,190
CAQUIAVIRI,desnutricion global,nutricion normal (n),2005-08-01,61,52,43,28,104,80,184
CARACOLLO,desnutricion global,nutricion normal (n),2005-08-01,78,64,43,36,121,100,221
CARANAVI,desnutricion global,nutricion normal (n),2005-08-01,443,395,350,323,793,718,1511
CARAPARI,desnutricion global,nutricion normal (n),2005-08-01,81,99,98,108,179,207,386
CARIPUYO,desnutricion global,nutricion normal (n),2005-08-01,80,88,122,95,202,183,385
CATACORA,desnutricion global,nutricion normal (n),2005-08-01,3,5,3,4,6,9,15
CHACARILLA,desnutricion global,nutricion normal (n),2005-08-01,0,1,0,0,0,1,1
CHALLAPATA,desnutricion global,nutricion normal (n),2005-08-01,168,157,108,86,276,243,519
CHAQUI,desnutricion global,nutricion normal (n),2005-08-01,64,58,47,62,111,120,231
CHARAGUA,desnutricion global,nutricion normal (n),2005-08-01,205,178,140,184,345,362,707
CHARAÑA,desnutricion global,nutricion normal (n),2005-08-01,9,9,4,4,13,13,26
CHAYANTA,desnutricion global,nutricion normal (n),2005-08-01,113,91,67,82,180,173,353
CHIMORE,desnutricion global,nutricion normal (n),2005-08-01,52,52,38,30,90,82,172
CHIPAYA,desnutricion global,nutricion normal (n),2005-08-01,11,17,13,6,24,23,47
CHOQUE COTA,desnutricion global,nutricion normal (n),2005-08-01,3,2,1,4,4,6,10
CHULUMANI (V. DE LA LIBERTAD),desnutricion global,nutricion normal (n),2005-08-01,53,62,22,28,75,90,165
CHUMA,desnutricion global,nutricion normal (n),2005-08-01,53,48,27,26,80,74,154
CLIZA,desnutricion global,nutricion normal (n),2005-08-01,99,76,29,15,128,91,219
COBIJA,desnutricion global,nutricion normal (n),2005-08-01,248,234,201,186,449,420,869
COCHABAMBA,desnutricion global,nutricion normal (n),2005-08-01,1724,1502,638,596,2362,2098,4460
COIPASA,desnutricion global,nutricion normal (n),2005-08-01,6,3,7,7,13,10,23
COLCAPIRHUA,desnutricion global,nutricion normal (n),2005-08-01,163,188,99,107,262,295,557
"COLCHA ""K""",desnutricion global,nutricion normal (n),2005-08-01,81,110,50,63,131,173,304
COLLANA,desnutricion global,nutricion normal (n),2005-08-01,7,3,10,6,17,9,26
COLOMI,desnutricion global,nutricion normal (n),2005-08-01,115,109,55,95,170,204,374
COLPA BELGICA,desnutricion global,nutricion normal (n),2005-08-01,60,45,26,26,86,71,157
COLQUECHACA,desnutricion global,nutricion normal (n),2005-08-01,146,125,120,70,266,195,461
COLQUENCHA,desnutricion global,nutricion normal (n),2005-08-01,28,42,17,17,45,59,104
COLQUIRI,desnutricion global,nutricion normal (n),2005-08-01,117,95,75,74,192,169,361
COMANCHE,desnutricion global,nutricion normal (n),2005-08-01,22,10,6,4,28,14,42
COMARAPA,desnutricion global,nutricion normal (n),2005-08-01,103,103,75,78,178,181,359
COMBAYA,desnutricion global,nutricion normal (n),2005-08-01,13,14,25,16,38,30,68
CONCEPCION,desnutricion global,nutricion normal (n),2005-08-01,82,70,39,43,121,113,234
COPACABANA,desnutricion global,nutricion normal (n),2005-08-01,50,62,32,28,82,90,172
CORIPATA,desnutricion global,nutricion normal (n),2005-08-01,49,48,33,22,82,70,152
CORO CORO,desnutricion global,nutricion normal (n),2005-08-01,67,58,35,46,102,104,206
COROICO,desnutricion global,nutricion normal (n),2005-08-01,94,89,82,72,176,161,337
CORQUE,desnutricion global,nutricion normal (n),2005-08-01,33,43,48,37,81,80,161
COTAGAITA,desnutricion global,nutricion normal (n),2005-08-01,158,128,125,116,283,244,527
COTOCA,desnutricion global,nutricion normal (n),2005-08-01,233,187,68,68,301,255,556
CUATRO CAÑADAS,desnutricion global,nutricion normal (n),2005-08-01,59,55,79,54,138,109,247
CUCHUMUELA (V. G. VILLARROEL),desnutricion global,nutricion normal (n),2005-08-01,11,3,10,8,21,11,32
CUEVO,desnutricion global,nutricion normal (n),2005-08-01,19,29,38,26,57,55,112
CULPINA,desnutricion global,nutricion normal (n),2005-08-01,220,209,169,190,389,399,788
CURAHUARA DE CARANGAS,desnutricion global,nutricion normal (n),2005-08-01,21,23,32,9,53,32,85
CURVA,desnutricion global,nutricion normal (n),2005-08-01,1,1,2,0,3,1,4
DESAGUADERO,desnutricion global,nutricion normal (n),2005-08-01,30,28,26,18,56,46,102
EL ALTO,desnutricion global,nutricion normal (n),2005-08-01,4121,3856,2077,2083,6198,5939,12137
EL CHORO,desnutricion global,nutricion normal (n),2005-08-01,12,17,10,16,22,33,55
EL PUENTE(TJA),desnutricion global,nutricion normal (n),2005-08-01,54,44,74,64,128,108,236
EL TORNO,desnutricion global,nutricion normal (n),2005-08-01,210,232,101,71,311,303,614
EL VILLAR,desnutricion global,nutricion normal (n),2005-08-01,76,69,107,76,183,145,328
ENTRE RIOS,desnutricion global,nutricion normal (n),2005-08-01,123,139,87,91,210,230,440
ENTRE RIOS,desnutricion global,nutricion normal (n),2005-08-01,169,154,160,143,329,297,626
EUCALIPTUS,desnutricion global,nutricion normal (n),2005-08-01,35,28,47,41,82,69,151
EUREKA (SANTOS MERCADO),desnutricion global,nutricion normal (n),2005-08-01,5,7,2,7,7,14,21
EXALTACION,desnutricion global,nutricion normal (n),2005-08-01,8,9,5,18,13,27,40
FERNANDEZ ALONSO,desnutricion global,nutricion normal (n),2005-08-01,164,147,127,128,291,275,566
FILADELFIA,desnutricion global,nutricion normal (n),2005-08-01,25,25,18,19,43,44,87
GENERAL SAAVEDRA,desnutricion global,nutricion normal (n),2005-08-01,171,172,216,214,387,386,773
GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,nutricion normal (n),2005-08-01,57,60,37,23,94,83,177
GUANAY,desnutricion global,nutricion normal (n),2005-08-01,106,91,75,53,181,144,325
GUAQUI,desnutricion global,nutricion normal (n),2005-08-01,37,41,26,23,63,64,127
GUAYARAMERIN,desnutricion global,nutricion normal (n),2005-08-01,274,285,175,184,449,469,918
GUTIERREZ,desnutricion global,nutricion normal (n),2005-08-01,98,86,140,159,238,245,483
HUACARETA,desnutricion global,nutricion normal (n),2005-08-01,98,96,175,157,273,253,526
HUACAYA (VILLA DE HUACAYA),desnutricion global,nutricion normal (n),2005-08-01,25,24,25,37,50,61,111
HUACHACALLA,desnutricion global,nutricion normal (n),2005-08-01,7,5,9,3,16,8,24
HUANUNI,desnutricion global,nutricion normal (n),2005-08-01,174,126,56,53,230,179,409
HUARACAJE,desnutricion global,nutricion normal (n),2005-08-01,33,33,44,32,77,65,142
HUAYLLAMARCA,desnutricion global,nutricion normal (n),2005-08-01,30,25,27,41,57,66,123
ICHOCA,desnutricion global,nutricion normal (n),2005-08-01,29,31,36,30,65,61,126
ICLA,desnutricion global,nutricion normal (n),2005-08-01,82,86,120,122,202,208,410
INCAHUASI,desnutricion global,nutricion normal (n),2005-08-01,230,219,142,147,372,366,738
INGAVI (HUMAITA),desnutricion global,nutricion normal (n),2005-08-01,13,13,37,17,50,30,80
INQUISIVI,desnutricion global,nutricion normal (n),2005-08-01,105,114,51,72,156,186,342
IRUPANA (VILLA DE LANZA),desnutricion global,nutricion normal (n),2005-08-01,133,102,125,91,258,193,451
IXIAMAS,desnutricion global,nutricion normal (n),2005-08-01,85,57,61,46,146,103,249
JESUS DE MACHACA,desnutricion global,nutricion normal (n),2005-08-01,46,48,31,33,77,81,158
LA ASUNTA,desnutricion global,nutricion normal (n),2005-08-01,107,101,16,21,123,122,245
LA GUARDIA,desnutricion global,nutricion normal (n),2005-08-01,163,189,120,111,283,300,583
LA PAZ,desnutricion global,nutricion normal (n),2005-08-01,3630,3136,1969,1916,5599,5052,10651
LA RIVERA,desnutricion global,nutricion normal (n),2005-08-01,0,3,3,4,3,7,10
LAGUNILLAS,desnutricion global,nutricion normal (n),2005-08-01,64,32,71,60,135,92,227
LAJA,desnutricion global,nutricion normal (n),2005-08-01,109,83,70,47,179,130,309
LAS CARRERAS,desnutricion global,nutricion normal (n),2005-08-01,27,28,35,48,62,76,138
LICOMA PAMPA,desnutricion global,nutricion normal (n),2005-08-01,23,26,19,32,42,58,100
LLALLAGUA,desnutricion global,nutricion normal (n),2005-08-01,298,264,355,459,653,723,1376
LLICA,desnutricion global,nutricion normal (n),2005-08-01,17,28,21,20,38,48,86
LORETO,desnutricion global,nutricion normal (n),2005-08-01,26,33,16,21,42,54,96
LURIBAY,desnutricion global,nutricion normal (n),2005-08-01,105,92,93,83,198,175,373
MACHACAMARCA,desnutricion global,nutricion normal (n),2005-08-01,10,12,9,10,19,22,41
MACHARETI,desnutricion global,nutricion normal (n),2005-08-01,93,105,183,197,276,302,578
MAGDALENA,desnutricion global,nutricion normal (n),2005-08-01,86,80,48,44,134,124,258
MAIRANA,desnutricion global,nutricion normal (n),2005-08-01,70,74,45,35,115,109,224
MALLA,desnutricion global,nutricion normal (n),2005-08-01,23,17,54,29,77,46,123
MAPIRI,desnutricion global,nutricion normal (n),2005-08-01,99,92,58,41,157,133,290
MECAPACA,desnutricion global,nutricion normal (n),2005-08-01,50,49,43,45,93,94,187
MINEROS,desnutricion global,nutricion normal (n),2005-08-01,179,122,101,121,280,243,523
MIZQUE,desnutricion global,nutricion normal (n),2005-08-01,139,145,155,144,294,289,583
MOCOMOCO,desnutricion global,nutricion normal (n),2005-08-01,80,55,40,42,120,97,217
MOJINETE,desnutricion global,nutricion normal (n),2005-08-01,11,5,12,12,23,17,40
MOJOCOYA,desnutricion global,nutricion normal (n),2005-08-01,108,68,141,120,249,188,437
MONTEAGUDO,desnutricion global,nutricion normal (n),2005-08-01,240,219,253,255,493,474,967
MONTERO,desnutricion global,nutricion normal (n),2005-08-01,1090,972,659,643,1749,1615,3364
MORO MORO,desnutricion global,nutricion normal (n),2005-08-01,26,20,43,34,69,54,123
MOROCHATA,desnutricion global,nutricion normal (n),2005-08-01,121,101,123,116,244,217,461
NACEBE (SANTA ROSA DEL ABUNA),desnutricion global,nutricion normal (n),2005-08-01,9,6,8,3,17,9,26
NAZACARA DE PACAJES,desnutricion global,nutricion normal (n),2005-08-01,1,2,10,2,11,4,15
NUEVO MANOA (NUEVA ESPERANZA),desnutricion global,nutricion normal (n),2005-08-01,3,1,2,5,5,6,11
OCURI,desnutricion global,nutricion normal (n),2005-08-01,82,86,84,69,166,155,321
OKINAWA,desnutricion global,nutricion normal (n),2005-08-01,103,107,92,76,195,183,378
OMEREQUE,desnutricion global,nutricion normal (n),2005-08-01,81,56,68,77,149,133,282
ORURO,desnutricion global,nutricion normal (n),2005-08-01,1345,1267,712,727,2057,1994,4051
PADCAYA,desnutricion global,nutricion normal (n),2005-08-01,129,143,163,163,292,306,598
PADILLA,desnutricion global,nutricion normal (n),2005-08-01,152,117,185,198,337,315,652
PALCA,desnutricion global,nutricion normal (n),2005-08-01,86,66,57,43,143,109,252
PALOS BLANCOS,desnutricion global,nutricion normal (n),2005-08-01,199,181,146,121,345,302,647
PAMPA AULLAGAS,desnutricion global,nutricion normal (n),2005-08-01,17,19,15,18,32,37,69
PAMPA GRANDE,desnutricion global,nutricion normal (n),2005-08-01,68,58,56,39,124,97,221
PAPEL PAMPA,desnutricion global,nutricion normal (n),2005-08-01,23,31,22,21,45,52,97
PASORAPA,desnutricion global,nutricion normal (n),2005-08-01,39,44,63,43,102,87,189
PATACAMAYA,desnutricion global,nutricion normal (n),2005-08-01,224,193,127,113,351,306,657
PAZÑA,desnutricion global,nutricion normal (n),2005-08-01,25,21,27,24,52,45,97
PELECHUCO,desnutricion global,nutricion normal (n),2005-08-01,30,29,31,34,61,63,124
POCOATA,desnutricion global,nutricion normal (n),2005-08-01,116,114,83,82,199,196,395
POCONA,desnutricion global,nutricion normal (n),2005-08-01,91,87,53,60,144,147,291
POJO (CBBA),desnutricion global,nutricion normal (n),2005-08-01,70,113,80,69,150,182,332
POOPO,desnutricion global,nutricion normal (n),2005-08-01,22,24,15,14,37,38,75
PORCO,desnutricion global,nutricion normal (n),2005-08-01,53,55,27,41,80,96,176
POROMA,desnutricion global,nutricion normal (n),2005-08-01,161,158,140,119,301,277,578
PORONGO,desnutricion global,nutricion normal (n),2005-08-01,52,33,26,21,78,54,132
PORTACHUELO,desnutricion global,nutricion normal (n),2005-08-01,175,163,117,112,292,275,567
PORVENIR,desnutricion global,nutricion normal (n),2005-08-01,37,38,32,19,69,57,126
POSTRER VALLE,desnutricion global,nutricion normal (n),2005-08-01,15,19,15,18,30,37,67
POTOSI,desnutricion global,nutricion normal (n),2005-08-01,1060,778,371,335,1431,1113,2544
PRESTO,desnutricion global,nutricion normal (n),2005-08-01,82,69,119,94,201,163,364
PUCARA,desnutricion global,nutricion normal (n),2005-08-01,23,16,34,32,57,48,105
PUCARANI,desnutricion global,nutricion normal (n),2005-08-01,181,187,218,199,399,386,785
PUERTO ACOSTA,desnutricion global,nutricion normal (n),2005-08-01,113,102,155,167,268,269,537
PUERTO CARABUCO,desnutricion global,nutricion normal (n),2005-08-01,68,75,58,70,126,145,271
PUERTO GONZALO MORENO,desnutricion global,nutricion normal (n),2005-08-01,41,39,36,45,77,84,161
PUERTO PEREZ,desnutricion global,nutricion normal (n),2005-08-01,36,28,31,31,67,59,126
PUERTO RICO,desnutricion global,nutricion normal (n),2005-08-01,58,57,102,89,160,146,306
PUERTO SILES,desnutricion global,nutricion normal (n),2005-08-01,26,10,4,13,30,23,53
PUERTO VILLARROEL,desnutricion global,nutricion normal (n),2005-08-01,225,188,167,125,392,313,705
PUNA,desnutricion global,nutricion normal (n),2005-08-01,178,190,155,128,333,318,651
PUNATA,desnutricion global,nutricion normal (n),2005-08-01,239,173,52,55,291,228,519
QUIABAYA,desnutricion global,nutricion normal (n),2005-08-01,29,17,30,22,59,39,98
QUILLACOLLO,desnutricion global,nutricion normal (n),2005-08-01,380,339,119,120,499,459,958
QUIME,desnutricion global,nutricion normal (n),2005-08-01,74,78,66,63,140,141,281
QUIRUSILLAS,desnutricion global,nutricion normal (n),2005-08-01,6,11,6,12,12,23,35
RAVELO,desnutricion global,nutricion normal (n),2005-08-01,250,237,179,172,429,409,838
REYES,desnutricion global,nutricion normal (n),2005-08-01,125,133,164,164,289,297,586
RIBERALTA,desnutricion global,nutricion normal (n),2005-08-01,823,691,304,230,1127,921,2048
RURRENABAQUE,desnutricion global,nutricion normal (n),2005-08-01,107,110,45,32,152,142,294
SABAYA,desnutricion global,nutricion normal (n),2005-08-01,17,14,11,24,28,38,66
SACABA,desnutricion global,nutricion normal (n),2005-08-01,350,326,88,102,438,428,866
SACABAMBA,desnutricion global,nutricion normal (n),2005-08-01,30,29,30,23,60,52,112
SACACA,desnutricion global,nutricion normal (n),2005-08-01,193,185,215,188,408,373,781
SAIPINA,desnutricion global,nutricion normal (n),2005-08-01,30,34,19,24,49,58,107
SALINAS DE GARCI MENDOZA,desnutricion global,nutricion normal (n),2005-08-01,74,56,67,60,141,116,257
SAMAIPATA,desnutricion global,nutricion normal (n),2005-08-01,94,58,56,58,150,116,266
SAN AGUSTIN,desnutricion global,nutricion normal (n),2005-08-01,14,16,11,10,25,26,51
SAN ANDRES,desnutricion global,nutricion normal (n),2005-08-01,121,88,133,144,254,232,486
SAN ANDRES DE MACHACA,desnutricion global,nutricion normal (n),2005-08-01,21,24,22,23,43,47,90
SAN ANTONIO DE ESMORUCO,desnutricion global,nutricion normal (n),2005-08-01,9,15,13,6,22,21,43
SAN ANTONIO DE LOMERIO,desnutricion global,nutricion normal (n),2005-08-01,79,83,100,81,179,164,343
SAN BENITO,desnutricion global,nutricion normal (n),2005-08-01,58,68,37,43,95,111,206
SAN BORJA,desnutricion global,nutricion normal (n),2005-08-01,355,349,162,143,517,492,1009
SAN BUENA VENTURA,desnutricion global,nutricion normal (n),2005-08-01,80,72,59,54,139,126,265
SAN CARLOS,desnutricion global,nutricion normal (n),2005-08-01,218,207,105,90,323,297,620
SAN IGNACIO,desnutricion global,nutricion normal (n),2005-08-01,171,154,154,132,325,286,611
SAN IGNACIO DE VELASCO,desnutricion global,nutricion normal (n),2005-08-01,437,436,259,266,696,702,1398
SAN JAVIER(BNI),desnutricion global,nutricion normal (n),2005-08-01,21,26,30,29,51,55,106
SAN JAVIER(STC),desnutricion global,nutricion normal (n),2005-08-01,26,30,30,39,56,69,125
SAN JOAQUIN,desnutricion global,nutricion normal (n),2005-08-01,28,28,18,15,46,43,89
SAN JUAN DE YAPACANI,desnutricion global,nutricion normal (n),2005-08-01,119,121,110,73,229,194,423
SAN JULIAN,desnutricion global,nutricion normal (n),2005-08-01,179,111,209,182,388,293,681
SAN LORENZO(PND),desnutricion global,nutricion normal (n),2005-08-01,84,61,74,54,158,115,273
SAN LORENZO(TJA),desnutricion global,nutricion normal (n),2005-08-01,108,123,120,104,228,227,455
SAN LUCAS,desnutricion global,nutricion normal (n),2005-08-01,358,312,371,321,729,633,1362
SAN MIGUEL DE VELASCO,desnutricion global,nutricion normal (n),2005-08-01,138,129,134,113,272,242,514
SAN PABLO DE LIPEZ,desnutricion global,nutricion normal (n),2005-08-01,22,24,15,9,37,33,70
SAN PEDRO,desnutricion global,nutricion normal (n),2005-08-01,127,106,101,90,228,196,424
SAN PEDRO DE BUENA VISTA,desnutricion global,nutricion normal (n),2005-08-01,149,147,142,159,291,306,597
SAN PEDRO DE CURAHUARA,desnutricion global,nutricion normal (n),2005-08-01,39,39,48,51,87,90,177
SAN PEDRO DE QUEMES,desnutricion global,nutricion normal (n),2005-08-01,2,7,4,2,6,9,15
SAN PEDRO DE TIQUINA,desnutricion global,nutricion normal (n),2005-08-01,25,27,32,24,57,51,108
SAN PEDRO(PND),desnutricion global,nutricion normal (n),2005-08-01,27,29,41,51,68,80,148
SAN RAFAEL,desnutricion global,nutricion normal (n),2005-08-01,51,53,56,49,107,102,209
