municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
SAN RAMON,desnutricion global,nutricion normal (n),2005-08-01,45,27,84,21,129,48,177
SAN RAMON,desnutricion global,nutricion normal (n),2005-08-01,48,57,16,22,64,79,143
SANTA ANA,desnutricion global,nutricion normal (n),2005-08-01,109,95,39,50,148,145,293
SANTA CRUZ DE LA SIERRA,desnutricion global,nutricion normal (n),2005-08-01,4459,4257,1937,1821,6396,6078,12474
SANTA ROSA,desnutricion global,nutricion normal (n),2005-08-01,37,39,27,27,64,66,130
SANTA ROSA DEL SARA,desnutricion global,nutricion normal (n),2005-08-01,72,83,57,56,129,139,268
SANTIAGO DE CALLAPA,desnutricion global,nutricion normal (n),2005-08-01,33,34,15,19,48,53,101
SANTIAGO DE HUARI,desnutricion global,nutricion normal (n),2005-08-01,43,43,57,62,100,105,205
SANTIAGO DE MACHACA,desnutricion global,nutricion normal (n),2005-08-01,20,14,11,8,31,22,53
SANTIVAÑES,desnutricion global,nutricion normal (n),2005-08-01,59,62,57,38,116,100,216
SANTUARIO DE QUILLACAS,desnutricion global,nutricion normal (n),2005-08-01,6,8,12,9,18,17,35
SAPAHAQUI,desnutricion global,nutricion normal (n),2005-08-01,57,57,41,52,98,109,207
SENA,desnutricion global,nutricion normal (n),2005-08-01,27,27,26,37,53,64,117
SICA SICA (VILLA AROMA),desnutricion global,nutricion normal (n),2005-08-01,139,141,89,95,228,236,464
SICAYA,desnutricion global,nutricion normal (n),2005-08-01,40,21,27,19,67,40,107
SIPE SIPE,desnutricion global,nutricion normal (n),2005-08-01,311,325,210,227,521,552,1073
SOPACHUY,desnutricion global,nutricion normal (n),2005-08-01,75,58,91,58,166,116,282
SORACACHI,desnutricion global,nutricion normal (n),2005-08-01,45,41,35,26,80,67,147
SORATA,desnutricion global,nutricion normal (n),2005-08-01,112,102,134,107,246,209,455
SUCRE,desnutricion global,nutricion normal (n),2005-08-01,1406,1410,1104,1078,2510,2488,4998
TACACHI,desnutricion global,nutricion normal (n),2005-08-01,4,8,3,1,7,9,16
TACACOMA,desnutricion global,nutricion normal (n),2005-08-01,42,55,57,56,99,111,210
TACOBAMBA,desnutricion global,nutricion normal (n),2005-08-01,101,104,104,95,205,199,404
TACOPAYA,desnutricion global,nutricion normal (n),2005-08-01,86,80,146,128,232,208,440
TAHUA,desnutricion global,nutricion normal (n),2005-08-01,13,9,8,24,21,33,54
TAPACARI,desnutricion global,nutricion normal (n),2005-08-01,127,137,49,64,176,201,377
TARABUCO,desnutricion global,nutricion normal (n),2005-08-01,221,213,293,306,514,519,1033
TARACO,desnutricion global,nutricion normal (n),2005-08-01,29,18,26,36,55,54,109
TARATA,desnutricion global,nutricion normal (n),2005-08-01,52,51,12,14,64,65,129
TARIJA,desnutricion global,nutricion normal (n),2005-08-01,1071,985,593,621,1664,1606,3270
TARVITA,desnutricion global,nutricion normal (n),2005-08-01,58,66,52,43,110,109,219
TEOPONTE,desnutricion global,nutricion normal (n),2005-08-01,44,60,70,56,114,116,230
TIAWANACU,desnutricion global,nutricion normal (n),2005-08-01,68,64,47,35,115,99,214
TINGUIPAYA,desnutricion global,nutricion normal (n),2005-08-01,101,101,112,75,213,176,389
TIPUANI,desnutricion global,nutricion normal (n),2005-08-01,86,63,15,24,101,87,188
TIQUIPAYA,desnutricion global,nutricion normal (n),2005-08-01,262,204,134,150,396,354,750
TIRAQUE (CBBA),desnutricion global,nutricion normal (n),2005-08-01,272,203,136,111,408,314,722
TITO YUPANQUI (PARQUIPUJIO),desnutricion global,nutricion normal (n),2005-08-01,8,12,13,10,21,22,43
TOCO,desnutricion global,nutricion normal (n),2005-08-01,17,8,15,13,32,21,53
TODOS SANTOS,desnutricion global,nutricion normal (n),2005-08-01,1,1,0,1,1,2,3
TOLATA,desnutricion global,nutricion normal (n),2005-08-01,30,33,12,18,42,51,93
TOLEDO,desnutricion global,nutricion normal (n),2005-08-01,30,17,25,26,55,43,98
TOMAVE,desnutricion global,nutricion normal (n),2005-08-01,133,36,107,32,240,68,308
TOMINA,desnutricion global,nutricion normal (n),2005-08-01,111,98,120,126,231,224,455
TORO TORO,desnutricion global,nutricion normal (n),2005-08-01,121,109,81,98,202,207,409
TOTORA(CBBA),desnutricion global,nutricion normal (n),2005-08-01,90,67,57,45,147,112,259
TOTORA(ORR),desnutricion global,nutricion normal (n),2005-08-01,23,40,18,12,41,52,93
TRIGAL,desnutricion global,nutricion normal (n),2005-08-01,15,14,10,12,25,26,51
TRINIDAD,desnutricion global,nutricion normal (n),2005-08-01,626,561,376,343,1002,904,1906
TUPIZA,desnutricion global,nutricion normal (n),2005-08-01,328,292,302,285,630,577,1207
TURCO,desnutricion global,nutricion normal (n),2005-08-01,18,24,19,17,37,41,78
UMALA,desnutricion global,nutricion normal (n),2005-08-01,27,22,43,50,70,72,142
UNCIA,desnutricion global,nutricion normal (n),2005-08-01,51,48,17,12,68,60,128
URIONDO (A. CONCEPCION),desnutricion global,nutricion normal (n),2005-08-01,130,134,169,182,299,316,615
UYUNI,desnutricion global,nutricion normal (n),2005-08-01,379,330,281,276,660,606,1266
VACAS,desnutricion global,nutricion normal (n),2005-08-01,80,51,39,38,119,89,208
VALLEGRANDE,desnutricion global,nutricion normal (n),2005-08-01,119,112,78,91,197,203,400
VIACHA,desnutricion global,nutricion normal (n),2005-08-01,244,240,174,157,418,397,815
VILA VILA,desnutricion global,nutricion normal (n),2005-08-01,13,10,6,15,19,25,44
VILLA MONTES,desnutricion global,nutricion normal (n),2005-08-01,174,157,125,117,299,274,573
VILLA NUEVA (LOMA ALTA),desnutricion global,nutricion normal (n),2005-08-01,9,9,10,8,19,17,36
VILLA RIVERO,desnutricion global,nutricion normal (n),2005-08-01,37,27,27,13,64,40,104
VILLA SERRANO,desnutricion global,nutricion normal (n),2005-08-01,147,154,188,171,335,325,660
VILLA TUNARI,desnutricion global,nutricion normal (n),2005-08-01,359,391,358,329,717,720,1437
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,nutricion normal (n),2005-08-01,104,98,169,201,273,299,572
VILLAZON,desnutricion global,nutricion normal (n),2005-08-01,312,264,221,217,533,481,1014
VINTO,desnutricion global,nutricion normal (n),2005-08-01,223,56,33,10,256,66,322
VITICHI,desnutricion global,nutricion normal (n),2005-08-01,43,80,55,49,98,129,227
WALDO BALLIVIAN,desnutricion global,nutricion normal (n),2005-08-01,12,15,9,14,21,29,50
WARNES,desnutricion global,nutricion normal (n),2005-08-01,326,308,254,220,580,528,1108
YACO,desnutricion global,nutricion normal (n),2005-08-01,18,23,25,31,43,54,97
YACUIBA,desnutricion global,nutricion normal (n),2005-08-01,280,329,169,164,449,493,942
YAMPARAEZ,desnutricion global,nutricion normal (n),2005-08-01,86,91,159,140,245,231,476
YANACACHI,desnutricion global,nutricion normal (n),2005-08-01,24,28,14,17,38,45,83
YAPACANI,desnutricion global,nutricion normal (n),2005-08-01,367,297,181,176,548,473,1021
YOCALLA,desnutricion global,nutricion normal (n),2005-08-01,28,16,29,41,57,57,114
YOTALA,desnutricion global,nutricion normal (n),2005-08-01,79,77,132,139,211,216,427
YUNCHARA,desnutricion global,nutricion normal (n),2005-08-01,44,42,58,72,102,114,216
ZUDAÑEZ,desnutricion global,nutricion normal (n),2005-08-01,60,39,72,66,132,105,237
ACACIO,desnutricion global,nutricion normal (n),2005-09-01,57,60,77,66,134,126,260
ACHACACHI,desnutricion global,nutricion normal (n),2005-09-01,335,332,408,405,743,737,1480
ACHOCALLA,desnutricion global,nutricion normal (n),2005-09-01,41,38,22,19,63,57,120
AIQUILE,desnutricion global,nutricion normal (n),2005-09-01,63,65,59,53,122,118,240
ALALAY,desnutricion global,nutricion normal (n),2005-09-01,29,43,26,20,55,63,118
ALCALA,desnutricion global,nutricion normal (n),2005-09-01,30,34,55,52,85,86,171
ANCORAIMES,desnutricion global,nutricion normal (n),2005-09-01,83,68,109,85,192,153,345
ANDAMARCA,desnutricion global,nutricion normal (n),2005-09-01,16,9,18,21,34,30,64
ANTEQUERA,desnutricion global,nutricion normal (n),2005-09-01,29,20,13,16,42,36,78
ANZALDO,desnutricion global,nutricion normal (n),2005-09-01,12,12,26,20,38,32,70
APOLO,desnutricion global,nutricion normal (n),2005-09-01,105,88,39,38,144,126,270
ARAMPAMPA,desnutricion global,nutricion normal (n),2005-09-01,40,58,53,57,93,115,208
ARANI,desnutricion global,nutricion normal (n),2005-09-01,62,52,26,14,88,66,154
ARBIETO,desnutricion global,nutricion normal (n),2005-09-01,35,27,20,20,55,47,102
ARQUE,desnutricion global,nutricion normal (n),2005-09-01,33,43,11,6,44,49,93
ATOCHA,desnutricion global,nutricion normal (n),2005-09-01,114,95,79,71,193,166,359
AUCAPATA,desnutricion global,nutricion normal (n),2005-09-01,34,24,13,12,47,36,83
AYATA,desnutricion global,nutricion normal (n),2005-09-01,79,78,91,74,170,152,322
AYO AYO,desnutricion global,nutricion normal (n),2005-09-01,23,40,21,11,44,51,95
AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,nutricion normal (n),2005-09-01,111,114,78,104,189,218,407
AZURDUY,desnutricion global,nutricion normal (n),2005-09-01,229,174,226,173,455,347,802
BATALLAS,desnutricion global,nutricion normal (n),2005-09-01,81,66,31,38,112,104,216
BAURES,desnutricion global,nutricion normal (n),2005-09-01,31,32,25,28,56,60,116
BELEN DE ANDAMARCA,desnutricion global,nutricion normal (n),2005-09-01,4,9,0,0,4,9,13
BELEN DE URMIRI,desnutricion global,nutricion normal (n),2005-09-01,15,14,11,10,26,24,50
BELLA FLOR,desnutricion global,nutricion normal (n),2005-09-01,38,27,37,55,75,82,157
BERMEJO,desnutricion global,nutricion normal (n),2005-09-01,40,37,51,48,91,85,176
BETANZOS,desnutricion global,nutricion normal (n),2005-09-01,241,222,235,228,476,450,926
BOLIVAR,desnutricion global,nutricion normal (n),2005-09-01,34,51,54,40,88,91,179
BOLPEBRA,desnutricion global,nutricion normal (n),2005-09-01,16,16,20,15,36,31,67
BOYUIBE,desnutricion global,nutricion normal (n),2005-09-01,50,37,69,78,119,115,234
BUENA VISTA,desnutricion global,nutricion normal (n),2005-09-01,106,115,109,90,215,205,420
CABEZAS,desnutricion global,nutricion normal (n),2005-09-01,96,117,95,99,191,216,407
CAIROMA,desnutricion global,nutricion normal (n),2005-09-01,79,73,59,65,138,138,276
"CAIZA ""D""",desnutricion global,nutricion normal (n),2005-09-01,88,68,70,65,158,133,291
CAJUATA,desnutricion global,nutricion normal (n),2005-09-01,68,61,47,42,115,103,218
CALACOTO,desnutricion global,nutricion normal (n),2005-09-01,23,31,24,19,47,50,97
CALAMARCA,desnutricion global,nutricion normal (n),2005-09-01,97,110,67,79,164,189,353
CAMARGO,desnutricion global,nutricion normal (n),2005-09-01,157,131,104,89,261,220,481
CAMATAQUI (C. VILLA ABECIA),desnutricion global,nutricion normal (n),2005-09-01,36,25,32,37,68,62,130
CAMIRI,desnutricion global,nutricion normal (n),2005-09-01,235,207,181,148,416,355,771
CAPINOTA,desnutricion global,nutricion normal (n),2005-09-01,64,64,457,458,521,522,1043
CAQUIAVIRI,desnutricion global,nutricion normal (n),2005-09-01,75,79,57,44,132,123,255
CARACOLLO,desnutricion global,nutricion normal (n),2005-09-01,49,56,27,30,76,86,162
CARANAVI,desnutricion global,nutricion normal (n),2005-09-01,357,337,233,209,590,546,1136
CARANGAS,desnutricion global,nutricion normal (n),2005-09-01,0,3,0,0,0,3,3
CARAPARI,desnutricion global,nutricion normal (n),2005-09-01,60,63,73,64,133,127,260
CARIPUYO,desnutricion global,nutricion normal (n),2005-09-01,92,83,91,69,183,152,335
CATACORA,desnutricion global,nutricion normal (n),2005-09-01,3,2,2,0,5,2,7
CHACARILLA,desnutricion global,nutricion normal (n),2005-09-01,17,13,21,19,38,32,70
CHALLAPATA,desnutricion global,nutricion normal (n),2005-09-01,133,123,70,42,203,165,368
CHAQUI,desnutricion global,nutricion normal (n),2005-09-01,45,51,47,53,92,104,196
CHARAGUA,desnutricion global,nutricion normal (n),2005-09-01,169,161,164,182,333,343,676
CHARAÑA,desnutricion global,nutricion normal (n),2005-09-01,24,24,14,25,38,49,87
CHAYANTA,desnutricion global,nutricion normal (n),2005-09-01,76,75,64,62,140,137,277
CHIMORE,desnutricion global,nutricion normal (n),2005-09-01,72,55,43,47,115,102,217
CHIPAYA,desnutricion global,nutricion normal (n),2005-09-01,10,9,7,6,17,15,32
CHOQUE COTA,desnutricion global,nutricion normal (n),2005-09-01,8,7,13,9,21,16,37
CHULUMANI (V. DE LA LIBERTAD),desnutricion global,nutricion normal (n),2005-09-01,70,66,36,39,106,105,211
CHUMA,desnutricion global,nutricion normal (n),2005-09-01,50,58,34,57,84,115,199
CLIZA,desnutricion global,nutricion normal (n),2005-09-01,91,59,31,36,122,95,217
COBIJA,desnutricion global,nutricion normal (n),2005-09-01,280,247,222,220,502,467,969
COCHABAMBA,desnutricion global,nutricion normal (n),2005-09-01,1397,1347,617,580,2014,1927,3941
COIPASA,desnutricion global,nutricion normal (n),2005-09-01,8,1,6,2,14,3,17
COLCAPIRHUA,desnutricion global,nutricion normal (n),2005-09-01,197,190,138,115,335,305,640
"COLCHA ""K""",desnutricion global,nutricion normal (n),2005-09-01,89,99,60,67,149,166,315
COLLANA,desnutricion global,nutricion normal (n),2005-09-01,14,10,6,3,20,13,33
COLOMI,desnutricion global,nutricion normal (n),2005-09-01,103,86,83,65,186,151,337
COLPA BELGICA,desnutricion global,nutricion normal (n),2005-09-01,28,29,24,17,52,46,98
COLQUECHACA,desnutricion global,nutricion normal (n),2005-09-01,186,162,116,113,302,275,577
COLQUENCHA,desnutricion global,nutricion normal (n),2005-09-01,22,33,13,18,35,51,86
COLQUIRI,desnutricion global,nutricion normal (n),2005-09-01,100,86,43,54,143,140,283
COMANCHE,desnutricion global,nutricion normal (n),2005-09-01,40,30,35,25,75,55,130
COMARAPA,desnutricion global,nutricion normal (n),2005-09-01,74,94,93,76,167,170,337
COMBAYA,desnutricion global,nutricion normal (n),2005-09-01,12,15,23,26,35,41,76
CONCEPCION,desnutricion global,nutricion normal (n),2005-09-01,74,60,37,27,111,87,198
COPACABANA,desnutricion global,nutricion normal (n),2005-09-01,66,69,47,35,113,104,217
CORIPATA,desnutricion global,nutricion normal (n),2005-09-01,83,65,71,43,154,108,262
CORO CORO,desnutricion global,nutricion normal (n),2005-09-01,63,68,42,51,105,119,224
COROICO,desnutricion global,nutricion normal (n),2005-09-01,131,98,89,64,220,162,382
CORQUE,desnutricion global,nutricion normal (n),2005-09-01,28,15,24,22,52,37,89
COTAGAITA,desnutricion global,nutricion normal (n),2005-09-01,146,140,97,91,243,231,474
COTOCA,desnutricion global,nutricion normal (n),2005-09-01,205,163,47,41,252,204,456
CUATRO CAÑADAS,desnutricion global,nutricion normal (n),2005-09-01,74,60,82,69,156,129,285
CUCHUMUELA (V. G. VILLARROEL),desnutricion global,nutricion normal (n),2005-09-01,20,10,9,3,29,13,42
CUEVO,desnutricion global,nutricion normal (n),2005-09-01,18,30,37,49,55,79,134
CULPINA,desnutricion global,nutricion normal (n),2005-09-01,211,180,155,145,366,325,691
CURAHUARA DE CARANGAS,desnutricion global,nutricion normal (n),2005-09-01,19,16,23,10,42,26,68
CURVA,desnutricion global,nutricion normal (n),2005-09-01,4,2,5,1,9,3,12
DESAGUADERO,desnutricion global,nutricion normal (n),2005-09-01,22,13,8,14,30,27,57
EL ALTO,desnutricion global,nutricion normal (n),2005-09-01,3367,3229,1640,1752,5007,4981,9988
EL CHORO,desnutricion global,nutricion normal (n),2005-09-01,16,17,15,13,31,30,61
EL PUENTE(TJA),desnutricion global,nutricion normal (n),2005-09-01,55,42,82,75,137,117,254
EL TORNO,desnutricion global,nutricion normal (n),2005-09-01,173,182,98,90,271,272,543
EL VILLAR,desnutricion global,nutricion normal (n),2005-09-01,74,64,106,62,180,126,306
ENTRE RIOS,desnutricion global,nutricion normal (n),2005-09-01,148,153,136,127,284,280,564
ENTRE RIOS,desnutricion global,nutricion normal (n),2005-09-01,125,134,82,63,207,197,404
ESCARA,desnutricion global,nutricion normal (n),2005-09-01,3,3,1,3,4,6,10
EUCALIPTUS,desnutricion global,nutricion normal (n),2005-09-01,23,18,38,30,61,48,109
EUREKA (SANTOS MERCADO),desnutricion global,nutricion normal (n),2005-09-01,7,5,4,5,11,10,21
EXALTACION,desnutricion global,nutricion normal (n),2005-09-01,17,11,28,27,45,38,83
FERNANDEZ ALONSO,desnutricion global,nutricion normal (n),2005-09-01,140,138,148,162,288,300,588
FILADELFIA,desnutricion global,nutricion normal (n),2005-09-01,37,43,41,47,78,90,168
GENERAL SAAVEDRA,desnutricion global,nutricion normal (n),2005-09-01,206,180,224,191,430,371,801
GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,nutricion normal (n),2005-09-01,60,78,65,70,125,148,273
GUANAY,desnutricion global,nutricion normal (n),2005-09-01,69,79,52,68,121,147,268
GUAQUI,desnutricion global,nutricion normal (n),2005-09-01,26,28,9,12,35,40,75
GUAYARAMERIN,desnutricion global,nutricion normal (n),2005-09-01,224,233,129,132,353,365,718
GUTIERREZ,desnutricion global,nutricion normal (n),2005-09-01,101,110,137,153,238,263,501
HUACARETA,desnutricion global,nutricion normal (n),2005-09-01,98,108,162,151,260,259,519
HUACAYA (VILLA DE HUACAYA),desnutricion global,nutricion normal (n),2005-09-01,33,34,39,47,72,81,153
HUACHACALLA,desnutricion global,nutricion normal (n),2005-09-01,6,5,4,1,10,6,16
HUANUNI,desnutricion global,nutricion normal (n),2005-09-01,136,120,53,49,189,169,358
HUARACAJE,desnutricion global,nutricion normal (n),2005-09-01,23,31,24,25,47,56,103
HUAYLLAMARCA,desnutricion global,nutricion normal (n),2005-09-01,55,63,30,35,85,98,183
ICHOCA,desnutricion global,nutricion normal (n),2005-09-01,32,30,29,16,61,46,107
ICLA,desnutricion global,nutricion normal (n),2005-09-01,67,79,108,94,175,173,348
INCAHUASI,desnutricion global,nutricion normal (n),2005-09-01,181,166,126,124,307,290,597
INGAVI (HUMAITA),desnutricion global,nutricion normal (n),2005-09-01,3,5,10,4,13,9,22
INQUISIVI,desnutricion global,nutricion normal (n),2005-09-01,76,80,59,81,135,161,296
IRUPANA (VILLA DE LANZA),desnutricion global,nutricion normal (n),2005-09-01,132,87,112,112,244,199,443
IXIAMAS,desnutricion global,nutricion normal (n),2005-09-01,97,50,54,51,151,101,252
JESUS DE MACHACA,desnutricion global,nutricion normal (n),2005-09-01,60,56,32,45,92,101,193
LA ASUNTA,desnutricion global,nutricion normal (n),2005-09-01,122,133,14,33,136,166,302
LA GUARDIA,desnutricion global,nutricion normal (n),2005-09-01,214,225,95,118,309,343,652
LA PAZ,desnutricion global,nutricion normal (n),2005-09-01,2912,2597,1584,1533,4496,4130,8626
LA RIVERA,desnutricion global,nutricion normal (n),2005-09-01,0,4,1,1,1,5,6
LAGUNILLAS,desnutricion global,nutricion normal (n),2005-09-01,70,56,81,82,151,138,289
LAJA,desnutricion global,nutricion normal (n),2005-09-01,118,113,67,75,185,188,373
LAS CARRERAS,desnutricion global,nutricion normal (n),2005-09-01,32,42,43,49,75,91,166
LICOMA PAMPA,desnutricion global,nutricion normal (n),2005-09-01,12,15,20,9,32,24,56
LLALLAGUA,desnutricion global,nutricion normal (n),2005-09-01,232,224,319,311,551,535,1086
LLICA,desnutricion global,nutricion normal (n),2005-09-01,25,37,29,25,54,62,116
LORETO,desnutricion global,nutricion normal (n),2005-09-01,21,19,26,26,47,45,92
LURIBAY,desnutricion global,nutricion normal (n),2005-09-01,125,103,89,98,214,201,415
MACHACAMARCA,desnutricion global,nutricion normal (n),2005-09-01,11,18,6,10,17,28,45
MACHARETI,desnutricion global,nutricion normal (n),2005-09-01,95,93,143,168,238,261,499
MAGDALENA,desnutricion global,nutricion normal (n),2005-09-01,60,60,33,43,93,103,196
MAIRANA,desnutricion global,nutricion normal (n),2005-09-01,60,68,33,28,93,96,189
MALLA,desnutricion global,nutricion normal (n),2005-09-01,24,14,43,28,67,42,109
MAPIRI,desnutricion global,nutricion normal (n),2005-09-01,97,89,62,47,159,136,295
MECAPACA,desnutricion global,nutricion normal (n),2005-09-01,61,74,44,45,105,119,224
MINEROS,desnutricion global,nutricion normal (n),2005-09-01,159,110,99,108,258,218,476
MIZQUE,desnutricion global,nutricion normal (n),2005-09-01,97,101,64,43,161,144,305
MOCOMOCO,desnutricion global,nutricion normal (n),2005-09-01,131,110,105,112,236,222,458
MOJINETE,desnutricion global,nutricion normal (n),2005-09-01,10,5,6,2,16,7,23
MOJOCOYA,desnutricion global,nutricion normal (n),2005-09-01,77,51,125,95,202,146,348
MONTEAGUDO,desnutricion global,nutricion normal (n),2005-09-01,273,198,267,252,540,450,990
MONTERO,desnutricion global,nutricion normal (n),2005-09-01,1071,982,629,671,1700,1653,3353
MORO MORO,desnutricion global,nutricion normal (n),2005-09-01,13,12,11,20,24,32,56
MOROCHATA,desnutricion global,nutricion normal (n),2005-09-01,148,133,93,101,241,234,475
NACEBE (SANTA ROSA DEL ABUNA),desnutricion global,nutricion normal (n),2005-09-01,8,6,11,12,19,18,37
NAZACARA DE PACAJES,desnutricion global,nutricion normal (n),2005-09-01,7,40,6,0,13,40,53
NUEVO MANOA (NUEVA ESPERANZA),desnutricion global,nutricion normal (n),2005-09-01,29,13,14,17,43,30,73
OCURI,desnutricion global,nutricion normal (n),2005-09-01,118,103,100,118,218,221,439
OKINAWA,desnutricion global,nutricion normal (n),2005-09-01,97,101,95,68,192,169,361
OMEREQUE,desnutricion global,nutricion normal (n),2005-09-01,68,51,37,40,105,91,196
ORURO,desnutricion global,nutricion normal (n),2005-09-01,1100,1084,659,660,1759,1744,3503
PADCAYA,desnutricion global,nutricion normal (n),2005-09-01,153,125,167,146,320,271,591
PADILLA,desnutricion global,nutricion normal (n),2005-09-01,143,116,190,150,333,266,599
PALCA,desnutricion global,nutricion normal (n),2005-09-01,90,66,29,35,119,101,220
PALOS BLANCOS,desnutricion global,nutricion normal (n),2005-09-01,195,164,115,130,310,294,604
PAMPA AULLAGAS,desnutricion global,nutricion normal (n),2005-09-01,19,19,20,12,39,31,70
PAMPA GRANDE,desnutricion global,nutricion normal (n),2005-09-01,58,47,54,49,112,96,208
PAPEL PAMPA,desnutricion global,nutricion normal (n),2005-09-01,32,40,16,16,48,56,104
PASORAPA,desnutricion global,nutricion normal (n),2005-09-01,24,27,40,46,64,73,137
PATACAMAYA,desnutricion global,nutricion normal (n),2005-09-01,203,193,173,104,376,297,673
PAZÑA,desnutricion global,nutricion normal (n),2005-09-01,20,29,27,39,47,68,115
PELECHUCO,desnutricion global,nutricion normal (n),2005-09-01,18,16,13,9,31,25,56
POCOATA,desnutricion global,nutricion normal (n),2005-09-01,124,136,123,126,247,262,509
POCONA,desnutricion global,nutricion normal (n),2005-09-01,58,35,34,37,92,72,164
POJO (CBBA),desnutricion global,nutricion normal (n),2005-09-01,109,139,152,141,261,280,541
POOPO,desnutricion global,nutricion normal (n),2005-09-01,27,29,24,22,51,51,102
PORCO,desnutricion global,nutricion normal (n),2005-09-01,18,16,8,3,26,19,45
POROMA,desnutricion global,nutricion normal (n),2005-09-01,171,153,177,171,348,324,672
PORONGO,desnutricion global,nutricion normal (n),2005-09-01,39,37,26,20,65,57,122
PORTACHUELO,desnutricion global,nutricion normal (n),2005-09-01,114,86,104,90,218,176,394
PORVENIR,desnutricion global,nutricion normal (n),2005-09-01,49,31,28,30,77,61,138
POSTRER VALLE,desnutricion global,nutricion normal (n),2005-09-01,13,14,8,10,21,24,45
POTOSI,desnutricion global,nutricion normal (n),2005-09-01,842,636,434,413,1276,1049,2325
PRESTO,desnutricion global,nutricion normal (n),2005-09-01,73,76,117,79,190,155,345
PUCARA,desnutricion global,nutricion normal (n),2005-09-01,14,5,13,4,27,9,36
PUCARANI,desnutricion global,nutricion normal (n),2005-09-01,214,194,209,209,423,403,826
PUERTO ACOSTA,desnutricion global,nutricion normal (n),2005-09-01,97,107,93,89,190,196,386
PUERTO CARABUCO,desnutricion global,nutricion normal (n),2005-09-01,69,58,77,78,146,136,282
PUERTO GONZALO MORENO,desnutricion global,nutricion normal (n),2005-09-01,23,32,27,25,50,57,107
PUERTO PEREZ,desnutricion global,nutricion normal (n),2005-09-01,42,32,64,40,106,72,178
PUERTO RICO,desnutricion global,nutricion normal (n),2005-09-01,72,71,77,76,149,147,296
PUERTO SILES,desnutricion global,nutricion normal (n),2005-09-01,6,3,10,12,16,15,31
PUERTO VILLARROEL,desnutricion global,nutricion normal (n),2005-09-01,193,153,183,148,376,301,677
PUNA,desnutricion global,nutricion normal (n),2005-09-01,192,181,169,171,361,352,713
