municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
MINEROS,desnutricion global,nutricion normal (n),2005-10-01,138,130,96,100,234,230,464
MIZQUE,desnutricion global,nutricion normal (n),2005-10-01,119,101,173,153,292,254,546
MOCOMOCO,desnutricion global,nutricion normal (n),2005-10-01,99,76,64,70,163,146,309
MOJINETE,desnutricion global,nutricion normal (n),2005-10-01,9,8,8,8,17,16,33
MOJOCOYA,desnutricion global,nutricion normal (n),2005-10-01,81,55,119,76,200,131,331
MONTEAGUDO,desnutricion global,nutricion normal (n),2005-10-01,246,205,289,226,535,431,966
MONTERO,desnutricion global,nutricion normal (n),2005-10-01,1084,917,679,602,1763,1519,3282
MORO MORO,desnutricion global,nutricion normal (n),2005-10-01,22,26,41,38,63,64,127
MOROCHATA,desnutricion global,nutricion normal (n),2005-10-01,122,102,112,115,234,217,451
NACEBE (SANTA ROSA DEL ABUNA),desnutricion global,nutricion normal (n),2005-10-01,12,19,37,18,49,37,86
NAZACARA DE PACAJES,desnutricion global,nutricion normal (n),2005-10-01,3,0,6,0,9,0,9
NUEVO MANOA (NUEVA ESPERANZA),desnutricion global,nutricion normal (n),2005-10-01,23,9,7,12,30,21,51
OCURI,desnutricion global,nutricion normal (n),2005-10-01,114,93,95,80,209,173,382
OKINAWA,desnutricion global,nutricion normal (n),2005-10-01,101,80,88,72,189,152,341
OMEREQUE,desnutricion global,nutricion normal (n),2005-10-01,82,56,71,61,153,117,270
ORURO,desnutricion global,nutricion normal (n),2005-10-01,1230,1171,703,710,1933,1881,3814
PADCAYA,desnutricion global,nutricion normal (n),2005-10-01,114,116,148,141,262,257,519
PADILLA,desnutricion global,nutricion normal (n),2005-10-01,146,134,211,209,357,343,700
PALCA,desnutricion global,nutricion normal (n),2005-10-01,74,76,23,28,97,104,201
PALOS BLANCOS,desnutricion global,nutricion normal (n),2005-10-01,193,167,144,125,337,292,629
PAMPA AULLAGAS,desnutricion global,nutricion normal (n),2005-10-01,16,15,7,21,23,36,59
PAMPA GRANDE,desnutricion global,nutricion normal (n),2005-10-01,67,59,46,45,113,104,217
PAPEL PAMPA,desnutricion global,nutricion normal (n),2005-10-01,40,44,46,50,86,94,180
PASORAPA,desnutricion global,nutricion normal (n),2005-10-01,37,37,46,31,83,68,151
PATACAMAYA,desnutricion global,nutricion normal (n),2005-10-01,135,212,96,157,231,369,600
PAZÑA,desnutricion global,nutricion normal (n),2005-10-01,18,29,29,41,47,70,117
PELECHUCO,desnutricion global,nutricion normal (n),2005-10-01,29,18,23,15,52,33,85
POCOATA,desnutricion global,nutricion normal (n),2005-10-01,134,120,139,136,273,256,529
POCONA,desnutricion global,nutricion normal (n),2005-10-01,70,66,45,46,115,112,227
POJO (CBBA),desnutricion global,nutricion normal (n),2005-10-01,58,73,43,48,101,121,222
POOPO,desnutricion global,nutricion normal (n),2005-10-01,31,28,37,32,68,60,128
PORCO,desnutricion global,nutricion normal (n),2005-10-01,34,23,37,42,71,65,136
POROMA,desnutricion global,nutricion normal (n),2005-10-01,142,118,132,91,274,209,483
PORONGO,desnutricion global,nutricion normal (n),2005-10-01,44,25,20,15,64,40,104
PORTACHUELO,desnutricion global,nutricion normal (n),2005-10-01,131,135,103,89,234,224,458
PORVENIR,desnutricion global,nutricion normal (n),2005-10-01,32,39,33,28,65,67,132
POSTRER VALLE,desnutricion global,nutricion normal (n),2005-10-01,10,11,6,21,16,32,48
POTOSI,desnutricion global,nutricion normal (n),2005-10-01,894,731,473,398,1367,1129,2496
PRESTO,desnutricion global,nutricion normal (n),2005-10-01,77,74,98,74,175,148,323
PUCARA,desnutricion global,nutricion normal (n),2005-10-01,21,15,31,22,52,37,89
PUCARANI,desnutricion global,nutricion normal (n),2005-10-01,214,191,208,207,422,398,820
PUERTO ACOSTA,desnutricion global,nutricion normal (n),2005-10-01,129,118,145,126,274,244,518
PUERTO CARABUCO,desnutricion global,nutricion normal (n),2005-10-01,125,88,84,76,209,164,373
PUERTO GONZALO MORENO,desnutricion global,nutricion normal (n),2005-10-01,57,47,57,71,114,118,232
PUERTO PEREZ,desnutricion global,nutricion normal (n),2005-10-01,36,44,55,39,91,83,174
PUERTO QUIJARRO,desnutricion global,nutricion normal (n),2005-10-01,36,25,19,13,55,38,93
PUERTO RICO,desnutricion global,nutricion normal (n),2005-10-01,76,73,81,74,157,147,304
PUERTO SILES,desnutricion global,nutricion normal (n),2005-10-01,19,13,9,21,28,34,62
PUERTO SUAREZ,desnutricion global,nutricion normal (n),2005-10-01,72,49,10,14,82,63,145
PUERTO VILLARROEL,desnutricion global,nutricion normal (n),2005-10-01,296,248,192,160,488,408,896
PUNA,desnutricion global,nutricion normal (n),2005-10-01,192,170,169,131,361,301,662
PUNATA,desnutricion global,nutricion normal (n),2005-10-01,245,268,80,76,325,344,669
QUIABAYA,desnutricion global,nutricion normal (n),2005-10-01,9,9,12,15,21,24,45
QUILLACOLLO,desnutricion global,nutricion normal (n),2005-10-01,634,598,273,277,907,875,1782
QUIME,desnutricion global,nutricion normal (n),2005-10-01,95,76,55,69,150,145,295
QUIRUSILLAS,desnutricion global,nutricion normal (n),2005-10-01,6,2,6,9,12,11,23
RAVELO,desnutricion global,nutricion normal (n),2005-10-01,216,202,170,177,386,379,765
REYES,desnutricion global,nutricion normal (n),2005-10-01,72,102,70,86,142,188,330
RIBERALTA,desnutricion global,nutricion normal (n),2005-10-01,890,774,339,327,1229,1101,2330
ROBORE,desnutricion global,nutricion normal (n),2005-10-01,8,6,15,13,23,19,42
RURRENABAQUE,desnutricion global,nutricion normal (n),2005-10-01,52,67,50,45,102,112,214
SABAYA,desnutricion global,nutricion normal (n),2005-10-01,30,24,19,19,49,43,92
SACABA,desnutricion global,nutricion normal (n),2005-10-01,473,406,156,178,629,584,1213
SACABAMBA,desnutricion global,nutricion normal (n),2005-10-01,15,19,13,18,28,37,65
SACACA,desnutricion global,nutricion normal (n),2005-10-01,110,115,139,100,249,215,464
SAIPINA,desnutricion global,nutricion normal (n),2005-10-01,35,32,45,31,80,63,143
SALINAS DE GARCI MENDOZA,desnutricion global,nutricion normal (n),2005-10-01,59,59,87,92,146,151,297
SAMAIPATA,desnutricion global,nutricion normal (n),2005-10-01,87,72,69,51,156,123,279
SAN AGUSTIN,desnutricion global,nutricion normal (n),2005-10-01,9,16,17,10,26,26,52
SAN ANDRES,desnutricion global,nutricion normal (n),2005-10-01,80,74,81,70,161,144,305
SAN ANDRES DE MACHACA,desnutricion global,nutricion normal (n),2005-10-01,36,21,19,27,55,48,103
SAN ANTONIO DE ESMORUCO,desnutricion global,nutricion normal (n),2005-10-01,2,1,12,17,14,18,32
SAN ANTONIO DE LOMERIO,desnutricion global,nutricion normal (n),2005-10-01,9,11,10,9,19,20,39
SAN BENITO,desnutricion global,nutricion normal (n),2005-10-01,73,47,37,39,110,86,196
SAN BORJA,desnutricion global,nutricion normal (n),2005-10-01,309,303,240,192,549,495,1044
SAN BUENA VENTURA,desnutricion global,nutricion normal (n),2005-10-01,64,54,41,46,105,100,205
SAN CARLOS,desnutricion global,nutricion normal (n),2005-10-01,185,160,106,115,291,275,566
SAN IGNACIO,desnutricion global,nutricion normal (n),2005-10-01,185,117,147,92,332,209,541
SAN IGNACIO DE VELASCO,desnutricion global,nutricion normal (n),2005-10-01,414,348,274,244,688,592,1280
SAN JAVIER(BNI),desnutricion global,nutricion normal (n),2005-10-01,13,26,31,23,44,49,93
SAN JAVIER(STC),desnutricion global,nutricion normal (n),2005-10-01,43,40,22,17,65,57,122
SAN JOAQUIN,desnutricion global,nutricion normal (n),2005-10-01,12,10,11,13,23,23,46
SAN JOSE DE CHIQUITOS,desnutricion global,nutricion normal (n),2005-10-01,6,11,7,6,13,17,30
SAN JUAN DE YAPACANI,desnutricion global,nutricion normal (n),2005-10-01,127,110,108,91,235,201,436
SAN JULIAN,desnutricion global,nutricion normal (n),2005-10-01,148,124,137,157,285,281,566
SAN LORENZO(PND),desnutricion global,nutricion normal (n),2005-10-01,94,78,72,75,166,153,319
SAN LORENZO(TJA),desnutricion global,nutricion normal (n),2005-10-01,124,120,108,110,232,230,462
SAN LUCAS,desnutricion global,nutricion normal (n),2005-10-01,336,287,339,301,675,588,1263
SAN MIGUEL DE VELASCO,desnutricion global,nutricion normal (n),2005-10-01,137,115,105,96,242,211,453
SAN PABLO DE LIPEZ,desnutricion global,nutricion normal (n),2005-10-01,7,15,10,12,17,27,44
SAN PEDRO,desnutricion global,nutricion normal (n),2005-10-01,106,100,102,115,208,215,423
SAN PEDRO DE BUENA VISTA,desnutricion global,nutricion normal (n),2005-10-01,138,133,142,106,280,239,519
SAN PEDRO DE CURAHUARA,desnutricion global,nutricion normal (n),2005-10-01,55,42,60,98,115,140,255
SAN PEDRO DE QUEMES,desnutricion global,nutricion normal (n),2005-10-01,1,5,1,2,2,7,9
SAN PEDRO DE TIQUINA,desnutricion global,nutricion normal (n),2005-10-01,41,36,23,24,64,60,124
SAN PEDRO(PND),desnutricion global,nutricion normal (n),2005-10-01,30,42,47,49,77,91,168
SAN RAFAEL,desnutricion global,nutricion normal (n),2005-10-01,40,41,57,39,97,80,177
SAN RAMON,desnutricion global,nutricion normal (n),2005-10-01,20,17,17,9,37,26,63
SANTA ANA,desnutricion global,nutricion normal (n),2005-10-01,138,128,117,104,255,232,487
SANTA CRUZ DE LA SIERRA,desnutricion global,nutricion normal (n),2005-10-01,4613,4094,2246,2052,6859,6146,13005
SANTA ROSA,desnutricion global,nutricion normal (n),2005-10-01,37,48,48,72,85,120,205
SANTA ROSA DEL SARA,desnutricion global,nutricion normal (n),2005-10-01,70,86,66,75,136,161,297
SANTIAGO DE CALLAPA,desnutricion global,nutricion normal (n),2005-10-01,20,31,27,34,47,65,112
SANTIAGO DE HUARI,desnutricion global,nutricion normal (n),2005-10-01,34,47,50,39,84,86,170
SANTIAGO DE MACHACA,desnutricion global,nutricion normal (n),2005-10-01,23,21,13,12,36,33,69
SANTIVAÑES,desnutricion global,nutricion normal (n),2005-10-01,36,52,44,29,80,81,161
SANTUARIO DE QUILLACAS,desnutricion global,nutricion normal (n),2005-10-01,16,7,21,15,37,22,59
SAPAHAQUI,desnutricion global,nutricion normal (n),2005-10-01,76,55,66,62,142,117,259
SENA,desnutricion global,nutricion normal (n),2005-10-01,26,29,23,20,49,49,98
SICA SICA (VILLA AROMA),desnutricion global,nutricion normal (n),2005-10-01,79,75,73,69,152,144,296
SICAYA,desnutricion global,nutricion normal (n),2005-10-01,10,3,6,1,16,4,20
SIPE SIPE,desnutricion global,nutricion normal (n),2005-10-01,294,302,235,235,529,537,1066
SOPACHUY,desnutricion global,nutricion normal (n),2005-10-01,69,75,78,54,147,129,276
SORACACHI,desnutricion global,nutricion normal (n),2005-10-01,49,64,78,59,127,123,250
SORATA,desnutricion global,nutricion normal (n),2005-10-01,127,154,148,159,275,313,588
SUCRE,desnutricion global,nutricion normal (n),2005-10-01,1260,1280,1031,968,2291,2248,4539
TACACHI,desnutricion global,nutricion normal (n),2005-10-01,3,6,5,1,8,7,15
TACACOMA,desnutricion global,nutricion normal (n),2005-10-01,47,45,36,38,83,83,166
TACOPAYA,desnutricion global,nutricion normal (n),2005-10-01,108,96,112,107,220,203,423
TAHUA,desnutricion global,nutricion normal (n),2005-10-01,6,7,17,23,23,30,53
TAPACARI,desnutricion global,nutricion normal (n),2005-10-01,119,115,74,91,193,206,399
TARABUCO,desnutricion global,nutricion normal (n),2005-10-01,202,197,306,267,508,464,972
TARACO,desnutricion global,nutricion normal (n),2005-10-01,32,29,31,52,63,81,144
TARATA,desnutricion global,nutricion normal (n),2005-10-01,40,42,13,10,53,52,105
TARIJA,desnutricion global,nutricion normal (n),2005-10-01,987,845,508,529,1495,1374,2869
TARVITA,desnutricion global,nutricion normal (n),2005-10-01,92,58,29,53,121,111,232
TEOPONTE,desnutricion global,nutricion normal (n),2005-10-01,43,41,50,37,93,78,171
TIAWANACU,desnutricion global,nutricion normal (n),2005-10-01,69,73,45,39,114,112,226
TINGUIPAYA,desnutricion global,nutricion normal (n),2005-10-01,88,101,190,90,278,191,469
TIPUANI,desnutricion global,nutricion normal (n),2005-10-01,72,59,26,30,98,89,187
TIQUIPAYA,desnutricion global,nutricion normal (n),2005-10-01,272,234,207,152,479,386,865
TIRAQUE (CBBA),desnutricion global,nutricion normal (n),2005-10-01,254,190,193,156,447,346,793
TITO YUPANQUI (PARQUIPUJIO),desnutricion global,nutricion normal (n),2005-10-01,9,14,14,4,23,18,41
TOCO,desnutricion global,nutricion normal (n),2005-10-01,21,7,9,5,30,12,42
TODOS SANTOS,desnutricion global,nutricion normal (n),2005-10-01,2,3,2,0,4,3,7
TOLATA,desnutricion global,nutricion normal (n),2005-10-01,8,14,8,8,16,22,38
TOLEDO,desnutricion global,nutricion normal (n),2005-10-01,54,42,38,37,92,79,171
TOMAVE,desnutricion global,nutricion normal (n),2005-10-01,88,54,46,31,134,85,219
TOMINA,desnutricion global,nutricion normal (n),2005-10-01,136,101,136,129,272,230,502
TORO TORO,desnutricion global,nutricion normal (n),2005-10-01,95,85,80,80,175,165,340
TOTORA(CBBA),desnutricion global,nutricion normal (n),2005-10-01,71,66,35,36,106,102,208
TOTORA(ORR),desnutricion global,nutricion normal (n),2005-10-01,23,27,18,18,41,45,86
TRIGAL,desnutricion global,nutricion normal (n),2005-10-01,13,13,8,9,21,22,43
TRINIDAD,desnutricion global,nutricion normal (n),2005-10-01,522,443,301,194,823,637,1460
TUPIZA,desnutricion global,nutricion normal (n),2005-10-01,235,228,225,201,460,429,889
TURCO,desnutricion global,nutricion normal (n),2005-10-01,11,9,12,9,23,18,41
UMALA,desnutricion global,nutricion normal (n),2005-10-01,31,31,35,35,66,66,132
UNCIA,desnutricion global,nutricion normal (n),2005-10-01,111,107,66,69,177,176,353
URIONDO (A. CONCEPCION),desnutricion global,nutricion normal (n),2005-10-01,130,107,123,135,253,242,495
URUBICHA,desnutricion global,nutricion normal (n),2005-10-01,93,107,172,150,265,257,522
UYUNI,desnutricion global,nutricion normal (n),2005-10-01,35,25,23,15,58,40,98
VACAS,desnutricion global,nutricion normal (n),2005-10-01,77,82,59,55,136,137,273
VALLEGRANDE,desnutricion global,nutricion normal (n),2005-10-01,124,126,86,90,210,216,426
VIACHA,desnutricion global,nutricion normal (n),2005-10-01,214,166,92,96,306,262,568
VILA VILA,desnutricion global,nutricion normal (n),2005-10-01,21,21,26,31,47,52,99
VILLA MONTES,desnutricion global,nutricion normal (n),2005-10-01,194,190,138,184,332,374,706
VILLA NUEVA (LOMA ALTA),desnutricion global,nutricion normal (n),2005-10-01,12,11,9,8,21,19,40
VILLA RIVERO,desnutricion global,nutricion normal (n),2005-10-01,34,38,21,18,55,56,111
VILLA SERRANO,desnutricion global,nutricion normal (n),2005-10-01,139,139,155,158,294,297,591
VILLA TUNARI,desnutricion global,nutricion normal (n),2005-10-01,383,379,351,313,734,692,1426
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,nutricion normal (n),2005-10-01,101,106,153,189,254,295,549
VILLAZON,desnutricion global,nutricion normal (n),2005-10-01,215,188,122,172,337,360,697
VINTO,desnutricion global,nutricion normal (n),2005-10-01,183,87,30,26,213,113,326
VITICHI,desnutricion global,nutricion normal (n),2005-10-01,84,124,106,61,190,185,375
WALDO BALLIVIAN,desnutricion global,nutricion normal (n),2005-10-01,7,11,1,3,8,14,22
WARNES,desnutricion global,nutricion normal (n),2005-10-01,474,383,302,307,776,690,1466
YACO,desnutricion global,nutricion normal (n),2005-10-01,26,22,37,29,63,51,114
YACUIBA,desnutricion global,nutricion normal (n),2005-10-01,251,264,192,165,443,429,872
YAMPARAEZ,desnutricion global,nutricion normal (n),2005-10-01,103,98,164,158,267,256,523
YANACACHI,desnutricion global,nutricion normal (n),2005-10-01,31,36,19,12,50,48,98
YAPACANI,desnutricion global,nutricion normal (n),2005-10-01,337,311,200,185,537,496,1033
YOCALLA,desnutricion global,nutricion normal (n),2005-10-01,24,19,28,30,52,49,101
YOTALA,desnutricion global,nutricion normal (n),2005-10-01,92,80,121,134,213,214,427
YUNCHARA,desnutricion global,nutricion normal (n),2005-10-01,33,29,53,51,86,80,166
ZUDAÑEZ,desnutricion global,nutricion normal (n),2005-10-01,70,56,69,65,139,121,260
ACACIO,desnutricion global,nutricion normal (n),2005-11-01,71,77,70,85,141,162,303
ACHACACHI,desnutricion global,nutricion normal (n),2005-11-01,268,285,272,311,540,596,1136
ACHOCALLA,desnutricion global,nutricion normal (n),2005-11-01,49,45,12,14,61,59,120
AIQUILE,desnutricion global,nutricion normal (n),2005-11-01,86,64,47,50,133,114,247
ALALAY,desnutricion global,nutricion normal (n),2005-11-01,20,23,36,27,56,50,106
ALCALA,desnutricion global,nutricion normal (n),2005-11-01,34,32,52,52,86,84,170
ANCORAIMES,desnutricion global,nutricion normal (n),2005-11-01,66,88,92,86,158,174,332
ANDAMARCA,desnutricion global,nutricion normal (n),2005-11-01,13,23,44,61,57,84,141
ANTEQUERA,desnutricion global,nutricion normal (n),2005-11-01,12,7,13,16,25,23,48
ANZALDO,desnutricion global,nutricion normal (n),2005-11-01,7,3,16,17,23,20,43
APOLO,desnutricion global,nutricion normal (n),2005-11-01,117,113,141,139,258,252,510
ARAMPAMPA,desnutricion global,nutricion normal (n),2005-11-01,50,58,48,61,98,119,217
ARANI,desnutricion global,nutricion normal (n),2005-11-01,24,32,22,24,46,56,102
ARBIETO,desnutricion global,nutricion normal (n),2005-11-01,49,19,22,23,71,42,113
ARQUE,desnutricion global,nutricion normal (n),2005-11-01,72,77,29,23,101,100,201
ASCENCION DE GUARAYOS,desnutricion global,nutricion normal (n),2005-11-01,0,0,2,0,2,0,2
ATOCHA,desnutricion global,nutricion normal (n),2005-11-01,91,91,59,64,150,155,305
AUCAPATA,desnutricion global,nutricion normal (n),2005-11-01,30,14,11,8,41,22,63
AYATA,desnutricion global,nutricion normal (n),2005-11-01,85,60,60,72,145,132,277
AYO AYO,desnutricion global,nutricion normal (n),2005-11-01,43,48,19,12,62,60,122
AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,nutricion normal (n),2005-11-01,140,140,85,88,225,228,453
AZURDUY,desnutricion global,nutricion normal (n),2005-11-01,219,187,255,183,474,370,844
BATALLAS,desnutricion global,nutricion normal (n),2005-11-01,78,69,32,31,110,100,210
BAURES,desnutricion global,nutricion normal (n),2005-11-01,41,44,18,24,59,68,127
BELEN DE ANDAMARCA,desnutricion global,nutricion normal (n),2005-11-01,2,5,1,1,3,6,9
BELEN DE URMIRI,desnutricion global,nutricion normal (n),2005-11-01,14,20,12,11,26,31,57
BELLA FLOR,desnutricion global,nutricion normal (n),2005-11-01,19,21,29,31,48,52,100
BERMEJO,desnutricion global,nutricion normal (n),2005-11-01,52,63,52,56,104,119,223
BETANZOS,desnutricion global,nutricion normal (n),2005-11-01,222,220,207,183,429,403,832
BOLIVAR,desnutricion global,nutricion normal (n),2005-11-01,43,47,50,48,93,95,188
BOLPEBRA,desnutricion global,nutricion normal (n),2005-11-01,15,11,19,21,34,32,66
BOYUIBE,desnutricion global,nutricion normal (n),2005-11-01,35,20,33,23,68,43,111
BUENA VISTA,desnutricion global,nutricion normal (n),2005-11-01,150,148,129,108,279,256,535
CABEZAS,desnutricion global,nutricion normal (n),2005-11-01,146,116,116,111,262,227,489
CAIROMA,desnutricion global,nutricion normal (n),2005-11-01,95,77,57,55,152,132,284
"CAIZA ""D""",desnutricion global,nutricion normal (n),2005-11-01,102,89,122,110,224,199,423
CAJUATA,desnutricion global,nutricion normal (n),2005-11-01,57,36,29,33,86,69,155
CALACOTO,desnutricion global,nutricion normal (n),2005-11-01,36,35,33,41,69,76,145
CALAMARCA,desnutricion global,nutricion normal (n),2005-11-01,97,108,61,58,158,166,324
CAMARGO,desnutricion global,nutricion normal (n),2005-11-01,140,148,106,97,246,245,491
CAMATAQUI (C. VILLA ABECIA),desnutricion global,nutricion normal (n),2005-11-01,35,21,27,30,62,51,113
CAMIRI,desnutricion global,nutricion normal (n),2005-11-01,332,294,248,215,580,509,1089
CAPINOTA,desnutricion global,nutricion normal (n),2005-11-01,93,74,38,56,131,130,261
CAQUIAVIRI,desnutricion global,nutricion normal (n),2005-11-01,85,86,52,50,137,136,273
CARACOLLO,desnutricion global,nutricion normal (n),2005-11-01,106,99,34,38,140,137,277
CARANAVI,desnutricion global,nutricion normal (n),2005-11-01,412,330,244,221,656,551,1207
CARANGAS,desnutricion global,nutricion normal (n),2005-11-01,1,3,1,0,2,3,5
CARAPARI,desnutricion global,nutricion normal (n),2005-11-01,83,104,107,97,190,201,391
CARIPUYO,desnutricion global,nutricion normal (n),2005-11-01,100,99,107,86,207,185,392
CATACORA,desnutricion global,nutricion normal (n),2005-11-01,3,1,3,0,6,1,7
CHACARILLA,desnutricion global,nutricion normal (n),2005-11-01,13,7,16,25,29,32,61
CHALLAPATA,desnutricion global,nutricion normal (n),2005-11-01,151,153,113,112,264,265,529
CHAQUI,desnutricion global,nutricion normal (n),2005-11-01,69,55,72,64,141,119,260
CHARAGUA,desnutricion global,nutricion normal (n),2005-11-01,163,180,123,124,286,304,590
CHARAÑA,desnutricion global,nutricion normal (n),2005-11-01,30,17,21,19,51,36,87
CHAYANTA,desnutricion global,nutricion normal (n),2005-11-01,79,73,53,69,132,142,274
CHIMORE,desnutricion global,nutricion normal (n),2005-11-01,59,50,37,67,96,117,213
CHIPAYA,desnutricion global,nutricion normal (n),2005-11-01,13,17,14,13,27,30,57
CHOQUE COTA,desnutricion global,nutricion normal (n),2005-11-01,12,8,16,9,28,17,45
CHULUMANI (V. DE LA LIBERTAD),desnutricion global,nutricion normal (n),2005-11-01,72,58,34,28,106,86,192
CHUMA,desnutricion global,nutricion normal (n),2005-11-01,50,64,28,30,78,94,172
CLIZA,desnutricion global,nutricion normal (n),2005-11-01,90,71,34,30,124,101,225
COBIJA,desnutricion global,nutricion normal (n),2005-11-01,276,218,150,150,426,368,794
COCHABAMBA,desnutricion global,nutricion normal (n),2005-11-01,1831,1728,911,765,2742,2493,5235
COIPASA,desnutricion global,nutricion normal (n),2005-11-01,3,5,6,5,9,10,19
COLCAPIRHUA,desnutricion global,nutricion normal (n),2005-11-01,216,220,108,74,324,294,618
"COLCHA ""K""",desnutricion global,nutricion normal (n),2005-11-01,92,109,72,94,164,203,367
COLLANA,desnutricion global,nutricion normal (n),2005-11-01,6,1,5,0,11,1,12
COLOMI,desnutricion global,nutricion normal (n),2005-11-01,172,127,70,71,242,198,440
COLPA BELGICA,desnutricion global,nutricion normal (n),2005-11-01,40,42,40,24,80,66,146
COLQUECHACA,desnutricion global,nutricion normal (n),2005-11-01,141,139,90,98,231,237,468
COLQUENCHA,desnutricion global,nutricion normal (n),2005-11-01,27,30,5,10,32,40,72
COLQUIRI,desnutricion global,nutricion normal (n),2005-11-01,115,105,77,73,192,178,370
COMANCHE,desnutricion global,nutricion normal (n),2005-11-01,14,6,4,9,18,15,33
COMARAPA,desnutricion global,nutricion normal (n),2005-11-01,83,117,83,92,166,209,375
COMBAYA,desnutricion global,nutricion normal (n),2005-11-01,13,8,21,7,34,15,49
CONCEPCION,desnutricion global,nutricion normal (n),2005-11-01,110,91,93,74,203,165,368
COPACABANA,desnutricion global,nutricion normal (n),2005-11-01,61,75,35,31,96,106,202
CORIPATA,desnutricion global,nutricion normal (n),2005-11-01,84,98,83,78,167,176,343
CORO CORO,desnutricion global,nutricion normal (n),2005-11-01,77,50,27,35,104,85,189
COROICO,desnutricion global,nutricion normal (n),2005-11-01,155,97,59,68,214,165,379
CORQUE,desnutricion global,nutricion normal (n),2005-11-01,46,41,67,56,113,97,210
COTAGAITA,desnutricion global,nutricion normal (n),2005-11-01,150,142,98,87,248,229,477
COTOCA,desnutricion global,nutricion normal (n),2005-11-01,313,243,86,89,399,332,731
CUATRO CAÑADAS,desnutricion global,nutricion normal (n),2005-11-01,75,49,55,56,130,105,235
CUCHUMUELA (V. G. VILLARROEL),desnutricion global,nutricion normal (n),2005-11-01,16,11,9,6,25,17,42
CUEVO,desnutricion global,nutricion normal (n),2005-11-01,23,37,29,30,52,67,119
CULPINA,desnutricion global,nutricion normal (n),2005-11-01,241,220,177,174,418,394,812
CURAHUARA DE CARANGAS,desnutricion global,nutricion normal (n),2005-11-01,22,24,18,12,40,36,76
CURVA,desnutricion global,nutricion normal (n),2005-11-01,11,5,13,7,24,12,36
DESAGUADERO,desnutricion global,nutricion normal (n),2005-11-01,15,17,25,24,40,41,81
EL ALTO,desnutricion global,nutricion normal (n),2005-11-01,3868,3699,1814,1816,5682,5515,11197
EL CHORO,desnutricion global,nutricion normal (n),2005-11-01,20,10,21,22,41,32,73
EL PUENTE(STC),desnutricion global,nutricion normal (n),2005-11-01,99,141,98,91,197,232,429
