municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
EL PUENTE(TJA),desnutricion global,nutricion normal (n),2005-11-01,55,75,133,103,188,178,366
EL TORNO,desnutricion global,nutricion normal (n),2005-11-01,233,253,160,136,393,389,782
EL VILLAR,desnutricion global,nutricion normal (n),2005-11-01,70,53,103,70,173,123,296
ENTRE RIOS,desnutricion global,nutricion normal (n),2005-11-01,198,166,158,148,356,314,670
ENTRE RIOS,desnutricion global,nutricion normal (n),2005-11-01,140,149,95,68,235,217,452
ESCARA,desnutricion global,nutricion normal (n),2005-11-01,1,0,1,0,2,0,2
EUCALIPTUS,desnutricion global,nutricion normal (n),2005-11-01,47,30,52,42,99,72,171
EUREKA (SANTOS MERCADO),desnutricion global,nutricion normal (n),2005-11-01,16,28,22,26,38,54,92
EXALTACION,desnutricion global,nutricion normal (n),2005-11-01,30,20,32,30,62,50,112
FERNANDEZ ALONSO,desnutricion global,nutricion normal (n),2005-11-01,172,122,143,188,315,310,625
FILADELFIA,desnutricion global,nutricion normal (n),2005-11-01,37,67,55,60,92,127,219
GENERAL SAAVEDRA,desnutricion global,nutricion normal (n),2005-11-01,192,130,197,190,389,320,709
GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,nutricion normal (n),2005-11-01,85,92,79,82,164,174,338
GUANAY,desnutricion global,nutricion normal (n),2005-11-01,104,104,84,55,188,159,347
GUAQUI,desnutricion global,nutricion normal (n),2005-11-01,30,20,15,20,45,40,85
GUAYARAMERIN,desnutricion global,nutricion normal (n),2005-11-01,255,255,142,160,397,415,812
GUTIERREZ,desnutricion global,nutricion normal (n),2005-11-01,98,103,149,151,247,254,501
HUACARETA,desnutricion global,nutricion normal (n),2005-11-01,108,99,93,115,201,214,415
HUACAYA (VILLA DE HUACAYA),desnutricion global,nutricion normal (n),2005-11-01,42,36,42,50,84,86,170
HUACHACALLA,desnutricion global,nutricion normal (n),2005-11-01,11,7,7,6,18,13,31
HUANUNI,desnutricion global,nutricion normal (n),2005-11-01,173,142,53,53,226,195,421
HUARACAJE,desnutricion global,nutricion normal (n),2005-11-01,43,30,50,31,93,61,154
HUAYLLAMARCA,desnutricion global,nutricion normal (n),2005-11-01,41,34,31,28,72,62,134
ICHOCA,desnutricion global,nutricion normal (n),2005-11-01,45,40,29,16,74,56,130
ICLA,desnutricion global,nutricion normal (n),2005-11-01,102,104,129,141,231,245,476
INCAHUASI,desnutricion global,nutricion normal (n),2005-11-01,220,206,135,156,355,362,717
INGAVI (HUMAITA),desnutricion global,nutricion normal (n),2005-11-01,1,1,2,1,3,2,5
INQUISIVI,desnutricion global,nutricion normal (n),2005-11-01,75,72,41,41,116,113,229
IRUPANA (VILLA DE LANZA),desnutricion global,nutricion normal (n),2005-11-01,136,115,98,95,234,210,444
IXIAMAS,desnutricion global,nutricion normal (n),2005-11-01,62,54,64,45,126,99,225
JESUS DE MACHACA,desnutricion global,nutricion normal (n),2005-11-01,81,69,21,19,102,88,190
LA ASUNTA,desnutricion global,nutricion normal (n),2005-11-01,167,141,43,46,210,187,397
LA GUARDIA,desnutricion global,nutricion normal (n),2005-11-01,262,243,113,95,375,338,713
LA PAZ,desnutricion global,nutricion normal (n),2005-11-01,3376,2947,1732,1686,5108,4633,9741
LA RIVERA,desnutricion global,nutricion normal (n),2005-11-01,0,4,4,3,4,7,11
LAGUNILLAS,desnutricion global,nutricion normal (n),2005-11-01,80,68,98,85,178,153,331
LAJA,desnutricion global,nutricion normal (n),2005-11-01,101,119,47,68,148,187,335
LAS CARRERAS,desnutricion global,nutricion normal (n),2005-11-01,37,48,38,43,75,91,166
LICOMA PAMPA,desnutricion global,nutricion normal (n),2005-11-01,14,16,10,14,24,30,54
LLALLAGUA,desnutricion global,nutricion normal (n),2005-11-01,257,263,345,388,602,651,1253
LLICA,desnutricion global,nutricion normal (n),2005-11-01,38,31,32,35,70,66,136
LORETO,desnutricion global,nutricion normal (n),2005-11-01,19,19,25,20,44,39,83
LURIBAY,desnutricion global,nutricion normal (n),2005-11-01,119,112,109,83,228,195,423
MACHACAMARCA,desnutricion global,nutricion normal (n),2005-11-01,24,25,20,8,44,33,77
MACHARETI,desnutricion global,nutricion normal (n),2005-11-01,81,90,122,160,203,250,453
MAGDALENA,desnutricion global,nutricion normal (n),2005-11-01,79,68,45,49,124,117,241
MAIRANA,desnutricion global,nutricion normal (n),2005-11-01,88,96,53,52,141,148,289
MALLA,desnutricion global,nutricion normal (n),2005-11-01,25,22,44,35,69,57,126
MAPIRI,desnutricion global,nutricion normal (n),2005-11-01,111,109,68,54,179,163,342
MECAPACA,desnutricion global,nutricion normal (n),2005-11-01,80,77,77,63,157,140,297
MINEROS,desnutricion global,nutricion normal (n),2005-11-01,156,161,142,120,298,281,579
MIZQUE,desnutricion global,nutricion normal (n),2005-11-01,96,76,76,74,172,150,322
MOCOMOCO,desnutricion global,nutricion normal (n),2005-11-01,112,98,70,68,182,166,348
MOJINETE,desnutricion global,nutricion normal (n),2005-11-01,10,8,17,13,27,21,48
MOJOCOYA,desnutricion global,nutricion normal (n),2005-11-01,79,74,112,91,191,165,356
MONTEAGUDO,desnutricion global,nutricion normal (n),2005-11-01,244,236,281,208,525,444,969
MONTERO,desnutricion global,nutricion normal (n),2005-11-01,1327,1084,843,810,2170,1894,4064
MORO MORO,desnutricion global,nutricion normal (n),2005-11-01,22,14,31,9,53,23,76
MOROCHATA,desnutricion global,nutricion normal (n),2005-11-01,121,116,86,92,207,208,415
NACEBE (SANTA ROSA DEL ABUNA),desnutricion global,nutricion normal (n),2005-11-01,11,8,11,6,22,14,36
NAZACARA DE PACAJES,desnutricion global,nutricion normal (n),2005-11-01,2,2,5,1,7,3,10
NUEVO MANOA (NUEVA ESPERANZA),desnutricion global,nutricion normal (n),2005-11-01,19,10,24,20,43,30,73
OCURI,desnutricion global,nutricion normal (n),2005-11-01,108,103,96,81,204,184,388
OKINAWA,desnutricion global,nutricion normal (n),2005-11-01,108,111,97,98,205,209,414
OMEREQUE,desnutricion global,nutricion normal (n),2005-11-01,57,45,20,26,77,71,148
ORURO,desnutricion global,nutricion normal (n),2005-11-01,1374,1264,757,742,2131,2006,4137
PADCAYA,desnutricion global,nutricion normal (n),2005-11-01,146,125,154,146,300,271,571
PADILLA,desnutricion global,nutricion normal (n),2005-11-01,145,142,189,183,334,325,659
PAILON,desnutricion global,nutricion normal (n),2005-11-01,7,14,6,13,13,27,40
PALCA,desnutricion global,nutricion normal (n),2005-11-01,73,94,24,34,97,128,225
PALOS BLANCOS,desnutricion global,nutricion normal (n),2005-11-01,198,200,148,126,346,326,672
PAMPA AULLAGAS,desnutricion global,nutricion normal (n),2005-11-01,23,13,9,14,32,27,59
PAMPA GRANDE,desnutricion global,nutricion normal (n),2005-11-01,65,43,47,44,112,87,199
PAPEL PAMPA,desnutricion global,nutricion normal (n),2005-11-01,11,18,12,17,23,35,58
PASORAPA,desnutricion global,nutricion normal (n),2005-11-01,34,39,41,37,75,76,151
PATACAMAYA,desnutricion global,nutricion normal (n),2005-11-01,159,159,79,91,238,250,488
PAZÑA,desnutricion global,nutricion normal (n),2005-11-01,21,32,34,27,55,59,114
PELECHUCO,desnutricion global,nutricion normal (n),2005-11-01,27,22,21,21,48,43,91
POCOATA,desnutricion global,nutricion normal (n),2005-11-01,146,147,120,93,266,240,506
POCONA,desnutricion global,nutricion normal (n),2005-11-01,33,43,19,25,52,68,120
POJO (CBBA),desnutricion global,nutricion normal (n),2005-11-01,78,123,88,86,166,209,375
POOPO,desnutricion global,nutricion normal (n),2005-11-01,16,30,32,27,48,57,105
PORCO,desnutricion global,nutricion normal (n),2005-11-01,80,93,58,57,138,150,288
POROMA,desnutricion global,nutricion normal (n),2005-11-01,159,176,202,160,361,336,697
PORONGO,desnutricion global,nutricion normal (n),2005-11-01,42,21,8,15,50,36,86
PORTACHUELO,desnutricion global,nutricion normal (n),2005-11-01,147,134,134,126,281,260,541
PORVENIR,desnutricion global,nutricion normal (n),2005-11-01,38,31,27,22,65,53,118
POSTRER VALLE,desnutricion global,nutricion normal (n),2005-11-01,11,18,6,10,17,28,45
POTOSI,desnutricion global,nutricion normal (n),2005-11-01,1132,765,396,347,1528,1112,2640
PRESTO,desnutricion global,nutricion normal (n),2005-11-01,103,96,120,132,223,228,451
PUCARA,desnutricion global,nutricion normal (n),2005-11-01,15,6,11,7,26,13,39
PUCARANI,desnutricion global,nutricion normal (n),2005-11-01,198,175,196,174,394,349,743
PUERTO ACOSTA,desnutricion global,nutricion normal (n),2005-11-01,90,123,115,112,205,235,440
PUERTO CARABUCO,desnutricion global,nutricion normal (n),2005-11-01,82,85,62,75,144,160,304
PUERTO GONZALO MORENO,desnutricion global,nutricion normal (n),2005-11-01,45,42,31,33,76,75,151
PUERTO PEREZ,desnutricion global,nutricion normal (n),2005-11-01,43,42,51,44,94,86,180
PUERTO RICO,desnutricion global,nutricion normal (n),2005-11-01,84,89,93,97,177,186,363
PUERTO SILES,desnutricion global,nutricion normal (n),2005-11-01,27,20,24,31,51,51,102
PUERTO SUAREZ,desnutricion global,nutricion normal (n),2005-11-01,58,60,17,9,75,69,144
PUERTO VILLARROEL,desnutricion global,nutricion normal (n),2005-11-01,311,255,234,180,545,435,980
PUNA,desnutricion global,nutricion normal (n),2005-11-01,212,189,146,150,358,339,697
PUNATA,desnutricion global,nutricion normal (n),2005-11-01,266,347,96,97,362,444,806
QUIABAYA,desnutricion global,nutricion normal (n),2005-11-01,26,20,15,20,41,40,81
QUILLACOLLO,desnutricion global,nutricion normal (n),2005-11-01,583,522,241,185,824,707,1531
QUIME,desnutricion global,nutricion normal (n),2005-11-01,72,77,62,58,134,135,269
QUIRUSILLAS,desnutricion global,nutricion normal (n),2005-11-01,9,1,11,17,20,18,38
RAVELO,desnutricion global,nutricion normal (n),2005-11-01,187,188,209,174,396,362,758
REYES,desnutricion global,nutricion normal (n),2005-11-01,84,80,67,56,151,136,287
RIBERALTA,desnutricion global,nutricion normal (n),2005-11-01,856,740,300,297,1156,1037,2193
ROBORE,desnutricion global,nutricion normal (n),2005-11-01,6,6,11,9,17,15,32
RURRENABAQUE,desnutricion global,nutricion normal (n),2005-11-01,86,102,68,52,154,154,308
SABAYA,desnutricion global,nutricion normal (n),2005-11-01,23,12,17,30,40,42,82
SACABA,desnutricion global,nutricion normal (n),2005-11-01,872,772,350,350,1222,1122,2344
SACABAMBA,desnutricion global,nutricion normal (n),2005-11-01,33,33,16,19,49,52,101
SACACA,desnutricion global,nutricion normal (n),2005-11-01,133,135,175,140,308,275,583
SAIPINA,desnutricion global,nutricion normal (n),2005-11-01,29,29,28,30,57,59,116
SALINAS DE GARCI MENDOZA,desnutricion global,nutricion normal (n),2005-11-01,70,74,84,73,154,147,301
SAMAIPATA,desnutricion global,nutricion normal (n),2005-11-01,95,58,48,47,143,105,248
SAN AGUSTIN,desnutricion global,nutricion normal (n),2005-11-01,24,15,13,21,37,36,73
SAN ANDRES,desnutricion global,nutricion normal (n),2005-11-01,78,84,80,87,158,171,329
SAN ANDRES DE MACHACA,desnutricion global,nutricion normal (n),2005-11-01,41,31,43,35,84,66,150
SAN ANTONIO DE ESMORUCO,desnutricion global,nutricion normal (n),2005-11-01,8,11,13,14,21,25,46
SAN ANTONIO DE LOMERIO,desnutricion global,nutricion normal (n),2005-11-01,61,46,74,68,135,114,249
SAN BENITO,desnutricion global,nutricion normal (n),2005-11-01,69,79,32,18,101,97,198
SAN BORJA,desnutricion global,nutricion normal (n),2005-11-01,378,321,199,169,577,490,1067
SAN BUENA VENTURA,desnutricion global,nutricion normal (n),2005-11-01,48,66,45,44,93,110,203
SAN CARLOS,desnutricion global,nutricion normal (n),2005-11-01,200,185,105,92,305,277,582
SAN IGNACIO,desnutricion global,nutricion normal (n),2005-11-01,204,172,148,114,352,286,638
SAN IGNACIO DE VELASCO,desnutricion global,nutricion normal (n),2005-11-01,457,405,349,330,806,735,1541
SAN JAVIER(BNI),desnutricion global,nutricion normal (n),2005-11-01,36,45,48,42,84,87,171
SAN JAVIER(STC),desnutricion global,nutricion normal (n),2005-11-01,49,30,24,19,73,49,122
SAN JOAQUIN,desnutricion global,nutricion normal (n),2005-11-01,22,24,26,13,48,37,85
SAN JOSE DE CHIQUITOS,desnutricion global,nutricion normal (n),2005-11-01,2,1,2,3,4,4,8
SAN JUAN DE YAPACANI,desnutricion global,nutricion normal (n),2005-11-01,146,108,105,93,251,201,452
SAN JULIAN,desnutricion global,nutricion normal (n),2005-11-01,177,203,230,228,407,431,838
SAN LORENZO(PND),desnutricion global,nutricion normal (n),2005-11-01,32,27,25,13,57,40,97
SAN LORENZO(TJA),desnutricion global,nutricion normal (n),2005-11-01,130,118,105,98,235,216,451
SAN LUCAS,desnutricion global,nutricion normal (n),2005-11-01,367,305,385,334,752,639,1391
SAN MIGUEL DE VELASCO,desnutricion global,nutricion normal (n),2005-11-01,127,94,82,103,209,197,406
SAN PABLO DE LIPEZ,desnutricion global,nutricion normal (n),2005-11-01,16,30,20,8,36,38,74
SAN PEDRO,desnutricion global,nutricion normal (n),2005-11-01,127,104,66,74,193,178,371
SAN PEDRO DE BUENA VISTA,desnutricion global,nutricion normal (n),2005-11-01,124,139,207,154,331,293,624
SAN PEDRO DE CURAHUARA,desnutricion global,nutricion normal (n),2005-11-01,68,63,71,74,139,137,276
SAN PEDRO DE QUEMES,desnutricion global,nutricion normal (n),2005-11-01,5,10,7,10,12,20,32
SAN PEDRO DE TIQUINA,desnutricion global,nutricion normal (n),2005-11-01,35,31,30,30,65,61,126
SAN PEDRO(PND),desnutricion global,nutricion normal (n),2005-11-01,4,2,11,15,15,17,32
SAN RAFAEL,desnutricion global,nutricion normal (n),2005-11-01,57,41,57,66,114,107,221
SAN RAMON,desnutricion global,nutricion normal (n),2005-11-01,24,22,14,10,38,32,70
SAN RAMON,desnutricion global,nutricion normal (n),2005-11-01,27,37,17,13,44,50,94
SANTA ANA,desnutricion global,nutricion normal (n),2005-11-01,90,99,46,41,136,140,276
SANTA CRUZ DE LA SIERRA,desnutricion global,nutricion normal (n),2005-11-01,5513,4874,2675,2626,8188,7500,15688
SANTA ROSA,desnutricion global,nutricion normal (n),2005-11-01,72,67,87,108,159,175,334
SANTA ROSA DEL SARA,desnutricion global,nutricion normal (n),2005-11-01,77,95,102,80,179,175,354
SANTIAGO DE CALLAPA,desnutricion global,nutricion normal (n),2005-11-01,18,22,16,13,34,35,69
SANTIAGO DE HUARI,desnutricion global,nutricion normal (n),2005-11-01,55,37,56,59,111,96,207
SANTIAGO DE MACHACA,desnutricion global,nutricion normal (n),2005-11-01,27,17,12,5,39,22,61
SANTIVAÑES,desnutricion global,nutricion normal (n),2005-11-01,56,57,59,31,115,88,203
SANTUARIO DE QUILLACAS,desnutricion global,nutricion normal (n),2005-11-01,12,12,17,16,29,28,57
SAPAHAQUI,desnutricion global,nutricion normal (n),2005-11-01,68,64,53,52,121,116,237
SENA,desnutricion global,nutricion normal (n),2005-11-01,33,31,33,35,66,66,132
SICA SICA (VILLA AROMA),desnutricion global,nutricion normal (n),2005-11-01,134,141,100,100,234,241,475
SICAYA,desnutricion global,nutricion normal (n),2005-11-01,15,9,17,10,32,19,51
SIPE SIPE,desnutricion global,nutricion normal (n),2005-11-01,425,382,324,293,749,675,1424
SOPACHUY,desnutricion global,nutricion normal (n),2005-11-01,97,93,104,57,201,150,351
SORACACHI,desnutricion global,nutricion normal (n),2005-11-01,64,53,40,44,104,97,201
SORATA,desnutricion global,nutricion normal (n),2005-11-01,89,104,96,78,185,182,367
SUCRE,desnutricion global,nutricion normal (n),2005-11-01,1340,1275,1092,1063,2432,2338,4770
TACACHI,desnutricion global,nutricion normal (n),2005-11-01,5,9,2,8,7,17,24
TACACOMA,desnutricion global,nutricion normal (n),2005-11-01,46,33,41,34,87,67,154
TACOBAMBA,desnutricion global,nutricion normal (n),2005-11-01,150,150,144,111,294,261,555
TACOPAYA,desnutricion global,nutricion normal (n),2005-11-01,133,96,93,106,226,202,428
TAHUA,desnutricion global,nutricion normal (n),2005-11-01,9,8,9,8,18,16,34
TAPACARI,desnutricion global,nutricion normal (n),2005-11-01,151,125,132,111,283,236,519
TARABUCO,desnutricion global,nutricion normal (n),2005-11-01,201,213,290,274,491,487,978
TARACO,desnutricion global,nutricion normal (n),2005-11-01,50,29,26,34,76,63,139
TARATA,desnutricion global,nutricion normal (n),2005-11-01,39,28,9,12,48,40,88
TARIJA,desnutricion global,nutricion normal (n),2005-11-01,1070,989,603,566,1673,1555,3228
TARVITA,desnutricion global,nutricion normal (n),2005-11-01,204,180,201,154,405,334,739
TEOPONTE,desnutricion global,nutricion normal (n),2005-11-01,56,51,51,44,107,95,202
TIAWANACU,desnutricion global,nutricion normal (n),2005-11-01,92,103,81,71,173,174,347
TINGUIPAYA,desnutricion global,nutricion normal (n),2005-11-01,94,105,115,68,209,173,382
TIPUANI,desnutricion global,nutricion normal (n),2005-11-01,86,56,39,24,125,80,205
TIQUIPAYA,desnutricion global,nutricion normal (n),2005-11-01,255,238,72,68,327,306,633
TIRAQUE (CBBA),desnutricion global,nutricion normal (n),2005-11-01,276,220,167,200,443,420,863
TITO YUPANQUI (PARQUIPUJIO),desnutricion global,nutricion normal (n),2005-11-01,6,13,10,9,16,22,38
TOCO,desnutricion global,nutricion normal (n),2005-11-01,9,5,14,15,23,20,43
TODOS SANTOS,desnutricion global,nutricion normal (n),2005-11-01,0,1,1,2,1,3,4
TOLATA,desnutricion global,nutricion normal (n),2005-11-01,17,15,13,7,30,22,52
TOLEDO,desnutricion global,nutricion normal (n),2005-11-01,45,29,43,54,88,83,171
TOMAVE,desnutricion global,nutricion normal (n),2005-11-01,95,64,111,49,206,113,319
TOMINA,desnutricion global,nutricion normal (n),2005-11-01,112,111,123,123,235,234,469
TORO TORO,desnutricion global,nutricion normal (n),2005-11-01,66,66,49,84,115,150,265
TOTORA(CBBA),desnutricion global,nutricion normal (n),2005-11-01,78,62,41,36,119,98,217
TOTORA(ORR),desnutricion global,nutricion normal (n),2005-11-01,28,39,31,41,59,80,139
TRIGAL,desnutricion global,nutricion normal (n),2005-11-01,22,16,21,25,43,41,84
TRINIDAD,desnutricion global,nutricion normal (n),2005-11-01,676,604,420,342,1096,946,2042
TUPIZA,desnutricion global,nutricion normal (n),2005-11-01,247,249,266,239,513,488,1001
TURCO,desnutricion global,nutricion normal (n),2005-11-01,25,17,13,17,38,34,72
UMALA,desnutricion global,nutricion normal (n),2005-11-01,18,25,13,18,31,43,74
UNCIA,desnutricion global,nutricion normal (n),2005-11-01,117,105,78,70,195,175,370
URIONDO (A. CONCEPCION),desnutricion global,nutricion normal (n),2005-11-01,130,110,143,156,273,266,539
URUBICHA,desnutricion global,nutricion normal (n),2005-11-01,1,0,2,0,3,0,3
UYUNI,desnutricion global,nutricion normal (n),2005-11-01,337,304,239,267,576,571,1147
VACAS,desnutricion global,nutricion normal (n),2005-11-01,92,90,47,68,139,158,297
VALLEGRANDE,desnutricion global,nutricion normal (n),2005-11-01,131,116,93,89,224,205,429
VIACHA,desnutricion global,nutricion normal (n),2005-11-01,206,188,105,81,311,269,580
VILA VILA,desnutricion global,nutricion normal (n),2005-11-01,13,18,21,26,34,44,78
VILLA MONTES,desnutricion global,nutricion normal (n),2005-11-01,203,194,139,161,342,355,697
VILLA NUEVA (LOMA ALTA),desnutricion global,nutricion normal (n),2005-11-01,21,22,18,18,39,40,79
VILLA RIVERO,desnutricion global,nutricion normal (n),2005-11-01,22,36,20,11,42,47,89
VILLA SERRANO,desnutricion global,nutricion normal (n),2005-11-01,156,132,175,174,331,306,637
VILLA TUNARI,desnutricion global,nutricion normal (n),2005-11-01,440,449,400,349,840,798,1638
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,nutricion normal (n),2005-11-01,134,145,220,230,354,375,729
VILLAZON,desnutricion global,nutricion normal (n),2005-11-01,272,253,181,209,453,462,915
VINTO,desnutricion global,nutricion normal (n),2005-11-01,133,46,87,26,220,72,292
VITICHI,desnutricion global,nutricion normal (n),2005-11-01,62,60,61,68,123,128,251
WALDO BALLIVIAN,desnutricion global,nutricion normal (n),2005-11-01,15,14,9,8,24,22,46
WARNES,desnutricion global,nutricion normal (n),2005-11-01,546,515,369,358,915,873,1788
YACO,desnutricion global,nutricion normal (n),2005-11-01,39,35,35,27,74,62,136
YACUIBA,desnutricion global,nutricion normal (n),2005-11-01,247,271,177,135,424,406,830
YAMPARAEZ,desnutricion global,nutricion normal (n),2005-11-01,109,121,190,169,299,290,589
YANACACHI,desnutricion global,nutricion normal (n),2005-11-01,38,33,32,31,70,64,134
YAPACANI,desnutricion global,nutricion normal (n),2005-11-01,374,385,204,189,578,574,1152
YOCALLA,desnutricion global,nutricion normal (n),2005-11-01,22,12,20,14,42,26,68
YOTALA,desnutricion global,nutricion normal (n),2005-11-01,94,84,102,129,196,213,409
YUNCHARA,desnutricion global,nutricion normal (n),2005-11-01,34,41,54,59,88,100,188
ZUDAÑEZ,desnutricion global,nutricion normal (n),2005-11-01,95,60,106,95,201,155,356
ACACIO,desnutricion global,nutricion normal (n),2005-12-01,57,66,65,72,122,138,260
ACHACACHI,desnutricion global,nutricion normal (n),2005-12-01,252,227,238,232,490,459,949
ACHOCALLA,desnutricion global,nutricion normal (n),2005-12-01,39,38,12,6,51,44,95
AIQUILE,desnutricion global,nutricion normal (n),2005-12-01,41,29,37,17,78,46,124
ALALAY,desnutricion global,nutricion normal (n),2005-12-01,4,6,0,1,4,7,11
ALCALA,desnutricion global,nutricion normal (n),2005-12-01,45,34,41,24,86,58,144
ANCORAIMES,desnutricion global,nutricion normal (n),2005-12-01,48,32,16,21,64,53,117
ANDAMARCA,desnutricion global,nutricion normal (n),2005-12-01,12,13,11,12,23,25,48
ANTEQUERA,desnutricion global,nutricion normal (n),2005-12-01,13,10,9,4,22,14,36
ANZALDO,desnutricion global,nutricion normal (n),2005-12-01,19,12,16,9,35,21,56
APOLO,desnutricion global,nutricion normal (n),2005-12-01,97,101,78,99,175,200,375
ARAMPAMPA,desnutricion global,nutricion normal (n),2005-12-01,58,47,61,73,119,120,239
ARANI,desnutricion global,nutricion normal (n),2005-12-01,42,57,22,22,64,79,143
ARBIETO,desnutricion global,nutricion normal (n),2005-12-01,32,17,10,12,42,29,71
ARQUE,desnutricion global,nutricion normal (n),2005-12-01,69,62,58,34,127,96,223
ATOCHA,desnutricion global,nutricion normal (n),2005-12-01,110,89,72,69,182,158,340
AUCAPATA,desnutricion global,nutricion normal (n),2005-12-01,35,32,22,10,57,42,99
AYATA,desnutricion global,nutricion normal (n),2005-12-01,54,73,51,42,105,115,220
AYO AYO,desnutricion global,nutricion normal (n),2005-12-01,37,27,21,22,58,49,107
AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,nutricion normal (n),2005-12-01,163,157,105,84,268,241,509
AZURDUY,desnutricion global,nutricion normal (n),2005-12-01,191,180,202,170,393,350,743
BATALLAS,desnutricion global,nutricion normal (n),2005-12-01,80,67,26,34,106,101,207
BAURES,desnutricion global,nutricion normal (n),2005-12-01,23,23,21,20,44,43,87
BELEN DE ANDAMARCA,desnutricion global,nutricion normal (n),2005-12-01,7,4,4,3,11,7,18
BELEN DE URMIRI,desnutricion global,nutricion normal (n),2005-12-01,15,13,12,6,27,19,46
BELLA FLOR,desnutricion global,nutricion normal (n),2005-12-01,22,27,48,43,70,70,140
BERMEJO,desnutricion global,nutricion normal (n),2005-12-01,27,38,31,25,58,63,121
BETANZOS,desnutricion global,nutricion normal (n),2005-12-01,181,171,167,149,348,320,668
BOLIVAR,desnutricion global,nutricion normal (n),2005-12-01,38,37,37,28,75,65,140
BOLPEBRA,desnutricion global,nutricion normal (n),2005-12-01,0,4,9,7,9,11,20
BOYUIBE,desnutricion global,nutricion normal (n),2005-12-01,20,13,22,15,42,28,70
BUENA VISTA,desnutricion global,nutricion normal (n),2005-12-01,110,108,115,88,225,196,421
CABEZAS,desnutricion global,nutricion normal (n),2005-12-01,44,43,31,18,75,61,136
CAIROMA,desnutricion global,nutricion normal (n),2005-12-01,80,73,56,80,136,153,289
"CAIZA ""D""",desnutricion global,nutricion normal (n),2005-12-01,45,36,36,49,81,85,166
CAJUATA,desnutricion global,nutricion normal (n),2005-12-01,52,45,21,20,73,65,138
CALACOTO,desnutricion global,nutricion normal (n),2005-12-01,40,30,28,34,68,64,132
CALAMARCA,desnutricion global,nutricion normal (n),2005-12-01,90,100,66,59,156,159,315
CAMARGO,desnutricion global,nutricion normal (n),2005-12-01,137,144,111,106,248,250,498
CAMATAQUI (C. VILLA ABECIA),desnutricion global,nutricion normal (n),2005-12-01,29,21,30,29,59,50,109
CAMIRI,desnutricion global,nutricion normal (n),2005-12-01,208,174,271,227,479,401,880
