municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
CAPINOTA,desnutricion global,nutricion normal (n),2005-12-01,81,77,69,59,150,136,286
CAQUIAVIRI,desnutricion global,nutricion normal (n),2005-12-01,47,59,27,14,74,73,147
CARACOLLO,desnutricion global,nutricion normal (n),2005-12-01,44,70,49,62,93,132,225
CARANAVI,desnutricion global,nutricion normal (n),2005-12-01,324,261,187,167,511,428,939
CARANGAS,desnutricion global,nutricion normal (n),2005-12-01,1,1,5,4,6,5,11
CARAPARI,desnutricion global,nutricion normal (n),2005-12-01,84,78,69,69,153,147,300
CARIPUYO,desnutricion global,nutricion normal (n),2005-12-01,42,42,40,42,82,84,166
CATACORA,desnutricion global,nutricion normal (n),2005-12-01,1,3,0,0,1,3,4
CHACARILLA,desnutricion global,nutricion normal (n),2005-12-01,8,6,7,14,15,20,35
CHALLAPATA,desnutricion global,nutricion normal (n),2005-12-01,117,106,81,54,198,160,358
CHAQUI,desnutricion global,nutricion normal (n),2005-12-01,33,26,34,50,67,76,143
CHARAGUA,desnutricion global,nutricion normal (n),2005-12-01,132,113,132,104,264,217,481
CHARAÑA,desnutricion global,nutricion normal (n),2005-12-01,24,31,9,12,33,43,76
CHAYANTA,desnutricion global,nutricion normal (n),2005-12-01,89,91,54,81,143,172,315
CHIMORE,desnutricion global,nutricion normal (n),2005-12-01,60,47,35,27,95,74,169
CHIPAYA,desnutricion global,nutricion normal (n),2005-12-01,13,2,6,1,19,3,22
CHOQUE COTA,desnutricion global,nutricion normal (n),2005-12-01,4,4,0,3,4,7,11
CHULUMANI (V. DE LA LIBERTAD),desnutricion global,nutricion normal (n),2005-12-01,37,45,14,18,51,63,114
CHUMA,desnutricion global,nutricion normal (n),2005-12-01,36,40,26,40,62,80,142
CLIZA,desnutricion global,nutricion normal (n),2005-12-01,62,77,42,23,104,100,204
COBIJA,desnutricion global,nutricion normal (n),2005-12-01,251,187,112,117,363,304,667
COCHABAMBA,desnutricion global,nutricion normal (n),2005-12-01,1547,1363,550,490,2097,1853,3950
COIPASA,desnutricion global,nutricion normal (n),2005-12-01,3,0,2,2,5,2,7
COLCAPIRHUA,desnutricion global,nutricion normal (n),2005-12-01,166,164,71,44,237,208,445
"COLCHA ""K""",desnutricion global,nutricion normal (n),2005-12-01,91,75,87,92,178,167,345
COLLANA,desnutricion global,nutricion normal (n),2005-12-01,11,10,10,5,21,15,36
COLOMI,desnutricion global,nutricion normal (n),2005-12-01,84,80,71,62,155,142,297
COLPA BELGICA,desnutricion global,nutricion normal (n),2005-12-01,44,42,25,35,69,77,146
COLQUECHACA,desnutricion global,nutricion normal (n),2005-12-01,97,92,116,121,213,213,426
COLQUENCHA,desnutricion global,nutricion normal (n),2005-12-01,33,45,21,17,54,62,116
COLQUIRI,desnutricion global,nutricion normal (n),2005-12-01,132,115,83,91,215,206,421
COMANCHE,desnutricion global,nutricion normal (n),2005-12-01,12,12,10,10,22,22,44
COMARAPA,desnutricion global,nutricion normal (n),2005-12-01,64,69,40,43,104,112,216
COMBAYA,desnutricion global,nutricion normal (n),2005-12-01,15,14,9,7,24,21,45
CONCEPCION,desnutricion global,nutricion normal (n),2005-12-01,44,34,283,71,327,105,432
COPACABANA,desnutricion global,nutricion normal (n),2005-12-01,30,39,13,6,43,45,88
CORIPATA,desnutricion global,nutricion normal (n),2005-12-01,74,66,48,49,122,115,237
CORO CORO,desnutricion global,nutricion normal (n),2005-12-01,46,51,26,23,72,74,146
COROICO,desnutricion global,nutricion normal (n),2005-12-01,88,73,46,39,134,112,246
CORQUE,desnutricion global,nutricion normal (n),2005-12-01,25,21,23,11,48,32,80
COTAGAITA,desnutricion global,nutricion normal (n),2005-12-01,145,150,116,113,261,263,524
COTOCA,desnutricion global,nutricion normal (n),2005-12-01,215,163,72,51,287,214,501
CUATRO CAÑADAS,desnutricion global,nutricion normal (n),2005-12-01,41,37,39,45,80,82,162
CUCHUMUELA (V. G. VILLARROEL),desnutricion global,nutricion normal (n),2005-12-01,4,2,1,1,5,3,8
CUEVO,desnutricion global,nutricion normal (n),2005-12-01,17,24,25,25,42,49,91
CULPINA,desnutricion global,nutricion normal (n),2005-12-01,207,182,167,161,374,343,717
CURAHUARA DE CARANGAS,desnutricion global,nutricion normal (n),2005-12-01,14,20,25,20,39,40,79
CURVA,desnutricion global,nutricion normal (n),2005-12-01,19,20,42,25,61,45,106
DESAGUADERO,desnutricion global,nutricion normal (n),2005-12-01,15,13,21,8,36,21,57
EL ALTO,desnutricion global,nutricion normal (n),2005-12-01,2745,2569,1129,1128,3874,3697,7571
EL CHORO,desnutricion global,nutricion normal (n),2005-12-01,10,14,6,6,16,20,36
EL PUENTE(TJA),desnutricion global,nutricion normal (n),2005-12-01,31,45,77,70,108,115,223
EL TORNO,desnutricion global,nutricion normal (n),2005-12-01,146,171,61,56,207,227,434
EL VILLAR,desnutricion global,nutricion normal (n),2005-12-01,67,60,86,53,153,113,266
ENTRE RIOS,desnutricion global,nutricion normal (n),2005-12-01,139,104,106,91,245,195,440
ENTRE RIOS,desnutricion global,nutricion normal (n),2005-12-01,128,112,124,73,252,185,437
ESCARA,desnutricion global,nutricion normal (n),2005-12-01,1,0,1,0,2,0,2
EUCALIPTUS,desnutricion global,nutricion normal (n),2005-12-01,24,22,23,18,47,40,87
EUREKA (SANTOS MERCADO),desnutricion global,nutricion normal (n),2005-12-01,11,13,11,11,22,24,46
EXALTACION,desnutricion global,nutricion normal (n),2005-12-01,9,9,8,11,17,20,37
FERNANDEZ ALONSO,desnutricion global,nutricion normal (n),2005-12-01,104,96,99,95,203,191,394
FILADELFIA,desnutricion global,nutricion normal (n),2005-12-01,31,56,44,40,75,96,171
GENERAL SAAVEDRA,desnutricion global,nutricion normal (n),2005-12-01,148,113,157,164,305,277,582
GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,nutricion normal (n),2005-12-01,37,37,29,28,66,65,131
GUANAY,desnutricion global,nutricion normal (n),2005-12-01,80,71,66,26,146,97,243
GUAQUI,desnutricion global,nutricion normal (n),2005-12-01,20,13,18,5,38,18,56
GUAYARAMERIN,desnutricion global,nutricion normal (n),2005-12-01,208,202,103,100,311,302,613
GUTIERREZ,desnutricion global,nutricion normal (n),2005-12-01,98,134,145,134,243,268,511
HUACARETA,desnutricion global,nutricion normal (n),2005-12-01,89,76,91,82,180,158,338
HUACAYA (VILLA DE HUACAYA),desnutricion global,nutricion normal (n),2005-12-01,31,38,40,47,71,85,156
HUACHACALLA,desnutricion global,nutricion normal (n),2005-12-01,5,7,4,2,9,9,18
HUANUNI,desnutricion global,nutricion normal (n),2005-12-01,136,128,63,41,199,169,368
HUARACAJE,desnutricion global,nutricion normal (n),2005-12-01,22,21,22,17,44,38,82
HUAYLLAMARCA,desnutricion global,nutricion normal (n),2005-12-01,26,27,20,20,46,47,93
ICHOCA,desnutricion global,nutricion normal (n),2005-12-01,10,6,5,4,15,10,25
ICLA,desnutricion global,nutricion normal (n),2005-12-01,90,118,159,120,249,238,487
INCAHUASI,desnutricion global,nutricion normal (n),2005-12-01,166,174,128,129,294,303,597
INGAVI (HUMAITA),desnutricion global,nutricion normal (n),2005-12-01,11,1,10,5,21,6,27
INQUISIVI,desnutricion global,nutricion normal (n),2005-12-01,100,103,73,76,173,179,352
IRUPANA (VILLA DE LANZA),desnutricion global,nutricion normal (n),2005-12-01,97,85,77,63,174,148,322
IXIAMAS,desnutricion global,nutricion normal (n),2005-12-01,81,54,63,46,144,100,244
JESUS DE MACHACA,desnutricion global,nutricion normal (n),2005-12-01,41,47,33,31,74,78,152
LA ASUNTA,desnutricion global,nutricion normal (n),2005-12-01,96,84,52,27,148,111,259
LA GUARDIA,desnutricion global,nutricion normal (n),2005-12-01,195,202,125,107,320,309,629
LA PAZ,desnutricion global,nutricion normal (n),2005-12-01,2315,2213,1018,1086,3333,3299,6632
LA RIVERA,desnutricion global,nutricion normal (n),2005-12-01,0,4,1,2,1,6,7
LAGUNILLAS,desnutricion global,nutricion normal (n),2005-12-01,48,55,64,67,112,122,234
LAJA,desnutricion global,nutricion normal (n),2005-12-01,114,92,34,48,148,140,288
LAS CARRERAS,desnutricion global,nutricion normal (n),2005-12-01,43,55,53,53,96,108,204
LICOMA PAMPA,desnutricion global,nutricion normal (n),2005-12-01,9,8,14,12,23,20,43
LLALLAGUA,desnutricion global,nutricion normal (n),2005-12-01,173,166,124,142,297,308,605
LLICA,desnutricion global,nutricion normal (n),2005-12-01,27,17,22,23,49,40,89
LORETO,desnutricion global,nutricion normal (n),2005-12-01,24,28,30,28,54,56,110
LURIBAY,desnutricion global,nutricion normal (n),2005-12-01,100,79,106,105,206,184,390
MACHACAMARCA,desnutricion global,nutricion normal (n),2005-12-01,7,8,4,6,11,14,25
MACHARETI,desnutricion global,nutricion normal (n),2005-12-01,80,87,117,122,197,209,406
MAGDALENA,desnutricion global,nutricion normal (n),2005-12-01,15,17,8,22,23,39,62
MAIRANA,desnutricion global,nutricion normal (n),2005-12-01,53,73,29,18,82,91,173
MALLA,desnutricion global,nutricion normal (n),2005-12-01,12,9,30,17,42,26,68
MAPIRI,desnutricion global,nutricion normal (n),2005-12-01,130,114,50,31,180,145,325
MECAPACA,desnutricion global,nutricion normal (n),2005-12-01,49,38,29,34,78,72,150
MINEROS,desnutricion global,nutricion normal (n),2005-12-01,122,122,102,113,224,235,459
MIZQUE,desnutricion global,nutricion normal (n),2005-12-01,84,67,53,53,137,120,257
MOCOMOCO,desnutricion global,nutricion normal (n),2005-12-01,45,42,59,31,104,73,177
MOJINETE,desnutricion global,nutricion normal (n),2005-12-01,5,6,2,3,7,9,16
MOJOCOYA,desnutricion global,nutricion normal (n),2005-12-01,78,58,119,94,197,152,349
MONTEAGUDO,desnutricion global,nutricion normal (n),2005-12-01,203,184,237,157,440,341,781
MONTERO,desnutricion global,nutricion normal (n),2005-12-01,909,803,598,524,1507,1327,2834
MORO MORO,desnutricion global,nutricion normal (n),2005-12-01,21,11,19,8,40,19,59
MOROCHATA,desnutricion global,nutricion normal (n),2005-12-01,109,100,104,103,213,203,416
NACEBE (SANTA ROSA DEL ABUNA),desnutricion global,nutricion normal (n),2005-12-01,22,17,21,12,43,29,72
NAZACARA DE PACAJES,desnutricion global,nutricion normal (n),2005-12-01,4,3,8,3,12,6,18
NUEVO MANOA (NUEVA ESPERANZA),desnutricion global,nutricion normal (n),2005-12-01,33,15,22,16,55,31,86
OCURI,desnutricion global,nutricion normal (n),2005-12-01,82,86,117,96,199,182,381
OKINAWA,desnutricion global,nutricion normal (n),2005-12-01,99,109,91,76,190,185,375
OMEREQUE,desnutricion global,nutricion normal (n),2005-12-01,21,28,29,25,50,53,103
ORURO,desnutricion global,nutricion normal (n),2005-12-01,869,824,463,429,1332,1253,2585
PADCAYA,desnutricion global,nutricion normal (n),2005-12-01,87,102,91,85,178,187,365
PADILLA,desnutricion global,nutricion normal (n),2005-12-01,133,136,175,188,308,324,632
PALCA,desnutricion global,nutricion normal (n),2005-12-01,88,63,24,18,112,81,193
PALOS BLANCOS,desnutricion global,nutricion normal (n),2005-12-01,188,146,90,109,278,255,533
PAMPA AULLAGAS,desnutricion global,nutricion normal (n),2005-12-01,13,17,6,17,19,34,53
PAMPA GRANDE,desnutricion global,nutricion normal (n),2005-12-01,48,50,31,37,79,87,166
PAPEL PAMPA,desnutricion global,nutricion normal (n),2005-12-01,12,10,12,8,24,18,42
PASORAPA,desnutricion global,nutricion normal (n),2005-12-01,21,16,46,31,67,47,114
PATACAMAYA,desnutricion global,nutricion normal (n),2005-12-01,72,112,26,30,98,142,240
PAZÑA,desnutricion global,nutricion normal (n),2005-12-01,29,36,25,26,54,62,116
PELECHUCO,desnutricion global,nutricion normal (n),2005-12-01,16,21,12,18,28,39,67
POCOATA,desnutricion global,nutricion normal (n),2005-12-01,82,88,121,108,203,196,399
POCONA,desnutricion global,nutricion normal (n),2005-12-01,90,71,33,40,123,111,234
POJO (CBBA),desnutricion global,nutricion normal (n),2005-12-01,50,64,26,35,76,99,175
POOPO,desnutricion global,nutricion normal (n),2005-12-01,18,22,13,13,31,35,66
PORCO,desnutricion global,nutricion normal (n),2005-12-01,73,54,22,30,95,84,179
POROMA,desnutricion global,nutricion normal (n),2005-12-01,117,95,106,87,223,182,405
PORONGO,desnutricion global,nutricion normal (n),2005-12-01,27,9,17,13,44,22,66
PORTACHUELO,desnutricion global,nutricion normal (n),2005-12-01,126,100,122,123,248,223,471
PORVENIR,desnutricion global,nutricion normal (n),2005-12-01,32,43,25,27,57,70,127
POSTRER VALLE,desnutricion global,nutricion normal (n),2005-12-01,8,11,6,9,14,20,34
POTOSI,desnutricion global,nutricion normal (n),2005-12-01,786,562,259,209,1045,771,1816
PRESTO,desnutricion global,nutricion normal (n),2005-12-01,51,71,100,102,151,173,324
PUCARA,desnutricion global,nutricion normal (n),2005-12-01,15,14,21,16,36,30,66
PUCARANI,desnutricion global,nutricion normal (n),2005-12-01,144,135,69,76,213,211,424
PUERTO ACOSTA,desnutricion global,nutricion normal (n),2005-12-01,79,63,66,84,145,147,292
PUERTO CARABUCO,desnutricion global,nutricion normal (n),2005-12-01,96,51,65,62,161,113,274
PUERTO GONZALO MORENO,desnutricion global,nutricion normal (n),2005-12-01,43,16,37,47,80,63,143
PUERTO PEREZ,desnutricion global,nutricion normal (n),2005-12-01,40,34,67,59,107,93,200
PUERTO RICO,desnutricion global,nutricion normal (n),2005-12-01,31,27,14,19,45,46,91
PUERTO VILLARROEL,desnutricion global,nutricion normal (n),2005-12-01,217,138,139,106,356,244,600
PUNA,desnutricion global,nutricion normal (n),2005-12-01,114,104,104,110,218,214,432
PUNATA,desnutricion global,nutricion normal (n),2005-12-01,230,261,98,107,328,368,696
QUIABAYA,desnutricion global,nutricion normal (n),2005-12-01,4,6,7,8,11,14,25
QUILLACOLLO,desnutricion global,nutricion normal (n),2005-12-01,571,601,201,209,772,810,1582
QUIME,desnutricion global,nutricion normal (n),2005-12-01,44,53,40,45,84,98,182
QUIRUSILLAS,desnutricion global,nutricion normal (n),2005-12-01,4,4,1,3,5,7,12
RAVELO,desnutricion global,nutricion normal (n),2005-12-01,164,157,166,167,330,324,654
REYES,desnutricion global,nutricion normal (n),2005-12-01,53,63,55,52,108,115,223
RIBERALTA,desnutricion global,nutricion normal (n),2005-12-01,742,625,316,266,1058,891,1949
RURRENABAQUE,desnutricion global,nutricion normal (n),2005-12-01,85,84,53,36,138,120,258
SABAYA,desnutricion global,nutricion normal (n),2005-12-01,23,12,24,30,47,42,89
SACABA,desnutricion global,nutricion normal (n),2005-12-01,519,457,173,178,692,635,1327
SACABAMBA,desnutricion global,nutricion normal (n),2005-12-01,14,19,9,4,23,23,46
SACACA,desnutricion global,nutricion normal (n),2005-12-01,102,83,116,106,218,189,407
SAIPINA,desnutricion global,nutricion normal (n),2005-12-01,16,18,31,24,47,42,89
SALINAS DE GARCI MENDOZA,desnutricion global,nutricion normal (n),2005-12-01,35,50,50,28,85,78,163
SAMAIPATA,desnutricion global,nutricion normal (n),2005-12-01,73,38,33,32,106,70,176
SAN AGUSTIN,desnutricion global,nutricion normal (n),2005-12-01,20,14,24,26,44,40,84
SAN ANDRES,desnutricion global,nutricion normal (n),2005-12-01,52,58,45,47,97,105,202
SAN ANDRES DE MACHACA,desnutricion global,nutricion normal (n),2005-12-01,14,12,8,7,22,19,41
SAN ANTONIO DE ESMORUCO,desnutricion global,nutricion normal (n),2005-12-01,1,4,4,4,5,8,13
SAN ANTONIO DE LOMERIO,desnutricion global,nutricion normal (n),2005-12-01,43,37,44,50,87,87,174
SAN BENITO,desnutricion global,nutricion normal (n),2005-12-01,85,85,42,70,127,155,282
SAN BORJA,desnutricion global,nutricion normal (n),2005-12-01,315,340,144,105,459,445,904
SAN BUENA VENTURA,desnutricion global,nutricion normal (n),2005-12-01,52,50,53,43,105,93,198
SAN CARLOS,desnutricion global,nutricion normal (n),2005-12-01,134,146,70,64,204,210,414
SAN IGNACIO,desnutricion global,nutricion normal (n),2005-12-01,123,106,62,65,185,171,356
SAN IGNACIO DE VELASCO,desnutricion global,nutricion normal (n),2005-12-01,363,353,278,241,641,594,1235
SAN JAVIER(BNI),desnutricion global,nutricion normal (n),2005-12-01,14,33,14,21,28,54,82
SAN JAVIER(STC),desnutricion global,nutricion normal (n),2005-12-01,5,6,1,0,6,6,12
SAN JOAQUIN,desnutricion global,nutricion normal (n),2005-12-01,11,6,22,42,33,48,81
SAN JUAN DE YAPACANI,desnutricion global,nutricion normal (n),2005-12-01,94,69,43,50,137,119,256
SAN JULIAN,desnutricion global,nutricion normal (n),2005-12-01,109,81,104,97,213,178,391
SAN LORENZO(PND),desnutricion global,nutricion normal (n),2005-12-01,44,41,47,44,91,85,176
SAN LORENZO(TJA),desnutricion global,nutricion normal (n),2005-12-01,70,96,75,68,145,164,309
SAN LUCAS,desnutricion global,nutricion normal (n),2005-12-01,282,266,266,248,548,514,1062
SAN MIGUEL DE VELASCO,desnutricion global,nutricion normal (n),2005-12-01,61,60,85,72,146,132,278
SAN PABLO DE LIPEZ,desnutricion global,nutricion normal (n),2005-12-01,18,19,21,21,39,40,79
SAN PEDRO,desnutricion global,nutricion normal (n),2005-12-01,118,104,93,90,211,194,405
SAN PEDRO DE BUENA VISTA,desnutricion global,nutricion normal (n),2005-12-01,81,87,100,67,181,154,335
SAN PEDRO DE CURAHUARA,desnutricion global,nutricion normal (n),2005-12-01,41,38,17,12,58,50,108
SAN PEDRO DE QUEMES,desnutricion global,nutricion normal (n),2005-12-01,2,5,9,9,11,14,25
SAN PEDRO DE TIQUINA,desnutricion global,nutricion normal (n),2005-12-01,22,16,18,20,40,36,76
SAN PEDRO(PND),desnutricion global,nutricion normal (n),2005-12-01,24,25,39,39,63,64,127
SAN RAFAEL,desnutricion global,nutricion normal (n),2005-12-01,27,19,18,18,45,37,82
SAN RAMON,desnutricion global,nutricion normal (n),2005-12-01,22,20,23,9,45,29,74
SAN RAMON,desnutricion global,nutricion normal (n),2005-12-01,39,28,21,9,60,37,97
SANTA ANA,desnutricion global,nutricion normal (n),2005-12-01,85,86,56,45,141,131,272
SANTA CRUZ DE LA SIERRA,desnutricion global,nutricion normal (n),2005-12-01,4182,3715,2026,2010,6208,5725,11933
SANTA ROSA,desnutricion global,nutricion normal (n),2005-12-01,43,47,26,39,69,86,155
SANTA ROSA DEL SARA,desnutricion global,nutricion normal (n),2005-12-01,67,85,67,57,134,142,276
SANTIAGO DE CALLAPA,desnutricion global,nutricion normal (n),2005-12-01,8,10,13,18,21,28,49
SANTIAGO DE HUARI,desnutricion global,nutricion normal (n),2005-12-01,38,32,31,27,69,59,128
SANTIAGO DE MACHACA,desnutricion global,nutricion normal (n),2005-12-01,21,28,36,16,57,44,101
SANTIVAÑES,desnutricion global,nutricion normal (n),2005-12-01,52,40,48,25,100,65,165
SANTUARIO DE QUILLACAS,desnutricion global,nutricion normal (n),2005-12-01,6,6,10,12,16,18,34
SAPAHAQUI,desnutricion global,nutricion normal (n),2005-12-01,52,46,55,46,107,92,199
SENA,desnutricion global,nutricion normal (n),2005-12-01,36,18,15,19,51,37,88
SICA SICA (VILLA AROMA),desnutricion global,nutricion normal (n),2005-12-01,52,50,36,38,88,88,176
SICAYA,desnutricion global,nutricion normal (n),2005-12-01,15,8,6,1,21,9,30
SIPE SIPE,desnutricion global,nutricion normal (n),2005-12-01,175,158,71,60,246,218,464
SOPACHUY,desnutricion global,nutricion normal (n),2005-12-01,38,27,37,39,75,66,141
SORACACHI,desnutricion global,nutricion normal (n),2005-12-01,39,32,38,46,77,78,155
SORATA,desnutricion global,nutricion normal (n),2005-12-01,80,87,73,76,153,163,316
SUCRE,desnutricion global,nutricion normal (n),2005-12-01,777,723,495,536,1272,1259,2531
TACACHI,desnutricion global,nutricion normal (n),2005-12-01,7,6,5,1,12,7,19
TACACOMA,desnutricion global,nutricion normal (n),2005-12-01,13,15,7,11,20,26,46
TACOBAMBA,desnutricion global,nutricion normal (n),2005-12-01,45,49,33,30,78,79,157
TACOPAYA,desnutricion global,nutricion normal (n),2005-12-01,122,79,95,103,217,182,399
TAHUA,desnutricion global,nutricion normal (n),2005-12-01,10,11,11,18,21,29,50
TAPACARI,desnutricion global,nutricion normal (n),2005-12-01,95,108,48,45,143,153,296
TARABUCO,desnutricion global,nutricion normal (n),2005-12-01,228,207,294,312,522,519,1041
TARACO,desnutricion global,nutricion normal (n),2005-12-01,34,25,23,38,57,63,120
TARATA,desnutricion global,nutricion normal (n),2005-12-01,35,22,8,6,43,28,71
TARIJA,desnutricion global,nutricion normal (n),2005-12-01,872,755,415,417,1287,1172,2459
TARVITA,desnutricion global,nutricion normal (n),2005-12-01,46,59,72,79,118,138,256
TEOPONTE,desnutricion global,nutricion normal (n),2005-12-01,34,48,27,33,61,81,142
TIAWANACU,desnutricion global,nutricion normal (n),2005-12-01,31,45,23,18,54,63,117
TINGUIPAYA,desnutricion global,nutricion normal (n),2005-12-01,70,78,100,73,170,151,321
TIPUANI,desnutricion global,nutricion normal (n),2005-12-01,57,66,18,20,75,86,161
TIQUIPAYA,desnutricion global,nutricion normal (n),2005-12-01,216,177,78,107,294,284,578
TIRAQUE (CBBA),desnutricion global,nutricion normal (n),2005-12-01,259,199,131,137,390,336,726
TITO YUPANQUI (PARQUIPUJIO),desnutricion global,nutricion normal (n),2005-12-01,7,8,7,9,14,17,31
TOCO,desnutricion global,nutricion normal (n),2005-12-01,5,4,5,4,10,8,18
TODOS SANTOS,desnutricion global,nutricion normal (n),2005-12-01,3,1,2,2,5,3,8
TOLATA,desnutricion global,nutricion normal (n),2005-12-01,18,18,2,5,20,23,43
TOLEDO,desnutricion global,nutricion normal (n),2005-12-01,34,23,22,31,56,54,110
TOMAVE,desnutricion global,nutricion normal (n),2005-12-01,93,54,81,45,174,99,273
TOMINA,desnutricion global,nutricion normal (n),2005-12-01,114,105,102,130,216,235,451
TORO TORO,desnutricion global,nutricion normal (n),2005-12-01,104,116,108,101,212,217,429
TOTORA(CBBA),desnutricion global,nutricion normal (n),2005-12-01,52,40,31,18,83,58,141
TOTORA(ORR),desnutricion global,nutricion normal (n),2005-12-01,23,29,11,10,34,39,73
TRIGAL,desnutricion global,nutricion normal (n),2005-12-01,16,15,12,12,28,27,55
TRINIDAD,desnutricion global,nutricion normal (n),2005-12-01,497,376,288,228,785,604,1389
TUPIZA,desnutricion global,nutricion normal (n),2005-12-01,249,242,247,248,496,490,986
TURCO,desnutricion global,nutricion normal (n),2005-12-01,8,2,9,6,17,8,25
UMALA,desnutricion global,nutricion normal (n),2005-12-01,20,15,31,27,51,42,93
UNCIA,desnutricion global,nutricion normal (n),2005-12-01,107,92,77,64,184,156,340
URIONDO (A. CONCEPCION),desnutricion global,nutricion normal (n),2005-12-01,115,83,89,71,204,154,358
UYUNI,desnutricion global,nutricion normal (n),2005-12-01,187,139,131,121,318,260,578
VACAS,desnutricion global,nutricion normal (n),2005-12-01,40,56,34,29,74,85,159
VALLEGRANDE,desnutricion global,nutricion normal (n),2005-12-01,105,89,71,68,176,157,333
VIACHA,desnutricion global,nutricion normal (n),2005-12-01,184,163,62,87,246,250,496
VILA VILA,desnutricion global,nutricion normal (n),2005-12-01,8,12,6,4,14,16,30
VILLA MONTES,desnutricion global,nutricion normal (n),2005-12-01,121,139,105,119,226,258,484
VILLA NUEVA (LOMA ALTA),desnutricion global,nutricion normal (n),2005-12-01,7,3,3,2,10,5,15
VILLA RIVERO,desnutricion global,nutricion normal (n),2005-12-01,23,28,13,14,36,42,78
VILLA SERRANO,desnutricion global,nutricion normal (n),2005-12-01,135,134,171,187,306,321,627
VILLA TUNARI,desnutricion global,nutricion normal (n),2005-12-01,394,362,297,264,691,626,1317
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,nutricion normal (n),2005-12-01,91,112,145,141,236,253,489
VILLAZON,desnutricion global,nutricion normal (n),2005-12-01,210,176,145,168,355,344,699
VINTO,desnutricion global,nutricion normal (n),2005-12-01,138,130,34,20,172,150,322
VITICHI,desnutricion global,nutricion normal (n),2005-12-01,23,54,33,48,56,102,158
WALDO BALLIVIAN,desnutricion global,nutricion normal (n),2005-12-01,5,5,1,4,6,9,15
WARNES,desnutricion global,nutricion normal (n),2005-12-01,361,312,222,211,583,523,1106
YACO,desnutricion global,nutricion normal (n),2005-12-01,18,23,10,10,28,33,61
YACUIBA,desnutricion global,nutricion normal (n),2005-12-01,292,283,182,160,474,443,917
YAMPARAEZ,desnutricion global,nutricion normal (n),2005-12-01,96,93,169,157,265,250,515
YANACACHI,desnutricion global,nutricion normal (n),2005-12-01,23,24,18,19,41,43,84
YAPACANI,desnutricion global,nutricion normal (n),2005-12-01,316,300,171,159,487,459,946
YOCALLA,desnutricion global,nutricion normal (n),2005-12-01,21,17,20,13,41,30,71
YOTALA,desnutricion global,nutricion normal (n),2005-12-01,59,62,88,96,147,158,305
YUNCHARA,desnutricion global,nutricion normal (n),2005-12-01,30,39,58,61,88,100,188
ZUDAÑEZ,desnutricion global,nutricion normal (n),2005-12-01,86,53,85,83,171,136,307
