municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
TORO TORO,desnutricion global,sobrepeso (s),2005-02-01,8,9,0,1,8,10,18
TOTORA(CBBA),desnutricion global,sobrepeso (s),2005-02-01,15,14,0,0,15,14,29
TRIGAL,desnutricion global,sobrepeso (s),2005-02-01,7,3,3,1,10,4,14
TRINIDAD,desnutricion global,sobrepeso (s),2005-02-01,145,109,21,13,166,122,288
TUPIZA,desnutricion global,sobrepeso (s),2005-02-01,69,39,7,5,76,44,120
TURCO,desnutricion global,sobrepeso (s),2005-02-01,5,2,0,0,5,2,7
UMALA,desnutricion global,sobrepeso (s),2005-02-01,4,1,0,1,4,2,6
UNCIA,desnutricion global,sobrepeso (s),2005-02-01,8,6,0,0,8,6,14
URIONDO (A. CONCEPCION),desnutricion global,sobrepeso (s),2005-02-01,15,7,1,3,16,10,26
UYUNI,desnutricion global,sobrepeso (s),2005-02-01,17,9,2,2,19,11,30
VACAS,desnutricion global,sobrepeso (s),2005-02-01,3,1,0,1,3,2,5
VALLEGRANDE,desnutricion global,sobrepeso (s),2005-02-01,29,10,8,4,37,14,51
VILA VILA,desnutricion global,sobrepeso (s),2005-02-01,4,2,2,0,6,2,8
VILLA MONTES,desnutricion global,sobrepeso (s),2005-02-01,31,27,5,13,36,40,76
VILLA NUEVA (LOMA ALTA),desnutricion global,sobrepeso (s),2005-02-01,1,0,0,0,1,0,1
VILLA RIVERO,desnutricion global,sobrepeso (s),2005-02-01,24,4,0,0,24,4,28
VILLA SERRANO,desnutricion global,sobrepeso (s),2005-02-01,17,16,0,2,17,18,35
VILLA TUNARI,desnutricion global,sobrepeso (s),2005-02-01,28,23,6,2,34,25,59
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,sobrepeso (s),2005-02-01,17,14,3,0,20,14,34
VILLAZON,desnutricion global,sobrepeso (s),2005-02-01,43,35,12,3,55,38,93
VITICHI,desnutricion global,sobrepeso (s),2005-02-01,1,1,0,0,1,1,2
WARNES,desnutricion global,sobrepeso (s),2005-02-01,58,41,16,11,74,52,126
YACO,desnutricion global,sobrepeso (s),2005-02-01,2,4,0,1,2,5,7
YACUIBA,desnutricion global,sobrepeso (s),2005-02-01,110,104,14,18,124,122,246
YAMPARAEZ,desnutricion global,sobrepeso (s),2005-02-01,19,15,0,2,19,17,36
YANACACHI,desnutricion global,sobrepeso (s),2005-02-01,3,3,0,0,3,3,6
YAPACANI,desnutricion global,sobrepeso (s),2005-02-01,69,64,7,2,76,66,142
YOCALLA,desnutricion global,sobrepeso (s),2005-02-01,3,3,1,0,4,3,7
YOTALA,desnutricion global,sobrepeso (s),2005-02-01,17,20,3,5,20,25,45
YUNCHARA,desnutricion global,sobrepeso (s),2005-02-01,5,4,0,1,5,5,10
ZUDAÑEZ,desnutricion global,sobrepeso (s),2005-02-01,15,12,2,0,17,12,29
ACACIO,desnutricion global,sobrepeso (s),2005-03-01,0,1,0,0,0,1,1
ACHACACHI,desnutricion global,sobrepeso (s),2005-03-01,32,19,15,11,47,30,77
AIQUILE,desnutricion global,sobrepeso (s),2005-03-01,29,7,2,1,31,8,39
ALALAY,desnutricion global,sobrepeso (s),2005-03-01,1,3,9,1,10,4,14
ALCALA,desnutricion global,sobrepeso (s),2005-03-01,2,5,1,2,3,7,10
ANCORAIMES,desnutricion global,sobrepeso (s),2005-03-01,6,5,1,0,7,5,12
ANDAMARCA,desnutricion global,sobrepeso (s),2005-03-01,0,1,0,0,0,1,1
ANTEQUERA,desnutricion global,sobrepeso (s),2005-03-01,2,2,1,0,3,2,5
ANZALDO,desnutricion global,sobrepeso (s),2005-03-01,2,1,0,0,2,1,3
APOLO,desnutricion global,sobrepeso (s),2005-03-01,9,3,1,0,10,3,13
ARAMPAMPA,desnutricion global,sobrepeso (s),2005-03-01,1,0,0,0,1,0,1
ARANI,desnutricion global,sobrepeso (s),2005-03-01,4,12,1,1,5,13,18
ARBIETO,desnutricion global,sobrepeso (s),2005-03-01,2,0,0,3,2,3,5
ARQUE,desnutricion global,sobrepeso (s),2005-03-01,1,0,0,0,1,0,1
ATOCHA,desnutricion global,sobrepeso (s),2005-03-01,5,5,1,0,6,5,11
AUCAPATA,desnutricion global,sobrepeso (s),2005-03-01,8,3,0,3,8,6,14
AYATA,desnutricion global,sobrepeso (s),2005-03-01,12,5,1,0,13,5,18
AYO AYO,desnutricion global,sobrepeso (s),2005-03-01,1,7,1,0,2,7,9
AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,sobrepeso (s),2005-03-01,11,9,1,4,12,13,25
AZURDUY,desnutricion global,sobrepeso (s),2005-03-01,15,6,2,1,17,7,24
BATALLAS,desnutricion global,sobrepeso (s),2005-03-01,15,5,2,1,17,6,23
BAURES,desnutricion global,sobrepeso (s),2005-03-01,9,0,1,0,10,0,10
BELEN DE ANDAMARCA,desnutricion global,sobrepeso (s),2005-03-01,0,1,0,0,0,1,1
BELEN DE URMIRI,desnutricion global,sobrepeso (s),2005-03-01,3,0,0,0,3,0,3
BELLA FLOR,desnutricion global,sobrepeso (s),2005-03-01,2,2,0,0,2,2,4
BERMEJO,desnutricion global,sobrepeso (s),2005-03-01,19,14,3,3,22,17,39
BETANZOS,desnutricion global,sobrepeso (s),2005-03-01,13,10,1,3,14,13,27
BOLIVAR,desnutricion global,sobrepeso (s),2005-03-01,0,0,0,1,0,1,1
BOLPEBRA,desnutricion global,sobrepeso (s),2005-03-01,1,0,0,0,1,0,1
BOYUIBE,desnutricion global,sobrepeso (s),2005-03-01,8,8,6,3,14,11,25
BUENA VISTA,desnutricion global,sobrepeso (s),2005-03-01,51,42,10,10,61,52,113
CABEZAS,desnutricion global,sobrepeso (s),2005-03-01,16,14,4,1,20,15,35
CAIROMA,desnutricion global,sobrepeso (s),2005-03-01,6,6,0,0,6,6,12
"CAIZA ""D""",desnutricion global,sobrepeso (s),2005-03-01,3,11,2,2,5,13,18
CAJUATA,desnutricion global,sobrepeso (s),2005-03-01,10,19,12,7,22,26,48
CALAMARCA,desnutricion global,sobrepeso (s),2005-03-01,10,3,0,0,10,3,13
CAMARGO,desnutricion global,sobrepeso (s),2005-03-01,18,12,3,2,21,14,35
CAMATAQUI (C. VILLA ABECIA),desnutricion global,sobrepeso (s),2005-03-01,4,5,1,2,5,7,12
CAMIRI,desnutricion global,sobrepeso (s),2005-03-01,71,44,16,16,87,60,147
CAPINOTA,desnutricion global,sobrepeso (s),2005-03-01,7,10,3,1,10,11,21
CAQUIAVIRI,desnutricion global,sobrepeso (s),2005-03-01,19,12,5,8,24,20,44
CARACOLLO,desnutricion global,sobrepeso (s),2005-03-01,23,18,2,3,25,21,46
CARANAVI,desnutricion global,sobrepeso (s),2005-03-01,111,78,9,13,120,91,211
CARAPARI,desnutricion global,sobrepeso (s),2005-03-01,6,7,4,2,10,9,19
CARIPUYO,desnutricion global,sobrepeso (s),2005-03-01,0,1,0,0,0,1,1
CATACORA,desnutricion global,sobrepeso (s),2005-03-01,0,1,0,0,0,1,1
CHALLAPATA,desnutricion global,sobrepeso (s),2005-03-01,8,7,2,2,10,9,19
CHAQUI,desnutricion global,sobrepeso (s),2005-03-01,7,6,2,0,9,6,15
CHARAGUA,desnutricion global,sobrepeso (s),2005-03-01,77,52,18,11,95,63,158
CHAYANTA,desnutricion global,sobrepeso (s),2005-03-01,26,5,3,3,29,8,37
CHIMORE,desnutricion global,sobrepeso (s),2005-03-01,25,12,5,1,30,13,43
CHIPAYA,desnutricion global,sobrepeso (s),2005-03-01,1,2,0,0,1,2,3
CHOQUE COTA,desnutricion global,sobrepeso (s),2005-03-01,0,1,0,0,0,1,1
CHULUMANI (V. DE LA LIBERTAD),desnutricion global,sobrepeso (s),2005-03-01,8,6,3,2,11,8,19
CHUMA,desnutricion global,sobrepeso (s),2005-03-01,8,7,0,2,8,9,17
CLIZA,desnutricion global,sobrepeso (s),2005-03-01,21,29,10,5,31,34,65
COBIJA,desnutricion global,sobrepeso (s),2005-03-01,43,41,3,4,46,45,91
COCHABAMBA,desnutricion global,sobrepeso (s),2005-03-01,476,390,65,55,541,445,986
COIPASA,desnutricion global,sobrepeso (s),2005-03-01,1,1,0,0,1,1,2
COLCAPIRHUA,desnutricion global,sobrepeso (s),2005-03-01,24,24,11,0,35,24,59
"COLCHA ""K""",desnutricion global,sobrepeso (s),2005-03-01,3,8,0,2,3,10,13
COLOMI,desnutricion global,sobrepeso (s),2005-03-01,13,11,5,2,18,13,31
COLPA BELGICA,desnutricion global,sobrepeso (s),2005-03-01,17,5,1,4,18,9,27
COLQUECHACA,desnutricion global,sobrepeso (s),2005-03-01,14,8,1,1,15,9,24
COLQUENCHA,desnutricion global,sobrepeso (s),2005-03-01,4,1,0,0,4,1,5
COLQUIRI,desnutricion global,sobrepeso (s),2005-03-01,10,9,1,2,11,11,22
COMANCHE,desnutricion global,sobrepeso (s),2005-03-01,3,2,0,0,3,2,5
COMARAPA,desnutricion global,sobrepeso (s),2005-03-01,64,61,13,20,77,81,158
COMBAYA,desnutricion global,sobrepeso (s),2005-03-01,1,3,1,1,2,4,6
CONCEPCION,desnutricion global,sobrepeso (s),2005-03-01,3,0,7,0,10,0,10
COPACABANA,desnutricion global,sobrepeso (s),2005-03-01,18,5,5,3,23,8,31
CORIPATA,desnutricion global,sobrepeso (s),2005-03-01,36,30,3,0,39,30,69
CORO CORO,desnutricion global,sobrepeso (s),2005-03-01,3,3,1,0,4,3,7
COROICO,desnutricion global,sobrepeso (s),2005-03-01,1,0,0,0,1,0,1
CORQUE,desnutricion global,sobrepeso (s),2005-03-01,2,2,2,1,4,3,7
COTAGAITA,desnutricion global,sobrepeso (s),2005-03-01,4,9,3,1,7,10,17
COTOCA,desnutricion global,sobrepeso (s),2005-03-01,59,38,3,1,62,39,101
CUATRO CAÑADAS,desnutricion global,sobrepeso (s),2005-03-01,26,10,10,0,36,10,46
CUCHUMUELA (V. G. VILLARROEL),desnutricion global,sobrepeso (s),2005-03-01,4,0,0,0,4,0,4
CUEVO,desnutricion global,sobrepeso (s),2005-03-01,5,6,3,0,8,6,14
CULPINA,desnutricion global,sobrepeso (s),2005-03-01,21,18,0,0,21,18,39
CURAHUARA DE CARANGAS,desnutricion global,sobrepeso (s),2005-03-01,1,2,0,0,1,2,3
CURVA,desnutricion global,sobrepeso (s),2005-03-01,2,3,0,1,2,4,6
DESAGUADERO,desnutricion global,sobrepeso (s),2005-03-01,3,3,2,0,5,3,8
EL ALTO,desnutricion global,sobrepeso (s),2005-03-01,482,531,135,123,617,654,1271
EL CHORO,desnutricion global,sobrepeso (s),2005-03-01,1,0,0,0,1,0,1
EL PUENTE(TJA),desnutricion global,sobrepeso (s),2005-03-01,12,8,2,0,14,8,22
EL TORNO,desnutricion global,sobrepeso (s),2005-03-01,82,46,14,9,96,55,151
EL VILLAR,desnutricion global,sobrepeso (s),2005-03-01,2,1,5,0,7,1,8
ENTRE RIOS,desnutricion global,sobrepeso (s),2005-03-01,32,24,6,10,38,34,72
ENTRE RIOS,desnutricion global,sobrepeso (s),2005-03-01,56,38,12,3,68,41,109
EUCALIPTUS,desnutricion global,sobrepeso (s),2005-03-01,8,0,1,1,9,1,10
EUREKA (SANTOS MERCADO),desnutricion global,sobrepeso (s),2005-03-01,1,1,0,0,1,1,2
EXALTACION,desnutricion global,sobrepeso (s),2005-03-01,3,4,4,15,7,19,26
FERNANDEZ ALONSO,desnutricion global,sobrepeso (s),2005-03-01,60,34,29,27,89,61,150
FILADELFIA,desnutricion global,sobrepeso (s),2005-03-01,2,2,0,0,2,2,4
GENERAL SAAVEDRA,desnutricion global,sobrepeso (s),2005-03-01,59,0,33,0,92,0,92
GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,sobrepeso (s),2005-03-01,9,8,1,3,10,11,21
GUANAY,desnutricion global,sobrepeso (s),2005-03-01,13,16,5,2,18,18,36
GUAQUI,desnutricion global,sobrepeso (s),2005-03-01,6,3,2,2,8,5,13
GUAYARAMERIN,desnutricion global,sobrepeso (s),2005-03-01,1,0,0,0,1,0,1
GUTIERREZ,desnutricion global,sobrepeso (s),2005-03-01,50,45,15,16,65,61,126
HUACARETA,desnutricion global,sobrepeso (s),2005-03-01,13,13,8,4,21,17,38
HUACAYA (VILLA DE HUACAYA),desnutricion global,sobrepeso (s),2005-03-01,4,3,1,0,5,3,8
HUACHACALLA,desnutricion global,sobrepeso (s),2005-03-01,1,0,0,0,1,0,1
HUANUNI,desnutricion global,sobrepeso (s),2005-03-01,27,22,3,1,30,23,53
HUARACAJE,desnutricion global,sobrepeso (s),2005-03-01,8,2,3,0,11,2,13
HUAYLLAMARCA,desnutricion global,sobrepeso (s),2005-03-01,2,0,0,1,2,1,3
ICHOCA,desnutricion global,sobrepeso (s),2005-03-01,0,0,0,1,0,1,1
ICLA,desnutricion global,sobrepeso (s),2005-03-01,6,15,1,1,7,16,23
INCAHUASI,desnutricion global,sobrepeso (s),2005-03-01,26,31,4,3,30,34,64
INQUISIVI,desnutricion global,sobrepeso (s),2005-03-01,9,10,0,0,9,10,19
IRUPANA (VILLA DE LANZA),desnutricion global,sobrepeso (s),2005-03-01,17,13,7,10,24,23,47
IXIAMAS,desnutricion global,sobrepeso (s),2005-03-01,18,18,1,0,19,18,37
JESUS DE MACHACA,desnutricion global,sobrepeso (s),2005-03-01,7,1,0,0,7,1,8
LA ASUNTA,desnutricion global,sobrepeso (s),2005-03-01,17,17,0,0,17,17,34
LA GUARDIA,desnutricion global,sobrepeso (s),2005-03-01,78,56,13,14,91,70,161
LA PAZ,desnutricion global,sobrepeso (s),2005-03-01,571,566,208,177,779,743,1522
LAGUNILLAS,desnutricion global,sobrepeso (s),2005-03-01,18,15,11,6,29,21,50
LAJA,desnutricion global,sobrepeso (s),2005-03-01,10,6,2,4,12,10,22
LAS CARRERAS,desnutricion global,sobrepeso (s),2005-03-01,12,3,2,5,14,8,22
LICOMA PAMPA,desnutricion global,sobrepeso (s),2005-03-01,0,2,0,0,0,2,2
LLALLAGUA,desnutricion global,sobrepeso (s),2005-03-01,66,50,6,6,72,56,128
LLICA,desnutricion global,sobrepeso (s),2005-03-01,2,0,0,1,2,1,3
LORETO,desnutricion global,sobrepeso (s),2005-03-01,6,2,4,4,10,6,16
LURIBAY,desnutricion global,sobrepeso (s),2005-03-01,3,8,2,2,5,10,15
MACHACAMARCA,desnutricion global,sobrepeso (s),2005-03-01,3,3,1,0,4,3,7
MACHARETI,desnutricion global,sobrepeso (s),2005-03-01,24,21,6,9,30,30,60
MAGDALENA,desnutricion global,sobrepeso (s),2005-03-01,12,9,14,5,26,14,40
MAIRANA,desnutricion global,sobrepeso (s),2005-03-01,51,0,9,0,60,0,60
MALLA,desnutricion global,sobrepeso (s),2005-03-01,3,0,1,0,4,0,4
MAPIRI,desnutricion global,sobrepeso (s),2005-03-01,21,21,1,4,22,25,47
MINEROS,desnutricion global,sobrepeso (s),2005-03-01,189,0,63,0,252,0,252
MIZQUE,desnutricion global,sobrepeso (s),2005-03-01,28,18,25,9,53,27,80
MOCOMOCO,desnutricion global,sobrepeso (s),2005-03-01,12,6,8,11,20,17,37
MOJINETE,desnutricion global,sobrepeso (s),2005-03-01,2,0,0,0,2,0,2
MOJOCOYA,desnutricion global,sobrepeso (s),2005-03-01,9,7,5,0,14,7,21
MONTEAGUDO,desnutricion global,sobrepeso (s),2005-03-01,71,57,22,12,93,69,162
MONTERO,desnutricion global,sobrepeso (s),2005-03-01,398,130,147,49,545,179,724
MORO MORO,desnutricion global,sobrepeso (s),2005-03-01,5,0,1,0,6,0,6
MOROCHATA,desnutricion global,sobrepeso (s),2005-03-01,18,25,2,2,20,27,47
NACEBE (SANTA ROSA DEL ABUNA),desnutricion global,sobrepeso (s),2005-03-01,0,1,0,0,0,1,1
OCURI,desnutricion global,sobrepeso (s),2005-03-01,13,10,4,3,17,13,30
OKINAWA,desnutricion global,sobrepeso (s),2005-03-01,31,22,4,6,35,28,63
OMEREQUE,desnutricion global,sobrepeso (s),2005-03-01,12,5,1,0,13,5,18
ORURO,desnutricion global,sobrepeso (s),2005-03-01,189,184,52,34,241,218,459
PADCAYA,desnutricion global,sobrepeso (s),2005-03-01,26,19,16,11,42,30,72
PADILLA,desnutricion global,sobrepeso (s),2005-03-01,13,20,2,1,15,21,36
PAILON,desnutricion global,sobrepeso (s),2005-03-01,0,54,6,1,6,55,61
PALOS BLANCOS,desnutricion global,sobrepeso (s),2005-03-01,71,37,14,10,85,47,132
PAMPA AULLAGAS,desnutricion global,sobrepeso (s),2005-03-01,3,3,0,0,3,3,6
PAMPA GRANDE,desnutricion global,sobrepeso (s),2005-03-01,11,7,3,5,14,12,26
PAPEL PAMPA,desnutricion global,sobrepeso (s),2005-03-01,1,2,0,0,1,2,3
PASORAPA,desnutricion global,sobrepeso (s),2005-03-01,5,8,0,0,5,8,13
PATACAMAYA,desnutricion global,sobrepeso (s),2005-03-01,1,1,0,1,1,2,3
PAZÑA,desnutricion global,sobrepeso (s),2005-03-01,2,4,2,2,4,6,10
PELECHUCO,desnutricion global,sobrepeso (s),2005-03-01,5,0,2,2,7,2,9
POCOATA,desnutricion global,sobrepeso (s),2005-03-01,6,11,2,1,8,12,20
POCONA,desnutricion global,sobrepeso (s),2005-03-01,6,11,0,0,6,11,17
POJO (CBBA),desnutricion global,sobrepeso (s),2005-03-01,14,19,2,0,16,19,35
POOPO,desnutricion global,sobrepeso (s),2005-03-01,2,1,1,0,3,1,4
PORCO,desnutricion global,sobrepeso (s),2005-03-01,4,11,2,0,6,11,17
POROMA,desnutricion global,sobrepeso (s),2005-03-01,10,11,1,2,11,13,24
PORONGO,desnutricion global,sobrepeso (s),2005-03-01,10,5,0,1,10,6,16
PORTACHUELO,desnutricion global,sobrepeso (s),2005-03-01,49,36,18,18,67,54,121
PORVENIR,desnutricion global,sobrepeso (s),2005-03-01,8,7,0,0,8,7,15
POSTRER VALLE,desnutricion global,sobrepeso (s),2005-03-01,2,4,0,1,2,5,7
POTOSI,desnutricion global,sobrepeso (s),2005-03-01,71,45,0,2,71,47,118
PRESTO,desnutricion global,sobrepeso (s),2005-03-01,7,4,1,3,8,7,15
PUCARA,desnutricion global,sobrepeso (s),2005-03-01,2,0,0,0,2,0,2
PUCARANI,desnutricion global,sobrepeso (s),2005-03-01,12,19,3,4,15,23,38
PUERTO ACOSTA,desnutricion global,sobrepeso (s),2005-03-01,12,11,3,6,15,17,32
PUERTO CARABUCO,desnutricion global,sobrepeso (s),2005-03-01,5,10,0,2,5,12,17
PUERTO GONZALO MORENO,desnutricion global,sobrepeso (s),2005-03-01,3,3,0,0,3,3,6
PUERTO PEREZ,desnutricion global,sobrepeso (s),2005-03-01,1,1,1,0,2,1,3
PUERTO RICO,desnutricion global,sobrepeso (s),2005-03-01,8,3,2,1,10,4,14
PUERTO SILES,desnutricion global,sobrepeso (s),2005-03-01,1,1,0,0,1,1,2
PUERTO VILLARROEL,desnutricion global,sobrepeso (s),2005-03-01,67,81,17,22,84,103,187
PUNA,desnutricion global,sobrepeso (s),2005-03-01,9,13,2,2,11,15,26
PUNATA,desnutricion global,sobrepeso (s),2005-03-01,24,21,12,6,36,27,63
QUIABAYA,desnutricion global,sobrepeso (s),2005-03-01,8,4,0,0,8,4,12
QUILLACOLLO,desnutricion global,sobrepeso (s),2005-03-01,82,76,24,16,106,92,198
QUIME,desnutricion global,sobrepeso (s),2005-03-01,2,3,0,0,2,3,5
QUIRUSILLAS,desnutricion global,sobrepeso (s),2005-03-01,6,0,0,0,6,0,6
RAVELO,desnutricion global,sobrepeso (s),2005-03-01,11,3,1,0,12,3,15
REYES,desnutricion global,sobrepeso (s),2005-03-01,17,18,9,4,26,22,48
RIBERALTA,desnutricion global,sobrepeso (s),2005-03-01,119,54,7,10,126,64,190
ROBORE,desnutricion global,sobrepeso (s),2005-03-01,21,17,7,5,28,22,50
RURRENABAQUE,desnutricion global,sobrepeso (s),2005-03-01,27,27,1,0,28,27,55
SABAYA,desnutricion global,sobrepeso (s),2005-03-01,5,0,0,1,5,1,6
SACABA,desnutricion global,sobrepeso (s),2005-03-01,28,35,3,1,31,36,67
SACACA,desnutricion global,sobrepeso (s),2005-03-01,4,4,1,0,5,4,9
SAIPINA,desnutricion global,sobrepeso (s),2005-03-01,32,28,13,8,45,36,81
SALINAS DE GARCI MENDOZA,desnutricion global,sobrepeso (s),2005-03-01,3,4,2,2,5,6,11
SAMAIPATA,desnutricion global,sobrepeso (s),2005-03-01,24,0,7,0,31,0,31
SAN AGUSTIN,desnutricion global,sobrepeso (s),2005-03-01,4,2,0,3,4,5,9
SAN ANDRES,desnutricion global,sobrepeso (s),2005-03-01,22,14,9,5,31,19,50
SAN ANDRES DE MACHACA,desnutricion global,sobrepeso (s),2005-03-01,5,5,0,1,5,6,11
SAN ANTONIO DE LOMERIO,desnutricion global,sobrepeso (s),2005-03-01,10,9,3,3,13,12,25
SAN BENITO,desnutricion global,sobrepeso (s),2005-03-01,4,4,1,1,5,5,10
SAN BORJA,desnutricion global,sobrepeso (s),2005-03-01,61,60,10,9,71,69,140
SAN BUENA VENTURA,desnutricion global,sobrepeso (s),2005-03-01,8,10,0,1,8,11,19
SAN CARLOS,desnutricion global,sobrepeso (s),2005-03-01,42,21,16,8,58,29,87
SAN IGNACIO,desnutricion global,sobrepeso (s),2005-03-01,26,16,8,6,34,22,56
SAN IGNACIO DE VELASCO,desnutricion global,sobrepeso (s),2005-03-01,89,71,9,10,98,81,179
SAN JAVIER(BNI),desnutricion global,sobrepeso (s),2005-03-01,16,3,14,2,30,5,35
SAN JAVIER(STC),desnutricion global,sobrepeso (s),2005-03-01,31,0,10,0,41,0,41
SAN JOAQUIN,desnutricion global,sobrepeso (s),2005-03-01,11,15,4,3,15,18,33
SAN JOSE DE CHIQUITOS,desnutricion global,sobrepeso (s),2005-03-01,11,15,4,6,15,21,36
SAN JUAN DE YAPACANI,desnutricion global,sobrepeso (s),2005-03-01,24,23,4,2,28,25,53
SAN JULIAN,desnutricion global,sobrepeso (s),2005-03-01,55,38,17,12,72,50,122
SAN LORENZO(PND),desnutricion global,sobrepeso (s),2005-03-01,7,8,1,1,8,9,17
SAN LORENZO(TJA),desnutricion global,sobrepeso (s),2005-03-01,27,20,19,6,46,26,72
SAN LUCAS,desnutricion global,sobrepeso (s),2005-03-01,22,21,7,8,29,29,58
SAN MIGUEL DE VELASCO,desnutricion global,sobrepeso (s),2005-03-01,30,20,6,7,36,27,63
SAN PABLO DE LIPEZ,desnutricion global,sobrepeso (s),2005-03-01,1,0,0,0,1,0,1
SAN PEDRO,desnutricion global,sobrepeso (s),2005-03-01,38,31,5,5,43,36,79
SAN PEDRO DE BUENA VISTA,desnutricion global,sobrepeso (s),2005-03-01,8,7,4,4,12,11,23
SAN PEDRO DE CURAHUARA,desnutricion global,sobrepeso (s),2005-03-01,2,3,1,1,3,4,7
SAN PEDRO DE TIQUINA,desnutricion global,sobrepeso (s),2005-03-01,4,3,0,0,4,3,7
SAN RAFAEL,desnutricion global,sobrepeso (s),2005-03-01,2,5,0,0,2,5,7
SAN RAMON,desnutricion global,sobrepeso (s),2005-03-01,23,20,7,0,30,20,50
SAN RAMON,desnutricion global,sobrepeso (s),2005-03-01,20,10,5,0,25,10,35
SANTA ANA,desnutricion global,sobrepeso (s),2005-03-01,128,26,4,1,132,27,159
SANTA CRUZ DE LA SIERRA,desnutricion global,sobrepeso (s),2005-03-01,1164,883,792,349,1956,1232,3188
SANTA ROSA,desnutricion global,sobrepeso (s),2005-03-01,15,11,6,2,21,13,34
SANTA ROSA DEL SARA,desnutricion global,sobrepeso (s),2005-03-01,19,6,13,11,32,17,49
SANTIAGO DE CALLAPA,desnutricion global,sobrepeso (s),2005-03-01,3,4,0,1,3,5,8
SANTIAGO DE HUARI,desnutricion global,sobrepeso (s),2005-03-01,3,3,0,0,3,3,6
SANTIAGO DE MACHACA,desnutricion global,sobrepeso (s),2005-03-01,2,2,2,0,4,2,6
SANTIVAÑES,desnutricion global,sobrepeso (s),2005-03-01,4,1,1,1,5,2,7
SANTUARIO DE QUILLACAS,desnutricion global,sobrepeso (s),2005-03-01,3,1,1,0,4,1,5
SAPAHAQUI,desnutricion global,sobrepeso (s),2005-03-01,1,3,0,1,1,4,5
SENA,desnutricion global,sobrepeso (s),2005-03-01,5,8,3,2,8,10,18
SICA SICA (VILLA AROMA),desnutricion global,sobrepeso (s),2005-03-01,12,12,1,4,13,16,29
SICAYA,desnutricion global,sobrepeso (s),2005-03-01,0,0,1,0,1,0,1
SIPE SIPE,desnutricion global,sobrepeso (s),2005-03-01,44,48,12,7,56,55,111
SOPACHUY,desnutricion global,sobrepeso (s),2005-03-01,3,2,0,0,3,2,5
SORACACHI,desnutricion global,sobrepeso (s),2005-03-01,3,4,0,0,3,4,7
SORATA,desnutricion global,sobrepeso (s),2005-03-01,4,7,2,2,6,9,15
