municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
HUACAYA (VILLA DE HUACAYA),desnutricion global,sobrepeso (s),2005-09-01,8,9,5,2,13,11,24
HUACHACALLA,desnutricion global,sobrepeso (s),2005-09-01,1,1,0,0,1,1,2
HUANUNI,desnutricion global,sobrepeso (s),2005-09-01,28,23,1,1,29,24,53
HUARACAJE,desnutricion global,sobrepeso (s),2005-09-01,8,1,1,0,9,1,10
HUAYLLAMARCA,desnutricion global,sobrepeso (s),2005-09-01,0,2,0,0,0,2,2
ICHOCA,desnutricion global,sobrepeso (s),2005-09-01,3,1,0,0,3,1,4
ICLA,desnutricion global,sobrepeso (s),2005-09-01,1,4,2,2,3,6,9
INCAHUASI,desnutricion global,sobrepeso (s),2005-09-01,16,13,0,1,16,14,30
INQUISIVI,desnutricion global,sobrepeso (s),2005-09-01,20,11,9,13,29,24,53
IRUPANA (VILLA DE LANZA),desnutricion global,sobrepeso (s),2005-09-01,10,10,3,3,13,13,26
IXIAMAS,desnutricion global,sobrepeso (s),2005-09-01,18,12,6,4,24,16,40
JESUS DE MACHACA,desnutricion global,sobrepeso (s),2005-09-01,1,1,0,0,1,1,2
LA ASUNTA,desnutricion global,sobrepeso (s),2005-09-01,29,14,2,0,31,14,45
LA GUARDIA,desnutricion global,sobrepeso (s),2005-09-01,69,36,18,10,87,46,133
LA PAZ,desnutricion global,sobrepeso (s),2005-09-01,528,526,208,190,736,716,1452
LAGUNILLAS,desnutricion global,sobrepeso (s),2005-09-01,29,18,12,9,41,27,68
LAJA,desnutricion global,sobrepeso (s),2005-09-01,9,6,5,4,14,10,24
LAS CARRERAS,desnutricion global,sobrepeso (s),2005-09-01,8,0,2,0,10,0,10
LLALLAGUA,desnutricion global,sobrepeso (s),2005-09-01,72,75,23,31,95,106,201
LLICA,desnutricion global,sobrepeso (s),2005-09-01,1,0,2,0,3,0,3
LORETO,desnutricion global,sobrepeso (s),2005-09-01,7,4,8,1,15,5,20
LURIBAY,desnutricion global,sobrepeso (s),2005-09-01,2,1,0,0,2,1,3
MACHACAMARCA,desnutricion global,sobrepeso (s),2005-09-01,2,6,1,3,3,9,12
MACHARETI,desnutricion global,sobrepeso (s),2005-09-01,25,30,12,11,37,41,78
MAGDALENA,desnutricion global,sobrepeso (s),2005-09-01,10,19,4,4,14,23,37
MAIRANA,desnutricion global,sobrepeso (s),2005-09-01,17,13,5,3,22,16,38
MALLA,desnutricion global,sobrepeso (s),2005-09-01,1,1,0,0,1,1,2
MAPIRI,desnutricion global,sobrepeso (s),2005-09-01,29,12,1,0,30,12,42
MECAPACA,desnutricion global,sobrepeso (s),2005-09-01,10,6,0,0,10,6,16
MINEROS,desnutricion global,sobrepeso (s),2005-09-01,42,49,22,15,64,64,128
MIZQUE,desnutricion global,sobrepeso (s),2005-09-01,13,12,2,5,15,17,32
MOCOMOCO,desnutricion global,sobrepeso (s),2005-09-01,7,7,2,1,9,8,17
MOJINETE,desnutricion global,sobrepeso (s),2005-09-01,2,0,1,0,3,0,3
MOJOCOYA,desnutricion global,sobrepeso (s),2005-09-01,9,7,5,0,14,7,21
MONTEAGUDO,desnutricion global,sobrepeso (s),2005-09-01,90,62,15,10,105,72,177
MONTERO,desnutricion global,sobrepeso (s),2005-09-01,330,316,118,83,448,399,847
MORO MORO,desnutricion global,sobrepeso (s),2005-09-01,4,1,1,0,5,1,6
MOROCHATA,desnutricion global,sobrepeso (s),2005-09-01,22,13,5,5,27,18,45
NUEVO MANOA (NUEVA ESPERANZA),desnutricion global,sobrepeso (s),2005-09-01,4,3,13,8,17,11,28
OCURI,desnutricion global,sobrepeso (s),2005-09-01,5,3,0,0,5,3,8
OKINAWA,desnutricion global,sobrepeso (s),2005-09-01,17,3,1,4,18,7,25
OMEREQUE,desnutricion global,sobrepeso (s),2005-09-01,5,1,0,0,5,1,6
ORURO,desnutricion global,sobrepeso (s),2005-09-01,163,199,38,34,201,233,434
PADCAYA,desnutricion global,sobrepeso (s),2005-09-01,30,11,12,20,42,31,73
PADILLA,desnutricion global,sobrepeso (s),2005-09-01,16,14,8,4,24,18,42
PALCA,desnutricion global,sobrepeso (s),2005-09-01,6,5,0,1,6,6,12
PALOS BLANCOS,desnutricion global,sobrepeso (s),2005-09-01,29,22,6,6,35,28,63
PAMPA AULLAGAS,desnutricion global,sobrepeso (s),2005-09-01,2,5,0,0,2,5,7
PAMPA GRANDE,desnutricion global,sobrepeso (s),2005-09-01,13,11,4,2,17,13,30
PAPEL PAMPA,desnutricion global,sobrepeso (s),2005-09-01,0,3,0,0,0,3,3
PASORAPA,desnutricion global,sobrepeso (s),2005-09-01,4,11,2,0,6,11,17
PATACAMAYA,desnutricion global,sobrepeso (s),2005-09-01,5,1,3,3,8,4,12
PAZÑA,desnutricion global,sobrepeso (s),2005-09-01,4,5,3,4,7,9,16
PELECHUCO,desnutricion global,sobrepeso (s),2005-09-01,3,0,0,1,3,1,4
POCOATA,desnutricion global,sobrepeso (s),2005-09-01,19,15,1,1,20,16,36
POCONA,desnutricion global,sobrepeso (s),2005-09-01,8,4,0,1,8,5,13
POJO (CBBA),desnutricion global,sobrepeso (s),2005-09-01,26,22,0,2,26,24,50
POOPO,desnutricion global,sobrepeso (s),2005-09-01,3,1,0,2,3,3,6
PORCO,desnutricion global,sobrepeso (s),2005-09-01,3,1,0,1,3,2,5
POROMA,desnutricion global,sobrepeso (s),2005-09-01,11,14,0,0,11,14,25
PORONGO,desnutricion global,sobrepeso (s),2005-09-01,7,4,0,1,7,5,12
PORTACHUELO,desnutricion global,sobrepeso (s),2005-09-01,67,59,27,21,94,80,174
PORVENIR,desnutricion global,sobrepeso (s),2005-09-01,3,6,2,1,5,7,12
POSTRER VALLE,desnutricion global,sobrepeso (s),2005-09-01,5,4,1,0,6,4,10
POTOSI,desnutricion global,sobrepeso (s),2005-09-01,66,55,14,9,80,64,144
PRESTO,desnutricion global,sobrepeso (s),2005-09-01,5,3,2,0,7,3,10
PUCARA,desnutricion global,sobrepeso (s),2005-09-01,2,0,2,0,4,0,4
PUCARANI,desnutricion global,sobrepeso (s),2005-09-01,19,13,0,1,19,14,33
PUERTO ACOSTA,desnutricion global,sobrepeso (s),2005-09-01,2,0,0,0,2,0,2
PUERTO CARABUCO,desnutricion global,sobrepeso (s),2005-09-01,7,11,3,1,10,12,22
PUERTO GONZALO MORENO,desnutricion global,sobrepeso (s),2005-09-01,2,1,0,1,2,2,4
PUERTO PEREZ,desnutricion global,sobrepeso (s),2005-09-01,0,5,0,0,0,5,5
PUERTO RICO,desnutricion global,sobrepeso (s),2005-09-01,9,15,1,3,10,18,28
PUERTO SILES,desnutricion global,sobrepeso (s),2005-09-01,1,0,1,5,2,5,7
PUERTO VILLARROEL,desnutricion global,sobrepeso (s),2005-09-01,60,39,5,4,65,43,108
PUNA,desnutricion global,sobrepeso (s),2005-09-01,21,16,2,1,23,17,40
PUNATA,desnutricion global,sobrepeso (s),2005-09-01,9,5,2,6,11,11,22
QUIABAYA,desnutricion global,sobrepeso (s),2005-09-01,1,1,0,0,1,1,2
QUILLACOLLO,desnutricion global,sobrepeso (s),2005-09-01,25,26,8,4,33,30,63
QUIME,desnutricion global,sobrepeso (s),2005-09-01,3,2,3,1,6,3,9
QUIRUSILLAS,desnutricion global,sobrepeso (s),2005-09-01,16,4,3,2,19,6,25
RAVELO,desnutricion global,sobrepeso (s),2005-09-01,8,1,0,3,8,4,12
REYES,desnutricion global,sobrepeso (s),2005-09-01,37,40,8,4,45,44,89
RIBERALTA,desnutricion global,sobrepeso (s),2005-09-01,121,31,9,5,130,36,166
RURRENABAQUE,desnutricion global,sobrepeso (s),2005-09-01,12,9,1,1,13,10,23
SABAYA,desnutricion global,sobrepeso (s),2005-09-01,4,4,2,0,6,4,10
SACABA,desnutricion global,sobrepeso (s),2005-09-01,40,36,4,1,44,37,81
SACABAMBA,desnutricion global,sobrepeso (s),2005-09-01,2,4,1,0,3,4,7
SACACA,desnutricion global,sobrepeso (s),2005-09-01,10,6,1,1,11,7,18
SAIPINA,desnutricion global,sobrepeso (s),2005-09-01,42,24,15,16,57,40,97
SALINAS DE GARCI MENDOZA,desnutricion global,sobrepeso (s),2005-09-01,5,10,3,4,8,14,22
SAMAIPATA,desnutricion global,sobrepeso (s),2005-09-01,13,9,5,5,18,14,32
SAN AGUSTIN,desnutricion global,sobrepeso (s),2005-09-01,1,3,1,0,2,3,5
SAN ANDRES,desnutricion global,sobrepeso (s),2005-09-01,18,11,0,2,18,13,31
SAN ANDRES DE MACHACA,desnutricion global,sobrepeso (s),2005-09-01,4,1,1,0,5,1,6
SAN ANTONIO DE LOMERIO,desnutricion global,sobrepeso (s),2005-09-01,8,10,1,1,9,11,20
SAN BENITO,desnutricion global,sobrepeso (s),2005-09-01,4,4,0,0,4,4,8
SAN BORJA,desnutricion global,sobrepeso (s),2005-09-01,94,57,13,8,107,65,172
SAN BUENA VENTURA,desnutricion global,sobrepeso (s),2005-09-01,7,1,1,0,8,1,9
SAN CARLOS,desnutricion global,sobrepeso (s),2005-09-01,30,12,6,5,36,17,53
SAN IGNACIO,desnutricion global,sobrepeso (s),2005-09-01,36,8,8,1,44,9,53
SAN IGNACIO DE VELASCO,desnutricion global,sobrepeso (s),2005-09-01,112,69,13,12,125,81,206
SAN JAVIER(BNI),desnutricion global,sobrepeso (s),2005-09-01,8,9,2,1,10,10,20
SAN JAVIER(STC),desnutricion global,sobrepeso (s),2005-09-01,12,7,1,0,13,7,20
SAN JOAQUIN,desnutricion global,sobrepeso (s),2005-09-01,30,23,6,6,36,29,65
SAN JOSE DE CHIQUITOS,desnutricion global,sobrepeso (s),2005-09-01,2,3,0,1,2,4,6
SAN JUAN DE YAPACANI,desnutricion global,sobrepeso (s),2005-09-01,28,19,3,3,31,22,53
SAN JULIAN,desnutricion global,sobrepeso (s),2005-09-01,27,34,13,17,40,51,91
SAN LORENZO(PND),desnutricion global,sobrepeso (s),2005-09-01,12,10,11,7,23,17,40
SAN LORENZO(TJA),desnutricion global,sobrepeso (s),2005-09-01,19,13,6,4,25,17,42
SAN LUCAS,desnutricion global,sobrepeso (s),2005-09-01,14,19,4,1,18,20,38
SAN MIGUEL DE VELASCO,desnutricion global,sobrepeso (s),2005-09-01,13,18,5,0,18,18,36
SAN PABLO DE LIPEZ,desnutricion global,sobrepeso (s),2005-09-01,3,0,2,0,5,0,5
SAN PEDRO,desnutricion global,sobrepeso (s),2005-09-01,40,27,10,5,50,32,82
SAN PEDRO DE BUENA VISTA,desnutricion global,sobrepeso (s),2005-09-01,9,12,8,4,17,16,33
SAN PEDRO DE CURAHUARA,desnutricion global,sobrepeso (s),2005-09-01,2,3,0,3,2,6,8
SAN PEDRO DE QUEMES,desnutricion global,sobrepeso (s),2005-09-01,1,0,0,0,1,0,1
SAN PEDRO DE TIQUINA,desnutricion global,sobrepeso (s),2005-09-01,1,3,0,0,1,3,4
SAN RAFAEL,desnutricion global,sobrepeso (s),2005-09-01,1,2,0,1,1,3,4
SAN RAMON,desnutricion global,sobrepeso (s),2005-09-01,18,9,4,3,22,12,34
SANTA ANA,desnutricion global,sobrepeso (s),2005-09-01,48,43,15,20,63,63,126
SANTA CRUZ DE LA SIERRA,desnutricion global,sobrepeso (s),2005-09-01,1794,1569,566,509,2360,2078,4438
SANTA ROSA,desnutricion global,sobrepeso (s),2005-09-01,4,4,2,3,6,7,13
SANTA ROSA DEL SARA,desnutricion global,sobrepeso (s),2005-09-01,18,20,11,8,29,28,57
SANTIAGO DE CALLAPA,desnutricion global,sobrepeso (s),2005-09-01,0,1,0,0,0,1,1
SANTIAGO DE HUARI,desnutricion global,sobrepeso (s),2005-09-01,3,2,1,1,4,3,7
SANTIAGO DE MACHACA,desnutricion global,sobrepeso (s),2005-09-01,1,2,0,0,1,2,3
SANTIVAÑES,desnutricion global,sobrepeso (s),2005-09-01,2,2,0,0,2,2,4
SANTUARIO DE QUILLACAS,desnutricion global,sobrepeso (s),2005-09-01,3,1,1,0,4,1,5
SAPAHAQUI,desnutricion global,sobrepeso (s),2005-09-01,0,1,0,0,0,1,1
SENA,desnutricion global,sobrepeso (s),2005-09-01,9,6,2,4,11,10,21
SICA SICA (VILLA AROMA),desnutricion global,sobrepeso (s),2005-09-01,4,4,1,2,5,6,11
SICAYA,desnutricion global,sobrepeso (s),2005-09-01,2,0,1,0,3,0,3
SIPE SIPE,desnutricion global,sobrepeso (s),2005-09-01,64,78,18,17,82,95,177
SOPACHUY,desnutricion global,sobrepeso (s),2005-09-01,7,5,0,0,7,5,12
SORACACHI,desnutricion global,sobrepeso (s),2005-09-01,6,7,2,3,8,10,18
SORATA,desnutricion global,sobrepeso (s),2005-09-01,8,6,3,5,11,11,22
SUCRE,desnutricion global,sobrepeso (s),2005-09-01,203,208,74,102,277,310,587
TACACHI,desnutricion global,sobrepeso (s),2005-09-01,0,1,0,0,0,1,1
TACACOMA,desnutricion global,sobrepeso (s),2005-09-01,2,4,1,1,3,5,8
TACOBAMBA,desnutricion global,sobrepeso (s),2005-09-01,10,11,0,1,10,12,22
TACOPAYA,desnutricion global,sobrepeso (s),2005-09-01,4,4,0,0,4,4,8
TAHUA,desnutricion global,sobrepeso (s),2005-09-01,2,0,0,0,2,0,2
TAPACARI,desnutricion global,sobrepeso (s),2005-09-01,7,6,0,1,7,7,14
TARABUCO,desnutricion global,sobrepeso (s),2005-09-01,13,26,7,3,20,29,49
TARACO,desnutricion global,sobrepeso (s),2005-09-01,1,1,0,0,1,1,2
TARATA,desnutricion global,sobrepeso (s),2005-09-01,8,9,2,0,10,9,19
TARIJA,desnutricion global,sobrepeso (s),2005-09-01,316,264,66,62,382,326,708
TARVITA,desnutricion global,sobrepeso (s),2005-09-01,7,5,4,0,11,5,16
TEOPONTE,desnutricion global,sobrepeso (s),2005-09-01,26,18,3,6,29,24,53
TIAWANACU,desnutricion global,sobrepeso (s),2005-09-01,2,8,1,1,3,9,12
TINGUIPAYA,desnutricion global,sobrepeso (s),2005-09-01,6,2,0,0,6,2,8
TIPUANI,desnutricion global,sobrepeso (s),2005-09-01,37,13,1,0,38,13,51
TIQUIPAYA,desnutricion global,sobrepeso (s),2005-09-01,33,16,3,0,36,16,52
TIRAQUE (CBBA),desnutricion global,sobrepeso (s),2005-09-01,43,70,12,14,55,84,139
TITO YUPANQUI (PARQUIPUJIO),desnutricion global,sobrepeso (s),2005-09-01,1,0,0,0,1,0,1
TOCO,desnutricion global,sobrepeso (s),2005-09-01,2,0,2,1,4,1,5
TOLATA,desnutricion global,sobrepeso (s),2005-09-01,3,2,1,1,4,3,7
TOLEDO,desnutricion global,sobrepeso (s),2005-09-01,1,2,2,3,3,5,8
TOMAVE,desnutricion global,sobrepeso (s),2005-09-01,4,2,0,0,4,2,6
TOMINA,desnutricion global,sobrepeso (s),2005-09-01,7,10,0,0,7,10,17
TORO TORO,desnutricion global,sobrepeso (s),2005-09-01,16,6,4,0,20,6,26
TOTORA(CBBA),desnutricion global,sobrepeso (s),2005-09-01,9,11,0,1,9,12,21
TOTORA(ORR),desnutricion global,sobrepeso (s),2005-09-01,1,0,0,0,1,0,1
TRIGAL,desnutricion global,sobrepeso (s),2005-09-01,2,2,1,1,3,3,6
TRINIDAD,desnutricion global,sobrepeso (s),2005-09-01,221,132,51,32,272,164,436
TUPIZA,desnutricion global,sobrepeso (s),2005-09-01,34,25,8,7,42,32,74
TURCO,desnutricion global,sobrepeso (s),2005-09-01,2,1,1,1,3,2,5
UMALA,desnutricion global,sobrepeso (s),2005-09-01,1,3,1,0,2,3,5
UNCIA,desnutricion global,sobrepeso (s),2005-09-01,11,9,5,2,16,11,27
URIONDO (A. CONCEPCION),desnutricion global,sobrepeso (s),2005-09-01,29,21,14,8,43,29,72
UYUNI,desnutricion global,sobrepeso (s),2005-09-01,25,17,3,3,28,20,48
VACAS,desnutricion global,sobrepeso (s),2005-09-01,7,3,1,3,8,6,14
VALLEGRANDE,desnutricion global,sobrepeso (s),2005-09-01,28,31,13,6,41,37,78
VIACHA,desnutricion global,sobrepeso (s),2005-09-01,33,29,13,3,46,32,78
VILA VILA,desnutricion global,sobrepeso (s),2005-09-01,3,2,1,0,4,2,6
VILLA MONTES,desnutricion global,sobrepeso (s),2005-09-01,41,33,7,6,48,39,87
VILLA NUEVA (LOMA ALTA),desnutricion global,sobrepeso (s),2005-09-01,2,0,0,0,2,0,2
VILLA RIVERO,desnutricion global,sobrepeso (s),2005-09-01,7,13,3,1,10,14,24
VILLA SERRANO,desnutricion global,sobrepeso (s),2005-09-01,14,13,5,2,19,15,34
VILLA TUNARI,desnutricion global,sobrepeso (s),2005-09-01,67,50,15,11,82,61,143
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,sobrepeso (s),2005-09-01,23,22,7,1,30,23,53
VILLAZON,desnutricion global,sobrepeso (s),2005-09-01,34,36,9,4,43,40,83
VINTO,desnutricion global,sobrepeso (s),2005-09-01,26,14,4,8,30,22,52
VITICHI,desnutricion global,sobrepeso (s),2005-09-01,6,3,0,2,6,5,11
WARNES,desnutricion global,sobrepeso (s),2005-09-01,164,142,32,38,196,180,376
YACO,desnutricion global,sobrepeso (s),2005-09-01,0,2,0,0,0,2,2
YACUIBA,desnutricion global,sobrepeso (s),2005-09-01,112,100,28,23,140,123,263
YAMPARAEZ,desnutricion global,sobrepeso (s),2005-09-01,6,13,1,1,7,14,21
YANACACHI,desnutricion global,sobrepeso (s),2005-09-01,1,1,0,0,1,1,2
YAPACANI,desnutricion global,sobrepeso (s),2005-09-01,122,128,8,19,130,147,277
YOCALLA,desnutricion global,sobrepeso (s),2005-09-01,2,0,1,1,3,1,4
YOTALA,desnutricion global,sobrepeso (s),2005-09-01,16,11,8,5,24,16,40
YUNCHARA,desnutricion global,sobrepeso (s),2005-09-01,2,5,0,1,2,6,8
ZUDAÑEZ,desnutricion global,sobrepeso (s),2005-09-01,11,5,2,0,13,5,18
ACACIO,desnutricion global,sobrepeso (s),2005-10-01,1,3,0,0,1,3,4
ACHACACHI,desnutricion global,sobrepeso (s),2005-10-01,41,33,5,14,46,47,93
ACHOCALLA,desnutricion global,sobrepeso (s),2005-10-01,7,2,0,0,7,2,9
AIQUILE,desnutricion global,sobrepeso (s),2005-10-01,8,4,1,1,9,5,14
ALALAY,desnutricion global,sobrepeso (s),2005-10-01,2,0,0,0,2,0,2
ALCALA,desnutricion global,sobrepeso (s),2005-10-01,8,4,1,0,9,4,13
ANCORAIMES,desnutricion global,sobrepeso (s),2005-10-01,3,3,1,2,4,5,9
ANDAMARCA,desnutricion global,sobrepeso (s),2005-10-01,1,0,1,1,2,1,3
ANTEQUERA,desnutricion global,sobrepeso (s),2005-10-01,1,1,0,0,1,1,2
ANZALDO,desnutricion global,sobrepeso (s),2005-10-01,3,5,1,1,4,6,10
APOLO,desnutricion global,sobrepeso (s),2005-10-01,14,16,0,1,14,17,31
ARAMPAMPA,desnutricion global,sobrepeso (s),2005-10-01,6,1,1,0,7,1,8
ARANI,desnutricion global,sobrepeso (s),2005-10-01,5,9,0,1,5,10,15
ARBIETO,desnutricion global,sobrepeso (s),2005-10-01,6,3,0,0,6,3,9
ARQUE,desnutricion global,sobrepeso (s),2005-10-01,5,3,0,0,5,3,8
ASCENCION DE GUARAYOS,desnutricion global,sobrepeso (s),2005-10-01,30,53,17,14,47,67,114
ATOCHA,desnutricion global,sobrepeso (s),2005-10-01,13,7,2,3,15,10,25
AUCAPATA,desnutricion global,sobrepeso (s),2005-10-01,4,1,1,0,5,1,6
AYATA,desnutricion global,sobrepeso (s),2005-10-01,3,2,0,0,3,2,5
AYO AYO,desnutricion global,sobrepeso (s),2005-10-01,3,1,0,0,3,1,4
AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,sobrepeso (s),2005-10-01,20,14,4,3,24,17,41
AZURDUY,desnutricion global,sobrepeso (s),2005-10-01,13,8,3,0,16,8,24
BATALLAS,desnutricion global,sobrepeso (s),2005-10-01,7,3,2,2,9,5,14
BAURES,desnutricion global,sobrepeso (s),2005-10-01,6,12,0,2,6,14,20
BELEN DE ANDAMARCA,desnutricion global,sobrepeso (s),2005-10-01,1,0,0,0,1,0,1
BELEN DE URMIRI,desnutricion global,sobrepeso (s),2005-10-01,3,2,0,0,3,2,5
BELLA FLOR,desnutricion global,sobrepeso (s),2005-10-01,2,1,0,0,2,1,3
BERMEJO,desnutricion global,sobrepeso (s),2005-10-01,12,12,1,2,13,14,27
BETANZOS,desnutricion global,sobrepeso (s),2005-10-01,15,19,8,1,23,20,43
BOLIVAR,desnutricion global,sobrepeso (s),2005-10-01,0,2,1,1,1,3,4
BOLPEBRA,desnutricion global,sobrepeso (s),2005-10-01,1,3,0,0,1,3,4
BOYUIBE,desnutricion global,sobrepeso (s),2005-10-01,6,0,3,2,9,2,11
BUENA VISTA,desnutricion global,sobrepeso (s),2005-10-01,66,42,25,25,91,67,158
CABEZAS,desnutricion global,sobrepeso (s),2005-10-01,34,36,13,5,47,41,88
CAIROMA,desnutricion global,sobrepeso (s),2005-10-01,7,6,1,2,8,8,16
"CAIZA ""D""",desnutricion global,sobrepeso (s),2005-10-01,6,6,1,0,7,6,13
CAJUATA,desnutricion global,sobrepeso (s),2005-10-01,41,25,5,4,46,29,75
CALACOTO,desnutricion global,sobrepeso (s),2005-10-01,2,0,0,0,2,0,2
CALAMARCA,desnutricion global,sobrepeso (s),2005-10-01,8,3,0,1,8,4,12
CAMARGO,desnutricion global,sobrepeso (s),2005-10-01,23,18,8,6,31,24,55
CAMATAQUI (C. VILLA ABECIA),desnutricion global,sobrepeso (s),2005-10-01,1,4,0,2,1,6,7
CAMIRI,desnutricion global,sobrepeso (s),2005-10-01,104,71,28,19,132,90,222
CAPINOTA,desnutricion global,sobrepeso (s),2005-10-01,2,2,1,1,3,3,6
CAQUIAVIRI,desnutricion global,sobrepeso (s),2005-10-01,7,1,3,0,10,1,11
CARACOLLO,desnutricion global,sobrepeso (s),2005-10-01,16,10,2,1,18,11,29
CARANAVI,desnutricion global,sobrepeso (s),2005-10-01,125,78,8,6,133,84,217
CARAPARI,desnutricion global,sobrepeso (s),2005-10-01,31,21,3,3,34,24,58
CARIPUYO,desnutricion global,sobrepeso (s),2005-10-01,3,2,0,2,3,4,7
CARMEN RIVERO TORREZ,desnutricion global,sobrepeso (s),2005-10-01,6,5,2,2,8,7,15
CHACARILLA,desnutricion global,sobrepeso (s),2005-10-01,1,0,0,0,1,0,1
CHALLAPATA,desnutricion global,sobrepeso (s),2005-10-01,14,13,1,1,15,14,29
CHAQUI,desnutricion global,sobrepeso (s),2005-10-01,7,8,0,0,7,8,15
CHARAGUA,desnutricion global,sobrepeso (s),2005-10-01,44,38,14,9,58,47,105
CHAYANTA,desnutricion global,sobrepeso (s),2005-10-01,6,4,2,1,8,5,13
CHIMORE,desnutricion global,sobrepeso (s),2005-10-01,7,8,1,1,8,9,17
CHIPAYA,desnutricion global,sobrepeso (s),2005-10-01,3,2,0,0,3,2,5
CHOQUE COTA,desnutricion global,sobrepeso (s),2005-10-01,0,1,0,0,0,1,1
CHULUMANI (V. DE LA LIBERTAD),desnutricion global,sobrepeso (s),2005-10-01,10,2,0,0,10,2,12
CHUMA,desnutricion global,sobrepeso (s),2005-10-01,3,5,1,0,4,5,9
CLIZA,desnutricion global,sobrepeso (s),2005-10-01,26,19,5,1,31,20,51
COBIJA,desnutricion global,sobrepeso (s),2005-10-01,60,61,10,13,70,74,144
COCHABAMBA,desnutricion global,sobrepeso (s),2005-10-01,449,291,101,54,550,345,895
COIPASA,desnutricion global,sobrepeso (s),2005-10-01,1,3,0,0,1,3,4
COLCAPIRHUA,desnutricion global,sobrepeso (s),2005-10-01,43,34,10,10,53,44,97
"COLCHA ""K""",desnutricion global,sobrepeso (s),2005-10-01,6,7,1,3,7,10,17
COLLANA,desnutricion global,sobrepeso (s),2005-10-01,6,0,1,0,7,0,7
COLOMI,desnutricion global,sobrepeso (s),2005-10-01,10,10,1,1,11,11,22
COLPA BELGICA,desnutricion global,sobrepeso (s),2005-10-01,15,5,6,7,21,12,33
COLQUECHACA,desnutricion global,sobrepeso (s),2005-10-01,14,7,1,0,15,7,22
COLQUENCHA,desnutricion global,sobrepeso (s),2005-10-01,7,3,0,0,7,3,10
COLQUIRI,desnutricion global,sobrepeso (s),2005-10-01,9,13,0,1,9,14,23
COMARAPA,desnutricion global,sobrepeso (s),2005-10-01,66,75,20,16,86,91,177
COMBAYA,desnutricion global,sobrepeso (s),2005-10-01,0,1,0,1,0,2,2
CONCEPCION,desnutricion global,sobrepeso (s),2005-10-01,1,0,1,0,2,0,2
COPACABANA,desnutricion global,sobrepeso (s),2005-10-01,9,11,3,0,12,11,23
CORIPATA,desnutricion global,sobrepeso (s),2005-10-01,25,21,8,8,33,29,62
CORO CORO,desnutricion global,sobrepeso (s),2005-10-01,3,4,0,1,3,5,8
COROICO,desnutricion global,sobrepeso (s),2005-10-01,4,2,0,0,4,2,6
