municipality,group,variable,month,Cantidad,TOTAL-M
ACHACACHI,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-01-01,5,5
ARBIETO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-01-01,1,1
ATOCHA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-01-01,1,1
AZURDUY,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-01-01,1,1
BETANZOS,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-01-01,4,4
BUENA VISTA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-01-01,1,1
CAMIRI,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-01-01,2,2
CARANAVI,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-01-01,1,1
CHALLAPATA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-01-01,2,2
CHAYANTA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-01-01,1,1
CHUMA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-01-01,1,1
COBIJA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-01-01,7,7
COCHABAMBA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-01-01,3,3
CORIPATA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-01-01,2,2
COTOCA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-01-01,1,1
EL ALTO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-01-01,14,14
EL PUENTE(TJA),salud sexual y reproductiva,hemorragia del parto o puerperio,2005-01-01,1,1
GUANAY,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-01-01,1,1
HUANUNI,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-01-01,1,1
IRUPANA (VILLA DE LANZA),salud sexual y reproductiva,hemorragia del parto o puerperio,2005-01-01,1,1
LA PAZ,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-01-01,5,5
LAJA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-01-01,1,1
LLALLAGUA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-01-01,2,2
MINEROS,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-01-01,1,1
MIZQUE,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-01-01,4,4
MONTEAGUDO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-01-01,2,2
MONTERO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-01-01,18,18
ORURO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-01-01,9,9
POROMA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-01-01,1,1
POTOSI,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-01-01,3,3
PUERTO ACOSTA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-01-01,2,2
QUILLACOLLO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-01-01,3,3
RAVELO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-01-01,2,2
SAN BENITO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-01-01,1,1
SAN CARLOS,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-01-01,3,3
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-01-01,2,2
SAN LUCAS,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-01-01,1,1
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-01-01,57,57
SUCRE,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-01-01,22,22
TARABUCO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-01-01,1,1
TARATA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-01-01,1,1
TARIJA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-01-01,10,10
TIQUIPAYA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-01-01,3,3
TRINIDAD,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-01-01,21,21
TUPIZA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-01-01,1,1
UNCIA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-01-01,3,3
VIACHA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-01-01,1,1
VILLA MONTES,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-01-01,2,2
VILLA TUNARI,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-01-01,1,1
ACHACACHI,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,1,1
ANCORAIMES,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,1,1
ARQUE,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,1,1
ATOCHA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,2,2
BERMEJO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,1,1
BUENA VISTA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,1,1
CAJUATA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,1,1
CAMARGO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,3,3
CAPINOTA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,1,1
CHALLAPATA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,1,1
CHAQUI,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,1,1
CHAYANTA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,1,1
COCHABAMBA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,3,3
COLCAPIRHUA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,1,1
"COLCHA ""K""",salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,1,1
CURVA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,1,1
EL ALTO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,7,7
ICLA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,1,1
LA ASUNTA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,2,2
LA PAZ,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,2,2
LLALLAGUA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,2,2
MINEROS,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,1,1
MONTEAGUDO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,2,2
MONTERO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,16,16
PAILON,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,1,1
PASORAPA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,1,1
POTOSI,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,1,1
PUCARANI,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,1,1
PUERTO SILES,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,1,1
PUERTO VILLARROEL,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,2,2
QUILLACOLLO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,2,2
QUIRUSILLAS,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,1,1
SAN CARLOS,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,2,2
SAN IGNACIO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,3,3
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,4,4
SAN LUCAS,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,3,3
SAN PEDRO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,1,1
SANTA ANA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,1,1
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,11,11
SICA SICA (VILLA AROMA),salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,1,1
SUCRE,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,15,15
TARIJA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,14,14
TIQUIPAYA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,1,1
TIRAQUE (CBBA),salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,1,1
TORO TORO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,1,1
TRINIDAD,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,15,15
VILLAZON,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,3,3
ZUDAÑEZ,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,1,1
ACHACACHI,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,4,4
AZURDUY,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,2,2
BERMEJO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,2,2
BETANZOS,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,6,6
BUENA VISTA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,6,6
CAPINOTA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,3,3
CARACOLLO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,1,1
CARANAVI,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,5,5
CHALLAPATA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,3,3
COCHABAMBA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,10,10
"COLCHA ""K""",salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,1,1
COLQUECHACA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,3,3
CORIPATA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,1,1
COTAGAITA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,1,1
CUATRO CAÑADAS,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,1,1
EL ALTO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,13,13
EUCALIPTUS,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,1,1
HUANUNI,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,5,5
ICHOCA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,1,1
LA PAZ,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,1,1
LAJA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,2,2
LLALLAGUA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,12,12
LORETO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,1,1
MONTEAGUDO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,1,1
MONTERO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,12,12
ORURO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,4,4
PUERTO ACOSTA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,2,2
PUERTO RICO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,1,1
PUERTO VILLARROEL,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,2,2
PUNA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,1,1
QUIRUSILLAS,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,1,1
RIBERALTA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,1,1
SACABA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,1,1
SAN BORJA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,1,1
SAN CARLOS,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,3,3
SAN IGNACIO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,4,4
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,2,2
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,1,1
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,28,28
SANTA ROSA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,1,1
SICA SICA (VILLA AROMA),salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,1,1
SUCRE,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,14,14
TARABUCO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,2,2
TARIJA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,12,12
TOCO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,1,1
TOMINA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,1,1
TOTORA(CBBA),salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,2,2
TRINIDAD,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,12,12
VILLA MONTES,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,2,2
VILLA TUNARI,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,3,3
VILLAZON,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,1,1
WARNES,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,1,1
YAPACANI,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,1,1
ACHACACHI,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,5,5
APOLO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,1,1
ASCENCION DE GUARAYOS,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,2,2
BUENA VISTA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,3,3
CABEZAS,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,1,1
"CAIZA ""D""",salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,1,1
CAPINOTA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,1,1
CARACOLLO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,1,1
CARANAVI,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,1,1
CHALLAPATA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,7,7
CHAYANTA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,1,1
CHUMA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,1,1
COCHABAMBA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,3,3
COLOMI,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,1,1
COLQUIRI,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,1,1
COMARAPA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,1,1
COPACABANA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,2,2
COTOCA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,1,1
CUEVO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,1,1
EL ALTO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,7,7
HUANUNI,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,9,9
JESUS DE MACHACA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,1,1
LA PAZ,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,1,1
LAJA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,1,1
LLALLAGUA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,6,6
MACHARETI,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,2,2
MAGDALENA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,1,1
MIZQUE,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,1,1
MONTEAGUDO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,2,2
MONTERO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,18,18
ORURO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,1,1
PALOS BLANCOS,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,1,1
POTOSI,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,3,3
PUERTO CARABUCO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,1,1
PUERTO GONZALO MORENO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,1,1
PUERTO VILLARROEL,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,1,1
RAVELO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,1,1
RURRENABAQUE,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,1,1
SACABAMBA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,2,2
SAN CARLOS,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,1,1
SAN IGNACIO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,2,2
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,3,3
SAN LUCAS,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,1,1
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,36,36
SANTA ROSA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,1,1
SORACACHI,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,1,1
SUCRE,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,14,14
TAPACARI,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,1,1
