municipality,group,variable,month,Cantidad,TOTAL-M
SAN LORENZO(TJA),salud sexual y reproductiva,hemorragia del parto o puerperio,2005-08-01,1,1
SAN LUCAS,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-08-01,1,1
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-08-01,1,1
SAN PEDRO DE BUENA VISTA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-08-01,1,1
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-08-01,21,21
SUCRE,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-08-01,17,17
TARABUCO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-08-01,6,6
TARIJA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-08-01,13,13
TEOPONTE,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-08-01,1,1
TIRAQUE (CBBA),salud sexual y reproductiva,hemorragia del parto o puerperio,2005-08-01,1,1
TOMINA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-08-01,1,1
TRINIDAD,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-08-01,1,1
URUBICHA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-08-01,2,2
VILLA MONTES,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-08-01,1,1
VILLA TUNARI,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-08-01,1,1
VILLAZON,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-08-01,1,1
WALDO BALLIVIAN,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-08-01,1,1
WARNES,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-08-01,1,1
ACHACACHI,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-09-01,1,1
ATOCHA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-09-01,1,1
CABEZAS,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-09-01,1,1
CAMARGO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-09-01,2,2
CAMIRI,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-09-01,2,2
CAPINOTA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-09-01,1,1
CARACOLLO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-09-01,2,2
CARIPUYO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-09-01,1,1
CHALLAPATA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-09-01,5,5
COBIJA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-09-01,4,4
COCHABAMBA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-09-01,3,3
COLOMI,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-09-01,3,3
EL ALTO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-09-01,2,2
FERNANDEZ ALONSO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-09-01,1,1
HUANUNI,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-09-01,13,13
ICHOCA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-09-01,1,1
LA PAZ,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-09-01,4,4
LLALLAGUA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-09-01,9,9
MONTEAGUDO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-09-01,1,1
MONTERO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-09-01,5,5
ORURO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-09-01,3,3
PALOS BLANCOS,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-09-01,2,2
POTOSI,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-09-01,1,1
PUERTO ACOSTA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-09-01,1,1
PUERTO QUIJARRO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-09-01,1,1
PUERTO SUAREZ,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-09-01,1,1
PUNA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-09-01,1,1
RIBERALTA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-09-01,1,1
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-09-01,1,1
SAN RAFAEL,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-09-01,1,1
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-09-01,16,16
SUCRE,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-09-01,22,22
TARIJA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-09-01,4,4
TIRAQUE (CBBA),salud sexual y reproductiva,hemorragia del parto o puerperio,2005-09-01,1,1
TORO TORO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-09-01,1,1
TRINIDAD,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-09-01,2,2
UYUNI,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-09-01,1,1
VILLA MONTES,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-09-01,2,2
ACHACACHI,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-10-01,1,1
APOLO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-10-01,1,1
ATOCHA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-10-01,2,2
AZURDUY,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-10-01,1,1
BETANZOS,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-10-01,3,3
BUENA VISTA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-10-01,1,1
CAIROMA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-10-01,1,1
"CAIZA ""D""",salud sexual y reproductiva,hemorragia del parto o puerperio,2005-10-01,2,2
CALAMARCA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-10-01,1,1
CAMIRI,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-10-01,1,1
CHALLAPATA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-10-01,12,12
COCHABAMBA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-10-01,5,5
COLQUECHACA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-10-01,1,1
COLQUIRI,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-10-01,1,1
CORQUE,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-10-01,1,1
EL ALTO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-10-01,1,1
FERNANDEZ ALONSO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-10-01,1,1
HUACARETA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-10-01,1,1
HUANUNI,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-10-01,1,1
LA PAZ,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-10-01,33,33
LLALLAGUA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-10-01,4,4
MAGDALENA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-10-01,2,2
MONTEAGUDO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-10-01,4,4
MONTERO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-10-01,9,9
OCURI,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-10-01,2,2
ORURO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-10-01,13,13
PAILON,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-10-01,1,1
PUCARANI,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-10-01,2,2
PUERTO ACOSTA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-10-01,1,1
PUNA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-10-01,1,1
RIBERALTA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-10-01,1,1
ROBORE,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-10-01,1,1
SACABA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-10-01,2,2
SACACA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-10-01,4,4
SAN IGNACIO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-10-01,1,1
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-10-01,4,4
SAN LUCAS,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-10-01,1,1
SAN MATIAS,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-10-01,1,1
SAN RAFAEL,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-10-01,1,1
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-10-01,16,16
SORATA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-10-01,1,1
SUCRE,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-10-01,16,16
TARABUCO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-10-01,1,1
TARIJA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-10-01,9,9
TARVITA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-10-01,1,1
TIQUIPAYA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-10-01,2,2
UNCIA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-10-01,2,2
VACAS,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-10-01,5,5
VILLAZON,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-10-01,2,2
ACHACACHI,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-11-01,1,1
ATOCHA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-11-01,1,1
BERMEJO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-11-01,1,1
BETANZOS,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-11-01,3,3
BUENA VISTA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-11-01,1,1
CAIROMA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-11-01,1,1
CAMARGO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-11-01,2,2
CAMIRI,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-11-01,3,3
CHALLAPATA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-11-01,17,17
COBIJA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-11-01,2,2
COCHABAMBA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-11-01,6,6
COLOMI,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-11-01,2,2
COTAGAITA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-11-01,2,2
EL ALTO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-11-01,4,4
FERNANDEZ ALONSO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-11-01,1,1
HUANUNI,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-11-01,3,3
LAJA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-11-01,1,1
LLALLAGUA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-11-01,5,5
MINEROS,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-11-01,1,1
MIZQUE,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-11-01,2,2
MOJOCOYA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-11-01,1,1
MONTEAGUDO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-11-01,1,1
MONTERO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-11-01,9,9
OCURI,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-11-01,2,2
ORURO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-11-01,1,1
POCONA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-11-01,1,1
POTOSI,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-11-01,1,1
PUNA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-11-01,1,1
RIBERALTA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-11-01,1,1
SACABA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-11-01,1,1
SACABAMBA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-11-01,1,1
SAN BENITO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-11-01,1,1
SAN CARLOS,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-11-01,2,2
SAN IGNACIO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-11-01,1,1
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-11-01,3,3
SAN JULIAN,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-11-01,1,1
SAN LORENZO(TJA),salud sexual y reproductiva,hemorragia del parto o puerperio,2005-11-01,1,1
SAN LUCAS,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-11-01,4,4
SAN MATIAS,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-11-01,1,1
SAN RAFAEL,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-11-01,1,1
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-11-01,14,14
SOPACHUY,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-11-01,1,1
SUCRE,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-11-01,14,14
TARIJA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-11-01,5,5
TARVITA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-11-01,1,1
TINGUIPAYA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-11-01,1,1
TOTORA(CBBA),salud sexual y reproductiva,hemorragia del parto o puerperio,2005-11-01,2,2
TRINIDAD,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-11-01,2,2
UNCIA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-11-01,1,1
VACAS,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-11-01,1,1
VILLA MONTES,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-11-01,2,2
VILLA SERRANO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-11-01,1,1
VILLA TUNARI,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-11-01,4,4
VILLAZON,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-11-01,5,5
ACHACACHI,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-12-01,3,3
BETANZOS,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-12-01,1,1
CABEZAS,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-12-01,1,1
CAIROMA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-12-01,1,1
CALAMARCA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-12-01,1,1
CAMIRI,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-12-01,2,2
CAPINOTA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-12-01,2,2
CHALLAPATA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-12-01,2,2
COCHABAMBA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-12-01,3,3
COLCAPIRHUA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-12-01,1,1
COLOMI,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-12-01,1,1
COTAGAITA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-12-01,1,1
EL ALTO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-12-01,1,1
LA PAZ,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-12-01,2,2
LLALLAGUA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-12-01,2,2
MAGDALENA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-12-01,1,1
MONTERO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-12-01,1,1
ORURO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-12-01,3,3
PAZÑA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-12-01,1,1
PUCARANI,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-12-01,2,2
RURRENABAQUE,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-12-01,2,2
SACABA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-12-01,1,1
SACACA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-12-01,3,3
SAN ANDRES,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-12-01,1,1
SAN CARLOS,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-12-01,1,1
SAN IGNACIO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-12-01,1,1
SAN LUCAS,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-12-01,1,1
SAN MATIAS,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-12-01,2,2
SAN RAFAEL,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-12-01,1,1
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-12-01,2,2
SANTA ROSA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-12-01,2,2
SOPACHUY,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-12-01,1,1
SUCRE,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-12-01,12,12
TARIJA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-12-01,6,6
TEOPONTE,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-12-01,1,1
TORO TORO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-12-01,2,2
TRINIDAD,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-12-01,1,1
UNCIA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-12-01,1,1
VILLAZON,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-12-01,1,1
VINTO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-12-01,1,1
WARNES,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-12-01,1,1
YAPACANI,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-12-01,1,1
