municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
BERMEJO,desnutricion cronica,talla baja moderada (m),2006-01-01,2,0,0,0,2,0,2
EL CHORO,desnutricion cronica,talla baja moderada (m),2006-01-01,1,0,0,0,1,0,1
EXALTACION,desnutricion cronica,talla baja moderada (m),2006-01-01,0,0,1,0,1,0,1
GENERAL SAAVEDRA,desnutricion cronica,talla baja moderada (m),2006-01-01,1,0,2,2,3,2,5
PADCAYA,desnutricion cronica,talla baja moderada (m),2006-01-01,0,0,0,1,0,1,1
PUERTO QUIJARRO,desnutricion cronica,talla baja moderada (m),2006-01-01,0,2,0,1,0,3,3
SACABAMBA,desnutricion cronica,talla baja moderada (m),2006-01-01,0,2,1,0,1,2,3
SAN ANDRES,desnutricion cronica,talla baja moderada (m),2006-01-01,0,1,1,0,1,1,2
SAN CARLOS,desnutricion cronica,talla baja moderada (m),2006-01-01,0,0,0,3,0,3,3
SAN IGNACIO,desnutricion cronica,talla baja moderada (m),2006-01-01,0,0,2,0,2,0,2
SANTA CRUZ DE LA SIERRA,desnutricion cronica,talla baja moderada (m),2006-01-01,25,20,10,0,35,20,55
TRINIDAD,desnutricion cronica,talla baja moderada (m),2006-01-01,6,1,3,2,9,3,12
YACUIBA,desnutricion cronica,talla baja moderada (m),2006-01-01,2,1,0,0,2,1,3
LORETO,desnutricion cronica,talla baja moderada (m),2006-02-01,0,0,0,1,0,1,1
PUERTO QUIJARRO,desnutricion cronica,talla baja moderada (m),2006-02-01,1,3,0,1,1,4,5
SACABAMBA,desnutricion cronica,talla baja moderada (m),2006-02-01,4,3,2,4,6,7,13
SAN JUAN DE YAPACANI,desnutricion cronica,talla baja moderada (m),2006-02-01,1,1,2,2,3,3,6
SANTA CRUZ DE LA SIERRA,desnutricion cronica,talla baja moderada (m),2006-02-01,15,17,8,16,23,33,56
TOCO,desnutricion cronica,talla baja moderada (m),2006-02-01,0,0,1,0,1,0,1
TRINIDAD,desnutricion cronica,talla baja moderada (m),2006-02-01,8,1,8,6,16,7,23
YACUIBA,desnutricion cronica,talla baja moderada (m),2006-02-01,0,0,0,1,0,1,1
BERMEJO,desnutricion cronica,talla baja moderada (m),2006-03-01,0,2,0,0,0,2,2
COTAGAITA,desnutricion cronica,talla baja moderada (m),2006-03-01,1,0,0,0,1,0,1
PUERTO QUIJARRO,desnutricion cronica,talla baja moderada (m),2006-03-01,0,4,0,1,0,5,5
SACABAMBA,desnutricion cronica,talla baja moderada (m),2006-03-01,2,0,0,2,2,2,4
SAN ANDRES,desnutricion cronica,talla baja moderada (m),2006-03-01,1,0,0,0,1,0,1
SAN LORENZO(TJA),desnutricion cronica,talla baja moderada (m),2006-03-01,0,0,1,2,1,2,3
SANTA CRUZ DE LA SIERRA,desnutricion cronica,talla baja moderada (m),2006-03-01,5,8,4,1,9,9,18
SORACACHI,desnutricion cronica,talla baja moderada (m),2006-03-01,1,1,0,0,1,1,2
TARATA,desnutricion cronica,talla baja moderada (m),2006-03-01,0,1,0,0,0,1,1
TRINIDAD,desnutricion cronica,talla baja moderada (m),2006-03-01,6,7,5,3,11,10,21
URIONDO (A. CONCEPCION),desnutricion cronica,talla baja moderada (m),2006-03-01,0,0,2,0,2,0,2
YACUIBA,desnutricion cronica,talla baja moderada (m),2006-03-01,3,3,0,2,3,5,8
CARAPARI,desnutricion cronica,talla baja moderada (m),2006-04-01,0,1,0,0,0,1,1
CORQUE,desnutricion cronica,talla baja moderada (m),2006-04-01,0,1,0,0,0,1,1
EL CHORO,desnutricion cronica,talla baja moderada (m),2006-04-01,0,0,1,0,1,0,1
EL PUENTE(TJA),desnutricion cronica,talla baja moderada (m),2006-04-01,0,0,0,1,0,1,1
PUERTO QUIJARRO,desnutricion cronica,talla baja moderada (m),2006-04-01,1,1,0,1,1,2,3
SACABAMBA,desnutricion cronica,talla baja moderada (m),2006-04-01,1,0,0,0,1,0,1
SAN IGNACIO,desnutricion cronica,talla baja moderada (m),2006-04-01,0,1,0,0,0,1,1
SAN JOSE DE CHIQUITOS,desnutricion cronica,talla baja moderada (m),2006-04-01,0,1,1,1,1,2,3
SANTA CRUZ DE LA SIERRA,desnutricion cronica,talla baja moderada (m),2006-04-01,10,4,0,0,10,4,14
SANTIAGO DE HUARI,desnutricion cronica,talla baja moderada (m),2006-04-01,1,0,2,3,3,3,6
TRINIDAD,desnutricion cronica,talla baja moderada (m),2006-04-01,12,14,9,6,21,20,41
YACUIBA,desnutricion cronica,talla baja moderada (m),2006-04-01,3,3,1,1,4,4,8
YUNCHARA,desnutricion cronica,talla baja moderada (m),2006-04-01,1,2,4,4,5,6,11
BELEN DE ANDAMARCA,desnutricion cronica,talla baja moderada (m),2006-05-01,0,0,2,2,2,2,4
BUENA VISTA,desnutricion cronica,talla baja moderada (m),2006-05-01,1,1,0,2,1,3,4
EL PUENTE(TJA),desnutricion cronica,talla baja moderada (m),2006-05-01,0,0,2,4,2,4,6
PUERTO QUIJARRO,desnutricion cronica,talla baja moderada (m),2006-05-01,1,1,3,0,4,1,5
REYES,desnutricion cronica,talla baja moderada (m),2006-05-01,2,14,2,0,4,14,18
SACABAMBA,desnutricion cronica,talla baja moderada (m),2006-05-01,0,0,1,0,1,0,1
SAN BENITO,desnutricion cronica,talla baja moderada (m),2006-05-01,0,2,1,0,1,2,3
SAN CARLOS,desnutricion cronica,talla baja moderada (m),2006-05-01,0,0,0,2,0,2,2
SAN JAVIER(BNI),desnutricion cronica,talla baja moderada (m),2006-05-01,1,0,1,0,2,0,2
SANTA CRUZ DE LA SIERRA,desnutricion cronica,talla baja moderada (m),2006-05-01,3,1,3,1,6,2,8
SANTIAGO DE HUARI,desnutricion cronica,talla baja moderada (m),2006-05-01,0,4,0,0,0,4,4
SUCRE,desnutricion cronica,talla baja moderada (m),2006-05-01,2,0,2,1,4,1,5
TOTORA(ORR),desnutricion cronica,talla baja moderada (m),2006-05-01,0,0,1,0,1,0,1
TRINIDAD,desnutricion cronica,talla baja moderada (m),2006-05-01,7,4,3,1,10,5,15
YACUIBA,desnutricion cronica,talla baja moderada (m),2006-05-01,4,2,0,0,4,2,6
YAPACANI,desnutricion cronica,talla baja moderada (m),2006-05-01,2,0,2,2,4,2,6
ASCENCION DE GUARAYOS,desnutricion cronica,talla baja moderada (m),2006-06-01,17,14,18,26,35,40,75
CARMEN RIVERO TORREZ,desnutricion cronica,talla baja moderada (m),2006-06-01,1,1,0,0,1,1,2
COTOCA,desnutricion cronica,talla baja moderada (m),2006-06-01,1,1,0,1,1,2,3
EL PUENTE(TJA),desnutricion cronica,talla baja moderada (m),2006-06-01,1,0,0,0,1,0,1
EL TORNO,desnutricion cronica,talla baja moderada (m),2006-06-01,4,4,9,10,13,14,27
LA GUARDIA,desnutricion cronica,talla baja moderada (m),2006-06-01,14,17,6,11,20,28,48
MONTERO,desnutricion cronica,talla baja moderada (m),2006-06-01,3,2,2,1,5,3,8
PADCAYA,desnutricion cronica,talla baja moderada (m),2006-06-01,0,0,0,1,0,1,1
POCOATA,desnutricion cronica,talla baja moderada (m),2006-06-01,1,0,0,3,1,3,4
PUERTO QUIJARRO,desnutricion cronica,talla baja moderada (m),2006-06-01,3,4,2,3,5,7,12
SAN BENITO,desnutricion cronica,talla baja moderada (m),2006-06-01,0,0,0,2,0,2,2
SAN CARLOS,desnutricion cronica,talla baja moderada (m),2006-06-01,0,0,0,2,0,2,2
SAN JUAN DE YAPACANI,desnutricion cronica,talla baja moderada (m),2006-06-01,2,1,0,0,2,1,3
SANTA CRUZ DE LA SIERRA,desnutricion cronica,talla baja moderada (m),2006-06-01,1,1,3,1,4,2,6
SANTIVAÑES,desnutricion cronica,talla baja moderada (m),2006-06-01,0,1,1,3,1,4,5
TRINIDAD,desnutricion cronica,talla baja moderada (m),2006-06-01,4,9,3,2,7,11,18
TUPIZA,desnutricion cronica,talla baja moderada (m),2006-06-01,0,0,1,0,1,0,1
YACUIBA,desnutricion cronica,talla baja moderada (m),2006-06-01,2,0,0,0,2,0,2
YAPACANI,desnutricion cronica,talla baja moderada (m),2006-06-01,2,10,10,5,12,15,27
COTAGAITA,desnutricion cronica,talla baja moderada (m),2006-07-01,2,0,0,2,2,2,4
PUERTO QUIJARRO,desnutricion cronica,talla baja moderada (m),2006-07-01,3,1,0,0,3,1,4
SAN ANDRES,desnutricion cronica,talla baja moderada (m),2006-07-01,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,desnutricion cronica,talla baja moderada (m),2006-07-01,0,2,0,0,0,2,2
TRINIDAD,desnutricion cronica,talla baja moderada (m),2006-07-01,6,12,1,3,7,15,22
YACUIBA,desnutricion cronica,talla baja moderada (m),2006-07-01,0,2,0,0,0,2,2
YAPACANI,desnutricion cronica,talla baja moderada (m),2006-07-01,7,8,5,4,12,12,24
ASCENCION DE GUARAYOS,desnutricion cronica,talla baja moderada (m),2006-08-01,18,19,16,23,34,42,76
BELEN DE ANDAMARCA,desnutricion cronica,talla baja moderada (m),2006-08-01,3,1,3,2,6,3,9
CARMEN RIVERO TORREZ,desnutricion cronica,talla baja moderada (m),2006-08-01,0,1,0,0,0,1,1
EL PUENTE(TJA),desnutricion cronica,talla baja moderada (m),2006-08-01,0,0,1,4,1,4,5
LORETO,desnutricion cronica,talla baja moderada (m),2006-08-01,1,0,0,0,1,0,1
REYES,desnutricion cronica,talla baja moderada (m),2006-08-01,1,0,0,0,1,0,1
SAN ANDRES,desnutricion cronica,talla baja moderada (m),2006-08-01,2,2,0,0,2,2,4
SAN BORJA,desnutricion cronica,talla baja moderada (m),2006-08-01,0,1,0,0,0,1,1
SAN JUAN DE YAPACANI,desnutricion cronica,talla baja moderada (m),2006-08-01,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,desnutricion cronica,talla baja moderada (m),2006-08-01,3,2,2,0,5,2,7
TARIJA,desnutricion cronica,talla baja moderada (m),2006-08-01,1,0,0,0,1,0,1
TRINIDAD,desnutricion cronica,talla baja moderada (m),2006-08-01,4,4,4,0,8,4,12
TUPIZA,desnutricion cronica,talla baja moderada (m),2006-08-01,1,1,2,1,3,2,5
YACUIBA,desnutricion cronica,talla baja moderada (m),2006-08-01,7,2,1,1,8,3,11
YAPACANI,desnutricion cronica,talla baja moderada (m),2006-08-01,4,6,7,15,11,21,32
BELEN DE ANDAMARCA,desnutricion cronica,talla baja moderada (m),2006-09-01,0,0,0,1,0,1,1
CHAYANTA,desnutricion cronica,talla baja moderada (m),2006-09-01,1,0,1,1,2,1,3
PUERTO QUIJARRO,desnutricion cronica,talla baja moderada (m),2006-09-01,3,2,1,0,4,2,6
PUNATA,desnutricion cronica,talla baja moderada (m),2006-09-01,3,2,2,4,5,6,11
REYES,desnutricion cronica,talla baja moderada (m),2006-09-01,1,1,0,2,1,3,4
RURRENABAQUE,desnutricion cronica,talla baja moderada (m),2006-09-01,0,1,0,0,0,1,1
SACABAMBA,desnutricion cronica,talla baja moderada (m),2006-09-01,0,2,1,2,1,4,5
SAN ANDRES,desnutricion cronica,talla baja moderada (m),2006-09-01,1,0,2,0,3,0,3
TOCO,desnutricion cronica,talla baja moderada (m),2006-09-01,2,1,0,0,2,1,3
TOTORA(ORR),desnutricion cronica,talla baja moderada (m),2006-09-01,1,0,0,0,1,0,1
TRINIDAD,desnutricion cronica,talla baja moderada (m),2006-09-01,9,8,5,8,14,16,30
YACUIBA,desnutricion cronica,talla baja moderada (m),2006-09-01,1,1,1,1,2,2,4
YAPACANI,desnutricion cronica,talla baja moderada (m),2006-09-01,3,3,3,4,6,7,13
ANDAMARCA,desnutricion cronica,talla baja moderada (m),2006-10-01,0,1,0,1,0,2,2
ANZALDO,desnutricion cronica,talla baja moderada (m),2006-10-01,0,1,0,0,0,1,1
BELEN DE ANDAMARCA,desnutricion cronica,talla baja moderada (m),2006-10-01,1,0,0,0,1,0,1
BERMEJO,desnutricion cronica,talla baja moderada (m),2006-10-01,1,0,0,0,1,0,1
CARMEN RIVERO TORREZ,desnutricion cronica,talla baja moderada (m),2006-10-01,1,0,0,0,1,0,1
CLIZA,desnutricion cronica,talla baja moderada (m),2006-10-01,1,1,1,1,2,2,4
CORQUE,desnutricion cronica,talla baja moderada (m),2006-10-01,0,0,1,0,1,0,1
LORETO,desnutricion cronica,talla baja moderada (m),2006-10-01,0,2,0,0,0,2,2
MOJOCOYA,desnutricion cronica,talla baja moderada (m),2006-10-01,0,0,0,1,0,1,1
PUERTO QUIJARRO,desnutricion cronica,talla baja moderada (m),2006-10-01,1,3,2,2,3,5,8
PUNATA,desnutricion cronica,talla baja moderada (m),2006-10-01,2,0,0,1,2,1,3
REYES,desnutricion cronica,talla baja moderada (m),2006-10-01,1,0,0,2,1,2,3
SACABAMBA,desnutricion cronica,talla baja moderada (m),2006-10-01,0,2,4,2,4,4,8
SAN ANDRES,desnutricion cronica,talla baja moderada (m),2006-10-01,2,1,2,2,4,3,7
SUCRE,desnutricion cronica,talla baja moderada (m),2006-10-01,0,0,0,1,0,1,1
TOCO,desnutricion cronica,talla baja moderada (m),2006-10-01,0,0,1,0,1,0,1
TOTORA(ORR),desnutricion cronica,talla baja moderada (m),2006-10-01,0,1,0,0,0,1,1
TRINIDAD,desnutricion cronica,talla baja moderada (m),2006-10-01,0,1,0,0,0,1,1
YACUIBA,desnutricion cronica,talla baja moderada (m),2006-10-01,3,1,3,2,6,3,9
YAPACANI,desnutricion cronica,talla baja moderada (m),2006-10-01,5,6,8,5,13,11,24
ARBIETO,desnutricion cronica,talla baja moderada (m),2006-11-01,1,0,0,0,1,0,1
BERMEJO,desnutricion cronica,talla baja moderada (m),2006-11-01,0,0,0,1,0,1,1
CAMATAQUI (C. VILLA ABECIA),desnutricion cronica,talla baja moderada (m),2006-11-01,0,0,0,2,0,2,2
COIPASA,desnutricion cronica,talla baja moderada (m),2006-11-01,0,1,0,3,0,4,4
PUERTO QUIJARRO,desnutricion cronica,talla baja moderada (m),2006-11-01,4,3,0,0,4,3,7
PUNATA,desnutricion cronica,talla baja moderada (m),2006-11-01,2,0,1,0,3,0,3
SACABAMBA,desnutricion cronica,talla baja moderada (m),2006-11-01,2,4,6,1,8,5,13
SAN ANDRES,desnutricion cronica,talla baja moderada (m),2006-11-01,0,1,1,1,1,2,3
SANTA CRUZ DE LA SIERRA,desnutricion cronica,talla baja moderada (m),2006-11-01,4,9,0,1,4,10,14
SUCRE,desnutricion cronica,talla baja moderada (m),2006-11-01,0,0,1,0,1,0,1
TRINIDAD,desnutricion cronica,talla baja moderada (m),2006-11-01,3,0,0,0,3,0,3
YACUIBA,desnutricion cronica,talla baja moderada (m),2006-11-01,0,2,5,1,5,3,8
YAPACANI,desnutricion cronica,talla baja moderada (m),2006-11-01,9,9,10,14,19,23,42
ANZALDO,desnutricion cronica,talla baja moderada (m),2006-12-01,0,0,1,0,1,0,1
ARBIETO,desnutricion cronica,talla baja moderada (m),2006-12-01,1,1,1,0,2,1,3
ASCENCION DE GUARAYOS,desnutricion cronica,talla baja moderada (m),2006-12-01,16,17,13,11,29,28,57
CARMEN RIVERO TORREZ,desnutricion cronica,talla baja moderada (m),2006-12-01,0,0,0,3,0,3,3
CORQUE,desnutricion cronica,talla baja moderada (m),2006-12-01,0,0,0,1,0,1,1
CURAHUARA DE CARANGAS,desnutricion cronica,talla baja moderada (m),2006-12-01,1,1,0,0,1,1,2
PUERTO QUIJARRO,desnutricion cronica,talla baja moderada (m),2006-12-01,1,2,0,0,1,2,3
REYES,desnutricion cronica,talla baja moderada (m),2006-12-01,0,0,0,1,0,1,1
SAN JUAN DE YAPACANI,desnutricion cronica,talla baja moderada (m),2006-12-01,0,0,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,desnutricion cronica,talla baja moderada (m),2006-12-01,1,1,1,0,2,1,3
SANTIAGO DE HUARI,desnutricion cronica,talla baja moderada (m),2006-12-01,0,1,0,0,0,1,1
TARATA,desnutricion cronica,talla baja moderada (m),2006-12-01,0,0,0,1,0,1,1
TOTORA(ORR),desnutricion cronica,talla baja moderada (m),2006-12-01,0,2,0,0,0,2,2
YACUIBA,desnutricion cronica,talla baja moderada (m),2006-12-01,5,8,6,10,11,18,29
YAPACANI,desnutricion cronica,talla baja moderada (m),2006-12-01,2,5,7,2,9,7,16
ZUDAÑEZ,desnutricion cronica,talla baja moderada (m),2006-12-01,3,2,2,4,5,6,11
