municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
ANZALDO,desnutricion cronica,talla normal (n),2006-01-01,0,1,0,1,0,2,2
BELEN DE ANDAMARCA,desnutricion cronica,talla normal (n),2006-01-01,4,2,1,2,5,4,9
BERMEJO,desnutricion cronica,talla normal (n),2006-01-01,1,4,3,0,4,4,8
CARACOLLO,desnutricion cronica,talla normal (n),2006-01-01,3,2,2,1,5,3,8
CARMEN RIVERO TORREZ,desnutricion cronica,talla normal (n),2006-01-01,31,18,20,17,51,35,86
CORQUE,desnutricion cronica,talla normal (n),2006-01-01,2,0,1,1,3,1,4
EL CHORO,desnutricion cronica,talla normal (n),2006-01-01,1,0,0,0,1,0,1
EL PUENTE(TJA),desnutricion cronica,talla normal (n),2006-01-01,1,2,1,1,2,3,5
EXALTACION,desnutricion cronica,talla normal (n),2006-01-01,0,1,0,0,0,1,1
GENERAL SAAVEDRA,desnutricion cronica,talla normal (n),2006-01-01,31,30,43,37,74,67,141
HUANUNI,desnutricion cronica,talla normal (n),2006-01-01,24,16,17,9,41,25,66
LORETO,desnutricion cronica,talla normal (n),2006-01-01,10,6,5,9,15,15,30
PADCAYA,desnutricion cronica,talla normal (n),2006-01-01,13,16,11,9,24,25,49
PUERTO QUIJARRO,desnutricion cronica,talla normal (n),2006-01-01,81,60,29,24,110,84,194
ROBORE,desnutricion cronica,talla normal (n),2006-01-01,10,10,6,5,16,15,31
RURRENABAQUE,desnutricion cronica,talla normal (n),2006-01-01,2,1,3,2,5,3,8
SACABAMBA,desnutricion cronica,talla normal (n),2006-01-01,32,18,15,12,47,30,77
SAN ANDRES,desnutricion cronica,talla normal (n),2006-01-01,23,26,28,35,51,61,112
SAN JOSE DE CHIQUITOS,desnutricion cronica,talla normal (n),2006-01-01,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,desnutricion cronica,talla normal (n),2006-01-01,602,626,242,287,844,913,1757
TOLEDO,desnutricion cronica,talla normal (n),2006-01-01,2,2,1,0,3,2,5
TOTORA(ORR),desnutricion cronica,talla normal (n),2006-01-01,3,3,2,1,5,4,9
TRINIDAD,desnutricion cronica,talla normal (n),2006-01-01,151,135,68,69,219,204,423
YACUIBA,desnutricion cronica,talla normal (n),2006-01-01,111,114,71,70,182,184,366
BELEN DE ANDAMARCA,desnutricion cronica,talla normal (n),2006-02-01,1,0,1,1,2,1,3
BERMEJO,desnutricion cronica,talla normal (n),2006-02-01,4,2,6,3,10,5,15
CARMEN RIVERO TORREZ,desnutricion cronica,talla normal (n),2006-02-01,47,37,30,27,77,64,141
COIPASA,desnutricion cronica,talla normal (n),2006-02-01,1,3,2,1,3,4,7
CORQUE,desnutricion cronica,talla normal (n),2006-02-01,3,0,1,2,4,2,6
EL CHORO,desnutricion cronica,talla normal (n),2006-02-01,0,0,0,3,0,3,3
EL PUENTE(TJA),desnutricion cronica,talla normal (n),2006-02-01,0,1,1,0,1,1,2
GENERAL SAAVEDRA,desnutricion cronica,talla normal (n),2006-02-01,18,25,37,31,55,56,111
HUANUNI,desnutricion cronica,talla normal (n),2006-02-01,13,14,9,9,22,23,45
LORETO,desnutricion cronica,talla normal (n),2006-02-01,26,34,24,27,50,61,111
PADCAYA,desnutricion cronica,talla normal (n),2006-02-01,2,0,2,0,4,0,4
PAILON,desnutricion cronica,talla normal (n),2006-02-01,8,10,7,16,15,26,41
PUERTO QUIJARRO,desnutricion cronica,talla normal (n),2006-02-01,84,64,50,19,134,83,217
REYES,desnutricion cronica,talla normal (n),2006-02-01,84,104,67,48,151,152,303
SACABAMBA,desnutricion cronica,talla normal (n),2006-02-01,15,20,14,23,29,43,72
SAN ANDRES,desnutricion cronica,talla normal (n),2006-02-01,38,44,28,30,66,74,140
SAN JOSE DE CHIQUITOS,desnutricion cronica,talla normal (n),2006-02-01,5,0,3,1,8,1,9
SAN JUAN DE YAPACANI,desnutricion cronica,talla normal (n),2006-02-01,1,2,1,0,2,2,4
SANTA CRUZ DE LA SIERRA,desnutricion cronica,talla normal (n),2006-02-01,663,625,449,334,1112,959,2071
TARATA,desnutricion cronica,talla normal (n),2006-02-01,0,1,0,0,0,1,1
TOCO,desnutricion cronica,talla normal (n),2006-02-01,1,0,3,2,4,2,6
TOLEDO,desnutricion cronica,talla normal (n),2006-02-01,2,2,3,5,5,7,12
TRINIDAD,desnutricion cronica,talla normal (n),2006-02-01,128,110,69,56,197,166,363
YACUIBA,desnutricion cronica,talla normal (n),2006-02-01,91,89,69,43,160,132,292
ANDAMARCA,desnutricion cronica,talla normal (n),2006-03-01,2,7,8,10,10,17,27
BELEN DE ANDAMARCA,desnutricion cronica,talla normal (n),2006-03-01,6,4,3,6,9,10,19
BERMEJO,desnutricion cronica,talla normal (n),2006-03-01,13,14,7,19,20,33,53
CABEZAS,desnutricion cronica,talla normal (n),2006-03-01,0,6,3,3,3,9,12
CARAPARI,desnutricion cronica,talla normal (n),2006-03-01,14,13,8,16,22,29,51
CARMEN RIVERO TORREZ,desnutricion cronica,talla normal (n),2006-03-01,43,26,11,24,54,50,104
COMARAPA,desnutricion cronica,talla normal (n),2006-03-01,66,0,0,0,66,0,66
CORQUE,desnutricion cronica,talla normal (n),2006-03-01,1,4,0,0,1,4,5
COTAGAITA,desnutricion cronica,talla normal (n),2006-03-01,0,1,0,0,0,1,1
EL CHORO,desnutricion cronica,talla normal (n),2006-03-01,3,4,0,1,3,5,8
GENERAL SAAVEDRA,desnutricion cronica,talla normal (n),2006-03-01,29,27,24,27,53,54,107
HUANUNI,desnutricion cronica,talla normal (n),2006-03-01,20,11,4,4,24,15,39
LORETO,desnutricion cronica,talla normal (n),2006-03-01,23,25,28,28,51,53,104
PADCAYA,desnutricion cronica,talla normal (n),2006-03-01,8,6,12,6,20,12,32
PAILON,desnutricion cronica,talla normal (n),2006-03-01,7,1,7,16,14,17,31
PUERTO QUIJARRO,desnutricion cronica,talla normal (n),2006-03-01,94,84,22,30,116,114,230
ROBORE,desnutricion cronica,talla normal (n),2006-03-01,5,5,5,3,10,8,18
RURRENABAQUE,desnutricion cronica,talla normal (n),2006-03-01,1,8,0,5,1,13,14
SACABAMBA,desnutricion cronica,talla normal (n),2006-03-01,24,11,17,11,41,22,63
SAN ANDRES,desnutricion cronica,talla normal (n),2006-03-01,43,64,32,37,75,101,176
SAN IGNACIO,desnutricion cronica,talla normal (n),2006-03-01,6,10,6,6,12,16,28
SAN JAVIER(BNI),desnutricion cronica,talla normal (n),2006-03-01,10,14,9,13,19,27,46
SANTA CRUZ DE LA SIERRA,desnutricion cronica,talla normal (n),2006-03-01,706,633,383,331,1089,964,2053
SORACACHI,desnutricion cronica,talla normal (n),2006-03-01,1,4,0,0,1,4,5
TACOBAMBA,desnutricion cronica,talla normal (n),2006-03-01,2,1,0,0,2,1,3
TARATA,desnutricion cronica,talla normal (n),2006-03-01,3,7,5,1,8,8,16
TOCO,desnutricion cronica,talla normal (n),2006-03-01,0,0,5,6,5,6,11
TOLEDO,desnutricion cronica,talla normal (n),2006-03-01,2,4,3,4,5,8,13
TRINIDAD,desnutricion cronica,talla normal (n),2006-03-01,202,222,132,116,334,338,672
URIONDO (A. CONCEPCION),desnutricion cronica,talla normal (n),2006-03-01,17,12,17,9,34,21,55
YACUIBA,desnutricion cronica,talla normal (n),2006-03-01,143,126,123,111,266,237,503
YUNCHARA,desnutricion cronica,talla normal (n),2006-03-01,1,3,1,0,2,3,5
ANDAMARCA,desnutricion cronica,talla normal (n),2006-04-01,9,13,26,29,35,42,77
BELEN DE ANDAMARCA,desnutricion cronica,talla normal (n),2006-04-01,5,6,2,1,7,7,14
BERMEJO,desnutricion cronica,talla normal (n),2006-04-01,4,4,2,2,6,6,12
CARAPARI,desnutricion cronica,talla normal (n),2006-04-01,2,6,4,4,6,10,16
CARMEN RIVERO TORREZ,desnutricion cronica,talla normal (n),2006-04-01,32,30,26,23,58,53,111
COIPASA,desnutricion cronica,talla normal (n),2006-04-01,2,2,3,2,5,4,9
CORQUE,desnutricion cronica,talla normal (n),2006-04-01,2,1,3,4,5,5,10
EL CHORO,desnutricion cronica,talla normal (n),2006-04-01,2,0,0,4,2,4,6
GENERAL SAAVEDRA,desnutricion cronica,talla normal (n),2006-04-01,8,9,12,12,20,21,41
HUANUNI,desnutricion cronica,talla normal (n),2006-04-01,5,7,6,6,11,13,24
LORETO,desnutricion cronica,talla normal (n),2006-04-01,23,14,17,19,40,33,73
PADCAYA,desnutricion cronica,talla normal (n),2006-04-01,18,7,25,15,43,22,65
PUERTO QUIJARRO,desnutricion cronica,talla normal (n),2006-04-01,70,71,21,26,91,97,188
PUERTO SUAREZ,desnutricion cronica,talla normal (n),2006-04-01,1,0,0,0,1,0,1
REYES,desnutricion cronica,talla normal (n),2006-04-01,3,2,5,2,8,4,12
ROBORE,desnutricion cronica,talla normal (n),2006-04-01,20,17,18,15,38,32,70
RURRENABAQUE,desnutricion cronica,talla normal (n),2006-04-01,4,3,7,5,11,8,19
SACABAMBA,desnutricion cronica,talla normal (n),2006-04-01,25,30,19,14,44,44,88
SAN ANDRES,desnutricion cronica,talla normal (n),2006-04-01,27,25,29,17,56,42,98
SAN IGNACIO,desnutricion cronica,talla normal (n),2006-04-01,0,2,0,1,0,3,3
SAN JAVIER(BNI),desnutricion cronica,talla normal (n),2006-04-01,19,8,14,12,33,20,53
SAN JOSE DE CHIQUITOS,desnutricion cronica,talla normal (n),2006-04-01,3,1,6,3,9,4,13
SAN JUAN DE YAPACANI,desnutricion cronica,talla normal (n),2006-04-01,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,desnutricion cronica,talla normal (n),2006-04-01,131,173,76,53,207,226,433
SANTIAGO DE HUARI,desnutricion cronica,talla normal (n),2006-04-01,3,3,3,20,6,23,29
TARATA,desnutricion cronica,talla normal (n),2006-04-01,3,8,8,2,11,10,21
TIRAQUE (CBBA),desnutricion cronica,talla normal (n),2006-04-01,7,1,1,3,8,4,12
TOLEDO,desnutricion cronica,talla normal (n),2006-04-01,5,1,1,2,6,3,9
TRINIDAD,desnutricion cronica,talla normal (n),2006-04-01,178,113,83,71,261,184,445
URIONDO (A. CONCEPCION),desnutricion cronica,talla normal (n),2006-04-01,10,7,11,8,21,15,36
YACUIBA,desnutricion cronica,talla normal (n),2006-04-01,105,104,83,60,188,164,352
YUNCHARA,desnutricion cronica,talla normal (n),2006-04-01,8,4,4,8,12,12,24
BELEN DE ANDAMARCA,desnutricion cronica,talla normal (n),2006-05-01,2,3,3,5,5,8,13
BERMEJO,desnutricion cronica,talla normal (n),2006-05-01,3,5,4,1,7,6,13
CARAPARI,desnutricion cronica,talla normal (n),2006-05-01,18,15,15,12,33,27,60
CARMEN RIVERO TORREZ,desnutricion cronica,talla normal (n),2006-05-01,25,27,15,9,40,36,76
COIPASA,desnutricion cronica,talla normal (n),2006-05-01,1,5,3,3,4,8,12
EL PUENTE(TJA),desnutricion cronica,talla normal (n),2006-05-01,4,4,10,15,14,19,33
GENERAL SAAVEDRA,desnutricion cronica,talla normal (n),2006-05-01,13,11,12,9,25,20,45
INCAHUASI,desnutricion cronica,talla normal (n),2006-05-01,2,10,0,0,2,10,12
LORETO,desnutricion cronica,talla normal (n),2006-05-01,11,15,13,17,24,32,56
OCURI,desnutricion cronica,talla normal (n),2006-05-01,1,0,0,0,1,0,1
PADCAYA,desnutricion cronica,talla normal (n),2006-05-01,2,1,5,6,7,7,14
PAILON,desnutricion cronica,talla normal (n),2006-05-01,1,1,0,2,1,3,4
PUERTO QUIJARRO,desnutricion cronica,talla normal (n),2006-05-01,65,68,20,10,85,78,163
REYES,desnutricion cronica,talla normal (n),2006-05-01,29,27,42,28,71,55,126
ROBORE,desnutricion cronica,talla normal (n),2006-05-01,18,12,16,13,34,25,59
RURRENABAQUE,desnutricion cronica,talla normal (n),2006-05-01,3,4,3,6,6,10,16
SACABAMBA,desnutricion cronica,talla normal (n),2006-05-01,28,14,10,6,38,20,58
SAN ANDRES,desnutricion cronica,talla normal (n),2006-05-01,25,45,30,24,55,69,124
SAN BENITO,desnutricion cronica,talla normal (n),2006-05-01,1,3,7,5,8,8,16
SAN CARLOS,desnutricion cronica,talla normal (n),2006-05-01,0,0,0,8,0,8,8
SAN IGNACIO,desnutricion cronica,talla normal (n),2006-05-01,4,4,5,4,9,8,17
SAN JAVIER(BNI),desnutricion cronica,talla normal (n),2006-05-01,16,15,9,8,25,23,48
SAN JOSE DE CHIQUITOS,desnutricion cronica,talla normal (n),2006-05-01,12,4,5,6,17,10,27
SAN LORENZO(TJA),desnutricion cronica,talla normal (n),2006-05-01,10,10,4,6,14,16,30
SAN PEDRO,desnutricion cronica,talla normal (n),2006-05-01,0,1,0,2,0,3,3
SANTA CRUZ DE LA SIERRA,desnutricion cronica,talla normal (n),2006-05-01,367,365,169,112,536,477,1013
SANTIAGO DE HUARI,desnutricion cronica,talla normal (n),2006-05-01,1,5,1,5,2,10,12
SUCRE,desnutricion cronica,talla normal (n),2006-05-01,31,8,0,0,31,8,39
TARIJA,desnutricion cronica,talla normal (n),2006-05-01,0,1,1,0,1,1,2
TIRAQUE (CBBA),desnutricion cronica,talla normal (n),2006-05-01,3,6,4,0,7,6,13
TOTORA(ORR),desnutricion cronica,talla normal (n),2006-05-01,9,10,5,8,14,18,32
TRINIDAD,desnutricion cronica,talla normal (n),2006-05-01,125,136,64,66,189,202,391
URIONDO (A. CONCEPCION),desnutricion cronica,talla normal (n),2006-05-01,12,12,12,8,24,20,44
YACUIBA,desnutricion cronica,talla normal (n),2006-05-01,136,111,91,79,227,190,417
YAPACANI,desnutricion cronica,talla normal (n),2006-05-01,86,82,59,59,145,141,286
YUNCHARA,desnutricion cronica,talla normal (n),2006-05-01,4,5,6,4,10,9,19
ANDAMARCA,desnutricion cronica,talla normal (n),2006-06-01,6,9,11,5,17,14,31
ASCENCION DE GUARAYOS,desnutricion cronica,talla normal (n),2006-06-01,199,250,207,198,406,448,854
BELEN DE ANDAMARCA,desnutricion cronica,talla normal (n),2006-06-01,4,5,6,5,10,10,20
BERMEJO,desnutricion cronica,talla normal (n),2006-06-01,17,26,16,28,33,54,87
BUENA VISTA,desnutricion cronica,talla normal (n),2006-06-01,14,10,5,7,19,17,36
CARAPARI,desnutricion cronica,talla normal (n),2006-06-01,12,4,3,4,15,8,23
CARMEN RIVERO TORREZ,desnutricion cronica,talla normal (n),2006-06-01,20,28,25,13,45,41,86
COIPASA,desnutricion cronica,talla normal (n),2006-06-01,4,6,3,3,7,9,16
CORQUE,desnutricion cronica,talla normal (n),2006-06-01,0,0,1,0,1,0,1
COTOCA,desnutricion cronica,talla normal (n),2006-06-01,319,263,145,135,464,398,862
EL TORNO,desnutricion cronica,talla normal (n),2006-06-01,172,161,69,51,241,212,453
GENERAL SAAVEDRA,desnutricion cronica,talla normal (n),2006-06-01,9,3,1,2,10,5,15
HUANUNI,desnutricion cronica,talla normal (n),2006-06-01,17,20,18,13,35,33,68
LA GUARDIA,desnutricion cronica,talla normal (n),2006-06-01,435,352,172,167,607,519,1126
LORETO,desnutricion cronica,talla normal (n),2006-06-01,16,7,6,14,22,21,43
MONTERO,desnutricion cronica,talla normal (n),2006-06-01,7,4,9,6,16,10,26
PADCAYA,desnutricion cronica,talla normal (n),2006-06-01,7,4,5,7,12,11,23
POCOATA,desnutricion cronica,talla normal (n),2006-06-01,20,11,13,13,33,24,57
PORONGO,desnutricion cronica,talla normal (n),2006-06-01,54,52,24,18,78,70,148
PUERTO QUIJARRO,desnutricion cronica,talla normal (n),2006-06-01,47,48,18,12,65,60,125
REYES,desnutricion cronica,talla normal (n),2006-06-01,5,5,4,1,9,6,15
ROBORE,desnutricion cronica,talla normal (n),2006-06-01,6,5,16,10,22,15,37
RURRENABAQUE,desnutricion cronica,talla normal (n),2006-06-01,6,2,8,5,14,7,21
SAN ANDRES,desnutricion cronica,talla normal (n),2006-06-01,22,27,41,43,63,70,133
SAN CARLOS,desnutricion cronica,talla normal (n),2006-06-01,0,0,0,4,0,4,4
SAN IGNACIO,desnutricion cronica,talla normal (n),2006-06-01,3,7,1,2,4,9,13
SAN JAVIER(BNI),desnutricion cronica,talla normal (n),2006-06-01,20,14,8,17,28,31,59
SAN JOSE DE CHIQUITOS,desnutricion cronica,talla normal (n),2006-06-01,0,1,0,0,0,1,1
SAN JUAN DE YAPACANI,desnutricion cronica,talla normal (n),2006-06-01,3,1,0,0,3,1,4
SAN LORENZO(TJA),desnutricion cronica,talla normal (n),2006-06-01,4,0,1,4,5,4,9
SANTA CRUZ DE LA SIERRA,desnutricion cronica,talla normal (n),2006-06-01,598,442,199,151,797,593,1390
TIRAQUE (CBBA),desnutricion cronica,talla normal (n),2006-06-01,8,3,3,0,11,3,14
TOLEDO,desnutricion cronica,talla normal (n),2006-06-01,2,4,5,4,7,8,15
TOTORA(ORR),desnutricion cronica,talla normal (n),2006-06-01,12,11,12,7,24,18,42
TRINIDAD,desnutricion cronica,talla normal (n),2006-06-01,200,197,81,63,281,260,541
URIONDO (A. CONCEPCION),desnutricion cronica,talla normal (n),2006-06-01,11,9,12,8,23,17,40
YACUIBA,desnutricion cronica,talla normal (n),2006-06-01,83,77,65,46,148,123,271
YAPACANI,desnutricion cronica,talla normal (n),2006-06-01,114,98,60,49,174,147,321
ANDAMARCA,desnutricion cronica,talla normal (n),2006-07-01,9,15,22,32,31,47,78
BERMEJO,desnutricion cronica,talla normal (n),2006-07-01,7,12,2,9,9,21,30
CARAPARI,desnutricion cronica,talla normal (n),2006-07-01,6,7,9,8,15,15,30
CARMEN RIVERO TORREZ,desnutricion cronica,talla normal (n),2006-07-01,37,32,24,28,61,60,121
COIPASA,desnutricion cronica,talla normal (n),2006-07-01,4,2,3,2,7,4,11
COTAGAITA,desnutricion cronica,talla normal (n),2006-07-01,2,3,0,0,2,3,5
EL PUENTE(TJA),desnutricion cronica,talla normal (n),2006-07-01,1,0,3,1,4,1,5
EXALTACION,desnutricion cronica,talla normal (n),2006-07-01,0,0,1,0,1,0,1
LORETO,desnutricion cronica,talla normal (n),2006-07-01,9,8,7,11,16,19,35
MOROCHATA,desnutricion cronica,talla normal (n),2006-07-01,10,11,12,7,22,18,40
PADCAYA,desnutricion cronica,talla normal (n),2006-07-01,16,26,33,22,49,48,97
PAILON,desnutricion cronica,talla normal (n),2006-07-01,4,0,0,0,4,0,4
POCOATA,desnutricion cronica,talla normal (n),2006-07-01,17,14,6,7,23,21,44
