municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
TOLATA,desnutricion global,desnutricion moderada (m),2006-02-01,0,1,0,0,0,1,1
TOMAVE,desnutricion global,desnutricion moderada (m),2006-02-01,5,9,8,3,13,12,25
TOMINA,desnutricion global,desnutricion moderada (m),2006-02-01,17,23,14,21,31,44,75
TORO TORO,desnutricion global,desnutricion moderada (m),2006-02-01,26,21,13,13,39,34,73
TOTORA(CBBA),desnutricion global,desnutricion moderada (m),2006-02-01,1,2,0,1,1,3,4
TOTORA(ORR),desnutricion global,desnutricion moderada (m),2006-02-01,0,1,0,0,0,1,1
TRINIDAD,desnutricion global,desnutricion moderada (m),2006-02-01,36,19,15,18,51,37,88
TUPIZA,desnutricion global,desnutricion moderada (m),2006-02-01,15,8,6,13,21,21,42
TURCO,desnutricion global,desnutricion moderada (m),2006-02-01,1,1,2,3,3,4,7
UMALA,desnutricion global,desnutricion moderada (m),2006-02-01,4,3,2,2,6,5,11
UNCIA,desnutricion global,desnutricion moderada (m),2006-02-01,9,6,3,3,12,9,21
URIONDO (A. CONCEPCION),desnutricion global,desnutricion moderada (m),2006-02-01,8,6,4,3,12,9,21
URUBICHA,desnutricion global,desnutricion moderada (m),2006-02-01,12,14,11,26,23,40,63
UYUNI,desnutricion global,desnutricion moderada (m),2006-02-01,6,1,3,3,9,4,13
VACAS,desnutricion global,desnutricion moderada (m),2006-02-01,2,5,1,3,3,8,11
VALLEGRANDE,desnutricion global,desnutricion moderada (m),2006-02-01,7,2,2,1,9,3,12
VIACHA,desnutricion global,desnutricion moderada (m),2006-02-01,7,14,4,8,11,22,33
VILA VILA,desnutricion global,desnutricion moderada (m),2006-02-01,1,2,1,1,2,3,5
VILLA MONTES,desnutricion global,desnutricion moderada (m),2006-02-01,6,14,4,10,10,24,34
VILLA NUEVA (LOMA ALTA),desnutricion global,desnutricion moderada (m),2006-02-01,1,0,0,0,1,0,1
VILLA RIVERO,desnutricion global,desnutricion moderada (m),2006-02-01,2,3,4,2,6,5,11
VILLA SERRANO,desnutricion global,desnutricion moderada (m),2006-02-01,8,12,8,14,16,26,42
VILLA TUNARI,desnutricion global,desnutricion moderada (m),2006-02-01,28,25,23,18,51,43,94
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,desnutricion moderada (m),2006-02-01,2,2,2,3,4,5,9
VILLAZON,desnutricion global,desnutricion moderada (m),2006-02-01,8,9,8,12,16,21,37
VITICHI,desnutricion global,desnutricion moderada (m),2006-02-01,12,20,28,26,40,46,86
WALDO BALLIVIAN,desnutricion global,desnutricion moderada (m),2006-02-01,1,2,1,1,2,3,5
WARNES,desnutricion global,desnutricion moderada (m),2006-02-01,16,12,6,6,22,18,40
YACO,desnutricion global,desnutricion moderada (m),2006-02-01,6,6,3,3,9,9,18
YACUIBA,desnutricion global,desnutricion moderada (m),2006-02-01,9,8,12,7,21,15,36
YAMPARAEZ,desnutricion global,desnutricion moderada (m),2006-02-01,14,10,14,19,28,29,57
YAPACANI,desnutricion global,desnutricion moderada (m),2006-02-01,26,6,12,8,38,14,52
YOCALLA,desnutricion global,desnutricion moderada (m),2006-02-01,3,2,2,2,5,4,9
YOTALA,desnutricion global,desnutricion moderada (m),2006-02-01,4,3,3,12,7,15,22
YUNCHARA,desnutricion global,desnutricion moderada (m),2006-02-01,4,4,13,10,17,14,31
ZUDAÑEZ,desnutricion global,desnutricion moderada (m),2006-02-01,12,7,3,8,15,15,30
ACACIO,desnutricion global,desnutricion moderada (m),2006-03-01,7,6,7,11,14,17,31
ACHACACHI,desnutricion global,desnutricion moderada (m),2006-03-01,7,6,3,5,10,11,21
ACHOCALLA,desnutricion global,desnutricion moderada (m),2006-03-01,1,6,6,8,7,14,21
AIQUILE,desnutricion global,desnutricion moderada (m),2006-03-01,5,7,7,7,12,14,26
ALALAY,desnutricion global,desnutricion moderada (m),2006-03-01,3,4,4,4,7,8,15
ALCALA,desnutricion global,desnutricion moderada (m),2006-03-01,4,2,2,2,6,4,10
ANCORAIMES,desnutricion global,desnutricion moderada (m),2006-03-01,4,2,1,2,5,4,9
ANDAMARCA,desnutricion global,desnutricion moderada (m),2006-03-01,2,2,1,0,3,2,5
ANZALDO,desnutricion global,desnutricion moderada (m),2006-03-01,1,0,0,0,1,0,1
APOLO,desnutricion global,desnutricion moderada (m),2006-03-01,7,6,3,11,10,17,27
ARAMPAMPA,desnutricion global,desnutricion moderada (m),2006-03-01,9,8,14,13,23,21,44
ARANI,desnutricion global,desnutricion moderada (m),2006-03-01,2,2,5,8,7,10,17
ARBIETO,desnutricion global,desnutricion moderada (m),2006-03-01,0,2,0,1,0,3,3
ARQUE,desnutricion global,desnutricion moderada (m),2006-03-01,16,9,5,5,21,14,35
ASCENCION DE GUARAYOS,desnutricion global,desnutricion moderada (m),2006-03-01,0,0,2,1,2,1,3
ATOCHA,desnutricion global,desnutricion moderada (m),2006-03-01,13,11,12,9,25,20,45
AUCAPATA,desnutricion global,desnutricion moderada (m),2006-03-01,1,1,2,1,3,2,5
AYATA,desnutricion global,desnutricion moderada (m),2006-03-01,4,3,9,4,13,7,20
AYO AYO,desnutricion global,desnutricion moderada (m),2006-03-01,7,1,2,1,9,2,11
AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,desnutricion moderada (m),2006-03-01,7,8,9,17,16,25,41
AZURDUY,desnutricion global,desnutricion moderada (m),2006-03-01,17,27,22,34,39,61,100
BATALLAS,desnutricion global,desnutricion moderada (m),2006-03-01,2,1,0,2,2,3,5
BAURES,desnutricion global,desnutricion moderada (m),2006-03-01,0,1,0,0,0,1,1
BELEN DE ANDAMARCA,desnutricion global,desnutricion moderada (m),2006-03-01,1,0,0,1,1,1,2
BELEN DE URMIRI,desnutricion global,desnutricion moderada (m),2006-03-01,0,0,0,2,0,2,2
BELLA FLOR,desnutricion global,desnutricion moderada (m),2006-03-01,1,2,3,2,4,4,8
BERMEJO,desnutricion global,desnutricion moderada (m),2006-03-01,4,2,0,0,4,2,6
BETANZOS,desnutricion global,desnutricion moderada (m),2006-03-01,38,32,31,46,69,78,147
BOLIVAR,desnutricion global,desnutricion moderada (m),2006-03-01,23,14,9,11,32,25,57
BOYUIBE,desnutricion global,desnutricion moderada (m),2006-03-01,1,2,1,2,2,4,6
BUENA VISTA,desnutricion global,desnutricion moderada (m),2006-03-01,2,2,0,3,2,5,7
CABEZAS,desnutricion global,desnutricion moderada (m),2006-03-01,3,8,10,6,13,14,27
CAIROMA,desnutricion global,desnutricion moderada (m),2006-03-01,20,14,13,12,33,26,59
"CAIZA ""D""",desnutricion global,desnutricion moderada (m),2006-03-01,3,2,5,6,8,8,16
CAJUATA,desnutricion global,desnutricion moderada (m),2006-03-01,6,4,2,0,8,4,12
CALACOTO,desnutricion global,desnutricion moderada (m),2006-03-01,3,0,6,2,9,2,11
CALAMARCA,desnutricion global,desnutricion moderada (m),2006-03-01,22,22,9,13,31,35,66
CAMARGO,desnutricion global,desnutricion moderada (m),2006-03-01,16,11,5,17,21,28,49
CAMATAQUI (C. VILLA ABECIA),desnutricion global,desnutricion moderada (m),2006-03-01,4,6,2,7,6,13,19
CAMIRI,desnutricion global,desnutricion moderada (m),2006-03-01,11,11,8,9,19,20,39
CAPINOTA,desnutricion global,desnutricion moderada (m),2006-03-01,13,11,6,6,19,17,36
CAQUIAVIRI,desnutricion global,desnutricion moderada (m),2006-03-01,5,2,1,1,6,3,9
CARACOLLO,desnutricion global,desnutricion moderada (m),2006-03-01,4,1,1,0,5,1,6
CARANAVI,desnutricion global,desnutricion moderada (m),2006-03-01,27,27,6,13,33,40,73
CARAPARI,desnutricion global,desnutricion moderada (m),2006-03-01,0,1,2,3,2,4,6
CARIPUYO,desnutricion global,desnutricion moderada (m),2006-03-01,13,9,12,19,25,28,53
CARMEN RIVERO TORREZ,desnutricion global,desnutricion moderada (m),2006-03-01,0,1,1,0,1,1,2
CATACORA,desnutricion global,desnutricion moderada (m),2006-03-01,1,0,0,1,1,1,2
CHACARILLA,desnutricion global,desnutricion moderada (m),2006-03-01,0,1,0,0,0,1,1
CHALLAPATA,desnutricion global,desnutricion moderada (m),2006-03-01,15,7,11,11,26,18,44
CHAQUI,desnutricion global,desnutricion moderada (m),2006-03-01,3,1,0,1,3,2,5
CHARAGUA,desnutricion global,desnutricion moderada (m),2006-03-01,19,20,9,7,28,27,55
CHARAÑA,desnutricion global,desnutricion moderada (m),2006-03-01,2,1,0,0,2,1,3
CHAYANTA,desnutricion global,desnutricion moderada (m),2006-03-01,11,10,8,22,19,32,51
CHIMORE,desnutricion global,desnutricion moderada (m),2006-03-01,9,8,1,5,10,13,23
CHIPAYA,desnutricion global,desnutricion moderada (m),2006-03-01,0,1,2,0,2,1,3
CHOQUE COTA,desnutricion global,desnutricion moderada (m),2006-03-01,1,0,2,0,3,0,3
CHULUMANI (V. DE LA LIBERTAD),desnutricion global,desnutricion moderada (m),2006-03-01,2,4,0,1,2,5,7
CHUMA,desnutricion global,desnutricion moderada (m),2006-03-01,6,8,3,8,9,16,25
CLIZA,desnutricion global,desnutricion moderada (m),2006-03-01,9,11,2,5,11,16,27
COBIJA,desnutricion global,desnutricion moderada (m),2006-03-01,7,5,3,7,10,12,22
COCHABAMBA,desnutricion global,desnutricion moderada (m),2006-03-01,118,119,73,82,191,201,392
COLCAPIRHUA,desnutricion global,desnutricion moderada (m),2006-03-01,13,14,12,14,25,28,53
"COLCHA ""K""",desnutricion global,desnutricion moderada (m),2006-03-01,1,4,2,0,3,4,7
COLOMI,desnutricion global,desnutricion moderada (m),2006-03-01,11,9,6,6,17,15,32
COLPA BELGICA,desnutricion global,desnutricion moderada (m),2006-03-01,4,1,1,4,5,5,10
COLQUECHACA,desnutricion global,desnutricion moderada (m),2006-03-01,32,41,62,49,94,90,184
COLQUENCHA,desnutricion global,desnutricion moderada (m),2006-03-01,5,2,7,2,12,4,16
COLQUIRI,desnutricion global,desnutricion moderada (m),2006-03-01,7,12,5,3,12,15,27
COMANCHE,desnutricion global,desnutricion moderada (m),2006-03-01,0,0,1,2,1,2,3
COMARAPA,desnutricion global,desnutricion moderada (m),2006-03-01,11,5,3,3,14,8,22
COMBAYA,desnutricion global,desnutricion moderada (m),2006-03-01,0,1,2,1,2,2,4
CONCEPCION,desnutricion global,desnutricion moderada (m),2006-03-01,19,9,10,13,29,22,51
COPACABANA,desnutricion global,desnutricion moderada (m),2006-03-01,3,2,0,2,3,4,7
CORIPATA,desnutricion global,desnutricion moderada (m),2006-03-01,1,1,1,0,2,1,3
CORO CORO,desnutricion global,desnutricion moderada (m),2006-03-01,5,1,5,1,10,2,12
COROICO,desnutricion global,desnutricion moderada (m),2006-03-01,3,0,3,5,6,5,11
CORQUE,desnutricion global,desnutricion moderada (m),2006-03-01,3,3,1,2,4,5,9
COTAGAITA,desnutricion global,desnutricion moderada (m),2006-03-01,25,21,23,21,48,42,90
COTOCA,desnutricion global,desnutricion moderada (m),2006-03-01,7,7,3,4,10,11,21
CUATRO CAÑADAS,desnutricion global,desnutricion moderada (m),2006-03-01,2,2,0,3,2,5,7
CUCHUMUELA (V. G. VILLARROEL),desnutricion global,desnutricion moderada (m),2006-03-01,4,0,0,1,4,1,5
CUEVO,desnutricion global,desnutricion moderada (m),2006-03-01,0,1,0,4,0,5,5
CULPINA,desnutricion global,desnutricion moderada (m),2006-03-01,26,21,15,27,41,48,89
CURAHUARA DE CARANGAS,desnutricion global,desnutricion moderada (m),2006-03-01,1,3,1,2,2,5,7
CURVA,desnutricion global,desnutricion moderada (m),2006-03-01,8,3,9,8,17,11,28
DESAGUADERO,desnutricion global,desnutricion moderada (m),2006-03-01,2,2,0,1,2,3,5
EL ALTO,desnutricion global,desnutricion moderada (m),2006-03-01,352,233,163,179,515,412,927
EL CHORO,desnutricion global,desnutricion moderada (m),2006-03-01,1,2,0,1,1,3,4
EL PUENTE(STC),desnutricion global,desnutricion moderada (m),2006-03-01,2,9,22,11,24,20,44
EL PUENTE(TJA),desnutricion global,desnutricion moderada (m),2006-03-01,3,2,2,5,5,7,12
EL TORNO,desnutricion global,desnutricion moderada (m),2006-03-01,5,5,8,10,13,15,28
EL VILLAR,desnutricion global,desnutricion moderada (m),2006-03-01,1,4,2,15,3,19,22
ENTRE RIOS,desnutricion global,desnutricion moderada (m),2006-03-01,15,7,11,18,26,25,51
ENTRE RIOS,desnutricion global,desnutricion moderada (m),2006-03-01,7,5,3,10,10,15,25
EUCALIPTUS,desnutricion global,desnutricion moderada (m),2006-03-01,2,0,1,1,3,1,4
EXALTACION,desnutricion global,desnutricion moderada (m),2006-03-01,0,0,0,1,0,1,1
FERNANDEZ ALONSO,desnutricion global,desnutricion moderada (m),2006-03-01,8,3,2,4,10,7,17
FILADELFIA,desnutricion global,desnutricion moderada (m),2006-03-01,1,0,0,1,1,1,2
GENERAL SAAVEDRA,desnutricion global,desnutricion moderada (m),2006-03-01,17,10,10,10,27,20,47
GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,desnutricion moderada (m),2006-03-01,7,6,4,7,11,13,24
GUANAY,desnutricion global,desnutricion moderada (m),2006-03-01,7,8,3,4,10,12,22
GUAYARAMERIN,desnutricion global,desnutricion moderada (m),2006-03-01,19,12,7,8,26,20,46
GUTIERREZ,desnutricion global,desnutricion moderada (m),2006-03-01,12,17,9,26,21,43,64
HUACARETA,desnutricion global,desnutricion moderada (m),2006-03-01,3,6,4,5,7,11,18
HUACAYA (VILLA DE HUACAYA),desnutricion global,desnutricion moderada (m),2006-03-01,2,1,0,0,2,1,3
HUACHACALLA,desnutricion global,desnutricion moderada (m),2006-03-01,2,0,0,1,2,1,3
HUANUNI,desnutricion global,desnutricion moderada (m),2006-03-01,11,9,1,3,12,12,24
HUAYLLAMARCA,desnutricion global,desnutricion moderada (m),2006-03-01,0,1,0,0,0,1,1
ICHOCA,desnutricion global,desnutricion moderada (m),2006-03-01,1,2,0,2,1,4,5
ICLA,desnutricion global,desnutricion moderada (m),2006-03-01,26,25,21,22,47,47,94
INCAHUASI,desnutricion global,desnutricion moderada (m),2006-03-01,28,31,18,38,46,69,115
INGAVI (HUMAITA),desnutricion global,desnutricion moderada (m),2006-03-01,0,2,7,1,7,3,10
INQUISIVI,desnutricion global,desnutricion moderada (m),2006-03-01,4,10,4,8,8,18,26
IRUPANA (VILLA DE LANZA),desnutricion global,desnutricion moderada (m),2006-03-01,2,0,2,3,4,3,7
IXIAMAS,desnutricion global,desnutricion moderada (m),2006-03-01,3,4,1,0,4,4,8
JESUS DE MACHACA,desnutricion global,desnutricion moderada (m),2006-03-01,3,4,4,1,7,5,12
LA ASUNTA,desnutricion global,desnutricion moderada (m),2006-03-01,9,5,6,9,15,14,29
LA GUARDIA,desnutricion global,desnutricion moderada (m),2006-03-01,14,14,6,1,20,15,35
LA PAZ,desnutricion global,desnutricion moderada (m),2006-03-01,203,191,61,92,264,283,547
LAGUNILLAS,desnutricion global,desnutricion moderada (m),2006-03-01,3,5,2,6,5,11,16
LAJA,desnutricion global,desnutricion moderada (m),2006-03-01,2,3,0,3,2,6,8
LAS CARRERAS,desnutricion global,desnutricion moderada (m),2006-03-01,0,2,1,2,1,4,5
LICOMA PAMPA,desnutricion global,desnutricion moderada (m),2006-03-01,2,2,0,1,2,3,5
LLALLAGUA,desnutricion global,desnutricion moderada (m),2006-03-01,10,16,24,32,34,48,82
LLICA,desnutricion global,desnutricion moderada (m),2006-03-01,0,3,0,0,0,3,3
LORETO,desnutricion global,desnutricion moderada (m),2006-03-01,1,1,0,0,1,1,2
LURIBAY,desnutricion global,desnutricion moderada (m),2006-03-01,9,10,10,7,19,17,36
MACHACAMARCA,desnutricion global,desnutricion moderada (m),2006-03-01,3,1,1,2,4,3,7
MACHARETI,desnutricion global,desnutricion moderada (m),2006-03-01,2,2,3,9,5,11,16
MAGDALENA,desnutricion global,desnutricion moderada (m),2006-03-01,0,3,1,0,1,3,4
MAIRANA,desnutricion global,desnutricion moderada (m),2006-03-01,1,0,0,0,1,0,1
MALLA,desnutricion global,desnutricion moderada (m),2006-03-01,2,2,1,1,3,3,6
MAPIRI,desnutricion global,desnutricion moderada (m),2006-03-01,3,2,3,2,6,4,10
MECAPACA,desnutricion global,desnutricion moderada (m),2006-03-01,2,1,1,2,3,3,6
MINEROS,desnutricion global,desnutricion moderada (m),2006-03-01,7,7,5,10,12,17,29
MIZQUE,desnutricion global,desnutricion moderada (m),2006-03-01,13,10,4,10,17,20,37
MOCOMOCO,desnutricion global,desnutricion moderada (m),2006-03-01,7,9,3,2,10,11,21
MOJOCOYA,desnutricion global,desnutricion moderada (m),2006-03-01,7,2,3,3,10,5,15
MONTEAGUDO,desnutricion global,desnutricion moderada (m),2006-03-01,18,13,12,16,30,29,59
MONTERO,desnutricion global,desnutricion moderada (m),2006-03-01,65,60,22,42,87,102,189
MORO MORO,desnutricion global,desnutricion moderada (m),2006-03-01,1,0,0,0,1,0,1
MOROCHATA,desnutricion global,desnutricion moderada (m),2006-03-01,10,11,14,7,24,18,42
NACEBE (SANTA ROSA DEL ABUNA),desnutricion global,desnutricion moderada (m),2006-03-01,0,1,0,0,0,1,1
NUEVO MANOA (NUEVA ESPERANZA),desnutricion global,desnutricion moderada (m),2006-03-01,2,0,1,1,3,1,4
OCURI,desnutricion global,desnutricion moderada (m),2006-03-01,27,26,26,28,53,54,107
OKINAWA,desnutricion global,desnutricion moderada (m),2006-03-01,5,4,1,5,6,9,15
OMEREQUE,desnutricion global,desnutricion moderada (m),2006-03-01,0,1,0,3,0,4,4
ORURO,desnutricion global,desnutricion moderada (m),2006-03-01,67,76,52,62,119,138,257
PADCAYA,desnutricion global,desnutricion moderada (m),2006-03-01,1,2,3,2,4,4,8
PADILLA,desnutricion global,desnutricion moderada (m),2006-03-01,10,10,11,20,21,30,51
PAILON,desnutricion global,desnutricion moderada (m),2006-03-01,0,15,10,0,10,15,25
PALCA,desnutricion global,desnutricion moderada (m),2006-03-01,1,1,4,2,5,3,8
PALOS BLANCOS,desnutricion global,desnutricion moderada (m),2006-03-01,14,13,11,9,25,22,47
PAMPA AULLAGAS,desnutricion global,desnutricion moderada (m),2006-03-01,2,0,1,2,3,2,5
PAMPA GRANDE,desnutricion global,desnutricion moderada (m),2006-03-01,3,3,0,5,3,8,11
PAPEL PAMPA,desnutricion global,desnutricion moderada (m),2006-03-01,1,0,1,1,2,1,3
PASORAPA,desnutricion global,desnutricion moderada (m),2006-03-01,1,2,1,3,2,5,7
PATACAMAYA,desnutricion global,desnutricion moderada (m),2006-03-01,8,7,10,7,18,14,32
PAZÑA,desnutricion global,desnutricion moderada (m),2006-03-01,0,1,1,0,1,1,2
PELECHUCO,desnutricion global,desnutricion moderada (m),2006-03-01,4,6,1,1,5,7,12
POCOATA,desnutricion global,desnutricion moderada (m),2006-03-01,10,17,13,9,23,26,49
POCONA,desnutricion global,desnutricion moderada (m),2006-03-01,7,1,2,4,9,5,14
POJO (CBBA),desnutricion global,desnutricion moderada (m),2006-03-01,10,5,8,7,18,12,30
POOPO,desnutricion global,desnutricion moderada (m),2006-03-01,1,1,4,2,5,3,8
PORCO,desnutricion global,desnutricion moderada (m),2006-03-01,3,1,2,1,5,2,7
POROMA,desnutricion global,desnutricion moderada (m),2006-03-01,35,26,13,22,48,48,96
PORONGO,desnutricion global,desnutricion moderada (m),2006-03-01,1,0,1,0,2,0,2
PORTACHUELO,desnutricion global,desnutricion moderada (m),2006-03-01,11,6,4,6,15,12,27
PORVENIR,desnutricion global,desnutricion moderada (m),2006-03-01,0,2,1,1,1,3,4
POSTRER VALLE,desnutricion global,desnutricion moderada (m),2006-03-01,3,1,1,0,4,1,5
POTOSI,desnutricion global,desnutricion moderada (m),2006-03-01,112,70,44,45,156,115,271
PRESTO,desnutricion global,desnutricion moderada (m),2006-03-01,18,15,19,10,37,25,62
PUCARA,desnutricion global,desnutricion moderada (m),2006-03-01,0,0,1,1,1,1,2
PUCARANI,desnutricion global,desnutricion moderada (m),2006-03-01,5,11,4,2,9,13,22
PUERTO ACOSTA,desnutricion global,desnutricion moderada (m),2006-03-01,3,2,0,4,3,6,9
PUERTO CARABUCO,desnutricion global,desnutricion moderada (m),2006-03-01,3,5,1,1,4,6,10
PUERTO GONZALO MORENO,desnutricion global,desnutricion moderada (m),2006-03-01,9,5,5,3,14,8,22
PUERTO PEREZ,desnutricion global,desnutricion moderada (m),2006-03-01,1,1,0,1,1,2,3
PUERTO QUIJARRO,desnutricion global,desnutricion moderada (m),2006-03-01,1,4,0,1,1,5,6
PUERTO RICO,desnutricion global,desnutricion moderada (m),2006-03-01,2,2,3,4,5,6,11
PUERTO SUAREZ,desnutricion global,desnutricion moderada (m),2006-03-01,7,7,1,2,8,9,17
PUERTO VILLARROEL,desnutricion global,desnutricion moderada (m),2006-03-01,47,51,16,37,63,88,151
PUNA,desnutricion global,desnutricion moderada (m),2006-03-01,40,53,34,43,74,96,170
PUNATA,desnutricion global,desnutricion moderada (m),2006-03-01,12,5,5,5,17,10,27
QUILLACOLLO,desnutricion global,desnutricion moderada (m),2006-03-01,32,21,10,17,42,38,80
QUIME,desnutricion global,desnutricion moderada (m),2006-03-01,4,3,7,5,11,8,19
QUIRUSILLAS,desnutricion global,desnutricion moderada (m),2006-03-01,3,0,0,2,3,2,5
RAVELO,desnutricion global,desnutricion moderada (m),2006-03-01,47,35,24,39,71,74,145
REYES,desnutricion global,desnutricion moderada (m),2006-03-01,3,3,2,2,5,5,10
RIBERALTA,desnutricion global,desnutricion moderada (m),2006-03-01,45,64,28,37,73,101,174
ROBORE,desnutricion global,desnutricion moderada (m),2006-03-01,1,5,1,4,2,9,11
RURRENABAQUE,desnutricion global,desnutricion moderada (m),2006-03-01,13,4,5,1,18,5,23
SABAYA,desnutricion global,desnutricion moderada (m),2006-03-01,1,0,0,1,1,1,2
SACABA,desnutricion global,desnutricion moderada (m),2006-03-01,28,26,18,20,46,46,92
SACABAMBA,desnutricion global,desnutricion moderada (m),2006-03-01,7,3,2,3,9,6,15
SACACA,desnutricion global,desnutricion moderada (m),2006-03-01,24,19,32,19,56,38,94
SAIPINA,desnutricion global,desnutricion moderada (m),2006-03-01,2,0,3,1,5,1,6
SALINAS DE GARCI MENDOZA,desnutricion global,desnutricion moderada (m),2006-03-01,5,2,1,1,6,3,9
SAMAIPATA,desnutricion global,desnutricion moderada (m),2006-03-01,5,1,1,3,6,4,10
SAN AGUSTIN,desnutricion global,desnutricion moderada (m),2006-03-01,1,1,0,2,1,3,4
SAN ANDRES,desnutricion global,desnutricion moderada (m),2006-03-01,6,2,0,1,6,3,9
SAN ANDRES DE MACHACA,desnutricion global,desnutricion moderada (m),2006-03-01,1,2,0,0,1,2,3
SAN ANTONIO DE ESMORUCO,desnutricion global,desnutricion moderada (m),2006-03-01,0,2,0,0,0,2,2
SAN ANTONIO DE LOMERIO,desnutricion global,desnutricion moderada (m),2006-03-01,9,12,12,4,21,16,37
SAN BENITO,desnutricion global,desnutricion moderada (m),2006-03-01,6,3,7,6,13,9,22
SAN BORJA,desnutricion global,desnutricion moderada (m),2006-03-01,27,11,10,18,37,29,66
SAN BUENA VENTURA,desnutricion global,desnutricion moderada (m),2006-03-01,5,3,3,2,8,5,13
SAN CARLOS,desnutricion global,desnutricion moderada (m),2006-03-01,4,3,3,0,7,3,10
SAN IGNACIO,desnutricion global,desnutricion moderada (m),2006-03-01,15,10,21,20,36,30,66
SAN IGNACIO DE VELASCO,desnutricion global,desnutricion moderada (m),2006-03-01,34,62,30,53,64,115,179
SAN JAVIER(BNI),desnutricion global,desnutricion moderada (m),2006-03-01,0,2,0,2,0,4,4
SAN JOAQUIN,desnutricion global,desnutricion moderada (m),2006-03-01,0,1,0,2,0,3,3
SAN JOSE DE CHIQUITOS,desnutricion global,desnutricion moderada (m),2006-03-01,13,8,4,8,17,16,33
SAN JUAN DE YAPACANI,desnutricion global,desnutricion moderada (m),2006-03-01,2,3,0,1,2,4,6
SAN JULIAN,desnutricion global,desnutricion moderada (m),2006-03-01,16,20,3,5,19,25,44
SAN LORENZO(PND),desnutricion global,desnutricion moderada (m),2006-03-01,1,0,0,0,1,0,1
SAN LORENZO(TJA),desnutricion global,desnutricion moderada (m),2006-03-01,9,10,18,20,27,30,57
SAN LUCAS,desnutricion global,desnutricion moderada (m),2006-03-01,60,51,44,61,104,112,216
SAN MATIAS,desnutricion global,desnutricion moderada (m),2006-03-01,2,5,2,5,4,10,14
SAN MIGUEL DE VELASCO,desnutricion global,desnutricion moderada (m),2006-03-01,3,1,5,4,8,5,13
SAN PABLO DE LIPEZ,desnutricion global,desnutricion moderada (m),2006-03-01,1,0,1,0,2,0,2
SAN PEDRO,desnutricion global,desnutricion moderada (m),2006-03-01,2,1,1,1,3,2,5
SAN PEDRO DE BUENA VISTA,desnutricion global,desnutricion moderada (m),2006-03-01,24,18,16,30,40,48,88
SAN PEDRO DE CURAHUARA,desnutricion global,desnutricion moderada (m),2006-03-01,0,0,2,0,2,0,2
SAN PEDRO DE QUEMES,desnutricion global,desnutricion moderada (m),2006-03-01,1,0,1,0,2,0,2
SAN PEDRO DE TIQUINA,desnutricion global,desnutricion moderada (m),2006-03-01,2,1,1,3,3,4,7
SAN RAFAEL,desnutricion global,desnutricion moderada (m),2006-03-01,5,4,7,0,12,4,16
SAN RAMON,desnutricion global,desnutricion moderada (m),2006-03-01,2,0,0,2,2,2,4
SANTA ANA,desnutricion global,desnutricion moderada (m),2006-03-01,0,1,1,1,1,2,3
SANTA CRUZ DE LA SIERRA,desnutricion global,desnutricion moderada (m),2006-03-01,168,136,44,65,212,201,413
