municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
SANTA ROSA,desnutricion global,desnutricion moderada (m),2006-03-01,4,1,0,3,4,4,8
SANTA ROSA DEL SARA,desnutricion global,desnutricion moderada (m),2006-03-01,5,7,4,2,9,9,18
SANTIAGO DE CALLAPA,desnutricion global,desnutricion moderada (m),2006-03-01,1,0,4,0,5,0,5
SANTIAGO DE HUARI,desnutricion global,desnutricion moderada (m),2006-03-01,0,1,4,1,4,2,6
SANTIVAÑES,desnutricion global,desnutricion moderada (m),2006-03-01,2,1,2,0,4,1,5
SANTUARIO DE QUILLACAS,desnutricion global,desnutricion moderada (m),2006-03-01,2,1,0,0,2,1,3
SAPAHAQUI,desnutricion global,desnutricion moderada (m),2006-03-01,6,10,5,5,11,15,26
SENA,desnutricion global,desnutricion moderada (m),2006-03-01,3,3,1,2,4,5,9
SICA SICA (VILLA AROMA),desnutricion global,desnutricion moderada (m),2006-03-01,20,15,6,18,26,33,59
SICAYA,desnutricion global,desnutricion moderada (m),2006-03-01,6,6,3,3,9,9,18
SIPE SIPE,desnutricion global,desnutricion moderada (m),2006-03-01,41,30,16,20,57,50,107
SOPACHUY,desnutricion global,desnutricion moderada (m),2006-03-01,7,11,3,18,10,29,39
SORACACHI,desnutricion global,desnutricion moderada (m),2006-03-01,1,5,2,4,3,9,12
SORATA,desnutricion global,desnutricion moderada (m),2006-03-01,1,0,1,1,2,1,3
SUCRE,desnutricion global,desnutricion moderada (m),2006-03-01,82,58,63,69,145,127,272
TACACHI,desnutricion global,desnutricion moderada (m),2006-03-01,0,1,0,0,0,1,1
TACACOMA,desnutricion global,desnutricion moderada (m),2006-03-01,2,2,1,1,3,3,6
TACOBAMBA,desnutricion global,desnutricion moderada (m),2006-03-01,10,8,5,11,15,19,34
TACOPAYA,desnutricion global,desnutricion moderada (m),2006-03-01,13,12,9,11,22,23,45
TAHUA,desnutricion global,desnutricion moderada (m),2006-03-01,0,1,0,1,0,2,2
TAPACARI,desnutricion global,desnutricion moderada (m),2006-03-01,19,22,16,11,35,33,68
TARABUCO,desnutricion global,desnutricion moderada (m),2006-03-01,37,31,25,37,62,68,130
TARATA,desnutricion global,desnutricion moderada (m),2006-03-01,0,1,0,0,0,1,1
TARIJA,desnutricion global,desnutricion moderada (m),2006-03-01,23,30,25,23,48,53,101
TARVITA,desnutricion global,desnutricion moderada (m),2006-03-01,16,19,16,26,32,45,77
TEOPONTE,desnutricion global,desnutricion moderada (m),2006-03-01,0,2,1,4,1,6,7
TIAWANACU,desnutricion global,desnutricion moderada (m),2006-03-01,1,2,1,0,2,2,4
TINGUIPAYA,desnutricion global,desnutricion moderada (m),2006-03-01,21,18,24,25,45,43,88
TIPUANI,desnutricion global,desnutricion moderada (m),2006-03-01,3,2,1,3,4,5,9
TIQUIPAYA,desnutricion global,desnutricion moderada (m),2006-03-01,7,8,12,3,19,11,30
TIRAQUE (CBBA),desnutricion global,desnutricion moderada (m),2006-03-01,30,27,21,26,51,53,104
TITO YUPANQUI (PARQUIPUJIO),desnutricion global,desnutricion moderada (m),2006-03-01,0,0,0,1,0,1,1
TOCO,desnutricion global,desnutricion moderada (m),2006-03-01,3,1,0,3,3,4,7
TOLATA,desnutricion global,desnutricion moderada (m),2006-03-01,0,4,0,1,0,5,5
TOLEDO,desnutricion global,desnutricion moderada (m),2006-03-01,1,0,1,1,2,1,3
TOMAVE,desnutricion global,desnutricion moderada (m),2006-03-01,12,5,8,7,20,12,32
TOMINA,desnutricion global,desnutricion moderada (m),2006-03-01,21,20,19,18,40,38,78
TORO TORO,desnutricion global,desnutricion moderada (m),2006-03-01,37,19,13,28,50,47,97
TOTORA(CBBA),desnutricion global,desnutricion moderada (m),2006-03-01,19,12,4,5,23,17,40
TOTORA(ORR),desnutricion global,desnutricion moderada (m),2006-03-01,3,0,0,1,3,1,4
TRIGAL,desnutricion global,desnutricion moderada (m),2006-03-01,0,1,0,0,0,1,1
TRINIDAD,desnutricion global,desnutricion moderada (m),2006-03-01,30,36,18,18,48,54,102
TUPIZA,desnutricion global,desnutricion moderada (m),2006-03-01,17,17,21,23,38,40,78
TURCO,desnutricion global,desnutricion moderada (m),2006-03-01,1,0,0,1,1,1,2
UMALA,desnutricion global,desnutricion moderada (m),2006-03-01,0,1,5,3,5,4,9
UNCIA,desnutricion global,desnutricion moderada (m),2006-03-01,13,7,8,8,21,15,36
URIONDO (A. CONCEPCION),desnutricion global,desnutricion moderada (m),2006-03-01,5,7,5,7,10,14,24
UYUNI,desnutricion global,desnutricion moderada (m),2006-03-01,9,5,5,6,14,11,25
VACAS,desnutricion global,desnutricion moderada (m),2006-03-01,6,7,3,5,9,12,21
VALLEGRANDE,desnutricion global,desnutricion moderada (m),2006-03-01,0,4,6,6,6,10,16
VIACHA,desnutricion global,desnutricion moderada (m),2006-03-01,4,2,3,4,7,6,13
VILA VILA,desnutricion global,desnutricion moderada (m),2006-03-01,2,6,3,3,5,9,14
VILLA MONTES,desnutricion global,desnutricion moderada (m),2006-03-01,10,11,3,11,13,22,35
VILLA NUEVA (LOMA ALTA),desnutricion global,desnutricion moderada (m),2006-03-01,0,1,3,3,3,4,7
VILLA RIVERO,desnutricion global,desnutricion moderada (m),2006-03-01,3,2,0,3,3,5,8
VILLA SERRANO,desnutricion global,desnutricion moderada (m),2006-03-01,20,13,17,16,37,29,66
VILLA TUNARI,desnutricion global,desnutricion moderada (m),2006-03-01,33,39,19,16,52,55,107
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,desnutricion moderada (m),2006-03-01,5,4,6,8,11,12,23
VILLAZON,desnutricion global,desnutricion moderada (m),2006-03-01,20,15,15,16,35,31,66
VINTO,desnutricion global,desnutricion moderada (m),2006-03-01,8,11,6,5,14,16,30
VITICHI,desnutricion global,desnutricion moderada (m),2006-03-01,14,15,12,22,26,37,63
WALDO BALLIVIAN,desnutricion global,desnutricion moderada (m),2006-03-01,1,2,0,1,1,3,4
WARNES,desnutricion global,desnutricion moderada (m),2006-03-01,12,15,3,12,15,27,42
YACO,desnutricion global,desnutricion moderada (m),2006-03-01,8,5,5,7,13,12,25
YACUIBA,desnutricion global,desnutricion moderada (m),2006-03-01,4,10,1,11,5,21,26
YAMPARAEZ,desnutricion global,desnutricion moderada (m),2006-03-01,12,8,12,12,24,20,44
YANACACHI,desnutricion global,desnutricion moderada (m),2006-03-01,1,0,0,0,1,0,1
YAPACANI,desnutricion global,desnutricion moderada (m),2006-03-01,18,22,9,7,27,29,56
YOCALLA,desnutricion global,desnutricion moderada (m),2006-03-01,1,1,0,1,1,2,3
YOTALA,desnutricion global,desnutricion moderada (m),2006-03-01,6,4,2,9,8,13,21
YUNCHARA,desnutricion global,desnutricion moderada (m),2006-03-01,5,8,12,5,17,13,30
ZUDAÑEZ,desnutricion global,desnutricion moderada (m),2006-03-01,8,6,9,7,17,13,30
ACACIO,desnutricion global,desnutricion moderada (m),2006-04-01,9,8,4,2,13,10,23
ACHACACHI,desnutricion global,desnutricion moderada (m),2006-04-01,3,8,3,5,6,13,19
ACHOCALLA,desnutricion global,desnutricion moderada (m),2006-04-01,2,0,1,0,3,0,3
AIQUILE,desnutricion global,desnutricion moderada (m),2006-04-01,4,6,7,6,11,12,23
ALALAY,desnutricion global,desnutricion moderada (m),2006-04-01,1,4,1,2,2,6,8
ALCALA,desnutricion global,desnutricion moderada (m),2006-04-01,3,4,6,7,9,11,20
ANCORAIMES,desnutricion global,desnutricion moderada (m),2006-04-01,3,2,0,1,3,3,6
ANDAMARCA,desnutricion global,desnutricion moderada (m),2006-04-01,3,3,3,2,6,5,11
ANZALDO,desnutricion global,desnutricion moderada (m),2006-04-01,5,3,1,3,6,6,12
APOLO,desnutricion global,desnutricion moderada (m),2006-04-01,8,7,6,13,14,20,34
ARAMPAMPA,desnutricion global,desnutricion moderada (m),2006-04-01,8,4,7,7,15,11,26
ARANI,desnutricion global,desnutricion moderada (m),2006-04-01,2,3,4,1,6,4,10
ARBIETO,desnutricion global,desnutricion moderada (m),2006-04-01,5,4,0,1,5,5,10
ARQUE,desnutricion global,desnutricion moderada (m),2006-04-01,15,16,7,9,22,25,47
ASCENCION DE GUARAYOS,desnutricion global,desnutricion moderada (m),2006-04-01,27,12,25,25,52,37,89
ATOCHA,desnutricion global,desnutricion moderada (m),2006-04-01,6,2,13,6,19,8,27
AUCAPATA,desnutricion global,desnutricion moderada (m),2006-04-01,5,5,4,4,9,9,18
AYATA,desnutricion global,desnutricion moderada (m),2006-04-01,4,8,7,0,11,8,19
AYO AYO,desnutricion global,desnutricion moderada (m),2006-04-01,6,3,1,1,7,4,11
AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,desnutricion moderada (m),2006-04-01,13,10,10,7,23,17,40
AZURDUY,desnutricion global,desnutricion moderada (m),2006-04-01,18,27,21,15,39,42,81
BATALLAS,desnutricion global,desnutricion moderada (m),2006-04-01,2,2,1,0,3,2,5
BAURES,desnutricion global,desnutricion moderada (m),2006-04-01,0,0,0,1,0,1,1
BELEN DE URMIRI,desnutricion global,desnutricion moderada (m),2006-04-01,0,0,0,1,0,1,1
BELLA FLOR,desnutricion global,desnutricion moderada (m),2006-04-01,1,2,0,3,1,5,6
BERMEJO,desnutricion global,desnutricion moderada (m),2006-04-01,0,1,2,2,2,3,5
BETANZOS,desnutricion global,desnutricion moderada (m),2006-04-01,12,15,13,13,25,28,53
BOLIVAR,desnutricion global,desnutricion moderada (m),2006-04-01,7,12,2,8,9,20,29
BOYUIBE,desnutricion global,desnutricion moderada (m),2006-04-01,1,1,2,0,3,1,4
BUENA VISTA,desnutricion global,desnutricion moderada (m),2006-04-01,1,1,6,3,7,4,11
CABEZAS,desnutricion global,desnutricion moderada (m),2006-04-01,8,5,5,6,13,11,24
CAIROMA,desnutricion global,desnutricion moderada (m),2006-04-01,21,20,13,11,34,31,65
"CAIZA ""D""",desnutricion global,desnutricion moderada (m),2006-04-01,3,3,5,6,8,9,17
CAJUATA,desnutricion global,desnutricion moderada (m),2006-04-01,2,1,2,1,4,2,6
CALACOTO,desnutricion global,desnutricion moderada (m),2006-04-01,2,2,3,2,5,4,9
CALAMARCA,desnutricion global,desnutricion moderada (m),2006-04-01,20,18,4,15,24,33,57
CAMARGO,desnutricion global,desnutricion moderada (m),2006-04-01,16,10,8,13,24,23,47
CAMATAQUI (C. VILLA ABECIA),desnutricion global,desnutricion moderada (m),2006-04-01,1,1,3,2,4,3,7
CAMIRI,desnutricion global,desnutricion moderada (m),2006-04-01,6,12,8,9,14,21,35
CAPINOTA,desnutricion global,desnutricion moderada (m),2006-04-01,16,17,14,15,30,32,62
CAQUIAVIRI,desnutricion global,desnutricion moderada (m),2006-04-01,0,0,0,1,0,1,1
CARACOLLO,desnutricion global,desnutricion moderada (m),2006-04-01,4,2,2,2,6,4,10
CARANAVI,desnutricion global,desnutricion moderada (m),2006-04-01,21,19,6,14,27,33,60
CARAPARI,desnutricion global,desnutricion moderada (m),2006-04-01,2,1,1,3,3,4,7
CARIPUYO,desnutricion global,desnutricion moderada (m),2006-04-01,8,2,5,15,13,17,30
CARMEN RIVERO TORREZ,desnutricion global,desnutricion moderada (m),2006-04-01,2,1,1,0,3,1,4
CHACARILLA,desnutricion global,desnutricion moderada (m),2006-04-01,1,1,2,1,3,2,5
CHALLAPATA,desnutricion global,desnutricion moderada (m),2006-04-01,21,10,13,10,34,20,54
CHAQUI,desnutricion global,desnutricion moderada (m),2006-04-01,1,1,1,2,2,3,5
CHARAGUA,desnutricion global,desnutricion moderada (m),2006-04-01,10,11,6,3,16,14,30
CHARAÑA,desnutricion global,desnutricion moderada (m),2006-04-01,0,0,0,1,0,1,1
CHAYANTA,desnutricion global,desnutricion moderada (m),2006-04-01,7,12,15,24,22,36,58
CHIMORE,desnutricion global,desnutricion moderada (m),2006-04-01,3,8,3,3,6,11,17
CHIPAYA,desnutricion global,desnutricion moderada (m),2006-04-01,0,0,1,0,1,0,1
CHULUMANI (V. DE LA LIBERTAD),desnutricion global,desnutricion moderada (m),2006-04-01,3,5,2,1,5,6,11
CHUMA,desnutricion global,desnutricion moderada (m),2006-04-01,5,6,4,8,9,14,23
CLIZA,desnutricion global,desnutricion moderada (m),2006-04-01,3,2,0,0,3,2,5
COBIJA,desnutricion global,desnutricion moderada (m),2006-04-01,3,2,3,2,6,4,10
COCHABAMBA,desnutricion global,desnutricion moderada (m),2006-04-01,70,95,54,45,124,140,264
COIPASA,desnutricion global,desnutricion moderada (m),2006-04-01,0,0,1,0,1,0,1
COLCAPIRHUA,desnutricion global,desnutricion moderada (m),2006-04-01,10,6,3,10,13,16,29
"COLCHA ""K""",desnutricion global,desnutricion moderada (m),2006-04-01,1,3,3,3,4,6,10
COLLANA,desnutricion global,desnutricion moderada (m),2006-04-01,0,1,1,0,1,1,2
COLOMI,desnutricion global,desnutricion moderada (m),2006-04-01,12,5,5,1,17,6,23
COLPA BELGICA,desnutricion global,desnutricion moderada (m),2006-04-01,1,0,1,3,2,3,5
COLQUECHACA,desnutricion global,desnutricion moderada (m),2006-04-01,30,14,25,20,55,34,89
COLQUENCHA,desnutricion global,desnutricion moderada (m),2006-04-01,4,3,0,0,4,3,7
COLQUIRI,desnutricion global,desnutricion moderada (m),2006-04-01,10,11,8,10,18,21,39
COMARAPA,desnutricion global,desnutricion moderada (m),2006-04-01,6,6,3,1,9,7,16
COMBAYA,desnutricion global,desnutricion moderada (m),2006-04-01,1,1,1,0,2,1,3
CONCEPCION,desnutricion global,desnutricion moderada (m),2006-04-01,10,12,1,0,11,12,23
COPACABANA,desnutricion global,desnutricion moderada (m),2006-04-01,7,1,1,1,8,2,10
CORIPATA,desnutricion global,desnutricion moderada (m),2006-04-01,1,0,1,1,2,1,3
CORO CORO,desnutricion global,desnutricion moderada (m),2006-04-01,5,3,5,5,10,8,18
COROICO,desnutricion global,desnutricion moderada (m),2006-04-01,2,2,0,3,2,5,7
CORQUE,desnutricion global,desnutricion moderada (m),2006-04-01,2,4,0,1,2,5,7
COTAGAITA,desnutricion global,desnutricion moderada (m),2006-04-01,26,20,41,22,67,42,109
COTOCA,desnutricion global,desnutricion moderada (m),2006-04-01,1,7,2,3,3,10,13
CUATRO CAÑADAS,desnutricion global,desnutricion moderada (m),2006-04-01,1,4,0,5,1,9,10
CUEVO,desnutricion global,desnutricion moderada (m),2006-04-01,1,2,0,1,1,3,4
CULPINA,desnutricion global,desnutricion moderada (m),2006-04-01,23,14,15,19,38,33,71
CURAHUARA DE CARANGAS,desnutricion global,desnutricion moderada (m),2006-04-01,2,2,0,3,2,5,7
CURVA,desnutricion global,desnutricion moderada (m),2006-04-01,0,1,2,0,2,1,3
DESAGUADERO,desnutricion global,desnutricion moderada (m),2006-04-01,2,0,2,0,4,0,4
EL ALTO,desnutricion global,desnutricion moderada (m),2006-04-01,286,213,180,203,466,416,882
EL CHORO,desnutricion global,desnutricion moderada (m),2006-04-01,0,1,1,0,1,1,2
EL PUENTE(STC),desnutricion global,desnutricion moderada (m),2006-04-01,6,8,0,1,6,9,15
EL PUENTE(TJA),desnutricion global,desnutricion moderada (m),2006-04-01,1,0,1,2,2,2,4
EL TORNO,desnutricion global,desnutricion moderada (m),2006-04-01,2,2,3,8,5,10,15
EL VILLAR,desnutricion global,desnutricion moderada (m),2006-04-01,1,3,1,12,2,15,17
ENTRE RIOS,desnutricion global,desnutricion moderada (m),2006-04-01,11,12,13,11,24,23,47
ENTRE RIOS,desnutricion global,desnutricion moderada (m),2006-04-01,3,1,1,6,4,7,11
EUCALIPTUS,desnutricion global,desnutricion moderada (m),2006-04-01,3,1,1,1,4,2,6
EXALTACION,desnutricion global,desnutricion moderada (m),2006-04-01,3,0,1,2,4,2,6
FERNANDEZ ALONSO,desnutricion global,desnutricion moderada (m),2006-04-01,1,6,0,3,1,9,10
GENERAL SAAVEDRA,desnutricion global,desnutricion moderada (m),2006-04-01,12,7,2,5,14,12,26
GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,desnutricion moderada (m),2006-04-01,7,5,1,4,8,9,17
GUANAY,desnutricion global,desnutricion moderada (m),2006-04-01,2,4,3,7,5,11,16
GUAQUI,desnutricion global,desnutricion moderada (m),2006-04-01,0,2,1,0,1,2,3
GUAYARAMERIN,desnutricion global,desnutricion moderada (m),2006-04-01,12,13,7,11,19,24,43
GUTIERREZ,desnutricion global,desnutricion moderada (m),2006-04-01,11,11,16,22,27,33,60
HUACARETA,desnutricion global,desnutricion moderada (m),2006-04-01,2,7,1,5,3,12,15
HUACAYA (VILLA DE HUACAYA),desnutricion global,desnutricion moderada (m),2006-04-01,0,1,1,0,1,1,2
HUACHACALLA,desnutricion global,desnutricion moderada (m),2006-04-01,0,0,1,0,1,0,1
HUANUNI,desnutricion global,desnutricion moderada (m),2006-04-01,6,8,3,2,9,10,19
HUARACAJE,desnutricion global,desnutricion moderada (m),2006-04-01,0,0,2,1,2,1,3
ICHOCA,desnutricion global,desnutricion moderada (m),2006-04-01,7,4,2,1,9,5,14
ICLA,desnutricion global,desnutricion moderada (m),2006-04-01,25,25,29,34,54,59,113
INCAHUASI,desnutricion global,desnutricion moderada (m),2006-04-01,41,24,11,24,52,48,100
INGAVI (HUMAITA),desnutricion global,desnutricion moderada (m),2006-04-01,1,0,1,0,2,0,2
INQUISIVI,desnutricion global,desnutricion moderada (m),2006-04-01,10,14,5,7,15,21,36
IRUPANA (VILLA DE LANZA),desnutricion global,desnutricion moderada (m),2006-04-01,1,1,1,1,2,2,4
IXIAMAS,desnutricion global,desnutricion moderada (m),2006-04-01,2,4,0,0,2,4,6
JESUS DE MACHACA,desnutricion global,desnutricion moderada (m),2006-04-01,3,2,2,3,5,5,10
LA ASUNTA,desnutricion global,desnutricion moderada (m),2006-04-01,2,2,5,4,7,6,13
LA GUARDIA,desnutricion global,desnutricion moderada (m),2006-04-01,10,21,4,7,14,28,42
LA PAZ,desnutricion global,desnutricion moderada (m),2006-04-01,170,159,58,76,228,235,463
LAGUNILLAS,desnutricion global,desnutricion moderada (m),2006-04-01,2,2,2,4,4,6,10
LAJA,desnutricion global,desnutricion moderada (m),2006-04-01,4,0,2,0,6,0,6
LAS CARRERAS,desnutricion global,desnutricion moderada (m),2006-04-01,0,1,1,1,1,2,3
LLALLAGUA,desnutricion global,desnutricion moderada (m),2006-04-01,19,16,10,9,29,25,54
LLICA,desnutricion global,desnutricion moderada (m),2006-04-01,0,1,3,0,3,1,4
LORETO,desnutricion global,desnutricion moderada (m),2006-04-01,1,1,0,0,1,1,2
LURIBAY,desnutricion global,desnutricion moderada (m),2006-04-01,8,6,4,3,12,9,21
MACHACAMARCA,desnutricion global,desnutricion moderada (m),2006-04-01,1,0,1,2,2,2,4
MACHARETI,desnutricion global,desnutricion moderada (m),2006-04-01,5,0,4,4,9,4,13
MAGDALENA,desnutricion global,desnutricion moderada (m),2006-04-01,5,5,1,2,6,7,13
MAIRANA,desnutricion global,desnutricion moderada (m),2006-04-01,1,0,0,0,1,0,1
MALLA,desnutricion global,desnutricion moderada (m),2006-04-01,2,3,1,1,3,4,7
MAPIRI,desnutricion global,desnutricion moderada (m),2006-04-01,4,10,3,6,7,16,23
MINEROS,desnutricion global,desnutricion moderada (m),2006-04-01,7,9,5,3,12,12,24
MIZQUE,desnutricion global,desnutricion moderada (m),2006-04-01,8,12,6,9,14,21,35
MOCOMOCO,desnutricion global,desnutricion moderada (m),2006-04-01,6,2,3,7,9,9,18
MOJINETE,desnutricion global,desnutricion moderada (m),2006-04-01,0,0,1,1,1,1,2
MOJOCOYA,desnutricion global,desnutricion moderada (m),2006-04-01,3,5,6,2,9,7,16
MONTEAGUDO,desnutricion global,desnutricion moderada (m),2006-04-01,13,5,7,12,20,17,37
MONTERO,desnutricion global,desnutricion moderada (m),2006-04-01,43,43,27,21,70,64,134
MORO MORO,desnutricion global,desnutricion moderada (m),2006-04-01,0,0,1,1,1,1,2
MOROCHATA,desnutricion global,desnutricion moderada (m),2006-04-01,17,11,6,8,23,19,42
OCURI,desnutricion global,desnutricion moderada (m),2006-04-01,19,24,24,24,43,48,91
OKINAWA,desnutricion global,desnutricion moderada (m),2006-04-01,0,1,0,0,0,1,1
OMEREQUE,desnutricion global,desnutricion moderada (m),2006-04-01,0,1,0,3,0,4,4
ORURO,desnutricion global,desnutricion moderada (m),2006-04-01,83,70,40,44,123,114,237
PADCAYA,desnutricion global,desnutricion moderada (m),2006-04-01,1,8,0,1,1,9,10
PADILLA,desnutricion global,desnutricion moderada (m),2006-04-01,8,8,9,12,17,20,37
PAILON,desnutricion global,desnutricion moderada (m),2006-04-01,0,11,4,1,4,12,16
PALCA,desnutricion global,desnutricion moderada (m),2006-04-01,4,4,0,0,4,4,8
PALOS BLANCOS,desnutricion global,desnutricion moderada (m),2006-04-01,10,4,5,8,15,12,27
PAMPA AULLAGAS,desnutricion global,desnutricion moderada (m),2006-04-01,1,2,1,1,2,3,5
PAMPA GRANDE,desnutricion global,desnutricion moderada (m),2006-04-01,2,1,0,0,2,1,3
PAPEL PAMPA,desnutricion global,desnutricion moderada (m),2006-04-01,0,1,0,0,0,1,1
PASORAPA,desnutricion global,desnutricion moderada (m),2006-04-01,0,4,1,5,1,9,10
PATACAMAYA,desnutricion global,desnutricion moderada (m),2006-04-01,15,16,4,1,19,17,36
PAZÑA,desnutricion global,desnutricion moderada (m),2006-04-01,2,0,5,1,7,1,8
PELECHUCO,desnutricion global,desnutricion moderada (m),2006-04-01,1,4,2,3,3,7,10
POCOATA,desnutricion global,desnutricion moderada (m),2006-04-01,9,14,14,15,23,29,52
POCONA,desnutricion global,desnutricion moderada (m),2006-04-01,7,6,7,8,14,14,28
POJO (CBBA),desnutricion global,desnutricion moderada (m),2006-04-01,8,3,8,10,16,13,29
POOPO,desnutricion global,desnutricion moderada (m),2006-04-01,3,0,0,1,3,1,4
PORCO,desnutricion global,desnutricion moderada (m),2006-04-01,2,0,1,0,3,0,3
POROMA,desnutricion global,desnutricion moderada (m),2006-04-01,15,8,9,26,24,34,58
PORTACHUELO,desnutricion global,desnutricion moderada (m),2006-04-01,7,4,7,2,14,6,20
POSTRER VALLE,desnutricion global,desnutricion moderada (m),2006-04-01,0,1,0,1,0,2,2
POTOSI,desnutricion global,desnutricion moderada (m),2006-04-01,80,68,32,36,112,104,216
PRESTO,desnutricion global,desnutricion moderada (m),2006-04-01,19,8,14,12,33,20,53
PUCARA,desnutricion global,desnutricion moderada (m),2006-04-01,1,0,0,0,1,0,1
PUCARANI,desnutricion global,desnutricion moderada (m),2006-04-01,1,7,1,1,2,8,10
PUERTO ACOSTA,desnutricion global,desnutricion moderada (m),2006-04-01,0,2,0,1,0,3,3
PUERTO CARABUCO,desnutricion global,desnutricion moderada (m),2006-04-01,1,1,3,1,4,2,6
PUERTO GONZALO MORENO,desnutricion global,desnutricion moderada (m),2006-04-01,1,4,1,2,2,6,8
PUERTO PEREZ,desnutricion global,desnutricion moderada (m),2006-04-01,1,3,1,1,2,4,6
PUERTO QUIJARRO,desnutricion global,desnutricion moderada (m),2006-04-01,2,2,0,1,2,3,5
PUERTO RICO,desnutricion global,desnutricion moderada (m),2006-04-01,0,1,0,2,0,3,3
PUERTO SILES,desnutricion global,desnutricion moderada (m),2006-04-01,1,1,1,1,2,2,4
PUERTO SUAREZ,desnutricion global,desnutricion moderada (m),2006-04-01,0,2,5,0,5,2,7
PUERTO VILLARROEL,desnutricion global,desnutricion moderada (m),2006-04-01,13,19,9,14,22,33,55
PUNA,desnutricion global,desnutricion moderada (m),2006-04-01,35,23,23,24,58,47,105
PUNATA,desnutricion global,desnutricion moderada (m),2006-04-01,10,7,3,4,13,11,24
QUIABAYA,desnutricion global,desnutricion moderada (m),2006-04-01,4,0,1,2,5,2,7
QUILLACOLLO,desnutricion global,desnutricion moderada (m),2006-04-01,15,16,15,21,30,37,67
QUIME,desnutricion global,desnutricion moderada (m),2006-04-01,2,0,2,3,4,3,7
QUIRUSILLAS,desnutricion global,desnutricion moderada (m),2006-04-01,0,1,0,0,0,1,1
RAVELO,desnutricion global,desnutricion moderada (m),2006-04-01,51,31,24,38,75,69,144
REYES,desnutricion global,desnutricion moderada (m),2006-04-01,6,2,8,7,14,9,23
RIBERALTA,desnutricion global,desnutricion moderada (m),2006-04-01,40,56,8,20,48,76,124
ROBORE,desnutricion global,desnutricion moderada (m),2006-04-01,5,3,1,6,6,9,15
RURRENABAQUE,desnutricion global,desnutricion moderada (m),2006-04-01,0,2,0,0,0,2,2
SABAYA,desnutricion global,desnutricion moderada (m),2006-04-01,2,0,0,0,2,0,2
SACABA,desnutricion global,desnutricion moderada (m),2006-04-01,31,19,9,7,40,26,66
SACABAMBA,desnutricion global,desnutricion moderada (m),2006-04-01,0,1,5,1,5,2,7
SACACA,desnutricion global,desnutricion moderada (m),2006-04-01,17,30,26,17,43,47,90
SAIPINA,desnutricion global,desnutricion moderada (m),2006-04-01,2,2,3,2,5,4,9
SALINAS DE GARCI MENDOZA,desnutricion global,desnutricion moderada (m),2006-04-01,4,0,1,1,5,1,6
SAMAIPATA,desnutricion global,desnutricion moderada (m),2006-04-01,2,1,1,0,3,1,4
SAN AGUSTIN,desnutricion global,desnutricion moderada (m),2006-04-01,0,1,0,0,0,1,1
SAN ANDRES,desnutricion global,desnutricion moderada (m),2006-04-01,2,6,0,1,2,7,9
SAN ANDRES DE MACHACA,desnutricion global,desnutricion moderada (m),2006-04-01,1,2,0,0,1,2,3
SAN ANTONIO DE LOMERIO,desnutricion global,desnutricion moderada (m),2006-04-01,8,15,10,10,18,25,43
