municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
OCURI,desnutricion global,desnutricion moderada (m),2006-06-01,26,28,26,20,52,48,100
OKINAWA,desnutricion global,desnutricion moderada (m),2006-06-01,1,2,2,0,3,2,5
OMEREQUE,desnutricion global,desnutricion moderada (m),2006-06-01,2,1,2,1,4,2,6
ORURO,desnutricion global,desnutricion moderada (m),2006-06-01,56,44,24,22,80,66,146
PADCAYA,desnutricion global,desnutricion moderada (m),2006-06-01,0,4,2,1,2,5,7
PADILLA,desnutricion global,desnutricion moderada (m),2006-06-01,6,6,7,10,13,16,29
PAILON,desnutricion global,desnutricion moderada (m),2006-06-01,1,7,1,1,2,8,10
PALCA,desnutricion global,desnutricion moderada (m),2006-06-01,0,2,5,0,5,2,7
PALOS BLANCOS,desnutricion global,desnutricion moderada (m),2006-06-01,4,2,4,5,8,7,15
PAMPA AULLAGAS,desnutricion global,desnutricion moderada (m),2006-06-01,0,0,2,2,2,2,4
PAMPA GRANDE,desnutricion global,desnutricion moderada (m),2006-06-01,0,1,2,1,2,2,4
PASORAPA,desnutricion global,desnutricion moderada (m),2006-06-01,2,4,3,2,5,6,11
PATACAMAYA,desnutricion global,desnutricion moderada (m),2006-06-01,10,5,6,6,16,11,27
PAZÑA,desnutricion global,desnutricion moderada (m),2006-06-01,1,1,1,1,2,2,4
PELECHUCO,desnutricion global,desnutricion moderada (m),2006-06-01,2,1,1,1,3,2,5
POCOATA,desnutricion global,desnutricion moderada (m),2006-06-01,23,26,7,16,30,42,72
POCONA,desnutricion global,desnutricion moderada (m),2006-06-01,12,6,4,4,16,10,26
POJO (CBBA),desnutricion global,desnutricion moderada (m),2006-06-01,2,3,0,0,2,3,5
POOPO,desnutricion global,desnutricion moderada (m),2006-06-01,1,0,6,6,7,6,13
PORCO,desnutricion global,desnutricion moderada (m),2006-06-01,2,6,3,7,5,13,18
POROMA,desnutricion global,desnutricion moderada (m),2006-06-01,14,21,13,13,27,34,61
PORTACHUELO,desnutricion global,desnutricion moderada (m),2006-06-01,3,2,3,2,6,4,10
PORVENIR,desnutricion global,desnutricion moderada (m),2006-06-01,3,1,0,2,3,3,6
POSTRER VALLE,desnutricion global,desnutricion moderada (m),2006-06-01,1,1,2,5,3,6,9
POTOSI,desnutricion global,desnutricion moderada (m),2006-06-01,83,59,19,24,102,83,185
PRESTO,desnutricion global,desnutricion moderada (m),2006-06-01,15,13,11,12,26,25,51
PUCARA,desnutricion global,desnutricion moderada (m),2006-06-01,0,0,0,1,0,1,1
PUCARANI,desnutricion global,desnutricion moderada (m),2006-06-01,0,7,1,1,1,8,9
PUERTO ACOSTA,desnutricion global,desnutricion moderada (m),2006-06-01,2,3,0,1,2,4,6
PUERTO CARABUCO,desnutricion global,desnutricion moderada (m),2006-06-01,2,1,1,2,3,3,6
PUERTO GONZALO MORENO,desnutricion global,desnutricion moderada (m),2006-06-01,4,3,3,4,7,7,14
PUERTO QUIJARRO,desnutricion global,desnutricion moderada (m),2006-06-01,0,2,0,0,0,2,2
PUERTO RICO,desnutricion global,desnutricion moderada (m),2006-06-01,7,6,3,4,10,10,20
PUERTO SUAREZ,desnutricion global,desnutricion moderada (m),2006-06-01,1,2,0,0,1,2,3
PUERTO VILLARROEL,desnutricion global,desnutricion moderada (m),2006-06-01,18,18,19,7,37,25,62
PUNA,desnutricion global,desnutricion moderada (m),2006-06-01,28,33,24,34,52,67,119
PUNATA,desnutricion global,desnutricion moderada (m),2006-06-01,10,5,4,2,14,7,21
QUIABAYA,desnutricion global,desnutricion moderada (m),2006-06-01,1,1,0,0,1,1,2
QUILLACOLLO,desnutricion global,desnutricion moderada (m),2006-06-01,16,9,7,11,23,20,43
QUIME,desnutricion global,desnutricion moderada (m),2006-06-01,4,3,2,3,6,6,12
QUIRUSILLAS,desnutricion global,desnutricion moderada (m),2006-06-01,0,0,0,2,0,2,2
RAVELO,desnutricion global,desnutricion moderada (m),2006-06-01,52,47,25,46,77,93,170
REYES,desnutricion global,desnutricion moderada (m),2006-06-01,1,2,6,5,7,7,14
RIBERALTA,desnutricion global,desnutricion moderada (m),2006-06-01,60,58,13,40,73,98,171
ROBORE,desnutricion global,desnutricion moderada (m),2006-06-01,0,2,1,3,1,5,6
RURRENABAQUE,desnutricion global,desnutricion moderada (m),2006-06-01,2,2,0,0,2,2,4
SABAYA,desnutricion global,desnutricion moderada (m),2006-06-01,1,1,1,0,2,1,3
SACABA,desnutricion global,desnutricion moderada (m),2006-06-01,20,23,6,5,26,28,54
SACABAMBA,desnutricion global,desnutricion moderada (m),2006-06-01,3,1,1,0,4,1,5
SACACA,desnutricion global,desnutricion moderada (m),2006-06-01,26,22,22,22,48,44,92
SAIPINA,desnutricion global,desnutricion moderada (m),2006-06-01,0,2,2,1,2,3,5
SALINAS DE GARCI MENDOZA,desnutricion global,desnutricion moderada (m),2006-06-01,3,2,0,0,3,2,5
SAMAIPATA,desnutricion global,desnutricion moderada (m),2006-06-01,2,0,2,2,4,2,6
SAN AGUSTIN,desnutricion global,desnutricion moderada (m),2006-06-01,1,3,0,0,1,3,4
SAN ANDRES,desnutricion global,desnutricion moderada (m),2006-06-01,2,2,1,0,3,2,5
SAN ANDRES DE MACHACA,desnutricion global,desnutricion moderada (m),2006-06-01,0,2,1,1,1,3,4
SAN ANTONIO DE ESMORUCO,desnutricion global,desnutricion moderada (m),2006-06-01,0,1,0,0,0,1,1
SAN ANTONIO DE LOMERIO,desnutricion global,desnutricion moderada (m),2006-06-01,9,8,1,3,10,11,21
SAN BENITO,desnutricion global,desnutricion moderada (m),2006-06-01,2,2,2,3,4,5,9
SAN BORJA,desnutricion global,desnutricion moderada (m),2006-06-01,14,11,8,10,22,21,43
SAN BUENA VENTURA,desnutricion global,desnutricion moderada (m),2006-06-01,1,0,1,2,2,2,4
SAN CARLOS,desnutricion global,desnutricion moderada (m),2006-06-01,1,5,0,3,1,8,9
SAN IGNACIO,desnutricion global,desnutricion moderada (m),2006-06-01,17,14,9,14,26,28,54
SAN IGNACIO DE VELASCO,desnutricion global,desnutricion moderada (m),2006-06-01,26,39,17,22,43,61,104
SAN JAVIER(BNI),desnutricion global,desnutricion moderada (m),2006-06-01,1,0,0,1,1,1,2
SAN JAVIER(STC),desnutricion global,desnutricion moderada (m),2006-06-01,1,0,0,0,1,0,1
SAN JOAQUIN,desnutricion global,desnutricion moderada (m),2006-06-01,1,1,0,1,1,2,3
SAN JOSE DE CHIQUITOS,desnutricion global,desnutricion moderada (m),2006-06-01,0,2,3,4,3,6,9
SAN JUAN DE YAPACANI,desnutricion global,desnutricion moderada (m),2006-06-01,1,1,0,1,1,2,3
SAN JULIAN,desnutricion global,desnutricion moderada (m),2006-06-01,4,10,2,6,6,16,22
SAN LORENZO(PND),desnutricion global,desnutricion moderada (m),2006-06-01,3,2,2,2,5,4,9
SAN LORENZO(TJA),desnutricion global,desnutricion moderada (m),2006-06-01,20,21,16,18,36,39,75
SAN LUCAS,desnutricion global,desnutricion moderada (m),2006-06-01,66,66,51,67,117,133,250
SAN MATIAS,desnutricion global,desnutricion moderada (m),2006-06-01,3,2,0,3,3,5,8
SAN MIGUEL DE VELASCO,desnutricion global,desnutricion moderada (m),2006-06-01,5,1,1,4,6,5,11
SAN PABLO DE LIPEZ,desnutricion global,desnutricion moderada (m),2006-06-01,2,2,0,0,2,2,4
SAN PEDRO,desnutricion global,desnutricion moderada (m),2006-06-01,2,4,1,2,3,6,9
SAN PEDRO DE BUENA VISTA,desnutricion global,desnutricion moderada (m),2006-06-01,26,26,19,33,45,59,104
SAN PEDRO DE TIQUINA,desnutricion global,desnutricion moderada (m),2006-06-01,1,0,0,0,1,0,1
SAN PEDRO(PND),desnutricion global,desnutricion moderada (m),2006-06-01,0,0,0,2,0,2,2
SAN RAFAEL,desnutricion global,desnutricion moderada (m),2006-06-01,2,1,1,1,3,2,5
SAN RAMON,desnutricion global,desnutricion moderada (m),2006-06-01,0,1,1,0,1,1,2
SAN RAMON,desnutricion global,desnutricion moderada (m),2006-06-01,0,1,0,2,0,3,3
SANTA ANA,desnutricion global,desnutricion moderada (m),2006-06-01,1,5,0,1,1,6,7
SANTA CRUZ DE LA SIERRA,desnutricion global,desnutricion moderada (m),2006-06-01,52,66,19,25,71,91,162
SANTA ROSA,desnutricion global,desnutricion moderada (m),2006-06-01,5,3,0,0,5,3,8
SANTA ROSA DEL SARA,desnutricion global,desnutricion moderada (m),2006-06-01,3,6,3,4,6,10,16
SANTIAGO DE CALLAPA,desnutricion global,desnutricion moderada (m),2006-06-01,1,0,2,1,3,1,4
SANTIAGO DE HUARI,desnutricion global,desnutricion moderada (m),2006-06-01,3,1,1,2,4,3,7
SANTIAGO DE MACHACA,desnutricion global,desnutricion moderada (m),2006-06-01,2,2,1,1,3,3,6
SANTIVAÑES,desnutricion global,desnutricion moderada (m),2006-06-01,0,2,3,2,3,4,7
SANTUARIO DE QUILLACAS,desnutricion global,desnutricion moderada (m),2006-06-01,0,2,0,0,0,2,2
SAPAHAQUI,desnutricion global,desnutricion moderada (m),2006-06-01,7,3,2,4,9,7,16
SENA,desnutricion global,desnutricion moderada (m),2006-06-01,0,6,0,0,0,6,6
SICA SICA (VILLA AROMA),desnutricion global,desnutricion moderada (m),2006-06-01,10,8,1,10,11,18,29
SICAYA,desnutricion global,desnutricion moderada (m),2006-06-01,0,0,1,0,1,0,1
SIPE SIPE,desnutricion global,desnutricion moderada (m),2006-06-01,12,29,9,6,21,35,56
SOPACHUY,desnutricion global,desnutricion moderada (m),2006-06-01,9,6,8,18,17,24,41
SORACACHI,desnutricion global,desnutricion moderada (m),2006-06-01,5,4,0,1,5,5,10
SORATA,desnutricion global,desnutricion moderada (m),2006-06-01,0,0,1,1,1,1,2
SUCRE,desnutricion global,desnutricion moderada (m),2006-06-01,54,47,38,62,92,109,201
TACACHI,desnutricion global,desnutricion moderada (m),2006-06-01,1,0,0,0,1,0,1
TACOBAMBA,desnutricion global,desnutricion moderada (m),2006-06-01,0,2,4,5,4,7,11
TACOPAYA,desnutricion global,desnutricion moderada (m),2006-06-01,12,15,2,12,14,27,41
TAPACARI,desnutricion global,desnutricion moderada (m),2006-06-01,29,23,12,15,41,38,79
TARABUCO,desnutricion global,desnutricion moderada (m),2006-06-01,35,37,38,69,73,106,179
TARATA,desnutricion global,desnutricion moderada (m),2006-06-01,1,2,0,1,1,3,4
TARIJA,desnutricion global,desnutricion moderada (m),2006-06-01,20,31,28,12,48,43,91
TARVITA,desnutricion global,desnutricion moderada (m),2006-06-01,5,12,5,6,10,18,28
TEOPONTE,desnutricion global,desnutricion moderada (m),2006-06-01,0,1,1,2,1,3,4
TIAWANACU,desnutricion global,desnutricion moderada (m),2006-06-01,2,0,0,1,2,1,3
TINGUIPAYA,desnutricion global,desnutricion moderada (m),2006-06-01,24,7,10,13,34,20,54
TIPUANI,desnutricion global,desnutricion moderada (m),2006-06-01,0,0,1,0,1,0,1
TIQUIPAYA,desnutricion global,desnutricion moderada (m),2006-06-01,4,3,2,2,6,5,11
TIRAQUE (CBBA),desnutricion global,desnutricion moderada (m),2006-06-01,19,18,15,8,34,26,60
TITO YUPANQUI (PARQUIPUJIO),desnutricion global,desnutricion moderada (m),2006-06-01,1,1,0,1,1,2,3
TOCO,desnutricion global,desnutricion moderada (m),2006-06-01,0,1,0,0,0,1,1
TOLATA,desnutricion global,desnutricion moderada (m),2006-06-01,0,1,0,1,0,2,2
TOLEDO,desnutricion global,desnutricion moderada (m),2006-06-01,1,0,0,0,1,0,1
TOMAVE,desnutricion global,desnutricion moderada (m),2006-06-01,6,5,3,1,9,6,15
TOMINA,desnutricion global,desnutricion moderada (m),2006-06-01,20,23,9,14,29,37,66
TORO TORO,desnutricion global,desnutricion moderada (m),2006-06-01,27,21,19,26,46,47,93
TOTORA(CBBA),desnutricion global,desnutricion moderada (m),2006-06-01,6,4,3,3,9,7,16
TOTORA(ORR),desnutricion global,desnutricion moderada (m),2006-06-01,1,1,0,0,1,1,2
TRIGAL,desnutricion global,desnutricion moderada (m),2006-06-01,0,1,0,0,0,1,1
TRINIDAD,desnutricion global,desnutricion moderada (m),2006-06-01,27,20,8,5,35,25,60
TUPIZA,desnutricion global,desnutricion moderada (m),2006-06-01,13,10,8,12,21,22,43
TURCO,desnutricion global,desnutricion moderada (m),2006-06-01,2,1,2,1,4,2,6
UMALA,desnutricion global,desnutricion moderada (m),2006-06-01,3,2,3,3,6,5,11
UNCIA,desnutricion global,desnutricion moderada (m),2006-06-01,14,12,10,6,24,18,42
URIONDO (A. CONCEPCION),desnutricion global,desnutricion moderada (m),2006-06-01,3,1,4,11,7,12,19
URUBICHA,desnutricion global,desnutricion moderada (m),2006-06-01,27,33,25,35,52,68,120
UYUNI,desnutricion global,desnutricion moderada (m),2006-06-01,5,2,3,4,8,6,14
VACAS,desnutricion global,desnutricion moderada (m),2006-06-01,5,2,4,6,9,8,17
VALLEGRANDE,desnutricion global,desnutricion moderada (m),2006-06-01,2,0,1,1,3,1,4
VIACHA,desnutricion global,desnutricion moderada (m),2006-06-01,1,6,6,4,7,10,17
VILA VILA,desnutricion global,desnutricion moderada (m),2006-06-01,4,3,2,0,6,3,9
VILLA MONTES,desnutricion global,desnutricion moderada (m),2006-06-01,3,4,1,3,4,7,11
VILLA NUEVA (LOMA ALTA),desnutricion global,desnutricion moderada (m),2006-06-01,1,3,2,1,3,4,7
VILLA RIVERO,desnutricion global,desnutricion moderada (m),2006-06-01,9,2,4,2,13,4,17
VILLA SERRANO,desnutricion global,desnutricion moderada (m),2006-06-01,12,17,12,12,24,29,53
VILLA TUNARI,desnutricion global,desnutricion moderada (m),2006-06-01,27,31,23,21,50,52,102
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,desnutricion moderada (m),2006-06-01,1,4,3,4,4,8,12
VILLAZON,desnutricion global,desnutricion moderada (m),2006-06-01,13,9,10,10,23,19,42
VINTO,desnutricion global,desnutricion moderada (m),2006-06-01,0,12,0,0,0,12,12
VITICHI,desnutricion global,desnutricion moderada (m),2006-06-01,18,15,32,14,50,29,79
WALDO BALLIVIAN,desnutricion global,desnutricion moderada (m),2006-06-01,1,5,0,1,1,6,7
WARNES,desnutricion global,desnutricion moderada (m),2006-06-01,20,24,4,6,24,30,54
YACO,desnutricion global,desnutricion moderada (m),2006-06-01,12,14,15,5,27,19,46
YACUIBA,desnutricion global,desnutricion moderada (m),2006-06-01,11,6,6,3,17,9,26
YAMPARAEZ,desnutricion global,desnutricion moderada (m),2006-06-01,17,12,11,23,28,35,63
YAPACANI,desnutricion global,desnutricion moderada (m),2006-06-01,6,4,3,3,9,7,16
YOCALLA,desnutricion global,desnutricion moderada (m),2006-06-01,2,1,0,1,2,2,4
YOTALA,desnutricion global,desnutricion moderada (m),2006-06-01,8,5,11,11,19,16,35
YUNCHARA,desnutricion global,desnutricion moderada (m),2006-06-01,2,7,8,14,10,21,31
ZUDAÑEZ,desnutricion global,desnutricion moderada (m),2006-06-01,15,3,7,8,22,11,33
ACACIO,desnutricion global,desnutricion moderada (m),2006-07-01,7,2,5,5,12,7,19
ACHACACHI,desnutricion global,desnutricion moderada (m),2006-07-01,2,3,1,1,3,4,7
ACHOCALLA,desnutricion global,desnutricion moderada (m),2006-07-01,1,0,0,0,1,0,1
AIQUILE,desnutricion global,desnutricion moderada (m),2006-07-01,7,6,3,7,10,13,23
ALALAY,desnutricion global,desnutricion moderada (m),2006-07-01,2,4,0,0,2,4,6
ALCALA,desnutricion global,desnutricion moderada (m),2006-07-01,5,2,6,3,11,5,16
ANCORAIMES,desnutricion global,desnutricion moderada (m),2006-07-01,5,5,0,4,5,9,14
ANDAMARCA,desnutricion global,desnutricion moderada (m),2006-07-01,3,0,0,0,3,0,3
ANTEQUERA,desnutricion global,desnutricion moderada (m),2006-07-01,0,0,0,1,0,1,1
ANZALDO,desnutricion global,desnutricion moderada (m),2006-07-01,1,0,2,2,3,2,5
APOLO,desnutricion global,desnutricion moderada (m),2006-07-01,6,3,5,1,11,4,15
ARAMPAMPA,desnutricion global,desnutricion moderada (m),2006-07-01,4,6,10,6,14,12,26
ARANI,desnutricion global,desnutricion moderada (m),2006-07-01,3,4,7,7,10,11,21
ARBIETO,desnutricion global,desnutricion moderada (m),2006-07-01,0,1,0,0,0,1,1
ARQUE,desnutricion global,desnutricion moderada (m),2006-07-01,17,20,6,9,23,29,52
ATOCHA,desnutricion global,desnutricion moderada (m),2006-07-01,3,0,2,2,5,2,7
AUCAPATA,desnutricion global,desnutricion moderada (m),2006-07-01,0,1,0,0,0,1,1
AYATA,desnutricion global,desnutricion moderada (m),2006-07-01,4,2,1,2,5,4,9
AYO AYO,desnutricion global,desnutricion moderada (m),2006-07-01,6,1,0,2,6,3,9
AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,desnutricion moderada (m),2006-07-01,4,10,3,8,7,18,25
AZURDUY,desnutricion global,desnutricion moderada (m),2006-07-01,10,22,28,26,38,48,86
BATALLAS,desnutricion global,desnutricion moderada (m),2006-07-01,0,3,0,2,0,5,5
BAURES,desnutricion global,desnutricion moderada (m),2006-07-01,2,1,3,0,5,1,6
BELEN DE URMIRI,desnutricion global,desnutricion moderada (m),2006-07-01,1,2,0,0,1,2,3
BELLA FLOR,desnutricion global,desnutricion moderada (m),2006-07-01,0,1,1,0,1,1,2
BERMEJO,desnutricion global,desnutricion moderada (m),2006-07-01,1,0,1,2,2,2,4
BETANZOS,desnutricion global,desnutricion moderada (m),2006-07-01,28,32,28,34,56,66,122
BOLIVAR,desnutricion global,desnutricion moderada (m),2006-07-01,28,19,9,6,37,25,62
BOYUIBE,desnutricion global,desnutricion moderada (m),2006-07-01,1,1,1,0,2,1,3
BUENA VISTA,desnutricion global,desnutricion moderada (m),2006-07-01,1,1,0,0,1,1,2
CABEZAS,desnutricion global,desnutricion moderada (m),2006-07-01,2,0,1,2,3,2,5
CAIROMA,desnutricion global,desnutricion moderada (m),2006-07-01,16,6,3,9,19,15,34
"CAIZA ""D""",desnutricion global,desnutricion moderada (m),2006-07-01,0,3,1,5,1,8,9
CAJUATA,desnutricion global,desnutricion moderada (m),2006-07-01,2,7,3,3,5,10,15
CALACOTO,desnutricion global,desnutricion moderada (m),2006-07-01,0,1,0,0,0,1,1
CALAMARCA,desnutricion global,desnutricion moderada (m),2006-07-01,19,10,10,11,29,21,50
CAMARGO,desnutricion global,desnutricion moderada (m),2006-07-01,13,20,10,18,23,38,61
CAMATAQUI (C. VILLA ABECIA),desnutricion global,desnutricion moderada (m),2006-07-01,0,2,2,0,2,2,4
CAMIRI,desnutricion global,desnutricion moderada (m),2006-07-01,14,6,14,7,28,13,41
CAPINOTA,desnutricion global,desnutricion moderada (m),2006-07-01,13,10,3,7,16,17,33
CAQUIAVIRI,desnutricion global,desnutricion moderada (m),2006-07-01,2,0,0,0,2,0,2
CARACOLLO,desnutricion global,desnutricion moderada (m),2006-07-01,0,0,1,0,1,0,1
CARANAVI,desnutricion global,desnutricion moderada (m),2006-07-01,6,12,4,8,10,20,30
CARAPARI,desnutricion global,desnutricion moderada (m),2006-07-01,0,0,1,6,1,6,7
CARIPUYO,desnutricion global,desnutricion moderada (m),2006-07-01,3,11,2,6,5,17,22
CHACARILLA,desnutricion global,desnutricion moderada (m),2006-07-01,1,1,0,0,1,1,2
CHALLAPATA,desnutricion global,desnutricion moderada (m),2006-07-01,11,5,4,10,15,15,30
CHAQUI,desnutricion global,desnutricion moderada (m),2006-07-01,6,0,1,4,7,4,11
CHARAGUA,desnutricion global,desnutricion moderada (m),2006-07-01,9,9,3,5,12,14,26
CHARAÑA,desnutricion global,desnutricion moderada (m),2006-07-01,2,0,0,1,2,1,3
CHAYANTA,desnutricion global,desnutricion moderada (m),2006-07-01,25,31,19,16,44,47,91
CHIMORE,desnutricion global,desnutricion moderada (m),2006-07-01,7,10,2,4,9,14,23
CHIPAYA,desnutricion global,desnutricion moderada (m),2006-07-01,1,2,0,0,1,2,3
CHOQUE COTA,desnutricion global,desnutricion moderada (m),2006-07-01,0,2,0,1,0,3,3
CHULUMANI (V. DE LA LIBERTAD),desnutricion global,desnutricion moderada (m),2006-07-01,0,1,0,0,0,1,1
CHUMA,desnutricion global,desnutricion moderada (m),2006-07-01,3,5,1,2,4,7,11
CLIZA,desnutricion global,desnutricion moderada (m),2006-07-01,5,6,1,3,6,9,15
COBIJA,desnutricion global,desnutricion moderada (m),2006-07-01,1,4,4,4,5,8,13
COCHABAMBA,desnutricion global,desnutricion moderada (m),2006-07-01,56,42,28,42,84,84,168
COLCAPIRHUA,desnutricion global,desnutricion moderada (m),2006-07-01,4,10,1,3,5,13,18
"COLCHA ""K""",desnutricion global,desnutricion moderada (m),2006-07-01,2,1,0,0,2,1,3
COLOMI,desnutricion global,desnutricion moderada (m),2006-07-01,7,6,3,2,10,8,18
COLPA BELGICA,desnutricion global,desnutricion moderada (m),2006-07-01,0,1,0,0,0,1,1
COLQUECHACA,desnutricion global,desnutricion moderada (m),2006-07-01,21,12,21,19,42,31,73
COLQUENCHA,desnutricion global,desnutricion moderada (m),2006-07-01,9,3,1,2,10,5,15
COLQUIRI,desnutricion global,desnutricion moderada (m),2006-07-01,9,10,5,15,14,25,39
COMARAPA,desnutricion global,desnutricion moderada (m),2006-07-01,5,4,2,1,7,5,12
COMBAYA,desnutricion global,desnutricion moderada (m),2006-07-01,2,0,0,2,2,2,4
CONCEPCION,desnutricion global,desnutricion moderada (m),2006-07-01,2,2,0,0,2,2,4
COPACABANA,desnutricion global,desnutricion moderada (m),2006-07-01,2,4,0,1,2,5,7
CORIPATA,desnutricion global,desnutricion moderada (m),2006-07-01,1,1,0,2,1,3,4
CORO CORO,desnutricion global,desnutricion moderada (m),2006-07-01,4,1,2,3,6,4,10
COROICO,desnutricion global,desnutricion moderada (m),2006-07-01,1,1,2,2,3,3,6
CORQUE,desnutricion global,desnutricion moderada (m),2006-07-01,1,0,1,1,2,1,3
COTAGAITA,desnutricion global,desnutricion moderada (m),2006-07-01,10,14,10,21,20,35,55
COTOCA,desnutricion global,desnutricion moderada (m),2006-07-01,10,9,1,1,11,10,21
CUATRO CAÑADAS,desnutricion global,desnutricion moderada (m),2006-07-01,1,0,1,1,2,1,3
CUCHUMUELA (V. G. VILLARROEL),desnutricion global,desnutricion moderada (m),2006-07-01,0,1,0,1,0,2,2
CUEVO,desnutricion global,desnutricion moderada (m),2006-07-01,6,4,0,1,6,5,11
CULPINA,desnutricion global,desnutricion moderada (m),2006-07-01,22,15,20,17,42,32,74
CURAHUARA DE CARANGAS,desnutricion global,desnutricion moderada (m),2006-07-01,0,0,2,0,2,0,2
CURVA,desnutricion global,desnutricion moderada (m),2006-07-01,1,1,2,0,3,1,4
DESAGUADERO,desnutricion global,desnutricion moderada (m),2006-07-01,0,1,0,1,0,2,2
EL ALTO,desnutricion global,desnutricion moderada (m),2006-07-01,210,157,105,67,315,224,539
EL CHORO,desnutricion global,desnutricion moderada (m),2006-07-01,2,0,0,1,2,1,3
EL PUENTE(STC),desnutricion global,desnutricion moderada (m),2006-07-01,2,2,1,1,3,3,6
EL PUENTE(TJA),desnutricion global,desnutricion moderada (m),2006-07-01,1,5,2,5,3,10,13
EL TORNO,desnutricion global,desnutricion moderada (m),2006-07-01,3,2,7,6,10,8,18
EL VILLAR,desnutricion global,desnutricion moderada (m),2006-07-01,3,3,1,9,4,12,16
ENTRE RIOS,desnutricion global,desnutricion moderada (m),2006-07-01,10,11,7,6,17,17,34
ENTRE RIOS,desnutricion global,desnutricion moderada (m),2006-07-01,3,1,0,7,3,8,11
EUCALIPTUS,desnutricion global,desnutricion moderada (m),2006-07-01,0,0,1,0,1,0,1
FERNANDEZ ALONSO,desnutricion global,desnutricion moderada (m),2006-07-01,2,3,2,2,4,5,9
GENERAL SAAVEDRA,desnutricion global,desnutricion moderada (m),2006-07-01,6,10,3,5,9,15,24
GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,desnutricion moderada (m),2006-07-01,11,4,2,2,13,6,19
GUANAY,desnutricion global,desnutricion moderada (m),2006-07-01,4,3,2,3,6,6,12
GUAQUI,desnutricion global,desnutricion moderada (m),2006-07-01,0,0,1,1,1,1,2
GUAYARAMERIN,desnutricion global,desnutricion moderada (m),2006-07-01,9,8,1,14,10,22,32
GUTIERREZ,desnutricion global,desnutricion moderada (m),2006-07-01,6,13,11,17,17,30,47
HUACARETA,desnutricion global,desnutricion moderada (m),2006-07-01,1,3,0,5,1,8,9
HUACAYA (VILLA DE HUACAYA),desnutricion global,desnutricion moderada (m),2006-07-01,3,0,0,0,3,0,3
HUANUNI,desnutricion global,desnutricion moderada (m),2006-07-01,5,2,0,4,5,6,11
HUARACAJE,desnutricion global,desnutricion moderada (m),2006-07-01,1,0,1,1,2,1,3
HUAYLLAMARCA,desnutricion global,desnutricion moderada (m),2006-07-01,1,0,0,0,1,0,1
ICHOCA,desnutricion global,desnutricion moderada (m),2006-07-01,0,3,0,0,0,3,3
ICLA,desnutricion global,desnutricion moderada (m),2006-07-01,26,26,25,26,51,52,103
INCAHUASI,desnutricion global,desnutricion moderada (m),2006-07-01,30,28,16,27,46,55,101
INQUISIVI,desnutricion global,desnutricion moderada (m),2006-07-01,8,8,1,6,9,14,23
IRUPANA (VILLA DE LANZA),desnutricion global,desnutricion moderada (m),2006-07-01,0,1,1,2,1,3,4
IXIAMAS,desnutricion global,desnutricion moderada (m),2006-07-01,4,6,1,2,5,8,13
JESUS DE MACHACA,desnutricion global,desnutricion moderada (m),2006-07-01,4,3,3,4,7,7,14
LA ASUNTA,desnutricion global,desnutricion moderada (m),2006-07-01,3,5,2,5,5,10,15
LA GUARDIA,desnutricion global,desnutricion moderada (m),2006-07-01,5,11,4,1,9,12,21
