municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
EL PUENTE(TJA),desnutricion global,desnutricion moderada (m),2006-09-01,1,0,2,2,3,2,5
EL TORNO,desnutricion global,desnutricion moderada (m),2006-09-01,3,0,5,7,8,7,15
EL VILLAR,desnutricion global,desnutricion moderada (m),2006-09-01,3,2,1,6,4,8,12
ENTRE RIOS,desnutricion global,desnutricion moderada (m),2006-09-01,10,14,2,5,12,19,31
ENTRE RIOS,desnutricion global,desnutricion moderada (m),2006-09-01,4,5,3,7,7,12,19
EUCALIPTUS,desnutricion global,desnutricion moderada (m),2006-09-01,0,0,0,3,0,3,3
EUREKA (SANTOS MERCADO),desnutricion global,desnutricion moderada (m),2006-09-01,0,1,0,1,0,2,2
EXALTACION,desnutricion global,desnutricion moderada (m),2006-09-01,1,0,0,0,1,0,1
FERNANDEZ ALONSO,desnutricion global,desnutricion moderada (m),2006-09-01,0,1,2,1,2,2,4
GENERAL SAAVEDRA,desnutricion global,desnutricion moderada (m),2006-09-01,10,3,3,2,13,5,18
GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,desnutricion moderada (m),2006-09-01,6,3,6,4,12,7,19
GUANAY,desnutricion global,desnutricion moderada (m),2006-09-01,7,6,3,1,10,7,17
GUAQUI,desnutricion global,desnutricion moderada (m),2006-09-01,1,1,1,1,2,2,4
GUAYARAMERIN,desnutricion global,desnutricion moderada (m),2006-09-01,15,12,2,7,17,19,36
GUTIERREZ,desnutricion global,desnutricion moderada (m),2006-09-01,10,12,8,20,18,32,50
HUACARETA,desnutricion global,desnutricion moderada (m),2006-09-01,6,5,0,0,6,5,11
HUACAYA (VILLA DE HUACAYA),desnutricion global,desnutricion moderada (m),2006-09-01,0,0,1,0,1,0,1
HUACHACALLA,desnutricion global,desnutricion moderada (m),2006-09-01,0,0,0,1,0,1,1
HUANUNI,desnutricion global,desnutricion moderada (m),2006-09-01,5,3,1,1,6,4,10
HUAYLLAMARCA,desnutricion global,desnutricion moderada (m),2006-09-01,2,1,0,2,2,3,5
ICHOCA,desnutricion global,desnutricion moderada (m),2006-09-01,1,2,2,2,3,4,7
ICLA,desnutricion global,desnutricion moderada (m),2006-09-01,21,27,25,34,46,61,107
INCAHUASI,desnutricion global,desnutricion moderada (m),2006-09-01,36,35,25,44,61,79,140
INQUISIVI,desnutricion global,desnutricion moderada (m),2006-09-01,8,4,5,6,13,10,23
IRUPANA (VILLA DE LANZA),desnutricion global,desnutricion moderada (m),2006-09-01,6,4,3,1,9,5,14
IXIAMAS,desnutricion global,desnutricion moderada (m),2006-09-01,2,2,0,1,2,3,5
JESUS DE MACHACA,desnutricion global,desnutricion moderada (m),2006-09-01,8,2,3,4,11,6,17
LA ASUNTA,desnutricion global,desnutricion moderada (m),2006-09-01,0,4,2,1,2,5,7
LA GUARDIA,desnutricion global,desnutricion moderada (m),2006-09-01,6,7,5,6,11,13,24
LA PAZ,desnutricion global,desnutricion moderada (m),2006-09-01,169,135,45,53,214,188,402
LAGUNILLAS,desnutricion global,desnutricion moderada (m),2006-09-01,2,4,4,4,6,8,14
LAJA,desnutricion global,desnutricion moderada (m),2006-09-01,1,2,1,1,2,3,5
LAS CARRERAS,desnutricion global,desnutricion moderada (m),2006-09-01,0,0,1,3,1,3,4
LICOMA PAMPA,desnutricion global,desnutricion moderada (m),2006-09-01,2,0,0,1,2,1,3
LLALLAGUA,desnutricion global,desnutricion moderada (m),2006-09-01,21,25,15,14,36,39,75
LLICA,desnutricion global,desnutricion moderada (m),2006-09-01,0,0,1,1,1,1,2
LURIBAY,desnutricion global,desnutricion moderada (m),2006-09-01,6,4,8,6,14,10,24
MACHACAMARCA,desnutricion global,desnutricion moderada (m),2006-09-01,0,0,1,0,1,0,1
MACHARETI,desnutricion global,desnutricion moderada (m),2006-09-01,1,0,2,3,3,3,6
MAGDALENA,desnutricion global,desnutricion moderada (m),2006-09-01,0,6,1,0,1,6,7
MAIRANA,desnutricion global,desnutricion moderada (m),2006-09-01,0,0,1,1,1,1,2
MALLA,desnutricion global,desnutricion moderada (m),2006-09-01,2,2,5,4,7,6,13
MAPIRI,desnutricion global,desnutricion moderada (m),2006-09-01,1,4,1,2,2,6,8
MECAPACA,desnutricion global,desnutricion moderada (m),2006-09-01,2,3,0,1,2,4,6
MINEROS,desnutricion global,desnutricion moderada (m),2006-09-01,4,6,1,5,5,11,16
MIZQUE,desnutricion global,desnutricion moderada (m),2006-09-01,6,11,2,13,8,24,32
MOCOMOCO,desnutricion global,desnutricion moderada (m),2006-09-01,10,10,1,2,11,12,23
MOJOCOYA,desnutricion global,desnutricion moderada (m),2006-09-01,5,5,4,7,9,12,21
MONTEAGUDO,desnutricion global,desnutricion moderada (m),2006-09-01,14,6,11,12,25,18,43
MONTERO,desnutricion global,desnutricion moderada (m),2006-09-01,14,14,13,13,27,27,54
MOROCHATA,desnutricion global,desnutricion moderada (m),2006-09-01,10,8,9,10,19,18,37
OCURI,desnutricion global,desnutricion moderada (m),2006-09-01,34,25,9,13,43,38,81
OKINAWA,desnutricion global,desnutricion moderada (m),2006-09-01,3,1,0,0,3,1,4
OMEREQUE,desnutricion global,desnutricion moderada (m),2006-09-01,0,1,1,1,1,2,3
ORURO,desnutricion global,desnutricion moderada (m),2006-09-01,48,31,25,19,73,50,123
PADCAYA,desnutricion global,desnutricion moderada (m),2006-09-01,3,5,3,7,6,12,18
PADILLA,desnutricion global,desnutricion moderada (m),2006-09-01,10,7,5,7,15,14,29
PAILON,desnutricion global,desnutricion moderada (m),2006-09-01,0,6,2,0,2,6,8
PALCA,desnutricion global,desnutricion moderada (m),2006-09-01,3,2,3,0,6,2,8
PALOS BLANCOS,desnutricion global,desnutricion moderada (m),2006-09-01,2,2,9,5,11,7,18
PAMPA AULLAGAS,desnutricion global,desnutricion moderada (m),2006-09-01,1,0,1,1,2,1,3
PAMPA GRANDE,desnutricion global,desnutricion moderada (m),2006-09-01,0,0,0,3,0,3,3
PAPEL PAMPA,desnutricion global,desnutricion moderada (m),2006-09-01,0,0,1,0,1,0,1
PASORAPA,desnutricion global,desnutricion moderada (m),2006-09-01,1,1,3,2,4,3,7
PATACAMAYA,desnutricion global,desnutricion moderada (m),2006-09-01,3,7,1,1,4,8,12
PAZÑA,desnutricion global,desnutricion moderada (m),2006-09-01,2,2,2,1,4,3,7
PELECHUCO,desnutricion global,desnutricion moderada (m),2006-09-01,7,3,3,4,10,7,17
POCOATA,desnutricion global,desnutricion moderada (m),2006-09-01,15,20,9,15,24,35,59
POCONA,desnutricion global,desnutricion moderada (m),2006-09-01,6,11,5,13,11,24,35
POJO (CBBA),desnutricion global,desnutricion moderada (m),2006-09-01,7,5,3,8,10,13,23
PORCO,desnutricion global,desnutricion moderada (m),2006-09-01,6,7,0,4,6,11,17
POROMA,desnutricion global,desnutricion moderada (m),2006-09-01,32,28,16,29,48,57,105
PORTACHUELO,desnutricion global,desnutricion moderada (m),2006-09-01,1,0,1,0,2,0,2
PORVENIR,desnutricion global,desnutricion moderada (m),2006-09-01,1,1,0,0,1,1,2
POSTRER VALLE,desnutricion global,desnutricion moderada (m),2006-09-01,1,1,2,0,3,1,4
POTOSI,desnutricion global,desnutricion moderada (m),2006-09-01,94,57,29,31,123,88,211
PRESTO,desnutricion global,desnutricion moderada (m),2006-09-01,13,3,8,4,21,7,28
PUCARA,desnutricion global,desnutricion moderada (m),2006-09-01,1,0,0,0,1,0,1
PUCARANI,desnutricion global,desnutricion moderada (m),2006-09-01,3,4,4,0,7,4,11
PUERTO ACOSTA,desnutricion global,desnutricion moderada (m),2006-09-01,7,12,6,5,13,17,30
PUERTO CARABUCO,desnutricion global,desnutricion moderada (m),2006-09-01,6,4,2,3,8,7,15
PUERTO GONZALO MORENO,desnutricion global,desnutricion moderada (m),2006-09-01,3,6,3,1,6,7,13
PUERTO PEREZ,desnutricion global,desnutricion moderada (m),2006-09-01,0,0,1,0,1,0,1
PUERTO QUIJARRO,desnutricion global,desnutricion moderada (m),2006-09-01,3,2,1,0,4,2,6
PUERTO SILES,desnutricion global,desnutricion moderada (m),2006-09-01,0,1,1,1,1,2,3
PUERTO SUAREZ,desnutricion global,desnutricion moderada (m),2006-09-01,2,2,0,1,2,3,5
PUERTO VILLARROEL,desnutricion global,desnutricion moderada (m),2006-09-01,15,31,12,20,27,51,78
PUNA,desnutricion global,desnutricion moderada (m),2006-09-01,42,43,27,31,69,74,143
PUNATA,desnutricion global,desnutricion moderada (m),2006-09-01,7,7,5,2,12,9,21
QUIABAYA,desnutricion global,desnutricion moderada (m),2006-09-01,3,1,1,1,4,2,6
QUILLACOLLO,desnutricion global,desnutricion moderada (m),2006-09-01,9,11,9,13,18,24,42
QUIME,desnutricion global,desnutricion moderada (m),2006-09-01,3,3,0,2,3,5,8
RAVELO,desnutricion global,desnutricion moderada (m),2006-09-01,74,48,35,46,109,94,203
REYES,desnutricion global,desnutricion moderada (m),2006-09-01,4,4,2,4,6,8,14
RIBERALTA,desnutricion global,desnutricion moderada (m),2006-09-01,45,49,14,32,59,81,140
ROBORE,desnutricion global,desnutricion moderada (m),2006-09-01,0,1,2,1,2,2,4
RURRENABAQUE,desnutricion global,desnutricion moderada (m),2006-09-01,3,0,0,2,3,2,5
SABAYA,desnutricion global,desnutricion moderada (m),2006-09-01,1,0,0,0,1,0,1
SACABA,desnutricion global,desnutricion moderada (m),2006-09-01,22,15,14,21,36,36,72
SACABAMBA,desnutricion global,desnutricion moderada (m),2006-09-01,6,7,8,6,14,13,27
SACACA,desnutricion global,desnutricion moderada (m),2006-09-01,31,39,28,28,59,67,126
SAIPINA,desnutricion global,desnutricion moderada (m),2006-09-01,0,2,1,2,1,4,5
SALINAS DE GARCI MENDOZA,desnutricion global,desnutricion moderada (m),2006-09-01,7,1,2,1,9,2,11
SAMAIPATA,desnutricion global,desnutricion moderada (m),2006-09-01,3,1,0,0,3,1,4
SAN ANDRES,desnutricion global,desnutricion moderada (m),2006-09-01,1,1,2,1,3,2,5
SAN ANDRES DE MACHACA,desnutricion global,desnutricion moderada (m),2006-09-01,0,1,0,1,0,2,2
SAN ANTONIO DE ESMORUCO,desnutricion global,desnutricion moderada (m),2006-09-01,0,1,0,0,0,1,1
SAN ANTONIO DE LOMERIO,desnutricion global,desnutricion moderada (m),2006-09-01,6,8,6,4,12,12,24
SAN BENITO,desnutricion global,desnutricion moderada (m),2006-09-01,6,3,7,5,13,8,21
SAN BORJA,desnutricion global,desnutricion moderada (m),2006-09-01,8,11,2,3,10,14,24
SAN BUENA VENTURA,desnutricion global,desnutricion moderada (m),2006-09-01,4,0,0,4,4,4,8
SAN CARLOS,desnutricion global,desnutricion moderada (m),2006-09-01,8,3,0,3,8,6,14
SAN IGNACIO,desnutricion global,desnutricion moderada (m),2006-09-01,6,4,5,13,11,17,28
SAN IGNACIO DE VELASCO,desnutricion global,desnutricion moderada (m),2006-09-01,19,20,12,31,31,51,82
SAN JAVIER(BNI),desnutricion global,desnutricion moderada (m),2006-09-01,0,0,1,2,1,2,3
SAN JOSE DE CHIQUITOS,desnutricion global,desnutricion moderada (m),2006-09-01,1,4,1,1,2,5,7
SAN JUAN DE YAPACANI,desnutricion global,desnutricion moderada (m),2006-09-01,0,0,1,0,1,0,1
SAN JULIAN,desnutricion global,desnutricion moderada (m),2006-09-01,1,6,5,7,6,13,19
SAN LORENZO(TJA),desnutricion global,desnutricion moderada (m),2006-09-01,10,13,12,15,22,28,50
SAN LUCAS,desnutricion global,desnutricion moderada (m),2006-09-01,55,49,47,64,102,113,215
SAN MATIAS,desnutricion global,desnutricion moderada (m),2006-09-01,0,4,2,0,2,4,6
SAN MIGUEL DE VELASCO,desnutricion global,desnutricion moderada (m),2006-09-01,2,1,1,4,3,5,8
SAN PABLO DE LIPEZ,desnutricion global,desnutricion moderada (m),2006-09-01,3,2,1,1,4,3,7
SAN PEDRO,desnutricion global,desnutricion moderada (m),2006-09-01,3,2,0,0,3,2,5
SAN PEDRO DE BUENA VISTA,desnutricion global,desnutricion moderada (m),2006-09-01,21,28,22,14,43,42,85
SAN PEDRO DE CURAHUARA,desnutricion global,desnutricion moderada (m),2006-09-01,0,2,0,3,0,5,5
SAN PEDRO(PND),desnutricion global,desnutricion moderada (m),2006-09-01,0,0,0,1,0,1,1
SAN RAFAEL,desnutricion global,desnutricion moderada (m),2006-09-01,2,3,2,0,4,3,7
SAN RAMON,desnutricion global,desnutricion moderada (m),2006-09-01,1,0,0,0,1,0,1
SANTA ANA,desnutricion global,desnutricion moderada (m),2006-09-01,2,1,0,1,2,2,4
SANTA CRUZ DE LA SIERRA,desnutricion global,desnutricion moderada (m),2006-09-01,64,63,22,28,86,91,177
SANTA ROSA,desnutricion global,desnutricion moderada (m),2006-09-01,5,6,0,2,5,8,13
SANTA ROSA DEL SARA,desnutricion global,desnutricion moderada (m),2006-09-01,5,0,1,1,6,1,7
SANTIAGO DE CALLAPA,desnutricion global,desnutricion moderada (m),2006-09-01,1,0,1,1,2,1,3
SANTIAGO DE HUARI,desnutricion global,desnutricion moderada (m),2006-09-01,4,3,3,1,7,4,11
SANTIVAÑES,desnutricion global,desnutricion moderada (m),2006-09-01,1,3,8,4,9,7,16
SANTUARIO DE QUILLACAS,desnutricion global,desnutricion moderada (m),2006-09-01,0,0,0,1,0,1,1
SAPAHAQUI,desnutricion global,desnutricion moderada (m),2006-09-01,13,7,5,5,18,12,30
SENA,desnutricion global,desnutricion moderada (m),2006-09-01,3,1,1,1,4,2,6
SICA SICA (VILLA AROMA),desnutricion global,desnutricion moderada (m),2006-09-01,20,16,4,6,24,22,46
SICAYA,desnutricion global,desnutricion moderada (m),2006-09-01,3,2,4,1,7,3,10
SIPE SIPE,desnutricion global,desnutricion moderada (m),2006-09-01,21,18,22,18,43,36,79
SOPACHUY,desnutricion global,desnutricion moderada (m),2006-09-01,7,14,13,34,20,48,68
SORACACHI,desnutricion global,desnutricion moderada (m),2006-09-01,8,7,0,2,8,9,17
SORATA,desnutricion global,desnutricion moderada (m),2006-09-01,3,0,2,2,5,2,7
SUCRE,desnutricion global,desnutricion moderada (m),2006-09-01,56,47,23,42,79,89,168
TACACHI,desnutricion global,desnutricion moderada (m),2006-09-01,1,0,1,0,2,0,2
TACACOMA,desnutricion global,desnutricion moderada (m),2006-09-01,0,0,0,1,0,1,1
TACOBAMBA,desnutricion global,desnutricion moderada (m),2006-09-01,10,17,2,4,12,21,33
TACOPAYA,desnutricion global,desnutricion moderada (m),2006-09-01,12,5,12,6,24,11,35
TAHUA,desnutricion global,desnutricion moderada (m),2006-09-01,0,0,0,1,0,1,1
TAPACARI,desnutricion global,desnutricion moderada (m),2006-09-01,44,40,22,36,66,76,142
TARABUCO,desnutricion global,desnutricion moderada (m),2006-09-01,40,17,17,30,57,47,104
TARATA,desnutricion global,desnutricion moderada (m),2006-09-01,2,3,0,2,2,5,7
TARIJA,desnutricion global,desnutricion moderada (m),2006-09-01,16,11,14,15,30,26,56
TARVITA,desnutricion global,desnutricion moderada (m),2006-09-01,23,22,24,28,47,50,97
TEOPONTE,desnutricion global,desnutricion moderada (m),2006-09-01,3,1,2,1,5,2,7
TIAWANACU,desnutricion global,desnutricion moderada (m),2006-09-01,1,1,0,0,1,1,2
TINGUIPAYA,desnutricion global,desnutricion moderada (m),2006-09-01,26,32,31,36,57,68,125
TIPUANI,desnutricion global,desnutricion moderada (m),2006-09-01,0,0,1,0,1,0,1
TIQUIPAYA,desnutricion global,desnutricion moderada (m),2006-09-01,7,6,0,3,7,9,16
TIRAQUE (CBBA),desnutricion global,desnutricion moderada (m),2006-09-01,17,21,19,19,36,40,76
TITO YUPANQUI (PARQUIPUJIO),desnutricion global,desnutricion moderada (m),2006-09-01,0,1,0,1,0,2,2
TOCO,desnutricion global,desnutricion moderada (m),2006-09-01,3,1,0,0,3,1,4
TOLATA,desnutricion global,desnutricion moderada (m),2006-09-01,0,1,0,1,0,2,2
TOLEDO,desnutricion global,desnutricion moderada (m),2006-09-01,0,0,0,1,0,1,1
TOMAVE,desnutricion global,desnutricion moderada (m),2006-09-01,13,3,5,0,18,3,21
TOMINA,desnutricion global,desnutricion moderada (m),2006-09-01,23,19,17,18,40,37,77
TORO TORO,desnutricion global,desnutricion moderada (m),2006-09-01,33,21,9,23,42,44,86
TOTORA(CBBA),desnutricion global,desnutricion moderada (m),2006-09-01,7,18,8,7,15,25,40
TOTORA(ORR),desnutricion global,desnutricion moderada (m),2006-09-01,2,2,2,1,4,3,7
TRIGAL,desnutricion global,desnutricion moderada (m),2006-09-01,0,1,0,0,0,1,1
TRINIDAD,desnutricion global,desnutricion moderada (m),2006-09-01,21,14,9,10,30,24,54
TUPIZA,desnutricion global,desnutricion moderada (m),2006-09-01,12,11,8,9,20,20,40
TURCO,desnutricion global,desnutricion moderada (m),2006-09-01,1,2,1,0,2,2,4
UMALA,desnutricion global,desnutricion moderada (m),2006-09-01,1,2,0,1,1,3,4
UNCIA,desnutricion global,desnutricion moderada (m),2006-09-01,23,11,7,10,30,21,51
URIONDO (A. CONCEPCION),desnutricion global,desnutricion moderada (m),2006-09-01,5,4,3,5,8,9,17
UYUNI,desnutricion global,desnutricion moderada (m),2006-09-01,7,5,0,1,7,6,13
VACAS,desnutricion global,desnutricion moderada (m),2006-09-01,4,3,1,3,5,6,11
VALLEGRANDE,desnutricion global,desnutricion moderada (m),2006-09-01,3,0,1,1,4,1,5
VIACHA,desnutricion global,desnutricion moderada (m),2006-09-01,0,1,1,3,1,4,5
VILA VILA,desnutricion global,desnutricion moderada (m),2006-09-01,2,1,0,4,2,5,7
VILLA MONTES,desnutricion global,desnutricion moderada (m),2006-09-01,1,2,1,2,2,4,6
VILLA NUEVA (LOMA ALTA),desnutricion global,desnutricion moderada (m),2006-09-01,0,2,1,1,1,3,4
VILLA RIVERO,desnutricion global,desnutricion moderada (m),2006-09-01,1,3,0,0,1,3,4
VILLA SERRANO,desnutricion global,desnutricion moderada (m),2006-09-01,9,8,20,15,29,23,52
VILLA TUNARI,desnutricion global,desnutricion moderada (m),2006-09-01,14,19,9,122,23,141,164
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,desnutricion moderada (m),2006-09-01,4,1,3,2,7,3,10
VILLAZON,desnutricion global,desnutricion moderada (m),2006-09-01,8,10,7,7,15,17,32
VINTO,desnutricion global,desnutricion moderada (m),2006-09-01,0,6,2,2,2,8,10
VITICHI,desnutricion global,desnutricion moderada (m),2006-09-01,13,11,7,15,20,26,46
WALDO BALLIVIAN,desnutricion global,desnutricion moderada (m),2006-09-01,2,2,0,1,2,3,5
WARNES,desnutricion global,desnutricion moderada (m),2006-09-01,5,12,4,4,9,16,25
YACO,desnutricion global,desnutricion moderada (m),2006-09-01,13,12,5,10,18,22,40
YACUIBA,desnutricion global,desnutricion moderada (m),2006-09-01,9,10,6,9,15,19,34
YAMPARAEZ,desnutricion global,desnutricion moderada (m),2006-09-01,15,9,9,10,24,19,43
YANACACHI,desnutricion global,desnutricion moderada (m),2006-09-01,0,0,0,1,0,1,1
YAPACANI,desnutricion global,desnutricion moderada (m),2006-09-01,6,14,2,4,8,18,26
YOCALLA,desnutricion global,desnutricion moderada (m),2006-09-01,4,0,0,2,4,2,6
YOTALA,desnutricion global,desnutricion moderada (m),2006-09-01,5,7,3,10,8,17,25
YUNCHARA,desnutricion global,desnutricion moderada (m),2006-09-01,2,0,2,4,4,4,8
ZUDAÑEZ,desnutricion global,desnutricion moderada (m),2006-09-01,12,3,6,13,18,16,34
ACACIO,desnutricion global,desnutricion moderada (m),2006-10-01,15,5,8,12,23,17,40
ACHACACHI,desnutricion global,desnutricion moderada (m),2006-10-01,13,6,6,4,19,10,29
ACHOCALLA,desnutricion global,desnutricion moderada (m),2006-10-01,0,2,0,0,0,2,2
AIQUILE,desnutricion global,desnutricion moderada (m),2006-10-01,3,3,5,1,8,4,12
ALCALA,desnutricion global,desnutricion moderada (m),2006-10-01,6,3,7,4,13,7,20
ANCORAIMES,desnutricion global,desnutricion moderada (m),2006-10-01,4,3,0,0,4,3,7
ANDAMARCA,desnutricion global,desnutricion moderada (m),2006-10-01,3,1,0,2,3,3,6
ANZALDO,desnutricion global,desnutricion moderada (m),2006-10-01,0,2,2,5,2,7,9
APOLO,desnutricion global,desnutricion moderada (m),2006-10-01,4,9,4,6,8,15,23
ARAMPAMPA,desnutricion global,desnutricion moderada (m),2006-10-01,8,9,5,7,13,16,29
ARANI,desnutricion global,desnutricion moderada (m),2006-10-01,2,1,3,3,5,4,9
ARBIETO,desnutricion global,desnutricion moderada (m),2006-10-01,3,8,7,3,10,11,21
ARQUE,desnutricion global,desnutricion moderada (m),2006-10-01,9,8,10,16,19,24,43
ASCENCION DE GUARAYOS,desnutricion global,desnutricion moderada (m),2006-10-01,14,25,16,26,30,51,81
ATOCHA,desnutricion global,desnutricion moderada (m),2006-10-01,2,1,5,2,7,3,10
AUCAPATA,desnutricion global,desnutricion moderada (m),2006-10-01,2,1,1,0,3,1,4
AYATA,desnutricion global,desnutricion moderada (m),2006-10-01,8,1,2,1,10,2,12
AYO AYO,desnutricion global,desnutricion moderada (m),2006-10-01,6,2,3,2,9,4,13
AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,desnutricion moderada (m),2006-10-01,10,11,13,22,23,33,56
AZURDUY,desnutricion global,desnutricion moderada (m),2006-10-01,13,11,16,18,29,29,58
BATALLAS,desnutricion global,desnutricion moderada (m),2006-10-01,0,2,3,1,3,3,6
BAURES,desnutricion global,desnutricion moderada (m),2006-10-01,0,0,2,0,2,0,2
BELEN DE ANDAMARCA,desnutricion global,desnutricion moderada (m),2006-10-01,1,1,2,1,3,2,5
BELEN DE URMIRI,desnutricion global,desnutricion moderada (m),2006-10-01,1,0,1,5,2,5,7
BELLA FLOR,desnutricion global,desnutricion moderada (m),2006-10-01,2,1,0,0,2,1,3
BERMEJO,desnutricion global,desnutricion moderada (m),2006-10-01,4,4,1,0,5,4,9
BETANZOS,desnutricion global,desnutricion moderada (m),2006-10-01,19,23,13,12,32,35,67
BOLIVAR,desnutricion global,desnutricion moderada (m),2006-10-01,30,18,9,9,39,27,66
BOLPEBRA,desnutricion global,desnutricion moderada (m),2006-10-01,0,0,0,1,0,1,1
BOYUIBE,desnutricion global,desnutricion moderada (m),2006-10-01,1,0,0,0,1,0,1
BUENA VISTA,desnutricion global,desnutricion moderada (m),2006-10-01,0,0,0,2,0,2,2
CABEZAS,desnutricion global,desnutricion moderada (m),2006-10-01,1,3,6,7,7,10,17
CAIROMA,desnutricion global,desnutricion moderada (m),2006-10-01,13,13,6,8,19,21,40
"CAIZA ""D""",desnutricion global,desnutricion moderada (m),2006-10-01,4,2,0,6,4,8,12
CAJUATA,desnutricion global,desnutricion moderada (m),2006-10-01,8,3,2,0,10,3,13
CALACOTO,desnutricion global,desnutricion moderada (m),2006-10-01,4,2,6,0,10,2,12
CALAMARCA,desnutricion global,desnutricion moderada (m),2006-10-01,27,5,8,12,35,17,52
CAMARGO,desnutricion global,desnutricion moderada (m),2006-10-01,11,15,6,9,17,24,41
CAMATAQUI (C. VILLA ABECIA),desnutricion global,desnutricion moderada (m),2006-10-01,0,0,0,1,0,1,1
CAMIRI,desnutricion global,desnutricion moderada (m),2006-10-01,5,8,6,8,11,16,27
CAPINOTA,desnutricion global,desnutricion moderada (m),2006-10-01,11,7,11,3,22,10,32
CAQUIAVIRI,desnutricion global,desnutricion moderada (m),2006-10-01,0,1,2,0,2,1,3
CARACOLLO,desnutricion global,desnutricion moderada (m),2006-10-01,3,6,8,2,11,8,19
CARANAVI,desnutricion global,desnutricion moderada (m),2006-10-01,12,18,21,10,33,28,61
CARAPARI,desnutricion global,desnutricion moderada (m),2006-10-01,1,0,1,0,2,0,2
CARIPUYO,desnutricion global,desnutricion moderada (m),2006-10-01,9,8,4,9,13,17,30
CARMEN RIVERO TORREZ,desnutricion global,desnutricion moderada (m),2006-10-01,0,0,0,1,0,1,1
CHACARILLA,desnutricion global,desnutricion moderada (m),2006-10-01,0,1,0,0,0,1,1
CHALLAPATA,desnutricion global,desnutricion moderada (m),2006-10-01,22,12,7,10,29,22,51
CHAQUI,desnutricion global,desnutricion moderada (m),2006-10-01,3,5,8,12,11,17,28
CHARAGUA,desnutricion global,desnutricion moderada (m),2006-10-01,10,5,4,2,14,7,21
CHARAÑA,desnutricion global,desnutricion moderada (m),2006-10-01,0,2,0,0,0,2,2
CHAYANTA,desnutricion global,desnutricion moderada (m),2006-10-01,21,22,32,32,53,54,107
CHIMORE,desnutricion global,desnutricion moderada (m),2006-10-01,1,4,2,4,3,8,11
CHULUMANI (V. DE LA LIBERTAD),desnutricion global,desnutricion moderada (m),2006-10-01,2,1,0,0,2,1,3
CHUMA,desnutricion global,desnutricion moderada (m),2006-10-01,7,5,1,2,8,7,15
CLIZA,desnutricion global,desnutricion moderada (m),2006-10-01,1,3,1,3,2,6,8
COBIJA,desnutricion global,desnutricion moderada (m),2006-10-01,11,1,3,5,14,6,20
COCHABAMBA,desnutricion global,desnutricion moderada (m),2006-10-01,88,63,53,44,141,107,248
COLCAPIRHUA,desnutricion global,desnutricion moderada (m),2006-10-01,8,6,6,1,14,7,21
"COLCHA ""K""",desnutricion global,desnutricion moderada (m),2006-10-01,0,1,0,1,0,2,2
COLOMI,desnutricion global,desnutricion moderada (m),2006-10-01,13,5,1,4,14,9,23
COLPA BELGICA,desnutricion global,desnutricion moderada (m),2006-10-01,2,0,1,2,3,2,5
COLQUECHACA,desnutricion global,desnutricion moderada (m),2006-10-01,28,29,15,16,43,45,88
COLQUENCHA,desnutricion global,desnutricion moderada (m),2006-10-01,9,8,4,3,13,11,24
COLQUIRI,desnutricion global,desnutricion moderada (m),2006-10-01,5,12,4,2,9,14,23
