municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
AUCAPATA,desnutricion global,desnutricion moderada (m),2006-12-01,0,2,3,1,3,3,6
AYATA,desnutricion global,desnutricion moderada (m),2006-12-01,4,6,4,4,8,10,18
AYO AYO,desnutricion global,desnutricion moderada (m),2006-12-01,2,2,3,2,5,4,9
AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,desnutricion moderada (m),2006-12-01,8,5,6,9,14,14,28
AZURDUY,desnutricion global,desnutricion moderada (m),2006-12-01,7,16,15,15,22,31,53
BATALLAS,desnutricion global,desnutricion moderada (m),2006-12-01,3,1,2,3,5,4,9
BAURES,desnutricion global,desnutricion moderada (m),2006-12-01,1,0,0,1,1,1,2
BELEN DE ANDAMARCA,desnutricion global,desnutricion moderada (m),2006-12-01,1,1,0,1,1,2,3
BELEN DE URMIRI,desnutricion global,desnutricion moderada (m),2006-12-01,0,1,1,0,1,1,2
BELLA FLOR,desnutricion global,desnutricion moderada (m),2006-12-01,2,2,2,1,4,3,7
BERMEJO,desnutricion global,desnutricion moderada (m),2006-12-01,0,0,0,1,0,1,1
BETANZOS,desnutricion global,desnutricion moderada (m),2006-12-01,18,18,15,18,33,36,69
BOLIVAR,desnutricion global,desnutricion moderada (m),2006-12-01,20,15,8,8,28,23,51
BOYUIBE,desnutricion global,desnutricion moderada (m),2006-12-01,1,0,1,6,2,6,8
BUENA VISTA,desnutricion global,desnutricion moderada (m),2006-12-01,1,4,0,0,1,4,5
CABEZAS,desnutricion global,desnutricion moderada (m),2006-12-01,1,3,1,2,2,5,7
CAIROMA,desnutricion global,desnutricion moderada (m),2006-12-01,7,7,9,2,16,9,25
"CAIZA ""D""",desnutricion global,desnutricion moderada (m),2006-12-01,3,0,4,3,7,3,10
CAJUATA,desnutricion global,desnutricion moderada (m),2006-12-01,0,3,2,0,2,3,5
CALACOTO,desnutricion global,desnutricion moderada (m),2006-12-01,1,0,0,3,1,3,4
CALAMARCA,desnutricion global,desnutricion moderada (m),2006-12-01,15,8,8,8,23,16,39
CAMARGO,desnutricion global,desnutricion moderada (m),2006-12-01,11,16,3,9,14,25,39
CAMATAQUI (C. VILLA ABECIA),desnutricion global,desnutricion moderada (m),2006-12-01,2,4,1,0,3,4,7
CAMIRI,desnutricion global,desnutricion moderada (m),2006-12-01,5,11,5,4,10,15,25
CAPINOTA,desnutricion global,desnutricion moderada (m),2006-12-01,9,7,2,2,11,9,20
CAQUIAVIRI,desnutricion global,desnutricion moderada (m),2006-12-01,1,1,1,0,2,1,3
CARACOLLO,desnutricion global,desnutricion moderada (m),2006-12-01,1,1,2,0,3,1,4
CARANAVI,desnutricion global,desnutricion moderada (m),2006-12-01,14,17,6,9,20,26,46
CARANGAS,desnutricion global,desnutricion moderada (m),2006-12-01,0,0,1,0,1,0,1
CARAPARI,desnutricion global,desnutricion moderada (m),2006-12-01,1,0,2,3,3,3,6
CARIPUYO,desnutricion global,desnutricion moderada (m),2006-12-01,5,9,6,20,11,29,40
CARMEN RIVERO TORREZ,desnutricion global,desnutricion moderada (m),2006-12-01,0,0,0,1,0,1,1
CHACARILLA,desnutricion global,desnutricion moderada (m),2006-12-01,0,1,0,0,0,1,1
CHALLAPATA,desnutricion global,desnutricion moderada (m),2006-12-01,12,17,6,7,18,24,42
CHAQUI,desnutricion global,desnutricion moderada (m),2006-12-01,8,3,3,4,11,7,18
CHARAGUA,desnutricion global,desnutricion moderada (m),2006-12-01,7,8,5,1,12,9,21
CHARAÑA,desnutricion global,desnutricion moderada (m),2006-12-01,1,0,0,0,1,0,1
CHAYANTA,desnutricion global,desnutricion moderada (m),2006-12-01,25,20,24,30,49,50,99
CHIMORE,desnutricion global,desnutricion moderada (m),2006-12-01,11,17,12,6,23,23,46
CHIPAYA,desnutricion global,desnutricion moderada (m),2006-12-01,1,0,1,3,2,3,5
CHOQUE COTA,desnutricion global,desnutricion moderada (m),2006-12-01,1,1,1,2,2,3,5
CHULUMANI (V. DE LA LIBERTAD),desnutricion global,desnutricion moderada (m),2006-12-01,1,3,0,0,1,3,4
CHUMA,desnutricion global,desnutricion moderada (m),2006-12-01,12,10,1,7,13,17,30
CLIZA,desnutricion global,desnutricion moderada (m),2006-12-01,1,3,1,4,2,7,9
COBIJA,desnutricion global,desnutricion moderada (m),2006-12-01,10,3,12,7,22,10,32
COCHABAMBA,desnutricion global,desnutricion moderada (m),2006-12-01,75,73,44,45,119,118,237
COIPASA,desnutricion global,desnutricion moderada (m),2006-12-01,0,0,0,1,0,1,1
COLCAPIRHUA,desnutricion global,desnutricion moderada (m),2006-12-01,8,3,0,2,8,5,13
"COLCHA ""K""",desnutricion global,desnutricion moderada (m),2006-12-01,2,0,0,0,2,0,2
COLLANA,desnutricion global,desnutricion moderada (m),2006-12-01,0,0,0,1,0,1,1
COLOMI,desnutricion global,desnutricion moderada (m),2006-12-01,10,7,2,2,12,9,21
COLQUECHACA,desnutricion global,desnutricion moderada (m),2006-12-01,18,15,24,17,42,32,74
COLQUENCHA,desnutricion global,desnutricion moderada (m),2006-12-01,10,8,5,5,15,13,28
COLQUIRI,desnutricion global,desnutricion moderada (m),2006-12-01,9,10,4,5,13,15,28
COMANCHE,desnutricion global,desnutricion moderada (m),2006-12-01,0,0,0,1,0,1,1
COMARAPA,desnutricion global,desnutricion moderada (m),2006-12-01,4,3,0,8,4,11,15
COMBAYA,desnutricion global,desnutricion moderada (m),2006-12-01,0,0,0,1,0,1,1
CONCEPCION,desnutricion global,desnutricion moderada (m),2006-12-01,3,3,0,1,3,4,7
COPACABANA,desnutricion global,desnutricion moderada (m),2006-12-01,3,1,0,3,3,4,7
CORO CORO,desnutricion global,desnutricion moderada (m),2006-12-01,1,1,2,0,3,1,4
COROICO,desnutricion global,desnutricion moderada (m),2006-12-01,4,2,0,2,4,4,8
CORQUE,desnutricion global,desnutricion moderada (m),2006-12-01,1,0,0,2,1,2,3
COTAGAITA,desnutricion global,desnutricion moderada (m),2006-12-01,14,18,27,27,41,45,86
COTOCA,desnutricion global,desnutricion moderada (m),2006-12-01,2,6,0,3,2,9,11
CUATRO CAÑADAS,desnutricion global,desnutricion moderada (m),2006-12-01,0,2,0,2,0,4,4
CUCHUMUELA (V. G. VILLARROEL),desnutricion global,desnutricion moderada (m),2006-12-01,0,0,0,2,0,2,2
CULPINA,desnutricion global,desnutricion moderada (m),2006-12-01,17,18,13,17,30,35,65
CURAHUARA DE CARANGAS,desnutricion global,desnutricion moderada (m),2006-12-01,1,4,2,1,3,5,8
CURVA,desnutricion global,desnutricion moderada (m),2006-12-01,2,1,0,1,2,2,4
DESAGUADERO,desnutricion global,desnutricion moderada (m),2006-12-01,2,0,0,0,2,0,2
EL ALTO,desnutricion global,desnutricion moderada (m),2006-12-01,164,135,81,99,245,234,479
EL CHORO,desnutricion global,desnutricion moderada (m),2006-12-01,0,1,0,0,0,1,1
EL PUENTE(STC),desnutricion global,desnutricion moderada (m),2006-12-01,1,2,0,0,1,2,3
EL PUENTE(TJA),desnutricion global,desnutricion moderada (m),2006-12-01,0,1,1,0,1,1,2
EL TORNO,desnutricion global,desnutricion moderada (m),2006-12-01,1,5,3,7,4,12,16
EL VILLAR,desnutricion global,desnutricion moderada (m),2006-12-01,2,4,5,4,7,8,15
ENTRE RIOS,desnutricion global,desnutricion moderada (m),2006-12-01,5,6,10,5,15,11,26
ENTRE RIOS,desnutricion global,desnutricion moderada (m),2006-12-01,4,9,4,6,8,15,23
EUCALIPTUS,desnutricion global,desnutricion moderada (m),2006-12-01,0,0,0,1,0,1,1
FERNANDEZ ALONSO,desnutricion global,desnutricion moderada (m),2006-12-01,3,2,0,2,3,4,7
GENERAL SAAVEDRA,desnutricion global,desnutricion moderada (m),2006-12-01,5,15,5,4,10,19,29
GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,desnutricion moderada (m),2006-12-01,3,3,3,4,6,7,13
GUANAY,desnutricion global,desnutricion moderada (m),2006-12-01,4,5,0,3,4,8,12
GUAQUI,desnutricion global,desnutricion moderada (m),2006-12-01,2,3,0,0,2,3,5
GUAYARAMERIN,desnutricion global,desnutricion moderada (m),2006-12-01,15,17,5,9,20,26,46
GUTIERREZ,desnutricion global,desnutricion moderada (m),2006-12-01,15,8,9,12,24,20,44
HUACARETA,desnutricion global,desnutricion moderada (m),2006-12-01,4,4,0,2,4,6,10
HUACAYA (VILLA DE HUACAYA),desnutricion global,desnutricion moderada (m),2006-12-01,0,0,4,0,4,0,4
HUACHACALLA,desnutricion global,desnutricion moderada (m),2006-12-01,1,0,1,0,2,0,2
HUANUNI,desnutricion global,desnutricion moderada (m),2006-12-01,11,7,6,3,17,10,27
ICHOCA,desnutricion global,desnutricion moderada (m),2006-12-01,0,0,0,1,0,1,1
ICLA,desnutricion global,desnutricion moderada (m),2006-12-01,8,18,19,16,27,34,61
INCAHUASI,desnutricion global,desnutricion moderada (m),2006-12-01,24,22,25,17,49,39,88
INQUISIVI,desnutricion global,desnutricion moderada (m),2006-12-01,9,3,2,3,11,6,17
IRUPANA (VILLA DE LANZA),desnutricion global,desnutricion moderada (m),2006-12-01,4,4,1,5,5,9,14
IXIAMAS,desnutricion global,desnutricion moderada (m),2006-12-01,1,2,1,3,2,5,7
JESUS DE MACHACA,desnutricion global,desnutricion moderada (m),2006-12-01,3,2,6,1,9,3,12
LA ASUNTA,desnutricion global,desnutricion moderada (m),2006-12-01,1,7,0,2,1,9,10
LA GUARDIA,desnutricion global,desnutricion moderada (m),2006-12-01,8,12,4,5,12,17,29
LA PAZ,desnutricion global,desnutricion moderada (m),2006-12-01,105,88,28,26,133,114,247
LAGUNILLAS,desnutricion global,desnutricion moderada (m),2006-12-01,1,1,1,1,2,2,4
LAJA,desnutricion global,desnutricion moderada (m),2006-12-01,7,3,2,0,9,3,12
LAS CARRERAS,desnutricion global,desnutricion moderada (m),2006-12-01,1,2,2,4,3,6,9
LLALLAGUA,desnutricion global,desnutricion moderada (m),2006-12-01,17,15,11,7,28,22,50
LLICA,desnutricion global,desnutricion moderada (m),2006-12-01,1,0,1,0,2,0,2
LURIBAY,desnutricion global,desnutricion moderada (m),2006-12-01,7,2,1,6,8,8,16
MACHACAMARCA,desnutricion global,desnutricion moderada (m),2006-12-01,2,1,1,1,3,2,5
MACHARETI,desnutricion global,desnutricion moderada (m),2006-12-01,4,4,3,5,7,9,16
MAGDALENA,desnutricion global,desnutricion moderada (m),2006-12-01,1,0,0,0,1,0,1
MAIRANA,desnutricion global,desnutricion moderada (m),2006-12-01,1,2,2,1,3,3,6
MALLA,desnutricion global,desnutricion moderada (m),2006-12-01,1,1,2,1,3,2,5
MAPIRI,desnutricion global,desnutricion moderada (m),2006-12-01,1,1,0,0,1,1,2
MINEROS,desnutricion global,desnutricion moderada (m),2006-12-01,2,11,2,1,4,12,16
MIZQUE,desnutricion global,desnutricion moderada (m),2006-12-01,2,8,3,6,5,14,19
MOCOMOCO,desnutricion global,desnutricion moderada (m),2006-12-01,5,1,4,1,9,2,11
MOJOCOYA,desnutricion global,desnutricion moderada (m),2006-12-01,1,2,1,5,2,7,9
MONTEAGUDO,desnutricion global,desnutricion moderada (m),2006-12-01,9,8,6,13,15,21,36
MONTERO,desnutricion global,desnutricion moderada (m),2006-12-01,18,23,17,16,35,39,74
MORO MORO,desnutricion global,desnutricion moderada (m),2006-12-01,1,0,0,0,1,0,1
MOROCHATA,desnutricion global,desnutricion moderada (m),2006-12-01,3,8,3,9,6,17,23
NACEBE (SANTA ROSA DEL ABUNA),desnutricion global,desnutricion moderada (m),2006-12-01,1,0,0,0,1,0,1
OCURI,desnutricion global,desnutricion moderada (m),2006-12-01,30,28,20,27,50,55,105
OKINAWA,desnutricion global,desnutricion moderada (m),2006-12-01,0,0,0,1,0,1,1
OMEREQUE,desnutricion global,desnutricion moderada (m),2006-12-01,1,3,2,2,3,5,8
ORURO,desnutricion global,desnutricion moderada (m),2006-12-01,58,63,36,37,94,100,194
PADCAYA,desnutricion global,desnutricion moderada (m),2006-12-01,2,4,2,3,4,7,11
PADILLA,desnutricion global,desnutricion moderada (m),2006-12-01,14,3,8,5,22,8,30
PAILON,desnutricion global,desnutricion moderada (m),2006-12-01,6,8,3,3,9,11,20
PALCA,desnutricion global,desnutricion moderada (m),2006-12-01,0,1,1,2,1,3,4
PALOS BLANCOS,desnutricion global,desnutricion moderada (m),2006-12-01,3,3,3,0,6,3,9
PAMPA AULLAGAS,desnutricion global,desnutricion moderada (m),2006-12-01,2,0,0,2,2,2,4
PAMPA GRANDE,desnutricion global,desnutricion moderada (m),2006-12-01,0,0,2,1,2,1,3
PAPEL PAMPA,desnutricion global,desnutricion moderada (m),2006-12-01,1,1,0,0,1,1,2
PASORAPA,desnutricion global,desnutricion moderada (m),2006-12-01,0,0,1,1,1,1,2
PATACAMAYA,desnutricion global,desnutricion moderada (m),2006-12-01,11,4,2,7,13,11,24
PAZÑA,desnutricion global,desnutricion moderada (m),2006-12-01,1,1,1,2,2,3,5
PELECHUCO,desnutricion global,desnutricion moderada (m),2006-12-01,3,7,4,5,7,12,19
POCOATA,desnutricion global,desnutricion moderada (m),2006-12-01,14,24,11,15,25,39,64
POCONA,desnutricion global,desnutricion moderada (m),2006-12-01,3,1,6,4,9,5,14
POJO (CBBA),desnutricion global,desnutricion moderada (m),2006-12-01,4,1,0,2,4,3,7
POOPO,desnutricion global,desnutricion moderada (m),2006-12-01,0,1,0,0,0,1,1
PORCO,desnutricion global,desnutricion moderada (m),2006-12-01,6,10,4,7,10,17,27
POROMA,desnutricion global,desnutricion moderada (m),2006-12-01,30,25,14,22,44,47,91
PORONGO,desnutricion global,desnutricion moderada (m),2006-12-01,1,0,0,0,1,0,1
PORTACHUELO,desnutricion global,desnutricion moderada (m),2006-12-01,2,2,4,3,6,5,11
POSTRER VALLE,desnutricion global,desnutricion moderada (m),2006-12-01,0,1,0,0,0,1,1
POTOSI,desnutricion global,desnutricion moderada (m),2006-12-01,59,58,28,25,87,83,170
PRESTO,desnutricion global,desnutricion moderada (m),2006-12-01,0,0,0,1,0,1,1
PUCARA,desnutricion global,desnutricion moderada (m),2006-12-01,0,0,0,2,0,2,2
PUCARANI,desnutricion global,desnutricion moderada (m),2006-12-01,6,7,1,3,7,10,17
PUERTO ACOSTA,desnutricion global,desnutricion moderada (m),2006-12-01,7,7,3,5,10,12,22
PUERTO CARABUCO,desnutricion global,desnutricion moderada (m),2006-12-01,0,2,0,2,0,4,4
PUERTO GONZALO MORENO,desnutricion global,desnutricion moderada (m),2006-12-01,3,3,2,2,5,5,10
PUERTO QUIJARRO,desnutricion global,desnutricion moderada (m),2006-12-01,1,2,0,0,1,2,3
PUERTO SUAREZ,desnutricion global,desnutricion moderada (m),2006-12-01,1,1,0,0,1,1,2
PUERTO VILLARROEL,desnutricion global,desnutricion moderada (m),2006-12-01,20,22,16,14,36,36,72
PUNA,desnutricion global,desnutricion moderada (m),2006-12-01,31,13,20,29,51,42,93
PUNATA,desnutricion global,desnutricion moderada (m),2006-12-01,7,3,4,2,11,5,16
QUIABAYA,desnutricion global,desnutricion moderada (m),2006-12-01,1,1,2,0,3,1,4
QUILLACOLLO,desnutricion global,desnutricion moderada (m),2006-12-01,13,14,12,14,25,28,53
QUIME,desnutricion global,desnutricion moderada (m),2006-12-01,3,4,1,6,4,10,14
RAVELO,desnutricion global,desnutricion moderada (m),2006-12-01,47,27,32,45,79,72,151
REYES,desnutricion global,desnutricion moderada (m),2006-12-01,9,2,3,2,12,4,16
RIBERALTA,desnutricion global,desnutricion moderada (m),2006-12-01,48,60,22,32,70,92,162
ROBORE,desnutricion global,desnutricion moderada (m),2006-12-01,4,4,3,1,7,5,12
SABAYA,desnutricion global,desnutricion moderada (m),2006-12-01,2,2,1,1,3,3,6
SACABA,desnutricion global,desnutricion moderada (m),2006-12-01,9,16,13,11,22,27,49
SACABAMBA,desnutricion global,desnutricion moderada (m),2006-12-01,3,2,0,0,3,2,5
SACACA,desnutricion global,desnutricion moderada (m),2006-12-01,28,37,35,34,63,71,134
SAIPINA,desnutricion global,desnutricion moderada (m),2006-12-01,0,2,0,0,0,2,2
SALINAS DE GARCI MENDOZA,desnutricion global,desnutricion moderada (m),2006-12-01,4,2,2,6,6,8,14
SAMAIPATA,desnutricion global,desnutricion moderada (m),2006-12-01,0,1,0,0,0,1,1
SAN AGUSTIN,desnutricion global,desnutricion moderada (m),2006-12-01,1,0,0,0,1,0,1
SAN ANDRES,desnutricion global,desnutricion moderada (m),2006-12-01,3,3,0,1,3,4,7
SAN ANDRES DE MACHACA,desnutricion global,desnutricion moderada (m),2006-12-01,0,2,0,0,0,2,2
SAN ANTONIO DE ESMORUCO,desnutricion global,desnutricion moderada (m),2006-12-01,2,1,2,0,4,1,5
SAN ANTONIO DE LOMERIO,desnutricion global,desnutricion moderada (m),2006-12-01,5,11,8,6,13,17,30
SAN BENITO,desnutricion global,desnutricion moderada (m),2006-12-01,1,2,1,2,2,4,6
SAN BORJA,desnutricion global,desnutricion moderada (m),2006-12-01,13,15,8,14,21,29,50
SAN BUENA VENTURA,desnutricion global,desnutricion moderada (m),2006-12-01,2,3,3,1,5,4,9
SAN CARLOS,desnutricion global,desnutricion moderada (m),2006-12-01,2,2,1,1,3,3,6
SAN IGNACIO,desnutricion global,desnutricion moderada (m),2006-12-01,4,7,3,2,7,9,16
SAN IGNACIO DE VELASCO,desnutricion global,desnutricion moderada (m),2006-12-01,19,38,13,20,32,58,90
SAN JOAQUIN,desnutricion global,desnutricion moderada (m),2006-12-01,0,1,0,0,0,1,1
SAN JOSE DE CHIQUITOS,desnutricion global,desnutricion moderada (m),2006-12-01,5,5,1,2,6,7,13
SAN JULIAN,desnutricion global,desnutricion moderada (m),2006-12-01,1,1,2,3,3,4,7
SAN LORENZO(PND),desnutricion global,desnutricion moderada (m),2006-12-01,1,1,0,0,1,1,2
SAN LORENZO(TJA),desnutricion global,desnutricion moderada (m),2006-12-01,8,11,12,18,20,29,49
SAN LUCAS,desnutricion global,desnutricion moderada (m),2006-12-01,59,39,42,52,101,91,192
SAN MATIAS,desnutricion global,desnutricion moderada (m),2006-12-01,1,2,1,0,2,2,4
SAN MIGUEL DE VELASCO,desnutricion global,desnutricion moderada (m),2006-12-01,2,1,1,2,3,3,6
SAN PABLO DE LIPEZ,desnutricion global,desnutricion moderada (m),2006-12-01,1,0,3,3,4,3,7
SAN PEDRO,desnutricion global,desnutricion moderada (m),2006-12-01,0,2,2,2,2,4,6
SAN PEDRO DE BUENA VISTA,desnutricion global,desnutricion moderada (m),2006-12-01,19,16,9,14,28,30,58
SAN PEDRO DE CURAHUARA,desnutricion global,desnutricion moderada (m),2006-12-01,1,0,0,1,1,1,2
SAN PEDRO DE QUEMES,desnutricion global,desnutricion moderada (m),2006-12-01,0,3,1,1,1,4,5
SAN PEDRO DE TIQUINA,desnutricion global,desnutricion moderada (m),2006-12-01,1,0,2,1,3,1,4
SAN PEDRO(PND),desnutricion global,desnutricion moderada (m),2006-12-01,0,0,0,1,0,1,1
SAN RAFAEL,desnutricion global,desnutricion moderada (m),2006-12-01,3,2,0,6,3,8,11
SAN RAMON,desnutricion global,desnutricion moderada (m),2006-12-01,1,0,1,0,2,0,2
SANTA ANA,desnutricion global,desnutricion moderada (m),2006-12-01,0,1,1,0,1,1,2
SANTA CRUZ DE LA SIERRA,desnutricion global,desnutricion moderada (m),2006-12-01,83,95,20,46,103,141,244
SANTA ROSA,desnutricion global,desnutricion moderada (m),2006-12-01,3,1,0,1,3,2,5
SANTA ROSA DEL SARA,desnutricion global,desnutricion moderada (m),2006-12-01,5,7,2,2,7,9,16
SANTIAGO DE HUARI,desnutricion global,desnutricion moderada (m),2006-12-01,2,2,1,0,3,2,5
SANTIAGO DE MACHACA,desnutricion global,desnutricion moderada (m),2006-12-01,1,0,0,1,1,1,2
SANTIVAÑES,desnutricion global,desnutricion moderada (m),2006-12-01,0,1,1,2,1,3,4
SANTUARIO DE QUILLACAS,desnutricion global,desnutricion moderada (m),2006-12-01,0,0,1,0,1,0,1
SAPAHAQUI,desnutricion global,desnutricion moderada (m),2006-12-01,10,7,4,4,14,11,25
SENA,desnutricion global,desnutricion moderada (m),2006-12-01,0,2,1,0,1,2,3
SICA SICA (VILLA AROMA),desnutricion global,desnutricion moderada (m),2006-12-01,8,1,2,6,10,7,17
SICAYA,desnutricion global,desnutricion moderada (m),2006-12-01,1,2,0,0,1,2,3
SIPE SIPE,desnutricion global,desnutricion moderada (m),2006-12-01,22,10,10,14,32,24,56
SOPACHUY,desnutricion global,desnutricion moderada (m),2006-12-01,0,14,9,22,9,36,45
SORACACHI,desnutricion global,desnutricion moderada (m),2006-12-01,5,5,1,0,6,5,11
SORATA,desnutricion global,desnutricion moderada (m),2006-12-01,0,0,1,0,1,0,1
SUCRE,desnutricion global,desnutricion moderada (m),2006-12-01,40,21,21,20,61,41,102
TACOBAMBA,desnutricion global,desnutricion moderada (m),2006-12-01,10,12,5,4,15,16,31
TACOPAYA,desnutricion global,desnutricion moderada (m),2006-12-01,13,14,9,13,22,27,49
TAPACARI,desnutricion global,desnutricion moderada (m),2006-12-01,32,22,22,13,54,35,89
TARABUCO,desnutricion global,desnutricion moderada (m),2006-12-01,48,38,40,54,88,92,180
TARACO,desnutricion global,desnutricion moderada (m),2006-12-01,0,0,0,1,0,1,1
TARATA,desnutricion global,desnutricion moderada (m),2006-12-01,2,0,4,3,6,3,9
TARIJA,desnutricion global,desnutricion moderada (m),2006-12-01,18,21,10,14,28,35,63
TARVITA,desnutricion global,desnutricion moderada (m),2006-12-01,5,16,4,4,9,20,29
TEOPONTE,desnutricion global,desnutricion moderada (m),2006-12-01,2,4,0,1,2,5,7
TIAWANACU,desnutricion global,desnutricion moderada (m),2006-12-01,1,0,1,0,2,0,2
TINGUIPAYA,desnutricion global,desnutricion moderada (m),2006-12-01,11,10,16,12,27,22,49
TIPUANI,desnutricion global,desnutricion moderada (m),2006-12-01,0,1,0,0,0,1,1
TIQUIPAYA,desnutricion global,desnutricion moderada (m),2006-12-01,11,6,1,3,12,9,21
TIRAQUE (CBBA),desnutricion global,desnutricion moderada (m),2006-12-01,23,13,11,7,34,20,54
TOCO,desnutricion global,desnutricion moderada (m),2006-12-01,1,1,0,1,1,2,3
TOLATA,desnutricion global,desnutricion moderada (m),2006-12-01,0,1,0,0,0,1,1
TOLEDO,desnutricion global,desnutricion moderada (m),2006-12-01,1,1,1,2,2,3,5
TOMAVE,desnutricion global,desnutricion moderada (m),2006-12-01,2,10,2,5,4,15,19
TOMINA,desnutricion global,desnutricion moderada (m),2006-12-01,6,8,9,12,15,20,35
TORO TORO,desnutricion global,desnutricion moderada (m),2006-12-01,20,19,10,17,30,36,66
TOTORA(CBBA),desnutricion global,desnutricion moderada (m),2006-12-01,6,5,4,6,10,11,21
TOTORA(ORR),desnutricion global,desnutricion moderada (m),2006-12-01,4,5,1,2,5,7,12
TRIGAL,desnutricion global,desnutricion moderada (m),2006-12-01,0,0,1,0,1,0,1
TRINIDAD,desnutricion global,desnutricion moderada (m),2006-12-01,22,18,3,4,25,22,47
TUPIZA,desnutricion global,desnutricion moderada (m),2006-12-01,14,13,10,13,24,26,50
TURCO,desnutricion global,desnutricion moderada (m),2006-12-01,0,2,0,2,0,4,4
UMALA,desnutricion global,desnutricion moderada (m),2006-12-01,1,0,0,0,1,0,1
UNCIA,desnutricion global,desnutricion moderada (m),2006-12-01,5,8,4,11,9,19,28
URIONDO (A. CONCEPCION),desnutricion global,desnutricion moderada (m),2006-12-01,2,3,4,6,6,9,15
URUBICHA,desnutricion global,desnutricion moderada (m),2006-12-01,12,10,7,17,19,27,46
UYUNI,desnutricion global,desnutricion moderada (m),2006-12-01,8,7,3,6,11,13,24
VACAS,desnutricion global,desnutricion moderada (m),2006-12-01,4,3,1,4,5,7,12
VALLEGRANDE,desnutricion global,desnutricion moderada (m),2006-12-01,2,0,1,0,3,0,3
VIACHA,desnutricion global,desnutricion moderada (m),2006-12-01,7,4,4,3,11,7,18
VILA VILA,desnutricion global,desnutricion moderada (m),2006-12-01,1,1,0,0,1,1,2
VILLA MONTES,desnutricion global,desnutricion moderada (m),2006-12-01,7,2,3,1,10,3,13
VILLA RIVERO,desnutricion global,desnutricion moderada (m),2006-12-01,2,1,0,0,2,1,3
VILLA SERRANO,desnutricion global,desnutricion moderada (m),2006-12-01,9,8,16,10,25,18,43
VILLA TUNARI,desnutricion global,desnutricion moderada (m),2006-12-01,25,21,15,23,40,44,84
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,desnutricion moderada (m),2006-12-01,3,0,1,4,4,4,8
VILLAZON,desnutricion global,desnutricion moderada (m),2006-12-01,17,11,9,5,26,16,42
VINTO,desnutricion global,desnutricion moderada (m),2006-12-01,1,1,0,2,1,3,4
VITICHI,desnutricion global,desnutricion moderada (m),2006-12-01,16,2,15,10,31,12,43
WALDO BALLIVIAN,desnutricion global,desnutricion moderada (m),2006-12-01,3,2,2,2,5,4,9
WARNES,desnutricion global,desnutricion moderada (m),2006-12-01,13,17,3,13,16,30,46
YACO,desnutricion global,desnutricion moderada (m),2006-12-01,5,3,3,3,8,6,14
YACUIBA,desnutricion global,desnutricion moderada (m),2006-12-01,11,9,5,6,16,15,31
YAMPARAEZ,desnutricion global,desnutricion moderada (m),2006-12-01,20,15,10,16,30,31,61
YANACACHI,desnutricion global,desnutricion moderada (m),2006-12-01,1,0,0,0,1,0,1
YAPACANI,desnutricion global,desnutricion moderada (m),2006-12-01,8,8,4,6,12,14,26
YOCALLA,desnutricion global,desnutricion moderada (m),2006-12-01,0,0,0,1,0,1,1
YOTALA,desnutricion global,desnutricion moderada (m),2006-12-01,7,6,5,9,12,15,27
YUNCHARA,desnutricion global,desnutricion moderada (m),2006-12-01,2,2,20,18,22,20,42
ZUDAÑEZ,desnutricion global,desnutricion moderada (m),2006-12-01,16,6,10,18,26,24,50
