municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
SAN MIGUEL DE VELASCO,desnutricion global,nutricion normal (n),2006-02-01,113,90,98,67,211,157,368
SAN PABLO DE LIPEZ,desnutricion global,nutricion normal (n),2006-02-01,20,13,8,7,28,20,48
SAN PEDRO,desnutricion global,nutricion normal (n),2006-02-01,116,87,68,62,184,149,333
SAN PEDRO DE BUENA VISTA,desnutricion global,nutricion normal (n),2006-02-01,70,43,63,51,133,94,227
SAN PEDRO DE CURAHUARA,desnutricion global,nutricion normal (n),2006-02-01,25,13,18,10,43,23,66
SAN PEDRO DE TIQUINA,desnutricion global,nutricion normal (n),2006-02-01,30,33,23,24,53,57,110
SAN PEDRO(PND),desnutricion global,nutricion normal (n),2006-02-01,1,10,10,14,11,24,35
SAN RAFAEL,desnutricion global,nutricion normal (n),2006-02-01,44,37,27,33,71,70,141
SAN RAMON,desnutricion global,nutricion normal (n),2006-02-01,32,21,27,19,59,40,99
SANTA ANA,desnutricion global,nutricion normal (n),2006-02-01,101,94,53,40,154,134,288
SANTA CRUZ DE LA SIERRA,desnutricion global,nutricion normal (n),2006-02-01,4297,3912,2252,1989,6549,5901,12450
SANTA ROSA,desnutricion global,nutricion normal (n),2006-02-01,3,6,2,6,5,12,17
SANTA ROSA DEL SARA,desnutricion global,nutricion normal (n),2006-02-01,93,128,109,95,202,223,425
SANTIAGO DE CALLAPA,desnutricion global,nutricion normal (n),2006-02-01,19,17,15,15,34,32,66
SANTIAGO DE HUARI,desnutricion global,nutricion normal (n),2006-02-01,52,49,52,63,104,112,216
SANTIAGO DE MACHACA,desnutricion global,nutricion normal (n),2006-02-01,23,18,11,8,34,26,60
SANTIVAÑES,desnutricion global,nutricion normal (n),2006-02-01,32,34,41,24,73,58,131
SANTUARIO DE QUILLACAS,desnutricion global,nutricion normal (n),2006-02-01,11,12,12,9,23,21,44
SAPAHAQUI,desnutricion global,nutricion normal (n),2006-02-01,56,42,53,31,109,73,182
SENA,desnutricion global,nutricion normal (n),2006-02-01,23,23,12,23,35,46,81
SICA SICA (VILLA AROMA),desnutricion global,nutricion normal (n),2006-02-01,133,95,69,83,202,178,380
SICAYA,desnutricion global,nutricion normal (n),2006-02-01,9,6,6,4,15,10,25
SIPE SIPE,desnutricion global,nutricion normal (n),2006-02-01,240,258,178,142,418,400,818
SOPACHUY,desnutricion global,nutricion normal (n),2006-02-01,74,75,70,78,144,153,297
SORACACHI,desnutricion global,nutricion normal (n),2006-02-01,19,15,26,22,45,37,82
SORATA,desnutricion global,nutricion normal (n),2006-02-01,88,86,109,86,197,172,369
SUCRE,desnutricion global,nutricion normal (n),2006-02-01,1164,1093,743,669,1907,1762,3669
TACACHI,desnutricion global,nutricion normal (n),2006-02-01,4,6,2,1,6,7,13
TACACOMA,desnutricion global,nutricion normal (n),2006-02-01,40,34,30,23,70,57,127
TACOBAMBA,desnutricion global,nutricion normal (n),2006-02-01,39,32,27,29,66,61,127
TACOPAYA,desnutricion global,nutricion normal (n),2006-02-01,51,60,63,63,114,123,237
TAHUA,desnutricion global,nutricion normal (n),2006-02-01,7,3,0,2,7,5,12
TAPACARI,desnutricion global,nutricion normal (n),2006-02-01,106,95,53,48,159,143,302
TARABUCO,desnutricion global,nutricion normal (n),2006-02-01,233,220,270,264,503,484,987
TARACO,desnutricion global,nutricion normal (n),2006-02-01,28,33,38,37,66,70,136
TARATA,desnutricion global,nutricion normal (n),2006-02-01,19,18,14,16,33,34,67
TARIJA,desnutricion global,nutricion normal (n),2006-02-01,833,754,376,388,1209,1142,2351
TARVITA,desnutricion global,nutricion normal (n),2006-02-01,113,91,105,102,218,193,411
TEOPONTE,desnutricion global,nutricion normal (n),2006-02-01,45,49,52,46,97,95,192
TIAWANACU,desnutricion global,nutricion normal (n),2006-02-01,55,52,24,32,79,84,163
TINGUIPAYA,desnutricion global,nutricion normal (n),2006-02-01,109,85,89,57,198,142,340
TIPUANI,desnutricion global,nutricion normal (n),2006-02-01,91,60,37,22,128,82,210
TIQUIPAYA,desnutricion global,nutricion normal (n),2006-02-01,149,134,94,69,243,203,446
TIRAQUE (CBBA),desnutricion global,nutricion normal (n),2006-02-01,235,169,94,122,329,291,620
TITO YUPANQUI (PARQUIPUJIO),desnutricion global,nutricion normal (n),2006-02-01,7,7,16,9,23,16,39
TOCO,desnutricion global,nutricion normal (n),2006-02-01,14,3,16,5,30,8,38
TODOS SANTOS,desnutricion global,nutricion normal (n),2006-02-01,0,1,1,2,1,3,4
TOLATA,desnutricion global,nutricion normal (n),2006-02-01,17,16,7,8,24,24,48
TOLEDO,desnutricion global,nutricion normal (n),2006-02-01,19,15,25,22,44,37,81
TOMAVE,desnutricion global,nutricion normal (n),2006-02-01,74,58,62,44,136,102,238
TOMINA,desnutricion global,nutricion normal (n),2006-02-01,134,103,106,117,240,220,460
TORO TORO,desnutricion global,nutricion normal (n),2006-02-01,138,104,77,82,215,186,401
TOTORA(CBBA),desnutricion global,nutricion normal (n),2006-02-01,55,47,26,32,81,79,160
TOTORA(ORR),desnutricion global,nutricion normal (n),2006-02-01,11,7,3,3,14,10,24
TRIGAL,desnutricion global,nutricion normal (n),2006-02-01,13,11,15,17,28,28,56
TRINIDAD,desnutricion global,nutricion normal (n),2006-02-01,584,444,301,231,885,675,1560
TUPIZA,desnutricion global,nutricion normal (n),2006-02-01,253,260,229,201,482,461,943
TURCO,desnutricion global,nutricion normal (n),2006-02-01,8,12,17,21,25,33,58
UMALA,desnutricion global,nutricion normal (n),2006-02-01,24,27,36,30,60,57,117
UNCIA,desnutricion global,nutricion normal (n),2006-02-01,83,83,52,46,135,129,264
URIONDO (A. CONCEPCION),desnutricion global,nutricion normal (n),2006-02-01,118,85,68,53,186,138,324
URUBICHA,desnutricion global,nutricion normal (n),2006-02-01,82,81,145,152,227,233,460
UYUNI,desnutricion global,nutricion normal (n),2006-02-01,133,112,66,86,199,198,397
VACAS,desnutricion global,nutricion normal (n),2006-02-01,58,42,21,24,79,66,145
VALLEGRANDE,desnutricion global,nutricion normal (n),2006-02-01,82,79,68,65,150,144,294
VIACHA,desnutricion global,nutricion normal (n),2006-02-01,183,188,85,90,268,278,546
VILA VILA,desnutricion global,nutricion normal (n),2006-02-01,11,17,18,13,29,30,59
VILLA MONTES,desnutricion global,nutricion normal (n),2006-02-01,147,137,122,122,269,259,528
VILLA NUEVA (LOMA ALTA),desnutricion global,nutricion normal (n),2006-02-01,26,14,0,0,26,14,40
VILLA RIVERO,desnutricion global,nutricion normal (n),2006-02-01,27,23,16,12,43,35,78
VILLA SERRANO,desnutricion global,nutricion normal (n),2006-02-01,125,108,146,142,271,250,521
VILLA TUNARI,desnutricion global,nutricion normal (n),2006-02-01,427,392,269,246,696,638,1334
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,nutricion normal (n),2006-02-01,86,92,111,128,197,220,417
VILLAZON,desnutricion global,nutricion normal (n),2006-02-01,240,202,164,173,404,375,779
VINTO,desnutricion global,nutricion normal (n),2006-02-01,0,1,1,2,1,3,4
VITICHI,desnutricion global,nutricion normal (n),2006-02-01,86,111,130,69,216,180,396
WALDO BALLIVIAN,desnutricion global,nutricion normal (n),2006-02-01,16,11,4,9,20,20,40
WARNES,desnutricion global,nutricion normal (n),2006-02-01,437,364,218,236,655,600,1255
YACO,desnutricion global,nutricion normal (n),2006-02-01,49,39,33,20,82,59,141
YACUIBA,desnutricion global,nutricion normal (n),2006-02-01,280,306,170,144,450,450,900
YAMPARAEZ,desnutricion global,nutricion normal (n),2006-02-01,102,113,160,135,262,248,510
YANACACHI,desnutricion global,nutricion normal (n),2006-02-01,31,35,26,12,57,47,104
YAPACANI,desnutricion global,nutricion normal (n),2006-02-01,498,364,241,187,739,551,1290
YOCALLA,desnutricion global,nutricion normal (n),2006-02-01,18,19,33,35,51,54,105
YOTALA,desnutricion global,nutricion normal (n),2006-02-01,60,46,93,85,153,131,284
YUNCHARA,desnutricion global,nutricion normal (n),2006-02-01,46,42,63,55,109,97,206
ZUDAÑEZ,desnutricion global,nutricion normal (n),2006-02-01,86,67,80,68,166,135,301
ACACIO,desnutricion global,nutricion normal (n),2006-03-01,50,65,62,60,112,125,237
ACHACACHI,desnutricion global,nutricion normal (n),2006-03-01,320,301,319,263,639,564,1203
ACHOCALLA,desnutricion global,nutricion normal (n),2006-03-01,56,53,17,12,73,65,138
AIQUILE,desnutricion global,nutricion normal (n),2006-03-01,91,58,50,47,141,105,246
ALALAY,desnutricion global,nutricion normal (n),2006-03-01,27,10,1,4,28,14,42
ALCALA,desnutricion global,nutricion normal (n),2006-03-01,30,20,31,39,61,59,120
ANCORAIMES,desnutricion global,nutricion normal (n),2006-03-01,88,82,94,59,182,141,323
ANDAMARCA,desnutricion global,nutricion normal (n),2006-03-01,8,15,18,14,26,29,55
ANZALDO,desnutricion global,nutricion normal (n),2006-03-01,18,8,13,15,31,23,54
APOLO,desnutricion global,nutricion normal (n),2006-03-01,107,103,85,63,192,166,358
ARAMPAMPA,desnutricion global,nutricion normal (n),2006-03-01,50,33,39,45,89,78,167
ARANI,desnutricion global,nutricion normal (n),2006-03-01,53,59,92,74,145,133,278
ARBIETO,desnutricion global,nutricion normal (n),2006-03-01,15,7,20,15,35,22,57
ARQUE,desnutricion global,nutricion normal (n),2006-03-01,42,30,20,22,62,52,114
ASCENCION DE GUARAYOS,desnutricion global,nutricion normal (n),2006-03-01,12,7,5,2,17,9,26
ATOCHA,desnutricion global,nutricion normal (n),2006-03-01,118,116,91,96,209,212,421
AUCAPATA,desnutricion global,nutricion normal (n),2006-03-01,31,31,17,24,48,55,103
AYATA,desnutricion global,nutricion normal (n),2006-03-01,72,66,40,41,112,107,219
AYO AYO,desnutricion global,nutricion normal (n),2006-03-01,28,29,19,12,47,41,88
AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,nutricion normal (n),2006-03-01,116,123,84,76,200,199,399
AZURDUY,desnutricion global,nutricion normal (n),2006-03-01,247,226,276,224,523,450,973
BATALLAS,desnutricion global,nutricion normal (n),2006-03-01,102,89,39,42,141,131,272
BAURES,desnutricion global,nutricion normal (n),2006-03-01,25,34,19,19,44,53,97
BELEN DE ANDAMARCA,desnutricion global,nutricion normal (n),2006-03-01,10,8,4,8,14,16,30
BELEN DE URMIRI,desnutricion global,nutricion normal (n),2006-03-01,24,14,7,8,31,22,53
BELLA FLOR,desnutricion global,nutricion normal (n),2006-03-01,27,32,48,37,75,69,144
BERMEJO,desnutricion global,nutricion normal (n),2006-03-01,56,62,43,112,99,174,273
BETANZOS,desnutricion global,nutricion normal (n),2006-03-01,199,204,209,231,408,435,843
BOLIVAR,desnutricion global,nutricion normal (n),2006-03-01,50,49,53,37,103,86,189
BOLPEBRA,desnutricion global,nutricion normal (n),2006-03-01,9,8,13,11,22,19,41
BOYUIBE,desnutricion global,nutricion normal (n),2006-03-01,30,21,15,23,45,44,89
BUENA VISTA,desnutricion global,nutricion normal (n),2006-03-01,179,147,148,159,327,306,633
CABEZAS,desnutricion global,nutricion normal (n),2006-03-01,117,97,110,101,227,198,425
CAIROMA,desnutricion global,nutricion normal (n),2006-03-01,84,79,54,60,138,139,277
"CAIZA ""D""",desnutricion global,nutricion normal (n),2006-03-01,84,61,83,76,167,137,304
CAJUATA,desnutricion global,nutricion normal (n),2006-03-01,88,62,47,56,135,118,253
CALACOTO,desnutricion global,nutricion normal (n),2006-03-01,38,34,35,34,73,68,141
CALAMARCA,desnutricion global,nutricion normal (n),2006-03-01,75,101,65,56,140,157,297
CAMARGO,desnutricion global,nutricion normal (n),2006-03-01,146,142,109,96,255,238,493
CAMATAQUI (C. VILLA ABECIA),desnutricion global,nutricion normal (n),2006-03-01,34,23,39,28,73,51,124
CAMIRI,desnutricion global,nutricion normal (n),2006-03-01,313,259,247,208,560,467,1027
CAPINOTA,desnutricion global,nutricion normal (n),2006-03-01,67,61,36,31,103,92,195
CAQUIAVIRI,desnutricion global,nutricion normal (n),2006-03-01,41,58,49,28,90,86,176
CARACOLLO,desnutricion global,nutricion normal (n),2006-03-01,111,106,24,40,135,146,281
CARANAVI,desnutricion global,nutricion normal (n),2006-03-01,493,435,265,282,758,717,1475
CARANGAS,desnutricion global,nutricion normal (n),2006-03-01,0,0,0,3,0,3,3
CARAPARI,desnutricion global,nutricion normal (n),2006-03-01,91,95,69,92,160,187,347
CARIPUYO,desnutricion global,nutricion normal (n),2006-03-01,116,102,126,96,242,198,440
CARMEN RIVERO TORREZ,desnutricion global,nutricion normal (n),2006-03-01,27,15,7,17,34,32,66
CATACORA,desnutricion global,nutricion normal (n),2006-03-01,16,10,16,11,32,21,53
CHACARILLA,desnutricion global,nutricion normal (n),2006-03-01,27,7,1,10,28,17,45
CHALLAPATA,desnutricion global,nutricion normal (n),2006-03-01,165,148,92,79,257,227,484
CHAQUI,desnutricion global,nutricion normal (n),2006-03-01,59,51,47,47,106,98,204
CHARAGUA,desnutricion global,nutricion normal (n),2006-03-01,175,166,133,139,308,305,613
CHARAÑA,desnutricion global,nutricion normal (n),2006-03-01,18,17,20,17,38,34,72
CHAYANTA,desnutricion global,nutricion normal (n),2006-03-01,90,57,47,42,137,99,236
CHIMORE,desnutricion global,nutricion normal (n),2006-03-01,49,33,20,10,69,43,112
CHIPAYA,desnutricion global,nutricion normal (n),2006-03-01,7,9,6,11,13,20,33
CHOQUE COTA,desnutricion global,nutricion normal (n),2006-03-01,8,7,8,6,16,13,29
CHULUMANI (V. DE LA LIBERTAD),desnutricion global,nutricion normal (n),2006-03-01,85,72,39,51,124,123,247
CHUMA,desnutricion global,nutricion normal (n),2006-03-01,57,52,46,45,103,97,200
CLIZA,desnutricion global,nutricion normal (n),2006-03-01,106,119,47,67,153,186,339
COBIJA,desnutricion global,nutricion normal (n),2006-03-01,276,231,121,140,397,371,768
COCHABAMBA,desnutricion global,nutricion normal (n),2006-03-01,2168,1970,1086,953,3254,2923,6177
COIPASA,desnutricion global,nutricion normal (n),2006-03-01,2,0,2,2,4,2,6
COLCAPIRHUA,desnutricion global,nutricion normal (n),2006-03-01,272,216,125,124,397,340,737
"COLCHA ""K""",desnutricion global,nutricion normal (n),2006-03-01,108,104,71,82,179,186,365
COLLANA,desnutricion global,nutricion normal (n),2006-03-01,9,9,14,3,23,12,35
COLOMI,desnutricion global,nutricion normal (n),2006-03-01,177,130,88,94,265,224,489
COLPA BELGICA,desnutricion global,nutricion normal (n),2006-03-01,43,51,26,20,69,71,140
COLQUECHACA,desnutricion global,nutricion normal (n),2006-03-01,152,158,85,75,237,233,470
COLQUENCHA,desnutricion global,nutricion normal (n),2006-03-01,34,54,31,26,65,80,145
COLQUIRI,desnutricion global,nutricion normal (n),2006-03-01,134,109,72,70,206,179,385
COMANCHE,desnutricion global,nutricion normal (n),2006-03-01,21,16,15,15,36,31,67
COMARAPA,desnutricion global,nutricion normal (n),2006-03-01,118,117,82,116,200,233,433
COMBAYA,desnutricion global,nutricion normal (n),2006-03-01,8,8,9,7,17,15,32
CONCEPCION,desnutricion global,nutricion normal (n),2006-03-01,263,239,150,116,413,355,768
COPACABANA,desnutricion global,nutricion normal (n),2006-03-01,65,70,75,63,140,133,273
CORIPATA,desnutricion global,nutricion normal (n),2006-03-01,109,101,93,78,202,179,381
CORO CORO,desnutricion global,nutricion normal (n),2006-03-01,43,48,23,27,66,75,141
COROICO,desnutricion global,nutricion normal (n),2006-03-01,102,88,71,50,173,138,311
CORQUE,desnutricion global,nutricion normal (n),2006-03-01,20,14,20,20,40,34,74
COTAGAITA,desnutricion global,nutricion normal (n),2006-03-01,162,149,132,127,294,276,570
COTOCA,desnutricion global,nutricion normal (n),2006-03-01,273,235,103,75,376,310,686
CUATRO CAÑADAS,desnutricion global,nutricion normal (n),2006-03-01,62,52,61,43,123,95,218
CUCHUMUELA (V. G. VILLARROEL),desnutricion global,nutricion normal (n),2006-03-01,4,6,6,4,10,10,20
CUEVO,desnutricion global,nutricion normal (n),2006-03-01,18,51,29,41,47,92,139
CULPINA,desnutricion global,nutricion normal (n),2006-03-01,209,205,174,179,383,384,767
CURAHUARA DE CARANGAS,desnutricion global,nutricion normal (n),2006-03-01,31,30,19,12,50,42,92
CURVA,desnutricion global,nutricion normal (n),2006-03-01,8,8,2,0,10,8,18
DESAGUADERO,desnutricion global,nutricion normal (n),2006-03-01,31,23,35,21,66,44,110
EL ALTO,desnutricion global,nutricion normal (n),2006-03-01,4065,3824,1864,2027,5929,5851,11780
EL CHORO,desnutricion global,nutricion normal (n),2006-03-01,22,12,16,14,38,26,64
EL PUENTE(STC),desnutricion global,nutricion normal (n),2006-03-01,250,217,179,214,429,431,860
EL PUENTE(TJA),desnutricion global,nutricion normal (n),2006-03-01,61,51,90,77,151,128,279
EL TORNO,desnutricion global,nutricion normal (n),2006-03-01,238,214,102,105,340,319,659
EL VILLAR,desnutricion global,nutricion normal (n),2006-03-01,85,70,83,53,168,123,291
ENTRE RIOS,desnutricion global,nutricion normal (n),2006-03-01,196,159,155,140,351,299,650
ENTRE RIOS,desnutricion global,nutricion normal (n),2006-03-01,126,126,91,88,217,214,431
ESCARA,desnutricion global,nutricion normal (n),2006-03-01,2,4,1,0,3,4,7
EUCALIPTUS,desnutricion global,nutricion normal (n),2006-03-01,38,41,47,39,85,80,165
EUREKA (SANTOS MERCADO),desnutricion global,nutricion normal (n),2006-03-01,18,26,22,25,40,51,91
EXALTACION,desnutricion global,nutricion normal (n),2006-03-01,16,8,14,12,30,20,50
FERNANDEZ ALONSO,desnutricion global,nutricion normal (n),2006-03-01,116,126,127,137,243,263,506
FILADELFIA,desnutricion global,nutricion normal (n),2006-03-01,38,44,39,38,77,82,159
GENERAL SAAVEDRA,desnutricion global,nutricion normal (n),2006-03-01,172,121,150,196,322,317,639
GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,nutricion normal (n),2006-03-01,80,66,54,47,134,113,247
GUANAY,desnutricion global,nutricion normal (n),2006-03-01,93,102,81,72,174,174,348
GUAQUI,desnutricion global,nutricion normal (n),2006-03-01,33,39,19,12,52,51,103
GUAYARAMERIN,desnutricion global,nutricion normal (n),2006-03-01,240,231,155,148,395,379,774
GUTIERREZ,desnutricion global,nutricion normal (n),2006-03-01,99,93,123,120,222,213,435
HUACARETA,desnutricion global,nutricion normal (n),2006-03-01,112,108,118,112,230,220,450
HUACAYA (VILLA DE HUACAYA),desnutricion global,nutricion normal (n),2006-03-01,42,38,41,38,83,76,159
HUACHACALLA,desnutricion global,nutricion normal (n),2006-03-01,5,5,14,7,19,12,31
HUANUNI,desnutricion global,nutricion normal (n),2006-03-01,187,181,62,75,249,256,505
HUARACAJE,desnutricion global,nutricion normal (n),2006-03-01,27,25,18,27,45,52,97
HUAYLLAMARCA,desnutricion global,nutricion normal (n),2006-03-01,31,10,15,24,46,34,80
ICHOCA,desnutricion global,nutricion normal (n),2006-03-01,46,24,35,31,81,55,136
ICLA,desnutricion global,nutricion normal (n),2006-03-01,85,107,117,105,202,212,414
INCAHUASI,desnutricion global,nutricion normal (n),2006-03-01,199,200,174,167,373,367,740
INGAVI (HUMAITA),desnutricion global,nutricion normal (n),2006-03-01,16,11,13,18,29,29,58
INQUISIVI,desnutricion global,nutricion normal (n),2006-03-01,106,105,55,59,161,164,325
IRUPANA (VILLA DE LANZA),desnutricion global,nutricion normal (n),2006-03-01,103,115,103,110,206,225,431
IXIAMAS,desnutricion global,nutricion normal (n),2006-03-01,69,56,67,35,136,91,227
JESUS DE MACHACA,desnutricion global,nutricion normal (n),2006-03-01,61,49,29,27,90,76,166
LA ASUNTA,desnutricion global,nutricion normal (n),2006-03-01,141,110,67,59,208,169,377
LA GUARDIA,desnutricion global,nutricion normal (n),2006-03-01,407,412,183,172,590,584,1174
LA PAZ,desnutricion global,nutricion normal (n),2006-03-01,3418,3183,1965,1910,5383,5093,10476
LA RIVERA,desnutricion global,nutricion normal (n),2006-03-01,1,4,1,1,2,5,7
LAGUNILLAS,desnutricion global,nutricion normal (n),2006-03-01,88,69,89,93,177,162,339
LAJA,desnutricion global,nutricion normal (n),2006-03-01,127,113,56,40,183,153,336
LAS CARRERAS,desnutricion global,nutricion normal (n),2006-03-01,51,48,43,42,94,90,184
LICOMA PAMPA,desnutricion global,nutricion normal (n),2006-03-01,16,16,24,36,40,52,92
LLALLAGUA,desnutricion global,nutricion normal (n),2006-03-01,223,183,141,192,364,375,739
LLICA,desnutricion global,nutricion normal (n),2006-03-01,39,29,33,29,72,58,130
LORETO,desnutricion global,nutricion normal (n),2006-03-01,32,45,41,44,73,89,162
LURIBAY,desnutricion global,nutricion normal (n),2006-03-01,87,84,92,98,179,182,361
MACHACAMARCA,desnutricion global,nutricion normal (n),2006-03-01,33,32,45,24,78,56,134
MACHARETI,desnutricion global,nutricion normal (n),2006-03-01,74,102,117,127,191,229,420
MAGDALENA,desnutricion global,nutricion normal (n),2006-03-01,61,45,31,30,92,75,167
MAIRANA,desnutricion global,nutricion normal (n),2006-03-01,75,65,26,15,101,80,181
MALLA,desnutricion global,nutricion normal (n),2006-03-01,27,18,29,33,56,51,107
MAPIRI,desnutricion global,nutricion normal (n),2006-03-01,126,113,67,64,193,177,370
MECAPACA,desnutricion global,nutricion normal (n),2006-03-01,81,68,44,23,125,91,216
MINEROS,desnutricion global,nutricion normal (n),2006-03-01,154,130,142,120,296,250,546
MIZQUE,desnutricion global,nutricion normal (n),2006-03-01,133,107,108,93,241,200,441
MOCOMOCO,desnutricion global,nutricion normal (n),2006-03-01,83,98,43,50,126,148,274
MOJINETE,desnutricion global,nutricion normal (n),2006-03-01,0,0,2,0,2,0,2
MOJOCOYA,desnutricion global,nutricion normal (n),2006-03-01,70,54,98,72,168,126,294
MONTEAGUDO,desnutricion global,nutricion normal (n),2006-03-01,225,229,215,196,440,425,865
MONTERO,desnutricion global,nutricion normal (n),2006-03-01,1228,1119,800,767,2028,1886,3914
MORO MORO,desnutricion global,nutricion normal (n),2006-03-01,26,26,34,18,60,44,104
MOROCHATA,desnutricion global,nutricion normal (n),2006-03-01,114,96,127,119,241,215,456
NACEBE (SANTA ROSA DEL ABUNA),desnutricion global,nutricion normal (n),2006-03-01,9,13,18,11,27,24,51
NAZACARA DE PACAJES,desnutricion global,nutricion normal (n),2006-03-01,3,1,9,1,12,2,14
NUEVO MANOA (NUEVA ESPERANZA),desnutricion global,nutricion normal (n),2006-03-01,6,13,7,17,13,30,43
OCURI,desnutricion global,nutricion normal (n),2006-03-01,143,137,99,90,242,227,469
OKINAWA,desnutricion global,nutricion normal (n),2006-03-01,137,150,128,112,265,262,527
OMEREQUE,desnutricion global,nutricion normal (n),2006-03-01,20,29,8,11,28,40,68
ORURO,desnutricion global,nutricion normal (n),2006-03-01,1419,1312,780,697,2199,2009,4208
PADCAYA,desnutricion global,nutricion normal (n),2006-03-01,144,149,121,109,265,258,523
PADILLA,desnutricion global,nutricion normal (n),2006-03-01,135,129,177,158,312,287,599
PAILON,desnutricion global,nutricion normal (n),2006-03-01,11,232,171,18,182,250,432
PALCA,desnutricion global,nutricion normal (n),2006-03-01,72,62,18,18,90,80,170
PALOS BLANCOS,desnutricion global,nutricion normal (n),2006-03-01,224,207,157,149,381,356,737
PAMPA AULLAGAS,desnutricion global,nutricion normal (n),2006-03-01,22,14,19,17,41,31,72
PAMPA GRANDE,desnutricion global,nutricion normal (n),2006-03-01,69,77,54,41,123,118,241
PAPEL PAMPA,desnutricion global,nutricion normal (n),2006-03-01,22,9,11,9,33,18,51
PASORAPA,desnutricion global,nutricion normal (n),2006-03-01,27,20,42,32,69,52,121
PATACAMAYA,desnutricion global,nutricion normal (n),2006-03-01,170,129,74,56,244,185,429
PAZÑA,desnutricion global,nutricion normal (n),2006-03-01,28,42,29,20,57,62,119
PELECHUCO,desnutricion global,nutricion normal (n),2006-03-01,34,19,22,14,56,33,89
POCOATA,desnutricion global,nutricion normal (n),2006-03-01,127,114,110,97,237,211,448
POCONA,desnutricion global,nutricion normal (n),2006-03-01,72,49,54,34,126,83,209
POJO (CBBA),desnutricion global,nutricion normal (n),2006-03-01,112,104,117,105,229,209,438
POOPO,desnutricion global,nutricion normal (n),2006-03-01,30,114,24,30,54,144,198
PORCO,desnutricion global,nutricion normal (n),2006-03-01,40,48,12,13,52,61,113
POROMA,desnutricion global,nutricion normal (n),2006-03-01,147,105,136,126,283,231,514
PORONGO,desnutricion global,nutricion normal (n),2006-03-01,74,27,33,19,107,46,153
PORTACHUELO,desnutricion global,nutricion normal (n),2006-03-01,168,169,182,174,350,343,693
PORVENIR,desnutricion global,nutricion normal (n),2006-03-01,37,33,15,15,52,48,100
POSTRER VALLE,desnutricion global,nutricion normal (n),2006-03-01,26,14,20,24,46,38,84
POTOSI,desnutricion global,nutricion normal (n),2006-03-01,1002,755,492,420,1494,1175,2669
PRESTO,desnutricion global,nutricion normal (n),2006-03-01,79,83,122,91,201,174,375
PUCARA,desnutricion global,nutricion normal (n),2006-03-01,8,3,5,3,13,6,19
PUCARANI,desnutricion global,nutricion normal (n),2006-03-01,181,151,133,127,314,278,592
PUERTO ACOSTA,desnutricion global,nutricion normal (n),2006-03-01,115,97,139,109,254,206,460
