municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
EL CHORO,desnutricion global,nutricion normal (n),2006-05-01,17,7,7,9,24,16,40
EL PUENTE(STC),desnutricion global,nutricion normal (n),2006-05-01,105,118,84,73,189,191,380
EL PUENTE(TJA),desnutricion global,nutricion normal (n),2006-05-01,36,44,70,83,106,127,233
EL TORNO,desnutricion global,nutricion normal (n),2006-05-01,202,186,75,90,277,276,553
EL VILLAR,desnutricion global,nutricion normal (n),2006-05-01,89,74,95,64,184,138,322
ENTRE RIOS,desnutricion global,nutricion normal (n),2006-05-01,181,139,156,128,337,267,604
ENTRE RIOS,desnutricion global,nutricion normal (n),2006-05-01,135,138,101,84,236,222,458
ESCARA,desnutricion global,nutricion normal (n),2006-05-01,0,1,2,0,2,1,3
EUCALIPTUS,desnutricion global,nutricion normal (n),2006-05-01,37,26,37,39,74,65,139
EUREKA (SANTOS MERCADO),desnutricion global,nutricion normal (n),2006-05-01,14,27,16,22,30,49,79
EXALTACION,desnutricion global,nutricion normal (n),2006-05-01,35,32,60,57,95,89,184
FERNANDEZ ALONSO,desnutricion global,nutricion normal (n),2006-05-01,143,137,137,124,280,261,541
FILADELFIA,desnutricion global,nutricion normal (n),2006-05-01,41,52,47,48,88,100,188
GENERAL SAAVEDRA,desnutricion global,nutricion normal (n),2006-05-01,67,46,68,51,135,97,232
GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,nutricion normal (n),2006-05-01,91,77,88,77,179,154,333
GUANAY,desnutricion global,nutricion normal (n),2006-05-01,108,82,86,73,194,155,349
GUAQUI,desnutricion global,nutricion normal (n),2006-05-01,31,24,21,12,52,36,88
GUAYARAMERIN,desnutricion global,nutricion normal (n),2006-05-01,301,266,161,152,462,418,880
GUTIERREZ,desnutricion global,nutricion normal (n),2006-05-01,66,72,95,87,161,159,320
HUACARETA,desnutricion global,nutricion normal (n),2006-05-01,104,101,134,109,238,210,448
HUACAYA (VILLA DE HUACAYA),desnutricion global,nutricion normal (n),2006-05-01,32,38,36,29,68,67,135
HUACHACALLA,desnutricion global,nutricion normal (n),2006-05-01,6,7,4,6,10,13,23
HUANUNI,desnutricion global,nutricion normal (n),2006-05-01,147,165,119,111,266,276,542
HUARACAJE,desnutricion global,nutricion normal (n),2006-05-01,24,22,23,23,47,45,92
HUAYLLAMARCA,desnutricion global,nutricion normal (n),2006-05-01,23,27,23,18,46,45,91
ICHOCA,desnutricion global,nutricion normal (n),2006-05-01,33,43,34,27,67,70,137
ICLA,desnutricion global,nutricion normal (n),2006-05-01,103,149,197,170,300,319,619
INCAHUASI,desnutricion global,nutricion normal (n),2006-05-01,209,222,172,163,381,385,766
INGAVI (HUMAITA),desnutricion global,nutricion normal (n),2006-05-01,0,1,5,3,5,4,9
INQUISIVI,desnutricion global,nutricion normal (n),2006-05-01,107,124,103,113,210,237,447
IRUPANA (VILLA DE LANZA),desnutricion global,nutricion normal (n),2006-05-01,133,117,119,118,252,235,487
IXIAMAS,desnutricion global,nutricion normal (n),2006-05-01,91,101,77,58,168,159,327
JESUS DE MACHACA,desnutricion global,nutricion normal (n),2006-05-01,81,83,37,34,118,117,235
LA ASUNTA,desnutricion global,nutricion normal (n),2006-05-01,155,142,74,65,229,207,436
LA GUARDIA,desnutricion global,nutricion normal (n),2006-05-01,348,335,143,182,491,517,1008
LA PAZ,desnutricion global,nutricion normal (n),2006-05-01,3647,3409,2133,2239,5780,5648,11428
LA RIVERA,desnutricion global,nutricion normal (n),2006-05-01,0,3,3,3,3,6,9
LAGUNILLAS,desnutricion global,nutricion normal (n),2006-05-01,73,83,84,78,157,161,318
LAJA,desnutricion global,nutricion normal (n),2006-05-01,129,129,83,59,212,188,400
LAS CARRERAS,desnutricion global,nutricion normal (n),2006-05-01,53,51,37,45,90,96,186
LICOMA PAMPA,desnutricion global,nutricion normal (n),2006-05-01,19,7,15,10,34,17,51
LLALLAGUA,desnutricion global,nutricion normal (n),2006-05-01,302,232,324,323,626,555,1181
LLICA,desnutricion global,nutricion normal (n),2006-05-01,49,47,37,52,86,99,185
LORETO,desnutricion global,nutricion normal (n),2006-05-01,38,42,25,32,63,74,137
LURIBAY,desnutricion global,nutricion normal (n),2006-05-01,129,118,105,127,234,245,479
MACHACAMARCA,desnutricion global,nutricion normal (n),2006-05-01,14,19,9,5,23,24,47
MACHARETI,desnutricion global,nutricion normal (n),2006-05-01,92,73,106,160,198,233,431
MAGDALENA,desnutricion global,nutricion normal (n),2006-05-01,76,64,40,52,116,116,232
MAIRANA,desnutricion global,nutricion normal (n),2006-05-01,58,50,38,25,96,75,171
MALLA,desnutricion global,nutricion normal (n),2006-05-01,15,12,21,18,36,30,66
MAPIRI,desnutricion global,nutricion normal (n),2006-05-01,132,170,105,89,237,259,496
MECAPACA,desnutricion global,nutricion normal (n),2006-05-01,84,60,36,41,120,101,221
MINEROS,desnutricion global,nutricion normal (n),2006-05-01,143,155,119,85,262,240,502
MIZQUE,desnutricion global,nutricion normal (n),2006-05-01,117,124,61,60,178,184,362
MOCOMOCO,desnutricion global,nutricion normal (n),2006-05-01,121,119,77,88,198,207,405
MOJINETE,desnutricion global,nutricion normal (n),2006-05-01,6,11,11,7,17,18,35
MOJOCOYA,desnutricion global,nutricion normal (n),2006-05-01,77,61,92,82,169,143,312
MONTEAGUDO,desnutricion global,nutricion normal (n),2006-05-01,253,246,362,309,615,555,1170
MONTERO,desnutricion global,nutricion normal (n),2006-05-01,1065,937,604,623,1669,1560,3229
MORO MORO,desnutricion global,nutricion normal (n),2006-05-01,21,24,21,23,42,47,89
MOROCHATA,desnutricion global,nutricion normal (n),2006-05-01,136,118,79,92,215,210,425
NACEBE (SANTA ROSA DEL ABUNA),desnutricion global,nutricion normal (n),2006-05-01,8,14,15,15,23,29,52
NAZACARA DE PACAJES,desnutricion global,nutricion normal (n),2006-05-01,5,3,11,3,16,6,22
NUEVO MANOA (NUEVA ESPERANZA),desnutricion global,nutricion normal (n),2006-05-01,15,17,15,16,30,33,63
OCURI,desnutricion global,nutricion normal (n),2006-05-01,122,154,96,79,218,233,451
OKINAWA,desnutricion global,nutricion normal (n),2006-05-01,97,88,58,71,155,159,314
OMEREQUE,desnutricion global,nutricion normal (n),2006-05-01,32,34,24,22,56,56,112
ORURO,desnutricion global,nutricion normal (n),2006-05-01,1281,1216,765,719,2046,1935,3981
PADCAYA,desnutricion global,nutricion normal (n),2006-05-01,128,120,138,164,266,284,550
PADILLA,desnutricion global,nutricion normal (n),2006-05-01,135,137,233,189,368,326,694
PAILON,desnutricion global,nutricion normal (n),2006-05-01,23,213,138,18,161,231,392
PALCA,desnutricion global,nutricion normal (n),2006-05-01,73,81,34,29,107,110,217
PALOS BLANCOS,desnutricion global,nutricion normal (n),2006-05-01,220,168,177,140,397,308,705
PAMPA AULLAGAS,desnutricion global,nutricion normal (n),2006-05-01,15,13,15,19,30,32,62
PAMPA GRANDE,desnutricion global,nutricion normal (n),2006-05-01,51,67,38,44,89,111,200
PAPEL PAMPA,desnutricion global,nutricion normal (n),2006-05-01,32,30,25,26,57,56,113
PASORAPA,desnutricion global,nutricion normal (n),2006-05-01,36,33,51,46,87,79,166
PATACAMAYA,desnutricion global,nutricion normal (n),2006-05-01,207,224,103,105,310,329,639
PAZÑA,desnutricion global,nutricion normal (n),2006-05-01,32,33,22,33,54,66,120
PELECHUCO,desnutricion global,nutricion normal (n),2006-05-01,46,37,28,31,74,68,142
POCOATA,desnutricion global,nutricion normal (n),2006-05-01,152,146,134,120,286,266,552
POCONA,desnutricion global,nutricion normal (n),2006-05-01,64,54,40,46,104,100,204
POJO (CBBA),desnutricion global,nutricion normal (n),2006-05-01,85,93,71,66,156,159,315
POOPO,desnutricion global,nutricion normal (n),2006-05-01,32,39,24,20,56,59,115
PORCO,desnutricion global,nutricion normal (n),2006-05-01,60,60,56,44,116,104,220
POROMA,desnutricion global,nutricion normal (n),2006-05-01,189,182,165,137,354,319,673
PORONGO,desnutricion global,nutricion normal (n),2006-05-01,38,22,17,21,55,43,98
PORTACHUELO,desnutricion global,nutricion normal (n),2006-05-01,202,193,139,116,341,309,650
PORVENIR,desnutricion global,nutricion normal (n),2006-05-01,36,33,15,23,51,56,107
POSTRER VALLE,desnutricion global,nutricion normal (n),2006-05-01,11,21,26,30,37,51,88
POTOSI,desnutricion global,nutricion normal (n),2006-05-01,907,691,421,415,1328,1106,2434
PRESTO,desnutricion global,nutricion normal (n),2006-05-01,92,78,107,90,199,168,367
PUCARA,desnutricion global,nutricion normal (n),2006-05-01,7,9,2,1,9,10,19
PUCARANI,desnutricion global,nutricion normal (n),2006-05-01,173,155,84,72,257,227,484
PUERTO ACOSTA,desnutricion global,nutricion normal (n),2006-05-01,158,123,111,109,269,232,501
PUERTO CARABUCO,desnutricion global,nutricion normal (n),2006-05-01,105,98,84,80,189,178,367
PUERTO GONZALO MORENO,desnutricion global,nutricion normal (n),2006-05-01,41,34,18,15,59,49,108
PUERTO PEREZ,desnutricion global,nutricion normal (n),2006-05-01,61,55,63,48,124,103,227
PUERTO QUIJARRO,desnutricion global,nutricion normal (n),2006-05-01,71,70,20,15,91,85,176
PUERTO RICO,desnutricion global,nutricion normal (n),2006-05-01,59,46,33,33,92,79,171
PUERTO SILES,desnutricion global,nutricion normal (n),2006-05-01,8,10,4,8,12,18,30
PUERTO SUAREZ,desnutricion global,nutricion normal (n),2006-05-01,101,88,32,36,133,124,257
PUERTO VILLARROEL,desnutricion global,nutricion normal (n),2006-05-01,206,179,150,133,356,312,668
PUNA,desnutricion global,nutricion normal (n),2006-05-01,262,150,228,154,490,304,794
PUNATA,desnutricion global,nutricion normal (n),2006-05-01,281,251,55,74,336,325,661
QUIABAYA,desnutricion global,nutricion normal (n),2006-05-01,10,6,19,8,29,14,43
QUILLACOLLO,desnutricion global,nutricion normal (n),2006-05-01,608,602,283,296,891,898,1789
QUIME,desnutricion global,nutricion normal (n),2006-05-01,91,92,72,79,163,171,334
QUIRUSILLAS,desnutricion global,nutricion normal (n),2006-05-01,9,8,3,4,12,12,24
RAVELO,desnutricion global,nutricion normal (n),2006-05-01,179,196,248,169,427,365,792
REYES,desnutricion global,nutricion normal (n),2006-05-01,87,113,89,101,176,214,390
RIBERALTA,desnutricion global,nutricion normal (n),2006-05-01,709,597,225,204,934,801,1735
ROBORE,desnutricion global,nutricion normal (n),2006-05-01,90,89,75,62,165,151,316
RURRENABAQUE,desnutricion global,nutricion normal (n),2006-05-01,94,96,28,23,122,119,241
SABAYA,desnutricion global,nutricion normal (n),2006-05-01,17,14,14,11,31,25,56
SACABA,desnutricion global,nutricion normal (n),2006-05-01,877,719,384,341,1261,1060,2321
SACABAMBA,desnutricion global,nutricion normal (n),2006-05-01,19,9,10,8,29,17,46
SACACA,desnutricion global,nutricion normal (n),2006-05-01,211,190,247,188,458,378,836
SAIPINA,desnutricion global,nutricion normal (n),2006-05-01,20,29,46,55,66,84,150
SALINAS DE GARCI MENDOZA,desnutricion global,nutricion normal (n),2006-05-01,61,61,90,65,151,126,277
SAMAIPATA,desnutricion global,nutricion normal (n),2006-05-01,81,56,49,42,130,98,228
SAN AGUSTIN,desnutricion global,nutricion normal (n),2006-05-01,13,21,35,33,48,54,102
SAN ANDRES,desnutricion global,nutricion normal (n),2006-05-01,56,73,74,64,130,137,267
SAN ANDRES DE MACHACA,desnutricion global,nutricion normal (n),2006-05-01,30,26,25,29,55,55,110
SAN ANTONIO DE ESMORUCO,desnutricion global,nutricion normal (n),2006-05-01,23,39,5,4,28,43,71
SAN ANTONIO DE LOMERIO,desnutricion global,nutricion normal (n),2006-05-01,68,73,54,59,122,132,254
SAN BENITO,desnutricion global,nutricion normal (n),2006-05-01,114,95,45,39,159,134,293
SAN BORJA,desnutricion global,nutricion normal (n),2006-05-01,398,334,158,149,556,483,1039
SAN BUENA VENTURA,desnutricion global,nutricion normal (n),2006-05-01,61,61,39,42,100,103,203
SAN CARLOS,desnutricion global,nutricion normal (n),2006-05-01,163,170,72,89,235,259,494
SAN IGNACIO,desnutricion global,nutricion normal (n),2006-05-01,261,168,162,158,423,326,749
SAN IGNACIO DE VELASCO,desnutricion global,nutricion normal (n),2006-05-01,440,378,322,278,762,656,1418
SAN JAVIER(BNI),desnutricion global,nutricion normal (n),2006-05-01,18,16,20,16,38,32,70
SAN JAVIER(STC),desnutricion global,nutricion normal (n),2006-05-01,14,16,0,0,14,16,30
SAN JOAQUIN,desnutricion global,nutricion normal (n),2006-05-01,13,11,24,25,37,36,73
SAN JOSE DE CHIQUITOS,desnutricion global,nutricion normal (n),2006-05-01,57,54,55,52,112,106,218
SAN JUAN DE YAPACANI,desnutricion global,nutricion normal (n),2006-05-01,82,92,54,53,136,145,281
SAN JULIAN,desnutricion global,nutricion normal (n),2006-05-01,103,88,52,84,155,172,327
SAN LORENZO(PND),desnutricion global,nutricion normal (n),2006-05-01,29,12,15,5,44,17,61
SAN LORENZO(TJA),desnutricion global,nutricion normal (n),2006-05-01,130,99,89,92,219,191,410
SAN LUCAS,desnutricion global,nutricion normal (n),2006-05-01,389,384,438,416,827,800,1627
SAN MATIAS,desnutricion global,nutricion normal (n),2006-05-01,99,106,82,84,181,190,371
SAN MIGUEL DE VELASCO,desnutricion global,nutricion normal (n),2006-05-01,104,77,48,49,152,126,278
SAN PABLO DE LIPEZ,desnutricion global,nutricion normal (n),2006-05-01,16,24,16,32,32,56,88
SAN PEDRO,desnutricion global,nutricion normal (n),2006-05-01,102,105,63,58,165,163,328
SAN PEDRO DE BUENA VISTA,desnutricion global,nutricion normal (n),2006-05-01,216,176,183,166,399,342,741
SAN PEDRO DE CURAHUARA,desnutricion global,nutricion normal (n),2006-05-01,51,37,61,62,112,99,211
SAN PEDRO DE QUEMES,desnutricion global,nutricion normal (n),2006-05-01,4,3,0,3,4,6,10
SAN PEDRO DE TIQUINA,desnutricion global,nutricion normal (n),2006-05-01,23,27,14,12,37,39,76
SAN PEDRO(PND),desnutricion global,nutricion normal (n),2006-05-01,2,1,7,7,9,8,17
SAN RAFAEL,desnutricion global,nutricion normal (n),2006-05-01,36,46,20,16,56,62,118
SAN RAMON,desnutricion global,nutricion normal (n),2006-05-01,32,34,35,31,67,65,132
SAN RAMON,desnutricion global,nutricion normal (n),2006-05-01,38,47,18,22,56,69,125
SANTA ANA,desnutricion global,nutricion normal (n),2006-05-01,80,75,52,60,132,135,267
SANTA CRUZ DE LA SIERRA,desnutricion global,nutricion normal (n),2006-05-01,4746,4375,2257,2075,7003,6450,13453
SANTA ROSA,desnutricion global,nutricion normal (n),2006-05-01,71,75,59,76,130,151,281
SANTA ROSA DEL SARA,desnutricion global,nutricion normal (n),2006-05-01,120,99,74,92,194,191,385
SANTIAGO DE CALLAPA,desnutricion global,nutricion normal (n),2006-05-01,32,46,27,26,59,72,131
SANTIAGO DE HUARI,desnutricion global,nutricion normal (n),2006-05-01,58,66,45,64,103,130,233
SANTIAGO DE MACHACA,desnutricion global,nutricion normal (n),2006-05-01,34,28,25,27,59,55,114
SANTIVAÑES,desnutricion global,nutricion normal (n),2006-05-01,54,59,61,48,115,107,222
SANTUARIO DE QUILLACAS,desnutricion global,nutricion normal (n),2006-05-01,9,6,13,9,22,15,37
SAPAHAQUI,desnutricion global,nutricion normal (n),2006-05-01,54,66,55,47,109,113,222
SENA,desnutricion global,nutricion normal (n),2006-05-01,50,52,64,67,114,119,233
SICA SICA (VILLA AROMA),desnutricion global,nutricion normal (n),2006-05-01,114,107,74,75,188,182,370
SICAYA,desnutricion global,nutricion normal (n),2006-05-01,22,17,15,6,37,23,60
SIPE SIPE,desnutricion global,nutricion normal (n),2006-05-01,304,266,195,218,499,484,983
SOPACHUY,desnutricion global,nutricion normal (n),2006-05-01,119,102,136,109,255,211,466
SORACACHI,desnutricion global,nutricion normal (n),2006-05-01,54,49,35,38,89,87,176
SORATA,desnutricion global,nutricion normal (n),2006-05-01,102,87,85,74,187,161,348
SUCRE,desnutricion global,nutricion normal (n),2006-05-01,1181,1131,912,862,2093,1993,4086
TACACHI,desnutricion global,nutricion normal (n),2006-05-01,9,5,2,1,11,6,17
TACACOMA,desnutricion global,nutricion normal (n),2006-05-01,47,37,35,28,82,65,147
TACOBAMBA,desnutricion global,nutricion normal (n),2006-05-01,90,76,73,51,163,127,290
TACOPAYA,desnutricion global,nutricion normal (n),2006-05-01,61,48,41,46,102,94,196
TAHUA,desnutricion global,nutricion normal (n),2006-05-01,8,13,5,7,13,20,33
TAPACARI,desnutricion global,nutricion normal (n),2006-05-01,129,114,93,76,222,190,412
TARABUCO,desnutricion global,nutricion normal (n),2006-05-01,201,186,276,234,477,420,897
TARACO,desnutricion global,nutricion normal (n),2006-05-01,28,31,31,35,59,66,125
TARATA,desnutricion global,nutricion normal (n),2006-05-01,47,32,22,23,69,55,124
TARIJA,desnutricion global,nutricion normal (n),2006-05-01,1180,1106,784,906,1964,2012,3976
TARVITA,desnutricion global,nutricion normal (n),2006-05-01,238,239,301,238,539,477,1016
TEOPONTE,desnutricion global,nutricion normal (n),2006-05-01,67,65,77,67,144,132,276
TIAWANACU,desnutricion global,nutricion normal (n),2006-05-01,99,76,48,59,147,135,282
TINGUIPAYA,desnutricion global,nutricion normal (n),2006-05-01,162,182,138,86,300,268,568
TIPUANI,desnutricion global,nutricion normal (n),2006-05-01,98,85,51,49,149,134,283
TIQUIPAYA,desnutricion global,nutricion normal (n),2006-05-01,344,289,211,163,555,452,1007
TIRAQUE (CBBA),desnutricion global,nutricion normal (n),2006-05-01,230,180,150,130,380,310,690
TITO YUPANQUI (PARQUIPUJIO),desnutricion global,nutricion normal (n),2006-05-01,13,7,6,13,19,20,39
TOCO,desnutricion global,nutricion normal (n),2006-05-01,19,6,12,9,31,15,46
TODOS SANTOS,desnutricion global,nutricion normal (n),2006-05-01,3,2,5,2,8,4,12
TOLATA,desnutricion global,nutricion normal (n),2006-05-01,89,95,43,36,132,131,263
TOLEDO,desnutricion global,nutricion normal (n),2006-05-01,47,57,38,52,85,109,194
TOMAVE,desnutricion global,nutricion normal (n),2006-05-01,161,32,89,19,250,51,301
TOMINA,desnutricion global,nutricion normal (n),2006-05-01,126,99,130,120,256,219,475
TORO TORO,desnutricion global,nutricion normal (n),2006-05-01,121,109,101,98,222,207,429
TOTORA(CBBA),desnutricion global,nutricion normal (n),2006-05-01,92,78,48,55,140,133,273
TOTORA(ORR),desnutricion global,nutricion normal (n),2006-05-01,16,19,20,30,36,49,85
TRIGAL,desnutricion global,nutricion normal (n),2006-05-01,11,9,8,8,19,17,36
TRINIDAD,desnutricion global,nutricion normal (n),2006-05-01,754,503,360,284,1114,787,1901
TUPIZA,desnutricion global,nutricion normal (n),2006-05-01,332,335,253,257,585,592,1177
TURCO,desnutricion global,nutricion normal (n),2006-05-01,16,16,21,16,37,32,69
UMALA,desnutricion global,nutricion normal (n),2006-05-01,13,14,20,18,33,32,65
UNCIA,desnutricion global,nutricion normal (n),2006-05-01,84,77,38,49,122,126,248
URIONDO (A. CONCEPCION),desnutricion global,nutricion normal (n),2006-05-01,146,106,110,111,256,217,473
UYUNI,desnutricion global,nutricion normal (n),2006-05-01,188,167,112,109,300,276,576
VACAS,desnutricion global,nutricion normal (n),2006-05-01,49,51,32,23,81,74,155
VALLEGRANDE,desnutricion global,nutricion normal (n),2006-05-01,93,149,67,77,160,226,386
VIACHA,desnutricion global,nutricion normal (n),2006-05-01,289,302,166,180,455,482,937
VILA VILA,desnutricion global,nutricion normal (n),2006-05-01,8,9,16,12,24,21,45
VILLA MONTES,desnutricion global,nutricion normal (n),2006-05-01,215,191,162,200,377,391,768
VILLA NUEVA (LOMA ALTA),desnutricion global,nutricion normal (n),2006-05-01,22,29,24,28,46,57,103
VILLA RIVERO,desnutricion global,nutricion normal (n),2006-05-01,18,21,14,8,32,29,61
VILLA SERRANO,desnutricion global,nutricion normal (n),2006-05-01,157,171,192,174,349,345,694
VILLA TUNARI,desnutricion global,nutricion normal (n),2006-05-01,440,372,252,202,692,574,1266
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,nutricion normal (n),2006-05-01,123,128,156,204,279,332,611
VILLAZON,desnutricion global,nutricion normal (n),2006-05-01,297,247,220,244,517,491,1008
VINTO,desnutricion global,nutricion normal (n),2006-05-01,166,130,43,32,209,162,371
VITICHI,desnutricion global,nutricion normal (n),2006-05-01,55,70,36,41,91,111,202
WALDO BALLIVIAN,desnutricion global,nutricion normal (n),2006-05-01,9,6,3,7,12,13,25
WARNES,desnutricion global,nutricion normal (n),2006-05-01,356,315,129,163,485,478,963
YACO,desnutricion global,nutricion normal (n),2006-05-01,46,46,26,23,72,69,141
YACUIBA,desnutricion global,nutricion normal (n),2006-05-01,307,273,214,162,521,435,956
YAMPARAEZ,desnutricion global,nutricion normal (n),2006-05-01,88,115,155,132,243,247,490
YANACACHI,desnutricion global,nutricion normal (n),2006-05-01,28,26,30,12,58,38,96
YAPACANI,desnutricion global,nutricion normal (n),2006-05-01,434,396,168,178,602,574,1176
YOCALLA,desnutricion global,nutricion normal (n),2006-05-01,39,25,38,29,77,54,131
YOTALA,desnutricion global,nutricion normal (n),2006-05-01,99,77,125,126,224,203,427
YUNCHARA,desnutricion global,nutricion normal (n),2006-05-01,43,62,82,71,125,133,258
ZUDAÑEZ,desnutricion global,nutricion normal (n),2006-05-01,77,83,110,83,187,166,353
ACACIO,desnutricion global,nutricion normal (n),2006-06-01,52,66,62,60,114,126,240
ACHACACHI,desnutricion global,nutricion normal (n),2006-06-01,336,353,235,203,571,556,1127
ACHOCALLA,desnutricion global,nutricion normal (n),2006-06-01,42,36,17,8,59,44,103
AIQUILE,desnutricion global,nutricion normal (n),2006-06-01,49,39,44,38,93,77,170
ALALAY,desnutricion global,nutricion normal (n),2006-06-01,11,14,17,21,28,35,63
ALCALA,desnutricion global,nutricion normal (n),2006-06-01,31,34,38,36,69,70,139
ANCORAIMES,desnutricion global,nutricion normal (n),2006-06-01,76,78,70,61,146,139,285
ANDAMARCA,desnutricion global,nutricion normal (n),2006-06-01,15,18,26,14,41,32,73
ANTEQUERA,desnutricion global,nutricion normal (n),2006-06-01,25,34,15,10,40,44,84
ANZALDO,desnutricion global,nutricion normal (n),2006-06-01,15,14,20,28,35,42,77
APOLO,desnutricion global,nutricion normal (n),2006-06-01,66,67,71,62,137,129,266
ARAMPAMPA,desnutricion global,nutricion normal (n),2006-06-01,71,52,46,49,117,101,218
ARANI,desnutricion global,nutricion normal (n),2006-06-01,38,22,8,7,46,29,75
ARBIETO,desnutricion global,nutricion normal (n),2006-06-01,33,20,10,8,43,28,71
ARQUE,desnutricion global,nutricion normal (n),2006-06-01,30,25,12,9,42,34,76
ASCENCION DE GUARAYOS,desnutricion global,nutricion normal (n),2006-06-01,210,257,223,221,433,478,911
ATOCHA,desnutricion global,nutricion normal (n),2006-06-01,90,89,91,97,181,186,367
AUCAPATA,desnutricion global,nutricion normal (n),2006-06-01,57,50,41,36,98,86,184
AYATA,desnutricion global,nutricion normal (n),2006-06-01,71,69,45,25,116,94,210
AYO AYO,desnutricion global,nutricion normal (n),2006-06-01,39,38,18,15,57,53,110
AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,nutricion normal (n),2006-06-01,181,179,101,117,282,296,578
AZURDUY,desnutricion global,nutricion normal (n),2006-06-01,232,181,216,163,448,344,792
BATALLAS,desnutricion global,nutricion normal (n),2006-06-01,101,107,70,64,171,171,342
BAURES,desnutricion global,nutricion normal (n),2006-06-01,35,43,25,27,60,70,130
BELEN DE ANDAMARCA,desnutricion global,nutricion normal (n),2006-06-01,6,3,4,6,10,9,19
BELEN DE URMIRI,desnutricion global,nutricion normal (n),2006-06-01,11,9,4,3,15,12,27
BELLA FLOR,desnutricion global,nutricion normal (n),2006-06-01,31,29,36,46,67,75,142
BERMEJO,desnutricion global,nutricion normal (n),2006-06-01,55,61,47,61,102,122,224
BETANZOS,desnutricion global,nutricion normal (n),2006-06-01,155,166,155,139,310,305,615
BOLIVAR,desnutricion global,nutricion normal (n),2006-06-01,34,28,20,22,54,50,104
BOLPEBRA,desnutricion global,nutricion normal (n),2006-06-01,15,14,8,4,23,18,41
BOYUIBE,desnutricion global,nutricion normal (n),2006-06-01,26,16,25,22,51,38,89
BUENA VISTA,desnutricion global,nutricion normal (n),2006-06-01,160,131,102,128,262,259,521
CABEZAS,desnutricion global,nutricion normal (n),2006-06-01,98,100,78,51,176,151,327
CAIROMA,desnutricion global,nutricion normal (n),2006-06-01,80,99,66,76,146,175,321
"CAIZA ""D""",desnutricion global,nutricion normal (n),2006-06-01,74,46,63,70,137,116,253
CAJUATA,desnutricion global,nutricion normal (n),2006-06-01,62,54,28,26,90,80,170
CALACOTO,desnutricion global,nutricion normal (n),2006-06-01,36,40,21,21,57,61,118
CALAMARCA,desnutricion global,nutricion normal (n),2006-06-01,101,113,71,62,172,175,347
CAMARGO,desnutricion global,nutricion normal (n),2006-06-01,143,132,127,93,270,225,495
CAMATAQUI (C. VILLA ABECIA),desnutricion global,nutricion normal (n),2006-06-01,29,22,24,22,53,44,97
CAMIRI,desnutricion global,nutricion normal (n),2006-06-01,212,181,155,132,367,313,680
