municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
CAPINOTA,desnutricion global,nutricion normal (n),2006-06-01,35,31,34,37,69,68,137
CAQUIAVIRI,desnutricion global,nutricion normal (n),2006-06-01,48,39,23,21,71,60,131
CARACOLLO,desnutricion global,nutricion normal (n),2006-06-01,48,49,29,27,77,76,153
CARANAVI,desnutricion global,nutricion normal (n),2006-06-01,375,312,273,236,648,548,1196
CARANGAS,desnutricion global,nutricion normal (n),2006-06-01,0,3,0,1,0,4,4
CARAPARI,desnutricion global,nutricion normal (n),2006-06-01,89,74,85,69,174,143,317
CARIPUYO,desnutricion global,nutricion normal (n),2006-06-01,73,54,89,70,162,124,286
CARMEN RIVERO TORREZ,desnutricion global,nutricion normal (n),2006-06-01,22,28,24,10,46,38,84
CATACORA,desnutricion global,nutricion normal (n),2006-06-01,2,0,1,0,3,0,3
CHACARILLA,desnutricion global,nutricion normal (n),2006-06-01,8,7,6,15,14,22,36
CHALLAPATA,desnutricion global,nutricion normal (n),2006-06-01,125,128,83,69,208,197,405
CHAQUI,desnutricion global,nutricion normal (n),2006-06-01,29,41,22,29,51,70,121
CHARAGUA,desnutricion global,nutricion normal (n),2006-06-01,175,169,155,136,330,305,635
CHARAÑA,desnutricion global,nutricion normal (n),2006-06-01,17,11,9,12,26,23,49
CHAYANTA,desnutricion global,nutricion normal (n),2006-06-01,118,114,90,85,208,199,407
CHIMORE,desnutricion global,nutricion normal (n),2006-06-01,32,29,32,17,64,46,110
CHIPAYA,desnutricion global,nutricion normal (n),2006-06-01,10,12,13,9,23,21,44
CHOQUE COTA,desnutricion global,nutricion normal (n),2006-06-01,2,2,1,2,3,4,7
CHULUMANI (V. DE LA LIBERTAD),desnutricion global,nutricion normal (n),2006-06-01,46,45,12,19,58,64,122
CHUMA,desnutricion global,nutricion normal (n),2006-06-01,48,55,32,24,80,79,159
CLIZA,desnutricion global,nutricion normal (n),2006-06-01,92,114,43,30,135,144,279
COBIJA,desnutricion global,nutricion normal (n),2006-06-01,265,251,145,125,410,376,786
COCHABAMBA,desnutricion global,nutricion normal (n),2006-06-01,1487,1418,673,617,2160,2035,4195
COIPASA,desnutricion global,nutricion normal (n),2006-06-01,4,4,3,3,7,7,14
COLCAPIRHUA,desnutricion global,nutricion normal (n),2006-06-01,203,168,94,88,297,256,553
"COLCHA ""K""",desnutricion global,nutricion normal (n),2006-06-01,112,90,106,103,218,193,411
COLLANA,desnutricion global,nutricion normal (n),2006-06-01,16,7,4,6,20,13,33
COLOMI,desnutricion global,nutricion normal (n),2006-06-01,145,124,72,95,217,219,436
COLPA BELGICA,desnutricion global,nutricion normal (n),2006-06-01,34,33,31,21,65,54,119
COLQUECHACA,desnutricion global,nutricion normal (n),2006-06-01,213,189,276,203,489,392,881
COLQUENCHA,desnutricion global,nutricion normal (n),2006-06-01,20,41,24,19,44,60,104
COLQUIRI,desnutricion global,nutricion normal (n),2006-06-01,107,99,60,80,167,179,346
COMANCHE,desnutricion global,nutricion normal (n),2006-06-01,11,8,10,7,21,15,36
COMARAPA,desnutricion global,nutricion normal (n),2006-06-01,59,73,37,47,96,120,216
COMBAYA,desnutricion global,nutricion normal (n),2006-06-01,4,1,3,4,7,5,12
CONCEPCION,desnutricion global,nutricion normal (n),2006-06-01,22,18,19,17,41,35,76
COPACABANA,desnutricion global,nutricion normal (n),2006-06-01,71,75,80,69,151,144,295
CORIPATA,desnutricion global,nutricion normal (n),2006-06-01,95,117,72,68,167,185,352
CORO CORO,desnutricion global,nutricion normal (n),2006-06-01,44,46,33,28,77,74,151
COROICO,desnutricion global,nutricion normal (n),2006-06-01,74,58,60,43,134,101,235
CORQUE,desnutricion global,nutricion normal (n),2006-06-01,22,27,20,16,42,43,85
COTAGAITA,desnutricion global,nutricion normal (n),2006-06-01,157,135,175,117,332,252,584
COTOCA,desnutricion global,nutricion normal (n),2006-06-01,266,233,143,119,409,352,761
CUATRO CAÑADAS,desnutricion global,nutricion normal (n),2006-06-01,60,62,62,55,122,117,239
CUCHUMUELA (V. G. VILLARROEL),desnutricion global,nutricion normal (n),2006-06-01,8,0,3,2,11,2,13
CUEVO,desnutricion global,nutricion normal (n),2006-06-01,39,55,43,49,82,104,186
CULPINA,desnutricion global,nutricion normal (n),2006-06-01,147,156,133,137,280,293,573
CURAHUARA DE CARANGAS,desnutricion global,nutricion normal (n),2006-06-01,37,25,37,21,74,46,120
CURVA,desnutricion global,nutricion normal (n),2006-06-01,8,8,16,6,24,14,38
DESAGUADERO,desnutricion global,nutricion normal (n),2006-06-01,24,22,19,10,43,32,75
EL ALTO,desnutricion global,nutricion normal (n),2006-06-01,3044,2806,1443,1421,4487,4227,8714
EL CHORO,desnutricion global,nutricion normal (n),2006-06-01,21,10,19,23,40,33,73
EL PUENTE(STC),desnutricion global,nutricion normal (n),2006-06-01,116,98,88,79,204,177,381
EL PUENTE(TJA),desnutricion global,nutricion normal (n),2006-06-01,66,57,109,80,175,137,312
EL TORNO,desnutricion global,nutricion normal (n),2006-06-01,138,153,57,58,195,211,406
EL VILLAR,desnutricion global,nutricion normal (n),2006-06-01,84,77,88,74,172,151,323
ENTRE RIOS,desnutricion global,nutricion normal (n),2006-06-01,157,143,158,140,315,283,598
ENTRE RIOS,desnutricion global,nutricion normal (n),2006-06-01,99,76,75,63,174,139,313
ESCARA,desnutricion global,nutricion normal (n),2006-06-01,0,2,1,0,1,2,3
EUCALIPTUS,desnutricion global,nutricion normal (n),2006-06-01,26,23,27,28,53,51,104
EUREKA (SANTOS MERCADO),desnutricion global,nutricion normal (n),2006-06-01,3,10,7,4,10,14,24
EXALTACION,desnutricion global,nutricion normal (n),2006-06-01,19,19,31,24,50,43,93
FERNANDEZ ALONSO,desnutricion global,nutricion normal (n),2006-06-01,130,119,115,110,245,229,474
FILADELFIA,desnutricion global,nutricion normal (n),2006-06-01,14,9,11,14,25,23,48
GENERAL SAAVEDRA,desnutricion global,nutricion normal (n),2006-06-01,115,89,97,95,212,184,396
GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,nutricion normal (n),2006-06-01,35,39,38,32,73,71,144
GUANAY,desnutricion global,nutricion normal (n),2006-06-01,79,67,70,75,149,142,291
GUAQUI,desnutricion global,nutricion normal (n),2006-06-01,37,25,16,5,53,30,83
GUAYARAMERIN,desnutricion global,nutricion normal (n),2006-06-01,264,268,145,134,409,402,811
GUTIERREZ,desnutricion global,nutricion normal (n),2006-06-01,100,117,152,151,252,268,520
HUACARETA,desnutricion global,nutricion normal (n),2006-06-01,95,75,132,109,227,184,411
HUACAYA (VILLA DE HUACAYA),desnutricion global,nutricion normal (n),2006-06-01,26,26,44,38,70,64,134
HUACHACALLA,desnutricion global,nutricion normal (n),2006-06-01,3,3,10,3,13,6,19
HUANUNI,desnutricion global,nutricion normal (n),2006-06-01,83,81,68,50,151,131,282
HUARACAJE,desnutricion global,nutricion normal (n),2006-06-01,24,21,16,13,40,34,74
HUAYLLAMARCA,desnutricion global,nutricion normal (n),2006-06-01,22,14,16,6,38,20,58
ICHOCA,desnutricion global,nutricion normal (n),2006-06-01,33,38,38,19,71,57,128
ICLA,desnutricion global,nutricion normal (n),2006-06-01,81,84,112,113,193,197,390
INCAHUASI,desnutricion global,nutricion normal (n),2006-06-01,199,196,158,166,357,362,719
INGAVI (HUMAITA),desnutricion global,nutricion normal (n),2006-06-01,13,7,28,12,41,19,60
INQUISIVI,desnutricion global,nutricion normal (n),2006-06-01,125,120,69,73,194,193,387
IRUPANA (VILLA DE LANZA),desnutricion global,nutricion normal (n),2006-06-01,159,115,101,104,260,219,479
IXIAMAS,desnutricion global,nutricion normal (n),2006-06-01,60,51,55,38,115,89,204
JESUS DE MACHACA,desnutricion global,nutricion normal (n),2006-06-01,45,65,48,34,93,99,192
LA ASUNTA,desnutricion global,nutricion normal (n),2006-06-01,166,137,68,51,234,188,422
LA GUARDIA,desnutricion global,nutricion normal (n),2006-06-01,340,312,157,150,497,462,959
LA PAZ,desnutricion global,nutricion normal (n),2006-06-01,2855,2636,1552,1552,4407,4188,8595
LA RIVERA,desnutricion global,nutricion normal (n),2006-06-01,1,2,3,6,4,8,12
LAGUNILLAS,desnutricion global,nutricion normal (n),2006-06-01,73,78,90,114,163,192,355
LAJA,desnutricion global,nutricion normal (n),2006-06-01,116,110,56,45,172,155,327
LAS CARRERAS,desnutricion global,nutricion normal (n),2006-06-01,53,51,64,63,117,114,231
LICOMA PAMPA,desnutricion global,nutricion normal (n),2006-06-01,32,21,38,38,70,59,129
LLALLAGUA,desnutricion global,nutricion normal (n),2006-06-01,405,322,573,654,978,976,1954
LLICA,desnutricion global,nutricion normal (n),2006-06-01,44,34,32,30,76,64,140
LORETO,desnutricion global,nutricion normal (n),2006-06-01,35,28,26,19,61,47,108
LURIBAY,desnutricion global,nutricion normal (n),2006-06-01,98,88,74,77,172,165,337
MACHACAMARCA,desnutricion global,nutricion normal (n),2006-06-01,11,10,5,5,16,15,31
MACHARETI,desnutricion global,nutricion normal (n),2006-06-01,87,91,138,173,225,264,489
MAGDALENA,desnutricion global,nutricion normal (n),2006-06-01,65,46,36,42,101,88,189
MAIRANA,desnutricion global,nutricion normal (n),2006-06-01,77,66,51,50,128,116,244
MALLA,desnutricion global,nutricion normal (n),2006-06-01,15,11,24,34,39,45,84
MAPIRI,desnutricion global,nutricion normal (n),2006-06-01,117,148,81,63,198,211,409
MECAPACA,desnutricion global,nutricion normal (n),2006-06-01,68,59,40,45,108,104,212
MINEROS,desnutricion global,nutricion normal (n),2006-06-01,191,166,156,143,347,309,656
MIZQUE,desnutricion global,nutricion normal (n),2006-06-01,98,88,62,54,160,142,302
MOCOMOCO,desnutricion global,nutricion normal (n),2006-06-01,100,94,79,57,179,151,330
MOJINETE,desnutricion global,nutricion normal (n),2006-06-01,7,5,5,0,12,5,17
MOJOCOYA,desnutricion global,nutricion normal (n),2006-06-01,76,69,124,103,200,172,372
MONTEAGUDO,desnutricion global,nutricion normal (n),2006-06-01,173,184,231,194,404,378,782
MONTERO,desnutricion global,nutricion normal (n),2006-06-01,903,776,532,525,1435,1301,2736
MORO MORO,desnutricion global,nutricion normal (n),2006-06-01,12,9,7,5,19,14,33
MOROCHATA,desnutricion global,nutricion normal (n),2006-06-01,107,113,96,90,203,203,406
NACEBE (SANTA ROSA DEL ABUNA),desnutricion global,nutricion normal (n),2006-06-01,19,24,32,28,51,52,103
NAZACARA DE PACAJES,desnutricion global,nutricion normal (n),2006-06-01,4,4,8,1,12,5,17
OCURI,desnutricion global,nutricion normal (n),2006-06-01,122,109,103,105,225,214,439
OKINAWA,desnutricion global,nutricion normal (n),2006-06-01,107,113,45,51,152,164,316
OMEREQUE,desnutricion global,nutricion normal (n),2006-06-01,45,39,36,43,81,82,163
ORURO,desnutricion global,nutricion normal (n),2006-06-01,1029,946,582,554,1611,1500,3111
PADCAYA,desnutricion global,nutricion normal (n),2006-06-01,124,121,134,143,258,264,522
PADILLA,desnutricion global,nutricion normal (n),2006-06-01,138,121,193,184,331,305,636
PAILON,desnutricion global,nutricion normal (n),2006-06-01,7,177,96,20,103,197,300
PALCA,desnutricion global,nutricion normal (n),2006-06-01,57,63,24,32,81,95,176
PALOS BLANCOS,desnutricion global,nutricion normal (n),2006-06-01,122,100,75,99,197,199,396
PAMPA AULLAGAS,desnutricion global,nutricion normal (n),2006-06-01,14,9,11,17,25,26,51
PAMPA GRANDE,desnutricion global,nutricion normal (n),2006-06-01,40,39,31,22,71,61,132
PAPEL PAMPA,desnutricion global,nutricion normal (n),2006-06-01,15,9,3,2,18,11,29
PASORAPA,desnutricion global,nutricion normal (n),2006-06-01,29,38,51,31,80,69,149
PATACAMAYA,desnutricion global,nutricion normal (n),2006-06-01,154,144,60,53,214,197,411
PAZÑA,desnutricion global,nutricion normal (n),2006-06-01,37,29,28,37,65,66,131
PELECHUCO,desnutricion global,nutricion normal (n),2006-06-01,34,36,19,20,53,56,109
POCOATA,desnutricion global,nutricion normal (n),2006-06-01,173,153,208,219,381,372,753
POCONA,desnutricion global,nutricion normal (n),2006-06-01,57,54,32,47,89,101,190
POJO (CBBA),desnutricion global,nutricion normal (n),2006-06-01,75,81,50,34,125,115,240
POOPO,desnutricion global,nutricion normal (n),2006-06-01,22,24,21,21,43,45,88
PORCO,desnutricion global,nutricion normal (n),2006-06-01,67,68,35,42,102,110,212
POROMA,desnutricion global,nutricion normal (n),2006-06-01,107,95,108,75,215,170,385
PORONGO,desnutricion global,nutricion normal (n),2006-06-01,52,47,24,18,76,65,141
PORTACHUELO,desnutricion global,nutricion normal (n),2006-06-01,118,133,88,79,206,212,418
PORVENIR,desnutricion global,nutricion normal (n),2006-06-01,29,27,15,16,44,43,87
POSTRER VALLE,desnutricion global,nutricion normal (n),2006-06-01,17,20,10,26,27,46,73
POTOSI,desnutricion global,nutricion normal (n),2006-06-01,775,593,307,256,1082,849,1931
PRESTO,desnutricion global,nutricion normal (n),2006-06-01,65,49,110,84,175,133,308
PUCARA,desnutricion global,nutricion normal (n),2006-06-01,17,11,18,23,35,34,69
PUCARANI,desnutricion global,nutricion normal (n),2006-06-01,166,158,74,62,240,220,460
PUERTO ACOSTA,desnutricion global,nutricion normal (n),2006-06-01,122,109,83,75,205,184,389
PUERTO CARABUCO,desnutricion global,nutricion normal (n),2006-06-01,84,77,55,56,139,133,272
PUERTO GONZALO MORENO,desnutricion global,nutricion normal (n),2006-06-01,44,19,35,23,79,42,121
PUERTO PEREZ,desnutricion global,nutricion normal (n),2006-06-01,45,34,32,23,77,57,134
PUERTO QUIJARRO,desnutricion global,nutricion normal (n),2006-06-01,62,60,26,22,88,82,170
PUERTO RICO,desnutricion global,nutricion normal (n),2006-06-01,52,50,34,37,86,87,173
PUERTO SILES,desnutricion global,nutricion normal (n),2006-06-01,5,7,7,8,12,15,27
PUERTO SUAREZ,desnutricion global,nutricion normal (n),2006-06-01,69,69,23,23,92,92,184
PUERTO VILLARROEL,desnutricion global,nutricion normal (n),2006-06-01,184,150,181,146,365,296,661
PUNA,desnutricion global,nutricion normal (n),2006-06-01,229,128,128,122,357,250,607
PUNATA,desnutricion global,nutricion normal (n),2006-06-01,225,248,63,55,288,303,591
QUIABAYA,desnutricion global,nutricion normal (n),2006-06-01,3,3,2,2,5,5,10
QUILLACOLLO,desnutricion global,nutricion normal (n),2006-06-01,650,661,245,227,895,888,1783
QUIME,desnutricion global,nutricion normal (n),2006-06-01,82,69,63,78,145,147,292
QUIRUSILLAS,desnutricion global,nutricion normal (n),2006-06-01,13,6,9,6,22,12,34
RAVELO,desnutricion global,nutricion normal (n),2006-06-01,160,164,167,145,327,309,636
REYES,desnutricion global,nutricion normal (n),2006-06-01,74,87,80,75,154,162,316
RIBERALTA,desnutricion global,nutricion normal (n),2006-06-01,920,736,336,261,1256,997,2253
ROBORE,desnutricion global,nutricion normal (n),2006-06-01,116,102,73,79,189,181,370
RURRENABAQUE,desnutricion global,nutricion normal (n),2006-06-01,82,77,36,22,118,99,217
SABAYA,desnutricion global,nutricion normal (n),2006-06-01,21,15,15,8,36,23,59
SACABA,desnutricion global,nutricion normal (n),2006-06-01,485,365,145,99,630,464,1094
SACABAMBA,desnutricion global,nutricion normal (n),2006-06-01,22,16,11,13,33,29,62
SACACA,desnutricion global,nutricion normal (n),2006-06-01,178,131,207,161,385,292,677
SAIPINA,desnutricion global,nutricion normal (n),2006-06-01,24,23,17,20,41,43,84
SALINAS DE GARCI MENDOZA,desnutricion global,nutricion normal (n),2006-06-01,39,39,35,31,74,70,144
SAMAIPATA,desnutricion global,nutricion normal (n),2006-06-01,70,54,64,34,134,88,222
SAN AGUSTIN,desnutricion global,nutricion normal (n),2006-06-01,19,16,32,27,51,43,94
SAN ANDRES,desnutricion global,nutricion normal (n),2006-06-01,61,44,74,67,135,111,246
SAN ANDRES DE MACHACA,desnutricion global,nutricion normal (n),2006-06-01,25,13,26,19,51,32,83
SAN ANTONIO DE ESMORUCO,desnutricion global,nutricion normal (n),2006-06-01,8,5,12,3,20,8,28
SAN ANTONIO DE LOMERIO,desnutricion global,nutricion normal (n),2006-06-01,85,65,67,68,152,133,285
SAN BENITO,desnutricion global,nutricion normal (n),2006-06-01,49,62,32,36,81,98,179
SAN BORJA,desnutricion global,nutricion normal (n),2006-06-01,277,293,125,115,402,408,810
SAN BUENA VENTURA,desnutricion global,nutricion normal (n),2006-06-01,48,56,22,30,70,86,156
SAN CARLOS,desnutricion global,nutricion normal (n),2006-06-01,138,131,59,49,197,180,377
SAN IGNACIO,desnutricion global,nutricion normal (n),2006-06-01,187,149,150,109,337,258,595
SAN IGNACIO DE VELASCO,desnutricion global,nutricion normal (n),2006-06-01,424,348,248,246,672,594,1266
SAN JAVIER(BNI),desnutricion global,nutricion normal (n),2006-06-01,20,18,23,29,43,47,90
SAN JAVIER(STC),desnutricion global,nutricion normal (n),2006-06-01,10,13,8,4,18,17,35
SAN JOAQUIN,desnutricion global,nutricion normal (n),2006-06-01,8,14,36,24,44,38,82
SAN JOSE DE CHIQUITOS,desnutricion global,nutricion normal (n),2006-06-01,54,63,41,35,95,98,193
SAN JUAN DE YAPACANI,desnutricion global,nutricion normal (n),2006-06-01,54,60,41,34,95,94,189
SAN JULIAN,desnutricion global,nutricion normal (n),2006-06-01,118,107,133,166,251,273,524
SAN LORENZO(PND),desnutricion global,nutricion normal (n),2006-06-01,42,29,42,44,84,73,157
SAN LORENZO(TJA),desnutricion global,nutricion normal (n),2006-06-01,120,122,109,94,229,216,445
SAN LUCAS,desnutricion global,nutricion normal (n),2006-06-01,321,301,364,335,685,636,1321
SAN MATIAS,desnutricion global,nutricion normal (n),2006-06-01,85,91,48,28,133,119,252
SAN MIGUEL DE VELASCO,desnutricion global,nutricion normal (n),2006-06-01,115,109,87,85,202,194,396
SAN PABLO DE LIPEZ,desnutricion global,nutricion normal (n),2006-06-01,20,14,20,19,40,33,73
SAN PEDRO,desnutricion global,nutricion normal (n),2006-06-01,136,122,80,77,216,199,415
SAN PEDRO DE BUENA VISTA,desnutricion global,nutricion normal (n),2006-06-01,151,141,138,121,289,262,551
SAN PEDRO DE CURAHUARA,desnutricion global,nutricion normal (n),2006-06-01,43,33,29,40,72,73,145
SAN PEDRO DE QUEMES,desnutricion global,nutricion normal (n),2006-06-01,2,8,2,1,4,9,13
SAN PEDRO DE TIQUINA,desnutricion global,nutricion normal (n),2006-06-01,24,27,28,18,52,45,97
SAN PEDRO(PND),desnutricion global,nutricion normal (n),2006-06-01,7,27,31,28,38,55,93
SAN RAFAEL,desnutricion global,nutricion normal (n),2006-06-01,49,44,26,25,75,69,144
SAN RAMON,desnutricion global,nutricion normal (n),2006-06-01,20,26,24,19,44,45,89
SANTA ANA,desnutricion global,nutricion normal (n),2006-06-01,93,103,55,44,148,147,295
SANTA CRUZ DE LA SIERRA,desnutricion global,nutricion normal (n),2006-06-01,4579,4131,1803,1874,6382,6005,12387
SANTA ROSA,desnutricion global,nutricion normal (n),2006-06-01,33,32,16,12,49,44,93
SANTA ROSA DEL SARA,desnutricion global,nutricion normal (n),2006-06-01,92,92,48,62,140,154,294
SANTIAGO DE CALLAPA,desnutricion global,nutricion normal (n),2006-06-01,26,29,13,13,39,42,81
SANTIAGO DE HUARI,desnutricion global,nutricion normal (n),2006-06-01,22,25,46,36,68,61,129
SANTIAGO DE MACHACA,desnutricion global,nutricion normal (n),2006-06-01,20,19,8,6,28,25,53
SANTIVAÑES,desnutricion global,nutricion normal (n),2006-06-01,54,51,44,34,98,85,183
SANTUARIO DE QUILLACAS,desnutricion global,nutricion normal (n),2006-06-01,4,5,15,8,19,13,32
SAPAHAQUI,desnutricion global,nutricion normal (n),2006-06-01,57,51,38,39,95,90,185
SENA,desnutricion global,nutricion normal (n),2006-06-01,27,19,22,31,49,50,99
SICA SICA (VILLA AROMA),desnutricion global,nutricion normal (n),2006-06-01,135,106,60,50,195,156,351
SICAYA,desnutricion global,nutricion normal (n),2006-06-01,8,9,7,7,15,16,31
SIPE SIPE,desnutricion global,nutricion normal (n),2006-06-01,225,221,78,93,303,314,617
SOPACHUY,desnutricion global,nutricion normal (n),2006-06-01,77,79,80,66,157,145,302
SORACACHI,desnutricion global,nutricion normal (n),2006-06-01,40,30,34,25,74,55,129
SORATA,desnutricion global,nutricion normal (n),2006-06-01,75,76,75,78,150,154,304
SUCRE,desnutricion global,nutricion normal (n),2006-06-01,1001,1016,833,814,1834,1830,3664
TACACHI,desnutricion global,nutricion normal (n),2006-06-01,2,3,0,0,2,3,5
TACACOMA,desnutricion global,nutricion normal (n),2006-06-01,19,23,16,22,35,45,80
TACOBAMBA,desnutricion global,nutricion normal (n),2006-06-01,60,54,44,40,104,94,198
TACOPAYA,desnutricion global,nutricion normal (n),2006-06-01,61,62,81,71,142,133,275
TAHUA,desnutricion global,nutricion normal (n),2006-06-01,11,8,5,7,16,15,31
TAPACARI,desnutricion global,nutricion normal (n),2006-06-01,155,129,98,67,253,196,449
TARABUCO,desnutricion global,nutricion normal (n),2006-06-01,227,184,272,252,499,436,935
TARACO,desnutricion global,nutricion normal (n),2006-06-01,42,40,48,50,90,90,180
TARATA,desnutricion global,nutricion normal (n),2006-06-01,27,33,24,9,51,42,93
TARIJA,desnutricion global,nutricion normal (n),2006-06-01,936,892,604,632,1540,1524,3064
TARVITA,desnutricion global,nutricion normal (n),2006-06-01,144,91,82,74,226,165,391
TEOPONTE,desnutricion global,nutricion normal (n),2006-06-01,54,43,57,43,111,86,197
TIAWANACU,desnutricion global,nutricion normal (n),2006-06-01,78,73,32,34,110,107,217
TINGUIPAYA,desnutricion global,nutricion normal (n),2006-06-01,35,56,68,45,103,101,204
TIPUANI,desnutricion global,nutricion normal (n),2006-06-01,64,57,19,21,83,78,161
TIQUIPAYA,desnutricion global,nutricion normal (n),2006-06-01,183,140,56,37,239,177,416
TIRAQUE (CBBA),desnutricion global,nutricion normal (n),2006-06-01,240,167,116,128,356,295,651
TITO YUPANQUI (PARQUIPUJIO),desnutricion global,nutricion normal (n),2006-06-01,12,12,6,8,18,20,38
TOCO,desnutricion global,nutricion normal (n),2006-06-01,11,5,16,13,27,18,45
TOLATA,desnutricion global,nutricion normal (n),2006-06-01,38,31,16,13,54,44,98
TOLEDO,desnutricion global,nutricion normal (n),2006-06-01,26,18,16,20,42,38,80
TOMAVE,desnutricion global,nutricion normal (n),2006-06-01,74,22,49,10,123,32,155
TOMINA,desnutricion global,nutricion normal (n),2006-06-01,121,90,118,109,239,199,438
TORO TORO,desnutricion global,nutricion normal (n),2006-06-01,108,84,121,108,229,192,421
TOTORA(CBBA),desnutricion global,nutricion normal (n),2006-06-01,65,75,34,33,99,108,207
TOTORA(ORR),desnutricion global,nutricion normal (n),2006-06-01,16,11,18,9,34,20,54
TRIGAL,desnutricion global,nutricion normal (n),2006-06-01,13,9,8,15,21,24,45
TRINIDAD,desnutricion global,nutricion normal (n),2006-06-01,657,524,312,210,969,734,1703
TUPIZA,desnutricion global,nutricion normal (n),2006-06-01,295,260,269,256,564,516,1080
TURCO,desnutricion global,nutricion normal (n),2006-06-01,14,9,21,19,35,28,63
UMALA,desnutricion global,nutricion normal (n),2006-06-01,32,31,26,30,58,61,119
UNCIA,desnutricion global,nutricion normal (n),2006-06-01,130,93,113,98,243,191,434
URIONDO (A. CONCEPCION),desnutricion global,nutricion normal (n),2006-06-01,118,104,103,118,221,222,443
URUBICHA,desnutricion global,nutricion normal (n),2006-06-01,62,66,106,109,168,175,343
UYUNI,desnutricion global,nutricion normal (n),2006-06-01,270,204,147,154,417,358,775
VACAS,desnutricion global,nutricion normal (n),2006-06-01,48,58,35,27,83,85,168
VALLEGRANDE,desnutricion global,nutricion normal (n),2006-06-01,65,70,50,56,115,126,241
VIACHA,desnutricion global,nutricion normal (n),2006-06-01,190,193,108,104,298,297,595
VILA VILA,desnutricion global,nutricion normal (n),2006-06-01,18,14,31,31,49,45,94
VILLA MONTES,desnutricion global,nutricion normal (n),2006-06-01,115,110,98,111,213,221,434
VILLA NUEVA (LOMA ALTA),desnutricion global,nutricion normal (n),2006-06-01,1,4,5,3,6,7,13
VILLA RIVERO,desnutricion global,nutricion normal (n),2006-06-01,17,28,20,13,37,41,78
VILLA SERRANO,desnutricion global,nutricion normal (n),2006-06-01,124,117,134,142,258,259,517
VILLA TUNARI,desnutricion global,nutricion normal (n),2006-06-01,382,366,260,192,642,558,1200
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,nutricion normal (n),2006-06-01,95,88,108,138,203,226,429
VILLAZON,desnutricion global,nutricion normal (n),2006-06-01,232,221,179,165,411,386,797
VINTO,desnutricion global,nutricion normal (n),2006-06-01,167,115,3,2,170,117,287
VITICHI,desnutricion global,nutricion normal (n),2006-06-01,113,59,120,58,233,117,350
WALDO BALLIVIAN,desnutricion global,nutricion normal (n),2006-06-01,9,4,5,6,14,10,24
WARNES,desnutricion global,nutricion normal (n),2006-06-01,342,334,196,205,538,539,1077
YACO,desnutricion global,nutricion normal (n),2006-06-01,31,27,12,13,43,40,83
YACUIBA,desnutricion global,nutricion normal (n),2006-06-01,231,255,203,188,434,443,877
YAMPARAEZ,desnutricion global,nutricion normal (n),2006-06-01,92,97,154,158,246,255,501
