municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
SAN LORENZO(TJA),desnutricion global,nutricion normal (n),2006-08-01,116,125,86,120,202,245,447
SAN LUCAS,desnutricion global,nutricion normal (n),2006-08-01,393,365,339,404,732,769,1501
SAN MATIAS,desnutricion global,nutricion normal (n),2006-08-01,79,85,72,52,151,137,288
SAN MIGUEL DE VELASCO,desnutricion global,nutricion normal (n),2006-08-01,124,105,90,83,214,188,402
SAN PABLO DE LIPEZ,desnutricion global,nutricion normal (n),2006-08-01,27,20,18,15,45,35,80
SAN PEDRO,desnutricion global,nutricion normal (n),2006-08-01,157,101,91,98,248,199,447
SAN PEDRO DE BUENA VISTA,desnutricion global,nutricion normal (n),2006-08-01,209,196,191,157,400,353,753
SAN PEDRO DE CURAHUARA,desnutricion global,nutricion normal (n),2006-08-01,35,18,31,35,66,53,119
SAN PEDRO DE QUEMES,desnutricion global,nutricion normal (n),2006-08-01,5,6,4,5,9,11,20
SAN PEDRO DE TIQUINA,desnutricion global,nutricion normal (n),2006-08-01,25,37,24,23,49,60,109
SAN PEDRO(PND),desnutricion global,nutricion normal (n),2006-08-01,15,29,25,30,40,59,99
SAN RAFAEL,desnutricion global,nutricion normal (n),2006-08-01,34,29,17,16,51,45,96
SAN RAMON,desnutricion global,nutricion normal (n),2006-08-01,36,32,23,21,59,53,112
SANTA ANA,desnutricion global,nutricion normal (n),2006-08-01,133,94,65,51,198,145,343
SANTA CRUZ DE LA SIERRA,desnutricion global,nutricion normal (n),2006-08-01,6225,5763,2861,2545,9086,8308,17394
SANTA ROSA,desnutricion global,nutricion normal (n),2006-08-01,54,49,26,45,80,94,174
SANTA ROSA DEL SARA,desnutricion global,nutricion normal (n),2006-08-01,103,107,57,74,160,181,341
SANTIAGO DE CALLAPA,desnutricion global,nutricion normal (n),2006-08-01,16,21,17,26,33,47,80
SANTIAGO DE HUARI,desnutricion global,nutricion normal (n),2006-08-01,52,50,51,43,103,93,196
SANTIAGO DE MACHACA,desnutricion global,nutricion normal (n),2006-08-01,29,28,16,11,45,39,84
SANTIVAÑES,desnutricion global,nutricion normal (n),2006-08-01,87,69,61,39,148,108,256
SANTUARIO DE QUILLACAS,desnutricion global,nutricion normal (n),2006-08-01,12,14,19,34,31,48,79
SAPAHAQUI,desnutricion global,nutricion normal (n),2006-08-01,64,68,41,41,105,109,214
SENA,desnutricion global,nutricion normal (n),2006-08-01,37,50,47,49,84,99,183
SICA SICA (VILLA AROMA),desnutricion global,nutricion normal (n),2006-08-01,156,137,65,76,221,213,434
SICAYA,desnutricion global,nutricion normal (n),2006-08-01,29,22,12,14,41,36,77
SIPE SIPE,desnutricion global,nutricion normal (n),2006-08-01,250,251,124,140,374,391,765
SOPACHUY,desnutricion global,nutricion normal (n),2006-08-01,91,83,65,64,156,147,303
SORACACHI,desnutricion global,nutricion normal (n),2006-08-01,77,54,52,28,129,82,211
SORATA,desnutricion global,nutricion normal (n),2006-08-01,104,105,86,54,190,159,349
SUCRE,desnutricion global,nutricion normal (n),2006-08-01,1254,1263,773,778,2027,2041,4068
TACACHI,desnutricion global,nutricion normal (n),2006-08-01,8,5,4,3,12,8,20
TACACOMA,desnutricion global,nutricion normal (n),2006-08-01,44,30,21,29,65,59,124
TACOBAMBA,desnutricion global,nutricion normal (n),2006-08-01,53,45,26,23,79,68,147
TACOPAYA,desnutricion global,nutricion normal (n),2006-08-01,47,29,43,39,90,68,158
TAHUA,desnutricion global,nutricion normal (n),2006-08-01,15,13,0,2,15,15,30
TAPACARI,desnutricion global,nutricion normal (n),2006-08-01,126,149,92,65,218,214,432
TARABUCO,desnutricion global,nutricion normal (n),2006-08-01,161,172,276,250,437,422,859
TARACO,desnutricion global,nutricion normal (n),2006-08-01,18,13,13,12,31,25,56
TARATA,desnutricion global,nutricion normal (n),2006-08-01,28,28,7,11,35,39,74
TARIJA,desnutricion global,nutricion normal (n),2006-08-01,954,847,490,524,1444,1371,2815
TARVITA,desnutricion global,nutricion normal (n),2006-08-01,151,126,107,93,258,219,477
TEOPONTE,desnutricion global,nutricion normal (n),2006-08-01,67,50,60,60,127,110,237
TIAWANACU,desnutricion global,nutricion normal (n),2006-08-01,55,55,30,38,85,93,178
TINGUIPAYA,desnutricion global,nutricion normal (n),2006-08-01,80,78,81,86,161,164,325
TIPUANI,desnutricion global,nutricion normal (n),2006-08-01,79,76,30,31,109,107,216
TIQUIPAYA,desnutricion global,nutricion normal (n),2006-08-01,178,119,81,73,259,192,451
TIRAQUE (CBBA),desnutricion global,nutricion normal (n),2006-08-01,276,232,182,182,458,414,872
TITO YUPANQUI (PARQUIPUJIO),desnutricion global,nutricion normal (n),2006-08-01,12,9,14,9,26,18,44
TOCO,desnutricion global,nutricion normal (n),2006-08-01,16,14,9,12,25,26,51
TOLATA,desnutricion global,nutricion normal (n),2006-08-01,39,41,24,17,63,58,121
TOLEDO,desnutricion global,nutricion normal (n),2006-08-01,35,36,30,31,65,67,132
TOMAVE,desnutricion global,nutricion normal (n),2006-08-01,43,95,16,57,59,152,211
TOMINA,desnutricion global,nutricion normal (n),2006-08-01,115,96,125,118,240,214,454
TORO TORO,desnutricion global,nutricion normal (n),2006-08-01,84,87,68,80,152,167,319
TOTORA(CBBA),desnutricion global,nutricion normal (n),2006-08-01,95,63,34,46,129,109,238
TOTORA(ORR),desnutricion global,nutricion normal (n),2006-08-01,27,48,15,27,42,75,117
TRIGAL,desnutricion global,nutricion normal (n),2006-08-01,15,13,21,16,36,29,65
TRINIDAD,desnutricion global,nutricion normal (n),2006-08-01,623,450,248,249,871,699,1570
TUPIZA,desnutricion global,nutricion normal (n),2006-08-01,324,291,318,285,642,576,1218
TURCO,desnutricion global,nutricion normal (n),2006-08-01,25,23,30,28,55,51,106
UMALA,desnutricion global,nutricion normal (n),2006-08-01,43,34,26,34,69,68,137
UNCIA,desnutricion global,nutricion normal (n),2006-08-01,101,102,71,56,172,158,330
URIONDO (A. CONCEPCION),desnutricion global,nutricion normal (n),2006-08-01,184,128,129,118,313,246,559
URUBICHA,desnutricion global,nutricion normal (n),2006-08-01,38,52,55,37,93,89,182
UYUNI,desnutricion global,nutricion normal (n),2006-08-01,221,185,116,110,337,295,632
VACAS,desnutricion global,nutricion normal (n),2006-08-01,60,49,26,26,86,75,161
VALLEGRANDE,desnutricion global,nutricion normal (n),2006-08-01,129,115,80,75,209,190,399
VIACHA,desnutricion global,nutricion normal (n),2006-08-01,247,189,99,102,346,291,637
VILA VILA,desnutricion global,nutricion normal (n),2006-08-01,25,19,32,24,57,43,100
VILLA MONTES,desnutricion global,nutricion normal (n),2006-08-01,128,112,121,107,249,219,468
VILLA NUEVA (LOMA ALTA),desnutricion global,nutricion normal (n),2006-08-01,6,3,5,3,11,6,17
VILLA RIVERO,desnutricion global,nutricion normal (n),2006-08-01,33,37,37,27,70,64,134
VILLA SERRANO,desnutricion global,nutricion normal (n),2006-08-01,128,126,183,160,311,286,597
VILLA TUNARI,desnutricion global,nutricion normal (n),2006-08-01,497,391,309,211,806,602,1408
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,nutricion normal (n),2006-08-01,100,99,118,169,218,268,486
VILLAZON,desnutricion global,nutricion normal (n),2006-08-01,271,266,175,201,446,467,913
VINTO,desnutricion global,nutricion normal (n),2006-08-01,132,117,36,20,168,137,305
VITICHI,desnutricion global,nutricion normal (n),2006-08-01,116,86,108,75,224,161,385
WALDO BALLIVIAN,desnutricion global,nutricion normal (n),2006-08-01,14,12,2,4,16,16,32
WARNES,desnutricion global,nutricion normal (n),2006-08-01,432,424,229,235,661,659,1320
YACO,desnutricion global,nutricion normal (n),2006-08-01,55,33,28,38,83,71,154
YACUIBA,desnutricion global,nutricion normal (n),2006-08-01,422,313,185,159,607,472,1079
YAMPARAEZ,desnutricion global,nutricion normal (n),2006-08-01,85,102,167,160,252,262,514
YANACACHI,desnutricion global,nutricion normal (n),2006-08-01,40,39,23,21,63,60,123
YAPACANI,desnutricion global,nutricion normal (n),2006-08-01,404,361,201,191,605,552,1157
YOCALLA,desnutricion global,nutricion normal (n),2006-08-01,19,14,32,18,51,32,83
YOTALA,desnutricion global,nutricion normal (n),2006-08-01,103,80,119,148,222,228,450
YUNCHARA,desnutricion global,nutricion normal (n),2006-08-01,37,38,54,42,91,80,171
ZUDAÑEZ,desnutricion global,nutricion normal (n),2006-08-01,76,68,100,81,176,149,325
ACACIO,desnutricion global,nutricion normal (n),2006-09-01,37,47,46,37,83,84,167
ACHACACHI,desnutricion global,nutricion normal (n),2006-09-01,346,300,305,290,651,590,1241
ACHOCALLA,desnutricion global,nutricion normal (n),2006-09-01,50,44,7,8,57,52,109
AIQUILE,desnutricion global,nutricion normal (n),2006-09-01,61,53,56,37,117,90,207
ALCALA,desnutricion global,nutricion normal (n),2006-09-01,35,28,34,33,69,61,130
ANCORAIMES,desnutricion global,nutricion normal (n),2006-09-01,69,63,72,85,141,148,289
ANDAMARCA,desnutricion global,nutricion normal (n),2006-09-01,24,15,43,45,67,60,127
ANTEQUERA,desnutricion global,nutricion normal (n),2006-09-01,14,8,8,7,22,15,37
ANZALDO,desnutricion global,nutricion normal (n),2006-09-01,30,42,34,34,64,76,140
APOLO,desnutricion global,nutricion normal (n),2006-09-01,114,132,112,124,226,256,482
ARAMPAMPA,desnutricion global,nutricion normal (n),2006-09-01,63,60,64,67,127,127,254
ARANI,desnutricion global,nutricion normal (n),2006-09-01,41,27,8,12,49,39,88
ARBIETO,desnutricion global,nutricion normal (n),2006-09-01,33,25,14,11,47,36,83
ARQUE,desnutricion global,nutricion normal (n),2006-09-01,47,41,31,33,78,74,152
ATOCHA,desnutricion global,nutricion normal (n),2006-09-01,58,55,63,61,121,116,237
AUCAPATA,desnutricion global,nutricion normal (n),2006-09-01,39,41,32,26,71,67,138
AYATA,desnutricion global,nutricion normal (n),2006-09-01,106,97,50,54,156,151,307
AYO AYO,desnutricion global,nutricion normal (n),2006-09-01,26,39,26,14,52,53,105
AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,nutricion normal (n),2006-09-01,195,151,85,95,280,246,526
AZURDUY,desnutricion global,nutricion normal (n),2006-09-01,217,169,227,168,444,337,781
BATALLAS,desnutricion global,nutricion normal (n),2006-09-01,127,119,64,71,191,190,381
BAURES,desnutricion global,nutricion normal (n),2006-09-01,44,52,34,38,78,90,168
BELEN DE ANDAMARCA,desnutricion global,nutricion normal (n),2006-09-01,6,4,3,3,9,7,16
BELEN DE URMIRI,desnutricion global,nutricion normal (n),2006-09-01,14,9,6,3,20,12,32
BELLA FLOR,desnutricion global,nutricion normal (n),2006-09-01,24,25,31,21,55,46,101
BERMEJO,desnutricion global,nutricion normal (n),2006-09-01,73,66,37,55,110,121,231
BETANZOS,desnutricion global,nutricion normal (n),2006-09-01,211,213,216,201,427,414,841
BOLIVAR,desnutricion global,nutricion normal (n),2006-09-01,82,68,87,94,169,162,331
BOLPEBRA,desnutricion global,nutricion normal (n),2006-09-01,14,6,10,14,24,20,44
BOYUIBE,desnutricion global,nutricion normal (n),2006-09-01,25,18,25,22,50,40,90
BUENA VISTA,desnutricion global,nutricion normal (n),2006-09-01,149,137,107,104,256,241,497
CABEZAS,desnutricion global,nutricion normal (n),2006-09-01,117,108,86,71,203,179,382
CAIROMA,desnutricion global,nutricion normal (n),2006-09-01,73,83,76,82,149,165,314
"CAIZA ""D""",desnutricion global,nutricion normal (n),2006-09-01,60,71,60,54,120,125,245
CAJUATA,desnutricion global,nutricion normal (n),2006-09-01,76,89,46,53,122,142,264
CALACOTO,desnutricion global,nutricion normal (n),2006-09-01,29,30,27,28,56,58,114
CALAMARCA,desnutricion global,nutricion normal (n),2006-09-01,94,107,63,63,157,170,327
CAMARGO,desnutricion global,nutricion normal (n),2006-09-01,146,166,162,119,308,285,593
CAMATAQUI (C. VILLA ABECIA),desnutricion global,nutricion normal (n),2006-09-01,31,31,46,35,77,66,143
CAMIRI,desnutricion global,nutricion normal (n),2006-09-01,226,209,227,206,453,415,868
CAPINOTA,desnutricion global,nutricion normal (n),2006-09-01,37,42,51,45,88,87,175
CAQUIAVIRI,desnutricion global,nutricion normal (n),2006-09-01,43,49,15,21,58,70,128
CARACOLLO,desnutricion global,nutricion normal (n),2006-09-01,72,59,60,40,132,99,231
CARANAVI,desnutricion global,nutricion normal (n),2006-09-01,384,374,264,234,648,608,1256
CARANGAS,desnutricion global,nutricion normal (n),2006-09-01,2,0,0,0,2,0,2
CARAPARI,desnutricion global,nutricion normal (n),2006-09-01,88,72,56,69,144,141,285
CARIPUYO,desnutricion global,nutricion normal (n),2006-09-01,81,74,82,85,163,159,322
CARMEN RIVERO TORREZ,desnutricion global,nutricion normal (n),2006-09-01,22,19,25,15,47,34,81
CATACORA,desnutricion global,nutricion normal (n),2006-09-01,5,7,7,4,12,11,23
CHACARILLA,desnutricion global,nutricion normal (n),2006-09-01,6,6,2,3,8,9,17
CHALLAPATA,desnutricion global,nutricion normal (n),2006-09-01,120,145,95,79,215,224,439
CHAQUI,desnutricion global,nutricion normal (n),2006-09-01,30,36,38,48,68,84,152
CHARAGUA,desnutricion global,nutricion normal (n),2006-09-01,247,235,163,164,410,399,809
CHARAÑA,desnutricion global,nutricion normal (n),2006-09-01,16,17,6,5,22,22,44
CHAYANTA,desnutricion global,nutricion normal (n),2006-09-01,97,80,58,57,155,137,292
CHIMORE,desnutricion global,nutricion normal (n),2006-09-01,49,50,32,27,81,77,158
CHIPAYA,desnutricion global,nutricion normal (n),2006-09-01,2,14,12,5,14,19,33
CHOQUE COTA,desnutricion global,nutricion normal (n),2006-09-01,9,9,11,9,20,18,38
CHULUMANI (V. DE LA LIBERTAD),desnutricion global,nutricion normal (n),2006-09-01,84,75,26,32,110,107,217
CHUMA,desnutricion global,nutricion normal (n),2006-09-01,99,94,70,67,169,161,330
CLIZA,desnutricion global,nutricion normal (n),2006-09-01,95,101,31,33,126,134,260
COBIJA,desnutricion global,nutricion normal (n),2006-09-01,242,233,97,88,339,321,660
COCHABAMBA,desnutricion global,nutricion normal (n),2006-09-01,1634,1512,758,727,2392,2239,4631
COIPASA,desnutricion global,nutricion normal (n),2006-09-01,1,4,2,2,3,6,9
COLCAPIRHUA,desnutricion global,nutricion normal (n),2006-09-01,112,121,66,71,178,192,370
"COLCHA ""K""",desnutricion global,nutricion normal (n),2006-09-01,87,68,36,38,123,106,229
COLLANA,desnutricion global,nutricion normal (n),2006-09-01,8,7,3,3,11,10,21
COLOMI,desnutricion global,nutricion normal (n),2006-09-01,158,119,63,59,221,178,399
COLPA BELGICA,desnutricion global,nutricion normal (n),2006-09-01,34,31,23,26,57,57,114
COLQUECHACA,desnutricion global,nutricion normal (n),2006-09-01,169,154,112,122,281,276,557
COLQUENCHA,desnutricion global,nutricion normal (n),2006-09-01,27,26,34,28,61,54,115
COLQUIRI,desnutricion global,nutricion normal (n),2006-09-01,152,143,96,94,248,237,485
COMANCHE,desnutricion global,nutricion normal (n),2006-09-01,12,18,8,4,20,22,42
COMARAPA,desnutricion global,nutricion normal (n),2006-09-01,87,91,76,86,163,177,340
COMBAYA,desnutricion global,nutricion normal (n),2006-09-01,7,7,13,8,20,15,35
CONCEPCION,desnutricion global,nutricion normal (n),2006-09-01,70,74,26,23,96,97,193
COPACABANA,desnutricion global,nutricion normal (n),2006-09-01,42,36,37,37,79,73,152
CORIPATA,desnutricion global,nutricion normal (n),2006-09-01,97,87,54,42,151,129,280
CORO CORO,desnutricion global,nutricion normal (n),2006-09-01,34,48,32,36,66,84,150
COROICO,desnutricion global,nutricion normal (n),2006-09-01,106,80,70,65,176,145,321
CORQUE,desnutricion global,nutricion normal (n),2006-09-01,24,32,23,19,47,51,98
COTAGAITA,desnutricion global,nutricion normal (n),2006-09-01,157,149,90,70,247,219,466
COTOCA,desnutricion global,nutricion normal (n),2006-09-01,218,201,75,78,293,279,572
CUATRO CAÑADAS,desnutricion global,nutricion normal (n),2006-09-01,60,61,49,62,109,123,232
CUCHUMUELA (V. G. VILLARROEL),desnutricion global,nutricion normal (n),2006-09-01,16,16,6,1,22,17,39
CUEVO,desnutricion global,nutricion normal (n),2006-09-01,39,47,45,56,84,103,187
CULPINA,desnutricion global,nutricion normal (n),2006-09-01,200,228,204,199,404,427,831
CURAHUARA DE CARANGAS,desnutricion global,nutricion normal (n),2006-09-01,15,19,25,17,40,36,76
CURVA,desnutricion global,nutricion normal (n),2006-09-01,19,14,20,14,39,28,67
DESAGUADERO,desnutricion global,nutricion normal (n),2006-09-01,26,29,26,15,52,44,96
EL ALTO,desnutricion global,nutricion normal (n),2006-09-01,3313,2989,1581,1581,4894,4570,9464
EL CHORO,desnutricion global,nutricion normal (n),2006-09-01,12,10,10,10,22,20,42
EL PUENTE(STC),desnutricion global,nutricion normal (n),2006-09-01,143,134,88,99,231,233,464
EL PUENTE(TJA),desnutricion global,nutricion normal (n),2006-09-01,73,54,109,60,182,114,296
EL TORNO,desnutricion global,nutricion normal (n),2006-09-01,180,160,74,91,254,251,505
EL VILLAR,desnutricion global,nutricion normal (n),2006-09-01,71,73,92,58,163,131,294
ENTRE RIOS,desnutricion global,nutricion normal (n),2006-09-01,190,164,172,154,362,318,680
ENTRE RIOS,desnutricion global,nutricion normal (n),2006-09-01,124,97,78,80,202,177,379
ESCARA,desnutricion global,nutricion normal (n),2006-09-01,1,3,1,3,2,6,8
ESMERALDA,desnutricion global,nutricion normal (n),2006-09-01,0,1,4,0,4,1,5
EUCALIPTUS,desnutricion global,nutricion normal (n),2006-09-01,28,46,38,31,66,77,143
EUREKA (SANTOS MERCADO),desnutricion global,nutricion normal (n),2006-09-01,13,24,10,16,23,40,63
EXALTACION,desnutricion global,nutricion normal (n),2006-09-01,38,29,29,35,67,64,131
FERNANDEZ ALONSO,desnutricion global,nutricion normal (n),2006-09-01,128,92,99,109,227,201,428
FILADELFIA,desnutricion global,nutricion normal (n),2006-09-01,16,14,21,27,37,41,78
GENERAL SAAVEDRA,desnutricion global,nutricion normal (n),2006-09-01,127,88,102,74,229,162,391
GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,nutricion normal (n),2006-09-01,71,85,90,77,161,162,323
GUANAY,desnutricion global,nutricion normal (n),2006-09-01,96,91,85,72,181,163,344
GUAQUI,desnutricion global,nutricion normal (n),2006-09-01,27,46,17,19,44,65,109
GUAYARAMERIN,desnutricion global,nutricion normal (n),2006-09-01,252,221,122,126,374,347,721
GUTIERREZ,desnutricion global,nutricion normal (n),2006-09-01,113,112,143,117,256,229,485
HUACARETA,desnutricion global,nutricion normal (n),2006-09-01,89,93,121,97,210,190,400
HUACAYA (VILLA DE HUACAYA),desnutricion global,nutricion normal (n),2006-09-01,20,22,25,23,45,45,90
HUACHACALLA,desnutricion global,nutricion normal (n),2006-09-01,8,3,4,6,12,9,21
HUANUNI,desnutricion global,nutricion normal (n),2006-09-01,237,155,68,42,305,197,502
HUARACAJE,desnutricion global,nutricion normal (n),2006-09-01,28,22,40,33,68,55,123
HUAYLLAMARCA,desnutricion global,nutricion normal (n),2006-09-01,29,37,13,19,42,56,98
ICHOCA,desnutricion global,nutricion normal (n),2006-09-01,35,30,15,22,50,52,102
ICLA,desnutricion global,nutricion normal (n),2006-09-01,116,122,164,164,280,286,566
INCAHUASI,desnutricion global,nutricion normal (n),2006-09-01,205,195,172,186,377,381,758
INQUISIVI,desnutricion global,nutricion normal (n),2006-09-01,73,83,45,58,118,141,259
IRUPANA (VILLA DE LANZA),desnutricion global,nutricion normal (n),2006-09-01,123,107,118,91,241,198,439
IXIAMAS,desnutricion global,nutricion normal (n),2006-09-01,56,63,48,28,104,91,195
JESUS DE MACHACA,desnutricion global,nutricion normal (n),2006-09-01,90,76,79,74,169,150,319
LA ASUNTA,desnutricion global,nutricion normal (n),2006-09-01,168,162,69,61,237,223,460
LA GUARDIA,desnutricion global,nutricion normal (n),2006-09-01,306,296,127,128,433,424,857
LA PAZ,desnutricion global,nutricion normal (n),2006-09-01,2925,2620,1544,1415,4469,4035,8504
LA RIVERA,desnutricion global,nutricion normal (n),2006-09-01,1,1,1,5,2,6,8
LAGUNILLAS,desnutricion global,nutricion normal (n),2006-09-01,75,65,84,85,159,150,309
LAJA,desnutricion global,nutricion normal (n),2006-09-01,119,128,71,42,190,170,360
LAS CARRERAS,desnutricion global,nutricion normal (n),2006-09-01,45,40,62,42,107,82,189
LICOMA PAMPA,desnutricion global,nutricion normal (n),2006-09-01,32,36,25,22,57,58,115
LLALLAGUA,desnutricion global,nutricion normal (n),2006-09-01,233,213,249,230,482,443,925
LLICA,desnutricion global,nutricion normal (n),2006-09-01,29,21,19,21,48,42,90
LORETO,desnutricion global,nutricion normal (n),2006-09-01,17,15,11,25,28,40,68
LURIBAY,desnutricion global,nutricion normal (n),2006-09-01,80,66,72,63,152,129,281
MACHACAMARCA,desnutricion global,nutricion normal (n),2006-09-01,16,12,11,6,27,18,45
MACHARETI,desnutricion global,nutricion normal (n),2006-09-01,77,67,128,156,205,223,428
MAGDALENA,desnutricion global,nutricion normal (n),2006-09-01,67,61,41,39,108,100,208
MAIRANA,desnutricion global,nutricion normal (n),2006-09-01,75,63,37,32,112,95,207
MALLA,desnutricion global,nutricion normal (n),2006-09-01,20,14,27,30,47,44,91
MAPIRI,desnutricion global,nutricion normal (n),2006-09-01,132,118,38,34,170,152,322
MECAPACA,desnutricion global,nutricion normal (n),2006-09-01,75,60,41,32,116,92,208
MINEROS,desnutricion global,nutricion normal (n),2006-09-01,125,99,65,75,190,174,364
MIZQUE,desnutricion global,nutricion normal (n),2006-09-01,453,131,81,89,534,220,754
MOCOMOCO,desnutricion global,nutricion normal (n),2006-09-01,81,76,49,32,130,108,238
MOJINETE,desnutricion global,nutricion normal (n),2006-09-01,7,7,2,4,9,11,20
MOJOCOYA,desnutricion global,nutricion normal (n),2006-09-01,49,54,90,66,139,120,259
MONTEAGUDO,desnutricion global,nutricion normal (n),2006-09-01,207,187,213,202,420,389,809
MONTERO,desnutricion global,nutricion normal (n),2006-09-01,906,798,529,556,1435,1354,2789
MORO MORO,desnutricion global,nutricion normal (n),2006-09-01,11,12,17,13,28,25,53
MOROCHATA,desnutricion global,nutricion normal (n),2006-09-01,109,88,98,77,207,165,372
NACEBE (SANTA ROSA DEL ABUNA),desnutricion global,nutricion normal (n),2006-09-01,12,8,8,5,20,13,33
NUEVO MANOA (NUEVA ESPERANZA),desnutricion global,nutricion normal (n),2006-09-01,13,12,10,11,23,23,46
OCURI,desnutricion global,nutricion normal (n),2006-09-01,150,160,103,105,253,265,518
OKINAWA,desnutricion global,nutricion normal (n),2006-09-01,127,125,102,92,229,217,446
OMEREQUE,desnutricion global,nutricion normal (n),2006-09-01,35,32,15,17,50,49,99
ORURO,desnutricion global,nutricion normal (n),2006-09-01,1170,1059,539,545,1709,1604,3313
PADCAYA,desnutricion global,nutricion normal (n),2006-09-01,132,143,129,162,261,305,566
PADILLA,desnutricion global,nutricion normal (n),2006-09-01,128,121,164,157,292,278,570
PAILON,desnutricion global,nutricion normal (n),2006-09-01,2,211,103,11,105,222,327
PALCA,desnutricion global,nutricion normal (n),2006-09-01,60,58,17,31,77,89,166
PALOS BLANCOS,desnutricion global,nutricion normal (n),2006-09-01,174,153,136,112,310,265,575
PAMPA AULLAGAS,desnutricion global,nutricion normal (n),2006-09-01,18,28,18,15,36,43,79
PAMPA GRANDE,desnutricion global,nutricion normal (n),2006-09-01,52,53,31,31,83,84,167
PAPEL PAMPA,desnutricion global,nutricion normal (n),2006-09-01,22,34,11,17,33,51,84
PASORAPA,desnutricion global,nutricion normal (n),2006-09-01,22,27,24,29,46,56,102
PATACAMAYA,desnutricion global,nutricion normal (n),2006-09-01,146,135,55,26,201,161,362
PAZÑA,desnutricion global,nutricion normal (n),2006-09-01,32,33,27,42,59,75,134
PELECHUCO,desnutricion global,nutricion normal (n),2006-09-01,39,33,7,12,46,45,91
POCOATA,desnutricion global,nutricion normal (n),2006-09-01,153,151,188,134,341,285,626
POCONA,desnutricion global,nutricion normal (n),2006-09-01,113,86,76,68,189,154,343
POJO (CBBA),desnutricion global,nutricion normal (n),2006-09-01,99,100,69,55,168,155,323
POOPO,desnutricion global,nutricion normal (n),2006-09-01,35,33,9,12,44,45,89
PORCO,desnutricion global,nutricion normal (n),2006-09-01,54,57,20,14,74,71,145
POROMA,desnutricion global,nutricion normal (n),2006-09-01,147,129,111,84,258,213,471
PORONGO,desnutricion global,nutricion normal (n),2006-09-01,48,31,14,6,62,37,99
PORTACHUELO,desnutricion global,nutricion normal (n),2006-09-01,117,116,87,90,204,206,410
PORVENIR,desnutricion global,nutricion normal (n),2006-09-01,50,53,31,29,81,82,163
POSTRER VALLE,desnutricion global,nutricion normal (n),2006-09-01,10,7,11,18,21,25,46
POTOSI,desnutricion global,nutricion normal (n),2006-09-01,802,724,444,327,1246,1051,2297
PRESTO,desnutricion global,nutricion normal (n),2006-09-01,59,42,73,61,132,103,235
PUCARA,desnutricion global,nutricion normal (n),2006-09-01,8,3,4,1,12,4,16
PUCARANI,desnutricion global,nutricion normal (n),2006-09-01,144,124,74,78,218,202,420
PUERTO ACOSTA,desnutricion global,nutricion normal (n),2006-09-01,123,104,130,126,253,230,483
