municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
PUERTO CARABUCO,desnutricion global,nutricion normal (n),2006-09-01,112,78,90,99,202,177,379
PUERTO GONZALO MORENO,desnutricion global,nutricion normal (n),2006-09-01,52,31,18,18,70,49,119
PUERTO PEREZ,desnutricion global,nutricion normal (n),2006-09-01,51,36,63,51,114,87,201
PUERTO QUIJARRO,desnutricion global,nutricion normal (n),2006-09-01,70,63,22,25,92,88,180
PUERTO RICO,desnutricion global,nutricion normal (n),2006-09-01,47,44,24,26,71,70,141
PUERTO SILES,desnutricion global,nutricion normal (n),2006-09-01,14,31,24,33,38,64,102
PUERTO SUAREZ,desnutricion global,nutricion normal (n),2006-09-01,67,68,13,19,80,87,167
PUERTO VILLARROEL,desnutricion global,nutricion normal (n),2006-09-01,289,297,175,133,464,430,894
PUNA,desnutricion global,nutricion normal (n),2006-09-01,234,175,161,137,395,312,707
PUNATA,desnutricion global,nutricion normal (n),2006-09-01,186,200,68,73,254,273,527
QUIABAYA,desnutricion global,nutricion normal (n),2006-09-01,13,16,6,4,19,20,39
QUILLACOLLO,desnutricion global,nutricion normal (n),2006-09-01,549,552,237,257,786,809,1595
QUIME,desnutricion global,nutricion normal (n),2006-09-01,52,54,30,44,82,98,180
QUIRUSILLAS,desnutricion global,nutricion normal (n),2006-09-01,7,7,12,8,19,15,34
RAVELO,desnutricion global,nutricion normal (n),2006-09-01,167,157,235,181,402,338,740
REYES,desnutricion global,nutricion normal (n),2006-09-01,85,98,71,66,156,164,320
RIBERALTA,desnutricion global,nutricion normal (n),2006-09-01,843,695,245,203,1088,898,1986
ROBORE,desnutricion global,nutricion normal (n),2006-09-01,125,104,66,65,191,169,360
RURRENABAQUE,desnutricion global,nutricion normal (n),2006-09-01,120,89,34,28,154,117,271
SABAYA,desnutricion global,nutricion normal (n),2006-09-01,27,22,26,14,53,36,89
SACABA,desnutricion global,nutricion normal (n),2006-09-01,569,467,249,210,818,677,1495
SACABAMBA,desnutricion global,nutricion normal (n),2006-09-01,28,23,27,32,55,55,110
SACACA,desnutricion global,nutricion normal (n),2006-09-01,151,154,197,186,348,340,688
SAIPINA,desnutricion global,nutricion normal (n),2006-09-01,33,28,45,25,78,53,131
SALINAS DE GARCI MENDOZA,desnutricion global,nutricion normal (n),2006-09-01,95,73,88,70,183,143,326
SAMAIPATA,desnutricion global,nutricion normal (n),2006-09-01,40,40,24,22,64,62,126
SAN AGUSTIN,desnutricion global,nutricion normal (n),2006-09-01,13,10,13,12,26,22,48
SAN ANDRES,desnutricion global,nutricion normal (n),2006-09-01,62,52,33,29,95,81,176
SAN ANDRES DE MACHACA,desnutricion global,nutricion normal (n),2006-09-01,22,21,22,25,44,46,90
SAN ANTONIO DE ESMORUCO,desnutricion global,nutricion normal (n),2006-09-01,8,2,5,7,13,9,22
SAN ANTONIO DE LOMERIO,desnutricion global,nutricion normal (n),2006-09-01,54,60,43,47,97,107,204
SAN BENITO,desnutricion global,nutricion normal (n),2006-09-01,77,62,21,20,98,82,180
SAN BORJA,desnutricion global,nutricion normal (n),2006-09-01,301,262,112,112,413,374,787
SAN BUENA VENTURA,desnutricion global,nutricion normal (n),2006-09-01,48,58,36,33,84,91,175
SAN CARLOS,desnutricion global,nutricion normal (n),2006-09-01,168,183,64,72,232,255,487
SAN IGNACIO,desnutricion global,nutricion normal (n),2006-09-01,146,134,154,130,300,264,564
SAN IGNACIO DE VELASCO,desnutricion global,nutricion normal (n),2006-09-01,391,351,293,267,684,618,1302
SAN JAVIER(BNI),desnutricion global,nutricion normal (n),2006-09-01,28,15,26,28,54,43,97
SAN JAVIER(STC),desnutricion global,nutricion normal (n),2006-09-01,12,9,5,6,17,15,32
SAN JOAQUIN,desnutricion global,nutricion normal (n),2006-09-01,5,5,16,13,21,18,39
SAN JOSE DE CHIQUITOS,desnutricion global,nutricion normal (n),2006-09-01,55,50,57,38,112,88,200
SAN JUAN DE YAPACANI,desnutricion global,nutricion normal (n),2006-09-01,82,88,58,58,140,146,286
SAN JULIAN,desnutricion global,nutricion normal (n),2006-09-01,138,96,165,153,303,249,552
SAN LORENZO(PND),desnutricion global,nutricion normal (n),2006-09-01,37,28,19,12,56,40,96
SAN LORENZO(TJA),desnutricion global,nutricion normal (n),2006-09-01,94,95,120,108,214,203,417
SAN LUCAS,desnutricion global,nutricion normal (n),2006-09-01,478,358,446,450,924,808,1732
SAN MATIAS,desnutricion global,nutricion normal (n),2006-09-01,104,95,71,46,175,141,316
SAN MIGUEL DE VELASCO,desnutricion global,nutricion normal (n),2006-09-01,64,71,26,29,90,100,190
SAN PABLO DE LIPEZ,desnutricion global,nutricion normal (n),2006-09-01,33,26,19,23,52,49,101
SAN PEDRO,desnutricion global,nutricion normal (n),2006-09-01,114,87,69,70,183,157,340
SAN PEDRO DE BUENA VISTA,desnutricion global,nutricion normal (n),2006-09-01,173,164,135,139,308,303,611
SAN PEDRO DE CURAHUARA,desnutricion global,nutricion normal (n),2006-09-01,16,16,20,21,36,37,73
SAN PEDRO DE QUEMES,desnutricion global,nutricion normal (n),2006-09-01,2,5,3,5,5,10,15
SAN PEDRO DE TIQUINA,desnutricion global,nutricion normal (n),2006-09-01,15,15,10,8,25,23,48
SAN PEDRO(PND),desnutricion global,nutricion normal (n),2006-09-01,6,8,13,12,19,20,39
SAN RAFAEL,desnutricion global,nutricion normal (n),2006-09-01,46,38,26,29,72,67,139
SAN RAMON,desnutricion global,nutricion normal (n),2006-09-01,17,30,26,23,43,53,96
SANTA ANA,desnutricion global,nutricion normal (n),2006-09-01,117,119,86,74,203,193,396
SANTA CRUZ DE LA SIERRA,desnutricion global,nutricion normal (n),2006-09-01,4657,4042,2011,1989,6668,6031,12699
SANTA ROSA,desnutricion global,nutricion normal (n),2006-09-01,48,32,35,31,83,63,146
SANTA ROSA DEL SARA,desnutricion global,nutricion normal (n),2006-09-01,94,76,68,71,162,147,309
SANTIAGO DE CALLAPA,desnutricion global,nutricion normal (n),2006-09-01,17,20,13,20,30,40,70
SANTIAGO DE HUARI,desnutricion global,nutricion normal (n),2006-09-01,41,37,42,31,83,68,151
SANTIAGO DE MACHACA,desnutricion global,nutricion normal (n),2006-09-01,35,16,10,10,45,26,71
SANTIVAÑES,desnutricion global,nutricion normal (n),2006-09-01,66,70,221,174,287,244,531
SANTUARIO DE QUILLACAS,desnutricion global,nutricion normal (n),2006-09-01,16,14,19,29,35,43,78
SAPAHAQUI,desnutricion global,nutricion normal (n),2006-09-01,67,64,53,45,120,109,229
SENA,desnutricion global,nutricion normal (n),2006-09-01,41,47,47,37,88,84,172
SICA SICA (VILLA AROMA),desnutricion global,nutricion normal (n),2006-09-01,178,149,73,102,251,251,502
SICAYA,desnutricion global,nutricion normal (n),2006-09-01,26,27,3,7,29,34,63
SIPE SIPE,desnutricion global,nutricion normal (n),2006-09-01,276,232,107,119,383,351,734
SOPACHUY,desnutricion global,nutricion normal (n),2006-09-01,106,97,116,84,222,181,403
SORACACHI,desnutricion global,nutricion normal (n),2006-09-01,52,71,58,57,110,128,238
SORATA,desnutricion global,nutricion normal (n),2006-09-01,109,85,39,57,148,142,290
SUCRE,desnutricion global,nutricion normal (n),2006-09-01,1104,1113,852,811,1956,1924,3880
TACACHI,desnutricion global,nutricion normal (n),2006-09-01,8,5,2,3,10,8,18
TACACOMA,desnutricion global,nutricion normal (n),2006-09-01,48,31,47,33,95,64,159
TACOBAMBA,desnutricion global,nutricion normal (n),2006-09-01,68,68,59,64,127,132,259
TACOPAYA,desnutricion global,nutricion normal (n),2006-09-01,64,60,91,90,155,150,305
TAHUA,desnutricion global,nutricion normal (n),2006-09-01,5,9,9,16,14,25,39
TAPACARI,desnutricion global,nutricion normal (n),2006-09-01,217,195,130,112,347,307,654
TARABUCO,desnutricion global,nutricion normal (n),2006-09-01,174,202,254,238,428,440,868
TARACO,desnutricion global,nutricion normal (n),2006-09-01,22,25,20,18,42,43,85
TARATA,desnutricion global,nutricion normal (n),2006-09-01,54,56,18,14,72,70,142
TARIJA,desnutricion global,nutricion normal (n),2006-09-01,834,815,473,523,1307,1338,2645
TARVITA,desnutricion global,nutricion normal (n),2006-09-01,221,231,221,278,442,509,951
TEOPONTE,desnutricion global,nutricion normal (n),2006-09-01,64,54,41,46,105,100,205
TIAWANACU,desnutricion global,nutricion normal (n),2006-09-01,98,101,49,59,147,160,307
TINGUIPAYA,desnutricion global,nutricion normal (n),2006-09-01,111,97,74,63,185,160,345
TIPUANI,desnutricion global,nutricion normal (n),2006-09-01,59,45,18,23,77,68,145
TIQUIPAYA,desnutricion global,nutricion normal (n),2006-09-01,139,102,74,62,213,164,377
TIRAQUE (CBBA),desnutricion global,nutricion normal (n),2006-09-01,214,172,122,120,336,292,628
TITO YUPANQUI (PARQUIPUJIO),desnutricion global,nutricion normal (n),2006-09-01,8,9,11,14,19,23,42
TOCO,desnutricion global,nutricion normal (n),2006-09-01,4,7,6,6,10,13,23
TODOS SANTOS,desnutricion global,nutricion normal (n),2006-09-01,3,1,4,3,7,4,11
TOLATA,desnutricion global,nutricion normal (n),2006-09-01,15,10,12,8,27,18,45
TOLEDO,desnutricion global,nutricion normal (n),2006-09-01,66,58,40,49,106,107,213
TOMAVE,desnutricion global,nutricion normal (n),2006-09-01,93,21,45,8,138,29,167
TOMINA,desnutricion global,nutricion normal (n),2006-09-01,110,97,122,119,232,216,448
TORO TORO,desnutricion global,nutricion normal (n),2006-09-01,106,120,101,107,207,227,434
TOTORA(CBBA),desnutricion global,nutricion normal (n),2006-09-01,119,92,40,40,159,132,291
TOTORA(ORR),desnutricion global,nutricion normal (n),2006-09-01,27,24,16,13,43,37,80
TRIGAL,desnutricion global,nutricion normal (n),2006-09-01,8,6,7,12,15,18,33
TRINIDAD,desnutricion global,nutricion normal (n),2006-09-01,512,401,257,187,769,588,1357
TUPIZA,desnutricion global,nutricion normal (n),2006-09-01,320,271,269,249,589,520,1109
TURCO,desnutricion global,nutricion normal (n),2006-09-01,13,16,19,20,32,36,68
UMALA,desnutricion global,nutricion normal (n),2006-09-01,52,40,29,39,81,79,160
UNCIA,desnutricion global,nutricion normal (n),2006-09-01,98,95,88,83,186,178,364
URIONDO (A. CONCEPCION),desnutricion global,nutricion normal (n),2006-09-01,132,103,106,105,238,208,446
URUBICHA,desnutricion global,nutricion normal (n),2006-09-01,1,5,10,4,11,9,20
UYUNI,desnutricion global,nutricion normal (n),2006-09-01,263,196,147,153,410,349,759
VACAS,desnutricion global,nutricion normal (n),2006-09-01,51,45,17,14,68,59,127
VALLEGRANDE,desnutricion global,nutricion normal (n),2006-09-01,98,85,72,69,170,154,324
VIACHA,desnutricion global,nutricion normal (n),2006-09-01,214,199,103,96,317,295,612
VILA VILA,desnutricion global,nutricion normal (n),2006-09-01,15,28,8,13,23,41,64
VILLA MONTES,desnutricion global,nutricion normal (n),2006-09-01,76,74,91,102,167,176,343
VILLA NUEVA (LOMA ALTA),desnutricion global,nutricion normal (n),2006-09-01,20,32,27,35,47,67,114
VILLA RIVERO,desnutricion global,nutricion normal (n),2006-09-01,19,26,7,11,26,37,63
VILLA SERRANO,desnutricion global,nutricion normal (n),2006-09-01,153,137,172,157,325,294,619
VILLA TUNARI,desnutricion global,nutricion normal (n),2006-09-01,445,357,261,184,706,541,1247
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,nutricion normal (n),2006-09-01,124,143,164,175,288,318,606
VILLAZON,desnutricion global,nutricion normal (n),2006-09-01,256,220,162,194,418,414,832
VINTO,desnutricion global,nutricion normal (n),2006-09-01,117,106,33,22,150,128,278
VITICHI,desnutricion global,nutricion normal (n),2006-09-01,56,58,38,57,94,115,209
WALDO BALLIVIAN,desnutricion global,nutricion normal (n),2006-09-01,9,10,0,2,9,12,21
WARNES,desnutricion global,nutricion normal (n),2006-09-01,270,261,166,171,436,432,868
YACO,desnutricion global,nutricion normal (n),2006-09-01,43,33,29,17,72,50,122
YACUIBA,desnutricion global,nutricion normal (n),2006-09-01,303,303,176,145,479,448,927
YAMPARAEZ,desnutricion global,nutricion normal (n),2006-09-01,87,99,160,152,247,251,498
YANACACHI,desnutricion global,nutricion normal (n),2006-09-01,19,38,28,18,47,56,103
YAPACANI,desnutricion global,nutricion normal (n),2006-09-01,344,315,163,171,507,486,993
YOCALLA,desnutricion global,nutricion normal (n),2006-09-01,23,17,16,11,39,28,67
YOTALA,desnutricion global,nutricion normal (n),2006-09-01,76,69,130,126,206,195,401
YUNCHARA,desnutricion global,nutricion normal (n),2006-09-01,27,25,46,46,73,71,144
ZUDAÑEZ,desnutricion global,nutricion normal (n),2006-09-01,85,66,110,111,195,177,372
ACACIO,desnutricion global,nutricion normal (n),2006-10-01,73,81,80,75,153,156,309
ACHACACHI,desnutricion global,nutricion normal (n),2006-10-01,339,310,298,271,637,581,1218
ACHOCALLA,desnutricion global,nutricion normal (n),2006-10-01,38,39,8,9,46,48,94
AIQUILE,desnutricion global,nutricion normal (n),2006-10-01,49,27,28,21,77,48,125
ALCALA,desnutricion global,nutricion normal (n),2006-10-01,43,28,31,32,74,60,134
ANCORAIMES,desnutricion global,nutricion normal (n),2006-10-01,78,72,76,72,154,144,298
ANDAMARCA,desnutricion global,nutricion normal (n),2006-10-01,14,10,13,12,27,22,49
ANTEQUERA,desnutricion global,nutricion normal (n),2006-10-01,15,10,12,9,27,19,46
ANZALDO,desnutricion global,nutricion normal (n),2006-10-01,14,14,29,25,43,39,82
APOLO,desnutricion global,nutricion normal (n),2006-10-01,104,116,92,66,196,182,378
ARAMPAMPA,desnutricion global,nutricion normal (n),2006-10-01,63,52,62,58,125,110,235
ARANI,desnutricion global,nutricion normal (n),2006-10-01,28,25,33,39,61,64,125
ARBIETO,desnutricion global,nutricion normal (n),2006-10-01,46,25,5,10,51,35,86
ARQUE,desnutricion global,nutricion normal (n),2006-10-01,67,68,79,73,146,141,287
ASCENCION DE GUARAYOS,desnutricion global,nutricion normal (n),2006-10-01,202,150,176,164,378,314,692
ATOCHA,desnutricion global,nutricion normal (n),2006-10-01,74,79,65,60,139,139,278
AUCAPATA,desnutricion global,nutricion normal (n),2006-10-01,42,38,36,41,78,79,157
AYATA,desnutricion global,nutricion normal (n),2006-10-01,103,75,44,35,147,110,257
AYO AYO,desnutricion global,nutricion normal (n),2006-10-01,28,42,19,10,47,52,99
AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,nutricion normal (n),2006-10-01,206,181,135,134,341,315,656
AZURDUY,desnutricion global,nutricion normal (n),2006-10-01,207,160,200,171,407,331,738
BATALLAS,desnutricion global,nutricion normal (n),2006-10-01,96,111,62,64,158,175,333
BAURES,desnutricion global,nutricion normal (n),2006-10-01,28,56,36,36,64,92,156
BELEN DE ANDAMARCA,desnutricion global,nutricion normal (n),2006-10-01,6,7,3,3,9,10,19
BELEN DE URMIRI,desnutricion global,nutricion normal (n),2006-10-01,17,6,6,7,23,13,36
BELLA FLOR,desnutricion global,nutricion normal (n),2006-10-01,50,33,28,30,78,63,141
BERMEJO,desnutricion global,nutricion normal (n),2006-10-01,81,74,104,97,185,171,356
BETANZOS,desnutricion global,nutricion normal (n),2006-10-01,215,209,227,192,442,401,843
BOLIVAR,desnutricion global,nutricion normal (n),2006-10-01,59,63,77,67,136,130,266
BOLPEBRA,desnutricion global,nutricion normal (n),2006-10-01,23,18,25,27,48,45,93
BOYUIBE,desnutricion global,nutricion normal (n),2006-10-01,27,30,25,27,52,57,109
BUENA VISTA,desnutricion global,nutricion normal (n),2006-10-01,142,123,84,97,226,220,446
CABEZAS,desnutricion global,nutricion normal (n),2006-10-01,136,116,121,89,257,205,462
CAIROMA,desnutricion global,nutricion normal (n),2006-10-01,104,93,64,71,168,164,332
"CAIZA ""D""",desnutricion global,nutricion normal (n),2006-10-01,79,77,55,62,134,139,273
CAJUATA,desnutricion global,nutricion normal (n),2006-10-01,81,89,54,47,135,136,271
CALACOTO,desnutricion global,nutricion normal (n),2006-10-01,43,32,41,37,84,69,153
CALAMARCA,desnutricion global,nutricion normal (n),2006-10-01,93,100,51,53,144,153,297
CAMARGO,desnutricion global,nutricion normal (n),2006-10-01,153,159,156,123,309,282,591
CAMATAQUI (C. VILLA ABECIA),desnutricion global,nutricion normal (n),2006-10-01,21,29,34,27,55,56,111
CAMIRI,desnutricion global,nutricion normal (n),2006-10-01,229,172,198,180,427,352,779
CAPINOTA,desnutricion global,nutricion normal (n),2006-10-01,81,85,111,106,192,191,383
CAQUIAVIRI,desnutricion global,nutricion normal (n),2006-10-01,56,57,31,29,87,86,173
CARACOLLO,desnutricion global,nutricion normal (n),2006-10-01,75,90,50,55,125,145,270
CARANAVI,desnutricion global,nutricion normal (n),2006-10-01,430,434,253,301,683,735,1418
CARANGAS,desnutricion global,nutricion normal (n),2006-10-01,1,1,0,0,1,1,2
CARAPARI,desnutricion global,nutricion normal (n),2006-10-01,79,68,81,76,160,144,304
CARIPUYO,desnutricion global,nutricion normal (n),2006-10-01,68,57,102,90,170,147,317
CARMEN RIVERO TORREZ,desnutricion global,nutricion normal (n),2006-10-01,26,16,17,15,43,31,74
CATACORA,desnutricion global,nutricion normal (n),2006-10-01,1,0,2,0,3,0,3
CHACARILLA,desnutricion global,nutricion normal (n),2006-10-01,10,7,5,16,15,23,38
CHALLAPATA,desnutricion global,nutricion normal (n),2006-10-01,140,117,80,82,220,199,419
CHAQUI,desnutricion global,nutricion normal (n),2006-10-01,44,39,38,39,82,78,160
CHARAGUA,desnutricion global,nutricion normal (n),2006-10-01,249,220,177,194,426,414,840
CHARAÑA,desnutricion global,nutricion normal (n),2006-10-01,14,16,5,7,19,23,42
CHAYANTA,desnutricion global,nutricion normal (n),2006-10-01,97,98,75,86,172,184,356
CHIMORE,desnutricion global,nutricion normal (n),2006-10-01,40,44,25,16,65,60,125
CHIPAYA,desnutricion global,nutricion normal (n),2006-10-01,6,9,2,4,8,13,21
CHULUMANI (V. DE LA LIBERTAD),desnutricion global,nutricion normal (n),2006-10-01,59,68,52,52,111,120,231
CHUMA,desnutricion global,nutricion normal (n),2006-10-01,41,31,39,28,80,59,139
CLIZA,desnutricion global,nutricion normal (n),2006-10-01,128,109,64,33,192,142,334
COBIJA,desnutricion global,nutricion normal (n),2006-10-01,239,213,165,155,404,368,772
COCHABAMBA,desnutricion global,nutricion normal (n),2006-10-01,1766,1542,928,763,2694,2305,4999
COLCAPIRHUA,desnutricion global,nutricion normal (n),2006-10-01,231,224,132,114,363,338,701
"COLCHA ""K""",desnutricion global,nutricion normal (n),2006-10-01,73,55,33,43,106,98,204
COLLANA,desnutricion global,nutricion normal (n),2006-10-01,11,8,7,1,18,9,27
COLOMI,desnutricion global,nutricion normal (n),2006-10-01,150,117,92,63,242,180,422
COLPA BELGICA,desnutricion global,nutricion normal (n),2006-10-01,49,44,30,17,79,61,140
COLQUECHACA,desnutricion global,nutricion normal (n),2006-10-01,150,145,49,61,199,206,405
COLQUENCHA,desnutricion global,nutricion normal (n),2006-10-01,43,40,24,39,67,79,146
COLQUIRI,desnutricion global,nutricion normal (n),2006-10-01,126,125,82,64,208,189,397
COMANCHE,desnutricion global,nutricion normal (n),2006-10-01,8,9,7,5,15,14,29
COMARAPA,desnutricion global,nutricion normal (n),2006-10-01,65,68,49,53,114,121,235
COMBAYA,desnutricion global,nutricion normal (n),2006-10-01,7,11,13,10,20,21,41
CONCEPCION,desnutricion global,nutricion normal (n),2006-10-01,118,103,31,25,149,128,277
COPACABANA,desnutricion global,nutricion normal (n),2006-10-01,82,79,65,67,147,146,293
CORIPATA,desnutricion global,nutricion normal (n),2006-10-01,176,106,83,76,259,182,441
CORO CORO,desnutricion global,nutricion normal (n),2006-10-01,49,63,59,56,108,119,227
COROICO,desnutricion global,nutricion normal (n),2006-10-01,77,65,64,55,141,120,261
CORQUE,desnutricion global,nutricion normal (n),2006-10-01,19,19,29,23,48,42,90
COTAGAITA,desnutricion global,nutricion normal (n),2006-10-01,139,145,88,95,227,240,467
COTOCA,desnutricion global,nutricion normal (n),2006-10-01,240,221,61,72,301,293,594
CUATRO CAÑADAS,desnutricion global,nutricion normal (n),2006-10-01,62,60,49,43,111,103,214
CUCHUMUELA (V. G. VILLARROEL),desnutricion global,nutricion normal (n),2006-10-01,22,10,7,2,29,12,41
CUEVO,desnutricion global,nutricion normal (n),2006-10-01,33,52,42,55,75,107,182
CULPINA,desnutricion global,nutricion normal (n),2006-10-01,184,175,166,171,350,346,696
CURAHUARA DE CARANGAS,desnutricion global,nutricion normal (n),2006-10-01,25,29,40,29,65,58,123
CURVA,desnutricion global,nutricion normal (n),2006-10-01,17,8,13,11,30,19,49
DESAGUADERO,desnutricion global,nutricion normal (n),2006-10-01,24,19,12,3,36,22,58
EL ALTO,desnutricion global,nutricion normal (n),2006-10-01,3424,3055,1573,1692,4997,4747,9744
EL CHORO,desnutricion global,nutricion normal (n),2006-10-01,14,10,10,10,24,20,44
EL PUENTE(STC),desnutricion global,nutricion normal (n),2006-10-01,152,123,88,76,240,199,439
EL PUENTE(TJA),desnutricion global,nutricion normal (n),2006-10-01,75,56,90,68,165,124,289
EL TORNO,desnutricion global,nutricion normal (n),2006-10-01,185,195,72,79,257,274,531
EL VILLAR,desnutricion global,nutricion normal (n),2006-10-01,73,67,83,67,156,134,290
ENTRE RIOS,desnutricion global,nutricion normal (n),2006-10-01,152,153,140,118,292,271,563
ENTRE RIOS,desnutricion global,nutricion normal (n),2006-10-01,143,171,92,97,235,268,503
ESCARA,desnutricion global,nutricion normal (n),2006-10-01,2,2,4,1,6,3,9
ESMERALDA,desnutricion global,nutricion normal (n),2006-10-01,0,1,4,2,4,3,7
EUCALIPTUS,desnutricion global,nutricion normal (n),2006-10-01,20,18,15,14,35,32,67
EUREKA (SANTOS MERCADO),desnutricion global,nutricion normal (n),2006-10-01,5,6,5,7,10,13,23
EXALTACION,desnutricion global,nutricion normal (n),2006-10-01,5,6,4,8,9,14,23
FERNANDEZ ALONSO,desnutricion global,nutricion normal (n),2006-10-01,132,106,120,124,252,230,482
FILADELFIA,desnutricion global,nutricion normal (n),2006-10-01,39,45,13,33,52,78,130
GENERAL SAAVEDRA,desnutricion global,nutricion normal (n),2006-10-01,126,121,111,92,237,213,450
GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,nutricion normal (n),2006-10-01,56,39,37,39,93,78,171
GUANAY,desnutricion global,nutricion normal (n),2006-10-01,68,59,87,109,155,168,323
GUAQUI,desnutricion global,nutricion normal (n),2006-10-01,46,49,22,17,68,66,134
GUAYARAMERIN,desnutricion global,nutricion normal (n),2006-10-01,225,239,169,153,394,392,786
GUTIERREZ,desnutricion global,nutricion normal (n),2006-10-01,84,102,123,112,207,214,421
HUACARETA,desnutricion global,nutricion normal (n),2006-10-01,117,114,134,113,251,227,478
HUACAYA (VILLA DE HUACAYA),desnutricion global,nutricion normal (n),2006-10-01,33,33,43,39,76,72,148
HUACHACALLA,desnutricion global,nutricion normal (n),2006-10-01,6,3,5,4,11,7,18
HUANUNI,desnutricion global,nutricion normal (n),2006-10-01,173,173,74,49,247,222,469
HUARACAJE,desnutricion global,nutricion normal (n),2006-10-01,29,27,34,31,63,58,121
HUAYLLAMARCA,desnutricion global,nutricion normal (n),2006-10-01,26,30,4,12,30,42,72
ICHOCA,desnutricion global,nutricion normal (n),2006-10-01,31,26,19,28,50,54,104
ICLA,desnutricion global,nutricion normal (n),2006-10-01,124,130,178,143,302,273,575
INCAHUASI,desnutricion global,nutricion normal (n),2006-10-01,261,238,219,226,480,464,944
INGAVI (HUMAITA),desnutricion global,nutricion normal (n),2006-10-01,14,8,20,11,34,19,53
INQUISIVI,desnutricion global,nutricion normal (n),2006-10-01,132,104,106,87,238,191,429
IRUPANA (VILLA DE LANZA),desnutricion global,nutricion normal (n),2006-10-01,125,140,102,89,227,229,456
IXIAMAS,desnutricion global,nutricion normal (n),2006-10-01,78,76,67,52,145,128,273
JESUS DE MACHACA,desnutricion global,nutricion normal (n),2006-10-01,74,85,77,72,151,157,308
LA ASUNTA,desnutricion global,nutricion normal (n),2006-10-01,134,115,76,58,210,173,383
LA GUARDIA,desnutricion global,nutricion normal (n),2006-10-01,333,329,124,146,457,475,932
LA PAZ,desnutricion global,nutricion normal (n),2006-10-01,2826,2680,1473,1397,4299,4077,8376
LA RIVERA,desnutricion global,nutricion normal (n),2006-10-01,2,1,1,1,3,2,5
LAGUNILLAS,desnutricion global,nutricion normal (n),2006-10-01,84,95,97,96,181,191,372
LAJA,desnutricion global,nutricion normal (n),2006-10-01,113,128,56,51,169,179,348
LAS CARRERAS,desnutricion global,nutricion normal (n),2006-10-01,39,38,38,45,77,83,160
LICOMA PAMPA,desnutricion global,nutricion normal (n),2006-10-01,12,29,20,21,32,50,82
LLALLAGUA,desnutricion global,nutricion normal (n),2006-10-01,252,262,267,254,519,516,1035
LLICA,desnutricion global,nutricion normal (n),2006-10-01,31,19,16,18,47,37,84
LORETO,desnutricion global,nutricion normal (n),2006-10-01,26,18,24,26,50,44,94
LURIBAY,desnutricion global,nutricion normal (n),2006-10-01,80,65,36,48,116,113,229
MACHACAMARCA,desnutricion global,nutricion normal (n),2006-10-01,10,21,24,12,34,33,67
MACHARETI,desnutricion global,nutricion normal (n),2006-10-01,111,86,155,174,266,260,526
