municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
CARANAVI,desnutricion global,nutricion normal (n),2006-12-01,311,328,172,156,483,484,967
CARANGAS,desnutricion global,nutricion normal (n),2006-12-01,2,2,2,3,4,5,9
CARAPARI,desnutricion global,nutricion normal (n),2006-12-01,73,67,63,62,136,129,265
CARIPUYO,desnutricion global,nutricion normal (n),2006-12-01,67,70,113,82,180,152,332
CARMEN RIVERO TORREZ,desnutricion global,nutricion normal (n),2006-12-01,24,14,7,15,31,29,60
CATACORA,desnutricion global,nutricion normal (n),2006-12-01,1,3,2,0,3,3,6
CHACARILLA,desnutricion global,nutricion normal (n),2006-12-01,10,9,4,20,14,29,43
CHALLAPATA,desnutricion global,nutricion normal (n),2006-12-01,144,119,101,109,245,228,473
CHAQUI,desnutricion global,nutricion normal (n),2006-12-01,46,38,54,50,100,88,188
CHARAGUA,desnutricion global,nutricion normal (n),2006-12-01,206,189,144,157,350,346,696
CHARAÑA,desnutricion global,nutricion normal (n),2006-12-01,11,15,8,11,19,26,45
CHAYANTA,desnutricion global,nutricion normal (n),2006-12-01,87,105,92,96,179,201,380
CHIMORE,desnutricion global,nutricion normal (n),2006-12-01,26,21,29,21,55,42,97
CHIPAYA,desnutricion global,nutricion normal (n),2006-12-01,8,8,9,6,17,14,31
CHOQUE COTA,desnutricion global,nutricion normal (n),2006-12-01,8,5,3,3,11,8,19
CHULUMANI (V. DE LA LIBERTAD),desnutricion global,nutricion normal (n),2006-12-01,39,39,13,16,52,55,107
CHUMA,desnutricion global,nutricion normal (n),2006-12-01,54,52,29,29,83,81,164
CLIZA,desnutricion global,nutricion normal (n),2006-12-01,119,98,42,35,161,133,294
COBIJA,desnutricion global,nutricion normal (n),2006-12-01,237,206,114,113,351,319,670
COCHABAMBA,desnutricion global,nutricion normal (n),2006-12-01,1414,1233,654,610,2068,1843,3911
COIPASA,desnutricion global,nutricion normal (n),2006-12-01,0,1,1,1,1,2,3
COLCAPIRHUA,desnutricion global,nutricion normal (n),2006-12-01,169,139,82,73,251,212,463
"COLCHA ""K""",desnutricion global,nutricion normal (n),2006-12-01,86,66,94,89,180,155,335
COLLANA,desnutricion global,nutricion normal (n),2006-12-01,13,14,6,6,19,20,39
COLOMI,desnutricion global,nutricion normal (n),2006-12-01,165,110,51,65,216,175,391
COLPA BELGICA,desnutricion global,nutricion normal (n),2006-12-01,39,35,22,19,61,54,115
COLQUECHACA,desnutricion global,nutricion normal (n),2006-12-01,163,126,147,129,310,255,565
COLQUENCHA,desnutricion global,nutricion normal (n),2006-12-01,55,45,42,60,97,105,202
COLQUIRI,desnutricion global,nutricion normal (n),2006-12-01,88,95,60,67,148,162,310
COMANCHE,desnutricion global,nutricion normal (n),2006-12-01,14,11,4,4,18,15,33
COMARAPA,desnutricion global,nutricion normal (n),2006-12-01,63,75,42,49,105,124,229
COMBAYA,desnutricion global,nutricion normal (n),2006-12-01,3,4,9,4,12,8,20
CONCEPCION,desnutricion global,nutricion normal (n),2006-12-01,94,66,32,30,126,96,222
COPACABANA,desnutricion global,nutricion normal (n),2006-12-01,58,75,60,54,118,129,247
CORIPATA,desnutricion global,nutricion normal (n),2006-12-01,87,98,66,69,153,167,320
CORO CORO,desnutricion global,nutricion normal (n),2006-12-01,28,42,21,32,49,74,123
COROICO,desnutricion global,nutricion normal (n),2006-12-01,72,62,44,37,116,99,215
CORQUE,desnutricion global,nutricion normal (n),2006-12-01,20,23,23,21,43,44,87
COTAGAITA,desnutricion global,nutricion normal (n),2006-12-01,186,188,162,117,348,305,653
COTOCA,desnutricion global,nutricion normal (n),2006-12-01,213,165,89,67,302,232,534
CUATRO CAÑADAS,desnutricion global,nutricion normal (n),2006-12-01,68,58,59,48,127,106,233
CUCHUMUELA (V. G. VILLARROEL),desnutricion global,nutricion normal (n),2006-12-01,9,8,6,6,15,14,29
CULPINA,desnutricion global,nutricion normal (n),2006-12-01,175,179,160,157,335,336,671
CURAHUARA DE CARANGAS,desnutricion global,nutricion normal (n),2006-12-01,32,27,34,26,66,53,119
CURVA,desnutricion global,nutricion normal (n),2006-12-01,13,11,11,9,24,20,44
DESAGUADERO,desnutricion global,nutricion normal (n),2006-12-01,43,34,24,11,67,45,112
EL ALTO,desnutricion global,nutricion normal (n),2006-12-01,3135,2697,1330,1458,4465,4155,8620
EL CHORO,desnutricion global,nutricion normal (n),2006-12-01,16,8,10,8,26,16,42
EL PUENTE(STC),desnutricion global,nutricion normal (n),2006-12-01,112,122,69,81,181,203,384
EL PUENTE(TJA),desnutricion global,nutricion normal (n),2006-12-01,53,42,82,63,135,105,240
EL TORNO,desnutricion global,nutricion normal (n),2006-12-01,143,179,74,86,217,265,482
EL VILLAR,desnutricion global,nutricion normal (n),2006-12-01,81,65,73,67,154,132,286
ENTRE RIOS,desnutricion global,nutricion normal (n),2006-12-01,147,146,133,144,280,290,570
ENTRE RIOS,desnutricion global,nutricion normal (n),2006-12-01,98,102,107,85,205,187,392
ESCARA,desnutricion global,nutricion normal (n),2006-12-01,0,0,1,0,1,0,1
ESMERALDA,desnutricion global,nutricion normal (n),2006-12-01,3,4,7,3,10,7,17
EUCALIPTUS,desnutricion global,nutricion normal (n),2006-12-01,26,22,11,13,37,35,72
EUREKA (SANTOS MERCADO),desnutricion global,nutricion normal (n),2006-12-01,4,12,5,9,9,21,30
EXALTACION,desnutricion global,nutricion normal (n),2006-12-01,8,9,5,11,13,20,33
FERNANDEZ ALONSO,desnutricion global,nutricion normal (n),2006-12-01,69,67,52,69,121,136,257
FILADELFIA,desnutricion global,nutricion normal (n),2006-12-01,8,15,16,15,24,30,54
GENERAL SAAVEDRA,desnutricion global,nutricion normal (n),2006-12-01,136,125,122,101,258,226,484
GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,nutricion normal (n),2006-12-01,32,30,24,25,56,55,111
GUANAY,desnutricion global,nutricion normal (n),2006-12-01,61,73,89,57,150,130,280
GUAQUI,desnutricion global,nutricion normal (n),2006-12-01,41,41,26,16,67,57,124
GUAYARAMERIN,desnutricion global,nutricion normal (n),2006-12-01,221,202,125,145,346,347,693
GUTIERREZ,desnutricion global,nutricion normal (n),2006-12-01,108,133,143,121,251,254,505
HUACARETA,desnutricion global,nutricion normal (n),2006-12-01,104,67,105,80,209,147,356
HUACAYA (VILLA DE HUACAYA),desnutricion global,nutricion normal (n),2006-12-01,19,22,35,34,54,56,110
HUACHACALLA,desnutricion global,nutricion normal (n),2006-12-01,5,6,13,4,18,10,28
HUANUNI,desnutricion global,nutricion normal (n),2006-12-01,152,134,66,52,218,186,404
HUARACAJE,desnutricion global,nutricion normal (n),2006-12-01,10,10,25,20,35,30,65
HUAYLLAMARCA,desnutricion global,nutricion normal (n),2006-12-01,15,18,5,3,20,21,41
ICHOCA,desnutricion global,nutricion normal (n),2006-12-01,26,22,22,20,48,42,90
ICLA,desnutricion global,nutricion normal (n),2006-12-01,93,80,127,99,220,179,399
INCAHUASI,desnutricion global,nutricion normal (n),2006-12-01,220,212,183,183,403,395,798
INGAVI (HUMAITA),desnutricion global,nutricion normal (n),2006-12-01,3,4,9,4,12,8,20
INQUISIVI,desnutricion global,nutricion normal (n),2006-12-01,90,101,110,81,200,182,382
IRUPANA (VILLA DE LANZA),desnutricion global,nutricion normal (n),2006-12-01,96,119,84,96,180,215,395
IXIAMAS,desnutricion global,nutricion normal (n),2006-12-01,54,72,60,39,114,111,225
JESUS DE MACHACA,desnutricion global,nutricion normal (n),2006-12-01,70,59,45,50,115,109,224
LA ASUNTA,desnutricion global,nutricion normal (n),2006-12-01,101,79,43,42,144,121,265
LA GUARDIA,desnutricion global,nutricion normal (n),2006-12-01,282,309,131,141,413,450,863
LA PAZ,desnutricion global,nutricion normal (n),2006-12-01,2612,2343,1109,1017,3721,3360,7081
LA RIVERA,desnutricion global,nutricion normal (n),2006-12-01,1,3,1,4,2,7,9
LAGUNILLAS,desnutricion global,nutricion normal (n),2006-12-01,47,54,53,65,100,119,219
LAJA,desnutricion global,nutricion normal (n),2006-12-01,106,129,62,54,168,183,351
LAS CARRERAS,desnutricion global,nutricion normal (n),2006-12-01,46,39,43,34,89,73,162
LICOMA PAMPA,desnutricion global,nutricion normal (n),2006-12-01,10,12,9,12,19,24,43
LLALLAGUA,desnutricion global,nutricion normal (n),2006-12-01,196,187,134,116,330,303,633
LLICA,desnutricion global,nutricion normal (n),2006-12-01,32,34,56,43,88,77,165
LORETO,desnutricion global,nutricion normal (n),2006-12-01,20,10,10,14,30,24,54
LURIBAY,desnutricion global,nutricion normal (n),2006-12-01,53,62,69,40,122,102,224
MACHACAMARCA,desnutricion global,nutricion normal (n),2006-12-01,17,9,5,12,22,21,43
MACHARETI,desnutricion global,nutricion normal (n),2006-12-01,103,77,134,139,237,216,453
MAGDALENA,desnutricion global,nutricion normal (n),2006-12-01,106,65,81,62,187,127,314
MAIRANA,desnutricion global,nutricion normal (n),2006-12-01,63,71,52,42,115,113,228
MALLA,desnutricion global,nutricion normal (n),2006-12-01,12,14,28,18,40,32,72
MAPIRI,desnutricion global,nutricion normal (n),2006-12-01,121,114,43,32,164,146,310
MECAPACA,desnutricion global,nutricion normal (n),2006-12-01,56,40,25,27,81,67,148
MINEROS,desnutricion global,nutricion normal (n),2006-12-01,174,157,96,89,270,246,516
MIZQUE,desnutricion global,nutricion normal (n),2006-12-01,101,95,66,61,167,156,323
MOCOMOCO,desnutricion global,nutricion normal (n),2006-12-01,72,57,54,57,126,114,240
MOJINETE,desnutricion global,nutricion normal (n),2006-12-01,3,2,2,3,5,5,10
MOJOCOYA,desnutricion global,nutricion normal (n),2006-12-01,69,60,125,95,194,155,349
MONTEAGUDO,desnutricion global,nutricion normal (n),2006-12-01,181,206,217,172,398,378,776
MONTERO,desnutricion global,nutricion normal (n),2006-12-01,796,644,446,402,1242,1046,2288
MORO MORO,desnutricion global,nutricion normal (n),2006-12-01,33,12,31,17,64,29,93
MOROCHATA,desnutricion global,nutricion normal (n),2006-12-01,87,67,64,65,151,132,283
NACEBE (SANTA ROSA DEL ABUNA),desnutricion global,nutricion normal (n),2006-12-01,7,3,2,1,9,4,13
NAZACARA DE PACAJES,desnutricion global,nutricion normal (n),2006-12-01,1,1,1,2,2,3,5
NUEVO MANOA (NUEVA ESPERANZA),desnutricion global,nutricion normal (n),2006-12-01,1,4,6,3,7,7,14
OCURI,desnutricion global,nutricion normal (n),2006-12-01,154,149,128,136,282,285,567
OKINAWA,desnutricion global,nutricion normal (n),2006-12-01,112,98,55,45,167,143,310
OMEREQUE,desnutricion global,nutricion normal (n),2006-12-01,33,21,21,13,54,34,88
ORURO,desnutricion global,nutricion normal (n),2006-12-01,956,903,431,448,1387,1351,2738
PADCAYA,desnutricion global,nutricion normal (n),2006-12-01,92,74,66,68,158,142,300
PADILLA,desnutricion global,nutricion normal (n),2006-12-01,151,155,190,188,341,343,684
PAILON,desnutricion global,nutricion normal (n),2006-12-01,53,121,96,45,149,166,315
PALCA,desnutricion global,nutricion normal (n),2006-12-01,44,55,21,24,65,79,144
PALOS BLANCOS,desnutricion global,nutricion normal (n),2006-12-01,73,74,36,40,109,114,223
PAMPA AULLAGAS,desnutricion global,nutricion normal (n),2006-12-01,33,27,16,19,49,46,95
PAMPA GRANDE,desnutricion global,nutricion normal (n),2006-12-01,35,39,19,9,54,48,102
PAPEL PAMPA,desnutricion global,nutricion normal (n),2006-12-01,28,41,11,9,39,50,89
PASORAPA,desnutricion global,nutricion normal (n),2006-12-01,23,21,15,17,38,38,76
PATACAMAYA,desnutricion global,nutricion normal (n),2006-12-01,121,98,46,33,167,131,298
PAZÑA,desnutricion global,nutricion normal (n),2006-12-01,26,21,33,45,59,66,125
PELECHUCO,desnutricion global,nutricion normal (n),2006-12-01,37,24,7,25,44,49,93
POCOATA,desnutricion global,nutricion normal (n),2006-12-01,165,152,211,220,376,372,748
POCONA,desnutricion global,nutricion normal (n),2006-12-01,38,27,21,20,59,47,106
POJO (CBBA),desnutricion global,nutricion normal (n),2006-12-01,32,30,14,20,46,50,96
POOPO,desnutricion global,nutricion normal (n),2006-12-01,23,15,15,18,38,33,71
PORCO,desnutricion global,nutricion normal (n),2006-12-01,35,51,40,25,75,76,151
POROMA,desnutricion global,nutricion normal (n),2006-12-01,72,75,50,44,122,119,241
PORONGO,desnutricion global,nutricion normal (n),2006-12-01,46,39,22,30,68,69,137
PORTACHUELO,desnutricion global,nutricion normal (n),2006-12-01,97,112,81,87,178,199,377
PORVENIR,desnutricion global,nutricion normal (n),2006-12-01,66,50,44,42,110,92,202
POSTRER VALLE,desnutricion global,nutricion normal (n),2006-12-01,5,7,3,9,8,16,24
POTOSI,desnutricion global,nutricion normal (n),2006-12-01,766,564,288,200,1054,764,1818
PRESTO,desnutricion global,nutricion normal (n),2006-12-01,7,7,19,13,26,20,46
PUCARA,desnutricion global,nutricion normal (n),2006-12-01,12,14,11,11,23,25,48
PUCARANI,desnutricion global,nutricion normal (n),2006-12-01,137,149,132,125,269,274,543
PUERTO ACOSTA,desnutricion global,nutricion normal (n),2006-12-01,69,59,81,79,150,138,288
PUERTO CARABUCO,desnutricion global,nutricion normal (n),2006-12-01,63,78,31,28,94,106,200
PUERTO GONZALO MORENO,desnutricion global,nutricion normal (n),2006-12-01,47,44,23,19,70,63,133
PUERTO PEREZ,desnutricion global,nutricion normal (n),2006-12-01,26,23,17,18,43,41,84
PUERTO QUIJARRO,desnutricion global,nutricion normal (n),2006-12-01,78,61,27,19,105,80,185
PUERTO RICO,desnutricion global,nutricion normal (n),2006-12-01,15,17,16,11,31,28,59
PUERTO SILES,desnutricion global,nutricion normal (n),2006-12-01,12,4,11,5,23,9,32
PUERTO SUAREZ,desnutricion global,nutricion normal (n),2006-12-01,51,52,24,25,75,77,152
PUERTO VILLARROEL,desnutricion global,nutricion normal (n),2006-12-01,210,221,116,132,326,353,679
PUNA,desnutricion global,nutricion normal (n),2006-12-01,221,166,205,156,426,322,748
PUNATA,desnutricion global,nutricion normal (n),2006-12-01,193,254,69,67,262,321,583
QUIABAYA,desnutricion global,nutricion normal (n),2006-12-01,23,21,16,17,39,38,77
QUILLACOLLO,desnutricion global,nutricion normal (n),2006-12-01,585,567,329,207,914,774,1688
QUIME,desnutricion global,nutricion normal (n),2006-12-01,53,57,71,63,124,120,244
QUIRUSILLAS,desnutricion global,nutricion normal (n),2006-12-01,13,6,9,10,22,16,38
RAVELO,desnutricion global,nutricion normal (n),2006-12-01,164,133,154,130,318,263,581
REYES,desnutricion global,nutricion normal (n),2006-12-01,57,63,51,38,108,101,209
RIBERALTA,desnutricion global,nutricion normal (n),2006-12-01,935,817,298,223,1233,1040,2273
ROBORE,desnutricion global,nutricion normal (n),2006-12-01,91,84,59,55,150,139,289
RURRENABAQUE,desnutricion global,nutricion normal (n),2006-12-01,73,71,37,25,110,96,206
SABAYA,desnutricion global,nutricion normal (n),2006-12-01,34,18,12,14,46,32,78
SACABA,desnutricion global,nutricion normal (n),2006-12-01,425,416,99,112,524,528,1052
SACABAMBA,desnutricion global,nutricion normal (n),2006-12-01,15,13,8,8,23,21,44
SACACA,desnutricion global,nutricion normal (n),2006-12-01,189,175,271,223,460,398,858
SAIPINA,desnutricion global,nutricion normal (n),2006-12-01,24,18,29,36,53,54,107
SALINAS DE GARCI MENDOZA,desnutricion global,nutricion normal (n),2006-12-01,68,65,43,46,111,111,222
SAMAIPATA,desnutricion global,nutricion normal (n),2006-12-01,81,58,55,54,136,112,248
SAN AGUSTIN,desnutricion global,nutricion normal (n),2006-12-01,8,4,13,16,21,20,41
SAN ANDRES,desnutricion global,nutricion normal (n),2006-12-01,42,58,42,32,84,90,174
SAN ANDRES DE MACHACA,desnutricion global,nutricion normal (n),2006-12-01,19,15,16,13,35,28,63
SAN ANTONIO DE ESMORUCO,desnutricion global,nutricion normal (n),2006-12-01,12,11,24,16,36,27,63
SAN ANTONIO DE LOMERIO,desnutricion global,nutricion normal (n),2006-12-01,68,80,73,56,141,136,277
SAN BENITO,desnutricion global,nutricion normal (n),2006-12-01,71,52,28,17,99,69,168
SAN BORJA,desnutricion global,nutricion normal (n),2006-12-01,315,303,216,165,531,468,999
SAN BUENA VENTURA,desnutricion global,nutricion normal (n),2006-12-01,54,64,51,47,105,111,216
SAN CARLOS,desnutricion global,nutricion normal (n),2006-12-01,210,166,97,101,307,267,574
SAN IGNACIO,desnutricion global,nutricion normal (n),2006-12-01,151,136,97,102,248,238,486
SAN IGNACIO DE VELASCO,desnutricion global,nutricion normal (n),2006-12-01,338,346,257,246,595,592,1187
SAN JAVIER(BNI),desnutricion global,nutricion normal (n),2006-12-01,15,15,18,39,33,54,87
SAN JOAQUIN,desnutricion global,nutricion normal (n),2006-12-01,15,13,21,30,36,43,79
SAN JOSE DE CHIQUITOS,desnutricion global,nutricion normal (n),2006-12-01,64,66,40,44,104,110,214
SAN JUAN DE YAPACANI,desnutricion global,nutricion normal (n),2006-12-01,60,96,63,44,123,140,263
SAN JULIAN,desnutricion global,nutricion normal (n),2006-12-01,56,46,49,48,105,94,199
SAN LORENZO(PND),desnutricion global,nutricion normal (n),2006-12-01,24,15,16,10,40,25,65
SAN LORENZO(TJA),desnutricion global,nutricion normal (n),2006-12-01,92,84,86,78,178,162,340
SAN LUCAS,desnutricion global,nutricion normal (n),2006-12-01,265,284,286,318,551,602,1153
SAN MATIAS,desnutricion global,nutricion normal (n),2006-12-01,70,65,25,25,95,90,185
SAN MIGUEL DE VELASCO,desnutricion global,nutricion normal (n),2006-12-01,110,105,84,75,194,180,374
SAN PABLO DE LIPEZ,desnutricion global,nutricion normal (n),2006-12-01,26,15,12,16,38,31,69
SAN PEDRO,desnutricion global,nutricion normal (n),2006-12-01,119,108,111,109,230,217,447
SAN PEDRO DE BUENA VISTA,desnutricion global,nutricion normal (n),2006-12-01,162,133,131,144,293,277,570
SAN PEDRO DE CURAHUARA,desnutricion global,nutricion normal (n),2006-12-01,15,22,12,10,27,32,59
SAN PEDRO DE TIQUINA,desnutricion global,nutricion normal (n),2006-12-01,28,29,31,32,59,61,120
SAN PEDRO(PND),desnutricion global,nutricion normal (n),2006-12-01,8,4,5,8,13,12,25
SAN RAFAEL,desnutricion global,nutricion normal (n),2006-12-01,47,44,32,21,79,65,144
SAN RAMON,desnutricion global,nutricion normal (n),2006-12-01,18,30,24,8,42,38,80
SANTA ANA,desnutricion global,nutricion normal (n),2006-12-01,111,90,34,45,145,135,280
SANTA CRUZ DE LA SIERRA,desnutricion global,nutricion normal (n),2006-12-01,4569,4125,1948,2060,6517,6185,12702
SANTA ROSA,desnutricion global,nutricion normal (n),2006-12-01,38,47,18,31,56,78,134
SANTA ROSA DEL SARA,desnutricion global,nutricion normal (n),2006-12-01,103,116,69,95,172,211,383
SANTIAGO DE CALLAPA,desnutricion global,nutricion normal (n),2006-12-01,2,4,9,5,11,9,20
SANTIAGO DE HUARI,desnutricion global,nutricion normal (n),2006-12-01,58,52,54,66,112,118,230
SANTIAGO DE MACHACA,desnutricion global,nutricion normal (n),2006-12-01,15,19,10,9,25,28,53
SANTIVAÑES,desnutricion global,nutricion normal (n),2006-12-01,47,35,26,24,73,59,132
SANTUARIO DE QUILLACAS,desnutricion global,nutricion normal (n),2006-12-01,16,10,11,17,27,27,54
SAPAHAQUI,desnutricion global,nutricion normal (n),2006-12-01,46,58,52,42,98,100,198
SENA,desnutricion global,nutricion normal (n),2006-12-01,38,36,23,25,61,61,122
SICA SICA (VILLA AROMA),desnutricion global,nutricion normal (n),2006-12-01,89,76,31,35,120,111,231
SICAYA,desnutricion global,nutricion normal (n),2006-12-01,13,5,7,5,20,10,30
SIPE SIPE,desnutricion global,nutricion normal (n),2006-12-01,222,179,123,108,345,287,632
SOPACHUY,desnutricion global,nutricion normal (n),2006-12-01,116,76,90,60,206,136,342
SORACACHI,desnutricion global,nutricion normal (n),2006-12-01,84,73,72,87,156,160,316
SORATA,desnutricion global,nutricion normal (n),2006-12-01,85,62,46,49,131,111,242
SUCRE,desnutricion global,nutricion normal (n),2006-12-01,833,780,514,501,1347,1281,2628
TACACHI,desnutricion global,nutricion normal (n),2006-12-01,4,2,0,0,4,2,6
TACACOMA,desnutricion global,nutricion normal (n),2006-12-01,34,25,16,15,50,40,90
TACOBAMBA,desnutricion global,nutricion normal (n),2006-12-01,56,53,35,25,91,78,169
TACOPAYA,desnutricion global,nutricion normal (n),2006-12-01,81,66,73,80,154,146,300
TAHUA,desnutricion global,nutricion normal (n),2006-12-01,10,10,7,10,17,20,37
TAPACARI,desnutricion global,nutricion normal (n),2006-12-01,157,138,98,67,255,205,460
TARABUCO,desnutricion global,nutricion normal (n),2006-12-01,186,182,272,233,458,415,873
TARACO,desnutricion global,nutricion normal (n),2006-12-01,26,41,42,41,68,82,150
TARATA,desnutricion global,nutricion normal (n),2006-12-01,64,49,11,22,75,71,146
TARIJA,desnutricion global,nutricion normal (n),2006-12-01,777,673,365,325,1142,998,2140
TARVITA,desnutricion global,nutricion normal (n),2006-12-01,112,92,66,67,178,159,337
TEOPONTE,desnutricion global,nutricion normal (n),2006-12-01,48,42,28,36,76,78,154
TIAWANACU,desnutricion global,nutricion normal (n),2006-12-01,75,73,13,24,88,97,185
TINGUIPAYA,desnutricion global,nutricion normal (n),2006-12-01,80,69,66,54,146,123,269
TIPUANI,desnutricion global,nutricion normal (n),2006-12-01,23,39,10,13,33,52,85
TIQUIPAYA,desnutricion global,nutricion normal (n),2006-12-01,163,152,69,57,232,209,441
TIRAQUE (CBBA),desnutricion global,nutricion normal (n),2006-12-01,143,140,82,73,225,213,438
TITO YUPANQUI (PARQUIPUJIO),desnutricion global,nutricion normal (n),2006-12-01,7,7,2,4,9,11,20
TOCO,desnutricion global,nutricion normal (n),2006-12-01,24,23,25,15,49,38,87
TODOS SANTOS,desnutricion global,nutricion normal (n),2006-12-01,8,5,6,2,14,7,21
TOLATA,desnutricion global,nutricion normal (n),2006-12-01,31,34,5,9,36,43,79
TOLEDO,desnutricion global,nutricion normal (n),2006-12-01,35,30,38,37,73,67,140
TOMAVE,desnutricion global,nutricion normal (n),2006-12-01,14,104,23,94,37,198,235
TOMINA,desnutricion global,nutricion normal (n),2006-12-01,137,142,146,121,283,263,546
TORO TORO,desnutricion global,nutricion normal (n),2006-12-01,113,127,119,111,232,238,470
TOTORA(CBBA),desnutricion global,nutricion normal (n),2006-12-01,59,78,43,50,102,128,230
TOTORA(ORR),desnutricion global,nutricion normal (n),2006-12-01,24,29,23,23,47,52,99
TRIGAL,desnutricion global,nutricion normal (n),2006-12-01,13,13,12,12,25,25,50
TRINIDAD,desnutricion global,nutricion normal (n),2006-12-01,502,342,272,230,774,572,1346
TUPIZA,desnutricion global,nutricion normal (n),2006-12-01,296,264,293,311,589,575,1164
TURCO,desnutricion global,nutricion normal (n),2006-12-01,17,10,2,13,19,23,42
UMALA,desnutricion global,nutricion normal (n),2006-12-01,22,19,21,15,43,34,77
UNCIA,desnutricion global,nutricion normal (n),2006-12-01,101,90,131,106,232,196,428
URIONDO (A. CONCEPCION),desnutricion global,nutricion normal (n),2006-12-01,109,113,82,85,191,198,389
URUBICHA,desnutricion global,nutricion normal (n),2006-12-01,82,99,119,109,201,208,409
UYUNI,desnutricion global,nutricion normal (n),2006-12-01,216,192,152,152,368,344,712
VACAS,desnutricion global,nutricion normal (n),2006-12-01,47,43,37,36,84,79,163
VALLEGRANDE,desnutricion global,nutricion normal (n),2006-12-01,103,80,49,56,152,136,288
VIACHA,desnutricion global,nutricion normal (n),2006-12-01,133,175,100,91,233,266,499
VILA VILA,desnutricion global,nutricion normal (n),2006-12-01,12,21,27,17,39,38,77
VILLA MONTES,desnutricion global,nutricion normal (n),2006-12-01,99,74,83,76,182,150,332
VILLA NUEVA (LOMA ALTA),desnutricion global,nutricion normal (n),2006-12-01,5,8,6,6,11,14,25
VILLA RIVERO,desnutricion global,nutricion normal (n),2006-12-01,12,15,16,14,28,29,57
VILLA SERRANO,desnutricion global,nutricion normal (n),2006-12-01,128,140,157,165,285,305,590
VILLA TUNARI,desnutricion global,nutricion normal (n),2006-12-01,465,293,221,182,686,475,1161
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,nutricion normal (n),2006-12-01,95,111,135,141,230,252,482
VILLAZON,desnutricion global,nutricion normal (n),2006-12-01,237,231,172,143,409,374,783
VINTO,desnutricion global,nutricion normal (n),2006-12-01,93,79,11,12,104,91,195
VITICHI,desnutricion global,nutricion normal (n),2006-12-01,83,35,70,41,153,76,229
WALDO BALLIVIAN,desnutricion global,nutricion normal (n),2006-12-01,3,4,4,5,7,9,16
WARNES,desnutricion global,nutricion normal (n),2006-12-01,327,323,220,197,547,520,1067
YACO,desnutricion global,nutricion normal (n),2006-12-01,20,18,18,19,38,37,75
YACUIBA,desnutricion global,nutricion normal (n),2006-12-01,297,249,181,150,478,399,877
YAMPARAEZ,desnutricion global,nutricion normal (n),2006-12-01,81,97,148,150,229,247,476
YANACACHI,desnutricion global,nutricion normal (n),2006-12-01,15,16,4,8,19,24,43
YAPACANI,desnutricion global,nutricion normal (n),2006-12-01,343,317,139,153,482,470,952
YOCALLA,desnutricion global,nutricion normal (n),2006-12-01,20,14,29,18,49,32,81
YOTALA,desnutricion global,nutricion normal (n),2006-12-01,49,61,87,76,136,137,273
YUNCHARA,desnutricion global,nutricion normal (n),2006-12-01,31,41,58,59,89,100,189
ZUDAÑEZ,desnutricion global,nutricion normal (n),2006-12-01,85,87,127,84,212,171,383
