municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
TIQUIPAYA,desnutricion global,sobrepeso (s),2006-02-01,19,15,5,3,24,18,42
TIRAQUE (CBBA),desnutricion global,sobrepeso (s),2006-02-01,54,60,13,14,67,74,141
TITO YUPANQUI (PARQUIPUJIO),desnutricion global,sobrepeso (s),2006-02-01,0,1,0,0,0,1,1
TOCO,desnutricion global,sobrepeso (s),2006-02-01,1,2,1,0,2,2,4
TOLATA,desnutricion global,sobrepeso (s),2006-02-01,5,2,1,1,6,3,9
TOLEDO,desnutricion global,sobrepeso (s),2006-02-01,1,2,0,0,1,2,3
TOMAVE,desnutricion global,sobrepeso (s),2006-02-01,10,6,2,1,12,7,19
TOMINA,desnutricion global,sobrepeso (s),2006-02-01,6,17,9,0,15,17,32
TORO TORO,desnutricion global,sobrepeso (s),2006-02-01,9,2,1,0,10,2,12
TOTORA(CBBA),desnutricion global,sobrepeso (s),2006-02-01,7,9,1,0,8,9,17
TOTORA(ORR),desnutricion global,sobrepeso (s),2006-02-01,1,1,0,0,1,1,2
TRIGAL,desnutricion global,sobrepeso (s),2006-02-01,1,1,0,2,1,3,4
TRINIDAD,desnutricion global,sobrepeso (s),2006-02-01,182,96,35,16,217,112,329
TUPIZA,desnutricion global,sobrepeso (s),2006-02-01,43,38,12,7,55,45,100
TURCO,desnutricion global,sobrepeso (s),2006-02-01,4,7,2,0,6,7,13
UMALA,desnutricion global,sobrepeso (s),2006-02-01,3,6,0,3,3,9,12
UNCIA,desnutricion global,sobrepeso (s),2006-02-01,12,5,1,1,13,6,19
URIONDO (A. CONCEPCION),desnutricion global,sobrepeso (s),2006-02-01,26,12,1,4,27,16,43
URUBICHA,desnutricion global,sobrepeso (s),2006-02-01,9,14,3,0,12,14,26
UYUNI,desnutricion global,sobrepeso (s),2006-02-01,20,12,3,0,23,12,35
VACAS,desnutricion global,sobrepeso (s),2006-02-01,2,2,1,0,3,2,5
VALLEGRANDE,desnutricion global,sobrepeso (s),2006-02-01,27,27,12,7,39,34,73
VIACHA,desnutricion global,sobrepeso (s),2006-02-01,37,31,4,6,41,37,78
VILA VILA,desnutricion global,sobrepeso (s),2006-02-01,0,5,0,5,0,10,10
VILLA MONTES,desnutricion global,sobrepeso (s),2006-02-01,35,38,8,5,43,43,86
VILLA RIVERO,desnutricion global,sobrepeso (s),2006-02-01,2,11,2,1,4,12,16
VILLA SERRANO,desnutricion global,sobrepeso (s),2006-02-01,16,9,1,1,17,10,27
VILLA TUNARI,desnutricion global,sobrepeso (s),2006-02-01,38,32,13,9,51,41,92
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,sobrepeso (s),2006-02-01,15,9,0,0,15,9,24
VILLAZON,desnutricion global,sobrepeso (s),2006-02-01,41,40,7,1,48,41,89
VINTO,desnutricion global,sobrepeso (s),2006-02-01,1,0,0,0,1,0,1
VITICHI,desnutricion global,sobrepeso (s),2006-02-01,3,9,0,2,3,11,14
WALDO BALLIVIAN,desnutricion global,sobrepeso (s),2006-02-01,1,0,0,0,1,0,1
WARNES,desnutricion global,sobrepeso (s),2006-02-01,92,84,27,31,119,115,234
YACO,desnutricion global,sobrepeso (s),2006-02-01,2,3,0,1,2,4,6
YACUIBA,desnutricion global,sobrepeso (s),2006-02-01,105,87,6,9,111,96,207
YAMPARAEZ,desnutricion global,sobrepeso (s),2006-02-01,9,10,1,2,10,12,22
YANACACHI,desnutricion global,sobrepeso (s),2006-02-01,4,1,0,0,4,1,5
YAPACANI,desnutricion global,sobrepeso (s),2006-02-01,160,121,71,40,231,161,392
YOCALLA,desnutricion global,sobrepeso (s),2006-02-01,2,2,0,0,2,2,4
YOTALA,desnutricion global,sobrepeso (s),2006-02-01,8,8,3,3,11,11,22
YUNCHARA,desnutricion global,sobrepeso (s),2006-02-01,5,10,0,0,5,10,15
ZUDAÑEZ,desnutricion global,sobrepeso (s),2006-02-01,4,5,3,0,7,5,12
ACACIO,desnutricion global,sobrepeso (s),2006-03-01,3,3,0,1,3,4,7
ACHACACHI,desnutricion global,sobrepeso (s),2006-03-01,25,20,8,7,33,27,60
ACHOCALLA,desnutricion global,sobrepeso (s),2006-03-01,5,3,0,1,5,4,9
AIQUILE,desnutricion global,sobrepeso (s),2006-03-01,9,9,0,4,9,13,22
ALALAY,desnutricion global,sobrepeso (s),2006-03-01,0,1,0,0,0,1,1
ALCALA,desnutricion global,sobrepeso (s),2006-03-01,7,5,2,1,9,6,15
ANCORAIMES,desnutricion global,sobrepeso (s),2006-03-01,1,2,0,1,1,3,4
ANDAMARCA,desnutricion global,sobrepeso (s),2006-03-01,0,1,0,0,0,1,1
ANZALDO,desnutricion global,sobrepeso (s),2006-03-01,1,11,1,1,2,12,14
APOLO,desnutricion global,sobrepeso (s),2006-03-01,16,22,1,0,17,22,39
ARAMPAMPA,desnutricion global,sobrepeso (s),2006-03-01,8,4,2,1,10,5,15
ARANI,desnutricion global,sobrepeso (s),2006-03-01,11,4,0,1,11,5,16
ARBIETO,desnutricion global,sobrepeso (s),2006-03-01,3,1,1,0,4,1,5
ARQUE,desnutricion global,sobrepeso (s),2006-03-01,2,2,0,0,2,2,4
ASCENCION DE GUARAYOS,desnutricion global,sobrepeso (s),2006-03-01,1,0,1,0,2,0,2
ATOCHA,desnutricion global,sobrepeso (s),2006-03-01,11,7,3,1,14,8,22
AUCAPATA,desnutricion global,sobrepeso (s),2006-03-01,3,1,0,0,3,1,4
AYATA,desnutricion global,sobrepeso (s),2006-03-01,5,4,0,0,5,4,9
AYO AYO,desnutricion global,sobrepeso (s),2006-03-01,2,3,0,0,2,3,5
AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,sobrepeso (s),2006-03-01,17,13,0,0,17,13,30
AZURDUY,desnutricion global,sobrepeso (s),2006-03-01,15,9,5,2,20,11,31
BATALLAS,desnutricion global,sobrepeso (s),2006-03-01,12,6,0,0,12,6,18
BAURES,desnutricion global,sobrepeso (s),2006-03-01,6,8,1,1,7,9,16
BELEN DE URMIRI,desnutricion global,sobrepeso (s),2006-03-01,0,2,0,0,0,2,2
BELLA FLOR,desnutricion global,sobrepeso (s),2006-03-01,4,6,1,2,5,8,13
BERMEJO,desnutricion global,sobrepeso (s),2006-03-01,20,6,1,0,21,6,27
BETANZOS,desnutricion global,sobrepeso (s),2006-03-01,19,17,4,4,23,21,44
BOLPEBRA,desnutricion global,sobrepeso (s),2006-03-01,1,1,0,0,1,1,2
BOYUIBE,desnutricion global,sobrepeso (s),2006-03-01,3,0,0,0,3,0,3
BUENA VISTA,desnutricion global,sobrepeso (s),2006-03-01,22,20,9,3,31,23,54
CABEZAS,desnutricion global,sobrepeso (s),2006-03-01,20,14,7,5,27,19,46
CAIROMA,desnutricion global,sobrepeso (s),2006-03-01,6,6,0,1,6,7,13
"CAIZA ""D""",desnutricion global,sobrepeso (s),2006-03-01,8,8,2,0,10,8,18
CAJUATA,desnutricion global,sobrepeso (s),2006-03-01,25,13,0,1,25,14,39
CALACOTO,desnutricion global,sobrepeso (s),2006-03-01,2,2,0,2,2,4,6
CALAMARCA,desnutricion global,sobrepeso (s),2006-03-01,7,2,0,1,7,3,10
CAMARGO,desnutricion global,sobrepeso (s),2006-03-01,29,10,9,5,38,15,53
CAMATAQUI (C. VILLA ABECIA),desnutricion global,sobrepeso (s),2006-03-01,2,5,0,0,2,5,7
CAMIRI,desnutricion global,sobrepeso (s),2006-03-01,81,77,27,19,108,96,204
CAPINOTA,desnutricion global,sobrepeso (s),2006-03-01,7,7,0,2,7,9,16
CAQUIAVIRI,desnutricion global,sobrepeso (s),2006-03-01,13,11,2,4,15,15,30
CARACOLLO,desnutricion global,sobrepeso (s),2006-03-01,13,11,1,3,14,14,28
CARANAVI,desnutricion global,sobrepeso (s),2006-03-01,104,70,24,6,128,76,204
CARAPARI,desnutricion global,sobrepeso (s),2006-03-01,18,25,5,3,23,28,51
CARIPUYO,desnutricion global,sobrepeso (s),2006-03-01,5,6,2,0,7,6,13
CARMEN RIVERO TORREZ,desnutricion global,sobrepeso (s),2006-03-01,11,4,1,4,12,8,20
CHALLAPATA,desnutricion global,sobrepeso (s),2006-03-01,21,25,0,0,21,25,46
CHAQUI,desnutricion global,sobrepeso (s),2006-03-01,10,6,0,1,10,7,17
CHARAGUA,desnutricion global,sobrepeso (s),2006-03-01,40,30,17,13,57,43,100
CHARAÑA,desnutricion global,sobrepeso (s),2006-03-01,4,4,0,1,4,5,9
CHAYANTA,desnutricion global,sobrepeso (s),2006-03-01,6,9,0,0,6,9,15
CHIMORE,desnutricion global,sobrepeso (s),2006-03-01,8,2,1,1,9,3,12
CHIPAYA,desnutricion global,sobrepeso (s),2006-03-01,3,2,0,1,3,3,6
CHOQUE COTA,desnutricion global,sobrepeso (s),2006-03-01,1,2,1,0,2,2,4
CHULUMANI (V. DE LA LIBERTAD),desnutricion global,sobrepeso (s),2006-03-01,7,7,1,2,8,9,17
CHUMA,desnutricion global,sobrepeso (s),2006-03-01,10,7,2,0,12,7,19
CLIZA,desnutricion global,sobrepeso (s),2006-03-01,36,13,8,10,44,23,67
COBIJA,desnutricion global,sobrepeso (s),2006-03-01,50,67,12,14,62,81,143
COCHABAMBA,desnutricion global,sobrepeso (s),2006-03-01,387,349,99,76,486,425,911
COLCAPIRHUA,desnutricion global,sobrepeso (s),2006-03-01,58,46,4,11,62,57,119
"COLCHA ""K""",desnutricion global,sobrepeso (s),2006-03-01,5,11,0,2,5,13,18
COLLANA,desnutricion global,sobrepeso (s),2006-03-01,6,0,1,1,7,1,8
COLOMI,desnutricion global,sobrepeso (s),2006-03-01,12,27,4,1,16,28,44
COLPA BELGICA,desnutricion global,sobrepeso (s),2006-03-01,7,16,7,6,14,22,36
COLQUECHACA,desnutricion global,sobrepeso (s),2006-03-01,7,4,2,0,9,4,13
COLQUENCHA,desnutricion global,sobrepeso (s),2006-03-01,2,3,0,0,2,3,5
COLQUIRI,desnutricion global,sobrepeso (s),2006-03-01,7,7,1,4,8,11,19
COMARAPA,desnutricion global,sobrepeso (s),2006-03-01,61,64,17,15,78,79,157
COMBAYA,desnutricion global,sobrepeso (s),2006-03-01,0,1,0,0,0,1,1
CONCEPCION,desnutricion global,sobrepeso (s),2006-03-01,14,9,2,2,16,11,27
COPACABANA,desnutricion global,sobrepeso (s),2006-03-01,15,7,1,2,16,9,25
CORIPATA,desnutricion global,sobrepeso (s),2006-03-01,15,7,0,4,15,11,26
CORO CORO,desnutricion global,sobrepeso (s),2006-03-01,3,5,0,1,3,6,9
COROICO,desnutricion global,sobrepeso (s),2006-03-01,2,1,3,2,5,3,8
CORQUE,desnutricion global,sobrepeso (s),2006-03-01,1,1,3,1,4,2,6
COTAGAITA,desnutricion global,sobrepeso (s),2006-03-01,14,19,9,3,23,22,45
COTOCA,desnutricion global,sobrepeso (s),2006-03-01,78,38,3,3,81,41,122
CUATRO CAÑADAS,desnutricion global,sobrepeso (s),2006-03-01,18,14,2,0,20,14,34
CUEVO,desnutricion global,sobrepeso (s),2006-03-01,9,6,1,0,10,6,16
CULPINA,desnutricion global,sobrepeso (s),2006-03-01,19,16,5,4,24,20,44
CURAHUARA DE CARANGAS,desnutricion global,sobrepeso (s),2006-03-01,3,6,1,1,4,7,11
DESAGUADERO,desnutricion global,sobrepeso (s),2006-03-01,2,0,0,0,2,0,2
EL ALTO,desnutricion global,sobrepeso (s),2006-03-01,591,565,140,165,731,730,1461
EL CHORO,desnutricion global,sobrepeso (s),2006-03-01,4,1,0,1,4,2,6
EL PUENTE(STC),desnutricion global,sobrepeso (s),2006-03-01,50,19,2,0,52,19,71
EL PUENTE(TJA),desnutricion global,sobrepeso (s),2006-03-01,4,3,0,0,4,3,7
EL TORNO,desnutricion global,sobrepeso (s),2006-03-01,42,26,10,6,52,32,84
EL VILLAR,desnutricion global,sobrepeso (s),2006-03-01,7,1,2,1,9,2,11
ENTRE RIOS,desnutricion global,sobrepeso (s),2006-03-01,44,26,6,7,50,33,83
ENTRE RIOS,desnutricion global,sobrepeso (s),2006-03-01,45,35,5,5,50,40,90
EUCALIPTUS,desnutricion global,sobrepeso (s),2006-03-01,6,10,1,1,7,11,18
EUREKA (SANTOS MERCADO),desnutricion global,sobrepeso (s),2006-03-01,2,1,2,0,4,1,5
EXALTACION,desnutricion global,sobrepeso (s),2006-03-01,6,2,2,2,8,4,12
FERNANDEZ ALONSO,desnutricion global,sobrepeso (s),2006-03-01,32,21,7,6,39,27,66
FILADELFIA,desnutricion global,sobrepeso (s),2006-03-01,13,4,1,2,14,6,20
GENERAL SAAVEDRA,desnutricion global,sobrepeso (s),2006-03-01,29,35,14,10,43,45,88
GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,sobrepeso (s),2006-03-01,7,7,1,0,8,7,15
GUANAY,desnutricion global,sobrepeso (s),2006-03-01,10,15,1,2,11,17,28
GUAQUI,desnutricion global,sobrepeso (s),2006-03-01,8,2,0,1,8,3,11
GUAYARAMERIN,desnutricion global,sobrepeso (s),2006-03-01,81,89,9,11,90,100,190
GUTIERREZ,desnutricion global,sobrepeso (s),2006-03-01,28,18,7,7,35,25,60
HUACARETA,desnutricion global,sobrepeso (s),2006-03-01,22,7,3,4,25,11,36
HUACAYA (VILLA DE HUACAYA),desnutricion global,sobrepeso (s),2006-03-01,4,7,2,0,6,7,13
HUACHACALLA,desnutricion global,sobrepeso (s),2006-03-01,1,1,0,0,1,1,2
HUANUNI,desnutricion global,sobrepeso (s),2006-03-01,37,27,0,1,37,28,65
HUARACAJE,desnutricion global,sobrepeso (s),2006-03-01,9,3,5,3,14,6,20
HUAYLLAMARCA,desnutricion global,sobrepeso (s),2006-03-01,1,3,1,1,2,4,6
ICHOCA,desnutricion global,sobrepeso (s),2006-03-01,5,2,0,0,5,2,7
ICLA,desnutricion global,sobrepeso (s),2006-03-01,4,2,1,0,5,2,7
INCAHUASI,desnutricion global,sobrepeso (s),2006-03-01,13,9,1,2,14,11,25
INQUISIVI,desnutricion global,sobrepeso (s),2006-03-01,12,11,2,0,14,11,25
IRUPANA (VILLA DE LANZA),desnutricion global,sobrepeso (s),2006-03-01,13,12,4,4,17,16,33
IXIAMAS,desnutricion global,sobrepeso (s),2006-03-01,8,6,4,2,12,8,20
JESUS DE MACHACA,desnutricion global,sobrepeso (s),2006-03-01,3,4,0,0,3,4,7
LA ASUNTA,desnutricion global,sobrepeso (s),2006-03-01,13,12,2,3,15,15,30
LA GUARDIA,desnutricion global,sobrepeso (s),2006-03-01,129,84,41,28,170,112,282
LA PAZ,desnutricion global,sobrepeso (s),2006-03-01,514,509,232,218,746,727,1473
LAGUNILLAS,desnutricion global,sobrepeso (s),2006-03-01,20,9,6,4,26,13,39
LAJA,desnutricion global,sobrepeso (s),2006-03-01,14,11,0,1,14,12,26
LAS CARRERAS,desnutricion global,sobrepeso (s),2006-03-01,5,2,4,4,9,6,15
LICOMA PAMPA,desnutricion global,sobrepeso (s),2006-03-01,1,0,1,0,2,0,2
LLALLAGUA,desnutricion global,sobrepeso (s),2006-03-01,56,56,7,8,63,64,127
LLICA,desnutricion global,sobrepeso (s),2006-03-01,1,2,0,0,1,2,3
LORETO,desnutricion global,sobrepeso (s),2006-03-01,3,9,1,0,4,9,13
LURIBAY,desnutricion global,sobrepeso (s),2006-03-01,7,4,2,0,9,4,13
MACHACAMARCA,desnutricion global,sobrepeso (s),2006-03-01,3,8,1,3,4,11,15
MACHARETI,desnutricion global,sobrepeso (s),2006-03-01,16,14,10,4,26,18,44
MAGDALENA,desnutricion global,sobrepeso (s),2006-03-01,18,12,1,4,19,16,35
MAIRANA,desnutricion global,sobrepeso (s),2006-03-01,6,13,2,2,8,15,23
MALLA,desnutricion global,sobrepeso (s),2006-03-01,1,0,0,0,1,0,1
MAPIRI,desnutricion global,sobrepeso (s),2006-03-01,12,10,1,1,13,11,24
MECAPACA,desnutricion global,sobrepeso (s),2006-03-01,12,3,0,0,12,3,15
MINEROS,desnutricion global,sobrepeso (s),2006-03-01,61,31,17,19,78,50,128
MIZQUE,desnutricion global,sobrepeso (s),2006-03-01,29,13,7,5,36,18,54
MOCOMOCO,desnutricion global,sobrepeso (s),2006-03-01,10,1,1,1,11,2,13
MOJOCOYA,desnutricion global,sobrepeso (s),2006-03-01,9,7,2,0,11,7,18
MONTEAGUDO,desnutricion global,sobrepeso (s),2006-03-01,68,39,18,7,86,46,132
MONTERO,desnutricion global,sobrepeso (s),2006-03-01,265,226,107,72,372,298,670
MORO MORO,desnutricion global,sobrepeso (s),2006-03-01,2,6,0,0,2,6,8
MOROCHATA,desnutricion global,sobrepeso (s),2006-03-01,14,9,2,1,16,10,26
NACEBE (SANTA ROSA DEL ABUNA),desnutricion global,sobrepeso (s),2006-03-01,2,1,1,1,3,2,5
OCURI,desnutricion global,sobrepeso (s),2006-03-01,9,7,1,1,10,8,18
OKINAWA,desnutricion global,sobrepeso (s),2006-03-01,22,12,1,2,23,14,37
OMEREQUE,desnutricion global,sobrepeso (s),2006-03-01,6,7,0,0,6,7,13
ORURO,desnutricion global,sobrepeso (s),2006-03-01,247,179,49,30,296,209,505
PADCAYA,desnutricion global,sobrepeso (s),2006-03-01,34,21,11,8,45,29,74
PADILLA,desnutricion global,sobrepeso (s),2006-03-01,14,18,9,6,23,24,47
PAILON,desnutricion global,sobrepeso (s),2006-03-01,2,61,23,0,25,61,86
PALCA,desnutricion global,sobrepeso (s),2006-03-01,6,12,1,0,7,12,19
PALOS BLANCOS,desnutricion global,sobrepeso (s),2006-03-01,51,18,9,8,60,26,86
PAMPA AULLAGAS,desnutricion global,sobrepeso (s),2006-03-01,4,3,0,0,4,3,7
PAMPA GRANDE,desnutricion global,sobrepeso (s),2006-03-01,7,10,3,1,10,11,21
PAPEL PAMPA,desnutricion global,sobrepeso (s),2006-03-01,1,2,0,0,1,2,3
PASORAPA,desnutricion global,sobrepeso (s),2006-03-01,1,5,1,0,2,5,7
PATACAMAYA,desnutricion global,sobrepeso (s),2006-03-01,14,14,1,3,15,17,32
PAZÑA,desnutricion global,sobrepeso (s),2006-03-01,6,6,0,0,6,6,12
PELECHUCO,desnutricion global,sobrepeso (s),2006-03-01,1,2,0,0,1,2,3
POCOATA,desnutricion global,sobrepeso (s),2006-03-01,12,14,5,2,17,16,33
POCONA,desnutricion global,sobrepeso (s),2006-03-01,9,5,3,2,12,7,19
POJO (CBBA),desnutricion global,sobrepeso (s),2006-03-01,23,13,2,0,25,13,38
POOPO,desnutricion global,sobrepeso (s),2006-03-01,3,3,0,2,3,5,8
PORCO,desnutricion global,sobrepeso (s),2006-03-01,7,6,0,0,7,6,13
POROMA,desnutricion global,sobrepeso (s),2006-03-01,23,8,3,3,26,11,37
PORONGO,desnutricion global,sobrepeso (s),2006-03-01,8,4,0,0,8,4,12
PORTACHUELO,desnutricion global,sobrepeso (s),2006-03-01,75,62,54,61,129,123,252
PORVENIR,desnutricion global,sobrepeso (s),2006-03-01,6,6,0,1,6,7,13
POSTRER VALLE,desnutricion global,sobrepeso (s),2006-03-01,3,4,1,0,4,4,8
POTOSI,desnutricion global,sobrepeso (s),2006-03-01,115,78,29,18,144,96,240
PRESTO,desnutricion global,sobrepeso (s),2006-03-01,9,1,2,0,11,1,12
PUCARA,desnutricion global,sobrepeso (s),2006-03-01,1,1,1,0,2,1,3
PUCARANI,desnutricion global,sobrepeso (s),2006-03-01,26,27,1,5,27,32,59
PUERTO ACOSTA,desnutricion global,sobrepeso (s),2006-03-01,14,7,1,1,15,8,23
PUERTO CARABUCO,desnutricion global,sobrepeso (s),2006-03-01,18,10,4,2,22,12,34
PUERTO GONZALO MORENO,desnutricion global,sobrepeso (s),2006-03-01,11,3,4,0,15,3,18
PUERTO PEREZ,desnutricion global,sobrepeso (s),2006-03-01,3,2,0,0,3,2,5
PUERTO QUIJARRO,desnutricion global,sobrepeso (s),2006-03-01,25,31,3,9,28,40,68
PUERTO RICO,desnutricion global,sobrepeso (s),2006-03-01,21,30,0,0,21,30,51
PUERTO SILES,desnutricion global,sobrepeso (s),2006-03-01,2,2,2,2,4,4,8
PUERTO SUAREZ,desnutricion global,sobrepeso (s),2006-03-01,25,15,7,9,32,24,56
PUERTO VILLARROEL,desnutricion global,sobrepeso (s),2006-03-01,74,52,16,15,90,67,157
PUNA,desnutricion global,sobrepeso (s),2006-03-01,14,14,2,1,16,15,31
PUNATA,desnutricion global,sobrepeso (s),2006-03-01,17,9,5,0,22,9,31
QUIABAYA,desnutricion global,sobrepeso (s),2006-03-01,1,0,0,0,1,0,1
QUILLACOLLO,desnutricion global,sobrepeso (s),2006-03-01,81,35,7,4,88,39,127
QUIME,desnutricion global,sobrepeso (s),2006-03-01,9,4,1,1,10,5,15
QUIRUSILLAS,desnutricion global,sobrepeso (s),2006-03-01,9,7,3,1,12,8,20
RAVELO,desnutricion global,sobrepeso (s),2006-03-01,7,2,0,0,7,2,9
REYES,desnutricion global,sobrepeso (s),2006-03-01,28,12,3,4,31,16,47
RIBERALTA,desnutricion global,sobrepeso (s),2006-03-01,72,27,6,3,78,30,108
ROBORE,desnutricion global,sobrepeso (s),2006-03-01,10,10,6,0,16,10,26
RURRENABAQUE,desnutricion global,sobrepeso (s),2006-03-01,60,34,5,4,65,38,103
SABAYA,desnutricion global,sobrepeso (s),2006-03-01,5,2,1,0,6,2,8
SACABA,desnutricion global,sobrepeso (s),2006-03-01,57,52,8,3,65,55,120
SACACA,desnutricion global,sobrepeso (s),2006-03-01,4,0,1,2,5,2,7
SAIPINA,desnutricion global,sobrepeso (s),2006-03-01,45,22,11,11,56,33,89
SALINAS DE GARCI MENDOZA,desnutricion global,sobrepeso (s),2006-03-01,12,9,3,2,15,11,26
SAMAIPATA,desnutricion global,sobrepeso (s),2006-03-01,22,15,3,3,25,18,43
SAN AGUSTIN,desnutricion global,sobrepeso (s),2006-03-01,4,4,1,0,5,4,9
SAN ANDRES,desnutricion global,sobrepeso (s),2006-03-01,13,7,1,13,14,20,34
SAN ANDRES DE MACHACA,desnutricion global,sobrepeso (s),2006-03-01,4,0,0,1,4,1,5
SAN ANTONIO DE ESMORUCO,desnutricion global,sobrepeso (s),2006-03-01,1,8,0,0,1,8,9
SAN ANTONIO DE LOMERIO,desnutricion global,sobrepeso (s),2006-03-01,7,3,0,0,7,3,10
SAN BENITO,desnutricion global,sobrepeso (s),2006-03-01,6,1,1,0,7,1,8
SAN BORJA,desnutricion global,sobrepeso (s),2006-03-01,59,31,7,11,66,42,108
SAN BUENA VENTURA,desnutricion global,sobrepeso (s),2006-03-01,8,5,1,0,9,5,14
SAN CARLOS,desnutricion global,sobrepeso (s),2006-03-01,67,50,12,16,79,66,145
SAN IGNACIO,desnutricion global,sobrepeso (s),2006-03-01,15,14,10,4,25,18,43
SAN IGNACIO DE VELASCO,desnutricion global,sobrepeso (s),2006-03-01,145,75,24,18,169,93,262
SAN JAVIER(BNI),desnutricion global,sobrepeso (s),2006-03-01,3,5,2,0,5,5,10
SAN JAVIER(STC),desnutricion global,sobrepeso (s),2006-03-01,7,2,0,0,7,2,9
SAN JOAQUIN,desnutricion global,sobrepeso (s),2006-03-01,8,13,7,2,15,15,30
SAN JOSE DE CHIQUITOS,desnutricion global,sobrepeso (s),2006-03-01,32,14,8,4,40,18,58
SAN JUAN DE YAPACANI,desnutricion global,sobrepeso (s),2006-03-01,57,22,4,4,61,26,87
SAN JULIAN,desnutricion global,sobrepeso (s),2006-03-01,57,27,29,17,86,44,130
SAN LORENZO(PND),desnutricion global,sobrepeso (s),2006-03-01,4,6,7,5,11,11,22
SAN LORENZO(TJA),desnutricion global,sobrepeso (s),2006-03-01,16,7,3,2,19,9,28
SAN LUCAS,desnutricion global,sobrepeso (s),2006-03-01,29,25,4,0,33,25,58
SAN MATIAS,desnutricion global,sobrepeso (s),2006-03-01,24,12,6,4,30,16,46
SAN MIGUEL DE VELASCO,desnutricion global,sobrepeso (s),2006-03-01,9,11,4,2,13,13,26
SAN PABLO DE LIPEZ,desnutricion global,sobrepeso (s),2006-03-01,4,1,0,0,4,1,5
SAN PEDRO,desnutricion global,sobrepeso (s),2006-03-01,44,26,15,10,59,36,95
SAN PEDRO DE BUENA VISTA,desnutricion global,sobrepeso (s),2006-03-01,6,8,4,7,10,15,25
SAN PEDRO DE CURAHUARA,desnutricion global,sobrepeso (s),2006-03-01,4,2,1,0,5,2,7
SAN PEDRO DE QUEMES,desnutricion global,sobrepeso (s),2006-03-01,1,1,0,0,1,1,2
SAN PEDRO DE TIQUINA,desnutricion global,sobrepeso (s),2006-03-01,1,2,0,0,1,2,3
SAN RAFAEL,desnutricion global,sobrepeso (s),2006-03-01,2,4,2,1,4,5,9
SAN RAMON,desnutricion global,sobrepeso (s),2006-03-01,24,5,5,10,29,15,44
SANTA ANA,desnutricion global,sobrepeso (s),2006-03-01,55,28,15,11,70,39,109
SANTA CRUZ DE LA SIERRA,desnutricion global,sobrepeso (s),2006-03-01,1689,1370,629,537,2318,1907,4225
SANTA ROSA,desnutricion global,sobrepeso (s),2006-03-01,21,19,3,6,24,25,49
SANTA ROSA DEL SARA,desnutricion global,sobrepeso (s),2006-03-01,25,18,20,10,45,28,73
SANTIAGO DE CALLAPA,desnutricion global,sobrepeso (s),2006-03-01,0,2,3,0,3,2,5
