municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
PUERTO SUAREZ,desnutricion global,sobrepeso (s),2006-05-01,27,30,9,10,36,40,76
PUERTO VILLARROEL,desnutricion global,sobrepeso (s),2006-05-01,33,30,11,6,44,36,80
PUNA,desnutricion global,sobrepeso (s),2006-05-01,22,16,10,3,32,19,51
PUNATA,desnutricion global,sobrepeso (s),2006-05-01,21,16,4,1,25,17,42
QUILLACOLLO,desnutricion global,sobrepeso (s),2006-05-01,26,12,4,1,30,13,43
QUIME,desnutricion global,sobrepeso (s),2006-05-01,5,4,2,0,7,4,11
QUIRUSILLAS,desnutricion global,sobrepeso (s),2006-05-01,1,2,0,0,1,2,3
RAVELO,desnutricion global,sobrepeso (s),2006-05-01,8,3,1,1,9,4,13
REYES,desnutricion global,sobrepeso (s),2006-05-01,29,22,11,7,40,29,69
RIBERALTA,desnutricion global,sobrepeso (s),2006-05-01,77,27,8,4,85,31,116
ROBORE,desnutricion global,sobrepeso (s),2006-05-01,25,17,9,9,34,26,60
RURRENABAQUE,desnutricion global,sobrepeso (s),2006-05-01,19,9,10,4,29,13,42
SABAYA,desnutricion global,sobrepeso (s),2006-05-01,2,1,0,0,2,1,3
SACABA,desnutricion global,sobrepeso (s),2006-05-01,78,42,9,6,87,48,135
SACACA,desnutricion global,sobrepeso (s),2006-05-01,6,5,0,0,6,5,11
SAIPINA,desnutricion global,sobrepeso (s),2006-05-01,43,30,11,11,54,41,95
SALINAS DE GARCI MENDOZA,desnutricion global,sobrepeso (s),2006-05-01,13,14,5,5,18,19,37
SAMAIPATA,desnutricion global,sobrepeso (s),2006-05-01,31,18,2,4,33,22,55
SAN AGUSTIN,desnutricion global,sobrepeso (s),2006-05-01,0,4,0,0,0,4,4
SAN ANDRES,desnutricion global,sobrepeso (s),2006-05-01,16,9,4,0,20,9,29
SAN ANDRES DE MACHACA,desnutricion global,sobrepeso (s),2006-05-01,1,1,0,1,1,2,3
SAN ANTONIO DE ESMORUCO,desnutricion global,sobrepeso (s),2006-05-01,4,10,0,0,4,10,14
SAN ANTONIO DE LOMERIO,desnutricion global,sobrepeso (s),2006-05-01,4,2,0,0,4,2,6
SAN BENITO,desnutricion global,sobrepeso (s),2006-05-01,13,5,2,2,15,7,22
SAN BORJA,desnutricion global,sobrepeso (s),2006-05-01,50,31,5,6,55,37,92
SAN BUENA VENTURA,desnutricion global,sobrepeso (s),2006-05-01,12,8,2,0,14,8,22
SAN CARLOS,desnutricion global,sobrepeso (s),2006-05-01,22,22,6,5,28,27,55
SAN IGNACIO,desnutricion global,sobrepeso (s),2006-05-01,24,23,11,7,35,30,65
SAN IGNACIO DE VELASCO,desnutricion global,sobrepeso (s),2006-05-01,106,65,22,14,128,79,207
SAN JAVIER(BNI),desnutricion global,sobrepeso (s),2006-05-01,7,3,1,1,8,4,12
SAN JAVIER(STC),desnutricion global,sobrepeso (s),2006-05-01,12,2,0,0,12,2,14
SAN JOAQUIN,desnutricion global,sobrepeso (s),2006-05-01,15,6,6,7,21,13,34
SAN JOSE DE CHIQUITOS,desnutricion global,sobrepeso (s),2006-05-01,16,12,9,4,25,16,41
SAN JUAN DE YAPACANI,desnutricion global,sobrepeso (s),2006-05-01,25,20,7,2,32,22,54
SAN JULIAN,desnutricion global,sobrepeso (s),2006-05-01,18,19,9,5,27,24,51
SAN LORENZO(PND),desnutricion global,sobrepeso (s),2006-05-01,14,7,1,6,15,13,28
SAN LORENZO(TJA),desnutricion global,sobrepeso (s),2006-05-01,7,6,4,3,11,9,20
SAN LUCAS,desnutricion global,sobrepeso (s),2006-05-01,22,18,0,1,22,19,41
SAN MATIAS,desnutricion global,sobrepeso (s),2006-05-01,29,15,5,3,34,18,52
SAN MIGUEL DE VELASCO,desnutricion global,sobrepeso (s),2006-05-01,10,10,3,2,13,12,25
SAN PABLO DE LIPEZ,desnutricion global,sobrepeso (s),2006-05-01,1,0,0,0,1,0,1
SAN PEDRO,desnutricion global,sobrepeso (s),2006-05-01,46,38,8,2,54,40,94
SAN PEDRO DE BUENA VISTA,desnutricion global,sobrepeso (s),2006-05-01,16,10,12,14,28,24,52
SAN PEDRO DE CURAHUARA,desnutricion global,sobrepeso (s),2006-05-01,4,2,1,0,5,2,7
SAN PEDRO DE QUEMES,desnutricion global,sobrepeso (s),2006-05-01,0,1,0,0,0,1,1
SAN PEDRO DE TIQUINA,desnutricion global,sobrepeso (s),2006-05-01,1,1,1,0,2,1,3
SAN PEDRO(PND),desnutricion global,sobrepeso (s),2006-05-01,0,1,0,0,0,1,1
SAN RAFAEL,desnutricion global,sobrepeso (s),2006-05-01,3,4,1,0,4,4,8
SAN RAMON,desnutricion global,sobrepeso (s),2006-05-01,30,9,9,6,39,15,54
SAN RAMON,desnutricion global,sobrepeso (s),2006-05-01,32,7,12,1,44,8,52
SANTA ANA,desnutricion global,sobrepeso (s),2006-05-01,53,29,33,25,86,54,140
SANTA CRUZ DE LA SIERRA,desnutricion global,sobrepeso (s),2006-05-01,1355,1056,446,373,1801,1429,3230
SANTA ROSA,desnutricion global,sobrepeso (s),2006-05-01,27,32,13,10,40,42,82
SANTA ROSA DEL SARA,desnutricion global,sobrepeso (s),2006-05-01,43,19,13,13,56,32,88
SANTIAGO DE CALLAPA,desnutricion global,sobrepeso (s),2006-05-01,4,7,1,0,5,7,12
SANTIAGO DE HUARI,desnutricion global,sobrepeso (s),2006-05-01,3,2,1,1,4,3,7
SANTIAGO DE MACHACA,desnutricion global,sobrepeso (s),2006-05-01,1,0,0,0,1,0,1
SANTIVAÑES,desnutricion global,sobrepeso (s),2006-05-01,0,2,0,0,0,2,2
SANTUARIO DE QUILLACAS,desnutricion global,sobrepeso (s),2006-05-01,2,0,2,0,4,0,4
SAPAHAQUI,desnutricion global,sobrepeso (s),2006-05-01,7,4,1,2,8,6,14
SENA,desnutricion global,sobrepeso (s),2006-05-01,4,5,3,1,7,6,13
SICA SICA (VILLA AROMA),desnutricion global,sobrepeso (s),2006-05-01,3,4,0,1,3,5,8
SICAYA,desnutricion global,sobrepeso (s),2006-05-01,0,1,0,0,0,1,1
SIPE SIPE,desnutricion global,sobrepeso (s),2006-05-01,40,55,10,11,50,66,116
SOPACHUY,desnutricion global,sobrepeso (s),2006-05-01,5,3,0,0,5,3,8
SORACACHI,desnutricion global,sobrepeso (s),2006-05-01,10,11,4,4,14,15,29
SORATA,desnutricion global,sobrepeso (s),2006-05-01,10,7,2,0,12,7,19
SUCRE,desnutricion global,sobrepeso (s),2006-05-01,230,175,41,44,271,219,490
TACACHI,desnutricion global,sobrepeso (s),2006-05-01,0,1,0,0,0,1,1
TACACOMA,desnutricion global,sobrepeso (s),2006-05-01,8,8,0,0,8,8,16
TACOBAMBA,desnutricion global,sobrepeso (s),2006-05-01,16,12,2,2,18,14,32
TACOPAYA,desnutricion global,sobrepeso (s),2006-05-01,1,1,1,0,2,1,3
TAHUA,desnutricion global,sobrepeso (s),2006-05-01,1,0,0,0,1,0,1
TAPACARI,desnutricion global,sobrepeso (s),2006-05-01,7,7,2,0,9,7,16
TARABUCO,desnutricion global,sobrepeso (s),2006-05-01,14,16,2,2,16,18,34
TARACO,desnutricion global,sobrepeso (s),2006-05-01,1,1,0,0,1,1,2
TARATA,desnutricion global,sobrepeso (s),2006-05-01,15,7,0,2,15,9,24
TARIJA,desnutricion global,sobrepeso (s),2006-05-01,424,302,102,133,526,435,961
TARVITA,desnutricion global,sobrepeso (s),2006-05-01,6,6,4,0,10,6,16
TEOPONTE,desnutricion global,sobrepeso (s),2006-05-01,12,17,8,9,20,26,46
TIAWANACU,desnutricion global,sobrepeso (s),2006-05-01,11,9,4,3,15,12,27
TINGUIPAYA,desnutricion global,sobrepeso (s),2006-05-01,17,11,0,5,17,16,33
TIPUANI,desnutricion global,sobrepeso (s),2006-05-01,15,14,1,1,16,15,31
TIQUIPAYA,desnutricion global,sobrepeso (s),2006-05-01,26,19,8,3,34,22,56
TIRAQUE (CBBA),desnutricion global,sobrepeso (s),2006-05-01,73,62,15,11,88,73,161
TITO YUPANQUI (PARQUIPUJIO),desnutricion global,sobrepeso (s),2006-05-01,0,1,0,0,0,1,1
TOCO,desnutricion global,sobrepeso (s),2006-05-01,2,5,3,2,5,7,12
TODOS SANTOS,desnutricion global,sobrepeso (s),2006-05-01,2,0,0,0,2,0,2
TOLATA,desnutricion global,sobrepeso (s),2006-05-01,0,2,5,0,5,2,7
TOLEDO,desnutricion global,sobrepeso (s),2006-05-01,2,4,0,0,2,4,6
TOMAVE,desnutricion global,sobrepeso (s),2006-05-01,7,0,1,0,8,0,8
TOMINA,desnutricion global,sobrepeso (s),2006-05-01,12,11,0,0,12,11,23
TORO TORO,desnutricion global,sobrepeso (s),2006-05-01,8,4,2,1,10,5,15
TOTORA(CBBA),desnutricion global,sobrepeso (s),2006-05-01,8,2,0,1,8,3,11
TOTORA(ORR),desnutricion global,sobrepeso (s),2006-05-01,1,1,0,0,1,1,2
TRIGAL,desnutricion global,sobrepeso (s),2006-05-01,5,1,1,1,6,2,8
TRINIDAD,desnutricion global,sobrepeso (s),2006-05-01,224,117,35,23,259,140,399
TUPIZA,desnutricion global,sobrepeso (s),2006-05-01,43,38,12,5,55,43,98
TURCO,desnutricion global,sobrepeso (s),2006-05-01,4,5,0,1,4,6,10
UNCIA,desnutricion global,sobrepeso (s),2006-05-01,30,25,22,22,52,47,99
URIONDO (A. CONCEPCION),desnutricion global,sobrepeso (s),2006-05-01,35,21,4,18,39,39,78
UYUNI,desnutricion global,sobrepeso (s),2006-05-01,23,18,2,1,25,19,44
VACAS,desnutricion global,sobrepeso (s),2006-05-01,2,0,2,0,4,0,4
VALLEGRANDE,desnutricion global,sobrepeso (s),2006-05-01,22,25,11,5,33,30,63
VIACHA,desnutricion global,sobrepeso (s),2006-05-01,54,32,11,10,65,42,107
VILA VILA,desnutricion global,sobrepeso (s),2006-05-01,2,0,0,0,2,0,2
VILLA MONTES,desnutricion global,sobrepeso (s),2006-05-01,60,47,12,9,72,56,128
VILLA NUEVA (LOMA ALTA),desnutricion global,sobrepeso (s),2006-05-01,1,1,1,0,2,1,3
VILLA RIVERO,desnutricion global,sobrepeso (s),2006-05-01,2,5,1,2,3,7,10
VILLA SERRANO,desnutricion global,sobrepeso (s),2006-05-01,14,7,4,4,18,11,29
VILLA TUNARI,desnutricion global,sobrepeso (s),2006-05-01,63,48,10,4,73,52,125
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,sobrepeso (s),2006-05-01,24,14,4,2,28,16,44
VILLAZON,desnutricion global,sobrepeso (s),2006-05-01,38,54,11,9,49,63,112
VINTO,desnutricion global,sobrepeso (s),2006-05-01,25,9,1,3,26,12,38
VITICHI,desnutricion global,sobrepeso (s),2006-05-01,1,1,0,0,1,1,2
WARNES,desnutricion global,sobrepeso (s),2006-05-01,124,84,23,12,147,96,243
YACO,desnutricion global,sobrepeso (s),2006-05-01,1,5,0,1,1,6,7
YACUIBA,desnutricion global,sobrepeso (s),2006-05-01,92,85,11,13,103,98,201
YAMPARAEZ,desnutricion global,sobrepeso (s),2006-05-01,9,6,1,1,10,7,17
YANACACHI,desnutricion global,sobrepeso (s),2006-05-01,3,2,0,0,3,2,5
YAPACANI,desnutricion global,sobrepeso (s),2006-05-01,106,137,10,9,116,146,262
YOCALLA,desnutricion global,sobrepeso (s),2006-05-01,6,0,0,1,6,1,7
YOTALA,desnutricion global,sobrepeso (s),2006-05-01,11,17,5,5,16,22,38
YUNCHARA,desnutricion global,sobrepeso (s),2006-05-01,5,5,1,1,6,6,12
ZUDAÑEZ,desnutricion global,sobrepeso (s),2006-05-01,7,3,3,0,10,3,13
ACACIO,desnutricion global,sobrepeso (s),2006-06-01,4,4,0,2,4,6,10
ACHACACHI,desnutricion global,sobrepeso (s),2006-06-01,12,8,2,4,14,12,26
ACHOCALLA,desnutricion global,sobrepeso (s),2006-06-01,4,1,1,0,5,1,6
AIQUILE,desnutricion global,sobrepeso (s),2006-06-01,3,1,1,0,4,1,5
ALALAY,desnutricion global,sobrepeso (s),2006-06-01,0,1,0,0,0,1,1
ALCALA,desnutricion global,sobrepeso (s),2006-06-01,4,4,0,0,4,4,8
ANCORAIMES,desnutricion global,sobrepeso (s),2006-06-01,2,2,2,0,4,2,6
ANDAMARCA,desnutricion global,sobrepeso (s),2006-06-01,1,0,0,0,1,0,1
ANTEQUERA,desnutricion global,sobrepeso (s),2006-06-01,4,4,0,0,4,4,8
ANZALDO,desnutricion global,sobrepeso (s),2006-06-01,1,0,2,0,3,0,3
APOLO,desnutricion global,sobrepeso (s),2006-06-01,19,13,0,0,19,13,32
ARAMPAMPA,desnutricion global,sobrepeso (s),2006-06-01,14,10,10,11,24,21,45
ARANI,desnutricion global,sobrepeso (s),2006-06-01,4,2,0,0,4,2,6
ARBIETO,desnutricion global,sobrepeso (s),2006-06-01,9,9,2,3,11,12,23
ASCENCION DE GUARAYOS,desnutricion global,sobrepeso (s),2006-06-01,69,36,19,11,88,47,135
ATOCHA,desnutricion global,sobrepeso (s),2006-06-01,6,4,4,3,10,7,17
AUCAPATA,desnutricion global,sobrepeso (s),2006-06-01,4,7,1,0,5,7,12
AYATA,desnutricion global,sobrepeso (s),2006-06-01,2,1,0,0,2,1,3
AYO AYO,desnutricion global,sobrepeso (s),2006-06-01,3,0,0,0,3,0,3
AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,sobrepeso (s),2006-06-01,13,13,3,2,16,15,31
AZURDUY,desnutricion global,sobrepeso (s),2006-06-01,18,9,3,0,21,9,30
BATALLAS,desnutricion global,sobrepeso (s),2006-06-01,6,4,1,0,7,4,11
BAURES,desnutricion global,sobrepeso (s),2006-06-01,4,4,3,5,7,9,16
BELEN DE URMIRI,desnutricion global,sobrepeso (s),2006-06-01,0,1,1,0,1,1,2
BELLA FLOR,desnutricion global,sobrepeso (s),2006-06-01,3,1,0,0,3,1,4
BERMEJO,desnutricion global,sobrepeso (s),2006-06-01,21,22,1,1,22,23,45
BETANZOS,desnutricion global,sobrepeso (s),2006-06-01,7,22,0,3,7,25,32
BOLIVAR,desnutricion global,sobrepeso (s),2006-06-01,1,0,0,0,1,0,1
BOYUIBE,desnutricion global,sobrepeso (s),2006-06-01,7,0,0,4,7,4,11
BUENA VISTA,desnutricion global,sobrepeso (s),2006-06-01,29,20,4,1,33,21,54
CABEZAS,desnutricion global,sobrepeso (s),2006-06-01,77,24,9,8,86,32,118
CAIROMA,desnutricion global,sobrepeso (s),2006-06-01,7,4,0,0,7,4,11
"CAIZA ""D""",desnutricion global,sobrepeso (s),2006-06-01,3,8,0,0,3,8,11
CAJUATA,desnutricion global,sobrepeso (s),2006-06-01,12,13,0,0,12,13,25
CALAMARCA,desnutricion global,sobrepeso (s),2006-06-01,3,1,0,1,3,2,5
CAMARGO,desnutricion global,sobrepeso (s),2006-06-01,22,7,4,1,26,8,34
CAMATAQUI (C. VILLA ABECIA),desnutricion global,sobrepeso (s),2006-06-01,3,5,1,0,4,5,9
CAMIRI,desnutricion global,sobrepeso (s),2006-06-01,99,82,36,26,135,108,243
CAPINOTA,desnutricion global,sobrepeso (s),2006-06-01,11,2,0,2,11,4,15
CAQUIAVIRI,desnutricion global,sobrepeso (s),2006-06-01,6,10,0,1,6,11,17
CARACOLLO,desnutricion global,sobrepeso (s),2006-06-01,9,7,0,0,9,7,16
CARANAVI,desnutricion global,sobrepeso (s),2006-06-01,108,64,6,4,114,68,182
CARAPARI,desnutricion global,sobrepeso (s),2006-06-01,32,24,6,5,38,29,67
CARIPUYO,desnutricion global,sobrepeso (s),2006-06-01,8,5,1,2,9,7,16
CARMEN RIVERO TORREZ,desnutricion global,sobrepeso (s),2006-06-01,6,2,4,0,10,2,12
CHALLAPATA,desnutricion global,sobrepeso (s),2006-06-01,10,12,2,0,12,12,24
CHAQUI,desnutricion global,sobrepeso (s),2006-06-01,6,4,0,0,6,4,10
CHARAGUA,desnutricion global,sobrepeso (s),2006-06-01,75,44,9,15,84,59,143
CHARAÑA,desnutricion global,sobrepeso (s),2006-06-01,0,1,0,0,0,1,1
CHAYANTA,desnutricion global,sobrepeso (s),2006-06-01,22,17,3,7,25,24,49
CHIMORE,desnutricion global,sobrepeso (s),2006-06-01,9,7,2,1,11,8,19
CHIPAYA,desnutricion global,sobrepeso (s),2006-06-01,0,2,0,0,0,2,2
CHULUMANI (V. DE LA LIBERTAD),desnutricion global,sobrepeso (s),2006-06-01,3,1,0,1,3,2,5
CHUMA,desnutricion global,sobrepeso (s),2006-06-01,4,1,1,0,5,1,6
CLIZA,desnutricion global,sobrepeso (s),2006-06-01,35,9,9,7,44,16,60
COBIJA,desnutricion global,sobrepeso (s),2006-06-01,50,68,12,14,62,82,144
COCHABAMBA,desnutricion global,sobrepeso (s),2006-06-01,264,230,65,42,329,272,601
COIPASA,desnutricion global,sobrepeso (s),2006-06-01,0,2,0,0,0,2,2
COLCAPIRHUA,desnutricion global,sobrepeso (s),2006-06-01,19,28,5,4,24,32,56
"COLCHA ""K""",desnutricion global,sobrepeso (s),2006-06-01,11,8,0,1,11,9,20
COLLANA,desnutricion global,sobrepeso (s),2006-06-01,4,0,0,0,4,0,4
COLOMI,desnutricion global,sobrepeso (s),2006-06-01,8,18,1,3,9,21,30
COLPA BELGICA,desnutricion global,sobrepeso (s),2006-06-01,14,4,2,2,16,6,22
COLQUECHACA,desnutricion global,sobrepeso (s),2006-06-01,19,14,0,5,19,19,38
COLQUENCHA,desnutricion global,sobrepeso (s),2006-06-01,3,2,2,0,5,2,7
COLQUIRI,desnutricion global,sobrepeso (s),2006-06-01,13,12,1,1,14,13,27
COMANCHE,desnutricion global,sobrepeso (s),2006-06-01,1,0,0,0,1,0,1
COMARAPA,desnutricion global,sobrepeso (s),2006-06-01,73,48,20,18,93,66,159
CONCEPCION,desnutricion global,sobrepeso (s),2006-06-01,99,77,29,19,128,96,224
COPACABANA,desnutricion global,sobrepeso (s),2006-06-01,23,8,3,1,26,9,35
CORIPATA,desnutricion global,sobrepeso (s),2006-06-01,29,14,6,3,35,17,52
CORO CORO,desnutricion global,sobrepeso (s),2006-06-01,2,2,0,0,2,2,4
COROICO,desnutricion global,sobrepeso (s),2006-06-01,1,1,0,0,1,1,2
CORQUE,desnutricion global,sobrepeso (s),2006-06-01,3,3,2,0,5,3,8
COTAGAITA,desnutricion global,sobrepeso (s),2006-06-01,5,12,9,6,14,18,32
COTOCA,desnutricion global,sobrepeso (s),2006-06-01,52,25,7,4,59,29,88
CUATRO CAÑADAS,desnutricion global,sobrepeso (s),2006-06-01,32,18,6,4,38,22,60
CUCHUMUELA (V. G. VILLARROEL),desnutricion global,sobrepeso (s),2006-06-01,2,2,0,0,2,2,4
CUEVO,desnutricion global,sobrepeso (s),2006-06-01,5,2,2,3,7,5,12
CULPINA,desnutricion global,sobrepeso (s),2006-06-01,13,20,3,1,16,21,37
CURAHUARA DE CARANGAS,desnutricion global,sobrepeso (s),2006-06-01,4,4,1,0,5,4,9
DESAGUADERO,desnutricion global,sobrepeso (s),2006-06-01,2,2,3,0,5,2,7
EL ALTO,desnutricion global,sobrepeso (s),2006-06-01,393,356,68,78,461,434,895
EL CHORO,desnutricion global,sobrepeso (s),2006-06-01,1,1,0,1,1,2,3
EL PUENTE(STC),desnutricion global,sobrepeso (s),2006-06-01,24,12,2,0,26,12,38
EL PUENTE(TJA),desnutricion global,sobrepeso (s),2006-06-01,4,3,2,4,6,7,13
EL TORNO,desnutricion global,sobrepeso (s),2006-06-01,37,23,11,8,48,31,79
EL VILLAR,desnutricion global,sobrepeso (s),2006-06-01,6,1,3,1,9,2,11
ENTRE RIOS,desnutricion global,sobrepeso (s),2006-06-01,33,22,5,11,38,33,71
ENTRE RIOS,desnutricion global,sobrepeso (s),2006-06-01,33,22,3,2,36,24,60
EUCALIPTUS,desnutricion global,sobrepeso (s),2006-06-01,5,6,2,1,7,7,14
EUREKA (SANTOS MERCADO),desnutricion global,sobrepeso (s),2006-06-01,1,0,0,0,1,0,1
EXALTACION,desnutricion global,sobrepeso (s),2006-06-01,7,8,4,1,11,9,20
FERNANDEZ ALONSO,desnutricion global,sobrepeso (s),2006-06-01,25,18,9,1,34,19,53
FILADELFIA,desnutricion global,sobrepeso (s),2006-06-01,1,2,1,0,2,2,4
GENERAL SAAVEDRA,desnutricion global,sobrepeso (s),2006-06-01,33,21,10,5,43,26,69
GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,sobrepeso (s),2006-06-01,12,6,1,0,13,6,19
GUANAY,desnutricion global,sobrepeso (s),2006-06-01,17,17,5,7,22,24,46
GUAQUI,desnutricion global,sobrepeso (s),2006-06-01,3,3,1,5,4,8,12
GUAYARAMERIN,desnutricion global,sobrepeso (s),2006-06-01,110,98,13,10,123,108,231
GUTIERREZ,desnutricion global,sobrepeso (s),2006-06-01,28,32,12,10,40,42,82
HUACARETA,desnutricion global,sobrepeso (s),2006-06-01,12,14,6,2,18,16,34
HUACAYA (VILLA DE HUACAYA),desnutricion global,sobrepeso (s),2006-06-01,11,9,2,2,13,11,24
HUACHACALLA,desnutricion global,sobrepeso (s),2006-06-01,1,0,0,0,1,0,1
HUANUNI,desnutricion global,sobrepeso (s),2006-06-01,16,20,0,1,16,21,37
HUARACAJE,desnutricion global,sobrepeso (s),2006-06-01,11,2,0,1,11,3,14
HUAYLLAMARCA,desnutricion global,sobrepeso (s),2006-06-01,1,0,0,0,1,0,1
ICHOCA,desnutricion global,sobrepeso (s),2006-06-01,4,2,1,0,5,2,7
ICLA,desnutricion global,sobrepeso (s),2006-06-01,10,4,2,2,12,6,18
INCAHUASI,desnutricion global,sobrepeso (s),2006-06-01,17,12,4,2,21,14,35
INGAVI (HUMAITA),desnutricion global,sobrepeso (s),2006-06-01,5,4,1,0,6,4,10
INQUISIVI,desnutricion global,sobrepeso (s),2006-06-01,10,14,5,1,15,15,30
IRUPANA (VILLA DE LANZA),desnutricion global,sobrepeso (s),2006-06-01,8,4,3,0,11,4,15
IXIAMAS,desnutricion global,sobrepeso (s),2006-06-01,24,15,3,3,27,18,45
JESUS DE MACHACA,desnutricion global,sobrepeso (s),2006-06-01,4,4,0,0,4,4,8
LA ASUNTA,desnutricion global,sobrepeso (s),2006-06-01,22,14,1,2,23,16,39
LA GUARDIA,desnutricion global,sobrepeso (s),2006-06-01,130,68,27,37,157,105,262
LA PAZ,desnutricion global,sobrepeso (s),2006-06-01,473,421,150,174,623,595,1218
LAGUNILLAS,desnutricion global,sobrepeso (s),2006-06-01,10,20,8,10,18,30,48
LAJA,desnutricion global,sobrepeso (s),2006-06-01,11,14,4,3,15,17,32
LAS CARRERAS,desnutricion global,sobrepeso (s),2006-06-01,7,5,1,3,8,8,16
LICOMA PAMPA,desnutricion global,sobrepeso (s),2006-06-01,2,1,0,0,2,1,3
LLALLAGUA,desnutricion global,sobrepeso (s),2006-06-01,113,94,58,68,171,162,333
LLICA,desnutricion global,sobrepeso (s),2006-06-01,5,1,0,0,5,1,6
LORETO,desnutricion global,sobrepeso (s),2006-06-01,2,4,2,1,4,5,9
LURIBAY,desnutricion global,sobrepeso (s),2006-06-01,6,1,2,0,8,1,9
MACHACAMARCA,desnutricion global,sobrepeso (s),2006-06-01,3,1,0,1,3,2,5
MACHARETI,desnutricion global,sobrepeso (s),2006-06-01,14,27,11,10,25,37,62
MAGDALENA,desnutricion global,sobrepeso (s),2006-06-01,25,18,3,2,28,20,48
MAIRANA,desnutricion global,sobrepeso (s),2006-06-01,9,12,6,3,15,15,30
MALLA,desnutricion global,sobrepeso (s),2006-06-01,3,5,0,0,3,5,8
MAPIRI,desnutricion global,sobrepeso (s),2006-06-01,11,9,2,0,13,9,22
MECAPACA,desnutricion global,sobrepeso (s),2006-06-01,4,11,1,3,5,14,19
MINEROS,desnutricion global,sobrepeso (s),2006-06-01,52,50,16,23,68,73,141
MIZQUE,desnutricion global,sobrepeso (s),2006-06-01,23,17,1,2,24,19,43
MOCOMOCO,desnutricion global,sobrepeso (s),2006-06-01,5,6,0,0,5,6,11
MOJOCOYA,desnutricion global,sobrepeso (s),2006-06-01,11,4,1,3,12,7,19
MONTEAGUDO,desnutricion global,sobrepeso (s),2006-06-01,73,47,14,7,87,54,141
MONTERO,desnutricion global,sobrepeso (s),2006-06-01,273,231,71,71,344,302,646
MORO MORO,desnutricion global,sobrepeso (s),2006-06-01,4,7,2,0,6,7,13
MOROCHATA,desnutricion global,sobrepeso (s),2006-06-01,6,5,1,1,7,6,13
NACEBE (SANTA ROSA DEL ABUNA),desnutricion global,sobrepeso (s),2006-06-01,1,3,1,0,2,3,5
OCURI,desnutricion global,sobrepeso (s),2006-06-01,9,2,1,1,10,3,13
OKINAWA,desnutricion global,sobrepeso (s),2006-06-01,15,7,3,2,18,9,27
OMEREQUE,desnutricion global,sobrepeso (s),2006-06-01,7,9,2,0,9,9,18
ORURO,desnutricion global,sobrepeso (s),2006-06-01,213,151,34,22,247,173,420
PADCAYA,desnutricion global,sobrepeso (s),2006-06-01,28,15,10,16,38,31,69
PADILLA,desnutricion global,sobrepeso (s),2006-06-01,15,13,5,3,20,16,36
PAILON,desnutricion global,sobrepeso (s),2006-06-01,0,52,13,0,13,52,65
PALCA,desnutricion global,sobrepeso (s),2006-06-01,1,1,0,0,1,1,2
