municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
IXIAMAS,desnutricion global,sobrepeso (s),2006-08-01,19,20,4,2,23,22,45
JESUS DE MACHACA,desnutricion global,sobrepeso (s),2006-08-01,4,4,0,0,4,4,8
LA ASUNTA,desnutricion global,sobrepeso (s),2006-08-01,33,10,1,2,34,12,46
LA GUARDIA,desnutricion global,sobrepeso (s),2006-08-01,120,56,34,19,154,75,229
LA PAZ,desnutricion global,sobrepeso (s),2006-08-01,493,452,176,195,669,647,1316
LAGUNILLAS,desnutricion global,sobrepeso (s),2006-08-01,9,17,9,10,18,27,45
LAJA,desnutricion global,sobrepeso (s),2006-08-01,16,26,1,1,17,27,44
LAS CARRERAS,desnutricion global,sobrepeso (s),2006-08-01,8,7,1,1,9,8,17
LICOMA PAMPA,desnutricion global,sobrepeso (s),2006-08-01,1,0,0,0,1,0,1
LLALLAGUA,desnutricion global,sobrepeso (s),2006-08-01,57,83,30,29,87,112,199
LLICA,desnutricion global,sobrepeso (s),2006-08-01,6,4,1,1,7,5,12
LORETO,desnutricion global,sobrepeso (s),2006-08-01,1,2,1,1,2,3,5
LURIBAY,desnutricion global,sobrepeso (s),2006-08-01,10,6,2,0,12,6,18
MACHACAMARCA,desnutricion global,sobrepeso (s),2006-08-01,6,1,0,2,6,3,9
MACHARETI,desnutricion global,sobrepeso (s),2006-08-01,27,24,14,12,41,36,77
MAGDALENA,desnutricion global,sobrepeso (s),2006-08-01,16,3,3,0,19,3,22
MAIRANA,desnutricion global,sobrepeso (s),2006-08-01,14,37,5,4,19,41,60
MAPIRI,desnutricion global,sobrepeso (s),2006-08-01,14,10,0,2,14,12,26
MECAPACA,desnutricion global,sobrepeso (s),2006-08-01,8,2,0,1,8,3,11
MINEROS,desnutricion global,sobrepeso (s),2006-08-01,49,28,19,17,68,45,113
MIZQUE,desnutricion global,sobrepeso (s),2006-08-01,41,9,5,5,46,14,60
MOCOMOCO,desnutricion global,sobrepeso (s),2006-08-01,6,7,0,1,6,8,14
MOJOCOYA,desnutricion global,sobrepeso (s),2006-08-01,10,4,3,1,13,5,18
MONTEAGUDO,desnutricion global,sobrepeso (s),2006-08-01,62,48,10,7,72,55,127
MONTERO,desnutricion global,sobrepeso (s),2006-08-01,341,249,104,85,445,334,779
MORO MORO,desnutricion global,sobrepeso (s),2006-08-01,8,6,3,0,11,6,17
MOROCHATA,desnutricion global,sobrepeso (s),2006-08-01,7,4,0,3,7,7,14
NACEBE (SANTA ROSA DEL ABUNA),desnutricion global,sobrepeso (s),2006-08-01,2,2,0,2,2,4,6
OCURI,desnutricion global,sobrepeso (s),2006-08-01,8,6,3,1,11,7,18
OKINAWA,desnutricion global,sobrepeso (s),2006-08-01,16,13,10,12,26,25,51
OMEREQUE,desnutricion global,sobrepeso (s),2006-08-01,8,9,0,0,8,9,17
ORURO,desnutricion global,sobrepeso (s),2006-08-01,243,236,39,33,282,269,551
PADCAYA,desnutricion global,sobrepeso (s),2006-08-01,23,24,21,20,44,44,88
PADILLA,desnutricion global,sobrepeso (s),2006-08-01,24,13,8,2,32,15,47
PAILON,desnutricion global,sobrepeso (s),2006-08-01,0,68,11,0,11,68,79
PALCA,desnutricion global,sobrepeso (s),2006-08-01,6,4,2,2,8,6,14
PALOS BLANCOS,desnutricion global,sobrepeso (s),2006-08-01,45,35,6,3,51,38,89
PAMPA AULLAGAS,desnutricion global,sobrepeso (s),2006-08-01,2,3,0,0,2,3,5
PAMPA GRANDE,desnutricion global,sobrepeso (s),2006-08-01,10,10,0,2,10,12,22
PAPEL PAMPA,desnutricion global,sobrepeso (s),2006-08-01,2,4,3,0,5,4,9
PASORAPA,desnutricion global,sobrepeso (s),2006-08-01,9,8,3,0,12,8,20
PATACAMAYA,desnutricion global,sobrepeso (s),2006-08-01,8,5,1,0,9,5,14
PAZÑA,desnutricion global,sobrepeso (s),2006-08-01,5,1,1,2,6,3,9
PELECHUCO,desnutricion global,sobrepeso (s),2006-08-01,5,3,0,1,5,4,9
POCOATA,desnutricion global,sobrepeso (s),2006-08-01,18,13,3,0,21,13,34
POCONA,desnutricion global,sobrepeso (s),2006-08-01,9,7,1,0,10,7,17
POJO (CBBA),desnutricion global,sobrepeso (s),2006-08-01,26,11,0,0,26,11,37
POOPO,desnutricion global,sobrepeso (s),2006-08-01,3,2,1,1,4,3,7
PORCO,desnutricion global,sobrepeso (s),2006-08-01,8,7,0,1,8,8,16
POROMA,desnutricion global,sobrepeso (s),2006-08-01,5,18,1,1,6,19,25
PORONGO,desnutricion global,sobrepeso (s),2006-08-01,9,8,0,2,9,10,19
PORTACHUELO,desnutricion global,sobrepeso (s),2006-08-01,114,95,35,34,149,129,278
PORVENIR,desnutricion global,sobrepeso (s),2006-08-01,13,15,4,7,17,22,39
POSTRER VALLE,desnutricion global,sobrepeso (s),2006-08-01,5,4,2,1,7,5,12
POTOSI,desnutricion global,sobrepeso (s),2006-08-01,88,71,8,2,96,73,169
PRESTO,desnutricion global,sobrepeso (s),2006-08-01,5,1,1,2,6,3,9
PUCARA,desnutricion global,sobrepeso (s),2006-08-01,2,1,2,0,4,1,5
PUCARANI,desnutricion global,sobrepeso (s),2006-08-01,22,15,1,0,23,15,38
PUERTO ACOSTA,desnutricion global,sobrepeso (s),2006-08-01,20,8,8,7,28,15,43
PUERTO CARABUCO,desnutricion global,sobrepeso (s),2006-08-01,7,13,2,0,9,13,22
PUERTO GONZALO MORENO,desnutricion global,sobrepeso (s),2006-08-01,4,3,2,0,6,3,9
PUERTO QUIJARRO,desnutricion global,sobrepeso (s),2006-08-01,41,37,6,6,47,43,90
PUERTO RICO,desnutricion global,sobrepeso (s),2006-08-01,10,12,1,0,11,12,23
PUERTO SILES,desnutricion global,sobrepeso (s),2006-08-01,1,2,0,0,1,2,3
PUERTO SUAREZ,desnutricion global,sobrepeso (s),2006-08-01,32,29,5,11,37,40,77
PUERTO VILLARROEL,desnutricion global,sobrepeso (s),2006-08-01,72,51,12,8,84,59,143
PUNA,desnutricion global,sobrepeso (s),2006-08-01,8,12,2,1,10,13,23
PUNATA,desnutricion global,sobrepeso (s),2006-08-01,14,4,4,0,18,4,22
QUIABAYA,desnutricion global,sobrepeso (s),2006-08-01,1,1,0,0,1,1,2
QUILLACOLLO,desnutricion global,sobrepeso (s),2006-08-01,60,28,47,37,107,65,172
QUIME,desnutricion global,sobrepeso (s),2006-08-01,1,13,0,0,1,13,14
QUIRUSILLAS,desnutricion global,sobrepeso (s),2006-08-01,10,9,3,2,13,11,24
RAVELO,desnutricion global,sobrepeso (s),2006-08-01,11,5,1,0,12,5,17
REYES,desnutricion global,sobrepeso (s),2006-08-01,19,33,8,7,27,40,67
RIBERALTA,desnutricion global,sobrepeso (s),2006-08-01,108,40,19,8,127,48,175
ROBORE,desnutricion global,sobrepeso (s),2006-08-01,17,11,7,3,24,14,38
RURRENABAQUE,desnutricion global,sobrepeso (s),2006-08-01,10,13,1,0,11,13,24
SABAYA,desnutricion global,sobrepeso (s),2006-08-01,1,5,0,0,1,5,6
SACABA,desnutricion global,sobrepeso (s),2006-08-01,63,72,4,2,67,74,141
SACACA,desnutricion global,sobrepeso (s),2006-08-01,7,7,0,0,7,7,14
SAIPINA,desnutricion global,sobrepeso (s),2006-08-01,63,31,33,35,96,66,162
SALINAS DE GARCI MENDOZA,desnutricion global,sobrepeso (s),2006-08-01,18,12,6,5,24,17,41
SAMAIPATA,desnutricion global,sobrepeso (s),2006-08-01,22,10,8,6,30,16,46
SAN AGUSTIN,desnutricion global,sobrepeso (s),2006-08-01,2,1,1,0,3,1,4
SAN ANDRES,desnutricion global,sobrepeso (s),2006-08-01,21,7,6,2,27,9,36
SAN ANDRES DE MACHACA,desnutricion global,sobrepeso (s),2006-08-01,1,4,0,2,1,6,7
SAN ANTONIO DE ESMORUCO,desnutricion global,sobrepeso (s),2006-08-01,1,2,0,1,1,3,4
SAN ANTONIO DE LOMERIO,desnutricion global,sobrepeso (s),2006-08-01,14,7,1,0,15,7,22
SAN BENITO,desnutricion global,sobrepeso (s),2006-08-01,5,1,0,0,5,1,6
SAN BORJA,desnutricion global,sobrepeso (s),2006-08-01,80,50,7,11,87,61,148
SAN BUENA VENTURA,desnutricion global,sobrepeso (s),2006-08-01,10,24,4,0,14,24,38
SAN CARLOS,desnutricion global,sobrepeso (s),2006-08-01,58,61,12,13,70,74,144
SAN IGNACIO,desnutricion global,sobrepeso (s),2006-08-01,19,18,5,5,24,23,47
SAN IGNACIO DE VELASCO,desnutricion global,sobrepeso (s),2006-08-01,161,63,24,13,185,76,261
SAN JAVIER(BNI),desnutricion global,sobrepeso (s),2006-08-01,17,10,2,3,19,13,32
SAN JOAQUIN,desnutricion global,sobrepeso (s),2006-08-01,5,2,11,12,16,14,30
SAN JOSE DE CHIQUITOS,desnutricion global,sobrepeso (s),2006-08-01,22,12,5,2,27,14,41
SAN JUAN DE YAPACANI,desnutricion global,sobrepeso (s),2006-08-01,26,22,14,8,40,30,70
SAN JULIAN,desnutricion global,sobrepeso (s),2006-08-01,13,16,7,8,20,24,44
SAN LORENZO(PND),desnutricion global,sobrepeso (s),2006-08-01,2,2,0,0,2,2,4
SAN LORENZO(TJA),desnutricion global,sobrepeso (s),2006-08-01,15,18,11,11,26,29,55
SAN LUCAS,desnutricion global,sobrepeso (s),2006-08-01,17,13,2,5,19,18,37
SAN MATIAS,desnutricion global,sobrepeso (s),2006-08-01,18,11,5,6,23,17,40
SAN MIGUEL DE VELASCO,desnutricion global,sobrepeso (s),2006-08-01,26,23,4,2,30,25,55
SAN PABLO DE LIPEZ,desnutricion global,sobrepeso (s),2006-08-01,2,0,0,0,2,0,2
SAN PEDRO,desnutricion global,sobrepeso (s),2006-08-01,44,43,6,4,50,47,97
SAN PEDRO DE BUENA VISTA,desnutricion global,sobrepeso (s),2006-08-01,16,29,1,1,17,30,47
SAN PEDRO DE CURAHUARA,desnutricion global,sobrepeso (s),2006-08-01,3,3,0,0,3,3,6
SAN PEDRO DE QUEMES,desnutricion global,sobrepeso (s),2006-08-01,3,0,0,0,3,0,3
SAN PEDRO DE TIQUINA,desnutricion global,sobrepeso (s),2006-08-01,1,0,0,1,1,1,2
SAN PEDRO(PND),desnutricion global,sobrepeso (s),2006-08-01,1,2,0,1,1,3,4
SAN RAFAEL,desnutricion global,sobrepeso (s),2006-08-01,2,3,1,1,3,4,7
SAN RAMON,desnutricion global,sobrepeso (s),2006-08-01,32,8,7,0,39,8,47
SANTA ANA,desnutricion global,sobrepeso (s),2006-08-01,41,26,8,17,49,43,92
SANTA CRUZ DE LA SIERRA,desnutricion global,sobrepeso (s),2006-08-01,1708,1350,508,429,2216,1779,3995
SANTA ROSA,desnutricion global,sobrepeso (s),2006-08-01,38,32,13,8,51,40,91
SANTA ROSA DEL SARA,desnutricion global,sobrepeso (s),2006-08-01,27,15,7,3,34,18,52
SANTIAGO DE CALLAPA,desnutricion global,sobrepeso (s),2006-08-01,3,4,1,3,4,7,11
SANTIAGO DE HUARI,desnutricion global,sobrepeso (s),2006-08-01,13,5,3,5,16,10,26
SANTIAGO DE MACHACA,desnutricion global,sobrepeso (s),2006-08-01,2,0,0,0,2,0,2
SANTIVAÑES,desnutricion global,sobrepeso (s),2006-08-01,2,3,0,1,2,4,6
SANTUARIO DE QUILLACAS,desnutricion global,sobrepeso (s),2006-08-01,4,1,0,0,4,1,5
SAPAHAQUI,desnutricion global,sobrepeso (s),2006-08-01,9,1,0,1,9,2,11
SENA,desnutricion global,sobrepeso (s),2006-08-01,3,2,1,0,4,2,6
SICA SICA (VILLA AROMA),desnutricion global,sobrepeso (s),2006-08-01,8,7,0,1,8,8,16
SICAYA,desnutricion global,sobrepeso (s),2006-08-01,1,1,0,0,1,1,2
SIPE SIPE,desnutricion global,sobrepeso (s),2006-08-01,43,45,7,10,50,55,105
SOPACHUY,desnutricion global,sobrepeso (s),2006-08-01,6,5,1,0,7,5,12
SORACACHI,desnutricion global,sobrepeso (s),2006-08-01,10,7,2,4,12,11,23
SORATA,desnutricion global,sobrepeso (s),2006-08-01,9,11,1,5,10,16,26
SUCRE,desnutricion global,sobrepeso (s),2006-08-01,223,189,49,47,272,236,508
TACACHI,desnutricion global,sobrepeso (s),2006-08-01,2,0,0,0,2,0,2
TACACOMA,desnutricion global,sobrepeso (s),2006-08-01,1,2,0,0,1,2,3
TACOBAMBA,desnutricion global,sobrepeso (s),2006-08-01,6,5,0,0,6,5,11
TACOPAYA,desnutricion global,sobrepeso (s),2006-08-01,0,1,0,0,0,1,1
TAPACARI,desnutricion global,sobrepeso (s),2006-08-01,16,5,0,0,16,5,21
TARABUCO,desnutricion global,sobrepeso (s),2006-08-01,8,10,2,3,10,13,23
TARACO,desnutricion global,sobrepeso (s),2006-08-01,2,0,0,0,2,0,2
TARATA,desnutricion global,sobrepeso (s),2006-08-01,0,2,1,0,1,2,3
TARIJA,desnutricion global,sobrepeso (s),2006-08-01,305,180,63,68,368,248,616
TARVITA,desnutricion global,sobrepeso (s),2006-08-01,4,2,0,0,4,2,6
TEOPONTE,desnutricion global,sobrepeso (s),2006-08-01,21,8,8,2,29,10,39
TIAWANACU,desnutricion global,sobrepeso (s),2006-08-01,3,5,0,1,3,6,9
TINGUIPAYA,desnutricion global,sobrepeso (s),2006-08-01,29,23,21,16,50,39,89
TIPUANI,desnutricion global,sobrepeso (s),2006-08-01,16,16,0,0,16,16,32
TIQUIPAYA,desnutricion global,sobrepeso (s),2006-08-01,21,11,7,10,28,21,49
TIRAQUE (CBBA),desnutricion global,sobrepeso (s),2006-08-01,82,73,8,15,90,88,178
TITO YUPANQUI (PARQUIPUJIO),desnutricion global,sobrepeso (s),2006-08-01,1,0,1,0,2,0,2
TOCO,desnutricion global,sobrepeso (s),2006-08-01,0,2,0,0,0,2,2
TOLATA,desnutricion global,sobrepeso (s),2006-08-01,1,2,1,0,2,2,4
TOLEDO,desnutricion global,sobrepeso (s),2006-08-01,3,0,0,0,3,0,3
TOMAVE,desnutricion global,sobrepeso (s),2006-08-01,2,6,1,1,3,7,10
TOMINA,desnutricion global,sobrepeso (s),2006-08-01,10,10,1,0,11,10,21
TORO TORO,desnutricion global,sobrepeso (s),2006-08-01,4,7,0,0,4,7,11
TOTORA(CBBA),desnutricion global,sobrepeso (s),2006-08-01,8,10,0,1,8,11,19
TOTORA(ORR),desnutricion global,sobrepeso (s),2006-08-01,6,2,0,0,6,2,8
TRIGAL,desnutricion global,sobrepeso (s),2006-08-01,6,3,4,3,10,6,16
TRINIDAD,desnutricion global,sobrepeso (s),2006-08-01,181,135,40,34,221,169,390
TUPIZA,desnutricion global,sobrepeso (s),2006-08-01,46,35,13,9,59,44,103
TURCO,desnutricion global,sobrepeso (s),2006-08-01,9,6,2,0,11,6,17
UMALA,desnutricion global,sobrepeso (s),2006-08-01,0,8,0,1,0,9,9
UNCIA,desnutricion global,sobrepeso (s),2006-08-01,13,8,1,2,14,10,24
URIONDO (A. CONCEPCION),desnutricion global,sobrepeso (s),2006-08-01,20,24,4,2,24,26,50
URUBICHA,desnutricion global,sobrepeso (s),2006-08-01,7,10,2,0,9,10,19
UYUNI,desnutricion global,sobrepeso (s),2006-08-01,49,26,2,2,51,28,79
VACAS,desnutricion global,sobrepeso (s),2006-08-01,3,1,0,0,3,1,4
VALLEGRANDE,desnutricion global,sobrepeso (s),2006-08-01,29,30,17,34,46,64,110
VIACHA,desnutricion global,sobrepeso (s),2006-08-01,33,18,8,10,41,28,69
VILA VILA,desnutricion global,sobrepeso (s),2006-08-01,5,6,1,1,6,7,13
VILLA MONTES,desnutricion global,sobrepeso (s),2006-08-01,42,27,5,2,47,29,76
VILLA NUEVA (LOMA ALTA),desnutricion global,sobrepeso (s),2006-08-01,1,1,0,0,1,1,2
VILLA RIVERO,desnutricion global,sobrepeso (s),2006-08-01,5,16,1,3,6,19,25
VILLA SERRANO,desnutricion global,sobrepeso (s),2006-08-01,19,10,6,2,25,12,37
VILLA TUNARI,desnutricion global,sobrepeso (s),2006-08-01,124,480,19,19,143,499,642
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,sobrepeso (s),2006-08-01,23,8,4,4,27,12,39
VILLAZON,desnutricion global,sobrepeso (s),2006-08-01,35,46,13,7,48,53,101
VINTO,desnutricion global,sobrepeso (s),2006-08-01,39,17,2,2,41,19,60
VITICHI,desnutricion global,sobrepeso (s),2006-08-01,4,1,0,0,4,1,5
WALDO BALLIVIAN,desnutricion global,sobrepeso (s),2006-08-01,4,1,0,0,4,1,5
WARNES,desnutricion global,sobrepeso (s),2006-08-01,219,110,40,17,259,127,386
YACO,desnutricion global,sobrepeso (s),2006-08-01,0,2,0,0,0,2,2
YACUIBA,desnutricion global,sobrepeso (s),2006-08-01,130,123,22,22,152,145,297
YAMPARAEZ,desnutricion global,sobrepeso (s),2006-08-01,12,12,2,0,14,12,26
YANACACHI,desnutricion global,sobrepeso (s),2006-08-01,2,2,0,0,2,2,4
YAPACANI,desnutricion global,sobrepeso (s),2006-08-01,91,106,8,9,99,115,214
YOCALLA,desnutricion global,sobrepeso (s),2006-08-01,6,6,0,0,6,6,12
YOTALA,desnutricion global,sobrepeso (s),2006-08-01,10,16,13,9,23,25,48
YUNCHARA,desnutricion global,sobrepeso (s),2006-08-01,3,1,0,0,3,1,4
ZUDAÑEZ,desnutricion global,sobrepeso (s),2006-08-01,6,11,1,1,7,12,19
ACACIO,desnutricion global,sobrepeso (s),2006-09-01,1,2,0,1,1,3,4
ACHACACHI,desnutricion global,sobrepeso (s),2006-09-01,25,27,6,6,31,33,64
ACHOCALLA,desnutricion global,sobrepeso (s),2006-09-01,3,1,0,0,3,1,4
AIQUILE,desnutricion global,sobrepeso (s),2006-09-01,2,3,0,1,2,4,6
ALCALA,desnutricion global,sobrepeso (s),2006-09-01,2,3,0,0,2,3,5
ANCORAIMES,desnutricion global,sobrepeso (s),2006-09-01,5,1,1,0,6,1,7
ANDAMARCA,desnutricion global,sobrepeso (s),2006-09-01,4,2,0,0,4,2,6
ANTEQUERA,desnutricion global,sobrepeso (s),2006-09-01,2,1,0,0,2,1,3
ANZALDO,desnutricion global,sobrepeso (s),2006-09-01,4,3,0,2,4,5,9
APOLO,desnutricion global,sobrepeso (s),2006-09-01,18,30,0,0,18,30,48
ARAMPAMPA,desnutricion global,sobrepeso (s),2006-09-01,2,2,0,0,2,2,4
ARANI,desnutricion global,sobrepeso (s),2006-09-01,4,1,0,0,4,1,5
ARBIETO,desnutricion global,sobrepeso (s),2006-09-01,12,5,2,0,14,5,19
ARQUE,desnutricion global,sobrepeso (s),2006-09-01,0,6,0,0,0,6,6
ATOCHA,desnutricion global,sobrepeso (s),2006-09-01,5,4,2,3,7,7,14
AUCAPATA,desnutricion global,sobrepeso (s),2006-09-01,3,0,1,0,4,0,4
AYATA,desnutricion global,sobrepeso (s),2006-09-01,4,8,0,0,4,8,12
AYO AYO,desnutricion global,sobrepeso (s),2006-09-01,2,1,0,0,2,1,3
AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,sobrepeso (s),2006-09-01,19,11,1,1,20,12,32
AZURDUY,desnutricion global,sobrepeso (s),2006-09-01,17,6,5,1,22,7,29
BATALLAS,desnutricion global,sobrepeso (s),2006-09-01,6,2,0,0,6,2,8
BAURES,desnutricion global,sobrepeso (s),2006-09-01,13,6,0,3,13,9,22
BELEN DE URMIRI,desnutricion global,sobrepeso (s),2006-09-01,1,1,0,0,1,1,2
BELLA FLOR,desnutricion global,sobrepeso (s),2006-09-01,7,3,1,2,8,5,13
BERMEJO,desnutricion global,sobrepeso (s),2006-09-01,25,22,6,1,31,23,54
BETANZOS,desnutricion global,sobrepeso (s),2006-09-01,32,19,2,4,34,23,57
BOLIVAR,desnutricion global,sobrepeso (s),2006-09-01,1,0,2,1,3,1,4
BOLPEBRA,desnutricion global,sobrepeso (s),2006-09-01,0,1,0,0,0,1,1
BOYUIBE,desnutricion global,sobrepeso (s),2006-09-01,10,8,1,0,11,8,19
BUENA VISTA,desnutricion global,sobrepeso (s),2006-09-01,27,15,6,8,33,23,56
CABEZAS,desnutricion global,sobrepeso (s),2006-09-01,24,14,5,5,29,19,48
CAIROMA,desnutricion global,sobrepeso (s),2006-09-01,14,6,0,0,14,6,20
"CAIZA ""D""",desnutricion global,sobrepeso (s),2006-09-01,7,6,3,0,10,6,16
CAJUATA,desnutricion global,sobrepeso (s),2006-09-01,7,7,0,0,7,7,14
CALAMARCA,desnutricion global,sobrepeso (s),2006-09-01,3,4,1,1,4,5,9
CAMARGO,desnutricion global,sobrepeso (s),2006-09-01,32,17,7,7,39,24,63
CAMATAQUI (C. VILLA ABECIA),desnutricion global,sobrepeso (s),2006-09-01,5,5,1,2,6,7,13
CAMIRI,desnutricion global,sobrepeso (s),2006-09-01,115,92,41,26,156,118,274
CAPINOTA,desnutricion global,sobrepeso (s),2006-09-01,4,3,0,2,4,5,9
CAQUIAVIRI,desnutricion global,sobrepeso (s),2006-09-01,12,14,2,0,14,14,28
CARACOLLO,desnutricion global,sobrepeso (s),2006-09-01,13,12,1,0,14,12,26
CARANAVI,desnutricion global,sobrepeso (s),2006-09-01,105,63,15,8,120,71,191
CARAPARI,desnutricion global,sobrepeso (s),2006-09-01,21,15,8,0,29,15,44
CARIPUYO,desnutricion global,sobrepeso (s),2006-09-01,10,6,5,1,15,7,22
CARMEN RIVERO TORREZ,desnutricion global,sobrepeso (s),2006-09-01,5,1,0,1,5,2,7
CHACARILLA,desnutricion global,sobrepeso (s),2006-09-01,1,2,0,0,1,2,3
CHALLAPATA,desnutricion global,sobrepeso (s),2006-09-01,7,17,3,1,10,18,28
CHAQUI,desnutricion global,sobrepeso (s),2006-09-01,10,7,0,0,10,7,17
CHARAGUA,desnutricion global,sobrepeso (s),2006-09-01,81,65,28,15,109,80,189
CHARAÑA,desnutricion global,sobrepeso (s),2006-09-01,1,0,0,0,1,0,1
CHAYANTA,desnutricion global,sobrepeso (s),2006-09-01,11,13,1,4,12,17,29
CHIMORE,desnutricion global,sobrepeso (s),2006-09-01,3,3,0,0,3,3,6
CHIPAYA,desnutricion global,sobrepeso (s),2006-09-01,1,2,2,0,3,2,5
CHOQUE COTA,desnutricion global,sobrepeso (s),2006-09-01,0,0,0,1,0,1,1
CHULUMANI (V. DE LA LIBERTAD),desnutricion global,sobrepeso (s),2006-09-01,13,6,0,0,13,6,19
CHUMA,desnutricion global,sobrepeso (s),2006-09-01,5,6,0,0,5,6,11
CLIZA,desnutricion global,sobrepeso (s),2006-09-01,19,8,2,3,21,11,32
COBIJA,desnutricion global,sobrepeso (s),2006-09-01,66,86,9,7,75,93,168
COCHABAMBA,desnutricion global,sobrepeso (s),2006-09-01,320,307,52,50,372,357,729
COIPASA,desnutricion global,sobrepeso (s),2006-09-01,0,2,0,0,0,2,2
COLCAPIRHUA,desnutricion global,sobrepeso (s),2006-09-01,20,22,6,1,26,23,49
"COLCHA ""K""",desnutricion global,sobrepeso (s),2006-09-01,10,4,0,1,10,5,15
COLLANA,desnutricion global,sobrepeso (s),2006-09-01,0,1,0,0,0,1,1
COLOMI,desnutricion global,sobrepeso (s),2006-09-01,11,10,1,0,12,10,22
COLPA BELGICA,desnutricion global,sobrepeso (s),2006-09-01,15,6,3,3,18,9,27
COLQUECHACA,desnutricion global,sobrepeso (s),2006-09-01,8,8,0,0,8,8,16
COLQUENCHA,desnutricion global,sobrepeso (s),2006-09-01,7,0,0,0,7,0,7
COLQUIRI,desnutricion global,sobrepeso (s),2006-09-01,9,20,0,2,9,22,31
COMARAPA,desnutricion global,sobrepeso (s),2006-09-01,59,45,15,7,74,52,126
COMBAYA,desnutricion global,sobrepeso (s),2006-09-01,0,1,0,0,0,1,1
CONCEPCION,desnutricion global,sobrepeso (s),2006-09-01,10,6,10,3,20,9,29
COPACABANA,desnutricion global,sobrepeso (s),2006-09-01,4,10,3,0,7,10,17
CORIPATA,desnutricion global,sobrepeso (s),2006-09-01,15,11,0,0,15,11,26
CORO CORO,desnutricion global,sobrepeso (s),2006-09-01,1,0,0,0,1,0,1
COROICO,desnutricion global,sobrepeso (s),2006-09-01,4,5,2,0,6,5,11
CORQUE,desnutricion global,sobrepeso (s),2006-09-01,8,2,2,0,10,2,12
COTAGAITA,desnutricion global,sobrepeso (s),2006-09-01,9,10,1,0,10,10,20
COTOCA,desnutricion global,sobrepeso (s),2006-09-01,43,23,5,3,48,26,74
CUATRO CAÑADAS,desnutricion global,sobrepeso (s),2006-09-01,22,12,2,1,24,13,37
CUEVO,desnutricion global,sobrepeso (s),2006-09-01,7,5,1,2,8,7,15
CULPINA,desnutricion global,sobrepeso (s),2006-09-01,18,14,1,0,19,14,33
CURAHUARA DE CARANGAS,desnutricion global,sobrepeso (s),2006-09-01,3,4,0,0,3,4,7
CURVA,desnutricion global,sobrepeso (s),2006-09-01,0,1,0,0,0,1,1
DESAGUADERO,desnutricion global,sobrepeso (s),2006-09-01,4,2,1,1,5,3,8
EL ALTO,desnutricion global,sobrepeso (s),2006-09-01,460,426,137,127,597,553,1150
EL CHORO,desnutricion global,sobrepeso (s),2006-09-01,2,4,0,0,2,4,6
EL PUENTE(STC),desnutricion global,sobrepeso (s),2006-09-01,12,8,0,0,12,8,20
EL PUENTE(TJA),desnutricion global,sobrepeso (s),2006-09-01,4,5,3,3,7,8,15
