municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
EL TORNO,desnutricion global,sobrepeso (s),2006-09-01,64,31,13,11,77,42,119
EL VILLAR,desnutricion global,sobrepeso (s),2006-09-01,3,0,4,1,7,1,8
ENTRE RIOS,desnutricion global,sobrepeso (s),2006-09-01,31,30,9,7,40,37,77
ENTRE RIOS,desnutricion global,sobrepeso (s),2006-09-01,60,65,8,4,68,69,137
EUCALIPTUS,desnutricion global,sobrepeso (s),2006-09-01,5,3,3,1,8,4,12
EUREKA (SANTOS MERCADO),desnutricion global,sobrepeso (s),2006-09-01,1,0,0,0,1,0,1
EXALTACION,desnutricion global,sobrepeso (s),2006-09-01,22,18,12,5,34,23,57
FERNANDEZ ALONSO,desnutricion global,sobrepeso (s),2006-09-01,9,6,3,17,12,23,35
FILADELFIA,desnutricion global,sobrepeso (s),2006-09-01,2,5,1,0,3,5,8
GENERAL SAAVEDRA,desnutricion global,sobrepeso (s),2006-09-01,54,29,2,12,56,41,97
GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,sobrepeso (s),2006-09-01,17,11,3,3,20,14,34
GUANAY,desnutricion global,sobrepeso (s),2006-09-01,17,21,7,5,24,26,50
GUAQUI,desnutricion global,sobrepeso (s),2006-09-01,2,7,0,0,2,7,9
GUAYARAMERIN,desnutricion global,sobrepeso (s),2006-09-01,128,132,14,7,142,139,281
GUTIERREZ,desnutricion global,sobrepeso (s),2006-09-01,30,27,13,5,43,32,75
HUACARETA,desnutricion global,sobrepeso (s),2006-09-01,16,10,9,4,25,14,39
HUACAYA (VILLA DE HUACAYA),desnutricion global,sobrepeso (s),2006-09-01,1,3,0,0,1,3,4
HUACHACALLA,desnutricion global,sobrepeso (s),2006-09-01,1,0,0,0,1,0,1
HUANUNI,desnutricion global,sobrepeso (s),2006-09-01,30,24,1,3,31,27,58
HUARACAJE,desnutricion global,sobrepeso (s),2006-09-01,8,5,3,1,11,6,17
HUAYLLAMARCA,desnutricion global,sobrepeso (s),2006-09-01,2,1,0,0,2,1,3
ICHOCA,desnutricion global,sobrepeso (s),2006-09-01,3,0,0,0,3,0,3
ICLA,desnutricion global,sobrepeso (s),2006-09-01,10,7,4,0,14,7,21
INCAHUASI,desnutricion global,sobrepeso (s),2006-09-01,16,27,1,0,17,27,44
INQUISIVI,desnutricion global,sobrepeso (s),2006-09-01,10,11,0,0,10,11,21
IRUPANA (VILLA DE LANZA),desnutricion global,sobrepeso (s),2006-09-01,12,9,7,4,19,13,32
IXIAMAS,desnutricion global,sobrepeso (s),2006-09-01,12,16,0,3,12,19,31
JESUS DE MACHACA,desnutricion global,sobrepeso (s),2006-09-01,5,2,0,0,5,2,7
LA ASUNTA,desnutricion global,sobrepeso (s),2006-09-01,25,23,2,2,27,25,52
LA GUARDIA,desnutricion global,sobrepeso (s),2006-09-01,100,53,13,15,113,68,181
LA PAZ,desnutricion global,sobrepeso (s),2006-09-01,432,374,179,178,611,552,1163
LAGUNILLAS,desnutricion global,sobrepeso (s),2006-09-01,15,16,9,14,24,30,54
LAJA,desnutricion global,sobrepeso (s),2006-09-01,12,13,0,0,12,13,25
LAS CARRERAS,desnutricion global,sobrepeso (s),2006-09-01,8,8,1,0,9,8,17
LICOMA PAMPA,desnutricion global,sobrepeso (s),2006-09-01,4,2,0,0,4,2,6
LLALLAGUA,desnutricion global,sobrepeso (s),2006-09-01,45,53,16,14,61,67,128
LLICA,desnutricion global,sobrepeso (s),2006-09-01,2,7,0,0,2,7,9
LORETO,desnutricion global,sobrepeso (s),2006-09-01,3,1,2,0,5,1,6
LURIBAY,desnutricion global,sobrepeso (s),2006-09-01,10,9,1,0,11,9,20
MACHACAMARCA,desnutricion global,sobrepeso (s),2006-09-01,2,3,0,0,2,3,5
MACHARETI,desnutricion global,sobrepeso (s),2006-09-01,22,26,11,8,33,34,67
MAGDALENA,desnutricion global,sobrepeso (s),2006-09-01,13,8,4,1,17,9,26
MAIRANA,desnutricion global,sobrepeso (s),2006-09-01,18,26,4,2,22,28,50
MALLA,desnutricion global,sobrepeso (s),2006-09-01,0,1,0,0,0,1,1
MAPIRI,desnutricion global,sobrepeso (s),2006-09-01,7,4,3,0,10,4,14
MECAPACA,desnutricion global,sobrepeso (s),2006-09-01,13,7,0,0,13,7,20
MINEROS,desnutricion global,sobrepeso (s),2006-09-01,26,25,14,12,40,37,77
MIZQUE,desnutricion global,sobrepeso (s),2006-09-01,25,18,1,6,26,24,50
MOCOMOCO,desnutricion global,sobrepeso (s),2006-09-01,3,6,0,1,3,7,10
MOJOCOYA,desnutricion global,sobrepeso (s),2006-09-01,17,4,2,0,19,4,23
MONTEAGUDO,desnutricion global,sobrepeso (s),2006-09-01,61,64,4,6,65,70,135
MONTERO,desnutricion global,sobrepeso (s),2006-09-01,265,211,67,83,332,294,626
MORO MORO,desnutricion global,sobrepeso (s),2006-09-01,6,6,0,1,6,7,13
MOROCHATA,desnutricion global,sobrepeso (s),2006-09-01,9,6,0,1,9,7,16
NACEBE (SANTA ROSA DEL ABUNA),desnutricion global,sobrepeso (s),2006-09-01,0,1,1,0,1,1,2
NUEVO MANOA (NUEVA ESPERANZA),desnutricion global,sobrepeso (s),2006-09-01,2,0,0,0,2,0,2
OCURI,desnutricion global,sobrepeso (s),2006-09-01,7,4,1,0,8,4,12
OKINAWA,desnutricion global,sobrepeso (s),2006-09-01,8,6,1,1,9,7,16
OMEREQUE,desnutricion global,sobrepeso (s),2006-09-01,7,7,0,1,7,8,15
ORURO,desnutricion global,sobrepeso (s),2006-09-01,180,149,37,32,217,181,398
PADCAYA,desnutricion global,sobrepeso (s),2006-09-01,19,23,12,12,31,35,66
PADILLA,desnutricion global,sobrepeso (s),2006-09-01,14,5,15,16,29,21,50
PAILON,desnutricion global,sobrepeso (s),2006-09-01,0,42,11,0,11,42,53
PALCA,desnutricion global,sobrepeso (s),2006-09-01,5,6,2,3,7,9,16
PALOS BLANCOS,desnutricion global,sobrepeso (s),2006-09-01,37,29,1,3,38,32,70
PAMPA AULLAGAS,desnutricion global,sobrepeso (s),2006-09-01,1,8,0,0,1,8,9
PAMPA GRANDE,desnutricion global,sobrepeso (s),2006-09-01,13,9,2,1,15,10,25
PAPEL PAMPA,desnutricion global,sobrepeso (s),2006-09-01,10,7,0,0,10,7,17
PASORAPA,desnutricion global,sobrepeso (s),2006-09-01,8,4,1,1,9,5,14
PATACAMAYA,desnutricion global,sobrepeso (s),2006-09-01,7,4,2,0,9,4,13
PAZÑA,desnutricion global,sobrepeso (s),2006-09-01,3,4,0,1,3,5,8
PELECHUCO,desnutricion global,sobrepeso (s),2006-09-01,1,1,0,0,1,1,2
POCOATA,desnutricion global,sobrepeso (s),2006-09-01,15,10,3,4,18,14,32
POCONA,desnutricion global,sobrepeso (s),2006-09-01,15,7,2,2,17,9,26
POJO (CBBA),desnutricion global,sobrepeso (s),2006-09-01,32,15,2,3,34,18,52
POOPO,desnutricion global,sobrepeso (s),2006-09-01,0,1,0,0,0,1,1
PORCO,desnutricion global,sobrepeso (s),2006-09-01,5,8,2,1,7,9,16
POROMA,desnutricion global,sobrepeso (s),2006-09-01,15,12,0,0,15,12,27
PORONGO,desnutricion global,sobrepeso (s),2006-09-01,7,4,0,1,7,5,12
PORTACHUELO,desnutricion global,sobrepeso (s),2006-09-01,79,63,21,18,100,81,181
PORVENIR,desnutricion global,sobrepeso (s),2006-09-01,5,10,0,1,5,11,16
POSTRER VALLE,desnutricion global,sobrepeso (s),2006-09-01,2,1,2,2,4,3,7
POTOSI,desnutricion global,sobrepeso (s),2006-09-01,95,67,22,14,117,81,198
PRESTO,desnutricion global,sobrepeso (s),2006-09-01,4,1,2,0,6,1,7
PUCARA,desnutricion global,sobrepeso (s),2006-09-01,1,1,1,0,2,1,3
PUCARANI,desnutricion global,sobrepeso (s),2006-09-01,16,21,1,1,17,22,39
PUERTO ACOSTA,desnutricion global,sobrepeso (s),2006-09-01,9,6,2,4,11,10,21
PUERTO CARABUCO,desnutricion global,sobrepeso (s),2006-09-01,5,14,1,2,6,16,22
PUERTO GONZALO MORENO,desnutricion global,sobrepeso (s),2006-09-01,1,5,1,0,2,5,7
PUERTO PEREZ,desnutricion global,sobrepeso (s),2006-09-01,1,1,1,1,2,2,4
PUERTO QUIJARRO,desnutricion global,sobrepeso (s),2006-09-01,41,41,5,3,46,44,90
PUERTO RICO,desnutricion global,sobrepeso (s),2006-09-01,8,6,0,0,8,6,14
PUERTO SILES,desnutricion global,sobrepeso (s),2006-09-01,6,9,3,3,9,12,21
PUERTO SUAREZ,desnutricion global,sobrepeso (s),2006-09-01,30,31,5,9,35,40,75
PUERTO VILLARROEL,desnutricion global,sobrepeso (s),2006-09-01,60,53,9,12,69,65,134
PUNA,desnutricion global,sobrepeso (s),2006-09-01,8,18,1,3,9,21,30
PUNATA,desnutricion global,sobrepeso (s),2006-09-01,13,9,1,1,14,10,24
QUIABAYA,desnutricion global,sobrepeso (s),2006-09-01,2,1,0,1,2,2,4
QUILLACOLLO,desnutricion global,sobrepeso (s),2006-09-01,30,22,3,5,33,27,60
QUIME,desnutricion global,sobrepeso (s),2006-09-01,6,7,1,0,7,7,14
QUIRUSILLAS,desnutricion global,sobrepeso (s),2006-09-01,8,8,4,0,12,8,20
RAVELO,desnutricion global,sobrepeso (s),2006-09-01,4,3,0,0,4,3,7
REYES,desnutricion global,sobrepeso (s),2006-09-01,23,18,6,2,29,20,49
RIBERALTA,desnutricion global,sobrepeso (s),2006-09-01,94,40,4,3,98,43,141
ROBORE,desnutricion global,sobrepeso (s),2006-09-01,21,8,6,2,27,10,37
RURRENABAQUE,desnutricion global,sobrepeso (s),2006-09-01,20,33,1,3,21,36,57
SABAYA,desnutricion global,sobrepeso (s),2006-09-01,2,3,0,0,2,3,5
SACABA,desnutricion global,sobrepeso (s),2006-09-01,37,32,7,7,44,39,83
SACABAMBA,desnutricion global,sobrepeso (s),2006-09-01,2,3,3,0,5,3,8
SACACA,desnutricion global,sobrepeso (s),2006-09-01,5,10,1,0,6,10,16
SAIPINA,desnutricion global,sobrepeso (s),2006-09-01,51,28,20,16,71,44,115
SALINAS DE GARCI MENDOZA,desnutricion global,sobrepeso (s),2006-09-01,14,15,1,1,15,16,31
SAMAIPATA,desnutricion global,sobrepeso (s),2006-09-01,12,7,2,7,14,14,28
SAN AGUSTIN,desnutricion global,sobrepeso (s),2006-09-01,1,0,1,0,2,0,2
SAN ANDRES,desnutricion global,sobrepeso (s),2006-09-01,11,5,1,5,12,10,22
SAN ANDRES DE MACHACA,desnutricion global,sobrepeso (s),2006-09-01,0,2,0,1,0,3,3
SAN ANTONIO DE ESMORUCO,desnutricion global,sobrepeso (s),2006-09-01,5,4,0,0,5,4,9
SAN ANTONIO DE LOMERIO,desnutricion global,sobrepeso (s),2006-09-01,3,4,2,2,5,6,11
SAN BENITO,desnutricion global,sobrepeso (s),2006-09-01,13,1,0,2,13,3,16
SAN BORJA,desnutricion global,sobrepeso (s),2006-09-01,69,39,17,7,86,46,132
SAN BUENA VENTURA,desnutricion global,sobrepeso (s),2006-09-01,9,5,0,1,9,6,15
SAN CARLOS,desnutricion global,sobrepeso (s),2006-09-01,43,38,7,7,50,45,95
SAN IGNACIO,desnutricion global,sobrepeso (s),2006-09-01,22,15,6,6,28,21,49
SAN IGNACIO DE VELASCO,desnutricion global,sobrepeso (s),2006-09-01,144,64,17,12,161,76,237
SAN JAVIER(BNI),desnutricion global,sobrepeso (s),2006-09-01,7,8,0,0,7,8,15
SAN JAVIER(STC),desnutricion global,sobrepeso (s),2006-09-01,9,8,1,1,10,9,19
SAN JOAQUIN,desnutricion global,sobrepeso (s),2006-09-01,5,3,8,8,13,11,24
SAN JOSE DE CHIQUITOS,desnutricion global,sobrepeso (s),2006-09-01,12,9,5,2,17,11,28
SAN JUAN DE YAPACANI,desnutricion global,sobrepeso (s),2006-09-01,23,33,10,7,33,40,73
SAN JULIAN,desnutricion global,sobrepeso (s),2006-09-01,41,27,13,9,54,36,90
SAN LORENZO(PND),desnutricion global,sobrepeso (s),2006-09-01,2,2,0,0,2,2,4
SAN LORENZO(TJA),desnutricion global,sobrepeso (s),2006-09-01,10,13,9,5,19,18,37
SAN LUCAS,desnutricion global,sobrepeso (s),2006-09-01,18,47,14,5,32,52,84
SAN MATIAS,desnutricion global,sobrepeso (s),2006-09-01,18,16,5,3,23,19,42
SAN MIGUEL DE VELASCO,desnutricion global,sobrepeso (s),2006-09-01,18,18,2,1,20,19,39
SAN PABLO DE LIPEZ,desnutricion global,sobrepeso (s),2006-09-01,2,1,0,0,2,1,3
SAN PEDRO,desnutricion global,sobrepeso (s),2006-09-01,54,48,13,4,67,52,119
SAN PEDRO DE BUENA VISTA,desnutricion global,sobrepeso (s),2006-09-01,11,8,3,1,14,9,23
SAN PEDRO DE CURAHUARA,desnutricion global,sobrepeso (s),2006-09-01,2,3,0,0,2,3,5
SAN PEDRO DE QUEMES,desnutricion global,sobrepeso (s),2006-09-01,2,3,1,0,3,3,6
SAN PEDRO DE TIQUINA,desnutricion global,sobrepeso (s),2006-09-01,1,2,1,0,2,2,4
SAN PEDRO(PND),desnutricion global,sobrepeso (s),2006-09-01,3,0,0,0,3,0,3
SAN RAFAEL,desnutricion global,sobrepeso (s),2006-09-01,4,5,0,2,4,7,11
SAN RAMON,desnutricion global,sobrepeso (s),2006-09-01,19,9,3,1,22,10,32
SANTA ANA,desnutricion global,sobrepeso (s),2006-09-01,28,23,17,15,45,38,83
SANTA CRUZ DE LA SIERRA,desnutricion global,sobrepeso (s),2006-09-01,1214,931,345,354,1559,1285,2844
SANTA ROSA,desnutricion global,sobrepeso (s),2006-09-01,35,23,9,4,44,27,71
SANTA ROSA DEL SARA,desnutricion global,sobrepeso (s),2006-09-01,27,19,4,7,31,26,57
SANTIAGO DE HUARI,desnutricion global,sobrepeso (s),2006-09-01,7,6,3,0,10,6,16
SANTIAGO DE MACHACA,desnutricion global,sobrepeso (s),2006-09-01,1,0,0,0,1,0,1
SANTIVAÑES,desnutricion global,sobrepeso (s),2006-09-01,0,1,0,0,0,1,1
SANTUARIO DE QUILLACAS,desnutricion global,sobrepeso (s),2006-09-01,2,1,0,0,2,1,3
SAPAHAQUI,desnutricion global,sobrepeso (s),2006-09-01,7,5,2,2,9,7,16
SENA,desnutricion global,sobrepeso (s),2006-09-01,1,1,2,4,3,5,8
SICA SICA (VILLA AROMA),desnutricion global,sobrepeso (s),2006-09-01,6,9,3,0,9,9,18
SIPE SIPE,desnutricion global,sobrepeso (s),2006-09-01,35,45,11,14,46,59,105
SOPACHUY,desnutricion global,sobrepeso (s),2006-09-01,15,1,0,1,15,2,17
SORACACHI,desnutricion global,sobrepeso (s),2006-09-01,8,8,0,4,8,12,20
SORATA,desnutricion global,sobrepeso (s),2006-09-01,9,7,1,0,10,7,17
SUCRE,desnutricion global,sobrepeso (s),2006-09-01,185,156,40,39,225,195,420
TACACHI,desnutricion global,sobrepeso (s),2006-09-01,1,0,0,0,1,0,1
TACACOMA,desnutricion global,sobrepeso (s),2006-09-01,4,0,1,1,5,1,6
TACOBAMBA,desnutricion global,sobrepeso (s),2006-09-01,6,5,0,1,6,6,12
TACOPAYA,desnutricion global,sobrepeso (s),2006-09-01,1,3,0,0,1,3,4
TAHUA,desnutricion global,sobrepeso (s),2006-09-01,3,0,0,1,3,1,4
TAPACARI,desnutricion global,sobrepeso (s),2006-09-01,4,9,4,3,8,12,20
TARABUCO,desnutricion global,sobrepeso (s),2006-09-01,13,13,4,1,17,14,31
TARACO,desnutricion global,sobrepeso (s),2006-09-01,4,1,0,0,4,1,5
TARATA,desnutricion global,sobrepeso (s),2006-09-01,14,16,1,4,15,20,35
TARIJA,desnutricion global,sobrepeso (s),2006-09-01,303,234,79,73,382,307,689
TARVITA,desnutricion global,sobrepeso (s),2006-09-01,1,1,0,0,1,1,2
TEOPONTE,desnutricion global,sobrepeso (s),2006-09-01,17,8,6,3,23,11,34
TIAWANACU,desnutricion global,sobrepeso (s),2006-09-01,4,9,3,2,7,11,18
TINGUIPAYA,desnutricion global,sobrepeso (s),2006-09-01,9,1,1,0,10,1,11
TIPUANI,desnutricion global,sobrepeso (s),2006-09-01,15,5,1,0,16,5,21
TIQUIPAYA,desnutricion global,sobrepeso (s),2006-09-01,6,8,1,1,7,9,16
TIRAQUE (CBBA),desnutricion global,sobrepeso (s),2006-09-01,91,48,9,4,100,52,152
TITO YUPANQUI (PARQUIPUJIO),desnutricion global,sobrepeso (s),2006-09-01,1,0,0,0,1,0,1
TOCO,desnutricion global,sobrepeso (s),2006-09-01,1,1,0,0,1,1,2
TOLEDO,desnutricion global,sobrepeso (s),2006-09-01,0,2,0,0,0,2,2
TOMAVE,desnutricion global,sobrepeso (s),2006-09-01,3,0,2,0,5,0,5
TOMINA,desnutricion global,sobrepeso (s),2006-09-01,9,14,0,1,9,15,24
TORO TORO,desnutricion global,sobrepeso (s),2006-09-01,8,7,0,1,8,8,16
TOTORA(CBBA),desnutricion global,sobrepeso (s),2006-09-01,14,13,2,1,16,14,30
TOTORA(ORR),desnutricion global,sobrepeso (s),2006-09-01,2,0,0,1,2,1,3
TRIGAL,desnutricion global,sobrepeso (s),2006-09-01,3,1,2,0,5,1,6
TRINIDAD,desnutricion global,sobrepeso (s),2006-09-01,176,107,30,20,206,127,333
TUPIZA,desnutricion global,sobrepeso (s),2006-09-01,52,43,20,14,72,57,129
TURCO,desnutricion global,sobrepeso (s),2006-09-01,8,2,4,0,12,2,14
UMALA,desnutricion global,sobrepeso (s),2006-09-01,2,2,0,0,2,2,4
UNCIA,desnutricion global,sobrepeso (s),2006-09-01,7,4,0,1,7,5,12
URIONDO (A. CONCEPCION),desnutricion global,sobrepeso (s),2006-09-01,19,18,4,7,23,25,48
URUBICHA,desnutricion global,sobrepeso (s),2006-09-01,1,0,0,0,1,0,1
UYUNI,desnutricion global,sobrepeso (s),2006-09-01,35,21,2,1,37,22,59
VACAS,desnutricion global,sobrepeso (s),2006-09-01,2,1,0,0,2,1,3
VALLEGRANDE,desnutricion global,sobrepeso (s),2006-09-01,20,36,15,9,35,45,80
VIACHA,desnutricion global,sobrepeso (s),2006-09-01,36,36,4,4,40,40,80
VILA VILA,desnutricion global,sobrepeso (s),2006-09-01,1,0,0,0,1,0,1
VILLA MONTES,desnutricion global,sobrepeso (s),2006-09-01,25,13,5,3,30,16,46
VILLA NUEVA (LOMA ALTA),desnutricion global,sobrepeso (s),2006-09-01,1,2,1,1,2,3,5
VILLA RIVERO,desnutricion global,sobrepeso (s),2006-09-01,5,6,1,2,6,8,14
VILLA SERRANO,desnutricion global,sobrepeso (s),2006-09-01,7,12,6,1,13,13,26
VILLA TUNARI,desnutricion global,sobrepeso (s),2006-09-01,76,58,9,4,85,62,147
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,sobrepeso (s),2006-09-01,18,13,6,2,24,15,39
VILLAZON,desnutricion global,sobrepeso (s),2006-09-01,37,45,5,5,42,50,92
VINTO,desnutricion global,sobrepeso (s),2006-09-01,24,7,1,2,25,9,34
VITICHI,desnutricion global,sobrepeso (s),2006-09-01,7,2,0,0,7,2,9
WARNES,desnutricion global,sobrepeso (s),2006-09-01,146,89,24,23,170,112,282
YACO,desnutricion global,sobrepeso (s),2006-09-01,1,0,0,1,1,1,2
YACUIBA,desnutricion global,sobrepeso (s),2006-09-01,74,64,13,7,87,71,158
YAMPARAEZ,desnutricion global,sobrepeso (s),2006-09-01,9,10,1,0,10,10,20
YANACACHI,desnutricion global,sobrepeso (s),2006-09-01,4,0,1,0,5,0,5
YAPACANI,desnutricion global,sobrepeso (s),2006-09-01,70,78,13,7,83,85,168
YOCALLA,desnutricion global,sobrepeso (s),2006-09-01,1,0,1,0,2,0,2
YOTALA,desnutricion global,sobrepeso (s),2006-09-01,15,15,6,6,21,21,42
YUNCHARA,desnutricion global,sobrepeso (s),2006-09-01,1,0,1,0,2,0,2
ZUDAÑEZ,desnutricion global,sobrepeso (s),2006-09-01,9,15,2,0,11,15,26
ACACIO,desnutricion global,sobrepeso (s),2006-10-01,2,0,0,1,2,1,3
ACHACACHI,desnutricion global,sobrepeso (s),2006-10-01,20,31,8,7,28,38,66
ACHOCALLA,desnutricion global,sobrepeso (s),2006-10-01,2,2,0,0,2,2,4
AIQUILE,desnutricion global,sobrepeso (s),2006-10-01,7,5,0,1,7,6,13
ALCALA,desnutricion global,sobrepeso (s),2006-10-01,3,4,0,0,3,4,7
ANCORAIMES,desnutricion global,sobrepeso (s),2006-10-01,3,2,2,0,5,2,7
ANDAMARCA,desnutricion global,sobrepeso (s),2006-10-01,1,0,0,0,1,0,1
ANTEQUERA,desnutricion global,sobrepeso (s),2006-10-01,4,0,0,1,4,1,5
ANZALDO,desnutricion global,sobrepeso (s),2006-10-01,5,3,4,4,9,7,16
APOLO,desnutricion global,sobrepeso (s),2006-10-01,16,23,2,3,18,26,44
ARAMPAMPA,desnutricion global,sobrepeso (s),2006-10-01,4,1,2,1,6,2,8
ARANI,desnutricion global,sobrepeso (s),2006-10-01,1,2,0,0,1,2,3
ARBIETO,desnutricion global,sobrepeso (s),2006-10-01,13,7,0,0,13,7,20
ARQUE,desnutricion global,sobrepeso (s),2006-10-01,1,3,1,1,2,4,6
ASCENCION DE GUARAYOS,desnutricion global,sobrepeso (s),2006-10-01,48,25,8,5,56,30,86
ATOCHA,desnutricion global,sobrepeso (s),2006-10-01,5,6,0,1,5,7,12
AUCAPATA,desnutricion global,sobrepeso (s),2006-10-01,4,2,3,0,7,2,9
AYATA,desnutricion global,sobrepeso (s),2006-10-01,3,2,2,5,5,7,12
AYO AYO,desnutricion global,sobrepeso (s),2006-10-01,2,1,1,0,3,1,4
AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,sobrepeso (s),2006-10-01,13,14,4,1,17,15,32
AZURDUY,desnutricion global,sobrepeso (s),2006-10-01,14,7,3,2,17,9,26
BATALLAS,desnutricion global,sobrepeso (s),2006-10-01,6,1,1,1,7,2,9
BAURES,desnutricion global,sobrepeso (s),2006-10-01,19,13,1,4,20,17,37
BELEN DE URMIRI,desnutricion global,sobrepeso (s),2006-10-01,0,0,0,1,0,1,1
BELLA FLOR,desnutricion global,sobrepeso (s),2006-10-01,3,0,0,0,3,0,3
BERMEJO,desnutricion global,sobrepeso (s),2006-10-01,13,3,3,2,16,5,21
BETANZOS,desnutricion global,sobrepeso (s),2006-10-01,30,22,3,6,33,28,61
BOLIVAR,desnutricion global,sobrepeso (s),2006-10-01,3,0,2,1,5,1,6
BOLPEBRA,desnutricion global,sobrepeso (s),2006-10-01,0,1,0,1,0,2,2
BOYUIBE,desnutricion global,sobrepeso (s),2006-10-01,7,3,0,2,7,5,12
BUENA VISTA,desnutricion global,sobrepeso (s),2006-10-01,22,12,1,0,23,12,35
CABEZAS,desnutricion global,sobrepeso (s),2006-10-01,31,27,8,5,39,32,71
CAIROMA,desnutricion global,sobrepeso (s),2006-10-01,8,8,0,0,8,8,16
"CAIZA ""D""",desnutricion global,sobrepeso (s),2006-10-01,13,15,2,3,15,18,33
CAJUATA,desnutricion global,sobrepeso (s),2006-10-01,16,16,4,2,20,18,38
CALACOTO,desnutricion global,sobrepeso (s),2006-10-01,1,0,0,0,1,0,1
CALAMARCA,desnutricion global,sobrepeso (s),2006-10-01,8,8,2,0,10,8,18
CAMARGO,desnutricion global,sobrepeso (s),2006-10-01,29,15,3,2,32,17,49
CAMATAQUI (C. VILLA ABECIA),desnutricion global,sobrepeso (s),2006-10-01,4,4,0,1,4,5,9
CAMIRI,desnutricion global,sobrepeso (s),2006-10-01,105,85,35,29,140,114,254
CAPINOTA,desnutricion global,sobrepeso (s),2006-10-01,1,2,0,1,1,3,4
CAQUIAVIRI,desnutricion global,sobrepeso (s),2006-10-01,14,5,1,3,15,8,23
CARACOLLO,desnutricion global,sobrepeso (s),2006-10-01,11,19,0,1,11,20,31
CARANAVI,desnutricion global,sobrepeso (s),2006-10-01,116,63,12,8,128,71,199
CARAPARI,desnutricion global,sobrepeso (s),2006-10-01,34,25,9,7,43,32,75
CARIPUYO,desnutricion global,sobrepeso (s),2006-10-01,6,7,1,0,7,7,14
CARMEN RIVERO TORREZ,desnutricion global,sobrepeso (s),2006-10-01,5,1,0,1,5,2,7
CHACARILLA,desnutricion global,sobrepeso (s),2006-10-01,0,1,0,0,0,1,1
CHALLAPATA,desnutricion global,sobrepeso (s),2006-10-01,13,17,1,1,14,18,32
CHAQUI,desnutricion global,sobrepeso (s),2006-10-01,5,5,1,0,6,5,11
CHARAGUA,desnutricion global,sobrepeso (s),2006-10-01,71,66,32,16,103,82,185
CHAYANTA,desnutricion global,sobrepeso (s),2006-10-01,8,8,5,8,13,16,29
CHIMORE,desnutricion global,sobrepeso (s),2006-10-01,3,7,2,1,5,8,13
CHIPAYA,desnutricion global,sobrepeso (s),2006-10-01,3,0,0,1,3,1,4
CHULUMANI (V. DE LA LIBERTAD),desnutricion global,sobrepeso (s),2006-10-01,6,5,0,1,6,6,12
CHUMA,desnutricion global,sobrepeso (s),2006-10-01,10,5,0,0,10,5,15
CLIZA,desnutricion global,sobrepeso (s),2006-10-01,19,9,3,2,22,11,33
COBIJA,desnutricion global,sobrepeso (s),2006-10-01,46,60,15,12,61,72,133
COCHABAMBA,desnutricion global,sobrepeso (s),2006-10-01,366,259,104,58,470,317,787
COIPASA,desnutricion global,sobrepeso (s),2006-10-01,1,0,0,0,1,0,1
