municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
CAMARGO,desnutricion aguda,desnutricion leve (l),2007-02-01,34,52,49,50,83,102,185
CAMATAQUI (C. VILLA ABECIA),desnutricion aguda,desnutricion leve (l),2007-02-01,9,4,14,13,23,17,40
CAMIRI,desnutricion aguda,desnutricion leve (l),2007-02-01,58,72,47,68,105,140,245
CAPINOTA,desnutricion aguda,desnutricion leve (l),2007-02-01,22,22,23,28,45,50,95
CARACOLLO,desnutricion aguda,desnutricion leve (l),2007-02-01,13,16,14,12,27,28,55
CARAPARI,desnutricion aguda,desnutricion leve (l),2007-02-01,10,11,24,26,34,37,71
CARIPUYO,desnutricion aguda,desnutricion leve (l),2007-02-01,30,25,29,46,59,71,130
CARMEN RIVERO TORREZ,desnutricion aguda,desnutricion leve (l),2007-02-01,1,4,1,5,2,9,11
CHALLAPATA,desnutricion aguda,desnutricion leve (l),2007-02-01,36,24,27,33,63,57,120
CHAQUI,desnutricion aguda,desnutricion leve (l),2007-02-01,15,22,17,22,32,44,76
CHARAGUA,desnutricion aguda,desnutricion leve (l),2007-02-01,38,51,30,67,68,118,186
CHAYANTA,desnutricion aguda,desnutricion leve (l),2007-02-01,39,33,45,83,84,116,200
CHIMORE,desnutricion aguda,desnutricion leve (l),2007-02-01,29,28,36,33,65,61,126
CHIPAYA,desnutricion aguda,desnutricion leve (l),2007-02-01,5,3,3,4,8,7,15
CHOQUE COTA,desnutricion aguda,desnutricion leve (l),2007-02-01,0,0,0,1,0,1,1
COBIJA,desnutricion aguda,desnutricion leve (l),2007-02-01,43,35,23,30,66,65,131
COCHABAMBA,desnutricion aguda,desnutricion leve (l),2007-02-01,344,313,255,260,599,573,1172
COIPASA,desnutricion aguda,desnutricion leve (l),2007-02-01,0,0,0,1,0,1,1
COLCAPIRHUA,desnutricion aguda,desnutricion leve (l),2007-02-01,22,28,30,23,52,51,103
"COLCHA ""K""",desnutricion aguda,desnutricion leve (l),2007-02-01,22,17,16,21,38,38,76
COLOMI,desnutricion aguda,desnutricion leve (l),2007-02-01,49,44,26,36,75,80,155
COLPA BELGICA,desnutricion aguda,desnutricion leve (l),2007-02-01,5,5,7,5,12,10,22
COLQUECHACA,desnutricion aguda,desnutricion leve (l),2007-02-01,59,41,45,45,104,86,190
COLQUIRI,desnutricion aguda,desnutricion leve (l),2007-02-01,15,11,11,11,26,22,48
COMARAPA,desnutricion aguda,desnutricion leve (l),2007-02-01,13,24,12,18,25,42,67
CONCEPCION,desnutricion aguda,desnutricion leve (l),2007-02-01,24,28,23,20,47,48,95
CORQUE,desnutricion aguda,desnutricion leve (l),2007-02-01,2,4,3,5,5,9,14
COTAGAITA,desnutricion aguda,desnutricion leve (l),2007-02-01,61,66,80,76,141,142,283
COTOCA,desnutricion aguda,desnutricion leve (l),2007-02-01,5,6,0,0,5,6,11
CUATRO CAÑADAS,desnutricion aguda,desnutricion leve (l),2007-02-01,18,14,7,8,25,22,47
CUCHUMUELA (V. G. VILLARROEL),desnutricion aguda,desnutricion leve (l),2007-02-01,5,2,4,5,9,7,16
CUEVO,desnutricion aguda,desnutricion leve (l),2007-02-01,5,8,6,10,11,18,29
CULPINA,desnutricion aguda,desnutricion leve (l),2007-02-01,114,82,110,126,224,208,432
CURAHUARA DE CARANGAS,desnutricion aguda,desnutricion leve (l),2007-02-01,1,3,6,3,7,6,13
EL CHORO,desnutricion aguda,desnutricion leve (l),2007-02-01,5,2,7,10,12,12,24
EL PUENTE(STC),desnutricion aguda,desnutricion leve (l),2007-02-01,14,4,8,3,22,7,29
EL PUENTE(TJA),desnutricion aguda,desnutricion leve (l),2007-02-01,16,21,36,51,52,72,124
EL TORNO,desnutricion aguda,desnutricion leve (l),2007-02-01,6,8,15,3,21,11,32
EL VILLAR,desnutricion aguda,desnutricion leve (l),2007-02-01,7,14,24,29,31,43,74
ENTRE RIOS,desnutricion aguda,desnutricion leve (l),2007-02-01,19,21,32,37,51,58,109
ENTRE RIOS,desnutricion aguda,desnutricion leve (l),2007-02-01,72,35,49,63,121,98,219
ESCARA,desnutricion aguda,desnutricion leve (l),2007-02-01,1,0,0,0,1,0,1
EUCALIPTUS,desnutricion aguda,desnutricion leve (l),2007-02-01,4,3,13,9,17,12,29
EUREKA (SANTOS MERCADO),desnutricion aguda,desnutricion leve (l),2007-02-01,2,0,0,0,2,0,2
EXALTACION,desnutricion aguda,desnutricion leve (l),2007-02-01,9,2,6,6,15,8,23
FERNANDEZ ALONSO,desnutricion aguda,desnutricion leve (l),2007-02-01,16,9,3,14,19,23,42
FILADELFIA,desnutricion aguda,desnutricion leve (l),2007-02-01,4,1,0,3,4,4,8
GENERAL SAAVEDRA,desnutricion aguda,desnutricion leve (l),2007-02-01,20,20,20,11,40,31,71
GUAYARAMERIN,desnutricion aguda,desnutricion leve (l),2007-02-01,38,49,48,49,86,98,184
GUTIERREZ,desnutricion aguda,desnutricion leve (l),2007-02-01,9,12,14,12,23,24,47
HUACARETA,desnutricion aguda,desnutricion leve (l),2007-02-01,15,29,29,28,44,57,101
HUACAYA (VILLA DE HUACAYA),desnutricion aguda,desnutricion leve (l),2007-02-01,4,10,13,4,17,14,31
HUACHACALLA,desnutricion aguda,desnutricion leve (l),2007-02-01,3,0,1,1,4,1,5
HUANUNI,desnutricion aguda,desnutricion leve (l),2007-02-01,31,38,21,31,52,69,121
HUARACAJE,desnutricion aguda,desnutricion leve (l),2007-02-01,3,4,3,5,6,9,15
HUAYLLAMARCA,desnutricion aguda,desnutricion leve (l),2007-02-01,1,2,3,3,4,5,9
ICHOCA,desnutricion aguda,desnutricion leve (l),2007-02-01,8,18,5,13,13,31,44
ICLA,desnutricion aguda,desnutricion leve (l),2007-02-01,35,57,84,100,119,157,276
INCAHUASI,desnutricion aguda,desnutricion leve (l),2007-02-01,132,107,107,147,239,254,493
INGAVI (HUMAITA),desnutricion aguda,desnutricion leve (l),2007-02-01,4,0,4,2,8,2,10
INQUISIVI,desnutricion aguda,desnutricion leve (l),2007-02-01,23,14,14,5,37,19,56
LA GUARDIA,desnutricion aguda,desnutricion leve (l),2007-02-01,52,45,14,15,66,60,126
LAGUNILLAS,desnutricion aguda,desnutricion leve (l),2007-02-01,14,19,35,33,49,52,101
LAS CARRERAS,desnutricion aguda,desnutricion leve (l),2007-02-01,2,6,14,14,16,20,36
LLALLAGUA,desnutricion aguda,desnutricion leve (l),2007-02-01,52,52,42,33,94,85,179
LLICA,desnutricion aguda,desnutricion leve (l),2007-02-01,3,4,2,3,5,7,12
LORETO,desnutricion aguda,desnutricion leve (l),2007-02-01,4,0,6,4,10,4,14
MACHACAMARCA,desnutricion aguda,desnutricion leve (l),2007-02-01,6,5,3,3,9,8,17
MACHARETI,desnutricion aguda,desnutricion leve (l),2007-02-01,21,10,25,30,46,40,86
MAGDALENA,desnutricion aguda,desnutricion leve (l),2007-02-01,16,12,14,13,30,25,55
MAIRANA,desnutricion aguda,desnutricion leve (l),2007-02-01,8,10,6,5,14,15,29
MINEROS,desnutricion aguda,desnutricion leve (l),2007-02-01,17,35,10,10,27,45,72
MIZQUE,desnutricion aguda,desnutricion leve (l),2007-02-01,38,50,49,57,87,107,194
MOJINETE,desnutricion aguda,desnutricion leve (l),2007-02-01,2,0,1,1,3,1,4
MOJOCOYA,desnutricion aguda,desnutricion leve (l),2007-02-01,6,5,15,12,21,17,38
MONTEAGUDO,desnutricion aguda,desnutricion leve (l),2007-02-01,68,63,84,93,152,156,308
MONTERO,desnutricion aguda,desnutricion leve (l),2007-02-01,165,122,117,114,282,236,518
MORO MORO,desnutricion aguda,desnutricion leve (l),2007-02-01,4,3,4,1,8,4,12
MOROCHATA,desnutricion aguda,desnutricion leve (l),2007-02-01,31,25,25,22,56,47,103
NACEBE (SANTA ROSA DEL ABUNA),desnutricion aguda,desnutricion leve (l),2007-02-01,4,2,1,2,5,4,9
NUEVO MANOA (NUEVA ESPERANZA),desnutricion aguda,desnutricion leve (l),2007-02-01,2,3,4,1,6,4,10
OCURI,desnutricion aguda,desnutricion leve (l),2007-02-01,59,61,47,52,106,113,219
OKINAWA,desnutricion aguda,desnutricion leve (l),2007-02-01,7,15,4,12,11,27,38
OMEREQUE,desnutricion aguda,desnutricion leve (l),2007-02-01,12,9,19,13,31,22,53
ORURO,desnutricion aguda,desnutricion leve (l),2007-02-01,298,231,172,143,470,374,844
PADCAYA,desnutricion aguda,desnutricion leve (l),2007-02-01,16,13,11,18,27,31,58
PADILLA,desnutricion aguda,desnutricion leve (l),2007-02-01,31,30,58,86,89,116,205
PAILON,desnutricion aguda,desnutricion leve (l),2007-02-01,21,31,15,18,36,49,85
PAMPA AULLAGAS,desnutricion aguda,desnutricion leve (l),2007-02-01,8,10,9,8,17,18,35
PAMPA GRANDE,desnutricion aguda,desnutricion leve (l),2007-02-01,4,2,8,8,12,10,22
PASORAPA,desnutricion aguda,desnutricion leve (l),2007-02-01,13,8,17,16,30,24,54
PAZÑA,desnutricion aguda,desnutricion leve (l),2007-02-01,10,7,4,9,14,16,30
POCOATA,desnutricion aguda,desnutricion leve (l),2007-02-01,46,54,54,68,100,122,222
POCONA,desnutricion aguda,desnutricion leve (l),2007-02-01,7,16,11,13,18,29,47
POJO (CBBA),desnutricion aguda,desnutricion leve (l),2007-02-01,14,9,9,13,23,22,45
POOPO,desnutricion aguda,desnutricion leve (l),2007-02-01,8,4,3,8,11,12,23
PORCO,desnutricion aguda,desnutricion leve (l),2007-02-01,22,16,11,17,33,33,66
POROMA,desnutricion aguda,desnutricion leve (l),2007-02-01,45,58,45,62,90,120,210
PORONGO,desnutricion aguda,desnutricion leve (l),2007-02-01,11,13,9,2,20,15,35
PORTACHUELO,desnutricion aguda,desnutricion leve (l),2007-02-01,23,29,12,10,35,39,74
PORVENIR,desnutricion aguda,desnutricion leve (l),2007-02-01,13,11,2,6,15,17,32
POSTRER VALLE,desnutricion aguda,desnutricion leve (l),2007-02-01,2,4,2,5,4,9,13
POTOSI,desnutricion aguda,desnutricion leve (l),2007-02-01,288,288,174,160,462,448,910
PRESTO,desnutricion aguda,desnutricion leve (l),2007-02-01,26,21,41,26,67,47,114
PUCARA,desnutricion aguda,desnutricion leve (l),2007-02-01,2,7,5,1,7,8,15
PUERTO GONZALO MORENO,desnutricion aguda,desnutricion leve (l),2007-02-01,12,12,6,7,18,19,37
PUERTO QUIJARRO,desnutricion aguda,desnutricion leve (l),2007-02-01,16,12,6,5,22,17,39
PUERTO RICO,desnutricion aguda,desnutricion leve (l),2007-02-01,5,7,3,4,8,11,19
PUERTO SILES,desnutricion aguda,desnutricion leve (l),2007-02-01,5,5,8,2,13,7,20
PUERTO SUAREZ,desnutricion aguda,desnutricion leve (l),2007-02-01,14,13,2,10,16,23,39
PUERTO VILLARROEL,desnutricion aguda,desnutricion leve (l),2007-02-01,88,65,73,61,161,126,287
PUNA,desnutricion aguda,desnutricion leve (l),2007-02-01,80,81,80,100,160,181,341
PUNATA,desnutricion aguda,desnutricion leve (l),2007-02-01,20,27,22,18,42,45,87
QUILLACOLLO,desnutricion aguda,desnutricion leve (l),2007-02-01,54,57,61,64,115,121,236
QUIME,desnutricion aguda,desnutricion leve (l),2007-02-01,2,3,3,4,5,7,12
QUIRUSILLAS,desnutricion aguda,desnutricion leve (l),2007-02-01,0,0,0,2,0,2,2
RAVELO,desnutricion aguda,desnutricion leve (l),2007-02-01,102,73,97,98,199,171,370
REYES,desnutricion aguda,desnutricion leve (l),2007-02-01,5,24,18,23,23,47,70
RIBERALTA,desnutricion aguda,desnutricion leve (l),2007-02-01,201,240,90,123,291,363,654
ROBORE,desnutricion aguda,desnutricion leve (l),2007-02-01,18,24,12,14,30,38,68
RURRENABAQUE,desnutricion aguda,desnutricion leve (l),2007-02-01,18,12,8,5,26,17,43
SABAYA,desnutricion aguda,desnutricion leve (l),2007-02-01,1,7,1,1,2,8,10
SACABA,desnutricion aguda,desnutricion leve (l),2007-02-01,70,76,66,50,136,126,262
SACABAMBA,desnutricion aguda,desnutricion leve (l),2007-02-01,12,8,5,3,17,11,28
SACACA,desnutricion aguda,desnutricion leve (l),2007-02-01,124,130,253,230,377,360,737
SAIPINA,desnutricion aguda,desnutricion leve (l),2007-02-01,3,5,5,6,8,11,19
SALINAS DE GARCI MENDOZA,desnutricion aguda,desnutricion leve (l),2007-02-01,14,14,13,18,27,32,59
SAMAIPATA,desnutricion aguda,desnutricion leve (l),2007-02-01,3,10,4,4,7,14,21
SAN AGUSTIN,desnutricion aguda,desnutricion leve (l),2007-02-01,4,2,3,2,7,4,11
SAN ANDRES,desnutricion aguda,desnutricion leve (l),2007-02-01,9,6,12,5,21,11,32
SAN ANTONIO DE ESMORUCO,desnutricion aguda,desnutricion leve (l),2007-02-01,5,4,1,1,6,5,11
SAN ANTONIO DE LOMERIO,desnutricion aguda,desnutricion leve (l),2007-02-01,27,27,42,56,69,83,152
SAN BENITO,desnutricion aguda,desnutricion leve (l),2007-02-01,22,11,12,26,34,37,71
SAN BORJA,desnutricion aguda,desnutricion leve (l),2007-02-01,60,72,59,58,119,130,249
SAN CARLOS,desnutricion aguda,desnutricion leve (l),2007-02-01,37,23,18,17,55,40,95
SAN IGNACIO,desnutricion aguda,desnutricion leve (l),2007-02-01,51,59,45,49,96,108,204
SAN IGNACIO DE VELASCO,desnutricion aguda,desnutricion leve (l),2007-02-01,98,124,96,113,194,237,431
SAN JAVIER(BNI),desnutricion aguda,desnutricion leve (l),2007-02-01,1,0,2,4,3,4,7
SAN JOAQUIN,desnutricion aguda,desnutricion leve (l),2007-02-01,0,0,7,13,7,13,20
SAN JOSE DE CHIQUITOS,desnutricion aguda,desnutricion leve (l),2007-02-01,19,18,10,22,29,40,69
SAN JUAN DE YAPACANI,desnutricion aguda,desnutricion leve (l),2007-02-01,8,12,13,17,21,29,50
SAN JULIAN,desnutricion aguda,desnutricion leve (l),2007-02-01,26,18,24,25,50,43,93
SAN LORENZO(PND),desnutricion aguda,desnutricion leve (l),2007-02-01,1,2,2,0,3,2,5
SAN LORENZO(TJA),desnutricion aguda,desnutricion leve (l),2007-02-01,40,47,40,56,80,103,183
SAN LUCAS,desnutricion aguda,desnutricion leve (l),2007-02-01,183,176,219,234,402,410,812
SAN MATIAS,desnutricion aguda,desnutricion leve (l),2007-02-01,5,10,7,6,12,16,28
SAN MIGUEL DE VELASCO,desnutricion aguda,desnutricion leve (l),2007-02-01,12,11,8,10,20,21,41
SAN PABLO DE LIPEZ,desnutricion aguda,desnutricion leve (l),2007-02-01,10,8,9,5,19,13,32
SAN PEDRO,desnutricion aguda,desnutricion leve (l),2007-02-01,19,23,22,30,41,53,94
SAN PEDRO DE QUEMES,desnutricion aguda,desnutricion leve (l),2007-02-01,0,0,0,1,0,1,1
SAN PEDRO(PND),desnutricion aguda,desnutricion leve (l),2007-02-01,1,1,1,3,2,4,6
SAN RAFAEL,desnutricion aguda,desnutricion leve (l),2007-02-01,15,11,4,11,19,22,41
SAN RAMON,desnutricion aguda,desnutricion leve (l),2007-02-01,1,12,4,8,5,20,25
SANTA ANA,desnutricion aguda,desnutricion leve (l),2007-02-01,38,42,6,7,44,49,93
SANTA CRUZ DE LA SIERRA,desnutricion aguda,desnutricion leve (l),2007-02-01,441,489,269,275,710,764,1474
SANTA ROSA,desnutricion aguda,desnutricion leve (l),2007-02-01,9,9,6,5,15,14,29
SANTA ROSA DEL SARA,desnutricion aguda,desnutricion leve (l),2007-02-01,18,16,17,22,35,38,73
SANTIAGO DE HUARI,desnutricion aguda,desnutricion leve (l),2007-02-01,12,11,16,14,28,25,53
SANTIVAÑES,desnutricion aguda,desnutricion leve (l),2007-02-01,7,3,13,9,20,12,32
SANTUARIO DE QUILLACAS,desnutricion aguda,desnutricion leve (l),2007-02-01,2,7,9,4,11,11,22
SENA,desnutricion aguda,desnutricion leve (l),2007-02-01,5,7,5,2,10,9,19
SICAYA,desnutricion aguda,desnutricion leve (l),2007-02-01,10,6,5,3,15,9,24
SIPE SIPE,desnutricion aguda,desnutricion leve (l),2007-02-01,81,72,44,48,125,120,245
SOPACHUY,desnutricion aguda,desnutricion leve (l),2007-02-01,23,31,51,72,74,103,177
SORACACHI,desnutricion aguda,desnutricion leve (l),2007-02-01,18,10,26,14,44,24,68
SUCRE,desnutricion aguda,desnutricion leve (l),2007-02-01,298,265,298,305,596,570,1166
TACACHI,desnutricion aguda,desnutricion leve (l),2007-02-01,2,3,5,3,7,6,13
TACOBAMBA,desnutricion aguda,desnutricion leve (l),2007-02-01,13,14,19,15,32,29,61
TACOPAYA,desnutricion aguda,desnutricion leve (l),2007-02-01,42,37,45,82,87,119,206
TAHUA,desnutricion aguda,desnutricion leve (l),2007-02-01,1,1,0,0,1,1,2
TAPACARI,desnutricion aguda,desnutricion leve (l),2007-02-01,76,88,54,53,130,141,271
TARABUCO,desnutricion aguda,desnutricion leve (l),2007-02-01,130,86,153,202,283,288,571
TARATA,desnutricion aguda,desnutricion leve (l),2007-02-01,16,7,2,4,18,11,29
TARIJA,desnutricion aguda,desnutricion leve (l),2007-02-01,160,125,112,122,272,247,519
TARVITA,desnutricion aguda,desnutricion leve (l),2007-02-01,38,53,93,122,131,175,306
TINGUIPAYA,desnutricion aguda,desnutricion leve (l),2007-02-01,61,47,76,73,137,120,257
TIQUIPAYA,desnutricion aguda,desnutricion leve (l),2007-02-01,54,38,45,43,99,81,180
TIRAQUE (CBBA),desnutricion aguda,desnutricion leve (l),2007-02-01,74,53,52,58,126,111,237
TOCO,desnutricion aguda,desnutricion leve (l),2007-02-01,4,2,3,4,7,6,13
TOLATA,desnutricion aguda,desnutricion leve (l),2007-02-01,5,2,5,4,10,6,16
TOLEDO,desnutricion aguda,desnutricion leve (l),2007-02-01,8,13,10,10,18,23,41
TOMAVE,desnutricion aguda,desnutricion leve (l),2007-02-01,39,9,33,8,72,17,89
TOMINA,desnutricion aguda,desnutricion leve (l),2007-02-01,44,43,61,74,105,117,222
TORO TORO,desnutricion aguda,desnutricion leve (l),2007-02-01,24,27,25,27,49,54,103
TOTORA(CBBA),desnutricion aguda,desnutricion leve (l),2007-02-01,16,11,23,26,39,37,76
TOTORA(ORR),desnutricion aguda,desnutricion leve (l),2007-02-01,2,4,6,6,8,10,18
TRIGAL,desnutricion aguda,desnutricion leve (l),2007-02-01,0,1,1,0,1,1,2
TRINIDAD,desnutricion aguda,desnutricion leve (l),2007-02-01,103,82,84,89,187,171,358
TUPIZA,desnutricion aguda,desnutricion leve (l),2007-02-01,83,80,103,120,186,200,386
TURCO,desnutricion aguda,desnutricion leve (l),2007-02-01,5,4,4,2,9,6,15
UNCIA,desnutricion aguda,desnutricion leve (l),2007-02-01,38,30,41,36,79,66,145
URIONDO (A. CONCEPCION),desnutricion aguda,desnutricion leve (l),2007-02-01,21,18,22,40,43,58,101
URUBICHA,desnutricion aguda,desnutricion leve (l),2007-02-01,33,50,44,36,77,86,163
UYUNI,desnutricion aguda,desnutricion leve (l),2007-02-01,15,7,6,13,21,20,41
VACAS,desnutricion aguda,desnutricion leve (l),2007-02-01,18,20,14,21,32,41,73
VALLEGRANDE,desnutricion aguda,desnutricion leve (l),2007-02-01,18,14,6,11,24,25,49
VILA VILA,desnutricion aguda,desnutricion leve (l),2007-02-01,4,2,3,3,7,5,12
VILLA MONTES,desnutricion aguda,desnutricion leve (l),2007-02-01,23,23,29,41,52,64,116
VILLA NUEVA (LOMA ALTA),desnutricion aguda,desnutricion leve (l),2007-02-01,0,5,1,2,1,7,8
VILLA RIVERO,desnutricion aguda,desnutricion leve (l),2007-02-01,7,13,27,20,34,33,67
VILLA SERRANO,desnutricion aguda,desnutricion leve (l),2007-02-01,24,35,63,69,87,104,191
VILLA TUNARI,desnutricion aguda,desnutricion leve (l),2007-02-01,93,86,103,106,196,192,388
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion aguda,desnutricion leve (l),2007-02-01,33,24,30,48,63,72,135
VILLAZON,desnutricion aguda,desnutricion leve (l),2007-02-01,51,54,43,49,94,103,197
VINTO,desnutricion aguda,desnutricion leve (l),2007-02-01,7,18,3,5,10,23,33
VITICHI,desnutricion aguda,desnutricion leve (l),2007-02-01,20,30,50,55,70,85,155
WARNES,desnutricion aguda,desnutricion leve (l),2007-02-01,55,47,28,25,83,72,155
YACUIBA,desnutricion aguda,desnutricion leve (l),2007-02-01,61,60,29,52,90,112,202
YAMPARAEZ,desnutricion aguda,desnutricion leve (l),2007-02-01,42,32,89,95,131,127,258
YAPACANI,desnutricion aguda,desnutricion leve (l),2007-02-01,81,53,40,45,121,98,219
YOCALLA,desnutricion aguda,desnutricion leve (l),2007-02-01,6,1,2,11,8,12,20
YOTALA,desnutricion aguda,desnutricion leve (l),2007-02-01,21,19,34,39,55,58,113
YUNCHARA,desnutricion aguda,desnutricion leve (l),2007-02-01,17,14,30,19,47,33,80
ZUDAÑEZ,desnutricion aguda,desnutricion leve (l),2007-02-01,23,23,32,51,55,74,129
ACACIO,desnutricion aguda,desnutricion leve (l),2007-03-01,7,7,13,23,20,30,50
AIQUILE,desnutricion aguda,desnutricion leve (l),2007-03-01,29,28,40,41,69,69,138
ALALAY,desnutricion aguda,desnutricion leve (l),2007-03-01,8,5,12,14,20,19,39
ALCALA,desnutricion aguda,desnutricion leve (l),2007-03-01,17,19,27,34,44,53,97
ANDAMARCA,desnutricion aguda,desnutricion leve (l),2007-03-01,4,4,7,4,11,8,19
ANTEQUERA,desnutricion aguda,desnutricion leve (l),2007-03-01,9,11,10,9,19,20,39
ANZALDO,desnutricion aguda,desnutricion leve (l),2007-03-01,13,16,23,29,36,45,81
ARAMPAMPA,desnutricion aguda,desnutricion leve (l),2007-03-01,20,23,35,27,55,50,105
ARANI,desnutricion aguda,desnutricion leve (l),2007-03-01,20,24,19,23,39,47,86
ARBIETO,desnutricion aguda,desnutricion leve (l),2007-03-01,13,7,19,19,32,26,58
ARQUE,desnutricion aguda,desnutricion leve (l),2007-03-01,26,36,38,66,64,102,166
ATOCHA,desnutricion aguda,desnutricion leve (l),2007-03-01,21,14,16,15,37,29,66
AYOPAYA (V. DE INDEPENDENCIA),desnutricion aguda,desnutricion leve (l),2007-03-01,59,55,67,71,126,126,252
AZURDUY,desnutricion aguda,desnutricion leve (l),2007-03-01,54,61,82,114,136,175,311
BAURES,desnutricion aguda,desnutricion leve (l),2007-03-01,5,9,7,9,12,18,30
BELEN DE URMIRI,desnutricion aguda,desnutricion leve (l),2007-03-01,7,9,12,6,19,15,34
BELLA FLOR,desnutricion aguda,desnutricion leve (l),2007-03-01,6,6,2,3,8,9,17
BERMEJO,desnutricion aguda,desnutricion leve (l),2007-03-01,3,3,6,3,9,6,15
BETANZOS,desnutricion aguda,desnutricion leve (l),2007-03-01,69,84,88,106,157,190,347
BOLIVAR,desnutricion aguda,desnutricion leve (l),2007-03-01,43,59,50,49,93,108,201
BOLPEBRA,desnutricion aguda,desnutricion leve (l),2007-03-01,4,0,4,6,8,6,14
BOYUIBE,desnutricion aguda,desnutricion leve (l),2007-03-01,13,7,8,11,21,18,39
BUENA VISTA,desnutricion aguda,desnutricion leve (l),2007-03-01,11,6,9,17,20,23,43
CABEZAS,desnutricion aguda,desnutricion leve (l),2007-03-01,20,20,25,22,45,42,87
"CAIZA ""D""",desnutricion aguda,desnutricion leve (l),2007-03-01,18,18,23,21,41,39,80
CAJUATA,desnutricion aguda,desnutricion leve (l),2007-03-01,10,23,13,6,23,29,52
CAMARGO,desnutricion aguda,desnutricion leve (l),2007-03-01,46,63,62,68,108,131,239
CAMATAQUI (C. VILLA ABECIA),desnutricion aguda,desnutricion leve (l),2007-03-01,15,7,14,13,29,20,49
CAMIRI,desnutricion aguda,desnutricion leve (l),2007-03-01,52,92,69,86,121,178,299
CAPINOTA,desnutricion aguda,desnutricion leve (l),2007-03-01,33,55,49,48,82,103,185
CARACOLLO,desnutricion aguda,desnutricion leve (l),2007-03-01,24,23,23,37,47,60,107
CARANGAS,desnutricion aguda,desnutricion leve (l),2007-03-01,0,1,0,0,0,1,1
CARAPARI,desnutricion aguda,desnutricion leve (l),2007-03-01,9,8,11,14,20,22,42
CARIPUYO,desnutricion aguda,desnutricion leve (l),2007-03-01,75,48,70,76,145,124,269
CARMEN RIVERO TORREZ,desnutricion aguda,desnutricion leve (l),2007-03-01,6,6,6,3,12,9,21
CHALLAPATA,desnutricion aguda,desnutricion leve (l),2007-03-01,43,37,45,43,88,80,168
CHAQUI,desnutricion aguda,desnutricion leve (l),2007-03-01,24,25,27,32,51,57,108
CHARAGUA,desnutricion aguda,desnutricion leve (l),2007-03-01,33,32,28,45,61,77,138
CHAYANTA,desnutricion aguda,desnutricion leve (l),2007-03-01,47,26,59,73,106,99,205
CHIMORE,desnutricion aguda,desnutricion leve (l),2007-03-01,43,29,33,41,76,70,146
CHIPAYA,desnutricion aguda,desnutricion leve (l),2007-03-01,1,5,5,9,6,14,20
COBIJA,desnutricion aguda,desnutricion leve (l),2007-03-01,61,57,41,215,102,272,374
COCHABAMBA,desnutricion aguda,desnutricion leve (l),2007-03-01,358,340,285,261,643,601,1244
COIPASA,desnutricion aguda,desnutricion leve (l),2007-03-01,2,1,4,1,6,2,8
COLCAPIRHUA,desnutricion aguda,desnutricion leve (l),2007-03-01,17,33,25,38,42,71,113
"COLCHA ""K""",desnutricion aguda,desnutricion leve (l),2007-03-01,15,20,14,19,29,39,68
COLOMI,desnutricion aguda,desnutricion leve (l),2007-03-01,49,53,57,45,106,98,204
COLPA BELGICA,desnutricion aguda,desnutricion leve (l),2007-03-01,4,7,9,11,13,18,31
COLQUECHACA,desnutricion aguda,desnutricion leve (l),2007-03-01,95,115,61,95,156,210,366
COLQUIRI,desnutricion aguda,desnutricion leve (l),2007-03-01,31,20,21,29,52,49,101
COMARAPA,desnutricion aguda,desnutricion leve (l),2007-03-01,23,32,18,19,41,51,92
CONCEPCION,desnutricion aguda,desnutricion leve (l),2007-03-01,14,27,13,17,27,44,71
