municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
CORQUE,desnutricion aguda,desnutricion leve (l),2007-03-01,8,16,17,13,25,29,54
COTAGAITA,desnutricion aguda,desnutricion leve (l),2007-03-01,60,81,73,88,133,169,302
COTOCA,desnutricion aguda,desnutricion leve (l),2007-03-01,32,29,21,22,53,51,104
CUATRO CAÑADAS,desnutricion aguda,desnutricion leve (l),2007-03-01,22,17,8,12,30,29,59
CUCHUMUELA (V. G. VILLARROEL),desnutricion aguda,desnutricion leve (l),2007-03-01,2,1,0,0,2,1,3
CUEVO,desnutricion aguda,desnutricion leve (l),2007-03-01,7,5,18,17,25,22,47
CULPINA,desnutricion aguda,desnutricion leve (l),2007-03-01,80,92,103,127,183,219,402
CURAHUARA DE CARANGAS,desnutricion aguda,desnutricion leve (l),2007-03-01,6,10,9,8,15,18,33
EL CHORO,desnutricion aguda,desnutricion leve (l),2007-03-01,6,2,6,6,12,8,20
EL PUENTE(STC),desnutricion aguda,desnutricion leve (l),2007-03-01,18,20,10,12,28,32,60
EL PUENTE(TJA),desnutricion aguda,desnutricion leve (l),2007-03-01,9,6,18,31,27,37,64
EL TORNO,desnutricion aguda,desnutricion leve (l),2007-03-01,7,6,5,1,12,7,19
EL VILLAR,desnutricion aguda,desnutricion leve (l),2007-03-01,8,19,18,27,26,46,72
ENTRE RIOS,desnutricion aguda,desnutricion leve (l),2007-03-01,23,28,40,44,63,72,135
ENTRE RIOS,desnutricion aguda,desnutricion leve (l),2007-03-01,58,78,53,75,111,153,264
ESCARA,desnutricion aguda,desnutricion leve (l),2007-03-01,0,2,0,0,0,2,2
EUCALIPTUS,desnutricion aguda,desnutricion leve (l),2007-03-01,10,9,6,4,16,13,29
EXALTACION,desnutricion aguda,desnutricion leve (l),2007-03-01,4,2,2,6,6,8,14
FERNANDEZ ALONSO,desnutricion aguda,desnutricion leve (l),2007-03-01,13,14,9,7,22,21,43
FILADELFIA,desnutricion aguda,desnutricion leve (l),2007-03-01,7,7,1,7,8,14,22
GENERAL SAAVEDRA,desnutricion aguda,desnutricion leve (l),2007-03-01,20,21,15,14,35,35,70
GUAYARAMERIN,desnutricion aguda,desnutricion leve (l),2007-03-01,65,58,30,56,95,114,209
GUTIERREZ,desnutricion aguda,desnutricion leve (l),2007-03-01,7,9,14,19,21,28,49
HUACARETA,desnutricion aguda,desnutricion leve (l),2007-03-01,17,20,28,29,45,49,94
HUACAYA (VILLA DE HUACAYA),desnutricion aguda,desnutricion leve (l),2007-03-01,13,6,16,10,29,16,45
HUACHACALLA,desnutricion aguda,desnutricion leve (l),2007-03-01,1,1,1,2,2,3,5
HUANUNI,desnutricion aguda,desnutricion leve (l),2007-03-01,5,6,3,5,8,11,19
HUARACAJE,desnutricion aguda,desnutricion leve (l),2007-03-01,4,9,3,4,7,13,20
HUAYLLAMARCA,desnutricion aguda,desnutricion leve (l),2007-03-01,4,6,5,8,9,14,23
ICHOCA,desnutricion aguda,desnutricion leve (l),2007-03-01,2,0,1,1,3,1,4
ICLA,desnutricion aguda,desnutricion leve (l),2007-03-01,53,54,105,132,158,186,344
INCAHUASI,desnutricion aguda,desnutricion leve (l),2007-03-01,107,107,108,138,215,245,460
INGAVI (HUMAITA),desnutricion aguda,desnutricion leve (l),2007-03-01,0,0,3,1,3,1,4
INQUISIVI,desnutricion aguda,desnutricion leve (l),2007-03-01,19,9,15,9,34,18,52
LA GUARDIA,desnutricion aguda,desnutricion leve (l),2007-03-01,21,26,25,16,46,42,88
LAGUNILLAS,desnutricion aguda,desnutricion leve (l),2007-03-01,10,14,26,32,36,46,82
LAS CARRERAS,desnutricion aguda,desnutricion leve (l),2007-03-01,7,4,21,22,28,26,54
LLALLAGUA,desnutricion aguda,desnutricion leve (l),2007-03-01,82,74,107,84,189,158,347
LLICA,desnutricion aguda,desnutricion leve (l),2007-03-01,8,6,4,9,12,15,27
LORETO,desnutricion aguda,desnutricion leve (l),2007-03-01,4,2,0,1,4,3,7
MACHACAMARCA,desnutricion aguda,desnutricion leve (l),2007-03-01,5,6,4,5,9,11,20
MACHARETI,desnutricion aguda,desnutricion leve (l),2007-03-01,19,11,31,32,50,43,93
MAGDALENA,desnutricion aguda,desnutricion leve (l),2007-03-01,9,9,5,6,14,15,29
MAIRANA,desnutricion aguda,desnutricion leve (l),2007-03-01,9,6,8,17,17,23,40
MINEROS,desnutricion aguda,desnutricion leve (l),2007-03-01,38,42,13,21,51,63,114
MIZQUE,desnutricion aguda,desnutricion leve (l),2007-03-01,78,70,61,79,139,149,288
MOJINETE,desnutricion aguda,desnutricion leve (l),2007-03-01,0,2,1,3,1,5,6
MOJOCOYA,desnutricion aguda,desnutricion leve (l),2007-03-01,25,29,32,41,57,70,127
MONTEAGUDO,desnutricion aguda,desnutricion leve (l),2007-03-01,56,53,114,109,170,162,332
MONTERO,desnutricion aguda,desnutricion leve (l),2007-03-01,178,161,126,124,304,285,589
MORO MORO,desnutricion aguda,desnutricion leve (l),2007-03-01,1,9,4,2,5,11,16
MOROCHATA,desnutricion aguda,desnutricion leve (l),2007-03-01,32,35,42,34,74,69,143
NACEBE (SANTA ROSA DEL ABUNA),desnutricion aguda,desnutricion leve (l),2007-03-01,2,6,5,8,7,14,21
OCURI,desnutricion aguda,desnutricion leve (l),2007-03-01,68,62,86,79,154,141,295
OKINAWA,desnutricion aguda,desnutricion leve (l),2007-03-01,5,16,5,16,10,32,42
OMEREQUE,desnutricion aguda,desnutricion leve (l),2007-03-01,4,12,15,12,19,24,43
ORURO,desnutricion aguda,desnutricion leve (l),2007-03-01,312,281,175,191,487,472,959
PADCAYA,desnutricion aguda,desnutricion leve (l),2007-03-01,11,16,14,19,25,35,60
PADILLA,desnutricion aguda,desnutricion leve (l),2007-03-01,42,36,77,117,119,153,272
PAILON,desnutricion aguda,desnutricion leve (l),2007-03-01,28,36,14,16,42,52,94
PAMPA AULLAGAS,desnutricion aguda,desnutricion leve (l),2007-03-01,9,12,14,11,23,23,46
PAMPA GRANDE,desnutricion aguda,desnutricion leve (l),2007-03-01,6,3,7,6,13,9,22
PASORAPA,desnutricion aguda,desnutricion leve (l),2007-03-01,4,12,15,17,19,29,48
PAZÑA,desnutricion aguda,desnutricion leve (l),2007-03-01,9,15,12,10,21,25,46
POCOATA,desnutricion aguda,desnutricion leve (l),2007-03-01,65,86,96,116,161,202,363
POCONA,desnutricion aguda,desnutricion leve (l),2007-03-01,16,10,18,17,34,27,61
POJO (CBBA),desnutricion aguda,desnutricion leve (l),2007-03-01,32,31,46,48,78,79,157
POOPO,desnutricion aguda,desnutricion leve (l),2007-03-01,8,7,4,7,12,14,26
PORCO,desnutricion aguda,desnutricion leve (l),2007-03-01,24,31,12,9,36,40,76
POROMA,desnutricion aguda,desnutricion leve (l),2007-03-01,64,69,76,90,140,159,299
PORONGO,desnutricion aguda,desnutricion leve (l),2007-03-01,0,1,0,1,0,2,2
PORTACHUELO,desnutricion aguda,desnutricion leve (l),2007-03-01,24,16,18,15,42,31,73
PORVENIR,desnutricion aguda,desnutricion leve (l),2007-03-01,3,11,3,8,6,19,25
POSTRER VALLE,desnutricion aguda,desnutricion leve (l),2007-03-01,5,3,6,8,11,11,22
POTOSI,desnutricion aguda,desnutricion leve (l),2007-03-01,318,313,202,207,520,520,1040
PRESTO,desnutricion aguda,desnutricion leve (l),2007-03-01,45,28,55,42,100,70,170
PUCARA,desnutricion aguda,desnutricion leve (l),2007-03-01,1,2,1,2,2,4,6
PUERTO GONZALO MORENO,desnutricion aguda,desnutricion leve (l),2007-03-01,16,22,4,10,20,32,52
PUERTO QUIJARRO,desnutricion aguda,desnutricion leve (l),2007-03-01,25,12,6,6,31,18,49
PUERTO RICO,desnutricion aguda,desnutricion leve (l),2007-03-01,4,13,9,11,13,24,37
PUERTO SILES,desnutricion aguda,desnutricion leve (l),2007-03-01,5,4,2,2,7,6,13
PUERTO SUAREZ,desnutricion aguda,desnutricion leve (l),2007-03-01,16,13,4,5,20,18,38
PUERTO VILLARROEL,desnutricion aguda,desnutricion leve (l),2007-03-01,107,107,90,109,197,216,413
PUNA,desnutricion aguda,desnutricion leve (l),2007-03-01,106,93,126,114,232,207,439
PUNATA,desnutricion aguda,desnutricion leve (l),2007-03-01,32,24,29,29,61,53,114
QUILLACOLLO,desnutricion aguda,desnutricion leve (l),2007-03-01,70,78,60,64,130,142,272
QUIME,desnutricion aguda,desnutricion leve (l),2007-03-01,6,4,4,2,10,6,16
QUIRUSILLAS,desnutricion aguda,desnutricion leve (l),2007-03-01,1,3,1,6,2,9,11
RAVELO,desnutricion aguda,desnutricion leve (l),2007-03-01,118,129,127,152,245,281,526
REYES,desnutricion aguda,desnutricion leve (l),2007-03-01,15,20,12,18,27,38,65
RIBERALTA,desnutricion aguda,desnutricion leve (l),2007-03-01,264,371,137,197,401,568,969
ROBORE,desnutricion aguda,desnutricion leve (l),2007-03-01,28,27,23,22,51,49,100
RURRENABAQUE,desnutricion aguda,desnutricion leve (l),2007-03-01,24,21,7,14,31,35,66
SABAYA,desnutricion aguda,desnutricion leve (l),2007-03-01,4,6,6,5,10,11,21
SACABA,desnutricion aguda,desnutricion leve (l),2007-03-01,102,94,76,101,178,195,373
SACABAMBA,desnutricion aguda,desnutricion leve (l),2007-03-01,16,9,11,8,27,17,44
SACACA,desnutricion aguda,desnutricion leve (l),2007-03-01,127,166,247,243,374,409,783
SAIPINA,desnutricion aguda,desnutricion leve (l),2007-03-01,17,13,7,7,24,20,44
SALINAS DE GARCI MENDOZA,desnutricion aguda,desnutricion leve (l),2007-03-01,12,14,18,15,30,29,59
SAMAIPATA,desnutricion aguda,desnutricion leve (l),2007-03-01,10,9,9,9,19,18,37
SAN AGUSTIN,desnutricion aguda,desnutricion leve (l),2007-03-01,3,3,4,7,7,10,17
SAN ANDRES,desnutricion aguda,desnutricion leve (l),2007-03-01,15,8,13,13,28,21,49
SAN ANTONIO DE ESMORUCO,desnutricion aguda,desnutricion leve (l),2007-03-01,2,5,1,3,3,8,11
SAN ANTONIO DE LOMERIO,desnutricion aguda,desnutricion leve (l),2007-03-01,32,37,44,65,76,102,178
SAN BENITO,desnutricion aguda,desnutricion leve (l),2007-03-01,8,15,15,16,23,31,54
SAN BORJA,desnutricion aguda,desnutricion leve (l),2007-03-01,48,46,28,36,76,82,158
SAN CARLOS,desnutricion aguda,desnutricion leve (l),2007-03-01,31,19,18,30,49,49,98
SAN IGNACIO,desnutricion aguda,desnutricion leve (l),2007-03-01,23,30,24,34,47,64,111
SAN IGNACIO DE VELASCO,desnutricion aguda,desnutricion leve (l),2007-03-01,141,154,141,145,282,299,581
SAN JAVIER(BNI),desnutricion aguda,desnutricion leve (l),2007-03-01,2,2,4,2,6,4,10
SAN JOAQUIN,desnutricion aguda,desnutricion leve (l),2007-03-01,5,5,3,4,8,9,17
SAN JOSE DE CHIQUITOS,desnutricion aguda,desnutricion leve (l),2007-03-01,16,25,11,20,27,45,72
SAN JUAN DE YAPACANI,desnutricion aguda,desnutricion leve (l),2007-03-01,13,16,15,13,28,29,57
SAN JULIAN,desnutricion aguda,desnutricion leve (l),2007-03-01,28,39,45,65,73,104,177
SAN LORENZO(PND),desnutricion aguda,desnutricion leve (l),2007-03-01,7,13,15,6,22,19,41
SAN LORENZO(TJA),desnutricion aguda,desnutricion leve (l),2007-03-01,38,39,49,58,87,97,184
SAN LUCAS,desnutricion aguda,desnutricion leve (l),2007-03-01,194,180,210,199,404,379,783
SAN MATIAS,desnutricion aguda,desnutricion leve (l),2007-03-01,15,7,7,9,22,16,38
SAN MIGUEL DE VELASCO,desnutricion aguda,desnutricion leve (l),2007-03-01,16,13,20,24,36,37,73
SAN PABLO DE LIPEZ,desnutricion aguda,desnutricion leve (l),2007-03-01,5,5,12,6,17,11,28
SAN PEDRO,desnutricion aguda,desnutricion leve (l),2007-03-01,19,31,24,42,43,73,116
SAN PEDRO DE QUEMES,desnutricion aguda,desnutricion leve (l),2007-03-01,1,3,1,0,2,3,5
SAN PEDRO(PND),desnutricion aguda,desnutricion leve (l),2007-03-01,2,1,1,3,3,4,7
SAN RAFAEL,desnutricion aguda,desnutricion leve (l),2007-03-01,23,20,8,18,31,38,69
SAN RAMON,desnutricion aguda,desnutricion leve (l),2007-03-01,5,7,2,3,7,10,17
SANTA ANA,desnutricion aguda,desnutricion leve (l),2007-03-01,41,63,13,30,54,93,147
SANTA CRUZ DE LA SIERRA,desnutricion aguda,desnutricion leve (l),2007-03-01,627,590,344,501,971,1091,2062
SANTA ROSA,desnutricion aguda,desnutricion leve (l),2007-03-01,11,8,4,1,15,9,24
SANTA ROSA DEL SARA,desnutricion aguda,desnutricion leve (l),2007-03-01,14,12,25,28,39,40,79
SANTIAGO DE HUARI,desnutricion aguda,desnutricion leve (l),2007-03-01,11,8,34,14,45,22,67
SANTIVAÑES,desnutricion aguda,desnutricion leve (l),2007-03-01,14,7,18,13,32,20,52
SANTUARIO DE QUILLACAS,desnutricion aguda,desnutricion leve (l),2007-03-01,2,2,5,1,7,3,10
SENA,desnutricion aguda,desnutricion leve (l),2007-03-01,3,4,4,0,7,4,11
SICAYA,desnutricion aguda,desnutricion leve (l),2007-03-01,17,13,11,10,28,23,51
SIPE SIPE,desnutricion aguda,desnutricion leve (l),2007-03-01,74,65,55,50,129,115,244
SOPACHUY,desnutricion aguda,desnutricion leve (l),2007-03-01,31,39,63,64,94,103,197
SORACACHI,desnutricion aguda,desnutricion leve (l),2007-03-01,17,16,12,15,29,31,60
SUCRE,desnutricion aguda,desnutricion leve (l),2007-03-01,355,336,364,433,719,769,1488
TACACHI,desnutricion aguda,desnutricion leve (l),2007-03-01,1,0,0,3,1,3,4
TACOBAMBA,desnutricion aguda,desnutricion leve (l),2007-03-01,14,24,17,19,31,43,74
TACOPAYA,desnutricion aguda,desnutricion leve (l),2007-03-01,31,49,50,81,81,130,211
TAHUA,desnutricion aguda,desnutricion leve (l),2007-03-01,1,1,2,0,3,1,4
TAPACARI,desnutricion aguda,desnutricion leve (l),2007-03-01,92,95,101,58,193,153,346
TARABUCO,desnutricion aguda,desnutricion leve (l),2007-03-01,136,112,180,197,316,309,625
TARATA,desnutricion aguda,desnutricion leve (l),2007-03-01,9,9,7,6,16,15,31
TARIJA,desnutricion aguda,desnutricion leve (l),2007-03-01,218,175,183,191,401,366,767
TARVITA,desnutricion aguda,desnutricion leve (l),2007-03-01,62,68,157,188,219,256,475
TINGUIPAYA,desnutricion aguda,desnutricion leve (l),2007-03-01,61,76,81,91,142,167,309
TIQUIPAYA,desnutricion aguda,desnutricion leve (l),2007-03-01,78,48,42,50,120,98,218
TIRAQUE (CBBA),desnutricion aguda,desnutricion leve (l),2007-03-01,83,89,73,75,156,164,320
TOCO,desnutricion aguda,desnutricion leve (l),2007-03-01,10,8,9,5,19,13,32
TOLATA,desnutricion aguda,desnutricion leve (l),2007-03-01,8,7,7,10,15,17,32
TOLEDO,desnutricion aguda,desnutricion leve (l),2007-03-01,9,8,9,8,18,16,34
TOMAVE,desnutricion aguda,desnutricion leve (l),2007-03-01,34,12,43,12,77,24,101
TOMINA,desnutricion aguda,desnutricion leve (l),2007-03-01,60,48,84,95,144,143,287
TORO TORO,desnutricion aguda,desnutricion leve (l),2007-03-01,46,41,51,50,97,91,188
TOTORA(CBBA),desnutricion aguda,desnutricion leve (l),2007-03-01,33,21,24,18,57,39,96
TOTORA(ORR),desnutricion aguda,desnutricion leve (l),2007-03-01,4,5,4,4,8,9,17
TRIGAL,desnutricion aguda,desnutricion leve (l),2007-03-01,1,1,2,3,3,4,7
TRINIDAD,desnutricion aguda,desnutricion leve (l),2007-03-01,115,110,79,76,194,186,380
TUPIZA,desnutricion aguda,desnutricion leve (l),2007-03-01,64,57,79,103,143,160,303
TURCO,desnutricion aguda,desnutricion leve (l),2007-03-01,5,4,5,3,10,7,17
UNCIA,desnutricion aguda,desnutricion leve (l),2007-03-01,36,35,44,34,80,69,149
URIONDO (A. CONCEPCION),desnutricion aguda,desnutricion leve (l),2007-03-01,35,31,23,37,58,68,126
UYUNI,desnutricion aguda,desnutricion leve (l),2007-03-01,21,25,24,29,45,54,99
VACAS,desnutricion aguda,desnutricion leve (l),2007-03-01,21,26,11,12,32,38,70
VALLEGRANDE,desnutricion aguda,desnutricion leve (l),2007-03-01,15,19,13,25,28,44,72
VILA VILA,desnutricion aguda,desnutricion leve (l),2007-03-01,6,9,4,5,10,14,24
VILLA MONTES,desnutricion aguda,desnutricion leve (l),2007-03-01,35,32,31,23,66,55,121
VILLA NUEVA (LOMA ALTA),desnutricion aguda,desnutricion leve (l),2007-03-01,0,3,0,2,0,5,5
VILLA RIVERO,desnutricion aguda,desnutricion leve (l),2007-03-01,11,10,10,15,21,25,46
VILLA SERRANO,desnutricion aguda,desnutricion leve (l),2007-03-01,45,44,81,90,126,134,260
VILLA TUNARI,desnutricion aguda,desnutricion leve (l),2007-03-01,93,86,58,90,151,176,327
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion aguda,desnutricion leve (l),2007-03-01,17,24,20,40,37,64,101
VILLAZON,desnutricion aguda,desnutricion leve (l),2007-03-01,82,73,61,74,143,147,290
VINTO,desnutricion aguda,desnutricion leve (l),2007-03-01,17,11,10,5,27,16,43
VITICHI,desnutricion aguda,desnutricion leve (l),2007-03-01,33,20,51,23,84,43,127
WARNES,desnutricion aguda,desnutricion leve (l),2007-03-01,49,33,28,37,77,70,147
YACUIBA,desnutricion aguda,desnutricion leve (l),2007-03-01,44,42,40,42,84,84,168
YAMPARAEZ,desnutricion aguda,desnutricion leve (l),2007-03-01,46,39,96,106,142,145,287
YAPACANI,desnutricion aguda,desnutricion leve (l),2007-03-01,77,55,44,45,121,100,221
YOCALLA,desnutricion aguda,desnutricion leve (l),2007-03-01,8,4,8,9,16,13,29
YOTALA,desnutricion aguda,desnutricion leve (l),2007-03-01,31,18,36,45,67,63,130
YUNCHARA,desnutricion aguda,desnutricion leve (l),2007-03-01,11,10,32,33,43,43,86
ZUDAÑEZ,desnutricion aguda,desnutricion leve (l),2007-03-01,34,32,36,67,70,99,169
ACACIO,desnutricion aguda,desnutricion leve (l),2007-04-01,39,38,28,44,67,82,149
AIQUILE,desnutricion aguda,desnutricion leve (l),2007-04-01,21,28,17,26,38,54,92
ALALAY,desnutricion aguda,desnutricion leve (l),2007-04-01,13,12,11,26,24,38,62
ALCALA,desnutricion aguda,desnutricion leve (l),2007-04-01,16,16,31,35,47,51,98
ANDAMARCA,desnutricion aguda,desnutricion leve (l),2007-04-01,2,2,4,3,6,5,11
ANTEQUERA,desnutricion aguda,desnutricion leve (l),2007-04-01,4,6,14,17,18,23,41
ANZALDO,desnutricion aguda,desnutricion leve (l),2007-04-01,12,7,23,16,35,23,58
ARAMPAMPA,desnutricion aguda,desnutricion leve (l),2007-04-01,25,18,31,31,56,49,105
ARANI,desnutricion aguda,desnutricion leve (l),2007-04-01,2,1,1,4,3,5,8
ARBIETO,desnutricion aguda,desnutricion leve (l),2007-04-01,8,5,16,9,24,14,38
ARQUE,desnutricion aguda,desnutricion leve (l),2007-04-01,28,22,27,31,55,53,108
ASCENCION DE GUARAYOS,desnutricion aguda,desnutricion leve (l),2007-04-01,68,71,88,123,156,194,350
ATOCHA,desnutricion aguda,desnutricion leve (l),2007-04-01,21,24,27,26,48,50,98
AYOPAYA (V. DE INDEPENDENCIA),desnutricion aguda,desnutricion leve (l),2007-04-01,41,42,50,70,91,112,203
AZURDUY,desnutricion aguda,desnutricion leve (l),2007-04-01,44,63,113,118,157,181,338
BAURES,desnutricion aguda,desnutricion leve (l),2007-04-01,13,6,11,11,24,17,41
BELEN DE ANDAMARCA,desnutricion aguda,desnutricion leve (l),2007-04-01,0,1,0,0,0,1,1
BELEN DE URMIRI,desnutricion aguda,desnutricion leve (l),2007-04-01,3,3,4,4,7,7,14
BELLA FLOR,desnutricion aguda,desnutricion leve (l),2007-04-01,8,5,2,3,10,8,18
BERMEJO,desnutricion aguda,desnutricion leve (l),2007-04-01,1,0,3,2,4,2,6
BETANZOS,desnutricion aguda,desnutricion leve (l),2007-04-01,51,90,111,136,162,226,388
BOLIVAR,desnutricion aguda,desnutricion leve (l),2007-04-01,28,32,19,21,47,53,100
BOLPEBRA,desnutricion aguda,desnutricion leve (l),2007-04-01,2,2,2,10,4,12,16
BOYUIBE,desnutricion aguda,desnutricion leve (l),2007-04-01,6,7,6,5,12,12,24
BUENA VISTA,desnutricion aguda,desnutricion leve (l),2007-04-01,7,7,1,4,8,11,19
CABEZAS,desnutricion aguda,desnutricion leve (l),2007-04-01,31,20,29,31,60,51,111
"CAIZA ""D""",desnutricion aguda,desnutricion leve (l),2007-04-01,18,13,17,20,35,33,68
CAJUATA,desnutricion aguda,desnutricion leve (l),2007-04-01,10,19,10,7,20,26,46
CAMARGO,desnutricion aguda,desnutricion leve (l),2007-04-01,45,66,60,88,105,154,259
CAMATAQUI (C. VILLA ABECIA),desnutricion aguda,desnutricion leve (l),2007-04-01,18,8,10,18,28,26,54
CAMIRI,desnutricion aguda,desnutricion leve (l),2007-04-01,52,74,62,57,114,131,245
CAPINOTA,desnutricion aguda,desnutricion leve (l),2007-04-01,59,45,33,27,92,72,164
CARACOLLO,desnutricion aguda,desnutricion leve (l),2007-04-01,11,15,11,9,22,24,46
CARANGAS,desnutricion aguda,desnutricion leve (l),2007-04-01,0,1,0,2,0,3,3
CARAPARI,desnutricion aguda,desnutricion leve (l),2007-04-01,11,8,15,15,26,23,49
CARIPUYO,desnutricion aguda,desnutricion leve (l),2007-04-01,43,23,52,52,95,75,170
CARMEN RIVERO TORREZ,desnutricion aguda,desnutricion leve (l),2007-04-01,0,0,2,2,2,2,4
CHALLAPATA,desnutricion aguda,desnutricion leve (l),2007-04-01,38,62,34,34,72,96,168
CHAQUI,desnutricion aguda,desnutricion leve (l),2007-04-01,14,22,29,27,43,49,92
CHARAGUA,desnutricion aguda,desnutricion leve (l),2007-04-01,26,26,28,42,54,68,122
CHAYANTA,desnutricion aguda,desnutricion leve (l),2007-04-01,21,25,31,43,52,68,120
CHIMORE,desnutricion aguda,desnutricion leve (l),2007-04-01,20,12,28,10,48,22,70
CHIPAYA,desnutricion aguda,desnutricion leve (l),2007-04-01,2,3,2,5,4,8,12
CHOQUE COTA,desnutricion aguda,desnutricion leve (l),2007-04-01,2,3,3,3,5,6,11
COBIJA,desnutricion aguda,desnutricion leve (l),2007-04-01,58,45,55,61,113,106,219
COCHABAMBA,desnutricion aguda,desnutricion leve (l),2007-04-01,373,301,269,253,642,554,1196
COIPASA,desnutricion aguda,desnutricion leve (l),2007-04-01,0,1,0,0,0,1,1
COLCAPIRHUA,desnutricion aguda,desnutricion leve (l),2007-04-01,20,26,20,28,40,54,94
"COLCHA ""K""",desnutricion aguda,desnutricion leve (l),2007-04-01,24,19,12,16,36,35,71
COLOMI,desnutricion aguda,desnutricion leve (l),2007-04-01,81,54,44,54,125,108,233
COLPA BELGICA,desnutricion aguda,desnutricion leve (l),2007-04-01,5,8,7,7,12,15,27
COLQUECHACA,desnutricion aguda,desnutricion leve (l),2007-04-01,73,70,72,77,145,147,292
COLQUIRI,desnutricion aguda,desnutricion leve (l),2007-04-01,12,14,4,9,16,23,39
COMARAPA,desnutricion aguda,desnutricion leve (l),2007-04-01,16,11,14,17,30,28,58
CONCEPCION,desnutricion aguda,desnutricion leve (l),2007-04-01,24,33,14,13,38,46,84
CORQUE,desnutricion aguda,desnutricion leve (l),2007-04-01,6,7,13,7,19,14,33
COTAGAITA,desnutricion aguda,desnutricion leve (l),2007-04-01,61,52,79,124,140,176,316
COTOCA,desnutricion aguda,desnutricion leve (l),2007-04-01,69,74,61,68,130,142,272
CUATRO CAÑADAS,desnutricion aguda,desnutricion leve (l),2007-04-01,9,10,1,9,10,19,29
CUCHUMUELA (V. G. VILLARROEL),desnutricion aguda,desnutricion leve (l),2007-04-01,0,0,3,2,3,2,5
CUEVO,desnutricion aguda,desnutricion leve (l),2007-04-01,1,7,6,3,7,10,17
CULPINA,desnutricion aguda,desnutricion leve (l),2007-04-01,87,90,110,132,197,222,419
CURAHUARA DE CARANGAS,desnutricion aguda,desnutricion leve (l),2007-04-01,1,2,4,0,5,2,7
EL CHORO,desnutricion aguda,desnutricion leve (l),2007-04-01,5,1,5,4,10,5,15
EL PUENTE(STC),desnutricion aguda,desnutricion leve (l),2007-04-01,11,21,12,9,23,30,53
EL PUENTE(TJA),desnutricion aguda,desnutricion leve (l),2007-04-01,11,15,16,22,27,37,64
EL TORNO,desnutricion aguda,desnutricion leve (l),2007-04-01,25,20,10,16,35,36,71
EL VILLAR,desnutricion aguda,desnutricion leve (l),2007-04-01,10,19,26,35,36,54,90
ENTRE RIOS,desnutricion aguda,desnutricion leve (l),2007-04-01,17,18,15,26,32,44,76
ENTRE RIOS,desnutricion aguda,desnutricion leve (l),2007-04-01,72,51,64,50,136,101,237
ESCARA,desnutricion aguda,desnutricion leve (l),2007-04-01,1,0,1,0,2,0,2
EUCALIPTUS,desnutricion aguda,desnutricion leve (l),2007-04-01,1,4,0,0,1,4,5
EUREKA (SANTOS MERCADO),desnutricion aguda,desnutricion leve (l),2007-04-01,1,1,0,1,1,2,3
EXALTACION,desnutricion aguda,desnutricion leve (l),2007-04-01,7,1,3,8,10,9,19
FERNANDEZ ALONSO,desnutricion aguda,desnutricion leve (l),2007-04-01,10,9,10,6,20,15,35
FILADELFIA,desnutricion aguda,desnutricion leve (l),2007-04-01,5,2,3,3,8,5,13
GENERAL SAAVEDRA,desnutricion aguda,desnutricion leve (l),2007-04-01,16,14,7,9,23,23,46
GUAYARAMERIN,desnutricion aguda,desnutricion leve (l),2007-04-01,43,48,40,43,83,91,174
GUTIERREZ,desnutricion aguda,desnutricion leve (l),2007-04-01,34,34,58,54,92,88,180
HUACARETA,desnutricion aguda,desnutricion leve (l),2007-04-01,27,20,21,33,48,53,101
