municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
HUACAYA (VILLA DE HUACAYA),desnutricion aguda,desnutricion leve (l),2007-04-01,4,6,5,5,9,11,20
HUACHACALLA,desnutricion aguda,desnutricion leve (l),2007-04-01,0,0,1,1,1,1,2
HUANUNI,desnutricion aguda,desnutricion leve (l),2007-04-01,10,4,4,4,14,8,22
HUARACAJE,desnutricion aguda,desnutricion leve (l),2007-04-01,7,7,11,6,18,13,31
HUAYLLAMARCA,desnutricion aguda,desnutricion leve (l),2007-04-01,2,1,1,2,3,3,6
ICHOCA,desnutricion aguda,desnutricion leve (l),2007-04-01,11,9,1,4,12,13,25
ICLA,desnutricion aguda,desnutricion leve (l),2007-04-01,51,55,81,109,132,164,296
INCAHUASI,desnutricion aguda,desnutricion leve (l),2007-04-01,122,134,138,132,260,266,526
INGAVI (HUMAITA),desnutricion aguda,desnutricion leve (l),2007-04-01,2,3,3,3,5,6,11
INQUISIVI,desnutricion aguda,desnutricion leve (l),2007-04-01,22,27,21,14,43,41,84
LA GUARDIA,desnutricion aguda,desnutricion leve (l),2007-04-01,51,66,45,49,96,115,211
LAGUNILLAS,desnutricion aguda,desnutricion leve (l),2007-04-01,12,10,20,17,32,27,59
LAS CARRERAS,desnutricion aguda,desnutricion leve (l),2007-04-01,3,2,14,22,17,24,41
LLALLAGUA,desnutricion aguda,desnutricion leve (l),2007-04-01,59,51,53,56,112,107,219
LLICA,desnutricion aguda,desnutricion leve (l),2007-04-01,4,7,3,1,7,8,15
LORETO,desnutricion aguda,desnutricion leve (l),2007-04-01,8,4,5,14,13,18,31
MACHACAMARCA,desnutricion aguda,desnutricion leve (l),2007-04-01,1,3,2,0,3,3,6
MACHARETI,desnutricion aguda,desnutricion leve (l),2007-04-01,19,16,23,24,42,40,82
MAGDALENA,desnutricion aguda,desnutricion leve (l),2007-04-01,10,17,5,7,15,24,39
MAIRANA,desnutricion aguda,desnutricion leve (l),2007-04-01,4,2,9,9,13,11,24
MINEROS,desnutricion aguda,desnutricion leve (l),2007-04-01,18,20,10,14,28,34,62
MIZQUE,desnutricion aguda,desnutricion leve (l),2007-04-01,71,59,38,43,109,102,211
MOJINETE,desnutricion aguda,desnutricion leve (l),2007-04-01,1,1,1,0,2,1,3
MOJOCOYA,desnutricion aguda,desnutricion leve (l),2007-04-01,27,29,36,30,63,59,122
MONTEAGUDO,desnutricion aguda,desnutricion leve (l),2007-04-01,49,65,99,114,148,179,327
MONTERO,desnutricion aguda,desnutricion leve (l),2007-04-01,179,132,117,106,296,238,534
MORO MORO,desnutricion aguda,desnutricion leve (l),2007-04-01,9,5,1,4,10,9,19
MOROCHATA,desnutricion aguda,desnutricion leve (l),2007-04-01,62,49,60,57,122,106,228
NACEBE (SANTA ROSA DEL ABUNA),desnutricion aguda,desnutricion leve (l),2007-04-01,2,2,5,7,7,9,16
NUEVO MANOA (NUEVA ESPERANZA),desnutricion aguda,desnutricion leve (l),2007-04-01,2,4,2,1,4,5,9
OCURI,desnutricion aguda,desnutricion leve (l),2007-04-01,37,52,49,32,86,84,170
OKINAWA,desnutricion aguda,desnutricion leve (l),2007-04-01,13,24,10,14,23,38,61
OMEREQUE,desnutricion aguda,desnutricion leve (l),2007-04-01,3,5,5,6,8,11,19
ORURO,desnutricion aguda,desnutricion leve (l),2007-04-01,194,168,130,121,324,289,613
PADCAYA,desnutricion aguda,desnutricion leve (l),2007-04-01,7,17,12,14,19,31,50
PADILLA,desnutricion aguda,desnutricion leve (l),2007-04-01,39,17,57,104,96,121,217
PAILON,desnutricion aguda,desnutricion leve (l),2007-04-01,17,27,9,18,26,45,71
PAMPA AULLAGAS,desnutricion aguda,desnutricion leve (l),2007-04-01,5,6,9,4,14,10,24
PAMPA GRANDE,desnutricion aguda,desnutricion leve (l),2007-04-01,0,4,7,5,7,9,16
PASORAPA,desnutricion aguda,desnutricion leve (l),2007-04-01,5,5,9,11,14,16,30
PAZÑA,desnutricion aguda,desnutricion leve (l),2007-04-01,3,1,4,2,7,3,10
POCOATA,desnutricion aguda,desnutricion leve (l),2007-04-01,53,65,46,74,99,139,238
POCONA,desnutricion aguda,desnutricion leve (l),2007-04-01,21,13,23,18,44,31,75
POJO (CBBA),desnutricion aguda,desnutricion leve (l),2007-04-01,13,12,8,7,21,19,40
POOPO,desnutricion aguda,desnutricion leve (l),2007-04-01,13,4,9,7,22,11,33
PORCO,desnutricion aguda,desnutricion leve (l),2007-04-01,28,28,12,19,40,47,87
POROMA,desnutricion aguda,desnutricion leve (l),2007-04-01,75,87,107,112,182,199,381
PORONGO,desnutricion aguda,desnutricion leve (l),2007-04-01,7,7,4,1,11,8,19
PORTACHUELO,desnutricion aguda,desnutricion leve (l),2007-04-01,18,11,16,15,34,26,60
PORVENIR,desnutricion aguda,desnutricion leve (l),2007-04-01,10,7,3,17,13,24,37
POSTRER VALLE,desnutricion aguda,desnutricion leve (l),2007-04-01,3,4,1,3,4,7,11
POTOSI,desnutricion aguda,desnutricion leve (l),2007-04-01,247,249,168,189,415,438,853
PRESTO,desnutricion aguda,desnutricion leve (l),2007-04-01,45,32,49,52,94,84,178
PUCARA,desnutricion aguda,desnutricion leve (l),2007-04-01,3,4,4,0,7,4,11
PUERTO GONZALO MORENO,desnutricion aguda,desnutricion leve (l),2007-04-01,8,11,6,6,14,17,31
PUERTO QUIJARRO,desnutricion aguda,desnutricion leve (l),2007-04-01,10,11,3,1,13,12,25
PUERTO RICO,desnutricion aguda,desnutricion leve (l),2007-04-01,5,3,5,7,10,10,20
PUERTO SILES,desnutricion aguda,desnutricion leve (l),2007-04-01,3,4,6,1,9,5,14
PUERTO SUAREZ,desnutricion aguda,desnutricion leve (l),2007-04-01,10,11,0,10,10,21,31
PUERTO VILLARROEL,desnutricion aguda,desnutricion leve (l),2007-04-01,117,118,103,88,220,206,426
PUNA,desnutricion aguda,desnutricion leve (l),2007-04-01,52,50,79,95,131,145,276
PUNATA,desnutricion aguda,desnutricion leve (l),2007-04-01,16,23,20,21,36,44,80
QUILLACOLLO,desnutricion aguda,desnutricion leve (l),2007-04-01,62,52,47,43,109,95,204
QUIME,desnutricion aguda,desnutricion leve (l),2007-04-01,11,4,6,2,17,6,23
QUIRUSILLAS,desnutricion aguda,desnutricion leve (l),2007-04-01,1,1,0,0,1,1,2
RAVELO,desnutricion aguda,desnutricion leve (l),2007-04-01,67,76,105,93,172,169,341
REYES,desnutricion aguda,desnutricion leve (l),2007-04-01,14,15,18,13,32,28,60
RIBERALTA,desnutricion aguda,desnutricion leve (l),2007-04-01,206,226,88,90,294,316,610
ROBORE,desnutricion aguda,desnutricion leve (l),2007-04-01,25,29,13,24,38,53,91
RURRENABAQUE,desnutricion aguda,desnutricion leve (l),2007-04-01,13,13,6,6,19,19,38
SABAYA,desnutricion aguda,desnutricion leve (l),2007-04-01,2,7,3,4,5,11,16
SACABA,desnutricion aguda,desnutricion leve (l),2007-04-01,110,89,67,83,177,172,349
SACABAMBA,desnutricion aguda,desnutricion leve (l),2007-04-01,7,6,1,4,8,10,18
SACACA,desnutricion aguda,desnutricion leve (l),2007-04-01,105,116,195,178,300,294,594
SAIPINA,desnutricion aguda,desnutricion leve (l),2007-04-01,3,3,2,3,5,6,11
SALINAS DE GARCI MENDOZA,desnutricion aguda,desnutricion leve (l),2007-04-01,6,12,7,8,13,20,33
SAMAIPATA,desnutricion aguda,desnutricion leve (l),2007-04-01,6,10,5,6,11,16,27
SAN AGUSTIN,desnutricion aguda,desnutricion leve (l),2007-04-01,3,3,3,6,6,9,15
SAN ANDRES,desnutricion aguda,desnutricion leve (l),2007-04-01,16,15,8,22,24,37,61
SAN ANTONIO DE ESMORUCO,desnutricion aguda,desnutricion leve (l),2007-04-01,3,3,1,1,4,4,8
SAN ANTONIO DE LOMERIO,desnutricion aguda,desnutricion leve (l),2007-04-01,32,42,43,44,75,86,161
SAN BENITO,desnutricion aguda,desnutricion leve (l),2007-04-01,16,13,18,14,34,27,61
SAN BORJA,desnutricion aguda,desnutricion leve (l),2007-04-01,34,48,24,36,58,84,142
SAN CARLOS,desnutricion aguda,desnutricion leve (l),2007-04-01,37,37,16,29,53,66,119
SAN IGNACIO,desnutricion aguda,desnutricion leve (l),2007-04-01,49,49,34,46,83,95,178
SAN IGNACIO DE VELASCO,desnutricion aguda,desnutricion leve (l),2007-04-01,84,125,77,86,161,211,372
SAN JAVIER(BNI),desnutricion aguda,desnutricion leve (l),2007-04-01,4,3,2,8,6,11,17
SAN JOAQUIN,desnutricion aguda,desnutricion leve (l),2007-04-01,0,2,8,6,8,8,16
SAN JOSE DE CHIQUITOS,desnutricion aguda,desnutricion leve (l),2007-04-01,12,19,5,9,17,28,45
SAN JUAN DE YAPACANI,desnutricion aguda,desnutricion leve (l),2007-04-01,14,15,5,9,19,24,43
SAN JULIAN,desnutricion aguda,desnutricion leve (l),2007-04-01,14,13,12,13,26,26,52
SAN LORENZO(PND),desnutricion aguda,desnutricion leve (l),2007-04-01,3,7,0,6,3,13,16
SAN LORENZO(TJA),desnutricion aguda,desnutricion leve (l),2007-04-01,27,24,58,54,85,78,163
SAN LUCAS,desnutricion aguda,desnutricion leve (l),2007-04-01,207,192,234,244,441,436,877
SAN MATIAS,desnutricion aguda,desnutricion leve (l),2007-04-01,6,3,8,5,14,8,22
SAN MIGUEL DE VELASCO,desnutricion aguda,desnutricion leve (l),2007-04-01,22,12,12,23,34,35,69
SAN PABLO DE LIPEZ,desnutricion aguda,desnutricion leve (l),2007-04-01,14,7,4,8,18,15,33
SAN PEDRO,desnutricion aguda,desnutricion leve (l),2007-04-01,28,16,18,20,46,36,82
SAN PEDRO DE BUENA VISTA,desnutricion aguda,desnutricion leve (l),2007-04-01,2,4,2,3,4,7,11
SAN PEDRO DE QUEMES,desnutricion aguda,desnutricion leve (l),2007-04-01,0,1,0,0,0,1,1
SAN PEDRO(PND),desnutricion aguda,desnutricion leve (l),2007-04-01,3,1,3,2,6,3,9
SAN RAFAEL,desnutricion aguda,desnutricion leve (l),2007-04-01,14,15,9,13,23,28,51
SAN RAMON,desnutricion aguda,desnutricion leve (l),2007-04-01,6,9,5,0,11,9,20
SANTA ANA,desnutricion aguda,desnutricion leve (l),2007-04-01,17,18,10,8,27,26,53
SANTA CRUZ DE LA SIERRA,desnutricion aguda,desnutricion leve (l),2007-04-01,486,508,249,276,735,784,1519
SANTA ROSA,desnutricion aguda,desnutricion leve (l),2007-04-01,2,8,1,1,3,9,12
SANTA ROSA DEL SARA,desnutricion aguda,desnutricion leve (l),2007-04-01,22,24,17,17,39,41,80
SANTIAGO DE HUARI,desnutricion aguda,desnutricion leve (l),2007-04-01,12,11,15,13,27,24,51
SANTIVAÑES,desnutricion aguda,desnutricion leve (l),2007-04-01,8,12,17,15,25,27,52
SANTUARIO DE QUILLACAS,desnutricion aguda,desnutricion leve (l),2007-04-01,1,3,1,0,2,3,5
SENA,desnutricion aguda,desnutricion leve (l),2007-04-01,0,0,1,0,1,0,1
SICAYA,desnutricion aguda,desnutricion leve (l),2007-04-01,6,6,3,1,9,7,16
SIPE SIPE,desnutricion aguda,desnutricion leve (l),2007-04-01,67,71,57,50,124,121,245
SOPACHUY,desnutricion aguda,desnutricion leve (l),2007-04-01,22,26,55,83,77,109,186
SORACACHI,desnutricion aguda,desnutricion leve (l),2007-04-01,10,13,20,11,30,24,54
SUCRE,desnutricion aguda,desnutricion leve (l),2007-04-01,298,263,305,290,603,553,1156
TACACHI,desnutricion aguda,desnutricion leve (l),2007-04-01,2,1,2,1,4,2,6
TACOBAMBA,desnutricion aguda,desnutricion leve (l),2007-04-01,45,41,43,52,88,93,181
TACOPAYA,desnutricion aguda,desnutricion leve (l),2007-04-01,23,20,37,44,60,64,124
TAHUA,desnutricion aguda,desnutricion leve (l),2007-04-01,0,1,2,0,2,1,3
TAPACARI,desnutricion aguda,desnutricion leve (l),2007-04-01,84,70,74,72,158,142,300
TARABUCO,desnutricion aguda,desnutricion leve (l),2007-04-01,114,101,166,233,280,334,614
TARATA,desnutricion aguda,desnutricion leve (l),2007-04-01,1,2,2,2,3,4,7
TARIJA,desnutricion aguda,desnutricion leve (l),2007-04-01,131,124,138,128,269,252,521
TARVITA,desnutricion aguda,desnutricion leve (l),2007-04-01,43,59,100,108,143,167,310
TINGUIPAYA,desnutricion aguda,desnutricion leve (l),2007-04-01,77,53,81,91,158,144,302
TIQUIPAYA,desnutricion aguda,desnutricion leve (l),2007-04-01,42,35,36,61,78,96,174
TIRAQUE (CBBA),desnutricion aguda,desnutricion leve (l),2007-04-01,57,40,44,46,101,86,187
TOCO,desnutricion aguda,desnutricion leve (l),2007-04-01,2,1,3,1,5,2,7
TODOS SANTOS,desnutricion aguda,desnutricion leve (l),2007-04-01,0,3,0,1,0,4,4
TOLATA,desnutricion aguda,desnutricion leve (l),2007-04-01,2,2,2,1,4,3,7
TOLEDO,desnutricion aguda,desnutricion leve (l),2007-04-01,2,11,9,8,11,19,30
TOMAVE,desnutricion aguda,desnutricion leve (l),2007-04-01,21,19,38,17,59,36,95
TOMINA,desnutricion aguda,desnutricion leve (l),2007-04-01,42,54,54,86,96,140,236
TORO TORO,desnutricion aguda,desnutricion leve (l),2007-04-01,24,21,32,30,56,51,107
TOTORA(CBBA),desnutricion aguda,desnutricion leve (l),2007-04-01,25,21,19,23,44,44,88
TOTORA(ORR),desnutricion aguda,desnutricion leve (l),2007-04-01,4,2,3,1,7,3,10
TRIGAL,desnutricion aguda,desnutricion leve (l),2007-04-01,3,1,3,1,6,2,8
TRINIDAD,desnutricion aguda,desnutricion leve (l),2007-04-01,125,102,93,76,218,178,396
TUPIZA,desnutricion aguda,desnutricion leve (l),2007-04-01,57,70,56,84,113,154,267
TURCO,desnutricion aguda,desnutricion leve (l),2007-04-01,1,3,5,2,6,5,11
UNCIA,desnutricion aguda,desnutricion leve (l),2007-04-01,17,12,20,17,37,29,66
URIONDO (A. CONCEPCION),desnutricion aguda,desnutricion leve (l),2007-04-01,29,17,44,19,73,36,109
URUBICHA,desnutricion aguda,desnutricion leve (l),2007-04-01,27,38,15,17,42,55,97
UYUNI,desnutricion aguda,desnutricion leve (l),2007-04-01,3,8,3,3,6,11,17
VACAS,desnutricion aguda,desnutricion leve (l),2007-04-01,28,19,22,24,50,43,93
VALLEGRANDE,desnutricion aguda,desnutricion leve (l),2007-04-01,8,12,16,19,24,31,55
VILA VILA,desnutricion aguda,desnutricion leve (l),2007-04-01,17,15,10,21,27,36,63
VILLA MONTES,desnutricion aguda,desnutricion leve (l),2007-04-01,30,35,18,27,48,62,110
VILLA NUEVA (LOMA ALTA),desnutricion aguda,desnutricion leve (l),2007-04-01,4,13,12,10,16,23,39
VILLA RIVERO,desnutricion aguda,desnutricion leve (l),2007-04-01,4,8,13,4,17,12,29
VILLA SERRANO,desnutricion aguda,desnutricion leve (l),2007-04-01,52,47,71,100,123,147,270
VILLA TUNARI,desnutricion aguda,desnutricion leve (l),2007-04-01,121,84,73,79,194,163,357
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion aguda,desnutricion leve (l),2007-04-01,12,14,13,26,25,40,65
VILLAZON,desnutricion aguda,desnutricion leve (l),2007-04-01,68,60,72,67,140,127,267
VINTO,desnutricion aguda,desnutricion leve (l),2007-04-01,12,10,5,13,17,23,40
VITICHI,desnutricion aguda,desnutricion leve (l),2007-04-01,34,25,45,43,79,68,147
WARNES,desnutricion aguda,desnutricion leve (l),2007-04-01,37,37,20,24,57,61,118
YACUIBA,desnutricion aguda,desnutricion leve (l),2007-04-01,44,55,43,44,87,99,186
YAMPARAEZ,desnutricion aguda,desnutricion leve (l),2007-04-01,55,37,98,95,153,132,285
YAPACANI,desnutricion aguda,desnutricion leve (l),2007-04-01,66,64,42,54,108,118,226
YOCALLA,desnutricion aguda,desnutricion leve (l),2007-04-01,8,8,6,3,14,11,25
YOTALA,desnutricion aguda,desnutricion leve (l),2007-04-01,21,24,50,48,71,72,143
YUNCHARA,desnutricion aguda,desnutricion leve (l),2007-04-01,22,13,47,36,69,49,118
ZUDAÑEZ,desnutricion aguda,desnutricion leve (l),2007-04-01,32,32,39,63,71,95,166
ACACIO,desnutricion aguda,desnutricion leve (l),2007-05-01,21,25,32,27,53,52,105
AIQUILE,desnutricion aguda,desnutricion leve (l),2007-05-01,70,47,42,73,112,120,232
ALALAY,desnutricion aguda,desnutricion leve (l),2007-05-01,16,8,14,11,30,19,49
ALCALA,desnutricion aguda,desnutricion leve (l),2007-05-01,22,19,32,35,54,54,108
ANDAMARCA,desnutricion aguda,desnutricion leve (l),2007-05-01,1,0,1,5,2,5,7
ANTEQUERA,desnutricion aguda,desnutricion leve (l),2007-05-01,2,1,1,1,3,2,5
ANZALDO,desnutricion aguda,desnutricion leve (l),2007-05-01,14,12,20,19,34,31,65
ARAMPAMPA,desnutricion aguda,desnutricion leve (l),2007-05-01,20,21,28,29,48,50,98
ARANI,desnutricion aguda,desnutricion leve (l),2007-05-01,14,12,9,10,23,22,45
ARBIETO,desnutricion aguda,desnutricion leve (l),2007-05-01,17,19,11,13,28,32,60
ARQUE,desnutricion aguda,desnutricion leve (l),2007-05-01,37,36,46,46,83,82,165
ASCENCION DE GUARAYOS,desnutricion aguda,desnutricion leve (l),2007-05-01,0,1,1,0,1,1,2
ATOCHA,desnutricion aguda,desnutricion leve (l),2007-05-01,39,23,39,29,78,52,130
AYOPAYA (V. DE INDEPENDENCIA),desnutricion aguda,desnutricion leve (l),2007-05-01,53,51,51,52,104,103,207
AZURDUY,desnutricion aguda,desnutricion leve (l),2007-05-01,45,66,83,131,128,197,325
BAURES,desnutricion aguda,desnutricion leve (l),2007-05-01,6,7,10,15,16,22,38
BELEN DE ANDAMARCA,desnutricion aguda,desnutricion leve (l),2007-05-01,0,0,0,1,0,1,1
BELEN DE URMIRI,desnutricion aguda,desnutricion leve (l),2007-05-01,0,3,5,3,5,6,11
BELLA FLOR,desnutricion aguda,desnutricion leve (l),2007-05-01,8,8,12,11,20,19,39
BERMEJO,desnutricion aguda,desnutricion leve (l),2007-05-01,4,5,12,9,16,14,30
BETANZOS,desnutricion aguda,desnutricion leve (l),2007-05-01,70,81,113,129,183,210,393
BOLIVAR,desnutricion aguda,desnutricion leve (l),2007-05-01,45,47,51,62,96,109,205
BOLPEBRA,desnutricion aguda,desnutricion leve (l),2007-05-01,4,5,3,2,7,7,14
BOYUIBE,desnutricion aguda,desnutricion leve (l),2007-05-01,1,5,7,4,8,9,17
BUENA VISTA,desnutricion aguda,desnutricion leve (l),2007-05-01,3,10,9,9,12,19,31
CABEZAS,desnutricion aguda,desnutricion leve (l),2007-05-01,28,28,25,34,53,62,115
"CAIZA ""D""",desnutricion aguda,desnutricion leve (l),2007-05-01,17,15,17,17,34,32,66
CAJUATA,desnutricion aguda,desnutricion leve (l),2007-05-01,8,11,9,3,17,14,31
CAMARGO,desnutricion aguda,desnutricion leve (l),2007-05-01,67,66,74,99,141,165,306
CAMATAQUI (C. VILLA ABECIA),desnutricion aguda,desnutricion leve (l),2007-05-01,16,12,15,15,31,27,58
CAMIRI,desnutricion aguda,desnutricion leve (l),2007-05-01,37,59,34,45,71,104,175
CAPINOTA,desnutricion aguda,desnutricion leve (l),2007-05-01,38,35,24,23,62,58,120
CARACOLLO,desnutricion aguda,desnutricion leve (l),2007-05-01,17,13,15,19,32,32,64
CARANGAS,desnutricion aguda,desnutricion leve (l),2007-05-01,0,3,1,0,1,3,4
CARAPARI,desnutricion aguda,desnutricion leve (l),2007-05-01,6,10,13,11,19,21,40
CARIPUYO,desnutricion aguda,desnutricion leve (l),2007-05-01,33,25,44,43,77,68,145
CARMEN RIVERO TORREZ,desnutricion aguda,desnutricion leve (l),2007-05-01,6,0,1,9,7,9,16
CHALLAPATA,desnutricion aguda,desnutricion leve (l),2007-05-01,38,56,36,34,74,90,164
CHAQUI,desnutricion aguda,desnutricion leve (l),2007-05-01,12,19,23,24,35,43,78
CHARAGUA,desnutricion aguda,desnutricion leve (l),2007-05-01,23,25,24,29,47,54,101
CHAYANTA,desnutricion aguda,desnutricion leve (l),2007-05-01,36,20,52,42,88,62,150
CHIMORE,desnutricion aguda,desnutricion leve (l),2007-05-01,27,14,21,19,48,33,81
CHIPAYA,desnutricion aguda,desnutricion leve (l),2007-05-01,2,4,8,7,10,11,21
CHOQUE COTA,desnutricion aguda,desnutricion leve (l),2007-05-01,3,5,0,3,3,8,11
COBIJA,desnutricion aguda,desnutricion leve (l),2007-05-01,44,40,22,24,66,64,130
COCHABAMBA,desnutricion aguda,desnutricion leve (l),2007-05-01,336,326,267,270,603,596,1199
COIPASA,desnutricion aguda,desnutricion leve (l),2007-05-01,0,1,0,0,0,1,1
COLCAPIRHUA,desnutricion aguda,desnutricion leve (l),2007-05-01,24,34,20,32,44,66,110
"COLCHA ""K""",desnutricion aguda,desnutricion leve (l),2007-05-01,26,28,16,17,42,45,87
COLOMI,desnutricion aguda,desnutricion leve (l),2007-05-01,43,41,35,45,78,86,164
COLPA BELGICA,desnutricion aguda,desnutricion leve (l),2007-05-01,4,5,6,1,10,6,16
COLQUECHACA,desnutricion aguda,desnutricion leve (l),2007-05-01,70,69,85,73,155,142,297
COLQUIRI,desnutricion aguda,desnutricion leve (l),2007-05-01,13,13,9,4,22,17,39
COMARAPA,desnutricion aguda,desnutricion leve (l),2007-05-01,18,20,8,9,26,29,55
CONCEPCION,desnutricion aguda,desnutricion leve (l),2007-05-01,8,20,10,12,18,32,50
CORQUE,desnutricion aguda,desnutricion leve (l),2007-05-01,11,11,12,9,23,20,43
COTAGAITA,desnutricion aguda,desnutricion leve (l),2007-05-01,53,88,53,75,106,163,269
COTOCA,desnutricion aguda,desnutricion leve (l),2007-05-01,55,55,61,50,116,105,221
CUATRO CAÑADAS,desnutricion aguda,desnutricion leve (l),2007-05-01,18,17,8,15,26,32,58
CUCHUMUELA (V. G. VILLARROEL),desnutricion aguda,desnutricion leve (l),2007-05-01,4,3,3,4,7,7,14
CUEVO,desnutricion aguda,desnutricion leve (l),2007-05-01,8,5,12,18,20,23,43
CULPINA,desnutricion aguda,desnutricion leve (l),2007-05-01,75,76,112,106,187,182,369
CURAHUARA DE CARANGAS,desnutricion aguda,desnutricion leve (l),2007-05-01,5,9,6,6,11,15,26
EL CHORO,desnutricion aguda,desnutricion leve (l),2007-05-01,4,3,3,4,7,7,14
EL PUENTE(STC),desnutricion aguda,desnutricion leve (l),2007-05-01,16,24,9,5,25,29,54
EL PUENTE(TJA),desnutricion aguda,desnutricion leve (l),2007-05-01,20,18,25,22,45,40,85
EL TORNO,desnutricion aguda,desnutricion leve (l),2007-05-01,28,18,10,14,38,32,70
EL VILLAR,desnutricion aguda,desnutricion leve (l),2007-05-01,10,9,16,28,26,37,63
ENTRE RIOS,desnutricion aguda,desnutricion leve (l),2007-05-01,24,26,19,29,43,55,98
ENTRE RIOS,desnutricion aguda,desnutricion leve (l),2007-05-01,42,54,42,46,84,100,184
ESCARA,desnutricion aguda,desnutricion leve (l),2007-05-01,0,1,0,1,0,2,2
EUCALIPTUS,desnutricion aguda,desnutricion leve (l),2007-05-01,2,5,3,5,5,10,15
EUREKA (SANTOS MERCADO),desnutricion aguda,desnutricion leve (l),2007-05-01,3,5,0,2,3,7,10
EXALTACION,desnutricion aguda,desnutricion leve (l),2007-05-01,3,3,3,6,6,9,15
FERNANDEZ ALONSO,desnutricion aguda,desnutricion leve (l),2007-05-01,14,14,9,15,23,29,52
FILADELFIA,desnutricion aguda,desnutricion leve (l),2007-05-01,4,1,1,3,5,4,9
GENERAL SAAVEDRA,desnutricion aguda,desnutricion leve (l),2007-05-01,11,8,6,9,17,17,34
GUAYARAMERIN,desnutricion aguda,desnutricion leve (l),2007-05-01,30,25,27,27,57,52,109
GUTIERREZ,desnutricion aguda,desnutricion leve (l),2007-05-01,47,41,51,51,98,92,190
HUACARETA,desnutricion aguda,desnutricion leve (l),2007-05-01,32,30,24,36,56,66,122
HUACAYA (VILLA DE HUACAYA),desnutricion aguda,desnutricion leve (l),2007-05-01,8,12,14,7,22,19,41
HUACHACALLA,desnutricion aguda,desnutricion leve (l),2007-05-01,0,0,0,1,0,1,1
HUANUNI,desnutricion aguda,desnutricion leve (l),2007-05-01,4,4,2,0,6,4,10
HUARACAJE,desnutricion aguda,desnutricion leve (l),2007-05-01,3,8,7,4,10,12,22
HUAYLLAMARCA,desnutricion aguda,desnutricion leve (l),2007-05-01,1,8,8,7,9,15,24
ICHOCA,desnutricion aguda,desnutricion leve (l),2007-05-01,4,8,2,1,6,9,15
ICLA,desnutricion aguda,desnutricion leve (l),2007-05-01,47,41,88,86,135,127,262
INCAHUASI,desnutricion aguda,desnutricion leve (l),2007-05-01,109,130,144,137,253,267,520
INGAVI (HUMAITA),desnutricion aguda,desnutricion leve (l),2007-05-01,2,1,0,0,2,1,3
INQUISIVI,desnutricion aguda,desnutricion leve (l),2007-05-01,22,23,23,13,45,36,81
LA GUARDIA,desnutricion aguda,desnutricion leve (l),2007-05-01,32,35,35,39,67,74,141
LAGUNILLAS,desnutricion aguda,desnutricion leve (l),2007-05-01,17,16,32,23,49,39,88
LAS CARRERAS,desnutricion aguda,desnutricion leve (l),2007-05-01,4,1,10,14,14,15,29
LICOMA PAMPA,desnutricion aguda,desnutricion leve (l),2007-05-01,2,0,0,0,2,0,2
LLALLAGUA,desnutricion aguda,desnutricion leve (l),2007-05-01,104,101,102,94,206,195,401
LLICA,desnutricion aguda,desnutricion leve (l),2007-05-01,4,7,4,6,8,13,21
LORETO,desnutricion aguda,desnutricion leve (l),2007-05-01,0,3,2,0,2,3,5
MACHACAMARCA,desnutricion aguda,desnutricion leve (l),2007-05-01,2,1,0,1,2,2,4
MACHARETI,desnutricion aguda,desnutricion leve (l),2007-05-01,11,6,18,19,29,25,54
MAGDALENA,desnutricion aguda,desnutricion leve (l),2007-05-01,9,8,8,10,17,18,35
MAIRANA,desnutricion aguda,desnutricion leve (l),2007-05-01,4,4,8,12,12,16,28
MINEROS,desnutricion aguda,desnutricion leve (l),2007-05-01,9,19,6,11,15,30,45
