municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
POOPO,desnutricion aguda,desnutricion leve (l),2007-06-01,1,1,4,3,5,4,9
PORCO,desnutricion aguda,desnutricion leve (l),2007-06-01,23,26,13,20,36,46,82
POROMA,desnutricion aguda,desnutricion leve (l),2007-06-01,92,101,116,113,208,214,422
PORONGO,desnutricion aguda,desnutricion leve (l),2007-06-01,6,3,1,0,7,3,10
PORTACHUELO,desnutricion aguda,desnutricion leve (l),2007-06-01,10,11,12,19,22,30,52
PORVENIR,desnutricion aguda,desnutricion leve (l),2007-06-01,8,11,6,2,14,13,27
POSTRER VALLE,desnutricion aguda,desnutricion leve (l),2007-06-01,3,1,0,0,3,1,4
POTOSI,desnutricion aguda,desnutricion leve (l),2007-06-01,271,280,178,179,449,459,908
PRESTO,desnutricion aguda,desnutricion leve (l),2007-06-01,41,28,44,39,85,67,152
PUCARA,desnutricion aguda,desnutricion leve (l),2007-06-01,0,0,2,0,2,0,2
PUERTO GONZALO MORENO,desnutricion aguda,desnutricion leve (l),2007-06-01,10,12,7,4,17,16,33
PUERTO QUIJARRO,desnutricion aguda,desnutricion leve (l),2007-06-01,12,12,4,4,16,16,32
PUERTO RICO,desnutricion aguda,desnutricion leve (l),2007-06-01,25,12,27,28,52,40,92
PUERTO SUAREZ,desnutricion aguda,desnutricion leve (l),2007-06-01,4,4,3,4,7,8,15
PUERTO VILLARROEL,desnutricion aguda,desnutricion leve (l),2007-06-01,66,58,58,67,124,125,249
PUNA,desnutricion aguda,desnutricion leve (l),2007-06-01,86,73,79,124,165,197,362
PUNATA,desnutricion aguda,desnutricion leve (l),2007-06-01,35,37,21,15,56,52,108
QUILLACOLLO,desnutricion aguda,desnutricion leve (l),2007-06-01,69,79,79,58,148,137,285
QUIME,desnutricion aguda,desnutricion leve (l),2007-06-01,13,7,16,8,29,15,44
QUIRUSILLAS,desnutricion aguda,desnutricion leve (l),2007-06-01,3,1,1,2,4,3,7
RAVELO,desnutricion aguda,desnutricion leve (l),2007-06-01,97,92,132,113,229,205,434
REYES,desnutricion aguda,desnutricion leve (l),2007-06-01,14,36,48,38,62,74,136
RIBERALTA,desnutricion aguda,desnutricion leve (l),2007-06-01,194,274,125,133,319,407,726
ROBORE,desnutricion aguda,desnutricion leve (l),2007-06-01,31,20,13,12,44,32,76
RURRENABAQUE,desnutricion aguda,desnutricion leve (l),2007-06-01,15,8,11,17,26,25,51
SABAYA,desnutricion aguda,desnutricion leve (l),2007-06-01,5,8,3,2,8,10,18
SACABA,desnutricion aguda,desnutricion leve (l),2007-06-01,73,78,64,84,137,162,299
SACABAMBA,desnutricion aguda,desnutricion leve (l),2007-06-01,6,6,2,8,8,14,22
SACACA,desnutricion aguda,desnutricion leve (l),2007-06-01,152,149,276,264,428,413,841
SAIPINA,desnutricion aguda,desnutricion leve (l),2007-06-01,7,1,4,5,11,6,17
SALINAS DE GARCI MENDOZA,desnutricion aguda,desnutricion leve (l),2007-06-01,15,9,14,14,29,23,52
SAMAIPATA,desnutricion aguda,desnutricion leve (l),2007-06-01,9,3,4,4,13,7,20
SAN AGUSTIN,desnutricion aguda,desnutricion leve (l),2007-06-01,1,5,3,9,4,14,18
SAN ANDRES,desnutricion aguda,desnutricion leve (l),2007-06-01,10,15,6,3,16,18,34
SAN ANTONIO DE ESMORUCO,desnutricion aguda,desnutricion leve (l),2007-06-01,0,0,1,0,1,0,1
SAN ANTONIO DE LOMERIO,desnutricion aguda,desnutricion leve (l),2007-06-01,22,25,26,22,48,47,95
SAN BENITO,desnutricion aguda,desnutricion leve (l),2007-06-01,39,30,42,24,81,54,135
SAN BORJA,desnutricion aguda,desnutricion leve (l),2007-06-01,58,61,51,25,109,86,195
SAN CARLOS,desnutricion aguda,desnutricion leve (l),2007-06-01,26,35,18,12,44,47,91
SAN IGNACIO,desnutricion aguda,desnutricion leve (l),2007-06-01,88,61,40,42,128,103,231
SAN IGNACIO DE VELASCO,desnutricion aguda,desnutricion leve (l),2007-06-01,80,97,69,112,149,209,358
SAN JAVIER(BNI),desnutricion aguda,desnutricion leve (l),2007-06-01,3,5,2,3,5,8,13
SAN JAVIER(STC),desnutricion aguda,desnutricion leve (l),2007-06-01,5,6,2,2,7,8,15
SAN JOAQUIN,desnutricion aguda,desnutricion leve (l),2007-06-01,0,0,19,23,19,23,42
SAN JOSE DE CHIQUITOS,desnutricion aguda,desnutricion leve (l),2007-06-01,10,19,10,6,20,25,45
SAN JUAN DE YAPACANI,desnutricion aguda,desnutricion leve (l),2007-06-01,8,21,12,14,20,35,55
SAN JULIAN,desnutricion aguda,desnutricion leve (l),2007-06-01,21,18,24,34,45,52,97
SAN LORENZO(PND),desnutricion aguda,desnutricion leve (l),2007-06-01,16,5,19,17,35,22,57
SAN LORENZO(TJA),desnutricion aguda,desnutricion leve (l),2007-06-01,50,48,53,61,103,109,212
SAN LUCAS,desnutricion aguda,desnutricion leve (l),2007-06-01,233,208,292,276,525,484,1009
SAN MATIAS,desnutricion aguda,desnutricion leve (l),2007-06-01,14,13,27,32,41,45,86
SAN MIGUEL DE VELASCO,desnutricion aguda,desnutricion leve (l),2007-06-01,11,15,9,16,20,31,51
SAN PABLO DE LIPEZ,desnutricion aguda,desnutricion leve (l),2007-06-01,15,10,14,11,29,21,50
SAN PEDRO,desnutricion aguda,desnutricion leve (l),2007-06-01,25,24,18,23,43,47,90
SAN PEDRO DE BUENA VISTA,desnutricion aguda,desnutricion leve (l),2007-06-01,121,97,166,174,287,271,558
SAN PEDRO DE QUEMES,desnutricion aguda,desnutricion leve (l),2007-06-01,0,0,0,1,0,1,1
SAN PEDRO(PND),desnutricion aguda,desnutricion leve (l),2007-06-01,9,4,4,6,13,10,23
SAN RAFAEL,desnutricion aguda,desnutricion leve (l),2007-06-01,11,15,2,7,13,22,35
SAN RAMON,desnutricion aguda,desnutricion leve (l),2007-06-01,9,6,1,2,10,8,18
SAN RAMON,desnutricion aguda,desnutricion leve (l),2007-06-01,4,3,1,0,5,3,8
SANTA ANA,desnutricion aguda,desnutricion leve (l),2007-06-01,50,33,8,19,58,52,110
SANTA CRUZ DE LA SIERRA,desnutricion aguda,desnutricion leve (l),2007-06-01,435,443,214,226,649,669,1318
SANTA ROSA,desnutricion aguda,desnutricion leve (l),2007-06-01,4,7,2,4,6,11,17
SANTA ROSA DEL SARA,desnutricion aguda,desnutricion leve (l),2007-06-01,16,20,10,19,26,39,65
SANTIAGO DE HUARI,desnutricion aguda,desnutricion leve (l),2007-06-01,12,11,16,8,28,19,47
SANTIVAÑES,desnutricion aguda,desnutricion leve (l),2007-06-01,8,17,48,42,56,59,115
SANTUARIO DE QUILLACAS,desnutricion aguda,desnutricion leve (l),2007-06-01,2,4,8,3,10,7,17
SENA,desnutricion aguda,desnutricion leve (l),2007-06-01,3,12,5,4,8,16,24
SICAYA,desnutricion aguda,desnutricion leve (l),2007-06-01,11,17,14,14,25,31,56
SIPE SIPE,desnutricion aguda,desnutricion leve (l),2007-06-01,62,58,36,31,98,89,187
SOPACHUY,desnutricion aguda,desnutricion leve (l),2007-06-01,35,32,59,77,94,109,203
SORACACHI,desnutricion aguda,desnutricion leve (l),2007-06-01,12,14,19,9,31,23,54
SUCRE,desnutricion aguda,desnutricion leve (l),2007-06-01,317,309,297,338,614,647,1261
TACACHI,desnutricion aguda,desnutricion leve (l),2007-06-01,0,1,0,1,0,2,2
TACOBAMBA,desnutricion aguda,desnutricion leve (l),2007-06-01,21,40,26,23,47,63,110
TACOPAYA,desnutricion aguda,desnutricion leve (l),2007-06-01,27,19,47,47,74,66,140
TAHUA,desnutricion aguda,desnutricion leve (l),2007-06-01,1,0,3,2,4,2,6
TAPACARI,desnutricion aguda,desnutricion leve (l),2007-06-01,93,93,99,98,192,191,383
TARABUCO,desnutricion aguda,desnutricion leve (l),2007-06-01,99,75,138,175,237,250,487
TARATA,desnutricion aguda,desnutricion leve (l),2007-06-01,12,12,7,8,19,20,39
TARIJA,desnutricion aguda,desnutricion leve (l),2007-06-01,144,164,136,137,280,301,581
TARVITA,desnutricion aguda,desnutricion leve (l),2007-06-01,72,79,97,127,169,206,375
TINGUIPAYA,desnutricion aguda,desnutricion leve (l),2007-06-01,87,91,129,106,216,197,413
TIQUIPAYA,desnutricion aguda,desnutricion leve (l),2007-06-01,16,10,14,11,30,21,51
TIRAQUE (CBBA),desnutricion aguda,desnutricion leve (l),2007-06-01,78,62,63,63,141,125,266
TOCO,desnutricion aguda,desnutricion leve (l),2007-06-01,14,5,28,17,42,22,64
TODOS SANTOS,desnutricion aguda,desnutricion leve (l),2007-06-01,4,0,0,0,4,0,4
TOLATA,desnutricion aguda,desnutricion leve (l),2007-06-01,3,1,0,1,3,2,5
TOLEDO,desnutricion aguda,desnutricion leve (l),2007-06-01,3,6,4,3,7,9,16
TOMAVE,desnutricion aguda,desnutricion leve (l),2007-06-01,47,30,64,43,111,73,184
TOMINA,desnutricion aguda,desnutricion leve (l),2007-06-01,54,49,73,89,127,138,265
TORO TORO,desnutricion aguda,desnutricion leve (l),2007-06-01,39,52,37,39,76,91,167
TOTORA(CBBA),desnutricion aguda,desnutricion leve (l),2007-06-01,42,22,34,46,76,68,144
TOTORA(ORR),desnutricion aguda,desnutricion leve (l),2007-06-01,3,4,9,3,12,7,19
TRIGAL,desnutricion aguda,desnutricion leve (l),2007-06-01,2,0,3,4,5,4,9
TRINIDAD,desnutricion aguda,desnutricion leve (l),2007-06-01,142,143,76,91,218,234,452
TUPIZA,desnutricion aguda,desnutricion leve (l),2007-06-01,65,53,86,84,151,137,288
TURCO,desnutricion aguda,desnutricion leve (l),2007-06-01,1,2,1,3,2,5,7
UNCIA,desnutricion aguda,desnutricion leve (l),2007-06-01,79,52,109,76,188,128,316
URIONDO (A. CONCEPCION),desnutricion aguda,desnutricion leve (l),2007-06-01,19,16,26,25,45,41,86
URUBICHA,desnutricion aguda,desnutricion leve (l),2007-06-01,22,18,15,42,37,60,97
UYUNI,desnutricion aguda,desnutricion leve (l),2007-06-01,40,33,46,49,86,82,168
VACAS,desnutricion aguda,desnutricion leve (l),2007-06-01,28,22,17,18,45,40,85
VALLEGRANDE,desnutricion aguda,desnutricion leve (l),2007-06-01,14,7,12,13,26,20,46
VIACHA,desnutricion aguda,desnutricion leve (l),2007-06-01,47,46,42,25,89,71,160
VILA VILA,desnutricion aguda,desnutricion leve (l),2007-06-01,5,9,6,6,11,15,26
VILLA MONTES,desnutricion aguda,desnutricion leve (l),2007-06-01,13,19,18,20,31,39,70
VILLA NUEVA (LOMA ALTA),desnutricion aguda,desnutricion leve (l),2007-06-01,5,7,4,2,9,9,18
VILLA RIVERO,desnutricion aguda,desnutricion leve (l),2007-06-01,4,13,12,11,16,24,40
VILLA SERRANO,desnutricion aguda,desnutricion leve (l),2007-06-01,34,52,79,87,113,139,252
VILLA TUNARI,desnutricion aguda,desnutricion leve (l),2007-06-01,90,99,80,104,170,203,373
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion aguda,desnutricion leve (l),2007-06-01,20,17,23,24,43,41,84
VILLAZON,desnutricion aguda,desnutricion leve (l),2007-06-01,70,69,44,54,114,123,237
VINTO,desnutricion aguda,desnutricion leve (l),2007-06-01,50,33,2,4,52,37,89
VITICHI,desnutricion aguda,desnutricion leve (l),2007-06-01,36,35,57,63,93,98,191
WARNES,desnutricion aguda,desnutricion leve (l),2007-06-01,48,44,18,20,66,64,130
YACUIBA,desnutricion aguda,desnutricion leve (l),2007-06-01,56,53,38,55,94,108,202
YAMPARAEZ,desnutricion aguda,desnutricion leve (l),2007-06-01,52,36,89,90,141,126,267
YAPACANI,desnutricion aguda,desnutricion leve (l),2007-06-01,49,22,23,29,72,51,123
YOCALLA,desnutricion aguda,desnutricion leve (l),2007-06-01,6,5,3,13,9,18,27
YOTALA,desnutricion aguda,desnutricion leve (l),2007-06-01,23,11,31,42,54,53,107
YUNCHARA,desnutricion aguda,desnutricion leve (l),2007-06-01,15,8,32,29,47,37,84
ZUDAÑEZ,desnutricion aguda,desnutricion leve (l),2007-06-01,43,33,52,56,95,89,184
ACACIO,desnutricion aguda,desnutricion leve (l),2007-07-01,43,33,49,47,92,80,172
ACHOCALLA,desnutricion aguda,desnutricion leve (l),2007-07-01,2,0,0,1,2,1,3
AIQUILE,desnutricion aguda,desnutricion leve (l),2007-07-01,23,29,48,34,71,63,134
ALALAY,desnutricion aguda,desnutricion leve (l),2007-07-01,13,13,17,12,30,25,55
ALCALA,desnutricion aguda,desnutricion leve (l),2007-07-01,16,16,23,36,39,52,91
ANDAMARCA,desnutricion aguda,desnutricion leve (l),2007-07-01,2,0,0,0,2,0,2
ANTEQUERA,desnutricion aguda,desnutricion leve (l),2007-07-01,3,6,2,5,5,11,16
ANZALDO,desnutricion aguda,desnutricion leve (l),2007-07-01,4,9,16,20,20,29,49
ARAMPAMPA,desnutricion aguda,desnutricion leve (l),2007-07-01,20,20,30,35,50,55,105
ARANI,desnutricion aguda,desnutricion leve (l),2007-07-01,7,9,17,20,24,29,53
ARBIETO,desnutricion aguda,desnutricion leve (l),2007-07-01,4,5,7,10,11,15,26
ARQUE,desnutricion aguda,desnutricion leve (l),2007-07-01,34,31,20,36,54,67,121
ATOCHA,desnutricion aguda,desnutricion leve (l),2007-07-01,18,18,12,15,30,33,63
AYOPAYA (V. DE INDEPENDENCIA),desnutricion aguda,desnutricion leve (l),2007-07-01,52,52,40,41,92,93,185
AZURDUY,desnutricion aguda,desnutricion leve (l),2007-07-01,49,45,68,87,117,132,249
BAURES,desnutricion aguda,desnutricion leve (l),2007-07-01,5,9,2,13,7,22,29
BELEN DE ANDAMARCA,desnutricion aguda,desnutricion leve (l),2007-07-01,1,0,0,0,1,0,1
BELEN DE URMIRI,desnutricion aguda,desnutricion leve (l),2007-07-01,6,2,2,3,8,5,13
BELLA FLOR,desnutricion aguda,desnutricion leve (l),2007-07-01,3,7,10,5,13,12,25
BERMEJO,desnutricion aguda,desnutricion leve (l),2007-07-01,16,10,25,15,41,25,66
BETANZOS,desnutricion aguda,desnutricion leve (l),2007-07-01,73,77,98,119,171,196,367
BOLIVAR,desnutricion aguda,desnutricion leve (l),2007-07-01,33,45,44,44,77,89,166
BOLPEBRA,desnutricion aguda,desnutricion leve (l),2007-07-01,8,0,2,4,10,4,14
BOYUIBE,desnutricion aguda,desnutricion leve (l),2007-07-01,5,10,7,8,12,18,30
BUENA VISTA,desnutricion aguda,desnutricion leve (l),2007-07-01,9,10,4,8,13,18,31
CABEZAS,desnutricion aguda,desnutricion leve (l),2007-07-01,34,36,23,21,57,57,114
"CAIZA ""D""",desnutricion aguda,desnutricion leve (l),2007-07-01,12,6,17,11,29,17,46
CAJUATA,desnutricion aguda,desnutricion leve (l),2007-07-01,5,6,12,8,17,14,31
CAMARGO,desnutricion aguda,desnutricion leve (l),2007-07-01,37,40,54,63,91,103,194
CAMATAQUI (C. VILLA ABECIA),desnutricion aguda,desnutricion leve (l),2007-07-01,10,8,10,12,20,20,40
CAMIRI,desnutricion aguda,desnutricion leve (l),2007-07-01,32,67,39,41,71,108,179
CAPINOTA,desnutricion aguda,desnutricion leve (l),2007-07-01,40,24,38,31,78,55,133
CARACOLLO,desnutricion aguda,desnutricion leve (l),2007-07-01,17,21,11,14,28,35,63
CARAPARI,desnutricion aguda,desnutricion leve (l),2007-07-01,3,10,9,10,12,20,32
CARIPUYO,desnutricion aguda,desnutricion leve (l),2007-07-01,54,31,58,70,112,101,213
CARMEN RIVERO TORREZ,desnutricion aguda,desnutricion leve (l),2007-07-01,10,9,15,7,25,16,41
CHALLAPATA,desnutricion aguda,desnutricion leve (l),2007-07-01,25,35,17,38,42,73,115
CHAQUI,desnutricion aguda,desnutricion leve (l),2007-07-01,10,19,25,17,35,36,71
CHARAGUA,desnutricion aguda,desnutricion leve (l),2007-07-01,41,24,18,26,59,50,109
CHAYANTA,desnutricion aguda,desnutricion leve (l),2007-07-01,23,29,60,57,83,86,169
CHIMORE,desnutricion aguda,desnutricion leve (l),2007-07-01,19,23,24,36,43,59,102
CHIPAYA,desnutricion aguda,desnutricion leve (l),2007-07-01,0,3,4,2,4,5,9
CHOQUE COTA,desnutricion aguda,desnutricion leve (l),2007-07-01,2,0,2,1,4,1,5
COBIJA,desnutricion aguda,desnutricion leve (l),2007-07-01,56,45,26,32,82,77,159
COCHABAMBA,desnutricion aguda,desnutricion leve (l),2007-07-01,255,279,160,187,415,466,881
COLCAPIRHUA,desnutricion aguda,desnutricion leve (l),2007-07-01,39,38,20,24,59,62,121
"COLCHA ""K""",desnutricion aguda,desnutricion leve (l),2007-07-01,13,15,9,8,22,23,45
COLOMI,desnutricion aguda,desnutricion leve (l),2007-07-01,31,28,15,21,46,49,95
COLPA BELGICA,desnutricion aguda,desnutricion leve (l),2007-07-01,6,2,4,4,10,6,16
COLQUECHACA,desnutricion aguda,desnutricion leve (l),2007-07-01,110,70,88,72,198,142,340
COLQUIRI,desnutricion aguda,desnutricion leve (l),2007-07-01,22,19,10,10,32,29,61
COMARAPA,desnutricion aguda,desnutricion leve (l),2007-07-01,13,10,12,17,25,27,52
CONCEPCION,desnutricion aguda,desnutricion leve (l),2007-07-01,15,22,10,7,25,29,54
CORQUE,desnutricion aguda,desnutricion leve (l),2007-07-01,6,7,3,1,9,8,17
COTAGAITA,desnutricion aguda,desnutricion leve (l),2007-07-01,29,39,29,40,58,79,137
COTOCA,desnutricion aguda,desnutricion leve (l),2007-07-01,27,40,34,35,61,75,136
CUATRO CAÑADAS,desnutricion aguda,desnutricion leve (l),2007-07-01,11,10,7,8,18,18,36
CUCHUMUELA (V. G. VILLARROEL),desnutricion aguda,desnutricion leve (l),2007-07-01,2,2,1,0,3,2,5
CUEVO,desnutricion aguda,desnutricion leve (l),2007-07-01,2,12,7,10,9,22,31
CULPINA,desnutricion aguda,desnutricion leve (l),2007-07-01,68,96,84,101,152,197,349
CURAHUARA DE CARANGAS,desnutricion aguda,desnutricion leve (l),2007-07-01,0,0,1,0,1,0,1
EL CHORO,desnutricion aguda,desnutricion leve (l),2007-07-01,1,2,0,0,1,2,3
EL PUENTE(TJA),desnutricion aguda,desnutricion leve (l),2007-07-01,2,9,8,11,10,20,30
EL TORNO,desnutricion aguda,desnutricion leve (l),2007-07-01,22,23,14,12,36,35,71
EL VILLAR,desnutricion aguda,desnutricion leve (l),2007-07-01,14,21,21,28,35,49,84
ENTRE RIOS,desnutricion aguda,desnutricion leve (l),2007-07-01,7,15,27,28,34,43,77
ENTRE RIOS,desnutricion aguda,desnutricion leve (l),2007-07-01,37,33,29,39,66,72,138
ESCARA,desnutricion aguda,desnutricion leve (l),2007-07-01,0,0,1,0,1,0,1
ESMERALDA,desnutricion aguda,desnutricion leve (l),2007-07-01,0,0,0,1,0,1,1
EUCALIPTUS,desnutricion aguda,desnutricion leve (l),2007-07-01,4,2,3,0,7,2,9
EUREKA (SANTOS MERCADO),desnutricion aguda,desnutricion leve (l),2007-07-01,0,0,0,1,0,1,1
EXALTACION,desnutricion aguda,desnutricion leve (l),2007-07-01,2,4,3,5,5,9,14
FERNANDEZ ALONSO,desnutricion aguda,desnutricion leve (l),2007-07-01,12,11,5,11,17,22,39
FILADELFIA,desnutricion aguda,desnutricion leve (l),2007-07-01,5,4,6,1,11,5,16
GENERAL SAAVEDRA,desnutricion aguda,desnutricion leve (l),2007-07-01,15,18,15,21,30,39,69
GUAYARAMERIN,desnutricion aguda,desnutricion leve (l),2007-07-01,69,42,23,48,92,90,182
GUTIERREZ,desnutricion aguda,desnutricion leve (l),2007-07-01,38,40,54,46,92,86,178
HUACARETA,desnutricion aguda,desnutricion leve (l),2007-07-01,12,10,16,15,28,25,53
HUACAYA (VILLA DE HUACAYA),desnutricion aguda,desnutricion leve (l),2007-07-01,6,5,3,9,9,14,23
HUACHACALLA,desnutricion aguda,desnutricion leve (l),2007-07-01,0,0,0,1,0,1,1
HUANUNI,desnutricion aguda,desnutricion leve (l),2007-07-01,5,3,6,2,11,5,16
HUARACAJE,desnutricion aguda,desnutricion leve (l),2007-07-01,3,5,5,2,8,7,15
HUAYLLAMARCA,desnutricion aguda,desnutricion leve (l),2007-07-01,5,1,1,3,6,4,10
ICHOCA,desnutricion aguda,desnutricion leve (l),2007-07-01,5,5,3,4,8,9,17
ICLA,desnutricion aguda,desnutricion leve (l),2007-07-01,29,24,41,29,70,53,123
INCAHUASI,desnutricion aguda,desnutricion leve (l),2007-07-01,103,116,130,128,233,244,477
INGAVI (HUMAITA),desnutricion aguda,desnutricion leve (l),2007-07-01,1,0,0,0,1,0,1
INQUISIVI,desnutricion aguda,desnutricion leve (l),2007-07-01,23,10,20,10,43,20,63
LA GUARDIA,desnutricion aguda,desnutricion leve (l),2007-07-01,55,58,34,21,89,79,168
LA RIVERA,desnutricion aguda,desnutricion leve (l),2007-07-01,0,0,0,2,0,2,2
LAGUNILLAS,desnutricion aguda,desnutricion leve (l),2007-07-01,11,13,22,21,33,34,67
LAS CARRERAS,desnutricion aguda,desnutricion leve (l),2007-07-01,1,5,9,11,10,16,26
LICOMA PAMPA,desnutricion aguda,desnutricion leve (l),2007-07-01,0,1,0,0,0,1,1
LLALLAGUA,desnutricion aguda,desnutricion leve (l),2007-07-01,56,63,85,86,141,149,290
LLICA,desnutricion aguda,desnutricion leve (l),2007-07-01,5,3,0,3,5,6,11
LORETO,desnutricion aguda,desnutricion leve (l),2007-07-01,6,5,1,2,7,7,14
MACHACAMARCA,desnutricion aguda,desnutricion leve (l),2007-07-01,0,0,0,1,0,1,1
MACHARETI,desnutricion aguda,desnutricion leve (l),2007-07-01,14,9,20,10,34,19,53
MAGDALENA,desnutricion aguda,desnutricion leve (l),2007-07-01,9,5,3,4,12,9,21
MAIRANA,desnutricion aguda,desnutricion leve (l),2007-07-01,5,2,6,9,11,11,22
MECAPACA,desnutricion aguda,desnutricion leve (l),2007-07-01,6,11,11,18,17,29,46
MINEROS,desnutricion aguda,desnutricion leve (l),2007-07-01,18,28,12,19,30,47,77
MIZQUE,desnutricion aguda,desnutricion leve (l),2007-07-01,60,56,38,48,98,104,202
MOJINETE,desnutricion aguda,desnutricion leve (l),2007-07-01,0,3,3,7,3,10,13
MOJOCOYA,desnutricion aguda,desnutricion leve (l),2007-07-01,11,27,32,42,43,69,112
MONTEAGUDO,desnutricion aguda,desnutricion leve (l),2007-07-01,41,31,58,70,99,101,200
MONTERO,desnutricion aguda,desnutricion leve (l),2007-07-01,107,103,66,81,173,184,357
MORO MORO,desnutricion aguda,desnutricion leve (l),2007-07-01,1,10,3,4,4,14,18
MOROCHATA,desnutricion aguda,desnutricion leve (l),2007-07-01,50,59,60,53,110,112,222
NACEBE (SANTA ROSA DEL ABUNA),desnutricion aguda,desnutricion leve (l),2007-07-01,0,7,4,5,4,12,16
NUEVO MANOA (NUEVA ESPERANZA),desnutricion aguda,desnutricion leve (l),2007-07-01,5,4,4,1,9,5,14
OCURI,desnutricion aguda,desnutricion leve (l),2007-07-01,51,56,71,63,122,119,241
OKINAWA,desnutricion aguda,desnutricion leve (l),2007-07-01,8,9,6,9,14,18,32
OMEREQUE,desnutricion aguda,desnutricion leve (l),2007-07-01,9,10,16,13,25,23,48
ORURO,desnutricion aguda,desnutricion leve (l),2007-07-01,200,165,101,88,301,253,554
PADCAYA,desnutricion aguda,desnutricion leve (l),2007-07-01,7,8,9,20,16,28,44
PADILLA,desnutricion aguda,desnutricion leve (l),2007-07-01,42,35,58,89,100,124,224
PAILON,desnutricion aguda,desnutricion leve (l),2007-07-01,15,17,6,10,21,27,48
PALCA,desnutricion aguda,desnutricion leve (l),2007-07-01,20,16,9,22,29,38,67
PAMPA GRANDE,desnutricion aguda,desnutricion leve (l),2007-07-01,4,7,4,3,8,10,18
PASORAPA,desnutricion aguda,desnutricion leve (l),2007-07-01,6,2,8,14,14,16,30
PAZÑA,desnutricion aguda,desnutricion leve (l),2007-07-01,1,2,3,1,4,3,7
POCOATA,desnutricion aguda,desnutricion leve (l),2007-07-01,53,68,63,79,116,147,263
POCONA,desnutricion aguda,desnutricion leve (l),2007-07-01,16,11,16,8,32,19,51
POJO (CBBA),desnutricion aguda,desnutricion leve (l),2007-07-01,31,29,35,36,66,65,131
POOPO,desnutricion aguda,desnutricion leve (l),2007-07-01,2,5,3,2,5,7,12
PORCO,desnutricion aguda,desnutricion leve (l),2007-07-01,15,18,10,7,25,25,50
POROMA,desnutricion aguda,desnutricion leve (l),2007-07-01,86,77,86,81,172,158,330
PORONGO,desnutricion aguda,desnutricion leve (l),2007-07-01,9,6,6,9,15,15,30
PORTACHUELO,desnutricion aguda,desnutricion leve (l),2007-07-01,16,20,12,9,28,29,57
PORVENIR,desnutricion aguda,desnutricion leve (l),2007-07-01,8,6,10,6,18,12,30
POSTRER VALLE,desnutricion aguda,desnutricion leve (l),2007-07-01,4,3,2,8,6,11,17
POTOSI,desnutricion aguda,desnutricion leve (l),2007-07-01,314,306,180,168,494,474,968
PRESTO,desnutricion aguda,desnutricion leve (l),2007-07-01,41,25,41,35,82,60,142
PUCARA,desnutricion aguda,desnutricion leve (l),2007-07-01,8,7,4,6,12,13,25
PUERTO GONZALO MORENO,desnutricion aguda,desnutricion leve (l),2007-07-01,13,21,10,12,23,33,56
PUERTO QUIJARRO,desnutricion aguda,desnutricion leve (l),2007-07-01,12,9,6,8,18,17,35
PUERTO RICO,desnutricion aguda,desnutricion leve (l),2007-07-01,18,13,25,23,43,36,79
PUERTO SILES,desnutricion aguda,desnutricion leve (l),2007-07-01,15,12,7,6,22,18,40
PUERTO SUAREZ,desnutricion aguda,desnutricion leve (l),2007-07-01,5,16,1,8,6,24,30
PUERTO VILLARROEL,desnutricion aguda,desnutricion leve (l),2007-07-01,56,50,58,50,114,100,214
PUNA,desnutricion aguda,desnutricion leve (l),2007-07-01,90,105,128,143,218,248,466
PUNATA,desnutricion aguda,desnutricion leve (l),2007-07-01,24,32,22,19,46,51,97
QUILLACOLLO,desnutricion aguda,desnutricion leve (l),2007-07-01,56,24,46,36,102,60,162
