municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
QUIME,desnutricion aguda,desnutricion leve (l),2007-07-01,6,6,2,1,8,7,15
QUIRUSILLAS,desnutricion aguda,desnutricion leve (l),2007-07-01,0,1,0,3,0,4,4
RAVELO,desnutricion aguda,desnutricion leve (l),2007-07-01,87,69,93,94,180,163,343
REYES,desnutricion aguda,desnutricion leve (l),2007-07-01,6,9,17,16,23,25,48
RIBERALTA,desnutricion aguda,desnutricion leve (l),2007-07-01,200,295,73,80,273,375,648
ROBORE,desnutricion aguda,desnutricion leve (l),2007-07-01,10,14,8,3,18,17,35
RURRENABAQUE,desnutricion aguda,desnutricion leve (l),2007-07-01,15,9,2,4,17,13,30
SABAYA,desnutricion aguda,desnutricion leve (l),2007-07-01,1,2,4,0,5,2,7
SACABA,desnutricion aguda,desnutricion leve (l),2007-07-01,103,111,98,95,201,206,407
SACABAMBA,desnutricion aguda,desnutricion leve (l),2007-07-01,8,4,4,6,12,10,22
SACACA,desnutricion aguda,desnutricion leve (l),2007-07-01,92,101,117,117,209,218,427
SAIPINA,desnutricion aguda,desnutricion leve (l),2007-07-01,6,5,6,4,12,9,21
SALINAS DE GARCI MENDOZA,desnutricion aguda,desnutricion leve (l),2007-07-01,13,9,10,11,23,20,43
SAMAIPATA,desnutricion aguda,desnutricion leve (l),2007-07-01,13,9,2,4,15,13,28
SAN AGUSTIN,desnutricion aguda,desnutricion leve (l),2007-07-01,0,4,1,3,1,7,8
SAN ANDRES,desnutricion aguda,desnutricion leve (l),2007-07-01,9,13,11,7,20,20,40
SAN ANTONIO DE ESMORUCO,desnutricion aguda,desnutricion leve (l),2007-07-01,0,2,0,0,0,2,2
SAN ANTONIO DE LOMERIO,desnutricion aguda,desnutricion leve (l),2007-07-01,25,28,23,36,48,64,112
SAN BENITO,desnutricion aguda,desnutricion leve (l),2007-07-01,23,25,15,18,38,43,81
SAN BORJA,desnutricion aguda,desnutricion leve (l),2007-07-01,53,53,44,40,97,93,190
SAN CARLOS,desnutricion aguda,desnutricion leve (l),2007-07-01,21,24,9,13,30,37,67
SAN IGNACIO,desnutricion aguda,desnutricion leve (l),2007-07-01,37,34,32,28,69,62,131
SAN IGNACIO DE VELASCO,desnutricion aguda,desnutricion leve (l),2007-07-01,77,105,81,96,158,201,359
SAN JAVIER(BNI),desnutricion aguda,desnutricion leve (l),2007-07-01,3,3,3,3,6,6,12
SAN JAVIER(STC),desnutricion aguda,desnutricion leve (l),2007-07-01,5,4,2,7,7,11,18
SAN JOAQUIN,desnutricion aguda,desnutricion leve (l),2007-07-01,1,0,9,6,10,6,16
SAN JOSE DE CHIQUITOS,desnutricion aguda,desnutricion leve (l),2007-07-01,13,10,4,10,17,20,37
SAN JUAN DE YAPACANI,desnutricion aguda,desnutricion leve (l),2007-07-01,10,14,10,17,20,31,51
SAN JULIAN,desnutricion aguda,desnutricion leve (l),2007-07-01,26,13,40,30,66,43,109
SAN LORENZO(PND),desnutricion aguda,desnutricion leve (l),2007-07-01,0,1,2,8,2,9,11
SAN LORENZO(TJA),desnutricion aguda,desnutricion leve (l),2007-07-01,28,24,34,35,62,59,121
SAN LUCAS,desnutricion aguda,desnutricion leve (l),2007-07-01,203,203,236,276,439,479,918
SAN MATIAS,desnutricion aguda,desnutricion leve (l),2007-07-01,6,7,10,10,16,17,33
SAN MIGUEL DE VELASCO,desnutricion aguda,desnutricion leve (l),2007-07-01,18,15,8,12,26,27,53
SAN PABLO DE LIPEZ,desnutricion aguda,desnutricion leve (l),2007-07-01,8,6,7,3,15,9,24
SAN PEDRO,desnutricion aguda,desnutricion leve (l),2007-07-01,18,13,10,14,28,27,55
SAN PEDRO DE BUENA VISTA,desnutricion aguda,desnutricion leve (l),2007-07-01,119,124,123,120,242,244,486
SAN PEDRO(PND),desnutricion aguda,desnutricion leve (l),2007-07-01,3,5,2,11,5,16,21
SAN RAFAEL,desnutricion aguda,desnutricion leve (l),2007-07-01,9,14,6,7,15,21,36
SAN RAMON,desnutricion aguda,desnutricion leve (l),2007-07-01,10,21,4,8,14,29,43
SANTA ANA,desnutricion aguda,desnutricion leve (l),2007-07-01,27,28,8,9,35,37,72
SANTA CRUZ DE LA SIERRA,desnutricion aguda,desnutricion leve (l),2007-07-01,291,315,154,165,445,480,925
SANTA ROSA,desnutricion aguda,desnutricion leve (l),2007-07-01,8,7,8,3,16,10,26
SANTA ROSA DEL SARA,desnutricion aguda,desnutricion leve (l),2007-07-01,13,20,11,18,24,38,62
SANTIAGO DE HUARI,desnutricion aguda,desnutricion leve (l),2007-07-01,10,6,8,2,18,8,26
SANTIVAÑES,desnutricion aguda,desnutricion leve (l),2007-07-01,4,10,6,4,10,14,24
SANTUARIO DE QUILLACAS,desnutricion aguda,desnutricion leve (l),2007-07-01,6,0,3,3,9,3,12
SENA,desnutricion aguda,desnutricion leve (l),2007-07-01,7,6,6,4,13,10,23
SICAYA,desnutricion aguda,desnutricion leve (l),2007-07-01,0,4,3,3,3,7,10
SIPE SIPE,desnutricion aguda,desnutricion leve (l),2007-07-01,40,36,34,39,74,75,149
SOPACHUY,desnutricion aguda,desnutricion leve (l),2007-07-01,27,38,41,61,68,99,167
SORACACHI,desnutricion aguda,desnutricion leve (l),2007-07-01,11,7,14,9,25,16,41
SUCRE,desnutricion aguda,desnutricion leve (l),2007-07-01,268,231,260,292,528,523,1051
TACACHI,desnutricion aguda,desnutricion leve (l),2007-07-01,1,1,0,1,1,2,3
TACOBAMBA,desnutricion aguda,desnutricion leve (l),2007-07-01,23,27,17,21,40,48,88
TACOPAYA,desnutricion aguda,desnutricion leve (l),2007-07-01,28,24,29,34,57,58,115
TAPACARI,desnutricion aguda,desnutricion leve (l),2007-07-01,96,99,63,75,159,174,333
TARABUCO,desnutricion aguda,desnutricion leve (l),2007-07-01,126,105,206,210,332,315,647
TARATA,desnutricion aguda,desnutricion leve (l),2007-07-01,15,12,10,6,25,18,43
TARIJA,desnutricion aguda,desnutricion leve (l),2007-07-01,91,106,80,97,171,203,374
TARVITA,desnutricion aguda,desnutricion leve (l),2007-07-01,77,78,99,169,176,247,423
TINGUIPAYA,desnutricion aguda,desnutricion leve (l),2007-07-01,43,43,25,39,68,82,150
TIQUIPAYA,desnutricion aguda,desnutricion leve (l),2007-07-01,39,39,34,43,73,82,155
TIRAQUE (CBBA),desnutricion aguda,desnutricion leve (l),2007-07-01,84,74,67,80,151,154,305
TOCO,desnutricion aguda,desnutricion leve (l),2007-07-01,16,7,11,10,27,17,44
TOLATA,desnutricion aguda,desnutricion leve (l),2007-07-01,4,4,1,1,5,5,10
TOLEDO,desnutricion aguda,desnutricion leve (l),2007-07-01,0,2,5,3,5,5,10
TOMAVE,desnutricion aguda,desnutricion leve (l),2007-07-01,20,20,20,12,40,32,72
TOMINA,desnutricion aguda,desnutricion leve (l),2007-07-01,44,44,57,72,101,116,217
TORO TORO,desnutricion aguda,desnutricion leve (l),2007-07-01,25,25,22,38,47,63,110
TOTORA(CBBA),desnutricion aguda,desnutricion leve (l),2007-07-01,29,28,27,21,56,49,105
TOTORA(ORR),desnutricion aguda,desnutricion leve (l),2007-07-01,1,1,4,0,5,1,6
TRIGAL,desnutricion aguda,desnutricion leve (l),2007-07-01,0,1,1,0,1,1,2
TRINIDAD,desnutricion aguda,desnutricion leve (l),2007-07-01,123,120,58,79,181,199,380
TUPIZA,desnutricion aguda,desnutricion leve (l),2007-07-01,40,47,60,62,100,109,209
TURCO,desnutricion aguda,desnutricion leve (l),2007-07-01,6,3,12,3,18,6,24
UNCIA,desnutricion aguda,desnutricion leve (l),2007-07-01,56,47,53,51,109,98,207
URIONDO (A. CONCEPCION),desnutricion aguda,desnutricion leve (l),2007-07-01,8,9,16,26,24,35,59
UYUNI,desnutricion aguda,desnutricion leve (l),2007-07-01,29,28,32,42,61,70,131
VACAS,desnutricion aguda,desnutricion leve (l),2007-07-01,9,15,13,10,22,25,47
VALLEGRANDE,desnutricion aguda,desnutricion leve (l),2007-07-01,12,12,15,20,27,32,59
VIACHA,desnutricion aguda,desnutricion leve (l),2007-07-01,27,28,22,25,49,53,102
VILA VILA,desnutricion aguda,desnutricion leve (l),2007-07-01,11,5,11,13,22,18,40
VILLA MONTES,desnutricion aguda,desnutricion leve (l),2007-07-01,20,18,11,11,31,29,60
VILLA NUEVA (LOMA ALTA),desnutricion aguda,desnutricion leve (l),2007-07-01,5,7,7,10,12,17,29
VILLA RIVERO,desnutricion aguda,desnutricion leve (l),2007-07-01,6,6,5,5,11,11,22
VILLA SERRANO,desnutricion aguda,desnutricion leve (l),2007-07-01,38,47,66,78,104,125,229
VILLA TUNARI,desnutricion aguda,desnutricion leve (l),2007-07-01,72,85,67,72,139,157,296
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion aguda,desnutricion leve (l),2007-07-01,17,17,15,32,32,49,81
VILLAZON,desnutricion aguda,desnutricion leve (l),2007-07-01,45,42,38,54,83,96,179
VINTO,desnutricion aguda,desnutricion leve (l),2007-07-01,9,9,2,6,11,15,26
VITICHI,desnutricion aguda,desnutricion leve (l),2007-07-01,41,40,56,52,97,92,189
WARNES,desnutricion aguda,desnutricion leve (l),2007-07-01,26,31,23,28,49,59,108
YACUIBA,desnutricion aguda,desnutricion leve (l),2007-07-01,28,36,24,23,52,59,111
YAMPARAEZ,desnutricion aguda,desnutricion leve (l),2007-07-01,50,38,94,86,144,124,268
YAPACANI,desnutricion aguda,desnutricion leve (l),2007-07-01,65,62,52,47,117,109,226
YOCALLA,desnutricion aguda,desnutricion leve (l),2007-07-01,16,6,20,14,36,20,56
YOTALA,desnutricion aguda,desnutricion leve (l),2007-07-01,4,5,5,3,9,8,17
YUNCHARA,desnutricion aguda,desnutricion leve (l),2007-07-01,16,4,26,30,42,34,76
ZUDAÑEZ,desnutricion aguda,desnutricion leve (l),2007-07-01,42,41,55,59,97,100,197
ACACIO,desnutricion aguda,desnutricion leve (l),2007-08-01,27,27,44,36,71,63,134
ACHOCALLA,desnutricion aguda,desnutricion leve (l),2007-08-01,5,3,1,2,6,5,11
AIQUILE,desnutricion aguda,desnutricion leve (l),2007-08-01,32,40,41,43,73,83,156
ALALAY,desnutricion aguda,desnutricion leve (l),2007-08-01,17,14,21,33,38,47,85
ALCALA,desnutricion aguda,desnutricion leve (l),2007-08-01,14,13,21,26,35,39,74
ANDAMARCA,desnutricion aguda,desnutricion leve (l),2007-08-01,5,2,1,1,6,3,9
ANTEQUERA,desnutricion aguda,desnutricion leve (l),2007-08-01,11,3,5,7,16,10,26
ANZALDO,desnutricion aguda,desnutricion leve (l),2007-08-01,15,5,8,11,23,16,39
ARAMPAMPA,desnutricion aguda,desnutricion leve (l),2007-08-01,24,34,31,42,55,76,131
ARANI,desnutricion aguda,desnutricion leve (l),2007-08-01,8,4,11,12,19,16,35
ARBIETO,desnutricion aguda,desnutricion leve (l),2007-08-01,12,13,13,20,25,33,58
ARQUE,desnutricion aguda,desnutricion leve (l),2007-08-01,49,51,61,52,110,103,213
ASCENCION DE GUARAYOS,desnutricion aguda,desnutricion leve (l),2007-08-01,64,73,84,91,148,164,312
ATOCHA,desnutricion aguda,desnutricion leve (l),2007-08-01,27,20,16,15,43,35,78
AYOPAYA (V. DE INDEPENDENCIA),desnutricion aguda,desnutricion leve (l),2007-08-01,68,69,81,90,149,159,308
AZURDUY,desnutricion aguda,desnutricion leve (l),2007-08-01,40,58,72,87,112,145,257
BAURES,desnutricion aguda,desnutricion leve (l),2007-08-01,9,8,4,10,13,18,31
BELEN DE ANDAMARCA,desnutricion aguda,desnutricion leve (l),2007-08-01,2,1,2,3,4,4,8
BELEN DE URMIRI,desnutricion aguda,desnutricion leve (l),2007-08-01,3,1,3,6,6,7,13
BELLA FLOR,desnutricion aguda,desnutricion leve (l),2007-08-01,5,8,16,5,21,13,34
BERMEJO,desnutricion aguda,desnutricion leve (l),2007-08-01,13,10,7,5,20,15,35
BETANZOS,desnutricion aguda,desnutricion leve (l),2007-08-01,115,106,136,154,251,260,511
BOLIVAR,desnutricion aguda,desnutricion leve (l),2007-08-01,27,30,27,39,54,69,123
BOLPEBRA,desnutricion aguda,desnutricion leve (l),2007-08-01,2,2,1,1,3,3,6
BOYUIBE,desnutricion aguda,desnutricion leve (l),2007-08-01,3,3,5,1,8,4,12
BUENA VISTA,desnutricion aguda,desnutricion leve (l),2007-08-01,12,6,6,8,18,14,32
CABEZAS,desnutricion aguda,desnutricion leve (l),2007-08-01,17,31,26,26,43,57,100
"CAIZA ""D""",desnutricion aguda,desnutricion leve (l),2007-08-01,21,14,8,15,29,29,58
CAJUATA,desnutricion aguda,desnutricion leve (l),2007-08-01,12,14,11,12,23,26,49
CAMARGO,desnutricion aguda,desnutricion leve (l),2007-08-01,42,55,81,84,123,139,262
CAMATAQUI (C. VILLA ABECIA),desnutricion aguda,desnutricion leve (l),2007-08-01,17,9,8,14,25,23,48
CAMIRI,desnutricion aguda,desnutricion leve (l),2007-08-01,64,52,48,49,112,101,213
CAPINOTA,desnutricion aguda,desnutricion leve (l),2007-08-01,55,67,68,67,123,134,257
CARACOLLO,desnutricion aguda,desnutricion leve (l),2007-08-01,17,11,11,10,28,21,49
CARAPARI,desnutricion aguda,desnutricion leve (l),2007-08-01,12,13,8,10,20,23,43
CARIPUYO,desnutricion aguda,desnutricion leve (l),2007-08-01,50,40,63,89,113,129,242
CARMEN RIVERO TORREZ,desnutricion aguda,desnutricion leve (l),2007-08-01,7,8,2,8,9,16,25
CHALLAPATA,desnutricion aguda,desnutricion leve (l),2007-08-01,21,34,28,35,49,69,118
CHAQUI,desnutricion aguda,desnutricion leve (l),2007-08-01,17,15,31,31,48,46,94
CHARAGUA,desnutricion aguda,desnutricion leve (l),2007-08-01,27,24,21,30,48,54,102
CHAYANTA,desnutricion aguda,desnutricion leve (l),2007-08-01,49,49,89,107,138,156,294
CHIMORE,desnutricion aguda,desnutricion leve (l),2007-08-01,32,27,38,25,70,52,122
CHIPAYA,desnutricion aguda,desnutricion leve (l),2007-08-01,0,1,0,8,0,9,9
CHOQUE COTA,desnutricion aguda,desnutricion leve (l),2007-08-01,3,1,1,2,4,3,7
COBIJA,desnutricion aguda,desnutricion leve (l),2007-08-01,66,57,48,49,114,106,220
COCHABAMBA,desnutricion aguda,desnutricion leve (l),2007-08-01,370,328,234,259,604,587,1191
COIPASA,desnutricion aguda,desnutricion leve (l),2007-08-01,11,11,11,13,22,24,46
COLCAPIRHUA,desnutricion aguda,desnutricion leve (l),2007-08-01,65,36,37,35,102,71,173
"COLCHA ""K""",desnutricion aguda,desnutricion leve (l),2007-08-01,31,23,8,22,39,45,84
COLOMI,desnutricion aguda,desnutricion leve (l),2007-08-01,35,43,45,56,80,99,179
COLPA BELGICA,desnutricion aguda,desnutricion leve (l),2007-08-01,5,1,6,6,11,7,18
COLQUECHACA,desnutricion aguda,desnutricion leve (l),2007-08-01,100,77,86,77,186,154,340
COLQUIRI,desnutricion aguda,desnutricion leve (l),2007-08-01,23,17,9,8,32,25,57
COMARAPA,desnutricion aguda,desnutricion leve (l),2007-08-01,24,18,13,12,37,30,67
CONCEPCION,desnutricion aguda,desnutricion leve (l),2007-08-01,20,16,12,18,32,34,66
CORQUE,desnutricion aguda,desnutricion leve (l),2007-08-01,3,5,3,4,6,9,15
COTAGAITA,desnutricion aguda,desnutricion leve (l),2007-08-01,53,81,81,73,134,154,288
COTOCA,desnutricion aguda,desnutricion leve (l),2007-08-01,48,75,34,43,82,118,200
CUATRO CAÑADAS,desnutricion aguda,desnutricion leve (l),2007-08-01,6,25,15,17,21,42,63
CUCHUMUELA (V. G. VILLARROEL),desnutricion aguda,desnutricion leve (l),2007-08-01,6,3,3,1,9,4,13
CUEVO,desnutricion aguda,desnutricion leve (l),2007-08-01,1,0,1,0,2,0,2
CULPINA,desnutricion aguda,desnutricion leve (l),2007-08-01,74,83,120,114,194,197,391
CURAHUARA DE CARANGAS,desnutricion aguda,desnutricion leve (l),2007-08-01,3,1,2,0,5,1,6
CURVA,desnutricion aguda,desnutricion leve (l),2007-08-01,4,5,6,2,10,7,17
EL CHORO,desnutricion aguda,desnutricion leve (l),2007-08-01,3,3,0,5,3,8,11
EL PUENTE(STC),desnutricion aguda,desnutricion leve (l),2007-08-01,20,16,10,22,30,38,68
EL PUENTE(TJA),desnutricion aguda,desnutricion leve (l),2007-08-01,15,9,19,29,34,38,72
EL TORNO,desnutricion aguda,desnutricion leve (l),2007-08-01,17,33,22,25,39,58,97
EL VILLAR,desnutricion aguda,desnutricion leve (l),2007-08-01,11,29,23,36,34,65,99
ENTRE RIOS,desnutricion aguda,desnutricion leve (l),2007-08-01,10,29,14,37,24,66,90
ENTRE RIOS,desnutricion aguda,desnutricion leve (l),2007-08-01,49,58,49,35,98,93,191
ESCARA,desnutricion aguda,desnutricion leve (l),2007-08-01,0,1,2,0,2,1,3
EUCALIPTUS,desnutricion aguda,desnutricion leve (l),2007-08-01,2,3,3,0,5,3,8
EUREKA (SANTOS MERCADO),desnutricion aguda,desnutricion leve (l),2007-08-01,0,0,0,1,0,1,1
EXALTACION,desnutricion aguda,desnutricion leve (l),2007-08-01,5,6,2,9,7,15,22
FERNANDEZ ALONSO,desnutricion aguda,desnutricion leve (l),2007-08-01,10,17,9,18,19,35,54
FILADELFIA,desnutricion aguda,desnutricion leve (l),2007-08-01,5,3,5,2,10,5,15
GENERAL SAAVEDRA,desnutricion aguda,desnutricion leve (l),2007-08-01,28,20,17,13,45,33,78
GUAYARAMERIN,desnutricion aguda,desnutricion leve (l),2007-08-01,98,86,40,55,138,141,279
GUTIERREZ,desnutricion aguda,desnutricion leve (l),2007-08-01,38,29,48,40,86,69,155
HUACARETA,desnutricion aguda,desnutricion leve (l),2007-08-01,16,26,17,22,33,48,81
HUACAYA (VILLA DE HUACAYA),desnutricion aguda,desnutricion leve (l),2007-08-01,4,2,14,12,18,14,32
HUACHACALLA,desnutricion aguda,desnutricion leve (l),2007-08-01,0,1,0,1,0,2,2
HUANUNI,desnutricion aguda,desnutricion leve (l),2007-08-01,8,8,6,5,14,13,27
HUARACAJE,desnutricion aguda,desnutricion leve (l),2007-08-01,1,5,10,14,11,19,30
HUAYLLAMARCA,desnutricion aguda,desnutricion leve (l),2007-08-01,1,2,1,4,2,6,8
ICHOCA,desnutricion aguda,desnutricion leve (l),2007-08-01,4,1,5,6,9,7,16
ICLA,desnutricion aguda,desnutricion leve (l),2007-08-01,54,54,118,120,172,174,346
INCAHUASI,desnutricion aguda,desnutricion leve (l),2007-08-01,110,110,116,137,226,247,473
INGAVI (HUMAITA),desnutricion aguda,desnutricion leve (l),2007-08-01,2,3,9,1,11,4,15
INQUISIVI,desnutricion aguda,desnutricion leve (l),2007-08-01,10,21,8,10,18,31,49
LA GUARDIA,desnutricion aguda,desnutricion leve (l),2007-08-01,56,50,39,39,95,89,184
LAGUNILLAS,desnutricion aguda,desnutricion leve (l),2007-08-01,9,13,17,17,26,30,56
LAS CARRERAS,desnutricion aguda,desnutricion leve (l),2007-08-01,1,8,13,11,14,19,33
LICOMA PAMPA,desnutricion aguda,desnutricion leve (l),2007-08-01,0,0,1,0,1,0,1
LLALLAGUA,desnutricion aguda,desnutricion leve (l),2007-08-01,92,78,141,129,233,207,440
LLICA,desnutricion aguda,desnutricion leve (l),2007-08-01,4,5,2,2,6,7,13
LORETO,desnutricion aguda,desnutricion leve (l),2007-08-01,6,7,4,4,10,11,21
MACHACAMARCA,desnutricion aguda,desnutricion leve (l),2007-08-01,0,0,1,0,1,0,1
MACHARETI,desnutricion aguda,desnutricion leve (l),2007-08-01,14,11,14,10,28,21,49
MAGDALENA,desnutricion aguda,desnutricion leve (l),2007-08-01,12,24,10,10,22,34,56
MAIRANA,desnutricion aguda,desnutricion leve (l),2007-08-01,7,3,16,15,23,18,41
MECAPACA,desnutricion aguda,desnutricion leve (l),2007-08-01,15,17,15,19,30,36,66
MINEROS,desnutricion aguda,desnutricion leve (l),2007-08-01,31,43,19,18,50,61,111
MIZQUE,desnutricion aguda,desnutricion leve (l),2007-08-01,79,92,58,92,137,184,321
MOJINETE,desnutricion aguda,desnutricion leve (l),2007-08-01,0,1,1,5,1,6,7
MOJOCOYA,desnutricion aguda,desnutricion leve (l),2007-08-01,24,30,35,35,59,65,124
MONTEAGUDO,desnutricion aguda,desnutricion leve (l),2007-08-01,62,48,85,97,147,145,292
MONTERO,desnutricion aguda,desnutricion leve (l),2007-08-01,137,121,114,100,251,221,472
MORO MORO,desnutricion aguda,desnutricion leve (l),2007-08-01,1,2,7,4,8,6,14
MOROCHATA,desnutricion aguda,desnutricion leve (l),2007-08-01,66,73,50,51,116,124,240
NACEBE (SANTA ROSA DEL ABUNA),desnutricion aguda,desnutricion leve (l),2007-08-01,0,0,3,8,3,8,11
NUEVO MANOA (NUEVA ESPERANZA),desnutricion aguda,desnutricion leve (l),2007-08-01,3,3,2,1,5,4,9
OCURI,desnutricion aguda,desnutricion leve (l),2007-08-01,38,39,54,57,92,96,188
OKINAWA,desnutricion aguda,desnutricion leve (l),2007-08-01,11,14,13,19,24,33,57
OMEREQUE,desnutricion aguda,desnutricion leve (l),2007-08-01,9,8,17,9,26,17,43
ORURO,desnutricion aguda,desnutricion leve (l),2007-08-01,268,210,91,110,359,320,679
PADCAYA,desnutricion aguda,desnutricion leve (l),2007-08-01,17,14,23,19,40,33,73
PADILLA,desnutricion aguda,desnutricion leve (l),2007-08-01,42,30,70,81,112,111,223
PAILON,desnutricion aguda,desnutricion leve (l),2007-08-01,19,22,9,13,28,35,63
PALCA,desnutricion aguda,desnutricion leve (l),2007-08-01,20,20,11,14,31,34,65
PAMPA AULLAGAS,desnutricion aguda,desnutricion leve (l),2007-08-01,0,1,0,0,0,1,1
PAMPA GRANDE,desnutricion aguda,desnutricion leve (l),2007-08-01,3,3,3,3,6,6,12
PASORAPA,desnutricion aguda,desnutricion leve (l),2007-08-01,9,8,12,10,21,18,39
PAZÑA,desnutricion aguda,desnutricion leve (l),2007-08-01,1,2,1,0,2,2,4
POCOATA,desnutricion aguda,desnutricion leve (l),2007-08-01,52,62,57,86,109,148,257
POCONA,desnutricion aguda,desnutricion leve (l),2007-08-01,21,20,19,11,40,31,71
POJO (CBBA),desnutricion aguda,desnutricion leve (l),2007-08-01,7,6,10,9,17,15,32
POOPO,desnutricion aguda,desnutricion leve (l),2007-08-01,4,3,2,4,6,7,13
PORCO,desnutricion aguda,desnutricion leve (l),2007-08-01,22,43,11,10,33,53,86
POROMA,desnutricion aguda,desnutricion leve (l),2007-08-01,95,97,97,110,192,207,399
PORONGO,desnutricion aguda,desnutricion leve (l),2007-08-01,9,10,7,2,16,12,28
PORTACHUELO,desnutricion aguda,desnutricion leve (l),2007-08-01,22,23,14,19,36,42,78
PORVENIR,desnutricion aguda,desnutricion leve (l),2007-08-01,5,7,4,5,9,12,21
POSTRER VALLE,desnutricion aguda,desnutricion leve (l),2007-08-01,1,2,4,3,5,5,10
POTOSI,desnutricion aguda,desnutricion leve (l),2007-08-01,353,362,199,227,552,589,1141
PRESTO,desnutricion aguda,desnutricion leve (l),2007-08-01,44,34,46,48,90,82,172
PUCARA,desnutricion aguda,desnutricion leve (l),2007-08-01,4,4,8,7,12,11,23
PUERTO GONZALO MORENO,desnutricion aguda,desnutricion leve (l),2007-08-01,18,17,12,9,30,26,56
PUERTO QUIJARRO,desnutricion aguda,desnutricion leve (l),2007-08-01,9,18,3,4,12,22,34
PUERTO RICO,desnutricion aguda,desnutricion leve (l),2007-08-01,29,26,23,28,52,54,106
PUERTO SILES,desnutricion aguda,desnutricion leve (l),2007-08-01,1,2,0,0,1,2,3
PUERTO SUAREZ,desnutricion aguda,desnutricion leve (l),2007-08-01,13,22,5,11,18,33,51
PUERTO VILLARROEL,desnutricion aguda,desnutricion leve (l),2007-08-01,91,57,71,83,162,140,302
PUNA,desnutricion aguda,desnutricion leve (l),2007-08-01,125,97,141,157,266,254,520
PUNATA,desnutricion aguda,desnutricion leve (l),2007-08-01,39,30,25,20,64,50,114
QUILLACOLLO,desnutricion aguda,desnutricion leve (l),2007-08-01,64,72,33,41,97,113,210
QUIME,desnutricion aguda,desnutricion leve (l),2007-08-01,6,6,0,1,6,7,13
QUIRUSILLAS,desnutricion aguda,desnutricion leve (l),2007-08-01,2,1,1,4,3,5,8
RAVELO,desnutricion aguda,desnutricion leve (l),2007-08-01,107,111,126,123,233,234,467
REYES,desnutricion aguda,desnutricion leve (l),2007-08-01,14,11,15,15,29,26,55
RIBERALTA,desnutricion aguda,desnutricion leve (l),2007-08-01,286,341,115,153,401,494,895
ROBORE,desnutricion aguda,desnutricion leve (l),2007-08-01,12,19,15,13,27,32,59
RURRENABAQUE,desnutricion aguda,desnutricion leve (l),2007-08-01,7,12,4,10,11,22,33
SABAYA,desnutricion aguda,desnutricion leve (l),2007-08-01,2,2,2,1,4,3,7
SACABA,desnutricion aguda,desnutricion leve (l),2007-08-01,96,70,43,53,139,123,262
SACABAMBA,desnutricion aguda,desnutricion leve (l),2007-08-01,3,2,7,7,10,9,19
SACACA,desnutricion aguda,desnutricion leve (l),2007-08-01,156,143,194,217,350,360,710
SAIPINA,desnutricion aguda,desnutricion leve (l),2007-08-01,2,2,3,2,5,4,9
SALINAS DE GARCI MENDOZA,desnutricion aguda,desnutricion leve (l),2007-08-01,5,5,8,1,13,6,19
SAMAIPATA,desnutricion aguda,desnutricion leve (l),2007-08-01,11,9,8,10,19,19,38
SAN AGUSTIN,desnutricion aguda,desnutricion leve (l),2007-08-01,2,5,3,3,5,8,13
SAN ANDRES,desnutricion aguda,desnutricion leve (l),2007-08-01,29,16,4,5,33,21,54
SAN ANTONIO DE ESMORUCO,desnutricion aguda,desnutricion leve (l),2007-08-01,7,7,3,6,10,13,23
SAN ANTONIO DE LOMERIO,desnutricion aguda,desnutricion leve (l),2007-08-01,22,30,38,38,60,68,128
SAN BENITO,desnutricion aguda,desnutricion leve (l),2007-08-01,15,23,14,17,29,40,69
SAN BORJA,desnutricion aguda,desnutricion leve (l),2007-08-01,71,95,47,53,118,148,266
