municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
SAN PEDRO DE BUENA VISTA,desnutricion aguda,desnutricion leve (l),2007-09-01,98,89,160,139,258,228,486
SAN PEDRO DE QUEMES,desnutricion aguda,desnutricion leve (l),2007-09-01,1,1,0,2,1,3,4
SAN PEDRO(PND),desnutricion aguda,desnutricion leve (l),2007-09-01,5,1,1,4,6,5,11
SAN RAFAEL,desnutricion aguda,desnutricion leve (l),2007-09-01,13,17,5,6,18,23,41
SANTA ANA,desnutricion aguda,desnutricion leve (l),2007-09-01,19,18,8,6,27,24,51
SANTA CRUZ DE LA SIERRA,desnutricion aguda,desnutricion leve (l),2007-09-01,437,481,242,270,679,751,1430
SANTA ROSA,desnutricion aguda,desnutricion leve (l),2007-09-01,9,11,2,7,11,18,29
SANTA ROSA DEL SARA,desnutricion aguda,desnutricion leve (l),2007-09-01,19,17,19,31,38,48,86
SANTIAGO DE HUARI,desnutricion aguda,desnutricion leve (l),2007-09-01,5,5,7,5,12,10,22
SANTIVAÑES,desnutricion aguda,desnutricion leve (l),2007-09-01,6,3,5,3,11,6,17
SANTUARIO DE QUILLACAS,desnutricion aguda,desnutricion leve (l),2007-09-01,3,2,12,6,15,8,23
SENA,desnutricion aguda,desnutricion leve (l),2007-09-01,6,9,8,3,14,12,26
SICAYA,desnutricion aguda,desnutricion leve (l),2007-09-01,1,2,4,4,5,6,11
SIPE SIPE,desnutricion aguda,desnutricion leve (l),2007-09-01,55,54,36,44,91,98,189
SOPACHUY,desnutricion aguda,desnutricion leve (l),2007-09-01,23,26,53,68,76,94,170
SORACACHI,desnutricion aguda,desnutricion leve (l),2007-09-01,5,10,2,2,7,12,19
SUCRE,desnutricion aguda,desnutricion leve (l),2007-09-01,242,241,295,295,537,536,1073
TACACHI,desnutricion aguda,desnutricion leve (l),2007-09-01,1,0,2,1,3,1,4
TACOBAMBA,desnutricion aguda,desnutricion leve (l),2007-09-01,28,28,21,27,49,55,104
TACOPAYA,desnutricion aguda,desnutricion leve (l),2007-09-01,16,14,24,25,40,39,79
TAHUA,desnutricion aguda,desnutricion leve (l),2007-09-01,0,1,1,0,1,1,2
TAPACARI,desnutricion aguda,desnutricion leve (l),2007-09-01,77,92,81,71,158,163,321
TARABUCO,desnutricion aguda,desnutricion leve (l),2007-09-01,115,99,170,203,285,302,587
TARATA,desnutricion aguda,desnutricion leve (l),2007-09-01,16,13,4,6,20,19,39
TARIJA,desnutricion aguda,desnutricion leve (l),2007-09-01,126,150,110,116,236,266,502
TARVITA,desnutricion aguda,desnutricion leve (l),2007-09-01,80,102,140,147,220,249,469
TINGUIPAYA,desnutricion aguda,desnutricion leve (l),2007-09-01,79,64,62,73,141,137,278
TIQUIPAYA,desnutricion aguda,desnutricion leve (l),2007-09-01,17,16,9,11,26,27,53
TIRAQUE (CBBA),desnutricion aguda,desnutricion leve (l),2007-09-01,107,80,82,82,189,162,351
TOCO,desnutricion aguda,desnutricion leve (l),2007-09-01,11,12,9,8,20,20,40
TOLATA,desnutricion aguda,desnutricion leve (l),2007-09-01,4,9,1,3,5,12,17
TOLEDO,desnutricion aguda,desnutricion leve (l),2007-09-01,1,1,1,1,2,2,4
TOMAVE,desnutricion aguda,desnutricion leve (l),2007-09-01,21,28,24,36,45,64,109
TOMINA,desnutricion aguda,desnutricion leve (l),2007-09-01,38,37,81,87,119,124,243
TORO TORO,desnutricion aguda,desnutricion leve (l),2007-09-01,33,27,26,39,59,66,125
TOTORA(CBBA),desnutricion aguda,desnutricion leve (l),2007-09-01,25,28,16,16,41,44,85
TOTORA(ORR),desnutricion aguda,desnutricion leve (l),2007-09-01,4,4,4,7,8,11,19
TRIGAL,desnutricion aguda,desnutricion leve (l),2007-09-01,0,2,2,2,2,4,6
TRINIDAD,desnutricion aguda,desnutricion leve (l),2007-09-01,116,107,48,37,164,144,308
TUPIZA,desnutricion aguda,desnutricion leve (l),2007-09-01,57,41,61,74,118,115,233
TURCO,desnutricion aguda,desnutricion leve (l),2007-09-01,4,1,4,1,8,2,10
UNCIA,desnutricion aguda,desnutricion leve (l),2007-09-01,60,40,40,36,100,76,176
URIONDO (A. CONCEPCION),desnutricion aguda,desnutricion leve (l),2007-09-01,23,16,19,27,42,43,85
URUBICHA,desnutricion aguda,desnutricion leve (l),2007-09-01,2,4,11,5,13,9,22
UYUNI,desnutricion aguda,desnutricion leve (l),2007-09-01,20,24,40,34,60,58,118
VACAS,desnutricion aguda,desnutricion leve (l),2007-09-01,15,13,12,14,27,27,54
VALLEGRANDE,desnutricion aguda,desnutricion leve (l),2007-09-01,10,10,9,17,19,27,46
VIACHA,desnutricion aguda,desnutricion leve (l),2007-09-01,20,22,21,29,41,51,92
VILLA MONTES,desnutricion aguda,desnutricion leve (l),2007-09-01,15,17,10,4,25,21,46
VILLA NUEVA (LOMA ALTA),desnutricion aguda,desnutricion leve (l),2007-09-01,4,10,10,12,14,22,36
VILLA RIVERO,desnutricion aguda,desnutricion leve (l),2007-09-01,4,9,10,13,14,22,36
VILLA SERRANO,desnutricion aguda,desnutricion leve (l),2007-09-01,44,44,80,91,124,135,259
VILLA TUNARI,desnutricion aguda,desnutricion leve (l),2007-09-01,73,64,47,57,120,121,241
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion aguda,desnutricion leve (l),2007-09-01,21,15,10,30,31,45,76
VILLAZON,desnutricion aguda,desnutricion leve (l),2007-09-01,62,50,62,47,124,97,221
VINTO,desnutricion aguda,desnutricion leve (l),2007-09-01,11,6,3,4,14,10,24
VITICHI,desnutricion aguda,desnutricion leve (l),2007-09-01,45,33,57,59,102,92,194
WARNES,desnutricion aguda,desnutricion leve (l),2007-09-01,57,45,39,52,96,97,193
YACUIBA,desnutricion aguda,desnutricion leve (l),2007-09-01,38,58,31,50,69,108,177
YAMPARAEZ,desnutricion aguda,desnutricion leve (l),2007-09-01,37,45,114,103,151,148,299
YAPACANI,desnutricion aguda,desnutricion leve (l),2007-09-01,55,52,26,36,81,88,169
YOCALLA,desnutricion aguda,desnutricion leve (l),2007-09-01,20,12,7,11,27,23,50
YOTALA,desnutricion aguda,desnutricion leve (l),2007-09-01,14,10,9,17,23,27,50
YUNCHARA,desnutricion aguda,desnutricion leve (l),2007-09-01,14,9,36,28,50,37,87
ZUDAÑEZ,desnutricion aguda,desnutricion leve (l),2007-09-01,49,30,65,63,114,93,207
ACACIO,desnutricion aguda,desnutricion leve (l),2007-10-01,35,23,47,57,82,80,162
ACHOCALLA,desnutricion aguda,desnutricion leve (l),2007-10-01,5,7,4,3,9,10,19
AIQUILE,desnutricion aguda,desnutricion leve (l),2007-10-01,43,31,55,62,98,93,191
ALALAY,desnutricion aguda,desnutricion leve (l),2007-10-01,27,11,15,16,42,27,69
ALCALA,desnutricion aguda,desnutricion leve (l),2007-10-01,14,12,28,33,42,45,87
ANDAMARCA,desnutricion aguda,desnutricion leve (l),2007-10-01,2,1,0,0,2,1,3
ANTEQUERA,desnutricion aguda,desnutricion leve (l),2007-10-01,8,2,16,11,24,13,37
ANZALDO,desnutricion aguda,desnutricion leve (l),2007-10-01,16,14,31,31,47,45,92
ARAMPAMPA,desnutricion aguda,desnutricion leve (l),2007-10-01,36,25,39,59,75,84,159
ARANI,desnutricion aguda,desnutricion leve (l),2007-10-01,11,17,9,20,20,37,57
ARBIETO,desnutricion aguda,desnutricion leve (l),2007-10-01,16,16,27,19,43,35,78
ARQUE,desnutricion aguda,desnutricion leve (l),2007-10-01,53,64,93,104,146,168,314
ASCENCION DE GUARAYOS,desnutricion aguda,desnutricion leve (l),2007-10-01,56,64,83,106,139,170,309
ATOCHA,desnutricion aguda,desnutricion leve (l),2007-10-01,32,30,41,36,73,66,139
AYOPAYA (V. DE INDEPENDENCIA),desnutricion aguda,desnutricion leve (l),2007-10-01,72,82,89,93,161,175,336
AZURDUY,desnutricion aguda,desnutricion leve (l),2007-10-01,45,51,101,118,146,169,315
BAURES,desnutricion aguda,desnutricion leve (l),2007-10-01,13,10,5,13,18,23,41
BELEN DE ANDAMARCA,desnutricion aguda,desnutricion leve (l),2007-10-01,1,1,0,2,1,3,4
BELEN DE URMIRI,desnutricion aguda,desnutricion leve (l),2007-10-01,6,6,6,5,12,11,23
BELLA FLOR,desnutricion aguda,desnutricion leve (l),2007-10-01,7,2,8,8,15,10,25
BERMEJO,desnutricion aguda,desnutricion leve (l),2007-10-01,14,17,13,16,27,33,60
BETANZOS,desnutricion aguda,desnutricion leve (l),2007-10-01,85,85,125,164,210,249,459
BOLIVAR,desnutricion aguda,desnutricion leve (l),2007-10-01,58,51,42,56,100,107,207
BOLPEBRA,desnutricion aguda,desnutricion leve (l),2007-10-01,2,0,4,4,6,4,10
BOYUIBE,desnutricion aguda,desnutricion leve (l),2007-10-01,3,7,11,3,14,10,24
BUENA VISTA,desnutricion aguda,desnutricion leve (l),2007-10-01,15,4,9,4,24,8,32
CABEZAS,desnutricion aguda,desnutricion leve (l),2007-10-01,23,21,33,30,56,51,107
"CAIZA ""D""",desnutricion aguda,desnutricion leve (l),2007-10-01,24,17,21,31,45,48,93
CAJUATA,desnutricion aguda,desnutricion leve (l),2007-10-01,9,11,4,5,13,16,29
CAMARGO,desnutricion aguda,desnutricion leve (l),2007-10-01,53,72,71,101,124,173,297
CAMATAQUI (C. VILLA ABECIA),desnutricion aguda,desnutricion leve (l),2007-10-01,13,12,24,18,37,30,67
CAMIRI,desnutricion aguda,desnutricion leve (l),2007-10-01,40,78,51,58,91,136,227
CAPINOTA,desnutricion aguda,desnutricion leve (l),2007-10-01,59,68,73,60,132,128,260
CARACOLLO,desnutricion aguda,desnutricion leve (l),2007-10-01,26,13,12,8,38,21,59
CARAPARI,desnutricion aguda,desnutricion leve (l),2007-10-01,9,6,17,12,26,18,44
CARIPUYO,desnutricion aguda,desnutricion leve (l),2007-10-01,30,22,49,45,79,67,146
CARMEN RIVERO TORREZ,desnutricion aguda,desnutricion leve (l),2007-10-01,3,2,5,3,8,5,13
CHALLAPATA,desnutricion aguda,desnutricion leve (l),2007-10-01,46,26,40,46,86,72,158
CHAQUI,desnutricion aguda,desnutricion leve (l),2007-10-01,13,11,16,15,29,26,55
CHARAGUA,desnutricion aguda,desnutricion leve (l),2007-10-01,31,34,25,36,56,70,126
CHAYANTA,desnutricion aguda,desnutricion leve (l),2007-10-01,38,49,69,76,107,125,232
CHIMORE,desnutricion aguda,desnutricion leve (l),2007-10-01,30,42,41,34,71,76,147
CHIPAYA,desnutricion aguda,desnutricion leve (l),2007-10-01,2,1,0,2,2,3,5
CHOQUE COTA,desnutricion aguda,desnutricion leve (l),2007-10-01,4,2,1,1,5,3,8
CLIZA,desnutricion aguda,desnutricion leve (l),2007-10-01,3,2,0,2,3,4,7
COBIJA,desnutricion aguda,desnutricion leve (l),2007-10-01,64,62,51,40,115,102,217
COCHABAMBA,desnutricion aguda,desnutricion leve (l),2007-10-01,336,349,269,300,605,649,1254
COIPASA,desnutricion aguda,desnutricion leve (l),2007-10-01,3,2,2,3,5,5,10
COLCAPIRHUA,desnutricion aguda,desnutricion leve (l),2007-10-01,56,49,46,39,102,88,190
"COLCHA ""K""",desnutricion aguda,desnutricion leve (l),2007-10-01,16,14,17,27,33,41,74
COLOMI,desnutricion aguda,desnutricion leve (l),2007-10-01,30,31,43,41,73,72,145
COLPA BELGICA,desnutricion aguda,desnutricion leve (l),2007-10-01,12,2,5,6,17,8,25
COLQUECHACA,desnutricion aguda,desnutricion leve (l),2007-10-01,99,87,107,135,206,222,428
COLQUIRI,desnutricion aguda,desnutricion leve (l),2007-10-01,27,23,13,14,40,37,77
COMARAPA,desnutricion aguda,desnutricion leve (l),2007-10-01,17,15,16,17,33,32,65
CONCEPCION,desnutricion aguda,desnutricion leve (l),2007-10-01,28,16,10,9,38,25,63
CORQUE,desnutricion aguda,desnutricion leve (l),2007-10-01,11,3,3,1,14,4,18
COTAGAITA,desnutricion aguda,desnutricion leve (l),2007-10-01,55,70,52,71,107,141,248
COTOCA,desnutricion aguda,desnutricion leve (l),2007-10-01,75,70,46,42,121,112,233
CUATRO CAÑADAS,desnutricion aguda,desnutricion leve (l),2007-10-01,14,12,6,11,20,23,43
CUCHUMUELA (V. G. VILLARROEL),desnutricion aguda,desnutricion leve (l),2007-10-01,2,0,3,2,5,2,7
CUEVO,desnutricion aguda,desnutricion leve (l),2007-10-01,15,7,5,11,20,18,38
CULPINA,desnutricion aguda,desnutricion leve (l),2007-10-01,87,88,115,124,202,212,414
CURAHUARA DE CARANGAS,desnutricion aguda,desnutricion leve (l),2007-10-01,8,6,6,9,14,15,29
EL CHORO,desnutricion aguda,desnutricion leve (l),2007-10-01,5,1,2,1,7,2,9
EL PUENTE(STC),desnutricion aguda,desnutricion leve (l),2007-10-01,5,3,5,4,10,7,17
EL PUENTE(TJA),desnutricion aguda,desnutricion leve (l),2007-10-01,9,7,16,19,25,26,51
EL TORNO,desnutricion aguda,desnutricion leve (l),2007-10-01,11,15,7,19,18,34,52
EL VILLAR,desnutricion aguda,desnutricion leve (l),2007-10-01,18,28,33,32,51,60,111
ENTRE RIOS,desnutricion aguda,desnutricion leve (l),2007-10-01,19,19,25,25,44,44,88
ENTRE RIOS,desnutricion aguda,desnutricion leve (l),2007-10-01,42,49,53,53,95,102,197
ESCARA,desnutricion aguda,desnutricion leve (l),2007-10-01,0,0,2,0,2,0,2
ESMERALDA,desnutricion aguda,desnutricion leve (l),2007-10-01,0,0,0,1,0,1,1
EUCALIPTUS,desnutricion aguda,desnutricion leve (l),2007-10-01,1,1,0,1,1,2,3
EXALTACION,desnutricion aguda,desnutricion leve (l),2007-10-01,12,12,8,6,20,18,38
FERNANDEZ ALONSO,desnutricion aguda,desnutricion leve (l),2007-10-01,18,14,12,17,30,31,61
FILADELFIA,desnutricion aguda,desnutricion leve (l),2007-10-01,2,0,3,5,5,5,10
GENERAL SAAVEDRA,desnutricion aguda,desnutricion leve (l),2007-10-01,17,12,13,9,30,21,51
GUAYARAMERIN,desnutricion aguda,desnutricion leve (l),2007-10-01,66,72,48,56,114,128,242
GUTIERREZ,desnutricion aguda,desnutricion leve (l),2007-10-01,36,27,46,50,82,77,159
HUACARETA,desnutricion aguda,desnutricion leve (l),2007-10-01,25,21,20,47,45,68,113
HUACAYA (VILLA DE HUACAYA),desnutricion aguda,desnutricion leve (l),2007-10-01,5,3,10,13,15,16,31
HUACHACALLA,desnutricion aguda,desnutricion leve (l),2007-10-01,2,1,0,2,2,3,5
HUANUNI,desnutricion aguda,desnutricion leve (l),2007-10-01,19,13,10,4,29,17,46
HUARACAJE,desnutricion aguda,desnutricion leve (l),2007-10-01,7,5,7,2,14,7,21
HUAYLLAMARCA,desnutricion aguda,desnutricion leve (l),2007-10-01,1,5,4,2,5,7,12
ICHOCA,desnutricion aguda,desnutricion leve (l),2007-10-01,3,3,7,13,10,16,26
ICLA,desnutricion aguda,desnutricion leve (l),2007-10-01,58,54,121,128,179,182,361
INCAHUASI,desnutricion aguda,desnutricion leve (l),2007-10-01,100,113,136,145,236,258,494
INGAVI (HUMAITA),desnutricion aguda,desnutricion leve (l),2007-10-01,0,1,0,0,0,1,1
INQUISIVI,desnutricion aguda,desnutricion leve (l),2007-10-01,33,20,36,27,69,47,116
LA GUARDIA,desnutricion aguda,desnutricion leve (l),2007-10-01,91,72,52,61,143,133,276
LA RIVERA,desnutricion aguda,desnutricion leve (l),2007-10-01,0,1,0,0,0,1,1
LAGUNILLAS,desnutricion aguda,desnutricion leve (l),2007-10-01,6,12,23,20,29,32,61
LAS CARRERAS,desnutricion aguda,desnutricion leve (l),2007-10-01,7,4,17,13,24,17,41
LICOMA PAMPA,desnutricion aguda,desnutricion leve (l),2007-10-01,3,0,3,0,6,0,6
LLALLAGUA,desnutricion aguda,desnutricion leve (l),2007-10-01,38,41,59,52,97,93,190
LLICA,desnutricion aguda,desnutricion leve (l),2007-10-01,10,7,8,12,18,19,37
LORETO,desnutricion aguda,desnutricion leve (l),2007-10-01,8,12,5,8,13,20,33
MACHACAMARCA,desnutricion aguda,desnutricion leve (l),2007-10-01,3,1,1,0,4,1,5
MACHARETI,desnutricion aguda,desnutricion leve (l),2007-10-01,9,17,19,16,28,33,61
MAGDALENA,desnutricion aguda,desnutricion leve (l),2007-10-01,7,13,6,7,13,20,33
MAIRANA,desnutricion aguda,desnutricion leve (l),2007-10-01,8,6,16,15,24,21,45
MECAPACA,desnutricion aguda,desnutricion leve (l),2007-10-01,11,14,26,21,37,35,72
MINEROS,desnutricion aguda,desnutricion leve (l),2007-10-01,20,20,1,8,21,28,49
MIZQUE,desnutricion aguda,desnutricion leve (l),2007-10-01,108,79,77,119,185,198,383
MOJINETE,desnutricion aguda,desnutricion leve (l),2007-10-01,0,2,1,3,1,5,6
MOJOCOYA,desnutricion aguda,desnutricion leve (l),2007-10-01,30,23,74,44,104,67,171
MONTEAGUDO,desnutricion aguda,desnutricion leve (l),2007-10-01,69,51,122,106,191,157,348
MONTERO,desnutricion aguda,desnutricion leve (l),2007-10-01,133,103,88,117,221,220,441
MORO MORO,desnutricion aguda,desnutricion leve (l),2007-10-01,4,4,3,14,7,18,25
MOROCHATA,desnutricion aguda,desnutricion leve (l),2007-10-01,39,67,56,46,95,113,208
NUEVO MANOA (NUEVA ESPERANZA),desnutricion aguda,desnutricion leve (l),2007-10-01,3,4,2,3,5,7,12
OCURI,desnutricion aguda,desnutricion leve (l),2007-10-01,51,69,67,67,118,136,254
OKINAWA,desnutricion aguda,desnutricion leve (l),2007-10-01,23,24,13,14,36,38,74
OMEREQUE,desnutricion aguda,desnutricion leve (l),2007-10-01,9,14,11,15,20,29,49
ORURO,desnutricion aguda,desnutricion leve (l),2007-10-01,295,179,118,99,413,278,691
PADCAYA,desnutricion aguda,desnutricion leve (l),2007-10-01,19,20,19,21,38,41,79
PADILLA,desnutricion aguda,desnutricion leve (l),2007-10-01,39,33,64,85,103,118,221
PAILON,desnutricion aguda,desnutricion leve (l),2007-10-01,20,23,15,9,35,32,67
PALCA,desnutricion aguda,desnutricion leve (l),2007-10-01,26,21,13,27,39,48,87
PAMPA AULLAGAS,desnutricion aguda,desnutricion leve (l),2007-10-01,0,0,0,1,0,1,1
PAMPA GRANDE,desnutricion aguda,desnutricion leve (l),2007-10-01,1,2,5,5,6,7,13
PASORAPA,desnutricion aguda,desnutricion leve (l),2007-10-01,6,3,7,7,13,10,23
PAZÑA,desnutricion aguda,desnutricion leve (l),2007-10-01,2,2,4,0,6,2,8
POCOATA,desnutricion aguda,desnutricion leve (l),2007-10-01,64,56,69,81,133,137,270
POCONA,desnutricion aguda,desnutricion leve (l),2007-10-01,8,16,9,16,17,32,49
POJO (CBBA),desnutricion aguda,desnutricion leve (l),2007-10-01,12,9,16,21,28,30,58
POOPO,desnutricion aguda,desnutricion leve (l),2007-10-01,5,6,4,4,9,10,19
PORCO,desnutricion aguda,desnutricion leve (l),2007-10-01,18,26,12,17,30,43,73
POROMA,desnutricion aguda,desnutricion leve (l),2007-10-01,90,88,128,134,218,222,440
PORONGO,desnutricion aguda,desnutricion leve (l),2007-10-01,5,4,10,3,15,7,22
PORTACHUELO,desnutricion aguda,desnutricion leve (l),2007-10-01,31,31,38,28,69,59,128
PORVENIR,desnutricion aguda,desnutricion leve (l),2007-10-01,5,4,3,0,8,4,12
POSTRER VALLE,desnutricion aguda,desnutricion leve (l),2007-10-01,4,2,3,7,7,9,16
POTOSI,desnutricion aguda,desnutricion leve (l),2007-10-01,315,309,231,230,546,539,1085
PRESTO,desnutricion aguda,desnutricion leve (l),2007-10-01,35,24,54,45,89,69,158
PUCARA,desnutricion aguda,desnutricion leve (l),2007-10-01,4,2,8,8,12,10,22
PUERTO GONZALO MORENO,desnutricion aguda,desnutricion leve (l),2007-10-01,15,14,8,12,23,26,49
PUERTO QUIJARRO,desnutricion aguda,desnutricion leve (l),2007-10-01,14,5,3,4,17,9,26
PUERTO RICO,desnutricion aguda,desnutricion leve (l),2007-10-01,14,25,23,17,37,42,79
PUERTO SILES,desnutricion aguda,desnutricion leve (l),2007-10-01,2,3,3,9,5,12,17
PUERTO SUAREZ,desnutricion aguda,desnutricion leve (l),2007-10-01,11,14,3,6,14,20,34
PUERTO VILLARROEL,desnutricion aguda,desnutricion leve (l),2007-10-01,113,89,81,90,194,179,373
PUNA,desnutricion aguda,desnutricion leve (l),2007-10-01,109,71,126,113,235,184,419
PUNATA,desnutricion aguda,desnutricion leve (l),2007-10-01,49,52,29,25,78,77,155
QUILLACOLLO,desnutricion aguda,desnutricion leve (l),2007-10-01,51,76,67,60,118,136,254
QUIME,desnutricion aguda,desnutricion leve (l),2007-10-01,15,16,14,24,29,40,69
QUIRUSILLAS,desnutricion aguda,desnutricion leve (l),2007-10-01,2,0,3,5,5,5,10
RAVELO,desnutricion aguda,desnutricion leve (l),2007-10-01,116,121,174,197,290,318,608
REYES,desnutricion aguda,desnutricion leve (l),2007-10-01,18,19,20,20,38,39,77
RIBERALTA,desnutricion aguda,desnutricion leve (l),2007-10-01,312,333,154,188,466,521,987
ROBORE,desnutricion aguda,desnutricion leve (l),2007-10-01,16,24,7,12,23,36,59
RURRENABAQUE,desnutricion aguda,desnutricion leve (l),2007-10-01,11,7,8,6,19,13,32
SABAYA,desnutricion aguda,desnutricion leve (l),2007-10-01,4,3,2,1,6,4,10
SACABA,desnutricion aguda,desnutricion leve (l),2007-10-01,57,80,52,47,109,127,236
SACABAMBA,desnutricion aguda,desnutricion leve (l),2007-10-01,7,8,3,5,10,13,23
SACACA,desnutricion aguda,desnutricion leve (l),2007-10-01,132,119,211,201,343,320,663
SAIPINA,desnutricion aguda,desnutricion leve (l),2007-10-01,3,2,5,5,8,7,15
SALINAS DE GARCI MENDOZA,desnutricion aguda,desnutricion leve (l),2007-10-01,15,13,10,15,25,28,53
SAMAIPATA,desnutricion aguda,desnutricion leve (l),2007-10-01,17,6,11,7,28,13,41
SAN AGUSTIN,desnutricion aguda,desnutricion leve (l),2007-10-01,0,2,4,5,4,7,11
SAN ANDRES,desnutricion aguda,desnutricion leve (l),2007-10-01,0,7,4,1,4,8,12
SAN ANTONIO DE ESMORUCO,desnutricion aguda,desnutricion leve (l),2007-10-01,7,2,7,7,14,9,23
SAN ANTONIO DE LOMERIO,desnutricion aguda,desnutricion leve (l),2007-10-01,22,28,31,33,53,61,114
SAN BENITO,desnutricion aguda,desnutricion leve (l),2007-10-01,21,6,19,14,40,20,60
SAN BORJA,desnutricion aguda,desnutricion leve (l),2007-10-01,84,89,92,110,176,199,375
SAN CARLOS,desnutricion aguda,desnutricion leve (l),2007-10-01,35,34,17,23,52,57,109
SAN IGNACIO,desnutricion aguda,desnutricion leve (l),2007-10-01,58,75,87,79,145,154,299
SAN IGNACIO DE VELASCO,desnutricion aguda,desnutricion leve (l),2007-10-01,140,156,109,132,249,288,537
SAN JAVIER(BNI),desnutricion aguda,desnutricion leve (l),2007-10-01,4,1,3,4,7,5,12
SAN JOAQUIN,desnutricion aguda,desnutricion leve (l),2007-10-01,1,3,3,0,4,3,7
SAN JOSE DE CHIQUITOS,desnutricion aguda,desnutricion leve (l),2007-10-01,21,27,14,22,35,49,84
SAN JUAN DE YAPACANI,desnutricion aguda,desnutricion leve (l),2007-10-01,15,19,21,17,36,36,72
SAN JULIAN,desnutricion aguda,desnutricion leve (l),2007-10-01,3,4,12,8,15,12,27
SAN LORENZO(PND),desnutricion aguda,desnutricion leve (l),2007-10-01,3,2,5,1,8,3,11
SAN LORENZO(TJA),desnutricion aguda,desnutricion leve (l),2007-10-01,41,39,62,44,103,83,186
SAN LUCAS,desnutricion aguda,desnutricion leve (l),2007-10-01,200,221,277,259,477,480,957
SAN MATIAS,desnutricion aguda,desnutricion leve (l),2007-10-01,10,26,10,7,20,33,53
SAN MIGUEL DE VELASCO,desnutricion aguda,desnutricion leve (l),2007-10-01,11,10,8,7,19,17,36
SAN PABLO DE LIPEZ,desnutricion aguda,desnutricion leve (l),2007-10-01,6,12,18,12,24,24,48
SAN PEDRO,desnutricion aguda,desnutricion leve (l),2007-10-01,13,13,13,14,26,27,53
SAN PEDRO DE BUENA VISTA,desnutricion aguda,desnutricion leve (l),2007-10-01,117,122,176,189,293,311,604
SAN PEDRO(PND),desnutricion aguda,desnutricion leve (l),2007-10-01,6,6,7,11,13,17,30
SAN RAFAEL,desnutricion aguda,desnutricion leve (l),2007-10-01,10,9,7,5,17,14,31
SAN RAMON,desnutricion aguda,desnutricion leve (l),2007-10-01,7,13,5,7,12,20,32
SAN RAMON,desnutricion aguda,desnutricion leve (l),2007-10-01,3,4,5,2,8,6,14
SANTA ANA,desnutricion aguda,desnutricion leve (l),2007-10-01,38,30,22,22,60,52,112
SANTA CRUZ DE LA SIERRA,desnutricion aguda,desnutricion leve (l),2007-10-01,402,488,280,307,682,795,1477
SANTA ROSA,desnutricion aguda,desnutricion leve (l),2007-10-01,12,11,13,11,25,22,47
SANTA ROSA DEL SARA,desnutricion aguda,desnutricion leve (l),2007-10-01,27,27,20,28,47,55,102
SANTIAGO DE HUARI,desnutricion aguda,desnutricion leve (l),2007-10-01,8,9,12,1,20,10,30
SANTIVAÑES,desnutricion aguda,desnutricion leve (l),2007-10-01,3,4,4,2,7,6,13
SANTUARIO DE QUILLACAS,desnutricion aguda,desnutricion leve (l),2007-10-01,6,5,11,5,17,10,27
SENA,desnutricion aguda,desnutricion leve (l),2007-10-01,3,8,0,3,3,11,14
SICAYA,desnutricion aguda,desnutricion leve (l),2007-10-01,8,8,15,15,23,23,46
SIPE SIPE,desnutricion aguda,desnutricion leve (l),2007-10-01,53,48,69,43,122,91,213
SOPACHUY,desnutricion aguda,desnutricion leve (l),2007-10-01,33,40,57,86,90,126,216
SORACACHI,desnutricion aguda,desnutricion leve (l),2007-10-01,6,6,5,5,11,11,22
SUCRE,desnutricion aguda,desnutricion leve (l),2007-10-01,281,326,350,367,631,693,1324
TACACHI,desnutricion aguda,desnutricion leve (l),2007-10-01,3,0,0,1,3,1,4
