municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
TARVITA,desnutricion aguda,desnutricion moderada (m),2007-05-01,22,24,20,30,42,54,96
TINGUIPAYA,desnutricion aguda,desnutricion moderada (m),2007-05-01,23,17,19,25,42,42,84
TIQUIPAYA,desnutricion aguda,desnutricion moderada (m),2007-05-01,11,5,6,7,17,12,29
TIRAQUE (CBBA),desnutricion aguda,desnutricion moderada (m),2007-05-01,31,21,21,16,52,37,89
TOCO,desnutricion aguda,desnutricion moderada (m),2007-05-01,2,3,0,1,2,4,6
TOLATA,desnutricion aguda,desnutricion moderada (m),2007-05-01,2,2,0,0,2,2,4
TOLEDO,desnutricion aguda,desnutricion moderada (m),2007-05-01,0,0,1,0,1,0,1
TOMAVE,desnutricion aguda,desnutricion moderada (m),2007-05-01,6,9,7,5,13,14,27
TOMINA,desnutricion aguda,desnutricion moderada (m),2007-05-01,28,6,6,17,34,23,57
TORO TORO,desnutricion aguda,desnutricion moderada (m),2007-05-01,11,10,8,10,19,20,39
TOTORA(CBBA),desnutricion aguda,desnutricion moderada (m),2007-05-01,9,7,3,4,12,11,23
TOTORA(ORR),desnutricion aguda,desnutricion moderada (m),2007-05-01,0,0,6,0,6,0,6
TRIGAL,desnutricion aguda,desnutricion moderada (m),2007-05-01,2,0,0,0,2,0,2
TRINIDAD,desnutricion aguda,desnutricion moderada (m),2007-05-01,16,13,9,12,25,25,50
TUPIZA,desnutricion aguda,desnutricion moderada (m),2007-05-01,11,6,13,9,24,15,39
TURCO,desnutricion aguda,desnutricion moderada (m),2007-05-01,0,1,0,0,0,1,1
UNCIA,desnutricion aguda,desnutricion moderada (m),2007-05-01,2,1,2,3,4,4,8
URIONDO (A. CONCEPCION),desnutricion aguda,desnutricion moderada (m),2007-05-01,1,2,3,4,4,6,10
URUBICHA,desnutricion aguda,desnutricion moderada (m),2007-05-01,9,15,3,14,12,29,41
UYUNI,desnutricion aguda,desnutricion moderada (m),2007-05-01,2,3,4,7,6,10,16
VACAS,desnutricion aguda,desnutricion moderada (m),2007-05-01,5,3,2,2,7,5,12
VALLEGRANDE,desnutricion aguda,desnutricion moderada (m),2007-05-01,1,2,1,2,2,4,6
VILA VILA,desnutricion aguda,desnutricion moderada (m),2007-05-01,7,2,1,1,8,3,11
VILLA MONTES,desnutricion aguda,desnutricion moderada (m),2007-05-01,5,10,1,4,6,14,20
VILLA NUEVA (LOMA ALTA),desnutricion aguda,desnutricion moderada (m),2007-05-01,2,4,6,9,8,13,21
VILLA RIVERO,desnutricion aguda,desnutricion moderada (m),2007-05-01,0,0,2,2,2,2,4
VILLA SERRANO,desnutricion aguda,desnutricion moderada (m),2007-05-01,7,10,13,11,20,21,41
VILLA TUNARI,desnutricion aguda,desnutricion moderada (m),2007-05-01,17,16,9,9,26,25,51
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion aguda,desnutricion moderada (m),2007-05-01,1,1,1,2,2,3,5
VILLAZON,desnutricion aguda,desnutricion moderada (m),2007-05-01,10,10,17,8,27,18,45
VINTO,desnutricion aguda,desnutricion moderada (m),2007-05-01,2,2,0,0,2,2,4
VITICHI,desnutricion aguda,desnutricion moderada (m),2007-05-01,8,10,14,11,22,21,43
WARNES,desnutricion aguda,desnutricion moderada (m),2007-05-01,2,9,1,2,3,11,14
YACUIBA,desnutricion aguda,desnutricion moderada (m),2007-05-01,4,6,2,8,6,14,20
YAMPARAEZ,desnutricion aguda,desnutricion moderada (m),2007-05-01,20,10,21,24,41,34,75
YAPACANI,desnutricion aguda,desnutricion moderada (m),2007-05-01,14,13,4,1,18,14,32
YOCALLA,desnutricion aguda,desnutricion moderada (m),2007-05-01,1,0,0,0,1,0,1
YOTALA,desnutricion aguda,desnutricion moderada (m),2007-05-01,6,4,9,9,15,13,28
YUNCHARA,desnutricion aguda,desnutricion moderada (m),2007-05-01,9,0,6,8,15,8,23
ZUDAÑEZ,desnutricion aguda,desnutricion moderada (m),2007-05-01,15,11,23,13,38,24,62
ACACIO,desnutricion aguda,desnutricion moderada (m),2007-06-01,12,14,8,17,20,31,51
AIQUILE,desnutricion aguda,desnutricion moderada (m),2007-06-01,5,15,8,9,13,24,37
ALALAY,desnutricion aguda,desnutricion moderada (m),2007-06-01,3,7,1,3,4,10,14
ALCALA,desnutricion aguda,desnutricion moderada (m),2007-06-01,1,5,3,6,4,11,15
ANDAMARCA,desnutricion aguda,desnutricion moderada (m),2007-06-01,0,1,0,0,0,1,1
ANTEQUERA,desnutricion aguda,desnutricion moderada (m),2007-06-01,2,0,1,2,3,2,5
ANZALDO,desnutricion aguda,desnutricion moderada (m),2007-06-01,11,4,1,15,12,19,31
ARAMPAMPA,desnutricion aguda,desnutricion moderada (m),2007-06-01,15,10,5,5,20,15,35
ARANI,desnutricion aguda,desnutricion moderada (m),2007-06-01,7,6,0,1,7,7,14
ARBIETO,desnutricion aguda,desnutricion moderada (m),2007-06-01,0,1,1,2,1,3,4
ARQUE,desnutricion aguda,desnutricion moderada (m),2007-06-01,13,12,23,20,36,32,68
ASCENCION DE GUARAYOS,desnutricion aguda,desnutricion moderada (m),2007-06-01,22,24,13,12,35,36,71
ATOCHA,desnutricion aguda,desnutricion moderada (m),2007-06-01,5,2,5,2,10,4,14
AYOPAYA (V. DE INDEPENDENCIA),desnutricion aguda,desnutricion moderada (m),2007-06-01,7,23,14,6,21,29,50
AZURDUY,desnutricion aguda,desnutricion moderada (m),2007-06-01,10,14,17,26,27,40,67
BAURES,desnutricion aguda,desnutricion moderada (m),2007-06-01,0,2,0,1,0,3,3
BELEN DE ANDAMARCA,desnutricion aguda,desnutricion moderada (m),2007-06-01,0,1,0,0,0,1,1
BELEN DE URMIRI,desnutricion aguda,desnutricion moderada (m),2007-06-01,1,3,0,0,1,3,4
BELLA FLOR,desnutricion aguda,desnutricion moderada (m),2007-06-01,3,2,4,1,7,3,10
BERMEJO,desnutricion aguda,desnutricion moderada (m),2007-06-01,7,6,2,2,9,8,17
BETANZOS,desnutricion aguda,desnutricion moderada (m),2007-06-01,20,40,21,18,41,58,99
BOLIVAR,desnutricion aguda,desnutricion moderada (m),2007-06-01,11,6,1,5,12,11,23
BOYUIBE,desnutricion aguda,desnutricion moderada (m),2007-06-01,0,0,0,2,0,2,2
BUENA VISTA,desnutricion aguda,desnutricion moderada (m),2007-06-01,0,2,0,0,0,2,2
CABEZAS,desnutricion aguda,desnutricion moderada (m),2007-06-01,3,8,1,1,4,9,13
"CAIZA ""D""",desnutricion aguda,desnutricion moderada (m),2007-06-01,9,5,0,1,9,6,15
CAJUATA,desnutricion aguda,desnutricion moderada (m),2007-06-01,7,3,0,0,7,3,10
CAMARGO,desnutricion aguda,desnutricion moderada (m),2007-06-01,7,9,9,13,16,22,38
CAMATAQUI (C. VILLA ABECIA),desnutricion aguda,desnutricion moderada (m),2007-06-01,2,0,2,2,4,2,6
CAMIRI,desnutricion aguda,desnutricion moderada (m),2007-06-01,5,11,8,6,13,17,30
CAPINOTA,desnutricion aguda,desnutricion moderada (m),2007-06-01,13,12,11,8,24,20,44
CARACOLLO,desnutricion aguda,desnutricion moderada (m),2007-06-01,1,0,1,0,2,0,2
CARAPARI,desnutricion aguda,desnutricion moderada (m),2007-06-01,0,3,3,2,3,5,8
CARIPUYO,desnutricion aguda,desnutricion moderada (m),2007-06-01,9,7,11,16,20,23,43
CARMEN RIVERO TORREZ,desnutricion aguda,desnutricion moderada (m),2007-06-01,9,2,4,3,13,5,18
CHALLAPATA,desnutricion aguda,desnutricion moderada (m),2007-06-01,16,12,7,8,23,20,43
CHAQUI,desnutricion aguda,desnutricion moderada (m),2007-06-01,1,3,0,4,1,7,8
CHARAGUA,desnutricion aguda,desnutricion moderada (m),2007-06-01,4,4,1,7,5,11,16
CHAYANTA,desnutricion aguda,desnutricion moderada (m),2007-06-01,26,23,19,32,45,55,100
CHIMORE,desnutricion aguda,desnutricion moderada (m),2007-06-01,8,3,6,4,14,7,21
CHOQUE COTA,desnutricion aguda,desnutricion moderada (m),2007-06-01,3,0,0,0,3,0,3
COBIJA,desnutricion aguda,desnutricion moderada (m),2007-06-01,20,8,8,4,28,12,40
COCHABAMBA,desnutricion aguda,desnutricion moderada (m),2007-06-01,70,53,29,36,99,89,188
COLCAPIRHUA,desnutricion aguda,desnutricion moderada (m),2007-06-01,1,3,2,5,3,8,11
"COLCHA ""K""",desnutricion aguda,desnutricion moderada (m),2007-06-01,7,1,0,3,7,4,11
COLOMI,desnutricion aguda,desnutricion moderada (m),2007-06-01,7,11,6,4,13,15,28
COLPA BELGICA,desnutricion aguda,desnutricion moderada (m),2007-06-01,1,0,0,1,1,1,2
COLQUECHACA,desnutricion aguda,desnutricion moderada (m),2007-06-01,24,21,12,16,36,37,73
COLQUIRI,desnutricion aguda,desnutricion moderada (m),2007-06-01,1,0,0,1,1,1,2
COMARAPA,desnutricion aguda,desnutricion moderada (m),2007-06-01,2,2,0,1,2,3,5
CONCEPCION,desnutricion aguda,desnutricion moderada (m),2007-06-01,3,6,1,1,4,7,11
CORQUE,desnutricion aguda,desnutricion moderada (m),2007-06-01,1,1,0,1,1,2,3
COTAGAITA,desnutricion aguda,desnutricion moderada (m),2007-06-01,13,18,17,27,30,45,75
COTOCA,desnutricion aguda,desnutricion moderada (m),2007-06-01,2,4,2,1,4,5,9
CUATRO CAÑADAS,desnutricion aguda,desnutricion moderada (m),2007-06-01,0,5,1,1,1,6,7
CUCHUMUELA (V. G. VILLARROEL),desnutricion aguda,desnutricion moderada (m),2007-06-01,0,0,0,1,0,1,1
CUEVO,desnutricion aguda,desnutricion moderada (m),2007-06-01,0,1,1,0,1,1,2
CULPINA,desnutricion aguda,desnutricion moderada (m),2007-06-01,27,26,12,15,39,41,80
CURAHUARA DE CARANGAS,desnutricion aguda,desnutricion moderada (m),2007-06-01,1,0,2,1,3,1,4
EL PUENTE(STC),desnutricion aguda,desnutricion moderada (m),2007-06-01,4,4,1,0,5,4,9
EL PUENTE(TJA),desnutricion aguda,desnutricion moderada (m),2007-06-01,1,0,2,0,3,0,3
EL TORNO,desnutricion aguda,desnutricion moderada (m),2007-06-01,5,3,2,3,7,6,13
EL VILLAR,desnutricion aguda,desnutricion moderada (m),2007-06-01,2,4,1,6,3,10,13
ENTRE RIOS,desnutricion aguda,desnutricion moderada (m),2007-06-01,15,6,4,4,19,10,29
ENTRE RIOS,desnutricion aguda,desnutricion moderada (m),2007-06-01,0,3,2,1,2,4,6
ESCARA,desnutricion aguda,desnutricion moderada (m),2007-06-01,1,0,0,0,1,0,1
EUCALIPTUS,desnutricion aguda,desnutricion moderada (m),2007-06-01,1,0,0,0,1,0,1
EUREKA (SANTOS MERCADO),desnutricion aguda,desnutricion moderada (m),2007-06-01,0,0,1,0,1,0,1
EXALTACION,desnutricion aguda,desnutricion moderada (m),2007-06-01,0,0,1,0,1,0,1
FERNANDEZ ALONSO,desnutricion aguda,desnutricion moderada (m),2007-06-01,3,2,0,0,3,2,5
FILADELFIA,desnutricion aguda,desnutricion moderada (m),2007-06-01,1,1,0,2,1,3,4
GENERAL SAAVEDRA,desnutricion aguda,desnutricion moderada (m),2007-06-01,2,4,1,0,3,4,7
GUAYARAMERIN,desnutricion aguda,desnutricion moderada (m),2007-06-01,10,15,0,7,10,22,32
GUTIERREZ,desnutricion aguda,desnutricion moderada (m),2007-06-01,12,5,5,11,17,16,33
HUACARETA,desnutricion aguda,desnutricion moderada (m),2007-06-01,2,3,1,1,3,4,7
HUACAYA (VILLA DE HUACAYA),desnutricion aguda,desnutricion moderada (m),2007-06-01,1,0,0,1,1,1,2
HUANUNI,desnutricion aguda,desnutricion moderada (m),2007-06-01,4,3,3,2,7,5,12
HUARACAJE,desnutricion aguda,desnutricion moderada (m),2007-06-01,1,0,0,2,1,2,3
HUAYLLAMARCA,desnutricion aguda,desnutricion moderada (m),2007-06-01,1,0,0,1,1,1,2
ICHOCA,desnutricion aguda,desnutricion moderada (m),2007-06-01,1,0,0,0,1,0,1
ICLA,desnutricion aguda,desnutricion moderada (m),2007-06-01,23,26,19,18,42,44,86
INCAHUASI,desnutricion aguda,desnutricion moderada (m),2007-06-01,29,19,15,21,44,40,84
INQUISIVI,desnutricion aguda,desnutricion moderada (m),2007-06-01,10,5,2,5,12,10,22
LA GUARDIA,desnutricion aguda,desnutricion moderada (m),2007-06-01,7,8,2,7,9,15,24
LAGUNILLAS,desnutricion aguda,desnutricion moderada (m),2007-06-01,1,0,2,5,3,5,8
LICOMA PAMPA,desnutricion aguda,desnutricion moderada (m),2007-06-01,1,0,0,0,1,0,1
LLALLAGUA,desnutricion aguda,desnutricion moderada (m),2007-06-01,35,24,29,34,64,58,122
LLICA,desnutricion aguda,desnutricion moderada (m),2007-06-01,3,1,1,0,4,1,5
LORETO,desnutricion aguda,desnutricion moderada (m),2007-06-01,1,0,0,0,1,0,1
MACHARETI,desnutricion aguda,desnutricion moderada (m),2007-06-01,0,0,1,5,1,5,6
MAGDALENA,desnutricion aguda,desnutricion moderada (m),2007-06-01,4,4,0,0,4,4,8
MAIRANA,desnutricion aguda,desnutricion moderada (m),2007-06-01,1,0,0,0,1,0,1
MINEROS,desnutricion aguda,desnutricion moderada (m),2007-06-01,5,4,1,1,6,5,11
MIZQUE,desnutricion aguda,desnutricion moderada (m),2007-06-01,9,18,10,8,19,26,45
MOJOCOYA,desnutricion aguda,desnutricion moderada (m),2007-06-01,5,4,5,4,10,8,18
MONTEAGUDO,desnutricion aguda,desnutricion moderada (m),2007-06-01,4,10,5,7,9,17,26
MONTERO,desnutricion aguda,desnutricion moderada (m),2007-06-01,31,22,11,23,42,45,87
MORO MORO,desnutricion aguda,desnutricion moderada (m),2007-06-01,0,2,0,2,0,4,4
MOROCHATA,desnutricion aguda,desnutricion moderada (m),2007-06-01,6,2,4,2,10,4,14
NACEBE (SANTA ROSA DEL ABUNA),desnutricion aguda,desnutricion moderada (m),2007-06-01,0,0,1,0,1,0,1
NUEVO MANOA (NUEVA ESPERANZA),desnutricion aguda,desnutricion moderada (m),2007-06-01,3,1,0,0,3,1,4
OCURI,desnutricion aguda,desnutricion moderada (m),2007-06-01,33,28,19,24,52,52,104
OKINAWA,desnutricion aguda,desnutricion moderada (m),2007-06-01,2,1,0,2,2,3,5
OMEREQUE,desnutricion aguda,desnutricion moderada (m),2007-06-01,0,0,2,1,2,1,3
ORURO,desnutricion aguda,desnutricion moderada (m),2007-06-01,27,17,9,12,36,29,65
PADCAYA,desnutricion aguda,desnutricion moderada (m),2007-06-01,3,3,1,0,4,3,7
PADILLA,desnutricion aguda,desnutricion moderada (m),2007-06-01,11,8,5,7,16,15,31
PAILON,desnutricion aguda,desnutricion moderada (m),2007-06-01,4,1,0,0,4,1,5
PAMPA AULLAGAS,desnutricion aguda,desnutricion moderada (m),2007-06-01,0,0,1,0,1,0,1
PAMPA GRANDE,desnutricion aguda,desnutricion moderada (m),2007-06-01,0,0,0,2,0,2,2
PASORAPA,desnutricion aguda,desnutricion moderada (m),2007-06-01,1,1,1,1,2,2,4
POCOATA,desnutricion aguda,desnutricion moderada (m),2007-06-01,18,26,12,16,30,42,72
POCONA,desnutricion aguda,desnutricion moderada (m),2007-06-01,2,6,2,5,4,11,15
POJO (CBBA),desnutricion aguda,desnutricion moderada (m),2007-06-01,1,1,0,3,1,4,5
POOPO,desnutricion aguda,desnutricion moderada (m),2007-06-01,0,3,0,0,0,3,3
PORCO,desnutricion aguda,desnutricion moderada (m),2007-06-01,7,8,5,4,12,12,24
POROMA,desnutricion aguda,desnutricion moderada (m),2007-06-01,29,36,18,25,47,61,108
PORTACHUELO,desnutricion aguda,desnutricion moderada (m),2007-06-01,1,5,2,2,3,7,10
PORVENIR,desnutricion aguda,desnutricion moderada (m),2007-06-01,1,0,0,0,1,0,1
POSTRER VALLE,desnutricion aguda,desnutricion moderada (m),2007-06-01,0,0,1,0,1,0,1
POTOSI,desnutricion aguda,desnutricion moderada (m),2007-06-01,73,62,26,30,99,92,191
PRESTO,desnutricion aguda,desnutricion moderada (m),2007-06-01,20,7,8,11,28,18,46
PUERTO GONZALO MORENO,desnutricion aguda,desnutricion moderada (m),2007-06-01,6,3,1,3,7,6,13
PUERTO QUIJARRO,desnutricion aguda,desnutricion moderada (m),2007-06-01,1,2,0,0,1,2,3
PUERTO RICO,desnutricion aguda,desnutricion moderada (m),2007-06-01,11,9,4,7,15,16,31
PUERTO SUAREZ,desnutricion aguda,desnutricion moderada (m),2007-06-01,1,3,0,0,1,3,4
PUERTO VILLARROEL,desnutricion aguda,desnutricion moderada (m),2007-06-01,13,15,8,6,21,21,42
PUNA,desnutricion aguda,desnutricion moderada (m),2007-06-01,30,29,20,19,50,48,98
PUNATA,desnutricion aguda,desnutricion moderada (m),2007-06-01,3,8,2,2,5,10,15
QUILLACOLLO,desnutricion aguda,desnutricion moderada (m),2007-06-01,5,6,11,12,16,18,34
QUIME,desnutricion aguda,desnutricion moderada (m),2007-06-01,2,3,1,1,3,4,7
QUIRUSILLAS,desnutricion aguda,desnutricion moderada (m),2007-06-01,0,0,1,1,1,1,2
RAVELO,desnutricion aguda,desnutricion moderada (m),2007-06-01,34,36,26,42,60,78,138
REYES,desnutricion aguda,desnutricion moderada (m),2007-06-01,8,6,4,5,12,11,23
RIBERALTA,desnutricion aguda,desnutricion moderada (m),2007-06-01,36,70,14,32,50,102,152
ROBORE,desnutricion aguda,desnutricion moderada (m),2007-06-01,5,3,0,1,5,4,9
RURRENABAQUE,desnutricion aguda,desnutricion moderada (m),2007-06-01,6,4,1,0,7,4,11
SABAYA,desnutricion aguda,desnutricion moderada (m),2007-06-01,1,0,0,0,1,0,1
SACABA,desnutricion aguda,desnutricion moderada (m),2007-06-01,17,10,6,11,23,21,44
SACABAMBA,desnutricion aguda,desnutricion moderada (m),2007-06-01,7,3,1,2,8,5,13
SACACA,desnutricion aguda,desnutricion moderada (m),2007-06-01,33,34,30,26,63,60,123
SAIPINA,desnutricion aguda,desnutricion moderada (m),2007-06-01,3,0,0,0,3,0,3
SALINAS DE GARCI MENDOZA,desnutricion aguda,desnutricion moderada (m),2007-06-01,0,5,2,0,2,5,7
SAMAIPATA,desnutricion aguda,desnutricion moderada (m),2007-06-01,2,0,0,1,2,1,3
SAN ANDRES,desnutricion aguda,desnutricion moderada (m),2007-06-01,1,2,0,1,1,3,4
SAN ANTONIO DE LOMERIO,desnutricion aguda,desnutricion moderada (m),2007-06-01,6,5,2,3,8,8,16
SAN BENITO,desnutricion aguda,desnutricion moderada (m),2007-06-01,5,8,11,8,16,16,32
SAN BORJA,desnutricion aguda,desnutricion moderada (m),2007-06-01,8,12,5,2,13,14,27
SAN CARLOS,desnutricion aguda,desnutricion moderada (m),2007-06-01,9,9,1,2,10,11,21
SAN IGNACIO,desnutricion aguda,desnutricion moderada (m),2007-06-01,17,20,7,8,24,28,52
SAN IGNACIO DE VELASCO,desnutricion aguda,desnutricion moderada (m),2007-06-01,30,37,11,21,41,58,99
SAN JAVIER(BNI),desnutricion aguda,desnutricion moderada (m),2007-06-01,1,0,0,2,1,2,3
SAN JAVIER(STC),desnutricion aguda,desnutricion moderada (m),2007-06-01,2,0,0,0,2,0,2
SAN JOSE DE CHIQUITOS,desnutricion aguda,desnutricion moderada (m),2007-06-01,1,2,0,1,1,3,4
SAN JUAN DE YAPACANI,desnutricion aguda,desnutricion moderada (m),2007-06-01,4,3,6,3,10,6,16
SAN JULIAN,desnutricion aguda,desnutricion moderada (m),2007-06-01,6,4,0,4,6,8,14
SAN LORENZO(PND),desnutricion aguda,desnutricion moderada (m),2007-06-01,3,1,1,2,4,3,7
SAN LORENZO(TJA),desnutricion aguda,desnutricion moderada (m),2007-06-01,6,11,6,12,12,23,35
SAN LUCAS,desnutricion aguda,desnutricion moderada (m),2007-06-01,58,62,48,67,106,129,235
SAN MATIAS,desnutricion aguda,desnutricion moderada (m),2007-06-01,1,1,1,0,2,1,3
SAN MIGUEL DE VELASCO,desnutricion aguda,desnutricion moderada (m),2007-06-01,1,1,0,3,1,4,5
SAN PABLO DE LIPEZ,desnutricion aguda,desnutricion moderada (m),2007-06-01,2,3,4,1,6,4,10
SAN PEDRO,desnutricion aguda,desnutricion moderada (m),2007-06-01,1,4,2,0,3,4,7
SAN PEDRO DE BUENA VISTA,desnutricion aguda,desnutricion moderada (m),2007-06-01,27,36,26,28,53,64,117
SAN PEDRO(PND),desnutricion aguda,desnutricion moderada (m),2007-06-01,4,2,1,5,5,7,12
SAN RAFAEL,desnutricion aguda,desnutricion moderada (m),2007-06-01,0,2,2,0,2,2,4
SAN RAMON,desnutricion aguda,desnutricion moderada (m),2007-06-01,1,0,0,0,1,0,1
SAN RAMON,desnutricion aguda,desnutricion moderada (m),2007-06-01,1,4,1,0,2,4,6
SANTA ANA,desnutricion aguda,desnutricion moderada (m),2007-06-01,7,7,4,2,11,9,20
SANTA CRUZ DE LA SIERRA,desnutricion aguda,desnutricion moderada (m),2007-06-01,71,106,35,29,106,135,241
SANTA ROSA,desnutricion aguda,desnutricion moderada (m),2007-06-01,0,1,0,0,0,1,1
SANTA ROSA DEL SARA,desnutricion aguda,desnutricion moderada (m),2007-06-01,0,2,2,2,2,4,6
SANTIAGO DE HUARI,desnutricion aguda,desnutricion moderada (m),2007-06-01,1,2,2,0,3,2,5
SANTIVAÑES,desnutricion aguda,desnutricion moderada (m),2007-06-01,4,2,5,0,9,2,11
SANTUARIO DE QUILLACAS,desnutricion aguda,desnutricion moderada (m),2007-06-01,2,1,0,0,2,1,3
SENA,desnutricion aguda,desnutricion moderada (m),2007-06-01,1,0,1,0,2,0,2
SICAYA,desnutricion aguda,desnutricion moderada (m),2007-06-01,0,2,1,2,1,4,5
SIPE SIPE,desnutricion aguda,desnutricion moderada (m),2007-06-01,13,15,7,6,20,21,41
SOPACHUY,desnutricion aguda,desnutricion moderada (m),2007-06-01,10,22,9,31,19,53,72
SORACACHI,desnutricion aguda,desnutricion moderada (m),2007-06-01,0,4,0,0,0,4,4
SUCRE,desnutricion aguda,desnutricion moderada (m),2007-06-01,61,33,39,52,100,85,185
TACACHI,desnutricion aguda,desnutricion moderada (m),2007-06-01,1,0,0,1,1,1,2
TACOBAMBA,desnutricion aguda,desnutricion moderada (m),2007-06-01,10,11,5,5,15,16,31
TACOPAYA,desnutricion aguda,desnutricion moderada (m),2007-06-01,12,7,8,5,20,12,32
TAPACARI,desnutricion aguda,desnutricion moderada (m),2007-06-01,30,45,15,27,45,72,117
TARABUCO,desnutricion aguda,desnutricion moderada (m),2007-06-01,51,31,34,36,85,67,152
TARATA,desnutricion aguda,desnutricion moderada (m),2007-06-01,5,4,2,1,7,5,12
TARIJA,desnutricion aguda,desnutricion moderada (m),2007-06-01,25,17,20,24,45,41,86
TARVITA,desnutricion aguda,desnutricion moderada (m),2007-06-01,21,25,24,35,45,60,105
TINGUIPAYA,desnutricion aguda,desnutricion moderada (m),2007-06-01,35,36,27,43,62,79,141
TIQUIPAYA,desnutricion aguda,desnutricion moderada (m),2007-06-01,3,6,0,0,3,6,9
TIRAQUE (CBBA),desnutricion aguda,desnutricion moderada (m),2007-06-01,17,19,8,14,25,33,58
TOCO,desnutricion aguda,desnutricion moderada (m),2007-06-01,6,6,1,1,7,7,14
TOLATA,desnutricion aguda,desnutricion moderada (m),2007-06-01,0,0,1,0,1,0,1
TOLEDO,desnutricion aguda,desnutricion moderada (m),2007-06-01,0,1,0,0,0,1,1
TOMAVE,desnutricion aguda,desnutricion moderada (m),2007-06-01,8,6,7,4,15,10,25
TOMINA,desnutricion aguda,desnutricion moderada (m),2007-06-01,24,18,10,20,34,38,72
TORO TORO,desnutricion aguda,desnutricion moderada (m),2007-06-01,18,18,9,12,27,30,57
TOTORA(CBBA),desnutricion aguda,desnutricion moderada (m),2007-06-01,4,1,3,2,7,3,10
TOTORA(ORR),desnutricion aguda,desnutricion moderada (m),2007-06-01,3,1,1,0,4,1,5
TRINIDAD,desnutricion aguda,desnutricion moderada (m),2007-06-01,30,26,15,12,45,38,83
TUPIZA,desnutricion aguda,desnutricion moderada (m),2007-06-01,10,7,9,13,19,20,39
UNCIA,desnutricion aguda,desnutricion moderada (m),2007-06-01,26,17,14,13,40,30,70
URIONDO (A. CONCEPCION),desnutricion aguda,desnutricion moderada (m),2007-06-01,3,2,0,2,3,4,7
URUBICHA,desnutricion aguda,desnutricion moderada (m),2007-06-01,10,14,6,14,16,28,44
UYUNI,desnutricion aguda,desnutricion moderada (m),2007-06-01,3,7,3,4,6,11,17
VACAS,desnutricion aguda,desnutricion moderada (m),2007-06-01,6,10,5,11,11,21,32
VALLEGRANDE,desnutricion aguda,desnutricion moderada (m),2007-06-01,1,3,1,0,2,3,5
VIACHA,desnutricion aguda,desnutricion moderada (m),2007-06-01,9,9,3,6,12,15,27
VILA VILA,desnutricion aguda,desnutricion moderada (m),2007-06-01,3,0,0,3,3,3,6
VILLA MONTES,desnutricion aguda,desnutricion moderada (m),2007-06-01,3,9,2,1,5,10,15
VILLA NUEVA (LOMA ALTA),desnutricion aguda,desnutricion moderada (m),2007-06-01,0,0,3,4,3,4,7
VILLA RIVERO,desnutricion aguda,desnutricion moderada (m),2007-06-01,1,3,0,5,1,8,9
VILLA SERRANO,desnutricion aguda,desnutricion moderada (m),2007-06-01,5,8,9,7,14,15,29
VILLA TUNARI,desnutricion aguda,desnutricion moderada (m),2007-06-01,24,21,7,9,31,30,61
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion aguda,desnutricion moderada (m),2007-06-01,0,0,1,2,1,2,3
VILLAZON,desnutricion aguda,desnutricion moderada (m),2007-06-01,23,15,10,15,33,30,63
VINTO,desnutricion aguda,desnutricion moderada (m),2007-06-01,0,1,1,0,1,1,2
VITICHI,desnutricion aguda,desnutricion moderada (m),2007-06-01,12,16,12,15,24,31,55
WARNES,desnutricion aguda,desnutricion moderada (m),2007-06-01,12,15,4,2,16,17,33
YACUIBA,desnutricion aguda,desnutricion moderada (m),2007-06-01,11,3,3,0,14,3,17
YAMPARAEZ,desnutricion aguda,desnutricion moderada (m),2007-06-01,13,10,24,25,37,35,72
YAPACANI,desnutricion aguda,desnutricion moderada (m),2007-06-01,12,14,5,2,17,16,33
YOCALLA,desnutricion aguda,desnutricion moderada (m),2007-06-01,0,0,0,1,0,1,1
