municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
MACHARETI,desnutricion aguda,desnutricion moderada (m),2007-09-01,1,4,1,5,2,9,11
MAGDALENA,desnutricion aguda,desnutricion moderada (m),2007-09-01,1,1,0,0,1,1,2
MAIRANA,desnutricion aguda,desnutricion moderada (m),2007-09-01,1,0,1,1,2,1,3
MECAPACA,desnutricion aguda,desnutricion moderada (m),2007-09-01,0,2,0,0,0,2,2
MINEROS,desnutricion aguda,desnutricion moderada (m),2007-09-01,4,3,0,1,4,4,8
MIZQUE,desnutricion aguda,desnutricion moderada (m),2007-09-01,12,8,6,5,18,13,31
MOJOCOYA,desnutricion aguda,desnutricion moderada (m),2007-09-01,0,1,1,0,1,1,2
MONTEAGUDO,desnutricion aguda,desnutricion moderada (m),2007-09-01,6,9,9,8,15,17,32
MONTERO,desnutricion aguda,desnutricion moderada (m),2007-09-01,13,19,12,11,25,30,55
MORO MORO,desnutricion aguda,desnutricion moderada (m),2007-09-01,0,3,0,2,0,5,5
MOROCHATA,desnutricion aguda,desnutricion moderada (m),2007-09-01,23,25,13,14,36,39,75
NUEVO MANOA (NUEVA ESPERANZA),desnutricion aguda,desnutricion moderada (m),2007-09-01,1,1,1,2,2,3,5
OCURI,desnutricion aguda,desnutricion moderada (m),2007-09-01,11,23,10,12,21,35,56
OKINAWA,desnutricion aguda,desnutricion moderada (m),2007-09-01,1,0,1,0,2,0,2
ORURO,desnutricion aguda,desnutricion moderada (m),2007-09-01,28,15,1,5,29,20,49
PADCAYA,desnutricion aguda,desnutricion moderada (m),2007-09-01,1,1,2,2,3,3,6
PADILLA,desnutricion aguda,desnutricion moderada (m),2007-09-01,6,6,8,7,14,13,27
PAILON,desnutricion aguda,desnutricion moderada (m),2007-09-01,3,4,0,2,3,6,9
PALCA,desnutricion aguda,desnutricion moderada (m),2007-09-01,6,2,0,0,6,2,8
PAMPA GRANDE,desnutricion aguda,desnutricion moderada (m),2007-09-01,0,0,1,0,1,0,1
POCOATA,desnutricion aguda,desnutricion moderada (m),2007-09-01,12,28,12,21,24,49,73
POCONA,desnutricion aguda,desnutricion moderada (m),2007-09-01,3,5,3,1,6,6,12
POJO (CBBA),desnutricion aguda,desnutricion moderada (m),2007-09-01,4,4,10,4,14,8,22
PORCO,desnutricion aguda,desnutricion moderada (m),2007-09-01,7,7,1,3,8,10,18
POROMA,desnutricion aguda,desnutricion moderada (m),2007-09-01,34,38,24,21,58,59,117
PORONGO,desnutricion aguda,desnutricion moderada (m),2007-09-01,4,1,1,2,5,3,8
PORTACHUELO,desnutricion aguda,desnutricion moderada (m),2007-09-01,0,2,0,4,0,6,6
PORVENIR,desnutricion aguda,desnutricion moderada (m),2007-09-01,0,0,0,1,0,1,1
POSTRER VALLE,desnutricion aguda,desnutricion moderada (m),2007-09-01,0,1,2,0,2,1,3
POTOSI,desnutricion aguda,desnutricion moderada (m),2007-09-01,89,70,30,29,119,99,218
PRESTO,desnutricion aguda,desnutricion moderada (m),2007-09-01,9,7,6,6,15,13,28
PUCARA,desnutricion aguda,desnutricion moderada (m),2007-09-01,0,0,1,0,1,0,1
PUERTO GONZALO MORENO,desnutricion aguda,desnutricion moderada (m),2007-09-01,6,5,5,4,11,9,20
PUERTO QUIJARRO,desnutricion aguda,desnutricion moderada (m),2007-09-01,1,0,0,0,1,0,1
PUERTO RICO,desnutricion aguda,desnutricion moderada (m),2007-09-01,8,3,5,0,13,3,16
PUERTO SILES,desnutricion aguda,desnutricion moderada (m),2007-09-01,1,0,0,1,1,1,2
PUERTO SUAREZ,desnutricion aguda,desnutricion moderada (m),2007-09-01,3,1,0,0,3,1,4
PUERTO VILLARROEL,desnutricion aguda,desnutricion moderada (m),2007-09-01,30,21,10,12,40,33,73
PUNA,desnutricion aguda,desnutricion moderada (m),2007-09-01,30,41,34,34,64,75,139
PUNATA,desnutricion aguda,desnutricion moderada (m),2007-09-01,23,24,16,14,39,38,77
QUILLACOLLO,desnutricion aguda,desnutricion moderada (m),2007-09-01,3,5,9,9,12,14,26
QUIME,desnutricion aguda,desnutricion moderada (m),2007-09-01,0,0,1,0,1,0,1
QUIRUSILLAS,desnutricion aguda,desnutricion moderada (m),2007-09-01,0,0,1,0,1,0,1
RAVELO,desnutricion aguda,desnutricion moderada (m),2007-09-01,53,34,37,39,90,73,163
REYES,desnutricion aguda,desnutricion moderada (m),2007-09-01,1,1,2,3,3,4,7
RIBERALTA,desnutricion aguda,desnutricion moderada (m),2007-09-01,43,72,23,31,66,103,169
ROBORE,desnutricion aguda,desnutricion moderada (m),2007-09-01,4,4,1,2,5,6,11
RURRENABAQUE,desnutricion aguda,desnutricion moderada (m),2007-09-01,2,0,0,0,2,0,2
SABAYA,desnutricion aguda,desnutricion moderada (m),2007-09-01,0,1,0,0,0,1,1
SACABA,desnutricion aguda,desnutricion moderada (m),2007-09-01,12,17,11,15,23,32,55
SACABAMBA,desnutricion aguda,desnutricion moderada (m),2007-09-01,1,1,0,0,1,1,2
SACACA,desnutricion aguda,desnutricion moderada (m),2007-09-01,25,26,17,24,42,50,92
SAIPINA,desnutricion aguda,desnutricion moderada (m),2007-09-01,1,1,0,0,1,1,2
SALINAS DE GARCI MENDOZA,desnutricion aguda,desnutricion moderada (m),2007-09-01,0,1,2,0,2,1,3
SAMAIPATA,desnutricion aguda,desnutricion moderada (m),2007-09-01,1,0,0,1,1,1,2
SAN AGUSTIN,desnutricion aguda,desnutricion moderada (m),2007-09-01,0,1,0,1,0,2,2
SAN ANDRES,desnutricion aguda,desnutricion moderada (m),2007-09-01,3,0,0,0,3,0,3
SAN ANTONIO DE LOMERIO,desnutricion aguda,desnutricion moderada (m),2007-09-01,5,10,9,6,14,16,30
SAN BENITO,desnutricion aguda,desnutricion moderada (m),2007-09-01,2,4,0,1,2,5,7
SAN BORJA,desnutricion aguda,desnutricion moderada (m),2007-09-01,13,20,16,14,29,34,63
SAN CARLOS,desnutricion aguda,desnutricion moderada (m),2007-09-01,11,3,3,2,14,5,19
SAN IGNACIO,desnutricion aguda,desnutricion moderada (m),2007-09-01,10,12,3,3,13,15,28
SAN IGNACIO DE VELASCO,desnutricion aguda,desnutricion moderada (m),2007-09-01,23,33,14,33,37,66,103
SAN JAVIER(BNI),desnutricion aguda,desnutricion moderada (m),2007-09-01,1,0,1,1,2,1,3
SAN JAVIER(STC),desnutricion aguda,desnutricion moderada (m),2007-09-01,0,1,1,0,1,1,2
SAN JOAQUIN,desnutricion aguda,desnutricion moderada (m),2007-09-01,0,2,0,3,0,5,5
SAN JOSE DE CHIQUITOS,desnutricion aguda,desnutricion moderada (m),2007-09-01,6,3,3,4,9,7,16
SAN JUAN DE YAPACANI,desnutricion aguda,desnutricion moderada (m),2007-09-01,1,1,0,3,1,4,5
SAN JULIAN,desnutricion aguda,desnutricion moderada (m),2007-09-01,1,2,0,2,1,4,5
SAN LORENZO(PND),desnutricion aguda,desnutricion moderada (m),2007-09-01,0,2,0,0,0,2,2
SAN LORENZO(TJA),desnutricion aguda,desnutricion moderada (m),2007-09-01,5,13,8,7,13,20,33
SAN LUCAS,desnutricion aguda,desnutricion moderada (m),2007-09-01,48,54,39,41,87,95,182
SAN MIGUEL DE VELASCO,desnutricion aguda,desnutricion moderada (m),2007-09-01,3,0,2,0,5,0,5
SAN PABLO DE LIPEZ,desnutricion aguda,desnutricion moderada (m),2007-09-01,1,1,1,1,2,2,4
SAN PEDRO,desnutricion aguda,desnutricion moderada (m),2007-09-01,1,1,0,1,1,2,3
SAN PEDRO DE BUENA VISTA,desnutricion aguda,desnutricion moderada (m),2007-09-01,12,25,15,15,27,40,67
SAN PEDRO(PND),desnutricion aguda,desnutricion moderada (m),2007-09-01,2,0,0,0,2,0,2
SAN RAFAEL,desnutricion aguda,desnutricion moderada (m),2007-09-01,1,3,1,1,2,4,6
SANTA ANA,desnutricion aguda,desnutricion moderada (m),2007-09-01,3,0,0,0,3,0,3
SANTA CRUZ DE LA SIERRA,desnutricion aguda,desnutricion moderada (m),2007-09-01,55,53,16,30,71,83,154
SANTA ROSA,desnutricion aguda,desnutricion moderada (m),2007-09-01,1,1,0,0,1,1,2
SANTA ROSA DEL SARA,desnutricion aguda,desnutricion moderada (m),2007-09-01,1,2,3,3,4,5,9
SANTIAGO DE HUARI,desnutricion aguda,desnutricion moderada (m),2007-09-01,1,0,1,0,2,0,2
SANTIVAÑES,desnutricion aguda,desnutricion moderada (m),2007-09-01,1,0,0,1,1,1,2
SANTUARIO DE QUILLACAS,desnutricion aguda,desnutricion moderada (m),2007-09-01,1,0,1,4,2,4,6
SENA,desnutricion aguda,desnutricion moderada (m),2007-09-01,0,2,1,1,1,3,4
SICAYA,desnutricion aguda,desnutricion moderada (m),2007-09-01,0,0,0,1,0,1,1
SIPE SIPE,desnutricion aguda,desnutricion moderada (m),2007-09-01,9,7,2,0,11,7,18
SOPACHUY,desnutricion aguda,desnutricion moderada (m),2007-09-01,13,13,8,29,21,42,63
SUCRE,desnutricion aguda,desnutricion moderada (m),2007-09-01,45,43,46,40,91,83,174
TACOBAMBA,desnutricion aguda,desnutricion moderada (m),2007-09-01,10,7,2,13,12,20,32
TACOPAYA,desnutricion aguda,desnutricion moderada (m),2007-09-01,3,2,2,5,5,7,12
TAPACARI,desnutricion aguda,desnutricion moderada (m),2007-09-01,32,31,25,29,57,60,117
TARABUCO,desnutricion aguda,desnutricion moderada (m),2007-09-01,34,51,34,44,68,95,163
TARATA,desnutricion aguda,desnutricion moderada (m),2007-09-01,5,4,0,1,5,5,10
TARIJA,desnutricion aguda,desnutricion moderada (m),2007-09-01,20,30,12,25,32,55,87
TARVITA,desnutricion aguda,desnutricion moderada (m),2007-09-01,19,56,27,35,46,91,137
TINGUIPAYA,desnutricion aguda,desnutricion moderada (m),2007-09-01,26,13,9,16,35,29,64
TIQUIPAYA,desnutricion aguda,desnutricion moderada (m),2007-09-01,2,0,0,3,2,3,5
TIRAQUE (CBBA),desnutricion aguda,desnutricion moderada (m),2007-09-01,24,19,7,23,31,42,73
TOCO,desnutricion aguda,desnutricion moderada (m),2007-09-01,1,1,1,1,2,2,4
TOLATA,desnutricion aguda,desnutricion moderada (m),2007-09-01,0,2,0,1,0,3,3
TOMAVE,desnutricion aguda,desnutricion moderada (m),2007-09-01,3,3,2,5,5,8,13
TOMINA,desnutricion aguda,desnutricion moderada (m),2007-09-01,23,14,18,18,41,32,73
TORO TORO,desnutricion aguda,desnutricion moderada (m),2007-09-01,6,7,3,4,9,11,20
TOTORA(CBBA),desnutricion aguda,desnutricion moderada (m),2007-09-01,4,2,1,2,5,4,9
TOTORA(ORR),desnutricion aguda,desnutricion moderada (m),2007-09-01,1,0,1,1,2,1,3
TRINIDAD,desnutricion aguda,desnutricion moderada (m),2007-09-01,17,15,6,6,23,21,44
TUPIZA,desnutricion aguda,desnutricion moderada (m),2007-09-01,12,5,8,9,20,14,34
TURCO,desnutricion aguda,desnutricion moderada (m),2007-09-01,1,0,0,0,1,0,1
UNCIA,desnutricion aguda,desnutricion moderada (m),2007-09-01,8,11,4,3,12,14,26
URIONDO (A. CONCEPCION),desnutricion aguda,desnutricion moderada (m),2007-09-01,3,0,0,2,3,2,5
URUBICHA,desnutricion aguda,desnutricion moderada (m),2007-09-01,1,1,0,1,1,2,3
UYUNI,desnutricion aguda,desnutricion moderada (m),2007-09-01,4,7,1,7,5,14,19
VACAS,desnutricion aguda,desnutricion moderada (m),2007-09-01,1,6,2,6,3,12,15
VALLEGRANDE,desnutricion aguda,desnutricion moderada (m),2007-09-01,1,0,1,2,2,2,4
VIACHA,desnutricion aguda,desnutricion moderada (m),2007-09-01,2,1,1,3,3,4,7
VILLA MONTES,desnutricion aguda,desnutricion moderada (m),2007-09-01,2,1,3,4,5,5,10
VILLA NUEVA (LOMA ALTA),desnutricion aguda,desnutricion moderada (m),2007-09-01,1,2,1,5,2,7,9
VILLA RIVERO,desnutricion aguda,desnutricion moderada (m),2007-09-01,1,1,1,3,2,4,6
VILLA SERRANO,desnutricion aguda,desnutricion moderada (m),2007-09-01,6,11,7,8,13,19,32
VILLA TUNARI,desnutricion aguda,desnutricion moderada (m),2007-09-01,9,11,4,3,13,14,27
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion aguda,desnutricion moderada (m),2007-09-01,2,0,1,0,3,0,3
VILLAZON,desnutricion aguda,desnutricion moderada (m),2007-09-01,12,14,9,2,21,16,37
VINTO,desnutricion aguda,desnutricion moderada (m),2007-09-01,2,1,0,2,2,3,5
VITICHI,desnutricion aguda,desnutricion moderada (m),2007-09-01,4,9,16,19,20,28,48
WARNES,desnutricion aguda,desnutricion moderada (m),2007-09-01,6,2,3,2,9,4,13
YACUIBA,desnutricion aguda,desnutricion moderada (m),2007-09-01,3,9,3,7,6,16,22
YAMPARAEZ,desnutricion aguda,desnutricion moderada (m),2007-09-01,19,9,17,23,36,32,68
YAPACANI,desnutricion aguda,desnutricion moderada (m),2007-09-01,12,7,4,6,16,13,29
YOCALLA,desnutricion aguda,desnutricion moderada (m),2007-09-01,2,1,1,2,3,3,6
YOTALA,desnutricion aguda,desnutricion moderada (m),2007-09-01,3,2,3,3,6,5,11
YUNCHARA,desnutricion aguda,desnutricion moderada (m),2007-09-01,4,2,8,5,12,7,19
ZUDAÑEZ,desnutricion aguda,desnutricion moderada (m),2007-09-01,19,12,7,19,26,31,57
ACACIO,desnutricion aguda,desnutricion moderada (m),2007-10-01,2,9,12,13,14,22,36
AIQUILE,desnutricion aguda,desnutricion moderada (m),2007-10-01,6,8,6,10,12,18,30
ALALAY,desnutricion aguda,desnutricion moderada (m),2007-10-01,6,3,2,9,8,12,20
ALCALA,desnutricion aguda,desnutricion moderada (m),2007-10-01,3,8,2,3,5,11,16
ANDAMARCA,desnutricion aguda,desnutricion moderada (m),2007-10-01,1,0,0,0,1,0,1
ANTEQUERA,desnutricion aguda,desnutricion moderada (m),2007-10-01,0,4,1,1,1,5,6
ANZALDO,desnutricion aguda,desnutricion moderada (m),2007-10-01,0,1,3,3,3,4,7
ARAMPAMPA,desnutricion aguda,desnutricion moderada (m),2007-10-01,16,13,11,5,27,18,45
ARANI,desnutricion aguda,desnutricion moderada (m),2007-10-01,1,0,3,1,4,1,5
ARBIETO,desnutricion aguda,desnutricion moderada (m),2007-10-01,1,2,2,1,3,3,6
ARQUE,desnutricion aguda,desnutricion moderada (m),2007-10-01,5,15,13,6,18,21,39
ASCENCION DE GUARAYOS,desnutricion aguda,desnutricion moderada (m),2007-10-01,7,13,14,16,21,29,50
ATOCHA,desnutricion aguda,desnutricion moderada (m),2007-10-01,5,10,7,9,12,19,31
AYOPAYA (V. DE INDEPENDENCIA),desnutricion aguda,desnutricion moderada (m),2007-10-01,11,13,8,15,19,28,47
AZURDUY,desnutricion aguda,desnutricion moderada (m),2007-10-01,25,24,9,36,34,60,94
BAURES,desnutricion aguda,desnutricion moderada (m),2007-10-01,3,2,0,3,3,5,8
BELEN DE ANDAMARCA,desnutricion aguda,desnutricion moderada (m),2007-10-01,2,1,1,0,3,1,4
BELEN DE URMIRI,desnutricion aguda,desnutricion moderada (m),2007-10-01,1,2,2,1,3,3,6
BELLA FLOR,desnutricion aguda,desnutricion moderada (m),2007-10-01,2,0,0,0,2,0,2
BERMEJO,desnutricion aguda,desnutricion moderada (m),2007-10-01,12,14,9,3,21,17,38
BETANZOS,desnutricion aguda,desnutricion moderada (m),2007-10-01,20,27,27,30,47,57,104
BOLIVAR,desnutricion aguda,desnutricion moderada (m),2007-10-01,12,18,9,12,21,30,51
BOLPEBRA,desnutricion aguda,desnutricion moderada (m),2007-10-01,1,0,0,0,1,0,1
BOYUIBE,desnutricion aguda,desnutricion moderada (m),2007-10-01,1,1,2,2,3,3,6
BUENA VISTA,desnutricion aguda,desnutricion moderada (m),2007-10-01,0,1,0,0,0,1,1
CABEZAS,desnutricion aguda,desnutricion moderada (m),2007-10-01,1,1,3,0,4,1,5
"CAIZA ""D""",desnutricion aguda,desnutricion moderada (m),2007-10-01,6,5,4,3,10,8,18
CAJUATA,desnutricion aguda,desnutricion moderada (m),2007-10-01,1,1,1,0,2,1,3
CAMARGO,desnutricion aguda,desnutricion moderada (m),2007-10-01,10,13,13,20,23,33,56
CAMATAQUI (C. VILLA ABECIA),desnutricion aguda,desnutricion moderada (m),2007-10-01,0,0,4,3,4,3,7
CAMIRI,desnutricion aguda,desnutricion moderada (m),2007-10-01,11,19,3,4,14,23,37
CAPINOTA,desnutricion aguda,desnutricion moderada (m),2007-10-01,9,11,4,5,13,16,29
CARACOLLO,desnutricion aguda,desnutricion moderada (m),2007-10-01,2,3,0,1,2,4,6
CARAPARI,desnutricion aguda,desnutricion moderada (m),2007-10-01,2,3,3,0,5,3,8
CARIPUYO,desnutricion aguda,desnutricion moderada (m),2007-10-01,11,4,4,13,15,17,32
CARMEN RIVERO TORREZ,desnutricion aguda,desnutricion moderada (m),2007-10-01,3,7,1,0,4,7,11
CHALLAPATA,desnutricion aguda,desnutricion moderada (m),2007-10-01,8,4,5,4,13,8,21
CHAQUI,desnutricion aguda,desnutricion moderada (m),2007-10-01,1,1,0,2,1,3,4
CHARAGUA,desnutricion aguda,desnutricion moderada (m),2007-10-01,3,9,3,4,6,13,19
CHAYANTA,desnutricion aguda,desnutricion moderada (m),2007-10-01,14,14,19,18,33,32,65
CHIMORE,desnutricion aguda,desnutricion moderada (m),2007-10-01,3,7,3,3,6,10,16
CHIPAYA,desnutricion aguda,desnutricion moderada (m),2007-10-01,0,0,0,2,0,2,2
COBIJA,desnutricion aguda,desnutricion moderada (m),2007-10-01,18,12,4,9,22,21,43
COCHABAMBA,desnutricion aguda,desnutricion moderada (m),2007-10-01,56,65,36,35,92,100,192
COIPASA,desnutricion aguda,desnutricion moderada (m),2007-10-01,1,0,0,0,1,0,1
COLCAPIRHUA,desnutricion aguda,desnutricion moderada (m),2007-10-01,7,4,2,2,9,6,15
"COLCHA ""K""",desnutricion aguda,desnutricion moderada (m),2007-10-01,2,2,3,3,5,5,10
COLOMI,desnutricion aguda,desnutricion moderada (m),2007-10-01,11,8,1,4,12,12,24
COLPA BELGICA,desnutricion aguda,desnutricion moderada (m),2007-10-01,0,1,0,0,0,1,1
COLQUECHACA,desnutricion aguda,desnutricion moderada (m),2007-10-01,29,36,20,29,49,65,114
COLQUIRI,desnutricion aguda,desnutricion moderada (m),2007-10-01,2,4,4,1,6,5,11
COMARAPA,desnutricion aguda,desnutricion moderada (m),2007-10-01,3,2,4,5,7,7,14
CONCEPCION,desnutricion aguda,desnutricion moderada (m),2007-10-01,0,7,1,1,1,8,9
CORQUE,desnutricion aguda,desnutricion moderada (m),2007-10-01,1,0,0,0,1,0,1
COTAGAITA,desnutricion aguda,desnutricion moderada (m),2007-10-01,18,18,19,18,37,36,73
COTOCA,desnutricion aguda,desnutricion moderada (m),2007-10-01,4,9,8,6,12,15,27
CUATRO CAÑADAS,desnutricion aguda,desnutricion moderada (m),2007-10-01,2,2,0,0,2,2,4
CUCHUMUELA (V. G. VILLARROEL),desnutricion aguda,desnutricion moderada (m),2007-10-01,1,0,0,0,1,0,1
CUEVO,desnutricion aguda,desnutricion moderada (m),2007-10-01,0,1,1,0,1,1,2
CULPINA,desnutricion aguda,desnutricion moderada (m),2007-10-01,13,11,14,13,27,24,51
CURAHUARA DE CARANGAS,desnutricion aguda,desnutricion moderada (m),2007-10-01,1,0,0,1,1,1,2
EL PUENTE(TJA),desnutricion aguda,desnutricion moderada (m),2007-10-01,1,1,0,5,1,6,7
EL TORNO,desnutricion aguda,desnutricion moderada (m),2007-10-01,2,6,5,1,7,7,14
EL VILLAR,desnutricion aguda,desnutricion moderada (m),2007-10-01,4,5,5,8,9,13,22
ENTRE RIOS,desnutricion aguda,desnutricion moderada (m),2007-10-01,4,4,5,3,9,7,16
ENTRE RIOS,desnutricion aguda,desnutricion moderada (m),2007-10-01,3,0,5,0,8,0,8
EXALTACION,desnutricion aguda,desnutricion moderada (m),2007-10-01,5,0,0,0,5,0,5
FERNANDEZ ALONSO,desnutricion aguda,desnutricion moderada (m),2007-10-01,1,3,4,1,5,4,9
GENERAL SAAVEDRA,desnutricion aguda,desnutricion moderada (m),2007-10-01,3,1,0,0,3,1,4
GUAYARAMERIN,desnutricion aguda,desnutricion moderada (m),2007-10-01,11,22,6,12,17,34,51
GUTIERREZ,desnutricion aguda,desnutricion moderada (m),2007-10-01,8,9,7,12,15,21,36
HUACARETA,desnutricion aguda,desnutricion moderada (m),2007-10-01,4,1,2,4,6,5,11
HUACAYA (VILLA DE HUACAYA),desnutricion aguda,desnutricion moderada (m),2007-10-01,0,1,2,1,2,2,4
HUACHACALLA,desnutricion aguda,desnutricion moderada (m),2007-10-01,1,0,0,0,1,0,1
HUANUNI,desnutricion aguda,desnutricion moderada (m),2007-10-01,4,2,0,0,4,2,6
HUARACAJE,desnutricion aguda,desnutricion moderada (m),2007-10-01,0,1,0,0,0,1,1
HUAYLLAMARCA,desnutricion aguda,desnutricion moderada (m),2007-10-01,0,0,1,0,1,0,1
ICLA,desnutricion aguda,desnutricion moderada (m),2007-10-01,27,23,28,32,55,55,110
INCAHUASI,desnutricion aguda,desnutricion moderada (m),2007-10-01,30,33,18,28,48,61,109
INQUISIVI,desnutricion aguda,desnutricion moderada (m),2007-10-01,6,3,5,5,11,8,19
LA GUARDIA,desnutricion aguda,desnutricion moderada (m),2007-10-01,13,13,3,5,16,18,34
LAGUNILLAS,desnutricion aguda,desnutricion moderada (m),2007-10-01,1,2,1,3,2,5,7
LAS CARRERAS,desnutricion aguda,desnutricion moderada (m),2007-10-01,1,0,0,2,1,2,3
LICOMA PAMPA,desnutricion aguda,desnutricion moderada (m),2007-10-01,0,1,0,0,0,1,1
LLALLAGUA,desnutricion aguda,desnutricion moderada (m),2007-10-01,8,9,7,2,15,11,26
LLICA,desnutricion aguda,desnutricion moderada (m),2007-10-01,0,3,0,3,0,6,6
LORETO,desnutricion aguda,desnutricion moderada (m),2007-10-01,2,3,2,3,4,6,10
MACHACAMARCA,desnutricion aguda,desnutricion moderada (m),2007-10-01,1,0,0,0,1,0,1
MACHARETI,desnutricion aguda,desnutricion moderada (m),2007-10-01,0,0,2,0,2,0,2
MAGDALENA,desnutricion aguda,desnutricion moderada (m),2007-10-01,3,1,0,1,3,2,5
MAIRANA,desnutricion aguda,desnutricion moderada (m),2007-10-01,0,0,1,1,1,1,2
MECAPACA,desnutricion aguda,desnutricion moderada (m),2007-10-01,2,0,0,0,2,0,2
MINEROS,desnutricion aguda,desnutricion moderada (m),2007-10-01,3,4,0,1,3,5,8
MIZQUE,desnutricion aguda,desnutricion moderada (m),2007-10-01,14,14,18,22,32,36,68
MOJOCOYA,desnutricion aguda,desnutricion moderada (m),2007-10-01,5,3,5,9,10,12,22
MONTEAGUDO,desnutricion aguda,desnutricion moderada (m),2007-10-01,10,15,8,8,18,23,41
MONTERO,desnutricion aguda,desnutricion moderada (m),2007-10-01,17,31,7,29,24,60,84
MORO MORO,desnutricion aguda,desnutricion moderada (m),2007-10-01,0,0,2,1,2,1,3
MOROCHATA,desnutricion aguda,desnutricion moderada (m),2007-10-01,15,17,11,11,26,28,54
NUEVO MANOA (NUEVA ESPERANZA),desnutricion aguda,desnutricion moderada (m),2007-10-01,0,1,0,1,0,2,2
OCURI,desnutricion aguda,desnutricion moderada (m),2007-10-01,22,28,30,30,52,58,110
OKINAWA,desnutricion aguda,desnutricion moderada (m),2007-10-01,0,2,1,0,1,2,3
OMEREQUE,desnutricion aguda,desnutricion moderada (m),2007-10-01,1,1,2,2,3,3,6
ORURO,desnutricion aguda,desnutricion moderada (m),2007-10-01,37,23,18,9,55,32,87
PADCAYA,desnutricion aguda,desnutricion moderada (m),2007-10-01,5,3,0,1,5,4,9
PADILLA,desnutricion aguda,desnutricion moderada (m),2007-10-01,4,6,14,13,18,19,37
PAILON,desnutricion aguda,desnutricion moderada (m),2007-10-01,4,11,2,2,6,13,19
PALCA,desnutricion aguda,desnutricion moderada (m),2007-10-01,6,2,1,4,7,6,13
PASORAPA,desnutricion aguda,desnutricion moderada (m),2007-10-01,2,1,0,0,2,1,3
POCOATA,desnutricion aguda,desnutricion moderada (m),2007-10-01,14,8,12,18,26,26,52
POCONA,desnutricion aguda,desnutricion moderada (m),2007-10-01,1,3,4,7,5,10,15
POJO (CBBA),desnutricion aguda,desnutricion moderada (m),2007-10-01,2,1,1,1,3,2,5
POOPO,desnutricion aguda,desnutricion moderada (m),2007-10-01,2,1,0,0,2,1,3
PORCO,desnutricion aguda,desnutricion moderada (m),2007-10-01,10,5,2,7,12,12,24
POROMA,desnutricion aguda,desnutricion moderada (m),2007-10-01,21,31,19,17,40,48,88
PORTACHUELO,desnutricion aguda,desnutricion moderada (m),2007-10-01,5,1,4,3,9,4,13
PORVENIR,desnutricion aguda,desnutricion moderada (m),2007-10-01,1,1,0,0,1,1,2
POSTRER VALLE,desnutricion aguda,desnutricion moderada (m),2007-10-01,0,2,1,0,1,2,3
POTOSI,desnutricion aguda,desnutricion moderada (m),2007-10-01,54,71,38,47,92,118,210
PRESTO,desnutricion aguda,desnutricion moderada (m),2007-10-01,16,4,6,4,22,8,30
PUCARA,desnutricion aguda,desnutricion moderada (m),2007-10-01,0,0,1,1,1,1,2
PUERTO GONZALO MORENO,desnutricion aguda,desnutricion moderada (m),2007-10-01,4,5,4,2,8,7,15
PUERTO QUIJARRO,desnutricion aguda,desnutricion moderada (m),2007-10-01,0,1,0,0,0,1,1
PUERTO RICO,desnutricion aguda,desnutricion moderada (m),2007-10-01,3,2,1,2,4,4,8
PUERTO SILES,desnutricion aguda,desnutricion moderada (m),2007-10-01,0,0,0,1,0,1,1
PUERTO SUAREZ,desnutricion aguda,desnutricion moderada (m),2007-10-01,1,5,0,1,1,6,7
PUERTO VILLARROEL,desnutricion aguda,desnutricion moderada (m),2007-10-01,23,22,9,11,32,33,65
PUNA,desnutricion aguda,desnutricion moderada (m),2007-10-01,33,24,27,29,60,53,113
PUNATA,desnutricion aguda,desnutricion moderada (m),2007-10-01,85,73,37,26,122,99,221
QUILLACOLLO,desnutricion aguda,desnutricion moderada (m),2007-10-01,13,17,6,8,19,25,44
QUIME,desnutricion aguda,desnutricion moderada (m),2007-10-01,4,0,5,5,9,5,14
QUIRUSILLAS,desnutricion aguda,desnutricion moderada (m),2007-10-01,0,1,1,1,1,2,3
