municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
COTAGAITA,desnutricion aguda,nutricion normal (n),2007-03-01,195,212,147,126,342,338,680
COTOCA,desnutricion aguda,nutricion normal (n),2007-03-01,127,119,7,9,134,128,262
CUATRO CAÑADAS,desnutricion aguda,nutricion normal (n),2007-03-01,102,93,63,55,165,148,313
CUCHUMUELA (V. G. VILLARROEL),desnutricion aguda,nutricion normal (n),2007-03-01,8,9,5,1,13,10,23
CUEVO,desnutricion aguda,nutricion normal (n),2007-03-01,26,53,42,43,68,96,164
CULPINA,desnutricion aguda,nutricion normal (n),2007-03-01,217,213,191,186,408,399,807
CURAHUARA DE CARANGAS,desnutricion aguda,nutricion normal (n),2007-03-01,29,21,15,16,44,37,81
EL CHORO,desnutricion aguda,nutricion normal (n),2007-03-01,18,7,11,21,29,28,57
EL PUENTE(STC),desnutricion aguda,nutricion normal (n),2007-03-01,127,119,82,96,209,215,424
EL PUENTE(TJA),desnutricion aguda,nutricion normal (n),2007-03-01,53,51,61,38,114,89,203
EL TORNO,desnutricion aguda,nutricion normal (n),2007-03-01,74,70,8,5,82,75,157
EL VILLAR,desnutricion aguda,nutricion normal (n),2007-03-01,77,67,87,70,164,137,301
ENTRE RIOS,desnutricion aguda,nutricion normal (n),2007-03-01,178,145,152,138,330,283,613
ENTRE RIOS,desnutricion aguda,nutricion normal (n),2007-03-01,175,191,113,97,288,288,576
ESCARA,desnutricion aguda,nutricion normal (n),2007-03-01,0,1,1,2,1,3,4
ESMERALDA,desnutricion aguda,nutricion normal (n),2007-03-01,0,0,1,1,1,1,2
EUCALIPTUS,desnutricion aguda,nutricion normal (n),2007-03-01,32,37,63,69,95,106,201
EXALTACION,desnutricion aguda,nutricion normal (n),2007-03-01,10,7,17,19,27,26,53
FERNANDEZ ALONSO,desnutricion aguda,nutricion normal (n),2007-03-01,63,59,42,60,105,119,224
FILADELFIA,desnutricion aguda,nutricion normal (n),2007-03-01,58,58,56,50,114,108,222
GENERAL SAAVEDRA,desnutricion aguda,nutricion normal (n),2007-03-01,94,77,66,72,160,149,309
GUAYARAMERIN,desnutricion aguda,nutricion normal (n),2007-03-01,285,239,151,138,436,377,813
GUTIERREZ,desnutricion aguda,nutricion normal (n),2007-03-01,18,18,15,13,33,31,64
HUACARETA,desnutricion aguda,nutricion normal (n),2007-03-01,113,103,119,110,232,213,445
HUACAYA (VILLA DE HUACAYA),desnutricion aguda,nutricion normal (n),2007-03-01,38,45,51,49,89,94,183
HUACHACALLA,desnutricion aguda,nutricion normal (n),2007-03-01,6,2,21,25,27,27,54
HUANUNI,desnutricion aguda,nutricion normal (n),2007-03-01,40,41,54,47,94,88,182
HUARACAJE,desnutricion aguda,nutricion normal (n),2007-03-01,30,17,23,11,53,28,81
HUAYLLAMARCA,desnutricion aguda,nutricion normal (n),2007-03-01,14,12,12,11,26,23,49
ICHOCA,desnutricion aguda,nutricion normal (n),2007-03-01,11,13,8,10,19,23,42
ICLA,desnutricion aguda,nutricion normal (n),2007-03-01,138,136,172,172,310,308,618
INCAHUASI,desnutricion aguda,nutricion normal (n),2007-03-01,207,194,149,145,356,339,695
INGAVI (HUMAITA),desnutricion aguda,nutricion normal (n),2007-03-01,5,4,9,7,14,11,25
INQUISIVI,desnutricion aguda,nutricion normal (n),2007-03-01,95,92,78,69,173,161,334
LA GUARDIA,desnutricion aguda,nutricion normal (n),2007-03-01,145,140,48,57,193,197,390
LA RIVERA,desnutricion aguda,nutricion normal (n),2007-03-01,2,1,1,4,3,5,8
LAGUNILLAS,desnutricion aguda,nutricion normal (n),2007-03-01,54,62,83,84,137,146,283
LAS CARRERAS,desnutricion aguda,nutricion normal (n),2007-03-01,38,42,48,52,86,94,180
LICOMA PAMPA,desnutricion aguda,nutricion normal (n),2007-03-01,27,33,23,28,50,61,111
LLALLAGUA,desnutricion aguda,nutricion normal (n),2007-03-01,228,185,176,119,404,304,708
LLICA,desnutricion aguda,nutricion normal (n),2007-03-01,33,34,19,21,52,55,107
LORETO,desnutricion aguda,nutricion normal (n),2007-03-01,17,17,29,24,46,41,87
MACHACAMARCA,desnutricion aguda,nutricion normal (n),2007-03-01,28,29,28,18,56,47,103
MACHARETI,desnutricion aguda,nutricion normal (n),2007-03-01,95,80,133,141,228,221,449
MAGDALENA,desnutricion aguda,nutricion normal (n),2007-03-01,52,58,30,18,82,76,158
MAIRANA,desnutricion aguda,nutricion normal (n),2007-03-01,111,98,46,31,157,129,286
MINEROS,desnutricion aguda,nutricion normal (n),2007-03-01,170,165,114,92,284,257,541
MIZQUE,desnutricion aguda,nutricion normal (n),2007-03-01,229,171,177,152,406,323,729
MOJINETE,desnutricion aguda,nutricion normal (n),2007-03-01,2,1,4,6,6,7,13
MOJOCOYA,desnutricion aguda,nutricion normal (n),2007-03-01,73,60,82,65,155,125,280
MONTEAGUDO,desnutricion aguda,nutricion normal (n),2007-03-01,195,182,197,163,392,345,737
MONTERO,desnutricion aguda,nutricion normal (n),2007-03-01,873,942,572,571,1445,1513,2958
MORO MORO,desnutricion aguda,nutricion normal (n),2007-03-01,16,17,19,19,35,36,71
MOROCHATA,desnutricion aguda,nutricion normal (n),2007-03-01,99,97,77,67,176,164,340
NACEBE (SANTA ROSA DEL ABUNA),desnutricion aguda,nutricion normal (n),2007-03-01,23,26,14,21,37,47,84
NUEVO MANOA (NUEVA ESPERANZA),desnutricion aguda,nutricion normal (n),2007-03-01,4,13,6,6,10,19,29
OCURI,desnutricion aguda,nutricion normal (n),2007-03-01,107,120,111,98,218,218,436
OKINAWA,desnutricion aguda,nutricion normal (n),2007-03-01,74,97,56,51,130,148,278
OMEREQUE,desnutricion aguda,nutricion normal (n),2007-03-01,50,41,34,25,84,66,150
ORURO,desnutricion aguda,nutricion normal (n),2007-03-01,987,995,587,585,1574,1580,3154
PADCAYA,desnutricion aguda,nutricion normal (n),2007-03-01,81,72,52,61,133,133,266
PADILLA,desnutricion aguda,nutricion normal (n),2007-03-01,125,157,160,160,285,317,602
PAILON,desnutricion aguda,nutricion normal (n),2007-03-01,108,125,75,62,183,187,370
PAMPA AULLAGAS,desnutricion aguda,nutricion normal (n),2007-03-01,17,25,17,14,34,39,73
PAMPA GRANDE,desnutricion aguda,nutricion normal (n),2007-03-01,49,42,16,18,65,60,125
PASORAPA,desnutricion aguda,nutricion normal (n),2007-03-01,19,20,30,26,49,46,95
PAZÑA,desnutricion aguda,nutricion normal (n),2007-03-01,35,28,33,33,68,61,129
POCOATA,desnutricion aguda,nutricion normal (n),2007-03-01,184,143,194,152,378,295,673
POCONA,desnutricion aguda,nutricion normal (n),2007-03-01,67,54,42,47,109,101,210
POJO (CBBA),desnutricion aguda,nutricion normal (n),2007-03-01,116,95,77,103,193,198,391
POOPO,desnutricion aguda,nutricion normal (n),2007-03-01,40,27,11,11,51,38,89
PORCO,desnutricion aguda,nutricion normal (n),2007-03-01,58,69,14,20,72,89,161
POROMA,desnutricion aguda,nutricion normal (n),2007-03-01,115,89,115,74,230,163,393
PORONGO,desnutricion aguda,nutricion normal (n),2007-03-01,12,8,1,0,13,8,21
PORTACHUELO,desnutricion aguda,nutricion normal (n),2007-03-01,129,134,102,82,231,216,447
PORVENIR,desnutricion aguda,nutricion normal (n),2007-03-01,43,48,39,42,82,90,172
POSTRER VALLE,desnutricion aguda,nutricion normal (n),2007-03-01,8,13,5,9,13,22,35
POTOSI,desnutricion aguda,nutricion normal (n),2007-03-01,910,791,497,411,1407,1202,2609
PRESTO,desnutricion aguda,nutricion normal (n),2007-03-01,95,78,112,91,207,169,376
PUCARA,desnutricion aguda,nutricion normal (n),2007-03-01,3,6,2,1,5,7,12
PUERTO GONZALO MORENO,desnutricion aguda,nutricion normal (n),2007-03-01,32,19,19,20,51,39,90
PUERTO QUIJARRO,desnutricion aguda,nutricion normal (n),2007-03-01,78,87,35,23,113,110,223
PUERTO RICO,desnutricion aguda,nutricion normal (n),2007-03-01,55,66,27,22,82,88,170
PUERTO SILES,desnutricion aguda,nutricion normal (n),2007-03-01,2,6,4,6,6,12,18
PUERTO SUAREZ,desnutricion aguda,nutricion normal (n),2007-03-01,72,73,34,28,106,101,207
PUERTO VILLARROEL,desnutricion aguda,nutricion normal (n),2007-03-01,335,251,207,171,542,422,964
PUNA,desnutricion aguda,nutricion normal (n),2007-03-01,197,202,175,198,372,400,772
PUNATA,desnutricion aguda,nutricion normal (n),2007-03-01,235,207,77,85,312,292,604
QUILLACOLLO,desnutricion aguda,nutricion normal (n),2007-03-01,799,706,272,366,1071,1072,2143
QUIME,desnutricion aguda,nutricion normal (n),2007-03-01,110,103,101,87,211,190,401
QUIRUSILLAS,desnutricion aguda,nutricion normal (n),2007-03-01,17,11,22,12,39,23,62
RAVELO,desnutricion aguda,nutricion normal (n),2007-03-01,154,161,159,123,313,284,597
REYES,desnutricion aguda,nutricion normal (n),2007-03-01,72,78,67,47,139,125,264
RIBERALTA,desnutricion aguda,nutricion normal (n),2007-03-01,934,736,325,261,1259,997,2256
ROBORE,desnutricion aguda,nutricion normal (n),2007-03-01,144,128,85,89,229,217,446
RURRENABAQUE,desnutricion aguda,nutricion normal (n),2007-03-01,73,88,30,36,103,124,227
SABAYA,desnutricion aguda,nutricion normal (n),2007-03-01,21,23,25,18,46,41,87
SACABA,desnutricion aguda,nutricion normal (n),2007-03-01,526,466,284,198,810,664,1474
SACABAMBA,desnutricion aguda,nutricion normal (n),2007-03-01,33,26,37,17,70,43,113
SACACA,desnutricion aguda,nutricion normal (n),2007-03-01,176,188,225,162,401,350,751
SAIPINA,desnutricion aguda,nutricion normal (n),2007-03-01,37,34,70,72,107,106,213
SALINAS DE GARCI MENDOZA,desnutricion aguda,nutricion normal (n),2007-03-01,80,71,59,62,139,133,272
SAMAIPATA,desnutricion aguda,nutricion normal (n),2007-03-01,74,49,50,28,124,77,201
SAN AGUSTIN,desnutricion aguda,nutricion normal (n),2007-03-01,18,15,10,17,28,32,60
SAN ANDRES,desnutricion aguda,nutricion normal (n),2007-03-01,80,54,69,70,149,124,273
SAN ANTONIO DE ESMORUCO,desnutricion aguda,nutricion normal (n),2007-03-01,5,8,8,7,13,15,28
SAN ANTONIO DE LOMERIO,desnutricion aguda,nutricion normal (n),2007-03-01,91,68,95,66,186,134,320
SAN BENITO,desnutricion aguda,nutricion normal (n),2007-03-01,79,46,32,33,111,79,190
SAN BORJA,desnutricion aguda,nutricion normal (n),2007-03-01,328,330,145,139,473,469,942
SAN CARLOS,desnutricion aguda,nutricion normal (n),2007-03-01,195,196,91,98,286,294,580
SAN IGNACIO,desnutricion aguda,nutricion normal (n),2007-03-01,87,65,88,84,175,149,324
SAN IGNACIO DE VELASCO,desnutricion aguda,nutricion normal (n),2007-03-01,435,384,330,305,765,689,1454
SAN JAVIER(BNI),desnutricion aguda,nutricion normal (n),2007-03-01,7,10,10,11,17,21,38
SAN JOAQUIN,desnutricion aguda,nutricion normal (n),2007-03-01,29,18,22,19,51,37,88
SAN JOSE DE CHIQUITOS,desnutricion aguda,nutricion normal (n),2007-03-01,64,70,35,43,99,113,212
SAN JUAN DE YAPACANI,desnutricion aguda,nutricion normal (n),2007-03-01,81,81,76,74,157,155,312
SAN JULIAN,desnutricion aguda,nutricion normal (n),2007-03-01,131,146,192,203,323,349,672
SAN LORENZO(PND),desnutricion aguda,nutricion normal (n),2007-03-01,46,40,34,36,80,76,156
SAN LORENZO(TJA),desnutricion aguda,nutricion normal (n),2007-03-01,100,95,102,81,202,176,378
SAN LUCAS,desnutricion aguda,nutricion normal (n),2007-03-01,359,336,347,338,706,674,1380
SAN MATIAS,desnutricion aguda,nutricion normal (n),2007-03-01,77,102,77,57,154,159,313
SAN MIGUEL DE VELASCO,desnutricion aguda,nutricion normal (n),2007-03-01,93,90,57,52,150,142,292
SAN PABLO DE LIPEZ,desnutricion aguda,nutricion normal (n),2007-03-01,40,20,12,11,52,31,83
SAN PEDRO,desnutricion aguda,nutricion normal (n),2007-03-01,138,154,119,101,257,255,512
SAN PEDRO DE QUEMES,desnutricion aguda,nutricion normal (n),2007-03-01,1,4,3,2,4,6,10
SAN PEDRO(PND),desnutricion aguda,nutricion normal (n),2007-03-01,5,7,3,12,8,19,27
SAN RAFAEL,desnutricion aguda,nutricion normal (n),2007-03-01,46,47,40,29,86,76,162
SAN RAMON,desnutricion aguda,nutricion normal (n),2007-03-01,27,26,20,14,47,40,87
SANTA ANA,desnutricion aguda,nutricion normal (n),2007-03-01,98,120,64,66,162,186,348
SANTA CRUZ DE LA SIERRA,desnutricion aguda,nutricion normal (n),2007-03-01,5115,4294,2705,2512,7820,6806,14626
SANTA ROSA,desnutricion aguda,nutricion normal (n),2007-03-01,32,22,12,15,44,37,81
SANTA ROSA DEL SARA,desnutricion aguda,nutricion normal (n),2007-03-01,93,112,78,96,171,208,379
SANTIAGO DE HUARI,desnutricion aguda,nutricion normal (n),2007-03-01,53,43,50,53,103,96,199
SANTIVAÑES,desnutricion aguda,nutricion normal (n),2007-03-01,50,44,71,63,121,107,228
SANTUARIO DE QUILLACAS,desnutricion aguda,nutricion normal (n),2007-03-01,12,12,17,15,29,27,56
SENA,desnutricion aguda,nutricion normal (n),2007-03-01,52,43,26,31,78,74,152
SICAYA,desnutricion aguda,nutricion normal (n),2007-03-01,17,23,8,2,25,25,50
SIPE SIPE,desnutricion aguda,nutricion normal (n),2007-03-01,226,174,100,79,326,253,579
SOPACHUY,desnutricion aguda,nutricion normal (n),2007-03-01,128,115,96,83,224,198,422
SORACACHI,desnutricion aguda,nutricion normal (n),2007-03-01,70,55,70,51,140,106,246
SUCRE,desnutricion aguda,nutricion normal (n),2007-03-01,1217,1198,1087,985,2304,2183,4487
TACACHI,desnutricion aguda,nutricion normal (n),2007-03-01,6,5,4,2,10,7,17
TACOBAMBA,desnutricion aguda,nutricion normal (n),2007-03-01,41,39,45,25,86,64,150
TACOPAYA,desnutricion aguda,nutricion normal (n),2007-03-01,80,93,90,72,170,165,335
TAHUA,desnutricion aguda,nutricion normal (n),2007-03-01,13,7,5,3,18,10,28
TAPACARI,desnutricion aguda,nutricion normal (n),2007-03-01,229,175,127,119,356,294,650
TARABUCO,desnutricion aguda,nutricion normal (n),2007-03-01,184,196,268,248,452,444,896
TARATA,desnutricion aguda,nutricion normal (n),2007-03-01,40,46,24,48,64,94,158
TARIJA,desnutricion aguda,nutricion normal (n),2007-03-01,973,872,574,626,1547,1498,3045
TARVITA,desnutricion aguda,nutricion normal (n),2007-03-01,265,240,327,265,592,505,1097
TINGUIPAYA,desnutricion aguda,nutricion normal (n),2007-03-01,93,75,69,74,162,149,311
TIQUIPAYA,desnutricion aguda,nutricion normal (n),2007-03-01,235,214,128,116,363,330,693
TIRAQUE (CBBA),desnutricion aguda,nutricion normal (n),2007-03-01,199,163,67,84,266,247,513
TOCO,desnutricion aguda,nutricion normal (n),2007-03-01,32,13,18,12,50,25,75
TODOS SANTOS,desnutricion aguda,nutricion normal (n),2007-03-01,1,0,6,4,7,4,11
TOLATA,desnutricion aguda,nutricion normal (n),2007-03-01,28,23,16,15,44,38,82
TOLEDO,desnutricion aguda,nutricion normal (n),2007-03-01,44,41,28,40,72,81,153
TOMAVE,desnutricion aguda,nutricion normal (n),2007-03-01,95,27,82,11,177,38,215
TOMINA,desnutricion aguda,nutricion normal (n),2007-03-01,122,125,131,122,253,247,500
TORO TORO,desnutricion aguda,nutricion normal (n),2007-03-01,56,57,91,72,147,129,276
TOTORA(CBBA),desnutricion aguda,nutricion normal (n),2007-03-01,99,91,44,43,143,134,277
TOTORA(ORR),desnutricion aguda,nutricion normal (n),2007-03-01,16,28,26,18,42,46,88
TRIGAL,desnutricion aguda,nutricion normal (n),2007-03-01,13,10,12,18,25,28,53
TRINIDAD,desnutricion aguda,nutricion normal (n),2007-03-01,570,585,334,236,904,821,1725
TUPIZA,desnutricion aguda,nutricion normal (n),2007-03-01,203,261,199,196,402,457,859
TURCO,desnutricion aguda,nutricion normal (n),2007-03-01,37,35,33,42,70,77,147
UNCIA,desnutricion aguda,nutricion normal (n),2007-03-01,82,77,43,49,125,126,251
URIONDO (A. CONCEPCION),desnutricion aguda,nutricion normal (n),2007-03-01,155,133,83,122,238,255,493
UYUNI,desnutricion aguda,nutricion normal (n),2007-03-01,139,131,73,86,212,217,429
VACAS,desnutricion aguda,nutricion normal (n),2007-03-01,51,28,18,17,69,45,114
VALLEGRANDE,desnutricion aguda,nutricion normal (n),2007-03-01,121,126,70,76,191,202,393
VILA VILA,desnutricion aguda,nutricion normal (n),2007-03-01,15,14,11,5,26,19,45
VILLA MONTES,desnutricion aguda,nutricion normal (n),2007-03-01,253,197,150,137,403,334,737
VILLA NUEVA (LOMA ALTA),desnutricion aguda,nutricion normal (n),2007-03-01,3,6,3,2,6,8,14
VILLA RIVERO,desnutricion aguda,nutricion normal (n),2007-03-01,41,27,26,19,67,46,113
VILLA SERRANO,desnutricion aguda,nutricion normal (n),2007-03-01,140,140,184,171,324,311,635
VILLA TUNARI,desnutricion aguda,nutricion normal (n),2007-03-01,358,309,237,196,595,505,1100
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion aguda,nutricion normal (n),2007-03-01,92,90,132,138,224,228,452
VILLAZON,desnutricion aguda,nutricion normal (n),2007-03-01,211,220,150,135,361,355,716
VINTO,desnutricion aguda,nutricion normal (n),2007-03-01,172,139,24,40,196,179,375
VITICHI,desnutricion aguda,nutricion normal (n),2007-03-01,92,55,48,42,140,97,237
WARNES,desnutricion aguda,nutricion normal (n),2007-03-01,316,291,236,226,552,517,1069
YACUIBA,desnutricion aguda,nutricion normal (n),2007-03-01,292,227,129,129,421,356,777
YAMPARAEZ,desnutricion aguda,nutricion normal (n),2007-03-01,93,97,154,139,247,236,483
YAPACANI,desnutricion aguda,nutricion normal (n),2007-03-01,276,265,155,131,431,396,827
YOCALLA,desnutricion aguda,nutricion normal (n),2007-03-01,29,21,28,29,57,50,107
YOTALA,desnutricion aguda,nutricion normal (n),2007-03-01,75,83,100,93,175,176,351
YUNCHARA,desnutricion aguda,nutricion normal (n),2007-03-01,35,24,40,39,75,63,138
ZUDAÑEZ,desnutricion aguda,nutricion normal (n),2007-03-01,78,72,98,74,176,146,322
ACACIO,desnutricion aguda,nutricion normal (n),2007-04-01,67,61,53,45,120,106,226
AIQUILE,desnutricion aguda,nutricion normal (n),2007-04-01,43,41,42,47,85,88,173
ALALAY,desnutricion aguda,nutricion normal (n),2007-04-01,23,19,20,10,43,29,72
ALCALA,desnutricion aguda,nutricion normal (n),2007-04-01,32,41,34,35,66,76,142
ANDAMARCA,desnutricion aguda,nutricion normal (n),2007-04-01,20,18,25,25,45,43,88
ANTEQUERA,desnutricion aguda,nutricion normal (n),2007-04-01,12,13,51,43,63,56,119
ANZALDO,desnutricion aguda,nutricion normal (n),2007-04-01,23,45,43,22,66,67,133
ARAMPAMPA,desnutricion aguda,nutricion normal (n),2007-04-01,54,45,45,38,99,83,182
ARANI,desnutricion aguda,nutricion normal (n),2007-04-01,4,8,1,3,5,11,16
ARBIETO,desnutricion aguda,nutricion normal (n),2007-04-01,48,41,39,41,87,82,169
ARQUE,desnutricion aguda,nutricion normal (n),2007-04-01,37,34,21,26,58,60,118
ASCENCION DE GUARAYOS,desnutricion aguda,nutricion normal (n),2007-04-01,217,246,232,219,449,465,914
ATOCHA,desnutricion aguda,nutricion normal (n),2007-04-01,89,83,77,87,166,170,336
AYOPAYA (V. DE INDEPENDENCIA),desnutricion aguda,nutricion normal (n),2007-04-01,126,129,82,80,208,209,417
AZURDUY,desnutricion aguda,nutricion normal (n),2007-04-01,242,204,272,212,514,416,930
BAURES,desnutricion aguda,nutricion normal (n),2007-04-01,40,39,28,29,68,68,136
BELEN DE ANDAMARCA,desnutricion aguda,nutricion normal (n),2007-04-01,5,16,8,7,13,23,36
BELEN DE URMIRI,desnutricion aguda,nutricion normal (n),2007-04-01,8,14,7,5,15,19,34
BELLA FLOR,desnutricion aguda,nutricion normal (n),2007-04-01,24,37,38,21,62,58,120
BERMEJO,desnutricion aguda,nutricion normal (n),2007-04-01,50,40,10,11,60,51,111
BETANZOS,desnutricion aguda,nutricion normal (n),2007-04-01,228,187,218,190,446,377,823
BOLIVAR,desnutricion aguda,nutricion normal (n),2007-04-01,53,36,26,27,79,63,142
BOLPEBRA,desnutricion aguda,nutricion normal (n),2007-04-01,20,12,21,24,41,36,77
BOYUIBE,desnutricion aguda,nutricion normal (n),2007-04-01,32,20,33,37,65,57,122
BUENA VISTA,desnutricion aguda,nutricion normal (n),2007-04-01,124,106,92,98,216,204,420
CABEZAS,desnutricion aguda,nutricion normal (n),2007-04-01,125,92,86,77,211,169,380
"CAIZA ""D""",desnutricion aguda,nutricion normal (n),2007-04-01,45,53,39,49,84,102,186
CAJUATA,desnutricion aguda,nutricion normal (n),2007-04-01,71,74,58,47,129,121,250
CAMARGO,desnutricion aguda,nutricion normal (n),2007-04-01,138,137,117,120,255,257,512
CAMATAQUI (C. VILLA ABECIA),desnutricion aguda,nutricion normal (n),2007-04-01,31,39,31,32,62,71,133
CAMIRI,desnutricion aguda,nutricion normal (n),2007-04-01,291,285,362,261,653,546,1199
CAPINOTA,desnutricion aguda,nutricion normal (n),2007-04-01,101,91,68,36,169,127,296
CARACOLLO,desnutricion aguda,nutricion normal (n),2007-04-01,51,78,31,30,82,108,190
CARANGAS,desnutricion aguda,nutricion normal (n),2007-04-01,2,1,0,4,2,5,7
CARAPARI,desnutricion aguda,nutricion normal (n),2007-04-01,75,90,88,65,163,155,318
CARIPUYO,desnutricion aguda,nutricion normal (n),2007-04-01,74,49,68,68,142,117,259
CARMEN RIVERO TORREZ,desnutricion aguda,nutricion normal (n),2007-04-01,29,17,12,12,41,29,70
CHALLAPATA,desnutricion aguda,nutricion normal (n),2007-04-01,132,119,85,76,217,195,412
CHAQUI,desnutricion aguda,nutricion normal (n),2007-04-01,40,39,36,50,76,89,165
CHARAGUA,desnutricion aguda,nutricion normal (n),2007-04-01,141,139,105,112,246,251,497
CHAYANTA,desnutricion aguda,nutricion normal (n),2007-04-01,35,41,40,32,75,73,148
CHIMORE,desnutricion aguda,nutricion normal (n),2007-04-01,65,83,72,37,137,120,257
CHIPAYA,desnutricion aguda,nutricion normal (n),2007-04-01,2,8,4,10,6,18,24
CHOQUE COTA,desnutricion aguda,nutricion normal (n),2007-04-01,4,7,4,2,8,9,17
COBIJA,desnutricion aguda,nutricion normal (n),2007-04-01,267,217,139,138,406,355,761
COCHABAMBA,desnutricion aguda,nutricion normal (n),2007-04-01,1557,1497,771,756,2328,2253,4581
COIPASA,desnutricion aguda,nutricion normal (n),2007-04-01,2,3,5,8,7,11,18
COLCAPIRHUA,desnutricion aguda,nutricion normal (n),2007-04-01,133,77,29,43,162,120,282
"COLCHA ""K""",desnutricion aguda,nutricion normal (n),2007-04-01,66,57,33,49,99,106,205
COLOMI,desnutricion aguda,nutricion normal (n),2007-04-01,200,160,102,95,302,255,557
COLPA BELGICA,desnutricion aguda,nutricion normal (n),2007-04-01,35,50,36,36,71,86,157
COLQUECHACA,desnutricion aguda,nutricion normal (n),2007-04-01,121,106,67,57,188,163,351
COLQUIRI,desnutricion aguda,nutricion normal (n),2007-04-01,110,110,68,69,178,179,357
COMARAPA,desnutricion aguda,nutricion normal (n),2007-04-01,62,55,53,55,115,110,225
CONCEPCION,desnutricion aguda,nutricion normal (n),2007-04-01,184,123,70,44,254,167,421
CORQUE,desnutricion aguda,nutricion normal (n),2007-04-01,29,20,31,34,60,54,114
COTAGAITA,desnutricion aguda,nutricion normal (n),2007-04-01,173,154,138,132,311,286,597
COTOCA,desnutricion aguda,nutricion normal (n),2007-04-01,167,166,81,67,248,233,481
CUATRO CAÑADAS,desnutricion aguda,nutricion normal (n),2007-04-01,64,78,62,53,126,131,257
CUCHUMUELA (V. G. VILLARROEL),desnutricion aguda,nutricion normal (n),2007-04-01,11,6,1,2,12,8,20
CUEVO,desnutricion aguda,nutricion normal (n),2007-04-01,27,26,32,35,59,61,120
CULPINA,desnutricion aguda,nutricion normal (n),2007-04-01,213,203,173,199,386,402,788
CURAHUARA DE CARANGAS,desnutricion aguda,nutricion normal (n),2007-04-01,24,16,17,6,41,22,63
EL CHORO,desnutricion aguda,nutricion normal (n),2007-04-01,22,10,17,31,39,41,80
EL PUENTE(STC),desnutricion aguda,nutricion normal (n),2007-04-01,126,103,86,84,212,187,399
EL PUENTE(TJA),desnutricion aguda,nutricion normal (n),2007-04-01,52,52,59,37,111,89,200
EL TORNO,desnutricion aguda,nutricion normal (n),2007-04-01,123,121,53,50,176,171,347
EL VILLAR,desnutricion aguda,nutricion normal (n),2007-04-01,70,61,73,52,143,113,256
ENTRE RIOS,desnutricion aguda,nutricion normal (n),2007-04-01,74,90,50,60,124,150,274
ENTRE RIOS,desnutricion aguda,nutricion normal (n),2007-04-01,230,230,116,127,346,357,703
ESCARA,desnutricion aguda,nutricion normal (n),2007-04-01,0,0,1,4,1,4,5
ESMERALDA,desnutricion aguda,nutricion normal (n),2007-04-01,0,0,2,3,2,3,5
EUCALIPTUS,desnutricion aguda,nutricion normal (n),2007-04-01,14,15,11,10,25,25,50
EUREKA (SANTOS MERCADO),desnutricion aguda,nutricion normal (n),2007-04-01,8,10,5,12,13,22,35
EXALTACION,desnutricion aguda,nutricion normal (n),2007-04-01,26,22,92,50,118,72,190
FERNANDEZ ALONSO,desnutricion aguda,nutricion normal (n),2007-04-01,71,46,46,34,117,80,197
FILADELFIA,desnutricion aguda,nutricion normal (n),2007-04-01,37,22,30,21,67,43,110
GENERAL SAAVEDRA,desnutricion aguda,nutricion normal (n),2007-04-01,60,54,27,37,87,91,178
GUAYARAMERIN,desnutricion aguda,nutricion normal (n),2007-04-01,241,264,148,110,389,374,763
GUTIERREZ,desnutricion aguda,nutricion normal (n),2007-04-01,107,100,145,143,252,243,495
HUACARETA,desnutricion aguda,nutricion normal (n),2007-04-01,118,112,155,127,273,239,512
HUACAYA (VILLA DE HUACAYA),desnutricion aguda,nutricion normal (n),2007-04-01,27,29,41,27,68,56,124
