municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
POSTRER VALLE,desnutricion aguda,nutricion superior (ns),2007-06-01,4,3,1,1,5,4,9
POTOSI,desnutricion aguda,nutricion superior (ns),2007-06-01,117,80,19,15,136,95,231
PRESTO,desnutricion aguda,nutricion superior (ns),2007-06-01,8,0,0,3,8,3,11
PUCARA,desnutricion aguda,nutricion superior (ns),2007-06-01,0,4,1,0,1,4,5
PUERTO GONZALO MORENO,desnutricion aguda,nutricion superior (ns),2007-06-01,2,3,0,0,2,3,5
PUERTO QUIJARRO,desnutricion aguda,nutricion superior (ns),2007-06-01,41,39,3,0,44,39,83
PUERTO RICO,desnutricion aguda,nutricion superior (ns),2007-06-01,17,18,5,6,22,24,46
PUERTO SUAREZ,desnutricion aguda,nutricion superior (ns),2007-06-01,20,14,3,3,23,17,40
PUERTO VILLARROEL,desnutricion aguda,nutricion superior (ns),2007-06-01,69,46,26,14,95,60,155
PUNA,desnutricion aguda,nutricion superior (ns),2007-06-01,11,10,2,1,13,11,24
PUNATA,desnutricion aguda,nutricion superior (ns),2007-06-01,17,15,1,5,18,20,38
QUILLACOLLO,desnutricion aguda,nutricion superior (ns),2007-06-01,32,23,4,4,36,27,63
QUIME,desnutricion aguda,nutricion superior (ns),2007-06-01,21,13,16,7,37,20,57
QUIRUSILLAS,desnutricion aguda,nutricion superior (ns),2007-06-01,4,2,5,1,9,3,12
RAVELO,desnutricion aguda,nutricion superior (ns),2007-06-01,3,1,0,0,3,1,4
REYES,desnutricion aguda,nutricion superior (ns),2007-06-01,44,38,17,8,61,46,107
RIBERALTA,desnutricion aguda,nutricion superior (ns),2007-06-01,70,32,6,3,76,35,111
ROBORE,desnutricion aguda,nutricion superior (ns),2007-06-01,30,12,4,11,34,23,57
RURRENABAQUE,desnutricion aguda,nutricion superior (ns),2007-06-01,74,38,2,6,76,44,120
SABAYA,desnutricion aguda,nutricion superior (ns),2007-06-01,1,3,2,0,3,3,6
SACABA,desnutricion aguda,nutricion superior (ns),2007-06-01,43,39,8,6,51,45,96
SACABAMBA,desnutricion aguda,nutricion superior (ns),2007-06-01,1,0,0,0,1,0,1
SACACA,desnutricion aguda,nutricion superior (ns),2007-06-01,3,9,0,1,3,10,13
SAIPINA,desnutricion aguda,nutricion superior (ns),2007-06-01,39,26,24,15,63,41,104
SALINAS DE GARCI MENDOZA,desnutricion aguda,nutricion superior (ns),2007-06-01,16,16,14,6,30,22,52
SAMAIPATA,desnutricion aguda,nutricion superior (ns),2007-06-01,13,12,1,2,14,14,28
SAN AGUSTIN,desnutricion aguda,nutricion superior (ns),2007-06-01,2,3,1,1,3,4,7
SAN ANDRES,desnutricion aguda,nutricion superior (ns),2007-06-01,22,13,3,1,25,14,39
SAN ANTONIO DE LOMERIO,desnutricion aguda,nutricion superior (ns),2007-06-01,5,7,0,0,5,7,12
SAN BENITO,desnutricion aguda,nutricion superior (ns),2007-06-01,8,3,1,1,9,4,13
SAN BORJA,desnutricion aguda,nutricion superior (ns),2007-06-01,59,35,11,6,70,41,111
SAN CARLOS,desnutricion aguda,nutricion superior (ns),2007-06-01,32,21,9,9,41,30,71
SAN IGNACIO,desnutricion aguda,nutricion superior (ns),2007-06-01,18,9,6,4,24,13,37
SAN IGNACIO DE VELASCO,desnutricion aguda,nutricion superior (ns),2007-06-01,127,56,14,15,141,71,212
SAN JAVIER(BNI),desnutricion aguda,nutricion superior (ns),2007-06-01,3,4,1,1,4,5,9
SAN JAVIER(STC),desnutricion aguda,nutricion superior (ns),2007-06-01,10,16,1,0,11,16,27
SAN JOAQUIN,desnutricion aguda,nutricion superior (ns),2007-06-01,0,12,18,8,18,20,38
SAN JOSE DE CHIQUITOS,desnutricion aguda,nutricion superior (ns),2007-06-01,17,10,9,11,26,21,47
SAN JUAN DE YAPACANI,desnutricion aguda,nutricion superior (ns),2007-06-01,38,23,6,4,44,27,71
SAN JULIAN,desnutricion aguda,nutricion superior (ns),2007-06-01,41,33,40,32,81,65,146
SAN LORENZO(PND),desnutricion aguda,nutricion superior (ns),2007-06-01,7,3,0,0,7,3,10
SAN LORENZO(TJA),desnutricion aguda,nutricion superior (ns),2007-06-01,14,7,2,1,16,8,24
SAN LUCAS,desnutricion aguda,nutricion superior (ns),2007-06-01,28,23,6,5,34,28,62
SAN MATIAS,desnutricion aguda,nutricion superior (ns),2007-06-01,12,5,6,5,18,10,28
SAN MIGUEL DE VELASCO,desnutricion aguda,nutricion superior (ns),2007-06-01,34,31,5,3,39,34,73
SAN PABLO DE LIPEZ,desnutricion aguda,nutricion superior (ns),2007-06-01,0,0,1,1,1,1,2
SAN PEDRO,desnutricion aguda,nutricion superior (ns),2007-06-01,43,40,6,6,49,46,95
SAN PEDRO DE BUENA VISTA,desnutricion aguda,nutricion superior (ns),2007-06-01,16,11,0,0,16,11,27
SAN PEDRO DE QUEMES,desnutricion aguda,nutricion superior (ns),2007-06-01,1,0,1,0,2,0,2
SAN PEDRO(PND),desnutricion aguda,nutricion superior (ns),2007-06-01,2,1,0,0,2,1,3
SAN RAFAEL,desnutricion aguda,nutricion superior (ns),2007-06-01,3,7,0,3,3,10,13
SAN RAMON,desnutricion aguda,nutricion superior (ns),2007-06-01,20,6,6,5,26,11,37
SAN RAMON,desnutricion aguda,nutricion superior (ns),2007-06-01,3,5,1,1,4,6,10
SANTA ANA,desnutricion aguda,nutricion superior (ns),2007-06-01,37,12,7,9,44,21,65
SANTA CRUZ DE LA SIERRA,desnutricion aguda,nutricion superior (ns),2007-06-01,1138,779,327,334,1465,1113,2578
SANTA ROSA,desnutricion aguda,nutricion superior (ns),2007-06-01,30,29,7,2,37,31,68
SANTA ROSA DEL SARA,desnutricion aguda,nutricion superior (ns),2007-06-01,18,12,1,2,19,14,33
SANTIAGO DE HUARI,desnutricion aguda,nutricion superior (ns),2007-06-01,2,2,2,3,4,5,9
SANTIVAÑES,desnutricion aguda,nutricion superior (ns),2007-06-01,0,2,0,0,0,2,2
SANTUARIO DE QUILLACAS,desnutricion aguda,nutricion superior (ns),2007-06-01,5,9,11,6,16,15,31
SENA,desnutricion aguda,nutricion superior (ns),2007-06-01,9,11,0,2,9,13,22
SICAYA,desnutricion aguda,nutricion superior (ns),2007-06-01,1,1,0,0,1,1,2
SIPE SIPE,desnutricion aguda,nutricion superior (ns),2007-06-01,31,25,3,3,34,28,62
SOPACHUY,desnutricion aguda,nutricion superior (ns),2007-06-01,3,2,0,0,3,2,5
SORACACHI,desnutricion aguda,nutricion superior (ns),2007-06-01,13,13,17,12,30,25,55
SUCRE,desnutricion aguda,nutricion superior (ns),2007-06-01,180,169,53,55,233,224,457
TACACHI,desnutricion aguda,nutricion superior (ns),2007-06-01,0,1,0,0,0,1,1
TACOBAMBA,desnutricion aguda,nutricion superior (ns),2007-06-01,4,5,0,1,4,6,10
TACOPAYA,desnutricion aguda,nutricion superior (ns),2007-06-01,1,0,1,0,2,0,2
TAHUA,desnutricion aguda,nutricion superior (ns),2007-06-01,2,2,3,1,5,3,8
TAPACARI,desnutricion aguda,nutricion superior (ns),2007-06-01,4,10,2,1,6,11,17
TARABUCO,desnutricion aguda,nutricion superior (ns),2007-06-01,4,4,3,1,7,5,12
TARATA,desnutricion aguda,nutricion superior (ns),2007-06-01,12,13,1,2,13,15,28
TARIJA,desnutricion aguda,nutricion superior (ns),2007-06-01,285,224,69,72,354,296,650
TARVITA,desnutricion aguda,nutricion superior (ns),2007-06-01,18,11,4,1,22,12,34
TINGUIPAYA,desnutricion aguda,nutricion superior (ns),2007-06-01,5,5,1,2,6,7,13
TIQUIPAYA,desnutricion aguda,nutricion superior (ns),2007-06-01,3,8,2,1,5,9,14
TIRAQUE (CBBA),desnutricion aguda,nutricion superior (ns),2007-06-01,44,47,10,3,54,50,104
TOCO,desnutricion aguda,nutricion superior (ns),2007-06-01,4,2,0,1,4,3,7
TOLATA,desnutricion aguda,nutricion superior (ns),2007-06-01,0,2,0,0,0,2,2
TOLEDO,desnutricion aguda,nutricion superior (ns),2007-06-01,2,5,3,1,5,6,11
TOMAVE,desnutricion aguda,nutricion superior (ns),2007-06-01,6,3,0,2,6,5,11
TOMINA,desnutricion aguda,nutricion superior (ns),2007-06-01,12,9,0,1,12,10,22
TORO TORO,desnutricion aguda,nutricion superior (ns),2007-06-01,14,13,10,17,24,30,54
TOTORA(CBBA),desnutricion aguda,nutricion superior (ns),2007-06-01,7,6,0,2,7,8,15
TOTORA(ORR),desnutricion aguda,nutricion superior (ns),2007-06-01,1,3,1,1,2,4,6
TRIGAL,desnutricion aguda,nutricion superior (ns),2007-06-01,1,2,1,1,2,3,5
TRINIDAD,desnutricion aguda,nutricion superior (ns),2007-06-01,190,187,76,70,266,257,523
TUPIZA,desnutricion aguda,nutricion superior (ns),2007-06-01,57,34,19,11,76,45,121
TURCO,desnutricion aguda,nutricion superior (ns),2007-06-01,6,3,7,3,13,6,19
UNCIA,desnutricion aguda,nutricion superior (ns),2007-06-01,5,15,6,4,11,19,30
URIONDO (A. CONCEPCION),desnutricion aguda,nutricion superior (ns),2007-06-01,15,8,3,2,18,10,28
URUBICHA,desnutricion aguda,nutricion superior (ns),2007-06-01,3,5,2,0,5,5,10
UYUNI,desnutricion aguda,nutricion superior (ns),2007-06-01,31,16,10,5,41,21,62
VACAS,desnutricion aguda,nutricion superior (ns),2007-06-01,2,2,0,0,2,2,4
VALLEGRANDE,desnutricion aguda,nutricion superior (ns),2007-06-01,15,4,3,4,18,8,26
VIACHA,desnutricion aguda,nutricion superior (ns),2007-06-01,30,21,7,3,37,24,61
VILA VILA,desnutricion aguda,nutricion superior (ns),2007-06-01,1,0,0,0,1,0,1
VILLA MONTES,desnutricion aguda,nutricion superior (ns),2007-06-01,112,51,15,23,127,74,201
VILLA NUEVA (LOMA ALTA),desnutricion aguda,nutricion superior (ns),2007-06-01,7,10,0,0,7,10,17
VILLA RIVERO,desnutricion aguda,nutricion superior (ns),2007-06-01,2,2,2,2,4,4,8
VILLA SERRANO,desnutricion aguda,nutricion superior (ns),2007-06-01,7,7,5,0,12,7,19
VILLA TUNARI,desnutricion aguda,nutricion superior (ns),2007-06-01,122,69,30,32,152,101,253
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion aguda,nutricion superior (ns),2007-06-01,11,14,3,2,14,16,30
VILLAZON,desnutricion aguda,nutricion superior (ns),2007-06-01,32,16,2,4,34,20,54
VINTO,desnutricion aguda,nutricion superior (ns),2007-06-01,4,0,1,0,5,0,5
VITICHI,desnutricion aguda,nutricion superior (ns),2007-06-01,8,2,0,0,8,2,10
WARNES,desnutricion aguda,nutricion superior (ns),2007-06-01,99,87,22,15,121,102,223
YACUIBA,desnutricion aguda,nutricion superior (ns),2007-06-01,85,89,7,7,92,96,188
YAMPARAEZ,desnutricion aguda,nutricion superior (ns),2007-06-01,4,7,3,4,7,11,18
YAPACANI,desnutricion aguda,nutricion superior (ns),2007-06-01,68,62,11,6,79,68,147
YOCALLA,desnutricion aguda,nutricion superior (ns),2007-06-01,2,1,0,0,2,1,3
YOTALA,desnutricion aguda,nutricion superior (ns),2007-06-01,8,13,6,3,14,16,30
YUNCHARA,desnutricion aguda,nutricion superior (ns),2007-06-01,0,1,0,0,0,1,1
ZUDAÑEZ,desnutricion aguda,nutricion superior (ns),2007-06-01,8,6,0,0,8,6,14
ACACIO,desnutricion aguda,nutricion superior (ns),2007-07-01,3,2,0,1,3,3,6
AIQUILE,desnutricion aguda,nutricion superior (ns),2007-07-01,16,10,3,0,19,10,29
ALALAY,desnutricion aguda,nutricion superior (ns),2007-07-01,1,0,1,0,2,0,2
ALCALA,desnutricion aguda,nutricion superior (ns),2007-07-01,2,6,2,1,4,7,11
ANDAMARCA,desnutricion aguda,nutricion superior (ns),2007-07-01,0,4,2,2,2,6,8
ANTEQUERA,desnutricion aguda,nutricion superior (ns),2007-07-01,2,2,0,0,2,2,4
ANZALDO,desnutricion aguda,nutricion superior (ns),2007-07-01,0,1,0,1,0,2,2
ARAMPAMPA,desnutricion aguda,nutricion superior (ns),2007-07-01,0,3,0,1,0,4,4
ARANI,desnutricion aguda,nutricion superior (ns),2007-07-01,1,0,1,1,2,1,3
ARBIETO,desnutricion aguda,nutricion superior (ns),2007-07-01,8,2,0,0,8,2,10
ARQUE,desnutricion aguda,nutricion superior (ns),2007-07-01,0,0,1,1,1,1,2
ATOCHA,desnutricion aguda,nutricion superior (ns),2007-07-01,7,3,6,2,13,5,18
AYOPAYA (V. DE INDEPENDENCIA),desnutricion aguda,nutricion superior (ns),2007-07-01,17,14,1,0,18,14,32
AZURDUY,desnutricion aguda,nutricion superior (ns),2007-07-01,13,8,9,5,22,13,35
BAURES,desnutricion aguda,nutricion superior (ns),2007-07-01,5,5,3,1,8,6,14
BELEN DE URMIRI,desnutricion aguda,nutricion superior (ns),2007-07-01,1,0,0,0,1,0,1
BELLA FLOR,desnutricion aguda,nutricion superior (ns),2007-07-01,7,9,1,2,8,11,19
BERMEJO,desnutricion aguda,nutricion superior (ns),2007-07-01,5,2,2,1,7,3,10
BETANZOS,desnutricion aguda,nutricion superior (ns),2007-07-01,18,22,4,4,22,26,48
BOLIVAR,desnutricion aguda,nutricion superior (ns),2007-07-01,1,2,0,0,1,2,3
BOLPEBRA,desnutricion aguda,nutricion superior (ns),2007-07-01,2,2,0,1,2,3,5
BOYUIBE,desnutricion aguda,nutricion superior (ns),2007-07-01,3,8,2,2,5,10,15
BUENA VISTA,desnutricion aguda,nutricion superior (ns),2007-07-01,38,22,3,3,41,25,66
CABEZAS,desnutricion aguda,nutricion superior (ns),2007-07-01,47,19,14,26,61,45,106
"CAIZA ""D""",desnutricion aguda,nutricion superior (ns),2007-07-01,11,9,3,2,14,11,25
CAJUATA,desnutricion aguda,nutricion superior (ns),2007-07-01,23,15,23,14,46,29,75
CAMARGO,desnutricion aguda,nutricion superior (ns),2007-07-01,16,4,3,1,19,5,24
CAMATAQUI (C. VILLA ABECIA),desnutricion aguda,nutricion superior (ns),2007-07-01,3,9,2,0,5,9,14
CAMIRI,desnutricion aguda,nutricion superior (ns),2007-07-01,138,96,58,41,196,137,333
CAPINOTA,desnutricion aguda,nutricion superior (ns),2007-07-01,1,4,0,1,1,5,6
CARACOLLO,desnutricion aguda,nutricion superior (ns),2007-07-01,10,6,6,1,16,7,23
CARAPARI,desnutricion aguda,nutricion superior (ns),2007-07-01,27,23,4,4,31,27,58
CARIPUYO,desnutricion aguda,nutricion superior (ns),2007-07-01,6,4,1,0,7,4,11
CARMEN RIVERO TORREZ,desnutricion aguda,nutricion superior (ns),2007-07-01,8,4,2,2,10,6,16
CHALLAPATA,desnutricion aguda,nutricion superior (ns),2007-07-01,11,15,4,10,15,25,40
CHAQUI,desnutricion aguda,nutricion superior (ns),2007-07-01,7,5,0,0,7,5,12
CHARAGUA,desnutricion aguda,nutricion superior (ns),2007-07-01,71,50,12,12,83,62,145
CHAYANTA,desnutricion aguda,nutricion superior (ns),2007-07-01,9,5,0,0,9,5,14
CHIMORE,desnutricion aguda,nutricion superior (ns),2007-07-01,5,4,0,2,5,6,11
CHIPAYA,desnutricion aguda,nutricion superior (ns),2007-07-01,0,1,0,0,0,1,1
COBIJA,desnutricion aguda,nutricion superior (ns),2007-07-01,110,81,12,16,122,97,219
COCHABAMBA,desnutricion aguda,nutricion superior (ns),2007-07-01,275,248,60,51,335,299,634
COLCAPIRHUA,desnutricion aguda,nutricion superior (ns),2007-07-01,6,18,2,2,8,20,28
"COLCHA ""K""",desnutricion aguda,nutricion superior (ns),2007-07-01,6,7,0,1,6,8,14
COLOMI,desnutricion aguda,nutricion superior (ns),2007-07-01,11,9,2,3,13,12,25
COLPA BELGICA,desnutricion aguda,nutricion superior (ns),2007-07-01,16,5,5,4,21,9,30
COLQUECHACA,desnutricion aguda,nutricion superior (ns),2007-07-01,16,11,3,2,19,13,32
COLQUIRI,desnutricion aguda,nutricion superior (ns),2007-07-01,15,6,13,5,28,11,39
COMARAPA,desnutricion aguda,nutricion superior (ns),2007-07-01,85,57,14,21,99,78,177
CONCEPCION,desnutricion aguda,nutricion superior (ns),2007-07-01,5,3,1,1,6,4,10
CORQUE,desnutricion aguda,nutricion superior (ns),2007-07-01,2,1,3,0,5,1,6
COTAGAITA,desnutricion aguda,nutricion superior (ns),2007-07-01,7,7,0,0,7,7,14
COTOCA,desnutricion aguda,nutricion superior (ns),2007-07-01,55,37,6,7,61,44,105
CUATRO CAÑADAS,desnutricion aguda,nutricion superior (ns),2007-07-01,33,15,20,10,53,25,78
CUCHUMUELA (V. G. VILLARROEL),desnutricion aguda,nutricion superior (ns),2007-07-01,1,0,0,0,1,0,1
CUEVO,desnutricion aguda,nutricion superior (ns),2007-07-01,6,10,0,1,6,11,17
CULPINA,desnutricion aguda,nutricion superior (ns),2007-07-01,21,11,2,1,23,12,35
CURAHUARA DE CARANGAS,desnutricion aguda,nutricion superior (ns),2007-07-01,4,1,1,4,5,5,10
EL CHORO,desnutricion aguda,nutricion superior (ns),2007-07-01,1,1,1,0,2,1,3
EL PUENTE(TJA),desnutricion aguda,nutricion superior (ns),2007-07-01,4,3,1,4,5,7,12
EL TORNO,desnutricion aguda,nutricion superior (ns),2007-07-01,56,33,15,2,71,35,106
EL VILLAR,desnutricion aguda,nutricion superior (ns),2007-07-01,4,4,2,0,6,4,10
ENTRE RIOS,desnutricion aguda,nutricion superior (ns),2007-07-01,16,22,2,1,18,23,41
ENTRE RIOS,desnutricion aguda,nutricion superior (ns),2007-07-01,15,21,11,14,26,35,61
ESMERALDA,desnutricion aguda,nutricion superior (ns),2007-07-01,1,0,0,0,1,0,1
EUCALIPTUS,desnutricion aguda,nutricion superior (ns),2007-07-01,3,4,1,3,4,7,11
EXALTACION,desnutricion aguda,nutricion superior (ns),2007-07-01,6,3,2,1,8,4,12
FERNANDEZ ALONSO,desnutricion aguda,nutricion superior (ns),2007-07-01,23,17,10,2,33,19,52
FILADELFIA,desnutricion aguda,nutricion superior (ns),2007-07-01,9,1,7,2,16,3,19
GENERAL SAAVEDRA,desnutricion aguda,nutricion superior (ns),2007-07-01,43,29,26,23,69,52,121
GUAYARAMERIN,desnutricion aguda,nutricion superior (ns),2007-07-01,97,47,6,4,103,51,154
GUTIERREZ,desnutricion aguda,nutricion superior (ns),2007-07-01,51,31,14,12,65,43,108
HUACARETA,desnutricion aguda,nutricion superior (ns),2007-07-01,15,6,4,6,19,12,31
HUACAYA (VILLA DE HUACAYA),desnutricion aguda,nutricion superior (ns),2007-07-01,4,9,2,5,6,14,20
HUANUNI,desnutricion aguda,nutricion superior (ns),2007-07-01,21,18,14,6,35,24,59
HUARACAJE,desnutricion aguda,nutricion superior (ns),2007-07-01,7,3,1,0,8,3,11
HUAYLLAMARCA,desnutricion aguda,nutricion superior (ns),2007-07-01,1,1,0,2,1,3,4
ICHOCA,desnutricion aguda,nutricion superior (ns),2007-07-01,8,10,4,4,12,14,26
ICLA,desnutricion aguda,nutricion superior (ns),2007-07-01,11,9,2,3,13,12,25
INCAHUASI,desnutricion aguda,nutricion superior (ns),2007-07-01,21,21,3,2,24,23,47
INGAVI (HUMAITA),desnutricion aguda,nutricion superior (ns),2007-07-01,3,1,0,0,3,1,4
INQUISIVI,desnutricion aguda,nutricion superior (ns),2007-07-01,36,18,23,15,59,33,92
LA GUARDIA,desnutricion aguda,nutricion superior (ns),2007-07-01,109,50,28,37,137,87,224
LAGUNILLAS,desnutricion aguda,nutricion superior (ns),2007-07-01,19,22,6,6,25,28,53
LAS CARRERAS,desnutricion aguda,nutricion superior (ns),2007-07-01,7,2,1,0,8,2,10
LICOMA PAMPA,desnutricion aguda,nutricion superior (ns),2007-07-01,8,8,5,7,13,15,28
LLALLAGUA,desnutricion aguda,nutricion superior (ns),2007-07-01,26,20,12,9,38,29,67
LLICA,desnutricion aguda,nutricion superior (ns),2007-07-01,1,1,0,0,1,1,2
LORETO,desnutricion aguda,nutricion superior (ns),2007-07-01,5,5,3,2,8,7,15
MACHACAMARCA,desnutricion aguda,nutricion superior (ns),2007-07-01,0,3,0,0,0,3,3
MACHARETI,desnutricion aguda,nutricion superior (ns),2007-07-01,31,29,13,11,44,40,84
MAGDALENA,desnutricion aguda,nutricion superior (ns),2007-07-01,8,8,1,0,9,8,17
MAIRANA,desnutricion aguda,nutricion superior (ns),2007-07-01,15,12,3,2,18,14,32
MECAPACA,desnutricion aguda,nutricion superior (ns),2007-07-01,2,6,3,0,5,6,11
MINEROS,desnutricion aguda,nutricion superior (ns),2007-07-01,25,17,6,2,31,19,50
MIZQUE,desnutricion aguda,nutricion superior (ns),2007-07-01,39,18,3,1,42,19,61
MOJINETE,desnutricion aguda,nutricion superior (ns),2007-07-01,3,1,0,0,3,1,4
MOJOCOYA,desnutricion aguda,nutricion superior (ns),2007-07-01,6,9,1,2,7,11,18
MONTEAGUDO,desnutricion aguda,nutricion superior (ns),2007-07-01,49,57,19,10,68,67,135
MONTERO,desnutricion aguda,nutricion superior (ns),2007-07-01,255,192,90,72,345,264,609
MORO MORO,desnutricion aguda,nutricion superior (ns),2007-07-01,3,3,0,0,3,3,6
MOROCHATA,desnutricion aguda,nutricion superior (ns),2007-07-01,3,2,1,0,4,2,6
NACEBE (SANTA ROSA DEL ABUNA),desnutricion aguda,nutricion superior (ns),2007-07-01,0,3,1,0,1,3,4
NUEVO MANOA (NUEVA ESPERANZA),desnutricion aguda,nutricion superior (ns),2007-07-01,2,4,0,0,2,4,6
OCURI,desnutricion aguda,nutricion superior (ns),2007-07-01,7,3,2,0,9,3,12
OKINAWA,desnutricion aguda,nutricion superior (ns),2007-07-01,6,2,0,0,6,2,8
OMEREQUE,desnutricion aguda,nutricion superior (ns),2007-07-01,8,8,0,1,8,9,17
ORURO,desnutricion aguda,nutricion superior (ns),2007-07-01,313,293,109,97,422,390,812
PADCAYA,desnutricion aguda,nutricion superior (ns),2007-07-01,9,11,4,1,13,12,25
PADILLA,desnutricion aguda,nutricion superior (ns),2007-07-01,13,13,5,6,18,19,37
PAILON,desnutricion aguda,nutricion superior (ns),2007-07-01,36,21,8,7,44,28,72
PALCA,desnutricion aguda,nutricion superior (ns),2007-07-01,2,3,1,3,3,6,9
PAMPA AULLAGAS,desnutricion aguda,nutricion superior (ns),2007-07-01,4,5,2,2,6,7,13
PAMPA GRANDE,desnutricion aguda,nutricion superior (ns),2007-07-01,10,2,0,2,10,4,14
PASORAPA,desnutricion aguda,nutricion superior (ns),2007-07-01,4,4,0,2,4,6,10
PAZÑA,desnutricion aguda,nutricion superior (ns),2007-07-01,4,5,5,2,9,7,16
POCOATA,desnutricion aguda,nutricion superior (ns),2007-07-01,8,7,2,0,10,7,17
POCONA,desnutricion aguda,nutricion superior (ns),2007-07-01,4,4,2,2,6,6,12
POJO (CBBA),desnutricion aguda,nutricion superior (ns),2007-07-01,23,22,2,2,25,24,49
POOPO,desnutricion aguda,nutricion superior (ns),2007-07-01,1,1,0,0,1,1,2
PORCO,desnutricion aguda,nutricion superior (ns),2007-07-01,6,6,0,0,6,6,12
POROMA,desnutricion aguda,nutricion superior (ns),2007-07-01,18,22,1,3,19,25,44
PORONGO,desnutricion aguda,nutricion superior (ns),2007-07-01,4,5,0,0,4,5,9
PORTACHUELO,desnutricion aguda,nutricion superior (ns),2007-07-01,63,58,37,39,100,97,197
PORVENIR,desnutricion aguda,nutricion superior (ns),2007-07-01,12,6,0,2,12,8,20
POSTRER VALLE,desnutricion aguda,nutricion superior (ns),2007-07-01,0,1,4,0,4,1,5
POTOSI,desnutricion aguda,nutricion superior (ns),2007-07-01,132,93,26,9,158,102,260
PRESTO,desnutricion aguda,nutricion superior (ns),2007-07-01,1,2,8,2,9,4,13
PUCARA,desnutricion aguda,nutricion superior (ns),2007-07-01,0,1,0,0,0,1,1
PUERTO GONZALO MORENO,desnutricion aguda,nutricion superior (ns),2007-07-01,0,2,0,0,0,2,2
PUERTO QUIJARRO,desnutricion aguda,nutricion superior (ns),2007-07-01,36,35,4,1,40,36,76
PUERTO RICO,desnutricion aguda,nutricion superior (ns),2007-07-01,15,10,2,1,17,11,28
PUERTO SILES,desnutricion aguda,nutricion superior (ns),2007-07-01,6,6,5,1,11,7,18
PUERTO SUAREZ,desnutricion aguda,nutricion superior (ns),2007-07-01,10,10,2,5,12,15,27
PUERTO VILLARROEL,desnutricion aguda,nutricion superior (ns),2007-07-01,62,41,10,12,72,53,125
PUNA,desnutricion aguda,nutricion superior (ns),2007-07-01,13,14,2,2,15,16,31
PUNATA,desnutricion aguda,nutricion superior (ns),2007-07-01,11,11,3,2,14,13,27
QUILLACOLLO,desnutricion aguda,nutricion superior (ns),2007-07-01,40,25,3,13,43,38,81
QUIME,desnutricion aguda,nutricion superior (ns),2007-07-01,23,15,8,9,31,24,55
QUIRUSILLAS,desnutricion aguda,nutricion superior (ns),2007-07-01,3,2,2,1,5,3,8
RAVELO,desnutricion aguda,nutricion superior (ns),2007-07-01,9,7,3,4,12,11,23
REYES,desnutricion aguda,nutricion superior (ns),2007-07-01,12,13,5,7,17,20,37
