municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
TURCO,desnutricion aguda,nutricion superior (ns),2007-11-01,8,6,2,4,10,10,20
UNCIA,desnutricion aguda,nutricion superior (ns),2007-11-01,21,16,8,11,29,27,56
URIONDO (A. CONCEPCION),desnutricion aguda,nutricion superior (ns),2007-11-01,9,13,3,4,12,17,29
UYUNI,desnutricion aguda,nutricion superior (ns),2007-11-01,32,18,3,5,35,23,58
VACAS,desnutricion aguda,nutricion superior (ns),2007-11-01,1,1,0,0,1,1,2
VALLEGRANDE,desnutricion aguda,nutricion superior (ns),2007-11-01,6,2,4,11,10,13,23
VIACHA,desnutricion aguda,nutricion superior (ns),2007-11-01,32,26,4,1,36,27,63
VILLA MONTES,desnutricion aguda,nutricion superior (ns),2007-11-01,125,117,38,32,163,149,312
VILLA NUEVA (LOMA ALTA),desnutricion aguda,nutricion superior (ns),2007-11-01,4,1,3,0,7,1,8
VILLA RIVERO,desnutricion aguda,nutricion superior (ns),2007-11-01,2,4,2,0,4,4,8
VILLA SERRANO,desnutricion aguda,nutricion superior (ns),2007-11-01,6,13,2,0,8,13,21
VILLA TUNARI,desnutricion aguda,nutricion superior (ns),2007-11-01,67,45,14,6,81,51,132
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion aguda,nutricion superior (ns),2007-11-01,11,12,5,4,16,16,32
VILLAZON,desnutricion aguda,nutricion superior (ns),2007-11-01,28,47,1,2,29,49,78
VINTO,desnutricion aguda,nutricion superior (ns),2007-11-01,4,1,0,1,4,2,6
VITICHI,desnutricion aguda,nutricion superior (ns),2007-11-01,3,3,1,2,4,5,9
WARNES,desnutricion aguda,nutricion superior (ns),2007-11-01,85,73,17,11,102,84,186
YACUIBA,desnutricion aguda,nutricion superior (ns),2007-11-01,110,86,26,25,136,111,247
YAMPARAEZ,desnutricion aguda,nutricion superior (ns),2007-11-01,8,6,3,1,11,7,18
YOCALLA,desnutricion aguda,nutricion superior (ns),2007-11-01,10,0,0,0,10,0,10
YOTALA,desnutricion aguda,nutricion superior (ns),2007-11-01,29,25,24,16,53,41,94
YUNCHARA,desnutricion aguda,nutricion superior (ns),2007-11-01,11,1,0,0,11,1,12
ZUDAÑEZ,desnutricion aguda,nutricion superior (ns),2007-11-01,2,7,0,0,2,7,9
ACACIO,desnutricion aguda,nutricion superior (ns),2007-12-01,11,3,1,1,12,4,16
AIQUILE,desnutricion aguda,nutricion superior (ns),2007-12-01,11,7,3,3,14,10,24
ALALAY,desnutricion aguda,nutricion superior (ns),2007-12-01,3,1,1,0,4,1,5
ALCALA,desnutricion aguda,nutricion superior (ns),2007-12-01,5,6,0,0,5,6,11
ANDAMARCA,desnutricion aguda,nutricion superior (ns),2007-12-01,3,3,2,1,5,4,9
ANZALDO,desnutricion aguda,nutricion superior (ns),2007-12-01,0,0,1,0,1,0,1
ARAMPAMPA,desnutricion aguda,nutricion superior (ns),2007-12-01,1,0,0,1,1,1,2
ARANI,desnutricion aguda,nutricion superior (ns),2007-12-01,2,0,0,0,2,0,2
ARBIETO,desnutricion aguda,nutricion superior (ns),2007-12-01,10,7,1,1,11,8,19
ARQUE,desnutricion aguda,nutricion superior (ns),2007-12-01,1,0,0,0,1,0,1
ASCENCION DE GUARAYOS,desnutricion aguda,nutricion superior (ns),2007-12-01,39,19,5,4,44,23,67
ATOCHA,desnutricion aguda,nutricion superior (ns),2007-12-01,8,12,3,0,11,12,23
AYOPAYA (V. DE INDEPENDENCIA),desnutricion aguda,nutricion superior (ns),2007-12-01,9,4,0,0,9,4,13
AZURDUY,desnutricion aguda,nutricion superior (ns),2007-12-01,1,2,1,0,2,2,4
BAURES,desnutricion aguda,nutricion superior (ns),2007-12-01,2,2,1,2,3,4,7
BELEN DE URMIRI,desnutricion aguda,nutricion superior (ns),2007-12-01,1,0,0,0,1,0,1
BELLA FLOR,desnutricion aguda,nutricion superior (ns),2007-12-01,7,3,1,0,8,3,11
BERMEJO,desnutricion aguda,nutricion superior (ns),2007-12-01,5,6,0,0,5,6,11
BETANZOS,desnutricion aguda,nutricion superior (ns),2007-12-01,27,17,7,4,34,21,55
BOLPEBRA,desnutricion aguda,nutricion superior (ns),2007-12-01,2,4,0,4,2,8,10
BOYUIBE,desnutricion aguda,nutricion superior (ns),2007-12-01,1,0,0,0,1,0,1
BUENA VISTA,desnutricion aguda,nutricion superior (ns),2007-12-01,15,9,2,6,17,15,32
CABEZAS,desnutricion aguda,nutricion superior (ns),2007-12-01,30,18,11,8,41,26,67
"CAIZA ""D""",desnutricion aguda,nutricion superior (ns),2007-12-01,11,5,2,1,13,6,19
CAJUATA,desnutricion aguda,nutricion superior (ns),2007-12-01,16,17,23,18,39,35,74
CAMARGO,desnutricion aguda,nutricion superior (ns),2007-12-01,23,16,2,2,25,18,43
CAMATAQUI (C. VILLA ABECIA),desnutricion aguda,nutricion superior (ns),2007-12-01,6,4,0,2,6,6,12
CAMIRI,desnutricion aguda,nutricion superior (ns),2007-12-01,74,72,34,27,108,99,207
CARACOLLO,desnutricion aguda,nutricion superior (ns),2007-12-01,11,18,7,3,18,21,39
CARAPARI,desnutricion aguda,nutricion superior (ns),2007-12-01,17,23,5,7,22,30,52
CARIPUYO,desnutricion aguda,nutricion superior (ns),2007-12-01,3,5,1,0,4,5,9
CARMEN RIVERO TORREZ,desnutricion aguda,nutricion superior (ns),2007-12-01,4,9,1,0,5,9,14
CHALLAPATA,desnutricion aguda,nutricion superior (ns),2007-12-01,14,17,13,13,27,30,57
CHAQUI,desnutricion aguda,nutricion superior (ns),2007-12-01,5,8,6,13,11,21,32
CHARAGUA,desnutricion aguda,nutricion superior (ns),2007-12-01,42,42,23,13,65,55,120
CHAYANTA,desnutricion aguda,nutricion superior (ns),2007-12-01,8,8,2,0,10,8,18
CHIMORE,desnutricion aguda,nutricion superior (ns),2007-12-01,10,7,0,2,10,9,19
CHIPAYA,desnutricion aguda,nutricion superior (ns),2007-12-01,0,0,0,1,0,1,1
CLIZA,desnutricion aguda,nutricion superior (ns),2007-12-01,36,17,3,9,39,26,65
COBIJA,desnutricion aguda,nutricion superior (ns),2007-12-01,58,78,11,15,69,93,162
COCHABAMBA,desnutricion aguda,nutricion superior (ns),2007-12-01,272,244,103,53,375,297,672
COLCAPIRHUA,desnutricion aguda,nutricion superior (ns),2007-12-01,4,9,1,3,5,12,17
"COLCHA ""K""",desnutricion aguda,nutricion superior (ns),2007-12-01,3,1,0,2,3,3,6
COLOMI,desnutricion aguda,nutricion superior (ns),2007-12-01,10,6,0,1,10,7,17
COLPA BELGICA,desnutricion aguda,nutricion superior (ns),2007-12-01,6,2,4,2,10,4,14
COLQUECHACA,desnutricion aguda,nutricion superior (ns),2007-12-01,6,7,0,1,6,8,14
COLQUIRI,desnutricion aguda,nutricion superior (ns),2007-12-01,8,7,7,9,15,16,31
COMARAPA,desnutricion aguda,nutricion superior (ns),2007-12-01,77,60,16,26,93,86,179
CONCEPCION,desnutricion aguda,nutricion superior (ns),2007-12-01,2,4,1,3,3,7,10
CORQUE,desnutricion aguda,nutricion superior (ns),2007-12-01,1,1,3,3,4,4,8
COTAGAITA,desnutricion aguda,nutricion superior (ns),2007-12-01,13,14,12,13,25,27,52
COTOCA,desnutricion aguda,nutricion superior (ns),2007-12-01,66,24,5,2,71,26,97
CUATRO CAÑADAS,desnutricion aguda,nutricion superior (ns),2007-12-01,15,12,11,6,26,18,44
CUCHUMUELA (V. G. VILLARROEL),desnutricion aguda,nutricion superior (ns),2007-12-01,1,0,0,0,1,0,1
CUEVO,desnutricion aguda,nutricion superior (ns),2007-12-01,10,7,2,1,12,8,20
CULPINA,desnutricion aguda,nutricion superior (ns),2007-12-01,11,16,2,2,13,18,31
CURAHUARA DE CARANGAS,desnutricion aguda,nutricion superior (ns),2007-12-01,2,1,0,0,2,1,3
EL CHORO,desnutricion aguda,nutricion superior (ns),2007-12-01,2,1,1,1,3,2,5
EL PUENTE(STC),desnutricion aguda,nutricion superior (ns),2007-12-01,22,6,2,0,24,6,30
EL PUENTE(TJA),desnutricion aguda,nutricion superior (ns),2007-12-01,3,3,0,0,3,3,6
EL TORNO,desnutricion aguda,nutricion superior (ns),2007-12-01,50,21,6,7,56,28,84
EL VILLAR,desnutricion aguda,nutricion superior (ns),2007-12-01,3,1,2,1,5,2,7
ENTRE RIOS,desnutricion aguda,nutricion superior (ns),2007-12-01,18,16,1,2,19,18,37
ENTRE RIOS,desnutricion aguda,nutricion superior (ns),2007-12-01,20,18,3,8,23,26,49
EUCALIPTUS,desnutricion aguda,nutricion superior (ns),2007-12-01,1,3,0,0,1,3,4
EUREKA (SANTOS MERCADO),desnutricion aguda,nutricion superior (ns),2007-12-01,0,1,0,0,0,1,1
EXALTACION,desnutricion aguda,nutricion superior (ns),2007-12-01,3,1,1,2,4,3,7
FERNANDEZ ALONSO,desnutricion aguda,nutricion superior (ns),2007-12-01,14,13,1,4,15,17,32
FILADELFIA,desnutricion aguda,nutricion superior (ns),2007-12-01,6,2,0,1,6,3,9
GENERAL SAAVEDRA,desnutricion aguda,nutricion superior (ns),2007-12-01,21,16,13,12,34,28,62
GUAYARAMERIN,desnutricion aguda,nutricion superior (ns),2007-12-01,105,64,11,9,116,73,189
GUTIERREZ,desnutricion aguda,nutricion superior (ns),2007-12-01,28,21,9,7,37,28,65
HUACARETA,desnutricion aguda,nutricion superior (ns),2007-12-01,17,10,1,3,18,13,31
HUACAYA (VILLA DE HUACAYA),desnutricion aguda,nutricion superior (ns),2007-12-01,7,7,2,2,9,9,18
HUANUNI,desnutricion aguda,nutricion superior (ns),2007-12-01,21,25,6,5,27,30,57
HUARACAJE,desnutricion aguda,nutricion superior (ns),2007-12-01,4,6,6,0,10,6,16
HUAYLLAMARCA,desnutricion aguda,nutricion superior (ns),2007-12-01,2,3,0,0,2,3,5
ICHOCA,desnutricion aguda,nutricion superior (ns),2007-12-01,9,12,5,5,14,17,31
ICLA,desnutricion aguda,nutricion superior (ns),2007-12-01,5,9,7,0,12,9,21
INCAHUASI,desnutricion aguda,nutricion superior (ns),2007-12-01,11,13,1,1,12,14,26
INQUISIVI,desnutricion aguda,nutricion superior (ns),2007-12-01,11,11,7,8,18,19,37
LA GUARDIA,desnutricion aguda,nutricion superior (ns),2007-12-01,84,56,17,11,101,67,168
LAGUNILLAS,desnutricion aguda,nutricion superior (ns),2007-12-01,28,19,20,10,48,29,77
LAS CARRERAS,desnutricion aguda,nutricion superior (ns),2007-12-01,5,1,2,1,7,2,9
LICOMA PAMPA,desnutricion aguda,nutricion superior (ns),2007-12-01,8,11,5,2,13,13,26
LLALLAGUA,desnutricion aguda,nutricion superior (ns),2007-12-01,25,23,2,4,27,27,54
LLICA,desnutricion aguda,nutricion superior (ns),2007-12-01,1,2,0,0,1,2,3
LORETO,desnutricion aguda,nutricion superior (ns),2007-12-01,3,1,2,1,5,2,7
MACHACAMARCA,desnutricion aguda,nutricion superior (ns),2007-12-01,2,3,0,0,2,3,5
MACHARETI,desnutricion aguda,nutricion superior (ns),2007-12-01,18,18,7,9,25,27,52
MAGDALENA,desnutricion aguda,nutricion superior (ns),2007-12-01,9,9,0,1,9,10,19
MAIRANA,desnutricion aguda,nutricion superior (ns),2007-12-01,19,8,2,3,21,11,32
MECAPACA,desnutricion aguda,nutricion superior (ns),2007-12-01,7,8,0,1,7,9,16
MINEROS,desnutricion aguda,nutricion superior (ns),2007-12-01,17,9,4,5,21,14,35
MIZQUE,desnutricion aguda,nutricion superior (ns),2007-12-01,11,10,0,1,11,11,22
MOJINETE,desnutricion aguda,nutricion superior (ns),2007-12-01,1,0,0,0,1,0,1
MOJOCOYA,desnutricion aguda,nutricion superior (ns),2007-12-01,6,12,2,0,8,12,20
MONTEAGUDO,desnutricion aguda,nutricion superior (ns),2007-12-01,61,45,17,7,78,52,130
MONTERO,desnutricion aguda,nutricion superior (ns),2007-12-01,169,129,49,40,218,169,387
MORO MORO,desnutricion aguda,nutricion superior (ns),2007-12-01,6,4,2,0,8,4,12
MOROCHATA,desnutricion aguda,nutricion superior (ns),2007-12-01,8,3,1,0,9,3,12
NUEVO MANOA (NUEVA ESPERANZA),desnutricion aguda,nutricion superior (ns),2007-12-01,1,0,0,0,1,0,1
OCURI,desnutricion aguda,nutricion superior (ns),2007-12-01,10,8,0,0,10,8,18
OKINAWA,desnutricion aguda,nutricion superior (ns),2007-12-01,6,1,0,3,6,4,10
OMEREQUE,desnutricion aguda,nutricion superior (ns),2007-12-01,7,7,1,2,8,9,17
ORURO,desnutricion aguda,nutricion superior (ns),2007-12-01,202,182,69,116,271,298,569
PADCAYA,desnutricion aguda,nutricion superior (ns),2007-12-01,18,12,6,7,24,19,43
PADILLA,desnutricion aguda,nutricion superior (ns),2007-12-01,7,13,5,5,12,18,30
PAILON,desnutricion aguda,nutricion superior (ns),2007-12-01,18,7,5,6,23,13,36
PALCA,desnutricion aguda,nutricion superior (ns),2007-12-01,3,1,3,1,6,2,8
PAMPA AULLAGAS,desnutricion aguda,nutricion superior (ns),2007-12-01,1,4,0,0,1,4,5
PAMPA GRANDE,desnutricion aguda,nutricion superior (ns),2007-12-01,5,2,0,0,5,2,7
PASORAPA,desnutricion aguda,nutricion superior (ns),2007-12-01,1,1,0,2,1,3,4
PAZÑA,desnutricion aguda,nutricion superior (ns),2007-12-01,0,3,1,3,1,6,7
POCOATA,desnutricion aguda,nutricion superior (ns),2007-12-01,8,4,3,0,11,4,15
POCONA,desnutricion aguda,nutricion superior (ns),2007-12-01,4,2,0,1,4,3,7
POJO (CBBA),desnutricion aguda,nutricion superior (ns),2007-12-01,22,18,0,0,22,18,40
POOPO,desnutricion aguda,nutricion superior (ns),2007-12-01,2,2,1,1,3,3,6
PORCO,desnutricion aguda,nutricion superior (ns),2007-12-01,20,6,1,0,21,6,27
POROMA,desnutricion aguda,nutricion superior (ns),2007-12-01,7,12,2,0,9,12,21
PORONGO,desnutricion aguda,nutricion superior (ns),2007-12-01,8,8,0,0,8,8,16
PORTACHUELO,desnutricion aguda,nutricion superior (ns),2007-12-01,46,44,25,18,71,62,133
PORVENIR,desnutricion aguda,nutricion superior (ns),2007-12-01,6,2,1,0,7,2,9
POSTRER VALLE,desnutricion aguda,nutricion superior (ns),2007-12-01,0,2,1,0,1,2,3
POTOSI,desnutricion aguda,nutricion superior (ns),2007-12-01,2,2,0,0,2,2,4
PRESTO,desnutricion aguda,nutricion superior (ns),2007-12-01,2,9,0,0,2,9,11
PUCARA,desnutricion aguda,nutricion superior (ns),2007-12-01,1,0,0,0,1,0,1
PUERTO GONZALO MORENO,desnutricion aguda,nutricion superior (ns),2007-12-01,1,4,0,0,1,4,5
PUERTO QUIJARRO,desnutricion aguda,nutricion superior (ns),2007-12-01,32,32,3,6,35,38,73
PUERTO RICO,desnutricion aguda,nutricion superior (ns),2007-12-01,10,7,6,1,16,8,24
PUERTO SILES,desnutricion aguda,nutricion superior (ns),2007-12-01,0,2,0,0,0,2,2
PUERTO SUAREZ,desnutricion aguda,nutricion superior (ns),2007-12-01,12,5,1,1,13,6,19
PUERTO VILLARROEL,desnutricion aguda,nutricion superior (ns),2007-12-01,76,84,20,18,96,102,198
PUNA,desnutricion aguda,nutricion superior (ns),2007-12-01,17,14,1,3,18,17,35
PUNATA,desnutricion aguda,nutricion superior (ns),2007-12-01,17,12,0,2,17,14,31
QUILLACOLLO,desnutricion aguda,nutricion superior (ns),2007-12-01,29,22,3,5,32,27,59
QUIME,desnutricion aguda,nutricion superior (ns),2007-12-01,12,13,23,11,35,24,59
RAVELO,desnutricion aguda,nutricion superior (ns),2007-12-01,8,5,8,10,16,15,31
REYES,desnutricion aguda,nutricion superior (ns),2007-12-01,17,26,4,5,21,31,52
RIBERALTA,desnutricion aguda,nutricion superior (ns),2007-12-01,95,41,26,6,121,47,168
ROBORE,desnutricion aguda,nutricion superior (ns),2007-12-01,10,2,3,11,13,13,26
RURRENABAQUE,desnutricion aguda,nutricion superior (ns),2007-12-01,12,15,2,1,14,16,30
SABAYA,desnutricion aguda,nutricion superior (ns),2007-12-01,2,0,0,1,2,1,3
SACABA,desnutricion aguda,nutricion superior (ns),2007-12-01,49,29,1,2,50,31,81
SACABAMBA,desnutricion aguda,nutricion superior (ns),2007-12-01,1,0,0,0,1,0,1
SACACA,desnutricion aguda,nutricion superior (ns),2007-12-01,2,0,0,3,2,3,5
SAIPINA,desnutricion aguda,nutricion superior (ns),2007-12-01,46,39,31,21,77,60,137
SALINAS DE GARCI MENDOZA,desnutricion aguda,nutricion superior (ns),2007-12-01,13,9,6,2,19,11,30
SAMAIPATA,desnutricion aguda,nutricion superior (ns),2007-12-01,4,3,0,0,4,3,7
SAN AGUSTIN,desnutricion aguda,nutricion superior (ns),2007-12-01,1,2,3,0,4,2,6
SAN ANDRES,desnutricion aguda,nutricion superior (ns),2007-12-01,4,3,0,0,4,3,7
SAN ANTONIO DE LOMERIO,desnutricion aguda,nutricion superior (ns),2007-12-01,7,11,0,1,7,12,19
SAN BENITO,desnutricion aguda,nutricion superior (ns),2007-12-01,4,1,0,0,4,1,5
SAN BORJA,desnutricion aguda,nutricion superior (ns),2007-12-01,39,36,6,11,45,47,92
SAN CARLOS,desnutricion aguda,nutricion superior (ns),2007-12-01,7,5,2,1,9,6,15
SAN IGNACIO,desnutricion aguda,nutricion superior (ns),2007-12-01,23,13,9,3,32,16,48
SAN IGNACIO DE VELASCO,desnutricion aguda,nutricion superior (ns),2007-12-01,81,33,8,8,89,41,130
SAN JAVIER(BNI),desnutricion aguda,nutricion superior (ns),2007-12-01,2,0,3,3,5,3,8
SAN JAVIER(STC),desnutricion aguda,nutricion superior (ns),2007-12-01,9,10,4,1,13,11,24
SAN JOAQUIN,desnutricion aguda,nutricion superior (ns),2007-12-01,7,11,1,0,8,11,19
SAN JOSE DE CHIQUITOS,desnutricion aguda,nutricion superior (ns),2007-12-01,12,7,5,6,17,13,30
SAN JUAN DE YAPACANI,desnutricion aguda,nutricion superior (ns),2007-12-01,13,6,1,2,14,8,22
SAN JULIAN,desnutricion aguda,nutricion superior (ns),2007-12-01,9,8,3,1,12,9,21
SAN LORENZO(PND),desnutricion aguda,nutricion superior (ns),2007-12-01,2,4,0,1,2,5,7
SAN LORENZO(TJA),desnutricion aguda,nutricion superior (ns),2007-12-01,11,5,3,0,14,5,19
SAN LUCAS,desnutricion aguda,nutricion superior (ns),2007-12-01,19,21,4,2,23,23,46
SAN MATIAS,desnutricion aguda,nutricion superior (ns),2007-12-01,11,8,0,1,11,9,20
SAN MIGUEL DE VELASCO,desnutricion aguda,nutricion superior (ns),2007-12-01,10,16,1,1,11,17,28
SAN PABLO DE LIPEZ,desnutricion aguda,nutricion superior (ns),2007-12-01,0,0,1,0,1,0,1
SAN PEDRO,desnutricion aguda,nutricion superior (ns),2007-12-01,38,40,5,4,43,44,87
SAN PEDRO DE BUENA VISTA,desnutricion aguda,nutricion superior (ns),2007-12-01,11,6,0,2,11,8,19
SAN PEDRO(PND),desnutricion aguda,nutricion superior (ns),2007-12-01,1,2,0,0,1,2,3
SAN RAFAEL,desnutricion aguda,nutricion superior (ns),2007-12-01,8,3,0,1,8,4,12
SAN RAMON,desnutricion aguda,nutricion superior (ns),2007-12-01,14,0,0,0,14,0,14
SAN RAMON,desnutricion aguda,nutricion superior (ns),2007-12-01,7,9,5,4,12,13,25
SANTA ANA,desnutricion aguda,nutricion superior (ns),2007-12-01,24,24,2,6,26,30,56
SANTA CRUZ DE LA SIERRA,desnutricion aguda,nutricion superior (ns),2007-12-01,807,581,210,212,1017,793,1810
SANTA ROSA,desnutricion aguda,nutricion superior (ns),2007-12-01,2,0,0,0,2,0,2
SANTA ROSA DEL SARA,desnutricion aguda,nutricion superior (ns),2007-12-01,18,13,4,2,22,15,37
SANTIAGO DE HUARI,desnutricion aguda,nutricion superior (ns),2007-12-01,10,14,10,11,20,25,45
SANTIVAÑES,desnutricion aguda,nutricion superior (ns),2007-12-01,1,2,0,0,1,2,3
SANTUARIO DE QUILLACAS,desnutricion aguda,nutricion superior (ns),2007-12-01,3,1,0,2,3,3,6
SENA,desnutricion aguda,nutricion superior (ns),2007-12-01,5,0,0,0,5,0,5
SIPE SIPE,desnutricion aguda,nutricion superior (ns),2007-12-01,32,28,8,28,40,56,96
SOPACHUY,desnutricion aguda,nutricion superior (ns),2007-12-01,5,1,0,0,5,1,6
SORACACHI,desnutricion aguda,nutricion superior (ns),2007-12-01,22,18,23,19,45,37,82
SUCRE,desnutricion aguda,nutricion superior (ns),2007-12-01,201,164,28,19,229,183,412
TACACHI,desnutricion aguda,nutricion superior (ns),2007-12-01,2,1,0,0,2,1,3
TACOBAMBA,desnutricion aguda,nutricion superior (ns),2007-12-01,0,2,0,0,0,2,2
TACOPAYA,desnutricion aguda,nutricion superior (ns),2007-12-01,2,0,2,0,4,0,4
TAHUA,desnutricion aguda,nutricion superior (ns),2007-12-01,0,5,0,0,0,5,5
TAPACARI,desnutricion aguda,nutricion superior (ns),2007-12-01,2,2,0,0,2,2,4
TARABUCO,desnutricion aguda,nutricion superior (ns),2007-12-01,9,9,7,3,16,12,28
TARATA,desnutricion aguda,nutricion superior (ns),2007-12-01,11,6,0,1,11,7,18
TARIJA,desnutricion aguda,nutricion superior (ns),2007-12-01,293,271,70,52,363,323,686
TARVITA,desnutricion aguda,nutricion superior (ns),2007-12-01,10,2,0,0,10,2,12
TINGUIPAYA,desnutricion aguda,nutricion superior (ns),2007-12-01,2,1,0,1,2,2,4
TIQUIPAYA,desnutricion aguda,nutricion superior (ns),2007-12-01,6,5,1,0,7,5,12
TIRAQUE (CBBA),desnutricion aguda,nutricion superior (ns),2007-12-01,55,44,10,7,65,51,116
TOCO,desnutricion aguda,nutricion superior (ns),2007-12-01,4,2,0,2,4,4,8
TOLATA,desnutricion aguda,nutricion superior (ns),2007-12-01,3,2,2,0,5,2,7
TOLEDO,desnutricion aguda,nutricion superior (ns),2007-12-01,0,2,0,0,0,2,2
TOMAVE,desnutricion aguda,nutricion superior (ns),2007-12-01,1,11,0,1,1,12,13
TOMINA,desnutricion aguda,nutricion superior (ns),2007-12-01,11,15,1,3,12,18,30
TORO TORO,desnutricion aguda,nutricion superior (ns),2007-12-01,22,20,20,22,42,42,84
TOTORA(CBBA),desnutricion aguda,nutricion superior (ns),2007-12-01,9,5,0,0,9,5,14
TOTORA(ORR),desnutricion aguda,nutricion superior (ns),2007-12-01,1,2,3,0,4,2,6
TRIGAL,desnutricion aguda,nutricion superior (ns),2007-12-01,3,4,5,0,8,4,12
TRINIDAD,desnutricion aguda,nutricion superior (ns),2007-12-01,103,77,23,23,126,100,226
TUPIZA,desnutricion aguda,nutricion superior (ns),2007-12-01,30,18,10,4,40,22,62
TURCO,desnutricion aguda,nutricion superior (ns),2007-12-01,8,3,1,4,9,7,16
UNCIA,desnutricion aguda,nutricion superior (ns),2007-12-01,7,2,1,2,8,4,12
URIONDO (A. CONCEPCION),desnutricion aguda,nutricion superior (ns),2007-12-01,12,11,11,3,23,14,37
URUBICHA,desnutricion aguda,nutricion superior (ns),2007-12-01,8,9,5,1,13,10,23
UYUNI,desnutricion aguda,nutricion superior (ns),2007-12-01,19,17,1,2,20,19,39
VACAS,desnutricion aguda,nutricion superior (ns),2007-12-01,2,2,1,0,3,2,5
VALLEGRANDE,desnutricion aguda,nutricion superior (ns),2007-12-01,15,9,8,9,23,18,41
VIACHA,desnutricion aguda,nutricion superior (ns),2007-12-01,28,28,7,7,35,35,70
VILA VILA,desnutricion aguda,nutricion superior (ns),2007-12-01,0,1,0,0,0,1,1
VILLA MONTES,desnutricion aguda,nutricion superior (ns),2007-12-01,40,31,4,6,44,37,81
VILLA NUEVA (LOMA ALTA),desnutricion aguda,nutricion superior (ns),2007-12-01,2,4,0,0,2,4,6
VILLA RIVERO,desnutricion aguda,nutricion superior (ns),2007-12-01,2,3,1,0,3,3,6
VILLA SERRANO,desnutricion aguda,nutricion superior (ns),2007-12-01,9,7,2,2,11,9,20
VILLA TUNARI,desnutricion aguda,nutricion superior (ns),2007-12-01,13,12,3,0,16,12,28
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion aguda,nutricion superior (ns),2007-12-01,6,12,1,2,7,14,21
VILLAZON,desnutricion aguda,nutricion superior (ns),2007-12-01,21,27,2,8,23,35,58
VINTO,desnutricion aguda,nutricion superior (ns),2007-12-01,12,6,0,2,12,8,20
VITICHI,desnutricion aguda,nutricion superior (ns),2007-12-01,7,5,1,1,8,6,14
WARNES,desnutricion aguda,nutricion superior (ns),2007-12-01,110,63,17,27,127,90,217
YACUIBA,desnutricion aguda,nutricion superior (ns),2007-12-01,70,59,6,9,76,68,144
YAMPARAEZ,desnutricion aguda,nutricion superior (ns),2007-12-01,9,8,3,1,12,9,21
YAPACANI,desnutricion aguda,nutricion superior (ns),2007-12-01,0,43,47,9,47,52,99
YOCALLA,desnutricion aguda,nutricion superior (ns),2007-12-01,2,0,0,1,2,1,3
YOTALA,desnutricion aguda,nutricion superior (ns),2007-12-01,20,28,16,22,36,50,86
YUNCHARA,desnutricion aguda,nutricion superior (ns),2007-12-01,1,0,6,3,7,3,10
ZUDAÑEZ,desnutricion aguda,nutricion superior (ns),2007-12-01,5,4,1,0,6,4,10
