municipality,group,variable,month,< de 1 año-H,< de 1 año-M,1 a 4 años-H,1 a 4 años-M,5 a 14 años-H,5 a 14 años-M,15 a 59 años-H,15 a 59 años-M,60 y más-H,60 y más-M,TOTAL-H,TOTAL-M,TOTAL
AIQUILE,otras infecciones,malaria,2007-01-01,0,0,0,0,0,0,5,3,3,0,8,3,11
ALCALA,otras infecciones,malaria,2007-01-01,0,0,0,0,0,0,0,1,0,0,0,1,1
AZURDUY,otras infecciones,malaria,2007-01-01,0,0,0,6,3,6,6,11,0,1,9,24,33
BAURES,otras infecciones,malaria,2007-01-01,0,1,0,0,5,3,5,2,0,0,10,6,16
BELLA FLOR,otras infecciones,malaria,2007-01-01,0,0,1,1,1,1,1,1,1,0,4,3,7
BERMEJO,otras infecciones,malaria,2007-01-01,2,0,3,7,16,9,32,26,7,2,60,44,104
BUENA VISTA,otras infecciones,malaria,2007-01-01,0,0,0,0,0,0,2,2,0,0,2,2,4
CABEZAS,otras infecciones,malaria,2007-01-01,0,0,0,0,1,0,0,0,0,0,1,0,1
CAMIRI,otras infecciones,malaria,2007-01-01,0,0,1,0,0,0,0,0,0,0,1,0,1
CARANAVI,otras infecciones,malaria,2007-01-01,0,0,0,0,2,3,22,24,2,0,26,27,53
CARAPARI,otras infecciones,malaria,2007-01-01,0,1,1,0,5,1,8,6,0,1,14,9,23
CHIMORE,otras infecciones,malaria,2007-01-01,1,0,0,0,1,0,4,0,0,0,6,0,6
COBIJA,otras infecciones,malaria,2007-01-01,0,0,1,0,4,0,11,4,0,0,16,4,20
COCHABAMBA,otras infecciones,malaria,2007-01-01,0,0,0,0,0,1,0,1,0,0,0,2,2
COLOMI,otras infecciones,malaria,2007-01-01,0,0,0,0,1,0,5,0,0,1,6,1,7
CUCHUMUELA (V. G. VILLARROEL),otras infecciones,malaria,2007-01-01,0,0,0,0,0,0,0,0,1,0,1,0,1
CULPINA,otras infecciones,malaria,2007-01-01,0,0,0,0,2,2,2,4,0,0,4,6,10
EL PUENTE(TJA),otras infecciones,malaria,2007-01-01,0,0,0,0,1,0,0,0,0,0,1,0,1
EL TORNO,otras infecciones,malaria,2007-01-01,0,0,2,2,3,3,8,5,4,1,17,11,28
ENTRE RIOS,otras infecciones,malaria,2007-01-01,0,0,0,0,0,0,1,1,0,0,1,1,2
ENTRE RIOS,otras infecciones,malaria,2007-01-01,0,0,4,0,0,0,2,1,0,0,6,1,7
EUREKA (SANTOS MERCADO),otras infecciones,malaria,2007-01-01,0,0,0,1,2,2,2,2,0,0,4,5,9
FILADELFIA,otras infecciones,malaria,2007-01-01,0,0,0,0,2,0,4,0,1,0,7,0,7
GUANAY,otras infecciones,malaria,2007-01-01,3,2,4,5,20,17,36,33,7,5,70,62,132
GUAYARAMERIN,otras infecciones,malaria,2007-01-01,44,30,242,219,588,539,987,737,194,93,2055,1618,3673
HUACARETA,otras infecciones,malaria,2007-01-01,0,0,0,2,2,6,3,7,0,0,5,15,20
INGAVI (HUMAITA),otras infecciones,malaria,2007-01-01,0,0,0,0,1,1,2,0,1,0,4,1,5
IXIAMAS,otras infecciones,malaria,2007-01-01,0,1,0,1,0,0,3,2,0,0,3,4,7
LA ASUNTA,otras infecciones,malaria,2007-01-01,0,0,0,0,3,0,16,10,2,0,21,10,31
LA GUARDIA,otras infecciones,malaria,2007-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
LA PAZ,otras infecciones,malaria,2007-01-01,0,0,4,3,1,1,32,29,3,1,40,34,74
LAGUNILLAS,otras infecciones,malaria,2007-01-01,0,0,0,0,1,1,1,1,0,0,2,2,4
MACHARETI,otras infecciones,malaria,2007-01-01,0,0,0,0,1,0,1,0,0,0,2,0,2
MAGDALENA,otras infecciones,malaria,2007-01-01,0,0,0,0,0,2,1,0,0,0,1,2,3
MAIRANA,otras infecciones,malaria,2007-01-01,0,0,0,0,1,0,0,0,0,0,1,0,1
MAPIRI,otras infecciones,malaria,2007-01-01,1,1,2,2,12,12,25,27,6,2,46,44,90
MIZQUE,otras infecciones,malaria,2007-01-01,0,1,1,1,5,3,3,7,0,0,9,12,21
MOJOCOYA,otras infecciones,malaria,2007-01-01,0,0,0,0,1,0,1,0,0,0,2,0,2
MONTEAGUDO,otras infecciones,malaria,2007-01-01,3,1,9,10,53,38,66,59,7,20,138,128,266
MOROCHATA,otras infecciones,malaria,2007-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
NUEVO MANOA (NUEVA ESPERANZA),otras infecciones,malaria,2007-01-01,0,0,0,0,0,0,1,1,0,0,1,1,2
OMEREQUE,otras infecciones,malaria,2007-01-01,0,0,0,0,0,0,4,4,0,0,4,4,8
PADCAYA,otras infecciones,malaria,2007-01-01,0,0,2,2,4,5,4,4,0,1,10,12,22
PADILLA,otras infecciones,malaria,2007-01-01,0,0,0,2,1,0,9,1,1,0,11,3,14
PALOS BLANCOS,otras infecciones,malaria,2007-01-01,1,0,1,2,12,12,23,12,2,0,39,26,65
PAMPA GRANDE,otras infecciones,malaria,2007-01-01,1,0,0,0,1,0,3,0,1,0,6,0,6
POCONA,otras infecciones,malaria,2007-01-01,0,0,0,0,0,0,0,0,1,0,1,0,1
POROMA,otras infecciones,malaria,2007-01-01,0,0,0,2,3,4,7,5,0,0,10,11,21
PORONGO,otras infecciones,malaria,2007-01-01,0,0,0,0,2,0,3,1,0,0,5,1,6
PORVENIR,otras infecciones,malaria,2007-01-01,0,0,1,0,3,0,8,2,0,0,12,2,14
PUERTO GONZALO MORENO,otras infecciones,malaria,2007-01-01,1,1,0,0,1,0,0,1,0,0,2,2,4
PUERTO RICO,otras infecciones,malaria,2007-01-01,0,0,1,0,8,2,15,8,5,1,29,11,40
PUERTO VILLARROEL,otras infecciones,malaria,2007-01-01,0,0,1,0,0,0,2,0,0,0,3,0,3
PUNA,otras infecciones,malaria,2007-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
RAVELO,otras infecciones,malaria,2007-01-01,0,0,0,0,0,0,0,1,0,0,0,1,1
REYES,otras infecciones,malaria,2007-01-01,0,0,1,0,5,3,4,3,0,0,10,6,16
RIBERALTA,otras infecciones,malaria,2007-01-01,58,54,309,278,727,642,1814,1199,161,58,3069,2231,5300
RURRENABAQUE,otras infecciones,malaria,2007-01-01,0,0,0,0,1,0,2,0,0,0,3,0,3
SACABA,otras infecciones,malaria,2007-01-01,0,0,0,0,0,0,1,1,0,0,1,1,2
SAMAIPATA,otras infecciones,malaria,2007-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN BORJA,otras infecciones,malaria,2007-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN BUENA VENTURA,otras infecciones,malaria,2007-01-01,0,0,0,0,0,0,1,1,0,0,1,1,2
SAN IGNACIO DE VELASCO,otras infecciones,malaria,2007-01-01,0,0,0,0,2,0,11,3,0,0,13,3,16
SAN LORENZO(PND),otras infecciones,malaria,2007-01-01,0,0,0,0,3,0,2,0,0,0,5,0,5
SAN LUCAS,otras infecciones,malaria,2007-01-01,0,0,1,0,0,0,1,0,0,0,2,0,2
SAN PEDRO DE BUENA VISTA,otras infecciones,malaria,2007-01-01,0,0,0,0,0,0,3,1,0,0,3,1,4
SAN RAMON,otras infecciones,malaria,2007-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
SANTA ANA,otras infecciones,malaria,2007-01-01,0,0,0,0,0,0,2,0,0,0,2,0,2
SANTA CRUZ DE LA SIERRA,otras infecciones,malaria,2007-01-01,0,0,0,0,0,1,0,1,0,0,0,2,2
SANTA ROSA,otras infecciones,malaria,2007-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
SENA,otras infecciones,malaria,2007-01-01,3,2,13,12,6,3,47,27,4,3,73,47,120
SOPACHUY,otras infecciones,malaria,2007-01-01,0,0,0,0,0,0,0,1,0,0,0,1,1
TARIJA,otras infecciones,malaria,2007-01-01,0,0,0,0,2,0,5,2,1,0,8,2,10
TARVITA,otras infecciones,malaria,2007-01-01,0,0,0,0,0,0,0,2,0,0,0,2,2
TEOPONTE,otras infecciones,malaria,2007-01-01,1,1,6,8,10,14,23,26,8,1,48,50,98
TINGUIPAYA,otras infecciones,malaria,2007-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
TIRAQUE (CBBA),otras infecciones,malaria,2007-01-01,0,0,0,0,4,2,12,6,0,0,16,8,24
TOMINA,otras infecciones,malaria,2007-01-01,0,0,0,0,0,0,0,0,1,0,1,0,1
TORO TORO,otras infecciones,malaria,2007-01-01,0,0,1,0,2,3,3,3,1,1,7,7,14
TOTORA(CBBA),otras infecciones,malaria,2007-01-01,0,0,0,0,0,0,3,1,0,0,3,1,4
VACAS,otras infecciones,malaria,2007-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
VALLEGRANDE,otras infecciones,malaria,2007-01-01,0,0,0,0,0,0,3,0,0,0,3,0,3
VILA VILA,otras infecciones,malaria,2007-01-01,0,0,0,0,1,0,2,0,0,0,3,0,3
VILLA NUEVA (LOMA ALTA),otras infecciones,malaria,2007-01-01,1,0,1,0,0,0,0,0,0,0,2,0,2
VILLA SERRANO,otras infecciones,malaria,2007-01-01,0,0,0,1,1,1,0,0,0,0,1,2,3
VILLA TUNARI,otras infecciones,malaria,2007-01-01,0,0,1,5,45,33,156,107,28,7,230,152,382
VILLA VACA GUZMAN (MUYUPAMPA),otras infecciones,malaria,2007-01-01,1,0,4,4,6,2,6,9,0,2,17,17,34
YACUIBA,otras infecciones,malaria,2007-01-01,0,0,1,2,6,8,6,7,2,0,15,17,32
AIQUILE,otras infecciones,malaria,2007-02-01,0,0,0,0,1,0,2,2,0,0,3,2,5
ALCALA,otras infecciones,malaria,2007-02-01,0,0,0,0,0,0,0,2,0,0,0,2,2
AZURDUY,otras infecciones,malaria,2007-02-01,0,2,0,0,2,2,3,9,2,1,7,14,21
BAURES,otras infecciones,malaria,2007-02-01,0,0,0,3,3,1,3,1,0,1,6,6,12
BELLA FLOR,otras infecciones,malaria,2007-02-01,1,0,0,0,0,0,3,2,0,0,4,2,6
BERMEJO,otras infecciones,malaria,2007-02-01,0,0,2,3,4,3,12,0,0,0,18,6,24
BUENA VISTA,otras infecciones,malaria,2007-02-01,0,0,0,0,1,0,0,2,0,0,1,2,3
CABEZAS,otras infecciones,malaria,2007-02-01,0,0,0,0,1,0,6,2,0,0,7,2,9
CAMIRI,otras infecciones,malaria,2007-02-01,0,0,1,0,0,0,2,2,0,0,3,2,5
CARANAVI,otras infecciones,malaria,2007-02-01,0,0,1,3,6,7,40,28,2,0,49,38,87
CARAPARI,otras infecciones,malaria,2007-02-01,0,0,2,2,10,5,10,8,1,1,23,16,39
CHIMORE,otras infecciones,malaria,2007-02-01,0,0,4,0,3,0,12,0,2,0,21,0,21
COBIJA,otras infecciones,malaria,2007-02-01,0,0,0,0,1,0,14,2,0,0,15,2,17
CULPINA,otras infecciones,malaria,2007-02-01,0,0,0,0,0,2,2,5,0,1,2,8,10
EL TORNO,otras infecciones,malaria,2007-02-01,0,0,1,0,1,1,0,0,0,0,2,1,3
ENTRE RIOS,otras infecciones,malaria,2007-02-01,0,0,0,1,3,0,0,2,0,0,3,3,6
ENTRE RIOS,otras infecciones,malaria,2007-02-01,0,0,0,0,1,0,0,0,0,0,1,0,1
EUREKA (SANTOS MERCADO),otras infecciones,malaria,2007-02-01,0,0,0,0,0,0,2,2,0,0,2,2,4
FILADELFIA,otras infecciones,malaria,2007-02-01,0,0,0,1,0,0,5,0,0,0,5,1,6
GUANAY,otras infecciones,malaria,2007-02-01,1,1,7,6,13,9,34,23,8,1,63,40,103
GUAYARAMERIN,otras infecciones,malaria,2007-02-01,31,29,139,120,328,287,645,537,61,45,1204,1018,2222
HUACARETA,otras infecciones,malaria,2007-02-01,1,0,3,2,5,3,5,4,0,0,14,9,23
INGAVI (HUMAITA),otras infecciones,malaria,2007-02-01,0,0,0,0,0,0,3,0,0,0,3,0,3
IXIAMAS,otras infecciones,malaria,2007-02-01,0,0,0,1,0,6,5,5,0,0,5,12,17
LA ASUNTA,otras infecciones,malaria,2007-02-01,0,0,1,0,5,2,43,16,0,0,49,18,67
LA PAZ,otras infecciones,malaria,2007-02-01,0,0,0,0,1,1,16,14,1,1,18,16,34
LAGUNILLAS,otras infecciones,malaria,2007-02-01,0,0,0,0,0,0,1,1,0,0,1,1,2
MAGDALENA,otras infecciones,malaria,2007-02-01,0,0,0,0,0,0,1,0,0,0,1,0,1
MAIRANA,otras infecciones,malaria,2007-02-01,0,0,0,0,1,0,0,0,0,0,1,0,1
MAPIRI,otras infecciones,malaria,2007-02-01,0,1,1,3,17,11,37,24,10,4,65,43,108
MOJOCOYA,otras infecciones,malaria,2007-02-01,0,0,0,0,0,0,0,1,0,0,0,1,1
MONTEAGUDO,otras infecciones,malaria,2007-02-01,3,2,16,7,49,38,90,80,26,19,184,146,330
NACEBE (SANTA ROSA DEL ABUNA),otras infecciones,malaria,2007-02-01,1,0,0,1,2,0,7,1,0,0,10,2,12
PADCAYA,otras infecciones,malaria,2007-02-01,0,0,0,0,1,0,0,3,0,0,1,3,4
PADILLA,otras infecciones,malaria,2007-02-01,0,0,0,0,1,3,8,3,0,0,9,6,15
PALOS BLANCOS,otras infecciones,malaria,2007-02-01,0,0,2,1,8,2,30,13,2,0,42,16,58
PAMPA GRANDE,otras infecciones,malaria,2007-02-01,0,0,0,0,0,0,1,0,0,0,1,0,1
POROMA,otras infecciones,malaria,2007-02-01,0,0,2,0,0,0,1,1,1,1,4,2,6
PORONGO,otras infecciones,malaria,2007-02-01,0,1,1,0,1,1,0,0,0,0,2,2,4
PORVENIR,otras infecciones,malaria,2007-02-01,0,0,0,0,1,1,1,1,0,0,2,2,4
PRESTO,otras infecciones,malaria,2007-02-01,0,0,0,0,0,0,1,3,0,0,1,3,4
PUERTO GONZALO MORENO,otras infecciones,malaria,2007-02-01,0,0,0,1,1,1,3,2,0,0,4,4,8
PUERTO RICO,otras infecciones,malaria,2007-02-01,0,0,0,0,2,1,8,4,0,0,10,5,15
PUERTO VILLARROEL,otras infecciones,malaria,2007-02-01,0,0,0,0,3,0,8,2,0,0,11,2,13
REYES,otras infecciones,malaria,2007-02-01,0,0,1,2,2,1,2,2,0,1,5,6,11
RIBERALTA,otras infecciones,malaria,2007-02-01,35,26,163,179,454,423,1280,849,97,53,2029,1530,3559
RURRENABAQUE,otras infecciones,malaria,2007-02-01,0,0,0,0,0,0,0,2,0,0,0,2,2
SAMAIPATA,otras infecciones,malaria,2007-02-01,0,0,0,0,3,0,2,0,0,0,5,0,5
SAN BORJA,otras infecciones,malaria,2007-02-01,0,0,0,0,0,1,5,2,0,0,5,3,8
SAN BUENA VENTURA,otras infecciones,malaria,2007-02-01,0,0,0,0,0,0,4,2,0,0,4,2,6
SAN IGNACIO DE VELASCO,otras infecciones,malaria,2007-02-01,0,0,2,0,1,1,3,0,0,0,6,1,7
SAN JOAQUIN,otras infecciones,malaria,2007-02-01,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN JULIAN,otras infecciones,malaria,2007-02-01,0,0,1,0,0,0,0,0,0,0,1,0,1
SAN LORENZO(PND),otras infecciones,malaria,2007-02-01,1,0,0,0,1,1,1,3,0,0,3,4,7
SAN LUCAS,otras infecciones,malaria,2007-02-01,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN PEDRO DE BUENA VISTA,otras infecciones,malaria,2007-02-01,0,0,0,0,0,1,0,1,0,0,0,2,2
SAN PEDRO(PND),otras infecciones,malaria,2007-02-01,0,0,0,1,0,0,0,0,1,0,1,1,2
SANTA ANA,otras infecciones,malaria,2007-02-01,0,0,0,0,0,0,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,otras infecciones,malaria,2007-02-01,0,0,1,1,1,0,3,1,0,0,5,2,7
SENA,otras infecciones,malaria,2007-02-01,0,0,2,0,10,2,14,5,1,0,27,7,34
SUCRE,otras infecciones,malaria,2007-02-01,0,0,0,0,0,0,1,0,1,1,2,1,3
TARIJA,otras infecciones,malaria,2007-02-01,0,0,0,0,1,0,1,1,0,0,2,1,3
TARVITA,otras infecciones,malaria,2007-02-01,0,0,0,0,1,0,0,0,0,0,1,0,1
TEOPONTE,otras infecciones,malaria,2007-02-01,3,1,1,2,4,11,12,3,4,3,24,20,44
TIRAQUE (CBBA),otras infecciones,malaria,2007-02-01,0,0,0,0,0,2,13,9,0,0,13,11,24
TOMINA,otras infecciones,malaria,2007-02-01,0,0,0,0,0,0,1,0,0,1,1,1,2
TORO TORO,otras infecciones,malaria,2007-02-01,0,0,0,1,1,0,4,2,0,1,5,4,9
VALLEGRANDE,otras infecciones,malaria,2007-02-01,0,0,0,0,0,2,0,0,0,0,0,2,2
VILA VILA,otras infecciones,malaria,2007-02-01,0,0,0,0,0,0,1,0,0,0,1,0,1
VILLA TUNARI,otras infecciones,malaria,2007-02-01,0,2,6,12,19,92,170,92,40,22,235,220,455
VILLA VACA GUZMAN (MUYUPAMPA),otras infecciones,malaria,2007-02-01,0,2,2,0,5,4,12,9,1,2,20,17,37
YACUIBA,otras infecciones,malaria,2007-02-01,0,0,3,2,1,5,9,5,0,0,13,12,25
AIQUILE,otras infecciones,malaria,2007-03-01,0,0,0,0,0,0,4,0,1,2,5,2,7
ALCALA,otras infecciones,malaria,2007-03-01,0,0,0,0,1,0,0,0,0,0,1,0,1
AZURDUY,otras infecciones,malaria,2007-03-01,0,0,0,3,0,3,1,9,0,1,1,16,17
BAURES,otras infecciones,malaria,2007-03-01,0,0,0,0,1,5,3,1,0,0,4,6,10
BELLA FLOR,otras infecciones,malaria,2007-03-01,0,0,1,1,1,2,4,2,3,0,9,5,14
BERMEJO,otras infecciones,malaria,2007-03-01,1,0,0,1,8,2,1,6,1,0,11,9,20
BUENA VISTA,otras infecciones,malaria,2007-03-01,0,0,0,0,0,0,2,0,0,0,2,0,2
CABEZAS,otras infecciones,malaria,2007-03-01,0,0,1,0,4,2,4,0,0,0,9,2,11
CARANAVI,otras infecciones,malaria,2007-03-01,1,1,0,0,3,4,35,28,0,0,39,33,72
CARAPARI,otras infecciones,malaria,2007-03-01,0,0,2,0,6,3,12,10,1,2,21,15,36
CHIMORE,otras infecciones,malaria,2007-03-01,0,0,0,0,0,0,1,0,0,0,1,0,1
COBIJA,otras infecciones,malaria,2007-03-01,0,0,0,0,1,0,19,5,0,0,20,5,25
COLOMI,otras infecciones,malaria,2007-03-01,0,0,0,0,0,0,3,0,0,0,3,0,3
CULPINA,otras infecciones,malaria,2007-03-01,0,0,1,0,0,0,5,3,0,0,6,3,9
EL ALTO,otras infecciones,malaria,2007-03-01,0,0,0,0,0,0,0,0,1,0,1,0,1
EL PUENTE(TJA),otras infecciones,malaria,2007-03-01,0,0,0,0,1,0,1,0,0,0,2,0,2
EL TORNO,otras infecciones,malaria,2007-03-01,0,0,1,0,1,0,0,0,0,0,2,0,2
ENTRE RIOS,otras infecciones,malaria,2007-03-01,0,0,1,3,2,2,12,6,0,0,15,11,26
ENTRE RIOS,otras infecciones,malaria,2007-03-01,0,0,0,0,1,0,8,0,0,0,9,0,9
EUREKA (SANTOS MERCADO),otras infecciones,malaria,2007-03-01,0,0,1,1,2,3,9,6,0,0,12,10,22
EXALTACION,otras infecciones,malaria,2007-03-01,0,0,0,0,0,1,1,2,0,0,1,3,4
FILADELFIA,otras infecciones,malaria,2007-03-01,0,0,0,0,1,0,5,1,0,0,6,1,7
GUANAY,otras infecciones,malaria,2007-03-01,0,1,4,5,6,15,21,29,4,0,35,50,85
GUAYARAMERIN,otras infecciones,malaria,2007-03-01,24,29,153,146,398,330,651,622,70,49,1296,1176,2472
HUACARETA,otras infecciones,malaria,2007-03-01,0,0,2,4,13,7,9,6,1,0,25,17,42
INGAVI (HUMAITA),otras infecciones,malaria,2007-03-01,0,0,0,0,1,0,0,0,0,0,1,0,1
IXIAMAS,otras infecciones,malaria,2007-03-01,0,0,1,1,2,1,6,4,1,0,10,6,16
LA ASUNTA,otras infecciones,malaria,2007-03-01,0,0,0,0,5,1,46,31,2,0,53,32,85
LA PAZ,otras infecciones,malaria,2007-03-01,0,0,0,1,0,2,17,16,1,1,18,20,38
LAGUNILLAS,otras infecciones,malaria,2007-03-01,0,0,0,0,1,0,3,0,0,0,4,0,4
MACHARETI,otras infecciones,malaria,2007-03-01,0,0,0,1,1,0,1,0,0,0,2,1,3
MAIRANA,otras infecciones,malaria,2007-03-01,0,0,0,0,0,0,1,0,0,0,1,0,1
MAPIRI,otras infecciones,malaria,2007-03-01,0,0,4,0,15,8,33,31,5,2,57,41,98
MINEROS,otras infecciones,malaria,2007-03-01,0,0,0,0,1,0,0,0,0,0,1,0,1
MIZQUE,otras infecciones,malaria,2007-03-01,0,0,0,0,2,1,3,0,0,0,5,1,6
MOJOCOYA,otras infecciones,malaria,2007-03-01,0,0,0,0,0,0,0,2,1,1,1,3,4
MONTEAGUDO,otras infecciones,malaria,2007-03-01,4,4,11,8,19,18,81,61,7,10,122,101,223
MOROCHATA,otras infecciones,malaria,2007-03-01,0,0,0,0,0,0,1,0,0,0,1,0,1
NACEBE (SANTA ROSA DEL ABUNA),otras infecciones,malaria,2007-03-01,0,0,0,0,1,0,5,0,0,0,6,0,6
NUEVO MANOA (NUEVA ESPERANZA),otras infecciones,malaria,2007-03-01,0,0,0,0,1,0,2,3,0,0,3,3,6
OMEREQUE,otras infecciones,malaria,2007-03-01,0,0,0,0,0,0,1,0,0,0,1,0,1
PADCAYA,otras infecciones,malaria,2007-03-01,0,0,0,0,0,0,1,1,0,0,1,1,2
PADILLA,otras infecciones,malaria,2007-03-01,0,0,0,0,0,0,1,1,2,0,3,1,4
PALOS BLANCOS,otras infecciones,malaria,2007-03-01,1,0,1,2,5,2,20,14,1,1,28,19,47
PAMPA GRANDE,otras infecciones,malaria,2007-03-01,0,0,0,0,1,0,2,1,0,0,3,1,4
POCONA,otras infecciones,malaria,2007-03-01,0,0,0,0,0,0,1,0,0,0,1,0,1
POROMA,otras infecciones,malaria,2007-03-01,0,0,1,0,5,5,5,4,3,0,14,9,23
PORONGO,otras infecciones,malaria,2007-03-01,0,0,0,0,2,2,4,5,1,0,7,7,14
PORVENIR,otras infecciones,malaria,2007-03-01,1,0,1,1,3,1,5,0,2,0,12,2,14
PRESTO,otras infecciones,malaria,2007-03-01,0,0,0,0,0,1,0,0,0,0,0,1,1
PUERTO GONZALO MORENO,otras infecciones,malaria,2007-03-01,0,0,0,0,1,3,1,2,0,1,2,6,8
PUERTO RICO,otras infecciones,malaria,2007-03-01,0,0,2,0,3,1,2,0,0,1,7,2,9
PUERTO VILLARROEL,otras infecciones,malaria,2007-03-01,0,0,0,0,0,0,12,0,0,0,12,0,12
REYES,otras infecciones,malaria,2007-03-01,0,0,1,0,1,0,11,4,0,0,13,4,17
RIBERALTA,otras infecciones,malaria,2007-03-01,73,58,248,242,593,560,1456,1135,110,49,2480,2044,4524
RURRENABAQUE,otras infecciones,malaria,2007-03-01,0,0,0,0,0,0,0,1,0,0,0,1,1
SAMAIPATA,otras infecciones,malaria,2007-03-01,0,0,0,0,1,0,2,0,0,0,3,0,3
SAN BORJA,otras infecciones,malaria,2007-03-01,0,0,0,0,0,0,3,2,0,0,3,2,5
SAN IGNACIO DE VELASCO,otras infecciones,malaria,2007-03-01,0,0,1,0,1,1,1,1,1,0,4,2,6
SAN LORENZO(PND),otras infecciones,malaria,2007-03-01,0,1,0,1,2,1,6,4,1,0,9,7,16
