municipality,group,variable,month,< de 1 año-H,< de 1 año-M,1 a 4 años-H,1 a 4 años-M,5 a 14 años-H,5 a 14 años-M,15 a 59 años-H,15 a 59 años-M,60 y más-H,60 y más-M,TOTAL-H,TOTAL-M,TOTAL
PORONGO,otras infecciones,malaria,2007-06-01,0,0,0,0,0,0,2,0,0,0,2,0,2
PORVENIR,otras infecciones,malaria,2007-06-01,0,0,0,0,1,0,1,0,0,0,2,0,2
PUERTO GONZALO MORENO,otras infecciones,malaria,2007-06-01,0,0,1,1,2,0,5,1,1,0,9,2,11
PUERTO RICO,otras infecciones,malaria,2007-06-01,1,0,1,0,0,1,2,5,1,0,5,6,11
REYES,otras infecciones,malaria,2007-06-01,0,0,2,1,1,3,2,1,0,0,5,5,10
RIBERALTA,otras infecciones,malaria,2007-06-01,52,30,156,154,300,296,838,643,66,42,1412,1165,2577
RURRENABAQUE,otras infecciones,malaria,2007-06-01,0,0,0,0,0,0,0,2,0,0,0,2,2
SAMAIPATA,otras infecciones,malaria,2007-06-01,0,0,0,0,1,0,0,0,0,0,1,0,1
SAN BUENA VENTURA,otras infecciones,malaria,2007-06-01,0,0,0,0,0,0,1,1,0,0,1,1,2
SAN IGNACIO DE VELASCO,otras infecciones,malaria,2007-06-01,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN LORENZO(PND),otras infecciones,malaria,2007-06-01,0,0,1,1,1,0,3,1,0,0,5,2,7
SAN LORENZO(TJA),otras infecciones,malaria,2007-06-01,0,0,0,0,0,0,0,1,0,0,0,1,1
SAN LUCAS,otras infecciones,malaria,2007-06-01,0,0,0,0,0,0,2,1,0,0,2,1,3
SAN PEDRO DE BUENA VISTA,otras infecciones,malaria,2007-06-01,0,0,0,0,1,1,2,0,0,0,3,1,4
SANTA ROSA,otras infecciones,malaria,2007-06-01,0,0,0,0,0,0,0,1,0,0,0,1,1
SANTIVAÑES,otras infecciones,malaria,2007-06-01,2,0,0,0,0,0,0,0,0,0,2,0,2
SENA,otras infecciones,malaria,2007-06-01,0,0,3,2,4,6,12,8,3,0,22,16,38
TACOPAYA,otras infecciones,malaria,2007-06-01,0,0,0,0,0,0,0,1,0,0,0,1,1
TEOPONTE,otras infecciones,malaria,2007-06-01,0,0,0,0,1,1,0,0,1,0,2,1,3
TOMINA,otras infecciones,malaria,2007-06-01,0,0,0,0,1,0,0,1,0,0,1,1,2
TORO TORO,otras infecciones,malaria,2007-06-01,0,0,0,1,0,0,3,1,0,0,3,2,5
VILA VILA,otras infecciones,malaria,2007-06-01,0,0,0,0,4,4,27,6,1,0,32,10,42
VILLA NUEVA (LOMA ALTA),otras infecciones,malaria,2007-06-01,0,0,0,0,0,1,1,0,0,0,1,1,2
VILLA SERRANO,otras infecciones,malaria,2007-06-01,0,0,0,0,0,0,1,0,0,0,1,0,1
VILLA TUNARI,otras infecciones,malaria,2007-06-01,2,1,1,4,0,1,11,3,2,0,16,9,25
VILLA VACA GUZMAN (MUYUPAMPA),otras infecciones,malaria,2007-06-01,0,0,1,1,3,4,13,6,0,3,17,14,31
YACUIBA,otras infecciones,malaria,2007-06-01,0,0,0,2,1,1,3,1,0,1,4,5,9
YAPACANI,otras infecciones,malaria,2007-06-01,0,0,0,0,0,0,0,1,0,0,0,1,1
AIQUILE,otras infecciones,malaria,2007-07-01,0,0,0,1,2,3,10,8,1,2,13,14,27
ARQUE,otras infecciones,malaria,2007-07-01,0,0,0,0,0,0,0,0,1,0,1,0,1
AZURDUY,otras infecciones,malaria,2007-07-01,0,0,2,4,1,1,3,4,0,0,6,9,15
BAURES,otras infecciones,malaria,2007-07-01,0,0,0,0,4,5,5,3,1,0,10,8,18
BELLA FLOR,otras infecciones,malaria,2007-07-01,0,0,0,0,0,2,2,0,0,0,2,2,4
BERMEJO,otras infecciones,malaria,2007-07-01,0,0,2,0,2,1,3,2,1,0,8,3,11
CABEZAS,otras infecciones,malaria,2007-07-01,0,0,0,0,0,0,1,0,0,0,1,0,1
CARANAVI,otras infecciones,malaria,2007-07-01,0,0,0,0,0,1,2,5,1,1,3,7,10
CARAPARI,otras infecciones,malaria,2007-07-01,0,0,0,0,0,0,2,0,0,0,2,0,2
CARIPUYO,otras infecciones,malaria,2007-07-01,0,0,2,0,0,0,0,0,0,0,2,0,2
COBIJA,otras infecciones,malaria,2007-07-01,0,0,0,0,0,0,11,6,0,1,11,7,18
COCHABAMBA,otras infecciones,malaria,2007-07-01,0,0,0,1,0,0,0,1,0,0,0,2,2
CONCEPCION,otras infecciones,malaria,2007-07-01,0,0,0,0,0,0,0,1,0,0,0,1,1
CULPINA,otras infecciones,malaria,2007-07-01,0,0,0,0,0,0,2,0,0,1,2,1,3
EL PUENTE(TJA),otras infecciones,malaria,2007-07-01,0,0,0,0,0,0,0,0,1,0,1,0,1
EL TORNO,otras infecciones,malaria,2007-07-01,0,0,0,0,2,0,0,3,0,0,2,3,5
ENTRE RIOS,otras infecciones,malaria,2007-07-01,0,0,1,4,0,0,2,2,0,0,3,6,9
EUREKA (SANTOS MERCADO),otras infecciones,malaria,2007-07-01,1,1,0,0,1,3,12,6,0,0,14,10,24
FILADELFIA,otras infecciones,malaria,2007-07-01,0,0,0,0,0,0,2,0,0,0,2,0,2
GUANAY,otras infecciones,malaria,2007-07-01,0,0,1,2,2,2,3,6,0,1,6,11,17
GUAYARAMERIN,otras infecciones,malaria,2007-07-01,38,24,116,143,230,261,435,396,159,158,978,982,1960
HUACARETA,otras infecciones,malaria,2007-07-01,0,0,0,4,10,6,12,12,2,9,24,31,55
IXIAMAS,otras infecciones,malaria,2007-07-01,0,0,0,0,0,0,2,0,0,0,2,0,2
LA ASUNTA,otras infecciones,malaria,2007-07-01,0,0,0,0,0,0,13,6,0,0,13,6,19
LA PAZ,otras infecciones,malaria,2007-07-01,0,0,0,0,1,1,15,3,1,1,17,5,22
MACHARETI,otras infecciones,malaria,2007-07-01,0,0,0,1,0,0,0,0,0,0,0,1,1
MAPIRI,otras infecciones,malaria,2007-07-01,0,1,1,1,10,10,27,21,9,13,47,46,93
MIZQUE,otras infecciones,malaria,2007-07-01,0,0,5,3,10,15,25,30,3,0,43,48,91
MOJOCOYA,otras infecciones,malaria,2007-07-01,0,0,1,0,1,0,0,2,1,0,3,2,5
MONTEAGUDO,otras infecciones,malaria,2007-07-01,0,2,2,0,6,6,14,15,2,1,24,24,48
MOROCHATA,otras infecciones,malaria,2007-07-01,0,0,3,3,6,12,14,11,3,0,26,26,52
NACEBE (SANTA ROSA DEL ABUNA),otras infecciones,malaria,2007-07-01,0,0,0,0,2,0,1,2,0,0,3,2,5
NUEVO MANOA (NUEVA ESPERANZA),otras infecciones,malaria,2007-07-01,0,0,0,0,0,0,1,0,0,0,1,0,1
OMEREQUE,otras infecciones,malaria,2007-07-01,0,0,0,0,0,0,0,1,0,0,0,1,1
PADCAYA,otras infecciones,malaria,2007-07-01,0,0,0,0,1,0,0,0,1,0,2,0,2
PADILLA,otras infecciones,malaria,2007-07-01,0,2,1,2,0,1,0,3,1,0,2,8,10
PALOS BLANCOS,otras infecciones,malaria,2007-07-01,0,0,0,2,0,0,5,9,0,1,5,12,17
PASORAPA,otras infecciones,malaria,2007-07-01,0,0,1,2,3,1,4,4,1,4,9,11,20
POCONA,otras infecciones,malaria,2007-07-01,0,0,0,0,0,0,0,0,1,0,1,0,1
POJO (CBBA),otras infecciones,malaria,2007-07-01,0,0,0,0,1,2,3,4,4,2,8,8,16
POROMA,otras infecciones,malaria,2007-07-01,0,0,0,0,0,1,0,0,0,0,0,1,1
PORVENIR,otras infecciones,malaria,2007-07-01,0,0,0,0,0,0,2,1,0,0,2,1,3
PUERTO GONZALO MORENO,otras infecciones,malaria,2007-07-01,0,0,0,0,0,0,2,0,1,0,3,0,3
PUERTO RICO,otras infecciones,malaria,2007-07-01,0,0,0,0,0,0,1,2,0,0,1,2,3
PUERTO SILES,otras infecciones,malaria,2007-07-01,0,0,0,0,0,0,1,0,0,0,1,0,1
PUNATA,otras infecciones,malaria,2007-07-01,0,0,0,0,0,0,1,0,0,0,1,0,1
REYES,otras infecciones,malaria,2007-07-01,0,0,1,0,3,3,2,5,0,0,6,8,14
RIBERALTA,otras infecciones,malaria,2007-07-01,47,31,266,233,666,661,1191,935,98,46,2268,1906,4174
SAN BORJA,otras infecciones,malaria,2007-07-01,0,0,1,0,0,0,2,1,0,0,3,1,4
SAN IGNACIO DE VELASCO,otras infecciones,malaria,2007-07-01,1,0,0,0,1,0,0,0,0,0,2,0,2
SAN JOSE DE CHIQUITOS,otras infecciones,malaria,2007-07-01,0,1,0,0,0,0,0,0,0,0,0,1,1
SAN LORENZO(PND),otras infecciones,malaria,2007-07-01,0,0,1,0,3,0,5,4,0,0,9,4,13
SAN LUCAS,otras infecciones,malaria,2007-07-01,0,0,0,0,1,0,2,0,0,0,3,0,3
SAN PEDRO DE BUENA VISTA,otras infecciones,malaria,2007-07-01,0,0,1,0,0,0,1,0,4,1,6,1,7
SANTA ANA,otras infecciones,malaria,2007-07-01,0,0,0,0,0,0,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,otras infecciones,malaria,2007-07-01,0,0,0,1,0,1,0,0,0,0,0,2,2
SENA,otras infecciones,malaria,2007-07-01,0,2,1,3,3,4,4,7,0,0,8,16,24
SUCRE,otras infecciones,malaria,2007-07-01,0,0,0,0,0,0,1,0,0,0,1,0,1
TARIJA,otras infecciones,malaria,2007-07-01,0,0,0,0,0,0,1,2,0,0,1,2,3
TARVITA,otras infecciones,malaria,2007-07-01,0,0,0,0,0,0,0,1,0,0,0,1,1
TEOPONTE,otras infecciones,malaria,2007-07-01,0,0,0,0,1,2,8,6,0,0,9,8,17
TIQUIPAYA,otras infecciones,malaria,2007-07-01,0,0,0,0,0,0,0,1,0,0,0,1,1
TIRAQUE (CBBA),otras infecciones,malaria,2007-07-01,0,0,0,1,0,0,0,0,0,0,0,1,1
TOMINA,otras infecciones,malaria,2007-07-01,0,0,0,0,0,0,2,0,0,0,2,0,2
TORO TORO,otras infecciones,malaria,2007-07-01,0,0,0,0,0,1,3,1,1,0,4,2,6
VALLEGRANDE,otras infecciones,malaria,2007-07-01,0,0,0,0,0,0,1,1,0,1,1,2,3
VILA VILA,otras infecciones,malaria,2007-07-01,0,0,0,0,0,0,0,1,0,0,0,1,1
VILLA NUEVA (LOMA ALTA),otras infecciones,malaria,2007-07-01,0,0,0,1,0,1,2,1,0,0,2,3,5
VILLA TUNARI,otras infecciones,malaria,2007-07-01,0,0,0,0,0,0,4,6,0,0,4,6,10
VILLA VACA GUZMAN (MUYUPAMPA),otras infecciones,malaria,2007-07-01,0,0,0,3,1,3,2,2,0,1,3,9,12
YACUIBA,otras infecciones,malaria,2007-07-01,0,0,0,0,2,0,5,1,0,0,7,1,8
AIQUILE,otras infecciones,malaria,2007-08-01,0,0,3,2,12,11,13,18,11,12,39,43,82
ARAMPAMPA,otras infecciones,malaria,2007-08-01,0,0,0,0,0,0,1,0,0,0,1,0,1
ARQUE,otras infecciones,malaria,2007-08-01,3,2,0,0,0,0,0,0,0,0,3,2,5
AZURDUY,otras infecciones,malaria,2007-08-01,0,0,1,0,1,0,4,3,0,1,6,4,10
BAURES,otras infecciones,malaria,2007-08-01,0,0,1,1,4,9,10,9,2,0,17,19,36
BERMEJO,otras infecciones,malaria,2007-08-01,0,0,4,1,1,1,4,1,1,0,10,3,13
CABEZAS,otras infecciones,malaria,2007-08-01,0,0,0,0,0,0,1,0,0,0,1,0,1
CAMARGO,otras infecciones,malaria,2007-08-01,0,0,0,0,0,0,1,0,0,0,1,0,1
CAPINOTA,otras infecciones,malaria,2007-08-01,0,1,2,1,0,0,0,0,0,0,2,2,4
CARANAVI,otras infecciones,malaria,2007-08-01,0,0,0,0,1,0,4,4,0,2,5,6,11
CARAPARI,otras infecciones,malaria,2007-08-01,0,0,0,0,1,1,1,1,0,0,2,2,4
COBIJA,otras infecciones,malaria,2007-08-01,0,0,0,0,1,1,9,2,0,0,10,3,13
COCHABAMBA,otras infecciones,malaria,2007-08-01,1,1,0,0,0,0,0,0,0,0,1,1,2
CULPINA,otras infecciones,malaria,2007-08-01,0,0,0,0,0,0,3,2,1,0,4,2,6
EL TORNO,otras infecciones,malaria,2007-08-01,0,0,2,1,1,1,0,3,0,0,3,5,8
ENTRE RIOS,otras infecciones,malaria,2007-08-01,0,0,0,0,0,0,0,1,0,0,0,1,1
EUREKA (SANTOS MERCADO),otras infecciones,malaria,2007-08-01,0,0,0,0,4,4,4,3,0,0,8,7,15
FILADELFIA,otras infecciones,malaria,2007-08-01,0,0,0,0,0,0,1,0,0,0,1,0,1
GUANAY,otras infecciones,malaria,2007-08-01,1,0,2,1,2,1,10,12,2,0,17,14,31
GUAYARAMERIN,otras infecciones,malaria,2007-08-01,18,13,119,92,226,264,426,481,40,43,829,893,1722
HUACARETA,otras infecciones,malaria,2007-08-01,0,0,0,0,0,2,1,2,2,1,3,5,8
INCAHUASI,otras infecciones,malaria,2007-08-01,0,0,1,0,0,0,4,1,0,0,5,1,6
IXIAMAS,otras infecciones,malaria,2007-08-01,0,0,0,1,0,0,4,0,0,0,4,1,5
LA ASUNTA,otras infecciones,malaria,2007-08-01,1,0,0,0,0,2,21,11,1,0,23,13,36
LA GUARDIA,otras infecciones,malaria,2007-08-01,0,0,0,0,0,0,1,0,0,0,1,0,1
LA PAZ,otras infecciones,malaria,2007-08-01,0,0,0,0,0,0,12,5,0,0,12,5,17
MACHARETI,otras infecciones,malaria,2007-08-01,0,0,0,0,0,2,0,1,0,0,0,3,3
MAPIRI,otras infecciones,malaria,2007-08-01,2,3,11,13,38,50,62,85,19,14,132,165,297
MIZQUE,otras infecciones,malaria,2007-08-01,0,0,2,1,12,8,38,40,4,6,56,55,111
MOJOCOYA,otras infecciones,malaria,2007-08-01,0,0,0,0,1,0,0,0,0,0,1,0,1
MONTEAGUDO,otras infecciones,malaria,2007-08-01,0,0,2,0,3,6,21,8,6,0,32,14,46
NACEBE (SANTA ROSA DEL ABUNA),otras infecciones,malaria,2007-08-01,0,0,0,0,0,0,2,0,0,0,2,0,2
NUEVO MANOA (NUEVA ESPERANZA),otras infecciones,malaria,2007-08-01,1,0,0,0,1,1,0,0,0,0,2,1,3
OMEREQUE,otras infecciones,malaria,2007-08-01,0,1,8,17,24,32,34,29,34,29,100,108,208
PADCAYA,otras infecciones,malaria,2007-08-01,0,0,1,0,0,0,1,0,0,0,2,0,2
PADILLA,otras infecciones,malaria,2007-08-01,0,0,0,0,0,0,0,0,0,2,0,2,2
PALOS BLANCOS,otras infecciones,malaria,2007-08-01,0,0,1,0,0,0,6,7,1,1,8,8,16
PAMPA GRANDE,otras infecciones,malaria,2007-08-01,0,0,0,1,1,0,0,2,0,0,1,3,4
PASORAPA,otras infecciones,malaria,2007-08-01,0,0,0,0,0,0,1,1,0,0,1,1,2
POJO (CBBA),otras infecciones,malaria,2007-08-01,0,0,0,0,3,17,36,25,17,7,56,49,105
POROMA,otras infecciones,malaria,2007-08-01,0,0,0,1,0,0,0,0,1,0,1,1,2
PORONGO,otras infecciones,malaria,2007-08-01,0,0,0,0,1,0,0,1,0,0,1,1,2
PORVENIR,otras infecciones,malaria,2007-08-01,0,0,0,0,0,0,1,1,0,0,1,1,2
PUERTO GONZALO MORENO,otras infecciones,malaria,2007-08-01,0,0,0,0,1,0,0,3,0,0,1,3,4
PUERTO RICO,otras infecciones,malaria,2007-08-01,0,0,0,0,0,0,3,0,0,0,3,0,3
REYES,otras infecciones,malaria,2007-08-01,0,0,0,0,0,1,3,4,0,0,3,5,8
RIBERALTA,otras infecciones,malaria,2007-08-01,46,29,199,173,421,402,1067,831,109,39,1842,1474,3316
RURRENABAQUE,otras infecciones,malaria,2007-08-01,0,0,0,0,0,0,3,0,0,0,3,0,3
SAN BORJA,otras infecciones,malaria,2007-08-01,0,0,0,0,0,0,2,0,0,0,2,0,2
SAN IGNACIO DE VELASCO,otras infecciones,malaria,2007-08-01,0,0,0,0,0,0,2,0,0,1,2,1,3
SAN JULIAN,otras infecciones,malaria,2007-08-01,0,0,0,0,0,0,1,1,0,0,1,1,2
SAN LORENZO(PND),otras infecciones,malaria,2007-08-01,0,0,0,1,0,1,0,1,0,0,0,3,3
SAN LUCAS,otras infecciones,malaria,2007-08-01,0,0,0,0,0,0,1,2,0,0,1,2,3
SAN PEDRO DE BUENA VISTA,otras infecciones,malaria,2007-08-01,0,0,0,2,0,0,4,3,0,1,4,6,10
SAN PEDRO(PND),otras infecciones,malaria,2007-08-01,0,0,0,0,0,0,0,0,1,0,1,0,1
SANTA CRUZ DE LA SIERRA,otras infecciones,malaria,2007-08-01,0,0,0,0,0,0,0,0,0,6,0,6,6
SENA,otras infecciones,malaria,2007-08-01,0,0,0,0,2,2,2,1,1,1,5,4,9
SOPACHUY,otras infecciones,malaria,2007-08-01,0,0,0,0,0,0,1,0,0,0,1,0,1
SUCRE,otras infecciones,malaria,2007-08-01,0,0,0,0,0,1,0,0,0,0,0,1,1
TACOPAYA,otras infecciones,malaria,2007-08-01,0,0,0,0,0,1,0,0,0,0,0,1,1
TARIJA,otras infecciones,malaria,2007-08-01,0,0,0,0,0,0,1,0,0,0,1,0,1
TEOPONTE,otras infecciones,malaria,2007-08-01,0,0,2,0,2,0,7,8,1,0,12,8,20
TOMINA,otras infecciones,malaria,2007-08-01,0,0,0,0,0,1,0,0,1,0,1,1,2
TORO TORO,otras infecciones,malaria,2007-08-01,1,2,0,1,1,0,1,1,0,0,3,4,7
VALLEGRANDE,otras infecciones,malaria,2007-08-01,0,0,0,0,0,0,2,0,0,0,2,0,2
VILLA NUEVA (LOMA ALTA),otras infecciones,malaria,2007-08-01,0,0,0,0,0,0,1,1,0,0,1,1,2
VILLA SERRANO,otras infecciones,malaria,2007-08-01,0,0,0,0,0,0,1,0,0,0,1,0,1
VILLA TUNARI,otras infecciones,malaria,2007-08-01,0,0,0,0,0,0,0,1,0,0,0,1,1
VILLA VACA GUZMAN (MUYUPAMPA),otras infecciones,malaria,2007-08-01,0,0,0,0,2,3,5,4,0,0,7,7,14
YACUIBA,otras infecciones,malaria,2007-08-01,0,0,0,0,4,2,8,6,0,0,12,8,20
AIQUILE,otras infecciones,malaria,2007-09-01,0,0,1,1,2,3,8,7,3,2,14,13,27
ALCALA,otras infecciones,malaria,2007-09-01,0,0,0,0,0,0,1,0,0,0,1,0,1
APOLO,otras infecciones,malaria,2007-09-01,0,0,0,0,0,0,1,0,0,0,1,0,1
AZURDUY,otras infecciones,malaria,2007-09-01,0,0,0,0,0,0,0,1,0,1,0,2,2
BAURES,otras infecciones,malaria,2007-09-01,0,0,2,2,5,9,8,8,0,0,15,19,34
BELLA FLOR,otras infecciones,malaria,2007-09-01,0,0,1,0,0,0,0,0,0,0,1,0,1
BERMEJO,otras infecciones,malaria,2007-09-01,0,0,0,0,0,2,1,2,1,0,2,4,6
CABEZAS,otras infecciones,malaria,2007-09-01,0,0,0,0,1,0,2,0,0,0,3,0,3
CAMIRI,otras infecciones,malaria,2007-09-01,0,0,0,0,0,0,0,1,0,0,0,1,1
CARANAVI,otras infecciones,malaria,2007-09-01,0,0,0,0,0,0,1,0,0,0,1,0,1
CARAPARI,otras infecciones,malaria,2007-09-01,0,0,0,0,0,2,2,4,0,0,2,6,8
COBIJA,otras infecciones,malaria,2007-09-01,0,0,0,0,0,0,7,2,0,0,7,2,9
COROICO,otras infecciones,malaria,2007-09-01,0,0,0,0,0,0,1,0,0,0,1,0,1
CULPINA,otras infecciones,malaria,2007-09-01,0,0,0,0,0,0,1,0,0,0,1,0,1
EL TORNO,otras infecciones,malaria,2007-09-01,0,0,0,1,0,0,3,2,0,0,3,3,6
EL VILLAR,otras infecciones,malaria,2007-09-01,0,0,0,0,0,0,1,0,1,0,2,0,2
EUREKA (SANTOS MERCADO),otras infecciones,malaria,2007-09-01,0,0,0,0,1,0,4,3,2,0,7,3,10
GUANAY,otras infecciones,malaria,2007-09-01,0,0,3,4,3,3,5,8,1,2,12,17,29
GUAYARAMERIN,otras infecciones,malaria,2007-09-01,20,12,78,74,188,182,306,311,38,21,630,600,1230
HUACARETA,otras infecciones,malaria,2007-09-01,0,0,1,2,2,3,1,2,0,0,4,7,11
ICLA,otras infecciones,malaria,2007-09-01,0,0,0,0,0,0,1,0,0,1,1,1,2
INCAHUASI,otras infecciones,malaria,2007-09-01,0,0,0,0,0,0,0,1,0,0,0,1,1
IXIAMAS,otras infecciones,malaria,2007-09-01,0,0,1,2,0,0,5,6,0,0,6,8,14
LA ASUNTA,otras infecciones,malaria,2007-09-01,0,0,0,0,0,0,11,11,0,0,11,11,22
LA PAZ,otras infecciones,malaria,2007-09-01,0,0,0,0,0,0,15,5,1,0,16,5,21
MAPIRI,otras infecciones,malaria,2007-09-01,0,0,7,1,14,11,33,44,4,8,58,64,122
MIZQUE,otras infecciones,malaria,2007-09-01,0,0,0,0,9,4,21,21,6,2,36,27,63
MONTEAGUDO,otras infecciones,malaria,2007-09-01,0,1,4,1,5,4,18,12,2,7,29,25,54
NACEBE (SANTA ROSA DEL ABUNA),otras infecciones,malaria,2007-09-01,0,0,0,0,0,0,7,0,0,0,7,0,7
NUEVO MANOA (NUEVA ESPERANZA),otras infecciones,malaria,2007-09-01,0,0,0,1,1,2,5,0,2,0,8,3,11
OMEREQUE,otras infecciones,malaria,2007-09-01,0,0,1,0,2,2,2,2,2,1,7,5,12
PADCAYA,otras infecciones,malaria,2007-09-01,0,0,0,0,0,0,2,0,0,0,2,0,2
PADILLA,otras infecciones,malaria,2007-09-01,2,0,3,4,4,6,3,6,0,0,12,16,28
PALOS BLANCOS,otras infecciones,malaria,2007-09-01,0,0,1,0,3,4,6,4,0,5,10,13,23
PAMPA GRANDE,otras infecciones,malaria,2007-09-01,0,0,0,0,0,1,1,0,0,1,1,2,3
PASORAPA,otras infecciones,malaria,2007-09-01,0,0,0,0,0,0,1,0,1,0,2,0,2
POROMA,otras infecciones,malaria,2007-09-01,0,0,0,0,0,0,0,1,0,0,0,1,1
PORVENIR,otras infecciones,malaria,2007-09-01,0,0,0,0,1,1,1,1,0,0,2,2,4
PUERTO GONZALO MORENO,otras infecciones,malaria,2007-09-01,1,3,0,4,3,3,14,12,1,1,19,23,42
PUERTO RICO,otras infecciones,malaria,2007-09-01,1,0,3,4,1,0,1,2,1,0,7,6,13
PUNATA,otras infecciones,malaria,2007-09-01,0,0,0,0,0,0,2,0,0,0,2,0,2
REYES,otras infecciones,malaria,2007-09-01,0,0,1,0,0,2,4,3,0,0,5,5,10
RIBERALTA,otras infecciones,malaria,2007-09-01,57,28,197,176,440,364,922,732,80,39,1696,1339,3035
RURRENABAQUE,otras infecciones,malaria,2007-09-01,0,0,0,0,0,0,0,0,1,0,1,0,1
SAN BORJA,otras infecciones,malaria,2007-09-01,0,0,0,0,0,0,2,5,1,0,3,5,8
SAN CARLOS,otras infecciones,malaria,2007-09-01,0,0,1,0,0,0,0,0,0,0,1,0,1
SAN IGNACIO DE VELASCO,otras infecciones,malaria,2007-09-01,0,0,0,0,0,0,1,2,0,0,1,2,3
SAN LORENZO(PND),otras infecciones,malaria,2007-09-01,0,1,0,0,1,0,1,0,0,0,2,1,3
SAN LUCAS,otras infecciones,malaria,2007-09-01,0,0,1,0,1,1,1,2,0,2,3,5,8
SAN PEDRO,otras infecciones,malaria,2007-09-01,0,0,0,0,0,0,0,0,0,1,0,1,1
SAN PEDRO DE BUENA VISTA,otras infecciones,malaria,2007-09-01,0,0,0,0,0,0,0,2,0,0,0,2,2
SAN PEDRO(PND),otras infecciones,malaria,2007-09-01,0,0,0,0,0,1,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,otras infecciones,malaria,2007-09-01,0,0,0,0,1,0,0,0,0,0,1,0,1
SENA,otras infecciones,malaria,2007-09-01,0,0,0,0,2,2,4,1,0,0,6,3,9
