municipality,group,variable,month,< de 1 año-H,< de 1 año-M,1 a 4 años-H,1 a 4 años-M,5 a 14 años-H,5 a 14 años-M,15 a 59 años-H,15 a 59 años-M,60 y más-H,60 y más-M,TOTAL-H,TOTAL-M,TOTAL
SOPACHUY,otras infecciones,malaria,2007-09-01,0,0,0,0,0,2,0,0,0,0,0,2,2
TARIJA,otras infecciones,malaria,2007-09-01,0,0,0,0,0,0,1,1,0,0,1,1,2
TEOPONTE,otras infecciones,malaria,2007-09-01,0,0,2,0,4,2,2,5,1,0,9,7,16
TOMINA,otras infecciones,malaria,2007-09-01,0,0,0,0,0,0,0,0,1,0,1,0,1
TORO TORO,otras infecciones,malaria,2007-09-01,0,0,0,0,0,1,1,1,0,1,1,3,4
TOTORA(CBBA),otras infecciones,malaria,2007-09-01,0,0,0,0,0,0,0,0,1,1,1,1,2
VILA VILA,otras infecciones,malaria,2007-09-01,0,0,0,0,0,0,0,1,0,0,0,1,1
VILLA NUEVA (LOMA ALTA),otras infecciones,malaria,2007-09-01,0,0,0,0,3,0,3,1,0,0,6,1,7
VILLA SERRANO,otras infecciones,malaria,2007-09-01,0,0,0,0,0,0,1,0,0,0,1,0,1
VILLA TUNARI,otras infecciones,malaria,2007-09-01,0,0,0,0,0,1,11,13,6,0,17,14,31
VILLA VACA GUZMAN (MUYUPAMPA),otras infecciones,malaria,2007-09-01,0,0,0,1,0,0,2,2,0,0,2,3,5
YACUIBA,otras infecciones,malaria,2007-09-01,0,1,0,0,3,1,2,1,2,0,7,3,10
AIQUILE,otras infecciones,malaria,2007-10-01,0,0,0,0,13,4,11,12,2,0,26,16,42
ALCALA,otras infecciones,malaria,2007-10-01,0,0,0,0,0,0,1,0,0,0,1,0,1
AZURDUY,otras infecciones,malaria,2007-10-01,0,0,1,0,7,3,7,3,1,0,16,6,22
BAURES,otras infecciones,malaria,2007-10-01,0,1,1,1,4,4,9,6,0,2,14,14,28
BELLA FLOR,otras infecciones,malaria,2007-10-01,0,0,0,1,0,0,1,0,0,0,1,1,2
BERMEJO,otras infecciones,malaria,2007-10-01,0,0,1,0,3,0,3,2,1,1,8,3,11
CABEZAS,otras infecciones,malaria,2007-10-01,0,0,0,0,0,0,1,1,0,0,1,1,2
CARANAVI,otras infecciones,malaria,2007-10-01,0,0,0,1,0,0,8,7,0,0,8,8,16
CARAPARI,otras infecciones,malaria,2007-10-01,0,0,0,0,0,0,1,1,0,0,1,1,2
COBIJA,otras infecciones,malaria,2007-10-01,0,0,0,0,3,1,17,6,0,0,20,7,27
COCHABAMBA,otras infecciones,malaria,2007-10-01,1,0,0,0,0,0,0,0,0,0,1,0,1
COLOMI,otras infecciones,malaria,2007-10-01,0,0,0,0,0,0,2,0,0,0,2,0,2
CULPINA,otras infecciones,malaria,2007-10-01,0,0,1,0,1,0,1,1,0,0,3,1,4
EL ALTO,otras infecciones,malaria,2007-10-01,0,0,0,0,0,0,0,1,0,0,0,1,1
EL TORNO,otras infecciones,malaria,2007-10-01,0,0,1,0,2,2,6,4,1,0,10,6,16
ENTRE RIOS,otras infecciones,malaria,2007-10-01,0,0,0,0,0,0,1,0,0,0,1,0,1
ENTRE RIOS,otras infecciones,malaria,2007-10-01,0,0,1,0,1,0,2,1,0,1,4,2,6
EUREKA (SANTOS MERCADO),otras infecciones,malaria,2007-10-01,1,0,0,1,0,1,5,1,0,0,6,3,9
FILADELFIA,otras infecciones,malaria,2007-10-01,0,0,0,0,1,1,3,1,0,0,4,2,6
GUANAY,otras infecciones,malaria,2007-10-01,0,0,2,0,2,0,5,1,0,0,9,1,10
GUAYARAMERIN,otras infecciones,malaria,2007-10-01,22,12,125,79,246,261,405,432,49,30,847,814,1661
HUACARETA,otras infecciones,malaria,2007-10-01,0,0,0,0,1,1,2,0,0,0,3,1,4
INCAHUASI,otras infecciones,malaria,2007-10-01,0,0,0,0,0,0,1,1,0,0,1,1,2
INGAVI (HUMAITA),otras infecciones,malaria,2007-10-01,0,0,0,0,0,0,1,0,0,0,1,0,1
IXIAMAS,otras infecciones,malaria,2007-10-01,0,0,2,0,0,2,4,3,0,0,6,5,11
LA ASUNTA,otras infecciones,malaria,2007-10-01,1,1,0,0,0,1,31,21,0,0,32,23,55
LA PAZ,otras infecciones,malaria,2007-10-01,0,0,0,0,2,3,33,9,1,1,36,13,49
MAGDALENA,otras infecciones,malaria,2007-10-01,0,0,0,0,0,0,0,1,0,0,0,1,1
MAPIRI,otras infecciones,malaria,2007-10-01,1,0,2,1,7,3,54,33,9,5,73,42,115
MIZQUE,otras infecciones,malaria,2007-10-01,0,0,0,0,2,1,9,5,1,0,12,6,18
MONTEAGUDO,otras infecciones,malaria,2007-10-01,2,0,4,6,51,39,4,17,1,1,62,63,125
MOROCHATA,otras infecciones,malaria,2007-10-01,0,0,0,0,0,0,1,0,0,0,1,0,1
NACEBE (SANTA ROSA DEL ABUNA),otras infecciones,malaria,2007-10-01,0,0,0,0,0,0,1,1,0,0,1,1,2
NUEVO MANOA (NUEVA ESPERANZA),otras infecciones,malaria,2007-10-01,0,0,0,0,4,0,1,3,0,0,5,3,8
OMEREQUE,otras infecciones,malaria,2007-10-01,0,0,0,1,0,0,2,3,2,0,4,4,8
PADCAYA,otras infecciones,malaria,2007-10-01,0,0,0,0,0,0,2,1,0,0,2,1,3
PADILLA,otras infecciones,malaria,2007-10-01,0,0,2,1,3,1,2,3,0,0,7,5,12
PALOS BLANCOS,otras infecciones,malaria,2007-10-01,0,0,0,1,1,0,10,4,1,1,12,6,18
PAMPA GRANDE,otras infecciones,malaria,2007-10-01,0,0,0,1,1,0,2,1,0,0,3,2,5
PASORAPA,otras infecciones,malaria,2007-10-01,0,0,0,0,0,0,72,22,3,1,75,23,98
POJO (CBBA),otras infecciones,malaria,2007-10-01,0,0,0,0,0,1,0,0,0,0,0,1,1
POROMA,otras infecciones,malaria,2007-10-01,0,2,0,1,0,0,0,1,0,0,0,4,4
PORVENIR,otras infecciones,malaria,2007-10-01,0,0,0,0,0,0,2,4,0,0,2,4,6
PRESTO,otras infecciones,malaria,2007-10-01,0,0,0,0,0,0,0,1,0,0,0,1,1
PUERTO GONZALO MORENO,otras infecciones,malaria,2007-10-01,0,0,0,0,0,0,1,0,0,0,1,0,1
PUERTO RICO,otras infecciones,malaria,2007-10-01,0,0,1,0,2,0,4,2,0,0,7,2,9
REYES,otras infecciones,malaria,2007-10-01,0,0,0,2,3,2,4,2,0,0,7,6,13
RIBERALTA,otras infecciones,malaria,2007-10-01,68,60,244,215,584,572,1296,961,95,52,2287,1860,4147
SAN BORJA,otras infecciones,malaria,2007-10-01,0,0,0,0,0,0,3,2,0,0,3,2,5
SAN BUENA VENTURA,otras infecciones,malaria,2007-10-01,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN IGNACIO DE VELASCO,otras infecciones,malaria,2007-10-01,0,0,0,1,0,0,2,3,2,0,4,4,8
SAN LORENZO(PND),otras infecciones,malaria,2007-10-01,0,1,0,0,0,0,0,1,1,0,1,2,3
SAN LORENZO(TJA),otras infecciones,malaria,2007-10-01,0,0,0,0,0,0,1,1,0,0,1,1,2
SAN LUCAS,otras infecciones,malaria,2007-10-01,0,0,0,0,0,0,0,2,0,0,0,2,2
SAN PEDRO DE BUENA VISTA,otras infecciones,malaria,2007-10-01,0,0,0,1,0,1,0,0,0,2,0,4,4
SANTA ANA,otras infecciones,malaria,2007-10-01,0,0,0,0,0,0,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,otras infecciones,malaria,2007-10-01,0,0,0,0,0,0,1,0,0,0,1,0,1
SENA,otras infecciones,malaria,2007-10-01,0,0,1,0,2,1,6,0,2,0,11,1,12
SOPACHUY,otras infecciones,malaria,2007-10-01,0,2,0,0,0,0,5,3,2,2,7,7,14
TARVITA,otras infecciones,malaria,2007-10-01,0,0,0,0,0,0,2,2,0,1,2,3,5
TEOPONTE,otras infecciones,malaria,2007-10-01,0,0,1,0,0,0,5,8,0,0,6,8,14
TINGUIPAYA,otras infecciones,malaria,2007-10-01,0,0,0,0,0,0,1,0,1,0,2,0,2
TOMINA,otras infecciones,malaria,2007-10-01,0,0,0,0,0,0,0,0,1,0,1,0,1
TORO TORO,otras infecciones,malaria,2007-10-01,1,0,0,2,0,0,2,0,0,0,3,2,5
TOTORA(CBBA),otras infecciones,malaria,2007-10-01,0,0,0,0,0,0,1,0,0,0,1,0,1
VILA VILA,otras infecciones,malaria,2007-10-01,0,0,0,0,0,0,2,1,0,0,2,1,3
VILLA NUEVA (LOMA ALTA),otras infecciones,malaria,2007-10-01,0,0,1,2,0,0,2,1,0,0,3,3,6
VILLA SERRANO,otras infecciones,malaria,2007-10-01,0,0,0,0,0,0,1,0,0,0,1,0,1
VILLA TUNARI,otras infecciones,malaria,2007-10-01,0,0,0,0,0,0,5,5,1,0,6,5,11
VILLA VACA GUZMAN (MUYUPAMPA),otras infecciones,malaria,2007-10-01,0,0,1,1,4,3,6,6,0,2,11,12,23
YACUIBA,otras infecciones,malaria,2007-10-01,0,0,2,3,5,6,3,0,0,0,10,9,19
ACACIO,otras infecciones,malaria,2007-11-01,0,0,0,0,0,0,1,1,0,0,1,1,2
AIQUILE,otras infecciones,malaria,2007-11-01,0,0,0,0,0,0,2,1,1,0,3,1,4
AZURDUY,otras infecciones,malaria,2007-11-01,0,0,0,1,0,1,0,3,0,3,0,8,8
BAURES,otras infecciones,malaria,2007-11-01,1,0,0,1,3,0,3,6,1,0,8,7,15
BERMEJO,otras infecciones,malaria,2007-11-01,0,0,0,0,2,1,2,1,0,0,4,2,6
BUENA VISTA,otras infecciones,malaria,2007-11-01,0,0,2,2,1,0,0,1,0,0,3,3,6
CABEZAS,otras infecciones,malaria,2007-11-01,0,0,0,0,0,0,2,2,0,0,2,2,4
CAIROMA,otras infecciones,malaria,2007-11-01,0,1,0,0,0,0,0,0,0,0,0,1,1
CARANAVI,otras infecciones,malaria,2007-11-01,0,0,0,0,0,0,3,0,0,0,3,0,3
CARAPARI,otras infecciones,malaria,2007-11-01,0,0,0,0,1,1,1,2,0,1,2,4,6
COBIJA,otras infecciones,malaria,2007-11-01,0,0,1,1,2,5,15,9,0,1,18,16,34
COCHABAMBA,otras infecciones,malaria,2007-11-01,0,0,0,0,1,0,0,0,0,0,1,0,1
EL TORNO,otras infecciones,malaria,2007-11-01,1,0,4,3,10,5,11,5,0,1,26,14,40
ENTRE RIOS,otras infecciones,malaria,2007-11-01,0,0,0,0,0,1,3,2,0,0,3,3,6
EUREKA (SANTOS MERCADO),otras infecciones,malaria,2007-11-01,0,0,0,0,0,4,1,4,0,0,1,8,9
FILADELFIA,otras infecciones,malaria,2007-11-01,0,0,2,1,3,0,2,0,0,0,7,1,8
GUANAY,otras infecciones,malaria,2007-11-01,3,2,0,4,11,4,14,11,2,3,30,24,54
GUAYARAMERIN,otras infecciones,malaria,2007-11-01,21,13,88,97,222,238,499,450,34,28,864,826,1690
HUACARETA,otras infecciones,malaria,2007-11-01,0,0,1,0,0,2,6,2,0,0,7,4,11
INCAHUASI,otras infecciones,malaria,2007-11-01,0,0,0,0,0,0,2,1,0,1,2,2,4
INGAVI (HUMAITA),otras infecciones,malaria,2007-11-01,0,0,0,0,0,0,0,1,0,0,0,1,1
IXIAMAS,otras infecciones,malaria,2007-11-01,0,0,1,0,0,3,1,3,0,0,2,6,8
LA ASUNTA,otras infecciones,malaria,2007-11-01,0,0,0,0,7,10,6,14,0,0,13,24,37
LA GUARDIA,otras infecciones,malaria,2007-11-01,0,0,0,0,1,0,1,0,0,0,2,0,2
LA PAZ,otras infecciones,malaria,2007-11-01,10,7,38,30,55,75,115,70,18,9,236,191,427
MAGDALENA,otras infecciones,malaria,2007-11-01,0,0,0,0,0,0,1,0,0,0,1,0,1
MAPIRI,otras infecciones,malaria,2007-11-01,0,1,1,2,1,5,37,14,9,5,48,27,75
MIZQUE,otras infecciones,malaria,2007-11-01,0,0,0,0,1,1,5,3,1,0,7,4,11
MOJOCOYA,otras infecciones,malaria,2007-11-01,0,0,1,0,0,0,1,0,0,0,2,0,2
MONTEAGUDO,otras infecciones,malaria,2007-11-01,1,2,2,3,12,5,8,15,2,2,25,27,52
NACEBE (SANTA ROSA DEL ABUNA),otras infecciones,malaria,2007-11-01,0,0,0,0,2,0,0,0,0,0,2,0,2
NUEVO MANOA (NUEVA ESPERANZA),otras infecciones,malaria,2007-11-01,0,0,0,0,3,0,4,2,0,0,7,2,9
OMEREQUE,otras infecciones,malaria,2007-11-01,0,0,0,0,0,1,1,0,0,0,1,1,2
PADCAYA,otras infecciones,malaria,2007-11-01,0,0,0,0,0,0,0,1,0,0,0,1,1
PADILLA,otras infecciones,malaria,2007-11-01,0,0,0,0,0,0,0,3,0,0,0,3,3
PALOS BLANCOS,otras infecciones,malaria,2007-11-01,0,0,1,0,3,2,13,4,1,0,18,6,24
PASORAPA,otras infecciones,malaria,2007-11-01,0,0,0,0,1,0,0,1,0,0,1,1,2
POROMA,otras infecciones,malaria,2007-11-01,0,0,0,0,1,0,0,2,0,0,1,2,3
PORONGO,otras infecciones,malaria,2007-11-01,0,0,0,0,0,0,2,2,0,0,2,2,4
PORVENIR,otras infecciones,malaria,2007-11-01,0,0,0,0,1,0,2,1,0,0,3,1,4
POTOSI,otras infecciones,malaria,2007-11-01,1,1,0,0,0,0,0,0,0,0,1,1,2
PUERTO GONZALO MORENO,otras infecciones,malaria,2007-11-01,0,0,0,0,0,0,1,0,0,0,1,0,1
REYES,otras infecciones,malaria,2007-11-01,0,0,0,0,1,3,2,0,0,0,3,3,6
RIBERALTA,otras infecciones,malaria,2007-11-01,80,49,318,249,688,653,1757,1190,154,52,2997,2193,5190
RURRENABAQUE,otras infecciones,malaria,2007-11-01,0,0,0,0,0,0,0,1,0,0,0,1,1
SACACA,otras infecciones,malaria,2007-11-01,0,0,2,0,0,0,0,0,0,0,2,0,2
SAMAIPATA,otras infecciones,malaria,2007-11-01,0,0,0,0,0,0,2,0,0,0,2,0,2
SAN BORJA,otras infecciones,malaria,2007-11-01,0,0,0,0,0,0,4,1,0,0,4,1,5
SAN BUENA VENTURA,otras infecciones,malaria,2007-11-01,0,0,0,0,0,0,3,0,0,0,3,0,3
SAN CARLOS,otras infecciones,malaria,2007-11-01,0,0,0,0,0,0,2,0,1,0,3,0,3
SAN IGNACIO DE VELASCO,otras infecciones,malaria,2007-11-01,0,0,0,0,0,0,2,1,1,0,3,1,4
SAN JOAQUIN,otras infecciones,malaria,2007-11-01,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN JULIAN,otras infecciones,malaria,2007-11-01,0,0,0,0,1,0,4,3,1,0,6,3,9
SAN LORENZO(PND),otras infecciones,malaria,2007-11-01,0,0,1,0,0,0,1,1,0,0,2,1,3
SAN LUCAS,otras infecciones,malaria,2007-11-01,0,4,7,4,0,2,0,4,0,1,7,15,22
SAN PEDRO DE BUENA VISTA,otras infecciones,malaria,2007-11-01,0,0,0,0,0,0,1,2,0,0,1,2,3
SANTA CRUZ DE LA SIERRA,otras infecciones,malaria,2007-11-01,0,0,0,0,1,0,2,0,0,0,3,0,3
SANTA ROSA,otras infecciones,malaria,2007-11-01,0,0,0,0,1,0,1,0,0,0,2,0,2
SENA,otras infecciones,malaria,2007-11-01,0,0,0,0,0,0,1,2,0,0,1,2,3
SICAYA,otras infecciones,malaria,2007-11-01,0,0,0,0,0,0,0,0,0,1,0,1,1
SOPACHUY,otras infecciones,malaria,2007-11-01,0,0,0,0,0,0,10,5,1,1,11,6,17
TEOPONTE,otras infecciones,malaria,2007-11-01,0,0,2,2,20,11,10,11,5,1,37,25,62
TIRAQUE (CBBA),otras infecciones,malaria,2007-11-01,0,0,0,1,0,0,0,1,0,0,0,2,2
TOMINA,otras infecciones,malaria,2007-11-01,0,0,0,0,0,0,3,2,0,0,3,2,5
TORO TORO,otras infecciones,malaria,2007-11-01,0,0,0,0,0,0,1,1,0,0,1,1,2
VILLA NUEVA (LOMA ALTA),otras infecciones,malaria,2007-11-01,0,0,2,0,0,0,3,0,1,0,6,0,6
VILLA SERRANO,otras infecciones,malaria,2007-11-01,0,0,0,0,0,0,2,2,0,0,2,2,4
VILLA TUNARI,otras infecciones,malaria,2007-11-01,0,0,0,0,0,0,5,4,1,0,6,4,10
VILLA VACA GUZMAN (MUYUPAMPA),otras infecciones,malaria,2007-11-01,2,0,0,1,0,1,2,2,0,1,4,5,9
VINTO,otras infecciones,malaria,2007-11-01,0,0,0,0,1,0,0,0,0,0,1,0,1
YACUIBA,otras infecciones,malaria,2007-11-01,0,0,1,0,1,1,3,3,0,0,5,4,9
AIQUILE,otras infecciones,malaria,2007-12-01,1,0,0,0,1,0,3,4,0,1,5,5,10
ARANI,otras infecciones,malaria,2007-12-01,0,0,0,0,0,0,0,0,0,1,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),otras infecciones,malaria,2007-12-01,0,0,0,0,0,0,1,1,0,0,1,1,2
AZURDUY,otras infecciones,malaria,2007-12-01,0,0,0,0,1,1,1,6,0,1,2,8,10
BAURES,otras infecciones,malaria,2007-12-01,0,0,0,0,1,1,0,2,0,0,1,3,4
BERMEJO,otras infecciones,malaria,2007-12-01,0,0,3,3,8,7,18,10,1,0,30,20,50
BUENA VISTA,otras infecciones,malaria,2007-12-01,0,0,0,0,0,0,3,2,0,0,3,2,5
CARANAVI,otras infecciones,malaria,2007-12-01,0,0,0,0,6,2,29,18,2,1,37,21,58
CARAPARI,otras infecciones,malaria,2007-12-01,0,0,0,0,0,0,3,1,1,0,4,1,5
COBIJA,otras infecciones,malaria,2007-12-01,1,0,1,0,0,0,5,5,0,0,7,5,12
COCHABAMBA,otras infecciones,malaria,2007-12-01,1,0,0,0,0,0,2,0,0,0,3,0,3
COLOMI,otras infecciones,malaria,2007-12-01,0,0,0,0,0,0,1,0,0,0,1,0,1
COLQUECHACA,otras infecciones,malaria,2007-12-01,0,1,0,0,0,0,0,0,0,0,0,1,1
CUEVO,otras infecciones,malaria,2007-12-01,0,0,0,0,0,0,1,0,0,0,1,0,1
CULPINA,otras infecciones,malaria,2007-12-01,0,0,0,0,2,0,3,1,0,0,5,1,6
EL TORNO,otras infecciones,malaria,2007-12-01,1,0,5,3,11,5,12,9,3,0,32,17,49
ENTRE RIOS,otras infecciones,malaria,2007-12-01,2,0,1,0,0,0,3,0,0,0,6,0,6
EUREKA (SANTOS MERCADO),otras infecciones,malaria,2007-12-01,0,0,0,0,0,0,1,2,0,0,1,2,3
FILADELFIA,otras infecciones,malaria,2007-12-01,0,0,0,0,0,1,0,1,0,0,0,2,2
GUANAY,otras infecciones,malaria,2007-12-01,0,1,1,0,8,4,9,9,0,0,18,14,32
GUAYARAMERIN,otras infecciones,malaria,2007-12-01,21,18,95,100,323,271,605,503,36,24,1080,916,1996
HUACARETA,otras infecciones,malaria,2007-12-01,0,0,0,1,0,2,0,2,0,0,0,5,5
INCAHUASI,otras infecciones,malaria,2007-12-01,0,0,0,0,0,0,2,3,0,1,2,4,6
IXIAMAS,otras infecciones,malaria,2007-12-01,0,0,0,0,0,0,1,0,0,0,1,0,1
LA ASUNTA,otras infecciones,malaria,2007-12-01,0,0,1,0,0,0,5,1,0,1,6,2,8
LA PAZ,otras infecciones,malaria,2007-12-01,0,0,0,0,1,2,25,7,2,1,28,10,38
MAPIRI,otras infecciones,malaria,2007-12-01,0,0,0,0,0,0,16,8,1,2,17,10,27
MOJOCOYA,otras infecciones,malaria,2007-12-01,0,0,0,0,1,0,0,0,0,0,1,0,1
MONTEAGUDO,otras infecciones,malaria,2007-12-01,0,0,1,1,2,1,3,2,0,0,6,4,10
NUEVO MANOA (NUEVA ESPERANZA),otras infecciones,malaria,2007-12-01,0,0,0,1,1,1,1,1,0,0,2,3,5
OMEREQUE,otras infecciones,malaria,2007-12-01,0,0,0,0,0,0,1,1,0,0,1,1,2
PADCAYA,otras infecciones,malaria,2007-12-01,0,0,0,0,0,0,5,0,0,0,5,0,5
PADILLA,otras infecciones,malaria,2007-12-01,0,0,0,0,0,0,2,1,2,2,4,3,7
PALOS BLANCOS,otras infecciones,malaria,2007-12-01,0,0,2,1,2,5,17,4,0,1,21,11,32
PAMPA GRANDE,otras infecciones,malaria,2007-12-01,0,0,0,0,0,0,0,1,0,0,0,1,1
POROMA,otras infecciones,malaria,2007-12-01,0,0,0,0,0,1,0,0,0,0,0,1,1
PORONGO,otras infecciones,malaria,2007-12-01,0,0,0,0,0,0,0,3,0,0,0,3,3
PORVENIR,otras infecciones,malaria,2007-12-01,0,0,0,0,0,1,4,0,0,0,4,1,5
PUERTO GONZALO MORENO,otras infecciones,malaria,2007-12-01,0,0,0,0,0,0,1,2,0,0,1,2,3
PUERTO RICO,otras infecciones,malaria,2007-12-01,0,0,0,0,0,0,0,1,0,0,0,1,1
REYES,otras infecciones,malaria,2007-12-01,0,0,0,0,0,2,0,0,0,0,0,2,2
RIBERALTA,otras infecciones,malaria,2007-12-01,91,69,438,399,1280,1147,3494,2063,248,76,5551,3754,9305
SAMAIPATA,otras infecciones,malaria,2007-12-01,0,0,0,0,0,1,0,0,0,0,0,1,1
SAN BORJA,otras infecciones,malaria,2007-12-01,0,0,0,0,0,0,10,0,0,0,10,0,10
SAN BUENA VENTURA,otras infecciones,malaria,2007-12-01,0,0,0,0,0,1,0,0,0,0,0,1,1
SAN CARLOS,otras infecciones,malaria,2007-12-01,1,0,1,1,0,0,4,4,1,0,7,5,12
SAN IGNACIO DE VELASCO,otras infecciones,malaria,2007-12-01,0,0,0,0,0,0,2,0,0,0,2,0,2
SAN JOAQUIN,otras infecciones,malaria,2007-12-01,0,0,0,1,0,0,0,0,0,0,0,1,1
SAN LORENZO(PND),otras infecciones,malaria,2007-12-01,0,0,0,0,3,0,5,3,1,1,9,4,13
SAN LUCAS,otras infecciones,malaria,2007-12-01,0,0,1,0,0,1,2,5,0,0,3,6,9
SAN PEDRO DE BUENA VISTA,otras infecciones,malaria,2007-12-01,0,0,0,0,0,0,0,1,0,0,0,1,1
SANTA ANA,otras infecciones,malaria,2007-12-01,0,0,0,0,0,0,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,otras infecciones,malaria,2007-12-01,0,0,0,0,1,0,0,0,0,0,1,0,1
SANTA ROSA,otras infecciones,malaria,2007-12-01,0,0,0,0,0,0,0,1,0,0,0,1,1
SENA,otras infecciones,malaria,2007-12-01,0,0,0,0,1,1,2,1,0,0,3,2,5
SORATA,otras infecciones,malaria,2007-12-01,1,0,0,0,0,0,0,0,0,0,1,0,1
TACOPAYA,otras infecciones,malaria,2007-12-01,0,0,0,0,0,0,0,1,0,0,0,1,1
TARIJA,otras infecciones,malaria,2007-12-01,0,0,0,0,0,0,1,0,0,0,1,0,1
TARVITA,otras infecciones,malaria,2007-12-01,0,0,0,0,0,1,1,1,0,0,1,2,3
TEOPONTE,otras infecciones,malaria,2007-12-01,1,1,9,7,26,34,37,45,3,1,76,88,164
TIRAQUE (CBBA),otras infecciones,malaria,2007-12-01,0,0,0,2,0,2,0,0,0,0,0,4,4
TOMINA,otras infecciones,malaria,2007-12-01,0,0,0,0,0,0,1,0,0,0,1,0,1
TORO TORO,otras infecciones,malaria,2007-12-01,0,0,0,0,3,1,1,2,0,0,4,3,7
TOTORA(CBBA),otras infecciones,malaria,2007-12-01,0,0,0,0,1,0,0,0,1,0,2,0,2
VALLEGRANDE,otras infecciones,malaria,2007-12-01,0,0,0,0,0,0,1,0,0,0,1,0,1
VILA VILA,otras infecciones,malaria,2007-12-01,0,0,0,0,0,0,1,0,1,0,2,0,2
VILLA NUEVA (LOMA ALTA),otras infecciones,malaria,2007-12-01,0,0,0,0,0,0,1,1,0,0,1,1,2
VILLA TUNARI,otras infecciones,malaria,2007-12-01,0,0,1,3,3,5,28,33,8,2,40,43,83
VILLA VACA GUZMAN (MUYUPAMPA),otras infecciones,malaria,2007-12-01,0,0,1,1,2,5,3,5,0,0,6,11,17
YACUIBA,otras infecciones,malaria,2007-12-01,0,0,0,0,1,1,5,1,0,0,6,2,8
YAPACANI,otras infecciones,malaria,2007-12-01,0,0,1,0,3,1,1,2,0,0,5,3,8
