,group,variable,month,< de 1 año,< de 1 año,1 a menor de 2 años,1 a menor de 2 años,2 a menor de 5 años,2 a menor de 5 años,IMC,IMC,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MUJER EMBARAZADA,____,TOTAL-M,TOTAL-F,TOTAL
municipality,,,,,,,,,,,,,,
AIQUILE,estado nutricional,desnutrida,2008-01-01,0,0,0,0,0,0,1,0,1,0,1
ANTEQUERA,estado nutricional,desnutrida,2008-01-01,0,0,0,0,0,0,1,0,1,0,1
ATOCHA,estado nutricional,desnutrida,2008-01-01,0,0,0,0,0,0,2,0,2,0,2
BERMEJO,estado nutricional,desnutrida,2008-01-01,0,0,0,0,0,0,3,0,3,0,3
CABEZAS,estado nutricional,desnutrida,2008-01-01,0,0,0,0,0,0,1,0,1,0,1
CAJUATA,estado nutricional,desnutrida,2008-01-01,0,0,0,0,0,0,5,0,5,0,5
CALACOTO,estado nutricional,desnutrida,2008-01-01,0,0,0,0,0,0,1,0,1,0,1
CHALLAPATA,estado nutricional,desnutrida,2008-01-01,0,0,0,0,0,0,8,0,8,0,8
COLQUENCHA,estado nutricional,desnutrida,2008-01-01,0,0,0,0,0,0,1,0,1,0,1
COLQUIRI,estado nutricional,desnutrida,2008-01-01,0,0,0,0,0,0,4,0,4,0,4
CURAHUARA DE CARANGAS,estado nutricional,desnutrida,2008-01-01,0,0,0,0,0,0,1,0,1,0,1
EL ALTO,estado nutricional,desnutrida,2008-01-01,0,0,0,0,0,0,68,0,68,0,68
EL CHORO,estado nutricional,desnutrida,2008-01-01,0,0,0,0,0,0,5,0,5,0,5
GRAL. J.J. PEREZ (CHARAZANI),estado nutricional,desnutrida,2008-01-01,0,0,0,0,0,0,1,0,1,0,1
INQUISIVI,estado nutricional,desnutrida,2008-01-01,0,0,0,0,0,0,12,0,12,0,12
JESUS DE MACHACA,estado nutricional,desnutrida,2008-01-01,0,0,0,0,0,0,1,0,1,0,1
LA PAZ,estado nutricional,desnutrida,2008-01-01,0,0,0,0,0,0,32,0,32,0,32
MACHACAMARCA,estado nutricional,desnutrida,2008-01-01,0,0,0,0,0,0,7,0,7,0,7
MORO MORO,estado nutricional,desnutrida,2008-01-01,0,0,0,0,0,0,1,0,1,0,1
ORURO,estado nutricional,desnutrida,2008-01-01,0,0,0,0,0,0,36,0,36,0,36
PAMPA AULLAGAS,estado nutricional,desnutrida,2008-01-01,0,0,0,0,0,0,1,0,1,0,1
PELECHUCO,estado nutricional,desnutrida,2008-01-01,0,0,0,0,0,0,1,0,1,0,1
POCOATA,estado nutricional,desnutrida,2008-01-01,0,0,0,0,0,0,5,0,5,0,5
PUNATA,estado nutricional,desnutrida,2008-01-01,0,0,0,0,0,0,2,0,2,0,2
QUIME,estado nutricional,desnutrida,2008-01-01,0,0,0,0,0,0,14,0,14,0,14
SACABA,estado nutricional,desnutrida,2008-01-01,0,0,0,0,0,0,1,0,1,0,1
SACABAMBA,estado nutricional,desnutrida,2008-01-01,0,0,0,0,0,0,2,0,2,0,2
SAN BORJA,estado nutricional,desnutrida,2008-01-01,0,0,0,0,0,0,1,0,1,0,1
SAN LORENZO(TJA),estado nutricional,desnutrida,2008-01-01,0,0,0,0,0,0,1,0,1,0,1
SAN RAFAEL,estado nutricional,desnutrida,2008-01-01,0,0,0,0,0,0,3,0,3,0,3
SANTA CRUZ DE LA SIERRA,estado nutricional,desnutrida,2008-01-01,0,0,0,0,0,0,6,0,6,0,6
SUCRE,estado nutricional,desnutrida,2008-01-01,0,0,0,0,0,0,9,0,9,0,9
TARABUCO,estado nutricional,desnutrida,2008-01-01,0,0,0,0,0,0,3,0,3,0,3
TARVITA,estado nutricional,desnutrida,2008-01-01,0,0,0,0,0,0,6,0,6,0,6
TINGUIPAYA,estado nutricional,desnutrida,2008-01-01,0,0,0,0,0,0,2,0,2,0,2
TUPIZA,estado nutricional,desnutrida,2008-01-01,0,0,0,0,0,0,4,0,4,0,4
AIQUILE,estado nutricional,desnutrida,2008-02-01,0,0,0,0,0,0,3,0,3,0,3
ANDAMARCA,estado nutricional,desnutrida,2008-02-01,0,0,0,0,0,0,1,0,1,0,1
ANTEQUERA,estado nutricional,desnutrida,2008-02-01,0,0,0,0,0,0,1,0,1,0,1
BATALLAS,estado nutricional,desnutrida,2008-02-01,0,0,0,0,0,0,1,0,1,0,1
CAIROMA,estado nutricional,desnutrida,2008-02-01,0,0,0,0,0,0,4,0,4,0,4
CAJUATA,estado nutricional,desnutrida,2008-02-01,0,0,0,0,0,0,11,0,11,0,11
CALACOTO,estado nutricional,desnutrida,2008-02-01,0,0,0,0,0,0,1,0,1,0,1
CAPINOTA,estado nutricional,desnutrida,2008-02-01,0,0,0,0,0,0,1,0,1,0,1
CAQUIAVIRI,estado nutricional,desnutrida,2008-02-01,0,0,0,0,0,0,1,0,1,0,1
CATACORA,estado nutricional,desnutrida,2008-02-01,0,0,0,0,0,0,1,0,1,0,1
CHALLAPATA,estado nutricional,desnutrida,2008-02-01,0,0,0,0,0,0,9,0,9,0,9
COLOMI,estado nutricional,desnutrida,2008-02-01,0,0,0,0,0,0,5,0,5,0,5
COLQUIRI,estado nutricional,desnutrida,2008-02-01,0,0,0,0,0,0,1,0,1,0,1
CORO CORO,estado nutricional,desnutrida,2008-02-01,0,0,0,0,0,0,4,0,4,0,4
COROICO,estado nutricional,desnutrida,2008-02-01,0,0,0,0,0,0,2,0,2,0,2
CURAHUARA DE CARANGAS,estado nutricional,desnutrida,2008-02-01,0,0,0,0,0,0,1,0,1,0,1
DESAGUADERO,estado nutricional,desnutrida,2008-02-01,0,0,0,0,0,0,11,0,11,0,11
EL ALTO,estado nutricional,desnutrida,2008-02-01,0,0,0,0,0,0,73,0,73,0,73
EL CHORO,estado nutricional,desnutrida,2008-02-01,0,0,0,0,0,0,2,0,2,0,2
ENTRE RIOS,estado nutricional,desnutrida,2008-02-01,0,0,0,0,0,0,1,0,1,0,1
GRAL. J.J. PEREZ (CHARAZANI),estado nutricional,desnutrida,2008-02-01,0,0,0,0,0,0,1,0,1,0,1
HUAYLLAMARCA,estado nutricional,desnutrida,2008-02-01,0,0,0,0,0,0,1,0,1,0,1
INQUISIVI,estado nutricional,desnutrida,2008-02-01,0,0,0,0,0,0,8,0,8,0,8
JESUS DE MACHACA,estado nutricional,desnutrida,2008-02-01,0,0,0,0,0,0,2,0,2,0,2
LA PAZ,estado nutricional,desnutrida,2008-02-01,0,0,0,0,0,0,30,0,30,0,30
LAJA,estado nutricional,desnutrida,2008-02-01,0,0,0,0,0,0,6,0,6,0,6
LICOMA PAMPA,estado nutricional,desnutrida,2008-02-01,0,0,0,0,0,0,1,0,1,0,1
MACHACAMARCA,estado nutricional,desnutrida,2008-02-01,0,0,0,0,0,0,4,0,4,0,4
MECAPACA,estado nutricional,desnutrida,2008-02-01,0,0,0,0,0,0,7,0,7,0,7
MOJOCOYA,estado nutricional,desnutrida,2008-02-01,0,0,0,0,0,0,3,0,3,0,3
ORURO,estado nutricional,desnutrida,2008-02-01,0,0,0,0,0,0,13,0,13,0,13
POCOATA,estado nutricional,desnutrida,2008-02-01,0,0,0,0,0,0,2,0,2,0,2
PUCARANI,estado nutricional,desnutrida,2008-02-01,0,0,0,0,0,0,4,0,4,0,4
PUERTO VILLARROEL,estado nutricional,desnutrida,2008-02-01,0,0,0,0,0,0,1,0,1,0,1
PUNATA,estado nutricional,desnutrida,2008-02-01,0,0,0,0,0,0,3,0,3,0,3
QUIME,estado nutricional,desnutrida,2008-02-01,0,0,0,0,0,0,4,0,4,0,4
RIBERALTA,estado nutricional,desnutrida,2008-02-01,0,0,0,0,0,0,1,0,1,0,1
SACABA,estado nutricional,desnutrida,2008-02-01,0,0,0,0,0,0,4,0,4,0,4
SAN BORJA,estado nutricional,desnutrida,2008-02-01,0,0,0,0,0,0,4,0,4,0,4
SAN IGNACIO DE VELASCO,estado nutricional,desnutrida,2008-02-01,0,0,0,0,0,0,2,0,2,0,2
SAN LORENZO(TJA),estado nutricional,desnutrida,2008-02-01,0,0,0,0,0,0,1,0,1,0,1
SAN RAFAEL,estado nutricional,desnutrida,2008-02-01,0,0,0,0,0,0,1,0,1,0,1
SANTA CRUZ DE LA SIERRA,estado nutricional,desnutrida,2008-02-01,0,0,0,0,0,0,1,0,1,0,1
SORACACHI,estado nutricional,desnutrida,2008-02-01,0,0,0,0,0,0,4,0,4,0,4
SUCRE,estado nutricional,desnutrida,2008-02-01,0,0,0,0,0,0,24,0,24,0,24
TAPACARI,estado nutricional,desnutrida,2008-02-01,0,0,0,0,0,0,1,0,1,0,1
TARABUCO,estado nutricional,desnutrida,2008-02-01,0,0,0,0,0,0,2,0,2,0,2
TARVITA,estado nutricional,desnutrida,2008-02-01,0,0,0,0,0,0,7,0,7,0,7
TIAWANACU,estado nutricional,desnutrida,2008-02-01,0,0,0,0,0,0,1,0,1,0,1
TINGUIPAYA,estado nutricional,desnutrida,2008-02-01,0,0,0,0,0,0,4,0,4,0,4
TUPIZA,estado nutricional,desnutrida,2008-02-01,0,0,0,0,0,0,1,0,1,0,1
VIACHA,estado nutricional,desnutrida,2008-02-01,0,0,0,0,0,0,3,0,3,0,3
VILLA MONTES,estado nutricional,desnutrida,2008-02-01,0,0,0,0,0,0,1,0,1,0,1
ACHACACHI,estado nutricional,desnutrida,2008-03-01,0,0,0,0,0,0,1,0,1,0,1
AIQUILE,estado nutricional,desnutrida,2008-03-01,0,0,0,0,0,0,12,0,12,0,12
BATALLAS,estado nutricional,desnutrida,2008-03-01,0,0,0,0,0,0,10,0,10,0,10
CAJUATA,estado nutricional,desnutrida,2008-03-01,0,0,0,0,0,0,4,0,4,0,4
CALACOTO,estado nutricional,desnutrida,2008-03-01,0,0,0,0,0,0,3,0,3,0,3
CALAMARCA,estado nutricional,desnutrida,2008-03-01,0,0,0,0,0,0,1,0,1,0,1
CARACOLLO,estado nutricional,desnutrida,2008-03-01,0,0,0,0,0,0,14,0,14,0,14
CHALLAPATA,estado nutricional,desnutrida,2008-03-01,0,0,0,0,0,0,3,0,3,0,3
COCHABAMBA,estado nutricional,desnutrida,2008-03-01,0,0,0,0,0,0,8,0,8,0,8
COLOMI,estado nutricional,desnutrida,2008-03-01,0,0,0,0,0,0,6,0,6,0,6
COLQUENCHA,estado nutricional,desnutrida,2008-03-01,0,0,0,0,0,0,1,0,1,0,1
COLQUIRI,estado nutricional,desnutrida,2008-03-01,0,0,0,0,0,0,7,0,7,0,7
CORO CORO,estado nutricional,desnutrida,2008-03-01,0,0,0,0,0,0,9,0,9,0,9
CORQUE,estado nutricional,desnutrida,2008-03-01,0,0,0,0,0,0,1,0,1,0,1
CURAHUARA DE CARANGAS,estado nutricional,desnutrida,2008-03-01,0,0,0,0,0,0,1,0,1,0,1
EL ALTO,estado nutricional,desnutrida,2008-03-01,0,0,0,0,0,0,95,0,95,0,95
ESCARA,estado nutricional,desnutrida,2008-03-01,0,0,0,0,0,0,1,0,1,0,1
EUCALIPTUS,estado nutricional,desnutrida,2008-03-01,0,0,0,0,0,0,2,0,2,0,2
HUACARETA,estado nutricional,desnutrida,2008-03-01,0,0,0,0,0,0,1,0,1,0,1
INQUISIVI,estado nutricional,desnutrida,2008-03-01,0,0,0,0,0,0,14,0,14,0,14
JESUS DE MACHACA,estado nutricional,desnutrida,2008-03-01,0,0,0,0,0,0,3,0,3,0,3
LA PAZ,estado nutricional,desnutrida,2008-03-01,0,0,0,0,0,0,44,0,44,0,44
LAJA,estado nutricional,desnutrida,2008-03-01,0,0,0,0,0,0,1,0,1,0,1
MACHACAMARCA,estado nutricional,desnutrida,2008-03-01,0,0,0,0,0,0,6,0,6,0,6
MACHARETI,estado nutricional,desnutrida,2008-03-01,0,0,0,0,0,0,3,0,3,0,3
MOCOMOCO,estado nutricional,desnutrida,2008-03-01,0,0,0,0,0,0,3,0,3,0,3
NAZACARA DE PACAJES,estado nutricional,desnutrida,2008-03-01,0,0,0,0,0,0,1,0,1,0,1
OCURI,estado nutricional,desnutrida,2008-03-01,0,0,0,0,0,0,6,0,6,0,6
ORURO,estado nutricional,desnutrida,2008-03-01,0,0,0,0,0,0,30,0,30,0,30
PADCAYA,estado nutricional,desnutrida,2008-03-01,0,0,0,0,0,0,1,0,1,0,1
PAMPA AULLAGAS,estado nutricional,desnutrida,2008-03-01,0,0,0,0,0,0,2,0,2,0,2
PAZÑA,estado nutricional,desnutrida,2008-03-01,0,0,0,0,0,0,1,0,1,0,1
PUERTO VILLARROEL,estado nutricional,desnutrida,2008-03-01,0,0,0,0,0,0,1,0,1,0,1
QUIME,estado nutricional,desnutrida,2008-03-01,0,0,0,0,0,0,2,0,2,0,2
RIBERALTA,estado nutricional,desnutrida,2008-03-01,0,0,0,0,0,0,1,0,1,0,1
SACABA,estado nutricional,desnutrida,2008-03-01,0,0,0,0,0,0,12,0,12,0,12
SACABAMBA,estado nutricional,desnutrida,2008-03-01,0,0,0,0,0,0,1,0,1,0,1
SALINAS DE GARCI MENDOZA,estado nutricional,desnutrida,2008-03-01,0,0,0,0,0,0,2,0,2,0,2
SAN BORJA,estado nutricional,desnutrida,2008-03-01,0,0,0,0,0,0,7,0,7,0,7
SAN IGNACIO DE VELASCO,estado nutricional,desnutrida,2008-03-01,0,0,0,0,0,0,7,0,7,0,7
SAN LORENZO(TJA),estado nutricional,desnutrida,2008-03-01,0,0,0,0,0,0,1,0,1,0,1
SAN LUCAS,estado nutricional,desnutrida,2008-03-01,0,0,0,0,0,0,2,0,2,0,2
SANTA CRUZ DE LA SIERRA,estado nutricional,desnutrida,2008-03-01,0,0,0,0,0,0,3,0,3,0,3
SANTIAGO DE HUARI,estado nutricional,desnutrida,2008-03-01,0,0,0,0,0,0,1,0,1,0,1
SANTIAGO DE MACHACA,estado nutricional,desnutrida,2008-03-01,0,0,0,0,0,0,5,0,5,0,5
SAPAHAQUI,estado nutricional,desnutrida,2008-03-01,0,0,0,0,0,0,1,0,1,0,1
SORACACHI,estado nutricional,desnutrida,2008-03-01,0,0,0,0,0,0,2,0,2,0,2
SUCRE,estado nutricional,desnutrida,2008-03-01,0,0,0,0,0,0,16,0,16,0,16
TACOPAYA,estado nutricional,desnutrida,2008-03-01,0,0,0,0,0,0,1,0,1,0,1
TIAWANACU,estado nutricional,desnutrida,2008-03-01,0,0,0,0,0,0,1,0,1,0,1
TINGUIPAYA,estado nutricional,desnutrida,2008-03-01,0,0,0,0,0,0,1,0,1,0,1
TORO TORO,estado nutricional,desnutrida,2008-03-01,0,0,0,0,0,0,2,0,2,0,2
TUPIZA,estado nutricional,desnutrida,2008-03-01,0,0,0,0,0,0,2,0,2,0,2
YACO,estado nutricional,desnutrida,2008-03-01,0,0,0,0,0,0,1,0,1,0,1
ACHACACHI,estado nutricional,desnutrida,2008-04-01,0,0,0,0,0,0,1,0,1,0,1
AIQUILE,estado nutricional,desnutrida,2008-04-01,0,0,0,0,0,0,10,0,10,0,10
APOLO,estado nutricional,desnutrida,2008-04-01,0,0,0,0,0,0,9,0,9,0,9
ARQUE,estado nutricional,desnutrida,2008-04-01,0,0,0,0,0,0,2,0,2,0,2
BATALLAS,estado nutricional,desnutrida,2008-04-01,0,0,0,0,0,0,12,0,12,0,12
BERMEJO,estado nutricional,desnutrida,2008-04-01,0,0,0,0,0,0,2,0,2,0,2
CAIROMA,estado nutricional,desnutrida,2008-04-01,0,0,0,0,0,0,1,0,1,0,1
CAJUATA,estado nutricional,desnutrida,2008-04-01,0,0,0,0,0,0,7,0,7,0,7
CALACOTO,estado nutricional,desnutrida,2008-04-01,0,0,0,0,0,0,5,0,5,0,5
CALAMARCA,estado nutricional,desnutrida,2008-04-01,0,0,0,0,0,0,3,0,3,0,3
CAPINOTA,estado nutricional,desnutrida,2008-04-01,0,0,0,0,0,0,8,0,8,0,8
CARACOLLO,estado nutricional,desnutrida,2008-04-01,0,0,0,0,0,0,13,0,13,0,13
CHALLAPATA,estado nutricional,desnutrida,2008-04-01,0,0,0,0,0,0,20,0,20,0,20
CHIPAYA,estado nutricional,desnutrida,2008-04-01,0,0,0,0,0,0,2,0,2,0,2
COCHABAMBA,estado nutricional,desnutrida,2008-04-01,0,0,0,0,0,0,18,0,18,0,18
COLOMI,estado nutricional,desnutrida,2008-04-01,0,0,0,0,0,0,11,0,11,0,11
COMANCHE,estado nutricional,desnutrida,2008-04-01,0,0,0,0,0,0,4,0,4,0,4
COPACABANA,estado nutricional,desnutrida,2008-04-01,0,0,0,0,0,0,1,0,1,0,1
CORO CORO,estado nutricional,desnutrida,2008-04-01,0,0,0,0,0,0,11,0,11,0,11
CURAHUARA DE CARANGAS,estado nutricional,desnutrida,2008-04-01,0,0,0,0,0,0,7,0,7,0,7
EL ALTO,estado nutricional,desnutrida,2008-04-01,0,0,0,0,0,0,66,0,66,0,66
EL CHORO,estado nutricional,desnutrida,2008-04-01,0,0,0,0,0,0,2,0,2,0,2
ENTRE RIOS,estado nutricional,desnutrida,2008-04-01,0,0,0,0,0,0,1,0,1,0,1
EUCALIPTUS,estado nutricional,desnutrida,2008-04-01,0,0,0,0,0,0,4,0,4,0,4
HUACARETA,estado nutricional,desnutrida,2008-04-01,0,0,0,0,0,0,2,0,2,0,2
HUACHACALLA,estado nutricional,desnutrida,2008-04-01,0,0,0,0,0,0,1,0,1,0,1
HUANUNI,estado nutricional,desnutrida,2008-04-01,0,0,0,0,0,0,3,0,3,0,3
INQUISIVI,estado nutricional,desnutrida,2008-04-01,0,0,0,0,0,0,4,0,4,0,4
JESUS DE MACHACA,estado nutricional,desnutrida,2008-04-01,0,0,0,0,0,0,1,0,1,0,1
LA PAZ,estado nutricional,desnutrida,2008-04-01,0,0,0,0,0,0,50,0,50,0,50
MACHACAMARCA,estado nutricional,desnutrida,2008-04-01,0,0,0,0,0,0,5,0,5,0,5
MACHARETI,estado nutricional,desnutrida,2008-04-01,0,0,0,0,0,0,6,0,6,0,6
MOCOMOCO,estado nutricional,desnutrida,2008-04-01,0,0,0,0,0,0,3,0,3,0,3
OCURI,estado nutricional,desnutrida,2008-04-01,0,0,0,0,0,0,1,0,1,0,1
OMEREQUE,estado nutricional,desnutrida,2008-04-01,0,0,0,0,0,0,2,0,2,0,2
ORURO,estado nutricional,desnutrida,2008-04-01,0,0,0,0,0,0,33,0,33,0,33
PADCAYA,estado nutricional,desnutrida,2008-04-01,0,0,0,0,0,0,1,0,1,0,1
PAMPA AULLAGAS,estado nutricional,desnutrida,2008-04-01,0,0,0,0,0,0,3,0,3,0,3
POOPO,estado nutricional,desnutrida,2008-04-01,0,0,0,0,0,0,1,0,1,0,1
POROMA,estado nutricional,desnutrida,2008-04-01,0,0,0,0,0,0,3,0,3,0,3
PORTACHUELO,estado nutricional,desnutrida,2008-04-01,0,0,0,0,0,0,1,0,1,0,1
PUCARANI,estado nutricional,desnutrida,2008-04-01,0,0,0,0,0,0,4,0,4,0,4
PUERTO CARABUCO,estado nutricional,desnutrida,2008-04-01,0,0,0,0,0,0,1,0,1,0,1
PUERTO VILLARROEL,estado nutricional,desnutrida,2008-04-01,0,0,0,0,0,0,1,0,1,0,1
PUNATA,estado nutricional,desnutrida,2008-04-01,0,0,0,0,0,0,1,0,1,0,1
QUILLACOLLO,estado nutricional,desnutrida,2008-04-01,0,0,0,0,0,0,2,0,2,0,2
QUIME,estado nutricional,desnutrida,2008-04-01,0,0,0,0,0,0,5,0,5,0,5
RIBERALTA,estado nutricional,desnutrida,2008-04-01,0,0,0,0,0,0,7,0,7,0,7
SACABA,estado nutricional,desnutrida,2008-04-01,0,0,0,0,0,0,25,0,25,0,25
SALINAS DE GARCI MENDOZA,estado nutricional,desnutrida,2008-04-01,0,0,0,0,0,0,2,0,2,0,2
SAN BORJA,estado nutricional,desnutrida,2008-04-01,0,0,0,0,0,0,5,0,5,0,5
SAN IGNACIO DE VELASCO,estado nutricional,desnutrida,2008-04-01,0,0,0,0,0,0,7,0,7,0,7
SAN RAFAEL,estado nutricional,desnutrida,2008-04-01,0,0,0,0,0,0,5,0,5,0,5
SANTA CRUZ DE LA SIERRA,estado nutricional,desnutrida,2008-04-01,0,0,0,0,0,0,3,0,3,0,3
SANTIAGO DE HUARI,estado nutricional,desnutrida,2008-04-01,0,0,0,0,0,0,1,0,1,0,1
SANTIVAÑES,estado nutricional,desnutrida,2008-04-01,0,0,0,0,0,0,6,0,6,0,6
SAPAHAQUI,estado nutricional,desnutrida,2008-04-01,0,0,0,0,0,0,1,0,1,0,1
SICA SICA (VILLA AROMA),estado nutricional,desnutrida,2008-04-01,0,0,0,0,0,0,1,0,1,0,1
SORACACHI,estado nutricional,desnutrida,2008-04-01,0,0,0,0,0,0,2,0,2,0,2
SUCRE,estado nutricional,desnutrida,2008-04-01,0,0,0,0,0,0,16,0,16,0,16
TACOPAYA,estado nutricional,desnutrida,2008-04-01,0,0,0,0,0,0,2,0,2,0,2
TAPACARI,estado nutricional,desnutrida,2008-04-01,0,0,0,0,0,0,1,0,1,0,1
TARABUCO,estado nutricional,desnutrida,2008-04-01,0,0,0,0,0,0,2,0,2,0,2
TIAWANACU,estado nutricional,desnutrida,2008-04-01,0,0,0,0,0,0,2,0,2,0,2
TINGUIPAYA,estado nutricional,desnutrida,2008-04-01,0,0,0,0,0,0,3,0,3,0,3
TORO TORO,estado nutricional,desnutrida,2008-04-01,0,0,0,0,0,0,2,0,2,0,2
TRINIDAD,estado nutricional,desnutrida,2008-04-01,0,0,0,0,0,0,14,0,14,0,14
TUPIZA,estado nutricional,desnutrida,2008-04-01,0,0,0,0,0,0,4,0,4,0,4
WARNES,estado nutricional,desnutrida,2008-04-01,0,0,0,0,0,0,3,0,3,0,3
YACO,estado nutricional,desnutrida,2008-04-01,0,0,0,0,0,0,2,0,2,0,2
YAPACANI,estado nutricional,desnutrida,2008-04-01,0,0,0,0,0,0,2,0,2,0,2
AIQUILE,estado nutricional,desnutrida,2008-05-01,0,0,0,0,0,0,14,0,14,0,14
ARQUE,estado nutricional,desnutrida,2008-05-01,0,0,0,0,0,0,2,0,2,0,2
ATOCHA,estado nutricional,desnutrida,2008-05-01,0,0,0,0,0,0,3,0,3,0,3
BATALLAS,estado nutricional,desnutrida,2008-05-01,0,0,0,0,0,0,5,0,5,0,5
BERMEJO,estado nutricional,desnutrida,2008-05-01,0,0,0,0,0,0,1,0,1,0,1
CAIROMA,estado nutricional,desnutrida,2008-05-01,0,0,0,0,0,0,2,0,2,0,2
CAJUATA,estado nutricional,desnutrida,2008-05-01,0,0,0,0,0,0,6,0,6,0,6
CAPINOTA,estado nutricional,desnutrida,2008-05-01,0,0,0,0,0,0,4,0,4,0,4
CAQUIAVIRI,estado nutricional,desnutrida,2008-05-01,0,0,0,0,0,0,1,0,1,0,1
CARACOLLO,estado nutricional,desnutrida,2008-05-01,0,0,0,0,0,0,6,0,6,0,6
CARAPARI,estado nutricional,desnutrida,2008-05-01,0,0,0,0,0,0,1,0,1,0,1
CATACORA,estado nutricional,desnutrida,2008-05-01,0,0,0,0,0,0,5,0,5,0,5
