,group,variable,month,< de 1 año,< de 1 año,1 a menor de 2 años,1 a menor de 2 años,2 a menor de 5 años,2 a menor de 5 años,IMC,IMC,TOTALES,TOTALES,TOTALES
CHALLAPATA,estado nutricional,desnutrida,2008-05-01,0,0,0,0,0,0,14,0,14,0,14
CHIPAYA,estado nutricional,desnutrida,2008-05-01,0,0,0,0,0,0,1,0,1,0,1
COCHABAMBA,estado nutricional,desnutrida,2008-05-01,0,0,0,0,0,0,3,0,3,0,3
COLOMI,estado nutricional,desnutrida,2008-05-01,0,0,0,0,0,0,4,0,4,0,4
COLQUENCHA,estado nutricional,desnutrida,2008-05-01,0,0,0,0,0,0,5,0,5,0,5
CORO CORO,estado nutricional,desnutrida,2008-05-01,0,0,0,0,0,0,8,0,8,0,8
COROICO,estado nutricional,desnutrida,2008-05-01,0,0,0,0,0,0,2,0,2,0,2
CURAHUARA DE CARANGAS,estado nutricional,desnutrida,2008-05-01,0,0,0,0,0,0,7,0,7,0,7
DESAGUADERO,estado nutricional,desnutrida,2008-05-01,0,0,0,0,0,0,1,0,1,0,1
EL ALTO,estado nutricional,desnutrida,2008-05-01,0,0,0,0,0,0,88,0,88,0,88
EL CHORO,estado nutricional,desnutrida,2008-05-01,0,0,0,0,0,0,1,0,1,0,1
EL PUENTE(STC),estado nutricional,desnutrida,2008-05-01,0,0,0,0,0,0,3,0,3,0,3
ENTRE RIOS,estado nutricional,desnutrida,2008-05-01,0,0,0,0,0,0,6,0,6,0,6
EUCALIPTUS,estado nutricional,desnutrida,2008-05-01,0,0,0,0,0,0,3,0,3,0,3
HUACARETA,estado nutricional,desnutrida,2008-05-01,0,0,0,0,0,0,1,0,1,0,1
INQUISIVI,estado nutricional,desnutrida,2008-05-01,0,0,0,0,0,0,4,0,4,0,4
JESUS DE MACHACA,estado nutricional,desnutrida,2008-05-01,0,0,0,0,0,0,4,0,4,0,4
LA PAZ,estado nutricional,desnutrida,2008-05-01,0,0,0,0,0,0,87,0,87,0,87
LAJA,estado nutricional,desnutrida,2008-05-01,0,0,0,0,0,0,1,0,1,0,1
MACHACAMARCA,estado nutricional,desnutrida,2008-05-01,0,0,0,0,0,0,3,0,3,0,3
MACHARETI,estado nutricional,desnutrida,2008-05-01,0,0,0,0,0,0,3,0,3,0,3
MOCOMOCO,estado nutricional,desnutrida,2008-05-01,0,0,0,0,0,0,1,0,1,0,1
ORURO,estado nutricional,desnutrida,2008-05-01,0,0,0,0,0,0,30,0,30,0,30
PAMPA AULLAGAS,estado nutricional,desnutrida,2008-05-01,0,0,0,0,0,0,1,0,1,0,1
PAZÑA,estado nutricional,desnutrida,2008-05-01,0,0,0,0,0,0,5,0,5,0,5
POCOATA,estado nutricional,desnutrida,2008-05-01,0,0,0,0,0,0,7,0,7,0,7
POROMA,estado nutricional,desnutrida,2008-05-01,0,0,0,0,0,0,1,0,1,0,1
POTOSI,estado nutricional,desnutrida,2008-05-01,0,0,0,0,0,0,3,0,3,0,3
PUCARANI,estado nutricional,desnutrida,2008-05-01,0,0,0,0,0,0,4,0,4,0,4
PUERTO VILLARROEL,estado nutricional,desnutrida,2008-05-01,0,0,0,0,0,0,3,0,3,0,3
PUNA,estado nutricional,desnutrida,2008-05-01,0,0,0,0,0,0,5,0,5,0,5
QUILLACOLLO,estado nutricional,desnutrida,2008-05-01,0,0,0,0,0,0,1,0,1,0,1
QUIME,estado nutricional,desnutrida,2008-05-01,0,0,0,0,0,0,1,0,1,0,1
RIBERALTA,estado nutricional,desnutrida,2008-05-01,0,0,0,0,0,0,7,0,7,0,7
SACABA,estado nutricional,desnutrida,2008-05-01,0,0,0,0,0,0,29,0,29,0,29
SALINAS DE GARCI MENDOZA,estado nutricional,desnutrida,2008-05-01,0,0,0,0,0,0,3,0,3,0,3
SAN IGNACIO,estado nutricional,desnutrida,2008-05-01,0,0,0,0,0,0,1,0,1,0,1
SAN MIGUEL DE VELASCO,estado nutricional,desnutrida,2008-05-01,0,0,0,0,0,0,1,0,1,0,1
SAN RAFAEL,estado nutricional,desnutrida,2008-05-01,0,0,0,0,0,0,1,0,1,0,1
SANTA CRUZ DE LA SIERRA,estado nutricional,desnutrida,2008-05-01,0,0,0,0,0,0,0,0,0,0,0
SANTIVAÑES,estado nutricional,desnutrida,2008-05-01,0,0,0,0,0,0,1,0,1,0,1
SAPAHAQUI,estado nutricional,desnutrida,2008-05-01,0,0,0,0,0,0,2,0,2,0,2
SORACACHI,estado nutricional,desnutrida,2008-05-01,0,0,0,0,0,0,1,0,1,0,1
SUCRE,estado nutricional,desnutrida,2008-05-01,0,0,0,0,0,0,12,0,12,0,12
TAPACARI,estado nutricional,desnutrida,2008-05-01,0,0,0,0,0,0,5,0,5,0,5
TARABUCO,estado nutricional,desnutrida,2008-05-01,0,0,0,0,0,0,3,0,3,0,3
TARVITA,estado nutricional,desnutrida,2008-05-01,0,0,0,0,0,0,6,0,6,0,6
TINGUIPAYA,estado nutricional,desnutrida,2008-05-01,0,0,0,0,0,0,5,0,5,0,5
TIQUIPAYA,estado nutricional,desnutrida,2008-05-01,0,0,0,0,0,0,1,0,1,0,1
TUPIZA,estado nutricional,desnutrida,2008-05-01,0,0,0,0,0,0,4,0,4,0,4
VACAS,estado nutricional,desnutrida,2008-05-01,0,0,0,0,0,0,1,0,1,0,1
VILA VILA,estado nutricional,desnutrida,2008-05-01,0,0,0,0,0,0,1,0,1,0,1
YACO,estado nutricional,desnutrida,2008-05-01,0,0,0,0,0,0,8,0,8,0,8
YAPACANI,estado nutricional,desnutrida,2008-05-01,0,0,0,0,0,0,3,0,3,0,3
YOCALLA,estado nutricional,desnutrida,2008-05-01,0,0,0,0,0,0,1,0,1,0,1
AIQUILE,estado nutricional,desnutrida,2008-06-01,0,0,0,0,0,0,51,0,51,0,51
APOLO,estado nutricional,desnutrida,2008-06-01,0,0,0,0,0,0,10,0,10,0,10
ARQUE,estado nutricional,desnutrida,2008-06-01,0,0,0,0,0,0,8,0,8,0,8
AYO AYO,estado nutricional,desnutrida,2008-06-01,0,0,0,0,0,0,1,0,1,0,1
AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,desnutrida,2008-06-01,0,0,0,0,0,0,1,0,1,0,1
BATALLAS,estado nutricional,desnutrida,2008-06-01,0,0,0,0,0,0,3,0,3,0,3
BERMEJO,estado nutricional,desnutrida,2008-06-01,0,0,0,0,0,0,4,0,4,0,4
BETANZOS,estado nutricional,desnutrida,2008-06-01,0,0,0,0,0,0,2,0,2,0,2
CAIROMA,estado nutricional,desnutrida,2008-06-01,0,0,0,0,0,0,1,0,1,0,1
CAJUATA,estado nutricional,desnutrida,2008-06-01,0,0,0,0,0,0,2,0,2,0,2
CALACOTO,estado nutricional,desnutrida,2008-06-01,0,0,0,0,0,0,2,0,2,0,2
CALAMARCA,estado nutricional,desnutrida,2008-06-01,0,0,0,0,0,0,5,0,5,0,5
CARACOLLO,estado nutricional,desnutrida,2008-06-01,0,0,0,0,0,0,2,0,2,0,2
CATACORA,estado nutricional,desnutrida,2008-06-01,0,0,0,0,0,0,5,0,5,0,5
CHALLAPATA,estado nutricional,desnutrida,2008-06-01,0,0,0,0,0,0,10,0,10,0,10
COBIJA,estado nutricional,desnutrida,2008-06-01,0,0,0,0,0,0,12,0,12,0,12
COCHABAMBA,estado nutricional,desnutrida,2008-06-01,0,0,0,0,0,0,22,0,22,0,22
COLOMI,estado nutricional,desnutrida,2008-06-01,0,0,0,0,0,0,4,0,4,0,4
COMANCHE,estado nutricional,desnutrida,2008-06-01,0,0,0,0,0,0,1,0,1,0,1
COPACABANA,estado nutricional,desnutrida,2008-06-01,0,0,0,0,0,0,3,0,3,0,3
CORO CORO,estado nutricional,desnutrida,2008-06-01,0,0,0,0,0,0,5,0,5,0,5
COROICO,estado nutricional,desnutrida,2008-06-01,0,0,0,0,0,0,6,0,6,0,6
CURAHUARA DE CARANGAS,estado nutricional,desnutrida,2008-06-01,0,0,0,0,0,0,2,0,2,0,2
EL ALTO,estado nutricional,desnutrida,2008-06-01,0,0,0,0,0,0,50,0,50,0,50
EL CHORO,estado nutricional,desnutrida,2008-06-01,0,0,0,0,0,0,1,0,1,0,1
ENTRE RIOS,estado nutricional,desnutrida,2008-06-01,0,0,0,0,0,0,2,0,2,0,2
ENTRE RIOS,estado nutricional,desnutrida,2008-06-01,0,0,0,0,0,0,3,0,3,0,3
EUCALIPTUS,estado nutricional,desnutrida,2008-06-01,0,0,0,0,0,0,2,0,2,0,2
FERNANDEZ ALONSO,estado nutricional,desnutrida,2008-06-01,0,0,0,0,0,0,3,0,3,0,3
INQUISIVI,estado nutricional,desnutrida,2008-06-01,0,0,0,0,0,0,5,0,5,0,5
JESUS DE MACHACA,estado nutricional,desnutrida,2008-06-01,0,0,0,0,0,0,3,0,3,0,3
LA PAZ,estado nutricional,desnutrida,2008-06-01,0,0,0,0,0,0,82,0,82,0,82
LAJA,estado nutricional,desnutrida,2008-06-01,0,0,0,0,0,0,7,0,7,0,7
MACHACAMARCA,estado nutricional,desnutrida,2008-06-01,0,0,0,0,0,0,3,0,3,0,3
MACHARETI,estado nutricional,desnutrida,2008-06-01,0,0,0,0,0,0,2,0,2,0,2
MIZQUE,estado nutricional,desnutrida,2008-06-01,0,0,0,0,0,0,3,0,3,0,3
MOCOMOCO,estado nutricional,desnutrida,2008-06-01,0,0,0,0,0,0,3,0,3,0,3
ORURO,estado nutricional,desnutrida,2008-06-01,0,0,0,0,0,0,34,0,34,0,34
PAZÑA,estado nutricional,desnutrida,2008-06-01,0,0,0,0,0,0,5,0,5,0,5
POCOATA,estado nutricional,desnutrida,2008-06-01,0,0,0,0,0,0,19,0,19,0,19
POTOSI,estado nutricional,desnutrida,2008-06-01,0,0,0,0,0,0,5,0,5,0,5
PUCARANI,estado nutricional,desnutrida,2008-06-01,0,0,0,0,0,0,1,0,1,0,1
PUERTO CARABUCO,estado nutricional,desnutrida,2008-06-01,0,0,0,0,0,0,2,0,2,0,2
PUERTO VILLARROEL,estado nutricional,desnutrida,2008-06-01,0,0,0,0,0,0,4,0,4,0,4
PUNA,estado nutricional,desnutrida,2008-06-01,0,0,0,0,0,0,3,0,3,0,3
QUILLACOLLO,estado nutricional,desnutrida,2008-06-01,0,0,0,0,0,0,1,0,1,0,1
QUIME,estado nutricional,desnutrida,2008-06-01,0,0,0,0,0,0,1,0,1,0,1
RIBERALTA,estado nutricional,desnutrida,2008-06-01,0,0,0,0,0,0,7,0,7,0,7
SABAYA,estado nutricional,desnutrida,2008-06-01,0,0,0,0,0,0,1,0,1,0,1
SACABA,estado nutricional,desnutrida,2008-06-01,0,0,0,0,0,0,19,0,19,0,19
SALINAS DE GARCI MENDOZA,estado nutricional,desnutrida,2008-06-01,0,0,0,0,0,0,4,0,4,0,4
SAN ANTONIO DE ESMORUCO,estado nutricional,desnutrida,2008-06-01,0,0,0,0,0,0,1,0,1,0,1
SAN BENITO,estado nutricional,desnutrida,2008-06-01,0,0,0,0,0,0,1,0,1,0,1
SAN IGNACIO DE VELASCO,estado nutricional,desnutrida,2008-06-01,0,0,0,0,0,0,3,0,3,0,3
SAN LORENZO(TJA),estado nutricional,desnutrida,2008-06-01,0,0,0,0,0,0,2,0,2,0,2
SAN MIGUEL DE VELASCO,estado nutricional,desnutrida,2008-06-01,0,0,0,0,0,0,2,0,2,0,2
SAN RAFAEL,estado nutricional,desnutrida,2008-06-01,0,0,0,0,0,0,4,0,4,0,4
SANTA CRUZ DE LA SIERRA,estado nutricional,desnutrida,2008-06-01,0,0,0,0,0,0,0,0,0,0,0
SAPAHAQUI,estado nutricional,desnutrida,2008-06-01,0,0,0,0,0,0,4,0,4,0,4
SORACACHI,estado nutricional,desnutrida,2008-06-01,0,0,0,0,0,0,3,0,3,0,3
SUCRE,estado nutricional,desnutrida,2008-06-01,0,0,0,0,0,0,17,0,17,0,17
TAPACARI,estado nutricional,desnutrida,2008-06-01,0,0,0,0,0,0,5,0,5,0,5
TARVITA,estado nutricional,desnutrida,2008-06-01,0,0,0,0,0,0,5,0,5,0,5
TIAWANACU,estado nutricional,desnutrida,2008-06-01,0,0,0,0,0,0,1,0,1,0,1
TINGUIPAYA,estado nutricional,desnutrida,2008-06-01,0,0,0,0,0,0,2,0,2,0,2
TUPIZA,estado nutricional,desnutrida,2008-06-01,0,0,0,0,0,0,7,0,7,0,7
TURCO,estado nutricional,desnutrida,2008-06-01,0,0,0,0,0,0,1,0,1,0,1
VACAS,estado nutricional,desnutrida,2008-06-01,0,0,0,0,0,0,1,0,1,0,1
VILLA NUEVA (LOMA ALTA),estado nutricional,desnutrida,2008-06-01,0,0,0,0,0,0,1,0,1,0,1
VILLA SERRANO,estado nutricional,desnutrida,2008-06-01,0,0,0,0,0,0,1,0,1,0,1
YACO,estado nutricional,desnutrida,2008-06-01,0,0,0,0,0,0,3,0,3,0,3
YAPACANI,estado nutricional,desnutrida,2008-06-01,0,0,0,0,0,0,1,0,1,0,1
YOCALLA,estado nutricional,desnutrida,2008-06-01,0,0,0,0,0,0,1,0,1,0,1
AIQUILE,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,85,0,85,0,85
ANDAMARCA,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,1,0,1,0,1
APOLO,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,2,0,2,0,2
ARQUE,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,3,0,3,0,3
ATOCHA,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,1,0,1,0,1
AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,2,0,2,0,2
BATALLAS,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,7,0,7,0,7
BERMEJO,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,1,0,1,0,1
CAJUATA,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,3,0,3,0,3
CALACOTO,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,2,0,2,0,2
CALAMARCA,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,4,0,4,0,4
CARACOLLO,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,3,0,3,0,3
CATACORA,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,2,0,2,0,2
CHALLAPATA,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,5,0,5,0,5
COBIJA,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,5,0,5,0,5
COCHABAMBA,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,11,0,11,0,11
COLOMI,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,6,0,6,0,6
COLQUENCHA,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,2,0,2,0,2
COMANCHE,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,2,0,2,0,2
COPACABANA,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,1,0,1,0,1
CORIPATA,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,2,0,2,0,2
CORO CORO,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,9,0,9,0,9
CORQUE,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,1,0,1,0,1
CURAHUARA DE CARANGAS,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,1,0,1,0,1
EL ALTO,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,100,0,100,0,100
EL CHORO,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,1,0,1,0,1
ENTRE RIOS,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,3,0,3,0,3
EUCALIPTUS,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,2,0,2,0,2
FERNANDEZ ALONSO,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,1,0,1,0,1
GENERAL SAAVEDRA,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,3,0,3,0,3
GRAL. J.J. PEREZ (CHARAZANI),estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,2,0,2,0,2
HUACARETA,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,1,0,1,0,1
HUAYLLAMARCA,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,1,0,1,0,1
INQUISIVI,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,8,0,8,0,8
JESUS DE MACHACA,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,4,0,4,0,4
LA ASUNTA,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,45,0,45,0,45
LA GUARDIA,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,6,0,6,0,6
LA PAZ,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,85,0,85,0,85
LAJA,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,2,0,2,0,2
LICOMA PAMPA,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,1,0,1,0,1
LURIBAY,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,11,0,11,0,11
MACHACAMARCA,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,2,0,2,0,2
MACHARETI,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,5,0,5,0,5
MAPIRI,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,4,0,4,0,4
MIZQUE,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,5,0,5,0,5
MOCOMOCO,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,2,0,2,0,2
MONTEAGUDO,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,1,0,1,0,1
OMEREQUE,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,1,0,1,0,1
ORURO,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,29,0,29,0,29
PAZÑA,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,4,0,4,0,4
POCOATA,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,16,0,16,0,16
POROMA,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,1,0,1,0,1
PORVENIR,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,1,0,1,0,1
POSTRER VALLE,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,1,0,1,0,1
POTOSI,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,6,0,6,0,6
PUCARANI,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,1,0,1,0,1
PUERTO ACOSTA,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,1,0,1,0,1
PUERTO RICO,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,1,0,1,0,1
PUERTO VILLARROEL,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,1,0,1,0,1
PUNA,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,2,0,2,0,2
QUIME,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,2,0,2,0,2
RIBERALTA,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,5,0,5,0,5
SACABA,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,45,0,45,0,45
SALINAS DE GARCI MENDOZA,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,1,0,1,0,1
SAN BENITO,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,6,0,6,0,6
SAN BORJA,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,6,0,6,0,6
SAN IGNACIO,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,2,0,2,0,2
SAN IGNACIO DE VELASCO,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,1,0,1,0,1
SANTA CRUZ DE LA SIERRA,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,2,0,2,0,2
SANTA ROSA DEL SARA,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,2,0,2,0,2
SORACACHI,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,3,0,3,0,3
SUCRE,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,15,0,15,0,15
TAPACARI,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,8,0,8,0,8
TARABUCO,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,4,0,4,0,4
TARIJA,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,1,0,1,0,1
TARVITA,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,3,0,3,0,3
TINGUIPAYA,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,8,0,8,0,8
TIPUANI,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,8,0,8,0,8
TIRAQUE (CBBA),estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,15,0,15,0,15
TORO TORO,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,4,0,4,0,4
TUPIZA,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,13,0,13,0,13
VACAS,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,1,0,1,0,1
VILA VILA,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,4,0,4,0,4
VILLA NUEVA (LOMA ALTA),estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,1,0,1,0,1
WARNES,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,1,0,1,0,1
YACO,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,2,0,2,0,2
YACUIBA,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,3,0,3,0,3
YOCALLA,estado nutricional,desnutrida,2008-07-01,0,0,0,0,0,0,1,0,1,0,1
AIQUILE,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,42,0,42,0,42
APOLO,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,8,0,8,0,8
ARQUE,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,16,0,16,0,16
AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,5,0,5,0,5
BERMEJO,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,3,0,3,0,3
BETANZOS,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,5,0,5,0,5
CAIROMA,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,1,0,1,0,1
"CAIZA ""D""",estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,1,0,1,0,1
CAJUATA,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,6,0,6,0,6
CALACOTO,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,5,0,5,0,5
CAMARGO,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,4,0,4,0,4
CAPINOTA,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,2,0,2,0,2
CARACOLLO,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,2,0,2,0,2
CATACORA,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,1,0,1,0,1
