,group,variable,month,< de 1 año,< de 1 año,1 a menor de 2 años,1 a menor de 2 años,2 a menor de 5 años,2 a menor de 5 años,IMC,IMC,TOTALES,TOTALES,TOTALES
CHACARILLA,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,1,0,1,0,1
CHALLAPATA,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,9,0,9,0,9
CHARAGUA,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,2,0,2,0,2
CHIMORE,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,1,0,1,0,1
CHIPAYA,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,1,0,1,0,1
COCHABAMBA,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,12,0,12,0,12
COLCAPIRHUA,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,2,0,2,0,2
COLOMI,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,9,0,9,0,9
COLQUECHACA,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,2,0,2,0,2
COLQUENCHA,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,1,0,1,0,1
COMANCHE,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,4,0,4,0,4
COPACABANA,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,1,0,1,0,1
CORO CORO,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,8,0,8,0,8
COROICO,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,4,0,4,0,4
CURAHUARA DE CARANGAS,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,4,0,4,0,4
EL ALTO,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,82,0,82,0,82
EL CHORO,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,5,0,5,0,5
EL PUENTE(STC),estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,3,0,3,0,3
EL TORNO,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,2,0,2,0,2
ESCARA,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,1,0,1,0,1
FERNANDEZ ALONSO,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,1,0,1,0,1
FILADELFIA,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,1,0,1,0,1
GUANAY,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,4,0,4,0,4
GUAQUI,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,1,0,1,0,1
ICHOCA,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,1,0,1,0,1
INQUISIVI,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,3,0,3,0,3
IRUPANA (VILLA DE LANZA),estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,5,0,5,0,5
JESUS DE MACHACA,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,6,0,6,0,6
LA ASUNTA,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,7,0,7,0,7
LA PAZ,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,70,0,70,0,70
MACHARETI,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,5,0,5,0,5
MALLA,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,1,0,1,0,1
MIZQUE,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,3,0,3,0,3
MOCOMOCO,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,2,0,2,0,2
MONTEAGUDO,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,1,0,1,0,1
NAZACARA DE PACAJES,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,1,0,1,0,1
ORURO,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,32,0,32,0,32
PAZÑA,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,2,0,2,0,2
POROMA,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,2,0,2,0,2
POTOSI,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,19,0,19,0,19
PUCARANI,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,1,0,1,0,1
PUERTO GONZALO MORENO,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,1,0,1,0,1
PUERTO QUIJARRO,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,4,0,4,0,4
PUERTO VILLARROEL,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,3,0,3,0,3
PUNA,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,2,0,2,0,2
QUILLACOLLO,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,9,0,9,0,9
QUIME,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,1,0,1,0,1
RIBERALTA,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,10,0,10,0,10
SACABA,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,35,0,35,0,35
SACACA,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,1,0,1,0,1
SALINAS DE GARCI MENDOZA,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,7,0,7,0,7
SAN BENITO,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,1,0,1,0,1
SAN BORJA,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,13,0,13,0,13
SAN IGNACIO,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,1,0,1,0,1
SAN IGNACIO DE VELASCO,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,2,0,2,0,2
SAN PEDRO DE BUENA VISTA,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,3,0,3,0,3
SANTA CRUZ DE LA SIERRA,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,9,0,9,0,9
SANTA ROSA DEL SARA,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,4,0,4,0,4
SICA SICA (VILLA AROMA),estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,2,0,2,0,2
SORACACHI,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,2,0,2,0,2
SUCRE,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,9,0,9,0,9
TARABUCO,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,4,0,4,0,4
TARIJA,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,1,0,1,0,1
TARVITA,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,2,0,2,0,2
TINGUIPAYA,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,20,0,20,0,20
TIPUANI,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,2,0,2,0,2
TIRAQUE (CBBA),estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,24,0,24,0,24
TITO YUPANQUI (PARQUIPUJIO),estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,1,0,1,0,1
TORO TORO,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,4,0,4,0,4
TUPIZA,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,4,0,4,0,4
TURCO,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,3,0,3,0,3
VACAS,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,4,0,4,0,4
VIACHA,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,1,0,1,0,1
VILLA MONTES,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,1,0,1,0,1
YACO,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,2,0,2,0,2
YACUIBA,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,2,0,2,0,2
YAMPARAEZ,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,1,0,1,0,1
YAPACANI,estado nutricional,desnutrida,2008-08-01,0,0,0,0,0,0,2,0,2,0,2
AIQUILE,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,26,0,26,0,26
APOLO,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,4,0,4,0,4
ARQUE,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,5,0,5,0,5
ATOCHA,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,1,0,1,0,1
AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,3,0,3,0,3
BERMEJO,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,1,0,1,0,1
BETANZOS,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,1,0,1,0,1
CAJUATA,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,4,0,4,0,4
CALACOTO,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,1,0,1,0,1
CAMARGO,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,2,0,2,0,2
CARANAVI,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,1,0,1,0,1
CHACARILLA,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,1,0,1,0,1
CHALLAPATA,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,3,0,3,0,3
CHARAGUA,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,6,0,6,0,6
CHIMORE,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,7,0,7,0,7
COCHABAMBA,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,14,0,14,0,14
COLOMI,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,4,0,4,0,4
COLQUECHACA,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,2,0,2,0,2
COMANCHE,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,1,0,1,0,1
COPACABANA,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,7,0,7,0,7
COROICO,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,2,0,2,0,2
CURAHUARA DE CARANGAS,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,5,0,5,0,5
EL ALTO,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,103,0,103,0,103
EL CHORO,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,1,0,1,0,1
ENTRE RIOS,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,3,0,3,0,3
EUCALIPTUS,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,1,0,1,0,1
FILADELFIA,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,1,0,1,0,1
GRAL. J.J. PEREZ (CHARAZANI),estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,1,0,1,0,1
HUACARETA,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,1,0,1,0,1
HUANUNI,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,4,0,4,0,4
IRUPANA (VILLA DE LANZA),estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,5,0,5,0,5
JESUS DE MACHACA,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,3,0,3,0,3
LA ASUNTA,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,16,0,16,0,16
LA GUARDIA,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,4,0,4,0,4
LA PAZ,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,67,0,67,0,67
LAJA,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,1,0,1,0,1
LICOMA PAMPA,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,2,0,2,0,2
MACHARETI,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,1,0,1,0,1
MIZQUE,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,3,0,3,0,3
MOCOMOCO,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,3,0,3,0,3
MOROCHATA,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,2,0,2,0,2
NUEVO MANOA (NUEVA ESPERANZA),estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,1,0,1,0,1
ORURO,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,17,0,17,0,17
PALOS BLANCOS,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,1,0,1,0,1
PAMPA AULLAGAS,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,1,0,1,0,1
PAZÑA,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,2,0,2,0,2
POCOATA,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,4,0,4,0,4
POOPO,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,1,0,1,0,1
POROMA,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,5,0,5,0,5
POTOSI,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,11,0,11,0,11
PUCARANI,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,1,0,1,0,1
PUERTO SUAREZ,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,4,0,4,0,4
PUERTO VILLARROEL,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,13,0,13,0,13
PUNATA,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,5,0,5,0,5
QUILLACOLLO,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,1,0,1,0,1
QUIME,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,1,0,1,0,1
RIBERALTA,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,11,0,11,0,11
SACABA,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,32,0,32,0,32
SALINAS DE GARCI MENDOZA,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,5,0,5,0,5
SAN ANTONIO DE ESMORUCO,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,1,0,1,0,1
SAN BENITO,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,2,0,2,0,2
SAN BORJA,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,13,0,13,0,13
SAN IGNACIO,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,2,0,2,0,2
SAN IGNACIO DE VELASCO,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,1,0,1,0,1
SAN LORENZO(TJA),estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,2,0,2,0,2
SAN PEDRO,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,1,0,1,0,1
SAN PEDRO DE BUENA VISTA,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,1,0,1,0,1
SANTA CRUZ DE LA SIERRA,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,1,0,1,0,1
SANTA ROSA DEL SARA,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,1,0,1,0,1
SAPAHAQUI,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,2,0,2,0,2
SICA SICA (VILLA AROMA),estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,3,0,3,0,3
SORACACHI,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,2,0,2,0,2
SUCRE,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,16,0,16,0,16
TAPACARI,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,1,0,1,0,1
TARIJA,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,1,0,1,0,1
TARVITA,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,1,0,1,0,1
TINGUIPAYA,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,13,0,13,0,13
TIPUANI,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,3,0,3,0,3
TIRAQUE (CBBA),estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,6,0,6,0,6
TITO YUPANQUI (PARQUIPUJIO),estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,1,0,1,0,1
TUPIZA,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,9,0,9,0,9
VACAS,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,1,0,1,0,1
VALLEGRANDE,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,1,0,1,0,1
VIACHA,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,105,0,105,0,105
VILLA NUEVA (LOMA ALTA),estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,1,0,1,0,1
YACO,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,1,0,1,0,1
YACUIBA,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,1,0,1,0,1
YANACACHI,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,1,0,1,0,1
YAPACANI,estado nutricional,desnutrida,2008-09-01,0,0,0,0,0,0,1,0,1,0,1
AIQUILE,estado nutricional,desnutrida,2008-10-01,0,0,0,0,0,0,33,0,33,0,33
APOLO,estado nutricional,desnutrida,2008-10-01,0,0,0,0,0,0,7,0,7,0,7
ARQUE,estado nutricional,desnutrida,2008-10-01,0,0,0,0,0,0,6,0,6,0,6
AUCAPATA,estado nutricional,desnutrida,2008-10-01,0,0,0,0,0,0,2,0,2,0,2
AYATA,estado nutricional,desnutrida,2008-10-01,0,0,0,0,0,0,2,0,2,0,2
AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,desnutrida,2008-10-01,0,0,0,0,0,0,1,0,1,0,1
BATALLAS,estado nutricional,desnutrida,2008-10-01,0,0,0,0,0,0,4,0,4,0,4
BERMEJO,estado nutricional,desnutrida,2008-10-01,0,0,0,0,0,0,2,0,2,0,2
BETANZOS,estado nutricional,desnutrida,2008-10-01,0,0,0,0,0,0,4,0,4,0,4
BOLIVAR,estado nutricional,desnutrida,2008-10-01,0,0,0,0,0,0,1,0,1,0,1
CAIROMA,estado nutricional,desnutrida,2008-10-01,0,0,0,0,0,0,1,0,1,0,1
"CAIZA ""D""",estado nutricional,desnutrida,2008-10-01,0,0,0,0,0,0,1,0,1,0,1
CAJUATA,estado nutricional,desnutrida,2008-10-01,0,0,0,0,0,0,6,0,6,0,6
CALACOTO,estado nutricional,desnutrida,2008-10-01,0,0,0,0,0,0,2,0,2,0,2
CARACOLLO,estado nutricional,desnutrida,2008-10-01,0,0,0,0,0,0,3,0,3,0,3
CARMEN RIVERO TORREZ,estado nutricional,desnutrida,2008-10-01,0,0,0,0,0,0,3,0,3,0,3
CATACORA,estado nutricional,desnutrida,2008-10-01,0,0,0,0,0,0,1,0,1,0,1
CHACARILLA,estado nutricional,desnutrida,2008-10-01,0,0,0,0,0,0,3,0,3,0,3
CHALLAPATA,estado nutricional,desnutrida,2008-10-01,0,0,0,0,0,0,13,0,13,0,13
CHARAGUA,estado nutricional,desnutrida,2008-10-01,0,0,0,0,0,0,2,0,2,0,2
CHIMORE,estado nutricional,desnutrida,2008-10-01,0,0,0,0,0,0,6,0,6,0,6
CHOQUE COTA,estado nutricional,desnutrida,2008-10-01,0,0,0,0,0,0,1,0,1,0,1
CLIZA,estado nutricional,desnutrida,2008-10-01,0,0,0,0,0,0,1,0,1,0,1
COBIJA,estado nutricional,desnutrida,2008-10-01,0,0,0,0,0,0,14,0,14,0,14
COCHABAMBA,estado nutricional,desnutrida,2008-10-01,0,0,0,0,0,0,14,0,14,0,14
COLOMI,estado nutricional,desnutrida,2008-10-01,0,0,0,0,0,0,7,0,7,0,7
COLQUECHACA,estado nutricional,desnutrida,2008-10-01,0,0,0,0,0,0,3,0,3,0,3
COMANCHE,estado nutricional,desnutrida,2008-10-01,0,0,0,0,0,0,1,0,1,0,1
CORIPATA,estado nutricional,desnutrida,2008-10-01,0,0,0,0,0,0,2,0,2,0,2
CORO CORO,estado nutricional,desnutrida,2008-10-01,0,0,0,0,0,0,1,0,1,0,1
COROICO,estado nutricional,desnutrida,2008-10-01,0,0,0,0,0,0,7,0,7,0,7
CORQUE,estado nutricional,desnutrida,2008-10-01,0,0,0,0,0,0,1,0,1,0,1
COTOCA,estado nutricional,desnutrida,2008-10-01,0,0,0,0,0,0,2,0,2,0,2
CURAHUARA DE CARANGAS,estado nutricional,desnutrida,2008-10-01,0,0,0,0,0,0,3,0,3,0,3
EL ALTO,estado nutricional,desnutrida,2008-10-01,0,0,0,0,0,0,108,0,108,0,108
EL PUENTE(STC),estado nutricional,desnutrida,2008-10-01,0,0,0,0,0,0,3,0,3,0,3
EL PUENTE(TJA),estado nutricional,desnutrida,2008-10-01,0,0,0,0,0,0,1,0,1,0,1
ENTRE RIOS,estado nutricional,desnutrida,2008-10-01,0,0,0,0,0,0,2,0,2,0,2
ENTRE RIOS,estado nutricional,desnutrida,2008-10-01,0,0,0,0,0,0,6,0,6,0,6
FERNANDEZ ALONSO,estado nutricional,desnutrida,2008-10-01,0,0,0,0,0,0,4,0,4,0,4
FILADELFIA,estado nutricional,desnutrida,2008-10-01,0,0,0,0,0,0,1,0,1,0,1
GRAL. J.J. PEREZ (CHARAZANI),estado nutricional,desnutrida,2008-10-01,0,0,0,0,0,0,1,0,1,0,1
GUANAY,estado nutricional,desnutrida,2008-10-01,0,0,0,0,0,0,2,0,2,0,2
GUAQUI,estado nutricional,desnutrida,2008-10-01,0,0,0,0,0,0,1,0,1,0,1
INQUISIVI,estado nutricional,desnutrida,2008-10-01,0,0,0,0,0,0,1,0,1,0,1
JESUS DE MACHACA,estado nutricional,desnutrida,2008-10-01,0,0,0,0,0,0,2,0,2,0,2
LA ASUNTA,estado nutricional,desnutrida,2008-10-01,0,0,0,0,0,0,4,0,4,0,4
LA GUARDIA,estado nutricional,desnutrida,2008-10-01,0,0,0,0,0,0,4,0,4,0,4
LA PAZ,estado nutricional,desnutrida,2008-10-01,0,0,0,0,0,0,66,0,66,0,66
LAJA,estado nutricional,desnutrida,2008-10-01,0,0,0,0,0,0,2,0,2,0,2
LICOMA PAMPA,estado nutricional,desnutrida,2008-10-01,0,0,0,0,0,0,1,0,1,0,1
MACHARETI,estado nutricional,desnutrida,2008-10-01,0,0,0,0,0,0,1,0,1,0,1
MIZQUE,estado nutricional,desnutrida,2008-10-01,0,0,0,0,0,0,4,0,4,0,4
MONTEAGUDO,estado nutricional,desnutrida,2008-10-01,0,0,0,0,0,0,1,0,1,0,1
MONTERO,estado nutricional,desnutrida,2008-10-01,0,0,0,0,0,0,2,0,2,0,2
MOROCHATA,estado nutricional,desnutrida,2008-10-01,0,0,0,0,0,0,2,0,2,0,2
OCURI,estado nutricional,desnutrida,2008-10-01,0,0,0,0,0,0,1,0,1,0,1
OMEREQUE,estado nutricional,desnutrida,2008-10-01,0,0,0,0,0,0,1,0,1,0,1
ORURO,estado nutricional,desnutrida,2008-10-01,0,0,0,0,0,0,27,0,27,0,27
PAMPA AULLAGAS,estado nutricional,desnutrida,2008-10-01,0,0,0,0,0,0,2,0,2,0,2
PAZÑA,estado nutricional,desnutrida,2008-10-01,0,0,0,0,0,0,1,0,1,0,1
