municipality,group,variable,month,Cantidad,TOTAL
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-06-01,4,4
SAN JAVIER(STC),salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-06-01,2,2
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-06-01,1,1
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-06-01,67,67
SUCRE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-06-01,6,6
TACOPAYA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-06-01,1,1
TARABUCO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-06-01,1,1
TARIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-06-01,7,7
TRINIDAD,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-06-01,5,5
VIACHA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-06-01,1,1
VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-06-01,2,2
VILLAZON,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-06-01,1,1
WARNES,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-06-01,2,2
ASCENCION DE GUARAYOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-07-01,3,3
BERMEJO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-07-01,2,2
BETANZOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-07-01,2,2
CAMIRI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-07-01,2,2
CAPINOTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-07-01,1,1
CHALLAPATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-07-01,4,4
CLIZA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-07-01,1,1
COBIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-07-01,4,4
COCHABAMBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-07-01,31,31
COLOMI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-07-01,1,1
CONCEPCION,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-07-01,1,1
COTOCA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-07-01,3,3
CUATRO CAÑADAS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-07-01,2,2
EL ALTO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-07-01,39,39
EL TORNO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-07-01,1,1
ENTRE RIOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-07-01,1,1
GENERAL SAAVEDRA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-07-01,1,1
GUAYARAMERIN,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-07-01,1,1
LA PAZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-07-01,33,33
LLALLAGUA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-07-01,2,2
MAPIRI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-07-01,1,1
MINEROS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-07-01,3,3
MOJOCOYA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-07-01,1,1
MONTEAGUDO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-07-01,4,4
ORURO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-07-01,32,32
PAILON,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-07-01,1,1
POTOSI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-07-01,15,15
PUERTO ACOSTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-07-01,3,3
PUERTO RICO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-07-01,1,1
PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-07-01,6,6
PUNATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-07-01,2,2
QUILLACOLLO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-07-01,2,2
RIBERALTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-07-01,10,10
ROBORE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-07-01,3,3
RURRENABAQUE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-07-01,4,4
SACABA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-07-01,1,1
SAN CARLOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-07-01,2,2
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-07-01,4,4
SAN JUAN DE YAPACANI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-07-01,2,2
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-07-01,1,1
SANTA ANA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-07-01,3,3
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-07-01,75,75
SICA SICA (VILLA AROMA),salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-07-01,1,1
SUCRE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-07-01,7,7
TARABUCO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-07-01,1,1
TARIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-07-01,7,7
TIPUANI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-07-01,6,6
TRINIDAD,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-07-01,11,11
VILLAZON,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-07-01,1,1
ARAMPAMPA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-08-01,8,8
BERMEJO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-08-01,1,1
CAMARGO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-08-01,2,2
CHALLAPATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-08-01,1,1
CHIMORE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-08-01,1,1
COBIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-08-01,1,1
COCHABAMBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-08-01,21,21
COLCAPIRHUA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-08-01,1,1
COTOCA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-08-01,2,2
CULPINA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-08-01,6,6
EL ALTO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-08-01,26,26
GUAQUI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-08-01,1,1
LA GUARDIA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-08-01,1,1
LA PAZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-08-01,55,55
LAGUNILLAS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-08-01,2,2
ORURO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-08-01,17,17
POTOSI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-08-01,6,6
PUERTO SUAREZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-08-01,1,1
PUNATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-08-01,1,1
QUILLACOLLO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-08-01,1,1
RIBERALTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-08-01,2,2
ROBORE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-08-01,1,1
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-08-01,3,3
SAN JUAN DE YAPACANI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-08-01,1,1
SAN PEDRO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-08-01,1,1
SANTA ANA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-08-01,5,5
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-08-01,73,73
SANTA ROSA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-08-01,1,1
SUCRE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-08-01,14,14
TARIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-08-01,14,14
TRINIDAD,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-08-01,10,10
VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-08-01,1,1
WARNES,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-08-01,1,1
YACO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-08-01,1,1
ACHOCALLA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-09-01,1,1
BATALLAS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-09-01,1,1
CAMIRI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-09-01,1,1
CARANAVI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-09-01,1,1
CHARAÑA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-09-01,1,1
CHIMORE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-09-01,2,2
COCHABAMBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-09-01,38,38
COMARAPA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-09-01,1,1
COROICO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-09-01,4,4
COTOCA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-09-01,2,2
EL ALTO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-09-01,51,51
GENERAL SAAVEDRA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-09-01,1,1
GUAQUI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-09-01,1,1
GUAYARAMERIN,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-09-01,2,2
IRUPANA (VILLA DE LANZA),salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-09-01,1,1
LA PAZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-09-01,63,63
LLALLAGUA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-09-01,1,1
MONTERO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-09-01,1,1
ORURO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-09-01,16,16
PORTACHUELO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-09-01,1,1
PUERTO ACOSTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-09-01,1,1
PUERTO SUAREZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-09-01,2,2
PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-09-01,1,1
PUNA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-09-01,1,1
RIBERALTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-09-01,12,12
SACABA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-09-01,1,1
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-09-01,5,5
SAN JAVIER(STC),salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-09-01,1,1
SAN RAMON,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-09-01,5,5
SANTA ANA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-09-01,3,3
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-09-01,121,121
SUCRE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-09-01,5,5
TARIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-09-01,9,9
TRINIDAD,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-09-01,6,6
UNCIA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-09-01,3,3
VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-09-01,7,7
ACHACACHI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-10-01,2,2
BATALLAS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-10-01,2,2
CAMIRI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-10-01,3,3
CHARAGUA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-10-01,1,1
COBIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-10-01,1,1
COCHABAMBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-10-01,27,27
COLOMI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-10-01,1,1
COROICO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-10-01,2,2
COTOCA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-10-01,1,1
EL ALTO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-10-01,68,68
EUCALIPTUS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-10-01,1,1
GENERAL SAAVEDRA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-10-01,2,2
GUAYARAMERIN,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-10-01,2,2
HUAYLLAMARCA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-10-01,1,1
LA GUARDIA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-10-01,2,2
LA PAZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-10-01,55,55
MINEROS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-10-01,2,2
MONTERO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-10-01,2,2
ORURO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-10-01,19,19
PATACAMAYA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-10-01,1,1
PORONGO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-10-01,1,1
POTOSI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-10-01,9,9
RIBERALTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-10-01,8,8
RURRENABAQUE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-10-01,1,1
SAN BUENA VENTURA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-10-01,1,1
SAN CARLOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-10-01,1,1
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-10-01,2,2
SAN JUAN DE YAPACANI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-10-01,1,1
SAN JULIAN,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-10-01,1,1
SAN LUCAS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-10-01,1,1
SAN PEDRO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-10-01,1,1
SANTA ANA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-10-01,2,2
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-10-01,75,75
SUCRE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-10-01,5,5
TARIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-10-01,12,12
TIRAQUE (CBBA),salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-10-01,1,1
TRINIDAD,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-10-01,1,1
UNCIA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-10-01,2,2
URUBICHA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-10-01,1,1
VIACHA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-10-01,4,4
VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-10-01,1,1
VILLAZON,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-10-01,2,2
WARNES,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-10-01,2,2
YAPACANI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-10-01,1,1
CAMIRI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-11-01,3,3
CAPINOTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-11-01,1,1
CARANAVI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-11-01,1,1
CHALLAPATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-11-01,1,1
COBIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-11-01,4,4
COCHABAMBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-11-01,12,12
COMARAPA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-11-01,1,1
COTOCA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-11-01,5,5
EL ALTO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-11-01,40,40
ENTRE RIOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-11-01,1,1
GUAYARAMERIN,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-11-01,3,3
IRUPANA (VILLA DE LANZA),salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-11-01,1,1
LA PAZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-11-01,44,44
LLALLAGUA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-11-01,1,1
MINEROS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-11-01,1,1
MIZQUE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-11-01,2,2
MONTEAGUDO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-11-01,2,2
MONTERO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-11-01,2,2
ORURO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-11-01,16,16
PORTACHUELO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-11-01,1,1
POTOSI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-11-01,16,16
PUERTO SUAREZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-11-01,1,1
RIBERALTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-11-01,11,11
SACABA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-11-01,3,3
SACACA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-11-01,1,1
SAN BUENA VENTURA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-11-01,1,1
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-11-01,3,3
SAN JAVIER(BNI),salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-11-01,1,1
SAN PEDRO DE CURAHUARA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-11-01,2,2
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-11-01,51,51
SUCRE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-11-01,4,4
TACOBAMBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-11-01,5,5
TARIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-11-01,3,3
TARVITA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-11-01,1,1
TOMAVE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-11-01,1,1
TRINIDAD,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-11-01,7,7
UNCIA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-11-01,2,2
VILLAZON,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-11-01,1,1
WARNES,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-11-01,1,1
YUNCHARA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-11-01,1,1
ASCENCION DE GUARAYOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-12-01,1,1
CAMIRI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-12-01,6,6
CARACOLLO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-12-01,1,1
CHALLAPATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-12-01,2,2
COBIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-12-01,4,4
COCHABAMBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-12-01,28,28
COLQUIRI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-12-01,1,1
COTAGAITA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-12-01,1,1
COTOCA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-12-01,6,6
CUATRO CAÑADAS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-12-01,1,1
EL ALTO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-12-01,45,45
EUCALIPTUS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-12-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-12-01,1,1
LA GUARDIA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-12-01,1,1
LA PAZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-12-01,55,55
LLALLAGUA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-12-01,1,1
ORURO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-12-01,27,27
PAMPA AULLAGAS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-12-01,1,1
PATACAMAYA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-12-01,3,3
POTOSI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-12-01,9,9
PUERTO SUAREZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-12-01,1,1
PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-12-01,4,4
RIBERALTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-12-01,14,14
ROBORE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-12-01,2,2
RURRENABAQUE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-12-01,1,1
SACABA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-12-01,3,3
SAN BUENA VENTURA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-12-01,1,1
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-12-01,1,1
SAN JAVIER(STC),salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-12-01,4,4
SAN LORENZO(TJA),salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-12-01,8,8
SAN PEDRO DE CURAHUARA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-12-01,1,1
SAN RAFAEL,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-12-01,1,1
SAN RAMON,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-12-01,1,1
SANTA ANA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-12-01,3,3
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-12-01,61,61
SANTA ROSA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-12-01,1,1
SANTIAGO DE CALLAPA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-12-01,1,1
SUCRE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-12-01,9,9
TARIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-12-01,6,6
TRINIDAD,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-12-01,2,2
UNCIA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-12-01,4,4
VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-12-01,1,1
VILLAZON,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-12-01,2,2
WARNES,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-12-01,2,2
