municipality,group,variable,month,< de 1 año,1 a 4 años,5 a 9 años,10 a 20 años,21 a 59 años,60 y más,TOTAL
ARBIETO,sospecha diagnostica,rabia canina,2011-01-01,1,0,0,0,0,0,1
COCHABAMBA,sospecha diagnostica,rabia canina,2011-01-01,1,0,0,0,0,0,1
POTOSI,sospecha diagnostica,rabia canina,2011-01-01,3,1,1,0,0,0,5
QUILLACOLLO,sospecha diagnostica,rabia canina,2011-01-01,2,0,0,0,0,0,2
SAN MATIAS,sospecha diagnostica,rabia canina,2011-01-01,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,rabia canina,2011-01-01,0,0,1,1,1,0,3
SUCRE,sospecha diagnostica,rabia canina,2011-01-01,2,4,1,0,0,0,7
TARIJA,sospecha diagnostica,rabia canina,2011-01-01,1,2,0,0,0,0,3
TIQUIPAYA,sospecha diagnostica,rabia canina,2011-01-01,2,0,0,0,0,0,2
VINTO,sospecha diagnostica,rabia canina,2011-01-01,1,0,0,0,0,0,1
ARBIETO,sospecha diagnostica,rabia canina,2011-02-01,1,0,0,0,0,0,1
COCHABAMBA,sospecha diagnostica,rabia canina,2011-02-01,3,3,0,0,0,0,6
MONTERO,sospecha diagnostica,rabia canina,2011-02-01,0,1,0,0,0,0,1
POTOSI,sospecha diagnostica,rabia canina,2011-02-01,2,1,0,1,0,0,4
QUILLACOLLO,sospecha diagnostica,rabia canina,2011-02-01,0,1,0,0,0,0,1
SAN MATIAS,sospecha diagnostica,rabia canina,2011-02-01,0,0,1,3,1,2,7
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,rabia canina,2011-02-01,0,0,0,0,1,0,1
SUCRE,sospecha diagnostica,rabia canina,2011-02-01,2,10,4,1,0,0,17
TARIJA,sospecha diagnostica,rabia canina,2011-02-01,0,1,1,0,0,0,2
COCHABAMBA,sospecha diagnostica,rabia canina,2011-03-01,0,1,0,0,0,0,1
EL ALTO,sospecha diagnostica,rabia canina,2011-03-01,1,0,0,0,0,0,1
MACHACAMARCA,sospecha diagnostica,rabia canina,2011-03-01,0,0,0,1,0,0,1
MONTERO,sospecha diagnostica,rabia canina,2011-03-01,1,0,1,0,0,0,2
ORURO,sospecha diagnostica,rabia canina,2011-03-01,0,0,0,0,1,0,1
POTOSI,sospecha diagnostica,rabia canina,2011-03-01,3,3,2,0,0,0,8
SAN MATIAS,sospecha diagnostica,rabia canina,2011-03-01,0,0,1,0,1,0,2
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,rabia canina,2011-03-01,0,0,1,0,0,0,1
SUCRE,sospecha diagnostica,rabia canina,2011-03-01,0,8,0,0,0,0,8
TINGUIPAYA,sospecha diagnostica,rabia canina,2011-03-01,0,0,0,1,0,0,1
TIQUIPAYA,sospecha diagnostica,rabia canina,2011-03-01,1,0,0,0,0,0,1
WARNES,sospecha diagnostica,rabia canina,2011-03-01,0,1,0,0,0,0,1
ARBIETO,sospecha diagnostica,rabia canina,2011-04-01,0,1,0,0,0,0,1
ASCENCION DE GUARAYOS,sospecha diagnostica,rabia canina,2011-04-01,0,0,0,0,0,1,1
COCHABAMBA,sospecha diagnostica,rabia canina,2011-04-01,1,1,1,0,0,0,3
MONTERO,sospecha diagnostica,rabia canina,2011-04-01,0,0,1,0,0,0,1
POTOSI,sospecha diagnostica,rabia canina,2011-04-01,4,0,0,0,0,0,4
QUILLACOLLO,sospecha diagnostica,rabia canina,2011-04-01,0,1,0,0,0,0,1
SACABA,sospecha diagnostica,rabia canina,2011-04-01,1,1,0,0,0,0,2
SAN CARLOS,sospecha diagnostica,rabia canina,2011-04-01,0,1,0,0,0,0,1
SAN MATIAS,sospecha diagnostica,rabia canina,2011-04-01,0,0,1,0,0,0,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,rabia canina,2011-04-01,0,0,1,0,0,0,1
SUCRE,sospecha diagnostica,rabia canina,2011-04-01,3,0,0,0,0,0,3
TIQUIPAYA,sospecha diagnostica,rabia canina,2011-04-01,1,0,0,0,0,0,1
WARNES,sospecha diagnostica,rabia canina,2011-04-01,0,1,0,0,0,0,1
ARBIETO,sospecha diagnostica,rabia canina,2011-05-01,0,0,1,0,0,0,1
COCHABAMBA,sospecha diagnostica,rabia canina,2011-05-01,0,2,0,0,0,0,2
CORIPATA,sospecha diagnostica,rabia canina,2011-05-01,1,0,0,0,0,0,1
LA GUARDIA,sospecha diagnostica,rabia canina,2011-05-01,1,0,0,0,0,0,1
POTOSI,sospecha diagnostica,rabia canina,2011-05-01,0,1,0,0,0,0,1
QUILLACOLLO,sospecha diagnostica,rabia canina,2011-05-01,1,0,0,0,1,0,2
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,rabia canina,2011-05-01,1,0,0,0,0,0,1
SUCRE,sospecha diagnostica,rabia canina,2011-05-01,4,4,0,0,0,0,8
TIQUIPAYA,sospecha diagnostica,rabia canina,2011-05-01,0,0,1,0,0,0,1
YACUIBA,sospecha diagnostica,rabia canina,2011-05-01,0,1,0,1,0,0,2
COCHABAMBA,sospecha diagnostica,rabia canina,2011-06-01,1,1,0,0,0,0,2
MONTERO,sospecha diagnostica,rabia canina,2011-06-01,2,1,0,0,0,0,3
POTOSI,sospecha diagnostica,rabia canina,2011-06-01,0,3,1,0,0,0,4
QUILLACOLLO,sospecha diagnostica,rabia canina,2011-06-01,1,2,0,0,0,0,3
SAN MATIAS,sospecha diagnostica,rabia canina,2011-06-01,0,0,1,0,2,0,3
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,rabia canina,2011-06-01,0,0,1,0,0,0,1
SIPE SIPE,sospecha diagnostica,rabia canina,2011-06-01,1,1,0,0,0,0,2
SUCRE,sospecha diagnostica,rabia canina,2011-06-01,4,2,0,0,0,0,6
TARIJA,sospecha diagnostica,rabia canina,2011-06-01,1,0,0,0,0,0,1
COCHABAMBA,sospecha diagnostica,rabia canina,2011-07-01,1,1,0,0,1,0,3
EL ALTO,sospecha diagnostica,rabia canina,2011-07-01,1,0,0,0,0,0,1
MONTERO,sospecha diagnostica,rabia canina,2011-07-01,0,2,1,0,0,0,3
ORURO,sospecha diagnostica,rabia canina,2011-07-01,0,0,0,1,1,0,2
POTOSI,sospecha diagnostica,rabia canina,2011-07-01,7,0,0,0,0,0,7
SACABA,sospecha diagnostica,rabia canina,2011-07-01,1,0,0,0,0,0,1
SAN MATIAS,sospecha diagnostica,rabia canina,2011-07-01,0,1,1,2,0,0,4
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,rabia canina,2011-07-01,0,2,1,0,0,0,3
SUCRE,sospecha diagnostica,rabia canina,2011-07-01,3,0,0,0,0,0,3
TARIJA,sospecha diagnostica,rabia canina,2011-07-01,3,0,0,0,0,0,3
VINTO,sospecha diagnostica,rabia canina,2011-07-01,0,1,0,0,0,0,1
WARNES,sospecha diagnostica,rabia canina,2011-07-01,0,0,1,0,0,0,1
COCHABAMBA,sospecha diagnostica,rabia canina,2011-08-01,4,2,0,0,0,0,6
EL CHORO,sospecha diagnostica,rabia canina,2011-08-01,0,1,0,0,0,0,1
LA PAZ,sospecha diagnostica,rabia canina,2011-08-01,1,0,0,0,0,0,1
MONTERO,sospecha diagnostica,rabia canina,2011-08-01,2,0,0,0,0,0,2
ORURO,sospecha diagnostica,rabia canina,2011-08-01,0,0,1,3,2,0,6
POTOSI,sospecha diagnostica,rabia canina,2011-08-01,1,1,0,0,0,0,2
SAN MATIAS,sospecha diagnostica,rabia canina,2011-08-01,0,0,0,1,1,0,2
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,rabia canina,2011-08-01,0,0,0,0,0,0,0
SORACACHI,sospecha diagnostica,rabia canina,2011-08-01,0,0,0,0,1,0,1
SUCRE,sospecha diagnostica,rabia canina,2011-08-01,0,1,0,0,0,0,1
VINTO,sospecha diagnostica,rabia canina,2011-08-01,1,0,0,0,0,0,1
WARNES,sospecha diagnostica,rabia canina,2011-08-01,1,2,0,0,0,0,3
ARBIETO,sospecha diagnostica,rabia canina,2011-09-01,0,1,0,0,0,0,1
CARAPARI,sospecha diagnostica,rabia canina,2011-09-01,0,1,0,0,4,1,6
COCHABAMBA,sospecha diagnostica,rabia canina,2011-09-01,6,4,0,0,0,0,10
COLCAPIRHUA,sospecha diagnostica,rabia canina,2011-09-01,1,0,0,0,0,0,1
EL ALTO,sospecha diagnostica,rabia canina,2011-09-01,0,0,0,1,1,0,2
LA PAZ,sospecha diagnostica,rabia canina,2011-09-01,2,0,0,0,0,0,2
MONTERO,sospecha diagnostica,rabia canina,2011-09-01,3,0,0,0,0,0,3
ORURO,sospecha diagnostica,rabia canina,2011-09-01,0,0,0,1,2,0,3
PORONGO,sospecha diagnostica,rabia canina,2011-09-01,0,0,1,0,0,0,1
POTOSI,sospecha diagnostica,rabia canina,2011-09-01,1,0,0,0,0,0,1
PUERTO VILLARROEL,sospecha diagnostica,rabia canina,2011-09-01,0,1,0,0,0,0,1
QUILLACOLLO,sospecha diagnostica,rabia canina,2011-09-01,2,0,1,0,0,0,3
SACABA,sospecha diagnostica,rabia canina,2011-09-01,1,1,0,0,0,0,2
SAN MATIAS,sospecha diagnostica,rabia canina,2011-09-01,0,0,2,1,1,0,4
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,rabia canina,2011-09-01,0,1,0,0,0,0,1
SUCRE,sospecha diagnostica,rabia canina,2011-09-01,2,1,0,0,0,0,3
TIQUIPAYA,sospecha diagnostica,rabia canina,2011-09-01,1,0,0,0,0,0,1
WARNES,sospecha diagnostica,rabia canina,2011-09-01,0,2,0,0,0,0,2
YUNCHARA,sospecha diagnostica,rabia canina,2011-09-01,0,1,0,0,1,1,3
COCHABAMBA,sospecha diagnostica,rabia canina,2011-10-01,6,5,1,0,0,0,12
COLOMI,sospecha diagnostica,rabia canina,2011-10-01,1,0,0,0,0,0,1
EL ALTO,sospecha diagnostica,rabia canina,2011-10-01,1,0,0,0,0,0,1
EL PUENTE(TJA),sospecha diagnostica,rabia canina,2011-10-01,0,1,0,0,0,0,1
EL TORNO,sospecha diagnostica,rabia canina,2011-10-01,0,1,0,0,0,0,1
ORURO,sospecha diagnostica,rabia canina,2011-10-01,0,0,0,0,1,0,1
POTOSI,sospecha diagnostica,rabia canina,2011-10-01,1,8,5,2,0,0,16
QUILLACOLLO,sospecha diagnostica,rabia canina,2011-10-01,3,1,0,0,0,0,4
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,rabia canina,2011-10-01,0,0,1,0,0,0,1
SIPE SIPE,sospecha diagnostica,rabia canina,2011-10-01,2,1,0,0,0,0,3
SORACACHI,sospecha diagnostica,rabia canina,2011-10-01,1,0,0,0,0,0,1
SUCRE,sospecha diagnostica,rabia canina,2011-10-01,1,0,0,0,0,0,1
TARATA,sospecha diagnostica,rabia canina,2011-10-01,0,1,0,0,0,0,1
TIQUIPAYA,sospecha diagnostica,rabia canina,2011-10-01,1,0,0,0,0,0,1
VILLAZON,sospecha diagnostica,rabia canina,2011-10-01,0,2,2,0,0,0,4
VINTO,sospecha diagnostica,rabia canina,2011-10-01,0,1,0,0,0,0,1
WARNES,sospecha diagnostica,rabia canina,2011-10-01,0,2,0,0,0,0,2
COCHABAMBA,sospecha diagnostica,rabia canina,2011-11-01,1,1,1,0,0,0,3
EL PUENTE(STC),sospecha diagnostica,rabia canina,2011-11-01,0,1,0,1,0,0,2
LA GUARDIA,sospecha diagnostica,rabia canina,2011-11-01,0,0,1,0,0,0,1
LA PAZ,sospecha diagnostica,rabia canina,2011-11-01,0,0,2,0,0,0,2
ORURO,sospecha diagnostica,rabia canina,2011-11-01,1,0,0,0,2,0,3
POCOATA,sospecha diagnostica,rabia canina,2011-11-01,0,0,1,0,0,0,1
PORONGO,sospecha diagnostica,rabia canina,2011-11-01,1,0,0,0,0,0,1
POTOSI,sospecha diagnostica,rabia canina,2011-11-01,1,6,4,0,0,0,11
QUILLACOLLO,sospecha diagnostica,rabia canina,2011-11-01,1,3,0,0,0,0,4
SACABA,sospecha diagnostica,rabia canina,2011-11-01,1,0,0,0,0,0,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,rabia canina,2011-11-01,0,1,1,0,1,0,3
SUCRE,sospecha diagnostica,rabia canina,2011-11-01,1,5,0,0,0,0,6
WARNES,sospecha diagnostica,rabia canina,2011-11-01,0,1,0,0,0,0,1
COCHABAMBA,sospecha diagnostica,rabia canina,2011-12-01,3,0,0,1,0,0,4
LLALLAGUA,sospecha diagnostica,rabia canina,2011-12-01,0,1,0,0,0,0,1
MONTERO,sospecha diagnostica,rabia canina,2011-12-01,0,1,0,0,0,0,1
ORURO,sospecha diagnostica,rabia canina,2011-12-01,0,0,0,3,1,0,4
POTOSI,sospecha diagnostica,rabia canina,2011-12-01,4,2,1,0,0,0,7
QUILLACOLLO,sospecha diagnostica,rabia canina,2011-12-01,1,0,0,0,0,0,1
SACABA,sospecha diagnostica,rabia canina,2011-12-01,1,0,0,0,0,0,1
SAN MATIAS,sospecha diagnostica,rabia canina,2011-12-01,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,rabia canina,2011-12-01,0,1,3,3,2,0,9
SIPE SIPE,sospecha diagnostica,rabia canina,2011-12-01,0,1,0,0,0,0,1
SUCRE,sospecha diagnostica,rabia canina,2011-12-01,2,1,1,0,0,0,4
VILLA RIVERO,sospecha diagnostica,rabia canina,2011-12-01,0,1,0,0,0,0,1
WARNES,sospecha diagnostica,rabia canina,2011-12-01,0,1,0,0,0,0,1
