,group,variable,month,< de 1 año,< de 1 año,1 a 4 años,1 a 4 años,5 a 9 años,5 a 9 años,10 a 20 años,10 a 20 años,21 a 59 años,21 a 59 años,60 y más,60 y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,TOTAL-M,TOTAL-F,TOTAL
municipality,,,,,,,,,,,,,,,,,,
ALALAY,inmunoprevenibles,tetanos neonatal / adulto,2014-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COCAPATA,inmunoprevenibles,tetanos neonatal / adulto,2014-01-01,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3
COCHABAMBA,inmunoprevenibles,tetanos neonatal / adulto,2014-01-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
MIZQUE,inmunoprevenibles,tetanos neonatal / adulto,2014-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RURRENABAQUE,inmunoprevenibles,tetanos neonatal / adulto,2014-01-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
VILLA TUNARI,inmunoprevenibles,tetanos neonatal / adulto,2014-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALALAY,inmunoprevenibles,tetanos neonatal / adulto,2014-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EL ALTO,inmunoprevenibles,tetanos neonatal / adulto,2014-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
MIZQUE,inmunoprevenibles,tetanos neonatal / adulto,2014-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SANTA ANA,inmunoprevenibles,tetanos neonatal / adulto,2014-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,tetanos neonatal / adulto,2014-02-01,0,0,0,0,0,0,0,0,0,2,0,1,0,3,3
VILA VILA,inmunoprevenibles,tetanos neonatal / adulto,2014-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALALAY,inmunoprevenibles,tetanos neonatal / adulto,2014-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZQUE,inmunoprevenibles,tetanos neonatal / adulto,2014-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VILA VILA,inmunoprevenibles,tetanos neonatal / adulto,2014-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZQUE,inmunoprevenibles,tetanos neonatal / adulto,2014-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORURO,inmunoprevenibles,tetanos neonatal / adulto,2014-04-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
PUCARA,inmunoprevenibles,tetanos neonatal / adulto,2014-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
VALLEGRANDE,inmunoprevenibles,tetanos neonatal / adulto,2014-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
VILA VILA,inmunoprevenibles,tetanos neonatal / adulto,2014-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EL ALTO,inmunoprevenibles,tetanos neonatal / adulto,2014-05-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
GUTIERREZ,inmunoprevenibles,tetanos neonatal / adulto,2014-05-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
MIZQUE,inmunoprevenibles,tetanos neonatal / adulto,2014-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SANTA ANA,inmunoprevenibles,tetanos neonatal / adulto,2014-05-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
TIQUIPAYA,inmunoprevenibles,tetanos neonatal / adulto,2014-05-01,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
TIRAQUE (CBBA),inmunoprevenibles,tetanos neonatal / adulto,2014-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOMAVE,inmunoprevenibles,tetanos neonatal / adulto,2014-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
VILLA TUNARI,inmunoprevenibles,tetanos neonatal / adulto,2014-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COCAPATA,inmunoprevenibles,tetanos neonatal / adulto,2014-06-01,0,0,0,6,0,0,0,0,0,0,0,0,0,6,6
MIZQUE,inmunoprevenibles,tetanos neonatal / adulto,2014-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,tetanos neonatal / adulto,2014-06-01,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2
VILA VILA,inmunoprevenibles,tetanos neonatal / adulto,2014-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VILLA TUNARI,inmunoprevenibles,tetanos neonatal / adulto,2014-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUCHUMUELA (V. G. VILLARROEL),inmunoprevenibles,tetanos neonatal / adulto,2014-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EL ALTO,inmunoprevenibles,tetanos neonatal / adulto,2014-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
MIZQUE,inmunoprevenibles,tetanos neonatal / adulto,2014-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUNATA,inmunoprevenibles,tetanos neonatal / adulto,2014-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,tetanos neonatal / adulto,2014-07-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
VILA VILA,inmunoprevenibles,tetanos neonatal / adulto,2014-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VILLA TUNARI,inmunoprevenibles,tetanos neonatal / adulto,2014-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUCHUMUELA (V. G. VILLARROEL),inmunoprevenibles,tetanos neonatal / adulto,2014-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZQUE,inmunoprevenibles,tetanos neonatal / adulto,2014-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUNATA,inmunoprevenibles,tetanos neonatal / adulto,2014-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,tetanos neonatal / adulto,2014-08-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
VILA VILA,inmunoprevenibles,tetanos neonatal / adulto,2014-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VILLA TUNARI,inmunoprevenibles,tetanos neonatal / adulto,2014-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUCHUMUELA (V. G. VILLARROEL),inmunoprevenibles,tetanos neonatal / adulto,2014-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LLALLAGUA,inmunoprevenibles,tetanos neonatal / adulto,2014-09-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
MIZQUE,inmunoprevenibles,tetanos neonatal / adulto,2014-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUNATA,inmunoprevenibles,tetanos neonatal / adulto,2014-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VILA VILA,inmunoprevenibles,tetanos neonatal / adulto,2014-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VILLA TUNARI,inmunoprevenibles,tetanos neonatal / adulto,2014-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COCHABAMBA,inmunoprevenibles,tetanos neonatal / adulto,2014-10-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
ENTRE RIOS TRJ,inmunoprevenibles,tetanos neonatal / adulto,2014-10-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
LA PAZ,inmunoprevenibles,tetanos neonatal / adulto,2014-10-01,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
YACUIBA,inmunoprevenibles,tetanos neonatal / adulto,2014-10-01,4,3,2,2,0,0,0,0,0,2,1,1,7,8,15
EL ALTO,inmunoprevenibles,tetanos neonatal / adulto,2014-11-01,1,0,0,0,1,0,0,0,0,0,0,0,2,0,2
CKOCHAS,inmunoprevenibles,tetanos neonatal / adulto,2014-12-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
EL ALTO,inmunoprevenibles,tetanos neonatal / adulto,2014-12-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
IRUPANA (VILLA DE LANZA),inmunoprevenibles,tetanos neonatal / adulto,2014-12-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
SAN IGNACIO,inmunoprevenibles,tetanos neonatal / adulto,2014-12-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,tetanos neonatal / adulto,2014-12-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
