,group,variable,month,a. < de 6 meses,a. < de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,TOTAL-M,TOTAL-F,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
BERMEJO,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
CAMARGO,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CAMIRI,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CKOCHAS,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COBIJA,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,2,4
COCHABAMBA,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,5,3,18,7,3,5,0,0,0,1,0,0,1,0,0,0,27,16,43
COLCAPIRHUA,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
CONCEPCION,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
CULPINA,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
EL ALTO,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,0,0,8,4,5,2,0,1,2,0,1,0,0,0,1,1,17,8,25
EL TORNO,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
GUAYARAMERIN,inmunoprevenibles,hepatitis viral a*,2017-01-01,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,5,0,5
HUANUNI,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,1,3
HUATAJATA,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
IRUPANA (VILLA DE LANZA),inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,3
LA PAZ,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,3,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,6,2,8
MAGDALENA,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
MAIRANA,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,2
MONTEAGUDO,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,2,2,4
MONTERO,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,1,0,0,0,6,0,6
NACEBE (SANTA ROSA DEL ABUNA),inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
ORURO,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,4,1,7,6,0,2,0,0,0,0,0,0,0,0,0,0,11,9,20
PASORAPA,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
POTOSI,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
PUERTO SUAREZ,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
PUNATA,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,2,5
QUILLACOLLO,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
RURRENABAQUE,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
SACABA,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SAN BORJA,inmunoprevenibles,hepatitis viral a*,2017-01-01,3,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,41,6,42,48
SAN IGNACIO DE VELASCO,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,3,2,5
SAN JOSE DE CHIQUITOS,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
SAN JULIAN,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
SAN LORENZO(TJA),inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
SAN MATIAS,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
SAN PEDRO,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SAN RAFAEL,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,14,4,18,9,5,1,2,2,4,3,0,0,0,1,0,2,43,22,65
SHINAOTA,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,3,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,5,4,9
SIPE SIPE,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SUCRE,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,4,2,6
TARABUCO,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,2,4,6
TARIJA,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,1,0,0,0,2,3,5
TEOPONTE,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
TIQUIPAYA,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
TOCO,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
TRINIDAD,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,1,2,11,2,4,2,1,0,1,0,0,0,0,0,0,0,18,6,24
UYUNI,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
VILLAZON,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
WARNES,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
YACUIBA,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
ACHACACHI,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
ACHOCALLA,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
ARANI,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
ARBIETO,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2
ASCENCION DE GUARAYOS,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
AYOPAYA (V. DE INDEPENDENCIA),inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,2,5
BERMEJO,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,4
CAIROMA,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CAMARGO,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,3
CAMIRI,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
CARANAVI,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
CARAPARI,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,1,0,0,11,9,12,9,2,13,0,0,0,0,0,0,0,0,0,0,25,32,57
CHARAGUA,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
CLIZA,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
COBIJA,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,5,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,1,8
COCHABAMBA,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,6,6,8,6,9,0,0,2,2,2,0,0,0,0,0,0,25,16,41
COLCAPIRHUA,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,3
COLOMI,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
COLQUIRI,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
COTAGAITA,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
EL ALTO,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,0,0,3,4,2,2,3,0,0,0,1,0,0,0,0,0,9,6,15
GUAYARAMERIN,inmunoprevenibles,hepatitis viral a*,2017-02-01,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,3
IRUPANA (VILLA DE LANZA),inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
LA GUARDIA,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
LA PAZ,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,7,2,2,5,1,1,1,0,2,1,0,0,0,0,1,0,14,9,23
MAGDALENA,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
MAIRANA,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,3,1,3,2,1,0,1,0,0,0,0,0,0,0,0,0,8,3,11
MONTEAGUDO,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
MONTERO,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,6,7
OMEREQUE,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2
ORURO,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,3,0,2,3,3,0,1,0,1,0,1,0,0,0,0,0,11,3,14
PAILON,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
PASORAPA,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
POTOSI,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,1,4,5
PUERTO SUAREZ,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
PUNATA,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,5,2,7
QUILLACOLLO,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
SACABA,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
SAMAIPATA,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SAN IGNACIO,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,2,3
SAN IGNACIO DE VELASCO,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,4,5
SAN LORENZO(TJA),inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SAN PEDRO,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral a*,2017-02-01,1,0,0,0,18,6,8,10,4,5,3,0,4,8,0,1,0,0,1,2,39,32,71
SHINAOTA,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SUCRE,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,2,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,4,5,9
TARABUCO,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
TARIJA,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,3,2,4,0,1,1,0,0,3,2,0,0,2,0,0,0,13,5,18
TIQUIPAYA,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2
TRINIDAD,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,1,0,3,0,0,0,1,0,0,1,0,0,0,0,2,1,7,2,9
UMALA,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,3,1,4
VILLA TUNARI,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
VILLAZON,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
YACUIBA,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,2,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,7,0,7
AIQUILE,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
ARBIETO,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
BERMEJO,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
CAMARGO,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,0,0,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,5,4,9
CAMIRI,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,3
CARANAVI,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
CARAPARI,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,0,0,0,1,1,3,1,0,0,0,1,0,0,0,0,0,0,0,3,4,7
CHULUMANI (V. DE LA LIBERTAD),inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
COBIJA,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,0,0,4,0,1,3,0,1,0,0,0,0,0,0,0,0,1,0,6,4,10
COCHABAMBA,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,0,0,0,6,7,5,6,3,10,2,3,1,1,0,1,0,1,0,29,17,46
CONCEPCION,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2
COTOCA,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
EL ALTO,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,0,0,2,1,1,2,2,4,1,0,0,2,0,0,1,0,0,0,7,9,16
ENTRE RIOS CBBA,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
ESCARA,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,2,4
GUAYARAMERIN,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,1,0,0,6,0,6,3,1,2,0,0,0,0,0,0,0,0,0,0,13,6,19
HUANUNI,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
LA ASUNTA,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
LA GUARDIA,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,2
LA PAZ,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,0,0,5,1,2,3,1,2,1,2,0,2,1,0,0,1,1,0,11,11,22
MAGDALENA,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
MAIRANA,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,0,0,2,0,3,2,0,1,1,0,0,0,0,0,0,0,0,0,6,3,9
MONTERO,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
NACEBE (SANTA ROSA DEL ABUNA),inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
ORURO,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,0,0,4,0,4,9,2,2,0,0,0,0,0,0,0,0,0,0,10,11,21
POTOSI,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,3
PUERTO VILLARROEL,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
PUNATA,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,4,1,5
QUILLACOLLO,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
QUIRUSILLAS,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2
RURRENABAQUE,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
SACABA,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,0,0,2,5,5,3,0,0,1,0,0,1,0,0,0,0,0,0,8,9,17
