,group,variable,month,a. < de 6 meses,a. < de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
COLCAPIRHUA,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,5
COPACABANA,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COROICO,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
EL ALTO,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,2,0,6,7,0,0,1,0,0,2,0,0,0,0,0,2,9,11,20
EL VILLAR,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
ESCOMA,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,2,3
GENERAL SAAVEDRA,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
GUAYARAMERIN,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,1,4,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,5,7,12
HUANUNI,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
INGAVI (HUMAITA),inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2
IRUPANA (VILLA DE LANZA),inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
LA GUARDIA,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
LA PAZ,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,3,2,1,5,1,1,3,0,1,1,0,0,1,0,0,0,10,9,19
MAGDALENA,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
MAIRANA,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,5,5
MIZQUE,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
MONTEAGUDO,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
MONTERO,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,10,1,8,1,0,3,0,0,0,0,0,0,0,0,0,0,18,5,23
NACEBE (SANTA ROSA DEL ABUNA),inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
OMEREQUE,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
ORURO,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,4,2,4,2,1,0,0,0,0,0,0,0,0,0,0,0,9,4,13
PAILON,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
PASORAPA,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4
POJO (CBBA),inmunoprevenibles,hepatitis viral a*,2017-06-01,6,2,0,2,6,5,0,0,0,0,0,2,1,2,0,0,2,0,0,2,15,15,30
POTOSI,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2
PUERTO SUAREZ,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
PUNATA,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2
QUILLACOLLO,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,0,3,4,0,1,0,0,0,0,0,0,0,0,0,0,3,5,8
QUIRUSILLAS,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
REYES,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
RIBERALTA,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2
SACABA,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,3,3,6,2,0,1,0,0,0,1,0,0,0,0,0,0,9,7,16
SACABAMBA,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SAIPINA,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SAN IGNACIO,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2
SAN IGNACIO DE VELASCO,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4
SAN JAVIER(STC),inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,2,1,3
SAN LORENZO(TJA),inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SAN PEDRO,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
SAN RAMON SCZ,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SANTA ANA,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,1,0,10,12,16,25,11,3,8,3,8,3,3,2,0,2,2,2,59,52,111
SHINAOTA,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
SIPE SIPE,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2
SOPACHUY,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SUCRE,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,2,1,2,4,0,0,0,0,0,0,0,0,0,0,1,0,5,5,10
TARABUCO,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
TARIJA,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,3
TEOPONTE,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
TIQUIPAYA,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,2,2,4
TRINIDAD,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,2,2,5,7,4,1,3,3,0,3,2,0,1,1,0,0,17,17,34
TUPIZA,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,2
TURCO,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
UMALA,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
VILLA TUNARI,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,3,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,4,4,8
YACUIBA,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,2,5
YOTALA,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
ARANI,inmunoprevenibles,hepatitis viral a*,2017-07-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
BERMEJO,inmunoprevenibles,hepatitis viral a*,2017-07-01,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2
CAMARGO,inmunoprevenibles,hepatitis viral a*,2017-07-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
CAMIRI,inmunoprevenibles,hepatitis viral a*,2017-07-01,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,3,5
CAPINOTA,inmunoprevenibles,hepatitis viral a*,2017-07-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CARAPARI,inmunoprevenibles,hepatitis viral a*,2017-07-01,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
CHIMORE,inmunoprevenibles,hepatitis viral a*,2017-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
COBIJA,inmunoprevenibles,hepatitis viral a*,2017-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
COCHABAMBA,inmunoprevenibles,hepatitis viral a*,2017-07-01,0,0,0,0,12,6,19,12,4,5,3,0,1,1,0,0,0,0,0,0,39,24,63
COLOMI,inmunoprevenibles,hepatitis viral a*,2017-07-01,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5
COMARAPA,inmunoprevenibles,hepatitis viral a*,2017-07-01,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4
COTAGAITA,inmunoprevenibles,hepatitis viral a*,2017-07-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
CUATRO CAÑADAS,inmunoprevenibles,hepatitis viral a*,2017-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
EL ALTO,inmunoprevenibles,hepatitis viral a*,2017-07-01,0,0,0,0,0,1,8,6,2,1,3,0,2,5,0,1,0,1,1,0,16,15,31
GENERAL SAAVEDRA,inmunoprevenibles,hepatitis viral a*,2017-07-01,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,3
GUANAY,inmunoprevenibles,hepatitis viral a*,2017-07-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
GUAYARAMERIN,inmunoprevenibles,hepatitis viral a*,2017-07-01,0,0,0,0,4,0,0,1,2,0,0,0,1,1,0,0,0,0,0,0,7,2,9
LA ASUNTA,inmunoprevenibles,hepatitis viral a*,2017-07-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
LA PAZ,inmunoprevenibles,hepatitis viral a*,2017-07-01,0,0,0,0,3,1,3,2,2,0,1,0,0,2,0,0,0,1,0,0,9,6,15
MAIRANA,inmunoprevenibles,hepatitis viral a*,2017-07-01,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3
MONTEAGUDO,inmunoprevenibles,hepatitis viral a*,2017-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
MONTERO,inmunoprevenibles,hepatitis viral a*,2017-07-01,0,0,0,0,6,3,6,2,0,0,0,1,0,0,1,0,0,0,0,1,13,7,20
OMEREQUE,inmunoprevenibles,hepatitis viral a*,2017-07-01,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
ORURO,inmunoprevenibles,hepatitis viral a*,2017-07-01,0,0,0,0,1,2,0,4,2,4,0,0,0,1,0,0,0,0,0,0,3,11,14
PASORAPA,inmunoprevenibles,hepatitis viral a*,2017-07-01,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,6
PORTACHUELO,inmunoprevenibles,hepatitis viral a*,2017-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
POTOSI,inmunoprevenibles,hepatitis viral a*,2017-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2
PUERTO VILLARROEL,inmunoprevenibles,hepatitis viral a*,2017-07-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
PUNATA,inmunoprevenibles,hepatitis viral a*,2017-07-01,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
QUILLACOLLO,inmunoprevenibles,hepatitis viral a*,2017-07-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
REYES,inmunoprevenibles,hepatitis viral a*,2017-07-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
RURRENABAQUE,inmunoprevenibles,hepatitis viral a*,2017-07-01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
SACABA,inmunoprevenibles,hepatitis viral a*,2017-07-01,0,0,0,0,1,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,5,4,9
SAIPINA,inmunoprevenibles,hepatitis viral a*,2017-07-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
SAMAIPATA,inmunoprevenibles,hepatitis viral a*,2017-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SAN BORJA,inmunoprevenibles,hepatitis viral a*,2017-07-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SAN IGNACIO,inmunoprevenibles,hepatitis viral a*,2017-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SAN JAVIER(STC),inmunoprevenibles,hepatitis viral a*,2017-07-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SAN JOSE DE CHIQUITOS,inmunoprevenibles,hepatitis viral a*,2017-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SAN LORENZO(TJA),inmunoprevenibles,hepatitis viral a*,2017-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SAN LUCAS,inmunoprevenibles,hepatitis viral a*,2017-07-01,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2
SAN PEDRO,inmunoprevenibles,hepatitis viral a*,2017-07-01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
SAN RAMON BENI,inmunoprevenibles,hepatitis viral a*,2017-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,2
SANTA ANA,inmunoprevenibles,hepatitis viral a*,2017-07-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral a*,2017-07-01,1,0,0,0,16,6,21,13,10,8,9,1,2,4,0,1,0,1,3,2,62,36,98
SHINAOTA,inmunoprevenibles,hepatitis viral a*,2017-07-01,0,0,0,0,0,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,3,4,7
SUCRE,inmunoprevenibles,hepatitis viral a*,2017-07-01,0,0,0,0,3,3,2,2,1,0,0,1,0,1,0,0,1,0,1,2,8,9,17
TARIJA,inmunoprevenibles,hepatitis viral a*,2017-07-01,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2
TEOPONTE,inmunoprevenibles,hepatitis viral a*,2017-07-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
TIQUIPAYA,inmunoprevenibles,hepatitis viral a*,2017-07-01,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
TIRAQUE (CBBA),inmunoprevenibles,hepatitis viral a*,2017-07-01,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
TOLATA,inmunoprevenibles,hepatitis viral a*,2017-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2
TRIGAL,inmunoprevenibles,hepatitis viral a*,2017-07-01,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2
TRINIDAD,inmunoprevenibles,hepatitis viral a*,2017-07-01,0,0,0,0,5,1,15,9,9,2,1,3,0,3,1,0,0,0,0,0,31,18,49
TUPIZA,inmunoprevenibles,hepatitis viral a*,2017-07-01,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
URIONDO (A. CONCEPCION),inmunoprevenibles,hepatitis viral a*,2017-07-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
VILLA TUNARI,inmunoprevenibles,hepatitis viral a*,2017-07-01,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
YOTALA,inmunoprevenibles,hepatitis viral a*,2017-07-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
ARBIETO,inmunoprevenibles,hepatitis viral a*,2017-08-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
ASCENCION DE GUARAYOS,inmunoprevenibles,hepatitis viral a*,2017-08-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
BERMEJO,inmunoprevenibles,hepatitis viral a*,2017-08-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CAMARGO,inmunoprevenibles,hepatitis viral a*,2017-08-01,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
CAMIRI,inmunoprevenibles,hepatitis viral a*,2017-08-01,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
CARACOLLO,inmunoprevenibles,hepatitis viral a*,2017-08-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CARAPARI,inmunoprevenibles,hepatitis viral a*,2017-08-01,0,1,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6
CHARAGUA,inmunoprevenibles,hepatitis viral a*,2017-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
COBIJA,inmunoprevenibles,hepatitis viral a*,2017-08-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COCHABAMBA,inmunoprevenibles,hepatitis viral a*,2017-08-01,0,0,0,0,10,9,14,7,6,4,1,0,4,1,0,0,0,0,1,0,36,21,57
COLCAPIRHUA,inmunoprevenibles,hepatitis viral a*,2017-08-01,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,3
"COLCHA ""K""",inmunoprevenibles,hepatitis viral a*,2017-08-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COLOMI,inmunoprevenibles,hepatitis viral a*,2017-08-01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
COMARAPA,inmunoprevenibles,hepatitis viral a*,2017-08-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CONCEPCION,inmunoprevenibles,hepatitis viral a*,2017-08-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3
COTAGAITA,inmunoprevenibles,hepatitis viral a*,2017-08-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
COTOCA,inmunoprevenibles,hepatitis viral a*,2017-08-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CUATRO CAÑADAS,inmunoprevenibles,hepatitis viral a*,2017-08-01,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,4
CUEVO,inmunoprevenibles,hepatitis viral a*,2017-08-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
CULPINA,inmunoprevenibles,hepatitis viral a*,2017-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
EL ALTO,inmunoprevenibles,hepatitis viral a*,2017-08-01,0,0,0,0,1,2,8,9,6,2,4,3,0,1,0,0,0,0,0,0,19,17,36
EL TORNO,inmunoprevenibles,hepatitis viral a*,2017-08-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
ENTRE RIOS CBBA,inmunoprevenibles,hepatitis viral a*,2017-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FERNANDEZ ALONSO,inmunoprevenibles,hepatitis viral a*,2017-08-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
GUANAY,inmunoprevenibles,hepatitis viral a*,2017-08-01,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3,4
GUAYARAMERIN,inmunoprevenibles,hepatitis viral a*,2017-08-01,0,0,0,0,2,3,2,3,3,2,0,0,0,0,0,0,0,0,0,0,7,8,15
HUANUNI,inmunoprevenibles,hepatitis viral a*,2017-08-01,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
HUARACAJE,inmunoprevenibles,hepatitis viral a*,2017-08-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
LA PAZ,inmunoprevenibles,hepatitis viral a*,2017-08-01,0,0,0,0,3,2,6,7,6,3,1,0,0,1,0,1,0,0,1,0,17,14,31
