,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,DENTRO,FUERA,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMIRI,intoxicaciones,otros plaguicidas/insecticidas,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
COCHABAMBA,intoxicaciones,otros plaguicidas/insecticidas,2021-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
LA PAZ,intoxicaciones,otros plaguicidas/insecticidas,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,2
LLALLAGUA,intoxicaciones,otros plaguicidas/insecticidas,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
MONTEAGUDO,intoxicaciones,otros plaguicidas/insecticidas,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
OCURI,intoxicaciones,otros plaguicidas/insecticidas,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
ORURO,intoxicaciones,otros plaguicidas/insecticidas,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
PORCO,intoxicaciones,otros plaguicidas/insecticidas,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
PUCARA,intoxicaciones,otros plaguicidas/insecticidas,2021-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
PUERTO VILLARROEL,intoxicaciones,otros plaguicidas/insecticidas,2021-01-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2
PUNATA,intoxicaciones,otros plaguicidas/insecticidas,2021-01-01,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,3,4
SACABA,intoxicaciones,otros plaguicidas/insecticidas,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,1,3
SAMAIPATA,intoxicaciones,otros plaguicidas/insecticidas,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SAN LORENZO(TJA),intoxicaciones,otros plaguicidas/insecticidas,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,intoxicaciones,otros plaguicidas/insecticidas,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2
TARIJA,intoxicaciones,otros plaguicidas/insecticidas,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
TOMINA,intoxicaciones,otros plaguicidas/insecticidas,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
VALLEGRANDE,intoxicaciones,otros plaguicidas/insecticidas,2021-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
VILLA CHARCAS,intoxicaciones,otros plaguicidas/insecticidas,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
COCHABAMBA,intoxicaciones,otros plaguicidas/insecticidas,2021-02-01,0,0,0,0,1,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,3,3,6
EL TORNO,intoxicaciones,otros plaguicidas/insecticidas,2021-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
MORO MORO,intoxicaciones,otros plaguicidas/insecticidas,2021-02-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
ORURO,intoxicaciones,otros plaguicidas/insecticidas,2021-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
POTOSI,intoxicaciones,otros plaguicidas/insecticidas,2021-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
PUERTO VILLARROEL,intoxicaciones,otros plaguicidas/insecticidas,2021-02-01,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,1,0,3,3,6
PUNATA,intoxicaciones,otros plaguicidas/insecticidas,2021-02-01,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,3,3
SACABA,intoxicaciones,otros plaguicidas/insecticidas,2021-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,3,3
SAN CARLOS,intoxicaciones,otros plaguicidas/insecticidas,2021-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,intoxicaciones,otros plaguicidas/insecticidas,2021-02-01,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,4,1,5
SUCRE,intoxicaciones,otros plaguicidas/insecticidas,2021-02-01,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2
TARIJA,intoxicaciones,otros plaguicidas/insecticidas,2021-02-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
VALLEGRANDE,intoxicaciones,otros plaguicidas/insecticidas,2021-02-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2
VILLA MONTES,intoxicaciones,otros plaguicidas/insecticidas,2021-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
YAPACANI,intoxicaciones,otros plaguicidas/insecticidas,2021-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
COCHABAMBA,intoxicaciones,otros plaguicidas/insecticidas,2021-03-01,0,0,0,1,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,1,5,6
COLCAPIRHUA,intoxicaciones,otros plaguicidas/insecticidas,2021-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
LA PAZ,intoxicaciones,otros plaguicidas/insecticidas,2021-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
LLALLAGUA,intoxicaciones,otros plaguicidas/insecticidas,2021-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2
MAIRANA,intoxicaciones,otros plaguicidas/insecticidas,2021-03-01,0,0,0,0,0,0,0,0,2,0,1,0,7,0,0,0,0,0,0,0,10,0,10
MIZQUE,intoxicaciones,otros plaguicidas/insecticidas,2021-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
PUNATA,intoxicaciones,otros plaguicidas/insecticidas,2021-03-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,3,0,3
SACABA,intoxicaciones,otros plaguicidas/insecticidas,2021-03-01,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,1,0,0,0,0,1,8,9
SAN LUCAS,intoxicaciones,otros plaguicidas/insecticidas,2021-03-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
SAN PEDRO DE MACHA,intoxicaciones,otros plaguicidas/insecticidas,2021-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,intoxicaciones,otros plaguicidas/insecticidas,2021-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,0,1,0,0,1,6,7
SUCRE,intoxicaciones,otros plaguicidas/insecticidas,2021-03-01,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,4,0,4
TARIJA,intoxicaciones,otros plaguicidas/insecticidas,2021-03-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
VALLEGRANDE,intoxicaciones,otros plaguicidas/insecticidas,2021-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
VILLA CHARCAS,intoxicaciones,otros plaguicidas/insecticidas,2021-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
YACUIBA,intoxicaciones,otros plaguicidas/insecticidas,2021-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
CAMARGO,intoxicaciones,otros plaguicidas/insecticidas,2021-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
COCHABAMBA,intoxicaciones,otros plaguicidas/insecticidas,2021-04-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
EL ALTO,intoxicaciones,otros plaguicidas/insecticidas,2021-04-01,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,2,4
LA PAZ,intoxicaciones,otros plaguicidas/insecticidas,2021-04-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2
MAIRANA,intoxicaciones,otros plaguicidas/insecticidas,2021-04-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,2
MONTEAGUDO,intoxicaciones,otros plaguicidas/insecticidas,2021-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
PORCO,intoxicaciones,otros plaguicidas/insecticidas,2021-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
PUERTO VILLARROEL,intoxicaciones,otros plaguicidas/insecticidas,2021-04-01,0,0,0,0,1,0,0,0,0,0,1,1,4,0,1,2,0,0,0,0,7,3,10
SANTA CRUZ DE LA SIERRA,intoxicaciones,otros plaguicidas/insecticidas,2021-04-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
TOTORA(CBBA),intoxicaciones,otros plaguicidas/insecticidas,2021-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
UNCIA,intoxicaciones,otros plaguicidas/insecticidas,2021-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
COCHABAMBA,intoxicaciones,otros plaguicidas/insecticidas,2021-05-01,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2
LA PAZ,intoxicaciones,otros plaguicidas/insecticidas,2021-05-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
MAIRANA,intoxicaciones,otros plaguicidas/insecticidas,2021-05-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2,1,3
OCURI,intoxicaciones,otros plaguicidas/insecticidas,2021-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
ORURO,intoxicaciones,otros plaguicidas/insecticidas,2021-05-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
PAMPA GRANDE,intoxicaciones,otros plaguicidas/insecticidas,2021-05-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
PATACAMAYA,intoxicaciones,otros plaguicidas/insecticidas,2021-05-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
PUERTO VILLARROEL,intoxicaciones,otros plaguicidas/insecticidas,2021-05-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
PUNATA,intoxicaciones,otros plaguicidas/insecticidas,2021-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
SUCRE,intoxicaciones,otros plaguicidas/insecticidas,2021-05-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
VILLA CHARCAS,intoxicaciones,otros plaguicidas/insecticidas,2021-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
VILLA MONTES,intoxicaciones,otros plaguicidas/insecticidas,2021-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
VILLA TUNARI,intoxicaciones,otros plaguicidas/insecticidas,2021-05-01,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,3,2,5
COCHABAMBA,intoxicaciones,otros plaguicidas/insecticidas,2021-06-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COROICO,intoxicaciones,otros plaguicidas/insecticidas,2021-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
EL ALTO,intoxicaciones,otros plaguicidas/insecticidas,2021-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
ESCOMA,intoxicaciones,otros plaguicidas/insecticidas,2021-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
LA PAZ,intoxicaciones,otros plaguicidas/insecticidas,2021-06-01,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,4,2,6
MOCOMOCO,intoxicaciones,otros plaguicidas/insecticidas,2021-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
PASORAPA,intoxicaciones,otros plaguicidas/insecticidas,2021-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
PATACAMAYA,intoxicaciones,otros plaguicidas/insecticidas,2021-06-01,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,1,3
PUERTO VILLARROEL,intoxicaciones,otros plaguicidas/insecticidas,2021-06-01,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,3,3,6
PUNATA,intoxicaciones,otros plaguicidas/insecticidas,2021-06-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,intoxicaciones,otros plaguicidas/insecticidas,2021-06-01,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,3,4
SAPAHAQUI,intoxicaciones,otros plaguicidas/insecticidas,2021-06-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SUCRE,intoxicaciones,otros plaguicidas/insecticidas,2021-06-01,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,3,3
TARIJA,intoxicaciones,otros plaguicidas/insecticidas,2021-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
TIPUANI,intoxicaciones,otros plaguicidas/insecticidas,2021-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
VILLA CHARCAS,intoxicaciones,otros plaguicidas/insecticidas,2021-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
VILLA TUNARI,intoxicaciones,otros plaguicidas/insecticidas,2021-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
COCHABAMBA,intoxicaciones,otros plaguicidas/insecticidas,2021-07-01,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2,3
COLPA BELGICA,intoxicaciones,otros plaguicidas/insecticidas,2021-07-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
ENTRE RIOS TRJ,intoxicaciones,otros plaguicidas/insecticidas,2021-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
ENTRE RIOS CBBA,intoxicaciones,otros plaguicidas/insecticidas,2021-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
GRAL. J.J. PEREZ (CHARAZANI),intoxicaciones,otros plaguicidas/insecticidas,2021-07-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
LA ASUNTA,intoxicaciones,otros plaguicidas/insecticidas,2021-07-01,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,2
LA PAZ,intoxicaciones,otros plaguicidas/insecticidas,2021-07-01,0,0,0,0,0,0,0,1,1,0,0,1,2,3,0,1,1,0,0,0,4,6,10
